1540569823.00
64.000000
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
-0.00
0.00
0.01
0.01
-0.00
-0.03
-0.05
-0.05
0.00
0.13
0.36
0.66
1.01
1.37
1.72
2.06
2.40
2.79
3.24
3.80
4.42
5.06
5.66
6.20
6.68
7.15
7.68
8.31
9.14
10.09
11.04
11.88
12.56
13.14
13.76
14.65
15.96
17.91
20.32
22.90
25.38
27.58
29.57
31.68
34.32
37.81
42.54
48.15
54.10
59.83
64.97
69.58
74.14
79.34
85.71
93.76
103.00
112.62
121.73
129.77
136.75
143.30
150.75
157.77
166.64
177.95
191.79
206.97
220.57
228.25
225.36
208.53
176.87
132.76
80.05
23.07
-34.94
-92.44
-149.16
-205.23
-260.37
-313.74
-363.87
-409.83
-450.91
-486.50
-515.74
-537.23
-549.22
-549.96
-538.37
-514.21
-478.67
-433.88
-382.45
-327.02
-269.84
-212.63
-156.66
-102.95
-52.37
-5.90
35.58
71.43
101.35
125.50
144.38
158.69
169.15
176.37
180.75
182.57
182.07
179.51
175.23
169.65
163.18
156.15
148.81
141.30
133.69
126.02
118.33
110.69
103.16
95.80
88.68
81.83
75.25
68.95
62.95
57.25
51.86
46.78
42.03
37.59
33.45
29.61
26.07
22.81
19.83
17.11
14.67
12.48
10.54
8.83
7.35
6.07
4.97
4.05
3.27
2.62
2.09
1.65
1.30
1.01
0.79
0.61
0.47
0.37
0.28
0.22
0.18
0.15
0.12
0.11
0.11
0.12
0.13
0.15
0.18
0.21
0.25
0.29
0.33
0.38
0.43
0.48
0.53
0.59
0.65
0.71
0.77
0.83
0.90
0.99
1.09
1.21
1.33
1.43
1.49
1.53
1.57
1.63
1.75
1.94
2.20
2.50
2.80
3.09
3.34
3.61
3.92
4.33
4.86
5.47
6.13
6.75
7.29
7.75
8.19
8.71
9.41
10.36
11.48
12.64
13.66
14.41
14.88
15.24
15.71
16.54
17.79
19.29
20.61
21.23
20.74
18.98
16.19
12.79
9.25
5.85
2.39
-1.57
-6.56
-12.88
-20.35
-28.24
-35.51
-41.31
-45.17
-47.30
-48.39
-49.30
-50.72
-53.12
-56.71
-61.35
-66.27
-69.89
-69.97
-64.39
-52.22
-34.58
-14.58
3.81
17.34
24.74
27.00
26.43
25.26
24.54
23.94
22.45
19.42
15.16
10.88
7.93
7.03
7.97
9.80
11.24
11.45
10.32
8.47
6.81
6.05
6.31
7.33
8.72
10.18
11.62
13.13
14.80
16.64
18.65
20.96
23.82
27.58
32.30
37.61
42.81
47.25
50.61
53.07
55.22
56.74
57.78
58.38
58.49
58.10
57.21
55.79
53.65
50.34
45.36
38.53
30.14
21.01
12.20
4.64
-1.34
-6.10
-10.49
-15.29
-20.73
-26.59
-32.37
-37.61
-42.14
-46.12
-49.73
-53.04
-55.83
-57.67
-58.14
-56.99
-54.23
-50.03
-44.71
-38.67
-32.44
-26.53
-21.36
-17.23
-14.21
-12.26
-11.18
-10.74
-10.64
-10.57
-10.21
-9.32
-7.84
-5.80
-3.47
-1.10
1.07
2.90
4.36
5.51
6.49
7.41
8.35
9.28
10.08
10.55
10.59
10.16
9.30
8.08
6.50
4.54
2.19
-0.33
-2.68
-4.39
-5.07
-4.59
-3.16
-1.22
0.70
2.19
3.09
3.48
3.56
3.57
3.65
3.84
3.99
3.94
3.43
2.28
0.48
-1.79
-4.06
-5.81
-6.54
-6.15
-4.94
-3.57
-2.78
-3.11
-4.70
-7.31
-10.62
-14.31
-18.29
-22.57
-27.10
-31.65
-35.81
-39.19
-41.41
-42.37
-42.07
-40.59
-37.96
-34.09
-28.86
-22.19
-14.27
-5.62
2.91
10.39
16.07
19.68
21.49
22.15
22.49
23.09
24.23
25.83
27.63
29.30
30.64
31.44
31.58
30.99
29.63
27.67
25.36
23.11
21.25
20.04
19.53
19.55
19.79
19.86
19.44
18.28
16.20
13.06
8.79
3.52
-2.40
-8.22
-13.13
-16.40
-17.78
-17.55
-16.41
-15.14
-14.24
-13.85
-13.81
-13.85
-13.79
-13.62
-13.48
-13.45
-13.54
-13.59
-13.45
-12.96
-12.20
-11.51
-11.33
-12.02
-13.58
-15.63
-17.49
-18.63
-18.86
-18.47
-17.90
-17.48
-17.16
-16.62
-15.58
-14.18
-13.01
-12.87
-14.34
-17.35
-21.22
-24.90
-27.46
-28.36
-27.57
-25.30
-21.90
-17.61
-12.59
-7.04
-1.20
4.54
9.81
14.26
17.69
20.08
21.51
22.09
21.93
21.10
19.72
17.96
16.12
14.51
13.38
12.67
12.08
11.15
9.50
7.08
4.20
1.33
-1.20
-3.34
-5.34
-7.50
-9.93
-12.54
-15.09
-17.49
-19.78
-22.09
-24.38
-26.35
-27.38
-26.87
-24.46
-20.24
-14.66
-8.25
-1.40
5.73
12.97
20.07
26.55
31.93
35.91
38.50
39.94
40.51
40.22
38.91
36.37
32.66
28.20
23.66
19.72
16.79
14.87
13.70
12.92
12.19
11.30
10.08
8.36
6.04
3.12
-0.20
-3.61
-6.78
-9.56
-12.01
-14.38
-17.00
-20.07
-23.52
-26.94
-29.65
-30.89
-30.09
-27.16
-22.56
-17.20
-12.08
-7.89
-4.88
-2.79
-1.20
0.18
1.37
2.15
2.26
1.65
0.42
-1.10
-2.56
-3.76
-4.58
-5.00
-5.05
-4.68
-3.83
-2.50
-0.75
1.21
3.10
4.58
5.40
5.46
4.82
3.69
2.29
0.87
-0.43
-1.58
-2.68
-3.93
-5.60
-7.95
-11.15
-15.18
-19.72
-24.13
-27.53
-29.04
-28.08
-24.56
-18.99
-12.29
-5.52
0.54
5.58
9.72
13.24
16.33
18.93
20.80
21.69
21.56
20.61
19.24
17.89
16.91
16.37
16.14
15.96
15.52
14.62
13.24
11.53
9.78
8.27
7.13
6.28
5.40
4.19
2.44
0.17
-2.38
-4.98
-7.49
-9.95
-12.53
-15.35
-18.30
-21.07
-23.11
-23.93
-23.10
-20.39
-15.77
-9.47
-2.04
5.71
12.91
18.77
22.92
25.40
26.61
26.99
26.89
26.43
25.61
24.48
23.16
21.88
20.83
20.07
19.42
18.67
17.65
16.31
14.72
13.00
11.18
9.22
7.07
4.66
1.98
-0.96
-4.19
-7.78
-11.76
-16.04
-20.37
-24.29
-27.30
-29.01
-29.13
-27.60
-24.46
-19.89
-14.19
-7.81
-1.34
4.54
9.31
12.79
15.13
16.76
18.03
19.05
19.63
19.44
18.26
16.19
13.66
11.21
9.27
7.96
7.14
6.53
5.91
5.21
4.48
3.72
2.85
1.66
-0.06
-2.40
-5.26
-8.41
-11.67
-14.96
-18.39
-22.07
-25.93
-29.57
-32.34
-33.45
-32.36
-28.95
-23.58
-16.96
-9.91
-3.12
2.98
8.22
12.63
16.27
19.22
21.52
23.20
24.27
24.80
24.88
24.58
23.90
22.83
21.38
19.63
17.80
16.09
14.63
13.37
12.19
10.92
9.46
7.86
6.16
4.33
2.29
-0.14
-3.01
-6.25
-9.69
-13.23
-16.92
-20.91
-25.35
-30.10
-34.62
-38.11
-39.66
-38.66
-34.98
-29.10
-21.86
-14.22
-6.98
-0.60
4.82
9.40
13.33
16.79
19.76
22.17
23.90
24.90
25.17
24.92
24.37
23.70
23.05
22.36
21.56
20.58
19.45
18.28
17.16
16.10
14.96
13.53
11.59
9.04
5.94
2.45
-1.16
-4.55
-7.44
-9.70
-11.36
-12.67
-14.12
-16.23
-19.40
-23.68
-28.63
-33.38
-36.83
-37.98
-36.32
-31.90
-25.40
-17.83
-10.19
-3.18
2.87
7.95
12.17
15.62
18.24
19.93
20.59
20.30
19.38
18.24
17.37
17.06
17.29
17.86
18.46
18.85
18.97
18.86
18.56
18.02
17.05
15.41
13.03
10.01
6.61
3.16
-0.09
-2.96
-5.42
-7.54
-9.54
-11.79
-14.70
-18.56
-23.43
-28.97
-34.52
-39.20
-42.14
-42.74
-40.75
-36.29
-29.82
-21.96
-13.50
-5.31
1.81
7.25
10.73
12.42
12.82
12.58
12.24
12.06
12.02
12.02
12.00
12.10
12.57
13.58
15.06
16.68
18.02
18.69
18.54
17.63
16.10
14.08
11.61
8.66
5.16
1.18
-3.08
-7.29
-11.21
-14.72
-17.93
-21.01
-24.01
-26.65
-28.40
-28.59
-26.69
-22.60
-16.66
-9.54
-2.09
4.90
10.80
15.24
18.08
19.50
19.80
19.48
18.94
18.43
17.99
17.50
16.89
16.19
15.57
15.24
15.32
15.76
16.35
16.81
16.84
16.18
14.60
11.97
8.27
3.63
-1.60
-6.94
-11.79
-15.69
-18.41
-20.15
-21.39
-22.71
-24.43
-26.32
-27.70
-27.65
-25.52
-21.24
-15.41
-8.99
-2.89
2.42
6.92
10.88
14.52
17.84
20.70
22.96
24.63
25.76
26.34
26.26
25.35
23.61
21.32
18.94
16.90
15.31
14.01
12.66
11.04
9.17
7.19
5.14
2.75
-0.41
-4.77
-10.36
-16.72
-23.07
-28.50
-32.37
-34.40
-34.81
-34.14
-33.11
-32.34
-31.99
-31.70
-30.63
-27.85
-22.85
-15.82
-7.69
0.34
7.27
12.77
17.09
20.69
23.89
26.60
28.44
29.04
28.36
26.78
24.97
23.58
22.99
23.17
23.79
24.40
24.60
24.21
23.15
21.46
19.15
16.27
12.88
9.13
5.22
1.37
-2.23
-5.45
-8.31
-10.89
-13.36
-16.00
-19.07
-22.68
-26.64
-30.36
-32.94
-33.52
-31.60
-27.27
-21.23
-14.52
-8.16
-2.93
0.85
3.22
4.44
4.78
4.43
3.51
2.08
0.28
-1.68
-3.45
-4.72
-5.26
-5.01
-4.10
-2.73
-1.00
1.02
3.33
5.85
8.29
10.26
11.32
11.23
10.00
7.92
5.41
2.80
0.20
-2.57
-5.91
-10.21
-15.56
-21.51
-27.12
-31.16
-32.62
-31.01
-26.58
-20.15
-12.76
-5.34
1.49
7.42
12.32
16.19
19.03
20.91
21.97
22.40
22.37
22.01
21.44
20.73
19.98
19.20
18.32
17.24
15.93
14.51
13.23
12.34
11.79
11.21
10.06
7.88
4.61
0.66
-3.37
-6.87
-9.57
-11.56
-13.18
-14.86
-16.95
-19.67
-23.00
-26.63
-29.92
-32.04
-32.17
-29.81
-25.06
-18.61
-11.52
-4.84
0.76
5.13
8.51
11.30
13.74
15.76
17.15
17.71
17.55
17.03
16.66
16.76
17.33
18.08
18.56
18.52
18.01
17.30
16.76
16.62
16.78
16.87
16.35
14.74
11.86
7.90
3.39
-1.02
-4.80
-7.71
-9.87
-11.54
-13.07
-14.71
-16.66
-19.10
-22.21
-25.95
-29.98
-33.62
-35.91
-36.01
-33.45
-28.41
-21.62
-14.10
-6.84
-0.52
4.57
8.47
11.37
13.46
14.89
15.79
16.34
16.80
17.34
18.02
18.67
19.00
18.74
17.83
16.50
15.16
14.22
13.85
13.91
14.02
13.74
12.75
10.97
8.52
5.67
2.65
-0.32
-3.07
-5.47
-7.44
-8.97
-10.20
-11.44
-13.05
-15.34
-18.42
-22.06
-25.73
-28.78
-30.48
-30.29
-27.94
-23.54
-17.56
-10.83
-4.24
1.41
5.72
8.78
11.10
13.26
15.63
18.15
20.38
21.78
22.01
21.14
19.56
17.84
16.43
15.53
15.07
14.84
14.70
14.56
14.44
14.30
13.99
13.24
11.84
9.70
6.99
4.09
1.46
-0.56
-1.85
-2.57
-3.06
-3.69
-4.72
-6.30
-8.39
-10.80
-13.27
-15.46
-17.02
-17.61
-16.98
-15.05
-11.93
-7.95
-3.61
0.54
4.05
6.61
8.12
8.62
8.21
7.00
5.10
2.68
0.03
-2.43
-4.28
-5.33
-5.62
-5.50
-5.34
-5.33
-5.31
-4.82
-3.48
-1.31
1.22
3.35
4.42
4.21
3.00
1.32
-0.39
-1.99
-3.61
-5.48
-7.77
-10.49
-13.63
-17.15
-20.98
-24.82
-28.09
-30.06
-30.09
-27.99
-24.10
-19.18
-14.02
-9.17
-4.79
-0.77
3.01
6.49
9.38
11.36
12.21
11.99
10.99
9.61
8.19
6.93
5.95
5.28
4.92
4.88
5.00
5.00
4.55
3.39
1.53
-0.71
-2.85
-4.46
-5.33
-5.60
-5.71
-6.18
-7.44
-9.58
-12.33
-15.06
-16.95
-17.33
-15.85
-12.74
-8.63
-4.32
-0.43
2.86
5.74
8.58
11.61
14.74
17.57
19.58
20.38
19.94
18.52
16.62
14.77
13.35
12.54
12.24
12.27
12.36
12.31
12.05
11.54
10.81
9.81
8.48
6.75
4.64
2.23
-0.37
-3.08
-5.91
-8.84
-11.78
-14.46
-16.42
-17.12
-16.09
-13.18
-8.57
-2.90
2.95
8.04
11.66
13.52
13.79
13.03
11.95
11.13
10.84
10.97
11.20
11.15
10.56
9.37
7.70
5.79
3.87
2.13
0.65
-0.62
-1.75
-2.84
-3.89
-4.95
-6.10
-7.50
-9.44
-12.21
-15.88
-20.27
-24.87
-28.94
-31.70
-32.59
-31.37
-28.15
-23.34
-17.44
-11.02
-4.56
1.55
6.99
11.54
15.07
17.56
19.09
19.80
19.82
19.28
18.30
17.02
15.59
14.12
12.67
11.21
9.74
8.26
6.86
5.58
4.36
2.96
1.13
-1.26
-4.14
-7.24
-10.23
-12.99
-15.60
-18.35
-21.44
-24.81
-28.04
-30.50
-31.55
-30.79
-28.20
-24.10
-19.06
-13.73
-8.65
-4.14
-0.29
2.97
5.79
8.24
10.26
11.76
12.66
13.03
13.11
13.16
13.42
13.83
14.20
14.19
13.56
12.29
10.63
8.96
7.62
6.74
6.15
5.51
4.46
2.90
1.00
-0.87
-2.35
-3.38
-4.19
-5.21
-6.83
-9.21
-12.21
-15.49
-18.60
-21.06
-22.54
-22.80
-21.80
-19.62
-16.51
-12.84
-8.94
-5.14
-1.67
1.37
3.87
5.81
7.20
8.09
8.56
8.65
8.37
7.71
6.70
5.44
4.14
3.02
2.27
1.99
2.13
2.50
2.83
2.76
2.07
0.71
-1.10
-2.97
-4.50
-5.40
-5.67
-5.54
-5.43
-5.82
-7.06
-9.31
-12.43
-15.95
-19.14
-21.17
-21.33
-19.28
-15.22
-9.74
-3.70
2.09
7.10
11.10
14.09
16.19
17.62
18.55
19.16
19.55
19.80
19.87
19.76
19.41
18.80
17.97
16.96
15.86
14.77
13.76
12.85
11.98
10.97
9.65
7.87
5.65
3.10
0.43
-2.16
-4.55
-6.71
-8.69
-10.62
-12.63
-14.94
-17.66
-20.75
-23.86
-26.34
-27.38
-26.35
-23.03
-17.78
-11.48
-5.20
0.12
3.93
6.22
7.37
8.01
8.65
9.58
10.72
11.76
12.34
12.27
11.61
10.70
9.88
9.33
9.04
8.77
8.33
7.62
6.74
5.87
5.15
4.54
3.84
2.82
1.32
-0.63
-2.83
-5.02
-7.00
-8.75
-10.37
-12.11
-14.16
-16.64
-19.46
-22.46
-25.37
-27.88
-29.66
-30.34
-29.62
-27.34
-23.59
-18.66
-13.05
-7.30
-1.93
2.64
6.12
8.38
9.47
9.67
9.35
8.92
8.67
8.71
8.98
9.43
10.02
10.71
11.40
11.89
11.89
11.26
10.12
8.83
7.78
7.13
6.62
5.74
4.02
1.38
-1.81
-4.96
-7.56
-9.48
-10.98
-12.51
-14.45
-16.94
-19.88
-22.97
-25.82
-27.95
-28.83
-27.97
-25.05
-20.15
-13.80
-6.86
-0.24
5.36
9.63
12.64
14.65
15.93
16.63
16.81
16.56
16.01
15.40
14.92
14.63
14.42
14.09
13.54
12.87
12.32
12.12
12.20
12.16
11.46
9.70
6.87
3.44
0.09
-2.56
-4.35
-5.60
-6.92
-8.88
-11.67
-14.92
-17.87
-19.68
-19.70
-17.76
-14.16
-9.48
-4.37
0.66
5.24
9.21
12.38
14.71
16.20
17.03
17.42
17.59
17.61
17.36
16.67
15.49
13.99
12.56
11.57
11.18
11.21
11.26
10.91
9.97
8.51
6.73
4.82
2.81
0.65
-1.73
-4.27
-6.78
-9.12
-11.27
-13.32
-15.45
-17.63
-19.61
-20.87
-20.84
-19.13
-15.65
-10.73
-4.95
0.91
6.11
10.08
12.62
13.83
14.13
14.05
13.98
14.08
14.25
14.30
14.07
13.62
13.12
12.77
12.58
12.37
11.83
10.75
9.17
7.34
5.58
4.00
2.47
0.67
-1.60
-4.33
-7.17
-9.74
-11.85
-13.73
-15.87
-18.70
-22.28
-26.05
-29.05
-30.17
-28.75
-24.75
-18.82
-11.94
-5.13
0.84
5.67
9.30
11.85
13.38
13.94
13.62
12.60
11.26
10.01
9.22
9.02
9.31
9.80
10.11
10.01
9.45
8.61
7.79
7.27
7.12
7.10
6.79
5.73
3.67
0.72
-2.72
-6.14
-9.12
-11.61
-13.82
-16.20
-19.10
-22.59
-26.35
-29.71
-31.87
-32.18
-30.33
-26.45
-21.07
-14.91
-8.72
-3.08
1.61
5.12
7.42
8.52
8.58
7.77
6.37
4.68
2.98
1.49
0.36
-0.46
-1.12
-1.78
-2.52
-3.34
-4.07
-4.57
-4.77
-4.78
-4.80
-5.13
-5.91
-7.24
-9.08
-11.32
-13.93
-16.95
-20.59
-25.08
-30.56
-36.80
-43.17
-48.64
-52.12
-52.90
-50.90
-46.74
-41.41
-35.96
-31.11
-27.20
-24.28
-22.28
-21.14
-20.78
-21.13
-22.01
-23.18
-24.37
-25.31
-25.84
-25.94
-25.73
-25.35
-24.89
-24.32
-23.52
-22.35
-20.83
-19.20
-17.76
-16.73
-16.11
-15.63
-14.91
-13.69
-11.99
-10.09
-8.34
-6.93
-5.76
-4.41
-2.33
0.94
5.54
11.21
17.29
23.01
27.76
31.35
34.08
36.52
39.14
41.96
44.49
45.95
45.76
43.95
41.30
39.01
38.23
39.54
42.82
47.44
52.65
57.76
62.36
66.21
69.24
71.48
73.13
74.54
76.02
77.66
79.22
80.27
80.38
79.36
77.38
74.79
71.86
68.47
64.12
58.08
49.70
38.87
26.30
13.64
3.27
-2.21
-0.76
8.36
24.23
44.29
65.14
83.39
96.56
103.51
104.31
99.80
91.14
79.48
65.99
51.85
38.17
25.76
14.83
4.98
-4.69
-15.19
-27.17
-40.66
-55.09
-69.51
-82.80
-93.92
-101.97
-106.29
-106.54
-102.84
-95.83
-86.70
-76.90
-67.78
-60.21
-54.36
-49.67
-45.19
-39.96
-33.43
-25.62
-17.14
-8.93
-1.93
3.22
6.35
7.72
7.85
7.17
5.98
4.25
1.91
-1.06
-4.45
-7.89
-11.01
-13.61
-15.72
-17.53
-19.28
-21.21
-23.43
-25.85
-28.27
-30.25
-31.29
-30.96
-29.06
-25.73
-21.36
-16.49
-11.56
-6.85
-2.48
1.52
5.04
7.92
10.02
11.32
11.94
12.10
12.03
11.84
11.52
10.96
10.08
8.93
7.69
6.64
5.98
5.73
5.71
5.67
5.33
4.59
3.46
1.96
0.14
-2.06
-4.78
-8.09
-11.92
-15.96
-19.67
-22.34
-23.39
-22.43
-19.46
-14.85
-9.27
-3.52
1.72
5.99
9.14
11.29
12.68
13.55
14.09
14.35
14.38
14.24
14.00
13.77
13.54
13.26
12.77
11.96
10.84
9.50
8.09
6.74
5.49
4.23
2.85
1.25
-0.60
-2.70
-5.05
-7.59
-10.27
-12.89
-15.13
-16.59
-16.88
-15.76
-13.32
-9.89
-5.98
-2.15
1.12
3.58
5.19
6.12
6.67
7.08
7.51
7.88
7.96
7.59
6.78
5.79
5.00
4.70
4.88
5.21
5.23
4.60
3.31
1.66
0.00
-1.43
-2.67
-3.97
-5.61
-7.79
-10.57
-13.89
-17.53
-21.14
-24.12
-25.76
-25.44
-22.94
-18.60
-13.26
-7.93
-3.38
0.12
2.77
4.96
7.00
8.92
10.55
11.70
12.24
12.25
11.84
11.21
10.51
9.89
9.48
9.24
9.07
8.76
8.15
7.20
5.98
4.60
3.14
1.56
-0.23
-2.28
-4.58
-7.07
-9.69
-12.42
-15.18
-17.73
-19.64
-20.42
-19.70
-17.41
-13.78
-9.32
-4.54
0.09
4.29
7.84
10.59
12.46
13.40
13.54
13.08
12.32
11.52
10.92
10.63
10.65
10.84
11.05
11.10
10.90
10.41
9.61
8.50
7.02
5.17
3.00
0.66
-1.63
-3.64
-5.26
-6.56
-7.78
-9.28
-11.36
-14.13
-17.42
-20.74
-23.44
-24.87
-24.61
-22.58
-19.09
-14.67
-9.88
-5.22
-0.99
2.66
5.65
7.93
9.52
10.41
10.72
10.69
10.68
11.02
11.93
13.29
14.73
15.75
15.93
15.14
13.54
11.54
9.63
8.19
7.39
7.13
7.04
6.66
5.56
3.56
0.78
-2.37
-5.39
-7.85
-9.60
-10.76
-11.59
-12.42
-13.51
-15.01
-16.98
-19.31
-21.65
-23.43
-23.97
-22.73
-19.61
-14.98
-9.60
-4.31
0.16
3.53
5.82
7.24
8.07
8.48
8.59
8.52
8.44
8.47
8.65
8.87
8.96
8.81
8.44
7.96
7.49
7.09
6.68
6.18
5.51
4.68
3.79
2.90
1.99
0.96
-0.32
-1.91
-3.76
-5.75
-7.83
-10.03
-12.46
-15.19
-18.13
-20.97
-23.22
-24.31
-23.81
-21.57
-17.78
-12.90
-7.64
-2.67
1.40
4.27
5.95
6.73
7.03
7.17
7.26
7.20
6.81
5.96
4.77
3.51
2.55
2.12
2.27
2.78
3.35
3.71
3.72
3.40
2.85
2.20
1.45
0.56
-0.58
-2.01
-3.63
-5.28
-6.81
-8.27
-9.87
-11.94
-14.64
-17.75
-20.60
-22.32
-22.11
-19.67
-15.30
-9.79
-4.15
0.80
4.65
7.38
9.18
10.31
10.91
11.07
10.81
10.27
9.67
9.24
9.12
9.29
9.60
9.79
9.64
9.07
8.11
6.93
5.68
4.47
3.35
2.26
1.11
-0.22
-1.84
-3.77
-5.87
-7.93
-9.74
-11.21
-12.50
-13.99
-16.01
-18.75
-21.99
-25.17
-27.53
-28.42
-27.46
-24.73
-20.59
-15.59
-10.34
-5.36
-1.12
2.06
3.97
4.65
4.27
3.20
1.85
0.61
-0.27
-0.72
-0.86
-0.93
-1.14
-1.64
-2.35
-3.05
-3.50
-3.49
-3.01
-2.22
-1.40
-0.73
-0.29
-0.04
0.20
0.59
1.24
2.18
3.33
4.52
5.51
6.04
5.93
5.13
3.71
1.92
0.07
-1.45
-2.22
-1.84
0.05
3.61
8.72
14.91
21.47
27.58
32.58
36.22
38.68
40.48
42.18
44.15
46.33
48.32
49.56
49.42
47.35
42.96
36.08
26.97
16.41
5.59
-4.13
-11.72
-16.72
-19.43
-20.62
-21.31
-22.60
-25.61
-31.46
-41.11
-54.95
-72.33
-91.45
-109.67
-124.27
-133.22
-135.62
-131.80
-122.90
-110.40
-95.53
-79.03
-61.31
-42.81
-24.49
-7.94
5.00
13.11
16.69
17.62
18.77
22.51
29.31
37.39
43.65
45.53
42.46
36.18
29.44
24.20
20.49
16.56
10.45
1.61
-8.29
-16.02
-18.54
-14.76
-6.11
4.10
12.43
16.85
17.31
15.14
12.00
8.92
6.07
3.30
0.69
-1.04
-0.71
2.67
9.34
18.59
28.96
38.78
46.76
52.23
55.31
56.70
57.42
58.36
60.01
62.21
64.17
64.90
63.55
59.84
54.11
47.07
39.54
32.12
24.91
17.50
9.08
-1.30
-14.20
-29.34
-45.43
-60.49
-72.62
-81.02
-86.50
-91.23
-97.58
-106.70
-117.58
-127.27
-132.22
-130.08
-120.84
-106.80
-91.30
-77.06
-65.10
-54.81
-45.10
-35.37
-26.05
-17.82
-10.65
-3.31
6.05
18.57
33.65
48.92
61.52
69.80
74.21
76.87
80.00
84.38
88.86
91.31
90.08
85.22
78.42
71.85
66.89
63.39
60.05
55.33
48.49
39.95
30.96
22.75
15.96
10.42
5.47
0.59
-4.17
-8.08
-10.04
-9.13
-5.07
1.65
9.92
18.48
26.29
32.71
37.57
40.95
43.12
44.48
45.53
46.73
48.34
50.23
51.91
52.87
52.77
51.67
49.93
47.92
45.76
43.27
40.17
36.28
31.77
27.01
22.32
17.79
13.19
8.14
2.45
-3.76
-10.02
-15.72
-20.29
-23.47
-25.28
-26.14
-26.72
-27.86
-30.31
-34.50
-40.27
-46.81
-52.84
-56.89
-57.85
-55.16
-49.00
-40.16
-29.80
-19.15
-9.29
-1.03
5.16
9.20
11.37
12.20
12.28
12.11
11.91
11.64
11.11
10.22
9.06
7.95
7.29
7.29
7.84
8.50
8.67
7.90
6.08
3.40
0.25
-2.99
-6.08
-8.88
-11.37
-13.50
-15.30
-16.88
-18.53
-20.51
-22.89
-25.43
-27.52
-28.47
-27.71
-25.11
-20.94
-15.78
-10.25
-4.92
-0.18
3.78
6.92
9.33
11.22
12.78
14.09
15.12
15.66
15.54
14.64
13.04
10.95
8.72
6.75
5.36
4.82
5.19
6.27
7.62
8.63
8.77
7.79
5.82
3.33
0.85
-1.24
-2.99
-4.84
-7.41
-11.15
-16.06
-21.54
-26.58
-30.08
-31.22
-29.70
-25.77
-20.04
-13.27
-6.19
0.64
6.80
12.02
16.16
19.14
21.03
21.98
22.24
22.14
21.97
21.94
22.04
22.10
21.84
21.10
19.86
18.40
17.09
16.23
15.90
15.84
15.59
14.59
12.47
9.13
4.82
0.01
-4.74
-8.94
-12.38
-15.02
-17.10
-18.90
-20.79
-23.03
-25.69
-28.62
-31.31
-33.10
-33.26
-31.33
-27.28
-21.59
-15.02
-8.32
-2.06
3.51
8.31
12.29
15.42
17.67
19.12
19.97
20.45
20.70
20.78
20.67
20.38
20.02
19.74
19.62
19.48
19.08
18.21
16.88
15.41
14.17
13.35
12.78
12.03
10.55
8.11
4.83
1.16
-2.38
-5.42
-7.88
-9.92
-11.78
-13.74
-16.00
-18.69
-21.83
-25.25
-28.56
-31.21
-32.55
-32.09
-29.64
-25.38
-19.80
-13.57
-7.32
-1.62
3.16
6.78
9.26
10.73
11.50
11.94
12.28
12.61
12.86
12.93
12.85
12.83
13.14
13.93
15.02
15.95
16.22
15.55
14.07
12.20
10.38
8.78
7.22
5.36
3.03
0.35
-2.29
-4.47
-6.07
-7.26
-8.46
-10.00
-11.96
-14.24
-16.67
-19.19
-21.80
-24.43
-26.78
-28.33
-28.48
-26.86
-23.55
-19.03
-14.03
-9.30
-5.27
-2.09
0.33
2.17
3.55
4.46
4.84
4.64
3.83
2.50
0.79
-1.15
-3.14
-4.99
-6.48
-7.44
-7.78
-7.61
-7.19
-6.88
-7.00
-7.65
-8.64
-9.57
-9.96
-9.39
-7.77
-5.26
-2.39
0.07
1.17
0.10
-3.50
-9.19
-15.70
-21.27
-24.24
-23.71
-19.93
-14.26
-8.55
-4.47
-2.87
-3.57
-5.48
-7.11
-7.06
-4.49
0.73
8.12
16.87
26.09
35.10
43.39
50.56
56.13
59.59
60.54
58.88
54.93
49.36
42.89
36.08
29.13
21.98
14.52
6.83
-0.78
-7.86
-14.02
-19.13
-23.41
-27.24
-30.96
-34.62
-37.95
-40.41
-41.40
-40.46
-37.44
-32.50
-26.03
-18.61
-10.90
-3.56
2.78
7.67
10.91
12.60
13.08
12.88
12.53
12.42
12.63
12.99
13.16
12.70
