1540569823.00
11.39
9.24
6.59
4.03
2.21
1.66
2.54
4.53
6.94
8.94
9.88
9.48
7.86
5.33
2.23
-1.28
-5.08
-9.04
-12.80
-15.75
-17.29
-16.99
-14.90
-11.53
-7.65
-4.08
-1.32
0.51
1.61
2.42
3.30
4.41
5.64
6.71
7.28
7.13
6.19
4.64
2.75
0.86
-0.77
-1.97
-2.71
-3.00
-2.95
-2.71
-2.45
-2.43
-2.90
-4.03
-5.86
-8.23
-10.82
-13.30
-15.44
-17.21
-18.79
-20.53
-22.76
-25.62
-28.96
-32.34
-35.06
-36.39
-35.81
-33.08
-28.37
-22.18
-15.15
-8.10
-1.76
3.25
6.58
8.25
8.63
8.39
8.15
8.28
8.80
9.38
9.62
9.26
8.38
7.26
6.35
5.97
6.25
7.06
8.04
8.76
8.82
8.04
6.46
4.37
2.20
0.29
-1.17
-2.24
-3.15
-4.24
-5.79
-7.99
-10.87
-14.24
-17.75
-20.85
-22.92
-23.38
-21.80
-18.08
-12.55
-5.88
1.07
7.40
12.47
15.94
17.78
18.22
17.58
16.26
14.65
13.13
11.93
11.14
10.67
10.33
9.95
9.48
9.06
8.80
8.73
8.70
8.43
7.65
6.29
4.52
2.60
0.85
-0.62
-1.95
-3.42
-5.33
-7.83
-10.95
-14.51
-18.29
-21.96
-25.05
-26.98
-27.10
-24.93
-20.40
-14.07
-6.93
-0.22
5.15
8.83
11.06
12.45
13.53
14.56
15.39
15.71
15.30
14.21
12.81
11.59
10.99
11.17
11.95
12.91
13.53
13.43
12.53
11.10
9.56
8.27
7.30
6.39
5.11
3.05
0.21
-3.12
-6.42
-9.34
-11.83
-14.20
-16.87
-20.17
-24.12
-28.42
-32.53
-35.79
-37.61
-37.48
-35.16
-30.73
-24.62
-17.54
-10.32
-3.69
1.96
6.54
10.16
12.95
14.99
16.26
16.79
16.70
16.24
15.66
15.15
14.73
14.36
14.03
13.83
13.91
14.38
15.18
16.08
16.78
17.04
16.75
15.97
14.83
13.42
11.71
9.61
6.98
3.72
-0.09
-4.23
-8.29
-11.84
-14.58
-16.47
-17.81
-19.08
-20.75
-23.01
-25.67
-28.14
-29.60
-29.27
-26.57
-21.25
-13.45
-3.72
6.98
17.37
26.12
32.18
35.13
35.26
33.48
30.91
28.53
26.88
26.00
25.66
25.51
25.26
24.70
23.68
22.07
19.84
17.10
14.12
11.21
8.59
6.28
4.18
2.06
-0.17
-2.48
-4.69
-6.59
-8.04
-8.99
-9.50
-9.71
-9.81
-10.06
-10.75
-12.19
-14.56
-17.76
-21.43
-24.83
-27.05
-27.25
-24.98
-20.35
-14.00
-6.89
0.03
6.08
10.93
14.47
16.72
17.70
17.54
16.48
14.99
13.57
12.59
12.15
12.02
11.88
11.46
10.68
9.68
8.62
7.60
6.58
5.44
4.02
2.22
0.05
-2.42
-5.06
-7.75
-10.38
-12.79
-14.84
-16.46
-17.71
-18.89
-20.45
-22.81
-26.09
-29.93
-33.47
-35.64
-35.63
-33.17
-28.71
-23.17
-17.65
-12.98
-9.50
-7.05
-5.15
-3.25
-1.02
1.56
4.14
6.23
7.35
7.32
6.29
4.73
3.20
2.15
1.77
2.00
2.63
3.40
4.21
4.98
5.72
6.37
6.78
6.75
6.11
4.82
2.88
0.31
-2.98
-7.11
-12.01
-17.29
-22.09
-25.31
-25.97
-23.71
-18.92
-12.66
-6.20
-0.56
3.82
6.97
9.25
10.94
12.11
12.68
12.64
12.15
11.59
11.34
11.58
12.22
12.86
13.12
12.77
11.87
10.69
9.48
8.28
6.92
5.17
3.00
0.70
-1.12
-1.86
-1.26
0.49
2.68
4.41
4.85
3.48
0.18
-4.80
-10.96
-17.61
-23.97
-29.28
-32.92
-34.51
-33.97
-31.44
-27.21
-21.60
-15.01
-7.87
-0.70
5.99
11.78
16.45
20.02
22.64
24.51
25.82
26.67
27.17
27.44
27.59
27.70
27.82
27.90
27.84
27.56
27.06
26.44
25.89
25.60
25.63
25.79
25.60
24.33
21.20
15.58
7.30
-3.25
-15.02
-26.57
-36.27
-42.83
-45.51
-44.35
-40.09
-33.87
-26.92
-20.27
-14.62
-10.36
-7.71
-6.72
-7.20
-8.69
-10.44
-11.52
-11.18
-9.04
-5.23
-0.33
4.93
9.94
14.38
18.23
21.59
24.56
27.12
29.12
30.32
30.48
29.43
27.12
23.62
19.16
14.08
8.84
3.91
-0.27
-3.50
-5.83
-7.73
-9.83
-12.82
-17.14
-22.80
-29.32
-35.82
-41.24
-44.48
-44.71
-41.34
-34.21
-23.55
-10.03
5.37
21.54
37.38
51.94
64.38
74.02
80.30
82.86
81.77
77.54
71.15
63.74
56.40
49.77
43.98
38.73
33.61
28.32
22.79
17.18
11.68
6.38
1.27
-3.69
-8.51
-13.10
-17.22
-20.68
-23.38
-25.44
-27.18
-28.94
-31.03
-33.50
-36.11
-38.37
-39.73
-39.72
-38.22
-35.38
-31.60
-27.28
-22.71
-18.08
-13.59
-9.59
-6.56
-5.04
-5.34
-7.31
-10.39
-13.76
-16.66
-18.64
-19.64
-19.87
-19.62
-19.09
-18.33
-17.37
-16.21
-15.04
-14.04
-13.51
-13.63
-14.53
-16.12
-18.20
-20.51
-22.77
-24.90
-26.93
-29.07
-31.55
-34.53
-38.02
-41.91
-46.00
-49.96
-53.37
-55.67
-56.27
-54.77
-51.10
-45.65
-39.17
-32.54
-26.43
-21.15
-16.56
-12.21
-7.62
-2.37
3.64
10.20
16.90
23.27
28.86
33.51
37.27
40.36
43.07
45.51
47.63
49.23
50.13
50.28
49.83
49.04
48.08
46.93
45.34
42.96
39.53
35.02
29.70
24.01
18.42
13.17
8.31
3.64
-1.09
-6.09
-11.42
-17.01
-22.61
-27.83
-32.18
-35.08
-36.04
-34.77
-31.29
-26.02
-19.64
-12.96
-6.71
-1.43
2.64
5.49
7.37
8.59
9.47
10.22
10.81
11.07
10.78
9.78
8.21
6.41
4.89
4.08
4.21
5.16
6.57
8.01
9.11
9.78
10.09
10.20
10.21
10.06
9.57
8.61
7.22
5.66
4.28
3.31
2.67
2.02
0.95
-0.79
-3.14
-5.80
-8.49
-11.05
-13.47
-15.77
-17.78
-19.07
-19.07
-17.34
-13.77
-8.64
-2.57
3.73
9.61
14.57
18.30
20.72
21.83
21.82
20.96
19.55
17.93
16.44
15.34
14.77
14.68
14.85
14.94
14.69
14.11
13.38
12.84
12.73
13.05
13.52
13.74
13.36
12.27
10.72
9.14
8.04
7.68
8.03
8.75
9.21
8.79
7.01
3.80
-0.53
-5.18
-9.07
-11.21
-10.91
-8.05
-3.10
3.08
9.51
15.33
20.06
23.47
25.55
26.37
26.04
24.71
22.65
20.26
17.95
16.08
14.80
14.00
13.46
12.85
12.02
10.97
9.80
8.61
7.38
5.98
4.18
1.89
-0.93
-4.16
-7.63
-11.19
-14.73
-18.22
-21.63
-25.03
-28.49
-32.15
-36.09
-40.21
-44.15
-47.30
-48.95
-48.46
-45.58
-40.48
-33.73
-26.13
-18.47
-11.40
-5.32
-0.42
3.32
5.95
7.62
8.59
9.17
9.69
10.40
11.37
12.45
13.34
13.74
13.53
12.82
11.94
11.31
11.18
11.53
12.05
12.20
11.50
9.69
6.78
3.07
-1.01
-5.06
-8.76
-11.95
-14.59
-16.83
-18.94
-21.35
-24.44
-28.30
-32.64
-36.68
-39.38
-39.77
-37.35
-32.27
-25.30
-17.56
-10.11
-3.69
1.44
5.43
8.57
11.11
13.13
14.58
15.42
15.74
15.79
15.86
16.13
16.54
16.92
17.04
16.84
16.38
15.85
15.38
14.95
14.40
13.52
12.19
10.40
8.31
6.10
3.99
2.12
0.53
-0.86
-2.27
-3.99
-6.26
-9.23
-12.83
-16.72
-20.32
-22.91
-23.77
-22.43
-18.82
-13.25
-6.40
0.91
7.90
14.01
18.89
22.40
24.56
25.45
25.27
24.35
23.11
21.89
20.90
20.10
19.35
18.42
17.20
15.72
14.11
12.58
11.26
10.22
9.38
8.59
7.61
6.17
4.05
1.13
-2.49
-6.55
-10.67
-14.58
-18.18
-21.58
-24.97
-28.34
-31.44
-33.68
-34.39
-33.06
-29.57
-24.29
-18.03
-11.69
-6.06
-1.57
1.72
4.00
5.60
6.74
7.51
7.89
7.87
7.49
6.94
6.42
6.05
5.83
5.60
5.23
4.65
3.99
3.45
3.14
2.99
2.69
1.83
0.12
-2.44
-5.46
-8.43
-10.93
-12.93
-14.81
-17.16
-20.44
-24.66
-29.22
-33.12
-35.28
-35.01
-32.21
-27.33
-21.17
-14.56
-8.13
-2.33
2.57
6.34
8.80
9.86
9.64
8.49
6.96
5.60
4.75
4.48
4.60
4.76
4.68
4.29
3.70
3.15
2.91
3.07
3.55
4.08
4.37
4.14
3.33
2.00
0.35
-1.42
-3.25
-5.23
-7.53
-10.33
-13.66
-17.38
-21.09
-24.25
-26.22
-26.46
-24.61
-20.63
-14.76
-7.58
0.21
7.84
14.62
20.07
23.97
26.39
27.56
27.88
27.76
27.51
27.40
27.47
27.73
28.08
28.38
28.45
28.14
27.38
26.21
24.80
23.29
21.77
20.18
18.32
16.02
13.26
10.16
6.97
3.90
1.05
-1.60
-4.17
-6.82
-9.67
-12.83
-16.38
-20.35
-24.53
-28.45
-31.36
-32.45
-31.12
-27.22
-21.19
-13.87
-6.30
0.59
6.18
10.24
12.87
14.34
15.02
15.27
15.29
15.14
14.81
14.23
13.44
12.59
11.83
11.28
10.87
10.51
10.19
10.00
10.15
10.69
11.42
11.83
11.33
9.57
6.63
3.01
-0.61
-3.66
-5.95
-7.64
-9.09
-10.69
-12.69
-15.27
-18.44
-22.09
-25.90
-29.40
-31.85
-32.57
-30.98
-26.93
-20.72
-13.12
-5.19
2.06
7.87
11.97
14.50
15.88
16.55
16.84
16.87
16.64
16.13
15.40
14.62
13.98
13.64
13.62
13.82
14.06
14.15
13.95
13.41
12.55
11.42
9.99
8.22
6.04
3.52
0.82
-1.78
-4.06
-5.96
-7.66
-9.57
-12.08
-15.40
-19.39
-23.47
-26.77
-28.39
-27.57
-24.09
-18.28
-11.02
-3.43
3.45
8.97
13.00
15.75
17.53
18.52
18.76
18.21
16.99
15.41
13.93
12.97
12.72
13.07
13.71
14.31
14.60
14.49
14.01
13.27
12.35
11.26
9.94
8.26
6.12
3.52
0.57
-2.52
-5.51
-8.25
-10.70
-13.03
-15.47
-18.34
-21.79
-25.81
-29.99
-33.63
-35.88
-35.94
-33.45
-28.56
-21.94
-14.55
-7.33
-0.93
4.30
8.29
11.11
12.84
13.63
13.67
13.27
12.76
12.44
12.43
12.65
12.92
13.00
12.75
12.20
11.50
10.91
10.67
10.88
11.43
12.00
12.10
11.26
9.22
6.05
2.15
-1.94
-5.68
-8.81
-11.35
-13.51
-15.59
-17.82
-20.32
-23.18
-26.35
-29.59
-32.41
-34.08
-33.84
-31.21
-26.24
-19.52
-12.06
-4.87
1.29
6.03
9.31
11.34
12.37
12.78
12.91
13.07
13.43
13.94
14.41
14.68
14.74
14.74
14.88
15.28
15.85
16.33
16.46
16.17
15.48
14.54
13.38
11.88
9.86
7.21
4.02
0.60
-2.70
-5.58
-7.98
-10.05
-12.17
-14.77
-18.21
-22.56
-27.52
-32.44
-36.37
-38.40
-37.89
-34.72
-29.35
-22.65
-15.59
-9.00
-3.39
0.97
4.00
5.70
6.23
5.95
5.51
5.64
6.94
9.48
12.81
16.09
18.51
19.66
19.70
19.24
18.95
19.27
20.19
21.40
22.42
22.94
22.83
22.17
21.10
19.70
17.98
15.86
13.22
9.96
6.00
1.34
-3.92
-9.36
-14.24
-17.52
-18.12
-15.43
-9.56
-1.50
7.22
15.10
21.14
25.16
27.59
29.23
30.77
32.59
34.52
35.85
35.45
32.06
24.78
13.45
-1.04
-16.97
-32.28
-45.24
-55.01
-61.67
-66.02
-69.09
-71.68
-74.12
-76.36
-78.05
-78.82
-78.35
-76.52
-73.34
-69.06
-64.00
-58.60
-53.19
-47.94
-42.83
-37.59
-31.82
-25.06
-16.99
-7.57
2.88
13.61
23.61
31.89
37.70
40.82
41.59
40.79
39.32
37.90
36.92
36.35
35.96
35.50
34.91
34.30
33.86
33.72
33.76
33.70
33.16
31.85
29.73
26.95
23.78
20.51
17.33
14.42
11.96
10.09
8.80
7.86
6.83
5.20
2.63
-1.01
-5.63
-11.03
-17.05
-23.52
-30.08
-36.19
-41.13
-44.25
-45.10
-43.54
-39.79
-34.43
-28.18
-21.86
-16.31
-12.30
-10.47
-11.13
-14.16
-19.07
-25.06
-31.14
-36.25
-39.44
-40.11
-38.06
-33.58
-27.02
-19.16
-10.98
-3.29
3.48
9.38
14.78
20.17
26.03
33.20
41.80
51.29
60.66
68.86
75.08
79.01
80.96
82.24
85.59
93.11
105.58
122.29
141.49
160.85
178.04
191.08
198.76
201.49
198.92
190.04
173.93
150.85
122.71
92.60
63.77
33.10
2.51
-23.87
-42.90
-55.32
-65.28
-77.17
-93.15
-113.65
-138.02
-161.00
-178.19
-186.57
-185.26
-175.55
-160.36
-143.34
-127.56
-114.37
-102.64
-91.45
-80.83
-71.87
-65.92
-63.62
-64.45
-66.89
-69.00
-68.63
-65.12
-59.02
-51.55
-43.62
-35.51
-27.01
-17.84
-8.07
2.14
11.90
20.08
25.78
28.70
29.20
28.09
26.28
24.51
23.33
22.74
22.51
22.28
21.85
21.26
20.63
20.09
19.62
19.09
18.24
16.78
14.48
11.27
7.24
2.58
-2.38
-7.46
-12.60
-17.93
-23.60
-29.56
-35.31
-39.98
-42.58
-42.36
-39.28
-33.94
-27.45
-20.91
-15.17
-10.73
-7.78
-6.38
-6.56
-8.27
-11.33
-15.48
-20.44
-26.05
-32.21
-38.76
-45.34
-51.24
-55.68
-57.94
-57.65
-54.86
-49.84
-42.97
-34.51
-24.79
-14.31
-3.96
5.13
11.80
15.27
15.45
12.89
8.55
3.38
-1.89
-6.72
-10.57
-12.60
-11.80
-7.21
1.51
13.78
28.09
42.57
55.56
66.08
73.96
79.47
83.01
84.78
84.89
83.49
81.00
77.94
74.72
71.46
67.92
63.72
58.69
53.02
47.33
42.34
38.68
36.59
35.90
36.12
36.61
36.80
36.35
35.16
33.41
31.36
29.21
26.93
24.20
20.58
15.67
9.42
2.23
-5.05
-11.29
-15.45
-16.88
-15.47
-11.61
-6.04
0.32
6.63
12.15
16.45
19.35
21.00
21.73
21.88
21.59
20.74
19.17
16.86
14.18
11.90
10.77
11.16
12.79
14.81
16.24
16.48
15.60
14.31
13.52
13.86
15.32
17.30
18.89
19.15
17.43
13.42
7.15
-0.99
-10.27
-19.63
-27.95
-34.43
-38.93
-42.10
-45.00
-48.54
-52.85
-57.14
-60.08
-60.49
-57.97
-52.99
-46.61
-39.83
-33.20
-26.79
-20.51
-14.52
-9.31
-5.48
-3.35
-2.59
-2.31
-1.44
0.73
4.21
8.31
12.00
14.43
15.27
14.77
13.52
12.13
10.95
10.01
9.13
8.00
6.39
4.19
1.51
-1.33
-3.85
-5.53
-5.93
-4.96
-2.87
-0.30
1.90
2.92
2.20
-0.48
-4.86
-10.43
-16.57
-22.76
-28.70
-34.31
-39.59
-44.40
-48.44
-51.26
-52.41
-51.70
-49.34
-45.91
-42.13
-38.70
-36.02
-34.16
-32.94
-32.04
-31.23
-30.33
-29.26
-27.93
-26.20
-23.87
-20.81
-17.01
-12.60
-7.85
-2.96
1.97
6.94
11.94
16.84
21.31
25.05
28.00
30.43
32.94
36.08
40.05
44.47
48.64
51.79
53.51
53.93
53.50
52.76
51.99
51.17
50.08
48.46
46.24
43.47
40.30
36.83
33.08
29.07
24.77
20.23
15.50
10.64
5.71
0.80
-3.96
-8.42
-12.49
-16.15
-19.40
-22.19
-24.21
-24.97
-23.91
-20.68
-15.41
-8.80
-1.93
4.14
8.76
11.82
13.62
14.62
15.14
15.27
14.95
14.15
12.97
11.69
10.61
9.95
9.69
9.65
9.57
9.22
8.48
7.37
5.95
4.29
2.43
0.44
-1.60
-3.58
-5.43
-7.22
-9.21
-11.76
-15.09
-19.07
-23.10
-26.30
-27.73
-26.83
-23.63
-18.73
-13.07
-7.59
-2.91
0.76
3.55
5.71
7.52
9.11
10.47
11.50
12.08
12.09
11.46
10.17
8.27
5.89
3.21
0.46
-2.10
-4.22
-5.75
-6.64
-7.05
-7.21
-7.34
-7.52
-7.66
-7.56
-7.07
-6.21
-5.25
-4.49
-4.17
-4.31
-4.69
-5.04
-5.05
-4.60
-3.77
-2.76
-1.95
-1.71
-2.27
-3.57
-5.26
-6.80
-7.75
-7.99
-7.81
-7.70
-8.00
-8.71
-9.45
-9.71
-9.24
-8.23
-7.23
-6.80
-7.14
-7.91
-8.40
-7.90
-6.05
-3.10
0.23
3.11
4.90
5.37
4.68
3.18
1.19
-1.09
-3.50
-5.78
-7.51
-8.19
-7.38
-4.98
-1.30
2.98
7.07
10.25
12.09
12.56
11.93
10.64
9.17
7.86
6.89
6.34
6.21
6.53
7.30
8.54
10.11
11.83
13.40
14.53
15.07
14.97
14.36
13.40
12.19
10.68
8.64
5.70
1.54
-3.98
-10.64
-17.77
-24.40
-29.43
-31.92
-31.43
-28.08
-22.56
-15.89
-9.07
-2.88
2.25
6.17
8.81
10.12
10.02
8.58
6.12
3.15
0.32
-1.93
-3.37
-4.08
-4.18
-3.79
-2.87
-1.33
0.81
3.27
5.52
6.92
6.96
5.45
2.59
-1.11
-5.02
-8.57
-11.40
-13.40
-14.61
-15.10
-14.78
-13.26
-9.99
-4.44
3.59
13.81
25.38
37.10
47.83
56.72
63.43
68.04
70.83
72.19
72.50
72.25
71.93
72.02
72.71
73.77
74.58
74.33
72.40
68.65
63.39
57.15
50.41
43.42
36.28
29.17
22.55
16.99
12.92
10.34
8.71
7.24
5.18
2.22
-1.47
-5.40
-9.02
-11.88
-13.75
-14.59
-14.57
-14.14
-13.89
-14.36
-15.78
-17.98
-20.45
-22.75
-24.80
-26.96
-29.82
-33.71
-38.46
-43.37
-47.55
-50.32
-51.51
-51.50
-50.87
-50.10
-49.28
-48.20
-46.51
-44.03
-40.93
-37.63
-34.68
-32.41
-30.86
-29.70
-28.49
-26.84
-24.63
-21.99
-19.24
-16.69
-14.52
-12.80
-11.48
-10.54
-10.04
-9.96
-10.28
-10.85
-11.38
-11.61
-11.39
-10.68
-9.63
-8.34
-7.00
-5.70
-4.60
-3.81
-3.42
-3.41
-3.63
-3.81
-3.79
-3.56
-3.33
-3.40
-4.02
-5.28
-7.01
-8.98
-10.92
-12.72
-14.25
-15.43
-16.14
-16.25
-15.76
-14.78
-13.64
-12.70
-12.31
-12.64
-13.63
-15.03
-16.51
-17.77
-18.58
-18.95
-19.02
-19.07
-19.33
-19.91
-20.74
-21.63
-22.40
-22.89
-23.03
-22.82
-22.28
-21.49
-20.48
-19.39
-18.35
-17.61
-17.36
-17.73
-18.75
-20.30
-22.16
-24.09
-25.84
-27.24
-28.17
-28.50
-28.07
-26.61
-23.81
-19.52
-13.86
-7.30
-0.57
5.58
10.59
14.32
16.96
18.91
20.48
21.79
22.67
22.92
22.50
21.60
20.67
20.07
19.87
19.73
19.13
17.68
15.46
12.98
11.06
10.37
11.09
12.90
15.12
17.09
18.39
18.87
18.63
17.73
16.30
14.41
12.30
10.28
8.76
8.02
8.15
9.00
10.20
11.23
11.58
10.86
8.97
6.07
2.60
-0.91
-4.08
-6.78
-9.10
-11.29
-13.39
-15.26
-16.61
-17.17
-17.07
-16.74
-16.84
-17.87
-19.93
-22.68
-25.52
-27.94
-29.72
-31.06
-32.40
-34.13
-36.38
-38.95
-41.34
-42.96
-43.23
-41.78
-38.51
-33.61
-27.54
-20.95
-14.56
-8.95
-4.49
-1.29
0.87
2.27
3.26
4.06
4.76
5.35
5.78
6.14
6.58
7.38
8.66
10.36
12.16
13.55
14.08
13.57
12.20
10.41
8.64
7.10
5.63
3.91
1.60
-1.35
-4.77
-8.35
-11.90
-15.32
-18.47
-21.01
-22.26
-21.53
-18.37
-13.00
-6.26
0.65
6.65
11.25
14.52
16.96
18.99
20.80
22.22
22.99
23.02
22.52
21.93
21.62
21.73
21.96
21.89
21.19
19.82
18.16
16.69
15.83
15.63
15.79
15.78
15.13
13.58
11.17
8.20
5.08
2.16
-0.39
-2.67
-5.01
-7.88
-11.68
-16.52
-22.08
-27.64
-32.21
-34.85
-34.88
-32.07
-26.72
-19.50
-11.34
-3.23
3.99
9.76
13.85
16.39
17.84
18.74
19.60
20.65
21.85
22.91
23.55
23.59
23.13
22.50
22.03
21.93
22.22
22.71
23.16
23.32
23.09
22.45
21.44
20.09
18.41
16.37
13.96
11.22
8.22
5.11
2.02
-0.93
-3.71
-6.33
-8.83
-11.21
-13.41
-15.37
-17.22
-19.19
-21.60
-24.62
-27.95
-30.87
-32.30
-31.25
-27.26
-20.62
-12.27
-3.43
4.81
11.85
17.59
22.22
25.96
28.90
30.99
32.14
32.37
31.84
30.83
29.66
28.58
27.79
27.31
27.04
26.72
26.08
24.93
23.29
21.41
19.65
18.31
17.46
16.87
16.11
14.82
12.87
10.46
7.97
5.76
4.00
2.50
0.98
-0.89
-3.27
-6.10
-9.16
-12.28
-15.38
-18.50
-21.67
-24.79
-27.44
-29.03
-28.90
-26.69
-22.44
-16.71
-10.34
-4.16
1.24
5.60
8.94
11.42
13.19
14.38
15.09
15.50
15.75
16.01
16.26
16.38
16.26
15.83
15.24
14.74
14.58
14.85
15.39
15.89
15.91
15.14
13.46
10.98
8.06
5.08
2.36
0.03
-1.97
-3.89
-6.03
-8.70
-12.02
-15.88
-19.95
-23.67
-26.33
-27.22
-25.85
-22.10
-16.34
-9.46
-2.56
3.31
7.52
9.96
11.05
11.42
11.63
12.01
12.53
12.98
13.13
12.94
12.56
12.26
12.22
12.40
12.64
12.68
12.48
12.12
11.84
11.72
11.64
11.22
10.09
8.14
5.64
3.15
1.20
-0.03
-0.82
-1.75
-3.47
-6.35
-10.37
-15.19
-20.23
-24.82
-28.40
-30.45
-30.68
-28.98
-25.48
-20.61
-15.00
-9.36
-4.40
-0.63
1.73
2.78
2.94
2.79
2.86
3.44
4.52
5.73
6.62
6.92
6.64
6.15
5.92
6.29
7.25
8.45
9.36
9.49
8.60
6.74
4.20
1.29
-1.70
-4.60
-7.34
-9.90
-12.26
-14.46
-16.64
-19.04
-21.93
-25.38
-29.03
-32.10
-33.51
-32.38
-28.36
-21.87
-13.96
-5.89
1.31
7.15
11.57
14.85
17.20
18.74
19.40
19.16
18.13
16.54
14.73
12.96
11.44
10.21
9.23
8.47
7.87
7.39
7.01
6.69
6.36
5.92
5.25
4.24
2.82
1.02
-1.07
-3.29
-5.53
-7.86
-10.53
-13.92
-18.22
-23.21
-28.17
-31.93
-33.31
-31.57
-26.70
-19.49
-11.25
-3.36
3.17
7.93
11.08
13.10
14.49
15.57
16.36
16.80
16.81
16.42
15.83
15.23
14.72
14.27
13.80
13.28
12.78
12.53
12.62
13.01
13.37
13.27
12.41
10.75
8.48
5.90
3.11
0.01
-3.75
-8.48
-14.23
-20.57
-26.67
-31.48
-33.99
-33.61
-30.28
-24.55
-17.31
-9.58
-2.25
4.14
9.41
13.59
16.72
18.83
19.81
19.61
18.30
16.16
13.65
11.24
9.28
7.80
6.65
5.49
4.14
2.63
1.16
0.01
-0.79
-1.45
-2.37
-3.82
-5.92
-8.53
-11.45
-14.63
-18.21
-22.40
-27.12
-31.87
-35.74
-37.71
-37.05
-33.63
-27.93
-20.80
-13.27
-6.15
0.05
5.06
8.83
11.37
12.83
13.35
13.23
12.75
12.18
11.72
11.46
11.40
11.44
11.49
11.36
10.94
10.13
8.97
7.63
6.35
5.35
4.62
3.87
2.62
0.41
-3.00
-7.54
-12.83
-18.34
-23.47
-27.59
-30.07
-30.24
-27.67
-22.29
-14.61
-5.71
3.06
10.49
15.87
19.19
20.95
21.83
22.28
22.42
22.11
21.18
19.68
17.89
16.24
14.97
14.07
13.31
12.42
11.26
9.83
8.24
6.52
4.65
2.58
0.31
-2.02
-4.38
-6.88
-9.89
-13.72
-18.47
-23.75
-28.68
-32.15
-33.16
-31.12
-25.99
-18.26
-8.77
1.38
11.05
19.27
25.39
29.24
31.10
31.58
31.30
30.76
30.12
29.34
28.30
26.91
25.22
23.40
21.65
20.16
19.00
18.09
17.23
16.11
14.49
12.30
9.62
6.69
3.74
0.87
-1.95
-4.91
-8.16
-11.84
-15.95
-20.36
-24.77
-28.72
-31.65
-32.94
-32.14
-29.08
-23.95
-17.24
-9.66
-1.95
5.24
11.38
16.18
19.50
21.46
22.32
22.45
22.18
21.78
21.34
20.83
20.14
19.15
17.85
16.30
14.74
13.40
12.46
11.90
11.45
10.74
9.41
7.29
4.58
1.65
-1.11
-3.47
-5.49
-7.45
-9.64
-12.24
-15.27
-18.67
-22.40
-26.42
-30.52
-34.18
-36.56
-36.73
-34.08
-28.58
-20.92
-12.26
-3.81
3.50
9.27
13.50
16.45
18.43
19.65
20.28
20.46
20.35
20.14
19.99
19.93
19.91
19.78
19.34
18.49
17.27
15.86
14.52
13.42
12.57
11.75
10.65
8.98
6.61
3.67
0.47
-2.60
-5.24
-7.39
-9.29
-11.37
-14.04
-17.55
-21.85
-26.54
-30.99
-34.42
-36.09
-35.39
-32.09
-26.41
-19.00
-10.91
-3.18
3.38
8.40
11.98
14.48
16.29
17.60
18.36
18.41
17.63
16.16
14.33
12.59
11.30
10.60
10.32
10.21
10.06
9.83
9.68
9.69
9.83
9.83
9.36
8.31
6.84
5.33
4.16
3.45
2.98
2.43
1.55
0.32
-1.07
-2.40
-3.58
-4.78
-6.16
-7.80
-9.48
-10.80
-11.37
-10.98
-9.67
-7.70
-5.39
-3.01
-0.73
1.40
3.38
5.17
6.67
7.73
8.22
8.07
7.36
6.35
5.38
4.78
4.72
5.10
5.67
6.09
6.15
5.82
5.27
4.73
4.44
4.41
4.56
4.72
4.70
4.44
3.95
3.32
2.59
1.86
1.22
0.80
0.69
0.92
1.43
2.09
2.77
3.36
3.81
4.06
4.02
3.63
2.89
1.94
1.04
0.41
0.15
0.18
0.30
0.37
0.37
0.37
0.44
0.55
0.53
0.26
-0.27
-0.87
-1.31
-1.42
-1.28
-1.12
-1.23
-1.75
-2.60
-3.56
-4.34
-4.79
-4.93
-4.94
-5.01
-5.30
-5.79
-6.32
-6.71
-6.85
-6.78
-6.58
-6.39
-6.24
-6.05
-5.69
-5.04
-4.21
-3.44
-3.09
-3.42
-4.47
-6.07
-7.93
-9.82
-11.61
-13.33
-15.04
-16.77
-18.46
-20.07
-21.60
-23.13
-24.73
-26.41
-28.08
-29.58
-30.95
-32.37
-34.21
-36.83
-40.47
-45.10
-50.35
-55.60
-60.03
-62.73
-62.87
-59.99
-54.09
-45.80
-36.22
-26.57
-17.86
-10.60
-4.85
-0.40
2.98
5.38
6.76
