1540569823.00
7.13
6.68
5.83
5.07
4.81
5.21
6.13
7.19
7.98
8.14
7.55
6.30
4.61
2.77
0.96
-0.81
-2.75
-5.21
-8.56
-12.96
-18.29
-24.12
-29.70
-34.20
-36.84
-37.03
-34.54
-29.54
-22.55
-14.36
-5.86
2.16
9.13
14.73
18.90
21.72
23.40
24.17
24.26
23.84
23.03
21.90
20.50
18.92
17.23
15.54
13.88
12.20
10.42
8.46
6.29
3.98
1.63
-0.69
-3.02
-5.57
-8.63
-12.49
-17.25
-22.65
-28.07
-32.56
-35.10
-34.88
-31.61
-25.62
-17.80
-9.28
-1.12
5.91
11.44
15.44
18.11
19.70
20.50
20.76
20.73
20.66
20.77
21.19
21.94
22.93
24.02
25.07
26.01
26.82
27.56
28.22
28.73
28.96
28.71
27.82
26.20
23.84
20.76
17.04
12.67
7.65
2.03
-4.01
-9.96
-15.11
-18.61
-19.76
-18.21
-14.14
-8.15
-1.11
6.09
12.72
18.22
22.24
24.61
25.34
24.61
22.80
20.36
17.69
15.17
13.07
11.56
10.75
10.62
10.96
11.41
11.54
11.09
10.12
8.99
8.17
7.90
8.02
7.94
6.93
4.43
0.21
-5.54
-12.36
-19.65
-26.61
-32.27
-35.47
-35.14
-30.68
-22.32
-11.26
0.65
11.47
19.81
25.19
27.95
28.99
29.23
29.27
29.27
29.08
28.47
27.23
25.39
23.12
20.69
18.35
16.22
14.22
12.18
9.88
7.24
4.32
1.37
-1.41
-3.93
-6.38
-9.06
-12.35
-16.41
-21.21
-26.52
-31.99
-37.13
-41.35
-43.84
-43.80
-40.60
-34.18
-25.17
-14.84
-4.71
3.90
10.23
14.23
16.40
17.46
18.04
18.49
18.82
18.88
18.55
17.90
17.23
16.92
17.30
18.37
19.86
21.27
22.11
22.13
21.37
20.17
18.83
17.54
16.15
14.37
11.87
8.50
4.28
-0.61
-5.92
-11.40
-16.69
-21.25
-24.38
-25.29
-23.46
-18.90
-12.26
-4.67
2.62
8.77
13.53
17.13
20.03
22.58
24.80
26.46
27.29
27.25
26.54
25.51
24.47
23.49
22.38
20.91
18.92
16.50
13.85
11.28
8.95
6.87
4.88
2.76
0.40
-2.17
-4.80
-7.33
-9.71
-12.13
-14.92
-18.39
-22.61
-27.26
-31.63
-34.83
-36.01
-34.66
-30.77
-24.82
-17.57
-9.89
-2.51
4.04
9.47
13.67
16.63
18.50
19.49
19.95
20.23
20.53
20.89
21.08
20.87
20.11
18.91
17.55
16.36
15.58
15.19
15.02
14.79
14.25
13.17
11.41
8.94
5.88
2.49
-0.91
-4.10
-7.05
-10.01
-13.30
-17.20
-21.71
-26.48
-30.89
-34.14
-35.46
-34.29
-30.50
-24.39
-16.69
-8.38
-0.39
6.57
12.22
16.62
19.98
22.44
23.95
24.32
23.37
21.14
17.96
14.34
10.87
7.94
5.75
4.27
3.34
2.80
2.50
2.28
1.91
1.16
-0.12
-1.93
-4.05
-6.17
-8.03
-9.57
-11.03
-12.76
-15.09
-18.14
-21.66
-25.12
-27.83
-29.12
-28.55
-25.96
-21.49
-15.56
-8.81
-1.95
4.35
9.58
13.47
16.01
17.33
17.61
17.00
15.61
13.58
11.10
8.39
5.74
3.40
1.55
0.35
-0.17
-0.07
0.44
1.02
1.29
0.96
-0.03
-1.55
-3.31
-5.07
-6.78
-8.59
-10.84
-13.79
-17.58
-22.06
-26.81
-31.19
-34.40
-35.74
-34.68
-31.10
-25.29
-17.92
-9.90
-2.13
4.63
9.88
13.47
15.53
16.40
16.54
16.36
16.17
16.04
15.82
15.26
14.18
12.59
10.75
8.99
7.58
6.61
5.91
5.21
4.31
3.13
1.71
0.16
-1.50
-3.35
-5.54
-8.24
-11.53
-15.43
-19.87
-24.63
-29.24
-33.01
-35.14
-34.87
-31.85
-26.27
-18.87
-10.76
-3.03
3.47
8.39
11.78
13.93
15.17
15.76
15.87
15.59
15.07
14.45
13.81
13.16
12.43
11.51
10.46
9.42
8.62
8.21
8.16
8.15
7.75
6.58
4.47
1.64
-1.46
-4.35
-6.75
-8.80
-10.88
-13.48
-16.88
-21.01
-25.42
-29.41
-32.24
-33.26
-32.05
-28.50
-22.87
-15.76
-8.05
-0.74
5.35
9.80
12.67
14.31
15.24
15.85
16.27
16.50
16.39
15.91
15.08
14.10
13.21
12.63
12.48
12.73
13.15
13.45
13.33
12.56
11.06
8.89
6.17
3.11
-0.05
-3.06
-5.67
-7.77
-9.45
-10.96
-12.71
-15.09
-18.32
-22.35
-26.83
-31.08
-34.23
-35.38
-33.85
-29.48
-22.73
-14.64
-6.47
0.63
6.07
9.82
12.31
14.08
15.52
16.70
17.49
17.74
17.45
16.84
16.26
16.01
16.20
16.61
16.87
16.67
15.89
14.76
13.68
12.91
12.45
11.92
10.80
8.70
5.57
1.74
-2.25
-5.89
-8.91
-11.30
-13.27
-15.15
-17.30
-19.96
-23.24
-26.90
-30.37
-32.85
-33.50
-31.74
-27.49
-21.26
-13.94
-6.55
0.04
5.35
9.24
11.89
13.51
14.29
14.37
13.95
13.33
12.91
12.98
13.60
14.49
15.24
15.51
15.26
14.73
14.23
13.87
13.41
12.40
10.50
7.71
4.46
1.32
-1.31
-3.44
-5.41
-7.71
-10.72
-14.48
-18.79
-23.20
-27.16
-30.07
-31.37
-30.59
-27.57
-22.49
-15.93
-8.73
-1.77
4.28
9.02
12.35
14.43
15.56
16.08
16.30
16.39
16.32
15.93
15.02
13.55
11.70
9.86
8.47
7.74
7.61
7.74
7.71
7.20
6.11
4.54
2.62
0.50
-1.76
-4.08
-6.39
-8.69
-11.06
-13.74
-17.01
-21.06
-25.66
-30.15
-33.53
-34.76
-33.19
-28.78
-22.15
-14.35
-6.54
0.42
6.07
10.36
13.45
15.61
17.05
17.89
18.25
18.17
17.74
17.02
16.07
14.94
13.74
12.60
11.68
11.14
11.05
11.32
11.69
11.76
11.16
9.61
7.12
3.92
0.46
-2.80
-5.47
-7.47
-9.00
-10.56
-12.78
-16.17
-20.86
-26.46
-32.03
-36.29
-38.03
-36.52
-31.72
-24.34
-15.60
-6.87
0.75
6.65
10.82
13.63
15.60
17.14
18.32
19.06
19.23
18.89
18.28
17.71
17.35
17.15
16.88
16.31
15.38
14.21
13.07
12.19
11.63
11.27
10.79
9.89
8.34
6.11
3.40
0.52
-2.30
-4.99
-7.67
-10.58
-13.88
-17.45
-21.09
-24.57
-27.76
-30.65
-33.17
-34.97
-35.40
-33.72
-29.48
-22.83
-14.58
-5.96
1.82
7.98
12.36
15.32
17.42
19.11
20.48
21.34
21.38
20.51
18.94
17.24
16.06
15.77
16.32
17.23
17.86
17.75
16.80
15.28
13.66
12.37
11.57
11.13
10.71
9.88
8.38
6.10
3.18
-0.08
-3.35
-6.32
-8.85
-11.00
-13.03
-15.21
-17.86
-21.11
-24.94
-29.06
-32.92
-35.72
-36.66
-35.08
-30.77
-24.10
-15.88
-7.17
1.10
8.29
14.19
18.85
22.39
24.96
26.64
27.63
28.18
28.63
29.25
30.21
31.46
32.82
34.04
34.96
35.47
35.55
35.23
34.56
33.65
32.66
31.79
31.17
30.78
30.45
29.89
28.84
27.17
24.95
22.42
19.88
17.59
15.64
13.95
12.31
10.42
8.03
4.96
1.31
-2.59
-6.12
-8.51
-8.95
-6.81
-1.84
5.76
15.34
25.94
36.49
46.03
53.80
59.42
62.74
63.93
63.29
61.20
58.03
53.99
49.12
43.27
36.27
28.11
18.96
9.20
-0.85
-11.05
-21.44
-32.15
-43.22
-54.45
-65.46
-75.75
-84.86
-92.46
-98.36
-102.45
-104.73
-105.36
-104.75
-103.50
-102.30
-101.69
-101.86
-102.49
-102.84
-101.90
-98.76
-92.93
-84.61
-74.63
-64.25
-54.66
-46.60
-40.05
-34.36
-28.51
-21.66
-13.48
-4.35
4.84
12.95
19.05
22.69
24.02
23.63
22.36
21.00
20.09
19.90
20.41
21.47
22.80
24.13
25.15
25.56
25.08
23.61
21.21
18.13
14.78
11.56
8.67
6.06
3.45
0.47
-2.94
-6.42
-9.01
-9.46
-6.73
-0.40
9.12
20.68
32.83
44.32
54.41
62.90
70.02
76.08
81.31
85.74
89.35
92.14
94.22
95.88
97.46
99.25
101.36
103.56
105.31
105.73
103.86
98.81
90.06
77.69
62.46
45.74
29.22
14.42
2.20
-7.61
-16.16
-25.16
-36.20
-50.13
-66.67
-84.48
-101.58
-115.96
-126.22
-131.96
-133.90
-133.55
-132.76
-133.11
-135.47
-139.93
-145.83
-152.03
-156.95
-158.79
-155.56
-145.52
-127.68
-102.40
-71.66
-38.82
-7.80
18.02
36.62
47.65
52.13
51.79
48.36
43.17
37.09
30.69
24.45
18.82
14.09
10.26
6.96
3.65
-0.11
-4.38
-8.88
-13.26
-17.38
-21.49
-26.04
-31.19
-36.49
-40.80
-42.62
-40.76
-34.90
-25.70
-14.59
-3.26
6.94
15.19
21.31
25.58
28.44
30.42
31.93
33.32
34.81
36.51
38.47
40.60
42.72
44.58
45.93
46.69
46.92
46.85
46.67
46.54
46.36
45.89
44.78
42.74
39.67
35.62
30.77
25.37
19.62
13.60
7.26
0.43
-7.12
-15.51
-24.56
-33.69
-41.98
-48.38
-52.13
-52.98
-51.30
-47.88
-43.51
-38.76
-33.82
-28.61
-23.09
-17.44
-12.03
-7.31
-3.61
-0.99
0.73
1.86
2.64
3.25
3.81
4.45
5.40
6.81
8.74
10.92
12.88
13.98
13.74
12.01
9.06
5.53
2.11
-0.66
-2.66
-4.18
-5.78
-8.04
-11.26
-15.31
-19.61
-23.22
-25.09
-24.30
-20.34
-13.27
-3.80
6.93
17.53
26.79
33.97
38.83
41.62
42.79
42.81
42.07
40.92
39.64
38.43
37.38
36.34
35.10
33.40
31.24
28.85
26.64
24.93
23.72
22.74
21.52
19.66
16.99
13.65
9.96
6.20
2.54
-1.01
-4.52
-8.06
-11.66
-15.45
-19.66
-24.63
-30.53
-37.09
-43.46
-48.33
-50.40
-48.81
-43.54
-35.43
-25.73
-15.73
-6.36
1.91
8.93
14.67
19.15
22.38
24.45
25.63
26.21
26.48
26.59
26.63
26.59
26.51
26.47
26.52
26.68
26.84
26.85
26.52
25.74
24.48
22.79
20.71
18.22
15.32
11.96
8.18
4.16
0.10
-3.79
-7.40
-10.69
-13.75
-16.66
-19.62
-22.92
-26.86
-31.55
-36.66
-41.30
-44.18
-44.06
-40.30
-33.14
-23.74
-13.68
-4.43
3.08
8.49
11.80
13.08
12.43
10.10
6.63
2.92
-0.04
-1.48
-1.18
0.50
2.87
5.26
7.30
8.91
10.18
11.13
11.74
11.89
11.54
10.76
9.64
8.25
6.52
4.29
1.40
-2.19
-6.30
-10.64
-14.83
-18.57
-21.66
-24.12
-26.09
-27.90
-29.87
-32.20
-34.97
-37.91
-40.49
-41.99
-41.60
-38.67
-32.88
-24.49
-14.22
-3.13
7.74
17.61
26.16
33.36
39.40
44.41
48.40
51.38
53.41
54.69
55.43
55.78
55.73
55.11
53.77
51.71
49.13
46.35
43.61
40.93
38.13
34.94
31.23
27.18
23.18
19.64
16.70
14.14
11.49
8.32
4.42
-0.16
-5.16
-10.46
-16.08
-22.20
-28.94
-36.07
-43.07
-49.14
-53.46
-55.45
-54.90
-51.96
-47.06
-40.75
-33.59
-26.07
-18.56
-11.38
-4.78
0.90
5.36
8.41
10.03
10.44
10.09
9.49
9.10
9.28
10.13
11.60
13.49
15.60
17.79
19.97
22.03
23.78
24.86
24.91
23.73
21.43
18.45
15.43
13.00
11.55
11.20
11.75
12.80
13.77
13.93
12.59
9.31
4.26
-1.74
-7.36
-11.25
-12.59
-11.31
-8.09
-3.97
0.16
3.77
6.76
9.22
11.25
12.83
13.89
14.43
14.53
14.38
14.05
13.44
12.34
10.49
7.89
4.80
1.72
-0.81
-2.44
-3.10
-3.04
-2.68
-2.55
-3.10
-4.60
-7.02
-10.11
-13.46
-16.67
-19.51
-21.95
-24.19
-26.45
-28.94
-31.69
-34.51
-36.98
-38.52
-38.53
-36.55
-32.51
-26.78
-20.11
-13.38
-7.27
-2.05
2.36
6.20
9.65
12.63
15.00
16.61
17.52
18.00
18.38
18.87
19.50
20.08
20.29
19.87
18.67
16.74
14.25
11.40
8.38
5.30
2.21
-0.92
-4.08
-7.28
-10.46
-13.52
-16.41
-19.17
-21.96
-25.07
-28.79
-33.27
-38.42
-43.73
-48.37
-51.43
-52.10
-50.04
-45.46
-39.04
-31.71
-24.38
-17.67
-11.88
-7.05
-3.07
0.18
2.78
4.80
6.30
7.37
8.10
8.61
8.99
9.33
9.71
10.18
10.74
11.35
11.92
12.31
12.46
12.29
11.75
10.77
9.28
7.19
4.50
1.37
-1.97
-5.23
-8.23
-10.96
-13.64
-16.58
-20.10
-24.33
-29.16
-34.16
-38.63
-41.76
-42.78
-41.24
-37.20
-31.16
-24.04
-16.76
-9.98
-4.02
1.19
5.79
9.85
13.21
15.65
17.03
17.48
17.41
17.26
17.37
17.79
18.33
18.63
18.49
17.89
17.01
16.14
15.42
14.86
14.21
13.19
11.49
9.07
6.06
2.75
-0.62
-4.02
-7.58
-11.59
-16.29
-21.72
-27.55
-33.16
-37.73
-40.46
-40.78
-38.47
-33.68
-26.90
-18.82
-10.23
-1.92
5.46
11.50
16.06
19.30
21.47
22.88
23.74
24.13
24.17
24.00
23.85
23.89
24.09
24.24
23.89
22.82
21.02
18.86
16.87
15.47
14.66
14.09
13.13
11.25
8.27
4.37
0.03
-4.29
-8.29
-11.98
-15.57
-19.39
-23.74
-28.69
-34.06
-39.36
-43.79
-46.42
-46.48
-43.56
-37.87
-30.17
-21.53
-13.01
-5.27
1.46
7.27
12.33
16.71
20.33
23.00
24.72
25.65
26.10
26.43
26.84
27.31
27.65
27.65
27.19
26.34
25.27
24.25
23.42
22.73
21.94
20.71
18.76
15.98
12.56
8.82
5.15
1.80
-1.16
-3.89
-6.65
-9.72
-13.32
-17.55
-22.44
-27.90
-33.65
-39.17
-43.64
-46.14
-45.86
-42.43
-36.06
-27.58
-18.14
-8.91
-0.69
6.19
11.79
16.40
20.22
23.35
25.70
27.19
27.88
27.96
27.78
27.72
27.96
28.49
29.03
29.21
28.81
27.88
26.70
25.63
24.87
24.25
23.39
21.88
19.52
16.42
12.90
9.27
5.67
2.11
-1.46
-5.01
-8.41
-11.61
-14.71
-18.04
-22.05
-27.06
-33.05
-39.45
-45.26
-49.28
-50.43
-48.14
-42.53
-34.37
-24.84
-15.08
-5.96
2.07
8.85
14.36
18.64
21.67
23.55
24.46
24.63
24.30
23.72
23.15
22.82
22.83
23.10
23.34
23.20
22.49
21.34
20.13
19.22
18.71
18.27
17.29
15.28
12.10
8.12
3.97
0.23
-2.90
-5.62
-8.42
-11.84
-16.19
-21.50
-27.45
-33.48
-38.83
-42.63
-44.07
-42.55
-37.94
-30.65
-21.62
-12.07
-3.17
4.27
9.92
13.88
16.49
18.12
19.04
19.41
19.28
18.73
17.89
16.94
16.00
15.14
14.29
13.34
12.23
10.97
9.65
8.40
7.24
6.08
4.70
2.91
0.59
-2.20
-5.33
-8.68
-12.20
-15.97
-20.14
-24.86
-30.25
-36.24
-42.63
-48.88
-54.28
-57.95
-59.04
-56.98
-51.67
-43.60
-33.67
-23.01
-12.59
-3.08
5.20
12.20
17.93
22.31
25.25
26.70
26.79
25.95
24.66
23.41
22.52
22.12
22.19
22.70
23.56
24.65
25.77
26.59
26.81
26.21
24.69
22.32
19.29
15.88
12.45
9.38
7.01
5.53
4.83
4.54
4.13
3.09
1.11
-1.78
-5.26
-8.73
-11.43
-12.60
-11.66
-8.40
-3.08
3.57
10.54
16.84
21.71
24.89
26.55
27.23
27.58
28.08
28.92
29.88
30.53
30.47
29.51
27.76
25.63
23.54
21.84
20.64
19.84
19.25
18.63
17.80
16.60
14.93
12.72
9.93
6.59
2.84
-1.13
-5.05
-8.63
-11.74
-14.51
-17.28
-20.62
-24.93
-30.26
-36.07
-41.37
-44.94
-45.75
-43.34
-37.94
-30.44
-21.99
-13.77
-6.58
-0.77
3.69
7.10
9.77
11.93
13.67
14.99
15.88
16.40
16.61
16.55
16.24
15.67
14.81
13.68
12.37
11.00
9.67
8.41
7.16
5.76
3.99
1.66
-1.26
-4.61
-8.05
-11.25
-13.98
-16.29
-18.52
-21.16
-24.68
-29.23
-34.42
-39.38
-42.91
-43.87
-41.58
-36.08
-28.12
-18.86
-9.48
-0.90
6.41
12.32
16.85
20.11
22.23
23.41
23.94
24.10
24.04
23.81
23.34
22.61
21.71
20.84
20.18
19.75
19.36
18.65
17.27
15.08
12.17
8.85
5.49
2.34
-0.58
-3.41
-6.44
-9.93
-14.07
-18.85
-24.08
-29.37
-34.13
-37.65
-39.19
-38.13
-34.18
-27.52
-18.85
-9.29
-0.14
7.56
13.27
17.06
19.57
21.57
23.65
25.92
28.06
29.52
29.86
29.01
27.24
25.06
22.88
20.94
19.24
17.64
16.03
14.36
12.58
10.60
8.25
5.33
1.79
-2.16
-6.14
-9.71
-12.68
-15.14
-17.57
-20.55
-24.56
-29.54
-34.90
-39.53
-42.22
-42.05
-38.72
-32.67
-24.82
-16.27
-8.04
-0.81
5.05
9.41
12.34
14.12
15.14
15.90
16.75
17.86
19.12
20.21
20.82
20.76
20.06
18.88
17.45
15.95
14.51
13.22
12.06
10.89
9.47
7.49
4.75
1.29
-2.66
-6.67
-10.43
-13.81
-17.04
-20.52
-24.71
-29.82
-35.69
-41.75
-47.14
-50.87
-52.10
-50.36
-45.69
-38.69
-30.35
-21.83
-14.10
-7.72
-2.80
0.96
3.92
6.42
8.60
10.44
11.92
13.08
14.05
14.94
15.76
16.36
16.50
16.10
15.25
14.24
13.41
12.95
12.77
12.49
11.67
9.96
7.28
3.88
0.22
-3.20
-6.05
-8.28
-10.09
-11.86
-14.07
-17.13
-21.25
-26.35
-32.00
-37.33
-41.23
-42.62
-40.81
-35.81
-28.30
-19.41
-10.39
-2.13
4.91
10.65
15.19
18.61
20.93
22.24
22.71
22.59
22.20
21.77
21.48
21.47
21.81
22.50
23.41
24.30
24.93
25.14
24.99
24.67
24.37
24.07
23.48
22.17
19.75
16.14
11.55
6.38
0.94
-4.63
-10.37
-16.29
-22.09
-26.99
-29.97
-30.10
-26.95
-20.87
-12.91
-4.41
3.46
9.97
14.93
18.53
21.00
22.56
23.24
23.15
22.40
21.21
19.80
18.29
16.76
15.20
13.64
12.15
10.84
9.83
9.15
8.72
8.30
7.58
6.24
4.12
1.22
-2.24
-6.03
-9.97
-14.06
-18.51
-23.52
-29.22
-35.36
-41.33
-46.15
-48.74
-48.22
-44.26
-37.22
-28.09
-18.17
-8.65
-0.30
6.63
12.28
16.86
20.51
23.16
24.75
25.34
25.18
24.65
24.06
23.52
22.90
21.96
20.59
18.86
17.09
15.65
14.81
14.48
14.26
13.57
11.92
9.12
5.37
1.13
-3.12
-7.12
-10.97
-15.02
-19.72
-25.35
-31.87
-38.87
-45.62
-51.16
-54.51
-54.87
-51.84
-45.54
-36.58
-25.97
-14.85
-4.28
4.98
12.50
18.24
22.39
25.28
27.26
28.63
29.53
30.04
30.17
29.94
29.41
28.64
27.72
26.67
25.57
24.46
23.52
22.88
22.60
22.56
22.44
21.80
20.22
17.54
13.91
9.78
5.73
2.27
-0.36
-2.22
-3.65
-5.15
-7.30
-10.61
-15.43
-21.73
-28.96
-36.00
-41.39
-43.75
-42.32
-37.19
-29.37
-20.32
-11.47
-3.77
2.47
7.34
11.13
14.05
16.16
17.49
18.13
18.27
18.11
17.84
17.56
17.32
17.12
16.94
16.78
16.58
16.30
15.87
15.18
14.06
12.30
9.74
6.34
2.32
-1.89
-5.77
-8.98
-11.49
-13.64
-15.99
-19.03
-23.16
-28.40
-34.46
-40.62
-45.85
-48.93
-48.81
-44.99
-37.70
-27.99
-17.32
-7.16
1.42
7.97
12.63
15.88
18.24
20.10
21.53
22.41
22.55
21.85
20.46
18.72
17.16
16.20
16.05
16.63
17.62
18.52
18.89
18.42
16.95
14.58
11.49
7.96
4.25
0.57
-2.95
-6.36
-9.82
-13.70
-18.31
-23.77
-29.69
-35.16
-38.94
-39.90
-37.45
-31.80
-23.88
-14.99
-6.34
1.28
7.56
12.47
16.11
18.53
19.78
19.94
19.23
17.97
16.49
15.07
13.83
12.79
11.90
11.08
10.37
9.81
9.44
9.19
8.85
8.11
6.70
4.49
1.58
-1.78
-5.34
-9.03
-12.94
-17.30
-22.30
-27.97
-34.09
-40.05
-45.01
-47.98
-48.08
-44.82
-38.33
-29.39
-19.27
-9.33
-0.62
6.38
11.73
15.85
19.19
21.94
24.10
25.45
25.85
25.28
23.94
22.09
20.03
18.02
16.26
14.92
14.09
13.81
13.89
13.95
13.49
12.10
9.58
6.13
2.16
-1.84
-5.55
-8.97
-12.47
-16.60
-21.82
-28.25
-35.46
-42.44
-47.86
-50.46
-49.41
-44.65
-36.81
-27.04
-16.60
-6.61
2.20
9.45
15.11
19.31
22.31
24.38
25.78
26.70
27.19
27.24
26.77
25.75
24.29
22.61
21.02
19.80
19.11
18.88
18.86
18.67
17.93
16.37
13.95
10.79
7.15
3.35
-0.38
-3.92
-7.33
-10.80
-14.58
-18.93
-24.01
-29.76
-35.77
-41.29
-45.18
-46.33
-43.97
-38.00
-29.09
-18.50
-7.73
1.95
9.72
15.39
19.17
21.55
23.09
24.20
25.08
25.69
25.84
25.33
24.20
22.65
21.08
19.82
19.04
18.67
18.49
18.25
17.77
16.92
15.58
13.62
10.89
7.40
3.31
-1.01
-5.18
-8.93
-12.27
-15.56
-19.30
-23.90
-29.37
-35.17
-40.17
-43.06
-42.75
-38.76
-31.53
-22.21
-12.30
-3.13
4.51
10.51
15.16
18.92
21.98
24.22
25.33
25.03
23.33
20.59
17.50
14.73
12.79
11.83
11.72
12.13
12.71
13.11
13.08
12.46
11.17
9.19
6.62
3.61
0.43
-2.74
-5.81
-8.90
-12.28
-16.32
-21.21
-26.86
-32.72
-37.88
-41.22
-41.76
-39.04
-33.24
-25.16
-15.92
-6.59
2.04
9.56
15.83
20.83
24.53
26.88
27.87
27.63
26.48
24.80
22.96
21.17
19.48
17.81
16.10
14.38
12.83
11.69
11.08
10.91
10.80
10.25
8.82
6.35
3.03
-0.79
-4.70
-8.44
-11.98
-15.48
-19.19
-23.36
-28.07
-33.15
-38.13
-42.18
-44.39
-43.95
-40.44
-34.04
-25.43
-15.64
-5.73
3.43
11.31
17.73
22.71
26.42
29.05
30.84
31.96
32.60
32.85
32.78
32.37
31.58
30.40
28.91
27.27
25.72
24.42
23.34
22.33
21.08
19.33
16.93
13.80
10.07
5.99
1.87
-2.01
-5.43
-8.44
-11.20
-14.00
-17.16
-20.95
-25.52
-30.81
-36.44
-41.66
-45.41
-46.62
-44.52
-39.01
-30.74
-20.98
-11.24
-2.73
3.88
8.56
11.73
13.95
15.75
17.40
19.01
20.52
21.85
22.89
23.58
23.85
23.61
22.80
21.44
19.74
18.06
16.78
16.10
15.95
15.89
15.38
13.92
11.32
7.75
3.71
-0.21
-3.51
-6.04
-7.94
-9.64
-11.61
-14.24
-17.68
-21.83
-26.34
-30.64
-34.06
-35.92
-35.66
-32.95
-27.85
-20.87
-12.85
-4.83
2.24
7.72
11.45
13.70
15.06
16.10
17.17
18.26
19.10
19.25
18.48
16.88
14.81
12.85
11.41
10.67
10.50
10.57
10.52
10.00
8.79
6.75
3.89
0.31
-3.73
-7.87
-11.76
-15.14
-18.01
-20.61
-23.36
-26.71
-30.92
-35.85
-40.89
-45.02
-47.06
-46.03
-41.55
-33.96
-24.25
-13.79
-3.84
4.67
11.29
16.03
19.08
20.73
21.26
20.90
19.98
18.81
17.72
16.92
16.39
15.95
15.32
14.39
13.30
12.46
12.24
12.79
13.84
14.74
14.82
13.65
11.28
8.15
4.90
2.05
-0.19
-2.02
-3.88
-6.31
-9.70
-14.14
-19.36
-24.70
-29.27
-32.12
-32.52
-30.07
-24.88
-17.54
-8.99
-0.34
7.45
13.75
18.42
21.67
23.91
25.48
26.52
27.04
27.04
26.50
25.47
23.92
21.78
18.90
15.31
11.24
7.22
3.88
1.64
0.49
-0.03
-0.69
-2.23
-5.07
-9.18
-14.12
-19.28
-24.11
-28.30
-31.81
-34.84
-37.71
-40.71
-44.06
-47.71
-51.32
-54.27
-55.65
-54.56
-50.35
-42.86
-32.52
-20.32
-7.54
4.53
14.92
23.21
29.45
34.02
37.36
39.77
41.27
41.71
41.03
39.43
37.41
35.55
34.22
33.32
32.32
30.55
27.61
23.66
19.34
15.51
12.78
11.24
10.58
10.25
9.86
9.29
8.62
7.94
7.20
6.16
4.54
2.27
-0.44
-3.16
-5.50
-7.29
-8.68
-10.00
-11.48
-13.08
-14.39
-14.89
-14.20
-12.37
-9.93
-7.71
-6.49
-6.66
-8.13
-10.31
-12.43
-13.82
-14.05
-13.02
-10.92
-8.06
-4.74
-1.20
2.37
5.81
8.97
11.66
13.76
15.21
16.01
16.26
16.05
15.49
14.65
13.61
12.38
10.90
9.07
6.83
4.20
1.34
-1.46
-3.88
-5.61
-6.51
-6.65
-6.25
-5.66
-5.12
-4.83
-4.81
-5.01
-5.35
-5.74
-6.16
-6.59
-7.08
-7.61
-8.07
-8.34
-8.32
-7.96
-7.27
-6.31
-5.02
-3.31
-0.99
2.07
5.96
10.65
16.02
21.88
27.89
33.56
38.18
40.98
41.31
38.86
33.81
26.83
18.93
11.15
4.26
-1.38
-5.87
-9.62
-13.14
-16.70
-20.27
-23.51
-25.88
-26.93
-26.43
-24.47
-21.33
-17.45
-13.27
-9.16
-5.48
-2.48
-0.31
1.05
1.82
2.30
2.80
3.52
4.53
5.78
7.17
8.58
9.86
10.83
11.23
10.82
9.39
6.86
3.35
-0.75
-4.97
-8.88
-12.29
-15.26
-18.00
-20.79
-23.80
-27.10
-30.69
-34.61
-38.97
-43.73
-48.66
-53.17
-56.45
-57.74
-56.57
-52.97
-47.37
-40.38
-32.66
-24.76
-17.18
-10.37
-4.68
-0.33
2.75
4.80
6.22
7.34
8.30
9.13
9.79
10.36
10.99
11.79
12.73
13.55
13.86
13.36
12.02
10.07
7.93
5.91
4.10
2.34
0.35
-2.05
-4.90
-8.07
-11.40
-14.86
-18.54
-22.52
-26.80
-31.04
-34.65
-36.87
-37.01
-34.64
-29.84
-23.06
-15.12
-6.89
0.84
7.58
13.11
17.46
