1540569823.00
20.71
22.98
24.34
24.88
24.75
24.13
23.28
22.39
21.55
20.73
19.88
19.02
18.20
17.57
17.19
16.98
16.62
15.71
13.92
11.15
7.61
3.76
0.05
-3.21
-6.05
-8.80
-11.93
-15.83
-20.65
-26.21
-31.96
-37.08
-40.66
-41.93
-40.37
-35.92
-28.97
-20.34
-11.01
-1.94
6.07
12.56
17.34
20.49
22.22
22.91
22.93
22.70
22.52
22.51
22.67
22.84
22.84
22.58
22.05
21.31
20.47
19.58
18.60
17.44
15.96
14.04
11.58
8.53
4.99
1.16
-2.70
-6.32
-9.60
-12.72
-16.08
-20.19
-25.31
-31.41
-37.95
-44.07
-48.75
-51.10
-50.54
-46.90
-40.48
-31.95
-22.26
-12.36
-3.07
5.14
12.09
17.81
22.44
26.05
28.66
30.29
31.05
31.18
30.95
30.64
30.39
30.23
30.00
29.55
28.73
27.52
26.06
24.55
23.14
21.89
20.68
19.24
17.33
14.77
11.59
7.94
4.09
0.30
-3.33
-6.80
-10.32
-14.09
-18.32
-23.09
-28.23
-33.36
-37.86
-40.99
-42.03
-40.47
-36.17
-29.40
-20.90
-11.65
-2.74
5.00
11.11
15.63
18.83
21.09
22.67
23.60
23.87
23.49
22.69
21.83
21.27
21.20
21.51
21.92
22.07
21.75
20.88
19.56
17.92
16.07
14.10
12.00
9.70
7.04
3.91
0.31
-3.57
-7.35
-10.64
-13.20
-15.15
-16.87
-18.97
-22.03
-26.40
-32.04
-38.50
-44.89
-50.03
-52.75
-52.15
-47.93
-40.46
-30.68
-19.84
-9.12
0.59
8.80
15.37
20.41
24.14
26.77
28.43
29.18
29.07
28.17
26.68
24.95
23.34
22.18
21.65
21.75
22.33
23.07
23.65
23.67
22.83
20.92
17.98
14.18
9.84
5.25
0.70
-3.65
-7.68
-11.41
-14.97
-18.62
-22.59
-26.86
-31.06
-34.40
-35.88
-34.68
-30.50
-23.73
-15.28
-6.32
2.17
9.59
15.75
20.70
24.53
27.24
28.75
29.07
28.34
26.87
25.08
23.34
21.88
20.71
19.70
18.71
17.68
16.73
15.96
15.39
14.80
13.78
11.93
9.06
5.36
1.31
-2.55
-5.90
-8.78
-11.57
-14.76
-18.76
-23.81
-29.96
-36.98
-44.35
-51.15
-56.11
-57.93
-55.73
-49.44
-39.92
-28.70
-17.39
-7.16
1.51
8.73
14.81
19.92
24.02
26.95
28.67
29.36
29.44
29.27
29.08
28.82
28.29
27.32
25.92
24.29
22.74
21.52
20.67
19.99
19.11
17.63
15.22
11.84
7.66
3.00
-1.75
-6.29
-10.48
-14.29
-17.84
-21.34
-25.07
-29.39
-34.62
-40.74
-47.27
-53.13
-56.91
-57.23
-53.28
-45.22
-34.15
-21.80
-9.94
0.18
8.07
13.97
18.45
22.07
25.13
27.61
29.42
30.52
31.06
31.30
31.51
31.84
32.29
32.69
32.87
32.71
32.16
31.27
30.18
29.00
27.79
26.48
24.81
22.43
19.01
14.50
9.14
3.45
-1.93
-6.59
-10.40
-13.59
-16.53
-19.56
-22.87
-26.61
-30.86
-35.65
-40.78
-45.65
-49.22
-50.29
-47.98
-42.08
-33.19
-22.51
-11.36
-0.81
8.57
16.50
22.96
28.00
31.77
34.53
36.61
38.19
39.25
39.58
39.00
37.54
35.59
33.72
32.41
31.81
31.74
31.82
31.78
31.51
31.00
30.20
28.89
26.78
23.67
19.68
15.28
11.09
7.58
4.80
2.47
0.09
-2.70
-5.96
-9.46
-12.89
-16.08
-19.09
-22.04
-24.91
-27.36
-28.78
-28.54
-26.30
-22.12
-16.52
-10.28
-4.13
1.34
5.73
8.91
10.86
11.73
11.84
11.57
11.27
11.22
11.49
12.02
12.70
13.41
14.09
14.75
15.41
16.06
16.67
17.21
17.61
17.82
17.74
17.18
15.99
14.07
11.52
8.59
5.61
2.87
0.49
-1.58
-3.49
-5.36
-7.21
-8.94
-10.30
-11.07
-11.05
-10.12
-8.33
-5.82
-2.80
0.49
3.82
6.99
9.70
11.62
12.32
11.50
9.11
5.47
1.28
-2.62
-5.54
-7.19
-7.70
-7.59
-7.46
-7.79
-8.76
-10.27
-11.98
-13.45
-14.31
-14.32
-13.52
-12.15
-10.63
-9.34
-8.51
-8.17
-8.22
-8.60
-9.29
-10.39
-11.98
-14.06
-16.44
-18.79
-20.75
-21.95
-22.07
-20.83
-18.11
-14.00
-8.91
-3.57
1.14
4.44
5.94
5.76
4.50
2.91
1.66
1.04
0.98
1.15
1.20
0.93
0.39
-0.30
-0.96
-1.55
-2.19
-3.05
-4.27
-5.84
-7.57
-9.17
-10.47
-11.51
-12.55
-14.01
-16.19
-19.08
-22.33
-25.30
-27.40
-28.39
-28.47
-28.26
-28.46
-29.60
-31.80
-34.74
-37.79
-40.20
-41.27
-40.47
-37.55
-32.53
-25.72
-17.66
-9.05
-0.65
6.90
13.10
17.78
21.03
23.14
24.49
25.42
26.10
26.55
26.68
26.36
25.53
24.32
22.96
21.79
21.00
20.63
20.46
20.13
19.32
17.94
16.15
14.23
12.41
10.65
8.71
6.31
3.38
0.14
-3.00
-5.63
-7.62
-9.09
-10.41
-11.96
-14.02
-16.67
-19.88
-23.39
-26.81
-29.58
-31.02
-30.60
-28.08
-23.63
-17.80
-11.30
-4.77
1.29
6.50
10.62
13.46
15.01
15.41
15.05
14.36
13.69
13.20
12.80
12.32
11.62
10.75
9.89
9.29
9.06
9.15
9.35
9.36
8.99
8.16
6.98
5.59
4.11
2.61
1.10
-0.38
-1.81
-3.20
-4.71
-6.73
-9.63
-13.59
-18.20
-22.48
-25.12
-24.99
-21.67
-15.66
-8.24
-0.91
5.11
9.26
11.68
12.90
13.50
13.88
14.06
13.88
13.13
11.76
9.94
8.00
6.36
5.29
4.85
4.88
5.05
4.99
4.48
3.45
1.99
0.23
-1.72
-3.86
-6.20
-8.79
-11.56
-14.41
-17.29
-20.30
-23.69
-27.67
-32.17
-36.64
-40.07
-41.25
-39.33
-34.14
-26.39
-17.36
-8.45
-0.62
5.78
10.93
15.19
18.80
21.77
24.00
25.39
25.98
25.89
25.25
24.12
22.55
20.70
18.86
17.38
16.45
16.03
15.83
15.48
14.79
13.77
12.56
11.27
9.78
7.85
5.24
1.89
-2.01
-6.18
-10.39
-14.49
-18.40
-21.85
-24.38
-25.37
-24.27
-20.90
-15.58
-9.11
-2.45
3.49
8.19
11.54
13.77
15.23
16.18
16.76
16.99
16.93
16.76
16.82
17.45
18.80
20.73
22.80
24.51
25.44
25.48
24.75
23.56
22.13
20.53
18.65
16.30
13.43
10.24
7.10
4.45
2.51
1.23
0.26
-0.87
-2.50
-4.62
-6.93
-8.93
-10.03
-9.86
-8.17
-4.98
-0.48
4.99
11.00
17.11
22.92
28.12
32.46
35.73
37.72
38.27
37.30
34.85
31.01
25.91
19.69
12.59
5.06
-2.23
-8.46
-12.93
-15.46
-16.45
-16.80
-17.54
-19.40
-22.58
-26.73
-31.22
-35.42
-38.91
-41.52
-43.25
-44.17
-44.46
-44.28
-43.84
-43.41
-43.23
-43.47
-44.12
-44.85
-45.01
-43.75
-40.32
-34.45
-26.60
-17.82
-9.46
-2.59
2.36
5.59
7.70
9.24
10.43
11.14
11.09
10.21
8.77
7.25
6.21
5.99
6.59
7.69
8.77
9.38
9.20
8.20
6.61
4.77
2.98
1.38
-0.13
-1.82
-3.96
-6.77
-10.23
-14.23
-18.50
-22.70
-26.40
-28.98
-29.66
-27.74
-22.84
-15.18
-5.66
4.37
13.52
20.76
25.75
28.70
30.15
30.70
30.75
30.50
30.01
29.29
28.43
27.51
26.58
25.59
24.41
22.88
20.86
18.35
15.42
12.22
8.92
5.63
2.34
-0.98
-4.34
-7.58
-10.38
-12.31
-13.01
-12.40
-10.73
-8.48
-6.16
-4.14
-2.47
-0.93
0.67
2.36
3.78
4.37
3.47
0.77
-3.54
-8.78
-13.93
-18.11
-20.79
-21.96
-21.99
-21.34
-20.35
-19.09
-17.49
-15.54
-13.43
-11.51
-10.19
-9.59
-9.59
-9.81
-9.81
-9.37
-8.59
-7.80
-7.46
-7.90
-9.14
-10.99
-13.08
-15.12
-16.97
-18.66
-20.44
-22.58
-25.32
-28.67
-32.32
-35.64
-37.72
-37.75
-35.18
-30.06
-22.99
-14.95
-6.98
0.12
6.00
10.70
14.46
17.60
20.29
22.55
24.31
25.45
26.00
26.09
25.93
25.69
25.42
25.01
24.37
23.53
22.68
22.12
22.10
22.57
23.23
23.62
23.35
22.29
20.60
18.62
16.68
14.93
13.39
11.96
10.63
9.36
8.12
6.74
4.86
2.13
-1.53
-5.78
-9.76
-12.34
-12.55
-9.97
-4.96
1.54
8.38
14.62
19.74
23.69
26.61
28.72
30.05
30.58
30.34
29.46
28.21
26.86
25.61
24.45
23.28
21.90
20.21
18.20
16.02
13.86
11.85
10.03
8.36
6.84
5.43
4.12
2.77
1.15
-0.92
-3.53
-6.44
-9.29
-11.66
-13.34
-14.41
-15.15
-15.85
-16.71
-17.75
-18.94
-20.24
-21.53
-22.55
-22.88
-22.06
-19.91
-16.61
-12.81
-9.26
-6.47
-4.54
-3.13
-1.71
0.14
2.52
5.15
7.52
9.11
9.59
8.90
7.37
5.56
4.11
3.53
4.05
5.54
7.55
9.44
10.46
9.93
7.47
3.15
-2.32
-7.78
-11.82
-13.32
-11.81
-7.66
-1.88
4.26
9.64
13.58
15.83
16.41
15.44
13.12
9.80
6.14
3.10
1.75
2.92
6.79
12.80
19.75
26.25
31.14
33.83
34.24
32.64
29.43
25.02
19.80
14.13
8.37
2.78
-2.52
-7.54
-12.34
-16.89
-21.13
-24.96
-28.35
-31.27
-33.75
-35.78
-37.35
-38.54
-39.42
-40.09
-40.56
-40.82
-40.85
-40.78
-41.00
-41.99
-44.16
-47.59
-51.91
-56.27
-59.63
-60.95
-59.63
-55.52
-49.02
-40.96
-32.29
-23.89
-16.28
-9.66
-3.95
1.01
5.36
9.19
12.52
15.46
18.11
20.62
23.10
25.62
28.19
30.75
33.17
35.25
36.78
37.60
37.67
37.08
35.96
34.42
32.38
29.78
26.55
22.89
19.24
16.16
14.11
13.16
12.92
12.68
11.77
9.79
6.85
3.47
0.35
-1.90
-2.98
-2.86
-1.72
0.23
2.79
5.76
8.83
11.51
13.21
13.36
11.59
7.89
2.68
-3.30
-9.22
-14.36
-18.40
-21.34
-23.52
-25.37
-27.24
-29.23
-31.20
-32.81
-33.72
-33.74
-32.94
-31.64
-30.32
-29.40
-29.08
-29.33
-29.99
-30.89
-31.92
-33.05
-34.32
-35.68
-37.12
-38.70
-40.60
-43.05
-46.09
-49.34
-51.89
-52.59
-50.41
-44.90
-36.54
-26.48
-16.21
-6.94
0.77
7.00
12.19
16.73
20.76
24.12
26.63
28.32
29.50
30.59
31.89
33.34
34.58
35.17
34.84
33.72
32.27
31.04
30.37
30.26
30.37
30.24
29.51
27.98
25.66
22.69
19.23
15.52
11.75
8.09
4.67
1.40
-1.90
-5.54
-9.74
-14.52
-19.57
-24.25
-27.72
-29.14
-27.94
-23.99
-17.70
-9.85
-1.41
6.71
13.89
19.77
24.24
27.25
28.92
29.45
29.16
28.48
27.78
27.33
27.22
27.34
27.52
27.60
27.58
27.61
27.96
28.81
30.23
32.01
33.73
34.90
35.14
34.34
32.64
30.41
28.00
25.57
22.98
19.85
15.80
10.65
4.63
-1.65
-7.28
-11.39
-13.30
-12.83
-10.23
-6.12
-1.28
3.58
7.89
11.36
13.90
15.63
16.68
17.20
17.24
16.79
15.90
14.63
13.16
11.57
9.95
8.23
6.28
3.95
1.18
-1.90
-5.03
-7.88
-10.23
-12.05
-13.51
-14.88
-16.36
-18.01
-19.77
-21.51
-23.15
-24.68
-26.16
-27.72
-29.53
-31.73
-34.45
-37.63
-40.99
-43.94
-45.73
-45.64
-43.25
-38.64
-32.37
-25.28
-18.16
-11.55
-5.62
-0.35
4.27
8.16
11.07
12.86
13.55
13.43
12.99
12.65
12.66
12.92
13.18
13.16
12.77
12.08
11.37
10.90
10.82
11.07
11.37
11.35
10.65
9.08
6.68
3.69
0.50
-2.55
-5.25
-7.60
-9.85
-12.45
-15.85
-20.26
-25.53
-30.99
-35.55
-38.09
-37.79
-34.44
-28.52
-20.98
-12.88
-5.05
2.07
8.36
13.94
18.88
23.16
26.61
29.06
30.47
30.96
30.83
30.38
29.86
29.37
28.85
28.22
27.37
26.24
24.85
23.26
21.55
19.76
17.96
16.14
14.21
12.07
9.57
6.56
3.01
-1.00
-5.26
-9.47
-13.33
-16.66
-19.50
-22.05
-24.68
-27.70
-31.29
-35.32
-39.30
-42.48
-43.97
-43.11
-39.58
-33.56
-25.73
-17.07
-8.61
-1.18
4.74
9.12
12.15
14.19
15.60
16.67
17.58
18.44
19.28
19.97
20.42
20.49
20.14
19.42
18.54
17.74
17.27
17.26
17.64
18.21
18.58
18.35
17.20
15.02
12.00
8.50
4.94
1.63
-1.32
-4.03
-6.70
-9.56
-12.77
-16.38
-20.38
-24.57
-28.51
-31.52
-32.80
-31.69
-28.01
-22.25
-15.42
-8.84
-3.54
-0.01
1.93
2.91
3.64
4.55
5.67
6.69
7.28
7.29
6.87
6.37
6.12
6.25
6.65
7.03
7.15
6.91
6.39
5.73
5.02
4.30
3.47
2.45
1.23
-0.18
-1.75
-3.53
-5.63
-8.30
-11.80
-16.28
-21.65
-27.39
-32.55
-35.96
-36.58
-33.92
-28.22
-20.43
-11.82
-3.57
3.58
9.40
14.00
17.55
20.15
21.77
22.44
22.37
21.98
21.74
21.95
22.63
23.39
23.75
23.33
22.07
20.29
18.50
17.20
16.60
16.60
16.85
16.98
16.69
15.86
14.48
12.58
10.25
7.68
5.14
2.93
1.23
-0.03
-1.22
-2.82
-5.21
-8.37
-11.93
-15.15
-17.29
-17.84
-16.69
-14.08
-10.40
-6.12
-1.53
3.20
8.01
12.88
17.66
22.15
26.07
29.23
31.59
33.32
34.70
36.01
37.34
38.42
38.72
37.56
34.45
29.35
22.80
15.74
9.08
3.39
-1.37
-5.71
-10.22
-15.18
-20.38
-25.24
-29.19
-31.98
-33.80
-35.20
-36.71
-38.73
-41.38
-44.57
-48.10
-51.54
-54.26
-55.42
-54.21
-50.16
-43.50
-35.12
-26.28
-18.21
-11.61
-6.59
-2.82
0.17
2.69
4.86
6.64
8.07
9.22
10.28
11.32
12.29
13.09
13.62
13.92
14.11
14.36
14.71
15.11
15.35
15.20
14.46
13.09
11.16
8.87
6.39
3.85
1.31
-1.24
-3.82
-6.38
-8.84
-11.19
-13.54
-16.21
-19.51
-23.51
-27.80
-31.50
-33.49
-32.91
-29.54
-23.93
-17.13
-10.24
-4.00
1.39
6.08
10.35
14.21
17.45
19.72
20.86
20.96
20.41
19.62
18.89
18.28
17.67
16.95
16.10
15.22
14.56
14.26
14.37
14.73
15.01
14.78
13.71
11.62
8.61
5.05
1.46
-1.70
-4.25
-6.29
-8.15
-10.18
-12.58
-15.32
-18.26
-21.25
-24.15
-26.76
-28.66
-29.27
-27.99
-24.50
-19.01
-12.24
-5.19
1.22
6.35
10.00
12.24
13.38
13.71
13.56
13.17
12.68
12.20
11.78
11.45
11.21
11.00
10.71
10.20
9.42
8.44
7.41
6.48
5.66
4.82
3.68
2.05
-0.10
-2.59
-5.24
-7.84
-10.31
-12.67
-14.99
-17.51
-20.50
-24.12
-28.19
-32.06
-34.68
-34.99
-32.35
-26.91
-19.58
-11.69
-4.43
1.49
5.96
9.24
11.70
13.48
14.62
15.03
14.75
14.01
13.15
12.53
12.32
12.46
12.67
12.63
12.13
11.23
10.10
8.93
7.76
6.40
4.58
2.15
-0.83
-4.06
-7.16
-9.87
-12.22
-14.49
-17.14
-20.61
-25.12
-30.45
-35.96
-40.61
-43.26
-43.05
-39.66
-33.50
-25.55
-16.97
-8.80
-1.61
4.39
9.26
13.04
15.73
17.32
17.98
18.09
18.12
18.49
19.32
20.42
21.39
21.85
21.61
20.79
19.69
18.62
17.74
16.91
15.85
14.25
11.97
9.13
6.05
3.15
0.70
-1.28
-3.05
-5.05
-7.74
-11.42
-16.11
-21.50
-26.91
-31.45
-34.09
-34.00
-30.83
-24.79
-16.68
-7.59
1.46
9.82
17.20
23.58
28.97
33.19
36.02
37.32
37.23
36.23
34.95
33.94
33.45
33.39
33.45
33.33
32.80
31.86
30.56
29.03
27.37
25.64
23.86
21.90
19.61
16.77
13.30
9.27
5.01
0.98
-2.38
-4.86
-6.61
-8.11
-10.04
-12.96
-17.12
-22.24
-27.59
-32.16
-34.87
-35.02
-32.42
-27.51
-21.18
-14.52
-8.44
-3.40
0.50
3.50
5.80
7.53
8.64
9.07
8.93
8.45
7.98
7.71
7.59
7.28
6.41
4.77
2.54
0.24
-1.51
-2.21
-1.86
-0.88
0.02
0.20
-0.66
-2.35
-4.34
-6.03
-7.12
-7.78
-8.48
-9.81
-12.13
-15.40
-19.30
-23.34
-27.04
-29.89
-31.40
-31.01
-28.24
-22.95
-15.55
-6.98
1.50
8.73
14.03
17.28
18.86
19.30
19.10
18.58
17.90
17.21
16.61
16.24
16.14
16.26
16.50
16.74
16.94
17.08
17.21
17.31
17.29
17.04
16.38
15.16
13.27
10.69
7.51
3.90
0.05
-3.82
-7.63
-11.44
-15.36
-19.45
-23.52
-27.00
-29.01
-28.70
-25.53
-19.63
-11.80
-3.22
4.96
12.00
17.77
22.52
26.58
30.09
32.90
34.71
35.33
34.87
33.73
32.41
31.29
30.36
29.26
27.43
24.41
20.08
14.73
8.96
3.41
-1.51
-5.61
-8.96
-11.68
-13.86
-15.47
-16.41
-16.63
-16.20
-15.33
-14.35
-13.56
-13.14
-13.05
-13.03
-12.83
-12.34
-11.75
-11.45
-11.82
-12.98
-14.59
-16.13
-17.05
-17.12
-16.54
-15.72
-15.10
-14.85
-14.84
-14.75
-14.30
-13.39
-12.17
-10.92
-9.94
-9.42
-9.36
-9.65
-10.10
-10.46
-10.64
-10.63
-10.57
-10.68
-11.21
-12.28
-13.82
-15.59
-17.24
-18.52
-19.37
-19.99
-20.75
-22.03
-24.09
-26.98
-30.58
-34.54
-38.39
-41.41
-42.82
-41.87
-38.15
-31.80
-23.49
-14.28
-5.20
2.94
9.74
15.11
19.15
22.09
24.22
25.85
27.24
28.55
29.74
30.64
31.11
31.06
30.56
29.70
28.52
27.07
25.41
23.68
22.10
20.85
19.87
18.87
17.42
15.17
12.00
8.09
3.90
-0.12
-3.65
-6.69
-9.47
-12.44
-16.03
-20.56
-26.11
-32.50
-39.32
-45.84
-51.27
-54.63
-55.08
-52.09
-45.66
-36.40
-25.43
-14.12
-3.72
4.92
11.49
16.18
19.46
21.90
23.87
25.59
26.99
28.03
28.67
29.02
29.27
29.59
30.03
30.52
30.88
30.96
30.75
30.29
29.66
28.89
27.87
26.50
24.67
22.40
19.80
17.01
14.16
11.33
8.51
5.64
2.68
-0.44
-3.79
-7.45
-11.49
-15.91
-20.51
-24.77
-27.91
-28.97
-27.09
-21.83
-13.42
-2.77
8.75
19.63
28.69
35.23
39.15
40.77
40.64
39.42
37.66
35.81
34.21
33.00
32.15
31.44
30.51
29.01
26.74
23.71
20.17
16.41
12.60
8.76
4.77
0.49
-4.14
-8.96
-13.72
-18.09
-21.84
-24.85
-27.21
-29.20
-31.24
-33.86
-37.52
-42.39
-48.24
-54.35
-59.73
-63.32
-64.39
-62.65
-58.30
-51.91
-44.18
-35.85
-27.52
-19.74
-12.95
-7.48
-3.47
-0.90
0.47
1.04
1.23
1.48
2.11
3.27
4.89
6.67
8.26
9.27
9.64
9.50
9.15
8.79
8.34
7.45
5.74
3.02
-0.48
-4.26
-7.69
-10.48
-12.77
-15.12
-18.25
-22.66
-28.26
-34.36
-39.74
-43.05
-43.24
-39.91
-33.38
-24.64
-14.95
-5.49
2.92
9.93
15.56
20.03
23.51
26.10
27.82
28.69
28.86
28.58
28.22
28.02
28.05
28.13
28.00
27.41
26.41
25.18
24.02
23.13
22.41
21.53
20.07
17.69
14.34
10.30
6.00
1.84
-1.93
-5.38
-8.84
-12.73
-17.47
-23.21
-29.72
-36.27
-41.76
-44.92
-44.73
-40.77
-33.43
-23.81
-13.42
-3.61
4.70
11.29
16.40
20.44
23.74
26.36
28.20
29.22
29.52
29.37
29.08
28.85
28.64
28.29
27.56
26.38
24.92
23.41
22.14
21.19
20.40
19.43
17.92
15.67
12.67
9.09
5.14
1.09
-2.85
-6.52
-9.92
-13.19
-16.68
-20.78
-25.74
-31.40
-37.06
-41.63
-43.93
-43.06
-38.79
-31.57
-22.36
-12.32
-2.46
6.53
14.31
20.78
25.88
29.55
31.74
32.54
32.23
31.30
30.27
29.53
29.20
29.12
29.01
28.65
28.00
27.19
26.39
25.63
24.70
23.24
20.87
17.45
13.17
8.45
3.76
-0.51
-4.31
-7.78
-11.15
-14.63
-18.30
-22.06
-25.59
-28.39
-29.82
-29.32
-26.53
-21.56
-14.94
-7.51
-0.12
6.63
12.39
17.01
20.46
22.73
23.90
24.16
23.84
23.25
22.54
21.74
20.81
19.75
18.74
17.96
17.46
17.07
16.37
14.93
12.57
9.39
5.80
2.34
-0.66
-3.17
-5.52
-8.26
-11.94
-16.88
-23.00
-29.87
-36.68
-42.42
-46.11
-46.96
-44.66
-39.40
-31.93
-23.30
-14.61
-6.79
-0.35
4.56
8.08
10.44
11.88
12.61
12.80
12.65
12.34
12.05
11.90
11.97
12.19
12.43
12.49
12.14
11.30
10.06
8.63
7.25
6.04
4.81
3.16
0.63
-3.10
-8.07
-14.07
-20.75
-27.67
-34.33
-40.10
-44.23
-45.95
-44.75
-40.58
-33.95
-25.77
-17.08
-8.78
-1.43
4.73
9.70
13.55
16.44
18.51
19.83
20.50
20.62
20.33
19.85
19.35
18.98
18.67
18.25
17.47
16.21
14.51
12.58
10.69
9.01
7.48
5.87
3.86
1.12
-2.59
-7.32
-13.00
-19.28
-25.55
-30.97
-34.57
-35.55
-33.50
-28.61
-21.65
-13.78
-6.19
0.23
5.09
8.48
10.74
12.20
13.05
13.32
13.00
12.27
11.52
11.22
11.69
12.88
14.38
15.60
16.09
15.75
14.91
14.06
13.61
13.69
14.15
14.69
15.01
14.90
14.14
12.53
9.82
5.82
0.56
-5.54
-11.65
-16.66
-19.50
-19.49
-16.62
-11.57
-5.43
0.60
5.65
9.36
11.89
13.69
15.27
16.90
18.60
20.17
21.33
21.89
21.81
21.21
20.24
18.99
17.51
15.72
13.60
11.22
8.76
6.46
4.44
2.70
1.03
-0.86
-3.19
-5.99
-9.11
-12.29
-15.34
-18.31
-21.46
-25.13
-29.45
-34.09
-38.29
-41.08
-41.65
-39.68
-35.45
-29.70
-23.37
-17.22
-11.75
-7.13
-3.28
-0.09
2.52
4.52
5.81
6.25
5.77
4.40
2.29
-0.29
-3.13
-5.94
-8.51
-10.65
-12.21
-13.24
-13.91
-14.60
-15.60
-17.10
-18.98
-20.92
-22.54
-23.67
-24.36
-24.92
-25.78
-27.29
-29.63
-32.72
-36.23
-39.57
-41.97
-42.71
-41.19
-37.22
-31.06
-23.36
-14.98
-6.77
0.60
6.78
11.66
15.27
17.78
19.37
20.29
20.78
21.05
21.19
21.14
20.76
19.92
18.64
17.11
15.64
14.51
13.80
13.38
12.89
12.01
10.54
8.54
6.19
3.70
1.18
-1.48
-4.57
-8.37
-13.01
-18.24
-23.39
-27.46
-29.38
-28.38
-24.27
-17.49
-9.04
-0.16
8.02
14.76
19.80
23.23
25.40
26.62
27.18
27.20
26.76
25.88
24.68
23.29
21.85
20.46
19.11
17.79
16.46
15.10
13.73
12.31
10.74
8.86
6.53
3.74
0.61
-2.64
-5.83
-8.99
-12.36
-16.30
-21.08
-26.61
-32.38
-37.43
-40.66
-41.13
-38.44
-32.84
-25.16
-16.54
-8.03
-0.35
6.18
11.54
15.84
19.15
21.54
23.08
23.96
24.46
24.81
25.10
25.20
24.82
23.72
21.86
19.51
17.17
15.33
14.26
13.79
13.39
12.42
10.51
7.64
4.24
0.82
-2.22
-4.83
-7.27
-9.92
-13.14
-17.12
-21.93
-27.38
-33.11
-38.41
-42.35
-43.90
-42.32
-37.41
-29.68
-20.22
-10.28
-1.03
6.81
12.91
17.35
20.37
22.29
23.41
23.96
24.15
24.12
23.98
23.81
23.59
23.28
22.78
22.07
21.19
20.31
19.60
19.08
18.64
17.96
16.67
14.45
11.23
7.14
2.47
-2.42
-7.20
-11.65
-15.64
-19.22
-22.68
-26.41
-30.78
-35.84
-41.20
-45.98
-49.06
-49.53
-46.89
-41.36
-33.64
-24.75
-15.64
-7.01
0.70
7.32
12.73
16.91
19.87
21.75
22.80
23.35
23.74
24.18
24.70
25.24
25.66
25.81
25.65
25.18
24.46
23.63
22.77
21.90
20.93
19.63
17.74
15.09
11.68
7.72
3.58
-0.37
-3.93
-7.08
-9.91
-12.65
-15.55
-18.89
-22.96
-27.93
-33.67
-39.61
-44.77
-47.93
-48.08
-44.74
-38.22
-29.48
-19.74
-10.15
-1.49
5.90
11.98
16.84
20.61
23.39
25.33
26.62
27.46
28.02
28.40
28.61
28.63
28.41
27.90
27.10
26.04
24.87
23.74
22.84
22.19
21.64
20.83
19.39
17.03
13.77
9.90
5.83
1.92
-1.67
-5.02
-8.37
-11.97
-16.05
-20.68
-25.68
-30.62
-34.78
-37.29
-37.37
-34.63
-29.20
-21.75
-13.32
-4.91
2.65
8.96
13.92
17.61
20.20
21.80
22.55
22.60
22.10
21.22
20.11
18.88
17.65
16.54
15.65
15.02
14.56
14.10
13.41
12.31
10.74
8.78
6.57
4.26
1.94
-0.41
-2.82
-5.42
-8.38
-11.97
-16.45
-21.93
-28.17
-34.50
-39.84
-42.95
-42.82
-39.02
-31.83
-22.30
-11.85
-1.90
6.53
13.01
17.70
21.06
23.54
25.32
26.39
26.63
26.08
24.98
23.74
22.69
21.96
21.43
20.84
20.04
19.10
18.28
17.86
17.92
18.22
18.30
17.66
16.04
13.57
10.65
7.82
5.50
3.81
2.43
0.72
-2.10
-6.60
-12.84
-20.20
-27.39
-32.92
-35.49
-34.52
-30.26
-23.61
-15.70
-7.47
0.48
7.88
14.46
19.88
23.74
25.78
26.01
24.78
22.69
20.31
18.05
16.11
14.50
13.16
12.03
11.08
10.28
9.61
9.02
8.40
7.58
6.36
4.60
2.29
-0.43
-3.33
-6.23
-9.12
-12.13
-15.52
-19.52
-24.20
-29.60
-35.59
-41.98
-48.34
-54.03
-58.15
-59.83
-58.48
-54.07
-47.26
-39.01
