1540569823.00
-30.37
-22.05
-14.30
-7.00
0.06
6.96
13.53
19.35
23.90
26.75
27.73
27.02
25.12
22.71
20.40
18.54
17.18
16.09
14.99
13.65
12.07
10.38
8.70
7.01
5.08
2.64
-0.50
-4.24
-8.19
-11.84
-14.82
-16.94
-18.45
-19.75
-21.34
-23.60
-26.67
-30.42
-34.47
-38.30
-41.21
-42.42
-41.25
-37.27
-30.50
-21.46
-11.11
-0.59
8.98
16.87
22.73
26.65
28.95
30.10
30.53
30.52
30.29
29.94
29.49
28.89
28.09
27.08
25.90
24.74
23.69
22.90
22.30
21.77
21.10
20.11
18.62
16.51
13.69
10.18
6.11
1.78
-2.40
-6.12
-9.28
-12.07
-14.91
-18.24
-22.28
-26.90
-31.54
-35.31
-37.25
-36.59
-32.96
-26.62
-18.36
-9.30
-0.59
6.98
13.01
17.62
21.06
23.61
25.33
26.13
25.90
24.70
22.78
20.54
18.36
16.44
14.81
13.41
12.21
11.28
10.72
10.51
10.45
10.10
8.99
6.80
3.53
-0.47
-4.69
-8.69
-12.27
-15.62
-19.13
-23.30
-28.32
-33.92
-39.36
-43.58
-45.56
-44.67
-40.91
-34.81
-27.27
-19.19
-11.32
-4.14
2.03
6.91
10.34
12.25
12.86
12.60
12.07
11.77
11.90
12.35
12.74
12.72
12.17
11.30
10.48
9.99
9.76
9.37
8.27
6.09
2.97
-0.57
-3.87
-6.53
-8.66
-10.79
-13.60
-17.53
-22.56
-28.24
-33.86
-38.67
-41.97
-43.17
-41.86
-37.78
-31.05
-22.18
-12.09
-1.92
7.28
14.75
20.15
23.52
25.20
25.63
25.28
24.54
23.76
23.11
22.63
22.18
21.61
20.81
19.84
18.87
18.02
17.25
16.35
14.99
13.01
10.44
7.52
4.50
1.52
-1.53
-4.89
-8.79
-13.30
-18.40
-23.93
-29.66
-35.18
-39.85
-42.78
-43.07
-40.11
-33.93
-25.27
-15.44
-5.86
2.37
8.74
13.37
16.74
19.39
21.64
23.58
25.09
26.01
26.23
25.72
24.58
23.01
21.31
19.75
18.57
17.84
17.38
16.90
16.04
14.58
12.47
9.82
6.82
3.66
0.47
-2.62
-5.51
-8.09
-10.38
-12.54
-14.99
-18.25
-22.68
-28.22
-34.20
-39.36
-42.27
-41.83
-37.69
-30.45
-21.42
-12.14
-3.83
2.91
8.15
12.33
15.92
19.16
22.02
24.34
25.96
26.86
27.18
27.12
26.82
26.31
25.48
24.22
22.57
20.75
19.13
18.03
17.52
17.29
16.75
15.30
12.59
8.81
4.46
0.21
-3.49
-6.56
-9.27
-11.98
-15.04
-18.59
-22.63
-27.00
-31.41
-35.27
-37.76
-38.02
-35.39
-29.78
-21.83
-12.67
-3.58
4.44
10.88
15.69
19.04
21.16
22.19
22.26
21.59
20.46
19.18
18.01
17.00
16.10
15.25
14.51
13.99
13.84
13.99
14.19
13.97
12.91
10.82
7.84
4.37
0.86
-2.39
-5.32
-8.08
-10.90
-14.02
-17.57
-21.67
-26.31
-31.28
-35.99
-39.50
-40.71
-38.78
-33.48
-25.39
-15.77
-6.05
2.55
9.38
14.36
17.76
19.99
21.38
22.17
22.48
22.42
22.07
21.47
20.63
19.61
18.48
17.37
16.41
15.61
14.89
14.11
13.16
11.94
10.37
8.39
5.88
2.78
-0.88
-4.88
-8.90
-12.63
-15.94
-19.00
-22.24
-26.17
-30.99
-36.44
-41.63
-45.28
-46.16
-43.53
-37.52
-28.99
-19.30
-9.76
-1.32
5.66
11.20
15.51
18.79
21.12
22.57
23.28
23.54
23.67
23.90
24.27
24.57
24.53
23.96
22.85
21.40
19.95
18.78
18.01
17.57
17.17
16.43
15.00
12.67
9.48
5.66
1.56
-2.52
-6.41
-10.13
-13.78
-17.47
-21.27
-25.26
-29.50
-34.09
-38.86
-43.29
-46.49
-47.39
-45.25
-39.95
-32.10
-22.81
-13.26
-4.41
3.12
9.11
13.53
16.51
18.30
19.26
19.80
20.32
21.02
21.93
22.88
23.63
23.96
23.73
22.89
21.50
19.74
17.90
16.24
14.92
13.97
13.19
12.28
10.96
9.06
6.59
3.66
0.46
-2.84
-6.07
-9.11
-11.83
-14.27
-16.60
-19.17
-22.35
-26.41
-31.27
-36.46
-41.09
-44.07
-44.38
-41.42
-35.19
-26.39
-16.24
-6.15
2.71
9.72
14.98
19.02
22.45
25.63
28.59
31.11
32.94
34.05
34.65
35.10
35.70
36.59
37.65
38.53
38.88
38.52
37.56
36.33
35.28
34.58
34.04
33.10
31.11
27.71
23.03
17.67
12.38
7.71
3.76
0.27
-3.20
-6.92
-10.90
-14.95
-18.96
-23.02
-27.39
-32.23
-37.36
-42.07
-45.31
-46.08
-43.90
-38.99
-32.33
-25.19
-18.70
-13.57
-9.94
-7.55
-5.99
-4.81
-3.68
-2.37
-0.71
1.33
3.67
6.10
8.27
9.88
10.64
10.47
9.46
7.84
5.90
3.86
1.81
-0.32
-2.60
-5.06
-7.58
-10.01
-12.16
-13.98
-15.61
-17.33
-19.51
-22.41
-26.11
-30.32
-34.32
-37.06
-37.39
-34.47
-28.11
-18.94
-8.17
2.84
12.99
21.78
29.12
35.08
39.70
42.87
44.50
44.70
43.85
42.43
40.89
39.32
37.60
35.48
32.83
29.74
26.52
23.48
20.80
18.41
15.97
13.10
9.53
5.21
0.41
-4.46
-8.96
-12.82
-16.02
-18.72
-21.13
-23.49
-25.92
-28.45
-31.01
-33.29
-34.85
-35.16
-33.75
-30.50
-25.72
-20.14
-14.62
-9.92
-6.39
-3.97
-2.36
-1.20
-0.33
0.24
0.34
-0.09
-0.96
-1.93
-2.57
-2.55
-1.72
-0.32
1.24
2.42
2.85
2.30
0.80
-1.44
-4.13
-6.92
-9.60
-12.09
-14.58
-17.41
-21.08
-25.98
-32.31
-39.96
-48.41
-56.77
-63.84
-68.33
-69.20
-66.00
-59.09
-49.55
-38.96
-28.81
-20.12
-13.24
-8.01
-3.97
-0.60
2.48
5.52
8.58
11.64
14.52
17.01
18.92
20.21
20.97
21.41
21.76
22.06
22.23
22.08
21.39
20.08
18.21
15.91
13.31
10.50
7.50
4.36
1.17
-2.02
-5.23
-8.69
-12.73
-17.58
-23.10
-28.59
-32.91
-34.72
-33.06
-27.74
-19.49
-9.70
-0.00
8.35
14.76
19.34
22.66
25.33
27.65
29.59
30.95
31.68
31.99
32.28
32.93
34.08
35.49
36.70
37.25
36.97
36.07
35.00
34.25
34.05
34.21
34.18
33.30
31.13
27.64
23.32
18.78
14.54
10.66
6.77
2.30
-3.11
-9.44
-16.34
-23.28
-29.88
-35.85
-40.93
-44.73
-46.70
-46.35
-43.50
-38.43
-31.92
-24.92
-18.31
-12.59
-7.92
-4.15
-1.05
1.58
3.83
5.76
7.43
8.89
10.27
11.61
12.91
14.12
15.19
16.09
16.89
17.71
18.66
19.63
20.28
20.05
18.34
14.81
9.54
3.19
-3.36
-9.26
-14.11
-18.08
-21.82
-26.10
-31.45
-37.79
-44.39
-49.99
-53.22
-53.05
-49.13
-42.00
-32.88
-23.26
-14.36
-6.79
-0.50
4.94
9.90
14.39
18.08
20.56
21.70
21.87
21.74
22.04
23.11
24.78
26.53
27.84
28.47
28.56
28.44
28.26
27.86
26.77
24.56
21.15
16.88
12.41
8.37
4.99
2.08
-0.87
-4.47
-9.10
-14.79
-21.15
-27.43
-32.59
-35.59
-35.57
-32.15
-25.64
-16.90
-7.16
2.34
10.65
17.31
22.27
25.72
27.94
29.25
29.93
30.27
30.49
30.69
30.76
30.49
29.68
28.34
26.73
25.24
24.23
23.79
23.70
23.49
22.70
21.03
18.40
14.97
10.96
6.61
2.07
-2.51
-7.00
-11.28
-15.32
-19.33
-23.68
-28.77
-34.67
-40.92
-46.48
-49.97
-50.34
-47.16
-40.96
-32.89
-24.39
-16.53
-9.86
-4.37
0.23
4.21
7.71
10.78
13.41
15.70
17.82
19.96
22.20
24.48
26.53
28.01
28.64
28.22
26.71
24.18
20.79
16.72
12.16
7.30
2.34
-2.51
-7.06
-11.08
-14.34
-16.68
-18.14
-18.89
-19.38
-20.09
-21.43
-23.52
-26.18
-29.06
-31.83
-34.29
-36.31
-37.66
-37.92
-36.48
-32.84
-26.82
-18.86
-9.88
-0.99
6.87
13.24
18.17
22.04
25.19
27.83
29.89
31.24
31.81
31.66
31.09
30.40
29.89
29.63
29.52
29.37
29.04
28.53
27.93
27.33
26.68
25.80
24.41
22.32
19.54
16.26
12.76
9.24
5.81
2.50
-0.62
-3.50
-6.13
-8.64
-11.36
-14.67
-18.87
-23.92
-29.42
-34.59
-38.49
-40.27
-39.31
-35.51
-29.29
-21.59
-13.66
-6.69
-1.45
1.91
3.77
4.77
5.42
5.89
6.01
5.46
4.09
2.04
-0.28
-2.38
-3.96
-5.05
-5.92
-6.91
-8.25
-9.88
-11.58
-13.02
-14.02
-14.60
-14.98
-15.43
-16.10
-17.03
-18.17
-19.52
-21.24
-23.59
-26.73
-30.57
-34.52
-37.65
-38.88
-37.41
-32.99
-26.02
-17.48
-8.56
-0.32
6.62
12.16
16.54
20.12
23.02
25.14
26.19
25.98
24.61
22.52
20.35
18.61
17.54
17.01
16.70
16.28
15.61
14.71
13.59
12.25
10.58
8.53
6.17
3.67
1.24
-1.10
-3.53
-6.52
-10.53
-15.86
-22.34
-29.25
-35.43
-39.55
-40.52
-37.87
-31.91
-23.61
-14.33
-5.28
2.73
9.32
14.50
18.31
20.82
22.04
22.08
21.19
19.71
18.00
16.30
14.78
13.55
12.74
12.38
12.41
12.59
12.60
12.20
11.26
9.83
8.06
6.08
3.98
1.73
-0.74
-3.66
-7.30
-11.99
-17.89
-24.82
-32.10
-38.56
-42.86
-43.88
-41.14
-34.99
-26.47
-16.93
-7.60
0.71
7.71
13.42
18.03
21.64
24.37
26.31
27.69
28.72
29.53
30.06
30.09
29.42
28.03
26.17
24.17
22.27
20.48
18.56
16.26
13.42
10.18
6.77
3.44
0.31
-2.77
-6.05
-9.82
-14.27
-19.53
-25.53
-32.05
-38.60
-44.39
-48.52
-50.10
-48.53
-43.69
-36.05
-26.54
-16.31
-6.47
2.22
9.44
15.13
19.47
22.62
24.72
25.91
26.39
26.42
26.19
25.83
25.35
24.65
23.73
22.63
21.49
20.49
19.69
19.03
18.33
17.34
15.80
13.50
10.33
6.35
1.84
-2.77
-7.02
-10.62
-13.62
-16.41
-19.62
-23.85
-29.40
-36.08
-43.12
-49.29
-53.20
-53.67
-50.15
-42.88
-32.87
-21.55
-10.36
-0.33
8.13
15.06
20.75
25.44
29.23
32.05
33.89
34.87
35.28
35.47
35.69
36.05
36.47
36.78
36.90
36.96
37.24
38.06
39.51
41.29
42.69
42.89
41.30
37.78
32.68
26.53
19.84
12.83
5.55
-1.94
-9.35
-16.20
-21.99
-26.48
-29.87
-32.75
-35.85
-39.72
-44.58
-50.12
-55.62
-60.06
-62.36
-61.70
-57.73
-50.76
-41.59
-31.28
-20.82
-10.93
-2.02
5.70
12.03
16.79
19.89
21.41
21.73
21.41
21.02
20.92
21.19
21.64
21.98
21.94
21.44
20.60
19.60
18.62
17.69
16.68
15.38
13.59
11.28
8.54
5.62
2.72
0.03
-2.35
-4.36
-5.99
-7.34
-8.62
-10.28
-12.77
-16.38
-20.90
-25.55
-29.15
-30.49
-28.81
-24.03
-16.80
-8.17
0.77
9.17
16.56
22.71
27.57
31.09
33.28
34.22
34.11
33.31
32.24
31.29
30.64
30.24
29.83
29.06
27.66
25.65
23.35
21.31
19.99
19.52
19.60
19.54
18.67
16.57
13.33
9.38
5.22
1.21
-2.57
-6.21
-9.77
-13.21
-16.46
-19.58
-22.90
-26.90
-31.99
-38.06
-44.36
-49.59
-52.31
-51.49
-46.98
-39.45
-30.20
-20.59
-11.63
-3.78
2.89
8.45
12.88
16.06
18.04
19.11
19.82
20.74
22.07
23.60
24.82
25.20
24.60
23.27
21.74
20.49
19.73
19.37
19.16
18.80
18.07
16.85
15.07
12.76
9.99
6.94
3.78
0.68
-2.34
-5.29
-8.24
-11.25
-14.41
-17.86
-21.80
-26.33
-31.20
-35.73
-38.84
-39.38
-36.63
-30.63
-22.23
-12.79
-3.71
4.04
10.08
14.59
17.97
20.57
22.50
23.71
24.12
23.84
23.16
22.49
22.18
22.28
22.55
22.53
21.76
20.08
17.64
14.89
12.29
10.11
8.30
6.48
4.25
1.37
-2.13
-5.97
-9.77
-13.23
-16.25
-18.82
-21.02
-22.94
-24.71
-26.59
-28.96
-32.24
-36.66
-42.14
-48.06
-53.42
-57.04
-57.99
-55.88
-51.00
-44.18
-36.48
-28.80
-21.64
-15.06
-8.89
-3.04
2.33
6.82
9.97
11.57
11.78
11.08
10.03
9.01
8.17
7.41
6.65
5.99
5.69
6.13
7.49
9.63
12.03
14.01
14.93
14.44
12.54
9.54
5.98
2.33
-1.07
-4.19
-7.25
-10.65
-14.77
-19.84
-25.81
-32.35
-38.92
-44.79
-49.19
-51.31
-50.56
-46.64
-39.79
-30.83
-20.89
-11.21
-2.76
3.98
9.01
12.63
15.26
17.24
18.69
19.64
19.96
19.63
18.79
17.77
17.00
16.85
17.48
18.67
20.07
21.29
22.10
22.44
22.30
21.62
20.24
17.97
14.73
10.71
6.24
1.69
-2.71
-6.96
-11.30
-16.01
-21.24
-26.70
-31.65
-35.00
-35.63
-32.80
-26.52
-17.54
-7.12
3.37
12.90
20.91
27.26
32.01
35.28
37.14
37.58
36.68
34.63
31.68
28.26
24.81
21.81
19.57
18.17
17.40
16.84
16.03
14.65
12.59
9.91
6.79
3.38
-0.18
-3.80
-7.36
-10.81
-14.12
-17.42
-20.95
-24.99
-29.69
-34.87
-39.89
-43.75
-45.37
-43.97
-39.46
-32.42
-23.95
-15.26
-7.23
-0.27
5.68
10.84
15.35
19.08
21.79
23.32
23.78
23.61
23.30
23.17
23.21
23.12
22.67
21.83
20.86
20.10
19.72
19.42
18.63
16.71
13.38
8.85
3.76
-1.14
-5.41
-8.96
-12.10
-15.31
-19.02
-23.46
-28.56
-33.92
-38.82
-42.43
-43.92
-42.76
-38.86
-32.59
-24.69
-16.06
-7.56
0.15
6.68
11.90
15.81
18.49
20.08
20.75
20.77
20.43
20.02
19.71
19.52
19.33
18.96
18.29
17.33
16.25
15.25
14.49
13.95
13.47
12.80
11.69
9.99
7.64
4.74
1.44
-2.02
-5.48
-8.80
-12.05
-15.38
-19.05
-23.23
-27.89
-32.68
-36.91
-39.69
-40.19
-37.87
-32.71
-25.14
-15.99
-6.21
3.33
12.03
19.62
26.06
31.46
35.93
39.47
42.06
43.72
44.61
45.02
45.22
45.29
45.08
44.25
42.59
40.13
37.23
34.35
31.76
29.35
26.71
23.40
19.25
14.45
9.41
4.45
-0.38
-5.30
-10.56
-16.16
-21.83
-27.10
-31.62
-35.36
-38.61
-41.92
-45.76
-50.38
-55.62
-60.86
-65.15
-67.39
-66.67
-62.61
-55.51
-46.30
-36.25
-26.56
-18.00
-10.77
-4.75
0.32
4.54
7.83
10.10
11.35
11.93
12.28
12.91
14.04
15.57
17.09
18.17
18.57
18.41
18.05
17.91
18.19
18.72
19.12
18.91
17.81
15.77
13.03
9.95
6.84
3.90
1.23
-1.24
-3.73
-6.51
-9.85
-13.96
-18.78
-24.02
-29.06
-33.09
-35.23
-34.73
-31.27
-25.04
-16.85
-7.81
0.92
8.50
14.63
19.42
23.22
26.30
28.69
30.25
30.87
30.61
29.74
28.66
27.66
26.90
26.28
25.63
24.80
23.79
22.75
21.94
21.52
21.43
21.30
20.55
18.67
15.51
11.40
7.00
3.04
-0.12
-2.64
-5.08
-8.12
-12.20
-17.29
-22.93
-28.37
-32.73
-35.19
-35.13
-32.24
-26.71
-19.16
-10.58
-2.04
5.59
11.81
16.54
19.94
22.27
23.71
24.32
24.10
23.05
21.29
19.08
16.66
14.22
11.83
9.52
7.33
5.41
3.99
3.22
3.09
3.32
3.46
3.04
1.76
-0.43
-3.36
-6.74
-10.25
-13.65
-16.81
-19.76
-22.68
-25.93
-29.88
-34.71
-40.24
-45.76
-50.20
-52.34
-51.31
-46.90
-39.63
-30.58
-20.94
-11.71
-3.46
3.63
9.57
14.47
18.37
21.38
23.60
25.24
26.50
27.53
28.34
28.85
28.92
28.44
27.39
25.97
24.53
23.45
22.93
22.76
22.40
21.11
18.42
14.31
9.31
4.19
-0.39
-4.16
-7.25
-10.08
-13.11
-16.61
-20.76
-25.60
-31.10
-37.03
-42.87
-47.77
-50.67
-50.67
-47.31
-40.83
-32.11
-22.36
-12.80
-4.31
2.69
8.17
12.33
15.39
17.47
18.67
19.06
18.81
18.19
17.43
16.72
16.19
15.88
15.73
15.71
15.75
15.74
15.63
15.35
14.93
14.36
13.64
12.63
11.18
9.18
6.55
3.43
-0.02
-3.66
-7.44
-11.46
-15.91
-20.92
-26.44
-32.14
-37.43
-41.47
-43.41
-42.64
-39.05
-33.06
-25.62
-17.87
-10.81
-5.01
-0.61
2.65
5.11
7.01
8.47
9.51
10.11
10.27
10.03
9.40
8.45
7.34
6.28
5.52
5.26
5.54
6.20
6.97
7.49
7.44
6.61
4.94
2.60
-0.13
-2.95
-5.73
-8.56
-11.77
-15.72
-20.51
-25.94
-31.36
-35.90
-38.71
-39.12
-36.79
-31.75
-24.38
-15.40
-5.76
3.52
11.63
18.15
23.11
26.84
29.75
32.08
33.85
34.83
34.82
33.73
31.70
29.13
26.50
24.27
22.69
21.77
21.24
20.63
19.51
17.54
14.65
11.04
7.07
3.12
-0.53
-3.90
-7.30
-11.23
-16.11
-22.08
-28.83
-35.50
-41.01
-44.27
-44.55
-41.70
-36.09
-28.48
-19.76
-10.82
-2.40
4.91
10.80
15.18
18.22
20.33
21.88
23.19
24.33
25.20
25.59
25.40
24.75
23.94
23.33
23.15
23.42
23.85
24.00
23.41
21.76
19.00
15.24
10.75
5.79
0.65
-4.52
-9.66
-14.99
-20.94
-28.02
-36.51
-46.08
-55.68
-63.59
-68.03
-67.67
-62.14
-52.13
-39.11
-24.92
-11.14
1.11
11.35
19.59
26.07
31.10
34.83
37.39
38.80
39.22
38.91
38.09
36.87
35.19
32.96
30.21
27.24
24.48
22.37
20.92
19.71
18.05
15.25
11.07
5.83
0.22
-5.04
-9.53
-13.25
-16.60
-20.03
-23.97
-28.65
-34.10
-40.02
-45.77
-50.36
-52.64
-51.68
-47.10
-39.39
-29.71
-19.53
-10.04
-1.83
5.14
11.16
16.50
21.21
25.10
28.01
30.01
31.28
32.13
32.73
33.06
33.01
32.52
31.63
30.60
29.67
28.91
28.16
27.06
25.18
22.27
18.36
13.71
8.71
3.75
-0.90
-5.09
-8.77
-11.97
-14.89
-17.85
-21.34
-25.83
-31.61
-38.59
-46.15
-53.18
-58.32
-60.28
-58.31
-52.38
-43.34
-32.54
-21.47
-11.25
-2.43
5.02
11.39
16.96
21.81
25.84
28.93
31.17
32.88
34.46
36.22
38.19
40.04
41.32
41.67
41.00
39.57
37.89
36.47
35.56
35.05
34.52
33.46
31.52
28.64
25.09
21.27
17.60
14.31
11.41
8.85
6.51
4.33
2.13
-0.33
-3.49
-7.77
-13.23
-19.36
-25.00
-28.63
-28.96
-25.42
-18.45
-9.33
0.42
9.53
17.36
23.81
29.04
33.19
36.22
38.05
38.77
38.66
38.17
37.61
37.04
36.20
34.74
32.44
29.32
25.70
22.02
18.66
15.72
13.06
10.34
7.21
3.46
-0.88
-5.55
-10.17
-14.46
-18.31
-21.84
-25.27
-28.83
-32.61
-36.60
-40.78
-45.15
-49.59
-53.86
-57.29
-59.02
-58.14
-54.18
-47.32
-38.47
-28.97
-20.11
-12.79
-7.31
-3.47
-0.91
0.80
1.94
2.68
3.13
3.43
3.64
3.85
4.15
4.58
5.20
5.92
6.63
7.17
7.50
7.72
8.07
8.77
9.83
10.99
11.74
11.64
10.47
8.38
5.74
2.95
0.24
-2.41
-5.15
-8.14
-11.45
-15.12
-19.18
-23.65
-28.45
-33.26
-37.46
-40.25
-40.86
-38.87
-34.35
-27.86
-20.28
-12.53
-5.33
0.96
6.23
10.59
14.17
17.01
19.14
20.55
21.27
21.39
21.08
20.51
19.84
19.24
18.83
18.68
18.76
18.91
18.88
18.50
17.65
16.43
15.00
13.48
11.86
9.97
7.58
4.55
0.92
-3.00
-6.82
-10.13
-12.70
-14.58
-16.09
-17.68
-19.75
-22.54
-26.08
-30.18
-34.44
-38.23
-40.77
-41.17
-38.79
-33.49
-25.84
-16.98
-8.25
-0.72
5.15
9.56
13.03
16.05
18.80
21.19
23.03
24.28
25.06
25.63
26.19
26.85
27.52
27.98
28.01
27.44
26.28
24.68
22.92
21.26
19.79
18.44
17.01
15.29
13.23
10.96
8.73
6.74
5.06
3.54
1.93
-0.02
-2.34
-4.93
-7.48
-9.65
-11.27
-12.24
-12.68
-12.77
-12.67
-12.39
-11.91
-11.08
-9.79
-8.01
-5.75
-3.11
-0.25
2.67
5.43
7.84
9.77
11.16
12.05
12.56
12.76
12.76
12.61
12.38
12.13
11.85
11.44
10.75
9.59
7.85
5.66
3.32
1.22
-0.29
-1.12
-1.50
-1.84
-2.58
-3.97
-5.93
-8.14
-10.16
-11.65
-12.48
-12.77
-12.82
-13.00
-13.61
-14.83
-16.62
-18.74
-20.75
-22.18
-22.56
-21.63
-19.40
-16.18
-12.50
-8.94
-6.02
-4.00
-2.89
-2.44
-2.30
-2.10
-1.69
-1.14
-0.73
-0.74
-1.32
-2.36
-3.58
-4.67
-5.50
-6.13
-6.78
-7.64
-8.80
-10.18
-11.66
-13.18
-14.75
-16.42
-18.19
-19.97
-21.59
-22.93
-24.01
-25.03
-26.32
-28.17
-30.66
-33.51
-36.05
-37.42
-36.84
-33.90
-28.75
-22.04
-14.73
-7.80
-1.97
2.47
5.57
7.67
9.07
10.00
10.48
10.48
10.02
9.23
8.44
7.88
7.67
7.69
7.67
7.35
6.69
5.80
4.87
4.01
3.09
1.90
0.31
-1.65
-3.74
-5.72
-7.49
-9.25
-11.38
-14.28
-18.10
-22.64
-27.31
-31.27
-33.65
-33.79
-31.53
-27.12
-21.17
-14.40
-7.44
-0.66
5.70
11.46
16.36
20.04
22.30
23.17
23.01
22.39
21.82
21.55
21.47
21.29
20.74
19.75
18.46
17.13
15.97
14.99
14.01
12.74
11.03
8.91
6.60
4.37
2.35
0.48
-1.45
-3.71
-6.49
-9.88
-13.90
-18.43
-23.12
-27.40
-30.40
-31.25
-29.30
-24.44
-17.21
-8.60
0.19
8.18
14.80
19.90
23.66
26.35
28.28
29.64
30.55
31.04
31.11
30.80
30.18
29.41
28.62
27.93
27.39
27.04
26.88
26.91
27.04
27.10
26.78
25.76
23.86
21.13
17.93
14.72
11.87
9.45
7.19
4.63
1.28
-3.08
-8.37
-14.15
-19.71
-24.20
-26.82
-26.99
-24.51
-19.68
-13.18
-5.97
1.03
7.12
11.86
15.05
16.70
16.91
15.95
14.17
11.98
9.74
7.62
5.50
3.14
0.33
-2.95
-6.41
-9.68
-12.45
-14.66
-16.48
-18.20
-20.03
-21.95
-23.80
-25.37
-26.66
-27.86
-29.34
-31.45
-34.44
-38.27
-42.63
-46.94
-50.39
-52.12
-51.40
-47.91
-41.85
-33.93
-25.15
-16.49
-8.64
-1.90
3.74
8.38
12.11
14.88
16.59
17.22
16.90
15.95
14.79
13.76
13.04
12.53
11.97
11.07
9.69
7.84
5.67
3.37
1.00
-1.47
-4.14
-7.05
-10.14
-13.34
-16.61
-20.01
-23.70
-27.88
-32.65
-37.95
-43.43
-48.34
-51.70
-52.42
-49.71
-43.45
-34.28
-23.40
-12.13
-1.47
8.04
16.19
22.85
27.76
30.69
31.62
30.98
29.65
28.52
28.18
28.60
29.33
29.86
29.91
29.62
29.39
29.54
30.08
30.62
30.50
29.10
26.11
21.68
16.40
11.06
6.31
2.37
-1.06
-4.61
-8.98
-14.63
-21.54
-29.20
-36.73
-43.05
-47.14
-48.21
-45.82
-40.07
-31.50
-21.09
-9.93
0.87
10.53
18.61
25.07
30.15
34.23
37.73
40.94
43.91
46.49
48.41
49.49
49.67
49.08
47.95
46.51
44.93
43.38
41.96
40.70
39.56
38.29
36.55
33.99
30.48
26.12
21.24
16.25
11.40
6.76
2.14
-2.68
-7.95
-13.84
-20.41
-27.42
-34.31
-40.19
-43.98
-44.80
-42.27
-36.71
-29.03
-20.36
-11.71
-3.74
3.30
9.40
14.58
18.81
21.98
24.08
25.17
25.45
25.16
24.46
23.44
22.12
20.53
18.71
16.88
15.23
13.92
12.92
11.98
10.73
8.88
6.31
3.23
0.01
-2.88
-5.11
-6.55
-7.38
-7.95
-8.74
-10.14
-12.42
-15.52
-19.08
-22.48
-25.06
-26.38
-26.40
-25.50
-24.33
-23.44
-23.06
-23.08
-23.21
-23.23
-23.26
-23.60
-24.61
-26.33
-28.41
-30.20
-30.99
-30.35
-28.25
-25.11
-21.64
-18.52
-16.28
-15.10
-14.84
-15.15
-15.75
-16.53
-17.59
-19.20
-21.59
-24.84
-28.93
-33.74
-39.10
-44.62
-49.64
-53.13
-53.98
-51.34
-44.99
-35.50
-24.01
-11.89
-0.32
9.90
18.41
25.18
30.36
34.22
37.07
39.16
40.62
41.52
41.84
41.65
41.09
40.42
39.85
39.48
39.23
38.92
38.28
37.08
35.20
32.69
29.74
26.69
23.80
21.21
18.76
16.09
12.77
8.52
3.32
-2.68
-9.19
-15.95
-22.51
-28.21
-32.09
-33.21
-31.00
-25.61
-17.96
-9.34
-0.95
6.53
13.00
18.66
23.71
28.05
31.40
33.51
34.42
34.54
34.53
35.03
36.42
38.68
41.29
43.49
44.53
43.93
41.70
38.30
34.43
30.59
26.96
23.21
18.88
13.63
7.50
0.93
-5.53
-11.51
-17.00
-22.38
-28.21
-35.04
-43.10
-52.30
-62.09
-71.50
-79.30
-84.24
-85.33
-82.12
-74.89
-64.51
-52.30
-39.62
-27.66
-17.19
-8.47
-1.35
4.54
9.53
13.80
17.28
19.89
21.59
22.62
23.42
24.42
25.83
27.48
28.94
29.75
29.75
29.19
28.55
28.30
28.50
28.75
28.36
26.69
23.49
19.07
14.12
9.38
5.30
1.90
-1.19
-4.44
-8.19
-12.60
-17.61
-23.19
-29.27
-35.78
-42.42
-48.43
-52.77
-54.25
-51.96
-45.66
-35.98
-24.27
-12.13
-1.00
8.30
15.63
21.35
25.96
29.79
32.86
34.93
