1540569823.00
35.81
35.48
34.26
32.69
31.24
30.19
29.54
29.11
28.68
28.22
27.80
27.55
27.49
27.43
27.03
25.84
23.61
20.26
16.07
11.49
6.98
2.93
-0.59
-3.70
-6.70
-9.84
-13.31
-17.19
-21.50
-26.21
-31.12
-35.81
-39.48
-41.22
-40.19
-35.95
-28.75
-19.47
-9.35
0.37
8.84
15.76
21.20
25.36
28.38
30.20
30.69
29.84
27.92
25.42
22.98
21.12
20.07
19.78
19.93
20.12
20.01
19.47
18.56
17.49
16.42
15.37
14.10
12.25
9.50
5.78
1.35
-3.27
-7.57
-11.25
-14.38
-17.31
-20.59
-24.67
-29.74
-35.65
-41.82
-47.34
-51.16
-52.23
-49.84
-43.80
-34.59
-23.32
-11.46
-0.49
8.49
15.04
19.35
22.05
23.81
25.10
26.04
26.55
26.58
26.22
25.69
25.17
24.71
24.14
23.30
22.15
20.87
19.79
19.17
19.05
19.18
19.10
18.38
16.73
14.08
10.53
6.28
1.60
-3.16
-7.70
-11.71
-15.07
-17.96
-20.83
-24.28
-28.79
-34.43
-40.63
-46.21
-49.79
-50.19
-46.94
-40.41
-31.68
-22.04
-12.62
-4.10
3.30
9.54
14.59
18.34
20.75
21.98
22.44
22.62
22.88
23.29
23.66
23.73
23.35
22.63
21.86
21.32
21.18
21.31
21.44
21.26
20.56
19.32
17.66
15.70
13.43
10.67
7.27
3.21
-1.28
-5.71
-9.64
-12.92
-15.81
-18.85
-22.61
-27.32
-32.71
-38.03
-42.28
-44.54
-44.17
-40.95
-35.10
-27.21
-18.16
-8.91
-0.35
6.93
12.70
17.07
20.27
22.54
23.99
24.66
24.60
23.97
23.05
22.11
21.37
20.86
20.47
20.07
19.56
18.93
18.22
17.47
16.62
15.49
13.85
11.54
8.61
5.29
1.93
-1.14
-3.81
-6.18
-8.46
-10.90
-13.63
-16.72
-20.24
-24.30
-28.97
-34.12
-39.18
-43.12
-44.81
-43.42
-38.77
-31.53
-22.94
-14.36
-6.77
-0.58
4.30
8.18
11.28
13.57
14.88
15.08
14.27
12.84
11.37
10.39
10.13
10.54
11.28
11.90
12.10
11.78
11.03
10.01
8.78
7.34
5.61
3.60
1.38
-0.87
-3.03
-5.12
-7.30
-9.83
-12.98
-16.87
-21.42
-26.29
-30.89
-34.47
-36.23
-35.60
-32.40
-26.95
-20.02
-12.55
-5.43
0.81
5.95
10.03
13.20
15.46
16.77
17.08
16.50
15.30
13.88
12.58
11.55
10.76
10.07
9.42
8.91
8.68
8.81
9.06
9.00
8.11
6.10
3.05
-0.56
-4.15
-7.27
-9.80
-12.03
-14.41
-17.33
-21.02
-25.43
-30.33
-35.36
-40.02
-43.65
-45.56
-45.07
-41.85
-36.06
-28.42
-19.96
-11.74
-4.59
1.15
5.44
8.51
10.63
12.00
12.84
13.38
13.87
14.49
15.25
16.00
16.52
16.63
16.30
15.71
15.07
14.56
14.19
13.82
13.20
12.06
10.23
7.71
4.65
1.35
-1.83
-4.62
-6.89
-8.76
-10.54
-12.67
-15.58
-19.44
-24.05
-28.74
-32.53
-34.34
-33.41
-29.57
-23.32
-15.63
-7.59
0.00
6.81
12.83
18.22
22.99
27.01
30.06
32.04
33.08
33.51
33.67
33.77
33.84
33.73
33.33
32.63
31.75
30.86
30.02
29.26
28.48
27.63
26.60
25.32
23.71
21.70
19.30
16.56
13.62
10.62
7.70
4.93
2.37
-0.01
-2.27
-4.61
-7.25
-10.32
-13.68
-16.78
-18.79
-18.92
-16.80
-12.69
-7.42
-2.00
2.74
6.43
9.10
10.94
12.00
12.13
11.05
8.61
5.02
0.84
-3.25
-6.68
-9.14
-10.70
-11.57
-11.97
-11.95
-11.45
-10.36
-8.70
-6.69
-4.74
-3.31
-2.76
-3.23
-4.61
-6.57
-8.69
-10.61
-12.19
-13.55
-15.00
-16.97
-19.82
-23.68
-28.31
-33.20
-37.56
-40.58
-41.59
-40.25
-36.63
-31.17
-24.57
-17.63
-11.04
-5.26
-0.50
3.24
6.09
8.18
9.61
10.43
10.70
10.49
9.91
9.13
8.29
7.54
6.96
6.61
6.46
6.43
6.39
6.13
5.45
4.25
2.56
0.53
-1.65
-3.89
-6.23
-8.81
-11.84
-15.47
-19.70
-24.35
-29.08
-33.36
-36.55
-37.98
-37.07
-33.64
-27.93
-20.70
-12.97
-5.75
0.29
4.97
8.53
11.42
13.96
16.22
18.01
19.06
19.28
18.89
18.30
17.94
18.02
18.38
18.65
18.39
17.41
15.83
14.02
12.36
10.95
9.59
7.84
5.32
1.91
-2.11
-6.27
-10.14
-13.63
-17.05
-20.89
-25.61
-31.28
-37.46
-43.22
-47.42
-49.08
-47.67
-43.25
-36.40
-28.01
-19.00
-10.16
-2.09
4.89
10.59
15.03
18.39
20.92
22.91
24.48
25.61
26.20
26.17
25.66
24.99
24.52
24.51
24.97
25.69
26.37
26.74
26.71
26.29
25.53
24.42
22.89
20.79
18.00
14.53
10.52
6.29
2.18
-1.50
-4.65
-7.39
-10.08
-13.23
-17.27
-22.44
-28.50
-34.72
-40.05
-43.42
-44.02
-41.62
-36.51
-29.43
-21.28
-12.82
-4.66
2.83
9.41
14.87
19.11
22.14
24.13
25.41
26.37
27.32
28.37
29.45
30.33
30.80
30.73
30.20
29.44
28.69
28.15
27.85
27.60
27.11
26.14
24.60
22.64
20.51
18.46
16.48
14.40
11.86
8.62
4.67
0.30
-4.10
-8.10
-11.49
-14.29
-16.69
-19.00
-21.55
-24.65
-28.52
-33.26
-38.73
-44.33
-49.11
-51.89
-51.63
-47.77
-40.56
-30.95
-20.40
-10.31
-1.69
5.05
10.08
13.85
16.81
19.27
21.32
22.97
24.21
25.09
25.69
26.14
26.44
26.57
26.47
26.09
25.50
24.92
24.58
24.58
24.85
25.01
24.58
23.10
20.44
16.85
12.86
9.09
5.97
3.62
1.80
0.13
-1.74
-4.04
-6.79
-9.96
-13.59
-17.84
-22.88
-28.60
-34.45
-39.45
-42.43
-42.45
-39.22
-33.21
-25.51
-17.34
-9.64
-2.81
3.16
8.43
13.03
16.78
19.41
20.75
20.93
20.42
19.78
19.49
19.75
20.42
21.18
21.64
21.61
21.10
20.30
19.45
18.73
18.12
17.50
16.69
15.52
13.91
11.82
9.20
6.01
2.26
-1.94
-6.31
-10.56
-14.42
-17.89
-21.19
-24.75
-28.96
-33.91
-39.23
-44.03
-47.17
-47.59
-44.74
-38.77
-30.52
-21.24
-12.12
-3.98
2.91
8.66
13.45
17.39
20.35
22.15
22.74
22.36
21.45
20.55
19.97
19.76
19.72
19.60
19.27
18.84
18.50
18.39
18.39
18.24
17.60
16.33
14.48
12.28
9.87
7.23
4.21
0.69
-3.19
-7.07
-10.53
-13.32
-15.61
-17.87
-20.73
-24.62
-29.63
-35.35
-41.09
-45.88
-48.81
-49.18
-46.66
-41.42
-34.03
-25.35
-16.22
-7.36
0.76
7.81
13.60
18.00
20.97
22.63
23.25
23.26
23.05
22.93
23.00
23.14
23.18
22.98
22.51
21.90
21.31
20.85
20.51
20.15
19.55
18.52
16.91
14.69
11.91
8.70
5.19
1.58
-1.98
-5.42
-8.71
-11.90
-15.12
-18.54
-22.45
-27.04
-32.38
-38.10
-43.42
-47.16
-48.14
-45.63
-39.66
-31.07
-21.19
-11.41
-2.71
4.39
9.85
13.84
16.57
18.22
19.00
19.23
19.26
19.41
19.81
20.34
20.75
20.73
20.14
19.07
17.82
16.76
16.18
16.11
16.24
16.14
15.35
13.60
10.90
7.49
3.73
-0.08
-3.74
-7.23
-10.69
-14.26
-18.15
-22.52
-27.37
-32.49
-37.34
-41.12
-42.90
-41.92
-37.87
-30.99
-22.09
-12.33
-2.93
5.13
11.27
15.38
17.70
18.72
18.91
18.71
18.32
17.84
17.32
16.76
16.22
15.79
15.54
15.46
15.42
15.22
14.64
13.52
11.80
9.55
6.92
4.08
1.13
-1.90
-5.04
-8.29
-11.65
-15.16
-18.93
-23.18
-28.01
-33.28
-38.37
-42.25
-43.76
-42.06
-36.95
-29.03
-19.50
-9.74
-0.88
6.44
12.14
16.44
19.63
21.91
23.30
23.79
23.42
22.42
21.14
19.95
19.04
18.37
17.71
16.86
15.78
14.70
13.90
13.46
13.18
12.53
10.94
8.08
4.06
-0.58
-5.20
-9.23
-12.52
-15.27
-18.02
-21.36
-25.73
-31.22
-37.32
-43.06
-47.10
-48.24
-45.81
-39.90
-31.34
-21.40
-11.38
-2.29
5.29
11.19
15.51
18.50
20.53
21.96
23.12
24.15
25.07
25.70
25.85
25.37
24.29
22.76
21.08
19.57
18.45
17.79
17.43
17.09
16.47
15.30
13.41
10.72
7.29
3.28
-1.06
-5.41
-9.49
-13.23
-16.82
-20.62
-25.05
-30.25
-35.88
-41.10
-44.71
-45.55
-42.85
-36.64
-27.75
-17.63
-7.82
0.50
6.90
11.59
15.18
18.24
20.95
23.18
24.65
25.25
25.19
24.97
25.02
25.51
26.20
26.62
26.42
25.53
24.26
23.12
22.47
22.37
22.42
21.95
20.32
17.28
12.99
8.04
3.12
-1.28
-4.98
-8.13
-11.04
-14.03
-17.40
-21.33
-25.97
-31.33
-37.17
-42.92
-47.54
-49.92
-49.07
-44.59
-36.89
-27.10
-16.72
-7.14
0.75
6.75
11.12
14.35
16.78
18.57
19.72
20.23
20.25
19.98
19.61
19.20
18.74
18.19
17.64
17.25
17.18
17.44
17.75
17.75
17.04
15.43
12.91
9.69
6.04
2.25
-1.48
-5.08
-8.62
-12.37
-16.67
-21.75
-27.47
-33.14
-37.56
-39.38
-37.67
-32.26
-24.01
-14.42
-5.10
2.81
8.91
13.44
16.89
19.65
21.83
23.30
23.95
23.83
23.16
22.23
21.23
20.20
19.17
18.19
17.42
16.99
16.85
16.72
16.18
14.82
12.49
9.32
5.66
1.84
-1.93
-5.61
-9.32
-13.16
-17.28
-21.82
-26.95
-32.70
-38.80
-44.52
-48.78
-50.43
-48.62
-43.25
-34.93
-24.83
-14.32
-4.52
3.91
10.75
16.06
20.02
22.77
24.43
25.21
25.38
25.29
25.19
25.18
25.14
24.85
24.14
23.02
21.70
20.45
19.48
18.76
18.05
17.02
15.36
12.92
9.74
6.02
1.96
-2.17
-6.23
-10.10
-13.76
-17.36
-21.16
-25.52
-30.69
-36.63
-42.77
-48.06
-51.23
-51.20
-47.54
-40.62
-31.53
-21.62
-12.01
-3.36
4.20
10.78
16.56
21.50
25.46
28.22
29.72
30.07
29.62
28.83
28.14
27.80
27.82
27.97
27.88
27.31
26.23
24.91
23.69
22.75
21.92
20.76
18.74
15.60
11.54
7.08
2.86
-0.76
-3.80
-6.64
-9.74
-13.43
-17.73
-22.47
-27.41
-32.30
-36.94
-41.02
-43.99
-45.09
-43.61
-39.16
-31.97
-22.82
-12.96
-3.59
4.45
10.84
15.71
19.40
22.16
24.02
24.96
24.99
24.34
23.43
22.72
22.48
22.76
23.34
23.88
24.11
23.90
23.28
22.34
21.19
19.83
18.15
16.03
13.32
9.99
6.21
2.25
-1.55
-4.95
-7.93
-10.71
-13.67
-17.19
-21.49
-26.51
-31.88
-36.94
-40.88
-42.83
-42.14
-38.49
-32.11
-23.71
-14.36
-5.19
2.87
9.29
13.98
17.17
19.23
20.51
21.25
21.56
21.40
20.74
19.55
17.91
16.06
14.27
12.87
12.04
11.81
12.03
12.43
12.63
12.30
11.20
9.28
6.65
3.61
0.49
-2.46
-5.23
-7.99
-11.07
-14.81
-19.39
-24.78
-30.69
-36.52
-41.46
-44.50
-44.72
-41.53
-34.92
-25.68
-15.10
-4.70
4.25
11.04
15.64
18.48
20.12
21.04
21.47
21.52
21.27
20.93
20.73
20.84
21.19
21.47
21.34
20.62
19.46
18.26
17.47
17.28
17.46
17.45
16.58
14.43
10.95
6.50
1.64
-3.08
-7.32
-10.99
-14.30
-17.62
-21.47
-26.19
-31.87
-38.05
-43.78
-47.80
-48.92
-46.46
-40.52
-31.94
-21.98
-11.93
-2.76
5.04
11.34
16.21
19.79
22.21
23.65
24.32
24.44
24.20
23.72
23.13
22.54
22.09
21.87
21.83
21.83
21.65
21.18
20.44
19.53
18.52
17.27
15.58
13.23
10.23
6.79
3.22
-0.22
-3.48
-6.69
-10.05
-13.73
-17.77
-22.21
-27.07
-32.34
-37.80
-42.95
-46.94
-48.78
-47.67
-43.30
-36.05
-26.87
-16.98
-7.56
0.61
7.22
12.38
16.36
19.43
21.75
23.36
24.32
24.75
24.83
24.78
24.69
24.59
24.44
24.22
23.98
23.78
23.66
23.54
23.30
22.77
21.88
20.61
19.01
17.06
14.64
11.63
7.97
3.82
-0.48
-4.51
-7.98
-10.88
-13.51
-16.40
-19.99
-24.55
-29.92
-35.55
-40.61
-44.15
-45.37
-43.80
-39.39
-32.56
-24.12
-15.09
-6.48
0.91
6.70
10.86
13.70
15.58
16.73
17.27
17.22
16.70
15.95
15.32
15.01
15.02
15.11
14.99
14.57
13.99
13.51
13.24
13.09
12.72
11.79
10.17
7.98
5.47
2.80
-0.05
-3.18
-6.67
-10.41
-14.19
-17.85
-21.46
-25.20
-29.25
-33.41
-37.06
-39.20
-38.90
-35.63
-29.51
-21.44
-12.63
-4.33
2.61
7.90
11.69
14.38
16.35
17.78
18.61
18.73
18.07
16.77
15.14
13.50
12.15
11.15
10.44
9.85
9.26
8.62
7.92
7.21
6.41
5.42
4.02
2.09
-0.43
-3.43
-6.72
-10.15
-13.63
-17.30
-21.31
-25.79
-30.60
-35.18
-38.65
-40.00
-38.53
-34.08
-27.21
-18.89
-10.28
-2.32
4.46
9.87
13.99
16.94
18.87
19.94
20.32
20.20
19.70
18.93
17.92
16.82
15.69
14.70
13.91
13.33
12.90
12.49
11.98
11.17
9.93
8.10
5.63
2.58
-0.86
-4.44
-7.93
-11.20
-14.38
-17.75
-21.72
-26.62
-32.43
-38.67
-44.31
-48.05
-48.69
-45.63
-39.11
-30.17
-20.29
-10.87
-2.86
3.42
8.16
11.79
14.67
17.02
18.90
20.33
21.40
22.21
22.86
23.31
23.40
22.97
22.00
20.68
19.36
18.38
17.88
17.68
17.41
16.62
14.99
12.43
9.08
5.17
1.00
-3.14
-7.07
-10.73
-14.29
-18.09
-22.52
-27.82
-33.84
-39.97
-45.21
-48.42
-48.68
-45.56
-39.19
-30.35
-20.17
-9.92
-0.65
7.00
12.87
17.23
20.47
22.94
24.79
26.01
26.56
26.46
25.93
25.22
24.57
24.00
23.46
22.82
22.10
21.47
21.13
21.11
21.23
21.06
20.12
18.07
14.92
10.95
6.61
2.30
-1.71
-5.34
-8.60
-11.56
-14.33
-17.13
-20.23
-23.99
-28.61
-33.96
-39.43
-43.99
-46.43
-45.82
-41.81
-34.83
-25.90
-16.34
-7.29
0.52
6.88
11.94
16.02
19.36
22.03
23.96
25.08
25.41
25.16
24.65
24.23
24.06
24.07
24.01
23.64
22.83
21.76
20.73
19.99
19.60
19.29
18.61
17.21
14.93
11.92
8.54
5.11
1.79
-1.46
-4.82
-8.48
-12.51
-16.88
-21.50
-26.34
-31.36
-36.45
-41.28
-45.16
-47.17
-46.38
-42.30
-35.09
-25.69
-15.49
-5.95
1.94
7.83
11.97
14.89
17.03
18.59
19.52
19.75
19.32
18.49
17.54
16.66
15.91
15.16
14.30
13.34
12.44
11.83
11.63
11.70
11.66
11.01
9.37
6.72
3.41
-0.01
-3.04
-5.53
-7.73
-10.21
-13.55
-18.12
-23.79
-29.98
-35.74
-40.01
-41.88
-40.73
-36.46
-29.41
-20.38
-10.44
-0.73
7.75
14.39
18.97
21.76
23.26
24.06
24.53
24.79
24.73
24.18
23.06
21.52
19.85
18.33
17.14
16.34
15.87
15.61
15.42
15.09
14.44
13.25
11.43
8.96
5.95
2.52
-1.18
-4.99
-8.75
-12.32
-15.66
-18.94
-22.53
-26.84
-32.08
-37.97
-43.63
-47.80
-49.19
-46.96
-41.08
-32.32
-21.99
-11.53
-2.07
5.79
11.93
16.57
20.01
22.52
24.20
25.10
25.29
24.98
24.42
23.86
23.38
22.92
22.36
21.60
20.78
20.08
19.65
19.49
19.35
18.87
17.75
15.87
13.29
10.20
6.77
3.15
-0.56
-4.27
-7.94
-11.65
-15.56
-19.89
-24.87
-30.47
-36.37
-41.89
-46.11
-48.08
-47.08
-42.89
-35.89
-26.98
-17.30
-7.95
0.28
7.01
12.24
16.15
18.99
21.03
22.46
23.47
24.21
24.79
25.25
25.62
25.81
25.74
25.34
24.57
23.51
22.36
21.36
20.71
20.49
20.51
20.34
19.40
17.23
13.66
8.94
3.65
-1.57
-6.29
-10.38
-14.08
-17.71
-21.58
-25.82
-30.36
-34.94
-39.05
-42.02
-43.10
-41.72
-37.71
-31.45
-23.77
-15.74
-8.25
-1.83
3.40
7.55
10.75
13.13
14.78
15.84
16.51
16.96
17.28
17.44
17.32
16.88
16.19
15.45
14.83
14.48
14.25
13.95
13.28
12.00
10.01
7.35
4.10
0.43
-3.50
-7.50
-11.41
-15.19
-18.97
-23.01
-27.67
-33.15
-39.25
-45.34
-50.40
-53.31
-53.24
-49.98
-43.98
-36.18
-27.72
-19.49
-12.04
-5.57
-0.08
4.43
7.96
10.50
12.11
12.97
13.32
13.43
13.50
13.73
14.20
14.98
16.01
17.15
18.14
18.73
18.77
18.18
16.99
15.18
12.74
9.62
5.89
1.66
-2.90
-7.71
-12.89
-18.64
-24.98
-31.54
-37.48
-41.60
-42.79
-40.44
-34.66
-26.28
-16.51
-6.57
2.62
10.57
17.15
22.40
26.46
29.42
31.34
32.27
32.25
31.38
29.78
27.63
25.19
22.71
20.44
18.52
16.97
15.73
14.69
13.71
12.64
11.29
9.40
6.77
3.26
-1.04
-5.84
-10.84
-15.89
-21.12
-26.78
-33.01
-39.45
-45.15
-48.80
-49.14
-45.57
-38.37
-28.70
-18.06
-7.93
0.73
7.52
12.55
16.16
18.75
20.67
22.08
23.01
23.40
23.18
22.37
21.13
19.72
18.42
17.44
16.80
16.36
15.83
14.94
13.50
11.47
8.92
6.03
2.91
-0.44
-4.15
-8.50
-13.75
-20.01
-27.14
-34.62
-41.59
-47.00
-49.77
-49.08
-44.61
-36.67
-26.16
-14.39
-2.69
7.83
16.51
23.15
27.89
31.01
32.85
33.67
33.65
32.93
31.63
29.96
28.18
26.53
25.14
23.93
22.60
20.84
18.48
15.67
12.79
10.23
8.13
6.18
3.81
0.45
-4.23
-10.17
-17.00
-24.21
-31.30
-37.76
-42.91
-45.95
-46.05
-42.62
-35.57
-25.46
-13.46
-1.03
10.39
19.70
26.39
30.59
32.93
34.18
34.94
35.38
35.34
34.50
32.81
30.59
28.49
27.10
26.61
26.72
26.75
26.09
24.46
22.05
19.26
16.41
13.55
10.46
6.86
2.63
-2.07
-6.93
-11.75
-16.60
-21.82
-27.73
-34.30
-40.92
-46.36
-49.16
-48.13
-42.84
-33.83
-22.47
-10.42
0.83
10.42
18.11
24.05
28.51
31.57
33.23
33.49
32.57
30.93
29.12
27.59
26.48
25.66
24.78
23.62
22.16
20.60
19.26
18.28
17.50
16.52
14.89
12.38
9.11
5.52
2.06
-1.09
-4.06
-7.26
-11.16
-16.04
-21.96
-28.64
-35.44
-41.48
-45.62
-46.79
-44.26
-38.00
-28.75
-17.85
-6.83
3.10
11.21
17.34
21.66
24.44
25.93
26.33
25.85
24.74
23.22
21.53
19.85
18.34
17.15
16.44
16.34
16.82
17.59
18.20
18.08
16.83
14.34
10.93
7.09
3.31
-0.24
-3.71
-7.43
-11.72
-16.68
-22.16
-27.87
-33.38
-38.19
-41.65
-43.02
-41.67
-37.25
-30.00
-20.77
-10.73
-1.07
7.38
14.28
19.64
23.64
26.38
27.88
28.17
27.41
25.95
24.25
22.75
21.68
21.06
20.75
20.51
20.17
19.58
18.72
17.55
16.03
14.09
11.66
8.67
5.15
1.24
-2.88
-7.03
-11.12
-15.19
-19.39
-23.95
-29.03
-34.57
-40.18
-45.10
-48.34
-48.90
-46.13
-39.95
-30.98
-20.36
-9.41
0.70
9.25
15.95
20.84
24.08
25.87
26.46
26.20
25.57
25.02
24.86
25.12
25.56
25.79
25.48
24.54
23.13
21.56
20.13
19.00
18.08
17.10
15.74
13.75
11.00
7.61
3.82
-0.06
-3.74
-7.16
-10.43
-13.82
-17.64
-22.07
-27.06
-32.38
-37.60
-42.14
-45.34
-46.48
-44.96
-40.50
-33.33
-24.24
-14.37
-4.89
3.35
9.99
15.04
18.71
21.22
22.70
23.32
23.32
23.04
22.76
22.59
22.46
22.25
21.96
21.70
21.57
21.59
21.60
21.37
20.76
19.79
18.60
17.29
15.73
13.66
10.80
7.07
2.73
-1.69
-5.70
-9.04
-11.77
-14.24
-16.89
-20.09
-24.02
-28.61
-33.56
-38.32
-42.14
-44.15
-43.66
-40.34
-34.37
-26.49
-17.73
-9.13
-1.47
4.84
9.74
13.33
15.75
17.08
17.41
16.94
15.99
14.98
14.26
14.03
14.18
14.42
14.38
13.86
12.93
11.89
11.07
10.66
10.49
10.13
9.08
7.03
4.05
0.55
-2.91
-5.88
-8.22
-10.13
-12.02
-14.32
-17.31
-21.08
-25.42
-30.00
-34.21
-37.32
-38.57
-37.32
-33.37
-27.06
-19.24
-10.99
-3.34
3.08
8.07
11.74
14.30
15.94
16.78
16.87
16.35
15.37
14.21
13.08
12.11
11.36
10.76
10.23
9.71
9.22
8.79
8.45
8.15
7.71
6.93
5.63
3.73
1.33
-1.44
-4.48
-7.81
-11.51
-15.69
-20.38
-25.39
-30.41
-34.93
-38.36
-40.07
-39.55
-36.53
-31.16
-23.98
-15.84
-7.69
-0.28
5.98
10.99
14.82
17.53
19.06
19.32
18.36
16.46
14.16
12.02
10.49
9.67
9.37
9.25
9.03
8.59
7.99
7.38
6.78
6.06
5.02
3.44
1.30
-1.28
-4.04
-6.73
-9.24
-11.60
-14.08
-16.99
-20.63
-25.09
-30.20
-35.44
-40.05
-43.11
-43.87
-41.86
-37.14
-30.21
-21.92
-13.26
-5.07
2.02
7.70
11.95
14.95
17.00
18.38
19.34
20.03
20.46
20.55
20.20
19.42
18.29
16.99
15.73
14.63
13.73
13.01
12.43
11.99
11.67
11.37
10.85
9.72
7.59
4.25
-0.15
-5.10
-9.94
-14.04
-17.19
-19.61
-21.89
-24.72
-28.52
-33.15
-37.95
-41.83
-43.69
-42.75
-38.83
-32.40
-24.38
-15.82
-7.61
-0.32
5.84
10.87
14.82
17.73
19.63
20.63
20.93
20.78
20.42
20.06
19.82
19.78
19.96
20.29
20.59
20.59
20.08
19.00
17.54
16.03
14.71
13.59
12.39
10.66
8.06
4.55
0.45
-3.73
-7.54
-10.74
-13.37
-15.66
-18.04
-20.85
-24.36
-28.62
-33.34
-38.00
-41.79
-43.85
-43.48
-40.30
-34.43
-26.47
-17.40
-8.31
-0.17
6.35
11.02
13.98
15.58
16.23
16.30
16.03
15.63
15.30
15.18
15.33
15.68
16.05
16.25
16.18
15.86
15.41
14.88
14.19
13.13
11.51
9.27
6.54
3.64
0.87
-1.67
-4.08
-6.60
-9.43
-12.64
-16.19
-20.02
-24.13
-28.40
-32.47
-35.63
-36.91
-35.46
-30.94
-23.81
-15.24
-6.69
0.65
6.23
10.19
13.05
15.34
17.29
18.76
19.46
19.17
17.96
16.17
14.26
12.67
11.61
11.07
10.89
10.89
10.87
10.63
10.04
9.00
7.45
5.42
2.94
0.06
-3.15
-6.61
-10.17
-13.65
-17.02
-20.46
-24.33
-28.86
-33.87
-38.59
-41.82
-42.34
-39.53
-33.57
-25.46
-16.51
-7.86
-0.20
6.28
11.58
15.71
18.63
20.30
20.84
20.55
19.82
18.99
18.28
17.74
17.36
17.12
17.04
17.17
17.48
17.86
18.06
17.72
16.54
14.31
11.08
7.11
2.79
-1.50
-5.52
-9.19
-12.61
-15.98
-19.60
-23.77
-28.69
-34.33
-40.26
-45.63
-49.30
-50.13
-47.41
-41.06
-31.73
-20.68
-9.33
1.04
9.60
16.08
20.68
23.88
26.18
27.98
29.39
30.35
30.75
30.54
29.79
28.72
27.55
26.45
25.49
24.73
24.20
23.89
23.74
23.53
22.86
21.29
18.52
14.57
9.85
4.96
0.48
-3.35
-6.62
-9.78
-13.31
-17.67
-23.03
-29.27
-35.89
-42.00
-46.50
-48.30
-46.73
-41.73
-33.95
-24.45
-14.42
-4.83
3.75
11.10
17.24
22.30
26.41
29.64
32.01
33.53
34.17
34.05
33.39
32.56
31.88
31.51
31.43
31.42
31.29
30.86
30.11
29.07
27.77
26.15
24.08
21.40
17.98
13.86
9.24
4.52
0.15
-3.58
-6.57
-9.13
-11.74
-14.95
-19.12
-24.35
-30.36
-36.52
-41.98
-45.74
-46.96
-45.13
-40.27
-32.96
-24.21
-15.15
-6.73
0.46
6.22
10.59
13.73
15.79
16.95
17.42
17.45
17.29
17.09
16.89
16.66
16.36
16.04
15.76
15.64
15.68
15.76
15.61
14.99
13.71
11.80
9.43
6.87
4.30
1.75
-0.91
-3.86
-7.30
-11.32
-15.96
-21.12
-26.54
-31.70
-35.83
-38.01
-37.44
-33.71
-27.06
-18.38
-8.95
-0.06
7.37
12.99
16.92
19.54
21.24
22.29
22.79
22.82
22.44
21.75
20.90
20.05
19.30
18.70
18.26
17.95
17.71
17.45
17.08
16.43
15.33
13.55
10.90
7.28
2.83
-2.05
-6.83
-11.07
-14.68
-17.98
-21.59
-26.11
-31.79
-38.29
-44.71
-49.73
-52.02
-50.66
-45.45
-36.99
-26.51
-15.53
-5.37
3.15
9.84
14.94
18.87
21.94
24.24
25.75
26.45
26.47
26.04
25.41
24.76
24.13
23.58
23.20
23.11
23.41
24.07
24.79
25.13
24.61
22.91
20.01
16.13
11.66
6.98
2.39
-1.95
-6.00
-9.86
-13.68
-17.65
-22.00
-26.95
-32.61
-38.78
-44.93
-50.03
-52.89
-52.48
-48.39
-41.06
-31.64
-21.57
-12.05
-3.72
3.43
9.68
15.25
20.09
23.88
26.37
27.54
27.70
27.42
27.15
27.13
27.22
27.17
26.83
26.25
25.68
25.38
25.37
25.37
24.92
23.62
21.27
18.00
14.12
9.96
5.83
1.92
-1.66
-4.89
-7.88
-10.85
-14.13
-18.04
-22.81
-28.45
-34.74
-41.19
-47.03
