1540569823.00
-51.30
-53.00
-51.38
-46.27
-38.18
-28.26
-17.89
-8.24
0.00
6.74
12.19
16.63
20.21
22.91
24.76
25.83
26.31
26.41
26.25
25.86
25.22
24.42
23.63
23.04
22.74
22.66
22.64
22.47
21.97
20.95
19.21
16.61
13.11
8.86
4.29
-0.14
-4.06
-7.38
-10.35
-13.41
-16.97
-21.29
-26.39
-32.04
-37.77
-42.89
-46.47
-47.56
-45.46
-39.98
-31.66
-21.61
-11.19
-1.58
6.50
12.84
17.53
20.77
22.72
23.45
23.14
22.06
20.67
19.39
18.51
18.04
17.80
17.47
16.82
15.83
14.65
13.55
12.72
12.11
11.41
10.21
8.21
5.37
1.97
-1.57
-4.91
-8.02
-11.16
-14.80
-19.34
-24.88
-31.12
-37.36
-42.67
-46.05
-46.72
-44.27
-38.76
-30.71
-20.97
-10.58
-0.58
8.17
15.09
19.91
22.73
23.90
23.94
23.41
22.73
22.15
21.75
21.42
21.01
20.37
19.50
18.51
17.63
17.02
16.67
16.33
15.59
14.05
11.57
8.29
4.54
0.74
-2.83
-6.09
-9.13
-12.20
-15.57
-19.61
-24.57
-30.58
-37.38
-44.27
-50.15
-53.71
-53.91
-50.23
-43.00
-33.26
-22.48
-12.02
-2.78
4.92
11.25
16.52
20.86
24.19
26.30
27.10
26.77
25.79
24.67
23.81
23.30
23.01
22.76
22.38
21.86
21.22
20.57
19.88
19.10
18.08
16.57
14.33
11.20
7.29
2.91
-1.46
-5.43
-8.87
-12.02
-15.37
-19.45
-24.57
-30.62
-37.07
-43.07
-47.59
-49.69
-48.67
-44.30
-36.87
-27.22
-16.49
-5.92
3.48
11.10
16.79
20.78
23.52
25.53
27.19
28.62
29.70
30.20
29.95
29.03
27.79
26.66
26.01
25.86
25.94
25.89
25.45
24.64
23.66
22.68
21.62
20.12
17.72
14.15
9.54
4.48
-0.27
-4.10
-6.86
-8.97
-11.21
-14.33
-18.81
-24.59
-31.20
-37.87
-43.78
-48.16
-50.34
-49.83
-46.37
-40.10
-31.63
-21.94
-12.15
-3.24
4.18
9.96
14.25
17.32
19.38
20.56
21.03
21.03
20.89
20.93
21.25
21.72
22.00
21.81
21.04
19.89
18.74
17.91
17.48
17.21
16.64
15.35
13.14
10.08
6.46
2.58
-1.27
-4.91
-8.32
-11.57
-14.87
-18.56
-22.94
-28.01
-33.30
-37.81
-40.27
-39.62
-35.50
-28.36
-19.38
-9.89
-1.01
6.68
13.00
17.97
21.53
23.58
24.08
23.22
21.48
19.46
17.69
16.40
15.57
14.95
14.34
13.67
13.07
12.72
12.66
12.73
12.55
11.71
9.94
7.32
4.17
0.91
-2.18
-5.10
-8.04
-11.28
-15.04
-19.37
-24.22
-29.47
-34.86
-39.88
-43.74
-45.47
-44.19
-39.51
-31.80
-22.12
-11.94
-2.56
5.22
11.26
15.88
19.49
22.34
24.39
25.52
25.75
25.38
24.85
24.55
24.57
24.73
24.68
24.19
23.29
22.24
21.30
20.60
19.98
19.13
17.66
15.32
12.04
8.00
3.48
-1.15
-5.58
-9.59
-13.14
-16.42
-19.72
-23.44
-27.90
-33.14
-38.88
-44.38
-48.61
-50.46
-49.08
-44.23
-36.38
-26.67
-16.48
-7.12
0.61
6.53
10.92
14.30
17.10
19.52
21.52
22.96
23.82
24.24
24.51
24.84
25.30
25.69
25.75
25.32
24.47
23.45
22.50
21.71
20.92
19.84
18.25
16.09
13.47
10.51
7.31
3.93
0.42
-3.12
-6.52
-9.66
-12.59
-15.57
-18.99
-23.18
-28.27
-33.96
-39.62
-44.39
-47.31
-47.62
-44.88
-39.20
-31.15
-21.76
-12.22
-3.56
3.50
8.78
12.50
15.12
17.13
18.85
20.31
21.40
21.98
22.09
21.95
21.91
22.18
22.67
23.07
22.97
22.21
20.98
19.78
19.13
19.19
19.59
19.57
18.36
15.51
11.20
6.10
1.08
-3.17
-6.37
-8.75
-10.84
-13.21
-16.28
-20.15
-24.69
-29.61
-34.48
-38.81
-41.92
-43.13
-41.78
-37.61
-30.88
-22.42
-13.39
-4.87
2.35
8.00
12.14
15.02
16.88
17.89
18.22
18.02
17.51
16.82
16.08
15.29
14.48
13.69
12.97
12.41
12.04
11.83
11.70
11.52
11.10
10.25
8.77
6.57
3.69
0.33
-3.19
-6.57
-9.61
-12.40
-15.25
-18.56
-22.70
-27.71
-33.11
-37.97
-41.05
-41.28
-38.09
-31.75
-23.25
-13.92
-4.96
2.82
9.12
14.00
17.54
19.82
20.90
20.96
20.39
19.61
18.97
18.58
18.22
17.60
16.52
15.03
13.44
12.17
11.53
11.57
12.03
12.45
12.26
11.06
8.67
5.20
1.05
-3.24
-7.18
-10.43
-12.99
-15.24
-17.76
-21.21
-26.01
-32.12
-38.92
-45.22
-49.57
-50.73
-47.99
-41.53
-32.38
-22.05
-12.05
-3.47
3.27
8.31
12.07
14.93
17.05
18.43
19.05
19.04
18.72
18.43
18.45
18.78
19.20
19.40
19.09
18.28
17.21
16.24
15.64
15.38
15.06
14.13
12.08
8.79
4.57
0.07
-4.04
-7.34
-9.84
-11.93
-14.21
-17.27
-21.48
-26.88
-33.11
-39.36
-44.51
-47.34
-46.94
-43.01
-36.04
-27.14
-17.64
-8.70
-0.97
5.41
10.59
14.76
18.00
20.36
21.86
22.68
23.04
23.12
23.00
22.68
22.13
21.38
20.58
19.85
19.24
18.76
18.30
17.79
17.17
16.37
15.25
13.60
11.24
8.10
4.37
0.46
-3.25
-6.55
-9.54
-12.67
-16.46
-21.35
-27.37
-34.08
-40.57
-45.71
-48.41
-47.88
-43.87
-36.73
-27.35
-16.95
-6.84
1.88
8.56
13.06
15.69
17.04
17.71
18.12
18.49
18.80
18.97
18.90
18.61
18.15
17.67
17.27
17.03
16.93
16.89
16.70
16.19
15.23
13.75
11.78
9.37
6.53
3.28
-0.37
-4.36
-8.59
-12.92
-17.31
-21.76
-26.26
-30.66
-34.52
-37.17
-37.81
-35.84
-31.06
-23.82
-15.03
-5.88
2.47
9.19
14.03
17.16
19.11
20.34
21.11
21.45
21.21
20.31
18.92
17.38
16.11
15.41
15.31
15.55
15.78
15.68
15.07
13.93
12.29
10.14
7.42
4.08
0.19
-4.03
-8.21
-12.06
-15.51
-18.87
-22.63
-27.22
-32.67
-38.31
-42.98
-45.33
-44.38
-39.85
-32.32
-22.90
-12.90
-3.38
5.00
11.94
17.36
21.19
23.46
24.30
24.08
23.34
22.66
22.45
22.77
23.35
23.71
23.49
22.59
21.28
20.04
19.27
19.09
19.15
18.86
17.70
15.45
12.34
8.93
5.79
3.20
0.98
-1.42
-4.58
-8.93
-14.44
-20.74
-27.15
-32.97
-37.52
-40.22
-40.61
-38.46
-33.79
-27.03
-18.91
-10.41
-2.43
4.44
9.99
14.36
17.87
20.74
23.02
24.63
25.49
25.60
25.16
24.47
23.84
23.43
23.24
23.12
22.93
22.59
22.10
21.52
20.88
20.13
19.02
17.24
14.47
10.58
5.75
0.41
-4.79
-9.37
-13.11
-16.15
-18.97
-22.10
-25.98
-30.68
-35.85
-40.78
-44.56
-46.29
-45.33
-41.50
-35.14
-27.04
-18.12
-9.28
-1.12
6.00
11.99
16.85
20.65
23.48
25.40
26.50
26.83
26.49
25.70
24.79
24.10
23.88
24.16
24.72
25.19
25.27
24.82
23.94
22.81
21.54
20.07
18.22
15.76
12.61
8.87
4.78
0.73
-2.90
-5.88
-8.19
-10.16
-12.28
-15.12
-19.08
-24.21
-30.16
-36.22
-41.44
-44.91
-45.91
-44.02
-39.32
-32.29
-23.74
-14.64
-5.90
1.81
8.15
13.04
16.58
18.92
20.21
20.65
20.44
19.85
19.07
18.26
17.50
16.83
16.28
15.91
15.72
15.69
15.77
15.84
15.78
15.40
14.51
12.87
10.36
6.98
3.01
-1.05
-4.72
-7.65
-9.90
-11.89
-14.32
-17.84
-22.71
-28.67
-34.81
-39.89
-42.61
-42.17
-38.43
-32.04
-24.12
-15.89
-8.23
-1.53
4.22
9.25
13.64
17.33
20.11
21.80
22.40
22.10
21.30
20.44
19.94
20.03
20.77
21.96
23.26
24.23
24.53
24.04
22.85
21.20
19.28
17.19
14.89
12.25
9.21
5.79
2.10
-1.72
-5.49
-9.09
-12.41
-15.46
-18.33
-21.29
-24.66
-28.68
-33.40
-38.49
-43.31
-47.07
-48.94
-48.39
-45.23
-39.67
-32.23
-23.60
-14.53
-5.73
2.19
8.85
14.03
17.82
20.39
22.04
23.00
23.41
23.32
22.81
22.06
21.27
20.71
20.52
20.69
21.08
21.43
21.47
21.05
20.10
18.64
16.82
14.76
12.51
10.07
7.30
4.16
0.75
-2.72
-5.90
-8.56
-10.64
-12.32
-13.91
-15.77
-18.24
-21.53
-25.67
-30.38
-35.01
-38.57
-40.02
-38.62
-34.22
-27.37
-19.12
-10.66
-2.91
3.65
8.97
13.17
16.43
18.87
20.53
21.49
21.89
21.92
21.76
21.59
21.53
21.57
21.62
21.50
21.12
20.45
19.60
18.73
17.98
17.39
16.87
16.18
15.06
13.31
10.87
7.93
4.80
1.85
-0.64
-2.58
-4.10
-5.41
-6.86
-8.72
-11.29
-14.72
-18.97
-23.66
-28.02
-31.01
-31.69
-29.61
-25.01
-18.84
-12.26
-6.29
-1.45
2.26
5.10
7.35
9.10
10.30
10.87
10.82
10.26
9.39
8.41
7.46
6.67
6.11
5.82
5.77
5.93
6.21
6.51
6.68
6.56
5.99
4.87
3.21
1.11
-1.18
-3.51
-5.74
-7.92
-10.25
-12.95
-16.20
-19.99
-23.96
-27.46
-29.58
-29.51
-26.79
-21.51
-14.34
-6.21
1.97
9.53
16.11
21.57
25.87
29.00
31.04
32.16
32.64
32.77
32.77
32.67
32.42
31.92
31.08
29.92
28.52
27.02
25.55
24.18
22.88
21.49
19.77
17.44
14.34
10.50
6.09
1.43
-3.14
-7.41
-11.31
-14.97
-18.63
-22.65
-27.26
-32.49
-38.02
-43.12
-46.89
-48.40
-47.07
-42.88
-36.38
-28.50
-20.27
-12.48
-5.52
0.52
5.68
9.96
13.25
15.46
16.66
17.10
17.21
17.34
17.63
18.00
18.19
18.01
17.46
16.71
15.97
15.32
14.57
13.34
11.22
8.07
4.02
-0.47
-4.94
-9.01
-12.58
-15.81
-19.10
-22.84
-27.39
-32.85
-39.02
-45.29
-50.82
-54.58
-55.75
-53.83
-48.86
-41.38
-32.42
-23.19
-14.91
-8.48
-4.24
-1.91
-0.75
0.19
1.54
3.54
5.98
8.44
10.64
12.52
14.18
15.72
17.07
17.93
18.01
17.13
15.37
13.06
10.65
8.46
6.61
4.96
3.25
1.26
-1.12
-3.81
-6.65
-9.45
-12.21
-15.12
-18.48
-22.54
-27.33
-32.58
-37.78
-42.31
-45.59
-47.23
-46.92
-44.50
-39.97
-33.56
-25.78
-17.45
-9.44
-2.54
2.86
6.84
9.78
12.14
14.22
16.03
17.39
18.12
18.21
17.79
17.18
16.62
16.27
16.18
16.35
16.78
17.42
18.11
18.54
18.29
17.04
14.72
11.57
8.01
4.46
1.16
-1.93
-5.05
-8.50
-12.54
-17.31
-22.71
-28.36
-33.51
-37.17
-38.34
-36.42
-31.44
-24.16
-15.69
-7.17
0.66
7.53
13.49
18.70
23.12
26.59
28.83
29.76
29.53
28.51
27.12
25.71
24.43
23.25
22.11
20.95
19.87
18.98
18.29
17.68
16.81
15.28
12.79
9.33
5.21
0.97
-2.87
-6.05
-8.69
-11.25
-14.32
-18.38
-23.60
-29.78
-36.35
-42.51
-47.33
-49.97
-49.83
-46.70
-40.83
-32.94
-23.92
-14.72
-6.05
1.64
8.18
13.55
17.85
21.25
23.92
26.02
27.56
28.51
28.84
28.61
28.01
27.30
26.71
26.35
26.14
25.94
25.64
25.22
24.68
24.00
23.01
21.43
19.00
15.64
11.48
6.87
2.23
-2.13
-6.13
-9.90
-13.79
-18.19
-23.38
-29.42
-35.99
-42.39
-47.65
-50.70
-50.72
-47.40
-41.05
-32.52
-22.93
-13.31
-4.43
3.27
9.64
14.71
18.64
21.69
24.12
26.10
27.72
28.93
29.64
29.87
29.77
29.56
29.47
29.55
29.65
29.58
29.15
28.39
27.36
26.22
24.96
23.42
21.34
18.54
15.02
10.99
6.84
2.93
-0.55
-3.62
-6.56
-9.66
-13.14
-17.07
-21.39
-26.03
-31.00
-36.30
-41.73
-46.71
-50.28
-51.39
-49.26
-43.79
-35.68
-26.07
-16.25
-7.13
0.83
7.53
12.97
17.14
19.98
21.52
22.01
21.90
21.72
21.83
22.36
23.14
23.86
24.20
24.00
23.34
22.51
21.86
21.65
21.87
22.20
22.16
21.25
19.14
15.87
11.71
7.15
2.68
-1.42
-5.11
-8.59
-12.20
-16.26
-20.93
-26.17
-31.69
-36.93
-41.19
-43.68
-43.72
-40.98
-35.57
-28.09
-19.46
-10.64
-2.45
4.65
10.45
14.91
18.06
19.92
20.56
20.13
18.94
17.43
16.06
15.22
15.06
15.47
16.10
16.55
16.56
16.07
15.25
14.30
13.32
12.15
10.56
8.34
5.46
2.11
-1.46
-5.10
-8.87
-12.97
-17.73
-23.33
-29.61
-36.06
-41.75
-45.67
-46.89
-44.96
-40.07
-32.92
-24.57
-16.00
-7.91
-0.62
5.79
11.31
15.84
19.27
21.55
22.79
23.26
23.27
23.05
22.69
22.14
21.39
20.45
19.46
18.61
18.07
17.83
17.71
17.34
16.37
14.52
11.73
8.16
4.11
-0.05
-4.03
-7.67
-10.98
-14.21
-17.75
-22.11
-27.68
-34.36
-41.40
-47.46
-51.06
-51.08
-47.33
-40.55
-32.06
-23.13
-14.57
-6.65
0.71
7.51
13.48
18.24
21.53
23.42
24.33
24.80
25.17
25.54
25.79
25.76
25.44
24.91
24.29
23.70
23.19
22.71
22.23
21.65
20.82
19.51
17.49
14.62
10.93
6.67
2.16
-2.28
-6.49
-10.53
-14.64
-19.16
-24.35
-30.24
-36.50
-42.45
-47.12
-49.50
-48.85
-44.88
-37.91
-28.81
-18.73
-8.80
0.14
7.67
13.74
18.51
22.17
24.89
26.81
28.08
28.95
29.64
30.29
30.94
31.44
31.61
31.30
30.54
29.49
28.47
27.77
27.48
27.49
27.39
26.70
25.02
22.26
18.66
14.74
10.99
7.73
4.86
1.95
-1.55
-6.16
-12.11
-19.26
-27.09
-34.71
-41.06
-45.03
-45.81
-43.14
-37.39
-29.45
-20.43
-11.38
-3.02
4.15
9.90
14.11
16.78
18.13
18.50
18.32
17.92
17.41
16.69
15.62
14.21
12.64
11.24
10.24
9.67
9.34
8.96
8.31
7.28
5.81
3.90
1.49
-1.45
-4.86
-8.57
-12.42
-16.34
-20.43
-24.93
-30.01
-35.52
-40.94
-45.41
-47.97
-47.86
-44.75
-38.78
-30.58
-21.05
-11.16
-1.84
6.24
12.71
17.49
20.79
22.97
24.42
25.46
26.25
26.81
26.98
26.61
25.59
24.08
22.38
20.89
19.87
19.27
18.75
17.80
16.01
13.24
9.66
5.64
1.47
-2.73
-6.99
-11.43
-16.09
-20.88
-25.77
-30.77
-35.96
-41.28
-46.36
-50.30
-51.99
-50.41
-45.20
-36.81
-26.45
-15.65
-5.71
2.64
9.34
14.69
19.10
22.74
25.60
27.54
28.55
28.76
28.49
28.08
27.78
27.69
27.76
27.88
27.95
27.90
27.69
27.22
26.33
24.74
22.23
18.74
14.45
9.80
5.30
1.39
-1.89
-4.86
-8.15
-12.37
-17.77
-24.02
-30.22
-35.13
-37.61
-36.99
-33.22
-26.95
-19.19
-11.10
-3.61
2.71
7.73
11.59
14.54
16.84
18.56
19.72
20.23
20.04
19.19
17.82
16.14
14.40
12.86
11.74
11.10
10.84
10.65
10.12
8.96
7.06
4.59
1.85
-0.93
-3.68
-6.64
-10.14
-14.53
-19.92
-26.21
-32.98
-39.56
-45.02
-48.39
-48.83
-45.93
-39.95
-31.78
-22.66
-13.84
-6.13
0.25
5.56
10.17
14.32
17.90
20.62
22.17
22.49
21.84
20.70
19.60
18.83
18.46
18.29
18.09
17.74
17.29
16.85
16.44
15.83
14.61
12.43
9.16
5.05
0.61
-3.54
-7.00
-9.76
-12.18
-14.90
-18.56
-23.56
-29.87
-36.89
-43.56
-48.56
-50.70
-49.30
-44.40
-36.77
-27.59
-18.08
-9.16
-1.35
5.19
10.53
14.83
18.31
21.12
23.47
25.44
27.06
28.22
28.85
28.87
28.35
27.43
26.28
25.05
23.82
22.66
21.61
20.68
19.80
18.78
17.34
15.16
12.04
8.02
3.34
-1.52
-6.09
-10.00
-13.12
-15.57
-17.74
-20.11
-23.15
-27.18
-32.17
-37.76
-43.21
-47.52
-49.71
-49.01
-45.14
-38.40
-29.61
-19.83
-10.11
-1.14
6.68
13.29
18.73
23.07
26.38
28.69
30.12
30.82
30.95
30.68
30.17
29.67
29.42
29.66
30.42
31.49
32.43
32.82
32.39
31.11
29.21
26.92
24.46
21.84
19.02
15.95
12.59
9.06
5.46
1.95
-1.39
-4.53
-7.59
-10.72
-14.12
-17.90
-22.05
-26.51
-31.19
-36.02
-40.78
-45.04
-48.04
-48.78
-46.46
-40.76
-32.21
-22.01
-11.70
-2.62
4.57
9.82
13.65
16.55
18.82
20.44
21.33
21.49
21.20
20.90
20.95
21.43
22.05
22.43
22.25
21.55
20.63
19.90
19.52
19.36
18.99
17.96
16.04
13.30
10.01
6.53
3.07
-0.25
-3.45
-6.51
-9.52
-12.61
-16.05
-20.16
-25.11
-30.72
-36.29
-40.72
-42.86
-41.88
-37.60
-30.55
-21.78
-12.47
-3.61
4.26
10.91
16.35
20.60
23.63
25.41
25.99
25.56
24.46
23.05
21.66
20.50
19.65
19.01
18.46
17.82
17.05
16.21
15.48
14.99
14.72
14.43
13.74
12.28
9.93
6.81
3.26
-0.38
-3.92
-7.35
-10.75
-14.16
-17.59
-20.99
-24.49
-28.35
-32.87
-38.09
-43.59
-48.45
-51.46
-51.56
-48.30
-41.98
-33.50
-24.08
-14.78
-6.33
0.92
6.87
11.52
14.93
17.20
18.53
19.24
19.70
20.24
21.05
22.20
23.50
24.76
25.68
26.08
25.89
25.16
24.03
22.66
21.13
19.48
17.69
15.71
13.52
11.12
8.60
6.08
3.66
1.37
-0.86
-3.18
-5.72
-8.62
-11.94
-15.80
-20.36
-25.70
-31.67
-37.65
-42.56
-45.17
-44.46
-40.15
-32.88
-23.94
-14.78
-6.48
0.57
6.54
11.80
16.57
20.69
23.80
25.52
25.74
24.72
22.99
21.12
19.51
18.34
17.54
16.96
16.46
15.98
15.47
14.94
14.37
13.73
12.98
12.07
10.95
9.57
7.82
5.60
2.87
-0.28
-3.67
-7.10
-10.45
-13.72
-17.15
-21.07
-25.73
-31.19
-37.17
-43.02
-47.81
-50.63
-50.76
-47.93
-42.41
-34.83
-26.06
-16.91
-8.06
-0.02
6.79
12.09
15.73
17.78
18.57
18.55
18.21
17.85
17.62
17.48
17.35
17.21
17.08
16.95
16.80
16.56
16.16
15.54
14.70
13.60
12.14
10.22
7.76
4.83
1.59
-1.65
-4.67
-7.39
-9.99
-12.79
-16.15
-20.32
-25.28
-30.63
-35.62
-39.34
-40.88
-39.68
-35.65
-29.28
-21.44
-13.16
-5.34
1.44
6.90
11.05
14.06
16.07
17.24
17.67
17.47
16.77
15.75
14.55
13.37
12.32
11.51
11.00
10.80
10.79
10.85
10.75
10.26
9.20
7.47
5.14
2.44
-0.37
-3.07
-5.63
-8.23
-11.24
-15.05
-19.89
-25.68
-31.87
-37.59
-41.76
-43.35
-41.81
-37.10
-29.85
-21.12
-12.19
-4.08
2.61
7.82
11.82
15.00
17.55
19.39
20.30
20.12
18.99
17.31
15.66
14.50
13.97
13.87
13.76
13.31
12.37
11.04
9.52
7.90
6.18
4.20
1.86
-0.82
-3.71
-6.67
-9.68
-12.87
-16.54
-21.02
-26.47
-32.76
-39.29
-45.10
-48.96
-49.82
-47.09
-40.96
-32.31
-22.47
-12.74
-4.08
3.11
8.88
13.49
17.25
20.27
22.57
24.13
24.97
25.19
24.88
24.16
23.12
21.86
20.50
19.22
18.16
17.37
16.73
15.98
14.80
12.89
10.16
6.73
2.89
-1.03
-4.79
-8.36
-11.88
-15.67
-20.09
-25.37
-31.38
-37.56
-42.94
-46.38
-46.97
-44.31
-38.66
-30.78
-21.71
-12.39
-3.51
4.48
11.33
16.91
21.16
24.16
26.17
27.46
28.32
28.89
29.25
29.39
29.35
29.15
28.82
28.33
27.61
26.65
25.45
24.06
22.52
20.81
18.82
16.37
13.40
9.94
6.20
2.44
-1.17
-4.60
-8.05
-11.80
-16.19
-21.41
-27.45
-34.02
-40.50
-46.06
-49.72
-50.59
-48.16
-42.48
-34.16
-24.30
-14.08
-4.49
3.85
10.78
16.37
20.73
23.92
25.99
27.08
27.48
27.59
27.69
27.85
27.90
27.61
26.88
25.82
24.71
23.83
23.26
22.88
22.41
21.60
20.28
18.34
15.72
12.37
8.35
3.93
-0.46
-4.42
-7.76
-10.74
-13.97
-18.13
-23.51
-29.78
-35.85
-40.27
-41.73
-39.54
-33.91
-25.75
-16.28
-6.60
2.54
10.74
17.74
23.32
27.19
29.21
29.54
28.69
27.38
26.28
25.74
25.68
25.77
25.59
24.90
23.74
22.39
21.16
20.23
19.56
18.85
17.79
16.15
13.92
11.23
8.20
4.88
1.26
-2.67
-6.85
-11.14
-15.40
-19.58
-23.87
-28.51
-33.66
-39.14
-44.26
-47.99
-49.25
-47.29
-42.05
-34.14
-24.70
-14.94
-5.85
2.07
8.74
14.34
19.04
22.82
25.59
27.26
27.90
27.78
27.33
26.92
26.75
26.77
26.81
26.70
26.35
25.86
25.34
24.86
24.36
23.62
22.42
20.63
18.21
15.22
11.76
7.91
3.82
-0.27
-4.14
-7.58
-10.61
-13.47
-16.61
-20.50
-25.43
-31.32
-37.70
-43.67
-48.13
-50.05
-48.72
-44.09
-36.74
-27.74
-18.30
-9.41
-1.61
5.07
10.81
15.82
20.20
23.89
26.74
28.65
29.64
29.84
29.48
28.79
27.98
27.17
26.40
25.64
24.87
24.09
23.31
22.53
21.65
20.54
19.06
17.09
14.63
11.70
8.36
4.65
0.70
-3.33
-7.23
-10.80
-14.03
-17.15
-20.53
-24.60
-29.55
-35.22
-41.03
-46.14
-49.60
-50.64
-48.82
-44.23
-37.40
-29.16
-20.43
-11.96
-4.24
2.47
8.07
12.58
16.08
18.68
20.55
21.82
22.62
23.03
23.10
22.91
22.54
22.04
21.44
20.78
20.12
19.62
19.47
19.71
20.17
20.45
20.05
18.58
15.90
12.23
8.01
3.82
0.17
-2.67
-4.76
-6.49
-8.46
-11.29
-15.38
-20.67
-26.59
-32.09
-35.98
-37.25
-35.44
-30.78
-24.08
-16.44
-8.84
-1.86
4.33
9.87
14.81
19.02
22.14
23.81
23.93
22.77
20.90
18.97
17.49
16.64
16.35
16.37
16.40
16.27
15.89
15.29
14.54
13.69
12.73
11.65
10.33
8.65
6.47
3.74
0.49
-3.18
-7.13
-11.15
-15.10
-18.90
-22.63
-26.47
-30.63
-35.14
-39.64
-43.39
-45.42
-44.89
-41.47
-35.52
-27.96
-19.80
-11.89
-4.66
1.81
7.52
12.35
16.10
18.61
19.88
20.22
20.02
19.69
19.47
19.36
19.21
18.82
18.09
17.00
15.77
14.67
13.98
13.76
13.81
13.70
12.95
11.23
8.49
4.97
1.04
-2.97
-6.86
-10.59
-14.23
-17.92
-21.78
-25.99
-30.64
-35.70
-40.86
-45.47
-48.73
-49.81
-48.25
-44.02
-37.62
-29.78
-21.36
-13.04
-5.25
1.69
7.60
12.31
15.70
17.83
18.92
19.33
19.43
19.44
19.31
18.94
18.18
17.10
15.90
14.88
14.23
13.92
13.81
13.59
13.00
11.83
10.00
7.50
4.46
1.08
-2.35
-5.57
-8.47
-11.17
-14.02
-17.43
-21.71
-26.83
-32.33
-37.38
-40.94
-42.09
-40.26
-35.48
-28.40
-20.10
-11.76
-4.33
1.70
6.32
9.80
12.49
14.65
16.36
17.60
18.39
18.78
18.85
18.71
18.34
17.68
16.70
15.48
14.30
13.47
13.23
13.44
13.68
13.31
11.82
9.04
5.31
1.23
-2.61
-5.96
-8.95
-12.04
-15.73
-20.33
-25.82
-31.82
-37.71
-42.64
-45.78
-46.39
-44.06
-38.84
-31.30
-22.37
-13.11
-4.42
3.10
9.19
13.86
17.28
19.66
21.20
22.08
22.46
22.45
22.08
21.38
20.41
19.34
18.40
17.85
17.78
18.05
18.32
18.17
17.31
15.63
13.23
10.34
7.13
3.67
-0.07
-4.09
-8.32
-12.54
-16.64
-20.65
-24.84
-29.56
-34.94
-40.62
-45.71
-48.99
-49.37
-46.30
-40.07
-31.61
-22.14
-12.71
-3.97
3.86
10.73
16.61
21.36
24.82
26.92
27.83
27.90
27.60
27.25
27.08
27.01
26.85
26.33
25.36
24.01
22.49
21.12
20.09
19.42
18.89
18.07
16.56
14.09
10.66
6.50
2.04
-2.34
-6.34
-9.93
-13.32
-16.89
-21.06
-26.06
-31.82
-37.82
-43.20
-46.91
-48.04
-46.13
-41.32
-34.28
-25.91
-17.14
-8.62
-0.77
6.19
12.11
16.88
20.53
23.21
25.15
26.53
27.43
27.78
27.52
26.77
25.83
25.11
24.84
25.04
25.39
25.44
24.89
23.66
21.94
20.10
18.37
16.78
15.07
12.88
9.93
6.21
2.03
-2.10
-5.74
-8.72
-11.31
-13.99
-17.30
-21.54
-26.64
-32.19
-37.59
-42.16
-45.28
-46.38
-45.06
-41.16
-34.88
-26.78
-17.70
-8.59
-0.22
6.88
12.58
17.01
20.46
23.20
25.37
26.91
27.69
27.64
26.84
25.57
24.21
23.06
22.19
21.54
20.94
20.32
19.74
19.28
18.89
18.30
17.15
15.09
12.10
8.43
4.54
0.85
-2.47
-5.53
-8.64
-12.10
-16.09
-20.65
-25.63
-30.78
-35.68
-39.76
-42.30
-42.57
-40.05
-34.62
-26.73
-17.29
-7.54
1.39
8.76
14.34
18.35
21.21
23.24
24.57
25.17
25.02
24.30
23.36
22.60
22.21
22.10
21.97
21.49
20.46
19.04
17.50
16.22
15.34
14.78
14.14
12.92
10.72
7.42
3.30
-1.14
-5.34
-8.98
-12.11
-15.14
-18.57
-22.83
-28.02
