1540569823.00
-33.90
-39.92
-45.31
-49.26
-51.00
-49.97
-45.88
-38.96
-29.83
-19.46
-8.95
0.73
8.93
15.31
19.94
23.05
24.97
25.95
26.20
25.85
25.05
24.09
23.25
22.78
22.75
22.98
23.12
22.88
22.10
20.87
19.36
17.70
15.86
13.64
10.87
7.50
3.74
-0.10
-3.70
-6.97
-10.08
-13.36
-17.17
-21.66
-26.80
-32.37
-38.03
-43.31
-47.61
-50.20
-50.37
-47.65
-42.07
-34.19
-25.01
-15.60
-6.83
0.78
7.08
12.11
15.98
18.74
20.47
21.34
21.62
21.61
21.60
21.74
22.02
22.36
22.60
22.58
22.25
21.61
20.83
20.12
19.62
19.28
18.84
17.89
16.01
13.02
9.08
4.63
0.27
-3.55
-6.76
-9.64
-12.75
-16.62
-21.52
-27.26
-33.24
-38.52
-42.11
-43.17
-41.21
-36.22
-28.67
-19.39
-9.39
0.30
8.83
15.66
20.58
23.70
25.38
26.08
26.20
25.98
25.45
24.58
23.32
21.75
20.10
18.62
17.48
16.69
16.06
15.38
14.51
13.43
12.22
10.91
9.47
7.81
5.85
3.55
1.03
-1.60
-4.37
-7.44
-11.11
-15.70
-21.30
-27.65
-34.05
-39.46
-42.69
-42.76
-39.25
-32.46
-23.39
-13.44
-3.95
4.09
10.37
15.02
18.46
21.03
22.92
24.18
24.83
24.96
24.74
24.25
23.51
22.45
21.04
19.36
17.68
16.25
15.22
14.53
13.91
12.99
11.41
8.94
5.51
1.21
-3.69
-8.83
-13.84
-18.52
-23.00
-27.65
-32.91
-38.87
-45.10
-50.61
-54.13
-54.58
-51.48
-45.08
-36.28
-26.32
-16.36
-7.20
0.80
7.60
13.25
17.75
21.01
22.95
23.61
23.21
22.10
20.68
19.26
18.01
16.95
16.03
15.22
14.46
13.72
12.93
11.98
10.71
8.85
6.18
2.58
-1.78
-6.44
-10.81
-14.41
-17.18
-19.47
-21.98
-25.38
-30.02
-35.64
-41.46
-46.34
-49.13
-49.00
-45.72
-39.60
-31.42
-22.09
-12.49
-3.29
5.00
12.07
17.72
21.92
24.86
26.91
28.50
29.91
31.24
32.34
32.97
32.88
32.05
30.64
28.95
27.31
25.96
25.00
24.39
23.91
23.29
22.17
20.26
17.36
13.48
8.83
3.82
-1.02
-5.28
-8.80
-11.83
-14.94
-18.85
-24.00
-30.27
-36.79
-42.18
-44.91
-43.92
-38.99
-30.85
-20.90
-10.65
-1.26
6.70
13.22
18.52
22.83
26.19
28.55
29.89
30.34
30.20
29.78
29.36
28.99
28.61
28.11
27.38
26.46
25.42
24.39
23.51
22.83
22.29
21.69
20.72
19.10
16.62
13.29
9.26
4.75
-0.01
-4.89
-9.78
-14.56
-19.07
-23.20
-27.02
-30.84
-35.10
-40.09
-45.67
-51.09
-55.17
-56.70
-54.92
-49.86
-42.31
-33.48
-24.51
-16.12
-8.54
-1.66
4.56
9.98
14.30
17.25
18.84
19.37
19.25
18.82
18.19
17.35
16.25
15.03
13.92
13.14
12.74
12.55
12.25
11.58
10.40
8.71
6.65
4.35
1.97
-0.36
-2.56
-4.55
-6.42
-8.42
-10.91
-14.25
-18.53
-23.37
-27.95
-31.17
-31.95
-29.66
-24.25
-16.24
-6.55
3.76
13.73
22.63
30.00
35.65
39.58
41.97
43.08
43.18
42.48
41.15
39.31
36.95
34.03
30.39
25.94
20.70
14.96
9.18
3.89
-0.58
-4.21
-7.30
-10.25
-13.32
-16.52
-19.60
-22.29
-24.53
-26.49
-28.56
-31.12
-34.43
-38.52
-43.28
-48.43
-53.53
-57.96
-60.86
-61.32
-58.63
-52.58
-43.62
-32.78
-21.32
-10.34
-0.57
7.72
14.52
19.92
24.00
26.80
28.42
29.12
29.24
29.11
28.97
28.82
28.48
27.80
26.67
25.23
23.70
22.32
21.16
20.14
18.97
17.35
15.07
12.10
8.56
4.69
0.74
-3.16
-7.01
-10.92
-15.15
-19.93
-25.44
-31.53
-37.69
-43.01
-46.35
-46.75
-43.70
-37.44
-28.81
-19.03
-9.24
-0.17
7.91
15.02
21.27
26.58
30.77
33.64
35.17
35.58
35.30
34.72
34.05
33.32
32.40
31.18
29.68
28.08
26.55
25.25
24.14
23.05
21.69
19.79
17.22
13.98
10.29
6.43
2.70
-0.74
-3.83
-6.67
-9.44
-12.34
-15.66
-19.68
-24.66
-30.66
-37.31
-43.78
-48.92
-51.55
-50.89
-46.81
-39.82
-30.87
-20.96
-10.97
-1.52
6.92
13.98
19.38
22.96
24.81
25.21
24.61
23.54
22.41
21.54
21.00
20.72
20.50
20.16
19.61
18.90
18.19
17.65
17.33
17.12
16.70
15.78
14.10
11.61
8.43
4.83
1.09
-2.57
-6.15
-9.82
-13.94
-18.91
-24.90
-31.59
-38.11
-43.15
-45.35
-43.88
-38.71
-30.69
-21.19
-11.57
-2.70
5.05
11.68
17.24
21.60
24.52
25.87
25.80
24.75
23.31
21.90
20.69
19.57
18.33
16.88
15.29
13.75
12.41
11.32
10.31
9.15
7.68
5.86
3.78
1.60
-0.67
-3.18
-6.23
-10.07
-14.75
-20.09
-25.75
-31.26
-36.21
-40.14
-42.57
-42.95
-40.87
-36.16
-29.07
-20.23
-10.51
-0.84
8.07
15.72
21.83
26.31
29.16
30.47
30.40
29.26
27.35
24.97
22.45
20.04
17.91
16.21
14.96
14.11
13.47
12.77
11.72
10.10
7.82
4.96
1.69
-1.80
-5.45
-9.28
-13.33
-17.63
-22.11
-26.78
-31.72
-37.03
-42.57
-47.75
-51.51
-52.60
-50.02
-43.52
-33.82
-22.29
-10.54
0.16
9.14
16.31
21.92
26.19
29.27
31.15
31.87
31.52
30.27
28.29
25.78
22.94
20.03
17.38
15.26
13.81
12.96
12.41
11.82
10.85
9.33
7.20
4.50
1.29
-2.33
-6.22
-10.22
-14.24
-18.40
-22.96
-28.17
-34.00
-39.91
-44.94
-47.87
-47.71
-44.04
-37.14
-27.89
-17.51
-7.13
2.41
10.63
17.34
22.59
26.57
29.48
31.55
32.98
33.87
34.24
34.09
33.39
32.16
30.56
28.85
27.30
26.17
25.54
25.29
25.21
24.95
24.25
22.92
20.97
18.49
15.67
12.63
9.35
5.69
1.44
-3.57
-9.40
-15.85
-22.54
-28.87
-34.16
-37.79
-39.32
-38.53
-35.52
-30.63
-24.44
-17.58
-10.72
-4.36
1.21
5.93
9.83
12.97
15.33
16.87
17.58
17.50
16.80
15.70
14.41
13.11
12.03
11.41
11.44
12.13
13.18
14.07
14.22
13.21
11.01
7.90
4.29
0.50
-3.34
-7.31
-11.54
-16.07
-20.82
-25.62
-30.27
-34.57
-38.26
-40.99
-42.37
-41.99
-39.60
-35.24
-29.33
-22.59
-15.87
-9.82
-4.75
-0.62
2.87
5.89
8.38
9.99
10.36
9.36
7.32
4.97
3.10
2.25
2.46
3.34
4.34
5.03
5.20
4.88
4.12
2.92
1.24
-0.96
-3.56
-6.34
-9.07
-11.72
-14.48
-17.72
-21.85
-27.00
-32.97
-39.16
-44.62
-48.29
-49.22
-46.84
-41.22
-33.03
-23.36
-13.42
-4.20
3.76
10.33
15.58
19.63
22.52
24.23
24.82
24.47
23.49
22.19
20.80
19.40
17.96
16.43
14.86
13.39
12.22
11.39
10.80
10.16
9.22
7.82
6.00
3.92
1.66
-0.84
-3.82
-7.57
-12.24
-17.77
-23.90
-30.22
-36.16
-41.08
-44.20
-44.71
-42.00
-35.91
-26.92
-16.09
-4.71
6.01
15.21
22.52
27.97
31.84
34.44
36.07
36.91
37.14
36.99
36.72
36.63
36.79
36.96
36.67
35.42
33.03
29.81
26.49
23.80
22.09
21.09
20.09
18.42
15.76
12.29
8.44
4.55
0.63
-3.62
-8.65
-14.78
-22.16
-30.69
-40.06
-49.65
-58.45
-65.13
-68.37
-67.25
-61.69
-52.49
-41.13
-29.19
-17.99
-8.24
-0.14
6.46
11.83
16.14
19.49
21.88
23.33
23.97
24.00
23.76
23.57
23.67
24.16
24.99
26.07
27.25
28.38
29.30
29.82
29.74
28.89
27.25
24.86
21.87
18.46
14.82
11.12
7.44
3.73
-0.16
-4.44
-9.24
-14.38
-19.40
-23.58
-26.19
-26.70
-25.00
-21.36
-16.28
-10.41
-4.27
1.67
7.10
11.80
15.62
18.42
20.14
20.80
20.55
19.65
18.37
16.90
15.28
13.45
11.31
8.84
6.18
3.58
1.28
-0.57
-2.02
-3.22
-4.39
-5.66
-7.05
-8.52
-10.05
-11.67
-13.45
-15.46
-17.70
-20.15
-22.78
-25.71
-29.14
-33.18
-37.67
-41.91
-44.77
-45.09
-42.10
-35.86
-27.26
-17.70
-8.52
-0.56
6.01
11.46
16.14
20.17
23.39
25.51
26.40
26.18
25.16
23.71
22.06
20.30
18.45
16.68
15.23
14.40
14.34
14.92
15.74
16.27
16.04
14.80
12.62
9.77
6.63
3.48
0.47
-2.45
-5.44
-8.68
-12.33
-16.47
-21.12
-26.24
-31.58
-36.71
-40.88
-43.26
-43.09
-40.02
-34.28
-26.56
-17.83
-8.98
-0.58
7.08
13.89
19.84
24.78
28.53
30.86
31.64
30.99
29.27
27.05
24.90
23.17
21.89
20.83
19.72
18.37
16.90
15.54
14.50
13.74
12.99
11.86
10.12
7.76
4.98
2.05
-0.93
-4.02
-7.38
-11.08
-15.01
-18.90
-22.56
-26.05
-29.75
-34.11
-39.41
-45.33
-50.96
-54.97
-56.10
-53.73
-48.02
-39.87
-30.56
-21.27
-12.80
-5.50
0.56
5.47
9.28
12.03
13.79
14.70
14.99
14.89
14.56
14.08
13.41
12.62
11.86
11.44
11.76
13.03
15.24
18.01
20.67
22.47
22.83
21.51
18.68
14.82
10.50
6.20
2.22
-1.35
-4.60
-7.70
-10.95
-14.72
-19.39
-25.09
-31.55
-37.98
-43.21
-45.96
-45.34
-41.15
-33.92
-24.68
-14.69
-4.99
3.77
11.32
17.65
22.80
26.76
29.42
30.71
30.68
29.56
27.80
25.91
24.28
23.09
22.18
21.25
20.05
18.47
16.70
15.08
13.90
13.24
12.84
12.18
10.70
8.07
4.34
-0.02
-4.39
-8.24
-11.38
-14.04
-16.72
-19.95
-24.14
-29.35
-35.35
-41.58
-47.24
-51.33
-52.86
-51.14
-46.01
-37.94
-27.94
-17.24
-6.88
2.50
10.71
17.82
23.98
29.19
33.39
36.52
38.65
40.01
40.96
41.84
42.89
44.13
45.36
46.33
46.77
46.58
45.95
45.12
44.35
43.66
42.81
41.41
39.06
35.57
31.04
25.81
20.23
14.61
9.13
3.77
-1.54
-6.98
-12.80
-19.29
-26.58
-34.48
-42.33
-48.99
-53.20
-53.96
-51.00
-44.88
-36.82
-28.18
-19.98
-12.66
-6.14
-0.24
5.11
9.67
13.11
15.27
16.30
16.66
16.84
17.09
17.40
17.54
17.27
16.50
15.45
14.43
13.75
13.52
13.62
13.76
13.60
12.91
11.57
9.61
7.14
4.29
1.22
-1.95
-5.18
-8.51
-12.05
-16.00
-20.57
-25.88
-31.90
-38.35
-44.67
-50.06
-53.59
-54.40
-51.95
-46.17
-37.59
-27.22
-16.24
-5.75
3.51
11.22
17.45
22.39
26.29
29.24
31.20
32.13
32.03
31.08
29.62
28.06
26.71
25.70
24.94
24.26
23.53
22.75
22.01
21.34
20.61
19.51
17.72
15.11
11.80
8.11
4.37
0.75
-2.83
-6.62
-10.81
-15.49
-20.57
-25.87
-31.06
-35.74
-39.29
-41.00
-40.21
-36.52
-30.03
-21.35
-11.50
-1.54
7.60
15.31
21.35
25.77
28.82
30.80
31.99
32.50
32.31
31.32
29.55
27.22
24.72
22.52
20.94
20.01
19.54
19.20
18.79
18.26
17.75
17.29
16.80
15.94
14.33
11.75
8.23
4.09
-0.32
-4.75
-9.32
-14.30
-19.91
-26.04
-32.00
-36.77
-39.20
-38.60
-35.02
-29.22
-22.40
-15.67
-9.69
-4.60
-0.18
3.81
7.32
10.02
11.53
11.65
10.66
9.14
7.76
6.96
6.80
6.96
7.03
6.74
6.11
5.36
4.70
4.20
3.65
2.75
1.19
-1.14
-4.11
-7.54
-11.24
-15.24
-19.75
-24.96
-30.77
-36.55
-41.13
-43.14
-41.53
-36.01
-27.28
-16.76
-6.08
3.53
11.50
17.88
22.93
26.86
29.59
30.95
30.82
29.39
27.03
24.24
21.43
18.83
16.49
14.35
12.35
10.38
8.40
6.43
4.60
3.04
1.84
0.83
-0.38
-2.41
-5.86
-11.05
-17.88
-25.82
-34.10
-41.88
-48.45
-53.31
-56.01
-56.26
-53.85
-48.78
-41.37
-32.23
-22.18
-12.04
-2.55
5.75
12.54
17.67
21.10
22.95
23.49
23.08
22.12
20.90
19.62
18.36
17.12
15.92
14.70
13.39
11.83
9.96
7.77
5.37
2.87
0.28
-2.48
-5.62
-9.26
-13.39
-17.84
-22.37
-26.87
-31.31
-35.72
-39.89
-43.27
-45.00
-44.15
-40.21
-33.32
-24.31
-14.46
-5.01
3.22
10.02
15.58
20.27
24.23
27.37
29.42
30.19
29.74
28.34
26.41
24.26
22.13
20.13
18.38
16.99
16.02
15.40
14.88
14.13
12.79
10.70
7.90
4.59
1.06
-2.41
-5.71
-8.85
-12.03
-15.58
-19.89
-25.19
-31.37
-37.74
-43.12
-46.12
-45.68
-41.36
-33.62
-23.58
-12.64
-2.10
7.15
14.68
20.38
24.35
26.83
28.06
28.33
27.90
26.96
25.60
23.91
21.95
19.89
17.94
16.28
15.01
14.15
13.64
13.32
13.03
12.53
11.59
9.95
7.45
4.06
-0.00
-4.34
-8.45
-11.94
-14.74
-17.16
-19.76
-23.19
-27.77
-33.38
-39.33
-44.59
-48.00
-48.65
-46.06
-40.31
-32.03
-22.16
-11.79
-1.89
6.88
14.16
19.87
24.04
26.76
28.10
28.21
27.33
25.72
23.69
21.45
19.16
16.97
15.01
13.41
12.26
11.55
11.09
10.65
9.96
8.79
7.04
4.73
1.93
-1.19
-4.43
-7.68
-10.85
-14.00
-17.23
-20.72
-24.58
-28.89
-33.56
-38.25
-42.31
-44.82
-44.83
-41.67
-35.24
-26.19
-15.70
-5.15
4.31
12.06
17.97
22.21
25.06
26.67
27.14
26.53
25.01
22.85
20.43
18.07
16.05
14.49
13.38
12.60
11.97
11.29
10.44
9.37
8.09
6.62
4.86
2.72
0.09
-3.01
-6.48
-10.21
-14.20
-18.57
-23.45
-28.72
-33.85
-37.83
-39.51
-37.95
-32.86
-24.71
-14.59
-3.85
6.31
15.12
22.24
27.63
31.39
33.60
34.32
33.67
31.89
29.37
26.56
23.87
21.55
19.68
18.11
16.64
15.05
13.20
11.06
8.66
6.08
3.38
0.59
-2.31
-5.36
-8.61
-12.15
-16.04
-20.38
-25.28
-30.74
-36.57
-42.32
-47.20
-50.22
-50.43
-47.12
-40.22
-30.29
-18.53
-6.41
4.76
14.14
21.50
27.11
31.39
34.62
36.79
37.69
37.14
35.24
32.47
29.44
26.77
24.77
23.43
22.56
21.86
21.14
20.22
19.00
17.38
15.30
12.75
9.74
6.33
2.57
-1.54
-6.09
-11.19
-16.98
-23.57
-30.86
-38.41
-45.33
-50.40
-52.31
-50.16
-43.80
-33.95
-22.03
-9.69
1.71
11.26
18.66
24.00
27.55
29.61
30.48
30.46
29.86
28.97
28.00
27.03
25.97
24.71
23.15
21.27
19.26
17.36
15.68
14.19
12.58
10.44
7.44
3.57
-0.87
-5.35
-9.42
-12.89
-15.99
-19.30
-23.43
-28.83
-35.40
-42.54
-49.15
-53.96
-55.81
-53.95
-48.26
-39.24
-27.91
-15.57
-3.57
7.01
15.47
21.60
25.64
28.09
29.53
30.39
30.83
30.82
30.28
29.21
27.79
26.29
25.01
24.13
23.68
23.52
23.44
23.13
22.37
20.93
18.78
15.93
12.52
8.74
4.74
0.56
-3.83
-8.59
-13.87
-19.77
-26.21
-32.84
-38.94
-43.55
-45.61
-44.33
-39.45
-31.42
-21.23
-10.20
0.42
9.74
17.36
23.25
27.58
30.57
32.30
32.81
32.11
30.33
27.74
24.68
21.57
18.83
16.73
15.45
14.92
14.92
15.08
14.94
14.10
12.28
9.46
5.82
1.74
-2.41
-6.40
-10.24
-14.14
-18.42
-23.35
-29.05
-35.35
-41.80
-47.70
-52.13
-54.11
-52.82
-47.87
-39.47
-28.46
-16.16
-4.03
6.73
15.46
22.00
26.64
29.83
31.89
33.00
33.17
32.43
30.95
29.12
27.36
25.99
25.06
24.32
23.48
22.39
21.13
19.94
18.99
18.08
16.66
14.08
9.99
4.57
-1.42
-7.02
-11.51
-14.79
-17.38
-20.17
-23.97
-29.17
-35.57
-42.45
-48.72
-53.19
-54.79
-52.83
-47.13
-38.15
-26.87
-14.57
-2.52
8.31
17.36
24.43
29.56
32.88
34.54
34.75
33.86
32.34
30.65
29.22
28.27
27.84
27.82
28.03
28.31
28.51
28.54
28.31
27.71
26.61
24.82
22.19
18.59
14.11
9.01
3.71
-1.32
-5.76
-9.61
-13.20
-17.13
-22.00
-28.07
-35.07
-42.13
-48.01
-51.44
-51.54
-48.05
-41.39
-32.44
-22.30
-12.01
-2.42
5.84
12.38
17.05
19.97
21.47
22.09
22.38
22.70
23.17
23.64
23.84
23.58
22.90
21.93
20.95
20.16
19.66
19.42
19.30
19.01
18.16
16.36
13.28
8.94
3.68
-1.82
-6.79
-10.75
-13.67
-16.07
-18.79
-22.67
-28.24
-35.49
-43.73
-51.80
-58.23
-61.70
-61.33
-56.96
-49.19
-39.11
-28.04
-17.15
-7.29
1.11
7.93
13.31
17.49
20.72
23.23
25.22
26.87
28.33
29.64
30.75
31.46
31.57
30.98
29.87
28.63
27.74
27.50
27.81
28.15
27.89
26.49
23.84
20.32
16.55
13.14
10.40
8.28
6.44
4.43
1.86
-1.58
-5.95
-11.11
-16.57
-21.47
-24.69
-25.24
-22.58
-16.89
-9.13
-0.66
7.23
13.72
18.59
22.11
24.67
26.49
27.57
27.80
27.17
25.90
24.40
23.03
22.01
21.19
20.26
18.92
17.07
14.87
12.65
10.74
9.28
8.18
7.18
5.97
4.30
2.07
-0.74
-4.08
-7.82
-11.78
-15.80
-19.76
-23.68
-27.74
-32.22
-37.23
-42.60
-47.69
-51.50
-52.99
-51.41
-46.63
-39.18
-30.07
-20.40
-11.08
-2.67
4.61
10.64
15.30
18.43
19.90
19.76
18.29
15.96
13.35
10.93
9.00
7.67
6.88
6.47
6.31
6.25
6.21
6.15
5.97
5.57
4.74
3.28
1.10
-1.74
-5.03
-8.49
-11.91
-15.24
-18.57
-22.14
-26.20
-30.92
-36.21
-41.76
-46.96
-51.02
-53.14
-52.60
-49.00
-42.38
-33.26
-22.65
-11.74
-1.76
6.46
12.58
16.80
19.62
21.59
22.99
23.76
23.69
22.59
20.57
18.03
15.48
13.39
12.01
11.33
11.18
11.27
11.32
11.12
10.45
9.16
7.13
4.29
0.67
-3.54
-8.04
-12.50
-16.72
-20.76
-24.84
-29.21
-33.84
-38.20
-41.31
-42.04
-39.52
-33.54
-24.70
-14.23
-3.60
5.95
13.72
19.58
23.81
26.81
28.76
29.63
29.25
27.55
24.73
21.38
18.14
15.55
13.80
12.71
11.87
10.93
9.72
8.25
6.63
4.90
2.99
0.75
-1.96
-5.20
-8.94
-13.16
-17.86
-23.13
-29.05
-35.53
-42.13
-47.98
-51.97
-53.05
-50.63
-44.73
-36.03
-25.59
-14.57
-3.92
5.66
13.73
20.09
24.69
27.61
29.08
29.38
28.80
27.58
25.89
23.94
21.94
20.09
18.51
17.20
16.03
14.80
13.35
11.61
9.61
7.38
4.98
2.41
-0.40
-3.55
-7.17
-11.44
-16.51
-22.51
-29.32
-36.52
-43.23
-48.36
-50.83
-49.91
-45.41
-37.79
-27.98
-17.15
-6.42
3.35
11.65
18.33
23.44
27.16
29.68
31.12
31.58
31.14
29.86
27.93
25.59
23.16
20.99
19.37
18.43
18.00
17.67
16.92
15.35
12.87
9.70
6.16
2.50
-1.25
-5.25
-9.63
-14.46
-19.66
-25.15
-30.90
-36.92
-43.03
-48.72
-53.07
-54.98
-53.54
-48.36
-39.83
-28.94
-17.10
-5.63
4.46
12.65
18.92
23.50
26.72
28.84
30.00
30.29
29.87
28.97
27.88
26.81
25.82
24.87
23.87
22.83
21.83
20.95
20.13
19.18
17.81
15.78
13.01
9.61
5.79
1.84
-2.08
-5.90
-9.70
-13.76
-18.43
-23.95
-30.25
-36.68
-42.10
-45.15
-44.79
-40.65
-33.20
-23.49
-12.82
-2.33
7.14
15.13
21.39
25.91
28.87
30.59
31.44
31.70
31.49
30.80
29.58
27.89
25.94
23.97
22.14
20.54
19.12
17.78
16.48
15.11
13.56
11.67
9.30
6.41
3.06
-0.61
-4.44
-8.38
-12.48
-16.87
-21.75
-27.24
-33.32
-39.58
-45.27
-49.38
-50.92
-49.32
-44.55
-37.22
-28.26
-18.56
-8.84
0.49
9.11
16.70
22.85
27.26
29.85
30.88
30.93
30.63
30.43
30.54
30.88
31.23
31.38
31.19
30.60
29.63
28.35
26.82
25.12
23.31
21.36
19.17
16.59
13.45
9.70
5.42
0.82
-3.87
-8.45
-12.78
-16.90
-20.93
-25.09
-29.56
-34.44
-39.59
-44.56
-48.62
-50.88
-50.59
-47.30
-40.99
-32.16
-21.63
-10.44
0.41
10.07
18.01
24.05
28.27
30.96
32.45
33.05
33.07
32.71
32.15
31.47
30.66
29.61
28.22
26.44
24.43
22.45
20.77
19.39
18.12
16.56
14.31
11.25
7.53
3.51
-0.48
-4.25
-7.86
-11.50
-15.47
-19.98
-25.11
-30.68
-36.23
-41.05
-44.32
-45.32
-43.65
-39.38
-32.99
-25.23
-16.89
-8.56
-0.68
6.54
12.99
18.60
23.27
26.87
29.32
30.62
31.00
30.84
30.52
30.26
30.01
29.51
28.55
27.07
25.29
23.50
21.89
20.38
18.68
16.42
13.42
9.78
5.83
1.92
-1.72
-5.06
-8.26
-11.55
-15.18
-19.24
-23.56
-27.63
-30.67
-31.85
-30.59
-26.85
-21.12
-14.26
-7.21
-0.71
4.79
9.13
12.27
14.27
15.25
15.44
15.13
14.54
13.81
12.87
11.67
10.23
8.77
7.61
7.03
7.10
7.58
8.05
8.06
7.31
5.74
3.48
0.79
-2.04
-4.75
-7.18
-9.31
-11.26
-13.29
-15.75
-18.97
-23.15
-28.20
-33.67
-38.68
-42.16
-43.10
-40.88
-35.56
-27.90
-19.09
-10.42
-2.81
3.37
8.27
12.27
15.68
18.64
21.10
23.01
24.39
25.37
26.16
26.86
27.45
27.79
27.74
27.18
26.09
24.49
22.43
19.90
16.85
13.25
9.14
4.63
-0.12
-4.90
-9.55
-13.90
-17.84
-21.32
-24.40
-27.24
-30.08
-33.01
-35.82
-37.98
-38.80
-37.70
-34.47
-29.32
-22.81
-15.58
-8.07
-0.60
6.57
13.08
18.46
22.33
24.51
25.19
24.71
23.44
21.52
18.96
15.70
11.86
7.74
3.74
0.21
-2.68
-4.93
-6.60
-7.74
-8.38
-8.64
-8.78
-9.25
-10.45
-12.58
-15.49
-18.71
-21.66
-23.87
-25.23
-25.96
-26.59
-27.70
-29.73
-32.71
-36.29
-39.80
-42.39
-43.28
-41.97
-38.29
-32.44
-24.87
-16.21
-7.19
1.41
8.87
14.64
18.46
20.40
20.84
20.32
19.35
18.29
17.31
16.43
15.64
14.96
14.45
14.11
13.89
13.61
13.14
12.35
11.25
9.89
8.35
6.64
4.71
2.42
-0.33
-3.56
-7.17
-11.04
-15.11
-19.33
-23.64
-27.79
-31.30
-33.52
-33.72
-31.43
-26.63
-19.80
-11.84
-3.72
3.73
9.99
14.91
18.52
20.94
22.28
22.58
21.92
20.49
18.63
16.76
15.22
14.20
13.68
13.52
13.56
13.66
13.75
13.67
13.25
12.29
10.63
8.22
5.22
1.86
-1.64
-5.16
-8.78
-12.71
-17.19
-22.29
-27.76
-32.91
-36.76
-38.29
-36.85
-32.40
-25.58
-17.40
-8.96
-1.10
5.67
11.13
15.23
18.01
19.59
20.29
20.58
21.00
21.94
23.45
25.18
26.55
27.01
26.31
24.58
22.25
19.85
17.74
16.03
14.61
13.32
12.12
11.08
10.28
9.62
8.86
7.64
5.63
2.68
-1.17
-5.73
-10.66
-15.55
-19.84
-22.88
-23.99
-22.66
-18.81
-12.81
-5.51
1.99
8.67
13.82
17.21
19.08
19.95
20.44
20.93
21.53
22.03
22.07
21.40
19.99
18.08
16.08
14.40
13.23
12.49
11.92
11.22
10.19
8.78
6.99
4.85
2.36
-0.43
-3.41
-6.42
-9.39
-12.47
-16.03
-20.48
-26.09
-32.59
-39.15
-44.51
-47.41
-47.06
-43.36
-36.89
-28.71
-19.96
-11.64
-4.35
1.62
6.25
9.66
12.00
13.38
13.95
13.86
13.28
12.40
11.40
10.40
9.54
8.86
8.46
8.41
8.72
9.29
9.92
10.27
9.98
8.81
6.70
3.83
0.52
-2.85
-6.03
-8.99
-11.94
-15.21
-19.15
-23.98
-29.52
-35.27
-40.38
-43.87
-44.90
-43.03
-38.33
-31.34
-22.96
-14.15
-5.82
1.43
7.34
11.99
15.70
18.80
21.54
23.91
25.79
27.02
27.56
27.58
27.41
27.39
27.69
28.32
29.05
29.55
29.48
28.53
26.55
23.54
19.65
15.09
10.10
4.76
-0.97
-7.25
-14.20
-21.83
-30.01
-38.30
-46.13
-52.76
-57.41
-59.43
-58.47
-54.60
-48.30
-40.37
-31.71
-23.09
-15.03
-7.76
-1.36
4.17
8.75
12.25
14.55
15.63
15.69
15.09
14.23
13.46
12.95
12.66
12.45
12.15
11.62
10.79
9.63
8.17
6.39
4.38
2.15
-0.21
-2.73
-5.39
-8.21
-11.25
-14.60
-18.42
-22.91
-28.12
-33.80
-39.24
-43.41
-45.20
-43.82
-39.15
-31.79
-22.81
-13.43
-4.58
3.17
9.63
14.87
18.98
22.05
24.15
25.37
25.89
25.93
25.77
25.66
25.72
25.96
26.25
26.39
26.15
25.45
24.31
22.94
21.56
20.22
18.81
16.96
14.30
10.65
6.18
1.41
-3.07
-6.87
-10.00
-12.92
-16.27
-20.60
-26.06
-32.29
-38.45
-43.45
-46.23
-46.06
-42.69
-36.45
-28.08
-18.58
-8.96
0.05
7.99
14.73
20.31
24.79
28.22
30.59
31.94
32.33
32.00
31.19
30.16
29.12
28.15
27.27
26.45
25.65
24.82
23.97
23.11
