1540569823.00
22.23
21.30
20.18
18.67
16.50
13.45
9.52
4.95
0.21
-4.17
-7.86
-10.80
-13.24
-15.62
-18.38
-21.88
-26.26
-31.35
-36.64
-41.28
-44.25
-44.58
-41.71
-35.71
-27.31
-17.73
-8.22
0.25
7.20
12.59
16.64
19.60
21.59
22.70
23.02
22.71
22.03
21.29
20.72
20.38
20.28
20.36
20.61
20.99
21.47
21.94
22.16
21.85
20.74
18.66
15.64
11.82
7.48
2.98
-1.33
-5.20
-8.55
-11.52
-14.51
-18.03
-22.53
-28.11
-34.39
-40.41
-44.92
-46.64
-44.75
-39.17
-30.56
-20.09
-9.10
1.26
10.24
17.45
22.85
26.52
28.61
29.33
28.91
27.67
25.98
24.18
22.61
21.45
20.79
20.49
20.35
20.10
19.55
18.66
17.57
16.37
15.17
13.87
12.32
10.27
7.56
4.14
0.24
-3.79
-7.52
-10.71
-13.43
-16.07
-19.25
-23.53
-29.14
-35.83
-42.88
-49.26
-53.86
-55.80
-54.54
-50.00
-42.62
-33.13
-22.60
-12.07
-2.48
5.60
11.96
16.69
20.07
22.38
23.84
24.53
24.53
23.89
22.81
21.51
20.33
19.52
19.23
19.42
19.91
20.45
20.79
20.71
20.12
18.96
17.18
14.72
11.52
7.63
3.26
-1.25
-5.59
-9.62
-13.48
-17.51
-22.15
-27.70
-34.17
-41.15
-47.84
-53.19
-56.16
-55.98
-52.42
-45.83
-37.02
-27.09
-17.00
-7.47
1.10
8.54
14.74
19.58
22.98
24.99
25.84
25.90
25.61
25.26
25.00
24.81
24.62
24.32
23.87
23.30
22.67
22.05
21.46
20.86
20.10
18.97
17.21
14.62
11.20
7.11
2.70
-1.70
-5.87
-9.81
-13.70
-17.81
-22.39
-27.58
-33.41
-39.63
-45.67
-50.60
-53.35
-52.91
-48.76
-41.09
-30.78
-19.21
-7.81
2.30
10.48
16.64
20.99
23.89
25.66
26.51
26.53
25.80
24.51
22.87
21.19
19.73
18.60
17.75
17.08
16.48
15.88
15.30
14.69
13.91
12.74
10.92
8.30
4.98
1.14
-2.95
-7.08
-11.18
-15.30
-19.58
-24.17
-29.18
-34.50
-39.70
-44.08
-46.76
-46.91
-44.03
-38.13
-29.74
-19.77
-9.35
0.46
8.84
15.32
19.76
22.35
23.47
23.54
22.92
21.88
20.62
19.32
18.20
17.47
17.26
17.58
18.22
18.87
19.15
18.71
17.33
15.01
11.91
8.30
4.45
0.50
-3.50
-7.56
-11.74
-16.08
-20.74
-26.02
-32.20
-39.34
-46.92
-53.79
-58.44
-59.45
-56.09
-48.60
-38.11
-26.09
-13.95
-2.67
7.26
15.63
22.35
27.30
30.47
31.96
32.14
31.45
30.38
29.29
28.36
27.62
27.07
26.71
26.58
26.72
27.08
27.44
27.44
26.63
24.68
21.44
17.15
12.29
7.45
3.03
-0.84
-4.41
-8.13
-12.51
-17.96
-24.63
-32.36
-40.62
-48.46
-54.60
-57.64
-56.52
-50.81
-41.08
-28.71
-15.51
-3.19
7.17
15.18
21.12
25.47
28.69
31.01
32.50
33.25
33.50
33.59
33.87
34.43
35.07
35.37
34.95
33.68
31.86
30.04
28.67
27.87
27.27
26.21
24.05
20.53
15.87
10.68
5.60
1.10
-2.69
-5.92
-8.93
-12.07
-15.70
-20.13
-25.58
-32.00
-38.96
-45.51
-50.35
-52.16
-50.03
-43.82
-34.32
-22.98
-11.39
-0.89
7.81
14.62
19.84
23.80
26.75
28.78
29.99
30.57
30.78
30.88
30.93
30.84
30.35
29.29
27.69
25.86
24.23
23.14
22.67
22.56
22.38
21.64
20.00
17.36
13.86
9.79
5.50
1.28
-2.67
-6.33
-9.75
-13.23
-17.09
-21.67
-27.13
-33.22
-39.21
-44.00
-46.41
-45.54
-41.12
-33.65
-24.20
-14.12
-4.56
3.73
10.45
15.64
19.52
22.34
24.25
25.42
25.98
26.08
25.85
25.41
24.82
24.09
23.26
22.41
21.67
21.16
20.99
21.10
21.29
21.19
20.41
18.63
15.73
11.80
7.10
2.01
-3.02
-7.71
-11.93
-15.83
-19.77
-24.18
-29.34
-35.08
-40.73
-45.13
-47.06
-45.55
-40.39
-32.14
-21.99
-11.39
-1.58
6.66
13.13
17.96
21.49
24.01
25.69
26.57
26.76
26.40
25.70
24.86
24.03
23.29
22.61
21.95
21.25
20.49
19.72
18.95
18.19
17.34
16.17
14.38
11.69
8.04
3.63
-1.08
-5.56
-9.47
-12.75
-15.73
-18.91
-22.83
-27.84
-34.00
-40.95
-47.81
-53.38
-56.30
-55.55
-50.80
-42.63
-32.29
-21.29
-10.85
-1.62
6.26
12.95
18.60
23.17
26.53
28.54
29.25
28.88
27.81
26.43
25.11
24.10
23.52
23.36
23.48
23.66
23.65
23.29
22.55
21.52
20.25
18.76
16.89
14.43
11.21
7.25
2.75
-1.95
-6.50
-10.73
-14.60
-18.21
-21.76
-25.43
-29.45
-33.93
-38.82
-43.73
-47.94
-50.46
-50.36
-47.20
-41.09
-32.80
-23.36
-13.77
-4.73
3.39
10.41
16.20
20.63
23.67
25.46
26.33
26.65
26.72
26.67
26.53
26.29
26.01
25.82
25.80
25.83
25.66
25.01
23.73
21.87
19.68
17.43
15.26
13.10
10.69
7.80
4.30
0.30
-3.98
-8.18
-12.05
-15.47
-18.47
-21.33
-24.45
-28.27
-33.04
-38.69
-44.65
-49.98
-53.55
-54.35
-51.86
-46.15
-37.93
-28.25
-18.30
-9.04
-1.12
5.19
9.94
13.35
15.68
17.21
18.20
18.87
19.43
19.96
20.44
20.70
20.55
19.94
18.98
17.94
17.13
16.69
16.58
16.54
16.26
15.43
13.88
11.54
8.50
4.97
1.22
-2.49
-6.02
-9.37
-12.69
-16.13
-19.91
-24.08
-28.62
-33.19
-37.25
-40.03
-40.72
-38.73
-33.95
-26.80
-18.18
-9.20
-0.86
6.20
11.70
15.75
18.58
20.46
21.53
21.85
21.45
20.36
18.75
16.87
15.08
13.70
12.98
12.92
13.29
13.66
13.50
12.47
10.43
7.58
4.33
1.08
-1.89
-4.64
-7.37
-10.35
-13.77
-17.67
-22.03
-26.76
-31.71
-36.52
-40.63
-43.14
-43.23
-40.25
-34.17
-25.60
-15.71
-5.89
2.65
9.24
13.84
16.83
18.79
20.15
21.12
21.71
21.85
21.54
20.80
19.70
18.20
16.36
14.37
12.64
11.70
12.00
13.61
16.03
18.42
19.84
19.67
17.82
14.64
10.71
6.43
1.99
-2.74
-8.01
-14.02
-20.80
-28.13
-35.52
-42.20
-47.26
-49.76
-49.13
-45.30
-38.85
-30.86
-22.48
-14.61
-7.61
-1.44
4.10
9.13
13.49
16.83
18.83
19.33
18.45
16.55
14.11
11.61
9.43
7.78
6.62
5.72
4.79
3.57
1.98
0.08
-2.02
-4.29
-6.79
-9.65
-12.91
-16.45
-20.10
-23.80
-27.64
-31.92
-36.79
-42.04
-46.86
-50.02
-50.30
-46.98
-40.23
-31.03
-20.87
-11.14
-2.74
4.06
9.52
14.08
17.99
21.23
23.55
24.72
24.71
23.80
22.45
21.17
20.30
19.98
20.19
20.86
21.84
22.92
23.78
23.95
22.99
20.59
16.86
12.18
7.19
2.47
-1.74
-5.57
-9.52
-14.14
-19.74
-26.05
-32.29
-37.31
-40.05
-39.85
-36.64
-30.89
-23.38
-14.94
-6.30
1.88
9.08
14.92
19.21
22.02
23.65
24.45
24.69
24.47
23.73
22.42
20.61
18.56
16.71
15.51
15.21
15.77
16.78
17.62
17.68
16.61
14.35
11.17
7.40
3.28
-1.14
-5.99
-11.44
-17.56
-24.23
-31.03
-37.25
-41.97
-44.15
-42.99
-38.20
-30.28
-20.38
-10.03
-0.56
7.26
13.39
18.25
22.33
25.91
28.84
30.80
31.53
31.13
29.96
28.60
27.47
26.77
26.33
25.81
24.93
23.61
21.97
20.29
18.73
17.23
15.43
12.87
9.16
4.23
-1.71
-8.21
-14.91
-21.63
-28.36
-35.02
-41.21
-46.07
-48.46
-47.43
-42.64
-34.67
-24.81
-14.67
-5.55
1.90
7.71
12.33
16.12
19.20
21.34
22.29
22.02
20.94
19.71
19.02
19.21
20.18
21.49
22.55
22.91
22.43
21.19
19.34
16.98
14.12
10.75
6.97
2.94
-1.09
-5.04
-9.11
-13.73
-19.37
-26.15
-33.53
-40.35
-45.10
-46.42
-43.66
-37.10
-27.85
-17.43
-7.23
1.88
9.64
16.19
21.73
26.27
29.61
31.54
32.11
31.68
30.80
29.98
29.37
28.81
27.87
26.26
23.93
21.16
18.34
15.74
13.41
11.18
8.82
6.17
3.22
0.04
-3.48
-7.54
-12.51
-18.61
-25.65
-32.86
-38.96
-42.51
-42.43
-38.41
-31.07
-21.68
-11.69
-2.27
5.91
12.73
18.33
22.92
26.60
29.35
31.09
31.77
31.45
30.24
28.45
26.36
24.33
22.60
21.30
20.34
19.48
18.41
16.84
14.70
12.05
9.11
6.05
2.84
-0.69
-4.88
-9.99
-16.11
-23.10
-30.57
-37.96
-44.44
-49.06
-50.84
-49.08
-43.60
-34.87
-23.92
-12.04
-0.52
9.69
17.91
23.87
27.60
29.48
30.09
30.11
30.03
29.99
29.82
29.19
28.00
26.44
24.94
23.90
23.44
23.34
23.18
22.54
21.14
18.90
15.87
12.15
7.86
3.18
-1.63
-6.22
-10.33
-13.95
-17.43
-21.42
-26.66
-33.44
-41.39
-49.30
-55.49
-58.36
-56.88
-51.09
-41.90
-30.84
-19.41
-8.73
0.63
8.63
15.44
21.22
25.99
29.69
32.16
33.46
33.87
33.87
33.95
34.32
34.86
35.12
34.66
33.32
31.31
29.14
27.26
25.84
24.63
23.13
20.86
17.62
13.49
8.74
3.71
-1.36
-6.31
-11.10
-15.77
-20.37
-25.07
-30.04
-35.42
-41.18
-47.01
-52.18
-55.70
-56.55
-54.00
-47.98
-39.12
-28.55
-17.58
-7.23
1.96
9.87
16.62
22.22
26.53
29.32
30.52
30.35
29.41
28.43
27.99
28.23
28.89
29.39
29.22
28.21
26.54
24.68
23.07
21.84
20.80
19.49
17.49
14.64
11.12
7.34
3.71
0.44
-2.57
-5.57
-8.85
-12.57
-16.81
-21.56
-26.82
-32.53
-38.42
-43.99
-48.40
-50.76
-50.32
-46.83
-40.60
-32.41
-23.29
-14.20
-5.88
1.36
7.48
12.70
17.27
21.30
24.70
27.21
28.59
28.75
27.94
26.65
25.45
24.84
25.05
26.04
27.51
29.11
30.40
31.08
30.89
29.71
27.52
24.41
20.57
16.26
11.78
7.41
3.32
-0.54
-4.44
-8.80
-14.00
-20.15
-26.92
-33.50
-38.80
-41.74
-41.59
-38.22
-32.14
-24.33
-15.99
-8.08
-1.26
4.31
8.69
12.01
14.30
15.52
15.64
14.79
13.37
11.82
10.51
9.58
8.87
8.12
7.11
5.91
4.74
3.92
3.55
3.43
3.11
2.07
-0.03
-3.19
-7.09
-11.30
-15.34
-18.92
-21.94
-24.46
-26.67
-28.84
-31.30
-34.34
-38.14
-42.59
-47.14
-50.85
-52.52
-51.09
-46.06
-37.79
-27.43
-16.59
-6.78
1.10
6.83
10.82
13.65
15.77
17.34
18.32
18.74
18.73
18.59
18.60
18.94
19.57
20.29
20.84
21.03
20.78
20.18
19.44
18.75
18.21
17.69
16.86
15.36
12.89
9.43
5.24
0.75
-3.57
-7.46
-10.96
-14.42
-18.33
-23.12
-28.95
-35.46
-41.84
-46.94
-49.62
-49.07
-45.10
-38.26
-29.59
-20.28
-11.40
-3.53
3.16
8.80
13.54
17.42
20.31
22.05
22.64
22.30
21.46
20.63
20.05
19.74
19.43
18.85
17.92
16.80
15.78
15.10
14.73
14.37
13.61
12.10
9.72
6.60
2.99
-0.86
-4.80
-8.70
-12.48
-16.00
-19.18
-22.09
-24.97
-28.16
-31.88
-35.95
-39.69
-42.07
-42.01
-38.92
-32.95
-24.98
-16.32
-8.16
-1.24
4.26
8.52
11.78
14.16
15.67
16.32
16.25
15.71
14.93
14.07
13.14
12.12
11.08
10.18
9.59
9.38
9.46
9.49
9.15
8.12
6.34
3.92
1.15
-1.69
-4.38
-6.92
-9.50
-12.43
-15.98
-20.29
-25.18
-30.24
-34.80
-38.08
-39.34
-38.06
-34.12
-27.86
-20.02
-11.61
-3.58
3.32
8.73
12.66
15.35
17.06
17.97
18.08
17.35
15.81
13.70
11.42
9.50
8.27
7.83
7.89
7.99
7.68
6.77
5.31
3.54
1.66
-0.24
-2.23
-4.50
-7.16
-10.23
-13.69
-17.46
-21.52
-25.88
-30.42
-34.81
-38.47
-40.68
-40.71
-38.17
-33.16
-26.25
-18.34
-10.35
-3.06
3.13
8.09
11.88
14.62
16.43
17.39
17.62
17.28
16.54
15.56
14.45
13.32
12.29
11.44
10.83
10.43
10.17
9.92
9.51
8.81
7.69
6.07
3.93
1.32
-1.77
-5.36
-9.54
-14.43
-20.20
-26.77
-33.88
-40.88
-46.90
-50.90
-51.96
-49.55
-43.75
-35.30
-25.42
-15.49
-6.60
0.69
6.46
11.09
15.02
18.50
21.47
23.74
25.13
25.61
25.32
24.51
23.41
22.27
21.25
20.48
19.98
19.68
19.37
18.74
17.53
15.57
12.87
9.61
6.06
2.42
-1.24
-5.00
-9.04
-13.52
-18.49
-23.94
-29.75
-35.69
-41.33
-45.98
-48.69
-48.55
-45.00
-38.17
-28.92
-18.59
-8.48
0.45
7.87
13.85
18.71
22.65
25.78
28.05
29.48
30.14
30.22
29.99
29.65
29.37
29.18
29.09
28.99
28.81
28.52
28.16
27.79
27.35
26.61
25.17
22.68
19.00
14.34
9.22
4.22
-0.23
-4.05
-7.47
-10.90
-14.76
-19.42
-25.05
-31.52
-38.34
-44.58
-49.06
-50.63
-48.58
-42.96
-34.55
-24.59
-14.39
-4.93
3.28
10.07
15.47
19.54
22.34
23.99
24.73
24.88
24.76
24.63
24.64
24.78
25.05
25.40
25.86
26.46
27.14
27.69
27.79
27.14
25.55
23.06
19.87
16.27
12.44
8.50
4.43
0.23
-4.07
-8.47
-13.12
-18.24
-24.01
-30.32
-36.55
-41.59
-44.20
-43.37
-38.82
-31.14
-21.53
-11.35
-1.73
6.77
14.01
20.04
24.85
28.25
30.05
30.27
29.21
27.49
25.77
24.54
23.96
23.84
23.88
23.82
23.61
23.34
23.13
22.95
22.59
21.70
19.97
17.21
13.46
8.96
4.04
-0.91
-5.57
-9.73
-13.42
-16.89
-20.72
-25.54
-31.73
-39.03
-46.34
-51.95
-54.16
-51.91
-45.35
-35.66
-24.62
-13.78
-3.98
4.66
12.37
19.21
24.85
28.64
30.17
29.58
27.73
25.78
24.70
24.82
25.75
26.75
27.16
26.77
25.92
25.17
24.92
25.11
25.28
24.79
23.19
20.40
16.69
12.47
8.07
3.59
-0.96
-5.65
-10.48
-15.43
-20.57
-26.12
-32.35
-39.37
-46.84
-53.88
-59.10
-61.09
-58.88
-52.39
-42.46
-30.63
-18.52
-7.33
2.36
10.58
17.58
23.49
28.19
31.44
33.07
33.27
32.53
31.54
30.81
30.59
30.71
30.83
30.66
30.11
29.29
28.44
27.68
26.92
25.91
24.32
21.97
18.81
15.04
10.90
6.61
2.28
-2.03
-6.32
-10.60
-14.94
-19.49
-24.52
-30.25
-36.70
-43.41
-49.49
-53.76
-55.12
-52.93
-47.24
-38.81
-28.79
-18.43
-8.78
-0.45
6.34
11.63
15.64
18.64
20.81
22.23
22.97
23.05
22.57
21.73
20.75
19.93
19.46
19.44
19.84
20.51
21.20
21.65
21.59
20.77
19.07
16.47
13.14
9.38
5.49
1.69
-2.02
-5.79
-9.88
-14.53
-19.89
-25.87
-32.14
-38.04
-42.64
-44.95
-44.14
-39.97
-32.83
-23.74
-13.96
-4.62
3.63
10.53
16.10
20.41
23.49
25.36
26.14
26.06
25.40
24.43
23.32
22.16
21.05
20.09
19.39
18.99
18.88
18.98
19.13
19.06
18.44
16.89
14.10
10.09
5.23
0.22
-4.19
-7.57
-10.04
-12.24
-15.08
-19.33
-25.23
-32.37
-39.79
-46.19
-50.29
-51.19
-48.43
-42.21
-33.22
-22.50
-11.27
-0.71
8.27
15.10
19.61
21.99
22.68
22.36
21.66
21.15
21.14
21.69
22.58
23.51
24.09
24.07
23.38
22.15
20.65
19.22
18.05
17.07
15.95
14.13
11.11
6.70
1.17
-4.77
-10.21
-14.45
-17.26
-18.96
-20.27
-22.01
-24.86
-29.08
-34.48
-40.31
-45.41
-48.55
-48.67
-45.38
-38.98
-30.48
-21.11
-11.98
-3.73
3.48
9.76
15.26
19.93
23.63
26.19
27.64
28.20
28.14
27.81
27.33
26.79
26.13
25.39
24.61
23.94
23.50
23.36
23.46
23.61
23.49
22.75
21.06
18.22
14.28
9.52
4.42
-0.48
-4.81
-8.44
-11.50
-14.36
-17.40
-21.02
-25.41
-30.66
-36.42
-42.02
-46.38
-48.30
-46.89
-41.88
-33.85
-24.01
-13.89
-4.65
3.08
9.33
14.48
18.80
22.32
24.82
26.12
26.35
25.94
25.49
25.43
25.83
26.36
26.54
26.02
24.86
23.41
22.16
21.41
21.13
20.95
20.41
19.13
16.96
14.01
10.53
6.79
3.01
-0.74
-4.37
-7.82
-11.00
-13.90
-16.72
-19.77
-23.44
-27.89
-32.97
-38.02
-42.09
-44.18
-43.54
-39.95
-33.77
-25.87
-17.31
-9.09
-1.88
4.02
8.66
12.23
14.91
16.78
17.81
18.05
17.58
16.71
15.69
14.83
14.25
14.03
14.12
14.48
15.07
15.82
16.56
17.08
17.03
16.13
14.14
11.07
7.16
2.82
-1.47
-5.36
-8.71
-11.70
-14.72
-18.24
-22.55
-27.68
-33.15
-38.09
-41.41
-42.09
-39.58
-34.03
-26.25
-17.44
-8.82
-1.20
5.12
10.25
14.40
17.67
19.97
21.15
21.17
20.30
18.97
17.67
16.72
16.17
15.81
15.41
14.80
14.02
13.28
12.78
12.61
12.61
12.36
11.40
9.38
6.25
2.27
-2.05
-6.19
-9.83
-12.97
-15.83
-18.85
-22.38
-26.71
-31.83
-37.42
-42.77
-46.91
-48.83
-47.80
-43.63
-36.78
-28.19
-18.98
-10.14
-2.27
4.34
9.71
13.93
17.10
19.32
20.73
21.54
21.93
22.05
21.89
21.42
20.58
19.39
17.99
16.65
15.64
15.10
15.01
15.14
15.15
14.69
13.49
11.42
8.52
4.98
1.06
-2.97
-6.87
-10.55
-14.09
-17.74
-21.75
-26.37
-31.62
-37.28
-42.79
-47.32
-49.90
-49.75
-46.45
-40.23
-31.93
-22.73
-13.76
-5.79
0.93
6.52
11.23
15.20
18.40
20.65
21.89
22.20
21.86
21.23
20.63
20.27
20.13
20.09
19.96
19.61
19.04
18.37
17.73
17.21
16.71
15.93
14.55
12.34
9.37
5.87
2.18
-1.49
-5.10
-8.76
-12.61
-16.65
-20.90
-25.38
-30.10
-34.99
-39.70
-43.55
-45.64
-45.19
-41.83
-35.83
-27.95
-19.21
-10.56
-2.65
4.12
9.59
13.72
16.61
18.42
19.45
20.00
20.32
20.50
20.53
20.41
20.12
19.77
19.50
19.39
19.47
19.57
19.42
18.72
17.27
15.05
12.22
9.02
5.65
2.23
-1.27
-4.87
-8.64
-12.56
-16.61
-20.84
-25.31
-30.09
-35.01
-39.59
-42.94
-44.06
-42.15
-36.99
-29.08
-19.56
-9.84
-1.10
5.98
11.33
15.20
17.86
19.43
19.87
19.21
17.69
15.82
14.25
13.47
13.61
14.41
15.37
16.00
15.99
15.34
14.23
12.90
11.51
10.05
8.38
6.34
3.85
0.89
-2.50
-6.34
-10.71
-15.73
-21.40
-27.44
-33.27
-38.06
-40.97
-41.36
-38.96
-33.93
-26.82
-18.41
-9.60
-1.22
6.08
11.99
16.44
19.58
21.60
22.63
22.73
21.93
20.37
18.38
16.39
14.81
13.88
13.57
13.66
13.84
13.80
13.38
12.42
10.87
8.66
5.74
2.18
-1.83
-6.01
-10.12
-14.10
-18.16
-22.70
-28.15
-34.55
-41.40
-47.61
-51.77
-52.62
-49.55
-42.82
-33.49
-23.02
-12.75
-3.59
4.15
10.56
15.86
20.14
23.35
25.36
26.11
25.80
24.82
23.64
22.65
22.04
21.80
21.82
22.05
22.42
22.84
23.03
22.58
21.04
18.22
14.27
9.72
5.16
0.99
-2.82
-6.65
-11.01
-16.31
-22.55
-29.39
-36.11
-41.79
-45.54
-46.58
-44.46
-39.14
-31.06
-21.08
-10.31
0.18
9.45
16.93
22.46
26.21
28.53
29.79
30.30
30.26
29.81
29.10
28.30
27.60
27.14
26.96
26.99
27.11
27.13
26.88
26.14
24.75
22.56
19.56
15.81
11.54
7.03
2.53
-1.79
-5.93
-10.11
-14.69
-20.04
-26.24
-32.92
-39.19
-43.81
-45.59
-43.81
-38.51
-30.43
-20.78
-10.77
-1.34
6.97
13.96
19.58
23.83
26.70
28.25
28.61
27.97
26.63
24.92
23.23
21.91
21.21
21.21
21.77
22.55
23.13
23.12
22.28
20.53
17.93
14.60
10.67
6.27
1.60
-3.07
-7.47
-11.42
-15.05
-18.77
-23.00
-27.91
-33.11
-37.58
-40.07
-39.49
-35.46
-28.42
-19.46
-9.88
-0.74
7.29
13.93
19.19
23.12
25.84
27.49
28.22
28.17
27.49
26.31
24.77
23.05
21.36
19.91
18.85
18.28
18.14
18.28
18.44
18.23
17.30
15.36
12.30
8.27
3.66
-1.05
-5.44
-9.35
-12.93
-16.62
-20.92
-26.11
-32.01
-37.89
-42.60
-45.01
-44.33
-40.44
-33.88
-25.57
-16.48
-7.37
1.23
9.03
15.77
21.22
25.19
27.66
28.81
28.98
28.58
27.93
27.19
26.34
25.32
24.12
22.85
21.71
20.94
20.64
20.76
21.04
21.07
20.36
18.57
15.58
11.60
7.05
2.46
-1.76
-5.43
-8.65
-11.76
-15.18
-19.32
-24.41
-30.39
-36.82
-42.85
-47.37
-49.31
-48.01
-43.42
-36.17
-27.31
-17.93
-8.90
-0.72
6.43
12.49
17.47
21.39
24.26
26.13
27.12
27.37
27.02
26.30
25.46
24.74
24.31
24.16
24.12
24.01
23.71
23.22
22.65
22.08
21.41
20.38
18.55
15.57
11.39
6.31
0.92
-4.08
-8.24
-11.42
-13.94
-16.36
-19.27
-23.14
-28.03
-33.65
-39.32
-44.16
-47.24
-47.86
-45.71
-40.92
-34.10
-26.08
-17.72
-9.71
-2.52
3.58
8.52
12.32
15.10
16.97
18.07
18.52
18.54
18.37
18.26
18.39
18.74
19.12
19.25
18.93
18.19
17.31
16.69
16.57
16.82
16.93
16.15
13.97
10.35
5.77
1.06
-3.01
-6.12
-8.54
-10.90
-13.90
-17.90
-22.76
-27.87
-32.45
-35.81
-37.44
-37.10
-34.74
-30.47
-24.53
-17.38
-9.66
-2.10
4.60
9.98
13.84
16.28
17.61
18.17
18.24
18.01
17.61
17.13
16.66
16.29
16.04
15.86
15.66
15.35
14.88
14.28
13.57
12.77
11.78
10.43
8.56
6.06
2.97
-0.55
-4.27
-8.02
-11.69
-15.35
-19.16
-23.26
-27.67
-32.05
-35.81
-38.16
-38.34
-35.98
-31.19
-24.59
-17.09
-9.64
-2.91
2.81
7.58
11.53
14.74
17.13
18.50
18.79
18.15
16.93
15.55
14.33
13.35
12.59
11.96
11.46
11.11
10.91
10.69
10.19
9.17
7.53
5.40
3.04
0.62
-1.83
-4.39
-7.19
-10.22
-13.39
-16.60
-19.94
-23.75
-28.42
-34.02
-40.01
-45.23
-48.18
-47.71
-43.45
-36.04
-26.87
-17.50
-9.10
-2.16
3.37
7.84
11.51
14.49
16.70
18.09
18.70
18.75
18.52
18.28
18.20
18.28
18.40
18.39
18.13
17.64
17.01
16.36
15.78
15.10
14.06
12.27
9.53
5.93
1.91
-1.99
-5.30
-7.94
-10.19
-12.63
-15.83
-20.05
-25.15
-30.60
-35.68
-39.64
-41.89
-41.99
-39.72
-35.14
-28.65
-20.94
-12.89
-5.37
0.98
5.88
9.39
11.81
13.52
14.79
15.70
16.20
16.18
15.59
14.59
13.44
12.48
11.93
11.83
11.98
12.10
11.92
11.36
10.49
9.43
8.21
6.70
4.68
2.03
-1.23
-4.82
-8.44
-11.91
-15.34
-19.05
-23.37
-28.30
-33.33
-37.50
-39.72
-39.11
-35.41
-29.10
-21.18
-12.86
-5.19
1.19
6.16
9.91
12.79
15.01
16.60
17.43
17.35
16.35
14.65
12.58
10.57
8.98
8.04
7.90
8.51
9.65
10.90
11.72
11.65
10.40
8.05
4.92
1.45
-2.00
-5.26
-8.31
-11.27
-14.28
-17.61
-21.51
-26.10
-31.20
-36.08
-39.64
-40.66
-38.39
-32.87
-25.01
-16.21
-7.87
-0.93
4.36
8.28
11.35
13.97
16.23
17.98
18.98
19.05
18.22
16.81
15.23
13.89
13.02
12.67
12.69
12.92
13.18
13.25
12.87
11.74
9.60
6.40
2.41
-1.86
-5.82
-9.16
-11.97
-14.83
-18.52
-23.68
-30.40
-38.09
-45.59
-51.42
-54.35
-53.60
-49.12
-41.54
-31.95
-21.61
-11.61
-2.72
4.77
10.87
15.77
19.67
22.60
24.54
25.42
25.29
24.33
22.86
21.23
19.70
18.51
17.80
17.59
17.77
18.07
18.18
17.81
16.79
15.08
12.73
9.75
6.19
2.07
-2.50
-7.37
-12.44
-17.74
-23.42
-29.55
-35.89
-41.65
-45.76
-47.08
-44.96
-39.44
-31.26
-21.59
-11.64
-2.37
5.66
12.24
17.40
21.27
23.99
25.75
26.74
27.18
27.27
27.27
27.32
27.45
27.62
27.64
27.41
26.84
25.99
24.90
23.54
21.82
19.61
16.85
13.56
9.93
6.20
2.51
-1.12
-4.84
-8.87
-13.43
-18.65
-24.54
-30.87
-37.09
-42.35
-45.59
-45.89
-42.78
-36.47
-27.82
-18.15
-8.76
-0.56
6.06
11.21
15.27
18.56
21.19
23.09
24.06
24.05
23.25
22.07
21.04
20.62
20.96
21.90
23.05
24.01
24.54
24.57
24.12
23.12
21.36
18.66
14.97
10.55
5.81
1.15
-3.31
-7.77
-12.62
-18.19
-24.50
-31.15
-37.31
-41.95
-44.08
-43.04
-38.72
-31.54
-22.41
-12.47
-2.78
5.89
13.20
19.13
23.86
27.55
30.25
31.98
32.72
32.60
31.84
30.74
29.61
28.67
27.95
27.35
26.66
25.71
