1540569823.00
24.46
22.98
21.30
19.42
17.16
14.25
10.50
5.91
0.77
-4.40
-9.09
-13.09
-16.62
-20.33
-25.01
-31.11
-38.43
-45.97
-52.22
-55.62
-55.22
-50.87
-43.34
-33.86
-23.68
-13.64
-4.11
4.77
12.90
19.98
25.63
29.54
31.79
32.82
33.23
33.48
33.68
33.60
32.95
31.73
30.21
28.87
28.09
27.92
28.08
28.12
27.64
26.35
24.15
21.05
17.12
12.56
7.67
2.83
-1.62
-5.50
-8.94
-12.29
-16.09
-20.85
-26.82
-33.84
-41.17
-47.61
-51.84
-52.78
-50.02
-43.93
-35.46
-25.80
-16.01
-6.77
1.60
8.99
15.34
20.53
24.46
27.13
28.66
29.38
29.71
30.00
30.45
31.07
31.67
31.96
31.76
31.07
30.09
29.14
28.45
28.11
27.89
27.37
26.04
23.58
19.92
15.38
10.47
5.70
1.36
-2.59
-6.40
-10.40
-14.75
-19.53
-24.67
-30.14
-35.87
-41.62
-46.83
-50.65
-52.10
-50.43
-45.45
-37.67
-28.08
-17.87
-8.05
0.65
7.85
13.43
17.46
20.14
21.84
22.93
23.73
24.35
24.63
24.42
23.62
22.33
20.90
19.71
19.04
18.95
19.27
19.68
19.79
19.23
17.70
15.16
11.76
7.84
3.80
0.01
-3.44
-6.71
-10.20
-14.36
-19.50
-25.62
-32.25
-38.49
-43.18
-45.23
-43.94
-39.26
-31.78
-22.59
-12.89
-3.72
4.20
10.49
15.03
17.98
19.67
20.58
21.20
21.81
22.42
22.78
22.61
21.74
20.38
18.89
17.70
17.09
17.03
17.27
17.46
17.19
16.18
14.29
11.50
7.95
3.90
-0.31
-4.38
-8.12
-11.57
-15.06
-19.10
-24.17
-30.40
-37.38
-44.11
-49.22
-51.42
-50.00
-45.06
-37.45
-28.38
-18.99
-10.05
-1.92
5.31
11.53
16.54
20.12
22.20
23.00
22.96
22.62
22.32
22.19
22.01
21.52
20.52
19.06
17.40
15.83
14.55
13.56
12.75
11.96
11.07
10.00
8.60
6.61
3.77
-0.11
-4.97
-10.48
-16.18
-21.73
-27.04
-32.27
-37.51
-42.56
-46.72
-48.92
-48.20
-44.09
-36.97
-27.90
-18.29
-9.30
-1.59
4.78
10.05
14.40
17.80
20.06
21.11
21.18
20.81
20.58
20.84
21.59
22.48
23.09
23.15
22.68
21.88
20.96
20.04
19.11
18.13
16.97
15.50
13.50
10.79
7.28
3.09
-1.44
-5.95
-10.23
-14.29
-18.34
-22.69
-27.53
-32.79
-38.07
-42.66
-45.69
-46.33
-44.07
-38.91
-31.46
-22.70
-13.69
-5.26
2.12
8.27
13.16
16.78
19.07
20.11
20.14
19.60
18.89
18.27
17.78
17.33
16.86
16.43
16.25
16.49
17.18
18.15
19.04
19.40
18.86
17.24
14.56
11.04
7.01
2.88
-1.00
-4.41
-7.37
-10.09
-13.01
-16.56
-21.04
-26.45
-32.31
-37.70
-41.49
-42.68
-40.64
-35.46
-27.92
-19.17
-10.45
-2.68
3.68
8.59
12.27
14.94
16.74
17.68
17.80
17.16
16.02
14.72
13.57
12.75
12.23
11.84
11.43
11.02
10.78
10.92
11.41
11.93
11.94
10.93
8.70
5.48
1.79
-1.83
-5.12
-8.21
-11.47
-15.35
-20.01
-25.25
-30.48
-34.86
-37.58
-37.96
-35.66
-30.72
-23.59
-15.04
-6.03
2.40
9.46
14.68
18.04
19.91
20.85
21.26
21.34
21.01
20.12
18.65
16.80
14.97
13.52
12.70
12.50
12.74
13.24
13.73
13.90
13.40
11.90
9.24
5.58
1.37
-2.83
-6.58
-9.73
-12.56
-15.52
-19.16
-23.83
-29.56
-35.94
-42.14
-47.05
-49.52
-48.81
-44.73
-37.83
-29.12
-19.74
-10.61
-2.31
4.88
10.72
15.07
17.89
19.36
19.94
20.20
20.58
21.21
21.93
22.39
22.35
21.85
21.06
20.25
19.60
19.08
18.53
17.72
16.46
14.65
12.27
9.37
6.08
2.60
-0.88
-4.16
-7.17
-10.02
-13.01
-16.57
-21.07
-26.61
-32.83
-38.95
-43.85
-46.43
-45.87
-42.03
-35.38
-26.96
-17.98
-9.52
-2.23
3.73
8.59
12.67
16.19
19.18
21.47
22.93
23.61
23.80
23.83
24.01
24.36
24.73
24.83
24.50
23.77
22.83
21.96
21.31
20.80
20.12
18.86
16.72
13.63
9.75
5.39
0.88
-3.60
-7.89
-11.98
-15.90
-19.74
-23.70
-27.98
-32.67
-37.50
-41.81
-44.62
-44.97
-42.38
-37.04
-29.77
-21.66
-13.65
-6.23
0.54
6.72
12.29
16.90
20.11
21.63
21.55
20.43
19.03
18.01
17.64
17.75
17.92
17.79
17.23
16.48
15.91
15.80
16.16
16.70
16.98
16.53
15.11
12.70
9.54
5.93
2.19
-1.48
-5.03
-8.61
-12.51
-17.07
-22.49
-28.64
-34.91
-40.24
-43.40
-43.46
-40.13
-33.91
-25.85
-17.18
-8.86
-1.35
5.25
10.98
15.80
19.57
22.11
23.41
23.65
23.17
22.33
21.42
20.66
20.17
20.01
20.11
20.33
20.42
20.21
19.66
18.75
17.48
15.74
13.39
10.35
6.78
3.04
-0.47
-3.55
-6.31
-9.17
-12.62
-16.99
-22.32
-28.39
-34.72
-40.66
-45.40
-48.06
-47.82
-44.25
-37.50
-28.40
-18.19
-8.17
0.68
7.92
13.58
17.94
21.28
23.71
25.26
25.94
25.94
25.52
25.03
24.70
24.58
24.51
24.28
23.73
22.88
21.91
21.07
20.47
19.99
19.28
17.85
15.37
11.76
7.31
2.52
-2.11
-6.23
-9.81
-13.10
-16.53
-20.52
-25.32
-30.94
-37.02
-42.85
-47.51
-50.07
-49.82
-46.53
-40.56
-32.69
-23.89
-15.03
-6.68
0.87
7.51
13.16
17.69
20.92
22.86
23.69
23.81
23.69
23.71
24.01
24.51
25.00
25.27
25.27
25.08
24.88
24.78
24.75
24.59
24.00
22.69
20.46
17.29
13.33
8.81
4.05
-0.62
-4.98
-8.97
-12.74
-16.54
-20.72
-25.49
-30.86
-36.55
-41.98
-46.41
-49.00
-49.09
-46.32
-40.84
-33.22
-24.38
-15.29
-6.73
0.78
7.04
11.99
15.70
18.31
20.07
21.30
22.25
22.98
23.32
23.03
22.02
20.53
19.04
17.97
17.46
17.29
17.02
16.32
15.15
13.74
12.28
10.78
9.01
6.70
3.79
0.53
-2.73
-5.74
-8.64
-11.91
-16.08
-21.43
-27.70
-34.18
-39.77
-43.38
-44.16
-41.70
-36.11
-28.01
-18.37
-8.37
0.79
8.27
13.68
17.15
19.26
20.62
21.67
22.49
22.82
22.39
21.11
19.27
17.39
16.05
15.51
15.72
16.37
17.13
17.83
18.39
18.77
18.79
18.11
16.42
13.63
10.10
6.45
3.34
1.07
-0.59
-2.40
-5.18
-9.39
-14.80
-20.43
-24.93
-27.02
-25.94
-21.74
-15.11
-7.15
1.07
8.77
15.61
21.50
26.45
30.35
32.95
33.96
33.25
31.05
27.88
24.47
21.46
19.21
17.75
16.86
16.26
15.75
15.29
14.82
14.28
13.46
12.04
9.78
6.56
2.62
-1.63
-5.65
-9.18
-12.27
-15.32
-18.86
-23.27
-28.62
-34.65
-40.80
-46.25
-50.13
-51.68
-50.35
-46.06
-39.18
-30.51
-21.08
-11.88
-3.61
3.36
8.99
13.40
16.69
19.03
20.54
21.39
21.75
21.72
21.38
20.72
19.73
18.44
17.04
15.83
15.12
15.08
15.51
15.93
15.73
14.43
11.93
8.55
4.84
1.32
-1.79
-4.61
-7.52
-10.95
-15.15
-20.14
-25.66
-31.36
-36.70
-41.11
-43.92
-44.53
-42.59
-38.20
-31.93
-24.64
-17.22
-10.27
-4.07
1.43
6.24
10.30
13.43
15.52
16.67
17.27
17.82
18.70
19.99
21.44
22.61
23.10
22.74
21.66
20.08
18.33
16.61
14.98
13.38
11.69
9.80
7.64
5.24
2.70
0.18
-2.26
-4.67
-7.40
-10.93
-15.69
-21.77
-28.78
-35.82
-41.72
-45.38
-46.10
-43.71
-38.58
-31.54
-23.61
-15.86
-9.15
-4.00
-0.52
1.56
2.65
3.05
2.88
2.17
1.01
-0.22
-1.01
-0.95
0.04
1.60
3.21
4.50
5.46
6.37
7.51
8.82
9.84
9.95
8.71
6.19
2.88
-0.47
-3.33
-5.57
-7.55
-9.91
-13.29
-17.94
-23.50
-28.97
-32.97
-34.25
-32.15
-26.88
-19.40
-11.00
-2.77
4.60
10.92
16.16
20.27
23.08
24.39
24.18
22.77
20.70
18.50
16.62
15.17
14.07
13.20
12.50
12.01
11.81
11.86
11.97
11.79
11.01
9.46
7.22
4.47
1.44
-1.72
-4.98
-8.39
-12.05
-16.11
-20.70
-25.84
-31.29
-36.47
-40.49
-42.42
-41.55
-37.72
-31.39
-23.53
-15.16
-7.16
0.04
6.37
11.90
16.64
20.49
23.28
24.88
25.41
25.15
24.46
23.64
22.79
21.87
20.79
19.53
18.22
17.11
16.38
16.07
15.96
15.66
14.75
13.00
10.46
7.45
4.34
1.40
-1.38
-4.26
-7.57
-11.57
-16.37
-21.87
-27.78
-33.62
-38.74
-42.26
-43.35
-41.39
-36.28
-28.60
-19.49
-10.31
-2.19
4.27
9.14
12.85
15.93
18.68
21.05
22.78
23.62
23.56
22.89
22.08
21.63
21.78
22.51
23.52
24.37
24.75
24.58
23.98
23.20
22.40
21.52
20.31
18.46
15.80
12.42
8.53
4.42
0.31
-3.71
-7.61
-11.38
-14.98
-18.44
-21.89
-25.62
-29.85
-34.51
-39.07
-42.61
-44.08
-42.69
-38.29
-31.38
-22.94
-14.05
-5.60
1.90
8.20
13.21
16.92
19.39
20.78
21.36
21.47
21.43
21.48
21.78
22.41
23.32
24.36
25.28
25.82
25.82
25.24
24.25
23.06
21.84
20.56
19.09
17.18
14.65
11.47
7.76
3.85
0.11
-3.10
-5.59
-7.44
-8.97
-10.66
-12.98
-16.33
-20.81
-26.18
-31.79
-36.64
-39.70
-40.18
-37.86
-33.13
-26.80
-19.75
-12.64
-5.77
0.74
6.74
11.97
16.03
18.71
20.07
20.43
20.20
19.67
18.93
18.02
17.07
16.30
15.96
16.13
16.64
17.12
17.28
16.98
16.29
15.40
14.41
13.20
11.51
9.15
6.11
2.63
-0.90
-4.16
-7.13
-10.03
-13.28
-17.28
-22.16
-27.59
-32.85
-36.86
-38.64
-37.60
-33.77
-27.76
-20.51
-12.87
-5.44
1.49
7.79
13.23
17.47
20.17
21.22
20.93
19.87
18.68
17.81
17.36
17.18
17.00
16.67
16.14
15.55
15.05
14.73
14.61
14.56
14.34
13.62
12.14
9.75
6.54
2.77
-1.18
-4.95
-8.32
-11.27
-13.98
-16.78
-20.05
-24.05
-28.77
-33.87
-38.79
-42.80
-45.14
-45.25
-42.77
-37.74
-30.57
-22.08
-13.29
-5.18
1.64
7.03
11.30
14.82
17.73
19.84
20.79
20.46
19.14
17.55
16.45
16.19
16.55
16.94
16.78
15.90
14.65
13.62
13.25
13.51
13.89
13.66
12.30
9.73
6.25
2.37
-1.49
-5.10
-8.40
-11.42
-14.23
-16.97
-19.92
-23.42
-27.69
-32.64
-37.71
-41.91
-44.16
-43.60
-39.85
-33.23
-24.54
-14.92
-5.56
2.59
8.96
13.45
16.34
18.06
19.03
19.48
19.48
19.02
18.16
17.09
16.06
15.28
14.78
14.48
14.27
14.13
14.11
14.26
14.41
14.20
13.20
11.10
7.95
4.15
0.26
-3.35
-6.53
-9.47
-12.46
-15.78
-19.63
-24.04
-28.86
-33.67
-37.75
-40.12
-39.84
-36.39
-29.88
-21.17
-11.60
-2.52
5.04
10.70
14.62
17.25
19.05
20.30
21.01
21.10
20.52
19.47
18.29
17.35
16.87
16.74
16.75
16.66
16.39
16.02
15.65
15.23
14.52
13.19
10.97
7.88
4.17
0.25
-3.49
-6.87
-9.92
-12.87
-16.07
-19.80
-24.24
-29.31
-34.60
-39.44
-43.02
-44.54
-43.50
-39.80
-33.78
-26.15
-17.79
-9.48
-1.82
4.85
10.42
14.87
18.25
20.59
21.94
22.41
22.21
21.63
20.97
20.46
20.19
20.10
20.00
19.75
19.30
18.79
18.36
18.12
17.89
17.23
15.61
12.70
8.60
3.85
-0.78
-4.70
-7.66
-9.89
-11.92
-14.24
-17.22
-21.02
-25.63
-30.90
-36.44
-41.53
-45.22
-46.48
-44.60
-39.47
-31.65
-22.26
-12.55
-3.64
3.83
9.63
13.96
17.17
19.60
21.42
22.67
23.36
23.53
23.41
23.29
23.35
23.58
23.75
23.64
23.23
22.73
22.43
22.46
22.58
22.31
21.13
18.79
15.48
11.61
7.67
3.92
0.44
-2.89
-6.17
-9.44
-12.75
-16.16
-19.90
-24.22
-29.29
-34.92
-40.59
-45.39
-48.27
-48.37
-45.29
-39.28
-31.22
-22.31
-13.75
-6.37
-0.47
4.12
7.80
10.88
13.40
15.18
15.89
15.38
13.82
11.68
9.52
7.77
6.66
6.20
6.35
7.09
8.38
10.10
11.90
13.27
13.72
13.02
11.25
8.77
6.08
3.53
1.30
-0.75
-2.92
-5.57
-9.10
-13.71
-19.36
-25.61
-31.69
-36.50
-39.03
-38.57
-35.08
-29.16
-21.85
-14.24
-7.11
-0.80
4.65
9.31
13.06
15.69
16.99
17.05
16.35
15.57
15.37
16.06
17.45
19.12
20.60
21.67
22.44
23.12
23.85
24.51
24.73
24.13
22.52
20.15
17.48
15.07
13.30
12.27
11.87
11.87
12.04
12.18
12.04
11.37
9.99
8.04
5.99
4.64
4.80
7.02
11.31
17.07
23.31
29.01
33.45
36.37
38.00
38.84
39.34
39.81
40.30
40.79
41.31
41.98
42.92
44.20
45.68
47.08
48.12
48.61
48.61
48.27
47.80
47.30
46.73
45.88
44.52
42.51
39.83
36.64
33.22
29.86
26.78
24.05
21.60
19.34
17.18
15.11
13.13
11.23
9.29
7.11
4.48
1.21
-2.64
-6.77
-10.66
-13.75
-15.70
-16.55
-16.74
-16.89
-17.44
-18.45
-19.61
-20.45
-20.66
-20.30
-19.70
-19.31
-19.34
-19.80
-20.44
-21.00
-21.31
-21.35
-21.13
-20.77
-20.39
-20.15
-20.20
-20.60
-21.23
-21.81
-22.02
-21.56
-20.26
-18.13
-15.27
-11.86
-8.15
-4.45
-1.09
1.47
2.88
2.99
1.90
-0.04
-2.35
-4.71
-7.09
-9.68
-12.72
-16.24
-19.95
-23.35
-26.04
-27.94
-29.37
-30.84
-32.64
-34.65
-36.40
-37.39
-37.34
-36.46
-35.26
-34.29
-33.89
-34.10
-34.81
-35.91
-37.32
-38.93
-40.53
-41.82
-42.66
-43.15
-43.82
-45.41
-48.58
-53.45
-59.49
-65.48
-69.87
-71.30
-68.89
-62.59
-53.11
-41.72
-29.89
-18.90
-9.63
-2.44
2.70
6.10
8.17
9.33
9.90
10.10
10.03
9.71
9.14
8.37
7.50
6.65
5.87
5.16
4.41
3.56
2.57
1.45
0.25
-1.06
-2.57
-4.41
-6.64
-9.27
-12.18
-15.29
-18.61
-22.27
-26.44
-31.07
-35.82
-39.93
-42.52
-42.89
-40.83
-36.69
-31.16
-24.92
-18.39
-11.69
-4.88
1.87
8.10
13.30
17.09
19.48
20.80
21.57
22.23
23.03
23.96
24.89
25.64
26.07
26.09
25.72
25.07
24.35
23.71
23.19
22.57
21.48
19.57
16.75
13.21
9.37
5.63
2.23
-0.81
-3.69
-6.70
-10.13
-14.26
-19.20
-24.78
-30.40
-35.04
-37.64
-37.38
-34.11
-28.40
-21.24
-13.66
-6.31
0.58
7.01
12.90
18.00
21.94
24.46
25.60
25.68
25.19
24.60
24.25
24.32
24.81
25.60
26.41
26.95
26.99
26.44
25.44
24.16
22.77
21.23
19.33
16.85
13.71
10.04
6.17
2.47
-0.85
-3.79
-6.57
-9.51
-12.94
-17.07
-21.91
-27.21
-32.41
-36.81
-39.56
-40.03
-37.84
-33.06
-26.16
-17.92
-9.25
-0.99
6.20
11.95
16.17
18.94
20.48
20.96
20.58
19.56
18.22
16.88
15.79
15.01
14.38
13.64
12.66
11.64
11.03
11.24
12.33
13.79
14.72
14.25
12.02
8.30
3.87
-0.46
-4.19
-7.30
-10.17
-13.31
-17.13
-21.78
-27.07
-32.50
-37.26
-40.47
-41.29
-39.31
-34.59
-27.71
-19.46
-10.60
-1.74
6.72
14.42
20.99
26.04
29.31
30.79
30.81
29.90
28.68
27.58
26.84
26.47
26.40
26.55
26.81
27.09
27.26
27.17
26.74
25.94
24.78
23.19
21.07
18.30
14.91
11.16
7.43
4.02
0.99
-1.97
-5.42
-9.89
-15.63
-22.49
-29.86
-36.85
-42.36
-45.33
-45.02
-41.22
-34.34
-25.35
-15.41
-5.60
3.41
11.23
17.79
23.04
26.99
29.68
31.20
31.84
31.94
31.86
31.82
31.82
31.66
31.06
29.91
28.28
26.58
25.29
24.76
24.96
25.41
25.35
24.16
21.55
17.74
13.25
8.62
4.23
0.16
-3.68
-7.41
-11.10
-14.83
-18.76
-23.11
-28.04
-33.44
-38.66
-42.65
-44.24
-42.52
-37.31
-29.21
-19.34
-9.02
0.63
8.92
15.60
20.76
24.65
27.57
29.74
31.33
32.42
33.05
33.26
33.09
32.58
31.76
30.66
29.35
27.97
26.75
25.88
25.37
25.01
24.37
22.97
20.51
16.99
12.65
7.95
3.29
-1.10
-5.14
-8.98
-12.86
-17.05
-21.79
-27.15
-32.89
-38.49
-43.12
-45.87
-46.01
-43.16
-37.56
-29.87
-21.05
-12.04
-3.53
4.05
10.53
15.79
19.71
22.28
23.63
24.08
24.09
24.05
24.12
24.19
23.96
23.26
22.14
20.83
19.61
18.51
17.31
15.68
13.38
10.43
7.14
3.88
0.85
-2.00
-4.91
-8.18
-12.01
-16.39
-21.21
-26.29
-31.40
-36.21
-40.19
-42.64
-42.93
-40.63
-35.77
-28.87
-20.77
-12.43
-4.67
2.03
7.53
11.98
15.64
18.77
21.53
23.97
26.11
27.91
29.38
30.56
31.54
32.42
33.23
33.89
34.23
34.02
33.13
31.52
29.34
26.81
24.14
21.44
18.69
15.88
13.03
10.15
7.20
3.95
-0.04
-5.17
-11.49
-18.60
-25.57
-31.38
-35.16
-36.53
-35.61
-32.92
-29.07
-24.65
-20.07
-15.61
-11.46
-7.86
-4.97
-2.92
-1.72
-1.21
-1.09
-1.03
-0.75
-0.24
0.23
0.16
-0.92
-3.25
-6.67
-10.75
-15.04
-19.22
-23.22
-27.12
-31.02
-34.95
-38.88
-43.00
-47.85
-54.26
-62.95
-74.04
-86.54
-98.49
-107.49
-111.56
-109.93
-103.24
-93.13
-81.41
-69.37
-57.50
-45.74
-34.09
-22.83
-12.59
-3.87
3.25
9.19
14.64
20.10
25.72
31.26
36.34
40.66
44.18
47.02
49.42
51.61
53.76
55.99
58.27
60.38
61.94
62.47
61.61
59.22
55.48
50.75
45.43
39.79
33.98
28.23
22.90
18.54
15.70
14.72
15.58
17.92
21.25
25.10
29.16
33.08
36.42
38.55
38.88
37.16
33.54
28.63
23.15
17.69
12.61
8.05
4.15
1.18
-0.57
-0.97
-0.22
1.03
1.96
1.79
0.08
-3.22
-7.75
-13.01
-18.45
-23.65
-28.40
-32.74
-36.87
-41.12
-45.84
-51.11
-56.63
-61.52
-64.48
-64.21
-59.95
-51.84
-40.96
-28.89
-17.16
-6.71
2.21
9.90
16.72
22.78
27.91
31.83
34.47
36.07
37.18
38.32
39.75
41.33
42.62
43.12
42.54
40.91
38.52
35.75
32.85
29.90
26.74
23.20
19.15
14.63
9.73
4.54
-0.97
-6.93
-13.44
-20.51
-27.84
-34.86
-40.72
-44.49
-45.35
-42.82
-36.95
-28.21
-17.55
-6.11
4.96
14.76
22.84
29.24
34.43
39.00
43.36
47.57
51.22
53.70
54.55
53.77
51.83
49.51
47.43
45.80
44.23
42.08
38.87
34.64
30.07
26.09
23.46
22.22
21.65
20.50
17.52
11.99
3.91
-5.99
-16.63
-26.76
-35.36
-41.63
-45.11
-45.66
-43.41
-38.81
-32.31
-24.22
-14.32
-1.95
13.60
32.42
53.34
73.89
90.85
101.55
104.66
100.76
91.87
80.34
67.84
54.65
39.86
21.94
-0.38
-27.70
-59.18
-92.32
-123.08
-146.62
-158.87
-157.93
-145.07
-124.02
-100.14
-77.72
-59.00
-44.25
-32.86
-24.56
-19.80
-19.13
-21.52
-24.93
-25.53
-19.98
-7.51
9.08
24.07
30.88
24.49
4.04
-28.65
-67.40
-104.09
-130.65
-141.22
-133.66
-110.23
-76.87
-40.50
-9.47
11.53
21.22
21.39
15.55
7.48
0.34
-9.16
-11.98
-8.40
1.62
17.02
35.71
55.01
72.30
85.48
93.25
96.12
93.59
87.01
78.38
70.00
63.87
61.23
62.29
66.20
72.18
77.91
82.16
84.21
83.84
81.30
77.17
72.26
67.27
63.12
59.24
55.06
49.60
41.95
31.58
18.79
4.73
-8.77
-19.50
-26.00
-27.35
-23.42
-14.90
-2.91
11.10
25.46
38.32
47.81
52.22
50.63
43.47
32.55
20.66
10.72
4.67
2.87
4.11
6.31
7.58
7.12
5.48
4.12
4.56
7.53
12.55
18.24
22.88
25.24
24.98
22.64
19.10
15.16
11.14
6.97
2.48
-2.35
-7.23
-11.69
-15.40
-18.33
-20.75
-22.96
-25.09
-26.96
-28.35
-29.26
-30.09
-31.56
-34.35
-38.73
-44.46
-50.99
-57.73
-64.33
-70.60
-76.34
-81.08
-84.09
-84.67
-82.50
-77.91
-71.76
-65.12
-58.87
-53.44
-48.94
-45.33
-42.66
-41.11
-40.97
-42.36
-45.15
-48.93
-53.10
-56.92
-59.73
-60.96
-60.25
-57.54
-53.09
-47.50
-41.50
-35.60
-29.97
-24.32
-18.31
-11.84
-5.35
0.38
4.56
6.84
7.63
7.86
8.50
10.09
12.50
15.15
17.42
19.09
20.41
21.83
23.69
26.00
28.49
30.80
32.68
34.11
35.23
36.17
36.91
37.24
36.72
35.01
31.93
27.62
22.52
17.28
12.46
8.43
5.19
2.48
-0.03
-2.55
-4.98
-7.04
-8.40
-8.80
-8.14
-6.48
-3.98
-0.95
2.27
5.36
8.08
10.26
11.81
12.51
12.19
10.67
8.05
4.75
1.59
-0.55
-1.04
0.23
2.84
6.05
9.18
11.78
13.64
14.68
14.77
13.71
11.35
7.68
2.92
-2.49
-8.04
-13.29
-18.01
-22.11
-25.62
-28.60
-31.06
-32.95
-34.31
-35.21
-35.81
-36.34
-36.98
-37.80
-38.72
-39.53
-40.05
-40.24
-40.23
-40.25
-40.43
-40.68
-40.67
-39.93
-38.09
-34.93
-30.47
-24.81
-18.07
-10.37
-1.94
6.80
15.28
22.95
29.51
35.06
39.99
44.72
49.47
54.10
58.21
61.33
63.14
63.50
62.45
60.09
56.58
52.19
47.25
42.08
36.90
31.79
26.64
21.34
15.91
10.57
5.70
1.64
-1.47
-3.77
-5.66
-7.61
-10.10
-13.37
-17.42
-21.87
-25.98
-28.75
-29.13
-26.36
-20.15
-10.88
0.40
12.16
22.71
30.60
34.93
35.47
32.66
27.29
20.26
12.32
4.04
-4.04
-11.39
-17.45
-21.86
-24.63
-26.20
-27.20
-28.11
-29.02
-29.62
-29.49
-28.43
-26.65
-24.70
-23.18
-22.57
-23.06
-24.59
-27.05
-30.30
-34.11
-38.12
-41.77
-44.40
-45.39
-44.42
-41.52
-37.09
-31.71
-26.01
-20.53
-15.65
-11.60
-8.51
-6.46
-5.40
-5.23
-5.79
-6.79
-7.91
-8.80
-9.12
-8.63
-7.29
-5.30
-2.98
-0.80
0.89
1.87
2.11
1.77
1.10
0.36
-0.27
-0.74
-1.32
-2.51
-4.83
-8.57
-13.59
-19.24
-24.54
-28.54
-30.55
-30.32
-28.02
-24.07
-19.03
-13.46
-7.99
-3.11
0.83
3.75
5.90
7.68
9.50
11.42
13.29
14.71
15.35
15.16
14.44
13.80
13.88
15.10
17.38
20.32
23.25
25.50
26.51
25.90
23.46
19.12
13.09
5.93
-1.42
-7.90
-12.58
-15.05
-15.55
-14.94
-14.32
-14.53
-15.79
-17.58
-18.87
-18.57
-15.98
-11.20
-4.89
1.88
8.18
13.48
17.68
20.93
23.35
24.92
25.51
25.14
24.10
22.96
22.29
22.44
23.39
24.83
26.30
27.47
28.12
28.12
27.38
25.80
23.35
20.14
16.42
12.38
8.03
3.17
-2.47
-8.98
-16.03
-22.87
-28.48
-32.01
-32.97
-31.40
-27.76
-22.69
-16.87
-10.87
-5.18
-0.23
3.57
5.88
6.41
4.98
1.53
-3.75
-10.42
-17.71
-24.64
-30.35
-34.33
-36.65
-37.88
-38.79
-40.00
-41.64
-43.36
-44.52
-44.49
-42.88
-39.75
-35.44
-30.63
-26.22
-23.19
-22.34
-24.01
-27.76
-32.34
-35.99
-36.99
-34.28
-27.72
-18.06
-6.56
5.45
16.92
27.15
35.73
42.53
47.57
51.09
53.41
54.85
55.65
55.91
55.72
55.23
54.65
54.13
53.62
52.78
50.98
47.58
42.19
34.89
26.30
17.41
9.20
2.33
-3.17
-7.94
-13.02
-19.39
-27.45
-36.73
-45.90
-53.27
-57.27
-57.08
-52.81
-45.35
-35.99
-26.00
-16.28
-7.34
0.58
7.35
12.74
16.49
18.48
18.90
18.32
17.59
17.61
19.05
22.08
26.37
31.26
36.04
40.18
43.54
46.18
48.24
49.67
50.27
49.75
47.99
45.13
41.49
37.35
32.79
27.69
21.92
15.71
9.71
5.00
2.62
3.15
6.47
11.78
18.00
24.14
29.69
34.56
38.91
42.80
46.05
48.22
48.87
47.85
45.41
42.13
38.59
35.27
32.32
29.70
27.32
25.16
23.27
21.62
20.08
18.37
16.22
13.49
10.19
6.49
2.54
-1.44
-5.38
-9.29
-13.39
-18.01
-23.59
-30.41
-38.37
-46.93
-55.08
-61.60
-65.26
-65.15
-60.72
-51.87
-38.89
-22.37
-3.29
17.17
37.63
56.74
73.38
86.91
97.30
105.02
110.76
114.99
117.77
118.63
116.82
111.80
103.59
92.96
81.34
70.48
62.05
57.44
57.40
61.86
69.92
79.87
89.61
97.14
100.97
100.29
94.84
84.66
69.84
50.73
28.21
3.81
-20.58
-43.20
-62.94
-79.48
-93.09
-104.32
-113.61
-121.13
-126.82
-130.63
-132.66
-133.03
-131.78
-129.02
-125.04
-120.40
-115.52
-110.53
