1540569823.00
-105.13
-98.82
-91.07
-81.53
-70.22
-57.71
-44.92
-32.90
-22.71
-15.38
-11.84
-13.07
-18.61
-25.82
-31.10
-32.12
-28.77
-22.47
-15.10
-8.06
-1.98
3.26
7.91
11.92
14.92
16.72
17.50
17.80
18.16
19.00
20.46
22.24
23.76
24.39
23.90
22.45
20.41
17.95
14.94
10.99
5.47
-2.16
-12.21
-24.20
-37.17
-50.08
-62.35
-73.86
-84.91
-96.03
-107.55
-119.26
-130.35
-139.93
-147.38
-152.93
-157.31
-161.62
-167.17
-175.26
-187.13
-203.47
-223.86
-246.12
-266.29
-279.07
-279.66
-265.79
-238.74
-202.69
-162.82
-123.03
-84.13
-46.68
-10.56
25.08
60.86
97.03
133.75
171.52
211.08
252.54
294.45
333.84
366.56
388.18
395.62
388.06
367.41
337.44
302.71
267.12
233.51
203.27
176.48
152.38
129.85
107.80
85.34
61.94
37.47
12.61
-11.28
-32.30
-48.35
-57.52
-58.56
-51.25
-36.71
-17.36
3.49
22.24
35.67
41.80
40.24
32.35
20.65
7.87
-3.75
-12.99
-19.50
-23.39
-24.77
-23.61
-20.00
-14.55
-8.70
-4.43
-3.42
-6.13
-11.39
-16.75
-19.50
-18.05
-12.51
-4.58
3.42
9.59
13.12
14.18
13.49
11.74
9.35
6.54
3.54
0.66
-1.72
-3.29
-3.73
-2.76
-0.10
4.43
10.75
18.55
27.34
36.64
45.95
54.88
62.96
69.62
74.28
76.48
76.04
73.07
67.95
61.14
53.18
44.64
36.05
27.72
19.69
11.75
3.59
-4.90
-13.51
-21.73
-29.07
-35.37
-40.79
-45.83
-50.92
-56.24
-61.50
-66.04
-69.07
-70.00
-68.78
-66.02
-62.81
-60.37
-59.57
-60.49
-62.39
-63.90
-63.58
-60.46
-54.33
-45.80
-36.04
-26.45
-18.16
-11.79
-7.37
-4.39
-2.11
0.24
3.09
6.41
9.39
10.36
6.97
-3.07
-20.76
-44.69
-70.73
-93.00
-105.97
-106.56
-95.26
-75.66
-52.61
-30.18
-10.51
5.96
19.36
29.27
34.48
33.51
25.70
11.78
-6.32
-26.18
-45.83
-64.19
-80.90
-95.89
-108.81
-118.79
-124.70
-125.71
-121.68
-113.22
-101.39
-87.12
-71.04
-53.48
-34.79
-15.70
2.77
19.62
34.26
46.73
57.42
66.68
74.57
80.77
84.90
86.86
86.92
85.51
82.88
78.88
72.96
64.54
53.27
39.29
23.31
6.47
-10.08
-25.39
-38.95
-50.67
-60.62
-68.75
-74.75
-78.02
-77.98
-74.44
-67.92
-59.60
-51.00
-43.62
-38.55
-36.39
-37.07
-39.66
-42.03
-40.96
-33.29
-17.33
5.66
31.46
54.25
69.14
74.22
71.27
64.48
58.24
55.16
55.57
58.22
61.60
64.79
67.45
69.18
69.23
66.58
60.56
51.37
40.05
28.13
17.24
8.68
3.26
1.22
2.27
5.57
10.00
14.46
18.30
21.48
24.57
28.33
33.29
39.49
46.30
52.71
57.65
60.48
61.24
60.59
59.47
58.59
58.06
57.35
55.69
52.55
47.97
42.60
37.28
32.71
29.12
26.18
23.32
19.96
15.83
11.01
5.84
0.73
-3.98
-8.25
-12.20
-16.05
-19.96
-23.89
-27.73
-31.32
-34.60
-37.64
-40.58
-43.47
-46.22
-48.74
-50.98
-53.04
-55.08
-57.10
-58.71
-59.14
-57.51
-53.24
-46.39
-37.78
-28.71
-20.49
-14.06
-9.82
-7.75
-7.70
-9.55
-13.26
-18.64
-25.29
-32.53
-39.59
-45.82
-50.87
-54.61
-57.07
-58.21
-57.88
-55.78
-51.65
-45.33
-37.01
-27.25
-16.96
-7.08
1.72
9.38
16.62
24.67
34.71
47.36
62.16
77.46
90.80
99.66
102.46
99.28
91.93
83.40
76.62
73.40
73.81
76.44
79.30
80.77
80.19
77.66
73.59
68.08
60.77
51.13
38.70
23.28
4.67
-17.40
-43.14
-72.14
-102.76
-132.07
-156.23
-171.70
-176.28
-169.69
-153.32
-129.46
-100.57
-68.82
-36.35
-5.44
21.38
41.81
54.47
59.27
57.31
50.27
39.79
27.01
12.82
-1.90
-15.99
-28.23
-37.71
-44.20
-48.18
-50.52
-52.07
-53.40
-54.78
-56.43
-58.58
-61.53
-65.57
-70.83
-77.29
-84.62
-92.14
-98.72
-102.89
-103.11
-98.26
-88.13
-73.52
-56.14
-37.98
-20.81
-5.66
7.19
18.02
27.24
35.09
41.57
46.52
49.87
51.79
52.69
52.92
52.72
52.17
51.29
50.37
49.91
50.54
52.54
55.61
58.94
61.54
62.87
62.99
62.51
62.03
61.73
61.09
59.29
55.63
49.89
42.53
34.32
26.16
18.77
12.69
8.35
6.01
5.77
7.39
10.34
13.92
17.56
20.98
24.27
27.63
31.12
34.53
37.35
39.06
39.29
38.09
35.83
33.03
30.17
27.44
24.92
22.69
20.97
20.06
20.16
21.07
22.12
22.47
21.39
18.74
14.94
10.77
6.92
3.65
0.82
-1.94
-4.85
-7.93
-10.97
-13.88
-16.80
-20.11
-24.17
-28.97
-33.95
-38.05
-40.13
-39.40
-35.81
-29.91
-22.64
-14.89
-7.23
0.09
6.85
12.77
17.45
20.53
21.98
22.13
21.56
20.86
20.32
19.93
19.45
18.63
17.43
16.09
15.06
14.72
15.21
16.26
17.34
17.86
17.46
16.15
14.23
12.07
9.94
7.80
5.45
2.66
-0.63
-4.26
-7.99
-11.68
-15.30
-18.95
-22.65
-26.25
-29.32
-31.31
-31.72
-30.26
-26.89
-21.85
-15.56
-8.60
-1.60
4.76
9.85
13.31
15.12
15.61
15.31
14.69
13.98
13.20
12.26
11.09
9.79
8.58
7.62
6.93
6.35
5.69
4.82
3.79
2.68
1.62
0.57
-0.63
-2.22
-4.30
-6.83
-9.58
-12.35
-15.03
-17.64
-20.32
-23.15
-26.08
-29.03
-31.84
-34.46
-36.82
-38.81
-40.18
-40.56
-39.65
-37.22
-33.35
-28.43
-23.02
-17.80
-13.38
-10.11
-8.09
-7.12
-6.81
-6.65
-6.12
-4.81
-2.50
0.83
4.88
9.19
13.21
16.55
18.99
20.58
21.53
22.01
22.08
21.71
20.88
19.77
18.63
17.63
16.65
15.27
12.92
9.31
4.64
-0.35
-4.76
-7.95
-9.83
-10.96
-12.17
-14.11
-17.06
-20.87
-25.11
-29.33
-33.03
-35.60
-36.33
-34.61
-30.22
-23.54
-15.64
-7.85
-1.36
3.22
6.02
7.70
9.10
10.86
13.18
15.84
18.41
20.40
21.55
21.86
21.63
21.27
21.14
21.42
22.06
22.78
23.28
23.26
22.54
21.07
18.83
15.87
12.23
8.09
3.77
-0.25
-3.47
-5.62
-6.81
-7.54
-8.41
-9.85
-11.84
-13.97
-15.75
-16.96
-17.88
-19.13
-21.29
-24.50
-28.31
-31.85
-34.14
-34.50
-32.69
-28.99
-23.91
-18.05
-11.98
-6.12
-0.78
3.79
7.41
10.08
11.82
12.83
13.27
13.30
12.97
12.35
11.58
10.88
10.61
10.99
12.01
13.32
14.37
14.65
14.01
12.65
10.95
9.30
7.82
6.42
4.93
3.21
1.31
-0.64
-2.55
-4.39
-6.19
-7.97
-9.69
-11.33
-12.98
-14.90
-17.42
-20.72
-24.61
-28.44
-31.28
-32.27
-30.90
-27.30
-22.09
-16.21
-10.55
-5.67
-1.76
1.26
3.60
5.35
6.53
7.12
7.16
6.78
6.16
5.52
4.92
4.39
3.89
3.47
3.26
3.41
4.03
5.02
6.13
7.03
7.44
7.18
6.30
4.95
3.27
1.39
-0.68
-3.00
-5.59
-8.48
-11.69
-15.25
-19.20
-23.43
-27.57
-30.99
-32.86
-32.48
-29.49
-24.11
-17.12
-9.58
-2.60
3.10
7.28
10.07
11.90
13.12
13.97
14.40
14.31
13.57
12.23
10.44
8.44
6.44
4.53
2.72
0.91
-1.00
-3.12
-5.61
-8.58
-12.03
-15.81
-19.55
-22.80
-25.18
-26.54
-27.05
-27.09
-26.99
-27.02
-27.26
-27.76
-28.59
-29.87
-31.66
-33.81
-35.90
-37.22
-37.04
-34.80
-30.34
-23.94
-16.12
-7.55
1.23
9.83
17.86
24.88
30.31
33.58
34.25
32.37
28.44
23.39
18.26
13.95
10.98
9.52
9.36
10.01
10.95
11.68
11.92
11.62
10.85
9.66
7.97
5.62
2.61
-0.78
-4.07
-6.74
-8.58
-9.85
-11.25
-13.47
-16.97
-21.66
-27.00
-32.15
-36.18
-38.26
-37.82
-34.63
-28.93
-21.37
-12.87
-4.36
3.50
10.37
16.18
21.02
24.95
28.04
30.33
31.91
32.91
33.48
33.74
33.76
33.56
33.14
32.50
31.58
30.41
29.02
27.43
25.75
24.03
22.28
20.45
18.49
16.32
13.93
11.31
8.39
5.12
1.39
-2.88
-7.85
-13.50
-19.68
-25.88
-31.25
-34.78
-35.58
-33.31
-28.24
-21.28
-13.54
-6.05
0.65
6.40
11.38
15.69
19.25
21.83
23.19
23.24
22.16
20.28
17.98
15.57
13.27
11.22
9.50
8.18
7.24
6.57
5.95
5.18
4.07
2.57
0.74
-1.32
-3.54
-5.99
-8.90
-12.61
-17.43
-23.44
-30.37
-37.54
-43.98
-48.58
-50.30
-48.50
-43.05
-34.43
-23.65
-12.07
-1.02
8.42
15.72
20.91
24.39
26.71
28.26
29.20
29.52
29.21
28.33
27.11
25.81
24.59
23.53
22.49
21.33
19.94
18.35
16.67
14.97
13.13
10.77
7.50
3.06
-2.51
-8.75
-15.06
-20.96
-26.33
-31.45
-36.75
-42.40
-48.03
-52.69
-55.13
-54.30
-49.79
-41.94
-31.72
-20.35
-8.94
1.79
11.41
19.70
26.47
31.50
34.57
35.66
35.06
33.33
31.22
29.34
27.97
27.11
26.53
26.00
25.41
24.86
24.50
24.37
24.26
23.77
22.46
20.06
16.68
12.67
8.50
4.51
0.75
-3.04
-7.32
-12.59
-19.25
-27.37
-36.65
-46.26
-54.96
-61.29
-63.92
-62.09
-55.81
-45.93
-33.79
-20.87
-8.41
2.73
12.12
19.71
25.73
30.59
34.74
38.46
41.73
44.31
45.84
46.11
45.24
43.63
41.79
40.07
38.50
36.82
34.65
31.74
28.09
24.05
20.05
16.47
13.40
10.55
7.52
3.88
-0.49
-5.42
-10.56
-15.52
-19.94
-23.48
-25.82
-26.81
-26.66
-26.11
-26.16
-27.60
-30.50
-33.93
-36.25
-35.87
-31.92
-24.65
-15.18
-4.92
4.99
13.86
21.32
26.98
30.56
32.07
32.16
32.09
33.28
36.60
41.79
47.51
51.90
53.40
51.33
46.00
38.28
29.31
20.23
12.13
6.10
2.94
2.82
4.98
7.89
9.79
9.51
6.81
2.35
-2.87
-8.15
-13.41
-19.07
-25.64
-33.25
-41.54
-49.72
-56.79
-61.85
-64.23
-63.55
-59.76
-53.08
-43.97
-33.08
-21.20
-9.27
1.70
10.78
17.27
21.01
22.31
21.96
20.87
19.78
19.15
19.11
19.54
20.23
20.92
21.45
21.75
21.80
21.65
21.38
20.96
20.31
19.22
17.52
15.10
12.04
8.57
4.96
1.48
-1.85
-5.18
-8.87
-13.31
-18.82
-25.37
-32.45
-39.18
-44.39
-46.99
-46.22
-41.94
-34.60
-25.15
-14.83
-4.78
4.09
11.34
16.87
20.92
23.75
25.59
26.56
26.70
26.16
25.23
24.27
23.63
23.44
23.56
23.63
23.36
22.59
21.52
20.44
19.66
19.18
18.68
17.71
15.83
12.82
8.78
4.06
-0.89
-5.57
-9.72
-13.25
-16.28
-19.05
-21.84
-24.97
-28.69
-33.09
-37.94
-42.57
-45.98
-47.10
-45.15
-39.87
-31.69
-21.57
-10.73
-0.29
8.89
16.34
21.92
25.78
28.26
29.80
30.81
31.47
31.77
31.64
31.15
30.60
30.40
30.91
32.09
33.61
34.98
35.87
36.39
36.98
38.13
39.92
41.92
43.43
43.87
43.21
41.99
41.04
41.05
42.29
44.57
47.38
50.06
51.88
52.08
49.90
44.81
36.87
26.97
16.70
7.89
1.92
-0.94
-1.76
-2.61
-5.75
-12.83
-24.22
-38.82
-54.60
-69.16
-80.56
-87.76
-90.56
-89.42
-84.87
-77.32
-66.86
-53.56
-37.78
-20.51
-3.33
11.80
23.19
29.91
32.17
31.25
28.98
27.07
26.52
27.44
29.21
30.96
32.05
32.31
32.07
31.77
31.72
31.78
31.29
29.34
25.08
18.14
8.86
-1.72
-12.14
-20.96
-27.13
-30.25
-30.54
-28.70
-25.56
-21.95
-18.48
-15.60
-13.69
-13.13
-14.30
-17.47
-22.67
-29.61
-37.71
-46.21
-54.36
-61.58
-67.57
-72.27
-75.82
-78.48
-80.46
-81.88
-82.75
-83.01
-82.67
-81.77
-80.47
-78.81
-76.84
-74.55
-71.99
-69.33
-66.77
-64.55
-62.78
-61.40
-60.20
-58.86
-57.01
-54.27
-50.35
-45.03
-38.33
-30.59
-22.50
-14.93
-8.68
-4.23
-1.67
-0.78
-1.32
-3.14
-6.27
-10.62
-15.79
-20.85
-24.43
-25.11
-21.94
-14.78
-4.38
7.99
20.88
33.12
43.86
52.61
59.08
63.34
65.81
67.35
68.98
71.35
74.42
77.18
78.17
76.11
70.68
62.78
54.26
47.09
42.63
41.21
42.25
44.89
48.53
53.10
58.84
65.95
74.17
82.70
90.48
96.60
100.67
103.01
104.36
105.72
107.87
111.28
115.86
121.04
125.56
127.67
125.36
116.92
101.63
80.23
54.99
28.95
4.88
-15.87
-33.95
-51.49
-70.99
-93.95
-120.02
-147.11
-172.30
-193.06
-208.02
-216.82
-219.34
-214.83
-201.71
-178.46
-144.92
-103.49
-59.27
-18.70
12.44
31.13
37.92
36.42
31.46
27.14
25.65
27.16
30.73
35.27
40.11
44.88
49.13
52.10
52.96
51.46
48.36
45.36
44.45
46.90
52.71
60.55
68.46
74.65
78.18
79.01
77.76
75.10
71.45
67.07
62.24
57.50
53.54
50.75
48.63
45.63
39.51
28.18
10.78
-11.71
-36.63
-60.54
-80.32
-94.18
-101.94
-104.67
-104.07
-101.69
-98.65
-95.54
-92.65
-90.19
-88.32
-87.03
-86.06
-84.75
-82.30
-77.99
-71.56
-63.35
-54.16
-44.85
-36.01
-27.67
-19.41
-10.78
-1.83
6.67
13.19
15.78
12.76
3.23
-12.48
-32.68
-54.59
-74.81
-89.92
-97.16
-95.06
-83.71
-65.01
-42.37
-20.12
-2.42
7.85
9.94
5.40
-2.63
-10.60
-15.97
-17.91
-17.37
-16.35
-17.01
-20.99
-29.09
-41.14
-55.78
-70.40
-81.33
-84.75
-77.95
-60.57
-35.04
-5.93
21.71
43.93
58.90
66.96
69.83
69.60
68.19
67.09
67.35
69.65
74.02
79.81
85.67
89.94
91.09
88.26
81.39
71.22
59.04
46.27
34.23
23.91
15.93
10.48
7.47
6.59
7.40
9.50
12.50
16.13
20.15
24.35
28.46
32.08
34.74
36.05
35.87
34.38
32.12
29.72
27.69
26.28
25.45
25.14
25.37
26.35
28.22
30.85
33.60
35.46
35.40
32.84
27.91
21.34
14.21
7.40
1.37
-3.87
-8.59
-13.12
-17.78
-22.82
-28.41
-34.44
-40.56
-46.01
-49.89
-51.38
-50.05
-46.04
-39.87
-32.27
-23.95
-15.46
-7.21
0.46
7.30
13.11
17.77
21.20
23.46
24.64
24.94
24.61
23.95
23.21
22.55
21.99
21.50
21.08
20.82
20.80
21.08
21.45
21.50
20.78
18.94
15.98
12.21
8.17
4.35
0.99
-2.02
-5.02
-8.42
-12.49
-17.37
-23.04
-29.28
-35.65
-41.40
-45.52
-46.98
-45.14
-40.00
-32.33
-23.39
-14.42
-6.22
1.08
7.79
14.29
20.65
26.43
30.89
33.30
33.44
31.79
29.39
27.37
26.46
26.67
27.40
27.80
27.32
25.97
24.31
22.95
22.23
21.86
21.24
19.67
16.86
13.00
8.63
4.34
0.47
-2.95
-6.10
-9.14
-12.12
-15.00
-17.79
-20.79
-24.42
-29.05
-34.60
-40.27
-44.75
-46.61
-44.89
-39.47
-31.14
-21.30
-11.41
-2.54
4.83
10.68
15.21
18.56
20.77
21.92
22.21
22.08
22.02
22.39
23.15
23.95
24.19
23.40
21.57
19.14
16.88
15.48
15.32
16.20
17.52
18.45
18.27
16.62
13.59
9.61
5.30
1.13
-2.72
-6.42
-10.31
-14.68
-19.64
-25.00
-30.43
-35.45
-39.49
-41.89
-41.95
-39.14
-33.42
-25.40
-16.24
-7.24
0.65
7.10
12.34
16.68
20.28
22.92
24.26
24.23
23.14
21.60
20.20
19.24
18.63
18.13
17.54
16.86
16.27
16.00
16.10
16.47
16.78
16.63
15.52
13.12
9.29
4.27
-1.32
-6.65
-11.00
-14.06
-16.08
-17.75
-19.91
-23.23
-27.91
-33.61
-39.54
-44.62
-47.82
-48.26
-45.53
-39.75
-31.59
-22.11
-12.46
-3.60
3.92
9.98
14.72
18.40
21.21
23.25
24.56
25.11
24.92
24.08
22.75
21.15
19.56
18.20
17.24
16.74
16.63
16.78
16.97
16.96
16.51
15.42
13.59
11.04
7.87
4.25
0.39
-3.48
-7.13
-10.38
-13.19
-15.75
-18.46
-21.86
-26.31
-31.68
-37.26
-41.91
-44.48
-44.22
-41.09
-35.64
-28.62
-20.77
-12.60
-4.41
3.38
10.23
15.56
19.06
20.84
21.49
21.70
21.98
22.33
22.45
21.96
20.76
19.12
17.60
16.69
16.61
17.15
17.86
18.28
18.12
17.41
16.30
14.90
13.25
11.20
8.58
5.34
1.60
-2.38
-6.26
-9.78
-12.74
-15.14
-17.18
-19.24
-21.85
-25.37
-29.78
-34.51
-38.52
-40.63
-40.01
-36.45
-30.47
-23.06
-15.27
-7.91
-1.42
4.04
8.44
11.77
14.02
15.24
15.53
15.11
14.24
13.22
12.30
11.68
11.45
11.56
11.86
12.13
12.19
12.00
11.65
11.22
10.77
10.10
8.96
7.11
4.51
1.32
-2.12
-5.48
-8.58
-11.44
-14.26
-17.27
-20.63
-24.37
-28.26
-31.81
-34.33
-35.09
-33.57
-29.72
-23.96
-17.07
-9.94
-3.29
2.42
7.00
10.49
13.01
14.75
15.89
16.60
16.91
16.79
16.17
15.09
13.81
12.68
12.02
11.94
12.27
12.69
12.93
12.86
12.50
11.85
10.80
9.14
6.67
3.39
-0.47
-4.56
-8.48
-12.05
-15.27
-18.37
-21.67
-25.36
-29.46
-33.65
-37.35
-39.78
-40.24
-38.28
-33.90
-27.55
-19.99
-12.13
-4.79
1.41
6.15
9.41
11.41
12.52
13.07
13.30
13.23
12.83
12.00
10.78
9.25
7.57
5.80
3.92
1.91
-0.14
-1.96
-3.24
-3.91
-4.31
-5.15
-7.35
-11.50
-17.66
-25.23
-33.18
-40.61
-47.03
-52.72
-58.64
-66.03
-75.93
-88.69
-103.62
-118.93
-131.94
-139.55
-138.79
-127.52
-104.95
-72.00
-31.35
13.09
56.88
96.02
127.73
150.83
165.63
173.37
175.61
173.67
168.40
160.33
149.87
137.61
124.36
111.10
98.72
87.96
79.34
73.33
70.32
70.50
73.37
77.33
79.63
77.14
67.57
50.84
29.47
8.00
-8.76
-17.62
-18.24
-13.03
-5.86
-0.25
1.79
0.07
-4.55
-11.13
-19.27
-28.88
-39.54
-50.04
-58.47
-63.14
-63.57
-61.01
-58.02
-57.16
-59.80
-65.54
-72.54
-78.50
-81.77
-81.86
-79.27
-75.06
-70.27
-65.60
-61.40
-57.78
-54.68
-52.04
-49.76
-47.84
-46.48
-45.99
-46.74
-48.92
-52.37
-56.52
-60.49
-63.41
-64.68
-64.25
-62.69
-60.97
-60.18
-61.11
-64.00
-68.39
-73.25
-77.30
-79.34
-78.54
-74.61
-67.89
-59.18
-49.49
-39.83
-31.03
-23.67
-18.07
-14.35
-12.37
-11.73
-11.79
-11.71
-10.70
-8.17
-3.97
1.68
8.30
15.47
22.97
30.81
39.10
47.66
55.94
63.15
68.48
71.54
72.48
71.90
70.53
68.91
67.15
65.00
61.97
57.57
51.49
43.75
34.82
25.62
17.39
11.43
8.75
9.76
14.08
20.71
28.32
35.64
41.74
46.11
48.60
49.27
48.37
46.25
43.47
40.66
38.43
37.21
37.09
37.80
38.86
39.72
39.94
39.32
37.83
35.60
32.85
29.74
26.41
22.87
19.05
14.88
10.34
5.54
0.72
-3.85
-8.07
-12.14
-16.54
-21.85
-28.32
-35.50
-42.20
-46.82
-47.87
-44.63
-37.44
-27.56
-16.67
-6.23
2.92
10.56
16.84
21.97
26.10
29.35
31.89
34.06
36.20
38.40
40.42
41.69
41.63
39.93
36.74
32.68
28.49
24.71
21.48
18.54
15.43
11.79
7.57
3.02
-1.41
-5.29
-8.47
-11.06
-13.49
-16.38
-20.30
-25.63
-32.26
-39.47
-45.98
-50.22
-50.85
-47.15
-39.46
-29.04
-17.70
-7.24
1.11
6.96
10.69
13.11
14.98
16.72
18.22
19.05
18.80
17.36
15.06
12.52
10.31
8.75
7.76
7.06
6.28
5.34
4.33
3.40
2.61
1.87
0.96
-0.34
-2.12
-4.45
-7.44
-11.25
-15.99
-21.51
-27.30
-32.48
-35.97
-36.79
-34.46
-29.05
-21.33
-12.40
-3.44
4.60
11.22
16.31
20.06
22.71
24.34
24.86
24.08
22.05
19.13
16.01
13.46
11.92
11.32
11.17
10.76
9.65
7.76
5.42
3.09
1.00
-0.87
-2.81
-5.14
-8.04
-11.55
-15.59
-20.15
-25.20
-30.62
-35.97
-40.55
-43.40
-43.64
-40.71
-34.65
-26.10
-16.14
-6.06
3.06
10.52
16.11
20.03
22.71
24.50
25.54
25.81
25.20
23.79
21.82
19.70
17.84
16.38
15.22
14.11
12.82
11.26
9.52
7.76
6.10
4.49
2.85
1.09
-0.86
-3.11
-5.88
-9.59
-14.60
-20.99
-28.29
-35.44
-41.00
-43.64
-42.62
-37.99
-30.55
-21.43
-11.77
-2.46
5.93
13.02
18.64
22.73
25.38
26.87
27.47
27.44
26.94
26.04
24.83
23.43
22.02
20.70
19.44
18.08
16.44
14.45
12.23
9.93
7.82
5.99
4.35
2.67
0.60
-2.19
-5.85
-10.39
-15.67
-21.45
-27.39
-32.97
-37.45
-39.92
-39.53
-35.84
-29.06
-20.07
-10.19
-0.75
7.34
13.74
18.54
22.03
24.49
26.04
26.82
26.94
26.57
25.93
25.11
24.16
23.07
21.88
20.69
19.69
19.03
18.66
18.35
17.68
16.25
13.83
10.45
6.45
2.30
-1.62
-5.17
-8.54
-12.09
-16.22
-21.05
-26.39
-31.67
-36.17
-39.09
-39.84
-38.15
-34.10
-28.07
-20.66
-12.54
-4.34
3.40
10.24
15.91
20.29
23.44
25.56
26.90
27.64
27.77
27.16
25.78
23.76
21.49
19.47
18.09
17.49
17.51
17.79
17.93
17.66
16.86
15.53
13.74
11.48
8.76
5.60
2.08
-1.62
-5.29
-8.74
-11.91
-14.95
-18.18
-22.00
-26.57
-31.72
-36.89
-41.23
-43.88
-44.26
-42.13
-37.63
-31.17
-23.31
-14.68
-5.95
2.21
9.17
14.47
17.86
19.46
19.65
19.01
18.14
17.47
17.11
16.94
16.65
15.94
14.73
13.18
11.64
10.52
10.02
10.03
10.20
10.09
9.35
7.82
5.55
2.70
-0.50
-3.79
-6.93
-9.75
-12.28
-14.79
-17.68
-21.28
-25.58
-29.98
-33.57
-35.31
-34.55
-31.21
-25.79
-19.07
-11.88
-4.85
1.64
7.27
11.81
15.04
16.85
17.37
16.92
15.92
14.75
13.68
12.69
11.72
10.69
9.68
8.95
8.75
9.20
10.06
10.85
10.97
9.99
7.79
4.62
0.95
-2.72
-6.05
-8.95
-11.47
-13.80
-16.12
-18.62
-21.55
-25.11
-29.35
-34.02
-38.41
-41.58
-42.54
-40.66
-36.00
-29.20
-21.29
-13.21
-5.60
1.36
7.64
13.23
17.94
21.44
23.46
23.94
23.13
21.49
19.59
17.90
16.74
16.25
16.38
16.92
17.54
17.85
17.57
16.61
15.10
13.37
11.73
10.31
9.09
7.75
5.93
3.31
-0.21
-4.40
-8.84
-12.95
-16.37
-19.05
-21.37
-23.96
-27.37
-31.74
-36.51
-40.71
-43.19
-43.21
-40.66
-36.00
-29.87
-22.81
-15.15
-7.10
0.89
8.06
13.50
16.70
17.87
17.90
17.91
18.57
19.81
20.99
21.45
21.01
20.15
19.59
19.76
20.46
20.94
20.47
18.83
16.52
14.37
13.02
12.56
12.41
11.78
10.09
7.22
3.47
-0.61
-4.55
-8.11
-11.23
-14.07
-16.79
-19.56
-22.50
-25.66
-29.06
-32.63
-36.21
-39.44
-41.78
-42.50
-40.94
-36.76
-30.19
-22.00
-13.31
-5.19
1.65
7.00
11.03
14.03
16.22
17.70
18.48
18.67
18.46
18.11
17.81
17.64
17.54
17.33
16.87
16.08
15.04
14.02
13.32
13.14
13.43
13.96
14.36
14.26
13.38
11.56
8.75
5.03
0.69
-3.75
-7.73
-10.83
-13.09
-14.98
-17.28
-20.62
-25.18
-30.58
-35.98
-40.41
-43.02
-43.26
-40.86
-35.94
-28.91
-20.57
-11.91
-3.95
2.57
7.43
10.88
13.48
15.79
18.07
20.22
21.86
22.57
22.10
20.56
18.37
16.15
14.49
13.71
13.81
14.48
15.31
15.93
16.18
15.97
15.29
14.01
11.91
8.74
4.45
-0.69
-6.09
-10.99
-14.83
-17.47
-19.35
-21.32
-24.23
-28.56
-34.14
-40.12
-45.36
-48.80
-49.79
-48.20
-44.22
-38.22
-30.61
-21.94
-12.89
-4.34
2.93
8.50
12.40
15.09
17.13
18.87
20.29
21.14
21.21
20.61
19.73
19.02
18.70
18.61
18.35
17.56
16.24
14.77
13.69
13.36
13.64
13.85
13.14
10.87
6.95
1.84
-3.60
-8.53
-12.44
-15.29
-17.43
-19.46
-22.00
-25.48
-30.04
-35.37
-40.78
-45.19
-47.42
-46.59
-42.36
-35.17
-26.02
-16.17
-6.79
1.40
8.16
13.62
17.97
21.32
23.65
24.85
24.93
24.08
22.71
21.26
20.09
19.29
18.77
18.28
17.66
16.85
15.99
15.32
15.00
15.03
15.21
15.12
14.38
12.75
10.32
7.42
4.46
1.63
-1.20
-4.47
-8.70
-14.17
-20.85
-28.24
-35.57
-41.94
-46.48
-48.39
-47.03
-42.15
-34.06
-23.69
