1540569823.00
-12.45
-1.80
7.22
14.19
19.27
22.91
25.46
27.03
27.55
26.97
25.50
23.48
21.24
18.89
16.39
13.66
10.81
8.08
5.79
4.04
2.64
1.30
-0.33
-2.38
-4.81
-7.47
-10.22
-13.05
-16.06
-19.46
-23.51
-28.53
-34.69
-41.82
-49.13
-55.30
-58.77
-58.33
-53.59
-45.14
-34.28
-22.51
-10.96
-0.20
9.57
18.23
25.54
31.09
34.55
35.91
35.62
34.41
33.01
31.87
30.98
30.04
28.67
26.72
24.40
22.14
20.31
18.91
17.53
15.52
12.36
7.94
2.59
-3.06
-8.45
-13.39
-18.01
-22.73
-28.00
-34.15
-41.27
-49.13
-57.06
-63.91
-68.19
-68.40
-63.62
-53.90
-40.40
-25.05
-9.93
3.28
13.77
21.55
27.22
31.50
34.94
37.74
39.93
41.43
42.37
42.95
43.40
43.79
43.93
43.51
42.28
40.33
38.14
36.36
35.42
35.22
35.06
33.90
31.00
26.24
20.27
14.11
8.61
3.95
-0.40
-5.31
-11.51
-19.32
-28.45
-38.24
-47.74
-55.79
-61.14
-62.58
-59.32
-51.34
-39.60
-25.69
-11.41
1.81
13.21
22.61
30.09
35.75
39.65
41.86
42.62
42.34
41.45
40.34
39.26
38.28
37.44
36.71
36.11
35.68
35.51
35.67
36.11
36.60
36.66
35.70
33.20
28.98
23.31
16.85
10.39
4.57
-0.38
-4.70
-9.07
-14.34
-21.20
-29.89
-39.87
-49.85
-58.04
-62.62
-62.34
-56.91
-47.09
-34.41
-20.70
-7.51
4.12
13.79
21.47
27.28
31.36
33.72
34.40
33.52
31.44
28.69
25.90
23.60
22.09
21.39
21.27
21.39
21.40
21.08
20.28
18.95
17.07
14.67
11.74
8.34
4.49
0.14
-4.83
-10.65
-17.45
-25.18
-33.33
-40.95
-46.75
-49.47
-48.24
-42.88
-34.03
-22.92
-11.05
0.24
10.10
18.23
24.78
30.02
34.10
37.00
38.52
38.56
37.23
34.87
31.98
28.97
26.12
23.58
21.36
19.43
17.74
16.21
14.64
12.79
10.44
7.53
4.13
0.50
-3.14
-6.74
-10.50
-14.84
-20.18
-26.63
-33.76
-40.57
-45.83
-48.35
-47.45
-42.98
-35.30
-25.10
-13.22
-0.68
11.36
21.76
29.67
34.74
37.22
37.77
37.14
35.89
34.21
32.19
29.92
27.65
25.69
24.29
23.41
22.70
21.77
20.25
18.01
15.23
12.19
9.08
5.95
2.66
-0.93
-4.80
-8.78
-12.70
-16.61
-20.93
-26.16
-32.59
-39.84
-46.79
-51.88
-53.71
-51.54
-45.55
-36.62
-25.91
-14.53
-3.31
7.12
16.26
23.74
29.42
33.42
35.98
37.43
37.96
37.72
36.82
35.55
34.23
33.13
32.33
31.72
31.03
30.08
28.83
27.37
25.72
23.78
21.32
18.18
14.33
9.95
5.28
0.52
-4.28
-9.02
-13.55
-17.66
-21.19
-24.26
-27.33
-31.04
-35.91
-41.92
-48.36
-53.89
-57.00
-56.43
-51.64
-43.02
-31.75
-19.47
-7.76
2.30
10.23
16.14
20.41
23.42
25.49
26.84
27.75
28.46
29.12
29.62
29.71
29.13
27.85
26.24
24.91
24.38
24.86
25.98
27.09
27.55
26.96
25.32
22.88
20.00
16.89
13.59
10.03
6.11
1.86
-2.53
-6.79
-10.66
-14.08
-17.16
-20.20
-23.55
-27.49
-32.20
-37.72
-43.94
-50.43
-56.47
-61.01
-62.91
-61.23
-55.71
-46.84
-35.81
-24.11
-13.02
-3.29
4.87
11.63
17.22
21.70
24.97
26.87
27.40
26.80
25.57
24.24
23.25
22.80
22.79
23.01
23.27
23.50
23.81
24.22
24.61
24.60
23.67
21.40
17.65
12.60
6.63
0.14
-6.54
-13.10
-19.19
-24.53
-28.95
-32.62
-36.08
-40.02
-44.96
-51.08
-58.07
-65.31
-72.14
-77.95
-82.20
-84.49
-84.64
-82.70
-79.09
-74.38
-68.94
-62.86
-55.90
-47.82
-38.63
-28.73
-18.63
-8.66
1.31
11.81
23.47
36.68
51.43
67.44
84.26
101.27
117.58
131.92
142.69
148.32
147.83
141.11
129.16
113.71
96.82
80.43
65.98
54.36
45.69
39.44
34.53
29.74
24.22
17.94
11.77
6.99
4.78
5.37
8.12
11.69
14.79
16.68
17.31
17.00
15.88
13.62
9.44
2.67
-6.71
-17.83
-29.06
-38.63
-45.32
-48.92
-50.26
-50.76
-51.64
-53.46
-55.90
-58.13
-59.39
-59.45
-58.69
-57.74
-56.99
-56.24
-54.75
-51.72
-46.78
-40.35
-33.49
-27.49
-23.28
-21.11
-20.62
-21.16
-22.19
-23.46
-24.96
-26.71
-28.63
-30.55
-32.32
-33.87
-35.18
-36.08
-36.16
-34.88
-31.75
-26.66
-20.03
-12.63
-5.36
1.11
6.52
10.93
14.49
17.34
19.44
20.69
20.99
20.42
19.14
17.47
15.74
14.20
13.11
12.59
12.70
13.38
14.48
15.67
16.58
16.78
15.99
14.11
11.30
7.86
4.19
0.61
-2.70
-5.72
-8.51
-11.14
-13.64
-15.98
-18.18
-20.34
-22.64
-25.22
-28.03
-30.65
-32.34
-32.26
-29.84
-25.07
-18.56
-11.38
-4.60
1.09
5.54
9.01
11.88
14.30
16.11
16.97
16.64
15.23
13.24
11.27
9.86
9.18
9.05
9.13
9.12
8.93
8.65
8.46
8.44
8.44
8.21
7.46
6.00
3.87
1.22
-1.69
-4.68
-7.62
-10.46
-13.22
-15.99
-18.81
-21.75
-24.82
-27.88
-30.67
-32.73
-33.53
-32.59
-29.68
-24.94
-18.89
-12.26
-5.81
-0.08
4.68
8.41
11.07
12.64
13.16
12.86
12.14
11.50
11.19
11.13
10.96
10.24
8.84
7.09
5.54
4.66
4.54
4.84
5.05
4.80
4.08
3.06
1.89
0.53
-1.24
-3.66
-6.77
-10.40
-14.28
-18.14
-21.89
-25.50
-28.87
-31.73
-33.63
-34.07
-32.72
-29.47
-24.50
-18.19
-11.08
-3.84
2.91
8.55
12.69
15.32
16.73
17.40
17.76
18.04
18.18
17.95
17.13
15.66
13.74
11.68
9.85
8.49
7.73
7.51
7.66
7.88
7.79
6.98
5.17
2.33
-1.28
-5.18
-8.79
-11.77
-14.19
-16.54
-19.54
-23.76
-29.19
-35.13
-40.32
-43.37
-43.35
-40.11
-34.34
-27.14
-19.57
-12.24
-5.32
1.18
7.18
12.31
16.10
18.26
18.93
18.67
18.22
18.12
18.48
19.01
19.19
18.65
17.40
15.74
14.19
13.17
12.76
12.71
12.51
11.64
9.72
6.75
3.02
-0.97
-4.76
-8.08
-10.99
-13.80
-16.95
-20.84
-25.62
-31.14
-36.86
-41.95
-45.40
-46.30
-44.10
-38.86
-31.22
-22.23
-12.94
-4.18
3.61
10.26
15.68
19.81
22.60
24.15
24.73
24.78
24.64
24.51
24.35
23.94
23.10
21.83
20.28
18.76
17.54
16.80
16.56
16.72
17.06
17.28
17.05
16.12
14.36
11.74
8.45
4.69
0.66
-3.58
-8.06
-12.93
-18.34
-24.34
-30.83
-37.38
-43.31
-47.63
-49.27
-47.37
-41.73
-32.95
-22.33
-11.49
-1.80
6.03
11.89
16.16
19.27
21.55
23.18
24.24
24.81
24.96
24.70
24.02
22.97
21.67
20.35
19.24
18.50
18.16
18.16
18.33
18.45
18.23
17.34
15.55
12.84
9.47
5.84
2.41
-0.69
-3.61
-6.72
-10.47
-15.16
-20.75
-26.83
-32.65
-37.15
-39.26
-38.19
-33.79
-26.61
-17.73
-8.40
0.37
8.08
14.58
19.91
24.06
26.90
28.33
28.43
27.51
25.96
24.17
22.36
20.60
18.86
17.16
15.67
14.63
14.25
14.59
15.40
16.15
16.17
14.94
12.27
8.38
3.82
-0.84
-5.30
-9.60
-13.96
-18.57
-23.46
-28.50
-33.56
-38.54
-43.27
-47.30
-49.79
-49.69
-46.20
-39.16
-29.29
-17.99
-6.79
3.12
11.30
17.86
23.20
27.60
31.08
33.37
34.25
33.76
32.36
30.74
29.56
29.15
29.39
29.87
30.08
29.74
28.84
27.56
26.10
24.49
22.63
20.38
17.64
14.40
10.72
6.64
2.25
-2.32
-6.93
-11.44
-15.93
-20.78
-26.43
-33.20
-40.95
-48.86
-55.62
-59.77
-60.22
-56.59
-49.35
-39.56
-28.55
-17.49
-7.18
2.05
10.15
17.16
23.08
27.83
31.37
33.81
35.30
36.11
36.39
36.24
35.80
35.28
35.02
35.19
35.76
36.39
36.59
36.03
34.69
32.84
30.83
28.83
26.64
23.89
20.25
15.69
10.53
5.31
0.47
-3.74
-7.41
-10.80
-14.24
-18.00
-22.26
-27.11
-32.60
-38.68
-45.09
-51.16
-55.83
-57.85
-56.23
-50.59
-41.42
-30.03
-18.09
-7.11
2.03
9.10
14.48
18.77
22.49
25.94
29.13
31.92
34.15
35.72
36.59
36.81
36.48
35.76
34.95
34.34
34.21
34.68
35.59
36.54
37.05
36.63
35.02
32.20
28.45
24.20
19.93
15.95
12.32
8.90
5.38
1.52
-2.72
-7.15
-11.46
-15.38
-18.82
-21.89
-24.87
-28.08
-31.81
-36.24
-41.32
-46.60
-51.23
-54.11
-54.19
-50.82
-44.07
-34.69
-23.86
-12.83
-2.65
6.05
13.00
18.17
21.69
23.69
24.42
24.23
23.53
22.78
22.32
22.29
22.57
22.86
22.88
22.53
21.91
21.28
20.85
20.65
20.51
20.15
19.31
17.84
15.69
12.91
9.55
5.72
1.55
-2.86
-7.40
-12.02
-16.71
-21.56
-26.64
-31.99
-37.36
-42.18
-45.53
-46.36
-43.94
-38.14
-29.61
-19.63
-9.61
-0.61
6.96
13.21
18.51
23.03
26.65
29.04
29.94
29.40
27.82
25.82
24.01
22.79
22.22
22.10
22.11
21.91
21.37
20.47
19.32
18.05
16.69
15.24
13.57
11.45
8.65
5.01
0.54
-4.52
-9.77
-14.74
-19.15
-22.94
-26.37
-29.90
-33.98
-38.91
-44.57
-50.38
-55.40
-58.51
-58.70
-55.42
-48.69
-39.16
-27.93
-16.34
-5.57
3.54
10.62
15.70
19.15
21.50
23.17
24.51
25.61
26.49
27.09
27.34
27.19
26.62
25.66
24.44
23.15
22.02
21.20
20.73
20.51
20.36
19.95
18.97
17.07
13.99
9.67
4.38
-1.37
-6.89
-11.57
-15.19
-17.96
-20.48
-23.49
-27.59
-32.99
-39.44
-46.20
-52.18
-56.26
-57.43
-55.09
-49.19
-40.28
-29.38
-17.78
-6.72
2.85
10.46
16.11
20.20
23.16
25.37
26.95
27.85
27.96
27.33
26.18
24.91
23.92
23.39
23.25
23.21
23.01
22.52
21.82
21.07
20.37
19.50
18.08
15.69
12.16
7.73
2.93
-1.55
-5.27
-8.19
-10.70
-13.31
-16.44
-20.24
-24.64
-29.42
-34.50
-39.76
-45.01
-49.72
-52.96
-53.65
-50.92
-44.60
-35.28
-24.11
-12.54
-1.78
7.32
14.37
19.24
22.07
23.24
23.35
23.13
23.19
23.80
24.69
25.22
24.76
23.04
20.35
17.39
14.99
13.67
13.41
13.75
13.95
13.44
11.96
9.63
6.77
3.62
0.24
-3.46
-7.58
-12.04
-16.58
-20.95
-25.08
-29.20
-33.59
-38.23
-42.47
-45.09
-44.78
-40.68
-32.96
-22.74
-11.68
-1.32
7.43
14.40
19.89
24.24
27.63
29.94
31.05
31.00
30.06
28.70
27.31
26.05
24.76
23.12
20.91
18.17
15.32
12.93
11.61
11.73
13.29
15.91
18.82
21.10
21.92
20.84
18.00
14.21
10.70
8.64
8.73
10.97
14.69
18.88
22.64
25.32
26.70
26.84
25.97
24.40
22.43
20.47
18.94
18.29
18.84
20.71
23.62
27.01
30.17
32.52
33.85
34.45
34.95
36.05
38.14
41.11
44.31
46.85
47.92
47.08
44.34
39.98
34.42
27.90
20.51
12.23
3.10
-6.71
-16.82
-26.70
-35.83
-43.78
-50.26
-55.14
-58.38
-60.04
-60.22
-59.03
-56.66
-53.42
-49.66
-45.85
-42.39
-39.66
-37.96
-37.63
-39.07
-42.63
-48.32
-55.62
-63.44
-70.38
-75.32
-77.76
-78.04
-76.95
-75.29
-73.36
-70.92
-67.45
-62.54
-56.19
-48.79
-40.88
-32.92
-25.19
-17.83
-11.04
-5.11
-0.38
2.92
4.85
5.77
6.28
6.93
8.05
9.63
11.35
12.79
13.47
13.05
11.31
8.19
4.01
-0.53
-4.30
-6.11
-5.07
-0.95
5.71
13.85
22.36
30.32
37.25
42.98
47.41
50.57
52.52
53.46
53.79
53.88
53.98
54.10
54.07
53.61
52.56
50.86
48.62
45.93
42.83
39.26
35.08
30.12
24.24
17.40
9.69
1.31
-7.36
-15.94
-24.10
-31.64
-38.63
-45.35
-52.28
-59.80
-67.96
-76.22
-83.43
-88.02
-88.45
-83.87
-74.43
-61.45
-47.03
-33.38
-22.05
-13.56
-7.51
-3.11
0.25
2.62
3.57
2.71
0.15
-3.38
-6.66
-8.49
-8.18
-5.84
-2.21
1.59
4.50
5.80
5.26
3.14
0.01
-3.49
-6.84
-9.90
-12.90
-16.31
-20.53
-25.76
-31.96
-38.79
-45.71
-52.04
-56.81
-58.95
-57.38
-51.52
-41.55
-28.58
-14.42
-0.95
10.46
19.32
25.84
30.56
33.96
36.23
37.35
37.34
36.38
34.84
33.17
31.68
30.49
29.50
28.65
27.89
27.26
26.82
26.50
26.02
24.98
22.92
19.60
15.02
9.48
3.49
-2.49
-8.18
-13.58
-18.95
-24.71
-31.20
-38.51
-46.21
-53.32
-58.42
-60.04
-57.14
-49.55
-38.04
-24.18
-9.76
3.70
15.24
24.57
31.84
37.40
41.60
44.72
46.92
48.30
48.88
48.76
48.04
46.94
45.70
44.55
43.69
43.23
43.27
43.86
45.01
46.56
48.02
48.59
47.29
43.13
35.39
23.65
7.91
-11.48
-33.74
-57.79
-82.18
-105.40
-125.98
-142.78
-155.10
-162.69
-165.75
-164.86
-160.89
-154.89
-147.87
-140.43
-132.66
-124.11
-114.13
-102.18
-88.12
-72.06
-54.01
-33.68
-10.74
14.71
41.51
67.42
89.72
106.16
115.94
119.90
119.98
118.22
115.96
113.55
110.60
106.57
101.28
94.92
87.86
80.28
72.05
62.82
52.18
39.90
25.98
10.79
-4.97
-20.27
-33.87
-44.53
-51.38
-54.10
-53.03
-49.05
-43.29
-36.84
-30.64
-25.47
-21.93
-20.43
-21.05
-23.38
-26.57
-29.51
-31.19
-31.02
-29.04
-25.95
-22.93
-21.27
-21.90
-24.89
-29.18
-32.85
-33.61
-29.60
-20.16
-6.00
11.08
28.85
45.33
59.20
69.83
76.92
80.33
79.87
75.36
67.04
55.72
43.01
31.04
21.99
17.59
18.51
24.27
33.39
43.95
54.14
62.77
69.33
73.88
76.71
78.13
78.33
77.47
75.80
73.65
71.42
69.38
67.52
65.57
63.15
59.99
56.08
51.77
47.56
43.92
41.00
38.57
36.15
33.12
29.06
23.86
17.80
11.35
4.94
-1.27
-7.48
-14.04
-21.29
-29.24
-37.59
-45.78
-53.12
-58.82
-62.13
-62.33
-58.87
-51.61
-41.01
-28.10
-14.30
-1.00
10.77
20.52
28.15
33.81
37.62
39.77
40.47
40.10
39.27
38.60
38.50
39.04
39.87
40.34
39.88
38.30
35.87
33.18
30.85
29.12
27.70
25.92
23.07
18.77
13.26
7.20
1.39
-3.70
-8.13
-12.44
-17.33
-23.33
-30.52
-38.50
-46.53
-53.71
-59.08
-61.75
-60.95
-56.24
-47.75
-36.27
-23.22
-10.25
1.29
10.68
17.89
23.40
27.69
30.97
33.19
34.17
33.86
32.52
30.58
28.55
26.80
25.47
24.57
24.01
23.66
23.37
23.02
22.50
21.67
20.37
18.37
15.50
11.68
7.04
1.92
-3.23
-8.10
-12.62
-17.02
-21.64
-26.77
-32.47
-38.44
-44.01
-48.29
-50.29
-49.24
-44.72
-36.94
-26.68
-15.14
-3.63
6.75
15.29
21.75
26.20
28.91
30.15
30.20
29.28
27.61
25.42
22.96
20.54
18.43
16.82
15.77
15.21
14.97
14.90
14.73
14.25
13.19
11.35
8.71
5.42
1.80
-1.84
-5.31
-8.68
-12.18
-16.01
-20.32
-25.08
-30.25
-35.75
-41.40
-46.71
-50.78
-52.45
-50.69
-45.12
-36.33
-25.67
-14.79
-5.02
3.00
9.27
14.14
17.85
20.44
21.77
21.87
21.07
19.91
18.91
18.34
18.07
17.80
17.21
16.25
15.11
14.11
13.46
13.14
12.89
12.34
11.15
9.09
6.15
2.41
-1.91
-6.50
-11.00
-15.06
-18.47
-21.23
-23.63
-26.17
-29.44
-33.91
-39.65
-46.18
-52.46
-57.13
-58.86
-56.83
-51.01
-42.21
-31.85
-21.43
-12.08
-4.31
1.95
7.09
11.51
15.38
18.62
21.00
22.34
22.55
21.83
20.60
19.32
18.40
17.94
17.79
17.56
16.97
15.93
14.69
13.66
13.10
12.94
12.75
11.92
10.07
7.11
3.34
-0.73
-4.62
-8.11
-11.20
-14.13
-17.09
-20.20
-23.54
-27.15
-31.15
-35.57
-40.25
-44.60
-47.63
-48.24
-45.69
-39.91
-31.63
-22.05
-12.40
-3.52
4.27
10.99
16.69
21.31
24.67
26.75
27.75
28.09
28.33
28.93
30.10
31.79
33.74
35.60
37.12
38.23
39.13
40.24
41.93
44.37
47.28
50.04
51.87
52.16
50.77
48.06
44.75
41.56
38.80
36.15
32.59
26.75
17.31
3.63
-14.05
-34.61
-56.28
-77.04
-94.78
-107.63
-114.14
-113.65
-106.60
-94.66
-80.25
-65.74
-52.70
-41.54
-31.75
-22.63
-13.90
-5.93
0.69
5.61
9.18
12.26
15.84
20.44
25.80
30.99
34.83
36.48
35.79
33.41
30.47
28.11
26.93
26.73
26.72
25.96
24.00
21.06
17.97
15.67
14.67
14.85
15.56
15.95
15.32
13.33
9.97
5.31
-0.52
-7.47
-15.35
-23.64
-31.51
-37.82
-41.55
-42.11
-39.67
-35.10
-29.71
-24.77
-21.07
-18.80
-17.69
-17.39
-17.70
-18.64
-20.33
-22.64
-25.17
-27.29
-28.42
-28.29
-27.11
-25.36
-23.63
-22.32
-21.57
-21.25
-21.24
-21.51
-22.13
-23.30
-25.10
-27.43
-30.02
-32.60
-35.08
-37.68
-40.78
-44.55
-48.72
-52.46
-54.57
-54.02
-50.37
-43.97
-35.73
-26.72
-17.78
-9.40
-1.82
4.76
10.07
13.95
16.38
17.67
18.28
18.62
18.87
18.99
18.81
18.28
17.59
17.00
16.73
16.79
16.91
16.75
16.01
14.57
12.49
9.88
6.79
3.23
-0.77
-5.17
-9.78
-14.40
-18.92
-23.37
-28.04
-33.24
-39.17
-45.62
-51.82
-56.54
-58.44
-56.58
-50.79
-41.84
-31.14
-20.26
-10.43
-2.19
4.52
10.17
15.16
19.57
23.16
25.62
26.78
26.72
25.86
24.69
23.66
22.96
22.58
22.39
22.25
22.16
22.11
22.15
22.17
22.00
21.30
19.74
17.13
13.45
8.97
4.11
-0.64
-4.97
-8.89
-12.60
-16.50
-20.91
-26.08
-32.02
-38.56
-45.25
-51.34
-55.79
-57.43
-55.45
-49.53
-40.27
-28.84
-16.74
-5.31
4.55
12.43
18.38
22.67
25.71
27.90
29.62
31.10
32.44
33.58
34.42
34.92
35.12
35.20
35.31
35.51
35.70
35.68
35.24
34.28
32.85
31.13
29.22
27.13
24.68
21.66
17.96
13.67
9.15
4.82
0.99
-2.27
-5.24
-8.40
-12.21
-16.92
-22.47
-28.51
-34.59
-40.22
-44.90
-48.09
-49.13
-47.39
-42.48
-34.53
-24.25
-12.82
-1.55
8.49
16.80
23.26
28.00
31.13
32.68
32.66
31.32
29.22
27.17
25.90
25.79
26.65
27.89
28.82
29.07
28.68
28.02
27.50
27.30
27.17
26.58
24.93
21.91
17.60
12.49
7.23
2.39
-1.78
-5.35
-8.64
-12.11
-16.22
-21.24
-27.26
-33.97
-40.72
-46.42
-49.77
-49.61
-45.39
-37.45
-27.03
-15.78
-5.15
4.04
11.71
18.22
23.87
28.64
32.21
34.25
34.72
34.01
32.72
31.37
30.24
29.30
28.44
27.57
26.82
26.36
26.33
26.59
26.77
26.47
25.34
23.41
20.94
18.27
15.66
13.06
10.20
6.80
2.76
-1.76
-6.37
-10.73
-14.72
-18.54
-22.52
-27.00
-32.16
-37.91
-43.91
-49.53
-53.89
-55.99
-54.99
-50.49
-42.80
-32.85
-21.96
-11.42
-2.08
5.83
12.52
18.38
23.64
28.18
31.64
33.63
34.04
33.17
31.67
30.28
29.58
29.76
30.58
31.57
32.27
32.47
32.18
31.52
30.53
29.07
26.92
23.98
20.33
16.31
12.39
8.91
5.94
3.25
0.43
-2.90
-6.89
-11.32
-15.75
-19.68
-22.86
-25.40
-27.84
-30.92
-35.17
-40.67
-46.80
-52.42
-56.19
-56.97
-54.17
-47.84
-38.62
-27.53
-15.80
-4.60
5.14
12.87
18.52
22.35
24.85
26.49
27.69
28.65
29.47
30.10
30.46
30.44
29.98
29.11
27.97
26.77
25.72
24.93
24.38
23.90
23.26
22.25
20.76
18.75
16.34
13.65
10.76
7.67
4.38
0.87
-2.80
-6.50
-10.12
-13.64
-17.13
-20.71
-24.49
-28.49
-32.64
-36.79
-40.76
-44.24
-46.72
-47.64
-46.34
-42.46
-36.06
-27.71
-18.41
-9.21
-1.00
5.70
10.81
14.52
17.12
18.83
19.76
20.02
19.76
19.17
18.52
17.88
17.14
15.94
13.91
11.00
7.64
4.76
3.47
4.58
8.19
13.58
19.41
24.12
26.51
25.97
22.59
16.95
9.84
1.97
-6.20
-14.47
-22.84
-31.26
-39.43
-46.66
-51.94
-54.21
-52.83
-47.80
-39.91
-30.45
-20.82
-12.10
-4.78
1.17
6.03
10.08
13.42
15.89
17.35
17.72
17.14
15.93
14.47
13.06
11.84
10.83
9.99
9.35
9.01
9.14
9.84
11.07
12.55
13.75
14.05
12.94
10.21
6.12
1.28
-3.58
-7.93
-11.68
-15.11
-18.69
-22.86
-27.77
-33.34
-39.19
-44.85
-49.64
-52.78
-53.44
-50.98
-45.26
-36.76
-26.54
-15.79
-5.54
3.56
11.27
17.46
22.09
25.12
26.65
26.99
26.58
25.93
25.33
24.90
24.57
24.18
23.63
22.89
22.02
21.12
20.33
19.69
19.23
18.74
17.89
16.30
13.77
10.37
6.42
2.38
-1.45
-5.01
-8.43
-11.92
-15.66
-19.81
-24.53
-30.11
-36.63
-43.74
-50.48
-55.33
-56.77
-53.81
-46.56
-36.14
-24.34
-12.86
-2.85
5.31
11.88
17.30
21.81
25.30
27.50
28.24
27.66
26.30
24.79
23.67
23.01
22.59
21.98
20.97
19.68
18.53
18.02
18.40
19.50
20.71
21.31
20.64
18.38
14.67
10.00
5.05
0.43
-3.51
-6.83
-9.86
-13.16
-17.27
-22.60
-29.23
-36.74
-44.24
-50.43
-53.90
-53.57
-49.10
-41.00
-30.52
-19.19
-8.39
1.01
8.65
14.51
18.73
21.51
23.06
23.68
23.68
23.36
22.94
22.49
21.97
21.28
20.36
19.25
18.08
17.04
16.27
15.74
15.21
14.33
12.72
10.23
6.96
3.25
-0.45
-3.86
-6.96
-9.96
-13.27
-17.33
-22.48
-28.69
-35.54
-42.07
-46.94
-48.78
-46.62
-40.28
-30.47
-18.63
-6.41
4.74
13.93
20.89
25.74
28.86
30.62
31.36
31.35
30.91
30.29
29.77
29.55
29.71
30.15
30.69
31.06
31.13
30.99
30.92
31.18
31.79
32.45
32.53
31.39
28.63
24.20
18.34
11.38
3.52
-5.21
-14.83
-25.30
-36.44
-47.87
-58.94
-68.75
-76.06
-79.61
-78.37
-72.17
-61.88
-49.27
-36.52
-25.36
-16.66
-10.25
-5.28
-0.80
3.94
9.19
14.91
20.89
26.97
33.06
38.96
44.33
48.62
51.26
51.74
49.94
46.08
40.73
34.59
28.23
22.04
16.19
10.70
5.57
0.86
-3.34
-6.91
-9.76
-12.01
-13.86
-15.77
-18.27
-21.89
-26.95
-33.43
-40.87
-48.35
-54.68
-58.55
-58.91
-55.23
-47.70
-37.20
-25.09
-12.88
-1.78
7.47
14.71
20.12
23.94
26.36
27.48
27.50
26.88
26.25
26.22
27.10
28.76
30.69
32.30
33.14
33.20
32.73
32.08
31.46
30.73
29.52
27.40
24.11
19.71
14.56
9.19
4.06
-0.56
-4.74
-8.74
-12.96
-17.75
-23.28
-29.55
-36.35
-43.23
-49.50
-54.20
-56.31
-55.04
-50.08
-41.82
-31.28
-19.82
-8.77
0.98
9.06
15.54
20.69
24.70
27.60
29.33
29.84
29.26
27.92
26.22
24.58
23.20
22.15
21.30
20.46
19.43
18.02
16.07
13.43
10.05
5.96
1.26
-3.91
-9.37
-14.89
-20.25
-25.27
-29.94
-34.47
-39.22
-44.49
-50.18
-55.64
-59.66
-60.89
-58.32
-51.74
-41.85
-30.00
-17.65
-5.99
4.33
13.11
20.35
26.08
30.20
32.56
32.97
31.34
27.75
22.47
16.01
9.09
2.50
-3.03
-7.02
-9.40
-10.39
-10.44
-10.03
-9.59
-9.50
-10.05
-11.37
-13.39
-15.79
-18.12
-19.99
-21.33
-22.52
-24.27
-27.35
-32.19
-38.49
-45.17
-50.61
-53.15
-51.56
-45.50
-35.54
-22.94
-9.14
4.54
17.20
28.31
37.59
44.83
49.91
52.83
53.77
53.14
51.41
48.97
46.04
42.78
39.38
36.14
33.50
31.75
30.98
30.94
31.10
30.88
29.84
27.75
24.63
20.71
16.31
11.73
7.32
3.20
-0.74
-4.99
-10.23
-16.99
-25.28
-34.32
-42.65
-48.53
-50.56
-48.16
-41.75
-32.53
-22.06
-11.71
-2.43
5.33
11.56
16.45
20.31
23.42
26.03
28.24
30.01
31.31
32.05
32.23
31.90
31.21
30.30
29.33
28.39
27.50
26.68
25.79
24.66
23.04
20.70
17.54
13.71
9.58
5.57
2.05
-0.96
-3.74
-6.85
-10.89
-16.27
-23.00
-30.65
-38.46
-45.44
-50.57
-52.89
-51.75
-46.96
-38.91
-28.53
-17.18
-6.19
3.46
11.33
17.55
22.52
26.66
30.06
32.56
33.85
33.77
32.47
30.40
28.21
26.42
25.28
24.69
24.42
24.23
