1540569823.00
23.97
23.58
22.91
21.75
19.85
17.06
13.50
9.52
5.57
2.01
-1.14
-4.16
-7.57
-11.91
-17.46
-24.04
-30.90
-36.84
-40.47
-40.61
-36.71
-29.09
-18.92
-7.85
2.56
11.26
17.90
22.77
26.43
29.36
31.69
33.15
33.40
32.28
29.97
27.01
24.09
21.77
20.23
19.36
18.74
18.01
16.96
15.56
13.92
12.08
9.88
7.08
3.43
-1.09
-6.16
-11.29
-16.03
-20.24
-24.20
-28.48
-33.54
-39.29
-44.91
-49.02
-50.22
-47.66
-41.31
-32.02
-20.98
-9.38
1.99
12.63
22.24
30.42
36.77
41.01
43.14
43.56
42.85
41.47
39.59
37.17
34.10
30.46
26.59
22.96
19.99
17.79
16.16
14.67
12.88
10.55
7.62
4.15
0.23
-4.13
-8.94
-14.22
-19.88
-25.75
-31.71
-37.76
-43.97
-50.34
-56.41
-61.24
-63.54
-62.15
-56.69
-47.73
-36.65
-25.05
-14.16
-4.57
3.70
10.76
16.57
20.88
23.46
24.41
24.21
23.53
22.93
22.54
22.14
21.36
19.97
18.05
16.03
14.41
13.50
13.26
13.28
12.98
11.86
9.73
6.77
3.38
-0.03
-3.23
-6.31
-9.56
-13.33
-17.89
-23.29
-29.47
-36.15
-42.84
-48.79
-53.01
-54.51
-52.57
-46.99
-38.28
-27.43
-15.72
-4.30
6.00
14.73
21.69
26.81
30.06
31.47
31.20
29.69
27.57
25.57
24.20
23.66
23.72
23.83
23.52
22.57
21.17
19.74
18.66
18.01
17.50
16.60
14.81
11.86
7.86
3.18
-1.68
-6.29
-10.45
-14.19
-17.82
-21.80
-26.56
-32.39
-39.11
-46.07
-52.13
-55.93
-56.38
-53.01
-46.16
-36.86
-26.42
-16.02
-6.38
2.16
9.54
15.67
20.35
23.38
24.75
24.68
23.66
22.18
20.62
19.23
18.12
17.37
17.04
17.17
17.72
18.56
19.43
19.97
19.83
18.68
16.40
13.06
8.91
4.31
-0.42
-5.11
-9.76
-14.54
-19.69
-25.39
-31.54
-37.74
-43.26
-47.10
-48.30
-46.19
-40.69
-32.39
-22.40
-12.03
-2.45
5.62
11.92
16.61
20.04
22.51
24.18
25.05
25.09
24.40
23.20
21.80
20.52
19.55
18.97
18.76
18.88
19.20
19.47
19.33
18.31
16.11
12.75
8.54
3.94
-0.63
-5.09
-9.53
-14.20
-19.28
-24.85
-30.88
-37.23
-43.66
-49.63
-54.25
-56.44
-55.19
-50.00
-41.09
-29.53
-16.87
-4.72
5.72
13.92
19.99
24.41
27.69
30.12
31.70
32.31
31.96
30.85
29.40
27.99
26.77
25.64
24.35
22.75
20.93
19.19
17.79
16.74
15.70
14.13
11.59
7.96
3.51
-1.26
-5.85
-10.07
-14.04
-18.15
-22.86
-28.41
-34.80
-41.72
-48.55
-54.52
-58.72
-60.28
-58.53
-53.29
-44.92
-34.27
-22.54
-10.86
-0.05
9.42
17.41
23.88
28.82
32.22
34.18
34.88
34.73
34.17
33.69
33.54
33.78
34.22
34.57
34.54
33.92
32.71
31.08
29.28
27.55
25.93
24.25
22.13
19.16
15.16
10.29
4.96
-0.37
-5.32
-9.77
-13.89
-17.99
-22.40
-27.42
-33.20
-39.71
-46.61
-53.13
-58.15
-60.40
-58.92
-53.43
-44.50
-33.42
-21.72
-10.69
-1.07
7.05
13.96
20.03
25.42
30.01
33.47
35.49
35.99
35.22
33.67
31.92
30.46
29.53
29.11
29.01
29.00
28.93
28.73
28.44
27.99
27.22
25.78
23.34
19.73
15.04
9.65
4.07
-1.14
-5.66
-9.39
-12.51
-15.33
-18.27
-21.77
-26.18
-31.73
-38.35
-45.54
-52.28
-57.20
-58.89
-56.45
-49.82
-39.87
-28.17
-16.38
-5.81
2.96
9.92
15.30
19.34
22.04
23.42
23.61
22.94
21.92
20.97
20.26
19.67
19.04
18.26
17.43
16.82
16.70
17.16
18.02
18.84
19.06
18.21
16.04
12.65
8.39
3.81
-0.55
-4.36
-7.54
-10.36
-13.26
-16.74
-21.11
-26.41
-32.21
-37.74
-42.00
-43.97
-42.92
-38.62
-31.46
-22.33
-12.35
-2.63
6.02
13.21
18.87
23.13
26.20
28.18
29.14
29.05
28.01
26.17
23.92
21.71
19.92
18.72
18.01
17.52
16.98
16.24
15.30
14.23
13.04
11.60
9.67
7.08
3.79
-0.01
-4.05
-8.09
-12.00
-15.77
-19.55
-23.56
-28.15
-33.54
-39.67
-45.97
-51.37
-54.59
-54.50
-50.64
-43.29
-33.47
-22.52
-11.71
-1.93
6.40
13.17
18.46
22.34
24.89
26.16
26.28
25.54
24.31
22.98
21.83
20.99
20.37
19.79
19.12
18.33
17.48
16.65
15.84
14.96
13.86
12.36
10.33
7.71
4.49
0.74
-3.40
-7.71
-12.02
-16.20
-20.40
-24.92
-30.08
-36.05
-42.56
-48.82
-53.64
-55.80
-54.37
-49.19
-40.90
-30.74
-20.17
-10.33
-1.79
5.46
11.66
17.01
21.43
24.68
26.60
27.33
27.33
27.19
27.26
27.57
27.83
27.65
26.88
25.62
24.23
23.09
22.40
22.13
21.96
21.47
20.16
17.73
14.10
9.48
4.32
-0.89
-5.80
-10.29
-14.49
-18.74
-23.38
-28.66
-34.59
-40.86
-46.82
-51.52
-53.98
-53.50
-49.96
-43.75
-35.60
-26.33
-16.53
-6.68
2.77
11.25
18.17
23.07
25.89
26.95
26.82
26.03
24.86
23.40
21.66
19.77
18.07
17.01
16.85
17.62
18.98
20.31
20.99
20.58
18.98
16.45
13.41
10.26
7.13
3.96
0.52
-3.30
-7.45
-11.80
-16.29
-21.09
-26.42
-32.32
-38.35
-43.50
-46.42
-46.01
-41.86
-34.48
-25.08
-15.13
-5.77
2.40
9.30
15.12
19.91
23.63
26.17
27.56
28.02
27.91
27.50
26.85
25.88
24.47
22.66
20.73
19.07
17.98
17.46
17.20
16.70
15.51
13.50
10.75
7.56
4.18
0.71
-2.97
-7.06
-11.71
-16.93
-22.60
-28.51
-34.50
-40.43
-45.98
-50.55
-53.25
-53.15
-49.60
-42.70
-33.21
-22.42
-11.67
-1.87
6.54
13.60
19.44
24.12
27.57
29.66
30.43
30.13
29.22
28.16
27.32
26.79
26.47
26.15
25.61
24.84
23.96
23.07
22.20
21.12
19.52
17.06
13.65
9.43
4.77
0.01
-4.60
-8.96
-13.02
-16.78
-20.34
-23.97
-28.19
-33.45
-39.87
-46.83
-53.06
-56.93
-57.12
-53.20
-45.75
-36.07
-25.62
-15.42
-5.87
3.03
11.28
18.66
24.68
28.88
31.19
31.97
31.90
31.67
31.61
31.72
31.71
31.34
30.54
29.48
28.41
27.51
26.75
25.94
24.82
23.19
20.95
18.13
14.82
11.09
7.00
2.55
-2.20
-7.11
-12.01
-16.77
-21.40
-26.14
-31.34
-37.22
-43.61
-49.83
-54.79
-57.31
-56.49
-52.05
-44.36
-34.28
-22.96
-11.50
-0.94
7.89
14.34
18.09
19.26
18.52
17.02
16.16
17.17
20.72
26.63
33.92
41.09
46.73
49.94
50.59
49.24
46.76
43.97
41.37
39.03
36.75
34.18
31.04
27.22
22.75
17.84
12.71
7.55
2.45
-2.61
-7.61
-12.45
-16.96
-20.90
-24.09
-26.39
-27.66
-27.66
-26.06
-22.54
-17.04
-9.87
-1.78
6.19
13.05
18.04
20.80
21.44
20.36
18.14
15.31
12.24
9.12
6.06
3.15
0.59
-1.36
-2.49
-2.81
-2.57
-2.18
-2.09
-2.60
-3.89
-5.95
-8.69
-11.87
-15.14
-18.13
-20.60
-22.58
-24.43
-26.77
-30.14
-34.76
-40.33
-46.08
-50.88
-53.60
-53.31
-49.55
-42.41
-32.66
-21.54
-10.46
-0.68
6.97
12.28
15.47
17.08
17.71
17.87
17.92
18.07
18.36
18.70
18.94
18.87
18.40
17.56
16.48
15.35
14.27
13.32
12.51
11.78
11.00
9.91
8.17
5.49
1.76
-2.84
-7.90
-12.96
-17.70
-22.20
-26.77
-31.78
-37.24
-42.61
-46.84
-48.74
-47.46
-42.86
-35.56
-26.62
-17.14
-7.89
0.72
8.47
15.08
20.25
23.72
25.54
26.11
26.05
25.86
25.75
25.52
24.82
23.45
21.51
19.37
17.48
16.17
15.49
15.26
15.18
14.89
14.09
12.53
10.10
6.78
2.67
-2.03
-7.05
-12.08
-16.91
-21.53
-26.21
-31.29
-36.94
-42.89
-48.16
-51.37
-51.17
-46.91
-38.95
-28.62
-17.66
-7.52
0.99
7.77
13.07
17.07
19.74
20.96
20.79
19.64
18.17
16.97
16.33
16.06
15.68
14.66
12.73
9.98
6.77
3.62
1.02
-0.75
-1.69
-2.12
-2.58
-3.74
-6.20
-10.26
-15.83
-22.38
-29.03
-34.69
-38.46
-39.91
-39.31
-37.61
-36.04
-35.61
-36.53
-38.09
-38.84
-37.20
-32.18
-23.73
-12.66
-0.16
12.74
25.46
37.82
49.69
60.44
69.01
74.12
74.84
71.17
64.04
55.15
46.27
38.73
33.12
29.43
27.29
26.24
25.93
25.98
25.95
25.28
23.51
20.49
16.41
11.79
7.16
2.96
-0.57
-3.40
-5.58
-7.37
-9.19
-11.69
-15.56
-21.22
-28.48
-36.48
-43.82
-48.98
-50.90
-49.22
-44.34
-37.12
-28.56
-19.54
-10.73
-2.59
4.61
10.81
16.15
20.87
25.23
29.23
32.49
34.33
34.05
31.39
26.78
21.45
17.00
14.87
15.80
19.58
25.16
31.07
35.92
38.75
39.12
36.99
32.54
26.06
17.95
8.76
-0.82
-10.09
-18.51
-25.80
-31.85
-36.47
-39.20
-39.41
-36.64
-30.99
-23.35
-15.19
-7.97
-2.57
0.98
3.27
4.96
6.35
7.20
7.11
5.89
3.83
1.62
-0.05
-0.79
-0.70
-0.22
0.19
0.24
-0.06
-0.45
-0.58
-0.24
0.59
1.66
2.53
2.68
1.70
-0.51
-3.77
-7.69
-11.80
-15.68
-18.94
-21.14
-21.81
-20.47
-16.89
-11.16
-3.79
4.46
12.76
20.37
26.72
31.44
34.34
35.43
34.94
33.24
30.81
27.99
24.99
21.90
18.81
15.88
13.36
11.45
10.17
9.21
8.09
6.37
3.91
0.89
-2.20
-4.84
-6.89
-8.59
-10.61
-13.68
-18.24
-24.09
-30.44
-36.05
-39.64
-40.34
-37.90
-32.70
-25.59
-17.51
-9.33
-1.67
5.08
10.67
15.00
18.04
19.92
20.77
20.76
19.96
18.37
15.97
12.89
9.48
6.24
3.65
1.92
0.94
0.27
-0.48
-1.52
-2.80
-4.08
-5.26
-6.47
-8.02
-10.28
-13.43
-17.45
-22.14
-27.41
-33.09
-38.96
-44.35
-48.16
-49.05
-46.00
-38.90
-28.66
-17.05
-5.98
3.14
9.74
14.09
16.79
18.47
19.42
19.76
19.64
19.31
19.09
19.21
19.52
19.60
18.96
17.34
14.94
12.36
10.27
9.15
8.99
9.35
9.62
9.40
8.57
7.26
5.63
3.63
1.05
-2.32
-6.59
-11.54
-16.76
-21.66
-25.64
-28.12
-28.59
-26.70
-22.38
-16.04
-8.45
-0.66
6.30
11.77
15.48
17.63
18.61
18.90
18.91
18.88
18.92
19.03
19.22
19.49
19.84
20.18
20.33
19.97
18.80
16.61
13.44
9.54
5.26
0.96
-3.11
-6.81
-10.09
-12.92
-15.30
-17.26
-18.95
-20.62
-22.62
-25.31
-28.92
-33.36
-38.08
-42.13
-44.34
-43.72
-39.84
-32.98
-24.07
-14.43
-5.26
2.53
8.56
12.80
15.48
16.87
17.20
16.66
15.41
13.67
11.64
9.59
7.80
6.56
6.03
6.18
6.75
7.27
7.28
6.47
4.94
3.00
1.11
-0.38
-1.44
-2.31
-3.48
-5.40
-8.42
-12.68
-18.03
-24.08
-30.13
-35.30
-38.59
-39.17
-36.58
-30.91
-22.87
-13.55
-4.22
4.01
10.39
14.68
17.09
18.04
17.97
17.15
15.79
14.07
12.32
10.94
10.24
10.19
10.40
10.31
9.48
7.93
6.13
4.70
4.08
4.14
4.26
3.62
1.70
-1.50
-5.42
-9.28
-12.48
-14.92
-17.04
-19.58
-23.24
-28.22
-34.12
-39.82
-43.88
-44.98
-42.41
-36.29
-27.60
-17.77
-8.27
-0.12
6.31
11.13
14.69
17.31
19.16
20.23
20.52
20.08
19.11
17.87
16.63
15.52
14.54
13.60
12.55
11.37
10.13
8.93
7.83
6.71
5.35
3.51
1.08
-1.85
-4.95
-7.95
-10.77
-13.53
-16.58
-20.17
-24.37
-28.92
-33.24
-36.51
-37.93
-36.80
-32.81
-26.15
-17.46
-7.76
1.79
10.23
16.95
21.79
24.96
26.82
27.75
28.04
27.91
27.52
26.96
26.26
25.35
24.12
22.51
20.53
18.38
16.34
14.71
13.64
13.12
12.92
12.67
11.95
10.47
8.10
4.97
1.42
-2.16
-5.51
-8.65
-11.86
-15.58
-20.26
-26.02
-32.53
-38.93
-44.02
-46.58
-45.73
-41.20
-33.47
-23.58
-12.83
-2.47
6.55
13.70
18.82
21.98
23.51
23.86
23.59
23.14
22.83
22.66
22.44
21.96
21.14
20.09
19.03
18.16
17.50
16.96
16.33
15.45
14.21
12.59
10.54
8.01
4.99
1.61
-1.85
-5.04
-7.76
-10.12
-12.61
-15.89
-20.45
-26.18
-32.28
-37.30
-39.72
-38.44
-33.31
-25.15
-15.42
-5.70
2.88
9.77
15.00
18.91
21.85
24.01
25.43
26.09
26.03
25.36
24.24
22.75
20.97
18.93
16.76
14.69
13.01
11.88
11.23
10.73
9.88
8.28
5.81
2.70
-0.69
-4.03
-7.21
-10.27
-13.35
-16.55
-19.92
-23.60
-27.76
-32.47
-37.42
-41.73
-44.10
-43.24
-38.48
-30.13
-19.51
-8.42
1.52
9.37
15.03
18.96
21.74
23.67
24.77
24.94
24.21
22.84
21.26
19.84
18.77
18.00
17.37
16.77
16.19
15.76
15.57
15.53
15.37
14.71
13.22
10.79
7.59
3.99
0.33
-3.23
-6.72
-10.29
-14.15
-18.42
-23.17
-28.41
-33.98
-39.47
-44.07
-46.65
-46.09
-41.78
-33.94
-23.68
-12.63
-2.40
5.97
12.16
16.51
19.59
21.90
23.68
24.91
25.50
25.37
24.62
23.41
22.00
20.55
19.17
17.89
16.69
15.61
14.68
13.95
13.34
12.64
11.50
9.62
6.91
3.56
-0.05
-3.46
-6.39
-8.88
-11.26
-14.07
-17.82
-22.72
-28.54
-34.50
-39.48
-42.27
-41.95
-38.15
-31.19
-22.01
-11.91
-2.22
6.03
12.30
16.58
19.30
21.02
22.21
23.06
23.51
23.35
22.55
21.29
19.97
18.99
18.53
18.47
18.54
18.42
17.97
17.08
15.78
14.04
11.81
9.14
6.16
3.05
0.01
-2.90
-5.75
-8.69
-11.89
-15.44
-19.37
-23.63
-28.07
-32.34
-35.82
-37.65
-36.98
-33.23
-26.48
-17.54
-7.77
1.33
8.64
13.71
16.81
18.59
19.76
20.67
21.30
21.36
20.68
19.35
17.74
16.31
15.35
14.83
14.50
14.11
13.53
12.86
12.29
11.91
11.57
10.87
9.38
6.87
3.48
-0.32
-4.01
-7.31
-10.37
-13.72
-17.90
-23.04
-28.53
-33.12
-35.29
-33.99
-29.05
-21.29
-12.22
-3.36
4.18
10.01
14.21
17.10
18.88
19.56
19.05
17.38
14.79
11.78
8.92
6.68
5.30
4.75
4.76
5.03
5.22
5.18
4.86
4.23
3.32
2.03
0.22
-2.29
-5.49
-9.29
-13.50
-17.93
-22.54
-27.23
-31.82
-35.74
-38.16
-38.17
-35.22
-29.40
-21.55
-12.96
-4.90
1.84
7.06
11.08
14.35
17.13
19.43
21.00
21.59
21.07
19.56
17.42
15.11
13.08
11.60
10.65
9.99
9.26
8.23
6.84
5.17
3.39
1.51
-0.51
-2.83
-5.58
-8.79
-12.49
-16.81
-21.91
-27.83
-34.23
-40.20
-44.31
-45.16
-41.91
-34.74
-24.83
-13.94
-3.73
4.81
11.49
16.69
20.84
24.17
26.49
27.51
27.10
25.49
23.24
21.00
19.19
17.93
17.09
16.41
15.76
15.14
14.53
13.88
12.95
11.47
9.19
6.12
2.51
-1.25
-4.79
-8.06
-11.40
-15.42
-20.68
-27.28
-34.67
-41.63
-46.65
-48.39
-46.13
-39.97
-30.79
-19.95
-8.85
1.35
9.91
16.51
21.12
23.93
25.28
25.54
25.17
24.62
24.23
24.19
24.44
24.68
24.51
23.62
22.00
20.00
18.17
16.99
16.63
16.83
16.98
16.39
14.55
11.37
7.09
2.23
-2.68
-7.22
-11.20
-14.73
-18.10
-21.76
-26.05
-31.11
-36.68
-42.08
-46.32
-48.33
-47.23
-42.54
-34.48
-23.89
-12.15
-0.87
8.58
15.48
19.95
22.76
24.97
27.33
30.01
32.56
34.27
34.58
33.47
31.42
29.20
27.46
26.47
26.16
26.21
26.31
26.26
25.96
25.30
24.15
22.35
19.90
16.89
13.50
9.86
5.98
1.81
-2.63
-7.15
-11.43
-15.11
-18.08
-20.59
-23.18
-26.49
-30.90
-36.29
-41.94
-46.71
-49.36
-48.95
-45.17
-38.36
-29.40
-19.40
-9.32
0.11
8.44
15.33
20.52
23.84
25.40
25.56
24.92
24.07
23.38
22.89
22.37
21.65
20.68
19.64
18.83
18.44
18.52
18.91
19.40
19.78
19.80
19.15
17.49
14.54
10.20
4.76
-1.18
-6.83
-11.53
-14.93
-17.19
-18.93
-20.99
-24.15
-28.83
-34.71
-40.82
-45.70
-47.89
-46.47
-41.40
-33.50
-24.10
-14.40
-5.14
3.45
11.35
18.32
23.79
27.05
27.72
26.14
23.35
20.61
18.88
18.38
18.69
19.09
19.10
18.71
18.27
18.12
18.27
18.34
17.77
16.13
13.31
9.64
5.60
1.72
-1.72
-4.71
-7.42
-10.21
-13.39
-17.16
-21.55
-26.45
-31.68
-36.97
-41.97
-46.12
-48.65
-48.70
-45.57
-39.01
-29.55
-18.41
-7.14
2.81
10.52
15.71
18.51
19.24
18.20
15.64
11.94
7.76
3.93
1.26
0.26
0.90
2.65
4.71
6.37
7.17
7.07
6.27
5.05
3.65
2.10
0.30
-1.97
-4.88
-8.52
-12.80
-17.49
-22.33
-27.19
-32.08
-37.12
-42.44
-48.08
-53.84
-59.33
-63.94
-66.99
-67.78
-65.79
-60.75
-52.73
-42.29
-30.32
-17.97
-6.30
3.89
12.23
18.73
23.65
27.32
30.02
32.02
33.60
35.06
36.79
39.06
41.98
45.37
48.89
52.13
54.86
57.01
58.71
60.11
61.26
62.02
62.07
61.05
58.69
54.94
49.92
43.93
37.27
30.15
22.56
14.28
4.94
-5.82
-18.17
-31.87
-46.20
-59.91
-71.41
-79.13
-81.92
-79.41
-72.11
-61.34
-48.76
-35.95
-24.03
-13.48
-4.30
3.77
10.95
17.19
22.31
26.03
28.27
29.19
29.21
28.77
28.21
27.63
27.04
26.51
26.30
26.82
28.31
30.62
33.00
34.38
33.73
30.59
25.33
18.92
12.51
6.92
2.44
-1.15
-4.34
-7.59
-11.24
-15.52
-20.59
-26.47
-32.95
-39.35
-44.60
-47.51
-47.12
-43.13
-36.02
-26.85
-16.94
-7.41
1.06
8.31
14.45
19.59
23.63
26.33
27.45
27.06
25.56
23.51
21.45
19.72
18.39
17.42
16.71
16.26
16.04
15.85
15.40
14.32
12.35
9.62
6.47
3.35
0.52
-2.09
-4.81
-8.04
-12.02
-16.78
-22.14
-27.86
-33.66
-39.17
-43.79
-46.68
-46.88
-43.69
-36.98
-27.41
-16.22
-4.89
5.40
14.00
20.80
25.98
29.76
32.23
33.38
33.21
31.94
30.02
27.98
26.33
25.28
24.73
24.37
23.92
23.27
22.53
21.94
21.65
21.54
21.28
20.40
18.59
15.86
12.39
8.45
4.17
-0.51
-5.83
-12.03
-19.17
-27.14
-35.51
-43.50
-50.10
-54.13
-54.61
-51.04
-43.62
-33.28
-21.54
-9.94
0.24
8.40
14.56
19.10
22.47
24.87
26.26
26.48
25.60
24.02
22.39
21.32
21.00
21.16
21.19
20.55
19.08
17.11
15.21
13.77
12.84
11.98
10.65
8.42
5.12
0.97
-3.75
-8.72
-13.82
-19.09
-24.74
-30.97
-37.80
-44.87
-51.36
-56.15
-58.03
-56.15
-50.38
-41.34
-30.22
-18.43
-7.18
2.75
10.93
17.30
21.97
25.17
27.26
28.56
29.36
29.71
29.54
28.71
27.23
25.38
23.59
22.25
21.48
21.07
20.56
19.53
17.80
15.43
12.64
9.63
6.47
3.20
-0.23
-3.80
-7.61
-11.84
-16.80
-22.89
-30.23
-38.47
-46.71
-53.59
-57.70
-57.97
-53.99
-46.14
-35.44
-23.23
-10.84
0.62
10.44
18.32
24.20
28.23
30.63
31.65
31.59
30.76
29.50
28.07
26.63
25.21
23.79
22.38
21.07
19.96
19.10
18.36
17.44
15.96
13.66
10.41
6.36
1.78
-3.03
-7.74
-12.12
-16.09
-19.83
-23.74
-28.29
-33.67
-39.45
-44.53
-47.43
-46.87
-42.32
-34.26
-24.03
-13.21
-3.17
5.32
12.12
17.43
21.46
24.32
25.98
26.42
25.77
24.32
22.46
20.65
19.24
18.40
18.09
18.06
17.95
17.47
16.43
14.84
12.80
10.40
7.66
4.56
1.07
-2.77
-6.91
-11.36
-16.29
-21.94
-28.48
-35.70
-42.83
-48.59
-51.49
-50.28
-44.53
-34.79
-22.51
-9.62
2.08
11.49
18.33
23.08
26.48
29.03
30.88
31.80
31.55
30.20
28.14
25.91
24.00
22.57
21.57
20.83
20.24
19.72
19.14
18.28
16.80
14.43
11.15
7.22
2.98
-1.22
-5.32
-9.41
-13.76
-18.64
-24.21
-30.58
-37.57
-44.66
-50.90
-54.99
-55.63
-52.07
-44.35
-33.43
-20.86
-8.26
3.15
12.73
20.40
26.32
30.63
33.39
34.63
34.53
33.50
32.10
30.86
30.06
29.62
29.24
28.58
27.50
26.07
24.53
23.02
21.48
19.64
17.17
13.90
9.89
5.45
0.94
-3.36
-7.45
-11.55
-16.08
-21.52
-28.20
-36.08
-44.63
-52.69
-58.73
-61.19
-59.02
-52.09
-41.32
-28.38
-15.15
-3.15
6.78
14.51
20.36
24.76
28.03
30.34
31.78
32.41
32.37
31.82
30.93
29.86
28.70
27.49
26.22
24.89
23.55
22.39
21.63
21.36
21.32
20.91
19.38
16.20
11.39
5.51
-0.59
-6.15
-10.88
-14.94
-18.84
-23.12
-28.17
-34.12
-40.78
-47.60
-53.67
-57.81
-58.76
-55.68
-48.44
-37.81
-25.24
-12.47
-0.97
8.42
15.50
20.57
24.08
26.35
27.51
27.64
26.91
25.70
24.53
23.82
23.63
23.66
23.48
22.83
21.81
20.89
20.45
20.51
20.55
19.74
17.40
13.41
8.33
3.09
-1.52
-5.24
-8.36
-11.50
-15.19
-19.66
-24.85
-30.54
-36.36
-41.79
-46.03
-48.00
-46.70
-41.64
-33.18
-22.51
-11.24
-0.82
7.80
14.34
19.01
22.15
24.05
24.93
25.02
24.60
23.99
23.42
22.98
22.54
21.91
20.95
19.64
18.13
16.66
15.39
14.35
13.37
12.17
10.46
8.13
5.16
1.71
-2.08
-6.10
-10.29
-14.68
-19.35
-24.39
-29.94
-35.96
-42.16
-47.83
-51.86
-53.01
-50.35
-43.68
-33.69
-21.81
-9.76
1.05
9.79
16.39
21.24
24.83
27.52
29.37
30.36
30.42
29.71
28.51
27.12
25.74
24.38
22.95
21.41
19.84
18.44
17.43
16.87
16.56
16.03
14.74
12.29
8.57
3.80
-1.57
-7.04
-12.24
-16.99
-21.30
-25.37
-29.54
-34.26
-39.80
-46.07
-52.44
-57.72
-60.43
-59.37
-53.98
-44.64
-32.59
-19.42
-6.65
4.66
13.97
21.18
26.35
29.63
31.24
31.43
30.66
29.42
28.22
27.44
27.24
27.50
27.86
27.89
27.26
25.92
24.10
22.22
20.63
19.43
18.32
16.84
14.54
11.31
7.35
3.00
-1.45
-5.91
-10.47
-15.30
-20.54
-26.23
-32.40
-38.97
-45.66
-51.88
-56.62
-58.67
-56.95
-51.00
-41.28
-29.09
-16.22
-4.35
5.45
12.85
18.16
21.99
24.84
26.98
28.43
29.15
29.17
28.66
27.81
26.78
25.60
24.27
22.88
21.63
20.77
20.49
20.71
21.10
21.10
20.23
18.16
14.83
10.49
5.51
0.34
-4.64
-9.15
-13.07
-16.52
-19.79
-23.35
-27.63
-32.84
-38.79
-44.67
-49.33
-51.46
-50.09
-44.92
-36.53
-26.09
-15.06
-4.66
4.37
11.80
17.72
22.32
25.66
27.72
28.47
28.01
26.59
24.66
22.62
20.78
19.29
18.15
17.35
16.84
16.60
16.55
16.49
16.15
15.17
13.31
10.45
6.78
2.60
-1.72
-6.00
-10.22
-14.58
-19.39
-24.90
-31.15
-37.85
-44.25
-49.33
-51.96
-51.25
-46.85
-39.13
-28.98
-17.71
-6.59
3.36
11.60
17.94
22.47
25.37
26.80
26.92
25.95
24.23
22.20
20.30
18.76
17.59
16.56
15.41
14.08
12.79
11.89
11.60
11.81
12.00
11.49
9.77
6.77
2.81
-1.54
-5.80
-9.80
-13.62
-17.54
-21.77
-26.47
-31.61
-37.07
-42.45
-47.07
-49.91
-49.88
-46.30
-39.11
-29.16
-17.88
-6.79
2.99
11.01
17.40
22.72
27.43
31.87
36.17
40.32
44.27
47.95
51.20
53.80
55.48
56.07
55.59
54.25
52.33
50.14
47.83
45.44
42.84
39.94
36.56
32.61
28.00
22.80
17.20
11.59
6.41
1.91
-1.98
-5.84
-10.48
-16.75
-25.08
-35.26
-46.33
-56.76
-64.75
-68.72
-67.79
-62.08
-52.80
-41.87
-31.34
-22.75
-16.74
-12.99
-10.71
-9.04
-7.52
-6.11
-5.09
-4.65
-4.73
-4.95
-4.78
-3.81
-1.92
0.69
3.64
6.51
8.99
10.88
12.04
12.34
11.63
9.79
6.85
2.98
-1.53
-6.45
-11.72
-17.44
-23.77
-30.64
-37.54
-43.53
-47.42
-48.11
-45.06
-38.44
-29.13
-18.46
-7.74
1.94
10.00
16.22
20.63
23.32
24.34
23.76
21.77
18.78
15.38
12.24
10.01
9.07
9.47
10.82
12.47
13.70
13.97
13.04
11.06
8.43
5.58
2.78
0.02
-3.00
-6.66
-11.26
-16.81
-23.08
-29.53
-35.45
-39.96
-42.23
-41.55
-37.61
-30.65
-21.47
-11.27
-1.33
7.31
14.13
19.07
22.31
24.10
24.57
23.81
22.01
19.54
