1540569823.00
16.92
14.66
13.05
12.14
11.76
11.68
11.69
11.71
11.66
11.39
10.71
9.44
7.49
4.94
2.00
-1.06
-4.08
-7.10
-10.38
-14.37
-19.48
-25.81
-32.91
-39.74
-44.81
-46.57
-44.02
-37.03
-26.52
-14.21
-2.00
8.49
16.44
21.76
24.96
26.66
27.33
27.13
26.00
23.94
21.12
18.00
15.13
13.00
11.79
11.38
11.52
11.87
12.19
12.27
11.95
11.00
9.27
6.76
3.67
0.31
-3.10
-6.49
-10.07
-14.21
-19.24
-25.39
-32.60
-40.43
-48.00
-54.04
-57.06
-55.86
-49.99
-40.02
-27.46
-14.30
-2.36
7.26
14.36
19.35
22.90
25.52
27.51
28.89
29.57
29.48
28.64
27.13
25.11
22.80
20.46
18.39
16.85
16.03
15.91
16.28
16.67
16.52
15.34
12.90
9.26
4.76
-0.17
-5.08
-9.67
-13.87
-17.78
-21.71
-26.09
-31.36
-37.67
-44.70
-51.48
-56.60
-58.54
-56.24
-49.42
-38.72
-25.51
-11.39
2.10
13.90
23.41
30.47
35.25
38.06
39.35
39.53
39.05
38.27
37.49
36.89
36.53
36.31
35.99
35.34
34.22
32.72
31.14
29.79
28.90
28.29
27.51
25.93
23.12
19.05
14.13
9.04
4.40
0.41
-3.12
-6.63
-10.60
-15.23
-20.53
-26.31
-32.32
-38.23
-43.49
-47.22
-48.36
-45.93
-39.52
-29.55
-17.27
-4.34
7.62
17.52
24.86
29.73
32.56
33.94
34.49
34.70
34.89
35.16
35.41
35.48
35.28
34.83
34.27
33.73
33.25
32.69
31.89
30.72
29.21
27.46
25.55
23.47
21.01
17.97
14.22
9.84
5.07
0.25
-4.35
-8.57
-12.40
-15.89
-19.15
-22.31
-25.60
-29.32
-33.74
-38.82
-44.05
-48.39
-50.55
-49.44
-44.60
-36.48
-26.28
-15.54
-5.61
2.74
9.36
14.57
18.75
22.17
24.84
26.72
27.77
28.15
28.14
28.11
28.33
28.81
29.38
29.69
29.49
28.77
27.82
27.01
26.59
26.42
25.97
24.66
22.08
18.26
13.67
8.95
4.57
0.69
-2.79
-6.10
-9.37
-12.56
-15.49
-17.99
-19.98
-21.58
-23.11
-25.00
-27.71
-31.43
-35.92
-40.42
-43.84
-45.14
-43.64
-39.38
-32.99
-25.45
-17.75
-10.58
-4.32
0.88
4.97
7.91
9.82
10.93
11.60
12.10
12.52
12.72
12.47
11.67
10.48
9.30
8.56
8.56
9.24
10.27
11.21
11.67
11.53
10.83
9.74
8.49
7.27
6.12
4.94
3.57
1.88
-0.14
-2.34
-4.59
-6.80
-8.92
-10.98
-12.96
-14.85
-16.73
-18.79
-21.28
-24.40
-28.01
-31.55
-34.17
-35.02
-33.53
-29.74
-24.20
-17.71
-11.13
-5.06
0.13
4.38
7.78
10.48
12.55
13.95
14.47
13.96
12.43
10.19
7.80
5.87
4.84
4.80
5.46
6.35
6.98
7.12
6.78
6.13
5.38
4.64
3.86
2.91
1.70
0.14
-1.69
-3.65
-5.60
-7.43
-9.07
-10.55
-11.98
-13.50
-15.20
-17.11
-19.21
-21.34
-23.36
-25.11
-26.45
-27.17
-27.04
-25.83
-23.41
-19.91
-15.72
-11.37
-7.33
-3.80
-0.71
2.13
4.76
7.03
8.60
9.17
8.66
7.28
5.40
3.49
1.95
1.08
1.04
1.81
3.15
4.69
5.93
6.51
6.23
5.19
3.65
1.90
0.19
-1.36
-2.81
-4.24
-5.80
-7.54
-9.39
-11.14
-12.52
-13.32
-13.54
-13.43
-13.38
-13.85
-15.15
-17.34
-20.21
-23.31
-26.08
-27.82
-27.92
-26.01
-22.11
-16.65
-10.46
-4.41
0.83
4.96
8.02
10.20
11.67
12.42
12.32
11.32
9.58
7.55
5.82
4.80
4.62
5.08
5.75
6.29
6.58
6.75
7.07
7.72
8.62
9.45
9.77
9.23
7.77
5.60
3.07
0.52
-1.84
-3.94
-5.79
-7.38
-8.70
-9.77
-10.70
-11.72
-13.08
-14.98
-17.47
-20.45
-23.66
-26.74
-29.19
-30.44
-29.94
-27.31
-22.58
-16.24
-9.19
-2.52
2.86
6.48
8.37
8.94
8.77
8.31
7.85
7.39
6.89
6.30
5.71
5.30
5.23
5.56
6.14
6.77
7.28
7.64
7.93
8.18
8.31
8.05
7.11
5.33
2.90
0.26
-2.06
-3.72
-4.76
-5.49
-6.34
-7.63
-9.46
-11.73
-14.27
-16.94
-19.64
-22.31
-24.80
-26.90
-28.26
-28.51
-27.32
-24.59
-20.51
-15.48
-10.03
-4.67
0.22
4.43
7.87
10.46
12.15
12.99
13.09
12.73
12.26
11.99
12.04
12.32
12.63
12.77
12.63
12.25
11.75
11.24
10.77
10.31
9.78
9.16
8.45
7.67
6.79
5.68
4.15
2.13
-0.34
-3.05
-5.74
-8.19
-10.28
-12.05
-13.61
-15.13
-16.88
-19.09
-21.88
-25.11
-28.23
-30.39
-30.74
-28.70
-24.29
-18.12
-11.19
-4.45
1.39
6.02
9.45
11.86
13.47
14.47
14.93
14.97
14.70
14.26
13.79
13.43
13.28
13.37
13.66
14.04
14.37
14.59
14.63
14.48
14.07
13.36
12.34
11.10
9.72
8.32
6.84
5.14
3.05
0.51
-2.37
-5.35
-8.14
-10.61
-12.83
-15.00
-17.43
-20.34
-23.83
-27.75
-31.68
-34.91
-36.65
-36.20
-33.26
-28.10
-21.39
-14.04
-6.79
-0.08
5.91
11.06
15.15
17.88
19.08
18.89
17.83
16.65
16.04
16.37
17.47
18.89
20.09
20.66
20.57
20.00
19.18
18.34
17.54
16.79
16.11
15.52
15.00
14.41
13.40
11.59
8.71
4.81
0.31
-4.13
-7.95
-10.93
-13.26
-15.46
-18.21
-22.02
-27.00
-32.74
-38.34
-42.61
-44.47
-43.24
-38.91
-32.08
-23.73
-14.89
-6.35
1.37
8.02
13.49
17.75
20.88
23.06
24.43
25.09
25.07
24.45
23.50
22.58
22.12
22.27
22.89
23.62
24.10
24.17
23.90
23.45
22.85
21.99
20.58
18.41
15.43
11.76
7.63
3.24
-1.23
-5.60
-9.69
-13.35
-16.62
-19.70
-22.97
-26.81
-31.42
-36.51
-41.36
-44.88
-45.97
-43.87
-38.51
-30.47
-20.75
-10.54
-0.77
7.90
15.18
20.97
25.25
28.00
29.28
29.29
28.38
27.12
26.07
25.60
25.80
26.40
26.92
26.91
26.20
25.00
23.81
23.13
23.13
23.48
23.47
22.33
19.64
15.52
10.61
5.78
1.73
-1.37
-3.85
-6.35
-9.55
-13.88
-19.44
-26.01
-33.14
-40.19
-46.30
-50.40
-51.46
-48.70
-42.04
-32.20
-20.58
-8.82
1.71
10.26
16.79
21.68
25.33
27.95
29.50
29.87
29.22
27.97
26.78
26.14
26.19
26.61
26.84
26.46
25.37
23.90
22.51
21.52
20.91
20.32
19.28
17.45
14.79
11.45
7.75
3.96
0.27
-3.27
-6.80
-10.58
-14.97
-20.28
-26.58
-33.42
-39.86
-44.55
-46.17
-43.85
-37.51
-27.95
-16.48
-4.61
6.44
15.91
23.41
28.81
32.07
33.22
32.46
30.26
27.38
24.60
22.53
21.39
20.99
20.97
21.04
21.20
21.58
22.31
23.22
23.94
23.99
23.01
21.04
18.38
15.46
12.60
9.86
7.10
4.02
0.37
-4.04
-9.29
-15.40
-22.14
-29.02
-35.11
-39.19
-40.07
-37.04
-30.20
-20.56
-9.80
0.36
8.63
14.49
18.21
20.46
21.90
22.84
23.29
23.07
22.16
20.77
19.29
18.12
17.43
17.21
17.25
17.37
17.53
17.91
18.76
20.20
22.15
24.15
25.64
26.09
25.23
23.05
19.68
15.31
10.00
3.76
-3.37
-11.28
-19.70
-28.25
-36.34
-43.15
-47.62
-48.59
-45.24
-37.47
-26.23
-13.36
-1.18
8.29
13.88
15.55
14.20
11.13
7.51
3.94
0.52
-2.97
-6.72
-10.59
-14.22
-17.17
-19.16
-20.20
-20.61
-20.71
-20.73
-20.70
-20.53
-20.24
-20.05
-20.35
-21.50
-23.70
-26.87
-30.74
-35.11
-39.87
-45.13
-50.94
-57.08
-62.86
-67.16
-68.62
-66.09
-59.03
-47.79
-33.61
-18.26
-3.58
8.98
18.78
25.84
30.72
34.03
36.18
37.35
37.50
36.58
34.71
32.18
29.43
26.94
25.11
24.16
24.07
24.57
25.24
25.58
25.21
23.86
21.46
18.03
13.74
8.80
3.49
-1.88
-7.12
-12.24
-17.56
-23.42
-29.97
-36.74
-42.61
-46.03
-45.55
-40.50
-31.40
-19.83
-7.89
2.54
10.42
15.64
18.79
20.57
21.42
21.42
20.46
18.57
16.10
13.72
12.12
11.74
12.62
14.40
16.57
18.61
20.12
20.88
20.74
19.64
17.56
14.61
11.03
7.13
3.16
-0.83
-5.01
-9.73
-15.32
-21.91
-29.18
-36.47
-42.72
-46.73
-47.37
-43.94
-36.45
-25.64
-12.91
0.07
11.79
21.34
28.41
33.21
36.19
37.78
38.32
38.09
37.33
36.24
34.94
33.48
31.85
30.24
28.87
27.98
27.59
27.39
26.93
25.82
23.90
21.28
18.18
14.71
10.78
6.20
0.92
-4.91
-11.01
-17.19
-23.60
-30.46
-37.78
-44.93
-50.60
-53.13
-51.21
-44.49
-33.79
-20.86
-7.71
4.00
13.36
20.20
24.83
27.73
29.36
30.10
30.28
30.18
30.03
29.86
29.57
28.93
27.71
25.88
23.66
21.41
19.51
18.10
16.99
15.76
13.99
11.47
8.30
4.81
1.32
-2.07
-5.52
-9.42
-14.15
-20.04
-27.20
-35.41
-43.98
-51.75
-57.22
-58.86
-55.73
-47.79
-36.08
-22.36
-8.61
3.57
13.25
20.26
24.96
27.94
29.77
30.80
31.13
30.78
29.77
28.25
26.53
24.93
23.61
22.45
21.27
19.97
18.65
17.61
17.17
17.27
17.54
17.26
15.83
12.98
8.81
3.76
-1.70
-7.16
-12.47
-17.60
-22.77
-28.23
-34.23
-40.77
-47.40
-53.15
-56.74
-56.89
-52.86
-44.76
-33.56
-20.77
-7.99
3.55
13.24
20.91
26.72
30.84
33.37
34.40
34.11
32.80
31.02
29.28
27.97
27.26
26.94
26.67
26.11
25.16
24.01
23.00
22.40
22.06
21.51
20.08
17.35
13.38
8.73
4.21
0.39
-2.68
-5.43
-8.51
-12.48
-17.57
-23.65
-30.34
-37.09
-43.20
-47.76
-49.80
-48.38
-43.10
-34.23
-22.85
-10.65
0.67
9.82
16.31
20.44
22.99
24.74
26.09
27.01
27.18
26.42
24.85
23.00
21.46
20.63
20.46
20.53
20.35
19.68
18.67
17.65
16.83
16.09
14.96
12.94
9.75
5.63
1.09
-3.29
-7.24
-10.95
-14.90
-19.64
-25.44
-32.07
-38.76
-44.38
-47.67
-47.54
-43.40
-35.42
-24.57
-12.43
-0.73
9.14
16.41
21.03
23.46
24.36
24.27
23.57
22.44
21.06
19.65
18.45
17.60
17.11
16.79
16.42
15.83
14.98
13.94
12.79
11.54
10.07
8.18
5.66
2.55
-0.96
-4.54
-7.91
-11.04
-14.19
-17.82
-22.37
-28.05
-34.65
-41.51
-47.59
-51.74
-52.93
-50.59
-44.73
-35.96
-25.38
-14.30
-3.92
4.92
11.81
16.77
20.10
22.19
23.36
23.79
23.54
22.61
21.05
19.06
16.93
15.00
13.55
12.69
12.36
12.42
12.68
12.93
12.93
12.39
10.99
8.48
4.86
0.44
-4.19
-8.42
-11.90
-14.69
-17.35
-20.65
-25.22
-31.16
-37.86
-44.01
-48.08
-48.77
-45.46
-38.39
-28.56
-17.31
-5.99
4.31
12.85
19.20
23.26
25.29
25.79
25.44
24.87
24.44
24.12
23.65
22.78
21.43
19.80
18.18
16.79
15.63
14.49
13.10
11.31
9.17
6.86
4.57
2.37
0.12
-2.47
-5.68
-9.66
-14.34
-19.46
-24.82
-30.35
-36.04
-41.72
-46.78
-50.10
-50.35
-46.53
-38.45
-27.09
-14.23
-1.91
8.29
15.64
20.31
23.03
24.55
25.35
25.54
25.04
23.84
22.17
20.38
18.78
17.50
16.45
15.43
14.34
13.29
12.45
11.86
11.33
10.40
8.53
5.48
1.40
-3.16
-7.55
-11.34
-14.52
-17.44
-20.71
-24.78
-29.82
-35.50
-41.00
-45.15
-46.76
-44.97
-39.55
-31.06
-20.77
-10.15
-0.52
7.32
13.22
17.39
20.20
21.81
22.22
21.39
19.49
16.93
14.33
12.28
11.04
10.59
10.64
10.92
11.25
11.60
11.92
12.02
11.56
10.18
7.71
4.27
0.26
-3.92
-8.08
-12.37
-17.13
-22.65
-28.85
-35.09
-40.26
-43.11
-42.64
-38.56
-31.29
-21.89
-11.66
-1.82
6.81
13.83
19.21
23.05
25.48
26.61
26.50
25.24
23.04
20.19
17.03
14.00
11.47
9.70
8.76
8.46
8.44
8.28
7.65
6.36
4.39
1.89
-1.00
-4.15
-7.48
-11.06
-15.04
-19.66
-25.15
-31.56
-38.50
-45.05
-49.84
-51.43
-48.84
-42.01
-31.97
-20.41
-9.13
0.57
8.21
14.06
18.67
22.46
25.48
27.48
28.10
27.20
24.98
21.97
18.86
16.31
14.72
14.16
14.31
14.64
14.62
13.89
12.39
10.27
7.76
5.02
1.96
-1.61
-5.87
-10.85
-16.42
-22.38
-28.60
-35.02
-41.42
-47.28
-51.56
-52.96
-50.38
-43.42
-32.75
-19.93
-6.96
4.40
13.18
19.31
23.39
26.14
28.02
29.15
29.34
28.48
26.66
24.32
21.98
20.04
18.60
17.51
16.45
15.18
13.67
12.02
10.40
8.87
7.31
5.48
3.12
-0.02
-4.08
-9.09
-14.96
-21.53
-28.55
-35.60
-41.97
-46.71
-48.78
-47.30
-42.00
-33.34
-22.54
-11.15
-0.55
8.41
15.54
21.12
25.47
28.75
30.88
31.76
31.41
30.13
28.32
26.41
24.64
23.12
21.84
20.79
19.99
19.41
18.92
18.21
16.91
14.75
11.71
8.01
3.97
-0.20
-4.46
-8.99
-13.98
-19.55
-25.67
-32.12
-38.51
-44.24
-48.46
-50.15
-48.44
-42.87
-33.77
-22.24
-9.90
1.62
11.19
18.33
23.16
26.07
27.47
27.64
26.80
25.19
23.18
21.24
19.80
19.20
19.53
20.60
21.95
23.01
23.25
22.40
20.53
17.93
14.93
11.72
8.31
4.54
0.27
-4.52
-9.71
-15.16
-20.73
-26.30
-31.68
-36.40
-39.68
-40.55
-38.22
-32.38
-23.43
-12.46
-0.96
9.57
18.08
24.12
27.86
29.76
30.36
30.01
28.83
26.90
24.30
21.35
18.52
16.28
14.94
14.46
14.50
14.50
14.01
12.78
10.93
8.68
6.24
3.60
0.54
-3.24
-7.85
-13.16
-18.88
-24.78
-30.87
-37.32
-44.20
-51.13
-57.16
-60.92
-61.14
-57.15
-49.24
-38.56
-26.77
-15.43
-5.67
2.09
7.95
12.26
15.43
17.70
19.19
20.00
20.38
20.71
21.45
22.96
25.32
28.33
31.63
34.87
37.85
40.45
42.52
43.81
43.95
42.65
39.90
36.04
31.67
27.37
23.59
20.35
17.34
13.95
9.53
3.60
-3.87
-12.31
-20.54
-27.05
-30.47
-30.05
-26.00
-19.33
-11.51
-3.94
2.44
7.29
10.67
12.83
13.96
14.19
13.61
12.45
11.04
9.76
8.92
8.59
8.72
9.19
9.86
10.60
11.22
11.40
10.84
9.36
7.00
4.06
0.92
-2.14
-5.04
-7.92
-11.05
-14.65
-19.00
-24.38
-30.97
-38.56
-46.35
-52.87
-56.38
-55.59
-50.13
-40.88
-29.55
-18.08
-7.97
0.09
6.06
10.35
13.37
15.49
16.91
17.81
18.35
18.59
18.56
18.32
17.90
17.42
16.96
16.55
16.07
15.35
14.20
12.53
10.38
7.94
5.41
2.91
0.45
-2.15
-5.15
-8.87
-13.59
-19.35
-25.92
-32.66
-38.51
-42.25
-42.82
-39.64
-32.93
-23.61
-13.13
-2.92
5.94
12.99
18.20
21.85
24.08
24.98
24.51
22.83
20.34
17.71
15.64
14.53
14.30
14.53
14.66
14.22
13.12
11.48
9.55
7.56
5.54
3.46
1.15
-1.60
-5.07
-9.56
-15.26
-22.03
-29.38
-36.40
-41.93
-44.91
-44.57
-40.66
-33.51
-23.99
-13.35
-2.92
6.16
13.25
18.26
21.53
23.56
24.74
25.15
24.68
23.21
20.85
18.03
15.33
13.28
12.07
11.46
10.92
9.92
8.16
5.74
3.06
0.53
-1.66
-3.68
-5.99
-9.09
-13.34
-18.84
-25.40
-32.58
-39.73
-45.88
-49.90
-50.70
-47.59
-40.68
-30.92
-19.80
-8.98
0.30
7.51
12.69
16.24
18.55
19.83
20.17
19.64
18.51
17.18
16.05
15.37
15.13
15.07
14.86
14.23
13.11
11.58
9.77
7.79
5.67
3.34
0.73
-2.27
-5.83
-10.15
-15.47
-21.83
-29.00
-36.26
-42.52
-46.50
-47.16
-44.01
-37.39
-28.26
-18.04
-8.04
0.82
8.23
14.31
19.32
23.43
26.57
28.52
29.18
28.72
27.64
26.46
25.58
25.09
24.81
24.46
23.82
22.83
21.47
19.70
17.38
14.36
10.60
6.28
1.74
-2.63
-6.59
-10.25
-14.02
-18.53
-24.29
-31.38
-39.20
-46.44
-51.35
-52.33
-48.53
-40.18
-28.54
-15.46
-2.73
8.31
17.06
23.51
27.97
30.88
32.65
33.62
34.04
34.00
33.49
32.49
31.08
29.46
27.98
26.89
26.25
25.85
25.32
24.21
22.29
19.52
16.07
12.19
8.10
3.99
-0.04
-4.03
-8.05
-12.30
-17.03
-22.54
-28.89
-35.80
-42.41
-47.38
-49.27
-47.05
-40.54
-30.58
-18.77
-6.95
3.43
11.64
17.75
22.26
25.68
28.26
29.92
30.46
29.82
28.13
25.83
23.39
21.25
19.61
18.48
17.74
17.17
16.59
15.83
14.74
13.22
11.16
8.54
5.38
1.82
-1.96
-5.83
-9.85
-14.27
-19.46
-25.61
-32.46
-39.10
-44.13
-46.08
-43.95
-37.64
-28.03
-16.64
-5.17
5.14
13.61
20.08
24.73
27.73
29.24
29.43
28.57
27.12
25.57
24.30
23.45
22.95
22.63
22.29
21.85
21.25
20.41
19.23
17.61
15.51
13.02
10.25
7.23
3.87
0.02
-4.35
-9.04
-13.66
-17.85
-21.56
-25.15
-29.29
-34.57
-40.95
-47.59
-52.96
-55.31
-53.44
-47.14
-37.25
-25.31
-12.98
-1.61
8.07
15.79
21.54
25.43
27.60
28.29
27.85
26.81
25.71
24.95
24.69
24.87
25.24
25.52
25.47
25.02
24.21
23.19
22.12
21.07
19.99
18.63
16.65
13.77
9.81
4.90
-0.57
-6.04
-10.99
-15.07
-18.31
-21.09
-24.04
-27.81
-32.78
-38.80
-45.05
-50.15
-52.64
-51.40
-46.09
-37.28
-26.24
-14.48
-3.34
6.31
14.07
19.89
23.84
26.06
26.81
26.47
25.54
24.56
23.92
23.75
23.98
24.36
24.62
24.61
24.25
23.55
22.59
21.44
20.24
19.06
17.90
16.52
14.51
11.42
6.99
1.51
-4.29
-9.45
-13.23
-15.50
-16.84
-18.22
-20.61
-24.51
-29.76
-35.67
-41.22
-45.40
-47.35
-46.45
-42.42
-35.44
-26.08
-15.39
-4.69
4.74
12.02
16.85
19.57
20.79
21.16
21.03
20.56
19.75
18.74
17.78
17.11
16.82
16.72
16.50
15.95
15.15
14.39
13.97
13.90
13.79
13.02
10.99
7.54
3.00
-1.95
-6.52
-10.25
-13.07
-15.33
-17.59
-20.38
-23.96
-28.23
-32.78
-36.93
-39.84
-40.64
-38.66
-33.62
-25.77
-16.00
-5.62
3.98
11.72
17.05
20.12
21.45
21.71
21.40
20.77
19.87
18.71
17.34
15.90
14.54
13.35
12.38
11.67
11.24
11.07
11.04
10.93
10.41
9.18
7.17
4.47
1.38
-1.78
-4.86
-7.96
-11.37
-15.42
-20.31
-25.93
-31.88
-37.47
-41.84
-44.13
-43.64
-40.01
-33.46
-24.71
-14.99
-5.68
2.03
7.54
10.87
12.61
13.56
14.34
15.19
16.02
16.56
16.60
16.12
15.19
14.03
12.80
11.58
10.41
9.27
8.15
7.03
5.84
4.39
2.49
0.01
-3.03
-6.34
-9.56
-12.41
-14.93
-17.55
-20.95
-25.64
-31.68
-38.40
-44.58
-48.84
-50.01
-47.62
-41.91
-33.73
-24.21
-14.48
-5.45
2.33
8.59
13.32
16.66
18.81
20.02
20.50
20.43
19.95
19.16
18.18
17.19
16.41
15.96
15.87
15.97
15.92
15.36
14.08
12.11
9.64
6.91
4.09
1.18
-1.91
-5.19
-8.64
-12.19
-15.92
-20.05
-24.93
-30.68
-36.95
-42.75
-46.71
-47.49
-44.31
-37.27
-27.36
-16.12
-5.09
4.54
12.12
17.48
20.82
22.51
22.97
22.67
22.03
21.34
20.70
20.07
19.35
18.48
17.50
16.53
15.66
14.89
14.13
13.16
11.77
9.85
7.45
4.73
1.93
-0.71
-3.13
-5.48
-8.22
-11.89
-16.92
-23.37
-30.70
-37.86
-43.51
-46.40
-45.71
-41.32
-33.80
-24.27
-14.07
-4.45
3.72
10.02
14.49
17.44
19.29
20.47
21.20
21.53
21.33
20.44
18.88
16.89
14.92
13.42
12.64
12.51
12.68
12.72
12.28
11.23
9.59
7.41
4.80
1.80
-1.52
-5.11
-8.96
-13.12
-17.75
-22.98
-28.68
-34.39
-39.23
-42.13
-42.07
-38.49
-31.44
-21.73
-10.67
0.23
9.71
17.06
22.22
25.51
27.42
28.28
28.18
27.14
25.25
22.80
20.29
18.18
16.79
16.08
15.75
15.36
14.56
13.25
11.49
9.44
7.14
4.46
1.21
-2.72
-7.20
-11.91
-16.49
-20.90
-25.36
-30.31
-35.97
-41.98
-47.20
-50.18
-49.65
-45.12
-37.06
-26.71
-15.57
-4.95
4.24
11.49
16.62
19.62
20.76
20.60
19.92
19.44
19.53
20.10
20.61
20.56
19.78
18.57
17.51
17.04
17.13
17.32
16.98
15.61
13.17
9.99
6.60
3.39
0.54
-2.05
-4.67
-7.67
-11.42
-16.24
-22.18
-28.88
-35.41
-40.45
-42.66
-41.14
-35.79
-27.33
-17.04
-6.32
3.58
11.87
18.23
22.72
25.65
27.40
28.27
28.46
28.03
26.97
25.33
23.34
21.41
19.92
19.20
19.31
20.08
21.13
22.01
22.30
21.69
19.94
16.98
12.93
8.02
2.78
-2.18
-6.35
-9.51
-11.97
-14.46
-17.89
-22.91
-29.49
-36.82
-43.33
-47.27
-47.32
-43.06
-35.06
-24.69
-13.56
-3.06
5.92
13.06
18.40
22.15
24.53
25.75
26.09
25.84
25.32
24.84
24.51
24.33
24.22
24.08
23.82
23.46
23.00
22.46
21.85
21.06
19.94
18.27
15.86
12.64
8.75
4.50
0.28
-3.62
-7.17
-10.67
-14.62
-19.57
-25.74
-32.88
-40.07
-45.92
-48.95
-48.10
-43.05
-34.37
-23.34
-11.52
-0.36
9.13
16.52
21.85
25.47
27.74
28.99
29.35
28.89
27.68
25.92
23.90
21.96
20.35
19.14
18.27
17.61
17.10
16.72
16.44
16.12
15.40
13.89
11.19
7.15
1.90
-4.10
-10.25
-15.97
-20.93
-25.18
-29.13
-33.33
-38.20
-43.71
-49.30
-53.94
-56.55
-56.26
-52.71
-46.09
-36.97
-26.15
-14.46
-2.72
8.35
18.14
26.20
32.39
36.85
40.04
42.61
45.28
48.65
52.95
58.00
63.19
67.60
70.25
70.43
67.90
62.95
56.22
48.41
40.06
31.42
22.57
13.48
4.24
-4.93
-13.72
-21.81
-28.92
-34.89
-39.75
-43.74
-47.32
-50.95
-54.92
-59.14
-62.95
-65.32
-65.11
-61.62
-54.80
-45.28
-34.19
-22.72
-11.88
-2.24
5.93
12.59
17.71
21.25
23.24
23.86
23.53
22.85
22.39
22.51
23.20
24.16
24.95
25.25
25.01
24.48
24.00
23.74
23.48
22.63
20.55
16.86
11.73
5.84
0.13
-4.70
-8.46
-11.55
-14.68
-18.53
-23.45
-29.32
-35.58
-41.40
-45.79
-47.82
-46.77
-42.40
-34.98
-25.34
-14.65
-4.09
5.40
13.28
19.40
23.89
26.96
28.81
29.56
29.31
28.17
26.36
24.25
22.26
20.81
20.11
19.98
19.95
19.43
18.01
15.68
12.80
9.91
7.33
5.03
2.62
-0.40
-4.36
-9.24
-14.70
-20.39
-26.19
-32.11
-38.20
-44.09
-48.88
-51.27
-50.06
-44.71
-35.68
-24.42
-12.74
-2.23
6.17
12.42
16.97
20.29
22.58
23.67
23.27
21.32
18.14
14.39
10.86
8.17
6.61
6.13
6.36
6.80
6.96
6.44
5.06
2.85
-0.02
-3.33
-6.86
-10.46
-14.05
-17.56
-21.19
-25.29
-30.31
-36.48
-43.41
-49.89
-54.22
-54.69
-50.38
-41.52
-29.48
-16.20
-3.56
7.15
15.32
20.98
24.44
26.13
26.47
25.84
24.52
22.73
20.65
18.52
16.60
15.14
14.26
13.84
13.64
13.35
12.77
11.85
10.56
8.93
6.88
4.31
1.10
-2.82
-7.52
-13.04
-19.44
-26.61
-34.10
-41.03
-46.20
-48.39
-46.77
-41.16
-32.17
-21.02
-9.16
2.10
11.89
19.78
25.73
29.81
32.10
32.73
31.90
29.96
27.44
24.84
22.56
20.77
19.38
18.13
16.79
15.18
13.32
11.35
9.43
7.65
5.93
4.04
1.60
-1.74
-6.23
-11.93
-18.70
-26.15
-33.64
-40.21
-44.69
-46.00
-43.50
-37.28
-28.17
-17.48
-6.55
3.63
12.53
20.01
26.03
30.50
33.28
34.25
33.55
31.53
28.78
25.93
23.50
21.76
20.66
19.88
18.95
17.51
15.43
12.89
10.24
7.81
5.70
3.75
1.57
-1.31
-5.31
-10.67
-17.42
-25.20
-33.22
-40.24
-44.78
-45.50
-41.67
-33.47
-22.04
-9.15
3.29
13.76
21.48
26.41
29.09
30.23
30.48
30.18
29.48
28.38
26.91
25.18
23.40
21.79
20.44
19.29
18.13
16.77
15.09
13.14
11.02
8.88
6.68
4.32
1.59
-1.64
-5.44
-9.87
-15.06
-21.12
-28.05
-35.39
-42.11
-46.71
-47.73
-44.31
-36.69
-26.11
-14.40
-3.34
5.92
13.04
18.32
22.21
25.03
26.75
27.24
26.43
24.54
22.10
19.70
17.88
16.81
16.38
16.22
15.92
15.19
13.92
12.21
10.15
7.88
5.42
2.73
-0.25
-3.60
-7.38
-11.67
-16.57
-22.14
-28.29
-34.58
-40.13
-43.75
-44.26
-40.95
-33.94
-24.14
-13.04
-2.23
7.07
14.18
18.98
21.69
22.65
