1540569823.00
22.12
20.34
17.59
14.27
10.91
8.09
6.31
5.81
6.47
7.93
9.66
11.28
12.61
13.66
14.50
15.03
15.03
14.24
12.54
10.07
7.15
4.01
0.65
-3.21
-8.00
-13.84
-20.31
-26.30
-30.27
-30.82
-27.22
-19.71
-9.47
1.86
12.68
21.88
29.01
34.07
37.38
39.21
39.71
38.98
37.13
34.53
31.69
29.13
27.22
25.93
25.02
24.09
22.89
21.38
19.65
17.71
15.46
12.66
9.14
4.97
0.54
-3.68
-7.39
-10.65
-13.83
-17.45
-21.90
-27.31
-33.55
-40.18
-46.53
-51.63
-54.45
-54.08
-50.05
-42.60
-32.61
-21.49
-10.62
-1.07
6.62
12.44
16.67
19.65
21.57
22.54
22.61
21.95
20.92
19.90
19.13
18.63
18.22
17.67
16.99
16.44
16.38
16.99
18.08
19.03
19.08
17.65
14.60
10.30
5.37
0.50
-3.79
-7.27
-9.97
-12.13
-14.16
-16.54
-19.74
-24.00
-29.19
-34.68
-39.43
-42.20
-41.95
-38.23
-31.32
-22.16
-12.12
-2.51
5.62
11.79
15.94
18.39
19.65
20.20
20.44
20.49
20.31
19.78
18.91
17.93
17.22
17.08
17.53
18.25
18.74
18.65
17.93
16.80
15.56
14.27
12.70
10.46
7.32
3.46
-0.58
-4.20
-6.97
-8.96
-10.63
-12.54
-15.19
-18.71
-22.93
-27.46
-31.85
-35.67
-38.38
-39.41
-38.11
-34.07
-27.28
-18.41
-8.70
0.41
7.72
12.64
15.34
16.45
16.69
16.58
16.27
15.69
14.75
13.52
12.27
11.33
10.92
11.05
11.57
12.26
12.94
13.50
13.88
13.95
13.54
12.39
10.35
7.38
3.66
-0.50
-4.72
-8.69
-12.25
-15.35
-18.19
-21.01
-24.09
-27.47
-30.90
-33.74
-35.19
-34.59
-31.66
-26.67
-20.25
-13.13
-5.95
0.78
6.69
11.41
14.71
16.55
17.11
16.72
15.73
14.36
12.75
11.08
9.58
8.59
8.33
8.73
9.44
9.96
9.95
9.35
8.37
7.21
5.91
4.33
2.24
-0.41
-3.46
-6.59
-9.52
-12.25
-15.05
-18.25
-22.12
-26.62
-31.38
-35.84
-39.31
-41.17
-40.96
-38.44
-33.68
-27.11
-19.46
-11.61
-4.36
1.68
6.29
9.50
11.59
12.88
13.62
13.96
13.91
13.44
12.58
11.44
10.23
9.13
8.31
7.79
7.57
7.63
7.92
8.35
8.67
8.53
7.61
5.77
3.15
0.17
-2.74
-5.32
-7.66
-10.08
-12.95
-16.50
-20.70
-25.30
-29.84
-33.76
-36.47
-37.43
-36.24
-32.84
-27.49
-20.80
-13.52
-6.42
-0.10
5.06
8.96
11.64
13.20
13.84
13.71
13.01
11.93
10.64
9.34
8.20
7.32
6.73
6.38
6.15
5.94
5.69
5.35
4.86
4.07
2.80
0.85
-1.83
-5.12
-8.68
-12.12
-15.17
-17.90
-20.69
-24.05
-28.26
-33.09
-37.74
-41.10
-42.10
-40.17
-35.40
-28.46
-20.31
-11.87
-3.93
2.98
8.47
12.36
14.64
15.51
15.32
14.47
13.27
11.89
10.44
9.00
7.79
6.99
6.81
7.22
8.01
8.81
9.24
9.02
8.10
6.57
4.65
2.50
0.21
-2.22
-4.81
-7.57
-10.41
-13.22
-15.97
-18.66
-21.19
-23.20
-24.09
-23.10
-19.65
-13.73
-5.93
2.64
10.86
17.96
23.72
28.25
31.77
34.29
35.61
35.52
34.05
31.56
28.64
25.90
23.73
22.21
21.18
20.39
19.61
18.71
17.57
16.08
14.10
11.57
8.52
5.09
1.49
-2.14
-5.80
-9.62
-13.82
-18.55
-23.83
-29.37
-34.65
-38.86
-41.11
-40.65
-37.18
-30.91
-22.66
-13.56
-4.75
2.83
8.74
12.92
15.63
17.25
18.13
18.52
18.47
17.99
17.03
15.73
14.35
13.22
12.57
12.41
12.46
12.32
11.68
10.42
8.66
6.53
4.11
1.33
-1.93
-5.70
-9.83
-14.10
-18.38
-22.74
-27.44
-32.60
-38.03
-42.96
-46.25
-46.83
-44.09
-38.17
-29.84
-20.22
-10.43
-1.34
6.47
12.64
17.04
19.69
20.83
20.86
20.24
19.37
18.47
17.60
16.80
16.10
15.58
15.27
15.12
14.98
14.66
14.07
13.17
11.92
10.19
7.80
4.59
0.59
-3.87
-8.25
-12.05
-15.00
-17.31
-19.52
-22.34
-26.28
-31.39
-37.15
-42.63
-46.64
-48.11
-46.31
-41.06
-32.85
-22.69
-11.98
-2.11
5.85
11.48
15.01
17.16
18.75
20.33
21.95
23.28
23.90
23.61
22.62
21.36
20.27
19.59
19.25
19.01
18.62
17.92
16.85
15.38
13.51
11.21
8.50
5.45
2.14
-1.40
-5.12
-9.08
-13.38
-18.10
-23.34
-29.10
-35.10
-40.69
-44.88
-46.57
-44.93
-39.77
-31.70
-22.02
-12.26
-3.73
2.91
7.76
11.47
14.90
18.72
23.16
27.98
32.68
36.77
40.07
42.79
45.44
48.59
52.60
57.45
62.60
67.16
70.21
71.00
69.15
64.76
58.19
49.99
40.73
31.01
21.37
12.39
4.56
-1.89
-7.12
-11.65
-16.28
-21.63
-27.76
-33.96
-38.92
-41.15
-39.63
-34.26
-25.96
-16.32
-6.99
0.77
6.44
10.09
12.15
13.13
13.45
13.49
13.54
13.82
14.31
14.78
14.87
14.29
12.93
11.00
8.87
6.95
5.57
4.88
4.85
5.28
5.73
5.70
4.71
2.50
-0.82
-4.77
-8.74
-12.13
-14.68
-16.53
-18.19
-20.25
-23.28
-27.50
-32.69
-38.12
-42.64
-45.06
-44.49
-40.65
-33.97
-25.38
-15.99
-6.82
1.37
8.13
13.27
16.89
19.27
20.88
22.15
23.46
24.90
26.29
27.38
27.97
28.06
27.87
27.73
27.90
28.57
29.71
31.15
32.57
33.54
33.51
31.99
28.73
23.89
18.10
12.21
7.02
2.88
-0.47
-3.76
-7.84
-13.28
-20.09
-27.66
-34.96
-40.83
-44.33
-44.95
-42.70
-38.06
-31.83
-24.95
-18.28
-12.50
-8.04
-5.03
-3.41
-2.95
-3.29
-4.03
-4.80
-5.25
-5.17
-4.55
-3.55
-2.46
-1.55
-1.02
-0.85
-0.89
-0.90
-0.78
-0.62
-0.65
-1.09
-2.02
-3.32
-4.75
-6.09
-7.32
-8.59
-10.24
-12.68
-16.26
-21.06
-26.82
-32.79
-37.89
-40.90
-40.88
-37.48
-31.04
-22.58
-13.41
-4.76
2.53
8.11
12.00
14.42
15.58
15.72
15.11
14.08
12.95
11.98
11.26
10.70
10.20
9.65
9.10
8.70
8.55
8.62
8.73
8.60
7.96
6.66
4.67
2.08
-0.98
-4.30
-7.67
-10.95
-14.15
-17.42
-21.02
-25.14
-29.72
-34.36
-38.36
-40.82
-40.93
-38.16
-32.50
-24.52
-15.22
-5.83
2.54
9.19
13.98
17.12
19.06
20.10
20.36
19.78
18.35
16.23
13.82
11.55
9.76
8.61
8.05
7.95
8.18
8.59
8.99
9.04
8.35
6.60
3.75
0.09
-3.89
-7.67
-11.02
-14.01
-16.94
-20.18
-24.00
-28.39
-33.14
-37.78
-41.67
-44.06
-44.13
-41.31
-35.46
-27.02
-16.94
-6.47
3.22
11.31
17.45
21.78
24.60
26.31
27.16
27.28
26.72
25.59
24.17
22.82
21.94
21.74
22.13
22.76
23.17
22.94
21.94
20.27
18.15
15.73
12.98
9.82
6.20
2.22
-1.79
-5.53
-8.93
-12.24
-15.96
-20.52
-26.05
-32.18
-38.05
-42.51
-44.43
-42.96
-37.77
-29.22
-18.28
-6.37
4.95
14.46
21.55
26.24
29.03
30.54
31.33
31.65
31.60
31.22
30.62
29.99
29.46
29.03
28.49
27.56
25.99
23.75
21.06
18.34
15.97
14.12
12.56
10.80
8.32
4.90
0.73
-3.63
-7.54
-10.69
-13.26
-15.88
-19.36
-24.17
-30.20
-36.60
-42.06
-45.21
-45.04
-41.15
-33.84
-23.97
-12.71
-1.33
9.07
17.73
24.24
28.56
30.92
31.71
31.33
30.17
28.58
26.89
25.38
24.25
23.52
23.07
22.73
22.34
21.88
21.33
20.65
19.75
18.51
16.84
14.68
12.09
9.10
5.77
2.17
-1.58
-5.23
-8.59
-11.67
-14.86
-18.77
-23.89
-30.16
-36.69
-41.95
-44.31
-42.69
-36.98
-28.06
-17.41
-6.57
3.30
11.55
17.96
22.58
25.55
27.10
27.53
27.08
25.96
24.24
21.94
19.18
16.27
13.64
11.69
10.69
10.59
11.07
11.62
11.71
10.98
9.30
6.81
3.81
0.67
-2.38
-5.24
-8.03
-11.01
-14.47
-18.70
-23.84
-29.66
-35.56
-40.44
-43.04
-42.25
-37.61
-29.55
-19.32
-8.60
1.10
8.84
14.44
18.14
20.36
21.38
21.29
20.11
18.05
15.46
12.82
10.57
8.92
7.93
7.50
7.41
7.47
7.44
7.12
6.32
4.99
3.14
0.90
-1.53
-4.06
-6.71
-9.63
-13.10
-17.39
-22.63
-28.66
-34.87
-40.31
-43.89
-44.61
-41.97
-36.02
-27.35
-16.92
-5.81
4.93
14.41
21.99
27.29
30.25
31.12
30.36
28.51
26.13
23.73
21.65
20.11
19.13
18.57
18.19
17.74
17.04
16.03
14.70
13.00
10.86
8.26
5.19
1.76
-1.91
-5.78
-9.98
-14.69
-20.13
-26.29
-32.93
-39.53
-45.34
-49.49
-51.02
-49.20
-43.73
-35.00
-24.10
-12.57
-1.94
6.80
13.37
18.15
21.70
24.36
26.11
26.73
26.12
24.48
22.34
20.27
18.61
17.43
16.50
15.57
14.52
13.38
12.25
11.24
10.24
9.06
7.46
5.29
2.55
-0.68
-4.30
-8.30
-12.85
-18.16
-24.34
-31.10
-37.63
-42.75
-45.19
-44.08
-39.21
-31.09
-20.79
-9.53
1.57
11.60
19.89
26.07
30.01
31.95
32.41
32.04
31.38
30.70
29.90
28.83
27.45
26.00
24.87
24.36
24.41
24.59
24.33
23.23
21.27
18.81
16.30
13.96
11.70
9.06
5.56
0.82
-5.26
-12.60
-21.03
-30.25
-39.77
-48.75
-56.01
-60.24
-60.40
-56.09
-47.80
-36.80
-24.80
-13.37
-3.57
4.18
10.01
14.26
17.18
18.91
19.51
19.06
17.82
16.16
14.47
13.10
12.31
12.20
12.75
13.70
14.65
15.07
14.51
12.82
10.20
7.11
3.98
1.00
-1.99
-5.33
-9.35
-14.20
-19.81
-25.94
-32.14
-37.72
-41.79
-43.42
-41.83
-36.75
-28.56
-18.20
-6.96
3.91
13.40
20.95
26.33
29.67
31.20
31.19
29.95
27.70
24.77
21.54
18.54
16.24
14.88
14.36
14.27
14.13
13.61
12.62
11.24
9.59
7.59
5.14
2.14
-1.35
-5.15
-9.06
-13.11
-17.56
-22.81
-29.13
-36.26
-43.33
-48.98
-51.70
-50.40
-44.80
-35.60
-24.25
-12.42
-1.50
7.74
15.13
20.84
25.06
27.87
29.22
29.19
28.04
26.22
24.18
22.23
20.53
19.02
17.70
16.60
15.79
15.28
14.88
14.25
13.03
10.98
8.09
4.63
0.92
-2.75
-6.30
-9.81
-13.52
-17.76
-22.87
-29.05
-36.25
-43.96
-51.18
-56.49
-58.45
-56.04
-49.13
-38.55
-25.90
-13.00
-1.40
8.04
15.13
20.16
23.56
25.66
26.70
26.91
26.58
26.09
25.72
25.50
25.18
24.43
23.10
21.37
19.72
18.64
18.31
18.50
18.63
18.03
16.28
13.31
9.46
5.22
0.96
-3.19
-7.42
-12.12
-17.66
-24.17
-31.45
-38.82
-45.30
-49.71
-51.04
-48.66
-42.56
-33.35
-22.19
-10.48
0.47
9.74
16.96
22.22
25.87
28.25
29.57
29.97
29.58
28.71
27.75
27.09
26.92
27.12
27.37
27.38
27.00
26.34
25.64
24.98
24.16
22.73
20.20
16.36
11.37
5.76
0.19
-4.86
-9.26
-13.29
-17.46
-22.27
-28.02
-34.67
-41.63
-47.90
-52.18
-53.22
-50.21
-43.07
-32.59
-20.14
-7.41
4.15
13.55
20.44
24.92
27.42
28.43
28.38
27.65
26.52
25.28
24.16
23.35
22.98
23.02
23.35
23.72
23.95
23.95
23.72
23.19
22.21
20.52
17.87
14.24
9.87
5.25
0.84
-3.13
-6.78
-10.52
-14.80
-19.95
-25.96
-32.52
-38.95
-44.28
-47.43
-47.38
-43.56
-36.09
-25.83
-14.16
-2.57
7.73
16.09
22.33
26.62
29.23
30.40
30.33
29.27
27.42
25.09
22.58
20.21
18.28
16.98
16.39
16.42
16.81
17.24
17.36
16.85
15.44
12.92
9.24
4.59
-0.56
-5.64
-10.17
-13.98
-17.36
-20.88
-25.17
-30.56
-36.82
-43.17
-48.40
-51.19
-50.47
-45.77
-37.36
-26.26
-13.98
-2.13
7.99
15.69
20.84
23.77
24.95
24.86
23.91
22.47
20.86
19.34
18.08
17.13
16.49
16.13
16.04
16.16
16.35
16.37
15.86
14.58
12.41
9.45
5.93
2.09
-1.95
-6.17
-10.65
-15.48
-20.70
-26.35
-32.38
-38.68
-44.92
-50.50
-54.56
-56.05
-54.07
-48.20
-38.73
-26.74
-13.86
-1.70
8.43
15.91
20.81
23.60
24.89
25.21
24.95
24.39
23.75
23.24
22.93
22.77
22.57
22.14
21.40
20.48
19.51
18.67
17.88
16.89
15.35
12.92
9.51
5.20
0.32
-4.78
-9.76
-14.46
-18.86
-23.08
-27.46
-32.23
-37.51
-42.89
-47.45
-49.86
-48.85
-43.77
-34.90
-23.51
-11.32
0.03
9.51
16.85
22.26
26.07
28.48
29.60
29.54
28.64
27.37
26.16
25.27
24.62
24.03
23.36
22.70
22.26
22.31
22.86
23.63
24.04
23.44
21.41
17.88
13.20
7.94
2.72
-1.99
-6.08
-9.70
-13.33
-17.47
-22.62
-28.86
-35.81
-42.41
-47.23
-48.86
-46.41
-39.95
-30.49
-19.61
-8.89
0.55
8.18
13.98
18.07
20.60
21.68
21.52
20.41
18.77
16.99
15.33
13.95
12.95
12.49
12.62
13.24
14.01
14.40
13.88
12.15
9.21
5.38
1.07
-3.38
-7.71
-11.75
-15.44
-18.87
-22.34
-26.31
-31.21
-37.10
-43.44
-49.04
-52.38
-52.07
-47.47
-38.93
-27.73
-15.67
-4.49
4.61
11.20
15.46
17.88
18.98
19.10
18.46
17.26
15.79
14.41
13.45
13.08
13.20
13.55
13.73
13.48
12.71
11.55
10.16
8.64
6.96
4.98
2.56
-0.34
-3.57
-6.89
-10.09
-13.21
-16.55
-20.55
-25.46
-31.13
-36.82
-41.25
-43.00
-40.90
-34.57
-24.51
-12.05
1.10
13.38
23.71
31.69
37.40
41.18
43.36
44.28
44.21
43.48
42.37
41.10
39.82
38.55
37.31
36.09
34.95
33.94
33.06
32.23
31.28
29.95
27.97
25.20
21.64
17.50
13.13
8.87
4.92
1.19
-2.63
-6.97
-12.18
-18.33
-25.04
-31.55
-36.70
-39.30
-38.37
-33.57
-25.32
-14.80
-3.60
6.71
15.00
20.87
24.54
26.58
27.56
27.82
27.33
26.00
23.82
21.05
18.25
15.97
14.48
13.67
13.08
12.23
10.85
9.02
7.04
5.06
3.03
0.67
-2.25
-5.76
-9.58
-13.37
-16.89
-20.25
-23.90
-28.41
-34.24
-41.45
-49.51
-57.24
-63.09
-65.47
-63.36
-56.66
-46.33
-34.13
-22.01
-11.49
-3.22
2.98
7.69
11.50
14.69
17.21
18.88
19.66
19.76
19.53
19.38
19.54
20.04
20.64
21.00
20.76
19.67
17.70
15.08
12.17
9.37
6.88
4.56
2.01
-1.33
-5.91
-11.89
-19.10
-27.13
-35.41
-43.23
-49.80
-54.20
-55.55
-53.26
-47.28
-38.20
-27.23
-15.87
-5.54
2.76
8.68
12.40
14.52
15.65
16.22
16.39
16.16
15.57
14.83
14.37
14.61
15.77
17.65
19.73
21.38
22.31
22.55
22.53
22.72
23.24
23.85
23.90
22.70
19.73
14.79
7.88
-0.83
-11.01
-22.08
-32.98
-42.26
-48.32
-49.86
-46.50
-38.87
-28.49
-17.28
-6.88
1.68
8.10
12.59
15.59
17.45
18.44
18.63
18.07
16.84
15.10
13.10
11.16
9.56
8.49
7.96
7.80
7.77
7.63
7.22
6.50
5.52
4.31
2.86
1.07
-1.18
-4.01
-7.51
-11.77
-16.84
-22.69
-29.06
-35.32
-40.48
-43.37
-42.95
-38.71
-30.91
-20.51
-8.91
2.43
12.37
20.29
26.09
30.05
32.55
33.92
34.35
33.89
32.59
30.64
28.40
26.27
24.52
23.23
22.20
21.16
19.87
18.27
16.47
14.57
12.62
10.51
8.06
5.15
1.78
-1.90
-5.69
-9.50
-13.43
-17.78
-22.92
-29.01
-35.66
-41.89
-46.29
-47.48
-44.59
-37.65
-27.62
-16.04
-4.61
5.38
13.23
18.81
22.35
24.18
24.57
23.69
21.71
18.95
15.89
13.10
11.09
10.06
9.89
10.18
10.45
10.32
9.63
8.40
6.75
4.86
2.89
1.03
-0.53
-1.71
-2.65
-3.79
-5.76
-9.18
-14.30
-20.82
-27.81
-33.94
-37.84
-38.46
-35.35
-28.80
-19.68
-9.27
1.04
10.09
17.16
22.03
24.95
26.42
26.92
26.80
26.15
24.97
23.28
21.25
19.11
17.13
15.46
14.07
12.78
11.36
9.62
7.53
5.25
2.99
0.97
-0.82
-2.56
-4.56
-7.14
-10.55
-14.90
-20.15
-26.13
-32.44
-38.38
-42.95
-45.07
-43.82
-38.91
-30.80
-20.64
-9.93
0.01
8.35
14.81
19.54
22.84
24.93
25.87
25.64
24.30
22.15
19.67
17.37
15.64
14.61
14.14
13.98
13.91
13.72
13.29
12.39
10.76
8.28
5.02
1.32
-2.32
-5.58
-8.46
-11.34
-14.82
-19.41
-25.18
-31.73
-38.18
-43.40
-46.30
-46.07
-42.33
-35.27
-25.66
-14.65
-3.58
6.33
14.28
19.96
23.57
25.62
26.67
27.14
27.19
26.74
25.62
23.76
21.31
18.60
16.04
14.00
12.66
11.95
11.56
11.07
10.12
8.52
6.35
3.83
1.21
-1.41
-4.10
-7.15
-10.90
-15.65
-21.50
-28.29
-35.41
-41.92
-46.61
-48.32
-46.40
-40.85
-32.51
-22.64
-12.56
-3.22
4.98
12.01
17.93
22.70
26.15
28.06
28.49
27.71
26.23
24.54
22.98
21.69
20.68
19.95
19.54
19.43
19.44
19.17
18.16
16.04
12.71
8.44
3.70
-0.98
-5.25
-9.01
-12.44
-15.87
-19.75
-24.45
-30.10
-36.35
-42.30
-46.59
-47.85
-45.11
-38.23
-28.05
-16.03
-3.89
6.88
15.31
21.05
24.31
25.66
25.79
25.25
24.39
23.36
22.23
21.09
20.05
19.18
18.43
17.61
16.47
14.91
13.06
11.20
9.57
8.19
6.80
5.05
2.73
-0.08
-3.07
-5.97
-8.69
-11.50
-14.81
-18.90
-23.65
-28.42
-32.18
-33.83
-32.66
-28.49
-21.82
-13.58
-4.88
3.34
10.41
15.95
19.86
22.19
23.04
22.60
21.08
18.78
16.04
13.29
10.96
9.38
8.69
8.69
9.02
9.21
8.91
7.98
6.49
4.58
2.42
0.09
-2.36
-4.91
-7.61
-10.57
-14.03
-18.23
-23.27
-28.91
-34.50
-39.07
-41.53
-41.00
-37.17
-30.33
-21.40
-11.62
-2.15
6.16
12.91
18.09
21.83
24.20
25.16
24.67
22.80
19.91
16.56
13.40
10.91
9.27
8.37
7.95
7.74
7.58
7.47
7.42
7.35
6.97
5.86
3.65
0.17
-4.40
-9.62
-14.98
-20.16
-25.17
-30.24
-35.52
-40.79
-45.30
-47.88
-47.44
-43.34
-35.85
-25.97
-15.18
-4.90
3.93
10.96
16.36
20.45
23.53
25.70
26.93
27.16
26.41
24.87
22.88
20.85
19.14
18.02
17.57
17.68
18.10
18.45
18.38
17.52
15.69
12.83
9.12
4.93
0.63
-3.47
-7.18
-10.54
-13.77
-17.21
-21.23
-26.08
-31.69
-37.55
-42.64
-45.60
-45.14
-40.55
-32.11
-21.09
-9.39
1.14
9.36
15.04
18.73
21.26
23.15
24.47
24.97
24.46
23.14
21.57
20.44
20.12
20.49
21.01
21.10
20.46
19.24
17.84
16.59
15.46
14.08
11.95
8.82
4.83
0.48
-3.74
-7.56
-11.07
-14.67
-18.84
-23.84
-29.61
-35.69
-41.30
-45.48
-47.35
-46.27
-42.07
-35.08
-26.06
-16.04
-6.05
3.02
10.58
16.34
20.28
22.56
23.45
23.30
22.42
21.10
19.53
17.92
16.42
15.18
14.28
13.76
13.58
13.63
13.74
13.70
13.28
12.26
10.51
8.03
4.89
1.22
-2.73
-6.74
-10.66
-14.50
-18.48
-22.88
-27.85
-33.09
-37.74
-40.56
-40.31
-36.36
-28.93
-19.11
-8.46
1.55
9.91
16.23
20.54
23.09
24.18
24.14
23.32
22.09
20.77
19.56
18.49
17.51
16.62
15.86
15.34
15.07
14.93
14.60
13.72
12.00
9.42
6.20
2.70
-0.79
-4.14
-7.46
-10.94
-14.84
-19.29
-24.35
-29.90
-35.58
-40.74
-44.42
-45.58
-43.37
-37.58
-28.68
-17.86
-6.59
3.75
12.27
18.63
22.88
25.34
26.35
26.22
25.28
23.84
22.15
20.40
18.71
17.12
15.68
14.46
13.56
13.01
12.72
12.49
12.03
11.06
9.37
6.85
3.53
-0.41
-4.72
-9.07
-13.23
-17.13
-20.92
-24.97
-29.65
-35.05
-40.85
-46.11
-49.59
-50.02
-46.62
-39.38
-29.18
-17.52
-6.06
3.84
11.45
16.75
20.24
22.65
24.55
26.22
27.61
28.47
28.56
27.86
26.57
25.06
23.64
22.45
21.41
20.40
19.32
18.24
17.20
16.03
14.38
11.78
8.02
3.31
-1.74
-6.40
-10.21
-13.26
-16.07
-19.41
-23.84
-29.42
-35.73
-41.85
-46.64
-48.97
-47.97
-43.28
-35.21
-24.69
-13.06
-1.75
8.12
15.91
21.43
24.89
26.67
27.24
27.04
26.49
25.90
25.39
25.01
24.68
24.39
24.06
23.66
23.15
22.49
21.69
20.76
19.69
18.37
16.62
14.15
10.80
6.67
2.17
-2.15
-5.91
-9.08
-12.08
-15.66
-20.51
-26.89
-34.37
-41.79
-47.56
-50.15
-48.57
-42.78
-33.71
-22.91
-12.04
-2.34
5.58
11.69
16.22
19.40
21.36
22.13
21.91
20.98
19.74
18.55
17.65
17.10
16.90
16.93
17.07
17.13
16.82
15.93
14.34
12.10
9.45
6.63
3.89
1.34
-1.00
-3.29
-5.77
-8.76
-12.56
-17.36
-23.04
-29.16
-34.91
-39.20
-41.03
-39.65
-34.83
-26.98
-17.00
-6.16
4.21
13.02
19.56
23.61
25.46
25.69
25.02
24.09
23.27
22.61
21.98
21.19
20.21
19.17
18.25
17.51
16.81
15.86
14.41
12.45
10.18
7.83
5.53
3.13
0.34
-3.05
-7.06
-11.51
-16.15
-20.95
-26.11
-31.90
-38.28
-44.60
-49.61
-51.87
-50.25
-44.52
-35.43
-24.46
-13.24
-3.07
5.42
12.15
17.35
21.24
23.93
25.38
25.60
24.79
23.39
21.98
21.15
21.21
22.05
23.17
23.87
23.58
22.15
19.82
17.10
14.44
11.99
9.58
6.87
3.62
-0.11
-4.08
-8.05
-12.00
-16.25
-21.29
-27.48
-34.60
-41.84
-47.77
-50.79
-49.76
-44.33
-35.18
-23.75
-11.84
-0.96
7.89
14.42
18.89
21.91
24.08
25.88
27.51
28.86
29.70
29.76
28.96
27.44
25.53
23.64
22.08
21.02
20.40
19.99
19.44
18.36
16.46
13.62
9.99
5.86
1.57
-2.68
-6.90
-11.33
-16.26
-21.92
-28.36
-35.34
-42.26
-48.23
-52.11
-52.86
-49.77
-42.85
-32.87
-21.16
-9.27
1.52
10.51
17.53
22.77
26.44
28.65
29.40
28.73
26.91
24.43
21.92
19.98
18.95
18.84
19.42
20.23
20.81
20.74
19.73
17.69
14.76
11.26
7.59
4.07
0.74
-2.56
-6.15
-10.32
-15.18
-20.71
-26.72
-32.81
-38.33
-42.35
-43.81
-41.83
-36.13
-27.27
-16.52
-5.45
4.55
12.61
18.50
22.42
24.77
25.89
26.07
25.43
24.13
22.29
20.17
18.07
16.35
15.25
14.82
14.81
14.72
14.04
12.48
10.07
7.23
4.42
1.92
-0.34
-2.72
-5.69
-9.58
-14.54
-20.50
-27.23
-34.26
-40.82
-45.86
-48.15
-46.70
-41.21
-32.25
-21.17
-9.63
0.98
9.90
16.97
22.37
26.26
28.68
29.57
28.99
27.21
24.72
22.03
19.58
17.65
16.35
15.67
15.49
15.58
15.54
14.98
13.58
11.28
8.32
5.12
2.09
-0.63
-3.21
-6.07
-9.66
-14.34
-20.20
-27.09
-34.55
-41.79
-47.69
-51.01
-50.58
-45.85
-37.07
-25.35
-12.41
-0.08
10.26
17.92
22.96
25.93
27.46
28.14
28.33
28.19
27.74
26.96
25.80
24.33
22.73
21.31
20.37
20.02
20.07
20.12
19.66
18.40
16.27
13.48
10.24
6.65
2.72
-1.55
-6.07
-10.66
-15.27
-20.06
-25.34
-31.24
-37.34
-42.58
-45.47
-44.67
-39.69
-31.01
-20.10
-8.70
1.65
10.05
16.33
20.75
23.73
25.61
26.59
26.79
26.31
25.33
24.02
22.49
20.85
19.24
17.81
16.80
16.33
16.36
16.65
16.82
16.55
15.70
14.30
12.49
10.34
7.82
4.81
1.28
-2.71
-7.09
-11.87
-17.21
-23.20
-29.64
-35.79
-40.41
-42.12
-39.97
-33.83
-24.52
-13.57
-2.67
6.81
14.14
19.20
22.28
23.74
23.89
22.89
20.98
18.44
15.71
13.23
11.35
10.21
9.73
9.70
9.86
9.96
9.75
9.03
7.62
5.49
2.73
-0.40
-3.63
-6.77
-9.79
-12.83
-16.00
-19.32
-22.62
-25.51
-27.44
-27.84
-26.16
-21.99
-15.26
-6.29
4.14
14.88
24.67
32.47
37.68
40.27
40.70
39.54
37.27
34.11
30.06
25.20
19.80
14.47
10.02
7.13
6.01
6.30
7.21
7.81
7.51
6.22
4.25
2.02
-0.28
-2.83
-6.01
-10.11
-15.12
-20.80
-26.89
-33.31
-40.06
-46.96
-53.35
-58.02
-59.65
-57.31
-51.00
-41.66
-30.79
-19.94
-10.18
-2.03
4.39
9.06
11.86
12.65
11.40
8.39
4.32
0.05
-3.51
-5.68
-6.24
-5.45
-3.92
-2.46
-1.66
-1.82
-2.86
-4.45
-6.23
-7.92
-9.34
-10.43
-11.16
-11.65
-12.18
-13.33
-15.70
-19.68
-25.06
-30.98
-36.01
-38.64
-37.83
-33.39
-25.99
-16.84
-7.29
1.66
9.53
16.30
22.20
