1540569823.00
27.41
31.98
35.80
38.70
40.51
41.16
40.76
39.58
38.11
36.90
36.40
36.79
37.79
38.82
39.06
37.87
34.89
30.16
23.96
16.81
9.22
1.71
-5.30
-11.53
-16.95
-21.80
-26.35
-30.74
-34.69
-37.44
-38.03
-35.64
-30.07
-21.84
-12.09
-2.16
6.76
13.96
19.19
22.60
24.52
25.27
25.18
24.49
23.51
22.51
21.82
21.66
22.15
23.18
24.44
25.48
25.92
25.54
24.42
22.81
20.96
18.94
16.61
13.74
10.12
5.70
0.55
-5.26
-11.65
-18.57
-25.78
-32.75
-38.62
-42.44
-43.46
-41.47
-36.86
-30.55
-23.64
-17.09
-11.54
-7.30
-4.44
-2.92
-2.67
-3.53
-5.30
-7.68
-10.38
-13.19
-15.96
-18.58
-20.91
-22.80
-24.16
-25.02
-25.58
-26.09
-26.73
-27.52
-28.27
-28.78
-28.98
-29.03
-29.32
-30.28
-32.24
-35.37
-39.63
-44.75
-50.21
-55.15
-58.59
-59.57
-57.42
-52.04
-43.87
-33.78
-22.79
-11.77
-1.37
8.03
16.18
23.00
28.43
32.56
35.49
37.32
38.09
37.85
36.79
35.21
33.57
32.25
31.49
31.22
31.13
30.77
29.82
28.16
25.85
23.05
19.90
16.45
12.64
8.36
3.47
-2.22
-8.81
-16.37
-24.63
-33.01
-40.49
-45.83
-47.91
-46.05
-40.31
-31.45
-20.77
-9.70
0.55
9.17
15.89
20.85
24.37
26.87
28.63
29.84
30.59
30.95
30.99
30.80
30.44
29.91
29.17
28.21
27.08
25.88
24.60
23.15
21.25
18.57
14.88
10.16
4.68
-1.13
-6.80
-12.07
-16.91
-21.65
-26.74
-32.54
-38.98
-45.43
-50.76
-53.63
-53.00
-48.45
-40.41
-30.02
-18.71
-7.84
1.71
9.62
16.00
21.26
25.81
29.93
33.64
36.79
39.09
40.26
40.18
38.98
37.01
34.75
32.64
30.89
29.46
28.01
26.18
23.76
20.85
17.84
15.04
12.58
10.19
7.36
3.62
-1.20
-6.92
-13.21
-19.71
-26.17
-32.23
-37.32
-40.49
-40.66
-37.09
-29.81
-19.76
-8.49
2.38
11.75
19.18
24.75
28.64
30.82
31.03
29.06
25.10
19.95
14.85
11.05
9.36
9.82
11.70
13.91
15.44
15.72
14.75
12.91
10.70
8.40
6.01
3.24
-0.17
-4.35
-9.19
-14.52
-20.23
-26.35
-32.94
-39.74
-46.00
-50.48
-51.76
-48.90
-41.82
-31.46
-19.50
-7.70
2.64
10.92
17.18
21.77
25.12
27.52
29.12
30.00
30.19
29.70
28.62
27.08
25.31
23.61
22.28
21.50
21.19
21.06
20.69
19.70
17.90
15.32
12.12
8.43
4.29
-0.37
-5.62
-11.51
-17.97
-24.84
-31.95
-39.01
-45.55
-50.72
-53.45
-52.71
-47.99
-39.55
-28.49
-16.39
-4.74
5.39
13.55
19.80
24.32
27.31
28.84
29.03
28.09
26.43
24.46
22.51
20.77
19.29
18.15
17.45
17.29
17.59
18.06
18.13
17.31
15.29
12.18
8.34
4.18
-0.00
-4.15
-8.33
-12.63
-17.11
-21.80
-26.76
-32.04
-37.46
-42.50
-46.18
-47.35
-45.10
-39.09
-29.80
-18.40
-6.39
4.80
14.14
21.11
25.62
27.93
28.46
27.72
26.25
24.50
22.84
21.58
20.87
20.87
21.53
22.71
24.03
25.02
25.24
24.43
22.62
20.10
17.25
14.40
11.66
8.98
6.19
3.16
-0.20
-3.91
-8.06
-12.77
-18.25
-24.64
-31.72
-38.83
-44.81
-48.28
-48.08
-43.78
-35.83
-25.51
-14.35
-3.71
5.58
13.19
19.09
23.32
25.91
27.02
26.97
26.19
25.03
23.66
22.01
20.00
17.77
15.74
14.46
14.24
14.96
16.04
16.70
16.38
14.99
12.85
10.43
8.05
5.65
2.99
-0.21
-4.05
-8.47
-13.33
-18.57
-24.20
-30.06
-35.64
-39.99
-42.00
-40.77
-36.00
-28.24
-18.58
-8.40
1.13
9.19
15.44
19.83
22.53
23.75
23.75
22.82
21.25
19.35
17.36
15.39
13.52
11.75
10.13
8.83
8.00
7.69
7.74
7.76
7.28
5.92
3.57
0.40
-3.25
-7.10
-11.02
-15.00
-19.15
-23.53
-28.16
-33.06
-38.15
-43.20
-47.65
-50.64
-51.13
-48.33
-41.95
-32.56
-21.40
-10.00
0.27
8.59
14.83
19.26
22.22
23.94
24.39
23.51
21.44
18.61
15.70
13.34
11.88
11.27
11.20
11.30
11.34
11.30
11.22
11.01
10.41
9.08
6.71
3.32
-0.80
-5.15
-9.28
-13.04
-16.59
-20.34
-24.73
-29.97
-35.85
-41.66
-46.38
-48.95
-48.59
-45.03
-38.53
-29.77
-19.64
-9.00
1.32
10.61
18.26
23.85
27.29
28.86
29.09
28.53
27.58
26.41
24.97
23.30
21.48
19.79
18.45
17.53
16.90
16.31
15.52
14.41
12.95
11.14
8.98
6.43
3.46
0.18
-3.24
-6.66
-10.08
-13.75
-18.11
-23.57
-30.27
-37.76
-45.04
-50.66
-53.21
-51.66
-45.82
-36.40
-24.87
-12.97
-2.30
6.19
12.26
16.28
18.87
20.60
21.76
22.43
22.63
22.40
21.90
21.29
20.60
19.79
18.72
17.33
15.78
14.35
13.32
12.68
12.15
11.19
9.37
6.56
3.08
-0.56
-3.91
-6.83
-9.58
-12.61
-16.42
-21.25
-27.04
-33.40
-39.63
-44.89
-48.22
-48.82
-46.26
-40.66
-32.62
-23.20
-13.54
-4.68
2.63
8.06
11.62
13.77
15.06
16.06
17.04
17.97
18.59
18.65
18.14
17.29
16.48
15.98
15.82
15.80
15.62
15.02
13.86
12.15
9.98
7.50
4.84
2.09
-0.74
-3.75
-7.19
-11.34
-16.49
-22.73
-29.81
-36.93
-42.91
-46.36
-46.13
-41.79
-33.84
-23.55
-12.56
-2.34
6.24
12.96
18.05
21.85
24.51
26.07
26.46
25.71
24.04
21.78
19.34
17.09
15.36
14.38
14.18
14.62
15.31
15.77
15.54
14.37
12.22
9.32
5.91
2.25
-1.52
-5.39
-9.37
-13.59
-18.26
-23.66
-30.00
-37.17
-44.55
-50.98
-54.97
-55.25
-51.18
-43.13
-32.37
-20.68
-9.68
-0.49
6.61
11.98
16.22
19.82
22.92
25.38
26.91
27.39
26.89
25.74
24.28
22.81
21.41
20.04
18.58
16.96
15.26
13.58
12.05
10.64
9.20
7.42
5.03
1.90
-1.89
-6.09
-10.44
-14.93
-19.83
-25.52
-32.16
-39.30
-45.90
-50.49
-51.83
-49.31
-43.18
-34.42
-24.26
-13.83
-3.94
4.93
12.48
18.51
22.93
25.78
27.29
27.75
27.41
26.39
24.78
22.73
20.54
18.63
17.43
17.13
17.64
18.52
19.22
19.18
18.06
15.82
12.65
8.92
4.92
0.80
-3.43
-7.88
-12.71
-18.05
-24.03
-30.72
-38.03
-45.59
-52.65
-58.10
-60.75
-59.71
-54.76
-46.39
-35.72
-24.02
-12.37
-1.46
8.39
16.95
24.08
29.62
33.60
36.14
37.51
38.00
37.82
37.11
35.98
34.63
33.34
32.32
31.60
31.00
30.20
28.90
26.91
24.17
20.68
16.45
11.35
5.17
-2.27
-11.01
-20.74
-30.76
-40.13
-47.81
-52.78
-54.31
-52.11
-46.29
-37.24
-25.41
-11.32
4.19
20.21
36.10
51.48
66.15
79.90
92.59
103.89
113.28
119.89
122.86
122.21
118.60
112.95
106.19
99.20
92.56
86.44
79.96
71.62
60.29
45.42
27.21
6.75
-13.99
-33.45
-48.04
-55.21
-57.16
-57.42
-58.45
-60.65
-64.03
-68.20
-72.79
-77.59
-82.90
-88.96
-94.94
-99.29
-100.30
-96.81
-88.54
-76.24
-61.41
-46.12
-32.18
-20.20
-9.97
-1.00
6.77
12.94
16.67
17.25
14.48
9.16
3.25
-1.04
-2.30
-0.49
3.28
7.42
10.70
12.65
13.53
14.02
14.58
15.13
15.23
14.37
12.37
9.16
4.73
-1.15
-8.60
-17.45
-26.90
-35.61
-42.07
-45.02
-43.95
-39.17
-31.63
-22.53
-13.08
-4.30
3.08
8.63
12.27
14.22
14.94
14.90
14.58
14.28
14.21
14.51
15.31
16.63
18.34
20.08
21.38
21.81
21.15
19.45
16.93
13.73
9.82
4.99
-0.92
-7.93
-15.82
-24.27
-33.20
-42.86
-53.76
-66.31
-80.31
-94.65
-107.53
-116.94
-121.33
-120.09
-113.63
-103.19
-90.39
-76.93
-64.21
-53.21
-44.26
-37.04
-30.63
-23.89
-15.88
-6.31
4.31
14.93
24.41
32.03
37.72
41.94
45.44
48.87
52.70
57.19
62.45
68.43
74.86
81.15
86.50
90.24
92.06
92.21
91.34
90.15
88.96
87.55
85.21
81.12
74.83
66.55
57.30
48.68
42.48
40.09
42.21
48.51
57.89
68.82
79.80
89.70
97.81
103.74
107.27
108.20
106.55
102.61
97.04
90.67
84.22
78.05
72.13
66.16
59.86
53.16
46.22
39.19
32.03
24.40
15.79
5.75
-5.85
-18.67
-31.90
-44.48
-55.41
-64.10
-70.58
-75.48
-79.82
-84.61
-90.32
-96.75
-103.05
-108.10
-110.85
-110.72
-107.53
-101.49
-93.07
-82.93
-72.04
-61.57
-52.82
-46.86
-44.28
-44.98
-48.22
-52.94
-58.06
-62.82
-66.80
-69.93
-72.16
-73.40
-73.39
-71.86
-68.59
-63.60
-57.13
-49.51
-41.12
-32.33
-23.58
-15.50
-8.78
-4.06
-1.68
-1.52
-3.03
-5.41
-7.93
-10.14
-11.90
-13.40
-14.93
-16.88
-19.56
-23.07
-27.11
-30.87
-33.23
-32.97
-29.33
-22.33
-12.79
-2.05
8.49
17.85
25.55
31.51
35.76
38.26
38.94
37.92
35.67
32.91
30.46
28.87
28.27
28.33
28.56
28.53
28.04
27.12
25.86
24.22
21.96
18.75
14.42
9.08
3.22
-2.46
-7.38
-11.24
-14.16
-16.54
-18.84
-21.35
-24.09
-26.87
-29.33
-31.00
-31.33
-29.75
-25.80
-19.29
-10.47
-0.04
11.00
21.68
31.29
39.60
46.82
53.30
59.36
65.04
70.09
74.15
76.94
78.43
78.90
78.81
78.58
78.51
78.64
78.82
78.90
78.65
77.88
76.33
73.67
69.56
63.77
56.35
47.61
37.97
27.82
17.39
6.76
-4.02
-14.84
-25.40
-35.30
-44.02
-50.99
-55.73
-57.90
-57.37
-54.30
-49.20
-42.83
-36.08
-29.74
-24.22
-19.50
-15.20
-10.88
-6.22
-1.26
3.69
8.27
12.22
15.66
18.88
22.16
25.59
28.93
31.87
34.31
36.45
38.69
41.33
44.20
46.57
47.39
45.74
41.40
34.91
27.36
19.86
13.02
6.74
0.41
-6.55
-14.29
-22.37
-29.94
-36.21
-40.64
-43.08
-43.63
-42.50
-39.90
-36.19
-31.87
-27.56
-23.89
-21.26
-19.79
-19.37
-19.80
-20.85
-22.25
-23.60
-24.27
-23.55
-20.89
-16.26
-10.19
-3.60
2.57
7.72
11.77
14.99
17.75
20.16
22.01
22.93
22.62
21.11
18.77
16.13
13.54
10.91
7.80
3.73
-1.50
-7.58
-13.76
-19.14
-23.01
-25.05
-25.40
-24.44
-22.67
-20.52
-18.35
-16.38
-14.81
-13.82
-13.49
-13.90
-15.07
-16.95
-19.41
-22.24
-25.18
-27.97
-30.38
-32.09
-32.66
-31.57
-28.36
-22.85
-15.36
-6.71
2.01
9.71
15.68
19.58
21.54
21.87
21.02
19.33
17.04
14.24
10.85
6.79
2.05
-3.10
-8.13
-12.28
-14.75
-14.94
-12.69
-8.33
-2.57
3.65
9.49
14.38
18.00
20.35
21.56
21.79
21.15
19.75
17.72
15.23
12.51
9.78
7.23
4.99
3.14
1.73
0.72
-0.06
-0.91
-2.11
-3.83
-5.93
-8.13
-10.06
-11.55
-12.79
-14.25
-16.49
-19.85
-24.33
-29.53
-34.82
-39.44
-42.61
-43.63
-42.03
-37.73
-31.14
-23.10
-14.69
-6.84
-0.12
5.43
10.03
13.99
17.42
20.15
21.86
22.32
21.58
20.00
18.16
16.71
16.10
16.45
17.54
18.87
19.90
20.28
19.86
18.78
17.24
15.44
13.54
11.61
9.72
7.92
6.11
4.01
1.16
-2.82
-8.02
-13.93
-19.49
-23.44
-24.74
-22.98
-18.49
-12.17
-5.15
1.61
7.52
12.37
16.21
19.16
21.31
22.67
23.22
23.05
22.30
21.29
20.32
19.70
19.63
20.12
21.00
21.93
22.54
22.44
21.44
19.48
16.71
13.29
9.34
4.85
-0.30
-6.19
-12.83
-20.17
-28.17
-36.90
-46.48
-56.85
-67.49
-77.38
-85.14
-89.49
-89.78
-86.20
-79.67
-71.42
-62.56
-53.83
-45.60
-38.04
-31.28
-25.42
-20.57
-16.72
-13.81
-11.68
-10.20
-9.13
-8.17
-6.97
-5.18
-2.65
0.59
4.24
7.86
10.97
13.11
13.90
13.17
11.05
7.98
4.62
1.58
-0.89
-3.02
-5.47
-8.96
-13.85
-19.89
-26.22
-31.65
-35.09
-35.89
-33.97
-29.74
-23.92
-17.31
-10.70
-4.79
-0.15
2.85
4.14
3.99
2.99
1.80
1.03
0.94
1.49
2.39
3.29
3.93
4.29
4.58
5.10
6.07
7.49
9.04
10.22
10.44
9.30
6.71
2.83
-1.89
-6.98
-12.03
-16.76
-21.04
-24.86
-28.34
-31.63
-34.87
-37.94
-40.38
-41.42
-40.22
-36.22
-29.42
-20.33
-9.83
1.21
12.11
22.48
32.02
40.43
47.33
52.41
55.51
56.75
56.42
54.84
52.30
49.07
45.48
41.92
38.78
36.29
34.41
32.84
31.19
29.15
26.67
23.95
21.28
18.80
16.42
13.82
10.68
6.85
2.38
-2.55
-7.81
-13.31
-18.89
-24.10
-28.06
-29.69
-28.11
-23.07
-15.19
-5.80
3.59
11.82
18.39
23.45
27.30
30.15
31.87
32.24
31.23
29.21
26.86
24.92
23.81
23.47
23.46
23.28
22.63
21.50
20.08
18.59
17.15
15.74
14.26
12.67
10.92
8.85
6.13
2.27
-3.15
-10.13
-18.04
-25.59
-31.20
-33.54
-32.05
-27.00
-19.41
-10.47
-1.30
7.39
15.11
21.50
26.25
29.13
30.14
29.52
27.62
24.80
21.39
17.71
14.14
11.14
9.13
8.31
8.54
9.41
10.31
10.73
10.35
9.07
7.02
4.40
1.40
-1.84
-5.41
-9.51
-14.44
-20.41
-27.26
-34.30
-40.35
-44.06
-44.34
-40.79
-33.90
-24.84
-15.01
-5.57
2.86
10.10
16.18
21.12
24.75
26.84
27.32
26.32
24.24
21.63
19.07
17.03
15.87
15.81
16.83
18.65
20.75
22.47
23.22
22.69
20.96
18.33
15.17
11.67
7.75
3.15
-2.42
-9.07
-16.57
-24.38
-31.69
-37.58
-41.15
-41.72
-39.02
-33.24
-25.08
-15.59
-5.93
2.91
10.31
16.03
20.13
22.78
24.15
24.30
23.34
21.43
18.93
16.34
14.14
12.65
11.90
11.64
11.55
11.38
11.08
10.70
10.23
9.44
7.91
5.24
1.24
-3.97
-10.00
-16.39
-22.87
-29.32
-35.62
-41.38
-45.71
-47.52
-45.78
-40.18
-31.27
-20.33
-8.95
1.52
10.29
17.13
22.03
25.09
26.34
25.93
24.27
22.01
19.91
18.47
17.82
17.65
17.51
17.00
15.96
14.48
12.76
10.93
8.99
6.76
4.01
0.60
-3.42
-7.80
-12.19
-16.28
-19.98
-23.47
-27.12
-31.31
-36.28
-41.89
-47.58
-52.37
-55.14
-54.87
-51.01
-43.65
-33.60
-22.19
-10.87
-0.79
7.43
13.80
18.68
22.51
25.54
27.79
29.14
29.56
29.24
28.55
27.87
27.39
27.07
26.69
26.11
25.38
24.64
23.97
23.23
22.09
20.18
17.32
13.65
9.57
5.57
2.00
-1.01
-3.64
-6.27
-9.39
-13.35
-18.23
-23.65
-28.70
-32.24
-33.14
-30.72
-25.01
-16.78
-7.27
2.13
10.23
16.31
20.10
21.84
22.08
21.52
20.83
20.42
20.32
20.24
19.74
18.48
16.46
14.02
11.69
9.89
8.76
8.12
7.62
7.01
6.18
5.16
3.98
2.54
0.73
-1.50
-4.05
-6.83
-9.87
-13.45
-17.96
-23.55
-29.84
-35.76
-39.88
-40.91
-38.18
-31.92
-23.07
-12.97
-3.00
5.85
13.06
18.50
22.37
24.96
26.54
27.25
27.13
26.22
24.64
22.56
20.22
17.77
15.32
12.92
10.77
9.08
8.03
7.54
7.17
6.28
4.25
0.80
-3.88
-9.34
-15.02
-20.64
-26.23
-32.01
-38.13
-44.43
-50.29
-54.77
-56.86
-55.80
-51.34
-43.79
-33.92
-22.76
-11.36
-0.58
8.97
17.04
23.62
28.96
33.42
37.33
40.84
43.86
46.16
47.62
48.29
48.58
48.92
49.62
50.61
51.52
51.87
51.45
50.40
49.11
47.94
46.89
45.45
42.89
38.55
32.24
24.30
15.56
7.04
-0.24
-5.41
-7.88
-7.37
-4.07
1.31
7.71
13.98
19.27
23.24
25.99
27.95
29.43
30.53
31.01
30.52
28.71
25.54
21.20
16.16
10.92
5.92
1.42
-2.56
-6.12
-9.42
-12.55
-15.56
-18.57
-21.78
-25.46
-29.80
-34.71
-39.75
-44.24
-47.57
-49.48
-50.23
-50.52
-51.20
-52.77
-55.18
-57.67
-59.09
-58.34
-54.80
-48.58
-40.53
-31.88
-23.86
-17.29
-12.43
-9.04
-6.68
-4.98
-3.82
-3.24
-3.37
-4.18
-5.39
-6.52
-7.14
-7.07
-6.52
-5.98
-6.02
-6.92
-8.57
-10.51
-12.22
-13.38
-14.04
-14.54
-15.28
-16.62
-18.65
-21.35
-24.63
-28.32
-32.17
-35.65
-38.02
-38.41
-36.13
-31.01
-23.46
-14.45
-5.24
3.06
9.74
14.60
17.86
19.93
21.08
21.44
20.94
19.59
17.59
15.25
12.95
10.86
9.00
7.21
5.43
3.73
2.31
1.30
0.70
0.24
-0.50
-1.87
-4.03
-6.91
-10.31
-14.03
-17.99
-22.25
-26.88
-31.76
-36.42
-40.03
-41.59
-40.36
-36.08
-29.20
-20.71
-11.81
-3.54
3.46
9.01
13.24
16.38
18.59
19.92
20.38
20.04
19.04
17.61
15.99
14.34
12.72
11.21
9.80
8.56
7.45
6.42
5.31
3.98
2.40
0.67
-1.03
-2.54
-3.95
-5.55
-7.82
-11.10
-15.42
-20.41
-25.27
-29.04
-30.88
-30.27
-27.18
-21.97
-15.32
-7.96
-0.61
6.12
11.73
15.90
18.53
19.76
19.92
19.41
18.49
17.30
15.82
14.04
12.11
10.29
8.87
8.03
7.70
7.63
7.45
6.82
5.54
3.61
1.17
-1.46
-4.01
-6.32
-8.52
-10.95
-14.08
-18.25
-23.42
-29.06
-34.26
-37.94
-39.27
-37.83
-33.72
-27.47
-19.80
-11.52
-3.41
3.92
10.03
14.71
17.98
19.98
20.89
20.89
20.14
18.80
17.08
15.25
13.61
12.41
11.65
11.23
10.87
10.37
9.60
8.62
7.51
6.27
4.85
3.08
0.83
-1.98
-5.34
-9.19
-13.52
-18.38
-23.68
-29.11
-33.95
-37.29
-38.19
-36.11
-31.09
-23.68
-14.77
-5.33
3.82
12.06
18.94
24.10
27.37
28.74
28.48
27.05
25.02
22.82
20.77
19.01
17.62
16.69
16.23
16.19
16.34
16.42
16.08
15.16
13.63
11.54
9.00
5.98
2.51
-1.33
-5.33
-9.26
-12.99
-16.65
-20.54
-24.88
-29.46
-33.48
-35.73
-35.04
-30.80
-23.29
-13.66
-3.42
6.05
13.95
20.10
24.77
28.23
30.64
32.05
32.46
32.06
31.16
30.08
28.97
27.75
26.17
24.01
21.30
18.32
15.52
13.31
11.80
10.78
9.81
8.41
6.36
3.70
0.68
-2.42
-5.50
-8.69
-12.29
-16.56
-21.52
-26.80
-31.70
-35.33
-36.88
-35.90
-32.35
-26.66
-19.58
-12.02
-4.83
1.39
6.32
9.89
12.16
13.24
13.27
12.40
10.83
8.83
6.74
4.89
3.61
3.01
3.00
3.26
3.40
3.12
2.34
1.21
0.04
-0.94
-1.63
-2.14
-2.76
-3.77
-5.39
-7.79
-11.02
-15.15
-20.13
-25.78
-31.60
-36.86
-40.68
-42.19
-40.79
-36.36
-29.26
-20.29
-10.53
-1.06
7.30
14.09
19.21
22.74
24.81
25.50
24.95
23.39
21.29
19.25
17.82
17.29
17.56
18.25
18.88
19.07
18.69
17.83
16.71
15.49
14.22
12.76
11.00
8.89
6.48
3.86
1.08
-1.96
-5.40
-9.24
-13.13
-16.38
-18.13
-17.67
-14.81
-9.98
-4.05
1.95
7.22
11.34
14.23
15.99
16.80
16.77
15.98
14.54
12.59
10.38
8.23
6.49
5.46
5.21
5.58
6.13
6.31
5.68
4.14
1.91
-0.56
-2.85
-4.74
-6.37
-8.08
-10.34
-13.50
-17.68
-22.64
-27.83
-32.44
-35.56
-36.32
-34.21
-29.25
-21.99
-13.43
-4.74
3.05
9.29
13.80
16.71
18.36
19.05
18.94
18.07
16.51
14.46
12.32
10.58
9.69
9.80
10.64
11.66
12.22
11.84
10.44
8.35
6.10
4.17
2.74
1.55
0.01
-2.59
-6.81
-12.91
-20.68
-29.43
-38.06
-45.21
-49.51
-49.99
-46.35
-39.18
-29.72
-19.53
-9.97
-1.89
4.49
9.30
12.68
14.64
15.10
14.13
12.10
9.77
7.92
7.09
7.30
8.05
8.57
8.18
6.65
4.24
1.56
-0.70
-2.18
-2.92
-3.41
-4.30
-6.17
-9.38
-13.96
-19.61
-25.81
-31.75
-36.46
-38.87
-38.15
-34.00
-26.85
-17.81
-8.33
0.32
7.44
12.97
17.25
20.70
23.41
25.15
25.60
24.65
22.54
19.89
17.37
15.43
14.15
13.30
12.58
11.71
10.62
9.29
7.75
5.96
3.84
1.33
-1.53
-4.62
-7.86
-11.23
-14.90
-19.14
-24.22
-30.16
-36.62
-42.76
-47.40
-49.31
-47.60
-42.14
-33.57
-23.18
-12.44
-2.56
5.81
12.59
18.02
22.40
25.81
28.12
29.19
29.04
27.93
26.29
24.54
23.01
21.77
20.78
19.93
19.12
18.29
17.40
16.38
15.11
13.47
11.33
8.65
5.44
1.85
-2.00
-6.03
-10.35
-15.16
-20.72
-26.98
-33.48
-39.27
-43.09
-43.74
-40.58
-33.71
-24.05
-13.05
-2.24
7.19
14.66
20.21
24.23
27.18
29.29
30.57
30.88
30.22
28.85
27.20
25.76
24.85
24.43
24.26
24.01
23.43
22.43
21.02
19.27
17.28
15.08
12.75
10.26
7.45
4.02
-0.37
-5.91
-12.54
-19.89
-27.30
-33.92
-38.79
-40.96
-39.72
-34.81
-26.59
-16.10
-4.76
6.01
15.23
22.45
27.72
31.24
33.18
33.65
32.82
31.09
29.01
27.12
25.72
24.78
24.09
23.42
22.71
22.04
21.56
21.26
20.89
20.08
18.48
15.92
12.51
8.58
4.40
0.23
-3.87
-8.02
-12.40
-17.20
-22.54
-28.27
-33.90
-38.61
-41.36
-41.23
-37.72
-30.98
-21.86
-11.60
-1.48
7.51
14.88
20.48
24.33
26.55
27.28
26.81
25.61
24.23
23.21
22.83
23.04
23.56
24.07
24.35
24.38
24.26
24.02
23.65
22.95
21.74
19.78
16.99
13.41
9.24
4.82
0.52
-3.33
-6.61
-9.50
-12.42
-15.91
-20.36
-25.77
-31.59
-36.85
-40.33
-41.03
-38.41
-32.67
-24.64
-15.50
-6.47
1.55
8.05
12.90
16.19
18.10
18.87
18.79
18.23
17.47
16.77
16.12
15.46
14.69
13.88
13.15
12.69
12.55
12.62
12.68
12.46
11.78
10.55
8.74
6.43
3.70
0.68
-2.45
-5.52
-8.43
-11.21
-14.06
-17.29
-21.15
-25.56
-29.97
-33.44
-34.81
-33.21
-28.41
-21.07
-12.47
-4.09
2.94
8.17
11.76
14.20
15.91
17.04
17.57
17.38
16.49
15.05
13.27
11.41
9.68
8.30
7.42
7.14
7.36
7.75
7.89
7.37
5.98
3.80
1.15
-1.55
-3.99
-6.14
-8.12
-10.22
-12.75
-15.96
-19.95
-24.56
-29.44
-33.96
-37.30
-38.62
-37.20
-32.79
-25.72
-16.88
-7.48
1.32
8.73
14.47
18.60
21.34
22.85
23.17
22.37
20.59
18.22
15.73
13.56
11.89
10.68
9.77
9.01
8.41
8.00
7.74
7.39
6.64
5.16
2.80
-0.32
-3.87
-7.43
-10.73
-13.70
-16.58
-19.73
-23.54
-28.13
-33.21
-38.03
-41.47
-42.52
-40.52
-35.48
-28.11
-19.50
-10.78
-2.78
4.00
9.38
13.29
15.79
16.98
17.14
16.65
15.87
15.04
14.20
13.27
12.22
11.12
10.18
9.59
9.43
9.58
9.80
9.84
9.54
8.77
7.50
5.73
3.50
0.87
-2.14
-5.58
-9.63
-14.48
-20.22
-26.62
-33.10
-38.75
-42.56
-43.69
-41.65
-36.53
-28.94
-19.94
-10.74
-2.36
4.61
10.04
14.13
17.23
19.48
20.85
21.28
20.83
19.76
18.43
17.10
15.90
14.79
13.79
13.01
12.67
12.83
13.29
13.51
12.91
11.15
8.33
4.99
1.74
-0.98
-3.23
-5.40
-8.08
-11.69
-16.38
-21.96
-27.99
-33.85
-38.77
-41.92
-42.49
-39.90
-34.09
-25.59
-15.51
-5.26
3.85
10.93
15.72
18.49
19.80
20.24
20.16
19.65
18.68
17.15
15.17
13.00
11.06
9.76
9.32
9.67
10.45
11.20
11.48
11.10
10.13
8.72
6.98
4.82
2.02
-1.59
-6.02
-11.05
-16.42
-21.92
-27.51
-33.09
-38.21
-42.03
-43.41
-41.39
-35.70
-26.96
-16.58
-6.13
3.08
10.46
16.06
20.24
23.31
25.34
26.21
25.86
24.46
22.46
20.43
18.74
17.54
16.72
16.05
15.38
14.63
13.78
12.75
11.38
9.47
6.95
3.93
0.61
-2.77
-6.10
-9.42
-12.86
-16.65
-21.04
-26.26
-32.32
-38.85
-45.00
-49.52
-51.11
-48.89
-42.74
-33.38
-22.17
-10.60
-0.01
8.83
15.60
20.38
23.47
25.24
26.03
26.08
25.56
24.61
23.40
22.17
21.18
20.62
20.46
20.46
20.24
19.44
17.84
15.51
12.63
9.48
6.23
2.97
-0.35
-3.78
-7.44
-11.40
-15.78
-20.73
-26.34
-32.51
-38.78
-44.28
-47.82
-48.28
-45.01
-38.10
-28.46
-17.47
-6.59
3.10
11.01
17.04
21.35
24.16
25.71
26.21
25.91
25.00
23.67
22.00
20.10
18.15
16.41
15.16
14.53
14.44
14.58
14.56
14.01
12.68
10.51
7.54
3.98
0.05
-3.98
-7.92
-11.71
-15.48
