1540569823.00
-19.56
-24.37
-30.10
-36.51
-42.80
-47.69
-49.82
-48.21
-42.64
-33.78
-22.92
-11.60
-1.03
8.14
15.75
21.96
26.89
30.56
32.86
33.74
33.37
32.11
30.48
28.94
27.79
27.03
26.44
25.78
24.93
23.96
23.05
22.28
21.51
20.41
18.61
16.02
12.86
9.58
6.55
3.76
0.88
-2.69
-7.36
-13.24
-19.97
-26.86
-33.01
-37.43
-39.19
-37.55
-32.22
-23.58
-12.75
-1.31
9.14
17.44
23.19
26.71
28.75
30.11
31.28
32.36
33.17
33.42
32.98
31.92
30.54
29.16
27.99
27.01
26.01
24.67
22.80
20.38
17.61
14.81
12.22
9.88
7.66
5.24
2.27
-1.61
-6.58
-12.64
-19.48
-26.56
-33.03
-37.99
-40.54
-40.10
-36.49
-30.02
-21.41
-11.65
-1.78
7.27
14.86
20.58
24.34
26.22
26.46
25.32
23.09
20.06
16.62
13.21
10.28
8.16
6.96
6.44
6.13
5.57
4.41
2.59
0.24
-2.38
-5.14
-8.03
-11.18
-14.76
-18.93
-23.77
-29.25
-35.17
-40.98
-45.86
-48.80
-48.89
-45.61
-39.09
-30.12
-19.98
-10.01
-1.26
5.74
11.02
14.85
17.54
19.21
19.81
19.32
17.94
16.06
14.27
12.98
12.26
11.77
10.99
9.48
7.09
4.10
0.97
-1.85
-4.21
-6.29
-8.52
-11.33
-15.00
-19.59
-24.97
-30.98
-37.36
-43.70
-49.31
-53.14
-54.11
-51.37
-44.74
-34.84
-22.94
-10.57
0.89
10.55
18.08
23.59
27.39
29.79
31.00
31.13
30.30
28.69
26.66
24.72
23.30
22.68
22.72
22.95
22.74
21.59
19.37
16.29
12.75
9.10
5.47
1.80
-2.09
-6.35
-11.16
-16.66
-22.98
-30.12
-37.59
-44.44
-49.29
-50.72
-47.78
-40.49
-29.81
-17.38
-4.95
6.09
15.02
21.74
26.53
29.82
31.97
33.25
33.82
33.69
32.85
31.32
29.23
26.95
24.91
23.47
22.71
22.31
21.70
20.38
18.18
15.29
12.18
9.18
6.35
3.42
0.07
-3.90
-8.47
-13.49
-18.95
-24.91
-31.46
-38.33
-44.74
-49.41
-50.96
-48.43
-41.69
-31.51
-19.36
-6.92
4.44
13.93
21.36
26.92
30.94
33.66
35.21
35.76
35.52
34.87
34.15
33.51
32.85
31.90
30.49
28.68
26.78
25.18
24.05
23.26
22.42
21.07
18.91
15.83
11.99
7.64
3.16
-1.12
-4.93
-8.23
-11.26
-14.54
-18.75
-24.37
-31.41
-39.20
-46.50
-51.73
-53.55
-51.23
-44.96
-35.66
-24.79
-13.76
-3.65
4.99
12.00
17.52
21.67
24.60
26.44
27.28
27.29
26.70
25.78
24.85
24.14
23.74
23.56
23.34
22.85
22.04
21.03
20.04
19.23
18.48
17.45
15.70
12.98
9.33
5.10
0.72
-3.45
-7.25
-10.72
-14.00
-17.30
-20.85
-24.92
-29.73
-35.34
-41.43
-47.20
-51.48
-53.01
-50.91
-45.04
-36.03
-25.10
-13.64
-2.86
6.45
13.97
19.72
23.89
26.72
28.33
28.81
28.31
27.09
25.59
24.25
23.41
23.17
23.37
23.73
23.96
23.97
23.78
23.42
22.86
21.94
20.44
18.19
15.17
11.53
7.54
3.42
-0.63
-4.58
-8.52
-12.60
-16.94
-21.59
-26.50
-31.66
-37.06
-42.53
-47.64
-51.52
-53.03
-51.19
-45.59
-36.74
-25.89
-14.60
-4.15
4.81
12.17
18.13
22.77
25.96
27.44
27.13
25.29
22.54
19.65
17.31
15.92
15.48
15.70
16.16
16.48
16.44
16.07
15.52
14.95
14.38
13.64
12.40
10.36
7.37
3.59
-0.60
-4.76
-8.60
-12.13
-15.65
-19.63
-24.47
-30.33
-37.05
-44.03
-50.36
-54.92
-56.59
-54.61
-48.73
-39.42
-27.71
-14.99
-2.64
8.32
17.31
24.18
29.05
32.08
33.49
33.52
32.49
30.79
28.86
27.00
25.38
24.01
22.80
21.72
20.85
20.43
20.67
21.57
22.84
23.87
24.04
22.95
20.64
17.48
13.96
10.44
6.98
3.48
-0.26
-4.32
-8.73
-13.53
-18.83
-24.62
-30.60
-35.93
-39.41
-39.88
-36.66
-29.99
-20.89
-10.86
-1.27
6.92
13.35
18.13
21.50
23.78
25.12
25.70
25.59
24.95
23.92
22.63
21.23
19.84
18.49
17.13
15.61
13.69
11.19
8.07
4.40
0.33
-3.95
-8.32
-12.78
-17.36
-22.04
-26.71
-31.11
-34.98
-38.16
-40.80
-43.27
-45.91
-48.76
-51.26
-52.33
-50.75
-45.77
-37.52
-27.03
-15.85
-5.40
3.46
10.63
16.42
21.19
25.01
27.68
28.89
28.59
27.03
24.77
22.40
20.44
19.18
18.70
18.88
19.52
20.31
20.92
21.06
20.55
19.35
17.55
15.29
12.77
10.11
7.31
4.16
0.31
-4.65
-10.94
-18.33
-26.03
-32.90
-37.67
-39.44
-37.89
-33.49
-27.15
-20.05
-13.18
-7.17
-2.26
1.58
4.42
6.26
7.01
6.67
5.36
3.47
1.56
0.13
-0.60
-0.72
-0.64
-0.86
-1.73
-3.32
-5.41
-7.62
-9.58
-11.11
-12.26
-13.31
-14.70
-16.85
-20.07
-24.46
-29.90
-36.01
-42.13
-47.31
-50.49
-50.74
-47.60
-41.28
-32.63
-22.95
-13.57
-5.45
1.00
5.97
9.92
13.29
16.17
18.32
19.39
19.17
17.85
15.99
14.27
13.17
12.78
12.79
12.81
12.51
11.91
11.18
10.56
10.09
9.57
8.67
6.98
4.19
0.07
-5.33
-11.72
-18.50
-24.80
-29.67
-32.25
-31.99
-28.72
-22.76
-14.70
-5.42
4.12
12.98
20.41
25.94
29.41
30.97
31.00
29.97
28.42
26.78
25.39
24.32
23.43
22.44
21.12
19.38
17.31
15.14
13.04
11.06
9.09
7.02
4.72
2.17
-0.64
-3.83
-7.66
-12.44
-18.38
-25.36
-32.80
-39.67
-44.77
-47.08
-45.98
-41.50
-34.16
-24.83
-14.48
-4.03
5.75
14.26
21.13
26.25
29.73
31.80
32.64
32.34
30.93
28.54
25.50
22.34
19.60
17.58
16.19
14.99
13.43
11.18
8.21
4.86
1.62
-1.21
-3.63
-5.92
-8.54
-11.88
-16.12
-21.19
-26.81
-32.62
-38.05
-42.40
-44.81
-44.47
-40.89
-34.17
-25.08
-14.79
-4.50
4.87
12.88
19.39
24.33
27.62
29.19
29.13
27.85
25.97
24.11
22.68
21.73
21.04
20.33
19.37
18.07
16.52
14.83
13.08
11.28
9.40
7.31
4.79
1.63
-2.37
-7.31
-13.17
-19.77
-26.77
-33.54
-39.23
-42.84
-43.51
-40.80
-34.95
-26.77
-17.39
-7.89
0.97
8.79
15.48
21.00
25.34
28.43
30.26
30.93
30.59
29.40
27.54
25.16
22.50
19.91
17.73
16.24
15.46
15.22
15.12
14.72
13.67
11.76
8.97
5.42
1.33
-3.11
-7.78
-12.69
-17.96
-23.76
-30.12
-36.79
-43.13
-48.19
-50.93
-50.52
-46.65
-39.62
-30.29
-19.76
-9.07
0.97
9.92
17.54
23.73
28.40
31.47
33.00
33.22
32.58
31.60
30.69
30.00
29.49
28.96
28.29
27.48
26.65
25.92
25.32
24.71
23.85
22.49
20.39
17.46
13.68
9.16
4.19
-0.92
-5.84
-10.41
-14.72
-19.10
-23.98
-29.69
-36.23
-43.17
-49.65
-54.54
-56.73
-55.38
-50.24
-41.76
-30.99
-19.30
-7.90
2.38
11.22
18.67
24.82
29.67
33.07
34.94
35.43
34.97
34.17
33.53
33.28
33.29
33.28
33.01
32.44
31.69
30.93
30.18
29.25
27.94
26.08
23.70
20.93
17.95
14.76
11.26
7.33
3.00
-1.48
-5.73
-9.39
-12.31
-14.57
-16.52
-18.61
-21.27
-24.94
-29.89
-36.10
-43.10
-49.94
-55.28
-57.79
-56.58
-51.52
-43.27
-33.01
-22.09
-11.52
-1.95
6.41
13.58
19.60
24.45
28.01
30.21
31.02
30.60
29.21
27.31
25.39
23.98
23.42
23.79
24.86
26.10
26.94
26.98
26.08
24.41
22.28
19.93
17.43
14.75
11.81
8.62
5.30
2.00
-1.14
-4.12
-7.00
-9.89
-12.91
-16.19
-19.90
-24.22
-29.28
-34.96
-40.85
-46.10
-49.61
-50.34
-47.68
-41.73
-33.30
-23.66
-14.09
-5.54
1.64
7.53
12.40
16.40
19.52
21.62
22.59
22.53
21.71
20.54
19.33
18.23
17.21
16.16
15.08
14.10
13.47
13.39
13.86
14.55
14.90
14.36
12.65
9.87
6.46
2.94
-0.31
-3.22
-6.02
-9.04
-12.65
-17.04
-22.24
-28.04
-34.00
-39.39
-43.24
-44.59
-42.67
-37.31
-29.05
-19.07
-8.85
0.31
7.58
12.79
16.28
18.61
20.26
21.43
22.12
22.25
21.81
20.93
19.85
18.73
17.72
16.81
16.01
15.30
14.67
14.12
13.51
12.61
11.16
8.96
5.99
2.39
-1.51
-5.38
-8.93
-12.11
-15.06
-18.13
-21.79
-26.39
-32.05
-38.43
-44.70
-49.61
-51.89
-50.63
-45.62
-37.48
-27.41
-16.80
-6.70
2.29
10.00
16.35
21.25
24.49
26.01
26.04
25.14
23.96
22.93
22.14
21.38
20.41
19.16
17.85
16.82
16.28
16.20
16.30
16.23
15.65
14.36
12.30
9.47
6.02
2.18
-1.82
-5.74
-9.50
-13.20
-17.06
-21.36
-26.28
-31.77
-37.52
-42.87
-47.00
-49.04
-48.32
-44.58
-38.09
-29.63
-20.19
-10.75
-1.97
5.80
12.49
18.06
22.40
25.33
26.81
27.04
26.47
25.60
24.79
24.06
23.21
22.00
20.41
18.67
17.17
16.17
15.63
15.26
14.64
13.39
11.35
8.54
5.13
1.26
-2.88
-7.12
-11.30
-15.31
-19.21
-23.23
-27.65
-32.62
-37.91
-42.84
-46.42
-47.52
-45.44
-40.07
-32.07
-22.64
-13.04
-4.29
3.14
9.20
14.08
17.99
20.92
22.83
23.65
23.50
22.68
21.48
20.21
19.05
18.11
17.46
17.15
17.12
17.20
17.01
16.17
14.44
11.85
8.72
5.49
2.53
-0.07
-2.45
-4.96
-7.88
-11.46
-15.81
-20.97
-26.83
-33.02
-38.88
-43.37
-45.41
-44.12
-39.28
-31.41
-21.70
-11.60
-2.38
5.20
11.04
15.47
18.94
21.67
23.53
24.22
23.47
21.43
18.60
15.73
13.48
12.18
11.80
12.06
12.57
13.01
13.04
12.45
11.07
8.88
6.09
3.06
0.11
-2.66
-5.42
-8.52
-12.29
-16.89
-22.20
-27.85
-33.28
-37.77
-40.46
-40.54
-37.50
-31.33
-22.64
-12.53
-2.29
6.98
14.61
20.32
24.21
26.54
27.58
27.65
26.99
25.86
24.45
22.85
21.16
19.47
17.90
16.58
15.53
14.62
13.62
12.27
10.40
8.07
5.42
2.62
-0.28
-3.39
-6.90
-11.04
-15.95
-21.71
-28.26
-35.32
-42.37
-48.57
-52.82
-54.02
-51.42
-44.89
-35.06
-23.22
-10.91
0.39
9.73
16.68
21.31
23.99
25.23
25.57
25.49
25.34
25.25
25.11
24.62
23.59
21.99
20.16
18.61
17.74
17.55
17.54
17.02
15.44
12.75
9.39
5.94
2.79
-0.15
-3.25
-6.85
-11.12
-15.88
-20.94
-26.17
-31.63
-37.26
-42.56
-46.48
-47.69
-45.07
-38.33
-28.18
-16.18
-4.13
6.48
14.78
20.64
24.37
26.45
27.27
27.15
26.46
25.61
25.00
24.80
24.91
24.98
24.61
23.65
22.26
20.75
19.43
18.27
16.99
15.19
12.64
9.40
5.77
2.09
-1.47
-4.98
-8.55
-12.33
-16.37
-20.75
-25.63
-31.20
-37.43
-43.79
-49.24
-52.41
-52.16
-47.99
-40.35
-30.44
-19.78
-9.65
-0.78
6.72
13.07
18.48
22.99
26.41
28.60
29.56
29.58
29.05
28.27
27.37
26.28
24.94
23.45
22.05
21.11
20.86
21.32
22.27
23.31
23.99
23.82
22.34
19.29
14.70
8.98
2.81
-3.11
-8.41
-13.13
-17.71
-22.71
-28.49
-35.00
-41.66
-47.50
-51.23
-51.67
-48.07
-40.51
-29.99
-18.26
-7.16
1.98
8.75
13.59
17.35
20.65
23.53
25.50
25.97
24.73
22.13
18.98
16.20
14.52
14.24
15.29
17.27
19.59
21.53
22.44
21.85
19.78
16.65
13.25
10.41
8.58
7.66
7.06
5.95
3.61
-0.37
-5.96
-12.76
-20.01
-26.72
-31.78
-34.11
-33.02
-28.34
-20.60
-10.91
-0.64
8.92
16.90
22.86
26.84
29.12
30.08
30.06
29.32
28.00
26.22
24.11
21.88
19.77
18.04
16.89
16.34
16.22
16.20
15.91
15.06
13.48
11.15
8.14
4.55
0.48
-3.91
-8.39
-12.71
-16.78
-20.80
-25.24
-30.55
-36.74
-43.03
-47.98
-49.88
-47.60
-41.06
-31.36
-20.28
-9.55
-0.31
7.09
12.85
17.28
20.57
22.74
23.76
23.75
23.01
21.91
20.81
19.95
19.37
19.01
18.67
18.09
17.06
15.45
13.31
10.86
8.32
5.82
3.32
0.61
-2.47
-5.99
-9.81
-13.72
-17.58
-21.48
-25.80
-30.87
-36.73
-42.78
-47.84
-50.48
-49.59
-44.79
-36.69
-26.62
-16.15
-6.52
1.67
8.46
14.17
19.05
23.03
25.79
27.14
27.17
26.37
25.43
24.82
24.59
24.42
23.87
22.70
21.09
19.46
18.22
17.46
16.99
16.36
15.14
13.08
10.10
6.35
2.07
-2.38
-6.63
-10.51
-14.10
-17.84
-22.30
-27.94
-34.81
-42.35
-49.46
-54.76
-56.98
-55.40
-50.04
-41.59
-31.25
-20.26
-9.66
-0.12
8.04
14.68
19.79
23.41
25.76
27.16
28.01
28.64
29.20
29.61
29.71
29.42
28.76
27.88
26.95
26.07
25.18
24.11
22.56
20.28
17.12
13.22
8.91
4.71
1.10
-1.66
-3.70
-5.39
-7.25
-9.71
-12.99
-17.08
-21.88
-27.28
-33.23
-39.58
-45.86
-51.28
-54.72
-55.14
-51.92
-45.13
-35.48
-24.13
-12.27
-1.02
8.85
16.78
22.51
26.06
27.76
28.15
27.85
27.36
26.97
26.85
27.06
27.61
28.35
28.96
29.06
28.32
26.80
24.91
23.29
22.39
22.20
22.24
21.73
20.09
17.13
13.14
8.65
4.10
-0.25
-4.43
-8.61
-13.02
-17.86
-23.26
-29.20
-35.43
-41.40
-46.31
-49.30
-49.59
-46.80
-41.03
-32.81
-22.99
-12.57
-2.48
6.52
13.88
19.39
23.05
25.03
25.64
25.15
23.93
22.29
20.67
19.50
19.09
19.50
20.39
21.22
21.42
20.73
19.35
17.76
16.44
15.48
14.59
13.20
10.92
7.74
4.15
0.71
-2.21
-4.72
-7.33
-10.64
-15.02
-20.41
-26.44
-32.56
-38.20
-42.76
-45.55
-45.87
-43.15
-37.34
-29.06
-19.51
-10.09
-1.82
4.86
10.07
14.12
17.21
19.30
20.29
20.24
19.46
18.42
17.43
16.54
15.55
14.27
12.67
11.04
9.74
9.07
9.07
9.47
9.84
9.71
8.71
6.66
3.64
-0.07
-4.08
-8.06
-11.89
-15.75
-20.01
-25.00
-30.69
-36.54
-41.53
-44.49
-44.45
-41.05
-34.54
-25.70
-15.60
-5.27
4.35
12.55
18.85
23.01
25.14
25.68
25.18
24.13
22.73
20.91
18.59
15.83
13.05
10.70
9.11
8.28
7.90
7.55
6.91
5.88
4.46
2.66
0.40
-2.37
-5.57
-8.93
-12.10
-15.02
-18.01
-21.73
-26.77
-33.26
-40.54
-47.23
-51.64
-52.33
-48.70
-41.14
-30.88
-19.59
-8.76
0.61
8.10
13.73
17.76
20.42
21.98
22.69
22.89
22.82
22.60
22.13
21.13
19.45
17.20
14.81
12.73
11.29
10.37
9.59
8.52
6.94
4.95
2.77
0.57
-1.76
-4.60
-8.43
-13.50
-19.77
-26.88
-34.20
-40.96
-46.26
-49.16
-48.91
-45.14
-38.10
-28.68
-18.17
-7.83
1.43
9.28
15.82
21.27
25.67
28.67
29.85
28.98
26.43
23.08
20.06
18.21
17.73
18.15
18.67
18.53
17.40
15.40
12.92
10.32
7.85
5.60
3.51
1.44
-0.87
-3.80
-7.76
-12.98
-19.32
-26.18
-32.63
-37.59
-40.07
-39.44
-35.45
-28.34
-18.81
-8.00
2.69
11.93
18.78
22.96
24.79
25.00
24.33
23.22
21.77
19.88
17.55
14.98
12.59
10.78
9.72
9.27
9.17
9.08
8.88
8.58
8.17
7.58
6.62
5.05
2.71
-0.45
-4.39
-9.07
-14.46
-20.47
-26.81
-32.86
-37.66
-40.22
-39.78
-36.15
-29.83
-21.70
-12.88
-4.27
3.56
10.35
16.01
20.45
23.50
25.01
24.94
23.47
21.05
18.28
15.76
13.89
12.75
12.06
11.37
10.33
8.86
7.25
5.90
5.12
4.89
4.78
4.19
2.58
-0.34
-4.58
-9.92
-15.95
-22.13
-27.67
-31.67
-33.21
-31.63
-26.79
-19.14
-9.60
0.64
10.47
19.07
26.01
31.16
34.66
36.62
37.18
36.42
34.55
31.93
29.07
26.49
24.54
23.24
22.26
21.21
19.75
17.84
15.69
13.55
11.64
9.89
8.05
5.72
2.49
-1.91
-7.59
-14.40
-21.96
-29.56
-36.32
-41.21
-43.38
-42.29
-38.02
-31.17
-22.73
-13.79
-5.20
2.47
8.99
14.31
18.41
21.21
22.65
22.69
21.43
19.13
16.19
13.07
10.20
7.82
5.95
4.35
2.64
0.51
-2.09
-4.96
-7.74
-10.16
-12.14
-13.88
-15.73
-18.12
-21.41
-25.80
-31.35
-37.80
-44.61
-50.93
-55.81
-58.33
-57.93
-54.44
-48.13
-39.62
-29.68
-19.25
-9.26
-0.62
6.09
10.58
12.98
13.72
13.28
12.12
10.50
8.51
6.15
3.47
0.61
-2.23
-4.78
-6.81
-8.21
-8.98
-9.30
-9.46
-9.82
-10.83
-12.92
-16.37
-21.26
-27.34
-34.10
-40.90
-47.25
-53.01
-58.44
-63.97
-69.84
-75.82
-81.07
-84.33
-84.40
-80.48
-72.56
-61.28
-47.78
-33.25
-18.71
-4.80
8.12
19.81
30.07
38.64
45.32
49.98
52.69
53.66
53.30
52.07
50.47
48.91
47.66
46.80
46.17
45.45
44.28
42.37
39.63
36.17
32.21
27.93
23.41
18.61
13.43
7.80
1.73
-4.65
-11.15
-17.58
-23.85
-30.08
-36.61
-44.02
-52.88
-63.44
-75.40
-87.76
-98.92
-107.13
-110.88
-109.38
-102.69
-91.68
-77.74
-62.45
-47.17
-32.86
-20.01
-8.73
0.92
8.83
14.82
18.79
21.00
22.21
23.50
25.97
30.29
36.52
44.11
52.29
60.28
67.62
74.15
79.86
84.70
88.53
91.15
92.39
92.20
90.53
87.42
82.87
76.96
69.88
61.95
53.55
44.96
36.17
26.97
17.01
6.16
-5.28
-16.43
-25.95
-32.39
-34.53
-31.72
-24.10
-12.49
1.73
17.01
31.99
45.76
57.97
68.65
77.92
85.65
91.40
94.54
94.71
92.12
87.75
83.03
79.52
78.25
79.57
83.11
88.16
93.99
100.06
106.10
111.82
116.72
119.85
119.91
115.46
105.46
89.68
69.03
45.47
21.66
0.30
-16.53
-27.87
-34.15
-37.10
-39.14
-42.59
-48.94
-58.33
-69.65
-81.07
-90.68
-97.21
-100.26
-100.10
-97.44
-92.98
-87.34
-80.97
-74.25
-67.53
-61.06
-55.01
-49.40
-44.11
-38.90
-33.43
-27.30
-20.18
-11.94
-2.66
7.34
17.69
28.03
38.08
47.52
55.88
62.54
66.77
68.07
66.38
62.16
56.23
49.35
41.96
33.92
24.81
14.10
1.62
-12.20
-26.30
-39.13
-49.03
-54.58
-55.14
-50.96
-43.19
-33.52
-23.62
-14.68
-7.25
-1.30
3.45
7.15
9.74
11.01
10.82
9.22
6.56
3.36
0.23
-2.28
-3.81
-4.28
-3.90
-3.13
-2.48
-2.38
-2.99
-4.24
-5.91
-7.78
-9.69
-11.60
-13.58
-15.78
-18.49
-22.09
-26.95
-33.14
-40.18
-46.97
-52.07
-54.04
-52.09
-46.29
-37.57
-27.33
-16.89
-7.11
1.71
9.55
16.50
22.40
26.88
29.55
30.21
29.03
26.57
23.55
20.68
18.38
16.81
15.82
15.22
14.77
14.27
13.57
12.56
11.09
9.07
6.47
3.30
-0.38
-4.56
-9.30
-14.72
-20.93
-27.88
-35.29
-42.50
-48.63
-52.67
-53.78
-51.54
-46.12
-38.26
-29.08
-19.71
-11.06
-3.56
2.71
7.88
11.98
14.86
16.23
15.82
13.65
10.06
5.72
1.33
-2.58
-5.89
-8.75
-11.53
-14.43
-17.41
-20.27
-22.69
-24.52
-25.74
-26.51
-26.99
-27.31
-27.60
-28.07
-29.01
-30.67
-32.98
-35.38
-36.84
-36.20
-32.57
-25.74
-16.30
-5.36
5.76
16.01
24.75
31.77
37.09
40.87
43.21
44.22
43.90
42.25
39.20
34.63
28.44
20.68
11.67
2.04
-7.30
-15.46
-21.75
-25.89
-27.98
-28.39
-27.60
-26.01
-24.01
-21.85
-19.77
-17.99
-16.73
-16.30
-17.21
-20.15
-25.64
-33.48
-42.26
-49.49
-52.38
-48.99
-39.24
-25.00
-9.27
5.05
16.36
24.61
30.82
36.17
41.21
45.82
49.49
51.83
52.90
53.06
52.75
52.27
51.73
51.17
50.45
49.58
48.53
47.31
45.92
44.39
42.62
40.44
37.68
34.14
29.83
24.94
19.74
14.50
9.29
4.04
-1.44
-7.26
-13.24
-18.82
-23.19
-25.46
-24.97
-21.50
-15.32
-7.17
2.07
11.49
20.38
28.25
34.80
39.86
43.32
45.24
45.76
45.21
43.98
42.40
40.65
38.69
36.29
33.16
29.17
24.38
19.11
13.82
8.92
4.69
1.15
-1.81
-4.48
-7.10
-9.92
-13.12
-16.83
-21.03
-25.59
-30.25
-34.71
-38.75
-42.36
-45.77
-49.37
-53.51
-58.20
-62.93
-66.75
-68.52
-67.31
-62.79
-55.26
-45.51
-34.48
-22.97
-11.55
-0.58
9.60
18.62
26.20
32.24
36.94
40.66
43.74
46.36
48.40
49.66
49.93
49.21
47.66
45.56
43.10
40.34
37.18
33.50
29.18
24.28
18.96
13.50
8.08
2.78
-2.51
-7.98
-13.75
-19.68
-25.41
-30.51
-34.67
-37.91
-40.53
-42.96
-45.52
-48.34
-51.32
-54.32
-57.20
-59.74
-61.58
-62.06
-60.42
-56.12
-49.08
-39.95
-29.86
-20.02
-11.39
-4.41
0.90
4.81
7.54
9.24
10.00
9.95
9.30
8.37
7.38
6.37
5.16
3.44
0.96
-2.32
-6.10
-9.91
-13.29
-16.00
-18.17
-20.17
-22.45
-25.33
-28.90
-33.01
-37.35
-41.61
-45.46
-48.71
-51.26
-53.20
-54.85
-56.65
-59.00
-61.99
-65.26
-67.90
-68.80
-66.94
-61.85
-53.70
-43.21
-31.37
-19.10
-7.13
4.04
13.99
22.30
28.56
32.51
34.09
33.54
31.37
28.25
24.86
21.80
19.47
18.12
17.69
18.02
18.85
20.01
21.37
22.92
24.67
26.56
28.40
29.87
30.63
30.35
28.94
26.57
23.60
20.42
17.23
13.85
9.73
4.20
-3.14
-12.11
-21.79
-30.74
-37.42
-40.69
-40.02
-35.61
-28.20
-18.76
-8.34
2.07
11.58
19.42
25.09
28.51
29.99
30.12
29.51
28.56
27.35
25.76
23.75
21.52
19.53
18.28
18.07
18.80
20.05
21.29
22.06
22.10
21.32
19.69
17.19
13.84
9.82
5.51
1.39
-2.13
-4.91
-7.27
-9.83
-13.21
-17.73
-23.16
-28.62
-32.84
-34.50
-32.67
-27.10
-18.28
-7.21
4.88
16.93
28.19
38.28
47.03
54.30
59.87
63.37
64.40
62.70
58.37
51.92
44.22
36.29
29.04
23.03
18.46
15.19
12.91
11.26
9.84
8.21
5.89
2.41
-2.47
-8.60
-15.47
-22.34
-28.54
-33.72
-37.92
-41.55
-45.12
-49.12
-53.76
-58.91
-64.01
-68.20
-70.36
-69.47
-64.92
-56.76
-45.76
-33.26
-20.78
-9.67
-0.76
5.68
9.95
12.70
14.69
16.60
18.89
21.72
25.05
28.55
31.83
34.43
35.88
35.79
33.98
30.51
25.71
20.11
14.24
8.49
2.99
-2.28
-7.43
-12.53
-17.63
-22.83
-28.30
-34.36
-41.26
-49.05
-57.32
-65.12
-71.06
-73.75
-72.23
-66.38
-57.05
-45.71
-34.00
-23.15
-13.73
-5.72
1.16
7.12
12.14
16.03
18.71
20.37
21.41
22.31
23.46
25.00
26.92
29.13
31.56
34.13
36.76
39.29
41.54
43.31
44.38
44.53
43.49
40.99
36.81
30.91
23.36
14.37
4.27
-6.44
-16.98
-26.24
-32.92
-35.91
-34.63
-29.34
-21.04
-11.10
-0.88
8.62
16.86
23.62
28.88
32.66
34.97
35.85
35.38
33.75
31.26
28.36
25.54
23.24
21.62
20.58
19.77
18.80
17.45
15.78
14.02
12.37
10.85
9.17
6.88
3.59
-0.87
-6.46
-12.95
-20.07
-27.51
-34.86
-41.50
-46.55
-49.05
-48.21
-43.72
-35.89
-25.71
-14.44
-3.43
6.35
14.38
20.69
25.51
29.13
31.63
32.87
32.68
31.10
28.52
25.66
23.28
21.79
21.15
20.89
20.47
19.57
18.18
16.47
14.57
12.45
9.88
6.68
2.77
-1.81
-6.95
-12.69
-19.07
-26.15
-33.76
-41.33
-47.93
-52.40
-53.73
-51.31
-45.21
-36.17
-25.38
-14.16
-3.61
5.63
13.31
19.44
24.11
27.34
29.13
29.58
28.92
27.50
25.67
23.74
21.93
20.45
19.37
18.73
18.35
17.95
17.18
15.82
13.83
11.32
8.45
5.30
1.85
-2.01
-6.38
-11.32
-16.85
-23.02
-29.75
-36.78
-43.45
-48.73
-51.45
-50.66
-45.99
-37.84
-27.27
-15.62
-4.17
6.14
14.83
21.74
26.92
30.48
32.55
33.31
33.02
32.04
30.77
29.56
28.61
27.90
27.27
26.53
25.65
24.75
23.98
23.34
22.55
21.11
18.51
14.60
9.70
4.52
-0.15
-3.88
-6.82
-9.60
-13.07
-17.84
-24.03
-31.24
-38.63
-45.16
-49.75
-51.50
-49.84
-44.68
-36.51
-26.35
-15.47
-5.14
3.73
10.79
16.13
20.09
23.02
25.11
26.40
26.94
26.86
26.44
25.97
25.63
25.39
25.07
24.49
23.66
22.82
22.29
22.24
22.52
22.66
22.05
20.24
17.17
13.10
8.59
