1540569823.00
4.20
0.22
-3.33
-6.71
-10.33
-14.54
-19.60
-25.52
-32.02
-38.46
-43.95
-47.45
-48.10
-45.45
-39.67
-31.55
-22.21
-12.79
-4.07
3.54
10.01
15.34
19.48
22.31
23.74
23.95
23.30
22.27
21.25
20.39
19.57
18.65
17.56
16.48
15.75
15.64
16.15
16.88
17.22
16.53
14.48
11.15
6.94
2.38
-2.06
-6.15
-9.86
-13.27
-16.60
-20.13
-24.16
-28.89
-34.15
-39.37
-43.52
-45.42
-44.23
-39.71
-32.40
-23.37
-13.89
-4.95
2.81
9.16
14.02
17.41
19.35
20.03
19.81
19.19
18.64
18.42
18.48
18.59
18.47
18.01
17.30
16.59
16.09
15.91
15.92
15.80
15.15
13.63
11.09
7.63
3.56
-0.69
-4.79
-8.60
-12.20
-15.84
-19.83
-24.44
-29.78
-35.81
-42.09
-47.79
-51.77
-52.86
-50.31
-44.16
-35.29
-25.11
-15.08
-6.20
1.14
7.02
11.69
15.29
17.81
19.19
19.63
19.50
19.31
19.40
19.81
20.31
20.60
20.51
20.15
19.79
19.67
19.81
20.01
19.88
19.10
17.49
15.04
11.80
7.80
3.07
-2.24
-7.85
-13.30
-18.17
-22.32
-26.07
-29.97
-34.56
-39.95
-45.61
-50.40
-53.04
-52.53
-48.54
-41.56
-32.64
-23.02
-13.79
-5.56
1.45
7.36
12.37
16.61
20.08
22.65
24.23
24.84
24.69
24.11
23.41
22.82
22.39
22.11
21.89
21.65
21.40
21.16
20.96
20.72
20.22
19.15
17.16
14.07
9.95
5.15
0.17
-4.58
-8.92
-12.94
-16.91
-21.04
-25.50
-30.35
-35.58
-41.06
-46.39
-50.85
-53.46
-53.28
-49.84
-43.33
-34.63
-24.91
-15.30
-6.49
1.26
7.91
13.48
17.84
20.77
22.21
22.35
21.68
20.83
20.29
20.30
20.75
21.32
21.69
21.64
21.19
20.51
19.78
19.07
18.31
17.23
15.57
13.04
9.61
5.42
0.83
-3.72
-7.97
-11.91
-15.84
-20.26
-25.58
-31.94
-38.99
-45.87
-51.40
-54.41
-54.01
-49.93
-42.60
-32.99
-22.36
-11.90
-2.55
5.20
11.24
15.68
18.77
20.77
21.92
22.36
22.21
21.57
20.54
19.21
17.66
15.92
14.08
12.29
10.79
9.81
9.38
9.30
9.12
8.35
6.72
4.24
1.22
-2.01
-5.29
-8.78
-12.83
-17.73
-23.51
-29.87
-36.24
-41.97
-46.37
-48.86
-48.93
-46.26
-40.84
-33.07
-23.79
-14.13
-5.14
2.52
8.78
14.02
18.82
23.57
28.27
32.60
36.14
38.55
39.72
39.74
38.82
37.21
35.16
32.96
30.88
29.12
27.72
26.48
24.98
22.73
19.31
14.58
8.76
2.37
-3.90
-9.49
-14.23
-18.40
-22.60
-27.42
-32.94
-38.61
-43.27
-45.64
-44.71
-40.19
-32.52
-22.60
-11.49
-0.09
10.94
21.20
30.40
38.27
44.64
49.36
52.44
53.98
54.21
53.42
51.97
50.23
48.49
46.96
45.69
44.62
43.61
42.50
41.16
39.48
37.38
34.74
31.50
27.61
23.16
18.28
13.16
7.94
2.68
-2.69
-8.39
-14.64
-21.55
-28.89
-35.93
-41.53
-44.47
-43.87
-39.66
-32.66
-24.35
-16.32
-9.73
-5.06
-2.11
-0.43
0.39
0.57
0.05
-1.32
-3.71
-7.25
-12.03
-18.05
-25.10
-32.67
-39.87
-45.58
-48.70
-48.60
-45.34
-39.79
-33.41
-27.83
-24.36
-23.62
-25.56
-29.59
-34.98
-41.22
-48.00
-55.26
-62.97
-70.97
-78.98
-86.51
-92.89
-97.34
-99.04
-97.33
-91.93
-83.12
-71.76
-59.16
-46.91
-36.47
-28.90
-24.62
-23.23
-23.63
-24.19
-23.28
-19.65
-12.80
-2.96
9.05
22.17
35.40
47.91
59.08
68.37
75.29
79.40
80.41
78.25
73.19
65.79
56.88
47.40
38.23
30.18
23.86
19.69
17.78
17.82
19.11
20.59
21.32
20.83
19.38
17.83
17.19
18.18
20.86
24.84
29.53
34.44
39.31
43.95
48.07
51.22
53.04
53.38
52.50
50.81
48.77
46.61
44.41
42.20
40.06
38.20
36.77
35.79
35.01
33.98
32.15
29.07
24.57
18.77
12.01
4.76
-2.57
-9.65
-16.30
-22.46
-28.14
-33.40
-38.14
-42.08
-44.54
-44.60
-41.36
-34.43
-24.30
-12.43
-0.75
8.91
15.52
19.02
20.01
19.17
16.86
13.08
7.78
1.33
-5.37
-11.14
-15.03
-16.81
-17.06
-16.90
-17.48
-19.41
-22.64
-26.65
-30.83
-34.72
-38.17
-41.28
-44.17
-46.98
-49.81
-52.79
-56.03
-59.54
-63.00
-65.68
-66.48
-64.26
-58.23
-48.26
-34.99
-19.62
-3.51
12.15
26.60
39.45
50.55
59.86
67.36
73.06
77.09
79.72
81.27
82.09
82.48
82.70
82.84
82.89
82.65
81.76
79.79
76.34
71.20
64.45
56.42
47.58
38.39
29.20
20.29
11.82
3.88
-3.61
-10.95
-18.66
-27.29
-37.06
-47.51
-57.48
-65.34
-69.59
-69.42
-65.06
-57.70
-49.00
-40.53
-33.37
-27.97
-24.19
-21.62
-19.67
-17.77
-15.52
-12.73
-9.54
-6.32
-3.45
-1.09
0.93
3.09
5.91
9.59
13.95
18.48
22.53
25.70
27.88
29.18
29.73
29.57
28.59
26.63
23.58
19.45
14.37
8.48
1.97
-4.94
-11.82
-18.03
-22.75
-25.16
-24.66
-21.05
-14.69
-6.46
2.43
10.78
17.61
22.49
25.49
27.07
27.79
28.19
28.53
28.83
28.99
28.84
28.36
27.58
26.68
25.78
24.87
23.75
22.15
19.84
16.76
13.08
9.12
5.18
1.43
-2.13
-5.65
-9.34
-13.32
-17.69
-22.46
-27.55
-32.72
-37.50
-41.18
-42.96
-42.26
-38.94
-33.44
-26.56
-19.20
-12.03
-5.30
0.95
6.81
12.17
16.73
20.02
21.64
21.40
19.43
16.15
12.23
8.50
5.79
4.67
5.27
7.12
9.35
11.01
11.38
10.23
7.75
4.44
0.80
-2.89
-6.52
-10.16
-13.99
-18.14
-22.68
-27.53
-32.42
-36.90
-40.35
-42.09
-41.53
-38.36
-32.71
-25.20
-16.80
-8.61
-1.57
3.82
7.54
9.89
11.26
11.89
11.80
10.96
9.34
7.17
4.85
2.81
1.34
0.56
0.31
0.33
0.38
0.35
0.24
0.13
0.04
-0.21
-0.94
-2.56
-5.38
-9.51
-14.78
-20.85
-27.24
-33.33
-38.43
-41.72
-42.43
-40.15
-34.99
-27.74
-19.59
-11.75
-5.02
0.45
4.97
9.06
12.93
16.40
19.01
20.31
20.19
18.97
17.25
15.66
14.58
14.06
13.92
13.92
13.90
13.83
13.66
13.30
12.58
11.35
9.53
7.19
4.38
1.05
-3.00
-8.02
-14.10
-20.90
-27.62
-33.13
-36.31
-36.39
-33.27
-27.36
-19.51
-10.65
-1.54
7.23
15.18
21.89
26.97
30.14
31.35
30.83
29.07
26.65
24.15
21.96
20.28
19.10
18.25
17.48
16.52
15.18
13.41
11.32
9.13
7.02
5.13
3.43
1.77
-0.14
-2.65
-6.07
-10.61
-16.19
-22.44
-28.60
-33.74
-36.88
-37.27
-34.63
-29.25
-21.89
-13.57
-5.32
2.19
8.60
13.83
17.92
20.85
22.63
23.29
23.08
22.38
21.66
21.17
20.91
20.58
19.88
18.63
16.97
15.32
14.16
13.77
14.08
14.69
15.02
14.50
12.77
9.66
5.17
-0.65
-7.63
-15.39
-23.22
-30.08
-34.87
-36.75
-35.45
-31.38
-25.49
-18.81
-12.16
-5.97
-0.37
4.59
8.76
11.82
13.49
13.70
12.73
11.13
9.50
8.26
7.48
6.95
6.28
5.19
3.64
1.81
0.01
-1.52
-2.68
-3.57
-4.42
-5.52
-7.12
-9.44
-12.62
-16.64
-21.27
-25.99
-30.04
-32.62
-33.05
-31.03
-26.66
-20.37
-12.82
-4.73
3.18
10.22
15.94
20.11
22.79
24.19
24.61
24.24
23.19
21.56
19.53
17.38
15.42
13.87
12.79
12.07
11.49
10.85
10.00
8.89
7.56
6.12
4.64
3.04
1.07
-1.65
-5.45
-10.33
-15.76
-20.76
-24.19
-25.16
-23.37
-19.15
-13.30
-6.73
-0.13
6.03
11.50
16.15
19.82
22.39
23.78
24.04
23.26
21.63
19.40
16.89
14.44
12.39
10.93
10.03
9.41
8.73
7.68
6.15
4.16
1.92
-0.47
-2.98
-5.76
-9.08
-13.18
-18.19
-23.91
-29.88
-35.26
-39.15
-40.72
-39.46
-35.31
-28.68
-20.33
-11.24
-2.38
5.49
11.92
16.82
20.36
22.76
24.11
24.32
23.24
20.82
17.39
13.55
10.02
7.34
5.60
4.51
3.52
2.17
0.26
-2.10
-4.69
-7.34
-10.03
-12.87
-15.97
-19.37
-23.02
-26.94
-31.23
-36.07
-41.49
-47.09
-51.99
-54.91
-54.68
-50.68
-43.18
-33.21
-22.27
-11.71
-2.38
5.41
11.75
16.78
20.56
23.01
24.16
24.19
23.50
22.50
21.49
20.54
19.59
18.58
17.55
16.63
15.98
15.59
15.25
14.61
13.32
11.18
8.22
4.70
0.99
-2.61
-5.98
-9.25
-12.76
-16.94
-22.07
-28.20
-34.93
-41.52
-46.93
-50.10
-50.22
-46.90
-40.38
-31.42
-21.13
-10.69
-1.05
7.20
13.82
18.87
22.47
24.75
25.81
25.77
24.79
23.16
21.25
19.42
17.97
17.11
16.94
17.40
18.30
19.34
20.12
20.29
19.64
18.12
15.85
12.98
9.65
5.98
2.04
-2.05
-6.16
-10.24
-14.34
-18.70
-23.63
-29.22
-35.23
-40.84
-44.93
-46.36
-44.37
-38.90
-30.63
-20.78
-10.63
-1.29
6.69
13.15
18.21
21.98
24.44
25.53
25.23
23.78
21.63
19.37
17.54
16.45
16.14
16.38
16.82
17.14
17.08
16.55
15.52
14.09
12.33
10.27
7.90
5.14
1.93
-1.76
-5.96
-10.76
-16.30
-22.72
-29.85
-37.13
-43.45
-47.45
-47.97
-44.44
-37.22
-27.39
-16.39
-5.50
4.37
12.76
19.52
24.53
27.78
29.30
29.28
28.07
26.10
23.72
21.22
18.83
16.75
15.20
14.34
14.15
14.38
14.61
14.42
13.46
11.66
9.10
5.99
2.54
-1.11
-4.97
-9.10
-13.71
-19.03
-25.23
-32.28
-39.70
-46.56
-51.60
-53.60
-51.78
-46.10
-37.28
-26.54
-15.24
-4.49
4.97
12.82
18.93
23.37
26.30
27.93
28.54
28.36
27.56
26.22
24.47
22.56
20.93
20.06
20.25
21.44
23.12
24.56
25.04
24.16
22.00
18.97
15.54
12.07
8.61
4.96
0.83
-4.05
-9.82
-16.44
-23.63
-30.91
-37.52
-42.55
-45.03
-44.17
-39.66
-31.79
-21.45
-10.00
1.18
10.93
18.58
23.98
27.35
29.07
29.50
28.93
27.61
25.78
23.66
21.51
19.55
17.93
16.73
15.95
15.47
15.07
14.50
13.52
12.04
10.09
7.83
5.39
2.83
0.11
-2.89
-6.34
-10.44
-15.37
-21.24
-27.97
-35.11
-41.82
-47.02
-49.60
-48.81
-44.43
-36.84
-26.93
-15.84
-4.78
5.20
13.30
19.19
22.92
24.96
25.92
26.29
26.36
26.08
25.24
23.72
21.59
19.13
16.77
14.87
13.63
13.06
12.93
12.97
12.88
12.46
11.52
9.94
7.64
4.58
0.85
-3.39
-7.93
-12.70
-17.80
-23.44
-29.83
-36.75
-43.52
-48.94
-51.72
-50.83
-45.95
-37.53
-26.69
-14.86
-3.38
6.71
14.80
20.71
24.56
26.60
27.16
26.53
24.99
22.82
20.37
18.02
16.18
15.10
14.85
15.24
15.92
16.43
16.37
15.50
13.73
11.18
8.05
4.62
1.06
-2.51
-6.07
-9.71
-13.60
-17.98
-23.03
-28.68
-34.41
-39.21
-41.82
-41.09
-36.49
-28.40
-17.99
-6.91
3.34
11.77
18.09
22.52
25.49
27.27
27.96
27.50
25.95
23.56
20.86
18.42
16.70
15.82
15.54
15.47
15.21
14.59
13.62
12.39
10.94
9.11
6.69
3.53
-0.33
-4.72
-9.48
-14.57
-20.22
-26.70
-34.09
-41.91
-49.15
-54.40
-56.35
-54.24
-48.16
-38.92
-27.77
-16.02
-4.71
5.44
13.99
20.60
25.10
27.49
28.07
27.39
26.14
24.90
23.95
23.29
22.74
22.14
21.47
20.86
20.46
20.20
19.88
19.07
17.47
14.93
11.54
7.59
3.39
-0.83
-4.98
-9.14
-13.56
-18.52
-24.24
-30.72
-37.61
-44.18
-49.40
-52.17
-51.65
-47.48
-39.92
-29.81
-18.37
-6.89
3.56
12.26
18.97
23.77
26.93
28.76
29.53
29.53
29.07
28.46
27.94
27.59
27.35
27.02
26.50
25.84
25.25
24.94
24.94
25.01
24.72
23.66
21.57
18.51
14.72
10.53
6.22
1.92
-2.29
-6.40
-10.45
-14.65
-19.30
-24.80
-31.27
-38.29
-44.83
-49.49
-50.88
-48.23
-41.61
-31.93
-20.63
-9.18
1.30
10.15
17.23
22.63
26.56
29.18
30.60
31.01
30.64
29.88
29.14
28.72
28.66
28.75
28.63
28.07
27.10
26.05
25.33
25.18
25.44
25.62
25.04
23.19
19.94
15.52
10.43
5.23
0.29
-4.24
-8.43
-12.45
-16.51
-20.79
-25.45
-30.60
-36.14
-41.73
-46.64
-49.87
-50.38
-47.49
-41.13
-31.97
-21.13
-9.97
0.42
9.31
16.33
21.39
24.54
25.95
25.90
24.83
23.22
21.51
19.97
18.71
17.73
17.08
16.82
17.02
17.64
18.46
19.14
19.33
18.76
17.35
15.13
12.25
8.80
4.96
0.83
-3.35
-7.36
-11.07
-14.53
-18.10
-22.22
-27.19
-32.88
-38.56
-43.03
-44.99
-43.52
-38.37
-30.07
-19.73
-8.71
1.80
10.93
18.20
23.48
26.88
28.67
29.22
28.91
28.07
26.92
25.60
24.28
23.14
22.38
22.05
22.05
22.07
21.78
20.97
19.64
17.94
15.99
13.67
10.68
6.70
1.63
-4.23
-10.26
-15.82
-20.47
-24.21
-27.45
-30.85
-35.04
-40.37
-46.63
-53.05
-58.40
-61.31
-60.75
-56.30
-48.33
-37.86
-26.23
-14.69
-4.27
4.39
10.97
15.44
18.05
19.25
19.62
19.65
19.68
19.79
19.88
19.85
19.66
19.37
19.07
18.77
18.47
18.16
17.88
17.70
17.54
17.12
16.01
13.72
10.03
5.16
-0.25
-5.43
-9.83
-13.45
-16.76
-20.52
-25.37
-31.54
-38.72
-46.13
-52.76
-57.51
-59.49
-58.13
-53.32
-45.48
-35.46
-24.40
-13.44
-3.47
5.01
11.89
17.30
21.47
24.57
26.74
28.10
28.82
29.05
28.97
28.70
28.28
27.76
27.15
26.54
26.02
25.73
25.73
25.93
26.08
25.77
24.60
22.25
18.66
14.04
8.82
3.52
-1.45
-5.93
-10.00
-13.94
-18.04
-22.58
-27.67
-33.29
-39.17
-44.77
-49.29
-51.74
-51.25
-47.33
-40.11
-30.43
-19.60
-9.00
0.31
7.77
13.32
17.19
19.71
21.12
21.62
21.38
20.63
19.64
18.68
17.92
17.39
17.03
16.76
16.55
16.45
16.57
16.94
17.41
17.65
17.25
15.90
13.53
10.35
6.73
3.01
-0.65
-4.28
-8.00
-11.96
-16.31
-21.13
-26.42
-31.95
-37.12
-40.98
-42.40
-40.51
-35.07
-26.66
-16.54
-6.28
2.83
10.01
15.13
18.50
20.58
21.81
22.42
22.54
22.23
21.55
20.60
19.48
18.27
17.12
16.15
15.53
15.39
15.75
16.42
17.01
16.95
15.78
13.26
9.46
4.80
-0.21
-5.13
-9.73
-14.04
-18.35
-22.97
-28.22
-34.27
-40.99
-47.89
-54.08
-58.38
-59.60
-56.95
-50.34
-40.51
-28.83
-16.89
-5.98
3.12
10.24
15.63
19.63
22.47
24.28
25.16
25.26
24.84
24.15
23.37
22.54
21.68
20.84
20.16
19.78
19.70
19.76
19.61
18.90
17.39
15.00
11.82
8.03
3.77
-0.80
-5.51
-10.19
-14.79
-19.41
-24.44
-30.28
-37.15
-44.71
-51.96
-57.42
-59.57
-57.46
-51.05
-41.28
-29.64
-17.67
-6.51
3.28
11.53
18.22
23.24
26.47
27.90
27.83
26.84
25.64
24.73
24.28
24.14
24.02
23.77
23.46
23.32
23.52
23.94
24.17
23.64
21.94
19.00
15.15
10.83
6.40
1.98
-2.52
-7.23
-12.19
-17.39
-22.83
-28.62
-34.85
-41.35
-47.42
-51.93
-53.59
-51.48
-45.49
-36.37
-25.43
-14.06
-3.29
6.27
14.34
20.78
25.48
28.40
29.67
29.67
28.87
27.75
26.60
25.53
24.56
23.74
23.17
22.97
23.12
23.50
23.79
23.62
22.69
20.81
18.05
14.55
10.58
6.37
2.06
-2.24
-6.53
-10.90
-15.54
-20.72
-26.65
-33.27
-40.09
-46.11
-49.99
-50.45
-46.79
-39.14
-28.56
-16.67
-5.18
4.65
12.22
17.57
21.14
23.44
24.87
25.65
25.87
25.59
24.91
23.97
22.92
21.90
20.99
20.27
19.77
19.42
19.13
18.67
17.80
16.29
14.02
11.00
7.36
3.32
-0.92
-5.24
-9.62
-14.23
-19.27
-24.93
-31.13
-37.36
-42.72
-46.05
-46.30
-42.87
-35.90
-26.23
-15.19
-4.18
5.66
13.75
19.99
24.63
28.02
30.42
31.96
32.61
32.40
31.43
29.96
28.35
26.95
25.96
25.34
24.89
24.36
23.49
22.16
20.30
17.89
14.89
11.26
7.03
2.36
-2.50
-7.30
-11.95
-16.66
-21.84
-27.91
-34.98
-42.60
-49.73
-54.97
-56.95
-54.81
-48.49
-38.75
-26.95
-14.63
-3.15
6.55
14.10
19.57
23.32
25.79
27.36
28.21
28.37
27.83
26.62
24.96
23.22
21.78
20.91
20.66
20.87
21.27
21.55
21.44
20.68
19.01
16.24
12.35
7.57
2.35
-2.80
-7.56
-11.96
-16.47
-21.72
-28.15
-35.63
-43.30
-49.72
-53.29
-52.83
-48.00
-39.39
-28.25
-16.08
-4.24
6.26
14.83
21.26
25.62
28.23
29.57
30.11
30.15
29.80
29.00
27.71
26.12
24.58
23.49
23.04
23.09
23.29
23.21
22.58
21.26
19.25
16.59
13.28
9.35
4.94
0.27
-4.40
-8.96
-13.50
-18.32
-23.74
-29.79
-35.98
-41.27
-44.32
-43.96
-39.66
-31.85
-21.75
-11.01
-1.09
7.16
13.59
18.51
22.32
25.13
26.78
27.01
25.81
23.55
20.95
18.75
17.45
17.10
17.40
17.93
18.38
18.60
18.58
18.26
17.44
15.83
13.19
9.51
5.01
0.02
-5.21
-10.65
-16.45
-22.73
-29.37
-35.80
-41.07
-44.09
-44.01
-40.51
-33.92
-25.11
-15.24
-5.43
3.38
10.64
16.15
19.96
22.26
23.25
23.05
21.78
19.58
16.76
13.81
11.35
9.83
9.39
9.71
10.16
10.06
9.05
7.21
5.01
2.94
1.21
-0.43
-2.49
-5.52
-9.74
-14.99
-20.91
-27.06
-33.13
-38.80
-43.54
-46.46
-46.53
-43.01
-35.90
-26.15
-15.33
-5.06
3.58
10.31
15.47
19.54
22.81
25.11
26.11
25.62
23.82
21.35
18.97
17.30
16.56
16.54
16.82
16.92
16.57
15.64
14.16
12.23
9.93
7.26
4.19
0.67
-3.37
-7.95
-13.08
-18.82
-25.19
-32.07
-39.07
-45.43
-50.03
-51.72
-49.69
-43.82
-34.76
-23.75
-12.33
-1.80
6.98
13.75
18.66
22.14
24.63
26.47
27.83
28.64
28.82
28.32
27.22
25.83
24.51
23.52
22.90
22.50
21.98
21.07
19.60
17.59
15.19
12.50
9.56
6.32
2.66
-1.50
-6.15
-11.24
-16.73
-22.62
-28.92
-35.46
-41.76
-46.90
-49.77
-49.35
-45.18
-37.62
-27.69
-16.85
-6.41
2.80
10.44
16.59
21.43
25.04
27.40
28.53
28.62
28.06
27.33
26.84
26.80
27.18
27.70
27.99
27.74
26.82
25.33
23.56
21.83
20.29
18.87
17.21
14.93
11.78
7.81
3.37
-1.09
-5.21
-8.91
-12.35
-15.88
-19.80
-24.38
-29.67
-35.54
-41.56
-47.00
-50.95
-52.53
-51.15
-46.71
-39.64
-30.72
-20.88
-10.99
-1.71
6.36
12.84
17.47
20.28
21.56
21.85
21.75
21.72
21.98
22.46
22.99
23.39
23.55
23.50
23.31
23.00
22.53
21.78
20.62
18.99
16.82
14.12
10.95
7.39
3.54
-0.50
-4.70
-9.09
-13.72
-18.60
-23.68
-28.76
-33.57
-37.71
-40.73
-42.13
-41.42
-38.31
-32.81
-25.29
-16.53
-7.51
0.84
7.85
13.23
17.03
19.54
21.07
21.87
22.03
21.55
20.42
18.78
16.92
15.28
14.24
14.00
14.45
15.26
16.02
16.41
16.28
15.59
14.29
12.24
9.29
5.40
0.81
-4.09
-8.81
-13.10
-17.08
-21.14
-25.75
-30.99
-36.43
-41.07
-43.74
-43.43
-39.74
-32.98
-24.04
-14.11
-4.33
4.43
11.64
17.10
20.80
22.82
23.33
22.58
20.89
18.67
16.43
14.66
13.71
13.74
14.57
15.79
16.90
17.46
17.24
16.18
14.44
12.16
9.49
6.50
3.24
-0.26
-3.94
-7.69
-11.41
-15.15
-19.05
-23.41
-28.43
-34.08
-39.88
-44.87
-47.81
-47.68
-44.06
-37.41
-28.93
-20.14
-12.30
-6.03
-1.24
2.66
6.40
10.48
15.06
19.95
24.72
28.91
32.12
34.14
34.89
34.56
33.46
31.97
30.44
29.07
27.90
26.70
25.06
22.42
18.33
12.73
6.25
0.13
-4.13
-5.38
-3.46
0.68
5.19
8.06
7.89
4.32
-1.92
-9.43
-16.60
-22.12
-25.20
-25.58
-23.54
-19.71
-14.94
-10.03
-5.52
-1.60
1.86
5.16
8.54
12.08
15.57
18.60
20.65
21.22
20.02
17.08
12.83
7.94
3.29
-0.44
-2.92
-4.18
-4.66
-4.89
-5.38
-6.43
-8.11
-10.28
-12.66
-14.94
-16.88
-18.41
-19.73
-21.29
-23.58
-26.89
-31.02
-35.26
-38.44
-39.32
-36.96
-31.05
-22.00
-10.84
1.15
12.72
22.92
31.24
37.58
42.11
45.22
47.38
49.04
50.51
51.84
52.78
52.93
51.93
49.69
46.51
42.94
39.52
36.54
33.87
31.18
28.12
24.56
20.55
16.21
11.58
6.46
0.57
-6.37
-14.41
-23.41
-33.02
-42.76
-51.96
-59.84
-65.50
-68.10
-67.18
-62.91
-56.09
-48.00
-39.93
-32.81
-26.97
-22.20
-18.05
-14.18
-10.58
-7.52
-5.38
-4.41
-4.47
-5.18
-5.98
-6.46
-6.42
-5.96
-5.27
-4.51
-3.72
-2.92
-2.15
-1.67
-1.83
-3.03
-5.41
-8.83
-12.92
-17.30
-21.83
-26.64
-31.97
-37.84
-43.75
-48.71
-51.53
-51.29
-47.70
-41.26
-32.95
-23.87
-14.86
-6.43
1.20
7.87
13.41
17.62
20.44
21.92
22.27
21.72
20.52
18.93
17.29
15.98
15.29
15.25
15.57
15.68
15.04
13.31
10.56
7.14
3.51
-0.04
-3.42
-6.69
-10.01
-13.54
-17.53
-22.27
-28.03
-34.78
-41.99
-48.51
-52.86
-53.70
-50.34
-43.02
-32.91
-21.67
-10.80
-1.35
6.42
12.72
18.00
22.57
26.50
29.69
32.00
33.45
34.19
34.39
34.14
33.38
32.02
30.08
27.80
25.55
23.68
22.21
20.89
19.22
16.82
13.57
9.70
5.66
1.86
-1.55
-4.78
-8.25
-12.50
-17.89
-24.41
-31.61
-38.60
-44.18
-47.18
-46.79
-42.80
-35.68
-26.45
-16.37
-6.62
1.91
8.77
13.91
17.59
20.14
21.94
23.19
24.00
24.34
24.16
23.52
22.57
21.54
20.68
20.07
19.71
19.51
19.31
19.01
18.48
17.55
16.12
14.13
11.63
8.83
6.00
3.31
0.68
-2.15
-5.61
-10.05
-15.62
-22.12
-28.97
-35.37
-40.32
-42.88
-42.36
-38.53
-31.78
-22.97
-13.29
-3.81
4.69
11.85
17.64
22.12
25.32
27.23
27.85
27.35
26.07
24.40
22.68
21.11
19.73
18.53
17.53
16.79
16.44
16.52
16.94
17.47
17.75
17.37
16.10
13.82
10.64
6.87
2.83
-1.17
-4.95
-8.53
-12.11
-15.98
-20.46
-25.69
-31.49
-37.30
-42.13
-44.82
-44.41
-40.50
-33.43
-24.21
-14.14
-4.38
4.33
11.76
17.93
22.87
26.55
28.78
29.54
29.02
27.69
26.18
25.01
24.44
24.36
24.43
24.24
23.55
22.39
21.04
19.79
18.83
18.08
17.24
15.95
14.02
11.46
8.42
5.08
1.56
-2.10
-5.86
-9.67
-13.45
-17.30
-21.47
-26.28
-31.91
-38.06
-43.94
-48.30
-49.97
-48.23
-43.11
-35.37
-26.17
-16.66
-7.64
0.47
7.57
13.65
18.68
22.57
25.20
26.54
26.73
26.02
24.73
23.24
21.90
21.02
20.82
21.37
22.49
23.81
24.86
25.25
24.82
23.71
22.23
20.67
19.12
17.45
15.35
12.60
9.19
5.35
1.40
-2.38
-5.96
-9.46
-13.06
-16.93
-21.10
-25.54
-30.26
-35.28
-40.55
-45.73
-50.10
-52.68
-52.47
-48.94
-42.25
-33.21
-23.07
-13.03
-3.97
3.70
9.94
14.94
18.92
22.07
24.52
26.37
27.65
28.33
28.35
27.73
26.64
25.40
24.41
23.99
24.27
25.10
26.22
27.28
27.91
27.89
27.04
25.31
22.78
19.62
16.10
12.49
9.00
5.70
2.51
-0.73
-4.14
-7.73
-11.35
-14.82
-17.98
-20.88
-23.77
-27.09
-31.14
-36.03
-41.44
-46.63
-50.67
-52.64
-51.93
-48.34
-42.13
-33.86
-24.31
-14.29
-4.60
4.08
11.24
16.58
20.15
22.26
23.40
24.07
24.58
25.00
25.16
24.86
24.01
22.80
21.63
20.93
21.00
21.85
23.18
24.56
25.61
26.07
25.89
25.03
23.48
21.22
18.33
15.03
11.63
8.43
5.56
2.92
0.24
-2.70
-5.93
-9.32
-12.71
-16.08
-19.63
-23.63
-28.21
-33.11
-37.71
-41.14
-42.59
-41.46
-37.56
-31.07
-22.49
-12.54
-2.14
7.78
16.39
23.13
27.86
30.84
32.55
33.50
33.94
33.96
33.53
32.66
31.53
30.36
29.32
28.40
27.45
26.29
24.92
23.58
22.63
22.33
22.59
23.00
22.96
22.01
20.08
17.50
14.80
12.47
10.68
9.32
8.00
