1540569823.00
6.30
3.92
0.80
-2.88
-6.62
-9.74
-11.44
-11.03
-8.21
-3.24
3.06
9.60
15.39
19.79
22.70
24.29
24.85
24.52
23.24
20.87
17.36
12.86
7.69
2.29
-3.05
-8.08
-12.65
-16.60
-19.73
-21.91
-23.18
-23.82
-24.26
-24.89
-25.94
-27.40
-29.16
-31.15
-33.39
-35.97
-38.88
-41.94
-44.86
-47.44
-49.69
-52.00
-54.89
-58.81
-63.80
-69.32
-74.40
-77.78
-78.36
-75.45
-69.04
-59.80
-48.81
-37.26
-26.14
-16.04
-7.19
0.37
6.68
11.70
15.46
18.03
19.51
20.03
19.69
18.55
16.75
14.51
12.21
10.29
9.16
9.07
10.01
11.73
13.73
15.37
16.04
15.32
13.07
9.48
5.02
0.25
-4.27
-8.25
-11.65
-14.74
-17.98
-21.78
-26.21
-30.89
-34.90
-37.16
-36.75
-33.29
-27.03
-18.77
-9.61
-0.60
7.51
14.29
19.67
23.76
26.76
28.74
29.70
29.57
28.37
26.34
23.96
21.82
20.40
19.81
19.78
19.75
19.12
17.48
14.84
11.61
8.41
5.87
4.37
3.90
4.08
4.28
3.82
2.12
-1.22
-6.21
-12.48
-19.22
-25.28
-29.44
-30.72
-28.66
-23.40
-15.63
-6.31
3.52
13.02
21.58
28.88
34.82
39.47
42.88
45.11
46.16
46.01
44.79
42.75
40.24
37.62
35.23
33.26
31.86
31.09
30.82
30.78
30.58
29.77
28.11
25.59
22.38
18.72
14.83
10.78
6.58
2.27
-2.05
-6.17
-9.92
-13.19
-15.87
-17.84
-18.82
-18.49
-16.62
-13.24
-8.82
-4.14
-0.05
2.90
4.63
5.48
5.93
6.31
6.62
6.59
5.89
4.46
2.54
0.58
-1.01
-1.96
-2.26
-2.08
-1.63
-1.15
-0.83
-0.83
-1.32
-2.40
-4.10
-6.37
-9.05
-11.92
-14.78
-17.42
-19.76
-21.83
-23.69
-25.38
-26.87
-27.98
-28.46
-28.05
-26.64
-24.26
-21.16
-17.74
-14.41
-11.51
-9.26
-7.75
-7.01
-7.03
-7.81
-9.31
-11.40
-13.87
-16.44
-18.90
-21.21
-23.47
-25.88
-28.58
-31.58
-34.74
-37.88
-40.88
-43.78
-46.69
-49.84
-53.43
-57.64
-62.65
-68.59
-75.37
-82.54
-89.16
-93.95
-95.58
-93.20
-86.69
-76.79
-64.81
-52.22
-40.30
-29.99
-21.81
-15.98
-12.42
-10.82
-10.65
-11.24
-11.98
-12.46
-12.56
-12.39
-12.19
-12.21
-12.65
-13.57
-14.93
-16.63
-18.48
-20.36
-22.29
-24.44
-27.11
-30.58
-34.88
-39.58
-43.92
-46.83
-47.35
-44.87
-39.23
-30.82
-20.33
-8.63
3.44
15.12
25.74
34.78
41.84
46.76
49.64
50.81
50.80
50.19
49.50
49.03
48.88
48.87
48.61
47.65
45.61
42.32
37.93
32.85
27.58
22.51
17.71
12.90
7.50
0.89
-7.30
-17.01
-27.61
-37.92
-46.52
-52.02
-53.45
-50.48
-43.45
-33.29
-21.18
-8.37
4.10
15.40
24.98
32.44
37.59
40.50
41.41
40.79
39.19
37.16
35.19
33.72
33.13
33.69
35.41
37.98
40.68
42.61
43.00
41.43
38.06
33.44
28.30
23.21
18.31
13.38
8.04
2.05
-4.45
-10.92
-16.48
-20.22
-21.47
-19.96
-15.92
-9.93
-2.80
4.70
11.90
18.34
23.75
28.03
31.16
33.15
34.04
33.86
32.71
30.90
28.88
27.18
26.17
26.01
26.52
27.35
28.08
28.39
28.09
27.13
25.55
23.41
20.82
17.87
14.64
11.03
6.90
2.02
-3.63
-9.73
-15.46
-19.66
-21.20
-19.32
-13.95
-5.72
4.34
15.08
25.53
34.96
42.86
48.80
52.43
53.62
52.52
49.64
45.74
41.65
38.04
35.31
33.58
32.72
32.44
32.35
32.04
31.22
29.74
27.62
25.02
22.12
19.05
15.77
12.08
7.68
2.28
-4.25
-11.64
-19.28
-26.24
-31.41
-33.85
-32.93
-28.53
-21.07
-11.45
-0.80
9.79
19.40
27.46
33.59
37.63
39.55
39.47
37.77
35.01
31.90
29.09
26.96
25.61
24.89
24.53
24.29
24.00
23.60
23.07
22.39
21.48
20.16
18.22
15.44
11.76
7.34
2.44
-2.70
-8.00
-13.68
-19.98
-26.91
-33.94
-39.99
-43.74
-44.10
-40.62
-33.72
-24.41
-14.06
-3.88
5.27
12.94
19.02
23.56
26.71
28.69
29.75
30.13
30.09
29.80
29.36
28.83
28.22
27.54
26.84
26.15
25.47
24.74
23.89
22.81
21.46
19.75
17.64
15.08
12.04
8.54
4.66
0.63
-3.37
-7.13
-10.64
-14.05
-17.67
-21.82
-26.68
-32.07
-37.34
-41.52
-43.53
-42.61
-38.59
-31.93
-23.56
-14.57
-5.90
1.83
8.27
13.31
16.91
19.16
20.22
20.36
19.93
19.28
18.70
18.40
18.46
18.85
19.45
20.08
20.54
20.64
20.33
19.59
18.50
17.14
15.59
13.84
11.80
9.37
6.52
3.33
0.05
-3.04
-5.75
-8.11
-10.32
-12.62
-15.16
-17.97
-20.97
-24.19
-27.70
-31.61
-35.74
-39.56
-42.13
-42.49
-40.02
-34.79
-27.64
-19.77
-12.36
-6.13
-1.21
2.64
5.76
8.30
10.14
11.04
10.88
9.85
8.43
7.19
6.54
6.57
7.00
7.50
7.82
7.93
8.01
8.24
8.57
8.68
8.14
6.58
3.98
0.70
-2.71
-5.75
-8.22
-10.26
-12.25
-14.53
-17.35
-20.71
-24.47
-28.32
-31.84
-34.44
-35.53
-34.58
-31.41
-26.21
-19.61
-12.46
-5.62
0.32
5.04
8.54
10.92
12.31
12.81
12.47
11.43
9.88
8.12
6.40
4.96
3.88
3.17
2.75
2.54
2.48
2.48
2.41
2.07
1.31
0.05
-1.62
-3.51
-5.44
-7.34
-9.25
-11.28
-13.48
-15.88
-18.47
-21.29
-24.46
-28.13
-32.22
-36.39
-39.86
-41.73
-41.25
-38.15
-32.78
-25.94
-18.62
-11.60
-5.33
0.08
4.70
8.52
11.49
13.41
14.17
13.82
12.63
11.01
9.46
8.31
7.77
7.76
8.07
8.46
8.65
8.56
8.18
7.58
6.78
5.68
4.13
1.95
-0.89
-4.23
-7.76
-11.08
-13.96
-16.41
-18.68
-21.20
-24.35
-28.32
-32.97
-37.81
-42.12
-45.16
-46.25
-45.07
-41.60
-36.15
-29.33
-21.81
-14.28
-7.30
-1.26
3.64
7.35
9.95
11.57
12.37
12.53
12.26
11.75
11.15
10.57
10.05
9.57
9.13
8.76
8.51
8.47
8.64
8.85
8.78
8.01
6.20
3.30
-0.45
-4.55
-8.51
-11.99
-14.99
-17.80
-20.87
-24.58
-29.16
-34.51
-40.20
-45.49
-49.53
-51.42
-50.55
-46.72
-40.28
-32.02
-22.97
-14.08
-6.09
0.62
5.94
9.98
12.90
14.93
16.26
17.10
17.59
17.84
17.90
17.81
17.59
17.26
16.93
16.65
16.49
16.42
16.33
15.99
15.16
13.61
11.21
7.97
4.08
-0.19
-4.48
-8.52
-12.23
-15.79
-19.58
-24.01
-29.31
-35.32
-41.37
-46.35
-49.06
-48.51
-44.30
-36.76
-26.84
-15.83
-5.04
4.55
12.42
18.46
22.81
25.67
27.16
27.36
26.41
24.64
22.54
20.64
19.30
18.62
18.38
18.22
17.81
17.00
15.85
14.53
13.20
11.92
10.63
9.19
7.41
5.05
1.91
-2.16
-7.21
-13.12
-19.66
-26.39
-32.70
-37.76
-40.68
-40.63
-37.19
-30.58
-21.63
-11.54
-1.52
7.57
15.34
21.74
26.80
30.36
32.19
32.01
29.84
26.14
21.69
17.40
14.00
11.89
11.07
11.20
11.75
12.14
11.94
10.87
8.91
6.26
3.19
-0.07
-3.47
-7.20
-11.64
-17.13
-23.75
-31.11
-38.32
-44.17
-47.38
-47.05
-42.88
-35.32
-25.40
-14.44
-3.67
6.00
14.08
20.46
25.22
28.44
30.18
30.46
29.39
27.27
24.60
21.92
19.70
18.18
17.27
16.66
15.95
14.77
12.97
10.60
7.87
5.02
2.17
-0.79
-4.19
-8.48
-14.09
-21.16
-29.41
-38.15
-46.26
-52.48
-55.58
-54.73
-49.70
-41.01
-29.77
-17.45
-5.41
5.42
14.66
22.32
28.55
33.38
36.68
38.28
38.19
36.74
34.44
31.92
29.65
27.85
26.54
25.50
24.50
23.27
21.61
19.42
16.72
13.66
10.45
7.17
3.75
-0.08
-4.74
-10.61
-17.85
-26.24
-35.05
-43.10
-48.95
-51.25
-49.21
-42.86
-33.07
-21.24
-8.81
3.06
13.72
22.89
30.42
36.23
40.20
42.36
42.94
42.39
41.20
39.81
38.47
37.31
36.34
35.56
34.95
34.41
33.79
32.84
31.32
29.05
25.99
22.26
18.11
13.83
9.58
5.31
0.73
-4.55
-10.86
-18.31
-26.58
-34.99
-42.53
-48.04
-50.42
-48.92
-43.38
-34.37
-23.07
-11.02
0.31
9.87
17.24
22.60
26.51
29.59
32.22
34.50
36.26
37.29
37.50
36.98
35.99
34.81
33.59
32.35
31.12
29.96
29.05
28.56
28.41
28.19
27.24
24.96
21.12
16.00
10.24
4.60
-0.46
-4.80
-8.68
-12.52
-16.78
-21.86
-27.93
-34.84
-41.96
-48.20
-52.26
-52.95
-49.65
-42.54
-32.54
-21.06
-9.52
0.94
9.69
16.59
21.84
25.74
28.51
30.23
30.85
30.34
28.85
26.77
24.63
22.95
22.03
21.90
22.36
23.07
23.70
23.98
23.65
22.47
20.27
17.02
12.93
8.39
3.83
-0.43
-4.37
-8.24
-12.48
-17.48
-23.34
-29.75
-35.97
-40.95
-43.62
-43.17
-39.31
-32.31
-22.96
-12.36
-1.71
7.96
15.90
21.73
25.41
27.19
27.48
26.77
25.46
23.91
22.38
21.06
20.10
19.56
19.42
19.58
19.86
20.07
20.08
19.78
19.05
17.75
15.74
12.88
9.18
4.84
0.18
-4.38
-8.53
-12.19
-15.57
-19.09
-23.26
-28.42
-34.49
-40.89
-46.54
-50.20
-50.78
-47.76
-41.38
-32.58
-22.70
-13.03
-4.43
2.77
8.70
13.69
17.98
21.52
24.15
25.62
25.92
25.28
24.20
23.19
22.61
22.51
22.68
22.84
22.75
22.35
21.75
21.06
20.28
19.26
17.73
15.47
12.41
8.64
4.42
0.01
-4.29
-8.29
-11.91
-15.12
-18.04
-20.94
-24.19
-28.22
-33.25
-39.13
-45.17
-50.22
-53.05
-52.72
-48.93
-42.09
-33.15
-23.27
-13.50
-4.57
3.13
9.45
14.43
18.17
20.80
22.48
23.33
23.52
23.24
22.76
22.36
22.26
22.53
23.05
23.60
23.92
23.82
23.26
22.29
21.08
19.77
18.39
16.83
14.86
12.20
8.75
4.63
0.20
-4.12
-7.97
-11.29
-14.22
-17.03
-19.94
-23.09
-26.52
-30.26
-34.32
-38.63
-42.90
-46.56
-48.86
-49.06
-46.66
-41.59
-34.30
-25.58
-16.40
-7.60
0.19
6.63
11.62
15.18
17.39
18.42
18.55
18.23
17.87
17.77
17.99
18.35
18.57
18.52
18.22
17.84
17.58
17.48
17.40
17.04
16.11
14.35
11.66
8.09
3.84
-0.69
-5.03
-8.72
-11.53
-13.54
-15.20
-17.10
-19.81
-23.63
-28.41
-33.56
-38.20
-41.28
-41.97
-39.81
-34.82
-27.55
-18.83
-9.68
-1.07
6.27
11.93
15.84
18.22
19.42
19.82
19.65
18.97
17.78
16.14
14.28
12.61
11.49
11.11
11.34
11.83
12.12
11.83
10.79
9.00
6.63
3.85
0.92
-1.96
-4.62
-6.97
-9.11
-11.25
-13.81
-17.14
-21.54
-26.99
-33.10
-39.07
-43.81
-46.22
-45.47
-41.36
-34.31
-25.34
-15.74
-6.70
0.93
6.82
11.02
13.83
15.66
16.87
17.68
18.15
18.27
17.94
17.16
16.04
14.80
13.68
12.80
12.16
11.67
11.24
10.74
10.07
9.08
7.57
5.33
2.29
-1.43
-5.58
-9.82
-13.93
-17.87
-21.80
-26.00
-30.75
-36.14
-41.98
-47.69
-52.36
-54.92
-54.43
-50.42
-43.10
-33.31
-22.35
-11.52
-1.90
5.89
11.68
15.65
18.14
19.59
20.37
20.78
20.96
20.93
20.64
20.03
19.13
18.09
17.12
16.38
15.90
15.54
15.04
14.14
12.64
10.49
7.73
4.48
0.89
-2.92
-6.82
-10.74
-14.75
-19.02
-23.82
-29.35
-35.53
-41.88
-47.44
-51.03
-51.59
-48.57
-42.15
-33.18
-22.89
-12.46
-2.79
5.63
12.59
17.99
21.82
24.14
25.17
25.28
24.83
24.14
23.37
22.59
21.89
21.42
21.33
21.61
22.01
22.17
21.69
20.39
18.30
15.61
12.50
9.06
5.27
1.17
-3.20
-7.70
-12.25
-16.92
-21.95
-27.61
-33.95
-40.61
-46.72
-51.09
-52.56
-50.41
-44.61
-35.89
-25.49
-14.74
-4.78
3.76
10.68
16.11
20.31
23.46
25.65
26.87
27.10
26.36
24.85
22.95
21.12
19.86
19.43
19.77
20.53
21.20
21.29
20.59
19.08
16.87
14.12
10.83
6.97
2.54
-2.40
-7.68
-13.16
-18.81
-24.65
-30.56
-36.11
-40.50
-42.68
-41.75
-37.36
-29.83
-20.20
-9.81
0.15
8.87
16.00
21.53
25.57
28.18
29.36
29.16
27.81
25.75
23.55
21.72
20.58
20.11
20.08
20.12
19.90
19.26
18.17
16.70
14.89
12.70
10.09
7.00
3.46
-0.47
-4.75
-9.50
-14.90
-21.18
-28.34
-36.05
-43.45
-49.35
-52.43
-51.68
-46.75
-38.13
-26.99
-14.84
-3.16
7.08
15.40
21.81
26.58
29.97
32.13
33.10
32.95
31.81
30.03
28.01
26.14
24.68
23.75
23.29
23.26
23.55
24.00
24.26
23.90
22.45
19.64
15.51
10.39
4.78
-0.84
-6.24
-11.44
-16.66
-22.23
-28.35
-34.95
-41.56
-47.30
-51.01
-51.62
-48.48
-41.62
-31.87
-20.56
-9.13
1.28
10.03
16.98
22.32
26.28
29.05
30.79
31.64
31.82
31.64
31.35
31.12
31.00
30.94
30.93
31.01
31.16
31.22
30.90
29.82
27.71
24.61
20.77
16.61
12.45
8.35
4.22
-0.13
-4.73
-9.53
-14.45
-19.50
-24.83
-30.53
-36.38
-41.70
-45.43
-46.43
-43.95
-37.88
-28.85
-18.02
-6.68
4.12
13.75
21.93
28.66
33.94
37.80
40.26
41.54
42.06
42.49
43.53
45.66
49.00
53.17
57.54
61.50
64.70
67.12
68.98
70.48
71.52
71.73
70.45
67.11
61.44
53.59
44.15
33.86
23.42
13.28
3.54
-6.00
-15.69
-25.91
-36.85
-48.36
-59.86
-70.31
-78.46
-83.11
-83.59
-79.91
-72.84
-63.67
-53.76
-44.26
-35.84
-28.78
-23.03
-18.46
-14.95
-12.42
-10.86
-10.17
-10.16
-10.46
-10.67
-10.41
-9.59
-8.36
-7.10
-6.16
-5.67
-5.55
-5.61
-5.81
-6.32
-7.57
-9.99
-13.78
-18.89
-25.01
-31.78
-39.03
-46.79
-55.18
-64.27
-73.81
-83.19
-91.50
-97.78
-101.26
-101.48
-98.29
-91.62
-81.40
-67.49
-49.95
-29.39
-7.04
15.31
35.78
52.93
66.16
75.67
82.29
87.00
90.62
93.64
96.26
98.41
99.83
100.11
98.73
95.36
90.07
83.55
76.95
71.55
68.19
66.91
66.90
66.77
65.04
60.62
53.06
42.58
29.85
15.85
1.59
-11.90
-23.70
-33.05
-39.39
-42.49
-42.42
-39.56
-34.63
-28.54
-22.34
-16.98
-13.16
-11.22
-11.15
-12.67
-15.36
-18.80
-22.65
-26.71
-30.83
-34.95
-39.07
-43.14
-47.07
-50.70
-53.86
-56.47
-58.58
-60.48
-62.52
-65.02
-68.05
-71.37
-74.52
-76.96
-78.16
-77.85
-75.97
-72.72
-68.58
-64.25
-60.41
-57.47
-55.15
-52.51
-48.19
-40.97
-30.44
-17.13
-2.40
12.16
25.32
36.47
45.61
52.86
58.21
61.40
62.06
60.07
55.90
50.57
45.44
41.82
40.47
41.37
43.75
46.32
47.84
47.56
45.47
42.22
38.80
36.02
34.12
32.67
30.81
27.66
22.82
16.55
9.71
3.39
-1.62
-5.12
-7.59
-9.86
-12.62
-16.01
-19.58
-22.55
-24.27
-24.59
-23.91
-23.00
-22.52
-22.69
-23.21
-23.39
-22.55
-20.29
-16.59
-11.77
-6.28
-0.59
4.89
9.80
13.94
17.24
19.86
22.09
24.23
26.52
29.01
31.66
34.34
36.96
39.41
41.48
42.81
42.88
41.18
37.43
31.70
24.46
16.36
8.02
-0.17
-8.04
-15.53
-22.36
-27.97
-31.50
-32.19
-29.71
-24.40
-17.18
-9.24
-1.58
5.24
11.07
15.93
19.85
22.68
24.35
24.89
24.59
23.93
23.33
23.05
23.02
22.94
22.45
21.25
19.29
16.72
13.85
10.96
8.20
5.48
2.54
-0.87
-4.83
-9.27
-13.93
-18.56
-22.98
-27.12
-31.07
-35.01
-39.18
-43.76
-48.75
-53.85
-58.38
-61.41
-62.03
-59.65
-54.24
-46.32
-36.80
-26.68
-16.83
-7.87
-0.12
6.28
11.26
14.84
17.11
18.33
18.93
19.43
20.24
21.44
22.80
23.92
24.55
24.77
24.94
25.47
26.48
27.69
28.52
28.45
27.28
25.16
22.44
19.36
15.93
12.06
7.75
3.18
-1.33
-5.52
-9.44
-13.42
-17.96
-23.37
-29.58
-35.97
-41.53
-45.14
-45.92
-43.55
-38.28
-30.85
-22.25
-13.44
-5.19
1.97
7.76
12.12
15.13
17.03
18.08
18.50
18.48
18.13
17.64
17.26
17.31
17.97
19.21
20.68
21.95
22.66
22.78
22.50
22.10
21.62
20.80
19.12
16.13
11.73
6.30
0.55
-4.76
-9.17
-12.61
-15.41
-18.04
-20.93
-24.28
-28.11
-32.26
-36.36
-39.89
-42.15
-42.40
-40.05
-34.95
-27.48
-18.55
-9.30
-0.75
6.47
12.22
16.69
20.13
22.72
24.50
25.43
25.57
25.11
24.32
23.48
22.74
22.08
21.45
20.76
20.02
19.32
18.73
18.22
17.57
16.46
14.60
11.85
8.37
4.53
0.75
-2.72
-5.99
-9.38
-13.32
-18.03
-23.36
-28.75
-33.39
-36.44
-37.24
-35.44
-31.04
-24.39
-16.19
-7.33
1.20
8.63
14.48
18.68
21.37
22.76
23.03
22.36
20.97
19.27
17.66
16.50
15.90
15.68
15.50
15.10
14.39
13.44
12.36
11.16
9.68
7.68
5.02
1.71
-1.95
-5.64
-9.13
-12.45
-15.95
-20.12
-25.32
-31.46
-37.96
-43.79
-47.86
-49.29
-47.77
-43.49
-37.01
-29.04
-20.29
-11.40
-2.95
4.57
10.82
15.70
19.29
21.80
23.39
24.11
23.93
22.88
21.16
19.18
17.42
16.26
15.82
15.93
16.24
16.34
15.98
15.00
13.40
11.19
8.40
5.11
1.46
-2.37
-6.23
-10.14
-14.35
-19.26
-25.14
-31.93
-39.01
-45.30
-49.57
-50.86
-48.79
-43.58
-35.94
-26.77
-16.96
-7.36
1.36
8.64
14.14
17.83
20.08
21.43
22.45
23.43
24.33
24.88
24.82
24.14
23.11
22.16
21.62
21.58
21.84
21.99
21.68
20.71
19.05
16.74
13.85
10.49
6.90
3.49
0.74
-1.03
-1.91
-2.48
-3.70
-6.48
-11.27
-17.70
-24.61
-30.43
-33.65
-33.36
-29.44
-22.52
-13.62
-3.76
6.24
15.87
24.79
32.69
39.17
43.88
46.60
47.39
46.60
44.79
42.52
40.22
38.06
36.02
33.97
31.85
29.64
27.45
25.36
23.30
21.04
18.27
14.76
10.43
5.44
0.09
-5.31
-10.56
-15.61
-20.63
-25.89
-31.70
-38.28
-45.62
-53.36
-60.77
-66.86
-70.63
-71.37
-68.82
-63.23
-55.32
-45.99
-36.18
-26.71
-18.18
-10.99
-5.30
-1.12
1.73
3.48
4.43
4.78
4.70
4.38
4.01
3.80
4.00
4.74
5.98
7.49
8.91
9.82
9.92
9.05
7.24
4.68
1.64
-1.58
-4.72
-7.64
-10.41
-13.26
-16.57
-20.66
-25.62
-31.19
-36.72
-41.23
-43.69
-43.27
-39.59
-32.89
-23.92
-13.78
-3.59
5.79
13.86
20.46
25.60
29.40
31.91
33.26
33.61
33.24
32.45
31.51
30.56
29.61
28.59
27.43
26.15
24.85
23.69
22.74
21.95
21.09
19.75
17.53
14.16
9.64
4.29
-1.36
-6.74
-11.53
-15.75
-19.81
-24.25
-29.47
-35.48
-41.77
-47.37
-51.15
-52.13
-49.74
-44.00
-35.55
-25.35
-14.55
-4.14
5.15
12.88
18.88
23.24
26.15
27.91
28.78
29.01
28.78
28.23
27.44
26.48
25.40
24.23
23.00
21.70
20.46
19.40
18.61
18.06
17.46
16.34
14.24
10.88
6.39
1.23
-3.98
-8.81
-13.14
-17.29
-21.78
-27.09
-33.45
-40.66
-48.10
-54.80
-59.71
-61.83
-60.49
-55.55
-47.47
-37.23
-26.14
-15.46
-6.12
1.40
7.13
11.41
14.67
17.31
19.57
21.58
23.38
25.05
26.67
28.30
29.90
31.31
32.35
32.90
33.05
32.99
32.95
32.96
32.72
31.66
29.23
25.17
19.70
13.47
7.31
1.88
-2.61
-6.41
-10.07
-14.20
-19.24
-25.31
-32.12
-39.02
-45.01
-48.97
-49.92
-47.37
-41.48
-33.12
-23.49
-13.79
-4.88
2.90
9.55
15.22
19.97
23.75
26.48
28.18
29.11
29.58
29.90
30.22
30.44
30.35
29.86
29.02
28.07
27.26
26.63
25.95
24.83
22.87
19.88
16.02
11.69
7.31
3.23
-0.52
-4.09
-7.77
-11.86
-16.60
-22.09
-28.24
-34.60
-40.34
-44.35
-45.53
-43.19
-37.36
-28.86
-19.01
-9.19
-0.39
6.99
13.01
17.87
21.64
24.21
25.45
25.45
24.53
23.19
21.90
20.90
20.21
19.73
19.35
19.03
18.78
18.53
18.11
17.24
15.67
13.27
10.11
6.46
2.60
-1.25
-5.02
-8.81
-12.80
-17.21
-22.18
-27.70
-33.50
-39.09
-43.67
-46.39
-46.43
-43.31
-37.10
-28.38
-18.19
-7.68
2.15
10.63
17.45
22.57
26.06
28.04
28.69
28.26
27.10
25.64
24.26
23.23
22.61
22.31
22.13
21.94
21.63
21.17
20.55
19.62
18.24
16.21
13.45
9.97
5.97
1.67
-2.69
-6.96
-11.12
-15.27
-19.65
-24.48
-29.89
-35.69
-41.35
-45.97
-48.58
-48.40
-45.12
-38.99
-30.74
-21.23
-11.25
-1.34
8.11
16.72
24.00
29.43
32.67
33.69
32.93
31.08
28.86
26.69
24.71
22.78
20.75
18.67
16.76
15.30
14.49
14.22
14.16
13.86
12.94
11.20
8.72
5.72
2.51
-0.67
-3.74
-6.80
-10.02
-13.61
-17.75
-22.50
-27.78
-33.38
-38.81
-43.40
-46.33
-46.85
-44.55
-39.50
-32.26
-23.72
-14.78
-6.14
1.83
8.94
15.13
20.27
24.22
26.90
28.38
28.90
28.82
28.52
28.23
28.07
27.96
27.78
27.42
26.86
26.18
25.50
24.94
24.47
23.93
23.08
21.64
19.44
16.45
12.81
8.73
4.43
0.13
-4.10
-8.26
-12.41
-16.69
-21.23
-26.10
-31.23
-36.31
-40.80
-43.98
-45.16
-43.85
-39.94
-33.74
-25.92
-17.33
-8.81
-0.99
5.75
11.24
15.43
18.37
20.12
20.83
20.75
20.16
19.39
18.66
18.10
17.76
17.58
17.49
17.35
17.02
16.35
15.23
13.60
11.50
9.02
6.27
3.36
0.34
-2.71
-5.78
-8.90
-12.20
-15.94
-20.35
-25.49
-31.09
-36.43
-40.55
-42.46
-41.49
-37.47
-30.79
-22.23
-12.69
-3.04
6.01
13.96
20.48
25.39
28.69
30.49
30.96
30.28
28.59
26.08
22.98
19.66
16.53
13.97
12.20
11.23
10.84
10.71
10.50
10.00
9.12
7.89
6.49
5.21
4.35
4.20
4.86
6.13
7.52
8.21
7.42
4.63
-0.13
-6.15
-12.29
-17.29
-20.19
-20.63
-18.88
-15.66
-11.89
-8.39
-5.67
-3.91
-2.94
-2.35
-1.58
-0.11
2.29
5.43
8.63
10.90
11.34
9.52
5.68
0.62
-4.55
-8.86
-11.69
-12.94
-12.82
-11.74
-10.12
-8.39
-6.93
-6.07
-6.03
-6.81
-8.23
-9.96
-11.74
-13.44
-15.22
-17.27
-19.63
-21.98
-23.60
-23.61
-21.29
-16.39
-9.24
-0.61
8.61
17.69
26.25
34.12
41.30
47.79
53.56
58.57
62.81
66.34
69.23
71.44
72.81
73.13
72.28
70.37
67.80
65.10
62.72
60.86
59.44
58.12
56.54
54.35
51.27
47.05
41.53
34.75
27.01
18.91
11.06
3.82
-2.96
-9.84
-17.42
-25.87
-34.75
-43.08
-49.84
-54.44
-56.93
-57.94
-58.22
-58.41
-58.77
-59.27
-59.81
-60.31
-60.71
-60.97
-60.97
-60.52
-59.47
-57.75
-55.35
-52.29
-48.63
-44.52
-40.18
-35.96
-32.22
-29.18
-26.90
-25.29
-24.19
-23.51
-23.24
-23.41
-24.06
-25.22
-26.95
-29.33
-32.50
-36.54
-41.35
-46.52
-51.31
-54.74
-55.84
-53.85
-48.52
-40.18
-29.71
-18.30
-7.14
2.79
10.96
17.25
21.87
25.16
27.39
28.70
29.06
28.47
27.09
25.34
23.82
23.07
23.26
24.17
25.23
25.85
25.72
24.88
23.66
22.30
20.79
18.84
16.06
12.21
7.33
1.69
-4.44
-10.97
-17.91
-25.21
-32.43
-38.64
-42.63
-43.35
-40.34
-34.06
-25.63
-16.51
-7.95
-0.66
5.20
9.82
13.45
16.28
18.31
19.53
19.95
19.70
18.96
17.96
16.91
16.03
15.48
15.35
15.53
15.75
15.61
14.72
12.89
10.09
6.48
2.26
-2.41
-7.45
-12.83
-18.55
-24.59
-30.93
-37.55
-44.30
-50.83
-56.46
-60.26
-61.30
-58.94
-53.18
-44.61
-34.35
-23.69
-13.66
-4.91
2.39
8.38
13.29
17.29
20.37
22.44
23.48
23.58
23.07
22.32
21.66
21.25
21.11
21.14
21.23
21.29
21.18
20.71
19.69
17.93
15.37
12.04
8.12
3.78
-0.82
-5.52
-10.19
-14.79
-19.38
-24.17
-29.39
-35.04
-40.69
-45.48
-48.23
-47.92
-44.05
-36.89
-27.37
-16.77
-6.31
3.16
11.26
17.99
23.47
27.80
31.01
33.09
34.14
34.36
34.05
33.49
32.81
31.97
30.90
29.56
28.10
26.82
