1540569823.00
25.97
25.58
25.38
24.87
23.51
21.01
17.47
13.31
9.10
5.29
1.99
-1.05
-4.27
-8.14
-12.95
-18.76
-25.34
-32.19
-38.55
-43.47
-45.93
-45.16
-40.91
-33.59
-24.22
-14.07
-4.28
4.48
11.97
18.21
23.24
27.00
29.36
30.33
30.12
29.21
28.07
27.07
26.40
26.04
25.94
26.06
26.39
26.81
27.11
26.96
26.01
24.07
21.13
17.43
13.26
8.93
4.63
0.38
-3.98
-8.68
-13.92
-19.81
-26.12
-32.33
-37.63
-41.12
-42.02
-39.89
-34.78
-27.13
-17.74
-7.58
2.38
11.30
18.63
24.13
27.90
30.17
31.24
31.29
30.45
28.86
26.77
24.52
22.51
21.02
20.14
19.74
19.52
19.21
18.53
17.31
15.47
12.98
9.95
6.54
2.94
-0.75
-4.52
-8.47
-12.80
-17.73
-23.42
-29.87
-36.80
-43.57
-49.17
-52.46
-52.51
-48.89
-41.92
-32.53
-22.01
-11.54
-1.97
6.34
13.33
19.08
23.63
26.89
28.78
29.34
28.76
27.42
25.78
24.20
22.87
21.87
21.14
20.64
20.35
20.22
20.08
19.62
18.43
16.20
12.84
8.56
3.81
-0.94
-5.34
-9.29
-13.03
-17.03
-21.81
-27.67
-34.51
-41.70
-48.19
-52.80
-54.55
-52.97
-48.11
-40.52
-31.00
-20.43
-9.71
0.31
8.97
15.89
21.10
24.96
27.93
30.40
32.42
33.84
34.39
33.99
32.72
30.89
28.87
26.92
25.29
24.13
23.56
23.54
23.82
23.87
23.11
21.08
17.69
13.26
8.37
3.60
-0.74
-4.67
-8.41
-12.17
-16.17
-20.52
-25.39
-30.80
-36.48
-41.72
-45.35
-46.15
-43.28
-36.73
-27.43
-16.92
-6.74
2.08
9.25
15.02
19.79
23.74
26.72
28.42
28.72
27.79
26.10
24.25
22.66
21.43
20.37
19.22
17.88
16.49
15.28
14.48
14.02
13.57
12.67
10.95
8.28
4.83
0.99
-2.86
-6.47
-9.86
-13.28
-17.09
-21.64
-27.06
-33.15
-39.32
-44.63
-47.95
-48.21
-44.79
-37.76
-27.98
-16.86
-5.95
3.59
11.23
17.08
21.59
25.18
27.89
29.48
29.64
28.37
26.08
23.49
21.32
19.89
19.07
18.48
17.74
16.74
15.62
14.57
13.55
12.29
10.37
7.48
3.62
-0.95
-5.75
-10.48
-15.03
-19.58
-24.43
-29.72
-35.33
-40.70
-44.95
-47.10
-46.37
-42.42
-35.54
-26.62
-16.80
-7.21
1.34
8.51
14.36
19.08
22.85
25.59
27.08
27.16
25.97
23.93
21.74
19.95
18.75
17.89
16.84
15.09
12.46
9.13
5.50
1.90
-1.62
-5.25
-9.21
-13.60
-18.18
-22.60
-26.70
-30.75
-35.40
-41.33
-48.67
-56.66
-63.72
-67.97
-68.06
-63.75
-56.03
-46.60
-37.21
-28.96
-22.14
-16.36
-11.06
-5.90
-0.89
3.68
7.49
10.35
12.22
13.23
13.51
13.19
12.38
11.25
10.02
8.94
8.22
7.88
7.78
7.57
6.93
5.72
3.94
1.80
-0.52
-2.93
-5.50
-8.40
-11.77
-15.68
-20.01
-24.41
-28.24
-30.68
-30.86
-28.13
-22.34
-13.90
-3.74
7.00
17.23
26.22
33.62
39.39
43.60
46.31
47.54
47.27
45.58
42.59
38.55
33.72
28.43
22.96
17.60
12.69
8.54
5.35
3.10
1.52
0.16
-1.54
-4.05
-7.61
-12.17
-17.49
-23.16
-28.90
-34.59
-40.43
-46.71
-53.61
-60.86
-67.64
-72.71
-74.79
-73.06
-67.45
-58.60
-47.57
-35.46
-23.19
-11.45
-0.78
8.40
15.82
21.40
25.28
27.77
29.20
29.79
29.71
29.09
28.15
27.18
26.42
26.02
25.94
26.02
26.07
25.93
25.45
24.49
22.92
20.68
17.81
14.51
11.00
7.44
3.80
-0.14
-4.80
-10.49
-17.28
-24.75
-32.00
-37.80
-40.98
-40.74
-36.97
-30.19
-21.42
-11.81
-2.36
6.18
13.35
18.93
22.95
25.64
27.37
28.49
29.23
29.68
29.80
29.68
29.56
29.77
30.51
31.71
32.96
33.74
33.66
32.64
30.83
28.54
25.89
22.85
19.26
14.96
9.95
4.26
-1.99
-8.77
-15.96
-23.29
-30.12
-35.44
-38.10
-37.23
-32.59
-24.79
-15.10
-5.02
4.20
11.94
18.24
23.46
27.94
31.69
34.37
35.51
34.91
32.75
29.60
26.18
23.10
20.67
18.89
17.59
16.55
15.59
14.62
13.57
12.30
10.71
8.63
6.00
2.74
-1.11
-5.59
-10.73
-16.57
-22.98
-29.55
-35.50
-39.85
-41.67
-40.40
-36.12
-29.43
-21.22
-12.44
-3.70
4.65
12.42
19.40
25.23
29.47
31.74
31.96
30.36
27.52
24.19
21.07
18.68
17.24
16.65
16.56
16.50
16.05
14.91
13.01
10.42
7.32
3.89
0.20
-3.75
-8.05
-12.85
-18.24
-24.35
-31.13
-38.30
-45.27
-51.13
-54.84
-55.53
-52.83
-47.05
-39.09
-30.10
-21.12
-12.78
-5.32
1.25
6.92
11.52
14.84
16.77
17.47
17.31
16.79
16.27
15.88
15.56
15.16
14.63
14.05
13.48
12.94
12.25
11.14
9.39
6.93
3.89
0.55
-2.97
-6.65
-10.76
-15.58
-21.34
-27.89
-34.67
-40.72
-44.87
-46.19
-44.18
-39.03
-31.47
-22.45
-12.90
-3.46
5.45
13.57
20.61
26.32
30.56
33.37
35.05
35.97
36.46
36.69
36.76
36.67
36.47
36.17
35.75
35.08
33.95
32.20
29.75
26.66
23.04
19.00
14.58
9.79
4.66
-0.73
-6.27
-11.95
-17.90
-24.27
-31.12
-38.11
-44.46
-49.13
-51.05
-49.65
-45.01
-37.84
-29.16
-19.98
-10.97
-2.58
4.93
11.28
16.12
19.24
20.63
20.63
19.78
18.65
17.65
16.95
16.52
16.28
16.13
15.93
15.49
14.59
13.11
11.16
9.08
7.26
5.87
4.73
3.32
1.03
-2.53
-7.37
-13.17
-19.39
-25.44
-30.69
-34.43
-35.89
-34.45
-29.90
-22.59
-13.43
-3.54
6.05
14.71
22.14
28.24
32.98
36.30
38.22
38.88
38.60
37.75
36.66
35.61
34.73
34.14
33.89
33.95
34.23
34.52
34.58
34.24
33.38
31.98
30.01
27.39
23.98
19.67
14.36
8.05
0.75
-7.31
-15.74
-23.77
-30.40
-34.57
-35.58
-33.33
-28.41
-21.90
-14.91
-8.26
-2.26
3.13
7.98
12.23
15.54
17.59
18.22
17.56
16.03
14.15
12.30
10.65
9.09
7.38
5.23
2.51
-0.71
-4.17
-7.48
-10.33
-12.67
-14.76
-17.16
-20.57
-25.58
-32.53
-41.21
-50.83
-60.02
-67.06
-70.30
-68.63
-61.95
-51.25
-38.38
-25.51
-14.48
-6.39
-1.32
1.43
3.06
4.75
7.28
10.92
15.39
20.17
24.75
28.93
32.81
36.63
40.56
44.49
48.05
50.75
52.21
52.32
51.17
48.93
45.65
41.28
35.78
29.26
22.13
14.99
8.40
2.59
-2.63
-7.73
-12.97
-18.16
-22.54
-25.00
-24.71
-21.40
-15.58
-8.21
-0.32
7.37
14.50
20.99
26.71
31.38
34.66
36.27
36.22
34.74
32.29
29.36
26.31
23.36
20.56
17.85
15.09
12.13
8.91
5.42
1.69
-2.21
-6.25
-10.49
-14.95
-19.64
-24.43
-29.11
-33.45
-37.19
-40.14
-42.13
-42.94
-42.32
-39.95
-35.52
-28.79
-19.75
-8.60
4.19
17.90
31.68
44.71
56.36
66.35
74.60
81.20
86.14
89.28
90.41
89.54
87.06
83.68
80.15
76.67
72.58
66.51
56.98
43.19
25.64
6.09
-13.18
-30.21
-44.17
-55.41
-64.93
-73.71
-82.23
-90.44
-98.07
-105.00
-111.24
-116.65
-120.68
-122.35
-120.53
-114.56
-104.71
-92.18
-78.80
-66.31
-55.90
-47.97
-42.28
-38.25
-35.26
-32.69
-30.02
-26.86
-22.92
-18.17
-12.91
-7.65
-2.95
0.79
3.41
4.99
5.77
5.95
5.69
5.00
3.86
2.23
0.06
-2.77
-6.43
-11.13
-16.97
-23.73
-30.72
-36.79
-40.60
-41.10
-37.86
-31.30
-22.38
-12.29
-1.97
8.07
17.65
26.68
34.83
41.59
46.28
48.34
47.47
43.87
38.22
31.58
25.11
19.74
15.88
13.35
11.45
9.29
6.18
1.79
-3.71
-9.78
-15.69
-20.74
-24.37
-26.39
-27.02
-26.94
-27.18
-28.70
-32.09
-37.14
-42.83
-47.66
-50.16
-49.45
-45.46
-38.94
-31.03
-22.89
-15.44
-9.23
-4.59
-1.70
-0.67
-1.40
-3.57
-6.51
-9.43
-11.62
-12.69
-12.75
-12.33
-12.18
-12.96
-14.82
-17.43
-20.02
-21.81
-22.36
-21.85
-20.97
-20.60
-21.52
-24.04
-28.03
-32.91
-37.86
-41.94
-44.28
-44.12
-41.01
-34.90
-26.25
-15.88
-4.83
5.87
15.44
23.46
29.85
34.80
38.60
41.45
43.38
44.32
44.21
43.22
41.85
40.70
40.20
40.32
40.50
40.02
38.44
35.91
33.13
30.94
29.81
29.55
29.45
28.71
26.82
23.74
19.75
15.13
10.09
4.81
-0.23
-4.20
-5.99
-4.71
-0.10
7.20
15.86
24.29
31.24
36.12
39.00
40.34
40.57
39.89
38.28
35.72
32.37
28.71
25.27
22.50
20.58
19.34
18.45
17.56
16.47
15.04
13.26
11.03
8.29
4.91
0.91
-3.61
-8.44
-13.47
-18.68
-24.18
-30.02
-35.95
-41.24
-44.89
-45.84
-43.51
-37.97
-29.95
-20.52
-10.71
-1.26
7.49
15.32
22.07
27.46
31.29
33.57
34.56
34.65
34.18
33.30
31.99
30.16
27.86
25.28
22.67
20.27
18.09
15.99
13.69
10.94
7.64
3.88
-0.08
-4.01
-7.82
-11.60
-15.66
-20.38
-25.98
-32.34
-38.96
-45.01
-49.54
-51.72
-51.05
-47.42
-41.07
-32.60
-22.80
-12.61
-2.94
5.49
12.27
17.39
21.09
23.73
25.64
26.99
27.78
28.01
27.69
26.90
25.81
24.65
23.64
22.94
22.56
22.35
21.95
20.90
18.91
15.94
12.28
8.40
4.68
1.27
-1.95
-5.19
-8.61
-12.24
-16.05
-20.16
-24.72
-29.74
-34.78
-38.91
-40.86
-39.52
-34.52
-26.35
-16.38
-6.26
2.63
9.55
14.49
17.89
20.25
21.91
22.91
23.09
22.40
20.97
19.14
17.35
15.91
14.94
14.41
14.21
14.22
14.27
14.19
13.70
12.58
10.78
8.46
5.92
3.40
0.98
-1.50
-4.37
-7.97
-12.53
-18.04
-24.19
-30.28
-35.31
-38.18
-37.97
-34.35
-27.71
-19.10
-9.88
-1.25
6.02
11.64
15.74
18.60
20.41
21.29
21.25
20.26
18.38
15.77
12.79
9.84
7.25
5.21
3.63
2.25
0.75
-1.06
-3.19
-5.51
-7.89
-10.25
-12.70
-15.39
-18.42
-21.84
-25.57
-29.62
-34.06
-38.99
-44.32
-49.51
-53.57
-55.28
-53.64
-48.30
-39.78
-29.27
-18.18
-7.70
1.52
9.33
15.80
20.96
24.64
26.61
26.79
25.41
23.04
20.41
18.16
16.70
16.13
16.27
16.84
17.54
18.10
18.32
18.05
17.15
15.52
13.09
9.83
5.82
1.17
-3.93
-9.36
-15.08
-21.15
-27.57
-34.19
-40.52
-45.77
-49.04
-49.56
-46.90
-41.15
-32.87
-22.95
-12.48
-2.49
6.21
13.15
18.17
21.44
23.23
23.90
23.74
23.03
22.05
21.05
20.27
19.74
19.40
19.04
18.53
17.77
16.75
15.50
14.01
12.29
10.39
8.45
6.62
4.97
3.33
1.23
-1.96
-6.79
-13.36
-21.13
-28.98
-35.50
-39.44
-40.04
-37.24
-31.58
-23.98
-15.46
-6.89
1.04
7.89
13.36
17.37
19.92
21.17
21.34
20.68
19.39
17.60
15.42
12.98
10.55
8.49
7.12
6.61
6.83
7.38
7.76
7.54
6.55
4.83
2.56
-0.07
-2.93
-6.00
-9.27
-12.81
-16.78
-21.38
-26.80
-32.93
-39.21
-44.62
-47.85
-47.82
-43.96
-36.59
-26.69
-15.63
-4.69
5.27
13.82
20.90
26.54
30.72
33.43
34.64
34.49
33.26
31.34
29.17
27.12
25.48
24.45
24.04
24.08
24.22
24.00
23.04
21.11
18.32
14.99
11.50
8.08
4.76
1.29
-2.79
-7.86
-14.15
-21.49
-29.28
-36.46
-41.77
-44.06
-42.61
-37.42
-29.23
-19.31
-9.07
0.35
8.34
14.83
20.08
24.36
27.76
30.15
31.26
30.95
29.34
26.79
23.87
21.07
18.73
16.91
15.45
14.08
12.49
10.43
7.71
4.26
0.10
-4.64
-9.75
-14.95
-20.06
-24.98
-29.81
-34.82
-40.27
-46.20
-52.15
-57.17
-59.98
-59.44
-54.91
-46.62
-35.53
-23.07
-10.74
0.33
9.42
16.33
21.12
24.10
25.64
26.15
26.00
25.46
24.67
23.66
22.51
21.28
20.15
19.27
18.69
18.32
17.94
17.30
16.18
14.54
12.47
10.16
7.80
5.46
3.08
0.40
-2.89
-7.09
-12.29
-18.22
-24.17
-29.08
-31.84
-31.60
-28.10
-21.76
-13.50
-4.45
4.40
12.40
19.24
24.87
29.38
32.89
35.48
37.27
38.34
38.84
38.92
38.72
38.33
37.75
36.92
35.76
34.22
32.35
30.28
28.05
25.62
22.84
19.52
15.61
11.26
6.73
2.32
-1.87
-5.97
-10.33
-15.28
-20.94
-27.07
-33.03
-37.91
-40.78
-40.97
-38.22
-32.79
-25.31
-16.65
-7.72
0.62
7.67
12.96
16.31
17.86
18.04
17.31
16.04
14.29
11.87
8.51
4.09
-1.21
-6.87
-12.19
-16.50
-19.29
-20.32
-19.63
-17.58
-14.79
-12.06
-10.18
-9.71
-10.79
-13.17
-16.36
-19.85
-23.45
-27.27
-31.68
-36.97
-43.01
-49.08
-53.95
-56.30
-55.14
-50.27
-42.30
-32.46
-22.10
-12.26
-3.52
3.94
10.02
14.61
17.62
19.13
19.71
20.26
21.73
24.74
29.29
34.83
40.58
45.73
49.73
52.25
53.10
52.22
49.70
45.89
41.36
36.79
32.68
29.09
25.74
22.07
17.61
12.06
5.37
-2.25
-10.39
-18.38
-25.23
-29.81
-31.15
-28.79
-23.04
-15.00
-6.16
2.02
8.62
13.34
16.43
18.32
19.37
19.72
19.36
18.24
16.40
14.06
11.44
8.80
6.27
3.85
1.45
-1.00
-3.48
-5.90
-8.14
-10.17
-12.14
-14.31
-16.97
-20.22
-23.90
-27.67
-31.25
-34.65
-38.21
-42.31
-47.00
-51.71
-55.26
-56.35
-54.07
-48.34
-39.87
-29.90
-19.59
-9.75
-0.79
7.11
13.76
18.91
22.32
23.97
24.13
23.31
22.07
20.89
20.06
19.67
19.67
19.88
20.08
20.01
19.43
18.15
16.18
13.66
10.85
7.99
5.21
2.33
-0.96
-5.10
-10.35
-16.70
-23.86
-31.21
-37.96
-43.19
-46.06
-45.87
-42.31
-35.54
-26.22
-15.45
-4.45
5.72
14.40
21.41
26.91
31.13
34.13
35.87
36.24
35.36
33.60
31.54
29.75
28.58
28.06
27.94
27.88
27.58
26.84
25.54
23.56
20.79
17.16
12.70
7.62
2.22
-3.16
-8.27
-13.01
-17.49
-22.01
-26.95
-32.56
-38.72
-44.89
-50.08
-53.15
-53.17
-49.67
-42.86
-33.50
-22.74
-11.77
-1.56
7.32
14.74
20.87
25.98
30.32
33.89
36.57
38.21
38.81
38.55
37.79
36.88
36.01
35.23
34.47
33.63
32.75
31.90
31.14
30.37
29.29
27.46
24.47
20.20
14.94
9.30
4.02
-0.41
-4.00
-7.37
-11.48
-17.23
-25.14
-35.05
-46.07
-56.76
-65.47
-70.62
-71.10
-66.55
-57.55
-45.50
-32.31
-19.81
-9.28
-1.15
4.87
9.45
13.19
16.38
18.97
20.81
21.82
22.19
22.27
22.38
22.63
22.88
22.91
22.56
21.92
21.25
20.78
20.52
20.12
19.10
17.06
14.01
10.38
6.82
3.88
1.68
-0.11
-2.14
-5.01
-9.02
-13.96
-19.09
-23.38
-25.72
-25.28
-21.70
-15.27
-6.83
2.49
11.55
19.55
26.13
31.28
35.19
38.00
39.74
40.34
39.74
38.05
35.53
32.56
29.51
26.61
23.90
21.34
18.82
16.32
13.90
11.62
9.49
7.35
4.95
1.96
-1.79
-6.27
-11.19
-16.17
-20.91
-25.39
-29.91
-34.91
-40.69
-47.03
-53.13
-57.75
-59.63
-58.05
-52.97
-45.11
-35.54
-25.33
-15.30
-5.97
2.33
9.38
14.99
19.06
21.62
22.81
22.78
21.68
19.68
17.03
14.13
11.42
9.34
8.10
7.69
7.85
8.23
8.44
8.16
7.14
5.29
2.60
-0.81
-4.72
-8.92
-13.26
-17.76
-22.66
-28.29
-34.89
-42.35
-50.05
-56.83
-61.35
-62.43
-59.60
-53.16
-44.06
-33.52
-22.61
-12.05
-2.27
6.45
13.86
19.67
23.77
26.25
27.42
27.69
27.39
26.68
25.63
24.34
23.07
22.21
22.10
22.83
24.12
25.47
26.30
26.25
25.18
23.15
20.27
16.65
12.35
7.53
2.43
-2.76
-8.01
-13.54
-19.78
-27.00
-35.02
-43.09
-49.94
-54.21
-54.88
-51.61
-44.84
-35.59
-25.14
-14.62
-4.82
3.87
11.30
17.39
22.03
25.12
26.63
26.72
25.69
23.89
21.62
19.08
16.37
13.59
10.85
8.32
6.11
4.24
2.58
0.92
-0.97
-3.29
-6.08
-9.31
-12.85
-16.52
-20.19
-23.85
-27.62
-31.72
-36.42
-41.91
-48.09
-54.55
-60.47
-64.79
-66.46
-64.79
-59.60
-51.28
-40.64
-28.66
-16.26
-4.16
7.12
17.18
25.76
32.60
37.56
40.56
41.67
41.12
39.27
36.68
34.00
31.79
30.31
29.37
28.43
26.81
24.05
20.13
15.49
10.70
6.25
2.22
-1.72
-6.11
-11.38
-17.64
-24.61
-31.73
-38.25
-43.39
-46.37
-46.45
-43.07
-36.08
-25.89
-13.50
-0.26
12.50
23.82
33.39
41.36
48.16
54.12
59.24
63.25
65.76
66.55
65.63
63.35
60.22
56.76
53.32
50.07
46.95
43.77
40.34
36.50
32.21
27.48
22.33
16.78
10.83
4.52
-2.05
-8.80
-15.72
-22.96
-30.71
-38.93
-47.16
-54.39
-59.30
-60.68
-57.97
-51.42
-42.05
-31.23
-20.13
-9.54
0.23
9.05
16.81
23.30
28.29
31.71
33.71
34.66
35.03
35.25
35.60
36.20
36.95
37.70
38.24
38.33
37.84
36.76
35.17
33.21
30.99
28.49
25.61
22.19
18.08
13.20
7.57
1.37
-4.99
-10.93
-15.72
-18.71
-19.39
-17.55
-13.25
-6.74
1.48
10.84
20.61
30.05
38.50
45.52
50.91
54.72
57.09
58.16
58.08
57.05
55.25
52.89
50.09
46.85
43.00
38.40
32.99
26.92
20.52
14.17
8.11
2.40
-3.10
-8.59
-14.17
-19.76
-25.29
-30.81
-36.66
-43.35
-51.25
-60.12
-68.93
-76.07
-79.86
-79.31
-74.46
-66.36
-56.57
-46.62
-37.57
-29.92
-23.81
-19.23
-16.28
-15.15
-16.08
-19.14
-24.12
-30.49
-37.48
-44.31
-50.39
-55.61
-60.23
-64.74
-69.55
-74.67
-79.71
-83.99
-86.82
-87.81
-86.97
-84.68
-81.50
-78.13
-75.14
-72.97
-71.84
-71.68
-72.20
-72.83
-72.82
-71.27
-67.31
-60.30
-50.00
-36.77
-21.44
-5.18
10.82
25.68
38.94
50.52
60.54
69.15
76.36
82.10
86.35
89.29
91.41
93.35
95.67
98.61
101.88
104.69
105.99
104.85
100.74
93.75
84.53
74.01
63.18
52.73
43.02
33.97
25.36
16.80
8.04
-1.13
-10.77
-20.80
-30.94
-40.63
-49.06
-55.31
-58.65
-58.77
-55.94
-50.87
-44.53
-37.82
-31.32
-25.32
-19.86
-14.94
-10.55
-6.71
-3.51
-0.92
1.19
3.05
4.95
7.13
9.75
12.77
16.06
19.42
22.69
25.73
28.44
30.68
32.31
33.10
32.89
31.59
29.17
25.68
21.11
15.47
8.83
1.52
-5.81
-12.20
-16.56
-18.01
-16.16
-11.27
-4.17
4.03
12.25
19.69
25.90
30.72
34.15
36.22
37.01
36.64
35.30
33.25
30.77
28.14
25.56
23.19
21.08
19.19
17.39
15.49
13.35
10.89
8.20
5.40
2.63
-0.08
-2.86
-5.86
-9.28
-13.24
-17.80
-23.02
-28.93
-35.45
-42.21
-48.47
-53.18
-55.24
-53.94
-49.16
-41.45
-31.88
-21.59
-11.53
-2.33
5.72
12.49
18.01
22.38
25.76
28.38
30.28
31.46
31.78
31.15
29.63
27.51
25.23
23.15
21.52
20.37
19.55
18.84
17.97
16.72
14.90
12.43
9.34
5.78
1.94
-2.00
-5.94
-9.93
-14.10
-18.70
-23.98
-30.08
-36.82
-43.61
-49.41
-52.98
-53.28
-49.81
-42.88
-33.52
-23.05
-12.73
-3.35
4.79
11.70
17.56
22.41
26.18
28.75
30.07
30.27
29.64
28.62
27.57
26.70
26.00
25.30
24.52
23.67
22.93
22.44
22.16
21.82
20.94
19.16
16.32
12.67
8.61
4.58
0.76
-2.84
-6.41
-10.09
-13.93
-18.00
-22.41
-27.36
-32.91
-38.84
-44.45
-48.69
-50.50
-49.13
-44.54
-37.29
-28.33
-18.72
-9.35
-0.82
6.50
12.37
16.76
19.77
21.71
22.91
23.64
23.94
23.70
22.75
21.10
19.00
16.92
15.32
14.45
14.28
14.48
14.59
14.23
13.20
11.50
9.26
6.62
3.69
0.51
-2.87
-6.38
-9.97
-13.64
-17.52
-21.81
-26.61
-31.66
-36.30
-39.55
-40.47
-38.50
-33.64
-26.51
-18.02
-9.10
-0.49
7.34
14.09
19.53
23.48
25.87
26.79
26.54
25.48
23.99
22.31
20.53
18.67
16.74
14.87
13.18
11.81
10.77
9.97
9.15
8.02
6.29
3.85
0.77
-2.75
-6.42
-10.02
-13.48
-16.89
-20.49
-24.57
-29.26
-34.45
-39.70
-44.32
-47.49
-48.53
-47.04
-43.04
-36.93
-29.35
-20.99
-12.43
-4.07
3.78
10.86
16.90
21.67
25.02
26.95
27.64
27.31
26.23
24.62
22.72
20.75
18.91
17.34
16.07
15.02
14.06
13.04
11.83
10.30
8.32
5.80
2.73
-0.80
-4.54
-8.23
-11.69
-14.89
-18.05
-21.58
-25.86
-31.08
-37.03
-43.04
-48.06
-51.02
-51.09
-47.97
-41.98
-33.90
-24.69
-15.27
-6.28
1.85
8.89
14.68
19.16
22.38
24.45
25.56
25.88
25.54
24.70
23.49
22.15
20.95
20.13
19.79
19.77
19.73
19.26
18.14
16.31
13.97
11.29
8.36
5.09
1.37
-2.82
-7.25
-11.62
-15.71
-19.55
-23.50
-27.98
-33.21
-38.93
-44.44
-48.72
-50.85
-50.26
-46.86
-41.02
-33.38
-24.67
-15.59
-6.76
1.32
8.28
13.91
18.23
21.38
23.57
24.90
25.41
25.06
23.95
22.34
20.61
19.16
18.17
17.65
17.36
17.10
16.66
15.95
14.87
13.26
10.97
7.91
4.27
0.39
-3.32
-6.66
-9.75
-13.01
-16.94
-21.85
-27.57
-33.46
-38.56
-41.91
-42.79
-41.00
-36.78
-30.72
-23.49
-15.69
-7.78
-0.12
6.92
12.99
17.83
21.34
23.60
24.82
25.24
24.97
24.12
22.76
21.06
19.29
17.76
16.69
16.12
15.87
15.61
14.94
13.52
11.18
7.95
4.10
0.05
-3.78
-7.13
-9.96
-12.54
-15.38
-19.03
-23.86
-29.82
-36.31
-42.22
-46.28
-47.42
-45.14
-39.64
-31.68
-22.31
-12.48
-2.98
5.67
13.10
19.01
23.23
25.80
26.96
27.14
26.76
26.09
25.25
24.22
22.97
21.55
20.11
18.83
17.82
17.04
16.33
15.40
14.06
12.15
9.65
6.61
3.17
-0.53
-4.34
-8.14
-11.93
-15.83
-20.17
-25.27
-31.31
-38.03
-44.64
-49.96
-52.77
-52.22
-48.13
-41.03
-31.94
-21.99
-12.09
-2.84
5.41
12.48
18.24
22.63
25.73
27.78
29.07
29.84
30.16
30.00
29.30
28.14
26.74
25.43
24.47
23.94
23.68
23.37
22.71
21.46
19.53
16.90
13.60
9.64
5.10
0.14
-5.02
-10.17
-15.22
-20.30
-25.71
-31.67
-38.07
-44.36
-49.54
-52.52
-52.48
-49.19
-43.06
-34.92
-25.72
-16.24
-7.01
1.69
9.56
16.34
21.74
25.65
28.15
29.58
30.34
30.72
30.85
30.68
30.09
29.08
27.82
26.57
25.61
24.99
24.59
24.08
23.09
21.35
18.75
15.34
11.29
6.85
2.26
-2.26
-6.62
-10.92
-15.40
-20.46
-26.39
-33.19
-40.43
-47.20
-52.34
-54.81
-54.04
-50.05
-43.47
-35.23
-26.29
-17.39
-8.99
-1.28
5.68
11.96
17.69
22.99
28.00
32.64
36.71
39.81
41.63
42.06
41.31
39.83
37.99
36.05
33.95
31.48
28.43
24.78
20.70
16.49
12.40
8.52
4.81
1.16
-2.54
-6.36
-10.44
-14.99
-20.25
-26.22
-32.55
-38.35
-42.45
-43.75
-41.66
-36.38
-28.82
-20.22
-11.72
-4.00
2.72
8.54
13.57
17.84
21.21
23.52
24.72
24.91
24.35
23.30
22.06
20.77
19.55
18.42
17.34
16.27
15.14
13.88
12.37
10.61
8.58
6.36
4.00
1.50
-1.28
-4.57
-8.64
-13.67
-19.64
-26.21
-32.70
-38.16
-41.46
-41.73
-38.55
-32.26
-23.79
-14.47
-5.54
2.18
8.45
13.49
17.67
21.28
24.30
26.56
27.77
27.86
26.99
25.54
24.01
22.76
21.94
21.39
20.76
19.69
17.95
15.48
12.42
8.95
5.27
1.50
-2.31
-6.14
-10.01
-14.01
-18.30
-23.09
-28.51
-34.43
-40.30
-45.22
-48.10
-48.05
-44.73
-38.48
-30.21
-21.11
-12.27
-4.36
2.37
8.05
12.93
17.22
20.97
24.11
26.48
27.95
28.47
28.15
27.22
25.98
24.70
23.51
22.39
21.16
19.58
17.57
15.12
12.40
9.53
6.52
3.28
-0.39
-4.62
-9.45
-14.78
-20.56
-26.64
-32.89
-38.89
-43.92
-47.03
-47.32
-44.38
-38.43
-30.38
-21.39
-12.48
-4.26
3.15
9.82
15.83
21.10
25.43
28.60
30.57
31.49
31.61
31.23
30.53
29.61
28.45
27.05
25.42
23.61
21.67
19.60
