1540569823.00
17.40
14.96
12.23
9.19
5.83
2.22
-1.59
-5.53
-9.61
-13.85
-18.37
-23.36
-28.93
-35.02
-41.12
-46.26
-49.25
-49.07
-45.32
-38.43
-29.51
-19.92
-10.83
-2.85
3.97
9.85
15.06
19.71
23.70
26.83
28.98
30.15
30.45
30.07
29.19
27.99
26.60
25.16
23.79
22.62
21.68
20.88
19.97
18.66
16.68
13.99
10.74
7.24
3.74
0.29
-3.29
-7.30
-11.99
-17.43
-23.39
-29.39
-34.76
-38.65
-40.29
-39.10
-34.99
-28.42
-20.38
-12.03
-4.35
2.16
7.57
12.25
16.58
20.57
23.95
26.28
27.30
27.09
26.04
24.68
23.36
22.24
21.23
20.20
19.05
17.78
16.42
14.93
13.19
11.04
8.39
5.24
1.75
-1.88
-5.54
-9.17
-12.91
-17.02
-21.69
-26.91
-32.34
-37.19
-40.46
-41.24
-39.06
-34.10
-27.16
-19.26
-11.37
-4.07
2.46
8.29
13.51
18.06
21.78
24.49
26.09
26.59
26.13
24.93
23.30
21.58
20.09
19.07
18.55
18.33
18.02
17.22
15.66
13.31
10.31
6.93
3.41
-0.05
-3.32
-6.39
-9.32
-12.30
-15.67
-19.79
-24.85
-30.76
-36.91
-42.34
-45.92
-46.75
-44.44
-39.25
-31.93
-23.42
-14.61
-6.14
1.66
8.58
14.56
19.49
23.33
26.07
27.80
28.64
28.77
28.38
27.64
26.66
25.52
24.25
22.91
21.56
20.33
19.30
18.42
17.48
16.15
14.13
11.26
7.65
3.61
-0.51
-4.45
-8.15
-11.75
-15.53
-19.80
-24.75
-30.34
-36.18
-41.54
-45.45
-46.98
-45.58
-41.17
-34.37
-26.12
-17.50
-9.34
-2.07
4.21
9.64
14.38
18.49
21.94
24.61
26.40
27.31
27.46
27.07
26.36
25.48
24.44
23.20
21.77
20.25
18.87
17.80
17.05
16.31
15.07
12.86
9.50
5.26
0.70
-3.57
-7.20
-10.19
-12.93
-15.89
-19.47
-23.89
-29.03
-34.55
-39.80
-43.95
-46.14
-45.72
-42.45
-36.69
-29.28
-21.23
-13.50
-6.65
-0.85
4.03
8.25
12.01
15.36
18.13
20.03
20.79
20.34
18.91
16.96
15.10
13.76
13.13
13.08
13.30
13.45
13.28
12.67
11.50
9.68
7.17
4.07
0.66
-2.70
-5.77
-8.59
-11.50
-14.98
-19.36
-24.56
-29.98
-34.64
-37.52
-37.89
-35.57
-30.90
-24.62
-17.55
-10.35
-3.49
2.72
8.09
12.44
15.70
17.93
19.36
20.28
20.94
21.35
21.38
20.88
19.80
18.32
16.75
15.37
14.26
13.32
12.30
11.04
9.48
7.61
5.44
2.90
-0.10
-3.57
-7.43
-11.52
-15.76
-20.19
-24.93
-30.06
-35.41
-40.44
-44.33
-46.21
-45.45
-41.94
-36.14
-28.89
-21.15
-13.68
-6.88
-0.82
4.57
9.40
13.64
17.17
19.92
21.90
23.18
23.86
24.01
23.67
22.88
21.76
20.48
19.18
17.93
16.72
15.45
13.99
12.21
10.02
7.35
4.18
0.61
-3.22
-7.06
-10.80
-14.46
-18.28
-22.62
-27.79
-33.67
-39.58
-44.39
-46.85
-46.08
-41.95
-35.10
-26.70
-17.96
-9.71
-2.33
4.17
9.87
14.77
18.78
21.85
24.01
25.42
26.26
26.63
26.55
26.03
25.14
24.04
22.95
22.03
21.32
20.69
19.90
18.66
16.73
14.01
10.56
6.61
2.44
-1.68
-5.60
-9.33
-13.00
-16.85
-21.10
-25.82
-30.91
-35.91
-40.04
-42.36
-42.09
-38.87
-32.97
-25.25
-16.87
-8.86
-1.80
4.21
9.37
13.93
17.94
21.28
23.75
25.32
26.08
26.24
25.98
25.39
24.52
23.44
22.29
21.20
20.27
19.43
18.51
17.32
15.73
13.71
11.27
8.46
5.31
1.91
-1.58
-4.95
-8.07
-11.03
-14.16
-17.90
-22.56
-28.03
-33.59
-38.10
-40.36
-39.55
-35.65
-29.35
-21.81
-14.14
-7.05
-0.78
4.72
9.52
13.52
16.48
18.31
19.07
19.10
18.78
18.41
18.07
17.71
17.27
16.79
16.37
16.03
15.72
15.25
14.43
13.14
11.44
9.46
7.30
4.98
2.40
-0.60
-4.12
-8.23
-12.94
-18.21
-23.80
-29.21
-33.64
-36.18
-36.07
-33.07
-27.58
-20.52
-13.03
-6.04
-0.04
4.96
9.18
12.91
16.22
19.01
21.04
22.15
22.35
21.87
21.04
20.19
19.46
18.81
18.09
17.14
15.91
14.45
12.83
11.08
9.14
6.84
4.11
0.90
-2.76
-6.77
-10.99
-15.32
-19.76
-24.41
-29.35
-34.46
-39.30
-42.99
-44.47
-42.86
-37.92
-30.26
-21.15
-12.05
-4.08
2.30
7.29
11.40
15.07
18.39
21.16
22.99
23.63
23.13
21.87
20.40
19.21
18.51
18.20
18.00
17.60
16.90
15.95
14.84
13.58
11.99
9.79
6.78
2.97
-1.35
-5.85
-10.28
-14.70
-19.30
-24.33
-29.80
-35.33
-40.19
-43.46
-44.33
-42.34
-37.55
-30.52
-22.13
-13.33
-4.91
2.60
8.94
14.08
18.12
21.25
23.66
25.51
26.88
27.73
27.95
27.50
26.46
25.12
23.84
22.87
22.21
21.60
20.65
19.01
16.57
13.46
9.92
6.21
2.47
-1.26
-5.00
-8.82
-12.78
-17.06
-21.85
-27.29
-33.18
-38.91
-43.43
-45.57
-44.56
-40.26
-33.37
-25.12
-16.79
-9.25
-2.73
2.97
8.20
13.16
17.74
21.66
24.69
26.80
28.10
28.75
28.86
28.48
27.61
26.45
25.26
24.32
23.71
23.25
22.57
21.22
18.96
15.79
11.98
7.92
4.00
0.47
-2.66
-5.50
-8.36
-11.63
-15.70
-20.81
-26.86
-33.26
-38.92
-42.56
-43.06
-40.02
-33.87
-25.78
-17.21
-9.35
-2.81
2.48
6.95
11.01
14.74
17.91
20.15
21.24
21.25
20.50
19.44
18.42
17.60
16.98
16.44
15.84
15.06
14.09
12.90
11.48
9.81
7.89
5.71
3.28
0.57
-2.48
-5.97
-9.97
-14.46
-19.27
-24.05
-28.33
-31.59
-33.35
-33.26
-31.12
-26.95
-21.03
-13.88
-6.19
1.25
7.85
13.28
17.52
20.74
23.10
24.66
25.36
25.13
24.05
22.35
20.46
18.76
17.52
16.77
16.42
16.21
15.95
15.44
14.57
13.25
11.40
9.05
6.27
3.19
-0.06
-3.50
-7.26
-11.57
-16.57
-22.10
-27.60
-32.19
-34.88
-34.88
-31.92
-26.29
-18.69
-9.99
-0.91
8.05
16.63
24.66
31.99
38.43
43.84
48.19
51.55
54.04
55.76
56.75
57.01
56.60
55.56
53.84
51.16
47.13
41.44
34.19
26.01
17.89
10.78
5.07
0.54
-3.44
-7.43
-11.48
-15.21
-18.16
-20.20
-21.74
-23.47
-25.82
-28.71
-31.41
-33.01
-32.91
-31.05
-27.93
-24.24
-20.53
-16.97
-13.49
-9.90
-6.26
-2.90
-0.41
0.59
-0.28
-2.99
-7.05
-11.66
-16.04
-19.64
-22.33
-24.32
-25.98
-27.59
-29.25
-30.87
-32.31
-33.47
-34.44
-35.37
-36.48
-37.99
-40.15
-43.26
-47.51
-52.81
-58.54
-63.56
-66.50
-66.18
-62.06
-54.54
-44.74
-34.05
-23.54
-13.62
-4.20
4.96
13.89
22.28
29.42
34.60
37.50
38.47
38.39
38.24
38.52
39.23
39.93
39.67
37.27
31.63
22.09
8.63
-7.99
-26.37
-44.22
-58.79
-68.21
-72.39
-72.99
-72.71
-73.97
-77.80
-83.59
-88.93
-90.24
-84.85
-72.00
-52.88
-29.88
-5.56
19.93
44.15
64.23
79.55
91.36
100.94
108.26
112.37
112.36
108.19
102.45
95.80
88.83
81.48
73.11
63.23
52.12
40.87
30.93
23.27
17.68
14.10
11.71
9.26
5.64
0.52
-5.62
-11.77
-17.10
-21.22
-23.95
-25.60
-26.67
-27.41
-27.51
-26.34
-23.33
-18.46
-12.28
-5.35
1.78
8.67
15.14
21.00
25.94
29.48
31.12
30.64
28.42
25.23
21.91
19.10
17.09
15.73
14.73
13.76
12.63
11.34
10.00
8.61
7.10
5.32
3.17
0.62
-2.25
-5.38
-8.79
-12.63
-17.07
-22.06
-27.22
-31.75
-34.60
-34.94
-32.41
-27.37
-20.76
-13.75
-7.27
-1.76
2.83
6.81
10.37
13.46
15.74
16.86
16.68
15.43
13.61
11.86
10.62
10.01
9.81
9.57
8.89
7.62
5.87
4.04
2.48
1.35
0.46
-0.62
-2.39
-5.25
-9.31
-14.43
-20.21
-26.02
-31.01
-34.27
-35.00
-32.77
-27.77
-20.71
-12.71
-4.83
2.20
8.12
12.98
16.89
19.87
21.81
22.64
22.39
21.35
19.85
18.14
16.27
14.10
11.43
8.19
4.59
1.05
-1.99
-4.21
-5.59
-6.35
-6.85
-7.48
-8.59
-10.47
-13.45
-17.74
-23.24
-29.41
-35.14
-39.08
-40.06
-37.60
-32.11
-24.73
-16.80
-9.37
-2.87
2.78
7.91
12.68
16.92
20.19
22.08
22.42
21.46
19.72
17.79
16.04
14.51
13.02
11.30
9.23
6.94
4.75
2.99
1.79
0.99
0.14
-1.27
-3.69
-7.30
-11.98
-17.38
-22.93
-27.98
-31.84
-33.92
-33.86
-31.69
-27.83
-22.92
-17.61
-12.35
-7.31
-2.43
2.35
6.92
11.01
14.20
16.19
16.94
16.67
15.79
14.72
13.72
12.86
12.09
11.32
10.50
9.66
8.87
8.20
7.60
6.96
6.06
4.65
2.50
-0.57
-4.54
-9.14
-13.85
-17.89
-20.50
-21.15
-19.73
-16.54
-12.23
-7.49
-2.84
1.45
5.40
9.17
12.83
16.26
19.04
20.45
19.76
16.47
10.63
2.89
-5.66
-13.91
-21.07
-26.83
-31.21
-34.18
-35.49
-34.69
-31.55
-26.37
-20.22
-14.56
-10.74
-9.46
-10.67
-13.69
-17.67
-21.89
-25.87
-29.15
-31.19
-31.33
-29.02
-24.09
-17.02
-8.69
-0.18
7.71
14.64
20.73
26.23
31.30
35.75
39.16
41.07
41.22
39.70
37.00
33.79
30.79
28.48
27.03
26.31
25.92
25.44
24.52
22.97
20.76
17.98
14.74
11.11
7.18
3.07
-1.10
-5.21
-9.34
-13.73
-18.68
-24.29
-30.22
-35.65
-39.53
-40.92
-39.33
-34.90
-28.29
-20.40
-12.10
-4.11
3.07
9.13
13.92
17.45
19.87
21.40
22.18
22.27
21.65
20.34
18.45
16.22
13.99
12.04
10.56
9.68
9.47
9.95
11.03
12.50
13.97
14.95
15.03
14.01
12.02
9.45
6.80
4.44
2.44
0.54
-1.78
-5.02
-9.51
-15.16
-21.48
-27.57
-32.36
-34.86
-34.47
-31.15
-25.53
-18.62
-11.51
-4.99
0.64
5.47
9.71
13.45
16.51
18.59
19.52
19.41
18.68
17.88
17.42
17.43
17.75
18.07
18.15
17.90
17.34
16.54
15.51
14.18
12.50
10.46
8.17
5.76
3.31
0.79
-1.95
-5.13
-8.91
-13.25
-17.91
-22.43
-26.17
-28.47
-28.76
-26.65
-22.16
-15.67
-7.91
0.20
7.80
14.18
18.97
22.06
23.59
23.88
23.25
22.05
20.49
18.72
16.81
14.88
13.04
11.45
10.21
9.28
8.45
7.41
5.91
3.86
1.39
-1.22
-3.73
-6.04
-8.22
-10.49
-13.04
-16.04
-19.59
-23.71
-28.35
-33.22
-37.78
-41.21
-42.56
-41.14
-36.78
-29.94
-21.59
-12.85
-4.59
2.71
8.97
14.29
18.70
22.14
24.48
25.66
25.75
24.94
23.49
21.59
19.40
17.13
14.96
13.13
11.77
10.82
10.07
9.13
7.66
5.49
2.63
-0.74
-4.41
-8.25
-12.20
-16.25
-20.38
-24.58
-28.88
-33.35
-37.97
-42.50
-46.37
-48.73
-48.73
-45.87
-40.21
-32.41
-23.43
-14.27
-5.62
2.16
8.96
14.78
19.55
23.20
25.64
26.91
27.18
26.73
25.82
24.68
23.44
22.13
20.75
19.33
17.89
16.43
14.86
13.01
10.70
7.81
4.38
0.60
-3.32
-7.14
-10.75
-14.14
-17.43
-20.83
-24.59
-28.92
-33.83
-38.97
-43.60
-46.73
-47.40
-45.07
-39.81
-32.31
-23.61
-14.66
-6.13
1.74
8.95
15.51
21.27
25.96
29.32
31.31
32.13
32.14
31.63
30.71
29.39
27.66
25.66
23.69
22.09
21.03
20.38
19.74
18.64
16.72
13.93
10.49
6.77
3.13
-0.21
-3.23
-6.07
-8.92
-12.00
-15.48
-19.46
-24.00
-28.99
-34.07
-38.57
-41.60
-42.28
-40.03
-34.85
-27.30
-18.41
-9.25
-0.63
7.04
13.66
19.30
23.99
27.64
30.13
31.41
31.56
30.81
29.44
27.68
25.63
23.28
20.60
17.59
14.35
11.07
7.89
4.87
1.91
-1.24
-4.79
-8.80
-13.07
-17.15
-20.58
-23.12
-25.04
-27.03
-29.85
-33.86
-38.64
-43.01
-45.39
-44.54
-40.08
-32.64
-23.58
-14.32
-5.83
1.60
8.09
13.80
18.63
22.24
24.35
24.95
24.44
23.50
22.69
22.25
22.04
21.67
20.88
19.62
18.07
16.44
14.74
12.75
10.24
7.09
3.49
-0.17
-3.58
-6.68
-9.71
-13.08
-17.10
-21.85
-27.05
-32.22
-36.77
-40.08
-41.55
-40.66
-37.15
-31.08
-22.96
-13.64
-4.11
4.82
12.57
18.91
23.82
27.27
29.29
29.91
29.37
27.98
26.27
24.70
23.57
22.88
22.38
21.72
20.57
18.83
16.57
13.96
11.15
8.19
5.12
1.95
-1.22
-4.34
-7.47
-10.86
-14.87
-19.82
-25.81
-32.55
-39.32
-45.12
-48.88
-49.80
-47.52
-42.20
-34.48
-25.23
-15.40
-5.78
3.09
10.90
17.51
22.83
26.80
29.39
30.70
30.98
30.57
29.81
28.92
28.02
27.09
26.12
25.04
23.88
22.62
21.23
19.64
17.74
15.45
12.70
9.52
5.94
2.12
-1.63
-4.89
-7.18
-8.34
-8.71
-9.19
-10.98
-15.10
-21.81
-30.45
-39.57
-47.35
-52.16
-52.82
-48.74
-39.91
-26.87
-10.81
6.47
22.67
35.58
43.66
46.53
45.07
40.97
36.11
31.99
29.43
28.67
29.57
31.79
34.92
38.47
41.89
44.76
46.78
47.88
48.15
47.71
46.66
45.03
42.83
40.09
36.77
32.71
27.51
20.63
11.59
0.33
-12.53
-25.59
-37.04
-45.21
-48.98
-48.22
-43.62
-36.38
-27.74
-18.76
-10.29
-3.05
2.16
4.69
4.24
1.12
-3.72
-9.00
-13.54
-16.66
-18.25
-18.70
-18.58
-18.38
-18.43
-18.88
-19.71
-20.82
-22.08
-23.39
-24.82
-26.66
-29.42
-33.42
-38.55
-44.12
-48.98
-52.02
-52.58
-50.70
-46.97
-42.19
-36.97
-31.61
-26.12
-20.40
-14.35
-7.85
-0.71
7.28
16.19
25.67
34.83
42.32
46.78
47.46
44.52
39.08
32.71
26.73
21.66
17.11
12.20
6.18
-1.07
-8.95
-16.52
-22.97
-28.01
-31.83
-34.92
-37.69
-40.43
-43.31
-46.50
-50.16
-54.38
-58.91
-63.08
-65.91
-66.28
-63.42
-57.02
-47.39
-35.21
-21.39
-6.98
7.04
19.71
30.32
38.52
44.50
48.85
52.34
55.59
58.85
62.00
64.77
67.03
68.77
70.08
70.83
70.67
69.07
65.63
60.36
53.67
46.22
38.55
30.89
23.16
15.17
6.82
-1.83
-10.63
-19.59
-28.80
-38.31
-47.76
-56.22
-62.35
-64.82
-62.92
-56.88
-47.71
-36.85
-25.65
-14.98
-5.30
3.22
10.48
16.36
20.82
23.95
26.00
27.26
28.00
28.39
28.56
28.59
28.53
28.31
27.78
26.64
24.56
21.26
16.66
10.84
4.11
-3.11
-10.31
-16.94
-22.63
-27.20
-30.82
-33.96
-37.22
-41.13
-45.94
-51.52
-57.35
-62.66
-66.52
-68.08
-66.73
-62.18
-54.56
-44.37
-32.32
-19.21
-5.81
7.29
19.65
30.98
41.11
49.89
57.13
62.64
66.23
67.81
67.57
65.93
63.49
60.86
58.46
56.38
54.55
52.69
50.59
48.05
44.96
41.26
36.89
31.93
26.52
20.87
15.22
9.74
4.48
-0.63
-5.80
-11.29
-17.28
-23.72
-30.18
-35.88
-39.82
-41.02
-38.91
-33.47
-25.35
-15.63
-5.52
3.97
12.24
19.09
24.57
28.80
31.87
33.70
34.24
33.49
31.65
29.15
26.51
24.23
22.61
21.72
21.41
21.43
21.47
21.33
20.84
19.89
18.33
15.96
12.55
8.03
2.54
-3.54
-9.74
-15.70
-21.36
-26.79
-32.01
-36.72
-40.23
-41.63
-40.22
-35.86
-29.03
-20.67
-11.81
-3.20
4.72
11.82
18.03
23.24
27.25
29.85
30.88
30.42
28.67
26.07
23.14
20.37
18.07
16.29
14.89
13.70
12.65
11.86
11.42
11.27
11.07
10.29
8.44
5.33
1.12
-3.71
-8.71
-13.63
-18.51
-23.59
-28.98
-34.53
-39.69
-43.67
-45.70
-45.19
-41.95
-36.15
-28.28
-19.02
-9.15
0.58
9.52
17.17
23.26
27.69
30.55
31.98
32.20
31.45
30.01
28.22
26.43
24.88
23.63
22.57
21.55
20.48
19.34
18.16
16.87
15.28
13.17
10.39
6.99
3.30
-0.41
-3.93
-7.41
-11.22
-15.82
-21.52
-28.28
-35.65
-42.79
-48.66
-52.23
-52.73
-49.94
-44.28
-36.64
-28.16
-19.82
-12.14
-5.23
1.10
7.03
12.52
17.35
21.21
23.89
25.36
25.76
25.35
24.39
23.12
21.77
20.54
19.55
18.92
18.61
18.57
18.65
18.65
18.28
17.23
15.25
12.24
8.35
3.99
-0.34
-4.23
-7.59
-10.66
-13.92
-17.93
-22.99
-29.03
-35.47
-41.36
-45.54
-47.00
-45.19
-40.10
-32.38
-23.07
-13.32
-4.13
3.85
10.29
15.15
18.55
20.67
21.76
22.12
22.11
22.06
22.20
22.59
23.09
23.46
23.46
23.01
22.28
21.54
21.06
20.84
20.60
19.89
18.37
16.04
13.26
10.58
8.37
6.60
4.85
2.54
-0.73
-4.88
-9.30
-13.01
-14.95
-14.21
-10.18
-2.75
7.70
20.21
33.42
45.81
56.15
63.81
68.92
72.15
74.32
76.03
77.39
78.11
77.81
76.31
73.75
70.59
67.29
64.15
61.19
58.21
54.97
51.34
47.33
42.98
38.16
32.59
25.90
17.82
8.36
-2.15
-13.12
-24.08
-34.74
-45.10
-55.14
-64.51
-72.49
-78.01
-80.12
-78.35
-72.99
-65.01
-55.73
-46.47
-38.19
-31.43
-26.24
-22.46
-19.68
-17.43
-15.16
-12.35
-8.68
-4.05
1.28
6.82
11.97
16.23
19.23
20.81
20.90
19.48
16.60
12.40
7.14
1.28
-4.66
-10.21
-15.13
-19.57
-24.02
-29.25
-36.05
-44.95
-56.00
-68.53
-81.43
-93.29
-102.83
-109.16
-111.86
-110.93
-106.74
-99.95
-91.51
-82.57
-74.33
-67.87
-63.84
-62.41
-63.27
-65.81
-69.29
-72.96
-76.14
-78.24
-78.82
-77.70
-75.04
-71.27
-66.97
-62.60
-58.39
-54.25
-49.97
-45.43
-40.74
-36.26
-32.55
-30.08
-29.12
-29.67
-31.47
-34.06
-36.73
-38.55
-38.40
-35.23
-28.43
-18.07
-5.05
9.17
22.98
35.15
45.09
52.88
59.01
64.10
68.56
72.47
75.68
77.78
78.38
77.14
73.93
68.94
62.60
55.52
48.31
41.37
34.92
28.98
23.55
18.61
14.20
10.23
6.56
2.91
-1.00
-5.39
-10.42
-16.18
-22.70
-29.89
-37.43
-44.57
-50.29
-53.50
-53.49
-50.22
-44.36
-37.03
-29.30
-21.88
-15.06
-8.86
-3.31
1.39
4.88
6.88
7.31
6.37
4.44
1.89
-0.97
-3.94
-6.80
-9.37
-11.49
-13.11
-14.31
-15.25
-16.06
-16.88
-17.75
-18.79
-20.13
-21.94
-24.31
-27.23
-30.51
-33.87
-36.96
-39.43
-40.86
-40.76
-38.64
-34.03
-26.76
-17.06
-5.61
6.59
18.52
29.35
38.64
46.31
52.42
57.00
59.98
61.27
60.83
58.96
56.18
53.12
50.29
47.84
45.64
43.36
40.77
37.81
34.59
31.29
27.98
24.63
21.09
17.18
12.78
7.80
2.13
-4.30
-11.42
-18.87
-25.91
-31.56
-34.79
-34.88
-31.66
-25.59
-17.58
-8.78
-0.18
7.48
13.91
19.03
22.94
25.70
27.33
27.84
27.35
26.11
24.51
22.91
21.51
20.36
19.28
18.09
16.67
14.99
13.10
11.12
9.15
7.20
5.24
3.06
0.35
-3.26
-8.11
-14.36
-21.84
-29.99
-37.84
-44.16
-47.72
-47.63
-43.62
-36.21
-26.53
-16.00
-5.89
3.04
10.58
16.92
22.27
26.67
29.91
31.74
32.08
31.11
29.30
27.17
25.21
23.66
22.58
21.81
21.12
20.26
18.95
17.06
14.52
11.45
8.05
4.52
0.97
-2.65
-6.56
-11.04
-16.35
-22.55
-29.35
-36.06
-41.68
-45.08
-45.35
-42.11
-35.64
-26.80
-16.77
-6.68
2.66
10.85
17.78
23.50
28.04
31.34
33.35
34.06
33.65
32.41
30.77
29.13
27.78
26.84
26.28
25.91
25.49
24.77
23.55
21.72
19.30
16.44
13.33
10.16
6.97
3.66
-0.00
-4.31
-9.56
-15.85
-23.04
-30.62
-37.75
-43.29
-46.13
-45.49
-41.13
-33.52
-23.61
-12.68
-1.96
7.55
15.25
20.98
24.93
27.48
29.07
29.99
30.32
30.03
29.07
27.60
25.97
24.61
23.83
23.69
24.02
24.47
24.69
24.41
23.41
21.56
18.86
15.44
11.54
7.49
3.52
-0.35
-4.35
-8.85
-14.16
-20.31
-26.97
-33.34
-38.39
-40.99
-40.34
-36.17
-28.94
-19.69
-9.78
-0.42
7.64
14.14
19.20
23.04
25.74
27.28
27.59
26.76
25.07
22.96
20.88
19.18
18.01
17.38
17.10
16.95
16.64
15.96
14.88
13.47
11.87
10.18
8.34
6.14
3.36
-0.21
-4.61
-9.84
-15.81
-22.33
-29.03
-35.23
-39.97
-42.24
-41.25
-36.76
-29.24
-19.76
-9.66
-0.19
7.77
13.89
18.30
21.42
23.62
25.13
25.94
25.92
25.03
23.43
21.50
19.71
18.43
17.75
17.54
17.48
17.25
16.64
15.58
14.03
12.01
9.54
6.64
3.39
-0.10
-3.75
-7.58
-11.68
-16.23
-21.41
-27.23
-33.38
-39.17
-43.57
-45.51
-44.20
-39.47
-31.84
-22.40
-12.44
-3.10
4.96
11.53
16.70
20.67
23.52
25.20
25.66
25.00
23.53
21.76
20.17
19.07
18.47
18.16
17.88
17.47
16.96
16.42
15.86
15.08
13.77
11.65
8.70
5.12
1.25
-2.61
-6.40
-10.22
-14.32
-18.98
-24.35
-30.38
-36.69
-42.53
-46.93
-48.84
-47.54
-42.92
-35.54
-26.45
-16.85
-7.71
0.38
7.27
12.96
17.51
20.98
23.40
24.87
25.57
25.71
25.47
25.01
24.45
23.86
23.30
22.83
22.40
21.95
21.36
20.51
19.31
17.67
15.51
12.83
9.61
5.95
2.02
-1.96
-5.81
-9.42
-12.88
-16.45
-20.56
-25.58
-31.54
-37.95
-43.73
-47.52
-48.13
-44.99
-38.44
-29.55
-19.77
-10.37
-2.10
4.83
10.50
15.07
18.55
20.88
22.07
22.31
22.01
21.62
21.45
21.53
21.67
21.62
21.29
20.76
20.29
20.11
20.25
20.52
20.54
19.96
18.55
16.30
13.31
9.78
5.86
1.67
-2.61
-6.77
-10.59
-13.96
-17.04
-20.20
-23.98
-28.74
-34.40
-40.27
-45.21
-47.97
-47.65
-44.05
-37.71
-29.61
-20.86
-12.30
-4.42
2.53
8.40
13.02
16.23
18.01
18.56
18.25
17.50
16.65
15.89
15.30
14.92
14.80
14.97
15.42
16.04
16.64
16.98
16.89
16.20
14.87
12.94
10.55
7.96
5.45
3.23
1.29
-0.68
-3.18
-6.76
-11.74
-18.04
-25.10
-32.00
-37.64
-41.11
-41.82
-39.70
-35.10
-28.74
-21.41
-13.81
-6.54
0.04
5.64
10.12
13.43
15.63
16.89
17.46
17.63
17.60
17.48
17.31
17.11
16.96
16.97
17.26
17.83
18.57
19.23
19.54
19.30
18.40
16.83
14.65
11.94
8.80
5.36
1.78
-1.85
-5.51
-9.36
-13.69
-18.82
-24.96
-31.98
-39.40
-46.33
-51.74
-54.71
-54.73
-51.84
-46.58
-39.75
-32.13
-24.42
-17.10
-10.52
-4.95
-0.43
3.32
6.82
10.67
15.33
20.84
26.84
32.76
38.01
42.25
45.38
47.52
48.92
49.83
50.50
51.03
51.35
51.24
50.44
48.85
46.67
44.32
42.26
40.65
39.29
37.64
35.10
31.24
26.09
20.18
14.44
9.96
7.71
8.24
11.49
16.77
22.94
28.79
33.33
36.00
36.70
35.65
33.14
29.46
24.83
19.43
13.42
7.00
0.41
-6.10
-12.35
-18.21
-23.75
-29.05
-34.17
-38.99
-43.21
-46.54
-48.91
-50.61
-52.26
-54.51
-57.60
-61.25
-64.71
-67.14
-68.14
-67.89
-67.02
-66.28
-66.18
-66.81
-68.01
-69.50
-70.92
-71.81
-71.54
-69.38
-64.80
-57.79
-48.95
-39.33
-29.98
-21.59
-14.31
-7.97
-2.37
2.47
6.33
8.96
10.27
10.44
9.81
8.70
7.37
6.02
4.83
4.07
4.03
4.94
6.88
9.64
12.74
15.56
17.53
18.30
17.88
16.55
14.77
12.95
11.31
9.83
8.32
6.47
3.95
0.54
-3.84
-8.97
-14.30
-19.00
-22.15
-23.00
-21.23
-17.06
-11.13
-4.27
2.74
9.33
15.17
20.10
24.05
26.95
28.74
29.46
29.26
28.40
27.21
25.97
24.84
23.85
22.88
21.80
20.53
18.98
17.18
15.17
13.07
10.96
8.95
7.06
5.20
3.15
0.64
-2.61
-6.81
-11.95
-17.75
-23.66
-28.88
-32.53
-33.89
-32.62
-28.79
-22.96
-15.91
-8.45
-1.25
5.30
11.01
15.80
19.62
22.41
24.06
24.48
23.66
21.79
19.28
16.71
14.62
13.36
12.84
12.67
12.28
11.23
9.41
7.00
4.36
1.73
-0.84
-3.48
-6.44
-9.95
-14.19
-19.23
-24.98
-31.08
-36.88
-41.42
-43.76
-43.29
-39.98
-34.34
-27.27
-19.65
-12.12
-4.96
1.77
8.07
13.77
18.54
21.99
23.86
24.17
23.31
21.89
20.50
19.53
19.03
18.80
18.47
17.76
16.59
14.98
13.03
10.82
8.40
5.76
2.90
