1540569823.00
-0.23
-3.73
-7.81
-12.63
-18.20
-24.21
-29.96
-34.55
-37.07
-36.98
-34.27
-29.39
-23.09
-16.09
-8.92
-1.83
5.08
11.73
17.89
23.21
27.28
29.82
30.78
30.42
29.17
27.51
25.83
24.34
23.02
21.72
20.25
18.47
16.40
14.21
12.10
10.20
8.48
6.73
4.61
1.82
-1.87
-6.59
-12.28
-18.74
-25.48
-31.74
-36.50
-38.77
-37.85
-33.68
-26.86
-18.45
-9.62
-1.22
6.31
12.89
18.57
23.36
27.12
29.67
30.88
30.77
29.57
27.65
25.44
23.32
21.53
20.08
18.84
17.61
16.24
14.70
13.06
11.39
9.62
7.60
5.08
1.85
-2.12
-6.79
-12.09
-17.95
-24.28
-30.80
-36.88
-41.58
-43.90
-43.12
-39.15
-32.55
-24.30
-15.43
-6.73
1.38
8.75
15.32
20.94
25.37
28.34
29.72
29.63
28.43
26.72
25.10
23.95
23.32
22.93
22.36
21.31
19.80
18.11
16.59
15.36
14.24
12.85
10.81
7.92
4.21
-0.21
-5.27
-10.97
-17.24
-23.65
-29.42
-33.52
-35.04
-33.58
-29.35
-23.18
-16.09
-9.00
-2.49
3.27
8.34
12.82
16.73
19.92
22.13
23.17
23.03
21.91
20.20
18.41
16.92
15.93
15.37
14.98
14.51
13.79
12.83
11.68
10.40
8.94
7.23
5.25
2.99
0.50
-2.28
-5.56
-9.61
-14.69
-20.67
-26.94
-32.42
-35.86
-36.23
-33.15
-27.00
-18.73
-9.58
-0.60
7.59
14.80
21.09
26.60
31.35
35.32
38.48
40.88
42.64
43.82
44.41
44.34
43.55
42.11
40.26
38.28
36.38
34.56
32.60
30.08
26.48
21.28
14.03
4.43
-7.58
-21.80
-37.71
-54.54
-71.47
-87.75
-102.82
-116.24
-127.56
-136.18
-141.44
-142.70
-139.75
-132.99
-123.39
-112.25
-100.72
-89.48
-78.58
-67.72
-56.53
-44.91
-33.09
-21.49
-10.61
-0.94
7.06
12.92
16.24
17.02
15.79
13.65
11.90
11.56
12.80
14.91
16.60
16.64
14.43
10.24
4.98
-0.24
-4.59
-7.77
-9.82
-10.99
-11.45
-11.29
-10.57
-9.38
-7.69
-5.24
-1.49
4.28
12.60
23.52
36.44
50.29
63.89
76.30
86.97
95.75
102.63
107.69
111.05
112.95
113.82
114.13
114.19
113.94
112.99
110.69
106.55
100.59
93.38
85.97
79.49
74.75
71.96
70.73
70.36
70.14
69.75
69.31
69.29
70.12
71.91
74.16
75.86
75.82
73.13
67.61
59.96
51.48
43.55
37.15
32.44
28.88
25.50
21.30
15.56
7.88
-1.80
-13.30
-26.22
-40.02
-54.14
-68.25
-82.35
-96.72
-111.58
-126.73
-141.25
-153.63
-162.23
-165.86
-164.33
-158.36
-149.29
-138.53
-127.10
-115.64
-104.48
-93.94
-84.44
-76.35
-69.79
-64.51
-59.85
-55.03
-49.51
-43.24
-36.64
-30.43
-25.27
-21.39
-18.52
-15.94
-12.69
-7.84
-0.77
8.66
20.03
32.45
44.75
55.80
64.81
71.46
75.79
77.97
78.03
75.76
70.96
63.72
54.77
45.52
37.72
32.94
32.02
34.64
39.39
44.09
46.45
44.78
38.52
28.34
15.86
2.98
-8.75
-18.63
-26.85
-34.16
-41.34
-48.81
-56.33
-63.17
-68.31
-70.85
-70.22
-66.30
-59.39
-50.11
-39.27
-27.81
-16.66
-6.64
1.68
8.08
12.72
16.02
18.48
20.47
22.11
23.38
24.22
24.62
24.66
24.44
23.93
23.06
21.74
19.98
17.93
15.85
13.93
12.15
10.25
7.82
4.43
-0.16
-5.95
-12.70
-19.96
-27.15
-33.56
-38.47
-41.26
-41.60
-39.64
-36.04
-31.72
-27.59
-24.11
-21.16
-18.16
-14.34
-9.27
-3.07
3.56
9.61
14.17
16.73
17.43
16.81
15.71
14.87
14.70
15.12
15.53
14.99
12.64
8.15
2.02
-4.46
-9.65
-12.26
-11.94
-9.52
-6.75
-5.62
-7.70
-13.64
-23.09
-34.93
-47.57
-59.18
-67.84
-71.82
-69.94
-61.94
-48.69
-31.99
-13.92
3.81
20.35
35.68
50.00
62.98
73.26
78.92
78.46
71.96
61.53
50.51
41.86
36.75
34.03
31.29
26.48
19.33
11.53
5.58
3.11
3.71
5.09
4.33
-0.67
-10.24
-23.10
-37.17
-50.58
-62.10
-71.14
-77.44
-80.84
-81.22
-78.69
-73.81
-67.42
-60.55
-54.02
-48.25
-43.25
-38.79
-34.64
-30.71
-27.10
-23.89
-21.12
-18.63
-16.14
-13.25
-9.49
-4.43
2.17
10.22
19.16
28.03
35.71
41.29
44.39
45.16
44.12
41.86
38.80
35.23
31.33
27.25
23.02
18.48
13.33
7.35
0.75
-5.63
-10.53
-12.70
-11.46
-6.99
-0.26
7.40
14.80
21.17
26.24
30.03
32.69
34.34
35.09
35.08
34.51
33.63
32.64
31.69
30.80
29.92
28.93
27.74
26.30
24.59
22.62
20.41
17.96
15.32
12.52
9.56
6.36
2.77
-1.45
-6.44
-12.25
-18.61
-25.00
-30.64
-34.69
-36.46
-35.62
-32.27
-26.96
-20.44
-13.47
-6.55
0.07
6.32
12.09
17.10
20.96
23.31
24.04
23.43
22.01
20.44
19.16
18.42
18.13
18.09
18.05
17.78
17.12
15.97
14.34
12.30
9.99
7.56
5.05
2.35
-0.75
-4.52
-9.16
-14.74
-21.08
-27.67
-33.69
-38.10
-39.86
-38.31
-33.37
-25.69
-16.38
-6.71
2.31
10.09
16.45
21.37
24.85
26.87
27.48
26.91
25.60
24.05
22.63
21.47
20.41
19.20
17.60
15.54
13.10
10.44
7.71
5.01
2.38
-0.19
-2.66
-5.12
-7.68
-10.59
-14.07
-18.30
-23.29
-28.82
-34.50
-39.70
-43.67
-45.65
-45.03
-41.54
-35.37
-27.12
-17.63
-7.84
1.48
9.78
16.79
22.37
26.52
29.28
30.69
30.80
29.77
27.78
25.14
22.20
19.33
16.81
14.75
13.13
11.83
10.61
9.29
7.70
5.75
3.46
0.97
-1.52
-3.79
-5.81
-7.74
-9.88
-12.58
-16.09
-20.46
-25.53
-31.00
-36.35
-40.89
-43.82
-44.41
-42.17
-37.16
-29.95
-21.47
-12.64
-4.09
3.90
11.39
18.44
24.90
30.47
34.72
37.41
38.56
38.57
38.00
37.35
36.92
36.64
36.27
35.49
34.22
32.65
31.17
30.10
29.46
28.85
27.64
25.29
21.67
17.09
12.16
7.43
3.13
-0.87
-4.96
-9.49
-14.64
-20.38
-26.53
-32.74
-38.45
-42.87
-45.07
-44.29
-40.27
-33.44
-24.83
-15.68
-7.00
0.71
7.39
13.16
18.04
21.90
24.49
25.73
25.87
25.40
24.75
24.21
23.74
23.13
22.24
21.08
19.84
18.73
17.85
17.09
16.23
15.00
13.25
10.95
8.14
4.94
1.46
-2.16
-5.79
-9.34
-12.83
-16.39
-20.25
-24.60
-29.40
-34.29
-38.51
-41.15
-41.37
-38.81
-33.63
-26.50
-18.33
-9.96
-1.99
5.25
11.56
16.79
20.77
23.40
24.66
24.75
23.90
22.37
20.42
18.25
16.08
14.15
12.61
11.47
10.60
9.79
8.81
7.51
5.76
3.56
0.98
-1.82
-4.59
-7.09
-9.25
-11.19
-13.26
-15.92
-19.48
-24.03
-29.31
-34.82
-39.89
-43.80
-45.90
-45.71
-43.08
-38.22
-31.62
-23.96
-15.81
-7.59
0.36
7.74
14.25
19.57
23.53
26.19
27.76
28.48
28.55
28.05
27.05
25.71
24.26
22.94
21.80
20.73
19.49
17.91
16.04
14.02
12.03
10.05
7.89
5.30
2.12
-1.56
-5.54
-9.62
-13.74
-18.01
-22.67
-27.95
-33.88
-40.27
-46.61
-52.11
-55.85
-56.98
-55.04
-50.08
-42.73
-33.96
-24.77
-15.88
-7.67
-0.24
6.37
12.11
16.88
20.52
22.95
24.18
24.37
23.76
22.73
21.66
20.82
20.29
19.93
19.49
18.76
17.68
16.37
14.97
13.55
11.95
9.91
7.19
3.74
-0.25
-4.48
-8.66
-12.66
-16.61
-20.78
-25.50
-30.91
-36.89
-42.94
-48.20
-51.65
-52.37
-49.85
-44.15
-35.89
-26.10
-15.92
-6.29
2.14
9.07
14.46
18.40
21.04
22.57
23.23
23.29
23.02
22.63
22.23
21.82
21.35
20.82
20.29
19.91
19.75
19.83
20.01
20.01
19.52
18.30
16.24
13.41
10.03
6.36
2.64
-0.97
-4.48
-7.90
-11.36
-14.96
-18.82
-22.97
-27.31
-31.48
-34.88
-36.81
-36.66
-34.16
-29.53
-23.32
-16.23
-8.85
-1.57
5.33
11.50
16.50
19.89
21.42
21.24
19.90
18.09
16.44
15.33
14.86
14.95
15.50
16.47
17.76
19.22
20.51
21.22
20.99
19.73
17.68
15.35
13.29
11.80
10.77
9.69
7.91
4.95
0.75
-4.25
-9.31
-13.50
-16.00
-16.18
-13.75
-8.75
-1.66
6.62
14.91
21.98
26.99
29.76
30.83
31.20
31.83
33.34
35.81
38.96
42.34
45.70
48.88
51.82
54.33
56.10
56.83
56.36
54.78
52.29
49.13
45.36
40.85
35.39
28.79
21.05
12.29
2.76
-7.39
-18.15
-29.68
-42.13
-55.51
-69.42
-83.09
-95.46
-105.42
-112.14
-115.23
-114.71
-110.89
-104.23
-95.27
-84.63
-73.13
-61.78
-51.73
-44.08
-39.65
-38.71
-40.78
-44.67
-48.66
-51.00
-50.39
-46.43
-39.72
-31.55
-23.46
-16.61
-11.48
-7.92
-5.44
-3.61
-2.37
-2.02
-2.95
-5.43
-9.45
-14.74
-20.90
-27.47
-33.96
-39.69
-43.70
-44.91
-42.49
-36.23
-26.87
-15.96
-5.31
3.68
10.48
15.50
19.66
23.73
27.96
31.94
35.00
36.63
36.87
36.25
35.52
35.28
35.66
36.44
37.22
37.66
37.61
37.09
36.14
34.67
32.50
29.40
25.26
20.20
14.57
8.84
3.36
-1.81
-6.87
-12.29
-18.38
-25.04
-31.66
-37.14
-40.29
-40.28
-36.89
-30.65
-22.53
-13.58
-4.63
3.89
11.87
19.29
26.08
31.98
36.75
40.16
42.26
43.30
43.75
43.97
44.16
44.18
43.70
42.39
40.16
37.26
34.13
31.18
28.56
26.07
23.30
19.96
16.03
11.82
7.67
3.72
-0.38
-5.31
-11.70
-19.62
-28.37
-36.63
-42.91
-46.15
-46.01
-42.88
-37.52
-30.70
-22.96
-14.62
-5.98
2.58
10.54
17.45
23.01
27.17
30.06
31.81
32.52
32.19
30.92
28.95
26.68
24.59
23.03
22.07
21.54
21.08
20.35
19.15
17.42
15.17
12.44
9.24
5.58
1.53
-2.83
-7.41
-12.32
-17.76
-23.92
-30.72
-37.59
-43.46
-47.05
-47.34
-43.90
-37.17
-28.15
-18.09
-8.08
1.15
9.26
16.09
21.57
25.68
28.53
30.37
31.61
32.55
33.27
33.56
33.03
31.36
28.56
24.99
21.23
17.84
15.08
12.86
10.85
8.57
5.62
1.70
-3.36
-9.64
-17.14
-25.58
-34.41
-42.75
-49.68
-54.58
-57.43
-58.78
-59.46
-59.96
-60.04
-58.63
-54.32
-46.03
-33.62
-18.03
-0.96
15.74
30.70
43.29
53.46
61.54
67.87
72.76
76.39
78.89
80.32
80.68
79.89
77.81
74.33
69.43
63.15
55.56
46.80
37.11
26.92
16.75
7.15
-1.57
-9.43
-16.75
-23.92
-31.13
-38.21
-44.81
-50.69
-55.99
-61.20
-66.87
-73.14
-79.39
-84.32
-86.42
-84.53
-78.30
-68.28
-55.67
-41.85
-28.01
-14.97
-3.20
7.05
15.65
22.56
28.00
32.30
35.98
39.53
43.30
47.42
51.67
55.51
58.12
58.55
56.11
50.68
42.97
34.32
26.28
20.02
15.84
13.20
11.06
8.47
4.98
0.71
-3.95
-8.82
-14.07
-20.17
-27.44
-35.58
-43.46
-49.39
-51.72
-49.59
-43.31
-34.27
-24.34
-15.08
-7.22
-0.60
5.47
11.64
18.02
24.12
29.09
32.20
33.13
32.12
29.83
27.01
24.26
21.92
20.02
18.37
16.71
14.73
12.25
9.16
5.55
1.64
-2.21
-5.68
-8.57
-10.91
-12.96
-15.09
-17.75
-21.34
-26.11
-32.03
-38.63
-44.90
-49.51
-51.09
-48.70
-42.25
-32.56
-21.07
-9.40
1.18
9.94
16.69
21.56
24.75
26.38
26.49
25.24
22.87
19.89
16.83
14.17
12.14
10.63
9.30
7.74
5.61
2.89
-0.25
-3.47
-6.49
-9.18
-11.63
-14.08
-16.68
-19.50
-22.51
-25.66
-29.03
-32.82
-37.12
-41.76
-46.10
-49.04
-49.41
-46.36
-39.66
-29.81
-17.84
-4.90
7.95
19.94
30.48
39.07
45.37
49.17
50.58
50.02
48.09
45.47
42.63
39.86
37.21
34.58
31.86
28.91
25.74
22.47
19.35
16.62
14.48
12.97
11.93
11.08
10.01
8.30
5.57
1.55
-3.80
-10.39
-17.86
-25.65
-33.07
-39.25
-43.45
-45.13
-44.18
-40.93
-36.01
-30.02
-23.27
-15.67
-7.07
2.48
12.41
21.63
28.93
33.56
35.54
35.72
35.28
35.18
35.76
36.73
37.50
37.65
37.22
36.65
36.49
37.10
38.42
40.13
41.76
42.80
42.73
40.92
36.71
29.59
19.56
7.26
-6.05
-18.98
-30.30
-39.33
-45.81
-49.64
-50.57
-48.22
-42.38
-33.34
-22.12
-10.30
0.54
9.37
15.99
20.96
25.07
28.91
32.49
35.37
37.09
37.45
36.78
35.71
34.84
34.42
34.29
34.07
33.40
32.16
30.44
28.41
26.16
23.67
20.86
17.66
14.09
10.16
5.76
0.68
-5.33
-12.31
-19.94
-27.47
-33.87
-38.17
-39.75
-38.61
-35.29
-30.64
-25.55
-20.69
-16.46
-13.06
-10.54
-8.86
-7.92
-7.64
-8.04
-9.35
-11.82
-15.51
-20.02
-24.46
-27.78
-29.27
-29.08
-28.11
-27.60
-28.44
-30.69
-33.56
-35.97
-37.16
-37.12
-36.47
-36.01
-36.30
-37.40
-39.04
-40.86
-42.59
-44.00
-44.68
-43.97
-41.02
-35.21
-26.36
-14.91
-1.81
11.89
25.20
37.40
48.04
56.85
63.81
69.09
73.04
76.08
78.50
80.37
81.53
81.67
80.43
77.61
73.19
67.32
60.27
52.33
43.67
34.22
23.63
11.30
-3.39
-20.65
-40.01
-60.18
-79.41
-96.09
-109.31
-119.11
-126.17
-131.04
-133.61
-132.95
-127.84
-117.65
-103.00
-85.70
-68.14
-52.33
-39.22
-28.76
-20.29
-13.07
-6.73
-1.27
3.19
6.64
9.24
11.29
13.13
15.03
17.10
19.30
21.34
22.83
23.38
22.81
21.22
18.97
16.49
14.03
11.60
8.95
5.85
2.17
-2.08
-6.86
-12.18
-18.17
-24.76
-31.49
-37.40
-41.20
-41.77
-38.62
-32.18
-23.61
-14.41
-5.80
1.58
7.65
12.68
16.94
20.59
23.61
25.93
27.49
28.31
28.44
27.97
27.11
26.14
25.35
24.97
25.03
25.35
25.57
25.38
24.55
23.14
21.28
19.20
16.98
14.53
11.65
8.11
3.73
-1.52
-7.56
-14.16
-20.89
-27.12
-32.03
-34.80
-34.75
-31.64
-25.74
-17.79
-8.80
0.26
8.63
15.84
21.76
26.36
29.73
31.91
32.94
32.93
32.08
30.69
29.17
27.83
26.86
26.22
25.70
25.11
24.33
23.44
22.60
21.88
21.20
20.29
18.85
16.69
13.84
10.42
6.54
2.16
-2.89
-8.70
-14.98
-20.97
-25.58
-27.76
-26.89
-23.05
-16.88
-9.37
-1.45
6.23
13.29
19.50
24.69
28.66
31.24
32.42
32.36
31.43
30.07
28.66
27.41
26.31
25.23
24.00
22.49
20.66
18.55
16.18
13.56
10.63
7.40
3.88
0.12
-3.89
-8.23
-13.08
-18.65
-25.03
-32.10
-39.43
-46.28
-51.74
-54.95
-55.34
-52.75
-47.45
-40.04
-31.30
-21.95
-12.61
-3.76
4.22
11.08
16.65
20.86
23.85
25.82
27.00
27.63
27.80
27.59
27.08
26.43
25.88
25.66
25.91
26.57
27.34
27.88
27.84
27.05
25.45
23.04
19.83
15.81
10.96
5.34
-0.98
-7.92
-15.44
-23.50
-31.86
-40.02
-47.19
-52.44
-54.96
-54.36
-50.77
-44.76
-37.19
-28.86
-20.47
-12.46
-5.10
1.46
7.14
11.95
16.01
19.50
22.64
25.49
27.98
29.95
31.24
31.88
31.98
31.75
31.26
30.53
29.50
28.18
26.66
25.07
23.36
21.31
18.60
15.08
10.91
6.57
2.59
-0.78
-3.76
-6.95
-11.07
-16.51
-23.13
-30.19
-36.63
-41.37
-43.67
-43.28
-40.48
-35.83
-29.95
-23.37
-16.39
-9.23
-2.12
4.54
10.31
14.74
17.60
18.96
19.11
18.51
17.60
16.70
15.95
15.37
14.91
14.51
14.17
13.90
13.69
13.46
13.06
12.30
11.01
9.10
6.60
3.63
0.37
-3.00
-6.36
-9.64
-12.84
-16.01
-19.26
-22.70
-26.41
-30.34
-34.27
-37.70
-40.01
-40.58
-39.03
-35.36
-29.96
-23.52
-16.86
-10.70
-5.59
-1.81
0.62
1.89
2.31
2.29
2.19
2.23
2.47
2.81
3.16
3.44
3.71
4.08
4.70
5.61
6.79
8.07
9.25
10.14
10.59
10.53
9.95
8.85
7.25
5.19
2.67
-0.25
-3.52
-7.17
-11.20
-15.51
-19.80
-23.48
-25.75
-25.86
-23.38
-18.37
-11.50
-3.73
3.91
10.69
16.22
20.42
23.38
25.22
26.06
26.02
25.28
24.04
22.50
20.83
19.14
17.51
16.02
14.72
13.64
12.77
11.98
11.14
10.08
8.73
7.08
5.21
3.15
0.88
-1.72
-4.73
-8.20
-12.01
-16.03
-20.14
-24.36
-28.69
-32.98
-36.80
-39.46
-40.16
-38.33
-33.88
-27.29
-19.43
-11.33
-3.90
2.30
7.06
10.52
13.02
14.96
16.66
18.23
19.56
20.43
20.63
20.07
18.93
17.57
16.41
15.88
16.22
17.37
18.94
20.26
20.52
19.07
15.71
10.79
5.12
-0.35
-4.86
-8.07
-10.17
-11.63
-13.11
-15.05
-17.61
-20.45
-22.82
-23.70
-22.10
-17.39
-9.53
0.84
12.69
24.89
36.51
47.00
56.15
64.00
70.63
76.13
80.57
83.94
86.18
87.21
86.90
85.11
81.77
76.84
70.38
62.50
53.38
43.27
32.50
21.51
10.80
0.80
-8.23
-16.20
-23.28
-29.76
-35.93
-42.07
-48.37
-55.05
-62.29
-70.16
-78.45
-86.44
-93.01
-96.88
-97.11
-93.45
-86.53
-77.60
-68.15
-59.35
-51.81
-45.60
-40.40
-35.88
-31.86
-28.39
-25.69
-23.97
-23.39
-23.88
-25.08
-26.39
-27.06
-26.32
-23.72
-19.36
-13.95
-8.71
-5.02
-3.95
-5.92
-10.54
-16.76
-23.36
-29.35
-34.30
-38.43
-42.34
-46.60
-51.36
-56.23
-60.22
-62.16
-61.05
-56.51
-48.86
-39.02
-28.22
-17.69
-8.39
-0.89
4.65
8.44
10.94
12.71
14.28
16.02
18.03
20.21
22.35
24.21
25.68
26.72
27.39
27.87
28.36
29.12
30.28
31.72
33.04
33.65
32.98
30.70
26.83
21.66
15.55
8.86
1.93
-4.73
-10.41
-14.28
-15.70
-14.53
-11.33
-7.14
-3.07
0.13
2.32
3.90
5.49
7.43
9.71
11.86
13.30
13.64
12.84
11.30
9.59
8.25
7.53
7.24
6.93
6.10
4.51
2.32
0.04
-1.78
-2.81
-3.14
-3.25
-3.78
-5.30
-8.17
-12.49
-18.12
-24.71
-31.72
-38.30
-43.45
-46.22
-45.96
-42.58
-36.57
-28.80
-20.20
-11.43
-2.86
5.36
13.01
19.70
24.90
28.20
29.48
29.10
27.71
26.00
24.44
23.17
22.04
20.76
19.21
17.40
15.51
13.75
12.20
10.78
9.24
7.28
4.67
1.37
-2.59
-7.15
-12.30
-18.05
-24.21
-30.26
-35.36
-38.57
-39.22
-37.19
-32.95
-27.35
-21.25
-15.28
-9.68
-4.57
-0.10
3.43
5.64
6.25
5.20
2.65
-1.09
-5.66
-10.67
-15.73
-20.46
-24.65
-28.33
-31.82
-35.57
-39.93
-45.01
-50.69
-56.82
-63.40
-70.65
-78.76
-87.68
-96.92
-105.76
-113.52
-119.84
-124.75
-128.30
-130.22
-129.74
-125.84
-117.67
-105.04
-88.67
-69.92
-50.32
-31.04
-12.62
4.89
21.64
37.58
52.31
65.33
76.39
85.72
94.02
102.16
110.64
119.32
127.46
134.09
138.45
140.35
140.11
138.29
135.38
131.60
126.87
121.05
114.06
105.95
96.92
87.19
77.14
67.29
58.32
51.02
46.10
43.88
44.23
46.51
49.88
53.54
57.05
60.23
63.08
65.47
67.05
67.30
65.81
62.53
57.86
52.56
47.44
43.08
39.62
36.85
34.34
31.70
28.78
25.61
22.36
19.14
15.97
12.71
9.20
5.32
0.95
-4.03
-9.74
-16.22
-23.24
-30.15
-36.00
-39.78
-40.75
-38.79
-34.31
-28.13
-21.05
-13.67
-6.34
0.66
7.04
12.42
16.45
18.97
20.07
20.11
19.55
18.77
17.97
17.27
16.71
16.33
16.19
16.23
16.26
15.92
14.82
12.71
9.65
6.02
2.32
-1.02
-3.88
-6.43
-9.11
-12.40
-16.66
-22.01
-28.21
-34.68
-40.56
-44.87
-46.80
-45.95
-42.48
-37.01
-30.40
-23.46
-16.75
-10.54
-4.88
0.23
4.81
8.82
12.20
14.88
16.80
17.96
18.45
18.45
18.21
17.90
17.66
17.47
17.30
17.10
16.92
16.79
16.74
16.68
16.43
15.81
14.59
12.69
10.10
6.89
3.24
-0.55
-4.12
-7.20
-9.78
-12.22
-15.15
-19.21
-24.63
-30.97
-37.16
-41.77
-43.54
-41.77
-36.58
-28.83
-19.76
-10.70
-2.73
3.48
7.68
9.97
10.73
10.41
9.51
8.44
7.54
7.09
7.27
8.14
9.62
11.47
13.32
14.80
15.70
15.99
15.84
15.49
15.09
14.58
13.67
12.01
9.30
5.48
0.69
-4.74
-10.44
-16.03
-21.14
-25.46
-28.74
-30.86
-31.88
-32.08
-31.85
-31.55
-31.40
-31.38
-31.31
-30.94
-30.02
-28.40
-26.01
-22.84
-18.92
-14.32
-9.19
-3.72
1.81
7.10
11.80
15.61
18.33
20.02
21.01
21.85
23.11
25.17
28.01
31.34
34.78
38.10
41.27
44.40
47.43
49.94
51.23
50.45
47.03
40.82
32.28
22.24
11.68
1.40
-8.23
-17.24
-25.86
-34.15
-41.70
-47.65
-51.00
-50.94
-47.30
-40.69
-32.24
-23.28
-14.89
-7.77
-2.14
2.07
5.12
7.34
9.02
10.40
11.54
12.38
12.80
12.64
11.81
10.36
8.43
6.28
4.21
2.46
1.10
-0.02
-1.32
-3.31
-6.38
-10.62
-15.72
-21.10
-26.12
-30.38
-33.79
-36.65
-39.39
-42.34
-45.55
-48.82
-51.73
-53.88
-54.85
-54.30
-52.01
-47.85
-41.97
-34.79
-26.95
-19.21
-12.18
-6.24
-1.45
2.31
5.22
7.34
8.60
8.90
8.22
6.71
4.66
2.41
0.18
-1.94
-3.90
-5.60
-6.75
-7.00
-6.15
-4.35
-2.17
-0.41
0.24
-0.51
-2.49
-5.21
-8.13
-10.88
-13.34
-15.57
-17.71
-19.94
-22.44
-25.36
-28.71
-32.20
-35.23
-37.04
-36.92
-34.53
-30.03
-23.98
-17.11
-10.09
-3.35
2.84
8.30
12.82
16.13
17.99
18.32
17.29
15.37
13.34
12.11
12.49
14.98
19.58
25.76
32.60
39.09
44.40
47.98
49.58
49.15
46.77
42.63
37.02
30.41
23.32
16.24
9.54
3.36
-2.31
-7.64
-12.85
-18.23
-23.96
-30.05
-36.13
-41.46
-45.03
-45.89
-43.51
-37.99
-30.05
-20.74
-11.14
-2.02
6.14
13.11
18.67
22.60
24.71
24.93
23.50
20.86
17.57
14.11
10.80
7.78
5.17
3.13
1.85
1.48
2.07
3.43
5.20
6.88
7.99
8.18
7.30
5.40
2.66
-0.66
-4.33
-8.19
-12.18
-16.37
-20.87
-25.83
-31.27
-36.97
-42.36
-46.53
-48.50
-47.50
-43.32
-36.40
-27.68
-18.23
-8.95
-0.48
6.80
12.59
16.61
18.72
19.04
18.03
16.36
14.68
13.34
12.35
11.49
10.53
9.41
8.21
7.14
6.32
5.78
5.38
4.95
4.33
3.42
2.10
0.25
-2.30
-5.72
-10.06
-15.17
-20.79
-26.60
-32.37
-37.94
-43.13
-47.59
-50.68
-51.64
-49.86
-45.13
-37.86
-28.92
-19.31
-9.91
-1.29
6.32
12.80
18.03
21.84
24.06
24.67
23.88
22.10
19.84
17.56
15.51
13.74
12.15
10.60
9.07
7.62
6.36
5.39
4.66
4.00
3.15
1.88
0.03
-2.42
-5.40
-8.80
-12.45
-16.30
-20.34
-24.73
-29.68
-35.40
-41.80
-48.36
-54.19
-58.16
-59.24
-56.89
-51.15
-42.71
-32.59
-21.85
-11.40
-1.90
6.20
12.58
17.08
19.78
21.02
21.38
21.45
21.65
22.13
22.72
23.17
23.25
22.91
22.30
21.56
20.78
19.98
19.05
17.95
16.61
15.02
13.15
10.90
8.13
4.75
0.77
-3.61
-8.16
-12.72
-17.36
-22.39
-28.20
-34.81
-41.67
-47.65
-51.38
-51.75
-48.38
-41.73
-32.82
-22.83
-12.73
-3.14
5.57
13.11
19.25
23.83
26.84
28.55
29.37
29.74
30.02
30.26
30.34
30.00
29.03
27.43
25.46
23.53
22.08
21.33
21.20
21.31
21.10
20.04
17.77
14.20
9.51
4.12
-1.46
-6.81
-11.72
-16.29
-20.90
-26.00
-31.85
-38.27
-44.56
-49.62
-52.29
-51.71
-47.64
-40.52
-31.33
-21.22
-11.22
-2.07
5.79
12.07
16.58
19.15
19.85
19.09
17.57
16.08
15.14
14.90
15.08
15.27
15.21
14.93
14.72
14.91
15.65
16.77
17.85
18.34
17.81
16.07
13.19
9.46
5.22
0.76
-3.85
-8.74
-14.18
-20.37
-27.21
-34.13
-40.16
-44.10
-44.90
-42.00
-35.49
-26.11
-14.94
-3.14
8.37
19.01
28.48
36.59
43.12
47.82
50.47
51.06
49.83
47.36
44.33
41.39
38.97
37.20
35.98
35.12
34.43
33.80
33.12
32.25
31.01
29.16
26.54
23.11
19.05
14.62
10.12
5.72
1.38
-3.07
-7.99
-13.70
-20.40
-28.03
-36.13
