1540569823.00
-43.85
-50.05
-53.57
-53.48
-49.48
-41.95
-31.90
-20.63
-9.35
1.11
10.41
18.52
25.54
31.45
36.17
39.57
41.64
42.53
42.49
41.89
41.01
40.09
39.29
38.69
38.30
38.10
38.00
37.90
37.70
37.30
36.58
35.45
33.80
31.60
28.89
25.74
22.34
18.77
15.05
11.04
6.46
1.12
-5.06
-11.84
-18.73
-25.01
-29.95
-32.81
-33.01
-30.16
-24.17
-15.32
-4.32
7.80
19.89
30.92
40.10
46.86
50.76
51.52
49.02
43.56
35.89
27.12
18.45
10.82
4.66
-0.15
-3.99
-7.27
-10.11
-12.35
-13.72
-14.04
-13.46
-12.53
-11.93
-12.22
-13.61
-15.83
-18.32
-20.55
-22.28
-23.68
-25.26
-27.52
-30.82
-35.08
-39.86
-44.35
-47.62
-48.81
-47.39
-43.26
-36.78
-28.68
-19.78
-10.85
-2.39
5.29
12.00
17.61
21.98
25.03
26.82
27.57
27.51
26.83
25.65
24.03
22.10
20.10
18.37
17.18
16.62
16.50
16.43
15.96
14.78
12.78
10.04
6.76
3.17
-0.51
-4.11
-7.56
-10.86
-14.25
-17.99
-22.28
-27.04
-31.79
-35.70
-37.76
-37.14
-33.46
-26.91
-18.25
-8.53
1.12
9.82
17.06
22.65
26.65
29.30
30.79
31.34
31.08
30.16
28.76
27.10
25.36
23.72
22.22
20.85
19.56
18.39
17.42
16.72
16.26
15.80
14.97
13.34
10.64
6.86
2.27
-2.70
-7.74
-12.80
-18.18
-24.32
-31.49
-39.47
-47.41
-53.98
-57.83
-58.03
-54.45
-47.72
-39.00
-29.52
-20.18
-11.48
-3.59
3.52
9.89
15.58
20.69
25.38
29.80
33.98
37.67
40.50
42.06
42.15
40.94
38.94
36.84
35.26
34.48
34.35
34.40
33.99
32.54
29.75
25.64
20.55
15.00
9.48
4.34
-0.40
-5.00
-9.96
-15.75
-22.51
-29.91
-37.06
-42.75
-45.83
-45.57
-41.94
-35.54
-27.41
-18.64
-10.05
-2.11
5.08
11.51
17.17
21.95
25.64
28.12
29.35
29.53
28.94
27.91
26.75
25.64
24.67
23.87
23.22
22.71
22.32
21.97
21.51
20.69
19.24
16.96
13.80
9.94
5.72
1.48
-2.51
-6.20
-9.77
-13.54
-17.77
-22.66
-28.15
-33.98
-39.62
-44.29
-47.11
-47.29
-44.47
-38.75
-30.84
-21.73
-12.45
-3.84
3.60
9.66
14.35
17.78
20.09
21.36
21.73
21.31
20.31
19.00
17.71
16.68
16.01
15.61
15.23
14.69
13.91
12.97
11.96
10.84
9.46
7.64
5.32
2.60
-0.34
-3.34
-6.40
-9.66
-13.31
-17.48
-22.22
-27.42
-32.80
-37.80
-41.69
-43.62
-42.95
-39.40
-33.27
-25.30
-16.50
-7.83
0.04
6.67
11.88
15.67
18.13
19.45
19.88
19.77
19.38
18.87
18.28
17.55
16.59
15.39
14.07
12.85
11.94
11.45
11.29
11.14
10.61
9.40
7.37
4.58
1.25
-2.37
-6.02
-9.50
-12.70
-15.70
-18.72
-22.14
-26.31
-31.35
-37.01
-42.54
-46.88
-48.92
-47.82
-43.29
-35.76
-26.24
-16.04
-6.34
2.03
8.78
14.01
18.00
20.97
22.97
24.03
24.19
23.69
22.88
22.08
21.45
20.93
20.36
19.61
18.70
17.73
16.88
16.22
15.77
15.41
14.96
14.21
12.94
10.98
8.28
4.92
1.06
-2.97
-6.88
-10.48
-13.75
-16.89
-20.21
-24.00
-28.37
-33.23
-38.23
-42.86
-46.51
-48.56
-48.48
-45.96
-40.97
-33.84
-25.25
-16.08
-7.21
0.73
7.42
12.84
17.13
20.44
22.83
24.30
24.83
24.47
23.42
22.05
20.77
19.99
19.93
20.51
21.42
22.20
22.51
22.22
21.39
20.24
18.90
17.42
15.78
13.94
11.94
9.77
7.39
4.62
1.28
-2.75
-7.30
-12.00
-16.36
-20.04
-22.96
-25.34
-27.65
-30.35
-33.78
-37.95
-42.38
-46.22
-48.43
-48.13
-44.92
-38.99
-31.13
-22.35
-13.63
-5.65
1.25
7.00
11.62
15.15
17.63
19.10
19.61
19.33
18.46
17.35
16.35
15.75
15.61
15.75
15.85
15.64
15.11
14.52
14.21
14.35
14.72
14.81
14.01
12.03
8.98
5.39
1.90
-1.01
-3.25
-5.08
-6.96
-9.28
-12.28
-15.95
-20.17
-24.74
-29.36
-33.58
-36.74
-38.12
-37.08
-33.38
-27.26
-19.46
-10.99
-2.83
4.39
10.36
15.11
18.77
21.43
23.07
23.66
23.19
21.77
19.61
17.04
14.39
11.97
9.97
8.51
7.60
7.26
7.43
8.02
8.82
9.52
9.70
8.94
7.03
4.00
0.14
-4.09
-8.26
-12.05
-15.42
-18.50
-21.69
-25.36
-29.77
-34.82
-39.94
-44.17
-46.42
-45.91
-42.39
-36.36
-28.75
-20.59
-12.59
-5.06
1.98
8.47
14.20
18.72
21.66
22.90
22.72
21.68
20.37
19.16
18.13
17.08
15.88
14.50
13.19
12.30
12.08
12.53
13.31
13.87
13.72
12.58
10.47
7.67
4.50
1.23
-2.07
-5.38
-8.73
-12.13
-15.60
-19.27
-23.32
-27.96
-33.15
-38.50
-43.23
-46.44
-47.28
-45.37
-40.81
-34.16
-26.24
-17.83
-9.53
-1.73
5.27
11.25
15.97
19.29
21.20
21.90
21.81
21.34
20.86
20.56
20.47
20.51
20.56
20.51
20.27
19.81
19.18
18.47
17.79
17.07
16.12
14.61
12.29
9.11
5.31
1.29
-2.62
-6.34
-10.02
-13.89
-18.15
-22.81
-27.79
-32.95
-38.11
-42.97
-46.96
-49.28
-49.07
-45.77
-39.49
-30.97
-21.43
-12.06
-3.62
3.68
9.97
15.39
19.83
22.99
24.58
24.63
23.59
22.18
21.08
20.58
20.54
20.54
20.16
19.29
18.16
17.19
16.67
16.65
16.82
16.73
15.96
14.33
11.90
8.89
5.49
1.90
-1.80
-5.50
-9.12
-12.65
-16.22
-20.12
-24.70
-30.17
-36.36
-42.56
-47.78
-50.89
-51.13
-48.23
-42.54
-34.77
-25.82
-16.50
-7.46
0.80
7.90
13.59
17.72
20.40
21.89
22.53
22.61
22.24
21.40
20.11
18.53
17.01
15.98
15.73
16.28
17.35
18.51
19.39
19.74
19.43
18.37
16.49
13.79
10.38
6.56
2.71
-0.90
-4.23
-7.56
-11.37
-16.07
-21.76
-27.98
-33.76
-37.87
-39.28
-37.41
-32.43
-25.11
-16.50
-7.64
0.74
8.16
14.41
19.34
22.91
25.18
26.38
26.81
26.76
26.37
25.63
24.51
23.06
21.47
20.00
18.85
18.05
17.47
16.87
16.06
14.90
13.33
11.32
8.77
5.64
1.95
-2.17
-6.44
-10.59
-14.55
-18.46
-22.72
-27.70
-33.45
-39.56
-45.13
-49.00
-50.20
-48.17
-42.97
-35.22
-25.85
-15.83
-6.03
2.91
10.60
16.79
21.39
24.48
26.22
26.92
26.89
26.42
25.72
24.93
24.18
23.53
23.10
22.91
22.95
23.07
23.11
22.85
22.11
20.73
18.60
15.66
11.92
7.57
2.93
-1.56
-5.55
-8.97
-12.16
-15.76
-20.48
-26.66
-34.06
-41.72
-48.29
-52.42
-53.21
-50.43
-44.51
-36.26
-26.63
-16.50
-6.56
2.57
10.46
16.86
21.71
25.20
27.57
29.06
29.80
29.85
29.34
28.52
27.72
27.19
26.96
26.87
26.60
25.94
24.88
23.65
22.46
21.36
20.09
18.19
15.27
11.24
6.39
1.24
-3.68
-8.08
-11.99
-15.67
-19.55
-24.02
-29.34
-35.48
-41.96
-47.88
-52.03
-53.30
-50.98
-45.19
-36.67
-26.66
-16.32
-6.52
2.28
9.93
16.37
21.53
25.34
27.84
29.16
29.60
29.47
29.01
28.38
27.58
26.61
25.46
24.16
22.83
21.64
20.74
20.14
19.68
19.03
17.81
15.77
12.87
9.31
5.40
1.40
-2.59
-6.59
-10.75
-15.20
-20.02
-25.25
-30.76
-36.24
-41.03
-44.19
-44.72
-41.91
-35.71
-26.83
-16.60
-6.50
2.35
9.49
15.04
19.44
23.08
25.99
27.93
28.62
28.00
26.37
24.31
22.44
21.14
20.44
20.11
19.86
19.51
19.06
18.54
17.92
17.01
15.53
13.29
10.27
6.65
2.71
-1.36
-5.55
-10.04
-15.08
-20.86
-27.31
-34.00
-40.10
-44.49
-46.12
-44.30
-38.99
-30.88
-21.10
-10.89
-1.28
7.13
14.12
19.67
23.83
26.63
28.13
28.51
28.05
27.18
26.26
25.50
24.91
24.28
23.40
22.14
20.58
18.98
17.61
16.55
15.58
14.25
12.12
9.03
5.18
1.07
-2.82
-6.25
-9.40
-12.75
-16.93
-22.41
-29.26
-37.06
-44.92
-51.59
-55.83
-56.69
-53.84
-47.55
-38.69
-28.31
-17.47
-6.96
2.74
11.26
18.36
23.84
27.58
29.65
30.36
30.17
29.61
29.11
28.90
28.96
29.07
28.93
28.30
27.18
25.76
24.39
23.35
22.68
22.11
21.18
19.43
16.58
12.67
8.00
3.02
-1.89
-6.54
-10.93
-15.28
-19.93
-25.22
-31.39
-38.35
-45.62
-52.18
-56.78
-58.18
-55.72
-49.46
-40.26
-29.40
-18.18
-7.54
2.01
10.30
17.34
23.08
27.46
30.41
32.01
32.49
32.19
31.51
30.76
30.15
29.73
29.43
29.14
28.69
28.01
27.13
26.17
25.24
24.33
23.21
21.54
18.93
15.23
10.59
5.48
0.47
-4.03
-7.95
-11.54
-15.19
-19.31
-24.10
-29.65
-35.82
-42.32
-48.53
-53.54
-56.26
-55.81
-51.82
-44.63
-35.24
-24.92
-14.82
-5.68
2.23
8.95
14.54
19.03
22.35
24.44
25.43
25.57
25.22
24.64
24.02
23.39
22.70
21.91
21.08
20.39
20.03
20.09
20.47
20.79
20.58
19.38
17.01
13.58
9.51
5.29
1.36
-2.14
-5.37
-8.71
-12.66
-17.55
-23.47
-30.11
-36.77
-42.37
-45.75
-45.99
-42.69
-36.20
-27.50
-17.85
-8.39
0.13
7.44
13.61
18.66
22.55
25.06
26.02
25.52
23.91
21.75
19.57
17.66
16.11
14.93
14.08
13.63
13.60
13.94
14.38
14.55
14.05
12.64
10.28
7.17
3.66
0.16
-3.04
-5.86
-8.48
-11.36
-15.08
-20.14
-26.66
-34.23
-41.81
-48.03
-51.54
-51.42
-47.45
-40.17
-30.66
-20.23
-10.03
-0.91
6.71
12.71
17.19
20.39
22.53
23.85
24.48
24.48
23.89
22.80
21.38
19.88
18.53
17.46
16.73
16.29
16.05
15.88
15.60
14.96
13.71
11.69
8.86
5.32
1.29
-3.09
-7.77
-12.75
-18.10
-23.91
-30.20
-36.93
-43.83
-50.30
-55.41
-58.05
-57.29
-52.76
-44.85
-34.66
-23.60
-12.96
-3.49
4.63
11.57
17.58
22.70
26.71
29.38
30.60
30.64
29.99
29.14
28.32
27.43
26.26
24.72
23.06
21.74
21.20
21.47
22.05
22.07
20.77
17.79
13.37
8.17
2.99
-1.62
-5.49
-8.82
-12.08
-15.80
-20.43
-26.14
-32.64
-39.14
-44.53
-47.64
-47.71
-44.52
-38.47
-30.36
-21.09
-11.46
-2.12
6.42
13.74
19.62
23.99
26.99
28.84
29.76
29.86
29.18
27.78
25.89
23.82
21.94
20.49
19.55
18.97
18.50
17.92
17.01
15.65
13.73
11.29
8.47
5.63
3.13
1.19
-0.27
-1.74
-3.90
-7.40
-12.57
-19.26
-26.84
-34.27
-40.31
-43.80
-43.87
-40.24
-33.35
-24.25
-14.38
-5.05
2.89
9.25
14.30
18.42
21.73
24.01
24.84
23.93
21.34
17.56
13.34
9.45
6.43
4.45
3.36
2.81
2.42
1.90
1.09
-0.05
-1.55
-3.46
-5.87
-8.90
-12.57
-16.85
-21.60
-26.72
-32.23
-38.25
-44.72
-51.28
-57.03
-60.76
-61.28
-57.96
-51.02
-41.46
-30.73
-20.21
-10.78
-2.79
3.78
9.10
13.27
16.34
18.33
19.37
19.63
19.25
18.32
16.95
15.31
13.72
12.50
11.81
11.57
11.43
11.01
10.04
8.49
6.49
4.18
1.54
-1.52
-5.11
-9.27
-13.93
-19.08
-24.73
-30.92
-37.43
-43.58
-48.26
-50.24
-48.65
-43.41
-35.31
-25.65
-15.70
-6.27
2.35
10.31
17.69
24.38
30.03
34.28
36.91
38.01
37.87
36.86
35.34
33.60
31.91
30.54
29.64
29.22
29.04
28.70
27.75
25.89
23.06
19.47
15.41
11.14
6.81
2.42
-2.11
-6.96
-12.30
-18.30
-25.01
-32.11
-38.93
-44.44
-47.54
-47.36
-43.64
-36.73
-27.52
-17.13
-6.63
3.21
11.94
19.36
25.41
30.10
33.42
35.41
36.16
35.90
34.89
33.46
31.87
30.33
28.96
27.89
27.15
26.75
26.55
26.36
25.88
24.85
23.04
20.35
16.83
12.69
8.21
3.72
-0.57
-4.64
-8.79
-13.48
-19.16
-25.95
-33.45
-40.70
-46.40
-49.30
-48.56
-44.02
-36.27
-26.41
-15.68
-5.19
4.31
12.43
19.07
24.26
28.08
30.64
32.03
32.36
31.79
30.53
28.82
27.00
25.32
23.97
22.99
22.29
21.73
21.19
20.50
19.50
17.96
15.68
12.57
8.69
4.28
-0.37
-5.08
-9.84
-14.89
-20.48
-26.72
-33.35
-39.64
-44.57
-47.11
-46.55
-42.72
-36.03
-27.31
-17.52
-7.56
1.90
10.46
17.91
24.17
29.22
33.04
35.67
37.15
37.59
37.12
35.89
34.03
31.66
28.93
26.03
23.31
21.15
19.89
19.55
19.75
19.79
18.90
16.61
12.91
8.27
3.28
-1.66
-6.54
-11.78
-17.89
-25.18
-33.47
-42.04
-49.73
-55.33
-57.86
-56.83
-52.30
-44.81
-35.26
-24.65
-14.03
-4.22
4.16
10.85
15.86
19.44
21.93
23.67
24.84
25.54
25.77
25.59
25.13
24.57
24.06
23.67
23.33
22.89
22.15
20.92
19.04
16.45
13.19
9.45
5.53
1.79
-1.56
-4.57
-7.55
-11.06
-15.65
-21.69
-29.12
-37.41
-45.62
-52.50
-56.86
-57.88
-55.28
-49.47
-41.34
-32.06
-22.76
-14.20
-6.77
-0.51
4.73
9.16
12.98
16.33
19.26
21.65
23.25
23.70
22.63
19.97
15.92
11.01
5.80
0.67
-4.31
-9.39
-14.86
-20.90
-27.43
-34.16
-40.80
-47.24
-53.59
-60.17
-67.22
-74.79
-82.58
-90.09
-96.74
-102.11
-105.84
-107.56
-106.65
-102.19
-93.20
-79.09
-60.05
-37.24
-12.53
12.06
34.83
54.75
71.40
84.71
94.76
101.64
105.61
107.12
106.82
105.49
103.76
102.04
100.43
98.80
96.87
94.37
91.15
87.22
82.76
78.02
73.11
67.93
62.20
55.63
48.12
39.87
31.28
22.65
13.98
4.92
-4.94
-15.62
-26.45
-36.12
-43.12
-46.30
-45.30
-40.67
-33.54
-25.20
-16.66
-8.59
-1.35
4.83
9.73
13.14
14.95
15.31
14.51
13.04
11.33
9.72
8.37
7.28
6.32
5.32
4.16
2.80
1.30
-0.28
-1.89
-3.60
-5.58
-8.03
-11.17
-15.16
-20.07
-25.88
-32.55
-39.94
-47.79
-55.60
-62.65
-68.01
-70.79
-70.32
-66.39
-59.39
-50.18
-39.96
-29.83
-20.57
-12.42
-5.17
1.59
8.16
14.52
20.30
25.00
28.32
30.31
31.39
32.14
33.06
34.40
36.14
38.20
40.47
42.92
45.50
48.08
50.52
52.69
54.51
55.98
56.99
57.33
56.59
54.32
50.16
43.97
35.99
26.83
17.47
9.13
3.03
0.05
0.45
3.78
9.07
15.16
21.14
26.45
30.92
34.46
36.99
38.38
38.51
37.41
35.23
32.23
28.65
24.74
20.72
16.85
13.35
10.36
7.86
5.72
3.76
1.88
0.06
-1.67
-3.30
-4.94
-6.86
-9.39
-12.89
-17.66
-23.93
-31.86
-41.45
-52.51
-64.59
-76.85
-88.19
-97.40
-103.52
-106.13
-105.55
-102.71
-98.79
-94.76
-91.05
-87.53
-83.81
-79.59
-74.75
-69.36
-63.48
-57.05
-50.03
-42.61
-35.36
-29.21
-24.96
-22.90
-22.51
-22.63
-22.00
-19.92
-16.48
-12.44
-8.75
-5.99
-4.23
-3.15
-2.33
-1.55
-0.86
-0.46
-0.62
-1.58
-3.55
-6.60
-10.50
-14.52
-17.46
-17.89
-14.62
-7.19
3.94
17.62
32.46
47.30
61.47
74.60
86.42
96.45
103.98
108.29
108.94
105.96
99.92
91.70
82.21
72.18
62.02
52.02
42.39
33.39
25.24
18.02
11.65
5.84
0.33
-5.08
-10.41
-15.54
-20.27
-24.48
-28.20
-31.56
-34.80
-38.14
-41.73
-45.54
-49.28
-52.38
-54.02
-53.42
-49.98
-43.56
-34.54
-23.80
-12.47
-1.64
7.82
15.40
20.97
24.60
26.54
27.21
27.16
26.98
27.11
27.68
28.46
29.03
29.03
28.43
27.53
26.78
26.45
26.46
26.42
25.85
24.53
22.49
19.96
17.05
13.64
9.39
3.98
-2.59
-9.85
-16.92
-22.74
-26.42
-27.43
-25.77
-21.85
-16.33
-9.95
-3.40
2.81
8.29
12.83
16.31
18.69
19.93
20.04
19.04
17.12
14.60
11.95
9.62
7.90
6.78
6.07
5.50
4.88
4.15
3.36
2.50
1.43
-0.11
-2.36
-5.45
-9.31
-13.66
-18.17
-22.40
-25.91
-28.26
-29.05
-28.03
-25.16
-20.71
-15.13
-9.07
-3.14
2.14
6.43
9.58
11.59
12.59
12.70
12.14
11.07
9.74
8.39
7.24
6.42
5.87
5.32
4.42
2.97
0.96
-1.25
-3.23
-4.67
-5.61
-6.41
-7.63
-9.71
-12.82
-16.83
-21.35
-25.94
-30.12
-33.43
-35.31
-35.28
-33.00
-28.58
-22.59
-15.95
-9.68
-4.52
-0.73
1.82
3.46
4.40
4.64
4.07
2.71
0.79
-1.24
-2.96
-4.16
-4.95
-5.59
-6.26
-6.87
-7.13
-6.77
-5.77
-4.49
-3.53
-3.44
-4.48
-6.57
-9.34
-12.33
-15.10
-17.23
-18.34
-18.11
-16.23
-12.60
-7.34
-0.81
6.45
13.82
20.76
26.78
31.51
34.67
36.15
36.04
34.67
32.48
30.02
27.70
25.76
24.25
23.06
22.00
20.88
19.60
18.17
16.71
15.33
14.08
12.83
11.22
8.80
5.22
0.42
-5.27
-11.13
-16.29
-19.98
-21.72
-21.42
-19.35
-15.98
-11.86
-7.56
-3.58
-0.33
1.91
2.99
2.85
1.58
-0.65
-3.57
-6.89
-10.32
-13.61
-16.55
-18.97
-20.82
-22.07
-22.80
-23.14
-23.28
-23.36
-23.47
-23.61
-23.78
-24.04
-24.52
-25.45
-27.00
-29.20
-31.81
-34.36
-36.14
-36.45
-34.65
-30.44
-24.00
-15.92
-7.16
1.36
8.94
15.29
20.40
24.35
27.05
28.28
27.83
25.78
22.63
19.12
15.89
13.24
11.07
9.06
7.10
5.37
4.28
4.12
4.78
5.74
6.27
5.77
3.96
0.90
-3.22
-8.17
-13.69
-19.31
-24.30
-27.74
-28.84
-27.30
-23.42
-18.05
-12.19
-6.66
-1.85
2.21
5.66
8.51
10.62
11.74
11.68
10.49
8.52
6.24
4.11
2.45
1.34
0.69
0.37
0.26
0.30
0.48
0.74
1.04
1.28
1.37
1.11
0.36
-1.11
-3.39
-6.43
-9.87
-13.07
-15.17
-15.36
-13.14
-8.51
-1.96
5.60
13.13
19.64
24.40
27.04
27.54
26.21
23.64
20.49
17.44
14.95
13.14
11.85
10.61
8.94
6.48
3.19
-0.61
-4.32
-7.29
-9.05
-9.44
-8.74
-7.42
-6.15
-5.55
-6.09
-7.93
-10.86
-14.27
-17.25
-18.88
-18.58
-16.28
-12.44
-7.80
-2.97
1.76
6.35
10.77
14.79
17.88
19.45
19.20
17.35
14.55
11.65
9.28
7.67
6.58
5.56
4.15
2.08
-0.65
-3.84
-7.25
-10.72
-14.22
-17.89
-21.91
-26.41
-31.45
-36.97
-42.74
-48.35
-53.22
-56.52
-57.40
-55.16
-49.54
-40.90
-30.23
-18.90
-8.25
0.71
7.56
12.39
15.61
17.69
18.96
19.56
19.48
18.77
17.58
16.19
14.86
13.73
12.73
11.70
10.58
9.51
8.86
9.12
10.55
13.00
15.82
18.02
18.58
16.80
12.56
6.42
-0.55
-7.00
-11.79
-14.17
-14.04
-11.81
-8.22
-4.04
0.16
4.06
7.49
10.33
12.36
13.32
13.07
11.67
9.47
6.98
4.70
2.94
1.75
0.97
0.36
-0.28
-1.06
-1.96
-2.90
-3.87
-4.83
-5.85
-7.06
-8.61
-10.64
-13.30
-16.61
-20.49
-24.70
-28.78
-32.14
-34.04
-33.84
-31.15
-26.08
-19.22
-11.54
-4.05
2.48
7.76
11.91
15.19
17.73
19.42
19.91
18.96
16.67
13.55
10.41
7.97
6.58
6.12
6.13
6.05
5.52
4.52
3.27
2.09
1.14
0.34
-0.57
-1.94
-4.04
-7.02
-10.87
-15.44
-20.38
-25.13
-28.88
-30.75
-29.95
-26.22
-19.91
-11.93
-3.49
4.44
11.30
16.96
21.49
24.87
26.87
27.23
25.87
23.12
19.67
16.35
13.82
12.32
11.71
11.59
11.53
11.22
10.54
9.54
8.36
7.11
5.85
4.50
2.91
0.89
-1.84
-5.49
-10.12
-15.54
-21.12
-25.92
-28.84
-29.06
-26.25
-20.77
-13.51
-5.52
2.32
9.46
15.63
20.63
24.24
26.23
26.53
25.36
23.24
20.78
18.48
16.57
15.03
13.74
12.59
11.58
10.73
9.97
9.13
8.00
6.42
4.47
2.35
0.26
-1.80
-4.15
-7.25
-11.47
-16.72
-22.31
-27.14
-30.02
-30.16
-27.41
-22.20
-15.31
-7.57
0.32
7.86
14.62
20.18
24.09
26.07
26.07
24.37
21.52
18.18
14.95
12.22
10.16
8.74
7.78
7.03
6.27
5.31
4.05
2.51
0.80
-0.96
-2.62
-4.17
-5.78
-7.83
-10.79
-14.98
-20.34
-26.28
-31.78
-35.58
-36.59
-34.24
-28.68
-20.69
-11.51
-2.37
5.77
12.35
17.22
20.52
22.43
23.16
22.84
21.58
19.58
17.15
14.70
12.67
11.36
10.79
10.75
10.87
10.75
10.21
9.23
7.99
6.60
5.09
3.32
1.07
-1.87
-5.66
-10.29
-15.63
-21.28
-26.59
-30.76
-32.91
-32.40
-28.98
-22.94
-15.04
-6.32
2.18
9.63
15.54
19.76
22.42
23.75
24.00
23.34
21.93
19.99
17.88
16.00
14.73
14.12
13.92
13.64
12.85
11.43
9.66
8.04
6.97
6.50
6.20
5.42
3.57
0.39
-3.97
-9.17
-14.79
-20.47
-25.83
-30.35
-33.35
-34.09
-32.06
-27.21
-20.04
-11.49
-2.63
5.61
12.60
18.01
21.78
23.99
24.79
24.37
23.00
20.93
18.50
16.06
13.93
12.33
11.35
10.85
10.52
10.03
9.20
8.05
6.79
5.62
4.51
3.22
1.38
-1.30
-4.85
-9.07
-13.68
-18.48
-23.34
-28.14
-32.52
-35.80
-37.10
-35.63
-31.11
-23.92
-15.04
-5.75
2.83
9.92
15.25
18.93
21.19
22.22
22.11
20.88
18.64
15.68
12.52
9.76
7.86
7.00
7.00
7.45
7.88
8.01
7.74
7.07
6.04
4.65
2.87
0.67
-1.92
-4.88
-8.30
-12.36
-17.19
-22.60
-28.01
-32.44
-34.83
-34.40
-30.94
-24.90
-17.20
-8.95
-1.09
5.79
11.44
15.85
19.09
21.17
22.02
21.55
19.87
17.29
14.35
11.67
9.71
8.63
8.24
8.18
8.08
7.72
7.07
6.19
5.16
3.96
2.47
0.52
-2.10
-5.55
-9.96
-15.35
-21.47
-27.85
-33.70
-38.05
-40.04
-39.12
-35.24
-28.85
-20.73
-11.75
-2.70
5.78
13.22
19.20
23.42
25.71
26.10
24.90
22.62
19.84
17.07
14.69
12.83
11.51
10.65
10.06
9.56
8.89
7.84
6.25
4.13
1.59
-1.15
-3.94
-6.74
-9.72
-13.22
-17.56
-22.92
-29.14
-35.65
-41.51
-45.63
-47.00
-44.99
-39.52
-31.08
-20.63
-9.41
1.32
10.55
17.65
22.46
25.25
26.48
26.64
26.04
24.86
23.15
21.09
18.99
17.24
16.17
15.87
16.10
16.41
16.33
15.53
13.93
11.64
8.88
5.88
2.77
-0.40
-3.66
-7.20
-11.30
-16.18
-21.98
-28.43
-34.86
-40.22
-43.34
-43.37
-39.98
-33.48
-24.70
-14.64
-4.27
5.59
14.28
21.30
26.31
29.25
30.33
30.07
29.03
27.70
26.35
25.07
23.86
22.74
21.85
21.29
21.11
21.21
21.31
21.10
20.29
18.67
16.13
12.73
8.69
4.38
0.22
-3.47
-6.64
-9.61
-12.93
-17.19
-22.63
-28.89
-34.94
-39.44
-41.06
-39.03
-33.30
-24.59
-14.11
-3.22
6.93
15.57
22.33
27.13
30.07
31.30
31.02
29.50
27.04
24.12
21.27
19.03
17.76
17.59
18.35
19.62
20.90
21.70
21.66
20.64
18.71
16.13
13.23
10.27
7.38
4.47
1.23
-2.68
-7.52
-13.22
-19.39
-25.31
-30.13
-33.05
-33.47
-31.08
-25.88
-18.27
-9.01
0.88
10.24
18.11
23.86
27.33
28.78
28.66
27.50
25.68
23.45
21.00
18.58
16.46
15.01
14.50
15.02
16.33
17.90
19.10
19.35
18.41
16.39
13.65
10.55
7.31
3.95
0.37
-3.56
-7.88
-12.59
-17.72
-23.26
-29.07
-34.70
-39.31
-41.81
-41.22
-37.12
-29.82
-20.36
-10.12
-0.44
7.78
14.18
18.82
21.96
23.89
24.87
25.10
24.83
24.29
23.63
22.95
22.22
21.40
20.44
19.44
18.49
17.74
17.31
17.25
17.46
17.63
17.31
16.00
13.32
9.24
4.17
-1.19
-6.08
-10.01
-13.05
-15.67
-18.59
-22.41
-27.34
-33.04
-38.72
-43.34
-45.85
-45.45
-41.77
-35.06
-26.15
-16.25
-6.72
1.37
7.44
11.55
14.20
15.98
17.31
18.22
18.50
17.98
16.79
15.41
14.46
14.40
15.21
16.45
17.45
17.76
17.25
16.18
14.93
13.70
12.41
10.76
8.39
5.14
1.12
-3.37
-7.99
-12.47
-16.64
-20.44
-23.89
-27.10
-30.39
-34.21
-39.13
-45.52
-53.25
-61.51
-68.88
-73.72
-74.69
-71.24
-63.85
-53.85
-43.01
-33.04
-25.33
-20.79
-19.84
-22.43
-27.93
-35.13
-42.34
-47.78
-49.91
-47.70
-40.63
-28.59
-11.81
8.94
32.13
55.38
75.85
90.98
99.37
101.25
98.27
92.75
86.74
81.33
76.65
72.25
67.68
62.96
58.52
54.89
