1540569823.00
52.25
50.19
47.77
43.96
38.11
30.30
21.33
12.47
4.98
-0.20
-2.62
-2.30
0.36
4.62
9.44
13.66
16.23
16.54
14.58
10.94
6.51
2.09
-1.81
-5.00
-7.45
-9.07
-9.74
-9.38
-8.13
-6.40
-4.73
-3.62
-3.27
-3.63
-4.48
-5.62
-6.98
-8.56
-10.36
-12.27
-14.14
-15.76
-17.06
-18.06
-18.97
-20.05
-21.61
-23.89
-26.99
-30.74
-34.71
-38.21
-40.40
-40.55
-38.27
-33.62
-27.20
-19.91
-12.76
-6.48
-1.44
2.39
5.27
7.43
8.95
9.68
9.42
8.12
6.03
3.75
1.98
1.33
1.97
3.56
5.33
6.35
5.91
3.74
0.10
-4.41
-9.06
-13.31
-16.86
-19.68
-21.88
-23.74
-25.67
-28.12
-31.50
-35.89
-40.87
-45.56
-48.83
-49.72
-47.83
-43.34
-36.87
-29.11
-20.67
-11.99
-3.43
4.52
11.32
16.42
19.43
20.22
18.93
15.94
11.95
7.88
4.75
3.42
4.30
7.18
11.26
15.42
18.65
20.33
20.33
18.84
16.18
12.66
8.63
4.53
0.85
-1.98
-3.94
-5.41
-7.07
-9.41
-12.41
-15.33
-16.95
-16.23
-12.74
-7.00
-0.18
6.38
11.73
15.52
17.87
19.06
19.24
18.39
16.55
14.00
11.25
8.92
7.36
6.44
5.62
4.27
2.02
-1.00
-4.28
-7.20
-9.28
-10.45
-11.02
-11.50
-12.52
-14.57
-17.94
-22.57
-28.10
-33.98
-39.60
-44.46
-48.21
-50.61
-51.43
-50.50
-47.68
-43.05
-36.88
-29.66
-21.91
-14.17
-6.84
-0.30
5.24
9.77
13.46
16.65
19.63
22.39
24.49
25.15
23.60
19.61
13.75
7.38
2.25
-0.21
0.59
4.04
8.62
12.38
13.61
11.37
5.55
-3.20
-13.76
-24.80
-34.89
-42.70
-47.16
-47.75
-44.77
-39.30
-33.02
-27.62
-24.28
-23.25
-24.01
-25.56
-26.99
-27.79
-28.00
-27.99
-28.15
-28.65
-29.31
-29.68
-29.19
-27.45
-24.41
-20.47
-16.35
-12.92
-10.89
-10.52
-11.65
-13.70
-15.96
-17.84
-18.99
-19.43
-19.45
-19.42
-19.67
-20.25
-20.86
-20.88
-19.54
-16.10
-10.00
-1.06
10.45
23.78
37.66
50.58
61.01
67.88
70.92
70.73
68.63
66.20
64.83
65.42
68.19
72.71
77.97
82.60
85.21
84.80
81.12
74.79
67.05
59.15
51.91
45.37
38.94
31.80
23.40
13.73
3.41
-6.50
-14.78
-20.24
-22.03
-19.82
-13.96
-5.49
4.10
13.23
20.53
25.24
27.17
26.69
24.50
21.46
18.38
15.80
14.00
12.90
12.22
11.62
10.87
9.90
8.82
7.79
6.98
6.48
6.22
6.02
5.54
4.48
2.56
-0.23
-3.76
-7.73
-11.84
-15.95
-20.09
-24.38
-28.88
-33.42
-37.48
-40.20
-40.60
-37.77
-31.27
-21.22
-8.50
5.51
19.10
30.69
39.14
43.96
45.37
44.07
40.99
36.95
32.50
28.02
23.84
20.39
18.20
17.66
18.81
21.21
24.02
26.23
26.96
25.63
21.99
16.11
8.38
-0.50
-9.53
-17.61
-23.89
-28.04
-30.47
-32.10
-34.04
-37.10
-41.44
-46.46
-50.98
-53.69
-53.60
-50.41
-44.62
-37.28
-29.55
-22.23
-15.61
-9.45
-3.24
3.40
10.60
18.09
25.45
32.28
38.35
43.62
48.15
51.93
54.72
56.13
55.64
52.77
47.31
39.46
29.77
19.12
8.41
-1.76
-11.19
-20.03
-28.62
-37.08
-45.17
-52.37
-58.07
-61.93
-64.04
-64.81
-64.79
-64.28
-63.22
-61.22
-57.72
-52.22
-44.38
-34.04
-21.37
-6.84
8.70
24.05
37.88
48.99
56.53
60.13
59.91
56.46
50.64
43.50
36.10
29.42
24.18
20.64
18.36
16.25
12.81
6.70
-2.54
-14.16
-26.17
-36.07
-41.82
-42.69
-39.53
-34.40
-29.57
-26.72
-26.50
-28.69
-32.74
-38.11
-44.47
-51.25
-57.37
-61.19
-60.89
-55.21
-44.08
-28.83
-11.85
4.21
17.25
26.30
31.48
33.57
33.49
31.81
28.69
24.19
18.59
12.61
7.39
4.12
3.63
6.10
11.08
17.65
24.83
31.83
38.04
43.04
46.37
47.67
46.75
43.83
39.51
34.56
29.58
24.84
20.18
15.47
10.90
7.25
5.61
6.96
11.45
18.16
25.23
30.44
32.06
29.40
23.05
14.61
6.09
-0.67
-4.54
-5.14
-2.82
1.68
7.46
13.59
19.15
23.22
25.03
24.09
20.44
14.65
7.69
0.63
-5.69
-10.84
-14.81
-17.83
-20.18
-22.07
-23.64
-25.04
-26.42
-27.97
-29.73
-31.47
-32.69
-32.75
-31.14
-27.72
-22.78
-16.98
-11.09
-5.68
-1.01
2.88
5.98
8.20
9.29
9.06
7.50
4.92
1.88
-1.01
-3.27
-4.67
-5.18
-4.96
-4.20
-3.14
-2.07
-1.24
-0.95
-1.37
-2.53
-4.30
-6.44
-8.68
-10.91
-13.16
-15.67
-18.69
-22.34
-26.42
-30.42
-33.54
-34.93
-33.95
-30.41
-24.60
-17.26
-9.32
-1.71
4.92
10.21
14.09
16.66
18.11
18.60
18.24
17.16
15.54
13.58
11.59
9.84
8.56
7.82
7.49
7.36
7.17
6.82
6.36
5.89
5.46
4.92
3.90
2.07
-0.70
-4.18
-7.90
-11.39
-14.39
-17.06
-19.80
-23.04
-26.96
-31.27
-35.28
-38.07
-38.81
-36.96
-32.48
-25.79
-17.68
-9.10
-0.99
5.94
11.31
15.14
17.73
19.51
20.82
21.84
22.50
22.72
22.44
21.81
21.06
20.45
20.13
20.06
20.15
20.20
20.11
19.84
19.52
19.29
19.36
19.81
20.60
21.48
22.03
21.81
20.55
18.18
14.85
10.79
6.23
1.24
-4.11
-9.67
-15.08
-19.79
-23.07
-24.21
-22.70
-18.37
-11.54
-2.90
6.53
15.69
23.64
29.72
33.65
35.47
35.49
34.24
32.35
30.41
28.95
28.25
28.35
29.03
29.85
30.33
30.15
29.23
27.80
26.28
25.07
24.44
24.36
24.46
24.25
23.14
20.76
17.11
12.65
8.14
4.46
2.25
1.60
1.93
2.16
1.11
-1.91
-6.84
-12.69
-17.96
-21.06
-20.88
-17.12
-10.35
-1.75
7.28
15.52
22.24
27.26
30.75
33.02
34.29
34.64
34.13
32.93
31.40
30.02
29.11
28.65
28.23
27.13
24.65
20.36
14.29
6.91
-1.03
-8.60
-14.99
-19.65
-22.45
-23.74
-24.29
-25.03
-26.69
-29.62
-33.65
-38.26
-42.71
-46.18
-47.90
-47.19
-43.84
-38.46
-32.50
-27.93
-26.42
-28.50
-33.23
-38.54
-42.24
-42.90
-40.34
-35.42
-29.25
-22.60
-15.73
-8.69
-1.84
4.04
7.92
9.04
7.43
3.86
-0.42
-4.26
-7.10
-9.11
-10.92
-13.24
-16.45
-20.47
-24.88
-29.08
-32.46
-34.37
-34.24
-31.54
-26.10
-18.22
-8.80
0.87
9.46
15.93
19.72
20.68
18.87
14.46
7.72
-0.86
-10.47
-20.09
-28.75
-35.81
-41.12
-44.84
-47.23
-48.31
-47.89
-45.71
-41.76
-36.57
-31.07
-26.38
-23.38
-22.47
-23.53
-25.96
-28.99
-31.81
-33.70
-34.16
-32.99
-30.35
-26.77
-23.01
-19.75
-17.40
-15.91
-14.85
-13.64
-11.83
-9.27
-6.17
-2.92
0.12
2.84
5.34
7.85
10.53
13.27
15.76
17.60
18.50
18.34
17.20
15.23
12.59
9.41
5.86
2.23
-1.07
-3.61
-5.04
-5.22
-4.24
-2.39
-0.02
2.50
4.79
6.52
7.42
7.35
6.30
4.49
2.29
0.14
-1.55
-2.57
-2.90
-2.78
-2.54
-2.49
-2.73
-3.08
-3.13
-2.47
-0.92
1.33
3.82
5.98
7.37
7.79
7.25
5.90
3.93
1.49
-1.28
-4.19
-7.06
-9.73
-12.09
-14.10
-15.76
-17.06
-18.02
-18.62
-18.85
-18.65
-17.93
-16.63
-14.78
-12.61
-10.48
-8.88
-8.22
-8.74
-10.36
-12.72
-15.17
-16.95
-17.35
-15.91
-12.50
-7.39
-1.26
5.08
10.85
15.55
19.01
21.37
22.87
23.65
23.65
22.71
20.69
17.73
14.29
11.04
8.60
7.32
7.14
7.51
7.57
6.29
2.71
-3.75
-12.92
-23.72
-34.12
-41.74
-44.44
-41.15
-32.23
-19.35
-4.81
9.19
21.13
30.28
36.51
39.82
40.12
37.34
31.57
23.32
13.58
3.59
-5.54
-13.02
-18.56
-22.22
-24.30
-25.18
-25.29
-25.12
-25.11
-25.65
-26.88
-28.69
-30.76
-32.70
-34.29
-35.49
-36.44
-37.35
-38.41
-39.80
-41.66
-44.13
-47.22
-50.73
-54.14
-56.59
-57.15
-55.02
-49.90
-42.07
-32.35
-21.89
-11.81
-3.00
4.06
9.19
12.50
14.15
14.39
13.32
11.06
7.66
3.30
-1.75
-6.99
-11.84
-15.73
-18.20
-19.05
-18.38
-16.59
-14.34
-12.45
-11.69
-12.54
-15.04
-18.73
-22.76
-26.23
-28.43
-29.11
-28.35
-26.52
-24.08
-21.48
-19.23
-17.79
-17.49
-18.34
-19.82
-20.81
-19.93
-15.95
-8.37
2.34
14.87
27.48
38.70
47.68
54.34
59.07
62.38
64.61
65.91
66.39
66.18
65.52
64.56
63.19
61.16
58.21
54.40
50.25
46.57
44.10
43.12
43.23
43.40
42.40
39.24
33.48
25.38
15.69
5.40
-4.58
-13.58
-21.25
-27.55
-32.75
-37.36
-41.97
-46.95
-52.25
-57.19
-60.63
-61.29
-58.21
-51.12
-40.59
-27.79
-14.17
-1.13
10.31
19.51
26.29
30.77
33.29
34.32
34.26
33.47
32.17
30.60
28.97
27.58
26.73
26.68
27.52
29.06
30.94
32.64
33.68
33.79
32.92
31.33
29.34
27.25
25.10
22.74
19.90
16.31
11.79
6.26
-0.20
-7.33
-14.60
-21.19
-26.01
-28.00
-26.35
-20.86
-12.04
-1.03
10.71
21.78
31.10
38.07
42.59
44.88
45.31
44.34
42.44
40.01
37.39
34.82
32.36
30.03
27.86
25.98
24.63
23.97
23.95
24.19
24.11
23.16
21.08
17.95
14.19
10.27
6.47
2.87
-0.73
-4.56
-8.89
-13.87
-19.48
-25.46
-31.17
-35.63
-37.67
-36.21
-30.77
-21.73
-10.28
1.84
12.95
21.90
28.34
32.54
35.05
36.30
36.50
35.69
33.91
31.42
28.63
25.99
23.82
22.22
21.10
20.27
19.50
18.64
17.57
16.22
14.56
12.54
10.14
7.32
4.12
0.61
-3.17
-7.16
-11.42
-16.08
-21.22
-26.74
-32.14
-36.54
-38.86
-38.13
-33.86
-26.30
-16.38
-5.49
4.96
13.92
20.90
25.90
29.22
31.19
32.00
31.72
30.41
28.27
25.67
23.07
20.86
19.25
18.22
17.60
17.18
16.79
16.31
15.66
14.77
13.59
12.09
10.28
8.16
5.66
2.63
-1.10
-5.68
-11.15
-17.35
-23.87
-30.09
-35.19
-38.31
-38.73
-36.10
-30.58
-22.83
-13.86
-4.78
3.48
10.29
15.38
18.75
20.57
21.04
20.43
19.01
17.03
14.79
12.59
10.71
9.31
8.41
7.88
7.45
6.88
6.00
4.84
3.51
2.15
0.79
-0.66
-2.43
-4.69
-7.59
-11.13
-15.22
-19.65
-24.14
-28.27
-31.51
-33.20
-32.74
-29.77
-24.30
-16.85
-8.32
0.27
8.05
14.47
19.37
22.81
24.92
25.75
25.33
23.72
21.16
18.15
15.26
13.04
11.75
11.31
11.31
11.21
10.59
9.31
7.48
5.37
3.17
0.98
-1.30
-3.82
-6.67
-9.90
-13.54
-17.60
-22.04
-26.64
-30.90
-33.97
-34.96
-33.26
-28.76
-22.06
-14.14
-6.12
1.16
7.24
12.05
15.71
18.35
20.00
20.67
20.41
19.42
18.00
16.50
15.19
14.21
13.58
13.22
12.97
12.66
12.08
11.08
9.53
7.44
4.99
2.45
0.11
-1.98
-4.01
-6.45
-9.77
-14.14
-19.36
-24.76
-29.36
-32.18
-32.49
-30.00
-24.93
-17.94
-9.96
-2.01
5.10
10.83
15.00
17.65
18.96
19.12
18.37
16.97
15.28
13.72
12.62
12.11
12.07
12.19
12.12
11.61
10.62
9.29
7.86
6.52
5.33
4.18
2.92
1.32
-0.71
-3.24
-6.29
-9.87
-14.01
-18.65
-23.40
-27.60
-30.33
-30.70
-28.24
-23.09
-16.05
-8.25
-0.80
5.52
10.38
13.83
16.11
17.42
17.91
17.69
16.89
15.75
14.48
13.34
12.46
11.90
11.63
11.59
11.67
11.75
11.70
11.37
10.65
9.48
7.91
6.12
4.23
2.28
0.09
-2.64
-6.21
-10.69
-15.83
-21.07
-25.68
-28.87
-30.09
-29.01
-25.66
-20.38
-13.81
-6.80
-0.13
5.54
9.87
12.83
14.61
15.37
15.25
14.38
12.87
10.98
9.05
7.38
6.15
5.37
4.90
4.56
4.28
4.01
3.76
3.47
3.01
2.19
0.85
-1.05
-3.43
-6.10
-8.94
-11.95
-15.21
-18.82
-22.67
-26.32
-29.04
-30.06
-28.78
-25.13
-19.55
-12.89
-6.09
0.08
5.15
8.99
11.63
13.18
13.79
13.61
12.84
11.69
10.40
9.12
8.00
7.14
6.62
6.43
6.44
6.41
6.09
5.28
3.96
2.29
0.49
-1.27
-2.96
-4.69
-6.62
-8.90
-11.61
-14.71
-18.09
-21.51
-24.58
-26.72
-27.33
-25.91
-22.33
-16.89
-10.29
-3.48
2.66
7.58
11.11
13.43
14.91
15.88
16.51
16.80
16.62
15.91
14.73
13.33
12.00
11.00
10.41
10.06
9.72
9.13
8.19
6.95
5.58
4.27
3.13
2.14
1.12
-0.19
-2.10
-4.85
-8.56
-13.08
-17.96
-22.56
-26.08
-27.79
-27.25
-24.40
-19.65
-13.71
-7.46
-1.68
3.09
6.73
9.38
11.38
12.95
14.22
15.04
15.19
14.49
12.93
10.71
8.15
5.59
3.30
1.36
-0.25
-1.55
-2.57
-3.28
-3.66
-3.79
-3.82
-3.99
-4.49
-5.39
-6.69
-8.28
-10.14
-12.34
-15.01
-18.10
-21.30
-23.93
-25.18
-24.41
-21.52
-17.00
-11.76
-6.74
-2.52
0.83
3.59
6.09
8.44
10.46
11.83
12.27
11.78
10.61
9.07
7.41
5.73
3.95
2.03
-0.09
-2.29
-4.42
-6.27
-7.68
-8.56
-8.99
-9.17
-9.43
-10.09
-11.43
-13.53
-16.28
-19.32
-22.11
-23.99
-24.35
-22.79
-19.22
-13.92
-7.49
-0.67
5.89
11.69
16.49
20.15
22.63
23.91
24.12
23.43
22.18
20.69
19.28
18.14
17.36
16.86
16.48
15.92
14.91
13.25
10.95
8.23
5.39
2.67
0.13
-2.43
-5.34
-8.91
-13.22
-18.09
-23.06
-27.46
-30.64
-32.01
-31.23
-28.27
-23.42
-17.28
-10.62
-4.24
1.21
5.35
8.10
9.61
10.12
9.87
8.93
7.38
5.36
3.20
1.49
0.81
1.50
3.40
5.90
8.16
9.48
9.55
8.55
6.89
4.97
2.98
0.86
-1.58
-4.55
-8.12
-12.31
-17.05
-22.06
-26.87
-30.67
-32.60
-32.03
-28.85
-23.55
-17.05
-10.34
-4.15
1.18
5.59
8.99
11.22
11.98
11.19
9.05
6.16
3.33
1.25
0.22
0.15
0.57
0.97
0.96
0.40
-0.56
-1.69
-2.73
-3.54
-4.08
-4.48
-4.97
-5.87
-7.53
-10.18
-13.71
-17.66
-21.16
-23.29
-23.36
-21.16
-17.07
-11.86
-6.38
-1.28
3.10
6.74
9.76
12.30
14.36
15.84
16.55
16.34
15.16
13.17
10.68
8.14
5.97
4.46
3.60
3.20
2.91
2.47
1.80
1.06
0.49
0.28
0.37
0.45
0.08
-1.10
-3.27
-6.29
-9.76
-13.18
-16.04
-17.91
-18.48
-17.47
-14.73
-10.16
-3.83
3.95
12.59
21.20
28.77
34.32
37.27
37.65
36.07
33.50
30.86
28.62
26.58
24.04
20.02
13.67
4.65
-6.63
-18.94
-30.33
-38.64
-42.06
-39.92
-33.13
-24.08
-15.83
-10.99
-10.79
-14.65
-20.62
-26.17
-29.18
-28.52
-24.25
-17.36
-9.46
-2.25
2.99
5.97
7.64
10.08
15.70
26.21
41.68
60.31
79.11
95.09
106.40
112.73
114.98
114.21
110.89
104.51
94.19
79.42
60.89
40.43
20.34
2.50
-12.42
-24.97
-36.41
-47.91
-60.07
-72.80
-85.56
-97.69
-108.46
-117.12
-122.82
-124.93
-123.51
-119.78
-116.18
-115.76
-121.15
-133.19
-150.07
-167.20
-178.19
-176.67
-158.50
-123.52
-75.91
-23.12
26.50
66.02
91.64
102.93
102.09
92.65
78.45
63.02
49.43
40.11
36.56
38.91
45.80
54.57
62.09
65.67
63.93
57.14
47.15
36.70
28.52
24.44
24.84
28.71
34.27
39.76
44.10
47.12
49.20
50.79
51.97
52.36
51.43
48.82
44.69
39.66
34.54
30.04
26.52
24.01
22.21
20.78
19.38
17.76
15.77
13.42
10.80
8.03
5.22
2.36
-0.71
-4.19
-8.21
-12.64
-17.08
-20.81
-23.06
-23.20
-20.95
-16.55
-10.56
-3.79
3.06
9.54
15.54
21.12
26.37
31.22
35.47
38.77
40.90
41.77
41.52
40.41
38.68
36.49
33.95
31.19
28.45
25.95
23.86
22.16
20.75
19.52
18.49
17.81
17.52
17.44
16.98
15.37
11.95
6.48
-0.64
-8.52
-16.12
-22.62
-27.60
-31.02
-32.91
-33.21
-31.72
-28.26
-22.92
-16.24
-9.13
-2.66
2.31
5.43
6.90
7.34
7.54
8.16
9.68
12.28
15.93
20.36
25.12
29.62
33.28
35.68
36.62
36.18
34.63
32.27
29.33
25.90
22.00
17.67
13.08
8.38
3.63
-1.20
-6.20
-11.35
-16.36
-20.82
-24.41
-27.10
-29.19
-31.18
-33.53
-36.51
-40.20
-44.61
-49.72
-55.45
-61.43
-66.94
-70.90
-72.24
-70.27
-64.90
-56.74
-46.82
-36.40
-26.65
-18.62
-13.11
-10.73
-11.77
-16.06
-22.97
-31.39
-39.90
-47.09
-51.84
-53.64
-52.60
-49.36
-44.82
-39.85
-35.11
-30.93
-27.50
-24.95
-23.42
-23.00
-23.66
-25.06
-26.61
-27.54
-27.21
-25.37
-22.24
-18.46
-14.77
-11.74
-9.57
-8.06
-6.83
-5.57
-4.29
-3.32
-3.25
-4.63
-7.77
-12.57
-18.47
-24.65
-30.07
-33.77
-35.00
-33.41
-29.14
-22.78
-15.26
-7.51
-0.24
6.23
11.93
17.07
21.85
26.25
30.04
32.90
34.62
35.31
35.49
35.88
37.19
39.82
43.65
48.24
52.97
57.33
60.97
63.68
65.14
64.92
62.57
57.76
50.62
41.70
31.89
22.19
13.52
6.61
1.98
-0.07
0.44
3.15
7.31
12.04
16.50
20.22
23.13
25.48
27.55
29.42
30.92
31.77
31.83
31.25
30.48
29.98
30.08
30.78
31.89
33.26
34.81
36.62
38.73
41.06
43.34
45.26
46.53
47.07
46.86
45.95
44.26
41.67
37.99
33.15
27.17
20.17
12.24
3.40
-6.32
-16.68
-27.09
-36.67
-44.49
-49.98
-53.25
-55.03
-56.34
-58.00
-60.28
-62.86
-65.23
-67.03
-68.24
-69.09
-69.70
-69.82
-68.78
-65.88
-60.67
-53.42
-44.92
-36.20
-28.22
-21.58
-16.66
-13.75
-13.08
-14.51
-17.19
-19.43
-18.96
-13.80
-3.03
12.57
30.79
48.81
64.25
75.86
83.41
87.33
87.95
85.41
79.69
71.08
60.44
49.21
38.96
30.89
25.45
22.04
19.44
16.21
11.40
4.94
-2.27
-8.80
-13.34
-15.27
-15.02
-13.69
-12.62
-12.74
-14.33
-17.11
-20.58
-24.33
-28.22
-32.25
-36.44
-40.64
-44.58
-47.91
-50.37
-51.82
-52.30
-52.03
-51.37
-50.70
-50.45
-50.99
-52.61
-55.45
-59.35
-63.78
-67.89
-70.77
-71.80
-70.90
-68.64
-65.87
-63.42
-61.68
-60.47
-59.25
-57.46
-54.74
-51.07
-46.61
-41.53
-35.89
-29.70
-22.97
-15.79
-8.48
-1.45
4.86
10.16
14.43
17.92
20.98
23.81
26.19
27.48
26.83
23.66
17.86
10.00
1.04
-8.05
-16.52
-24.04
-30.52
-35.95
-40.12
-42.74
-43.49
-42.32
-39.50
-35.60
-31.38
-27.51
-24.59
-22.99
-22.95
-24.52
-27.52
-31.44
-35.39
-38.23
-38.82
-36.37
-30.65
-22.12
-11.73
-0.64
10.08
19.58
27.35
33.12
36.79
38.36
37.98
35.88
32.56
28.63
24.85
21.88
20.18
19.84
20.57
21.85
23.11
23.94
24.10
23.56
22.30
20.29
17.43
13.61
8.83
3.17
-3.17
-9.90
-16.60
-22.72
-27.58
-30.47
-30.83
-28.46
-23.60
-16.85
-9.10
-1.21
6.02
11.95
16.20
18.66
19.45
18.96
17.73
16.32
15.17
14.50
14.28
14.28
14.16
13.65
12.69
11.44
10.24
9.39
8.99
8.74
8.10
6.40
3.21
-1.54
-7.50
-14.01
-20.24
-25.29
-28.28
-28.44
-25.34
-19.09
-10.45
-0.69
8.73
16.57
22.18
25.56
27.23
27.85
28.00
27.96
27.70
27.07
25.92
24.24
22.16
19.96
17.84
15.89
14.05
12.19
10.15
7.84
5.14
1.84
-2.34
-7.70
-14.35
-22.04
-30.08
-37.52
-43.32
-46.61
-46.91
-44.06
-38.24
-29.80
-19.29
-7.47
4.72
16.24
26.10
33.66
38.78
41.82
43.55
44.85
46.48
48.91
52.36
56.81
62.09
67.83
73.50
78.37
81.76
83.06
81.92
78.25
72.28
64.38
55.20
45.49
36.10
27.74
20.85
15.40
10.97
6.79
2.03
-4.03
-11.64
-20.37
-28.97
-35.52
-38.03
-35.21
-27.15
-15.41
-2.53
8.99
17.56
22.83
25.47
26.37
26.11
24.71
21.91
17.61
12.15
6.27
0.84
-3.57
-6.88
-9.49
-12.04
-15.11
-18.89
-23.13
-27.20
-30.45
-32.41
-33.04
-32.60
-31.36
-29.29
-26.04
-21.05
-13.98
-5.09
4.79
14.48
23.05
30.26
36.66
43.23
50.76
59.33
68.12
75.81
81.16
83.63
83.59
82.02
79.97
78.07
76.21
73.72
69.76
63.77
55.75
46.26
36.24
26.76
18.73
12.70
8.83
6.86
6.24
6.27
6.21
5.40
3.44
0.18
-4.17
-9.10
-13.78
-17.33
-19.04
-18.53
-16.03
-12.18
-7.84
-3.75
-0.27
2.61
5.04
7.12
8.74
9.68
9.82
9.22
8.21
7.13
6.10
5.03
3.55
1.36
-1.60
-5.09
-8.71
-12.15
-15.36
-18.52
-21.87
-25.53
-29.32
-32.89
-35.70
-37.19
-36.66
-33.35
-26.53
-15.92
-2.07
13.38
27.92
38.81
44.03
42.92
36.34
26.30
15.13
4.79
-3.53
-9.36
-12.71
-13.73
-12.53
-9.29
-4.45
1.19
6.46
10.09
11.05
8.88
3.88
-3.03
-10.57
-17.50
-22.91
-26.19
-27.11
-25.71
-22.41
-17.95
-13.39
-9.78
-7.84
-7.72
-9.01
-10.94
-12.71
-13.73
-13.67
-12.43
-10.06
-6.67
-2.58
1.68
5.49
8.28
9.67
9.58
8.28
6.36
4.60
3.71
4.16
5.83
8.05
9.81
10.23
8.91
6.14
2.67
-0.65
-3.36
-5.47
-7.40
-9.61
-12.30
-15.33
-18.28
-20.61
-21.91
-21.98
-20.80
-18.57
-15.53
-11.92
-7.97
-3.93
-0.07
3.29
5.83
7.29
7.54
6.60
4.56
1.69
-1.59
-4.70
-6.98
-7.85
-7.05
-4.86
-2.07
0.35
1.58
1.28
-0.30
-2.53
-4.74
-6.52
-7.78
-8.73
-9.68
-10.94
-12.69
-14.90
-17.32
-19.51
-20.88
-20.93
-19.47
-16.74
-13.41
-10.27
-7.99
-6.77
-6.45
-6.59
-6.79
-6.88
-6.91
-7.02
-7.22
-7.30
-6.87
-5.58
-3.32
-0.36
2.73
5.31
6.85
7.16
6.39
4.86
2.99
1.02
-0.97
-3.03
-5.20
-7.47
-9.74
-11.95
-14.10
-16.23
-18.32
-20.10
-21.04
-20.52
-18.07
-13.78
-8.24
-2.42
2.72
6.61
9.10
10.36
10.57
9.82
8.10
5.52
2.46
-0.52
-2.85
-4.25
-4.77
-4.65
-4.16
-3.38
-2.31
-0.94
0.57
2.02
3.23
4.29
5.46
7.03
8.87
10.34
10.36
7.85
2.39
-5.46
-14.04
-21.00
-23.81
-20.36
-9.40
9.23
34.28
62.91
90.83
113.02
125.03
124.38
111.51
89.67
63.70
38.40
17.13
1.32
-9.28
-15.74
-19.28
-20.93
-21.60
-22.09
-23.09
-24.96
-27.65
-30.70
-33.49
-35.50
-36.44
-36.35
-35.55
-34.59
-34.04
-34.35
-35.59
-37.41
-39.14
-40.02
-39.49
-37.36
-33.81
-29.31
-24.48
-19.90
-15.99
-12.95
-10.66
-8.84
-7.16
-5.48
-3.86
-2.55
-1.75
-1.50
-1.60
-1.75
-1.77
-1.65
-1.60
-1.80
-2.36
-3.21
-4.25
-5.41
-6.75
-8.35
-10.22
-12.23
-14.18
-15.89
-17.35
-18.77
-20.39
-22.28
-24.26
-25.82
-26.42
-25.68
-23.58
-20.44
-16.77
-13.01
-9.40
-5.94
-2.60
0.57
3.36
5.45
6.63
6.86
6.32
5.36
4.26
3.20
2.19
1.14
-0.03
-1.28
-2.50
-3.53
-4.31
-4.90
-5.42
-6.05
-6.87
-7.90
-9.11
-10.49
-12.07
-13.85
-15.80
-17.78
-19.54
-20.79
-21.27
-20.76
-19.12
-16.27
-12.35
-7.67
-2.76
1.76
5.42
8.04
9.66
10.51
10.79
10.60
9.96
8.89
7.53
6.12
4.93
4.09
3.56
3.09
2.39
1.27
-0.23
-1.86
-3.25
-4.12
-4.40
-4.31
-4.26
-4.68
-5.84
-7.75
-10.22
-12.89
-15.33
-17.09
-17.71
-16.85
-14.33
-10.28
-5.17
0.25
5.18
8.98
11.37
12.46
12.59
12.07
11.10
9.72
8.00
6.15
4.52
3.46
3.17
3.54
4.20
4.78
5.02
4.89
4.52
3.98
3.25
2.24
0.91
-0.68
-2.45
-4.38
-6.66
-9.51
-13.07
-17.13
-21.17
-24.41
-26.15
-25.96
-23.78
-19.90
-14.83
-9.18
-3.51
1.72
6.16
9.62
12.03
13.39
13.82
13.52
12.81
12.07
11.71
11.95
12.80
14.01
15.21
16.04
16.36
16.23
15.84
15.41
15.05
14.72
14.24
13.36
11.84
9.52
6.41
2.68
-1.38
-5.38
-8.93
-11.60
-12.99
-12.75
-10.72
-7.06
-2.30
2.71
7.09
10.22
11.91
12.39
12.10
11.44
10.59
9.58
8.38
7.04
5.73
4.64
3.90
3.44
3.10
2.72
2.25
1.82
1.61
1.80
2.31
2.89
3.07
2.45
0.79
-1.84
-5.15
-8.70
-11.99
-14.58
-16.03
-15.98
