1540569823.00
-14.23
-10.85
-6.24
-1.11
3.81
7.98
11.23
13.75
15.87
17.84
19.66
21.11
21.92
21.95
21.32
20.27
19.13
18.07
17.22
16.61
16.33
16.57
17.48
19.12
21.32
23.64
25.56
26.57
26.42
25.12
22.92
20.16
17.15
14.14
11.37
9.16
7.88
7.83
9.13
11.60
14.83
18.33
21.68
24.58
26.88
28.49
29.42
29.79
29.93
30.29
31.31
33.17
35.69
38.32
40.36
41.10
40.02
36.76
31.27
23.75
14.71
5.00
-4.44
-12.71
-19.28
-24.09
-27.56
-30.32
-32.92
-35.64
-38.39
-40.86
-42.64
-43.40
-42.94
-41.24
-38.37
-34.51
-30.02
-25.37
-21.13
-17.86
-15.91
-15.31
-15.80
-16.92
-18.22
-19.38
-20.20
-20.57
-20.40
-19.63
-18.29
-16.57
-14.82
-13.40
-12.56
-12.23
-12.18
-12.06
-11.68
-11.13
-10.72
-10.80
-11.47
-12.52
-13.39
-13.46
-12.21
-9.53
-5.66
-1.17
3.27
7.12
10.02
11.90
12.87
13.25
13.46
13.90
14.87
16.41
18.29
20.10
21.38
21.89
21.64
20.95
20.22
19.85
20.07
20.80
21.58
21.44
18.99
12.85
2.27
-12.13
-28.11
-42.32
-51.36
-53.20
-48.01
-38.19
-27.30
-18.69
-14.19
-13.82
-16.05
-18.77
-20.25
-19.40
-16.10
-10.74
-4.05
3.20
10.39
17.28
24.22
32.14
42.13
54.68
68.77
81.29
87.59
82.94
64.76
34.40
-2.44
-37.19
-61.29
-69.34
-61.12
-41.35
-17.57
2.96
15.76
19.96
17.52
11.40
4.06
-3.18
-9.85
-15.41
-18.98
-19.56
-16.79
-11.48
-5.65
-1.79
-1.74
-5.78
-12.51
-19.46
-24.14
-25.14
-22.56
-17.85
-12.96
-9.45
-7.90
-7.87
-8.42
-8.67
-8.32
-7.72
-7.57
-8.51
-10.84
-14.41
-18.69
-23.03
-26.80
-29.47
-30.73
-30.44
-28.60
-25.39
-21.05
-15.88
-10.23
-4.46
1.05
5.99
10.12
13.38
15.90
18.03
20.10
22.40
24.89
27.24
28.84
29.09
27.62
24.46
20.10
15.33
10.97
7.52
5.12
3.44
1.92
0.07
-2.32
-5.06
-7.73
-9.78
-10.84
-10.83
-9.99
-8.79
-7.74
-7.24
-7.40
-8.07
-8.87
-9.33
-9.04
-7.81
-5.66
-2.82
0.38
3.64
6.76
9.58
12.08
14.24
15.97
17.18
17.73
17.54
16.68
15.32
13.76
12.24
10.89
9.70
8.59
7.54
6.50
5.46
4.31
2.88
1.07
-1.06
-3.26
-5.24
-6.87
-8.28
-9.80
-11.77
-14.30
-17.27
-20.41
-23.50
-26.40
-29.05
-31.21
-32.41
-32.06
-29.74
-25.55
-20.18
-14.73
-10.24
-7.35
-6.07
-5.86
-6.01
-5.93
-5.31
-4.18
-2.75
-1.29
-0.02
0.86
1.28
1.25
0.90
0.45
0.08
-0.19
-0.46
-0.93
-1.81
-3.17
-4.94
-7.04
-9.37
-11.89
-14.56
-17.32
-20.05
-22.68
-25.30
-27.99
-30.81
-33.60
-35.93
-37.16
-36.75
-34.48
-30.62
-25.78
-20.69
-15.88
-11.55
-7.58
-3.78
-0.08
3.39
6.35
8.53
9.81
10.31
10.33
10.17
10.07
10.14
10.36
10.66
11.02
11.41
11.80
12.12
12.25
12.04
11.35
10.03
7.94
4.99
1.19
-3.21
-7.77
-11.94
-15.30
-17.71
-19.32
-20.38
-20.93
-20.70
-19.24
-16.26
-12.02
-7.35
-3.42
-1.25
-1.25
-2.98
-5.49
-7.53
-8.20
-7.41
-5.52
-3.15
-0.91
0.80
1.95
2.76
3.73
5.25
7.31
9.64
11.80
13.29
13.83
13.71
13.77
15.52
20.42
28.87
40.36
53.32
64.84
71.21
68.97
56.11
33.81
5.98
-22.45
-45.32
-57.06
-55.22
-41.37
-20.53
0.58
17.12
26.31
26.00
17.87
6.61
-3.16
-8.43
-8.25
-3.67
5.16
17.09
26.96
31.73
31.52
27.48
22.03
18.80
22.09
38.47
71.65
116.37
165.54
212.37
249.55
271.63
276.66
249.50
186.31
119.39
63.26
15.05
-25.24
-57.89
-83.27
-101.84
-114.28
-118.77
-114.43
-106.09
-96.84
-87.01
-77.42
-69.22
-63.51
-60.87
-58.84
-54.72
-49.63
-43.55
-35.21
-24.96
-14.70
-7.16
-4.89
-7.85
-14.57
-24.58
-35.64
-44.21
-47.86
-45.66
-38.16
-26.98
-13.73
-0.23
10.70
17.29
19.07
16.17
9.06
-1.41
-14.05
-26.97
-38.02
-45.46
-47.87
-44.64
-36.42
-24.93
-12.23
-0.02
10.69
19.59
26.65
31.77
34.71
35.28
33.67
30.49
26.53
22.35
18.13
13.72
9.04
4.37
0.38
-2.09
-2.46
-0.73
2.55
6.37
9.68
11.63
11.85
10.51
8.29
6.03
4.51
4.21
5.25
7.60
11.26
16.29
22.60
29.67
36.49
41.81
44.77
45.29
44.17
42.66
41.81
41.89
42.36
42.26
40.75
37.65
33.41
28.93
25.13
22.61
21.52
21.54
22.14
22.66
22.54
21.40
19.04
15.48
10.80
5.14
-1.35
-8.50
-16.22
-24.39
-32.85
-41.17
-48.62
-54.17
-56.87
-56.26
-52.79
-47.81
-43.13
-40.27
-39.85
-41.46
-43.94
-46.01
-46.65
-45.23
-41.56
-35.90
-29.17
-23.09
-19.62
-20.08
-24.15
-29.52
-32.69
-30.50
-21.93
-8.87
4.62
14.17
17.18
13.84
6.84
-0.14
-4.01
-3.14
2.60
12.47
25.34
39.89
54.47
67.02
75.27
77.20
71.78
59.34
41.65
21.58
2.36
-13.27
-23.75
-28.97
-30.10
-28.84
-26.63
-24.11
-21.27
-17.90
-14.20
-10.90
-9.03
-9.30
-11.81
-16.07
-21.28
-26.61
-31.27
-34.54
-35.84
-35.03
-32.67
-29.99
-28.43
-28.93
-31.37
-34.52
-36.63
-36.19
-32.69
-26.68
-19.36
-11.99
-5.35
0.35
5.24
9.49
13.02
15.54
16.74
16.54
15.27
13.62
12.34
11.95
12.57
13.97
15.69
17.32
18.65
19.62
20.26
20.53
20.21
18.99
16.47
12.36
6.58
-0.52
-8.21
-15.43
-21.13
-24.47
-25.22
-23.71
-20.65
-16.89
-13.02
-9.24
-5.49
-1.66
2.23
5.86
8.78
10.53
10.92
10.05
8.34
6.33
4.45
2.90
1.61
0.39
-0.84
-1.99
-2.81
-3.08
-2.78
-2.12
-1.55
-1.51
-2.32
-4.09
-6.69
-9.80
-12.97
-15.61
-17.03
-16.69
-14.35
-10.25
-5.13
0.00
4.22
6.91
7.91
7.40
5.76
3.40
0.67
-2.19
-5.01
-7.69
-10.10
-12.01
-13.06
-12.92
-11.50
-9.05
-6.19
-3.52
-1.33
0.68
3.18
6.78
11.55
16.80
21.41
24.34
25.13
24.07
21.95
19.65
17.80
16.61
16.11
16.33
17.42
19.61
23.07
27.76
33.34
39.26
44.82
49.26
51.91
52.29
50.30
46.19
40.57
34.19
27.70
21.53
15.83
10.65
6.09
2.38
-0.16
-1.28
-0.99
0.46
2.61
4.96
7.09
8.61
9.22
8.58
6.51
3.05
-1.39
-6.07
-10.11
-12.86
-14.18
-14.49
-14.58
-15.13
-16.40
-18.13
-19.72
-20.70
-20.97
-20.93
-21.12
-21.97
-23.44
-25.13
-26.44
-26.97
-26.61
-25.52
-23.98
-22.18
-20.24
-18.23
-16.37
-14.92
-14.19
-14.36
-15.40
-17.09
-19.17
-21.44
-23.76
-26.04
-28.16
-29.83
-30.72
-30.53
-29.10
-26.52
-23.01
-18.86
-14.33
-9.62
-4.96
-0.58
3.22
6.14
8.00
8.76
8.56
7.65
6.41
5.21
4.43
4.38
5.22
6.94
9.26
11.79
14.10
15.88
17.11
17.90
18.42
18.65
18.27
16.75
13.64
8.76
2.39
-4.76
-11.86
-18.12
-23.01
-26.19
-27.52
-26.92
-24.40
-20.19
-14.77
-8.91
-3.45
0.90
3.80
5.32
5.88
5.95
5.93
5.93
5.87
5.54
4.84
3.83
2.74
1.89
1.51
1.61
2.01
2.42
2.57
2.43
2.09
1.74
1.47
1.15
0.42
-1.09
-3.59
-6.86
-10.25
-12.92
-14.08
-13.38
-11.00
-7.61
-4.04
-0.94
1.38
3.06
4.46
5.92
7.56
9.21
10.53
11.18
11.00
10.09
8.72
7.17
5.56
3.88
2.00
-0.13
-2.45
-4.73
-6.72
-8.28
-9.47
-10.49
-11.55
-12.75
-14.03
-15.27
-16.41
-17.52
-18.72
-20.12
-21.59
-22.75
-23.09
-22.12
-19.62
-15.75
-11.01
-6.11
-1.68
1.84
4.37
6.05
7.15
7.91
8.48
8.93
9.28
9.59
9.96
10.38
10.84
11.26
11.60
11.87
12.08
12.20
12.00
11.27
9.87
7.85
5.53
3.28
1.24
-0.72
-3.03
-6.17
-10.30
-15.18
-20.15
-24.40
-27.30
-28.52
-28.10
-26.30
-23.51
-20.14
-16.63
-13.34
-10.53
-8.23
-6.26
-4.29
-2.11
0.21
2.37
3.97
4.84
5.14
5.34
5.87
6.92
8.27
9.48
10.18
10.28
10.06
9.94
10.21
10.82
11.47
11.70
11.15
9.68
7.38
4.46
1.20
-2.10
-5.12
-7.48
-8.82
-8.85
-7.47
-4.85
-1.37
2.48
6.22
9.57
12.42
14.81
16.75
18.09
18.67
18.39
17.41
16.17
15.29
15.20
15.95
17.09
17.94
17.90
16.73
14.69
12.30
10.07
8.18
6.42
4.32
1.44
-2.47
-7.30
-12.62
-17.82
-22.30
-25.63
-27.68
-28.56
-28.55
-27.87
-26.63
-24.73
-21.92
-17.88
-12.28
-4.80
4.82
16.61
29.99
43.57
55.18
62.60
64.38
60.59
52.73
43.16
34.06
26.85
22.19
20.49
22.38
28.57
39.07
52.36
65.04
72.67
71.36
59.50
38.61
13.17
-10.70
-26.95
-31.12
-21.49
0.35
29.74
59.96
83.99
96.50
95.41
82.37
61.98
39.92
21.13
8.44
2.41
1.92
5.11
10.16
15.50
19.85
22.10
21.51
17.86
11.69
4.20
-3.02
-8.52
-11.38
-11.52
-9.71
-7.32
-5.81
-6.25
-9.00
-13.56
-18.91
-23.98
-28.04
-30.98
-33.10
-34.85
-36.40
-37.60
-38.02
-37.20
-34.87
-30.99
-25.78
-19.60
-12.94
-6.28
-0.13
5.12
9.14
11.77
12.98
12.91
11.92
10.53
9.36
8.85
9.05
9.49
9.32
7.78
4.50
-0.28
-5.80
-11.18
-15.77
-19.27
-21.80
-23.65
-25.08
-26.19
-26.93
-27.21
-26.98
-26.27
-25.18
-23.78
-22.09
-19.96
-17.26
-13.88
-9.86
-5.40
-0.83
3.47
7.16
9.94
11.69
12.33
11.90
10.50
8.31
5.53
2.45
-0.63
-3.42
-5.70
-7.43
-8.78
-10.11
-11.77
-13.98
-16.72
-19.81
-23.06
-26.39
-29.76
-33.13
-36.17
-38.30
-38.85
-37.32
-33.69
-28.49
-22.61
-16.97
-12.23
-8.58
-5.82
-3.51
-1.22
1.32
4.10
6.92
9.45
11.41
12.68
13.23
13.14
12.49
11.22
9.24
6.46
2.94
-1.08
-5.11
-8.63
-11.24
-12.82
-13.53
-13.76
-13.95
-14.52
-15.71
-17.63
-20.25
-23.36
-26.55
-29.18
-30.49
-29.86
-27.09
-22.52
-16.97
-11.38
-6.40
-2.20
1.52
5.25
9.20
13.20
16.67
19.04
20.01
19.74
18.67
17.27
15.84
14.38
12.83
11.14
9.38
7.65
5.98
4.27
2.36
0.19
-2.16
-4.48
-6.64
-8.75
-11.19
-14.43
-18.72
-23.82
-28.97
-33.11
-35.26
-34.86
-31.93
-27.05
-21.01
-14.55
-8.19
-2.23
3.15
7.86
11.81
15.03
17.65
19.76
21.31
22.09
21.83
20.41
17.99
15.09
12.39
10.49
9.63
9.59
9.86
9.81
9.02
7.35
4.99
2.34
-0.25
-2.57
-4.65
-6.67
-8.96
-11.83
-15.51
-20.03
-25.07
-29.91
-33.51
-34.79
-33.04
-28.26
-21.21
-13.12
-5.33
1.30
6.45
10.30
13.24
15.53
17.21
18.14
18.24
17.55
16.31
14.90
13.61
12.61
11.88
11.19
10.23
8.66
6.28
3.12
-0.50
-4.09
-7.11
-9.19
-10.30
-10.70
-10.88
-11.33
-12.37
-14.07
-16.16
-18.15
-19.44
-19.42
-17.73
-14.35
-9.70
-4.55
0.18
3.79
6.01
7.14
7.85
8.93
10.85
13.57
16.60
19.17
20.66
20.81
19.85
18.30
16.69
15.24
13.86
12.22
10.06
7.37
4.47
1.79
-0.30
-1.72
-2.61
-3.25
-3.89
-4.73
-5.94
-7.75
-10.44
-14.18
-18.94
-24.27
-29.34
-33.14
-34.77
-33.64
-29.63
-23.14
-15.02
-6.34
1.77
8.41
13.14
16.04
17.67
18.79
20.05
21.66
23.36
24.55
24.63
23.33
20.89
17.95
15.21
13.21
12.07
11.61
11.42
11.18
10.70
9.86
8.60
6.78
4.28
1.12
-2.52
-6.33
-10.03
-13.54
-17.01
-20.69
-24.65
-28.65
-32.07
-34.12
-34.11
-31.65
-26.80
-20.00
-11.94
-3.45
4.73
11.95
17.86
22.34
25.54
27.77
29.41
30.72
31.79
32.48
32.61
32.07
31.00
29.83
29.17
29.59
31.38
34.39
38.06
41.47
43.64
43.66
40.88
35.02
26.21
15.09
2.64
-9.92
-21.44
-31.19
-38.93
-44.97
-49.90
-54.25
-58.10
-61.03
-62.24
-60.95
-56.83
-50.21
-41.95
-33.06
-24.35
-16.21
-8.70
-1.78
4.50
9.92
14.14
16.94
18.33
18.51
17.90
16.89
15.84
14.94
14.21
13.60
13.03
12.47
11.94
11.52
11.21
10.83
10.07
8.60
6.19
2.97
-0.68
-4.20
-7.10
-9.25
-10.94
-12.77
-15.35
-18.97
-23.33
-27.51
-30.28
-30.61
-28.10
-23.14
-16.68
-9.85
-3.49
1.96
6.46
10.16
13.18
15.62
17.61
19.31
20.90
22.43
23.81
24.78
25.12
24.72
23.64
22.10
20.36
18.64
17.19
16.15
15.54
15.20
14.73
13.68
11.66
8.63
4.85
0.91
-2.68
-5.68
-8.21
-10.70
-13.66
-17.39
-21.89
-26.82
-31.55
-35.33
-37.43
-37.26
-34.53
-29.37
-22.28
-14.15
-6.00
1.23
7.00
11.17
14.05
16.12
17.86
19.50
21.00
22.07
22.41
21.89
20.68
19.25
18.10
17.54
17.51
17.65
17.50
16.77
15.46
13.75
11.90
10.03
8.20
6.40
4.74
3.36
2.24
1.07
-0.76
-3.87
-8.64
-14.81
-21.50
-27.36
-30.98
-31.33
-28.10
-21.83
-13.79
-5.59
1.29
5.94
8.23
8.73
8.37
7.95
7.87
8.05
8.12
7.82
7.08
6.12
5.14
4.23
3.24
1.89
0.00
-2.30
-4.67
-6.67
-8.03
-8.84
-9.45
-10.27
-11.57
-13.35
-15.42
-17.61
-19.82
-22.07
-24.36
-26.49
-28.03
-28.30
-26.62
-22.65
-16.56
-9.08
-1.28
5.81
11.54
15.79
18.79
20.90
22.34
23.10
23.12
22.45
21.34
20.21
19.38
18.91
18.64
18.33
17.86
17.36
17.05
17.06
17.22
17.14
16.34
14.55
11.87
8.68
5.43
2.32
-0.85
-4.52
-9.04
-14.33
-19.69
-24.00
-26.12
-25.35
-21.78
-16.14
-9.57
-3.18
2.32
6.61
9.63
11.39
11.87
11.05
9.16
6.69
4.28
2.52
1.70
1.70
2.15
2.67
2.99
3.02
2.69
1.85
0.34
-1.84
-4.44
-6.97
-9.00
-10.38
-11.49
-13.01
-15.61
-19.62
-24.74
-30.29
-35.29
-38.90
-40.52
-39.87
-36.91
-31.84
-25.07
-17.32
-9.41
-2.12
4.00
8.79
12.44
15.30
17.70
19.81
21.63
23.06
23.96
24.23
23.81
22.74
21.11
19.06
16.80
14.50
12.33
10.41
8.88
7.82
7.19
6.72
5.96
4.48
2.06
-1.21
-5.06
-9.30
-13.94
-19.09
-24.65
-29.98
-33.88
-35.03
-32.59
-26.65
-18.25
-8.99
-0.45
6.45
11.43
14.82
17.16
18.99
20.74
22.61
24.65
26.69
28.33
29.04
28.46
26.57
23.79
20.84
18.38
16.72
15.71
14.90
13.87
12.40
10.56
8.41
5.85
2.54
-1.85
-7.36
-13.61
-19.87
-25.44
-30.00
-33.60
-36.49
-38.72
-39.96
-39.57
-37.00
-32.07
-25.21
-17.30
-9.31
-1.92
4.57
10.28
15.43
20.13
24.26
27.57
29.79
30.87
30.99
30.45
29.51
28.25
26.64
24.62
22.31
19.98
17.95
16.35
15.08
13.77
12.02
9.66
6.77
3.70
0.77
-1.83
-4.22
-6.72
-9.69
-13.41
-17.93
-23.01
-28.12
-32.44
-35.00
-34.98
-31.96
-26.19
-18.59
-10.46
-3.05
2.85
7.14
10.25
12.83
15.45
18.25
21.10
23.64
25.56
26.60
26.57
25.39
23.11
19.99
16.49
13.17
10.54
8.91
8.30
8.49
9.08
9.61
9.67
8.93
7.28
4.76
1.59
-2.01
-5.82
-9.77
-13.89
-18.16
-22.39
-26.12
-28.72
-29.53
-28.18
-24.67
-19.43
-13.28
-7.09
-1.61
2.82
6.26
9.06
11.60
14.04
16.28
18.02
19.02
19.19
18.76
18.07
17.42
16.91
16.41
15.72
14.70
13.38
11.91
10.45
9.02
7.54
5.92
4.16
2.36
0.59
-1.11
-2.90
-5.01
-7.64
-10.89
-14.66
-18.63
-22.27
-24.92
-25.89
-24.79
-21.60
-16.86
-11.49
-6.43
-2.32
0.73
3.10
5.35
7.85
10.64
13.38
15.57
16.79
16.91
16.12
14.79
13.30
11.87
10.49
9.06
7.53
6.01
4.80
4.09
3.92
3.94
3.62
2.47
0.30
-2.67
-5.97
-9.15
-12.01
-14.65
-17.33
-20.11
-22.72
-24.57
-24.93
-23.30
-19.62
-14.32
-8.18
-2.11
3.19
7.30
10.16
11.97
13.11
13.90
14.55
15.05
15.30
15.16
14.57
13.54
12.19
10.61
8.87
7.03
5.18
3.45
2.00
0.88
0.04
-0.70
-1.61
-2.88
-4.61
-6.82
-9.41
-12.28
-15.25
-18.11
-20.59
-22.39
-23.25
-23.00
-21.62
-19.32
-16.40
-13.23
-10.02
-6.75
-3.28
0.55
4.62
8.54
11.70
13.55
13.93
13.09
11.59
9.98
8.58
7.34
6.01
4.38
2.50
0.65
-0.82
-1.70
-2.11
-2.37
-2.77
-3.46
-4.35
-5.25
-6.07
-6.94
-8.18
-10.13
-12.88
-16.21
-19.61
-22.49
-24.44
-25.26
-24.94
-23.59
-21.28
-18.11
-14.20
-9.84
-5.41
-1.32
2.14
4.89
7.08
8.88
10.41
11.59
12.20
12.02
10.96
9.17
6.94
4.65
2.69
1.38
0.87
1.12
1.79
2.34
2.21
1.09
-0.93
-3.41
-5.74
-7.56
-8.87
-10.08
-11.74
-14.31
-17.85
-21.98
-26.00
-29.13
-30.76
-30.61
-28.80
-25.71
-21.76
-17.24
-12.25
-6.85
-1.22
4.22
8.89
12.30
14.34
15.34
15.91
16.59
17.58
18.68
19.49
19.67
19.15
18.14
17.08
16.28
15.92
15.86
15.85
15.60
14.91
13.80
12.36
10.73
8.86
6.56
3.38
-1.05
-6.81
-13.46
-20.05
-25.38
-28.41
-28.59
-26.09
-21.69
-16.40
-11.11
-6.27
-1.81
2.59
7.15
11.75
15.88
18.83
20.08
19.51
17.45
14.50
11.20
7.87
4.56
1.34
-1.70
-4.34
-6.41
-7.97
-9.24
-10.45
-11.71
-12.90
-13.83
-14.50
-15.21
-16.46
-18.73
-22.02
-25.87
-29.36
-31.57
-31.96
-30.54
-27.74
-24.20
-20.36
-16.40
-12.37
-8.34
-4.55
-1.38
0.84
2.04
2.42
2.37
2.21
2.03
1.68
0.94
-0.25
-1.75
-3.20
-4.34
-5.09
-5.63
-6.24
-7.10
-8.24
-9.49
-10.66
-11.72
-12.84
-14.38
-16.69
-19.93
-23.97
-28.43
-32.66
-35.98
-37.74
-37.52
-35.17
-30.92
-25.38
-19.31
-13.47
-8.32
-3.92
-0.02
3.80
7.87
12.17
16.35
19.83
22.02
22.61
21.73
19.88
17.81
16.17
15.24
14.84
14.46
13.49
11.53
8.58
5.05
1.58
-1.25
-3.06
-3.88
-4.14
-4.55
-5.87
-8.63
-12.97
-18.48
-24.29
-29.26
-32.27
-32.51
-29.76
-24.34
-17.12
-9.25
-1.82
4.40
9.10
12.49
14.98
16.99
18.82
20.53
22.01
23.14
23.81
23.99
23.63
22.81
21.61
20.19
18.74
17.38
16.10
14.81
13.35
11.62
9.63
7.46
5.22
2.98
0.81
-1.30
-3.49
-6.06
-9.42
-13.90
-19.47
-25.51
-30.91
-34.34
-34.79
-31.93
-26.25
-18.88
-11.12
-4.05
1.78
6.33
9.92
13.00
15.84
18.59
21.18
23.41
25.14
26.19
26.44
25.78
24.20
21.85
19.07
16.33
14.11
12.61
11.77
11.24
10.61
9.65
8.27
6.53
4.44
1.84
-1.59
-6.14
-11.78
-17.98
-23.77
-27.99
-29.68
-28.42
-24.44
-18.49
-11.60
-4.65
1.75
7.35
12.09
16.01
19.13
21.49
23.10
23.97
24.13
23.63
22.61
21.26
19.83
18.51
17.31
16.12
14.71
12.93
10.80
8.58
6.54
4.84
3.41
1.93
-0.01
-2.78
-6.56
-11.31
-16.76
-22.42
-27.60
-31.42
-33.06
-31.89
-27.81
-21.30
-13.34
-5.13
2.38
8.63
13.55
17.39
20.48
23.04
25.15
26.76
27.84
28.36
28.33
27.73
26.49
24.59
22.04
18.97
15.61
12.20
9.06
6.35
4.20
2.60
1.41
0.37
-0.92
-2.91
-6.05
-10.57
-16.41
-23.03
-29.52
-34.80
-37.88
-38.23
-35.86
-31.25
-25.11
-18.11
-10.76
-3.44
3.59
10.01
15.55
20.05
23.47
25.93
27.49
28.16
27.82
26.44
24.11
21.17
18.08
15.25
12.87
10.92
9.28
7.84
6.66
5.80
5.21
4.65
3.72
2.05
-0.61
-4.32
-9.08
-14.86
-21.48
-28.43
-34.74
-39.13
-40.36
-37.85
-31.92
-23.78
-14.99
-6.87
-0.09
5.36
9.83
13.71
17.17
20.14
22.47
24.06
24.83
24.86
24.29
23.26
21.95
20.44
18.76
16.92
14.90
12.76
10.66
8.82
7.37
6.35
5.56
4.66
3.25
0.97
-2.41
-6.94
-12.51
-18.79
-25.20
-30.93
-34.98
-36.35
-34.45
-29.34
-21.81
-13.13
-4.64
2.77
8.81
13.69
17.78
21.25
23.95
25.57
25.84
24.84
22.92
20.62
18.43
16.57
14.98
13.46
11.79
9.83
7.63
5.36
3.20
1.28
-0.47
-2.22
-4.16
-6.48
-9.36
-12.94
-17.43
-22.93
-29.31
-36.02
-42.09
-46.31
-47.58
-45.31
-39.68
-31.53
-22.12
-12.71
-4.20
3.00
8.88
13.66
17.54
20.70
23.19
25.09
26.48
27.48
28.20
28.64
28.67
28.06
26.60
24.14
20.78
16.78
12.54
8.44
4.75
1.57
-1.10
-3.35
-5.28
-7.03
-8.85
-11.09
-14.14
-18.22
-23.19
-28.47
-33.17
-36.33
-37.25
-35.66
-31.76
-26.12
-19.45
-12.48
-5.83
0.07
5.01
9.00
12.30
15.25
18.21
21.41
24.80
28.14
30.97
32.87
33.48
32.66
30.58
27.68
24.55
21.78
19.77
18.58
18.05
17.87
17.74
17.39
16.55
14.93
12.13
7.91
2.30
-4.19
-10.63
-15.87
-18.96
-19.40
-17.25
-13.04
-7.50
-1.32
5.00
11.16
16.98
22.35
27.08
30.94
33.69
35.13
35.18
33.95
31.75
28.98
26.08
23.32
20.80
18.43
16.07
13.63
11.10
8.58
6.23
4.17
2.46
1.10
-0.08
-1.30
-2.92
-5.35
-8.88
-13.50
-18.70
-23.54
-26.86
-27.70
-25.65
-21.03
-14.72
-7.76
-1.03
4.97
10.11
14.42
17.95
20.61
22.27
22.85
22.39
21.08
19.18
16.95
14.65
12.41
10.37
8.56
6.93
5.41
3.89
2.33
0.72
-0.91
-2.62
-4.51
-6.77
-9.57
-12.98
-16.97
-21.27
-25.44
-28.82
-30.71
-30.53
-28.03
-23.40
-17.25
-10.47
-3.88
1.99
7.02
11.35
15.17
18.52
21.28
23.35
24.71
25.51
25.99
26.30
26.44
26.25
25.48
24.00
21.86
19.23
16.40
13.69
11.34
9.49
8.19
7.24
6.21
4.57
1.91
-1.83
-6.25
-10.64
-14.23
-16.44
-17.03
-16.04
-13.71
-10.33
-6.25
-1.80
2.67
6.86
10.54
13.58
15.92
17.54
18.42
18.56
18.08
17.21
16.26
15.50
14.95
14.43
13.58
12.12
10.04
7.70
5.58
4.09
3.31
2.89
2.28
0.93
-1.47
-4.93
-9.27
-14.12
-19.08
-23.61
-27.17
-29.26
-29.59
-28.21
-25.47
-21.82
-17.64
-13.14
-8.41
-3.56
1.17
5.42
8.87
11.32
12.77
13.41
13.51
13.32
13.01
12.58
11.87
10.62
8.66
5.99
2.89
-0.14
-2.54
-3.98
-4.50
-4.58
-4.97
-6.31
-8.93
-12.67
-16.94
-20.89
-23.65
-24.54
-23.28
-20.05
-15.45
-10.35
-5.61
-1.81
0.96
3.00
4.77
6.58
8.38
9.86
10.62
10.48
9.56
8.24
6.90
5.75
4.74
3.67
2.41
0.97
-0.43
-1.51
-2.16
-2.45
-2.67
-3.20
-4.33
-6.24
-8.86
-11.98
-15.23
-18.22
-20.54
-21.84
-21.87
-20.53
-17.91
-14.32
-10.21
-6.12
-2.54
0.19
1.92
2.72
2.92
2.89
3.02
3.52
4.32
5.15
5.60
5.34
4.24
2.45
0.31
-1.81
-3.60
-4.97
-5.92
-6.54
-6.92
-7.18
-7.50
-8.14
-9.35
-11.24
-13.65
-16.11
-18.07
-19.04
-18.82
-17.53
-15.50
-13.12
-10.69
-8.38
-6.28
-4.39
-2.71
-1.14
0.39
1.92
3.36
4.51
5.22
5.49
5.50
5.52
5.76
6.11
6.25
5.80
4.54
2.64
0.58
-1.13
-2.21
-2.76
-3.10
-3.55
-4.25
-5.18
-6.29
-7.64
-9.40
-11.62
-14.07
-16.05
-16.74
-15.54
-12.51
-8.38
-4.31
-1.29
0.25
0.59
0.42
0.46
0.95
1.74
2.40
2.55
2.05
1.10
-0.03
-1.09
-2.01
-2.84
-3.68
-4.58
-5.51
-6.40
-7.14
-7.70
-8.09
-8.41
-8.87
-9.72
-11.19
-13.29
-15.81
-18.26
-20.05
-20.67
-19.94
-17.99
-15.25
-12.26
-9.44
-6.96
-4.82
-2.82
-0.83
1.23
3.31
5.29
7.02
8.31
8.97
8.84
7.92
6.33
4.33
2.26
0.38
-1.15
-2.30
-3.08
-3.54
-3.73
-3.73
-3.71
-3.89
-4.47
-5.62
-7.41
-9.82
-12.68
-15.76
-18.69
-21.07
-22.48
-22.63
-21.37
-18.82
-15.33
-11.38
-7.54
-4.22
-1.64
0.29
1.85
3.37
5.03
6.72
8.15
8.95
8.91
8.07
6.72
5.29
4.11
3.45
3.28
3.45
3.68
3.75
3.50
2.90
2.03
0.94
-0.33
-1.77
-3.36
-5.09
-6.91
-8.78
-10.76
-12.96
