1540569823.00
-15.58
-18.74
-22.36
-26.07
-29.35
-31.60
-32.37
-31.49
-29.08
-25.55
-21.47
-17.39
-13.73
-10.74
-8.48
-6.81
-5.54
-4.41
-3.21
-1.79
-0.14
1.59
3.18
4.35
4.92
4.84
4.25
3.40
2.59
2.06
1.87
1.97
2.17
2.30
2.26
2.01
1.60
1.03
0.25
-0.86
-2.36
-4.17
-6.11
-7.96
-9.70
-11.58
-14.05
-17.42
-21.66
-26.11
-29.81
-31.75
-31.36
-28.67
-24.25
-18.91
-13.35
-8.10
-3.41
0.49
3.52
5.73
7.31
8.63
9.98
11.48
12.90
13.82
13.83
12.80
10.94
8.73
6.80
5.65
5.50
6.19
7.31
8.25
8.37
7.35
5.16
2.14
-1.20
-4.36
-7.08
-9.38
-11.49
-13.81
-16.68
-20.34
-24.69
-29.26
-33.23
-35.63
-35.67
-33.00
-27.91
-21.15
-13.74
-6.60
-0.40
4.60
8.46
11.52
14.22
16.93
19.77
22.56
24.91
26.41
26.84
26.29
25.04
23.40
21.57
19.67
17.82
16.23
15.22
14.93
15.31
15.91
16.09
15.22
12.98
9.49
5.22
0.86
-3.01
-6.09
-8.46
-10.61
-13.27
-17.11
-22.36
-28.62
-34.82
-39.59
-41.70
-40.54
-36.25
-29.66
-21.89
-14.01
-6.83
-0.77
4.04
7.69
10.47
12.78
15.01
17.40
19.92
22.29
24.09
24.99
24.87
23.87
22.31
20.59
19.03
17.92
17.44
17.74
18.83
20.46
22.15
23.25
23.12
21.48
18.47
14.62
10.55
6.65
2.94
-0.83
-4.95
-9.56
-14.56
-19.73
-24.79
-29.45
-33.34
-35.98
-36.77
-35.18
-31.07
-24.79
-17.23
-9.50
-2.61
2.86
6.78
9.47
11.38
12.98
14.60
16.37
18.25
20.00
21.30
21.79
21.26
19.69
17.38
14.80
12.40
10.46
9.04
8.05
7.37
6.83
6.23
5.28
3.60
0.86
-3.01
-7.83
-13.07
-18.24
-23.06
-27.66
-32.38
-37.51
-42.88
-47.73
-50.86
-51.05
-47.59
-40.55
-30.77
-19.57
-8.38
1.76
10.35
17.38
23.09
27.75
31.42
34.00
35.38
35.64
35.05
34.01
32.82
31.50
29.85
27.60
24.73
21.59
18.81
16.97
16.24
16.17
15.95
14.74
12.05
7.93
2.73
-3.19
-9.68
-16.82
-24.66
-32.83
-40.42
-46.09
-48.55
-46.97
-41.42
-32.76
-22.45
-11.92
-2.26
6.09
13.27
19.81
26.25
32.86
39.55
45.93
51.54
56.07
59.50
62.02
63.90
65.30
66.22
66.57
66.21
65.08
63.21
60.58
57.13
52.68
47.01
39.91
31.32
21.37
10.42
-0.96
-12.04
-21.99
-30.05
-35.60
-38.21
-37.67
-33.99
-27.52
-19.01
-9.49
-0.16
7.95
14.25
18.73
21.85
24.15
26.05
27.65
28.80
29.34
29.27
28.87
28.48
28.37
28.48
28.62
28.57
28.30
28.11
28.39
29.39
30.94
32.32
32.50
30.52
25.87
18.63
9.50
-0.52
-10.23
-18.45
-24.11
-26.41
-25.06
-20.36
-13.22
-4.93
3.17
10.05
15.09
18.12
19.29
18.85
17.26
15.01
12.67
10.76
9.62
9.24
9.35
9.48
9.17
8.02
5.97
3.18
0.10
-2.67
-4.57
-5.33
-5.12
-4.56
-4.47
-5.60
-8.37
-12.72
-18.22
-24.19
-29.88
-34.52
-37.38
-37.90
-35.92
-31.75
-26.18
-20.17
-14.56
-9.72
-5.63
-2.04
1.27
4.26
6.69
8.24
8.70
8.02
6.33
3.86
0.90
-2.25
-5.33
-8.16
-10.67
-12.92
-14.98
-16.82
-18.36
-19.40
-19.85
-19.79
-19.50
-19.50
-20.29
-22.17
-25.08
-28.41
-31.25
-32.59
-31.75
-28.50
-23.15
-16.30
-8.69
-1.01
6.21
12.48
17.45
20.99
23.15
24.22
24.58
24.56
24.36
24.00
23.41
22.53
21.30
19.65
17.54
15.01
12.26
9.67
7.67
6.52
6.15
6.09
5.63
4.08
1.07
-3.31
-8.48
-13.54
-17.48
-19.48
-19.12
-16.47
-12.10
-6.84
-1.63
2.84
6.23
8.62
10.37
11.95
13.67
15.59
17.48
19.03
19.98
20.24
19.86
18.96
17.60
15.78
13.45
10.62
7.44
4.11
0.91
-1.91
-4.10
-5.57
-6.33
-6.60
-6.82
-7.55
-9.28
-12.29
-16.36
-20.82
-24.72
-27.13
-27.47
-25.70
-22.23
-17.71
-12.75
-7.81
-3.16
1.01
4.56
7.36
9.36
10.72
11.68
12.52
13.33
13.98
14.23
13.80
12.66
11.00
9.21
7.71
6.84
6.71
7.19
7.98
8.73
9.16
9.03
8.23
6.67
4.36
1.43
-1.83
-4.94
-7.41
-8.98
-9.80
-10.39
-11.46
-13.64
-17.12
-21.61
-26.47
-30.94
-34.33
-36.11
-36.00
-33.93
-30.10
-24.94
-19.17
-13.54
-8.74
-5.07
-2.46
-0.51
1.29
3.31
5.74
8.44
11.13
13.45
15.09
15.85
15.68
14.73
13.32
11.87
10.82
10.54
11.14
12.44
13.97
15.18
15.61
15.08
13.72
11.92
10.09
8.49
7.12
5.77
4.10
1.88
-0.95
-4.29
-7.87
-11.34
-14.47
-17.15
-19.52
-21.95
-24.76
-28.04
-31.44
-34.28
-35.66
-34.90
-31.79
-26.74
-20.63
-14.46
-9.02
-4.72
-1.49
0.95
2.92
4.58
5.92
6.85
7.31
7.34
7.05
6.63
6.19
5.81
5.59
5.68
6.25
7.40
9.04
10.83
12.37
13.25
13.31
12.62
11.44
10.03
8.54
6.94
5.11
2.93
0.44
-2.20
-4.74
-6.92
-8.54
-9.53
-10.02
-10.38
-11.12
-12.79
-15.74
-19.92
-24.78
-29.39
-32.75
-34.14
-33.29
-30.48
-26.36
-21.58
-16.70
-12.05
-7.78
-3.99
-0.78
1.82
3.82
5.37
6.66
7.83
8.84
9.51
9.68
9.34
8.69
8.03
7.54
7.15
6.60
5.59
4.11
2.40
0.92
-0.02
-0.43
-0.65
-1.12
-2.11
-3.58
-5.16
-6.44
-7.20
-7.55
-7.89
-8.78
-10.76
-14.03
-18.34
-22.94
-26.77
-28.87
-28.71
-26.40
-22.58
-18.12
-13.72
-9.69
-6.03
-2.64
0.48
3.20
5.35
6.94
8.22
9.50
10.99
12.62
14.01
14.75
14.53
13.30
11.32
9.00
6.75
4.87
3.45
2.43
1.62
0.88
0.13
-0.52
-0.83
-0.53
0.50
2.09
3.75
4.86
4.86
3.50
0.83
-2.74
-6.65
-10.26
-12.88
-13.88
-12.68
-8.97
-2.81
5.24
14.26
23.16
31.04
37.38
42.14
45.61
48.18
50.09
51.35
51.72
50.91
48.76
45.30
40.83
35.76
30.47
25.27
20.35
15.79
11.56
7.61
3.85
0.14
-3.64
-7.51
-11.51
-15.62
-19.83
-24.10
-28.34
-32.43
-36.18
-39.46
-42.19
-44.44
-46.39
-48.27
-50.35
-52.73
-55.31
-57.61
-58.93
-58.55
-56.06
-51.59
-45.78
-39.57
-33.77
-28.90
-25.03
-22.03
-19.67
-17.87
-16.57
-15.72
-15.18
-14.74
-14.24
-13.60
-12.82
-11.88
-10.78
-9.55
-8.34
-7.35
-6.73
-6.48
-6.31
-5.87
-4.96
-3.72
-2.62
-2.30
-3.12
-5.08
-7.74
-10.54
-13.01
-15.03
-16.78
-18.60
-20.87
-23.86
-27.67
-32.15
-36.82
-40.92
-43.57
-44.06
-42.10
-37.93
-32.09
-25.26
-17.99
-10.67
-3.65
2.63
7.76
11.48
13.88
15.36
16.43
17.47
18.48
19.18
19.25
18.56
17.30
15.85
14.65
13.97
13.81
13.94
14.01
13.66
12.65
10.86
8.42
5.55
2.56
-0.32
-2.97
-5.46
-8.03
-11.04
-14.81
-19.53
-25.06
-30.86
-36.01
-39.42
-40.15
-37.75
-32.37
-24.82
-16.27
-7.92
-0.68
5.02
9.24
12.43
15.19
17.99
21.01
24.09
26.77
28.47
28.77
27.49
24.79
21.18
17.29
13.74
10.86
8.68
6.92
5.20
3.23
0.96
-1.46
-3.83
-6.04
-8.13
-10.31
-12.84
-15.91
-19.66
-24.18
-29.50
-35.46
-41.56
-46.81
-49.92
-49.67
-45.42
-37.44
-26.96
-15.64
-5.07
3.83
10.97
16.83
22.13
27.34
32.58
37.63
42.15
45.79
48.20
49.06
48.15
45.53
41.58
37.01
32.64
29.06
26.49
24.68
23.15
21.38
19.18
16.62
14.01
11.70
9.87
8.35
6.70
4.26
0.32
-5.50
-13.20
-22.26
-31.65
-39.95
-45.65
-47.48
-44.67
-37.26
-26.26
-13.44
-0.99
9.13
15.82
19.17
20.31
20.94
22.44
25.48
29.82
34.63
38.96
42.13
43.89
44.28
43.52
41.86
39.62
37.21
35.15
33.79
33.20
33.08
32.87
32.03
30.23
27.45
23.94
20.06
16.12
12.21
8.18
3.65
-1.80
-8.51
-16.38
-24.73
-32.25
-37.37
-38.75
-35.79
-28.93
-19.53
-9.29
0.34
8.60
15.50
21.49
27.00
32.16
36.75
40.46
43.12
44.82
45.82
46.31
46.25
45.34
43.25
39.92
35.66
31.27
27.58
25.20
24.20
24.01
23.82
22.81
20.63
17.37
13.55
9.69
6.13
2.84
-0.46
-4.21
-8.81
-14.49
-21.25
-28.68
-35.88
-41.55
-44.25
-42.99
-37.60
-28.96
-18.66
-8.41
0.60
7.95
13.92
19.00
23.50
27.39
30.42
32.39
33.33
33.49
33.21
32.66
31.83
30.60
28.86
26.67
24.22
21.84
19.77
18.12
16.76
15.49
14.06
12.29
10.11
7.51
4.48
0.99
-2.98
-7.42
-12.32
-17.57
-23.01
-28.26
-32.65
-35.31
-35.40
-32.39
-26.39
-18.16
-8.87
0.24
8.25
14.70
19.58
23.14
25.71
27.64
29.23
30.68
32.04
33.16
33.70
33.34
31.90
29.52
26.62
23.72
21.20
19.15
17.36
15.52
13.37
10.91
8.33
5.86
3.62
1.51
-0.74
-3.44
-6.88
-11.15
-16.23
-21.92
-27.79
-33.18
-37.17
-38.84
-37.58
-33.34
-26.72
-18.82
-10.76
-3.41
2.83
8.04
12.46
16.34
19.75
22.62
24.79
26.16
26.74
26.59
25.89
24.78
23.34
21.62
19.64
17.48
15.35
13.56
12.38
11.86
11.74
11.54
10.76
9.16
6.83
4.09
1.27
-1.42
-3.99
-6.61
-9.54
-13.04
-17.35
-22.45
-28.07
-33.50
-37.73
-39.66
-38.50
-34.20
-27.43
-19.48
-11.73
-5.18
-0.18
3.51
6.46
9.14
11.73
14.11
16.03
17.39
18.27
18.87
19.28
19.39
18.88
17.47
15.16
12.34
9.61
7.55
6.42
6.11
6.20
6.26
5.97
5.18
3.84
1.94
-0.47
-3.22
-6.04
-8.57
-10.60
-12.21
-13.79
-15.85
-18.71
-22.35
-26.34
-30.06
-32.90
-34.39
-34.23
-32.33
-28.81
-24.02
-18.51
-12.92
-7.82
-3.52
-0.03
2.86
5.38
7.66
9.66
11.27
12.41
13.04
13.19
12.88
12.16
11.06
9.66
8.08
6.55
5.34
4.70
4.75
5.34
6.07
6.36
5.71
3.95
1.24
-1.91
-4.99
-7.62
-9.78
-11.73
-13.85
-16.50
-19.87
-23.84
-28.02
-31.78
-34.37
-35.11
-33.62
-29.97
-24.71
-18.73
-12.94
-8.03
-4.23
-1.34
1.06
3.41
5.89
8.45
10.80
12.63
13.68
13.86
13.17
11.62
9.32
6.41
3.14
-0.08
-2.80
-4.62
-5.35
-5.09
-4.22
-3.30
-2.88
-3.36
-4.86
-7.20
-9.97
-12.62
-14.68
-16.03
-16.93
-18.00
-19.97
-23.22
-27.51
-31.95
-35.20
-36.08
-34.04
-29.36
-23.07
-16.46
-10.57
-5.94
-2.53
-0.03
1.91
3.56
5.08
6.61
8.26
10.08
11.95
13.51
14.31
14.05
12.69
10.61
8.35
6.50
5.32
4.82
4.74
4.75
4.58
4.06
3.22
2.13
0.96
-0.13
-1.01
-1.71
-2.45
-3.68
-5.97
-9.71
-14.89
-20.93
-26.80
-31.35
-33.68
-33.43
-30.75
-26.21
-20.45
-14.12
-7.78
-2.00
2.77
6.28
8.64
10.32
11.90
13.77
15.96
18.07
19.57
20.05
19.40
17.77
15.52
13.01
10.59
8.52
6.91
5.74
4.85
3.95
2.84
1.42
-0.24
-1.94
-3.47
-4.76
-5.82
-6.82
-8.02
-9.70
-12.07
-15.16
-18.71
-22.17
-24.85
-26.06
-25.41
-22.92
-18.99
-14.30
-9.60
-5.48
-2.22
0.15
1.87
3.21
4.38
5.43
6.27
6.75
6.81
6.47
5.82
4.95
4.03
3.30
3.09
3.71
5.31
7.69
10.32
12.50
13.72
13.76
12.82
11.32
9.65
7.94
6.11
3.89
1.02
-2.57
-6.72
-11.06
-15.05
-18.19
-19.98
-20.20
-18.83
-16.10
-12.33
-7.93
-3.28
1.25
5.27
8.45
10.64
11.90
12.48
12.69
12.78
12.81
12.72
12.39
11.77
10.86
9.75
8.50
7.13
5.62
4.00
2.31
0.64
-0.87
-2.10
-2.96
-3.55
-4.16
-5.30
-7.52
-11.13
-15.87
-20.98
-25.34
-27.91
-28.21
-26.37
-22.95
-18.70
-14.17
-9.68
-5.40
-1.48
1.91
4.67
6.83
8.55
10.00
11.23
12.07
12.29
11.72
10.39
8.51
6.37
4.17
1.98
-0.18
-2.30
-4.27
-5.90
-7.06
-7.74
-8.05
-8.22
-8.45
-8.86
-9.58
-10.68
-12.26
-14.31
-16.66
-18.88
-20.35
-20.55
-19.17
-16.36
-12.61
-8.52
-4.64
-1.15
2.01
5.00
7.93
10.80
13.47
15.88
17.98
19.73
21.06
21.83
21.86
21.09
19.64
17.82
16.03
14.60
13.65
13.11
12.69
12.12
11.19
9.86
8.14
6.11
3.77
1.03
-2.19
-5.87
-9.85
-13.80
-17.25
-19.69
-20.70
-20.05
-17.79
-14.23
-9.92
-5.43
-1.18
2.59
5.92
8.87
11.52
13.86
15.78
17.25
18.26
18.83
18.98
18.72
18.04
16.99
15.70
14.34
13.06
11.99
11.19
10.67
10.48
10.56
10.79
10.86
10.40
9.02
6.60
3.27
-0.56
-4.40
-7.91
-10.95
-13.58
-15.80
-17.40
-18.00
-17.18
-14.75
-10.96
-6.47
-2.04
1.63
4.27
5.97
7.06
7.93
8.91
10.16
11.69
13.38
15.01
16.30
17.04
17.16
16.73
15.93
14.95
13.83
12.54
10.96
9.06
6.94
4.77
2.70
0.78
-1.08
-2.99
-5.01
-7.09
-9.17
-11.30
-13.59
-16.15
-18.91
-21.47
-23.23
-23.59
-22.28
-19.44
-15.56
-11.26
-7.01
-3.12
0.25
2.94
4.81
5.74
5.82
5.36
4.81
4.54
4.68
5.05
5.32
5.20
4.62
3.78
2.94
2.34
2.02
1.78
1.39
0.66
-0.35
-1.44
-2.37
-3.01
-3.46
-4.02
-5.06
-6.86
-9.48
-12.75
-16.27
-19.55
-22.13
-23.65
-23.92
-22.91
-20.66
-17.32
-13.20
-8.78
-4.60
-1.21
1.08
2.30
2.77
3.00
3.41
4.20
5.35
6.65
7.86
8.71
8.98
8.55
7.39
5.67
3.75
2.14
1.27
1.37
2.40
3.98
5.57
6.54
6.25
4.29
0.58
-4.56
-10.41
-16.14
-21.15
-25.32
-29.00
-32.76
-36.96
-41.49
-45.59
-48.16
-48.14
-44.98
-38.96
-31.08
-22.73
-15.26
-9.47
-5.43
-2.63
-0.33
2.06
4.77
7.72
10.69
13.52
16.09
18.21
19.54
19.62
18.18
15.31
11.53
7.61
4.16
1.46
-0.64
-2.35
-3.77
-4.72
-4.87
-4.01
-2.24
-0.01
2.09
3.57
4.27
4.36
4.11
3.75
3.31
2.67
1.55
-0.27
-2.93
-6.35
-10.22
-13.96
-16.87
-18.35
-18.11
-16.25
-13.28
-9.90
-6.69
-4.00
-1.86
-0.08
1.60
3.38
5.38
7.64
10.10
12.63
14.95
16.79
17.87
18.05
17.33
15.87
13.85
11.46
8.89
6.38
4.22
2.68
1.90
1.83
2.23
2.69
2.88
2.59
1.83
0.82
-0.24
-1.27
-2.37
-3.80
-5.81
-8.52
-11.76
-15.10
-17.92
-19.67
-19.99
-18.87
-16.62
-13.70
-10.62
-7.68
-5.05
-2.69
-0.54
1.51
3.57
5.74
8.05
10.44
12.59
14.05
14.40
13.42
11.33
8.73
6.36
4.77
4.06
3.91
3.76
3.18
2.00
0.44
-1.15
-2.48
-3.50
-4.39
-5.44
-6.90
-8.88
-11.35
-14.21
-17.25
-20.16
-22.50
-23.74
-23.40
-21.29
-17.60
-12.84
-7.77
-3.03
0.97
4.15
6.61
8.48
9.88
10.89
11.56
11.96
12.11
11.95
11.40
10.39
9.01
7.38
5.71
4.13
2.59
0.99
-0.74
-2.56
-4.28
-5.69
-6.78
-7.72
-8.90
-10.74
-13.52
-17.21
-21.54
-25.93
-29.69
-32.11
-32.61
-30.90
-27.13
-21.88
-15.98
-10.34
-5.61
-1.96
0.85
3.40
6.20
9.47
12.91
15.90
17.77
18.13
17.10
15.21
13.11
11.26
9.73
8.26
6.60
4.68
2.74
1.18
0.29
-0.02
-0.15
-0.60
-1.78
-3.78
-6.59
-10.11
-14.31
-19.11
-24.17
-28.77
-31.94
-32.77
-30.79
-26.20
-19.78
-12.53
-5.32
1.37
7.40
12.79
17.59
21.79
25.37
28.29
30.52
31.89
32.25
31.48
29.65
27.05
24.14
21.28
18.69
16.39
14.24
12.22
10.41
8.91
7.73
6.71
5.55
3.94
1.62
-1.48
-5.34
-9.79
-14.37
-18.42
-21.09
-21.60
-19.58
-15.28
-9.52
-3.37
2.27
6.95
10.75
14.04
17.14
20.17
22.96
25.24
26.75
27.36
27.11
26.16
24.67
22.85
20.79
18.57
16.18
13.63
10.99
8.43
6.17
4.48
3.49
3.15
3.11
2.79
1.50
-1.33
-5.90
-11.87
-18.31
-24.05
-27.92
-29.18
-27.70
-23.86
-18.40
-12.12
-5.76
0.20
5.58
10.51
15.31
20.26
25.36
30.27
34.26
36.72
37.26
35.94
33.19
29.51
25.29
20.79
16.28
12.17
9.00
7.20
6.76
7.25
7.85
7.84
6.86
5.09
2.98
0.99
-0.78
-2.55
-4.76
-7.65
-11.05
-14.35
-16.69
-17.27
-15.67
-11.96
-6.68
-0.69
5.10
9.95
13.40
15.40
16.25
16.42
16.49
16.79
17.33
17.85
17.98
17.46
16.32
14.78
13.18
11.71
10.41
9.19
8.00
6.90
5.91
5.04
4.09
2.78
0.91
-1.46
-3.99
-6.24
-7.96
-9.24
-10.56
-12.53
-15.59
-19.72
-24.37
-28.51
-30.95
-30.73
-27.48
-21.57
-14.03
-6.17
0.83
6.29
10.13
12.72
14.61
16.32
18.11
20.02
21.82
23.20
23.79
23.33
21.77
19.29
16.29
13.24
10.55
8.49
7.14
6.47
6.33
6.51
6.73
6.71
6.16
4.96
3.12
0.79
-1.79
-4.39
-6.84
-9.06
-11.16
-13.36
-15.89
-18.77
-21.72
-24.09
-25.11
-24.23
-21.32
-16.85
-11.63
-6.47
-1.94
1.78
4.79
7.22
9.14
10.49
11.25
11.61
11.88
12.35
13.07
13.79
14.03
13.40
11.82
9.62
7.41
5.80
5.11
5.24
5.77
6.14
5.89
4.87
3.10
0.88
-1.44
-3.43
-4.75
-5.32
-5.46
-5.83
-7.25
-10.33
-15.08
-20.81
-26.22
-29.89
-30.71
-28.37
-23.32
-16.66
-9.62
-3.24
1.76
5.11
6.81
7.14
6.59
5.78
5.39
5.85
7.27
9.19
10.89
11.56
10.70
8.32
4.94
1.36
-1.58
-3.24
-3.38
-2.17
-0.24
1.59
2.45
1.86
-0.20
-3.29
-6.74
-10.00
-12.77
-15.10
-17.10
-18.89
-20.50
-21.94
-23.33
-24.72
-26.04
-26.96
-26.90
-25.34
-22.14
-17.73
-12.93
-8.60
-5.22
-2.72
-0.62
1.57
4.09
6.80
9.33
11.29
12.43
12.80
12.54
11.91
11.14
10.42
9.90
9.66
9.72
9.89
9.94
9.57
8.56
6.85
4.56
1.91
-0.80
-3.33
-5.59
-7.63
-9.63
-11.90
-14.72
-18.34
-22.78
-27.78
-32.68
-36.52
-38.26
-37.13
-32.97
-26.44
-18.76
-11.37
-5.38
-1.30
1.07
2.37
3.34
4.45
5.90
7.59
9.33
10.99
12.41
13.44
13.87
13.47
12.11
9.96
7.48
5.34
4.18
4.26
5.42
6.99
8.13
8.17
6.91
4.62
1.85
-0.72
-2.72
-4.08
-5.04
-6.09
-7.76
-10.52
-14.51
-19.49
-24.74
-29.26
-32.10
-32.62
-30.82
-27.19
-22.53
-17.56
-12.71
-8.15
-3.87
0.04
3.45
6.12
8.00
9.24
10.17
11.10
12.20
13.33
14.23
14.76
14.88
14.83
14.89
15.22
15.80
16.43
16.86
16.90
16.37
15.11
12.98
9.89
5.91
1.43
-2.94
-6.55
-9.03
-10.43
-11.30
-12.40
-14.43
-17.67
-21.85
-26.19
-29.74
-31.67
-31.54
-29.37
-25.49
-20.40
-14.63
-8.55
-2.47
3.38
8.79
13.59
17.63
20.82
23.09
24.44
24.91
24.63
23.77
22.54
21.09
19.53
18.01
16.66
15.68
15.31
15.69
16.82
18.45
20.12
21.32
21.69
21.20
20.22
19.37
19.21
20.02
21.57
23.36
24.74
25.23
24.65
23.09
20.87
18.46
16.55
15.95
17.45
21.45
27.64
34.97
41.92
47.08
49.64
49.54
47.36
43.85
39.60
34.91
29.85
24.46
18.85
13.26
7.96
3.06
-1.51
-5.88
-10.15
-14.26
-17.99
-20.98
-22.88
-23.53
-22.99
-21.55
-19.61
-17.53
-15.57
-13.84
-12.42
-11.38
-10.88
-11.07
-12.08
-13.94
-16.65
-20.11
-24.06
-28.15
-31.83
-34.47
-35.48
-34.45
-31.33
-26.44
-20.39
-13.91
-7.68
-2.19
2.34
5.93
8.85
11.46
14.13
17.07
20.24
23.31
25.80
27.32
27.66
26.97
25.58
23.88
22.21
20.70
19.25
17.73
15.96
13.89
11.50
8.74
5.45
1.44
-3.41
-8.99
-14.94
-20.76
-26.03
-30.57
-34.48
-38.04
-41.52
-45.08
-48.73
-52.30
-55.46
-57.63
-58.11
-56.32
-52.14
-46.02
-39.08
-32.57
-27.40
-23.80
-21.24
-18.96
-16.36
-13.30
-10.11
-7.22
-4.94
-3.29
-2.22
-1.67
-1.69
-2.38
-3.63
-5.15
-6.52
-7.46
-8.00
-8.45
-9.24
-10.61
-12.46
-14.57
-16.69
-18.87
-21.36
-24.51
-28.54
-33.22
-37.95
-41.75
-43.62
-42.79
-39.00
-32.66
-24.70
-16.26
-8.43
-1.88
3.21
6.99
9.83
12.07
13.95
15.58
16.97
18.04
18.58
18.33
17.06
14.74
11.55
7.92
4.40
1.49
-0.39
-1.10
-0.79
0.02
0.61
0.29
-1.39
-4.39
-8.23
-12.20
-15.76
-18.74
-21.53
-24.71
-28.68
-33.32
-37.81
-41.00
-41.75
-39.40
-34.05
-26.45
-17.76
-9.08
-1.20
5.58
11.24
15.89
19.55
22.15
23.64
24.23
24.28
24.24
24.43
24.81
25.02
24.60
23.27
21.09
18.44
15.76
13.34
11.34
9.75
8.53
7.67
7.05
6.42
5.31
3.23
-0.16
-4.85
-10.42
-16.09
-20.83
-23.65
-23.78
-20.91
-15.23
-7.47
1.36
10.19
18.18
24.93
30.50
35.24
39.54
43.60
47.34
50.42
52.43
53.00
51.95
49.31
45.31
40.23
34.45
28.33
22.23
16.48
11.28
6.70
2.61
-1.15
-4.80
-8.38
-11.92
-15.39
-18.86
-22.54
-26.75
-31.72
-37.32
-42.89
-47.30
-49.25
-47.78
-42.69
-34.68
-25.10
-15.44
-6.81
0.43
6.50
11.92
17.12
22.18
26.92
31.02
34.24
36.49
37.81
38.21
37.64
36.02
33.29
29.61
25.44
21.50
18.50
17.01
17.11
18.41
20.18
21.49
21.45
19.43
15.10
8.52
0.16
-9.21
-18.46
-26.37
-31.82
-34.03
-32.82
-28.69
-22.69
-16.17
-10.32
-5.84
-2.71
-0.42
1.77
4.38
7.44
10.59
13.40
15.55
17.06
18.14
19.02
19.74
20.14
19.92
18.92
17.22
15.15
13.24
11.95
11.58
12.14
13.30
14.52
15.10
14.34
11.79
7.44
1.84
-3.97
-8.70
-11.21
-10.87
-7.74
-2.52
3.76
10.11
15.79
20.46
24.01
26.46
27.87
28.30
27.87
26.84
25.50
24.16
22.93
21.80
20.59
19.11
17.23
14.96
12.42
9.85
7.47
5.49
4.00
2.97
2.25
1.60
0.69
-0.78
-3.09
-6.33
-10.33
-14.50
-18.01
-19.90
-19.51
-16.66
-11.79
-5.78
0.40
6.02
10.69
14.43
17.49
20.25
23.06
26.13
29.43
32.63
35.20
36.58
36.43
34.80
32.06
28.71
25.19
21.73
18.40
15.30
12.73
11.08
10.69
11.53
13.15
14.71
15.34
14.38
11.67
7.43
2.11
-3.69
-9.43
-14.49
-18.24
-20.13
-19.81
-17.34
-13.18
-8.08
-2.72
2.43
7.19
11.51
15.30
18.35
20.38
21.19
20.79
19.42
17.41
15.05
12.61
10.27
8.18
6.41
4.89
3.42
1.78
-0.09
-1.96
-3.41
-4.06
-3.81
-2.99
-2.17
-1.99
-2.80
-4.65
-7.30
-10.42
-13.58
-16.30
-17.97
-17.93
-15.73
-11.30
-5.07
2.05
8.98
14.75
18.75
20.81
21.20
20.47
19.21
17.93
16.79
15.76
14.58
13.02
10.92
8.26
5.18
1.85
-1.60
-4.99
-8.16
-10.90
-13.12
-14.82
-16.19
-17.49
-18.96
-20.73
-22.79
-25.08
-27.50
-29.97
-32.37
-34.56
-36.35
-37.60
-38.26
-38.37
-37.99
-37.09
-35.54
-33.18
-30.05
-26.41
-22.74
-19.54
-17.06
-15.21
-13.62
-11.92
-9.97
-8.04
-6.64
-6.23
-6.95
-8.46
-10.15
-11.43
-11.92
-11.66
-10.93
-10.09
-9.39
-8.92
-8.62
-8.41
-8.24
-8.11
-8.05
-8.08
-8.26
-8.59
-9.15
-10.00
-11.27
-13.09
-15.50
-18.35
-21.16
-23.23
-23.85
-22.61
-19.57
-15.31
-10.66
-6.40
-2.95
-0.31
1.82
3.72
5.46
6.84
7.57
7.49
6.76
5.74
4.82
4.22
3.88
3.51
2.82
1.66
0.13
-1.46
-2.77
-3.53
-3.65
-3.26
-2.59
-1.95
-1.63
-1.89
-2.74
-4.10
-5.70
-7.27
-8.60
-9.64
-10.55
-11.61
-13.14
-15.35
-18.25
-21.41
-24.08
-25.35
-24.53
-21.49
-16.76
-11.41
-6.56
-3.03
-1.05
-0.33
-0.35
-0.66
-0.99
-1.22
-1.23
-0.97
-0.46
0.16
0.60
0.55
-0.12
-1.32
-2.81
-4.33
-5.66
-6.68
-7.33
-7.54
-7.32
-6.79
-6.25
-6.05
-6.46
-7.54
-9.09
-10.76
-12.20
-13.23
-13.90
-14.53
-15.54
-17.26
-19.77
-22.79
-25.69
-27.76
-28.37
-27.31
-24.84
-21.52
-18.02
-14.75
-11.83
-9.10
-6.42
-3.83
-1.53
0.26
1.45
2.22
2.84
3.49
4.11
4.41
4.09
3.11
1.69
0.23
-0.90
-1.54
-1.81
-1.93
-2.12
-2.42
-2.83
-3.33
-3.95
-4.84
-6.10
-7.71
-9.49
