1540569823.00
-11.14
-12.47
-13.54
-14.77
-16.73
-19.86
-24.10
-28.81
-32.91
-35.25
-35.16
-32.65
-28.35
-23.16
-17.92
-13.09
-8.80
-4.92
-1.24
2.30
5.64
8.53
10.62
11.57
11.29
9.98
8.15
6.49
5.52
5.40
5.84
6.28
6.17
5.23
3.60
1.65
-0.17
-1.66
-2.85
-3.99
-5.40
-7.26
-9.63
-12.44
-15.64
-19.18
-23.09
-27.16
-30.92
-33.59
-34.29
-32.45
-28.09
-21.94
-15.07
-8.58
-3.10
1.27
4.90
8.35
12.04
16.01
19.90
23.14
25.10
25.41
24.10
21.57
18.51
15.62
13.36
11.89
11.06
10.52
9.98
9.20
8.10
6.61
4.67
2.26
-0.60
-3.74
-7.07
-10.53
-14.30
-18.64
-23.70
-29.16
-34.14
-37.41
-37.79
-34.80
-28.83
-21.06
-12.88
-5.36
1.12
6.77
11.96
16.90
21.48
25.34
28.17
29.92
30.70
30.71
30.13
29.03
27.51
25.69
23.71
21.64
19.44
16.99
14.20
11.14
8.11
5.47
3.53
2.26
1.32
0.11
-2.05
-5.60
-10.56
-16.55
-22.80
-28.30
-32.08
-33.37
-31.75
-27.27
-20.47
-12.18
-3.47
4.66
11.50
16.78
20.72
23.83
26.68
29.61
32.63
35.40
37.36
38.05
37.28
35.24
32.46
29.55
26.91
24.50
22.04
19.19
15.92
12.62
9.90
8.20
7.45
7.06
6.24
4.30
0.99
-3.66
-9.42
-16.06
-23.21
-30.07
-35.34
-37.52
-35.48
-29.10
-19.50
-8.63
1.39
9.19
14.44
17.77
20.28
22.83
25.76
28.81
31.44
33.09
33.48
32.63
30.82
28.47
25.98
23.61
21.46
19.50
17.70
16.05
14.56
13.20
11.91
10.50
8.77
6.49
3.54
-0.14
-4.54
-9.57
-15.07
-20.72
-25.96
-29.97
-31.83
-30.81
-26.64
-19.68
-10.83
-1.33
7.67
15.41
21.61
26.46
30.36
33.62
36.33
38.33
39.40
39.42
38.47
36.79
34.71
32.51
30.38
28.44
26.73
25.29
24.08
22.94
21.65
20.02
17.94
15.53
12.94
10.23
7.25
3.55
-1.31
-7.50
-14.67
-21.89
-27.87
-31.37
-31.60
-28.50
-22.67
-15.14
-7.03
0.83
7.87
13.88
18.81
22.78
25.96
28.62
30.99
33.15
34.97
36.13
36.30
35.27
33.13
30.19
26.91
23.78
21.17
19.29
18.19
17.69
17.46
17.01
15.95
14.03
11.30
7.94
4.25
0.42
-3.48
-7.57
-12.09
-17.21
-22.88
-28.62
-33.49
-36.37
-36.32
-33.05
-27.09
-19.60
-11.89
-4.93
0.88
5.68
9.82
13.55
16.96
19.94
22.40
24.30
25.63
26.38
26.48
25.83
24.44
22.41
20.03
17.66
15.63
14.18
13.39
13.09
12.92
12.38
11.14
9.11
6.55
3.93
1.60
-0.35
-2.23
-4.58
-7.88
-12.37
-17.82
-23.61
-28.87
-32.70
-34.37
-33.53
-30.26
-25.07
-18.71
-11.99
-5.57
0.13
4.91
8.69
11.49
13.48
14.87
15.98
17.07
18.20
19.20
19.70
19.37
18.09
16.07
13.74
11.61
10.03
9.09
8.58
8.13
7.38
6.13
4.46
2.59
0.74
-1.08
-3.03
-5.42
-8.54
-12.48
-17.13
-22.13
-26.91
-30.77
-32.95
-32.89
-30.37
-25.72
-19.69
-13.27
-7.31
-2.29
1.74
5.01
7.80
10.29
12.50
14.40
16.00
17.34
18.44
19.24
19.54
19.10
17.83
15.88
13.64
11.66
10.37
9.96
10.21
10.66
10.75
10.06
8.47
6.17
3.51
0.87
-1.53
-3.66
-5.61
-7.59
-9.87
-12.71
-16.32
-20.79
-25.94
-31.17
-35.56
-38.07
-37.93
-34.95
-29.62
-22.97
-16.11
-9.97
-4.93
-0.99
2.16
4.92
7.59
10.31
13.07
15.69
17.90
19.42
20.07
19.81
18.76
17.11
15.09
12.85
10.59
8.63
7.30
6.91
7.51
8.87
10.43
11.56
11.72
10.68
8.54
5.67
2.60
-0.23
-2.50
-4.21
-5.56
-6.97
-8.89
-11.63
-15.20
-19.29
-23.31
-26.54
-28.38
-28.48
-26.81
-23.61
-19.34
-14.53
-9.59
-4.78
-0.14
4.41
8.92
13.31
17.26
20.39
22.44
23.49
23.96
24.41
25.28
26.61
28.03
28.99
29.09
28.42
27.59
27.47
28.80
31.74
35.79
39.97
43.11
44.37
43.38
40.30
35.67
30.25
24.95
20.77
18.62
18.91
21.14
23.73
24.44
21.17
12.99
0.54
-14.26
-29.10
-42.43
-53.97
-64.49
-74.86
-85.13
-94.11
-99.91
-101.01
-97.22
-90.15
-82.58
-77.29
-75.91
-78.33
-82.99
-87.89
-91.59
-93.80
-95.17
-96.51
-98.16
-99.54
-99.52
-96.97
-91.31
-82.75
-72.08
-60.43
-48.94
-38.56
-30.01
-23.73
-19.89
-18.41
-19.09
-21.61
-25.65
-30.85
-36.62
-42.19
-46.60
-48.99
-48.87
-46.17
-41.26
-34.64
-26.78
-17.95
-8.40
1.52
11.11
19.41
25.44
28.48
28.37
25.62
21.24
16.49
12.50
10.12
9.72
11.25
14.30
18.27
22.50
26.49
29.84
32.36
34.04
34.95
35.32
35.49
35.87
36.82
38.40
40.25
41.62
41.63
39.64
35.58
30.02
24.02
18.65
14.74
12.61
12.14
12.96
14.63
16.83
19.35
22.07
24.93
27.89
30.86
33.68
36.11
37.88
38.86
39.17
39.16
39.27
39.71
40.34
40.66
40.09
38.23
35.12
31.21
27.20
23.72
21.19
19.68
19.08
19.13
19.51
19.86
19.85
19.18
17.71
15.43
12.42
8.73
4.34
-0.79
-6.53
-12.47
-17.95
-22.20
-24.65
-25.12
-23.78
-21.07
-17.43
-13.25
-8.82
-4.46
-0.57
2.51
4.61
5.84
6.59
7.40
8.64
10.48
12.75
15.12
17.18
18.53
18.94
18.22
16.39
13.60
10.22
6.76
3.77
1.67
0.64
0.54
1.03
1.77
2.46
2.93
3.14
3.06
2.56
1.46
-0.46
-3.31
-6.95
-10.88
-14.40
-16.74
-17.35
-15.99
-12.76
-7.99
-2.08
4.48
11.19
17.50
22.95
27.16
30.03
31.65
32.20
31.84
30.66
28.73
26.24
23.54
21.07
19.15
17.77
16.65
15.41
13.79
11.69
9.21
6.48
3.54
0.45
-2.78
-6.08
-9.32
-12.36
-15.19
-17.93
-20.80
-23.90
-27.12
-30.10
-32.23
-32.90
-31.73
-28.67
-24.13
-18.78
-13.32
-8.27
-3.81
0.11
3.67
6.99
9.99
12.51
14.37
15.36
15.43
14.57
12.96
10.92
8.81
6.99
5.62
4.61
3.69
2.58
1.18
-0.42
-2.02
-3.49
-4.90
-6.46
-8.38
-10.77
-13.60
-16.80
-20.41
-24.46
-28.94
-33.48
-37.36
-39.61
-39.39
-36.33
-30.74
-23.47
-15.61
-8.13
-1.65
3.71
8.07
11.69
14.79
17.41
19.53
21.09
22.16
22.79
23.07
22.94
22.23
20.73
18.40
15.50
12.55
10.16
8.77
8.41
8.65
8.87
8.53
7.39
5.55
3.31
0.93
-1.54
-4.27
-7.51
-11.51
-16.23
-21.44
-26.56
-30.94
-33.97
-35.21
-34.56
-32.12
-28.12
-22.83
-16.63
-9.95
-3.37
2.59
7.61
11.62
14.76
17.20
18.96
19.89
19.90
19.04
17.63
16.14
14.93
14.07
13.38
12.50
11.23
9.59
7.79
6.06
4.57
3.29
2.06
0.67
-1.05
-3.14
-5.47
-7.83
-10.06
-12.18
-14.41
-17.11
-20.56
-24.70
-29.02
-32.65
-34.62
-34.14
-30.94
-25.29
-17.98
-9.92
-1.99
5.17
11.19
15.87
19.20
21.34
22.60
23.42
24.13
24.89
25.57
25.86
25.41
24.08
22.03
19.51
16.78
13.94
10.93
7.70
4.25
0.72
-2.78
-6.21
-9.63
-13.15
-16.73
-20.27
-23.56
-26.51
-29.27
-32.07
-35.09
-38.13
-40.53
-41.34
-39.81
-35.72
-29.60
-22.49
-15.47
-9.22
-3.78
1.25
6.29
11.41
16.20
19.94
22.05
22.37
21.25
19.35
17.33
15.54
13.99
12.46
10.71
8.65
6.44
4.35
2.65
1.55
1.13
1.37
2.06
2.79
2.93
1.77
-1.24
-6.27
-12.90
-20.15
-26.77
-31.51
-33.45
-32.23
-28.06
-21.59
-13.69
-5.27
2.92
10.31
16.48
21.20
24.35
26.00
26.40
25.99
25.33
24.86
24.86
25.35
26.15
26.96
27.47
27.48
26.84
25.56
23.78
21.78
19.85
18.09
16.32
14.13
11.09
6.88
1.62
-4.26
-10.04
-14.99
-18.57
-20.41
-20.35
-18.33
-14.38
-8.64
-1.46
6.58
14.75
22.35
28.89
34.12
38.09
40.83
42.34
42.40
40.81
37.51
32.70
26.82
20.41
13.92
7.64
1.78
-3.43
-7.75
-10.88
-12.71
-13.38
-13.38
-13.38
-14.05
-15.84
-18.85
-22.81
-27.10
-30.92
-33.43
-33.91
-32.00
-27.77
-21.78
-14.83
-7.84
-1.45
4.02
8.61
12.53
15.98
19.00
21.46
23.28
24.46
25.15
25.55
25.71
25.53
24.76
23.27
21.19
19.00
17.26
16.41
16.43
16.92
17.25
16.81
15.30
12.70
9.30
5.51
1.88
-1.03
-2.65
-2.56
-0.69
2.63
6.72
10.68
13.68
15.11
14.61
12.11
7.77
1.97
-4.77
-11.83
-18.62
-24.67
-29.66
-33.41
-35.84
-36.98
-36.95
-35.98
-34.35
-32.24
-29.60
-26.03
-20.87
-13.44
-3.44
8.69
21.70
33.73
42.91
47.86
48.21
44.65
38.63
31.87
25.84
21.42
18.88
18.01
18.43
19.77
21.70
24.01
26.46
28.78
30.68
31.89
32.24
31.72
30.50
28.82
26.98
25.22
23.65
22.28
20.94
19.37
17.30
14.61
11.31
7.51
3.28
-1.46
-6.85
-12.98
-19.74
-26.76
-33.49
-39.44
-44.31
-48.03
-50.64
-52.07
-52.11
-50.40
-46.67
-40.97
-33.77
-25.81
-17.92
-10.76
-4.68
0.26
4.14
7.07
9.07
10.11
10.17
9.29
7.58
5.20
2.29
-0.94
-4.26
-7.48
-10.46
-13.12
-15.39
-17.13
-18.08
-17.96
-16.65
-14.31
-11.54
-9.03
-7.38
-6.77
-6.89
-7.13
-6.93
-6.03
-4.57
-2.91
-1.48
-0.58
-0.33
-0.68
-1.52
-2.69
-4.02
-5.39
-6.72
-8.00
-9.25
-10.53
-11.85
-13.16
-14.42
-15.55
-16.54
-17.34
-17.89
-18.04
-17.65
-16.55
-14.77
-12.50
-10.07
-7.98
-6.66
-6.31
-6.77
-7.43
-7.41
-5.82
-2.21
3.28
9.78
16.03
20.70
22.89
22.32
19.34
14.74
9.48
4.49
0.43
-2.31
-3.68
-3.93
-3.53
-3.11
-3.22
-4.20
-6.10
-8.68
-11.39
-13.62
-14.82
-14.74
-13.56
-11.88
-10.51
-10.17
-11.20
-13.34
-15.98
-18.38
-20.04
-20.84
-21.05
-21.12
-21.37
-21.90
-22.56
-23.05
-23.07
-22.41
-21.04
-19.07
-16.77
-14.48
-12.45
-10.76
-9.15
-7.17
-4.30
-0.25
4.94
10.86
16.87
22.32
26.65
29.43
30.42
29.59
27.23
23.95
20.54
17.67
15.74
14.58
13.72
12.56
10.79
8.38
5.51
2.45
-0.65
-3.59
-6.08
-7.63
-7.79
-6.36
-3.67
-0.51
2.14
3.53
3.42
2.14
0.34
-1.21
-1.85
-1.02
1.82
7.01
14.57
23.89
33.68
42.17
47.60
48.70
45.03
37.04
25.93
13.34
1.08
-9.16
-16.20
-19.60
-19.78
-17.93
-15.53
-13.80
-13.41
-14.30
-15.97
-17.78
-19.26
-20.24
-20.76
-20.91
-20.82
-20.61
-20.43
-20.50
-20.93
-21.76
-22.79
-23.75
-24.38
-24.55
-24.30
-23.88
-23.64
-23.93
-25.12
-27.44
-30.84
-34.86
-38.70
-41.35
-42.06
-40.58
-37.29
-33.05
-28.73
-24.92
-21.69
-18.74
-15.62
-12.06
-8.13
-4.22
-0.87
1.53
2.84
3.20
2.95
2.44
1.86
1.22
0.49
-0.44
-1.48
-2.50
-3.32
-3.89
-4.25
-4.54
-4.91
-5.39
-5.95
-6.60
-7.47
-8.86
-11.06
-14.23
-18.12
-22.05
-25.05
-26.21
-25.08
-21.90
-17.53
-13.07
-9.42
-6.98
-5.60
-4.79
-4.11
-3.26
-2.15
-0.82
0.76
2.50
4.29
5.69
6.22
5.47
3.38
0.42
-2.59
-4.87
-5.97
-5.95
-5.28
-4.50
-4.04
-4.03
-4.44
-5.28
-6.59
-8.66
-11.62
-15.48
-19.89
-24.20
-27.58
-29.33
-29.10
-26.94
-23.28
-18.73
-13.81
-8.93
-4.31
-0.13
3.44
6.18
7.97
8.78
8.77
8.14
7.14
5.90
4.52
3.05
1.52
-0.06
-1.74
-3.65
-5.89
-8.48
-11.26
-13.97
-16.36
-18.49
-20.69
-23.58
-27.76
-33.58
-40.90
-49.14
-57.44
-64.87
-70.64
-74.09
-74.71
-72.16
-66.21
-56.76
-43.80
-27.50
-8.35
12.59
33.64
52.68
67.67
77.31
81.47
81.15
78.03
73.66
68.97
64.24
59.39
54.45
49.78
45.98
43.49
42.30
41.90
41.60
40.90
39.68
38.07
36.23
34.07
31.09
26.75
20.65
12.90
4.15
-4.54
-12.04
-17.35
-19.91
-19.60
-16.76
-12.06
-6.30
-0.31
5.33
10.30
14.53
18.12
21.08
23.41
24.99
25.80
25.91
25.51
24.84
23.94
22.76
21.05
18.68
15.74
12.66
9.98
8.15
7.26
7.06
7.07
6.79
5.86
3.99
1.02
-3.17
-8.48
-14.51
-20.55
-25.66
-29.01
-30.05
-28.58
-24.79
-19.11
-12.08
-4.33
3.44
10.59
16.69
21.57
25.28
28.03
29.97
31.20
31.74
31.60
30.81
29.45
27.61
25.43
23.13
21.01
19.38
18.42
18.09
18.11
18.14
17.90
17.25
16.13
14.53
12.42
9.70
6.38
2.61
-1.37
-5.22
-8.54
-11.01
-12.30
-12.09
-10.17
-6.51
-1.38
4.66
10.85
16.47
20.99
24.26
26.40
27.76
28.75
29.61
30.37
30.88
30.82
29.86
27.80
24.62
20.53
15.90
11.13
6.43
1.84
-2.76
-7.50
-12.28
-16.80
-20.73
-23.83
-26.14
-27.93
-29.57
-31.36
-33.55
-36.31
-39.65
-43.40
-46.94
-49.33
-49.52
-46.82
-41.15
-33.26
-24.45
-16.04
-8.88
-3.14
1.48
5.46
9.15
12.56
15.44
17.43
18.26
17.79
16.14
13.61
10.60
7.57
5.01
3.34
2.91
3.91
6.27
9.67
13.51
17.11
19.83
21.31
21.54
20.84
19.57
17.94
15.86
13.07
9.25
4.29
-1.64
-8.14
-14.63
-20.48
-25.07
-27.87
-28.64
-27.42
-24.63
-20.96
-17.15
-13.78
-11.13
-9.08
-7.30
-5.35
-2.92
-0.06
2.86
5.22
6.44
6.32
5.10
3.39
1.81
0.70
-0.06
-0.89
-2.17
-3.95
-5.99
-7.89
-9.46
-10.88
-12.60
-15.12
-18.63
-23.02
-27.86
-32.71
-37.16
-40.91
-43.62
-44.87
-44.20
-41.29
-36.14
-29.22
-21.38
-13.66
-6.97
-1.87
1.54
3.57
4.78
5.76
6.95
8.53
10.36
12.06
13.16
13.31
12.41
10.70
8.63
6.80
5.70
5.66
6.73
8.73
11.27
13.79
15.63
16.17
14.97
11.97
7.52
2.21
-3.31
-8.71
-13.98
-19.38
-25.06
-30.76
-35.80
-39.18
-39.97
-37.68
-32.51
-25.22
-16.98
-8.96
-2.07
3.20
6.83
9.17
10.74
12.07
13.58
15.42
17.55
19.79
21.90
23.70
25.07
25.96
26.32
26.08
25.12
23.39
20.91
17.78
14.26
10.70
7.52
5.00
3.23
2.01
0.93
-0.56
-2.91
-6.43
-11.26
-17.33
-24.34
-31.60
-38.04
-42.37
-43.46
-40.93
-35.35
-28.34
-21.90
-17.67
-16.48
-18.07
-21.47
-25.35
-28.26
-28.69
-25.00
-15.69
0.22
22.49
49.38
77.82
104.23
125.48
139.60
145.80
144.11
134.97
119.13
97.90
73.52
49.04
27.67
11.83
2.30
-2.04
-3.57
-5.01
-8.24
-13.82
-20.99
-28.21
-33.89
-36.86
-36.71
-33.79
-28.96
-23.30
-17.66
-12.56
-8.04
-3.88
0.12
4.07
7.80
11.04
13.56
15.30
16.25
16.46
15.92
14.55
12.38
9.56
6.44
3.38
0.66
-1.61
-3.43
-4.85
-5.97
-6.84
-7.59
-8.45
-9.74
-11.78
-14.83
-18.96
-24.07
-29.82
-35.64
-40.79
-44.33
-45.36
-43.23
-37.73
-29.30
-18.89
-7.75
2.87
12.09
19.59
25.53
30.47
34.98
39.43
43.78
47.75
50.86
52.74
53.27
52.59
50.99
48.84
46.36
43.64
40.74
37.72
34.71
31.83
29.06
26.25
23.07
19.12
14.09
7.82
0.36
-8.14
-17.33
-26.75
-35.72
-43.39
-48.80
-51.12
-49.91
-45.29
-38.01
-29.18
-20.08
-11.74
-4.70
0.91
5.33
8.80
11.49
13.40
14.45
14.64
14.14
13.20
12.07
10.85
9.42
7.57
5.21
2.42
-0.50
-3.15
-5.18
-6.42
-6.92
-6.89
-6.63
-6.49
-6.83
-8.02
-10.42
-14.24
-19.45
-25.57
-31.68
-36.60
-39.11
-38.39
-34.30
-27.43
-18.87
-9.86
-1.41
5.91
12.00
16.99
21.08
24.44
27.16
29.24
30.68
31.36
31.19
30.08
28.06
25.29
22.04
18.63
15.30
12.23
9.51
7.19
5.19
3.37
1.49
-0.76
-3.56
-7.00
-11.00
-15.40
-20.06
-24.95
-30.08
-35.31
-40.24
-44.11
-46.00
-45.11
-41.06
-34.09
-25.00
-14.88
-4.73
4.83
13.57
21.53
28.76
35.08
40.16
43.63
45.26
45.11
43.46
40.76
37.46
33.94
30.52
27.38
24.53
21.78
18.87
15.65
12.22
8.94
6.23
4.34
3.11
2.03
0.48
-2.02
-5.68
-10.37
-15.83
-21.63
-27.20
-31.75
-34.30
-34.02
-30.55
-24.25
-16.17
-7.70
-0.09
6.03
10.65
14.31
17.55
20.67
23.48
25.49
26.22
25.55
23.73
21.28
18.68
16.19
13.80
11.46
9.19
7.18
5.70
4.93
4.84
5.18
5.59
5.70
5.20
3.84
1.50
-1.90
-6.32
-11.57
-17.26
-22.85
-27.63
-30.82
-31.76
-30.06
-25.81
-19.61
-12.38
-5.13
1.37
6.74
10.96
14.22
16.76
18.75
20.26
21.26
21.73
21.65
21.03
19.96
18.63
17.22
15.88
14.74
13.78
12.94
12.16
11.41
10.69
9.94
9.03
7.70
5.73
3.02
-0.41
-4.48
-9.06
-14.06
-19.29
-24.37
-28.62
-31.21
-31.35
-28.64
-23.27
-15.95
-7.74
0.37
7.68
13.94
19.22
23.78
27.83
31.44
34.52
36.86
38.29
38.59
37.56
34.96
30.69
24.92
18.18
11.36
5.38
0.92
-1.80
-3.00
-3.14
-2.65
-1.90
-1.14
-0.62
-0.67
-1.55
-3.49
-6.58
-10.77
-15.89
-21.64
-27.47
-32.59
-36.07
-37.06
-35.14
-30.54
-24.10
-17.04
-10.55
-5.43
-1.92
0.22
1.53
2.46
3.24
3.74
3.60
2.50
0.34
-2.62
-5.85
-8.72
-10.74
-11.69
-11.56
-10.50
-8.63
-6.07
-2.99
0.24
3.11
5.07
5.72
4.88
2.54
-1.23
-6.34
-12.60
-19.56
-26.46
-32.28
-36.10
-37.36
-36.10
-32.86
-28.45
-23.54
-18.49
-13.38
-8.08
-2.53
3.17
8.70
13.57
17.34
19.68
20.66
20.59
19.95
19.19
18.53
17.93
17.19
16.15
14.80
13.33
11.95
10.70
9.44
7.85
5.68
2.80
-0.74
-4.76
-9.13
-13.74
-18.49
-23.11
-27.12
-29.79
-30.35
-28.35
-23.87
-17.55
-10.42
-3.51
2.50
7.38
11.34
14.71
17.64
20.08
21.81
22.70
22.75
22.12
20.97
19.32
17.13
14.39
11.27
8.17
5.56
3.75
2.72
2.10
1.33
-0.03
-2.22
-5.14
-8.54
-12.15
-15.86
-19.65
-23.70
-28.13
-32.91
-37.83
-42.41
-45.97
-47.79
-47.27
-44.09
-38.48
-31.18
-23.28
-15.89
-9.82
-5.32
-2.09
0.44
2.89
5.63
8.68
11.77
14.53
16.60
17.72
17.79
16.81
14.94
12.51
10.03
8.09
7.13
7.24
8.02
8.74
8.69
7.50
5.32
2.68
0.18
-1.90
-3.67
-5.57
-8.08
-11.53
-15.85
-20.64
-25.24
-28.89
-30.84
-30.60
-27.94
-23.09
-16.65
-9.52
-2.62
3.32
7.95
11.32
13.71
15.48
16.86
17.81
18.20
17.84
16.78
15.17
13.37
11.66
10.24
9.13
8.24
7.47
6.70
5.84
4.83
3.68
2.38
0.95
-0.58
-2.29
-4.24
-6.62
-9.54
-13.15
-17.51
-22.57
-28.06
-33.43
-37.81
-40.32
-40.26
-37.46
-32.27
-25.47
-17.98
-10.64
-4.00
1.57
5.92
9.09
11.29
12.94
14.56
16.54
18.93
21.40
23.24
23.80
22.74
20.24
16.86
13.39
10.42
8.19
6.57
5.23
3.85
2.32
0.78
-0.60
-1.71
-2.70
-3.87
-5.56
-7.90
-10.83
-14.20
-17.85
-21.70
-25.71
-29.73
-33.36
-35.89
-36.53
-34.70
-30.30
-23.88
-16.46
-9.20
-2.96
1.91
5.62
8.68
11.60
14.60
17.56
20.16
22.06
23.08
23.20
22.54
21.25
19.50
17.44
15.29
13.24
11.45
10.01
8.92
8.12
7.46
6.79
5.94
4.78
3.31
1.68
0.11
-1.23
-2.42
-3.82
-6.03
-9.49
-14.23
-19.68
-24.73
-28.17
-29.10
-27.26
-23.07
-17.40
-11.22
-5.25
0.10
4.77
8.76
12.12
14.85
16.93
18.35
19.20
19.60
19.68
19.48
18.79
17.26
14.47
10.19
4.68
-1.34
-6.82
-10.88
-13.12
-13.91
-14.09
-14.58
-15.93
-18.02
-20.30
-22.07
-22.89
-22.86
-22.40
-22.17
-22.68
-24.22
-26.65
-29.66
-32.67
-35.03
-36.01
-34.99
-31.57
-25.71
-17.95
-9.23
-0.75
6.44
11.79
15.36
17.59
19.05
20.02
20.39
19.91
18.34
15.79
12.70
9.66
7.15
5.29
3.99
2.92
1.74
0.24
-1.64
-3.81
-5.93
-7.47
-7.89
-6.83
-4.41
-1.26
1.62
3.21
2.85
0.36
-3.98
-9.53
-15.41
-20.64
-24.20
-25.23
-23.24
-18.35
-11.20
-2.91
5.38
12.74
18.61
22.75
25.14
25.85
24.98
22.82
19.66
15.97
12.21
8.75
5.88
3.70
2.14
1.03
0.03
-1.14
-2.73
-4.75
-7.03
-9.14
-10.63
-11.23
-10.92
-10.03
-8.99
-8.17
-7.73
-7.63
-7.75
-8.09
-8.67
-9.50
-10.38
-10.84
-10.31
-8.36
-5.01
-0.71
3.76
7.73
10.85
13.19
15.12
16.91
18.63
19.98
20.64
20.42
19.43
18.15
17.06
16.50
16.40
16.47
16.37
15.93
15.22
14.48
13.76
12.94
11.68
9.65
6.82
3.42
-0.17
-3.69
-7.19
-10.89
-14.86
-18.81
-21.97
-23.38
-22.40
-19.02
-14.00
-8.42
-3.31
0.85
4.17
7.08
9.98
12.90
15.56
17.62
18.92
19.58
19.90
20.07
19.99
19.35
17.83
15.49
12.77
10.34
8.76
8.16
8.23
8.40
8.16
7.23
5.54
3.06
-0.28
-4.53
-9.49
-14.52
-18.57
-20.51
-19.59
-15.90
-10.26
-3.91
2.05
7.11
11.31
15.01
18.48
21.62
24.06
25.38
25.43
24.37
22.66
20.69
18.71
16.66
14.34
11.60
8.50
5.35
2.52
0.29
-1.33
-2.53
-3.60
-4.79
-6.26
-8.20
-10.91
-14.66
-19.44
-24.75
-29.50
-32.41
-32.46
-29.44
-24.05
-17.54
-11.11
-5.47
-0.69
3.54
7.58
11.51
15.16
18.23
20.51
21.93
22.61
22.71
22.35
21.55
20.18
18.10
15.21
11.55
7.36
2.91
-1.54
-5.86
-10.13
-14.56
-19.43
-24.90
-31.03
-37.67
-44.46
-50.84
-56.12
-59.62
-60.91
-59.95
-57.15
-53.22
-48.95
-44.96
-41.60
-38.94
-36.84
-35.06
-33.31
-31.34
-28.99
-26.29
-23.49
-20.97
-18.90
-17.11
-14.86
-11.16
-5.11
3.57
14.46
26.64
39.08
50.96
61.80
71.21
78.76
83.92
86.23
85.62
82.38
77.25
70.95
63.96
56.37
48.14
39.35
30.49
22.41
16.03
11.96
10.19
10.15
10.98
11.95
12.74
13.53
14.66
16.37
18.53
20.65
22.19
22.73
22.19
20.78
18.74
16.36
13.82
11.29
8.94
6.91
5.29
4.05
3.08
2.24
1.40
0.47
-0.57
-1.72
-2.95
-4.24
-5.59
-6.97
-8.31
-9.58
-10.79
-12.09
-13.69
-15.78
-18.41
-21.29
-23.82
-25.30
-25.18
-23.34
-20.17
-16.33
-12.51
-9.11
-6.21
-3.70
-1.53
0.24
1.51
2.30
2.82
3.37
4.15
5.10
5.88
6.14
5.70
4.64
3.34
2.16
1.31
0.80
0.56
0.49
0.57
0.77
1.01
1.12
0.92
0.22
-1.07
-2.94
-5.26
-7.76
-10.05
-11.78
-12.71
-13.04
-13.33
-14.35
-16.68
-20.33
-24.60
-28.28
-30.13
-29.43
-26.21
-21.23
-15.57
-10.27
-5.88
-2.55
-0.04
1.95
3.69
5.29
6.82
8.29
9.73
11.15
12.54
13.78
14.72
15.22
15.19
14.74
14.10
13.54
13.23
13.11
12.92
12.30
11.05
9.19
7.00
4.80
2.84
1.14
-0.39
-1.84
-3.16
-4.23
-5.01
-5.65
-6.53
-8.08
-10.56
-13.89
-17.70
-21.45
-24.61
-26.79
-27.74
-27.35
-25.62
-22.70
-18.93
-14.82
-10.90
-7.60
-5.08
-3.29
-1.97
-0.90
0.06
0.99
1.86
2.65
3.30
3.74
3.80
3.35
2.37
1.02
-0.37
-1.37
-1.66
-1.20
-0.21
0.86
1.58
1.67
1.01
-0.30
-2.13
-4.28
-6.52
-8.61
-10.32
-11.51
-12.21
-12.62
-13.11
-14.06
-15.70
-18.11
-21.14
-24.60
-28.16
-31.45
-34.07
-35.56
-35.61
-34.07
-31.00
-26.75
-21.81
-16.73
-12.06
-8.19
-5.27
-3.21
-1.74
-0.51
0.66
1.79
2.70
3.19
3.28
3.17
3.15
3.31
3.52
3.48
3.00
2.11
1.14
0.45
0.25
0.42
0.54
0.27
-0.55
-1.70
-2.80
-3.58
-4.07
-4.68
-5.95
-8.30
-11.86
-16.42
-21.58
-26.81
-31.63
-35.58
-38.16
-38.97
-37.66
-34.26
-29.14
-23.08
-16.99
-11.65
-7.47
-4.44
-2.24
-0.36
1.56
3.65
5.84
7.87
9.44
10.38
10.62
10.16
9.18
7.92
6.71
5.88
5.59
5.74
5.92
5.70
4.73
2.95
0.62
-1.93
-4.44
-6.90
-9.54
-12.62
-16.35
-20.74
-25.65
-30.78
-35.69
-39.77
-42.32
-42.60
-40.11
-34.87
