1540569823.00
-27.48
-19.01
-10.75
-3.72
1.51
4.99
7.22
8.88
10.52
12.42
14.49
16.41
17.82
18.54
18.58
18.20
17.69
17.19
16.63
15.84
14.67
13.19
11.66
10.30
9.22
8.21
6.93
5.03
2.42
-0.76
-4.19
-7.67
-11.33
-15.54
-20.70
-26.75
-32.96
-38.02
-40.51
-39.51
-35.03
-28.02
-19.89
-11.95
-4.92
1.17
6.57
11.54
16.10
20.10
23.40
25.97
27.92
29.35
30.31
30.75
30.58
29.75
28.23
26.09
23.50
20.74
18.12
15.90
14.20
12.91
11.79
10.57
9.08
7.21
4.89
1.98
-1.68
-6.25
-11.84
-18.35
-25.47
-32.60
-38.83
-43.09
-44.41
-42.24
-36.71
-28.65
-19.39
-10.21
-2.09
4.57
9.92
14.37
18.33
22.08
25.61
28.73
31.14
32.56
32.90
32.27
30.96
29.28
27.57
26.06
24.90
24.21
23.98
24.03
24.00
23.41
21.86
19.27
15.85
12.09
8.51
5.35
2.52
-0.41
-4.00
-8.77
-14.89
-22.16
-29.83
-36.74
-41.57
-43.19
-41.05
-35.31
-26.91
-17.15
-7.34
1.61
9.25
15.58
20.76
24.97
28.35
31.00
33.12
34.90
36.47
37.77
38.56
38.54
37.56
35.78
33.65
31.76
30.58
30.27
30.58
30.95
30.78
29.65
27.40
24.19
20.31
16.09
11.87
7.86
4.19
0.76
-2.71
-6.69
-11.67
-17.91
-25.18
-32.64
-39.00
-42.94
-43.44
-40.31
-34.07
-25.79
-16.69
-7.73
0.48
7.65
13.74
18.70
22.51
25.22
27.07
28.40
29.56
30.68
31.61
32.03
31.66
30.44
28.57
26.41
24.29
22.42
20.85
19.56
18.52
17.71
16.95
16.01
14.67
12.81
10.60
8.29
6.08
3.87
1.30
-2.15
-6.86
-12.89
-19.96
-27.43
-34.46
-40.05
-43.17
-42.98
-39.06
-31.65
-21.74
-10.79
-0.29
8.71
15.82
21.23
25.39
28.63
31.10
32.75
33.52
33.50
32.92
31.97
30.78
29.36
27.66
25.75
23.80
21.97
20.44
19.18
18.02
16.71
15.01
12.76
9.89
6.46
2.63
-1.42
-5.50
-9.45
-13.22
-16.92
-20.83
-25.24
-30.32
-35.91
-41.41
-45.90
-48.30
-47.80
-44.04
-37.25
-28.13
-17.64
-6.73
3.74
13.15
21.07
27.25
31.70
34.64
36.56
38.07
39.74
41.93
44.63
47.43
49.71
50.89
50.60
48.85
45.97
42.43
38.67
34.97
31.50
28.34
25.47
22.78
20.05
16.99
13.41
9.36
5.14
1.08
-2.58
-5.96
-9.52
-13.73
-18.85
-24.69
-30.52
-35.32
-38.05
-38.00
-35.01
-29.46
-22.14
-14.03
-6.02
1.27
7.46
12.38
16.01
18.41
19.77
20.35
20.42
20.17
19.63
18.67
17.11
14.81
11.83
8.45
5.08
2.10
-0.22
-1.86
-2.99
-3.94
-5.11
-6.82
-9.24
-12.33
-15.93
-19.82
-23.90
-28.24
-33.11
-38.74
-45.13
-51.92
-58.30
-63.19
-65.56
-64.69
-60.42
-53.21
-43.95
-33.74
-23.67
-14.53
-6.74
-0.33
4.96
9.47
13.47
16.95
19.68
21.27
21.38
19.88
17.01
13.35
9.68
6.84
5.50
6.01
8.27
11.76
15.52
18.32
19.01
16.88
12.01
5.27
-1.94
-8.31
-13.09
-16.41
-19.07
-21.93
-25.45
-29.36
-32.83
-34.83
-34.50
-31.21
-24.45
-13.89
0.21
16.55
32.64
45.23
51.26
49.15
39.41
24.50
7.93
-6.95
-17.84
-23.78
-24.92
-22.04
-16.21
-8.60
-0.46
7.04
12.98
16.96
19.19
20.28
21.07
22.16
23.72
25.39
26.35
25.65
22.49
16.58
8.30
-1.30
-10.74
-18.40
-23.00
-23.78
-20.76
-14.73
-6.98
0.93
7.73
12.83
16.28
18.58
20.27
21.58
22.39
22.32
21.03
18.45
15.01
11.42
8.35
6.35
5.85
7.31
11.07
17.30
25.69
35.71
46.20
55.53
62.05
64.69
63.27
58.47
51.31
42.64
33.64
24.87
16.22
7.42
-1.35
-9.08
-14.35
-16.09
-14.31
-9.08
-1.74
5.29
9.59
9.82
6.44
1.43
-2.62
-3.59
1.22
12.62
28.98
46.95
63.22
75.93
85.19
92.54
91.12
78.22
56.09
30.62
6.92
-13.19
-30.36
-45.80
-58.50
-69.11
-75.84
-77.01
-72.64
-65.11
-58.26
-55.80
-60.26
-71.76
-87.96
-103.22
-112.19
-112.16
-103.89
-90.68
-76.51
-64.55
-56.40
-52.33
-50.91
-50.88
-51.95
-54.56
-59.14
-65.46
-72.53
-78.99
-83.72
-85.72
-84.73
-81.15
-75.48
-67.74
-57.33
-43.33
-25.12
-3.02
21.62
46.29
67.86
83.53
91.65
92.12
86.16
75.61
62.34
47.93
33.73
21.14
11.67
6.73
7.10
12.52
21.66
32.57
43.30
52.48
59.41
64.00
66.41
66.85
65.57
62.80
58.80
53.85
48.24
42.31
36.44
31.02
26.36
22.57
19.45
16.48
12.96
8.34
2.47
-4.11
-10.30
-14.67
-16.09
-14.14
-9.46
-3.53
1.82
4.93
4.93
1.88
-3.35
-9.43
-15.02
-19.05
-20.94
-20.50
-17.98
-13.89
-8.99
-4.12
-0.07
2.64
3.86
3.87
3.34
2.91
2.94
3.41
3.95
4.12
3.70
2.75
1.56
0.41
-0.63
-1.71
-3.07
-4.90
-7.13
-9.55
-11.91
-14.09
-16.14
-18.25
-20.64
-23.47
-26.67
-29.99
-32.90
-34.76
-34.98
-33.27
-29.70
-24.71
-18.96
-13.10
-7.55
-2.50
2.04
6.02
9.21
11.27
11.89
11.02
8.98
6.43
4.20
2.89
2.64
3.08
3.52
3.25
1.95
-0.18
-2.66
-4.88
-6.54
-7.59
-8.21
-8.57
-8.74
-8.81
-8.97
-9.60
-11.12
-13.77
-17.33
-21.11
-24.18
-25.71
-25.27
-22.90
-19.03
-14.22
-8.99
-3.75
1.21
5.63
9.28
12.03
13.85
14.86
15.26
15.18
14.62
13.52
11.75
9.38
6.67
4.00
1.72
-0.03
-1.35
-2.53
-3.75
-5.02
-6.13
-6.87
-7.28
-7.68
-8.61
-10.46
-13.24
-16.52
-19.59
-21.78
-22.71
-22.22
-20.31
-16.93
-12.08
-6.01
0.60
6.74
11.40
13.97
14.58
13.90
12.79
11.83
11.17
10.59
9.84
8.82
7.65
6.42
5.11
3.58
1.68
-0.54
-2.79
-4.72
-6.10
-6.96
-7.61
-8.45
-9.79
-11.62
-13.74
-15.90
-17.87
-19.55
-20.86
-21.66
-21.71
-20.70
-18.48
-15.17
-11.16
-6.99
-3.07
0.45
3.64
6.66
9.49
11.93
13.62
14.26
13.82
12.52
10.75
8.90
7.28
6.06
5.28
4.86
4.52
3.85
2.42
-0.02
-3.34
-7.05
-10.50
-13.29
-15.40
-17.22
-19.24
-21.68
-24.31
-26.49
-27.50
-26.89
-24.67
-21.36
-17.70
-14.39
-11.81
-9.99
-8.63
-7.30
-5.70
-3.81
-1.94
-0.69
-0.85
-3.02
-7.42
-13.53
-20.14
-25.55
-28.11
-26.83
-21.77
-13.86
-4.45
5.18
14.09
21.48
26.47
28.11
25.82
19.99
12.10
4.38
-1.09
-3.24
-2.31
0.44
3.57
6.03
7.49
8.23
8.72
9.42
10.60
12.25
14.09
15.62
16.10
14.86
11.43
5.75
-1.82
-10.45
-19.01
-26.39
-31.87
-35.49
-38.05
-40.82
-44.76
-49.98
-55.56
-59.96
-61.83
-60.67
-56.92
-51.65
-45.92
-40.52
-36.02
-33.05
-32.58
-35.65
-42.89
-53.73
-66.30
-77.68
-84.69
-84.94
-77.48
-63.13
-44.13
-23.49
-4.28
11.21
21.81
27.65
29.76
29.66
28.77
27.94
27.19
25.63
21.79
14.51
3.93
-7.85
-17.11
-19.85
-13.54
1.54
22.14
43.12
59.11
66.17
62.79
50.39
33.27
18.02
11.69
19.03
39.83
67.97
93.45
106.72
103.22
85.44
61.48
41.05
31.41
35.26
51.06
74.53
100.51
123.67
139.06
142.58
132.08
108.71
77.23
44.90
19.33
6.09
7.09
19.99
38.85
55.93
64.11
59.17
40.81
12.29
-21.26
-54.51
-83.08
-103.61
-113.48
-110.79
-94.75
-67.22
-33.43
-0.80
23.76
36.58
38.34
32.73
23.94
14.96
5.67
-6.44
-23.96
-46.65
-70.47
-88.93
-96.11
-88.82
-66.47
-32.33
7.10
43.76
70.71
84.17
84.25
74.37
60.64
51.95
55.73
75.12
107.81
147.85
188.24
222.94
247.66
248.18
216.87
157.93
86.64
19.52
-33.74
-70.79
-92.33
-103.18
-106.88
-104.39
-96.77
-86.30
-76.41
-69.97
-67.86
-68.96
-71.29
-72.56
-70.01
-62.59
-51.77
-41.08
-34.11
-32.47
-35.31
-40.01
-43.19
-41.47
-33.50
-20.48
-5.58
7.78
17.38
22.39
22.73
18.71
11.15
1.27
-9.19
-18.00
-23.02
-22.98
-18.31
-11.26
-4.91
-1.65
-2.46
-6.80
-13.32
-20.78
-28.37
-35.60
-41.84
-46.09
-47.39
-45.52
-41.57
-37.74
-36.45
-39.22
-45.93
-54.98
-64.07
-71.29
-75.69
-77.21
-76.27
-73.26
-68.40
-61.91
-54.22
-46.12
-38.56
-32.34
-27.63
-23.68
-18.82
-10.77
2.44
21.60
45.65
71.88
96.57
116.35
129.09
134.45
133.55
128.18
119.89
109.44
96.73
81.26
62.85
42.26
21.35
2.56
-12.16
-22.33
-29.29
-35.47
-42.88
-51.61
-59.45
-62.89
-59.04
-47.54
-30.97
-13.64
0.47
9.66
14.83
18.51
22.87
28.44
33.88
37.15
37.06
34.10
30.22
27.59
27.20
28.30
28.90
26.91
21.33
12.81
3.14
-5.66
-12.25
-16.34
-18.70
-20.54
-23.04
-26.96
-32.27
-38.27
-43.62
-46.91
-47.26
-44.85
-41.07
-37.93
-37.22
-39.55
-44.12
-48.95
-51.84
-51.19
-46.51
-38.38
-27.99
-16.64
-5.49
4.57
12.87
18.94
22.68
24.45
25.10
25.82
27.64
30.93
35.07
38.48
39.15
35.42
26.60
13.22
-3.24
-20.87
-37.83
-52.71
-64.50
-72.54
-76.53
-76.55
-73.12
-67.07
-59.42
-51.13
-42.98
-35.55
-29.30
-24.58
-21.57
-20.29
-20.52
-21.95
-24.13
-26.50
-28.39
-29.06
-27.81
-24.29
-18.68
-11.64
-4.25
2.46
7.90
12.08
15.68
19.73
25.19
32.53
41.51
51.16
60.07
66.89
70.72
71.38
69.35
65.50
60.72
55.65
50.64
45.81
41.25
36.99
32.98
28.97
24.65
19.73
14.27
8.78
4.14
1.20
0.34
1.34
3.36
5.32
6.41
6.27
5.06
3.25
1.41
0.16
0.16
2.10
6.40
13.07
21.47
30.41
38.58
44.95
49.02
50.91
51.01
49.69
47.16
43.49
38.83
33.39
27.58
21.81
16.49
12.04
8.82
7.08
6.70
7.09
7.30
6.35
3.66
-0.66
-6.02
-11.70
-17.26
-22.67
-28.02
-33.22
-37.79
-41.11
-42.86
-43.46
-43.89
-45.16
-47.71
-50.85
-53.04
-52.57
-48.32
-40.34
-29.78
-18.42
-7.88
0.80
7.40
12.31
16.23
19.88
23.82
28.40
33.80
39.92
46.32
52.11
55.98
56.55
52.88
44.99
34.02
21.95
10.83
2.01
-4.30
-8.89
-12.87
-16.95
-21.05
-24.52
-26.80
-27.94
-28.86
-30.90
-35.30
-42.47
-51.77
-61.59
-69.87
-74.64
-74.67
-69.61
-60.01
-47.14
-32.45
-17.25
-2.52
11.02
22.71
31.88
37.97
41.01
41.68
41.40
41.97
44.71
49.82
56.25
62.06
65.53
66.14
64.53
62.35
61.51
63.27
67.63
73.37
78.42
80.78
79.07
72.27
60.07
43.20
23.55
3.97
-12.21
-22.22
-25.64
-22.37
-14.40
-5.41
0.99
2.57
-1.11
-7.72
-16.31
-25.72
-34.47
-41.51
-46.40
-49.33
-50.70
-51.30
-51.99
-53.40
-55.57
-57.88
-59.92
-61.49
-62.50
-62.87
-62.50
-61.38
-59.65
-57.52
-55.01
-52.37
-49.93
-48.10
-47.08
-46.93
-47.63
-48.75
-49.75
-49.61
-47.57
-43.57
-38.30
-32.80
-27.86
-23.89
-20.14
-15.47
-7.98
3.95
21.03
42.73
67.60
93.92
119.73
143.96
160.67
164.21
152.25
127.54
96.22
64.24
38.49
18.97
5.04
-4.14
-8.93
-9.80
-8.05
-5.13
-2.55
-1.25
-1.92
-4.09
-7.16
-10.16
-12.34
-13.48
-13.90
-14.30
-15.18
-17.00
-19.44
-22.08
-24.43
-26.33
-28.14
-30.78
-35.27
-42.07
-50.85
-59.96
-67.30
-70.86
-69.61
-63.74
-54.56
-43.83
-33.10
-23.42
-15.08
-8.08
-2.27
2.47
6.37
9.71
12.77
15.68
18.18
19.86
20.21
19.01
16.49
13.31
10.32
8.26
7.55
8.25
10.12
12.71
15.44
17.67
18.77
18.32
16.26
12.96
9.17
5.63
2.75
0.35
-2.23
-5.79
-10.69
-16.52
-22.09
-25.89
-26.66
-23.93
-18.19
-10.66
-2.84
4.03
9.31
13.08
15.95
18.72
21.91
25.55
29.16
32.02
33.46
33.13
30.97
27.23
22.15
16.03
9.19
2.12
-4.47
-10.00
-14.21
-17.51
-20.68
-24.24
-27.86
-30.18
-29.43
-24.38
-15.12
-3.20
9.07
19.68
27.59
32.95
36.49
38.96
41.01
43.36
47.14
53.72
64.07
77.79
92.73
105.39
112.15
110.86
101.68
87.02
70.42
55.02
42.25
31.49
20.83
8.37
-6.41
-22.33
-37.01
-48.06
-54.20
-55.83
-54.64
-52.89
-52.77
-56.08
-64.04
-76.93
-93.25
-109.06
-118.02
-113.30
-90.56
-50.78
-1.06
47.42
83.79
101.70
101.53
89.12
72.42
57.53
46.89
39.72
34.21
29.54
26.40
26.12
29.14
34.39
39.70
43.11
44.04
43.40
42.87
43.82
46.41
49.37
50.65
48.39
41.71
31.15
18.41
5.74
-4.94
-12.70
-17.80
-21.36
-24.71
-28.69
-33.22
-37.51
-40.55
-41.83
-41.70
-41.31
-42.02
-44.82
-49.88
-56.52
-63.41
-68.95
-71.47
-69.49
-61.96
-48.57
-30.15
-8.87
12.06
29.20
39.94
43.38
40.51
33.62
25.32
17.60
11.41
6.84
3.53
1.09
-0.76
-2.36
-4.27
-7.26
-12.07
-19.00
-27.74
-37.49
-47.25
-56.32
-64.40
-71.51
-77.58
-82.14
-84.26
-82.83
-77.07
-66.92
-53.20
-37.22
-20.41
-3.87
11.44
24.42
33.56
37.17
34.31
25.64
13.83
2.74
-4.35
-6.33
-4.90
-3.56
-5.61
-12.23
-21.75
-30.56
-34.94
-32.79
-24.11
-10.64
5.19
21.18
35.54
46.93
54.33
57.02
54.67
47.43
36.08
22.02
7.38
-5.36
-14.20
-18.57
-20.08
-22.07
-28.20
-40.48
-57.98
-76.94
-92.45
-100.44
-98.90
-87.87
-68.51
-42.36
-11.23
22.10
53.51
78.12
91.84
93.05
83.36
66.98
48.91
33.27
22.32
16.51
15.11
16.77
19.66
21.63
20.50
14.64
3.64
-11.53
-29.00
-46.75
-63.35
-78.21
-91.18
-102.00
-109.83
-113.39
-111.35
-103.05
-88.85
-70.27
-49.55
-29.21
-11.37
2.57
12.22
17.94
20.58
21.12
20.52
19.64
19.25
19.83
21.42
23.41
24.63
23.85
20.30
14.06
6.18
-1.62
-7.40
-9.40
-6.21
3.00
18.17
37.87
59.18
77.97
90.08
92.64
85.01
68.76
46.74
22.01
-3.00
-26.32
-45.92
-59.49
-64.78
-60.42
-46.70
-25.72
-1.03
23.14
42.71
54.46
56.74
50.22
38.26
26.11
19.27
21.32
32.39
49.26
66.88
80.44
86.79
84.70
74.27
56.31
32.38
5.13
-21.54
-43.18
-56.33
-59.90
-55.61
-47.27
-39.10
-34.24
-34.10
-38.55
-46.57
-56.79
-67.67
-77.56
-84.74
-87.80
-86.05
-79.89
-70.70
-60.41
-50.82
-42.97
-37.07
-32.71
-29.29
-26.40
-23.95
-21.89
-20.05
-17.95
-15.06
-11.10
-6.42
-1.84
1.75
3.81
4.53
4.56
4.58
4.90
5.39
5.75
5.96
6.35
7.34
9.02
10.79
11.56
10.30
6.67
1.48
-3.47
-5.95
-4.10
2.96
14.77
29.74
45.63
60.21
71.97
80.49
86.44
91.14
95.87
101.25
106.86
111.30
112.66
109.07
99.38
83.68
63.47
41.53
21.31
6.08
-2.02
-2.59
2.83
11.34
19.53
24.49
24.48
19.18
9.37
-3.51
-17.94
-32.68
-46.82
-59.71
-70.74
-79.23
-84.54
-86.24
-84.42
-79.70
-73.08
-65.62
-58.06
-50.66
-43.32
-35.82
-28.16
-20.63
-13.71
-7.79
-3.00
0.80
3.97
6.82
9.52
12.02
14.08
15.44
15.91
15.54
14.61
13.57
12.85
12.61
12.68
12.60
11.84
10.06
7.16
3.31
-1.23
-6.16
-11.14
-15.68
-19.14
-20.84
-20.24
-17.27
-12.29
-6.06
0.58
6.95
12.68
17.62
21.79
25.25
27.99
29.98
31.15
31.47
30.98
29.81
28.18
26.34
24.45
22.58
20.65
18.51
16.05
13.25
10.23
7.15
4.14
1.29
-1.38
-3.80
-5.92
-7.76
-9.52
-11.66
-14.62
-18.70
-23.59
-28.44
-32.02
-33.21
-31.46
-26.94
-20.54
-13.34
-6.27
0.14
5.68
10.37
14.27
17.37
19.68
21.23
22.16
22.57
22.52
21.94
20.70
18.67
15.88
12.53
8.98
5.67
2.94
0.95
-0.36
-1.26
-2.08
-3.05
-4.10
-4.95
-5.13
-4.36
-2.71
-0.72
0.79
1.14
0.20
-1.41
-2.52
-1.93
1.02
6.07
12.11
17.70
21.84
24.45
26.45
29.23
34.03
41.31
50.66
61.04
71.03
79.05
83.47
82.81
76.24
64.13
48.44
32.24
18.57
9.03
2.93
-2.37
-9.93
-21.25
-35.04
-47.59
-54.44
-52.75
-42.80
-27.94
-13.11
-2.83
0.44
-3.42
-12.65
-24.51
-35.95
-43.93
-45.88
-40.33
-27.56
-9.89
8.93
25.15
36.36
42.28
44.31
44.37
43.85
43.16
42.13
40.62
38.93
37.49
36.39
35.11
32.63
28.07
21.26
12.95
4.50
-2.66
-7.74
-10.76
-12.53
-14.17
-16.69
-20.63
-26.09
-32.78
-40.17
-47.58
-54.23
-59.26
-62.03
-62.18
-59.78
-55.30
-49.41
-42.72
-35.60
-28.18
-20.61
-13.20
-6.60
-1.53
1.49
2.43
1.84
0.60
-0.43
-0.82
-0.63
-0.36
-0.60
-1.68
-3.61
-6.08
-8.69
-11.17
-13.46
-15.57
-17.56
-19.40
-21.00
-22.28
-23.34
-24.42
-25.87
-27.97
-30.70
-33.66
-36.11
-37.18
-36.17
-32.81
-27.33
-20.34
-12.64
-4.96
2.10
8.20
13.16
16.95
19.62
21.30
22.11
22.18
21.59
20.48
19.05
17.60
16.44
15.76
15.52
15.52
15.51
15.34
15.08
14.92
14.98
15.26
15.63
15.87
15.84
15.45
14.64
13.33
11.49
9.29
7.28
6.31
7.23
10.52
16.03
23.03
30.50
37.53
43.46
47.90
50.53
50.98
48.91
44.19
37.13
28.43
19.04
9.87
1.59
-5.48
-11.26
-15.83
-19.41
-22.24
-24.54
-26.34
-27.43
-27.41
-25.90
-22.94
-19.21
-15.95
-14.60
-16.15
-20.82
-27.95
-36.35
-44.84
-52.54
-58.92
-63.54
-65.92
-65.46
-61.79
-55.06
-46.05
-35.89
-25.71
-16.31
-8.12
-1.31
3.85
7.09
8.27
7.61
5.80
3.78
2.40
2.07
2.69
3.84
5.10
6.30
7.48
8.75
10.10
11.31
12.02
11.90
10.69
8.36
5.02
0.93
-3.46
-7.61
-10.89
-12.80
-13.02
-11.54
-8.55
-4.35
0.80
6.65
12.89
19.15
24.94
29.73
33.17
35.13
35.70
35.13
33.71
31.65
29.15
26.34
23.33
20.14
16.69
12.90
8.73
4.34
0.06
-3.75
-6.92
-9.68
-12.52
-16.01
-20.34
-25.12
-29.42
-32.07
-32.13
-29.22
-23.66
-16.39
-8.61
-1.55
3.90
7.29
8.79
9.14
9.44
10.78
13.73
18.03
22.50
25.48
25.40
21.41
13.70
3.45
-7.53
-17.28
-24.07
-26.77
-24.94
-19.01
-10.10
0.11
9.78
17.40
22.12
23.98
23.68
22.23
20.64
19.54
19.26
19.85
21.30
23.57
26.54
29.93
33.23
35.84
37.27
37.37
36.41
34.98
33.69
32.96
32.81
32.85
32.46
30.89
27.56
22.23
15.20
7.30
-0.24
-6.15
-9.50
-9.96
-7.88
-4.18
0.01
3.69
6.20
7.37
7.51
7.29
7.50
8.74
11.27
14.94
19.26
23.69
27.78
31.19
33.63
34.73
34.02
31.16
26.10
19.32
11.81
4.86
-0.35
-3.18
-3.75
-2.93
-2.01
-2.24
-4.46
-8.83
-14.91
-21.88
-28.87
-35.17
-40.44
-44.62
-47.83
-50.24
-51.94
-52.97
-53.43
-53.37
-52.88
-52.04
-50.80
-49.04
-46.68
-43.75
-40.47
-37.24
-34.48
-32.40
-30.88
-29.52
-27.78
-25.27
-21.87
-17.90
-13.95
-10.77
-8.92
-8.66
-9.77
-11.74
-13.97
-16.03
-17.85
-19.60
-21.63
-24.12
-26.95
-29.63
-31.35
-31.24
-28.60
-23.18
-15.26
-5.70
4.26
13.37
20.70
25.88
29.11
30.96
32.15
33.20
34.26
35.02
34.77
32.58
27.76
20.29
11.15
2.25
-4.18
-6.41
-3.86
2.69
11.41
20.21
27.36
31.90
33.64
32.86
30.12
26.04
21.42
17.22
14.41
13.82
15.71
19.73
24.91
29.92
33.45
34.62
33.22
29.67
24.87
19.79
15.23
11.49
8.45
5.66
2.57
-1.23
-5.79
-10.83
-15.74
-19.79
-22.42
-23.40
-23.00
-21.87
-20.83
-20.57
-21.35
-22.98
-24.93
-26.54
-27.30
-26.90
-25.22
-22.30
-18.37
-13.89
-9.52
-6.08
-4.13
-3.75
-4.42
-5.29
-5.57
-4.98
-3.85
-2.95
-3.05
-4.63
-7.65
-11.67
-16.12
-20.43
-24.15
-26.93
-28.52
-28.83
-28.09
-26.86
-25.89
-25.88
-27.07
-29.14
-31.25
-32.40
-31.76
-28.90
-23.96
-17.50
-10.31
-3.34
2.53
6.58
8.39
7.98
5.81
2.71
-0.41
-2.90
-4.50
-5.31
-5.58
-5.45
-4.94
-3.91
-2.33
-0.41
1.32
2.35
2.36
1.35
-0.26
-2.03
-3.64
-5.06
-6.39
-7.77
-9.10
-10.13
-10.53
-10.07
-8.70
-6.42
-3.20
1.07
6.56
13.07
19.81
25.36
28.11
26.85
21.48
13.11
3.66
-4.94
-11.52
-15.85
-18.36
-19.46
-19.22
-17.25
-13.20
-7.18
0.11
7.59
14.42
20.25
25.28
29.97
34.66
39.38
43.79
47.45
49.84
50.54
49.35
46.36
41.95
36.71
31.22
25.82
20.58
15.39
10.29
5.56
1.72
-0.72
-1.60
-1.23
-0.32
0.38
0.33
-0.56
-2.09
-3.93
-5.86
-7.99
-10.55
-13.79
-17.57
-21.24
-23.62
-23.35
-19.33
-11.29
0.04
12.94
25.09
34.14
38.25
36.70
29.99
19.72
7.99
-3.25
-12.83
-20.55
-27.07
-33.54
-41.19
-50.95
-62.96
-76.09
-87.95
-95.38
-95.66
-87.89
-73.76
-57.16
-42.56
-33.20
-29.71
-30.31
-32.02
-32.36
-30.24
-26.00
-20.58
-14.72
-8.82
-3.16
1.47
3.75
2.33
-3.26
-12.05
-21.57
-28.80
-31.39
-28.60
-21.52
-12.28
-2.94
5.47
12.99
20.18
27.24
33.59
37.99
39.35
37.50
33.41
28.83
25.50
24.45
25.71
28.51
31.76
34.55
36.42
37.36
37.68
37.71
37.73
37.82
37.93
37.86
37.39
36.34
34.67
32.45
29.81
26.95
24.00
21.09
18.45
16.50
15.77
16.69
19.28
22.91
26.38
28.33
27.81
24.76
20.08
15.32
12.09
11.43
13.60
18.00
23.46
28.59
32.22
33.65
32.78
30.09
26.42
22.62
19.38
17.06
15.80
15.71
16.87
19.41
23.36
28.61
34.98
42.31
50.38
58.75
66.39
71.75
73.01
68.94
59.56
46.40
32.14
19.43
9.93
3.54
-1.05
-5.45
-10.27
-14.72
-16.98
-15.48
-9.95
-1.83
6.26
11.70
12.78
9.13
1.26
-10.19
-24.84
-42.45
-62.27
-82.53
-100.58
-113.65
-119.83
-118.80
-111.98
-101.74
-90.62
-80.54
-72.57
-67.12
-64.22
-63.62
-64.63
-66.00
-65.98
-62.81
-55.36
-43.58
-28.34
-11.09
6.74
24.03
39.96
53.77
64.68
71.91
75.00
73.94
69.21
61.60
51.96
41.05
29.61
18.42
8.33
0.15
-5.58
-8.78
-9.90
-9.78
-9.50
-10.10
-12.31
-16.38
-21.98
-28.44
-34.82
-40.34
-44.49
-47.12
-48.42
-48.68
-48.17
-46.99
-45.04
-42.17
-38.34
-33.65
-28.27
-22.39
-16.12
-9.62
-3.11
2.98
8.23
12.29
15.09
16.74
17.48
17.59
17.19
16.42
15.37
14.16
12.90
11.75
10.89
10.52
10.73
11.37
12.01
11.93
10.48
7.37
2.77
-2.72
-8.48
-14.10
-19.47
-24.69
-29.74
-34.31
-37.87
-39.89
-39.97
-38.02
-34.15
-28.65
-21.93
-14.46
-6.85
0.30
6.41
11.08
14.16
15.71
16.02
15.42
14.23
12.73
11.14
9.62
8.38
7.59
7.34
7.52
7.73
7.40
6.03
3.38
-0.23
-3.99
-6.91
-8.25
-7.94
-6.78
-6.04
-6.96
-10.11
-15.09
-20.68
-25.37
-27.93
-27.75
-25.00
-20.30
-14.40
-8.05
-1.80
3.90
8.63
12.06
14.03
14.59
14.03
12.80
11.37
10.16
9.38
9.07
9.10
9.19
8.98
8.12
6.34
3.67
0.37
-3.08
-6.23
-8.86
-11.16
-13.53
-16.43
-20.15
-24.82
-30.33
-36.50
-43.03
-49.32
-54.43
-57.17
-56.55
-52.14
-44.38
-34.36
-23.52
-13.09
-3.91
3.59
9.35
13.40
16.05
17.74
18.98
20.13
21.25
22.03
21.98
20.87
18.90
16.82
15.54
15.68
17.34
20.05
22.94
25.09
25.73
24.43
21.19
16.41
10.87
5.40
0.56
-3.56
-7.40
-11.59
-16.58
-22.28
-28.07
-33.00
-36.15
-36.84
-34.70
-29.60
-21.69
-11.47
0.16
12.06
23.16
32.88
41.29
48.86
56.01
62.58
67.70
70.15
69.01
64.19
56.59
47.69
38.96
31.27
24.78
19.23
14.42
10.43
