1540569823.00
7.50
5.68
4.49
2.97
0.09
-4.69
-11.10
-18.13
-24.51
-29.28
-32.19
-33.76
-35.04
-37.12
-40.70
-45.83
-51.81
-57.37
-60.98
-61.36
-57.81
-50.50
-40.35
-28.69
-16.87
-5.83
3.88
12.14
18.88
24.13
27.92
30.41
31.94
32.90
33.60
34.16
34.46
34.23
33.23
31.33
28.53
24.95
20.78
16.35
12.11
8.51
5.82
3.92
2.34
0.47
-2.15
-5.62
-9.57
-13.49
-16.97
-19.96
-22.82
-26.20
-30.77
-36.85
-44.29
-52.29
-59.52
-64.35
-65.28
-61.37
-52.60
-39.88
-24.77
-8.95
6.18
19.70
31.06
39.98
46.31
50.08
51.61
51.48
50.42
49.01
47.43
45.51
42.97
39.68
35.87
31.99
28.48
25.49
22.85
20.19
17.22
13.94
10.60
7.52
4.80
2.03
-1.64
-7.15
-15.00
-24.79
-35.09
-43.81
-48.90
-49.09
-44.25
-35.21
-23.45
-10.53
2.17
13.56
22.81
29.39
33.13
34.37
33.76
32.13
30.12
28.05
25.96
23.87
21.85
20.09
18.76
17.94
17.48
17.12
16.56
15.57
14.08
12.12
9.72
6.86
3.38
-1.04
-6.75
-14.04
-22.95
-33.04
-43.29
-52.21
-58.07
-59.31
-55.13
-45.71
-32.26
-16.76
-1.34
12.27
23.11
31.00
36.30
39.47
40.75
40.17
37.74
33.75
28.85
23.93
19.85
17.05
15.56
14.95
14.70
14.35
13.58
12.20
10.07
7.21
3.72
-0.10
-3.98
-7.86
-12.09
-17.28
-24.03
-32.48
-42.00
-51.21
-58.20
-61.09
-58.53
-50.25
-37.18
-21.15
-4.44
10.89
23.50
32.91
39.32
43.29
45.42
46.13
45.77
44.58
42.85
40.84
38.78
36.76
34.76
32.66
30.25
27.35
23.90
20.04
16.09
12.42
9.15
6.16
3.01
-0.77
-5.44
-11.10
-17.71
-25.19
-33.46
-42.15
-50.30
-56.37
-58.59
-55.55
-46.94
-33.72
-17.88
-1.69
12.99
25.16
34.67
41.76
46.81
50.01
51.50
51.51
50.45
48.82
47.04
45.33
43.67
41.97
40.15
38.26
36.40
34.68
33.10
31.58
29.96
28.04
25.60
22.37
18.19
13.05
7.17
1.09
-4.57
-9.38
-13.45
-17.36
-22.09
-28.39
-36.37
-45.17
-53.17
-58.39
-59.25
-55.01
-46.03
-33.62
-19.59
-5.81
6.24
15.69
22.29
26.30
28.25
28.89
28.88
28.85
29.16
29.96
31.14
32.38
33.27
33.45
32.79
31.43
29.74
28.09
26.62
25.14
23.24
20.49
16.65
11.84
6.46
1.11
-3.67
-7.57
-10.61
-13.16
-15.88
-19.53
-24.69
-31.59
-39.82
-48.38
-55.68
-59.97
-59.72
-54.14
-43.41
-28.84
-12.49
3.34
16.74
26.63
32.89
36.13
37.25
37.07
36.12
34.59
32.58
30.21
27.73
25.40
23.44
21.92
20.75
19.79
18.85
17.87
16.76
15.45
13.81
11.70
9.04
5.94
2.73
-0.17
-2.44
-4.06
-5.44
-7.27
-10.28
-14.93
-21.10
-28.07
-34.66
-39.50
-41.38
-39.42
-33.25
-23.10
-9.80
5.30
20.48
33.99
44.34
50.61
52.53
50.44
45.19
38.01
30.32
23.62
19.15
17.62
18.83
21.64
24.26
24.85
22.25
16.49
8.73
0.71
-6.08
-10.99
-14.46
-17.44
-20.72
-24.27
-27.26
-28.53
-27.50
-24.72
-21.91
-21.35
-24.96
-33.67
-47.13
-63.97
-82.18
-99.34
-112.72
-119.47
-117.25
-104.93
-83.60
-56.63
-28.95
-5.56
10.25
17.77
18.73
16.13
12.79
10.29
8.80
7.63
6.07
3.98
1.91
0.68
0.94
2.84
5.98
9.55
12.73
14.87
15.65
14.89
12.35
7.52
-0.33
-11.71
-26.22
-42.13
-56.26
-64.69
-63.97
-52.54
-31.64
-5.42
20.11
38.98
47.12
43.87
32.00
16.76
3.74
-2.86
-1.58
6.43
18.28
30.81
41.66
49.63
54.55
56.66
56.28
53.61
48.99
43.06
36.86
31.56
28.01
26.43
26.26
26.53
26.32
25.20
23.34
21.41
20.05
19.51
19.49
19.24
17.84
14.66
9.56
3.01
-4.09
-10.75
-16.20
-20.05
-22.47
-24.02
-25.46
-27.47
-30.49
-34.48
-38.96
-42.98
-45.25
-44.62
-40.42
-32.87
-23.10
-12.74
-3.40
3.85
8.70
11.45
12.66
12.82
12.20
10.92
9.17
7.25
5.63
4.75
4.82
5.70
6.95
7.94
8.15
7.25
5.28
2.55
-0.50
-3.44
-5.96
-7.92
-9.32
-10.30
-11.08
-12.01
-13.40
-15.49
-18.32
-21.50
-24.40
-26.13
-25.92
-23.25
-18.09
-10.88
-2.45
6.21
14.09
20.45
24.83
27.16
27.70
26.88
25.21
23.14
21.03
19.09
17.46
16.26
15.54
15.23
15.15
14.95
14.24
12.77
10.47
7.61
4.64
1.93
-0.37
-2.47
-4.84
-8.00
-12.22
-17.44
-23.15
-28.59
-32.86
-35.16
-35.01
-32.23
-27.02
-19.94
-11.76
-3.39
4.31
10.65
15.25
18.12
19.58
20.13
20.27
20.28
20.15
19.74
18.87
17.61
16.24
15.11
14.49
14.36
14.43
14.34
13.78
12.55
10.67
8.21
5.29
2.07
-1.27
-4.52
-7.64
-10.68
-13.92
-17.61
-21.79
-26.12
-29.96
-32.49
-32.99
-31.01
-26.53
-19.94
-12.01
-3.74
3.85
10.02
14.37
17.04
18.45
19.10
19.28
19.09
18.46
17.38
16.07
14.83
13.97
13.53
13.27
12.89
12.21
11.32
10.46
9.83
9.30
8.40
6.60
3.68
-0.10
-4.03
-7.32
-9.49
-10.63
-11.28
-12.18
-13.85
-16.39
-19.36
-22.12
-23.93
-24.32
-23.09
-20.46
-16.78
-12.51
-7.99
-3.47
0.77
4.36
6.88
8.08
8.03
7.27
6.53
6.40
7.11
8.35
9.61
10.49
10.91
11.16
11.56
12.24
13.06
13.70
13.89
13.57
12.91
12.09
11.23
10.24
8.92
7.09
4.72
1.95
-0.93
-3.52
-5.39
-6.09
-5.36
-3.18
0.17
4.12
7.99
11.14
13.16
13.90
13.56
12.58
11.60
11.20
11.84
13.75
16.83
20.61
24.38
27.47
29.42
30.17
29.77
28.38
26.16
23.05
18.91
13.60
7.27
0.48
-5.81
-10.78
-13.79
-14.52
-13.17
-10.35
-6.90
-3.57
-0.84
1.10
1.59
0.43
-1.81
-3.93
-4.57
-2.71
1.82
8.24
14.96
18.48
16.22
7.51
-6.36
-23.19
-41.01
-58.65
-75.83
-92.79
-112.26
-135.73
-162.49
-190.17
-216.27
-239.33
-258.85
-274.66
-286.33
-296.40
-306.01
-313.92
-316.90
-311.56
-296.09
-271.07
-239.49
-188.86
-118.84
-39.84
32.70
88.79
127.88
154.81
174.49
187.89
197.51
202.14
201.92
198.96
196.27
195.67
196.92
198.25
197.85
195.31
188.86
178.40
165.54
152.66
141.46
132.24
124.34
117.02
110.07
102.06
92.53
82.25
72.72
65.13
59.65
55.62
52.19
48.97
45.28
41.13
37.06
33.68
31.09
28.69
25.61
21.27
15.72
9.17
2.18
-4.51
-10.22
-14.47
-17.19
-18.75
-19.89
-21.50
-24.39
-28.83
-34.33
-39.67
-43.24
-43.74
-40.62
-34.35
-26.24
-17.98
-10.99
-6.18
-3.84
-3.88
-6.11
-10.31
-16.21
-23.33
-30.85
-37.75
-43.08
-46.18
-46.88
-45.48
-42.48
-38.52
-34.14
-29.66
-25.26
-20.98
-16.78
-12.72
-9.05
-6.11
-4.27
-3.75
-4.55
-6.48
-9.41
-13.24
-17.98
-23.60
-29.63
-35.26
-39.55
-41.83
-42.11
-41.04
-39.58
-38.38
-37.43
-35.83
-32.25
-25.40
-14.58
-0.01
17.13
34.89
50.86
62.83
69.15
69.24
63.74
54.34
43.17
32.23
22.98
16.06
11.48
8.85
7.53
6.73
5.68
3.73
0.65
-3.24
-7.30
-10.86
-13.68
-16.11
-18.90
-22.70
-27.73
-33.61
-39.43
-44.24
-47.30
-48.23
-46.97
-43.60
-38.37
-31.65
-24.02
-16.21
-8.97
-2.81
2.10
5.84
8.69
11.00
13.13
15.47
18.28
21.49
24.67
27.08
28.03
27.20
24.88
21.79
18.76
16.28
14.32
12.56
10.66
8.48
6.18
3.91
1.62
-0.98
-4.28
-8.55
-13.73
-19.55
-25.54
-31.24
-36.13
-39.62
-41.06
-39.83
-35.63
-28.59
-19.42
-9.30
0.48
8.70
14.54
17.72
18.59
18.00
17.03
16.64
17.27
18.76
20.47
21.72
22.25
22.44
23.12
25.12
28.75
33.52
38.39
42.22
44.23
44.31
42.87
40.47
37.50
34.01
29.71
24.23
17.33
9.10
0.04
-9.05
-17.08
-22.91
-25.70
-25.22
-21.92
-16.87
-11.34
-6.42
-2.70
-0.27
1.03
1.42
1.02
-0.13
-1.82
-3.72
-5.34
-6.27
-6.37
-5.75
-4.81
-3.96
-3.49
-3.44
-3.76
-4.25
-4.85
-5.56
-6.50
-7.82
-9.60
-11.90
-14.77
-18.29
-22.59
-27.73
-33.57
-39.63
-45.07
-48.83
-49.81
-47.27
-41.10
-31.90
-20.99
-10.04
-0.60
6.32
10.61
12.91
14.14
15.08
15.96
16.48
16.17
14.84
12.82
10.77
9.28
8.55
8.22
7.69
6.53
4.77
2.90
1.55
1.02
1.09
1.08
0.20
-2.00
-5.60
-10.23
-15.42
-20.69
-25.63
-29.70
-32.25
-32.55
-30.08
-24.74
-16.96
-7.63
2.16
11.43
19.42
25.69
30.06
32.48
33.02
31.92
29.65
26.94
24.54
23.02
22.48
22.51
22.33
21.21
18.79
15.24
11.15
7.24
4.00
1.56
-0.28
-1.89
-3.76
-6.33
-9.97
-14.91
-21.08
-27.91
-34.38
-39.21
-41.16
-39.50
-34.23
-26.14
-16.54
-6.87
1.74
8.75
14.21
18.47
21.85
24.43
26.05
26.44
25.53
23.52
20.91
18.29
16.05
14.31
12.87
11.36
9.56
7.51
5.46
3.64
2.11
0.63
-1.22
-3.78
-7.22
-11.52
-16.49
-21.89
-27.28
-32.13
-35.70
-37.26
-36.31
-32.80
-27.06
-19.72
-11.52
-3.10
4.89
11.85
17.20
20.57
21.92
21.70
20.60
19.25
18.09
17.15
16.29
15.34
14.32
13.39
12.76
12.41
12.13
11.55
10.44
8.77
6.75
4.65
2.57
0.29
-2.63
-6.68
-12.13
-18.81
-26.00
-32.53
-37.00
-38.09
-35.01
-27.88
-17.72
-6.25
4.63
13.47
19.64
23.36
25.42
26.62
27.46
27.96
27.79
26.64
24.53
21.79
18.95
16.45
14.47
12.91
11.50
10.04
8.43
6.61
4.57
2.17
-0.65
-3.79
-6.97
-9.89
-12.47
-15.02
-18.03
-21.97
-26.92
-32.43
-37.66
-41.61
-43.41
-42.52
-38.85
-32.64
-24.59
-15.61
-6.74
1.16
7.68
12.78
16.80
20.03
22.53
24.15
24.61
23.85
22.15
20.18
18.67
18.09
18.41
19.23
19.98
20.27
19.99
19.26
18.21
16.86
15.14
13.04
10.72
8.51
6.69
5.13
3.30
0.32
-4.54
-11.44
-19.71
-27.91
-34.32
-37.41
-36.34
-31.20
-23.01
-13.35
-3.86
4.18
10.19
14.18
16.63
18.04
18.77
18.96
18.70
18.21
17.77
17.63
17.78
18.01
18.02
17.72
17.25
16.92
16.87
16.86
16.43
15.04
12.47
8.89
4.79
0.71
-2.90
-5.83
-8.09
-9.82
-11.44
-13.56
-16.93
-22.05
-28.86
-36.55
-43.59
-48.23
-49.05
-45.56
-38.26
-28.46
-17.82
-7.74
1.02
8.31
14.35
19.36
23.32
26.05
27.40
27.63
27.45
27.73
29.10
31.55
34.40
36.60
37.34
36.33
33.95
31.01
28.26
26.06
24.25
22.34
19.83
16.48
12.42
8.07
3.92
0.33
-2.62
-5.11
-7.50
-10.27
-13.82
-18.37
-23.77
-29.47
-34.54
-37.95
-38.81
-36.74
-31.88
-24.76
-16.14
-6.84
2.31
10.48
16.90
21.12
23.09
23.26
22.38
21.15
19.97
18.83
17.51
15.84
13.90
11.93
10.30
9.26
8.85
8.95
9.32
9.70
9.74
9.14
7.74
5.51
2.61
-0.75
-4.31
-7.92
-11.56
-15.44
-19.85
-25.07
-31.05
-37.14
-42.14
-44.59
-43.34
-38.10
-29.64
-19.48
-9.31
-0.33
6.97
12.65
17.00
20.07
21.86
22.41
21.97
20.98
19.83
18.62
17.13
15.21
12.97
10.94
9.83
10.06
11.41
13.01
13.76
12.92
10.47
7.07
3.61
0.68
-1.77
-4.28
-7.53
-11.91
-17.34
-23.22
-28.72
-32.98
-35.29
-35.16
-32.48
-27.51
-21.00
-14.03
-7.69
-2.83
0.42
2.42
3.75
4.81
5.58
5.76
5.12
3.78
2.19
0.95
0.43
0.61
1.01
1.08
0.41
-0.97
-2.66
-4.17
-5.14
-5.63
-6.07
-7.07
-9.13
-12.41
-16.66
-21.28
-25.68
-29.50
-32.70
-35.35
-37.39
-38.40
-37.65
-34.47
-28.46
-19.71
-8.84
3.17
15.11
25.74
34.04
39.46
42.06
42.44
41.46
39.83
37.83
35.30
31.99
27.83
23.24
18.86
15.26
12.62
10.63
8.82
6.82
4.56
2.25
0.17
-1.59
-3.06
-4.45
-5.91
-7.56
-9.53
-12.07
-15.63
-20.65
-27.33
-35.30
-43.51
-50.54
-54.90
-55.66
-52.68
-46.59
-38.35
-29.00
-19.28
-9.71
-0.73
7.09
13.10
16.87
18.41
18.30
17.53
17.01
17.29
18.31
19.61
20.62
21.05
20.98
20.81
20.92
21.42
22.07
22.40
21.98
20.54
18.15
15.04
11.46
7.56
3.41
-0.89
-5.20
-9.21
-12.70
-15.61
-18.16
-20.78
-23.97
-28.09
-33.15
-38.69
-43.75
-47.07
-47.45
-44.23
-37.56
-28.42
-18.21
-8.20
0.77
8.48
15.00
20.42
24.67
27.59
29.12
29.52
29.36
29.36
30.15
31.97
34.61
37.49
39.84
41.02
40.71
39.07
36.54
33.75
31.21
29.12
27.38
25.74
23.92
21.73
19.11
16.10
12.81
9.41
6.11
3.17
0.79
-1.03
-2.52
-4.15
-6.44
-9.83
-14.43
-19.96
-25.93
-31.74
-36.86
-40.78
-42.96
-42.78
-39.81
-34.01
-25.98
-16.80
-7.76
0.16
6.69
12.16
17.11
21.84
26.09
29.21
30.63
30.27
28.73
26.96
25.72
25.18
24.91
24.25
22.79
20.79
19.07
18.39
18.97
20.26
21.28
21.19
19.75
17.36
14.70
12.23
10.03
7.87
5.50
2.85
0.05
-2.74
-5.49
-8.23
-11.01
-13.79
-16.45
-19.10
-22.11
-26.05
-31.42
-38.32
-46.16
-53.76
-59.68
-62.58
-61.70
-57.08
-49.41
-39.83
-29.51
-19.37
-10.00
-1.80
4.98
10.13
13.65
15.80
17.19
18.48
20.11
22.10
24.09
25.62
26.45
26.70
26.75
26.91
27.33
27.89
28.38
28.68
28.89
29.17
29.58
30.00
30.05
29.27
27.32
24.04
19.64
14.55
9.37
4.59
0.44
-3.17
-6.61
-10.19
-14.00
-17.88
-21.61
-25.15
-28.79
-32.86
-37.35
-41.60
-44.31
-44.03
-39.86
-32.00
-21.73
-10.94
-1.37
5.97
11.01
14.28
16.42
17.82
18.46
18.19
16.96
15.11
13.27
12.02
11.67
11.95
12.16
11.59
9.88
7.25
4.38
2.13
1.08
1.24
2.17
3.17
3.58
3.00
1.38
-1.08
-4.00
-7.02
-9.79
-12.17
-14.20
-16.24
-18.81
-22.40
-27.21
-32.95
-38.76
-43.49
-45.97
-45.42
-41.74
-35.50
-27.69
-19.39
-11.62
-4.99
0.15
3.73
5.89
6.93
7.31
7.47
7.73
8.09
8.23
7.64
5.92
3.03
-0.58
-4.09
-6.75
-8.13
-8.37
-8.02
-7.83
-8.34
-9.74
-11.72
-13.75
-15.35
-16.25
-16.57
-16.77
-17.54
-19.48
-22.82
-27.27
-31.92
-35.53
-36.93
-35.42
-31.01
-24.35
-16.49
-8.38
-0.71
6.19
12.21
17.29
21.27
23.92
25.11
24.83
23.31
20.91
18.23
15.79
14.02
13.06
12.69
12.41
11.62
9.92
7.25
3.94
0.54
-2.41
-4.70
-6.40
-7.93
-9.76
-12.27
-15.69
-20.04
-25.18
-30.68
-35.79
-39.55
-40.96
-39.24
-34.18
-26.27
-16.63
-6.63
2.51
10.14
16.12
20.67
24.03
26.20
27.07
26.60
25.11
23.27
21.85
21.26
21.34
21.36
20.47
18.11
14.39
9.97
5.71
2.27
-0.13
-1.70
-2.82
-3.88
-5.12
-6.74
-8.86
-11.67
-15.32
-19.91
-25.35
-31.27
-36.97
-41.45
-43.60
-42.48
-37.71
-29.63
-19.37
-8.47
1.53
9.56
15.30
19.01
21.22
22.34
22.62
22.14
21.13
19.99
19.16
18.84
18.85
18.65
17.76
16.04
13.91
12.07
11.00
10.61
10.28
9.16
6.71
3.04
-1.20
-5.24
-8.67
-11.70
-14.96
-19.12
-24.44
-30.54
-36.52
-41.27
-43.81
-43.55
-40.36
-34.47
-26.36
-16.70
-6.36
3.68
12.54
19.65
24.93
28.70
31.49
33.69
35.37
36.30
36.25
35.21
33.53
31.88
30.80
30.51
30.75
31.00
30.83
30.14
29.17
28.27
27.63
27.08
26.14
24.24
20.99
16.38
10.87
5.16
-0.07
-4.32
-7.46
-9.68
-11.46
-13.40
-16.20
-20.42
-26.27
-33.29
-40.27
-45.56
-47.45
-44.97
-38.25
-28.61
-17.94
-7.97
0.34
6.99
12.53
17.51
21.96
25.43
27.36
27.51
26.20
24.28
22.61
21.77
21.92
22.80
24.03
25.27
26.32
27.02
27.23
26.75
25.35
22.94
19.63
15.79
11.89
8.32
5.22
2.49
-0.13
-2.84
-5.60
-8.18
-10.34
-12.07
-13.77
-15.94
-18.90
-22.41
-25.50
-26.81
-25.19
-20.14
-12.08
-2.13
8.34
18.18
26.74
33.96
40.16
45.75
51.04
56.08
60.64
64.42
67.16
68.75
69.24
68.74
67.27
64.77
61.12
56.36
50.80
45.00
39.52
34.82
30.97
27.73
24.71
21.59
18.21
14.69
11.33
8.46
6.34
5.02
4.27
3.67
2.64
0.82
-1.85
-5.03
-8.09
-10.34
-11.40
-11.35
-10.63
-9.91
-9.70
-10.22
-11.36
-12.87
-14.51
-16.27
-18.20
-20.39
-22.84
-25.41
-27.84
-29.86
-31.29
-32.04
-32.08
-31.34
-29.86
-27.79
-25.48
-23.43
-22.12
-21.75
-22.12
-22.62
-22.50
-21.18
-18.58
-15.14
-11.66
-8.95
-7.42
-6.99
-7.14
-7.27
-6.94
-6.10
-5.06
-4.30
-4.11
-4.47
-5.13
-5.68
-5.82
-5.48
-4.80
-3.98
-3.10
-2.12
-0.99
0.21
1.28
1.82
1.65
0.82
-0.21
-0.78
-0.34
1.28
3.69
6.13
7.68
7.65
5.82
2.38
-2.12
-7.16
-12.21
-16.91
-21.04
-24.45
-27.09
-29.09
-30.69
-32.17
-33.63
-34.97
-35.87
-36.14
-35.81
-35.27
-35.13
-35.94
-37.90
-40.81
-44.08
-46.91
-48.64
-48.96
-48.07
-46.69
-45.90
-46.72
-49.83
-55.11
-61.73
-68.21
-72.94
-74.55
-72.11
-65.22
-53.90
-38.73
-20.86
-2.11
15.32
29.40
38.96
44.05
45.81
45.91
45.73
45.89
46.23
46.22
45.41
43.83
41.88
40.04
38.58
37.45
36.46
35.50
34.66
34.22
34.28
34.63
34.63
33.51
30.67
26.06
20.32
14.56
9.94
7.14
6.07
5.92
5.50
3.71
-0.02
-5.51
-11.89
-17.80
-21.84
-22.93
-20.67
-15.40
-8.13
-0.12
7.47
13.95
19.14
23.27
26.55
28.99
30.31
30.17
28.56
25.85
22.79
20.19
18.53
17.80
17.66
17.78
18.00
18.43
19.23
20.31
21.36
21.94
21.75
20.88
19.77
18.98
18.91
19.53
20.40
20.95
20.76
19.84
18.50
17.22
16.20
15.25
13.83
11.42
7.82
3.21
-1.73
-6.39
-10.34
-13.49
-16.02
-18.24
-20.30
-22.19
-23.77
-24.80
-25.16
-24.95
-24.49
-24.24
-24.60
-25.69
-27.25
-28.83
-30.03
-30.84
-31.52
-32.56
-34.31
-36.72
-39.43
-41.86
-43.49
-44.00
-43.35
-41.75
-39.55
-37.28
-35.47
-34.63
-35.00
-36.41
-38.24
-39.61
-39.57
-37.40
-32.79
-25.86
-17.13
-7.33
2.79
12.56
21.43
28.99
34.82
38.58
40.16
39.71
37.83
35.41
33.30
32.10
31.79
31.81
31.32
29.64
26.61
22.56
18.14
13.96
10.29
7.06
4.09
1.28
-1.31
-3.51
-5.22
-6.54
-7.71
-8.93
-10.29
-11.80
-13.49
-15.48
-17.98
-21.09
-24.63
-28.03
-30.37
-30.69
-28.26
-22.91
-15.28
-6.53
1.95
9.10
14.43
18.06
20.41
21.77
22.06
21.15
19.22
16.96
15.49
15.77
17.98
21.36
24.53
26.08
25.23
22.08
17.52
12.67
8.46
5.31
3.09
1.28
-0.78
-3.64
-7.56
-12.42
-17.75
-22.92
-27.35
-30.67
-32.83
-34.05
-34.85
-35.93
-37.84
-40.74
-44.17
-47.09
-48.23
-46.66
-42.19
-35.43
-27.47
-19.42
-11.95
-5.24
0.80
6.17
10.62
13.81
15.64
16.41
16.80
17.52
18.93
20.89
22.83
24.08
24.20
23.22
21.61
19.99
18.78
18.06
17.55
16.81
15.52
13.67
11.54
9.47
7.63
5.91
3.96
1.41
-1.92
-5.98
-10.47
-15.00
-19.04
-22.09
-23.59
-23.17
-20.66
-16.28
-10.48
-3.88
2.93
9.38
14.99
19.41
22.42
24.08
24.71
24.72
24.42
23.87
22.89
21.33
19.34
17.38
16.04
15.69
16.16
16.84
16.96
15.95
13.74
10.72
7.57
4.88
2.99
1.84
1.09
0.31
-0.97
-3.14
-6.38
-10.72
-15.91
-21.47
-26.72
-30.78
-32.90
-32.56
-29.81
-25.20
-19.63
-14.01
-8.96
-4.72
-1.21
1.71
4.09
5.92
6.98
7.10
6.24
4.55
2.49
0.71
-0.06
0.71
3.07
6.53
10.12
12.89
14.25
14.12
12.97
11.42
10.05
9.10
8.56
8.27
8.11
8.05
8.11
8.11
7.66
6.21
3.37
-0.72
-5.11
-8.33
-8.93
-6.18
-0.46
6.96
14.57
21.34
27.13
32.28
37.07
41.24
43.88
44.06
41.33
36.14
29.67
23.18
17.42
12.43
7.66
2.57
-2.95
-8.34
-12.67
-15.13
-15.44
-14.05
-11.96
-10.19
-9.45
-9.86
-11.04
-12.49
-13.91
-15.29
-16.81
-18.55
-20.42
-22.21
-23.86
-25.53
-27.62
-30.37
-33.55
-36.24
-37.07
-34.84
-29.16
-20.79
-11.50
-3.38
1.99
4.08
3.37
1.01
-1.91
-4.74
-7.34
-9.68
-11.58
-12.54
-12.09
-10.20
-7.51
-5.11
-3.99
-4.51
-6.22
-8.07
-9.06
-8.70
-7.14
-4.93
-2.62
-0.63
0.83
1.52
1.20
-0.29
-2.83
-5.90
-8.74
-10.78
-11.96
-12.88
-14.52
-17.75
-22.73
-28.66
-33.95
-36.75
-35.71
-30.58
-22.30
-12.52
-3.05
4.91
11.07
15.74
19.41
22.33
24.36
25.24
24.96
24.00
23.19
23.30
24.57
26.61
28.48
29.26
28.47
26.32
23.57
21.08
19.38
18.46
17.88
17.12
16.01
14.79
13.86
13.42
13.20
12.52
10.62
7.14
2.23
-3.42
-9.03
-14.10
-18.48
-22.23
-25.18
-26.76
-26.18
-22.85
-16.94
-9.40
-1.78
4.55
8.67
10.50
10.58
9.72
8.70
7.99
7.90
8.53
9.82
11.64
13.71
15.71
17.38
18.52
19.01
18.79
17.86
16.36
14.49
12.49
10.62
8.99
7.68
6.59
5.44
3.77
1.06
-3.09
-8.71
-15.38
-22.31
-28.54
-33.20
-35.64
-35.46
-32.41
-26.60
-18.50
-9.07
0.29
8.21
13.78
16.82
17.85
17.79
17.44
17.17
16.91
16.26
14.97
12.95
10.48
8.01
5.99
4.63
3.95
3.77
3.90
4.32
5.12
6.36
7.75
8.66
8.20
5.56
0.49
-6.54
-14.39
-21.81
-27.86
-32.34
-35.85
-39.41
-43.91
-49.49
-55.38
-59.94
-61.28
-58.02
-49.96
-38.30
-25.17
-12.92
-3.19
3.51
7.70
10.34
12.36
14.29
16.33
18.51
20.81
23.15
25.30
26.84
27.42
26.91
25.62
24.11
22.99
22.45
22.33
22.28
21.99
21.53
21.16
21.20
21.70
22.33
22.49
21.60
19.36
15.88
11.59
6.99
2.37
-2.24
-6.97
-11.76
-16.36
-20.40
-23.77
-26.85
-30.40
-35.08
-40.81
-46.54
-50.51
-51.04
-47.30
-39.81
-29.93
-19.29
-9.15
-0.10
7.63
13.84
18.23
20.60
21.16
20.74
20.39
21.01
22.82
25.30
27.49
28.49
27.95
26.24
24.21
22.77
22.55
23.55
25.25
26.83
27.46
26.74
24.73
21.96
19.07
16.54
14.42
12.40
9.97
6.82
2.97
-1.17
-5.04
-8.24
-10.74
-12.90
-15.25
-18.20
-21.92
-26.23
-30.96
-35.87
-40.74
-45.06
-47.95
-48.28
-45.16
-38.46
-28.97
-18.21
-7.77
1.20
8.23
13.41
17.03
19.38
20.66
21.09
20.90
20.39
19.73
19.02
18.31
17.73
17.45
17.56
17.85
17.93
17.46
16.44
15.26
14.47
14.29
14.44
14.25
13.00
10.44
7.01
3.49
0.81
-0.60
-1.00
-1.13
-1.98
-4.27
-8.31
-13.82
-20.16
-26.45
-31.88
-35.75
-37.53
-36.85
-33.47
-27.38
-18.99
-9.19
0.75
9.54
16.34
20.96
23.82
25.56
26.64
27.12
26.84
25.81
24.42
23.38
23.35
24.50
26.41
28.21
29.04
28.53
26.91
24.86
23.17
22.20
21.75
21.23
19.91
17.47
14.12
10.53
7.30
4.60
1.95
-1.51
-6.54
-13.30
-21.25
-29.41
-36.74
-42.37
-45.69
-46.35
-44.24
-39.61
-33.24
-26.28
-19.91
-14.92
-11.47
-9.16
-7.54
-6.40
-5.84
-6.11
-7.14
-8.43
-9.23
-8.97
-7.54
-5.27
-2.67
-0.08
2.47
5.03
7.59
9.86
11.31
11.45
10.13
7.57
4.21
0.56
-3.08
-6.56
-9.91
-13.17
-16.44
-19.82
-23.50
-27.65
-32.38
-37.72
-43.40
-48.92
-53.44
-56.03
-55.73
-52.02
-44.86
-34.92
-23.36
-11.56
-0.78
8.26
15.48
21.28
26.22
30.74
34.88
38.43
41.16
42.98
44.02
44.55
44.69
44.33
43.28
41.45
39.04
36.51
34.36
32.88
32.02
31.39
