1540569823.00
30.45
28.70
25.72
21.39
15.97
10.07
4.51
0.04
-3.09
-5.28
-7.30
-10.05
-14.12
-19.64
-26.34
-33.62
-40.66
-46.35
-49.51
-49.00
-44.39
-36.18
-25.91
-15.60
-6.98
-0.86
3.00
5.57
7.84
10.28
12.72
14.61
15.51
15.44
14.90
14.64
15.24
16.78
18.80
20.68
21.91
22.38
22.30
21.95
21.45
20.61
19.17
16.94
14.05
10.91
7.99
5.68
4.06
2.97
2.01
0.61
-1.78
-5.57
-10.96
-17.67
-24.90
-31.47
-35.93
-37.02
-34.00
-27.09
-17.33
-6.35
4.09
12.70
18.77
22.36
24.05
24.60
24.67
24.62
24.51
24.22
23.57
22.41
20.71
18.60
16.32
14.16
12.32
10.85
9.67
8.59
7.39
5.89
3.94
1.53
-1.30
-4.41
-7.66
-10.95
-14.21
-17.39
-20.47
-23.48
-26.52
-29.64
-32.78
-35.55
-37.28
-37.15
-34.55
-29.39
-22.27
-14.24
-6.47
0.25
5.73
10.35
14.64
18.89
22.87
25.98
27.59
27.34
25.41
22.44
19.18
16.44
14.60
13.72
13.40
13.07
12.05
9.86
6.45
2.17
-2.33
-6.51
-10.12
-13.34
-16.56
-20.16
-24.34
-29.12
-34.44
-40.06
-45.49
-49.89
-52.17
-51.26
-46.59
-38.43
-27.90
-16.58
-6.04
2.62
9.04
13.44
16.36
18.45
20.20
21.85
23.43
24.85
26.02
26.92
27.53
27.80
27.68
27.17
26.32
25.29
24.26
23.32
22.53
21.80
21.02
19.99
18.43
15.97
12.27
7.19
0.90
-6.23
-13.77
-21.35
-28.65
-35.15
-40.00
-42.14
-40.70
-35.39
-26.77
-16.08
-4.87
5.48
14.04
20.31
24.22
25.99
26.08
25.08
23.62
22.15
20.84
19.61
18.31
16.85
15.27
13.66
12.15
10.94
10.13
9.87
10.18
10.85
11.46
11.44
10.35
8.00
4.59
0.54
-3.66
-7.68
-11.40
-14.92
-18.49
-22.45
-27.21
-33.17
-40.55
-49.11
-57.89
-65.32
-69.52
-68.93
-63.05
-52.70
-39.91
-27.14
-16.45
-8.72
-3.54
0.36
4.26
8.83
13.92
18.89
23.14
26.53
29.35
32.00
34.54
36.62
37.69
37.50
36.28
34.80
33.80
33.57
33.81
33.81
32.90
30.89
28.16
25.36
23.09
21.45
20.06
18.22
15.34
11.19
5.94
0.12
-5.68
-11.09
-16.08
-20.90
-25.86
-31.10
-36.53
-41.90
-47.07
-52.13
-57.19
-62.11
-66.17
-68.13
-66.71
-61.31
-52.35
-41.31
-30.05
-20.07
-11.93
-5.29
0.54
6.09
11.34
15.91
19.49
22.14
24.31
26.54
29.06
31.72
34.04
35.57
36.07
35.59
34.36
32.70
30.92
29.35
28.32
27.98
28.14
28.10
26.96
24.03
19.27
13.41
7.59
2.80
-0.61
-2.97
-4.98
-7.25
-10.11
-13.70
-18.16
-23.72
-30.35
-37.53
-44.00
-48.22
-48.85
-45.42
-38.43
-29.11
-18.94
-9.11
-0.39
6.87
12.63
16.91
19.82
21.46
22.08
21.91
21.27
20.38
19.41
18.52
17.83
17.40
17.20
17.13
17.02
16.69
16.01
14.90
13.33
11.29
8.86
6.08
3.06
-0.07
-3.05
-5.69
-7.91
-9.95
-12.37
-15.86
-21.02
-27.92
-35.96
-43.88
-50.04
-53.05
-52.18
-47.58
-40.07
-30.82
-20.91
-11.20
-2.35
5.22
11.37
16.31
20.55
24.67
29.05
33.66
38.02
41.47
43.46
43.87
42.88
41.02
38.89
37.03
35.93
35.83
36.67
38.03
39.24
39.58
38.51
35.86
31.77
26.60
20.80
14.87
9.29
4.41
0.34
-3.05
-6.22
-9.78
-14.19
-19.55
-25.53
-31.53
-36.99
-41.53
-44.93
-47.00
-47.37
-45.47
-40.85
-33.38
-23.44
-11.90
0.14
11.62
21.57
29.34
34.60
37.46
38.45
38.38
38.06
37.95
38.03
37.83
36.78
34.53
31.05
26.69
21.95
17.42
13.70
11.29
10.53
11.29
13.08
15.11
16.68
17.36
17.05
15.85
13.84
11.04
7.53
3.61
-0.32
-3.81
-6.67
-9.11
-11.59
-14.54
-17.96
-21.47
-24.43
-26.50
-27.89
-29.41
-31.96
-36.04
-41.23
-46.11
-48.82
-47.68
-42.06
-32.58
-20.89
-9.02
1.37
9.37
14.83
18.07
19.57
19.69
18.76
17.13
15.28
13.77
13.07
13.40
14.56
15.99
16.95
16.83
15.42
12.93
9.99
7.35
5.56
4.71
4.55
4.56
4.28
3.50
2.32
1.07
0.06
-0.61
-1.12
-1.87
-3.36
-5.89
-9.37
-13.29
-16.88
-19.47
-20.79
-21.15
-21.32
-22.20
-24.52
-28.41
-33.35
-38.27
-41.86
-42.97
-40.93
-35.75
-28.12
-19.26
-10.52
-3.11
2.29
5.60
7.23
7.74
7.65
7.17
6.41
5.52
4.79
4.61
5.17
6.26
7.29
7.61
6.81
5.18
3.44
2.45
2.60
3.58
4.48
4.36
2.75
-0.08
-3.27
-5.83
-7.22
-7.64
-7.94
-9.24
-12.33
-17.38
-23.69
-29.96
-34.68
-36.62
-35.17
-30.45
-23.26
-14.75
-6.16
1.49
7.60
11.98
14.76
16.31
16.96
17.00
16.56
15.76
14.70
13.60
12.77
12.44
12.71
13.50
14.53
15.51
16.18
16.33
15.77
14.32
11.79
8.24
3.91
-0.66
-4.92
-8.49
-11.42
-14.14
-17.25
-21.28
-26.41
-32.49
-39.04
-45.35
-50.57
-53.66
-53.74
-50.28
-43.41
-33.96
-23.31
-12.99
-4.23
2.24
6.31
8.37
9.06
9.09
9.09
9.40
10.14
11.23
12.43
13.59
14.55
15.23
15.61
15.69
15.54
15.34
15.29
15.40
15.48
15.09
13.75
11.26
7.79
3.88
0.13
-3.13
-6.15
-9.56
-14.04
-19.82
-26.28
-32.08
-35.52
-35.31
-30.95
-22.99
-12.63
-1.37
9.53
19.28
27.44
33.95
38.82
42.19
44.31
45.58
46.34
46.83
47.04
46.84
46.11
44.93
43.54
42.19
40.91
39.48
37.46
34.57
30.81
26.64
22.71
19.47
16.90
14.46
11.44
7.48
2.82
-1.79
-5.44
-7.75
-8.97
-9.92
-11.67
-14.99
-20.13
-26.77
-34.25
-41.60
-47.70
-51.40
-51.74
-48.30
-41.39
-32.06
-21.86
-12.32
-4.50
1.16
4.84
7.14
8.76
10.39
12.50
15.29
18.58
21.87
24.51
25.99
26.13
25.25
23.96
22.88
22.33
22.17
21.92
20.97
18.87
15.61
11.47
6.90
2.29
-2.20
-6.50
-10.59
-14.43
-17.83
-20.70
-23.04
-24.97
-26.68
-28.31
-29.80
-31.04
-31.98
-32.80
-33.86
-35.55
-37.98
-40.80
-43.28
-44.57
-43.98
-41.24
-36.50
-30.12
-22.56
-14.28
-5.74
2.45
9.59
15.08
18.58
20.14
20.19
19.33
18.13
16.93
15.86
14.90
14.02
13.18
12.44
11.86
11.58
11.66
12.04
12.46
12.51
11.81
10.19
7.76
4.82
1.69
-1.48
-4.78
-8.46
-12.72
-17.62
-23.08
-28.81
-34.46
-39.54
-43.41
-45.50
-45.49
-43.56
-40.38
-36.90
-33.78
-31.21
-28.94
-26.52
-23.68
-20.46
-17.08
-13.71
-10.31
-6.77
-3.06
0.61
3.89
6.56
8.64
10.33
11.86
13.18
14.03
14.05
13.01
10.92
8.04
4.71
1.28
-2.05
-5.11
-7.90
-10.64
-13.70
-17.36
-21.68
-26.19
-30.04
-32.28
-32.19
-29.62
-24.83
-18.42
-11.05
-3.38
4.04
10.70
16.26
20.68
24.20
27.21
29.97
32.44
34.28
35.14
34.92
33.91
32.53
31.13
29.69
27.92
25.48
22.21
18.23
13.81
9.21
4.67
0.45
-3.17
-6.04
-8.33
-10.62
-13.83
-18.73
-25.61
-33.90
-42.30
-49.10
-52.73
-52.25
-47.48
-39.05
-28.09
-16.01
-4.23
6.11
14.23
19.80
22.96
24.27
24.56
24.69
25.30
26.53
27.98
28.90
28.60
26.77
23.73
20.23
17.15
15.11
14.26
14.28
14.55
14.37
13.10
10.34
6.05
0.56
-5.50
-11.54
-17.26
-22.76
-28.36
-34.20
-39.82
-44.10
-45.68
-43.60
-37.81
-29.30
-19.56
-9.98
-1.34
6.25
13.03
19.09
24.21
27.95
30.02
30.51
29.97
29.14
28.55
28.36
28.31
28.07
27.46
26.56
25.57
24.60
23.53
22.03
19.80
16.68
12.86
8.78
4.90
1.56
-1.31
-4.04
-7.18
-11.26
-16.56
-23.08
-30.41
-37.78
-44.16
-48.42
-49.65
-47.34
-41.61
-33.17
-23.20
-12.94
-3.44
4.78
11.66
17.35
22.06
25.78
28.45
30.07
30.86
31.25
31.70
32.51
33.67
34.93
35.91
36.26
35.78
34.51
32.65
30.52
28.40
26.45
24.66
22.90
21.06
19.14
17.25
15.45
13.63
11.48
8.59
4.65
-0.32
-6.01
-12.01
-18.16
-24.47
-31.13
-38.03
-44.67
-50.00
-52.88
-52.42
-48.31
-40.95
-31.35
-20.71
-10.17
-0.55
7.74
14.69
20.46
25.23
29.05
31.90
33.69
34.47
34.45
33.95
33.31
32.75
32.43
32.42
32.77
33.39
34.11
34.63
34.65
33.93
32.46
30.38
27.78
24.75
21.30
17.40
13.13
8.73
4.49
0.65
-2.70
-5.71
-8.73
-12.20
-16.49
-21.78
-27.93
-34.57
-41.11
-46.81
-50.93
-52.72
-51.59
-47.23
-39.80
-30.00
-19.05
-8.33
0.92
8.06
13.02
16.15
18.01
19.03
19.45
19.33
18.70
17.66
16.40
15.20
14.28
13.77
13.63
13.72
13.81
13.78
13.52
12.93
11.90
10.24
7.83
4.67
0.95
-2.90
-6.38
-9.16
-11.28
-13.13
-15.41
-18.82
-23.73
-29.94
-36.63
-42.47
-46.00
-46.00
-41.96
-34.28
-24.22
-13.51
-3.79
3.88
9.19
12.43
14.23
15.13
15.49
15.53
15.45
15.52
15.88
16.53
17.11
17.20
16.47
14.93
13.03
11.40
10.55
10.68
11.52
12.53
13.05
12.53
10.66
7.56
3.72
-0.19
-3.56
-6.10
-8.05
-10.05
-12.88
-17.00
-22.38
-28.30
-33.50
-36.63
-36.62
-33.13
-26.65
-18.33
-9.59
-1.60
4.97
10.04
13.99
17.25
20.12
22.63
24.72
26.38
27.84
29.38
31.14
33.02
34.64
35.56
35.52
34.60
33.21
31.92
31.27
31.44
32.16
32.77
32.41
30.45
26.69
21.46
15.44
9.36
3.62
-1.75
-7.02
-12.41
-17.97
-23.53
-28.85
-33.71
-37.84
-40.87
-42.29
-41.66
-38.81
-33.97
-27.70
-20.64
-13.42
-6.49
-0.32
4.68
8.24
10.42
11.66
12.65
14.05
16.14
18.83
21.79
24.71
27.44
29.94
32.23
34.24
35.81
36.70
36.69
35.69
33.73
31.02
27.84
24.54
21.43
18.63
16.24
14.30
12.78
11.57
10.44
8.97
6.69
3.33
-0.95
-5.65
-10.06
-13.66
-16.29
-18.06
-19.22
-19.77
-19.58
-18.44
-16.43
-13.97
-11.79
-10.48
-10.32
-11.04
-12.12
-12.99
-13.46
-13.73
-14.25
-15.39
-17.27
-19.69
-22.30
-24.80
-27.07
-28.98
-30.30
-30.65
-29.70
-27.44
-24.29
-20.97
-18.13
-16.00
-14.27
-12.32
-9.87
-7.13
-4.91
-3.96
-4.56
-6.21
-7.99
-9.06
-9.25
-9.13
-9.64
-11.64
-15.42
-20.66
-26.65
-32.45
-37.13
-39.87
-39.95
-36.87
-30.63
-21.80
-11.59
-1.54
6.85
12.58
15.32
15.45
13.89
11.65
9.52
7.89
6.64
5.45
4.09
2.63
1.34
0.54
0.37
0.69
1.17
1.38
1.08
0.22
-1.03
-2.34
-3.50
-4.44
-5.37
-6.69
-8.76
-11.68
-15.14
-18.63
-21.75
-24.58
-27.59
-31.34
-35.97
-40.84
-44.73
-46.32
-44.70
-39.74
-32.02
-22.54
-12.36
-2.53
5.95
12.24
15.73
16.34
14.61
11.66
8.98
7.88
9.18
12.97
18.46
24.26
28.88
31.20
30.89
28.52
25.23
22.21
20.19
19.14
18.40
17.13
14.55
10.46
5.09
-1.07
-7.47
-13.82
-20.03
-26.16
-32.23
-38.21
-44.12
-49.99
-55.80
-61.29
-65.75
-68.10
-67.20
-62.34
-53.68
-42.29
-29.83
-17.93
-7.63
0.85
7.88
13.99
19.45
24.12
27.61
29.52
29.77
28.65
26.71
24.63
22.86
21.52
20.41
19.23
17.80
16.27
15.00
14.28
14.12
14.11
13.70
12.47
10.36
7.69
4.90
2.20
-0.48
-3.34
-6.52
-9.96
-13.43
-16.83
-20.31
-24.27
-29.18
-35.25
-42.26
-49.51
-55.97
-60.50
-62.19
-60.47
-55.34
-47.30
-37.31
-26.44
-15.68
-5.71
3.21
11.06
18.05
24.32
29.95
34.83
38.80
41.69
43.48
44.42
44.91
45.43
46.32
47.63
49.14
50.52
51.49
51.98
52.10
52.04
51.91
51.64
50.97
49.62
47.38
44.30
40.45
36.00
31.06
25.74
20.15
14.47
8.88
3.46
-1.94
-7.80
-14.69
-22.88
-31.97
-40.73
-47.40
-50.33
-48.57
-42.34
-32.84
-21.83
-11.14
-2.17
4.26
7.98
9.26
8.75
7.28
5.73
4.82
4.87
5.76
6.99
8.07
8.58
8.45
7.80
6.83
5.81
4.92
4.27
3.93
3.91
4.16
4.59
4.96
4.91
4.06
2.13
-0.92
-4.94
-9.65
-14.92
-20.68
-26.96
-33.56
-39.84
-44.68
-46.68
-44.70
-38.31
-28.15
-15.76
-3.12
8.03
16.74
22.91
27.22
30.53
33.49
36.34
38.87
40.60
41.10
40.27
38.43
36.21
34.38
33.38
33.29
33.69
34.02
33.79
32.78
30.96
28.32
24.74
20.03
14.28
7.94
1.82
-3.39
-7.50
-11.16
-15.54
-21.77
-30.32
-40.66
-51.37
-60.59
-66.59
-68.23
-65.16
-57.83
-47.26
-34.90
-22.18
-10.38
-0.34
7.65
13.77
18.51
22.38
25.78
28.81
31.39
33.26
34.24
34.27
33.43
31.96
30.11
28.08
26.00
24.02
22.34
21.17
20.61
20.49
20.34
19.45
17.24
13.41
8.25
2.43
-3.26
-8.35
-12.80
-16.95
-21.36
-26.52
-32.74
-39.94
-47.50
-54.23
-58.51
-58.83
-54.33
-45.38
-33.48
-20.71
-8.86
1.06
9.02
15.50
21.04
25.90
30.02
33.28
35.72
37.51
38.97
40.34
41.85
43.60
45.59
47.69
49.52
50.70
51.00
50.50
49.61
48.71
47.85
46.66
44.53
41.03
36.24
30.84
25.71
21.55
18.49
16.12
13.73
10.75
6.95
2.46
-2.34
-7.08
-11.48
-15.29
-18.15
-19.53
-18.96
-16.20
-11.46
-5.49
0.70
6.11
10.04
12.17
12.49
11.09
8.11
3.74
-1.59
-7.17
-12.09
-15.56
-17.24
-17.25
-16.20
-14.77
-13.56
-12.80
-12.44
-12.19
-11.74
-10.97
-10.03
-9.42
-9.66
-11.18
-14.04
-17.88
-22.04
-25.91
-29.05
-31.36
-33.08
-34.71
-36.80
-39.81
-43.86
-48.59
-53.06
-55.89
-55.74
-51.77
-44.03
-33.49
-21.75
-10.44
-0.76
6.76
12.26
16.19
19.13
21.42
23.12
24.18
24.58
24.53
24.33
24.30
24.47
24.61
24.44
23.81
22.87
21.93
21.26
20.75
20.03
18.59
16.18
12.87
8.99
4.86
0.58
-3.90
-8.72
-13.96
-19.64
-25.77
-32.40
-39.41
-46.32
-52.19
-55.80
-56.04
-52.40
-45.21
-35.48
-24.47
-13.31
-2.72
6.93
15.45
22.70
28.52
32.78
35.45
36.65
36.72
36.11
35.38
35.08
35.55
36.89
38.88
41.09
42.99
44.09
44.12
42.90
40.44
36.70
31.88
26.27
20.41
14.85
9.96
5.90
2.48
-0.72
-4.16
-8.20
-13.06
-18.84
-25.50
-32.66
-39.60
-45.20
-48.19
-47.54
-42.88
-34.76
-24.36
-13.15
-2.35
7.32
15.61
22.55
28.21
32.66
36.09
38.67
40.66
42.19
43.25
43.70
43.51
42.82
41.91
41.09
40.45
39.89
39.15
38.04
36.55
34.84
33.01
30.99
28.53
25.26
20.93
15.53
9.34
2.90
-3.10
-8.04
-11.51
-13.61
-14.79
-15.77
-17.26
-19.71
-23.11
-27.09
-31.09
-34.54
-37.04
-38.32
-38.18
-36.50
-33.30
-28.82
-23.68
-18.73
-14.83
-12.53
-11.89
-12.48
-13.64
-14.82
-15.76
-16.48
-17.09
-17.54
-17.56
-16.79
-14.94
-12.10
-8.71
-5.49
-3.17
-2.15
-2.42
-3.59
-4.91
-5.67
-5.35
-3.77
-1.18
1.95
5.04
7.66
9.51
10.50
10.63
9.98
8.74
7.04
4.99
2.54
-0.48
-4.26
-8.74
-13.39
-17.34
-19.60
-19.42
-16.77
-12.25
-6.96
-1.91
2.27
5.33
7.24
7.88
7.01
4.50
0.60
-3.88
-7.77
-10.20
-11.07
-11.13
-11.58
-13.36
-16.53
-20.13
-22.77
-23.42
-22.02
-19.57
-17.54
-17.00
-18.17
-20.30
-22.23
-23.06
-22.62
-21.40
-20.34
-20.15
-21.17
-23.25
-26.03
-29.07
-31.95
-34.09
-34.86
-33.59
-29.91
-23.94
-16.32
-7.92
0.38
7.99
14.69
20.34
24.85
28.01
29.54
29.38
27.82
25.48
23.10
21.31
20.40
20.35
20.89
21.71
22.51
23.24
23.92
24.64
25.40
26.02
26.04
24.95
22.31
17.99
12.33
6.10
0.25
-4.53
-8.03
-10.65
-13.14
-16.19
-20.11
-24.74
-29.54
-33.83
-37.03
-38.62
-38.29
-35.91
-31.67
-26.14
-20.27
-15.16
-11.63
-9.99
-9.96
-10.80
-11.71
-12.13
-11.81
-10.73
-9.06
-7.09
-5.12
-3.46
-2.33
-1.72
-1.41
-1.03
-0.32
0.85
2.40
4.10
5.68
6.79
7.05
6.11
3.70
-0.06
-4.64
-9.14
-12.69
-14.78
-15.55
-15.82
-16.73
-19.30
-24.00
-30.49
-37.60
-43.71
-47.26
-47.19
-43.28
-36.29
-27.52
-18.43
-10.14
-3.12
2.74
7.97
13.03
18.12
23.01
27.27
30.55
32.75
34.08
34.86
35.26
35.24
34.69
33.65
32.42
31.41
30.93
30.90
30.81
30.00
27.97
24.60
20.17
15.18
10.06
5.13
0.55
-3.68
-7.60
-11.36
-15.10
-18.90
-22.73
-26.52
-30.18
-33.86
-37.94
-42.87
-48.89
-55.62
-61.95
-66.29
-67.24
-64.09
-57.29
-48.16
-38.37
-29.36
-21.89
-16.02
-11.44
-7.72
-4.56
-1.84
0.55
2.87
5.54
8.96
13.42
18.88
24.97
30.98
36.14
39.77
41.60
41.84
41.03
39.78
38.40
36.78
34.57
31.53
27.77
23.84
20.44
18.05
16.58
15.40
13.63
10.52
5.75
-0.45
-7.49
-14.57
-20.80
-25.34
-27.47
-26.76
-23.31
-17.71
-10.88
-3.88
2.42
7.50
11.15
13.49
14.79
15.45
15.77
15.91
15.89
15.58
14.85
13.78
12.67
11.95
11.99
12.88
14.42
16.26
17.97
19.31
20.13
20.35
19.89
18.71
16.79
14.19
11.08
7.63
4.08
0.50
-3.17
-7.20
-11.98
-17.79
-24.53
-31.52
-37.61
-41.43
-41.90
-38.77
-32.70
-25.08
-17.45
-10.89
-5.85
-2.19
0.41
2.04
2.58
1.95
0.37
-1.43
-2.62
-2.66
-1.72
-0.51
0.10
-0.31
-1.52
-2.87
-3.74
-4.03
-4.16
-4.77
-6.24
-8.48
-11.05
-13.46
-15.52
-17.31
-19.01
-20.62
-22.03
-23.19
-24.44
-26.51
-30.17
-35.68
-42.34
-48.48
-52.02
-51.25
-45.57
-35.64
-23.11
-9.74
3.06
14.66
24.91
33.83
41.30
47.10
51.18
53.81
55.62
57.22
58.89
60.41
61.10
60.24
57.47
53.01
47.58
42.09
37.30
33.60
31.07
29.51
28.54
27.65
26.36
24.30
21.37
17.76
13.90
10.22
6.97
4.09
1.21
-2.11
-6.27
-11.39
-17.31
-23.65
-29.92
-35.57
-40.09
-43.04
-44.10
-43.12
-40.20
-35.70
-30.14
-24.08
-18.04
-12.36
-7.21
-2.60
1.49
5.07
8.02
10.30
11.88
12.88
13.50
14.01
14.58
15.25
15.95
16.60
17.16
17.66
18.11
18.46
18.49
17.97
16.71
14.65
11.84
8.44
4.63
0.71
-2.91
-5.85
-7.84
-9.03
-9.88
-11.10
-13.41
-17.13
-22.23
-28.21
-34.37
-39.73
-43.32
-44.24
-41.98
-36.65
-28.99
-20.17
-11.42
-3.70
2.54
7.20
10.40
12.47
13.71
14.52
15.22
15.99
16.73
17.22
17.21
16.61
15.57
14.37
13.37
12.78
12.69
13.04
13.66
14.15
14.00
12.64
9.71
5.38
0.29
-4.63
-8.59
-11.36
-13.28
-15.13
-17.66
-21.34
-26.06
-31.32
-36.30
-39.94
-41.29
-39.62
-34.80
-27.44
-18.86
-10.50
-3.45
1.95
6.18
10.01
13.92
17.83
21.16
23.26
23.80
22.87
20.89
18.31
15.48
12.67
10.20
8.41
7.60
7.92
9.14
10.81
12.36
13.27
13.23
12.16
10.20
7.60
4.71
1.87
-0.65
-2.78
-4.84
-7.32
-10.89
-16.02
-22.73
-30.48
-38.26
-44.83
-48.96
-49.72
-46.57
-39.48
-29.06
-16.56
-3.62
8.07
17.33
23.87
28.19
31.32
34.08
36.72
38.96
40.27
40.36
39.34
37.71
35.93
34.28
32.72
31.14
29.62
28.31
27.44
27.02
26.82
26.40
25.37
23.56
20.95
17.65
13.81
9.56
5.12
0.76
-3.27
-6.81
-10.01
-13.30
-17.36
-22.81
-29.83
-37.87
-45.64
-51.36
-53.39
-50.78
-43.76
-33.65
-22.39
-11.80
-3.04
3.61
8.62
12.65
16.21
19.47
22.30
24.51
25.91
26.53
26.44
25.81
24.86
23.80
22.84
22.08
21.58
21.27
21.08
20.94
20.78
20.44
19.69
18.30
16.13
13.19
9.69
6.00
2.43
-0.85
-3.89
-6.95
-10.35
-14.33
-18.93
-24.03
-29.43
-35.10
-41.19
-47.97
-55.40
-62.87
-69.07
-72.41
-71.69
-66.71
-58.35
-48.29
-38.17
-29.10
-21.35
-14.58
-8.36
-2.59
2.56
6.70
9.62
11.41
12.42
13.16
14.10
15.53
17.41
19.38
20.85
21.37
20.87
19.70
18.57
18.09
18.32
18.77
18.69
17.48
15.18
12.37
9.82
7.98
6.71
5.44
3.65
1.18
-1.68
-4.59
-7.48
-10.77
-14.86
-19.69
-24.41
-27.55
-27.67
-24.16
-17.40
-8.71
0.44
8.96
16.36
22.63
27.80
31.71
34.00
34.49
33.35
31.11
28.48
25.97
23.80
21.94
20.30
18.86
17.70
16.95
16.67
16.80
17.21
17.67
17.96
17.85
17.21
16.06
14.59
12.94
11.14
8.91
5.87
1.66
-3.66
-9.65
-15.64
-21.24
-26.55
-31.93
-37.62
-43.19
-47.50
-49.16
-47.21
-41.72
-33.84
-25.27
-17.51
-11.35
-6.88
-3.72
-1.51
-0.00
0.80
0.88
0.27
-0.84
-2.17
-3.35
-3.98
-3.77
-2.64
-0.84
1.16
2.82
3.87
4.32
4.48
4.69
5.00
5.20
4.87
3.64
1.37
-1.83
-5.67
-9.82
-14.03
-18.12
-21.92
-25.44
-28.84
-32.54
-37.06
-42.63
-48.90
-54.69
-58.31
-58.06
-52.91
-43.00
-29.57
-14.59
0.02
12.80
23.17
31.15
37.22
41.97
45.84
49.12
51.91
54.22
55.99
57.25
58.10
58.65
59.04
59.34
59.48
59.30
58.62
57.28
55.24
52.65
49.76
46.85
44.19
41.97
40.18
38.67
37.07
34.87
31.63
27.11
21.46
15.17
8.94
3.35
-1.36
-5.28
-8.76
-12.09
-15.48
-18.98
-22.54
-25.98
-28.94
-30.85
-30.90
-28.38
-22.99
-15.18
-6.07
2.84
10.22
15.41
18.59
20.49
21.95
23.44
24.95
26.28
27.25
27.90
28.48
29.12
29.66
29.69
28.86
26.94
24.13
20.91
17.71
14.92
12.59
10.59
8.67
6.71
4.69
2.85
1.46
0.73
0.57
0.54
0.02
-1.45
-3.82
-6.60
-9.04
-10.66
-11.46
-12.01
-12.98
-14.74
-17.19
-19.82
-22.07
-23.54
-24.12
-23.86
-22.70
-20.64
-17.74
-14.28
-10.78
-7.83
-5.79
-4.67
-4.24
-4.07
-3.88
-3.54
-3.16
-2.85
-2.78
-3.08
-3.88
-5.35
-7.63
-10.72
-14.50
-18.64
-22.66
-26.09
-28.59
-30.12
-30.94
-31.62
-32.79
-34.88
-38.04
-42.04
-46.41
-50.74
-54.64
-57.91
-60.46
-62.27
-63.39
-63.95
-64.07
-63.81
-63.24
-62.37
-61.29
-60.06
-58.90
-58.04
-57.78
-58.46
-60.27
-63.26
-67.16
-71.47
-75.68
-79.36
-82.29
-84.38
-85.46
-85.31
-83.59
-80.15
-75.18
-69.29
-63.35
-58.27
-54.70
-53.06
-53.51
-55.90
-59.62
-63.58
-66.17
-65.60
-60.45
-50.13
-35.12
-16.77
3.08
22.57
40.21
55.01
66.51
74.76
80.14
83.28
84.79
85.09
84.29
82.35
79.19
75.04
70.40
65.95
62.28
59.62
57.72
56.01
53.87
50.83
46.75
41.69
35.85
29.38
22.50
15.53
9.02
3.43
-1.10
-4.91
-8.85
-13.58
-19.09
-24.32
-27.54
-27.02
-21.94
-12.69
-0.67
12.35
24.94
36.31
46.18
54.60
61.64
67.44
72.14
75.95
78.92
80.91
81.65
80.86
78.58
75.13
71.03
66.92
63.25
60.37
58.38
57.18
56.33
55.23
53.23
49.84
44.89
38.50
30.89
22.39
13.24
3.64
-6.28
-16.38
-26.49
-36.15
-44.58
-50.55
-52.83
-50.63
-44.12
-34.45
-23.45
-12.85
-3.71
3.86
10.43
16.72
23.12
29.55
35.50
40.40
43.83
45.64
46.00
45.30
44.03
42.69
41.69
41.23
41.32
41.81
42.41
42.72
42.23
40.31
36.35
30.05
21.48
11.27
0.43
-10.08
-19.64
-28.34
-36.76
-45.47
-54.45
-62.75
-68.73
-70.68
-67.67
-60.05
-49.42
-37.90
-27.39
-18.81
-12.02
-6.17
-0.48
5.25
10.59
14.74
17.02
17.31
16.09
14.18
12.40
11.22
10.59
10.12
9.34
7.93
5.95
3.68
1.49
-0.49
-2.44
-4.79
-7.99
-12.14
-16.93
-21.78
-26.16
-30.03
-33.90
-38.46
-44.03
-50.07
-55.10
-57.10
-54.35
-46.26
-33.60
-18.30
-2.75
11.09
22.22
30.57
36.79
41.61
45.52
48.70
