1540569823.00
51.16
53.01
54.50
55.90
57.23
58.14
58.02
56.30
52.85
48.21
43.39
39.47
37.17
36.53
36.89
37.19
36.35
33.64
28.87
22.38
14.94
7.49
0.85
-4.59
-9.05
-13.24
-18.08
-24.09
-31.03
-37.77
-42.60
-43.90
-40.88
-33.84
-24.03
-13.16
-2.78
6.19
13.42
19.04
23.22
26.05
27.59
27.97
27.56
26.85
26.28
25.89
25.29
23.87
21.19
17.22
12.53
7.96
4.28
1.75
0.23
-0.74
-1.54
-2.35
-3.21
-4.27
-5.85
-8.37
-12.07
-16.70
-21.43
-25.24
-27.37
-27.70
-26.92
-26.14
-26.39
-28.24
-31.69
-36.27
-41.33
-46.16
-49.97
-51.97
-51.43
-47.91
-41.55
-33.10
-23.80
-14.93
-7.41
-1.54
2.95
6.55
9.70
12.52
14.81
16.26
16.68
16.17
15.18
14.27
13.83
13.97
14.45
14.98
15.38
15.74
16.28
17.10
18.07
18.90
19.31
19.21
18.64
17.75
16.61
15.21
13.55
11.61
9.35
6.67
3.39
-0.62
-5.27
-10.30
-15.30
-19.96
-24.21
-28.05
-31.35
-33.69
-34.39
-32.83
-28.90
-23.00
-15.96
-8.57
-1.35
5.54
12.04
18.00
23.15
27.14
29.76
31.12
31.52
31.30
30.65
29.52
27.86
25.71
23.33
21.08
19.34
18.23
17.72
17.64
17.78
18.03
18.19
17.94
16.89
14.71
11.31
6.99
2.26
-2.21
-5.91
-8.67
-10.58
-12.04
-13.65
-16.03
-19.68
-24.55
-29.98
-34.73
-37.37
-36.90
-33.15
-26.92
-19.59
-12.56
-6.84
-2.85
-0.52
0.45
0.33
-0.63
-2.19
-4.01
-5.68
-6.81
-7.13
-6.67
-5.74
-4.77
-4.11
-3.90
-3.88
-3.72
-3.10
-2.00
-0.80
-0.08
-0.35
-1.78
-4.04
-6.49
-8.50
-9.70
-10.14
-10.22
-10.47
-11.45
-13.60
-17.18
-22.15
-28.06
-34.13
-39.25
-42.34
-42.63
-39.91
-34.66
-27.91
-20.89
-14.70
-10.03
-6.96
-5.14
-3.90
-2.62
-0.91
1.22
3.42
5.15
6.04
6.04
5.35
4.35
3.30
2.31
1.33
0.30
-0.75
-1.56
-1.87
-1.46
-0.34
1.16
2.45
2.91
2.14
0.14
-2.61
-5.47
-7.87
-9.60
-10.88
-12.14
-13.90
-16.43
-19.73
-23.50
-27.26
-30.48
-32.49
-32.79
-30.97
-27.08
-21.55
-15.18
-8.89
-3.46
0.67
3.54
5.53
7.29
9.40
12.17
15.38
18.45
20.63
21.45
20.95
19.58
17.98
16.53
15.19
13.62
11.55
9.08
6.60
4.52
2.97
1.70
0.19
-1.90
-4.61
-7.62
-10.50
-12.99
-15.05
-16.72
-18.00
-18.70
-18.67
-18.09
-17.48
-17.65
-19.16
-21.93
-25.18
-27.62
-28.01
-25.64
-20.61
-13.67
-5.99
1.35
7.65
12.64
16.46
19.50
22.17
24.67
27.00
28.83
29.61
28.89
26.53
22.84
18.56
14.47
11.23
9.15
8.11
7.81
7.96
8.35
8.87
9.30
9.25
8.16
5.63
1.69
-3.07
-7.69
-11.33
-13.58
-14.72
-15.48
-16.63
-18.56
-21.22
-24.18
-26.88
-28.81
-29.57
-28.80
-26.33
-22.28
-17.12
-11.57
-6.32
-1.89
1.54
4.00
5.50
6.02
5.63
4.58
3.46
2.94
3.47
4.99
6.89
8.29
8.54
7.61
6.13
5.08
5.28
6.93
9.41
11.55
12.13
10.37
6.35
0.76
-5.30
-10.91
-15.58
-19.32
-22.44
-25.35
-28.33
-31.61
-35.40
-39.67
-44.14
-48.13
-50.56
-50.37
-46.84
-40.06
-30.96
-21.00
-11.64
-3.87
1.94
5.96
8.54
10.09
10.88
11.20
11.32
11.37
11.38
11.20
10.73
10.08
9.60
9.78
10.86
12.67
14.61
15.95
16.24
15.56
14.28
12.86
11.44
9.83
7.72
4.93
1.60
-1.81
-4.87
-7.47
-9.93
-12.89
-16.79
-21.55
-26.29
-29.59
-29.98
-26.71
-20.00
-11.00
-1.30
7.67
15.05
20.72
24.99
28.31
31.03
33.50
35.96
38.49
40.95
42.93
43.90
43.50
41.79
39.20
36.33
33.65
31.32
29.29
27.50
25.92
24.62
23.47
22.14
20.17
17.20
13.20
8.57
3.88
-0.38
-4.06
-7.33
-10.58
-14.26
-18.68
-23.95
-29.90
-36.27
-42.75
-49.15
-55.41
-61.41
-66.71
-70.43
-71.38
-68.56
-61.75
-51.75
-40.23
-29.06
-19.59
-12.22
-6.67
-2.37
1.05
3.59
5.20
5.94
6.22
6.56
7.20
8.00
8.59
8.62
8.16
7.65
7.62
8.34
9.59
10.80
11.29
10.66
8.90
6.34
3.38
0.36
-2.50
-5.14
-7.53
-9.79
-12.28
-15.45
-19.72
-25.13
-31.25
-37.13
-41.53
-43.42
-42.18
-37.94
-31.35
-23.41
-15.09
-7.13
0.13
6.62
12.37
17.36
21.37
24.07
25.24
24.94
23.61
21.88
20.37
19.33
18.74
18.40
18.10
17.76
17.43
17.23
17.15
17.18
17.23
17.21
17.00
16.30
14.63
11.57
7.03
1.38
-4.60
-10.14
-14.89
-19.18
-23.83
-29.46
-36.01
-42.51
-47.37
-49.17
-47.25
-41.96
-34.39
-25.74
-16.92
-8.32
-0.00
7.96
15.37
21.87
27.09
30.79
32.83
33.28
32.32
30.31
27.82
25.62
24.33
24.25
25.11
26.27
26.98
26.82
25.94
24.79
23.92
23.40
22.86
21.54
18.84
14.64
9.40
3.90
-1.15
-5.38
-8.88
-11.95
-14.94
-18.27
-22.42
-28.00
-35.41
-44.55
-54.46
-63.46
-69.56
-71.23
-67.96
-60.39
-49.95
-38.37
-27.01
-16.67
-7.66
0.06
6.69
12.50
17.83
22.98
28.09
32.97
37.14
40.05
41.36
41.14
39.86
38.26
37.00
36.48
36.83
37.85
39.14
40.15
40.27
39.04
36.39
32.63
28.41
24.40
20.86
17.59
14.05
9.72
4.41
-1.55
-7.63
-13.19
-17.97
-21.95
-25.39
-28.67
-32.19
-36.37
-41.71
-48.66
-57.28
-66.97
-76.33
-83.27
-85.77
-82.55
-73.76
-60.86
-46.19
-31.95
-19.48
-9.09
-0.32
7.44
14.58
21.21
27.36
33.15
38.81
44.37
49.54
53.67
56.04
56.35
54.83
52.26
49.64
47.72
46.83
46.92
47.65
48.55
49.08
48.73
47.01
43.72
39.06
33.56
27.93
22.73
18.15
14.04
10.07
5.97
1.68
-2.78
-7.45
-12.60
-18.71
-26.25
-35.48
-46.19
-57.70
-68.85
-78.26
-84.55
-86.61
-83.89
-76.59
-65.50
-51.88
-37.11
-22.41
-8.77
3.14
12.90
20.43
25.82
29.45
31.79
33.31
34.36
35.02
35.22
34.82
33.84
32.46
31.05
29.92
29.20
28.85
28.70
28.56
28.29
27.68
26.41
24.08
20.33
15.19
9.18
3.15
-2.05
-6.15
-9.64
-13.54
-18.92
-26.23
-35.10
-44.25
-52.03
-56.77
-57.26
-53.03
-44.47
-32.80
-19.74
-7.11
3.71
12.15
18.47
23.44
27.74
31.59
34.59
36.12
35.74
33.65
30.66
27.79
25.78
24.83
24.56
24.40
24.00
23.40
23.04
23.28
24.07
24.82
24.53
22.24
17.48
10.52
2.37
-5.59
-12.16
-16.73
-19.50
-21.36
-23.45
-26.81
-31.99
-39.04
-47.47
-56.31
-64.21
-69.51
-70.59
-66.35
-56.76
-43.00
-27.13
-11.46
2.34
13.64
22.72
30.27
36.87
42.68
47.45
50.90
52.91
53.70
53.71
53.39
52.98
52.48
51.70
50.37
48.44
46.06
43.60
41.45
39.83
38.67
37.63
36.34
34.40
31.66
28.03
23.67
18.69
13.33
7.79
2.17
-3.44
-9.07
-14.68
-20.31
-26.01
-32.02
-38.60
-45.88
-53.51
-60.37
-64.70
-64.62
-58.93
-47.63
-32.08
-14.48
2.85
18.24
30.90
40.89
48.60
54.41
58.49
60.92
61.82
61.53
60.50
59.10
57.44
55.39
52.71
49.31
45.43
41.49
38.01
35.28
33.28
31.65
30.01
28.06
25.83
23.44
21.06
18.64
15.91
12.60
8.55
3.98
-0.72
-5.03
-8.61
-11.40
-13.62
-15.66
-17.94
-20.89
-24.90
-30.21
-36.67
-43.56
-49.59
-53.08
-52.57
-47.45
-38.20
-26.43
-14.16
-3.19
5.56
12.09
17.19
21.66
26.00
30.06
33.29
35.08
35.18
33.81
31.48
28.82
26.25
23.99
22.07
20.46
19.13
18.11
17.46
17.20
17.22
17.25
17.08
16.50
15.50
14.21
12.80
11.34
9.78
7.94
5.63
2.62
-1.26
-6.16
-12.13
-18.95
-25.93
-31.85
-35.27
-35.08
-31.02
-23.96
-15.60
-7.72
-1.46
3.04
6.35
9.22
11.93
14.16
15.19
14.44
11.80
7.80
3.22
-1.09
-4.58
-7.00
-8.34
-8.68
-8.12
-6.91
-5.34
-3.80
-2.56
-1.68
-1.09
-0.64
-0.39
-0.52
-1.37
-3.20
-6.04
-9.62
-13.53
-17.33
-20.87
-24.37
-28.35
-33.36
-39.57
-46.46
-52.82
-57.08
-57.82
-54.25
-46.55
-35.75
-23.38
-10.97
0.37
10.04
17.88
24.01
28.63
31.91
34.09
35.30
35.62
35.10
33.73
31.55
28.73
25.40
21.63
17.44
12.77
7.77
2.77
-1.72
-5.21
-7.52
-9.04
-10.59
-13.09
-17.19
-22.86
-29.54
-36.33
-42.43
-47.49
-51.66
-55.31
-58.91
-62.81
-67.28
-72.46
-78.25
-84.13
-89.05
-91.63
-90.57
-85.23
-75.98
-64.14
-51.48
-39.43
-28.74
-19.33
-10.71
-2.42
5.61
13.08
19.58
24.79
28.67
31.44
33.49
35.22
36.82
38.25
39.32
39.96
40.28
40.54
40.97
41.49
41.66
40.84
38.57
34.75
29.77
24.16
18.35
12.39
6.20
-0.30
-6.96
-13.44
-19.52
-25.32
-31.33
-38.01
-45.31
-52.35
-57.67
-59.64
-57.26
-50.55
-40.52
-28.80
-16.97
-6.06
3.63
12.17
19.68
26.00
30.69
33.41
34.12
33.31
31.80
30.28
29.10
28.11
26.91
25.20
23.05
20.81
18.98
17.86
17.30
16.91
16.20
14.80
12.59
9.63
6.04
1.93
-2.67
-7.81
-13.56
-19.96
-26.91
-34.18
-41.07
-46.63
-49.67
-49.24
-44.93
-37.06
-26.72
-15.38
-4.48
5.03
12.71
18.64
23.12
26.40
28.61
29.82
30.26
30.23
30.05
29.85
29.52
28.82
27.61
26.00
24.31
22.97
22.25
22.08
22.00
21.35
19.60
16.54
12.41
7.78
3.30
-0.61
-4.00
-7.38
-11.54
-17.09
-24.04
-31.56
-38.30
-42.71
-43.75
-41.15
-35.40
-27.53
-18.57
-9.44
-0.71
7.23
14.19
19.97
24.57
28.08
30.73
32.81
34.43
35.56
35.96
35.36
33.61
30.78
27.26
23.67
20.69
18.89
18.50
19.28
20.56
21.45
21.17
19.38
16.20
12.21
7.99
3.99
0.27
-3.31
-6.93
-10.77
-14.93
-19.63
-25.18
-31.72
-38.93
-45.82
-50.91
-52.75
-50.52
-44.43
-35.56
-25.44
-15.33
-5.93
2.50
9.94
16.25
21.24
24.82
27.20
28.88
30.43
32.13
33.90
35.35
36.09
35.96
35.04
33.62
31.96
30.32
28.88
27.83
27.27
27.14
27.20
27.06
26.37
24.88
22.51
19.23
15.05
10.05
4.47
-1.26
-6.66
-11.36
-15.28
-18.68
-22.09
-26.02
-30.80
-36.42
-42.45
-48.08
-52.20
-53.75
-52.00
-46.82
-38.84
-29.21
-19.30
-10.25
-2.65
3.44
8.31
12.37
15.89
18.99
21.65
23.83
25.49
26.59
27.12
27.04
26.41
25.46
24.57
24.15
24.45
25.43
26.65
27.54
27.63
26.73
25.02
22.83
20.52
18.18
15.72
12.89
9.51
5.53
1.17
-3.18
-7.17
-10.59
-13.54
-16.41
-19.60
-23.39
-27.80
-32.59
-37.42
-41.96
-45.77
-48.28
-48.70
-46.31
-40.81
-32.60
-22.85
-13.07
-4.61
1.93
6.67
10.19
13.03
15.36
17.04
17.78
17.57
16.70
15.62
14.71
14.01
13.32
12.46
11.41
10.54
10.27
10.82
11.92
12.94
13.09
11.96
9.65
6.67
3.61
0.84
-1.65
-4.10
-6.84
-10.09
-14.07
-18.96
-24.79
-31.25
-37.52
-42.36
-44.47
-42.98
-37.93
-30.22
-21.29
-12.57
-5.04
0.90
5.31
8.54
10.95
12.88
14.47
15.79
16.68
16.97
16.51
15.33
13.62
11.69
9.84
8.28
7.13
6.52
6.53
7.20
8.37
9.60
10.24
9.61
7.33
3.44
-1.52
-6.77
-11.58
-15.57
-18.93
-22.27
-26.31
-31.42
-37.30
-42.99
-47.17
-48.67
-46.90
-41.96
-34.58
-25.76
-16.52
-7.64
0.22
6.67
11.50
14.79
16.89
18.26
19.37
20.44
21.48
22.31
22.73
22.61
21.89
20.61
18.96
17.19
15.70
14.83
14.72
15.20
15.76
15.66
14.30
11.51
7.65
3.47
-0.37
-3.50
-6.06
-8.49
-11.35
-15.03
-19.78
-25.66
-32.54
-39.93
-46.93
-52.25
-54.53
-52.87
-47.21
-38.50
-28.35
-18.38
-9.67
-2.49
3.50
8.81
13.69
17.98
21.28
23.27
23.99
23.99
23.96
24.46
25.61
27.01
28.02
28.11
27.10
25.30
23.30
21.70
20.85
20.66
20.76
20.61
19.75
18.01
15.42
12.15
8.36
4.15
-0.46
-5.31
-10.13
-14.57
-18.38
-21.63
-24.83
-28.72
-33.94
-40.55
-47.85
-54.46
-58.81
-59.67
-56.61
-50.06
-41.10
-30.95
-20.70
-11.06
-2.45
4.86
10.74
15.19
18.36
20.62
22.43
24.17
25.97
27.68
28.89
29.27
28.67
27.33
25.73
24.41
23.76
23.76
24.09
24.34
24.12
23.23
21.74
19.74
17.35
14.57
11.35
7.61
3.38
-1.20
-5.85
-10.23
-14.14
-17.57
-20.78
-24.22
-28.36
-33.56
-39.81
-46.74
-53.51
-59.03
-62.12
-61.84
-57.80
-50.29
-40.35
-29.37
-18.76
-9.45
-1.74
4.61
9.99
14.64
18.58
21.66
23.85
25.30
26.28
27.00
27.43
27.36
26.56
25.12
23.44
22.18
21.80
22.33
23.22
23.64
22.85
20.53
16.97
12.82
8.82
5.46
2.80
0.55
-1.77
-4.62
-8.36
-13.24
-19.34
-26.47
-34.10
-41.20
-46.44
-48.55
-46.76
-41.09
-32.41
-22.06
-11.42
-1.49
7.19
14.42
20.08
24.08
26.44
27.34
27.17
26.36
25.26
23.93
22.35
20.48
18.50
16.70
15.40
14.71
14.58
14.81
15.17
15.46
15.43
14.75
12.99
9.79
5.22
-0.31
-6.13
-11.72
-17.02
-22.49
-28.73
-36.02
-43.92
-51.18
-56.25
-57.74
-55.06
-48.52
-39.21
-28.47
-17.51
-7.07
2.60
11.36
19.10
25.45
29.99
32.39
32.76
31.72
30.18
29.07
28.86
29.50
30.40
30.79
30.14
28.45
26.15
23.92
22.35
21.62
21.46
21.27
20.39
18.35
15.07
10.80
6.01
1.20
-3.28
-7.21
-10.60
-13.75
-17.18
-21.58
-27.48
-34.90
-43.19
-50.98
-56.61
-58.65
-56.40
-50.03
-40.57
-29.35
-17.73
-6.82
2.63
10.29
16.10
20.39
23.66
26.47
29.18
31.90
34.45
36.56
37.96
38.59
38.53
37.93
36.99
35.87
34.75
33.73
32.87
32.07
31.13
29.82
27.96
25.55
22.70
19.54
16.12
12.41
8.35
3.93
-0.65
-5.08
-9.04
-12.40
-15.39
-18.45
-22.08
-26.63
-32.26
-38.78
-45.84
-52.78
-58.67
-62.34
-62.68
-58.96
-51.22
-40.35
-27.89
-15.62
-4.94
3.39
9.37
13.51
16.51
19.05
21.52
24.09
26.61
28.75
30.16
30.61
30.17
29.23
28.37
28.12
28.75
30.15
31.86
33.28
33.85
33.27
31.54
28.90
25.64
22.07
18.39
14.80
11.49
8.57
6.07
3.76
1.21
-2.00
-6.03
-10.61
-15.15
-19.08
-22.30
-25.32
-29.07
-34.32
-41.00
-47.97
-53.33
-55.25
-52.72
-46.01
-36.36
-25.43
-14.62
-4.78
3.70
10.60
15.77
19.05
20.52
20.62
20.01
19.38
19.21
19.49
19.95
20.14
19.76
18.77
17.39
15.98
14.98
14.68
15.08
15.92
16.69
16.82
15.89
13.72
10.44
6.38
2.04
-2.11
-5.74
-8.77
-11.39
-14.01
-17.15
-21.25
-26.46
-32.58
-38.96
-44.61
-48.27
-48.94
-46.02
-39.70
-30.88
-20.93
-11.20
-2.69
4.24
9.68
13.96
17.31
19.82
21.45
22.28
22.55
22.52
22.47
22.49
22.52
22.45
22.24
21.94
21.67
21.47
21.27
20.93
20.36
19.52
18.51
17.42
16.26
14.97
13.36
11.19
8.23
4.44
-0.07
-4.98
-9.86
-14.34
-18.23
-21.64
-25.00
-28.85
-33.62
-39.32
-45.38
-50.74
-54.23
-54.80
-51.98
-45.96
-37.51
-27.76
-17.85
-8.65
-0.69
5.77
10.74
14.38
17.01
19.04
20.83
22.67
24.61
26.48
27.90
28.50
28.08
26.75
24.93
23.21
22.14
21.99
22.72
23.92
25.01
25.37
24.55
22.41
19.07
14.93
10.50
6.24
2.48
-0.78
-3.76
-6.74
-9.95
-13.37
-16.83
-20.09
-23.06
-25.88
-28.91
-32.61
-37.28
-42.91
-48.98
-54.47
-58.11
-58.70
-55.51
-48.58
-38.82
-27.69
-16.72
-7.09
0.69
6.71
11.39
15.21
18.38
20.93
22.75
23.75
24.00
23.71
23.16
22.63
22.27
22.11
22.12
22.32
22.79
23.65
24.89
26.22
27.14
27.09
25.66
22.84
19.13
15.30
12.15
10.06
8.78
7.61
5.65
2.39
-2.03
-6.89
-11.27
-14.55
-16.77
-18.54
-20.77
-24.17
-28.98
-34.96
-41.58
-48.20
-54.14
-58.52
-60.37
-58.82
-53.51
-44.94
-34.47
-23.83
-14.47
-7.04
-1.33
3.48
8.06
12.66
16.95
20.37
22.44
23.09
22.57
21.32
19.81
18.31
17.08
16.29
16.03
16.28
16.88
17.58
18.12
18.31
18.05
17.35
16.17
14.51
12.31
9.61
6.61
3.60
0.81
-1.76
-4.39
-7.61
-11.92
-17.58
-24.44
-31.92
-39.16
-45.21
-49.12
-50.11
-47.75
-42.08
-33.71
-23.75
-13.52
-4.20
3.58
9.65
14.19
17.46
19.62
20.79
21.17
21.07
20.94
21.09
21.56
22.07
22.20
21.51
19.92
17.62
15.17
13.25
12.40
12.76
13.93
15.05
15.09
13.31
9.53
4.22
-1.68
-7.17
-11.51
-14.51
-16.51
-18.28
-20.75
-24.71
-30.59
-38.11
-46.32
-53.64
-58.39
-59.27
-55.88
-48.64
-38.68
-27.36
-15.95
-5.48
3.30
9.98
14.55
17.48
19.56
21.58
24.03
26.81
29.36
31.03
31.42
30.68
29.38
28.22
27.63
27.58
27.76
27.70
27.09
25.93
24.45
22.95
21.57
20.17
18.39
15.85
12.29
7.77
2.60
-2.85
-8.21
-13.25
-17.91
-22.24
-26.49
-31.07
-36.48
-43.02
-50.47
-57.93
-63.83
-66.46
-64.58
-58.02
-47.77
-35.58
-23.30
-12.27
-2.98
4.70
11.22
16.90
21.85
25.95
29.12
31.45
33.10
34.26
34.97
35.16
34.77
33.92
32.97
32.35
32.35
32.95
33.79
34.29
33.92
32.50
30.19
27.46
24.80
22.41
20.20
17.79
14.79
11.05
6.72
2.13
-2.37
-6.61
-10.57
-14.29
-17.77
-21.10
-24.50
-28.40
-33.31
-39.47
-46.45
-52.99
-57.34
-57.82
-53.62
-45.07
-33.56
-20.98
-9.13
0.91
8.78
14.77
19.47
23.45
27.12
30.60
33.82
36.61
38.78
40.17
40.73
40.57
39.88
38.93
37.97
37.20
36.82
36.92
37.45
38.18
38.62
38.19
36.44
33.29
29.11
24.63
20.50
17.00
13.92
10.78
7.20
3.18
-0.90
-4.65
-7.93
-11.08
-14.70
-19.40
-25.47
-32.77
-40.73
-48.48
-54.90
-58.82
-59.22
-55.56
-48.11
-37.99
-26.88
-16.46
-7.90
-1.55
2.96
6.26
8.91
11.20
13.13
14.62
15.61
16.10
16.14
15.78
15.15
14.47
14.08
14.29
15.24
16.78
18.52
19.99
20.89
21.08
20.58
19.48
17.81
15.58
12.81
9.66
6.31
3.04
0.06
-2.58
-4.99
-7.56
-10.75
-14.99
-20.31
-26.18
-31.48
-34.81
-35.00
-31.62
-25.17
-16.88
-8.16
-0.17
6.44
11.52
15.21
17.80
19.60
20.90
21.94
22.73
23.13
22.87
21.76
19.81
17.34
14.80
12.57
10.87
9.61
8.59
7.63
6.58
5.31
3.70
1.60
-1.09
-4.31
-7.85
-11.37
-14.64
-17.62
-20.62
-24.11
-28.47
-33.72
-39.26
-43.89
-46.24
-45.27
-40.65
-33.04
-23.77
-14.38
-6.18
0.19
4.68
7.69
9.81
11.54
13.08
14.39
15.23
15.41
14.85
13.71
12.24
10.68
9.19
7.80
6.55
5.56
5.01
4.96
5.18
5.20
4.42
2.55
-0.27
-3.42
-6.22
-8.32
-9.91
-11.61
-14.19
-18.14
-23.50
-29.76
-35.96
-40.98
-43.80
-43.69
-40.44
-34.39
-26.39
-17.55
-9.02
-1.60
4.35
8.88
12.27
14.85
16.83
18.26
19.15
19.53
19.53
19.38
19.30
19.41
19.59
19.64
19.42
18.98
18.54
18.26
18.04
17.47
16.05
13.46
9.84
5.70
1.74
-1.59
-4.20
-6.38
-8.55
-11.08
-14.15
-17.89
-22.35
-27.48
-32.91
-37.83
-41.14
-41.82
-39.35
-33.99
-26.69
-18.80
-11.52
-5.62
-1.33
1.57
3.45
4.63
5.28
5.50
5.37
5.02
4.69
4.69
5.18
6.18
7.48
8.71
9.55
9.83
9.67
9.37
9.22
9.33
9.53
9.45
8.72
7.26
5.21
2.91
0.63
-1.48
-3.55
-5.79
-8.48
-11.81
-15.94
-20.95
-26.67
-32.64
-37.99
-41.56
-42.30
-39.66
-33.94
-26.09
-17.48
-9.39
-2.70
2.22
5.44
7.23
7.94
7.87
7.23
6.12
4.67
3.02
1.36
-0.09
-1.34
-2.66
-4.56
-7.49
-11.57
-16.49
-21.73
-26.93
-32.11
-37.74
-44.27
-51.80
-59.88
-67.70
-74.51
-79.98
-84.28
-87.90
-91.30
-94.68
-97.90
-100.51
-101.91
-101.43
-98.47
-92.73
-84.38
-74.15
-63.11
-52.20
-41.84
-31.73
-21.05
-9.04
4.45
18.72
32.34
43.72
51.77
56.29
58.07
58.46
58.85
60.13
62.51
65.55
68.44
70.39
70.82
69.57
66.75
62.72
57.85
52.61
47.34
42.35
37.76
33.54
29.52
25.44
21.03
16.16
10.91
5.57
0.63
-3.41
-6.19
-7.60
-7.84
-7.23
-6.11
-4.60
-2.62
-0.13
2.77
5.55
7.48
7.83
6.22
2.82
-1.74
-6.63
-11.07
-14.61
-17.14
-18.77
-19.68
-19.87
-19.20
-17.39
-14.23
-9.70
-4.04
2.25
8.48
14.15
18.93
22.82
25.92
28.18
29.34
29.03
27.08
23.92
20.63
18.66
19.37
23.44
30.67
40.10
50.45
60.60
69.90
78.10
85.15
90.97
95.37
98.13
99.16
98.60
96.70
93.70
89.65
84.59
78.69
72.57
67.22
63.66
62.34
62.77
63.65
63.34
60.60
55.09
47.30
38.13
28.38
18.48
8.61
-1.06
-10.19
-18.40
-25.55
-31.91
-38.00
-44.16
-50.10
-54.83
-56.94
-55.25
-49.42
-40.21
-29.28
-18.62
-9.80
-3.44
0.82
4.06
7.46
11.83
17.30
23.48
29.66
35.20
39.62
42.57
43.72
42.74
39.53
34.40
28.21
22.04
16.88
13.12
10.59
8.72
6.98
5.11
3.14
1.14
-1.02
-3.64
-7.15
-11.77
-17.50
-24.25
-31.77
-39.64
-47.03
-52.59
-54.77
-52.48
-45.61
-35.28
-23.42
-11.94
-2.08
5.84
12.17
17.24
21.11
23.56
24.37
23.67
21.99
19.93
17.92
16.03
14.10
12.00
9.84
7.98
6.85
6.71
7.52
8.87
10.14
10.69
10.14
8.51
6.17
3.70
1.48
-0.50
-2.70
-5.75
-10.18
-16.08
-23.03
-30.26
-36.86
-42.00
-45.15
-45.89
-44.01
-39.52
-32.76
-24.42
-15.53
-7.09
0.08
5.56
9.33
11.69
13.03
13.71
13.97
13.94
13.64
13.13
12.53
11.95
11.44
10.91
10.10
8.83
7.07
5.08
3.20
1.69
0.41
-1.12
-3.46
-6.93
-11.45
-16.67
-22.24
-28.07
-34.23
-40.56
-46.44
-50.73
-52.14
-49.88
-44.01
-35.58
-26.14
-17.23
-9.83
-4.19
-0.08
3.01
5.48
7.57
9.44
11.17
12.83
14.42
15.80
16.78
17.15
16.93
16.35
15.81
15.61
15.85
16.23
16.35
15.89
14.79
13.28
11.61
9.83
7.66
4.77
1.00
-3.47
-8.17
-12.69
-16.94
-21.24
-25.97
-31.21
-36.41
-40.54
-42.44
-41.45
-37.62
-31.71
-24.77
-17.70
-11.06
-5.06
0.27
4.83
8.54
11.24
12.97
13.82
14.03
13.79
13.20
12.28
11.05
9.58
8.04
6.67
5.68
5.21
5.18
5.39
5.55
5.41
4.81
3.74
2.17
0.07
-2.60
-5.77
-9.20
-12.51
-15.41
-17.90
-20.30
-23.18
-27.01
-31.91
-37.45
-42.85
-47.17
-49.60
-49.64
-47.20
-42.61
-36.51
-29.69
-22.95
-16.77
-11.35
-6.61
-2.36
1.47
4.77
7.25
8.71
9.08
8.59
7.69
6.90
6.69
7.26
8.44
9.80
10.83
11.13
10.58
9.34
7.77
6.20
4.91
4.03
3.49
3.03
2.21
0.60
-2.08
-5.73
-9.88
-13.80
-16.80
-18.58
-19.38
-19.89
-20.88
-22.98
-26.40
-30.91
-35.91
-40.54
-43.81
-44.84
-43.07
-38.43
-31.51
-23.35
-15.18
-7.97
-2.22
2.09
5.43
8.29
11.00
13.60
15.87
17.53
18.39
18.40
17.67
16.42
14.89
13.31
11.89
10.87
10.41
10.56
11.25
12.16
12.96
13.29
12.99
12.05
10.59
8.76
6.66
4.46
2.30
0.30
-1.66
-3.96
-7.09
-11.36
-16.45
-21.41
-24.83
-25.51
-22.93
-17.49
-10.24
-2.32
5.48
12.93
20.05
26.88
33.13
38.37
42.17
44.36
45.06
44.61
43.42
41.87
40.27
38.75
37.21
35.37
32.84
29.39
25.09
20.34
15.64
11.29
7.18
2.79
-2.42
-8.66
-15.59
-22.55
-28.84
-34.26
-39.11
-43.97
-49.32
-55.17
