1540569823.00
-61.21
-66.90
-71.77
-75.51
-77.82
-78.20
-76.04
-70.82
-62.60
-52.16
-40.80
-29.81
-20.06
-11.76
-4.81
0.97
5.52
8.72
10.61
11.56
12.23
13.14
14.46
15.98
17.34
18.29
18.82
19.08
19.12
18.97
18.57
18.01
17.44
16.84
15.96
14.20
11.03
6.35
0.66
-5.03
-9.74
-12.97
-15.06
-17.01
-20.08
-25.04
-31.93
-39.89
-47.42
-52.89
-54.93
-52.95
-47.21
-38.76
-29.11
-19.80
-11.83
-5.64
-1.05
2.36
4.98
7.02
8.52
9.62
10.56
11.71
13.26
15.06
16.63
17.38
17.04
15.83
14.35
13.25
12.81
12.72
12.28
10.81
8.00
4.06
-0.44
-4.83
-8.57
-11.43
-13.48
-14.99
-16.40
-18.35
-21.43
-26.10
-32.36
-39.64
-46.81
-52.45
-55.27
-54.41
-49.75
-41.89
-32.01
-21.50
-11.65
-3.38
3.03
7.82
11.59
14.89
18.04
20.93
23.25
24.72
25.26
25.04
24.32
23.31
22.16
21.03
20.15
19.84
20.25
21.20
22.17
22.45
21.49
19.19
15.91
12.23
8.63
5.41
2.57
-0.06
-2.76
-5.88
-9.79
-14.76
-20.70
-26.94
-32.32
-35.42
-35.13
-31.10
-23.89
-14.71
-4.84
4.71
13.44
21.09
27.47
32.35
35.55
37.12
37.43
37.02
36.37
35.67
34.87
33.85
32.59
31.21
29.91
28.79
27.76
26.68
25.45
24.05
22.50
20.78
18.72
16.15
12.99
9.31
5.25
0.92
-3.71
-8.79
-14.43
-20.62
-27.00
-32.92
-37.44
-39.47
-38.08
-32.82
-24.01
-12.75
-0.71
10.32
19.05
25.01
28.59
30.72
32.40
34.17
36.08
37.70
38.57
38.48
37.57
36.27
34.94
33.75
32.65
31.47
30.15
28.75
27.39
26.10
24.70
22.82
20.14
16.47
11.88
6.69
1.31
-3.87
-8.60
-12.85
-16.87
-21.08
-25.90
-31.55
-37.75
-43.62
-47.86
-49.11
-46.42
-39.76
-30.05
-18.93
-8.15
1.04
8.17
13.52
17.73
21.39
24.71
27.65
30.04
31.87
33.27
34.44
35.36
35.76
35.30
33.83
31.62
29.30
27.61
27.03
27.53
28.57
29.35
29.18
27.65
24.76
20.89
16.55
12.21
8.18
4.53
1.13
-2.33
-6.20
-10.76
-16.11
-22.16
-28.69
-35.33
-41.56
-46.71
-49.93
-50.41
-47.58
-41.46
-32.66
-22.29
-11.57
-1.55
7.11
14.20
19.81
24.15
27.51
30.09
32.11
33.67
34.79
35.45
35.67
35.57
35.44
35.50
35.85
36.27
36.27
35.45
33.67
31.26
28.82
26.91
25.80
25.22
24.58
23.28
20.95
17.62
13.56
9.17
4.73
0.28
-4.29
-9.10
-14.28
-19.77
-25.45
-31.16
-36.69
-41.84
-46.20
-49.24
-50.26
-48.75
-44.55
-38.08
-30.18
-21.82
-13.82
-6.60
-0.25
5.24
9.77
13.18
15.30
16.20
16.21
15.80
15.45
15.32
15.33
15.22
14.80
14.07
13.25
12.66
12.47
12.72
13.16
13.51
13.49
12.92
11.72
9.88
7.53
4.86
2.14
-0.43
-2.82
-5.27
-8.29
-12.39
-17.76
-24.02
-30.28
-35.35
-38.20
-38.27
-35.63
-30.88
-24.83
-18.27
-11.68
-5.23
1.07
7.15
12.74
17.35
20.48
21.91
21.79
20.62
19.03
17.60
16.64
16.16
15.95
15.79
15.56
15.24
14.98
14.96
15.22
15.55
15.51
14.52
12.16
8.47
3.88
-0.86
-5.09
-8.49
-11.24
-13.79
-16.66
-20.25
-24.66
-29.83
-35.43
-40.85
-45.25
-47.64
-47.23
-43.68
-37.37
-29.25
-20.51
-12.17
-4.87
1.25
6.30
10.49
13.93
16.65
18.64
19.96
20.72
21.05
20.98
20.56
19.80
18.84
17.92
17.25
16.93
16.79
16.46
15.60
14.10
12.16
10.21
8.57
7.25
5.85
3.85
0.94
-2.70
-6.54
-9.91
-12.49
-14.44
-16.29
-18.75
-22.31
-27.13
-32.91
-39.05
-44.64
-48.62
-50.05
-48.31
-43.37
-35.83
-26.84
-17.64
-9.23
-2.09
3.81
8.71
12.86
16.33
19.03
20.90
22.00
22.47
22.49
22.19
21.64
20.98
20.38
20.03
19.89
19.68
18.94
17.23
14.50
11.22
8.11
5.84
4.60
3.98
3.22
1.60
-1.17
-4.83
-8.80
-12.50
-15.64
-18.26
-20.72
-23.45
-26.76
-30.78
-35.45
-40.62
-46.02
-51.22
-55.47
-57.75
-57.09
-52.91
-45.42
-35.68
-25.25
-15.66
-7.76
-1.63
3.24
7.48
11.40
14.95
17.82
19.75
20.73
20.94
20.66
20.10
19.39
18.53
17.57
16.64
15.85
15.35
15.21
15.45
15.97
16.44
16.45
15.55
13.49
10.37
6.64
2.86
-0.52
-3.34
-5.79
-8.31
-11.38
-15.40
-20.48
-26.41
-32.64
-38.32
-42.43
-44.04
-42.52
-37.84
-30.54
-21.63
-12.32
-3.72
3.38
8.66
12.19
14.37
15.73
16.72
17.53
18.24
18.74
18.94
18.79
18.28
17.40
16.16
14.64
13.03
11.61
10.60
10.04
9.79
9.44
8.55
6.78
4.04
0.48
-3.50
-7.50
-11.23
-14.69
-18.17
-22.11
-26.82
-32.17
-37.53
-41.93
-44.40
-44.30
-41.44
-36.20
-29.11
-20.92
-12.31
-3.84
4.04
11.06
17.10
22.06
25.85
28.35
29.51
29.46
28.56
27.36
26.37
25.86
25.78
25.86
25.80
25.46
24.84
24.01
23.03
21.83
20.20
17.93
14.76
10.62
5.63
0.28
-4.75
-8.80
-11.49
-13.03
-14.22
-16.17
-19.90
-25.85
-33.55
-41.79
-48.78
-52.87
-52.93
-48.83
-41.36
-31.98
-22.31
-13.50
-6.02
0.39
6.30
12.21
18.20
23.92
28.80
32.37
34.48
35.28
35.20
34.67
34.05
33.53
33.11
32.70
32.18
31.54
30.88
30.33
29.94
29.60
28.97
27.67
25.37
22.04
17.95
13.58
9.47
5.98
3.16
0.72
-1.86
-5.15
-9.58
-15.21
-21.79
-28.75
-35.41
-41.00
-44.72
-45.85
-43.83
-38.52
-30.36
-20.49
-10.36
-1.36
5.67
10.60
13.86
16.05
17.60
18.53
18.66
17.88
16.30
14.30
12.37
10.91
10.05
9.69
9.61
9.56
9.43
9.27
9.20
9.35
9.79
10.34
10.74
10.66
9.80
8.01
5.34
1.93
-1.94
-5.94
-9.76
-13.12
-15.97
-18.57
-21.51
-25.50
-31.04
-37.97
-45.40
-51.86
-55.82
-56.25
-52.89
-46.24
-37.26
-27.02
-16.51
-6.50
2.37
9.66
15.10
18.79
21.14
22.69
23.90
25.06
26.15
27.00
27.45
27.46
27.03
26.21
25.06
23.66
22.13
20.57
19.07
17.61
16.07
14.29
12.17
9.71
7.06
4.32
1.54
-1.46
-4.95
-9.26
-14.55
-20.68
-27.15
-33.11
-37.49
-39.34
-38.05
-33.67
-26.85
-18.67
-10.21
-2.27
4.80
10.94
16.18
20.44
23.54
25.28
25.69
24.94
23.39
21.35
19.08
16.70
14.37
12.25
10.50
9.20
8.29
7.52
6.63
5.41
3.81
1.86
-0.35
-2.82
-5.55
-8.58
-11.96
-15.77
-20.13
-25.25
-31.17
-37.73
-44.28
-49.78
-52.99
-52.88
-49.03
-41.78
-32.22
-21.76
-11.76
-3.17
3.68
8.92
12.99
16.38
19.46
22.35
24.91
26.86
27.88
27.80
26.77
25.23
23.77
22.84
22.52
22.50
22.27
21.44
19.88
17.81
15.53
13.20
10.76
7.97
4.66
0.69
-3.95
-9.33
-15.54
-22.51
-29.70
-36.09
-40.33
-41.25
-38.41
-32.35
-24.37
-16.00
-8.45
-2.16
3.03
7.71
12.38
17.19
21.85
25.79
28.40
29.32
28.64
26.80
24.50
22.34
20.63
19.39
18.45
17.65
16.97
16.41
15.90
15.18
13.81
11.39
7.81
3.29
-1.73
-6.85
-11.97
-17.26
-22.98
-29.16
-35.33
-40.61
-43.90
-44.34
-41.64
-36.18
-28.85
-20.69
-12.53
-4.84
2.30
8.90
14.91
20.14
24.42
27.64
29.92
31.54
32.83
33.91
34.65
34.72
33.84
32.03
29.59
27.08
25.00
23.55
22.51
21.45
19.92
17.70
14.82
11.46
7.82
4.00
0.05
-3.96
-8.05
-12.42
-17.42
-23.48
-30.62
-38.15
-44.66
-48.47
-48.31
-43.92
-36.20
-26.75
-17.21
-8.65
-1.37
4.83
10.28
15.18
19.53
23.31
26.58
29.45
31.96
33.91
34.95
34.74
33.19
30.68
27.90
25.58
24.17
23.67
23.76
24.00
24.04
23.73
22.93
21.49
19.16
15.78
11.49
6.72
2.08
-1.99
-5.37
-8.39
-11.57
-15.42
-20.30
-26.24
-32.98
-39.84
-45.81
-49.65
-50.23
-47.01
-40.26
-31.01
-20.70
-10.73
-2.06
4.94
10.34
14.46
17.66
20.19
22.20
23.64
24.44
24.54
23.94
22.80
21.39
20.01
18.90
18.24
18.17
18.73
19.81
21.04
21.83
21.52
19.77
16.68
12.73
8.55
4.55
0.80
-2.88
-6.72
-10.83
-15.25
-20.01
-25.17
-30.61
-35.88
-40.07
-42.10
-41.15
-37.08
-30.53
-22.61
-14.44
-6.74
0.28
6.73
12.67
17.99
22.35
25.40
27.01
27.32
26.73
25.70
24.58
23.61
22.86
22.35
22.03
21.80
21.50
21.01
20.21
19.14
17.91
16.62
15.29
13.73
11.62
8.67
4.80
0.29
-4.30
-8.46
-11.96
-15.01
-18.16
-22.02
-26.90
-32.68
-38.67
-43.90
-47.33
-48.23
-46.27
-41.61
-34.84
-26.76
-18.22
-9.93
-2.39
4.17
9.76
14.45
18.37
21.61
24.31
26.51
28.23
29.34
29.71
29.31
28.32
27.04
25.88
25.05
24.54
24.15
23.60
22.76
21.68
20.50
19.36
18.21
16.85
14.88
12.01
8.20
3.73
-0.86
-5.03
-8.46
-11.31
-14.00
-17.03
-20.62
-24.68
-28.93
-33.17
-37.48
-41.97
-46.54
-50.55
-52.95
-52.60
-48.90
-42.06
-33.07
-23.32
-14.01
-5.84
1.03
6.76
11.61
15.61
18.64
20.60
21.51
21.63
21.39
21.21
21.34
21.75
22.20
22.42
22.27
21.91
21.65
21.81
22.42
23.22
23.65
23.13
21.30
18.24
14.39
10.38
6.76
3.78
1.30
-1.06
-3.67
-6.68
-9.90
-12.96
-15.47
-17.27
-18.58
-19.97
-22.15
-25.70
-30.83
-37.15
-43.74
-49.38
-52.89
-53.53
-51.15
-46.20
-39.52
-31.97
-24.22
-16.64
-9.45
-2.81
3.11
8.10
12.06
14.92
16.70
17.44
17.25
16.33
15.05
13.88
13.23
13.30
14.01
15.02
15.98
16.60
16.77
16.52
15.80
14.52
12.63
10.13
7.23
4.22
1.37
-1.18
-3.46
-5.56
-7.58
-9.61
-11.71
-13.93
-16.34
-19.08
-22.28
-26.01
-30.15
-34.27
-37.64
-39.33
-38.55
-35.00
-29.10
-21.89
-14.66
-8.41
-3.45
0.47
3.86
7.00
9.77
11.78
12.78
12.87
12.56
12.36
12.46
12.56
12.11
10.75
8.64
6.44
5.00
4.82
5.85
7.47
8.83
9.34
8.75
7.18
4.79
1.70
-2.00
-6.14
-10.28
-13.98
-16.91
-19.20
-21.42
-24.36
-28.57
-33.98
-39.79
-44.78
-47.73
-47.86
-45.04
-39.77
-32.84
-25.13
-17.43
-10.26
-3.87
1.71
6.59
10.83
14.34
16.98
18.64
19.36
19.35
18.94
18.36
17.69
16.97
16.16
15.44
15.06
15.19
15.82
16.62
17.09
16.76
15.42
13.16
10.23
6.89
3.35
-0.23
-3.70
-6.93
-9.87
-12.63
-15.50
-18.86
-23.11
-28.51
-34.99
-42.00
-48.53
-53.36
-55.40
-54.03
-49.32
-41.96
-32.97
-23.39
-14.11
-5.68
1.66
7.74
12.58
16.17
18.64
20.08
20.70
20.74
20.50
20.29
20.34
20.72
21.21
21.54
21.46
21.03
20.46
20.06
19.97
20.10
20.12
19.62
18.28
16.00
12.97
9.55
6.14
2.95
0.04
-2.79
-5.89
-9.49
-13.63
-18.15
-22.82
-27.58
-32.56
-37.95
-43.61
-48.84
-52.49
-53.32
-50.65
-44.63
-36.28
-27.01
-18.06
-10.09
-3.18
2.96
8.54
13.58
17.95
21.52
24.30
26.42
28.06
29.32
30.20
30.67
30.74
30.44
29.90
29.23
28.58
28.09
27.81
27.73
27.64
27.26
26.34
24.74
22.48
19.72
16.62
13.28
9.74
5.95
1.95
-2.22
-6.50
-10.91
-15.58
-20.75
-26.60
-33.11
-39.94
-46.36
-51.46
-54.28
-54.24
-51.19
-45.52
-37.93
-29.20
-20.05
-11.01
-2.61
4.67
10.45
14.57
17.18
18.72
19.78
20.72
21.71
22.59
23.15
23.18
22.64
21.66
20.45
19.30
18.49
18.24
18.63
19.51
20.45
20.90
20.40
18.72
16.03
12.68
9.07
5.44
1.87
-1.70
-5.42
-9.40
-13.82
-18.75
-24.11
-29.45
-33.97
-36.63
-36.50
-33.13
-26.72
-18.16
-8.72
0.29
7.87
13.58
17.48
20.06
21.84
23.18
24.14
24.63
24.57
24.13
23.62
23.33
23.27
23.19
22.72
21.67
20.19
18.64
17.37
16.38
15.32
13.76
11.43
8.34
4.75
0.97
-2.89
-6.95
-11.46
-16.68
-22.69
-29.30
-35.95
-41.76
-45.73
-47.02
-45.19
-40.31
-33.00
-24.13
-14.65
-5.42
2.87
9.72
14.84
18.25
20.33
21.63
22.76
24.08
25.62
27.16
28.36
28.96
28.90
28.31
27.43
26.52
25.75
25.23
24.87
24.43
23.63
22.07
19.48
15.78
11.19
6.10
0.96
-3.90
-8.40
-12.72
-17.27
-22.53
-28.79
-35.93
-43.24
-49.48
-53.22
-53.39
-49.65
-42.56
-33.47
-23.92
-15.12
-7.71
-1.60
3.69
8.74
13.89
19.13
24.17
28.61
32.11
34.50
35.80
36.13
35.66
34.58
33.11
31.52
30.18
29.39
29.25
29.56
29.82
29.47
28.09
25.55
22.06
17.94
13.54
9.17
5.09
1.49
-1.53
-4.13
-6.72
-10.01
-14.72
-21.28
-29.45
-38.28
-46.24
-51.72
-53.60
-51.55
-46.08
-38.21
-29.08
-19.60
-10.43
-2.04
5.16
10.80
14.84
17.63
19.93
22.49
25.75
29.47
32.95
35.35
36.16
35.46
33.84
32.08
30.83
30.33
30.49
30.99
31.52
31.82
31.82
31.38
30.39
28.62
25.90
22.20
17.75
13.06
8.66
4.97
1.99
-0.65
-3.46
-6.89
-11.05
-15.82
-21.00
-26.58
-32.60
-39.02
-45.42
-50.94
-54.51
-55.24
-52.72
-47.17
-39.29
-29.99
-20.24
-10.87
-2.54
4.36
9.70
13.62
16.42
18.37
19.63
20.27
20.39
20.18
19.89
19.70
19.58
19.32
18.70
17.76
16.78
16.18
16.22
16.83
17.65
18.15
17.93
16.72
14.50
11.38
7.74
3.99
0.56
-2.40
-5.18
-8.48
-13.07
-19.30
-26.74
-34.16
-39.98
-42.87
-42.27
-38.56
-32.63
-25.50
-17.92
-10.26
-2.80
4.20
10.30
15.14
18.55
20.67
21.87
22.58
23.01
23.19
23.04
22.48
21.55
20.45
19.44
18.69
18.30
18.18
18.08
17.75
17.00
15.75
14.14
12.25
10.15
7.59
4.31
0.11
-4.85
-9.99
-14.61
-18.22
-20.99
-23.74
-27.43
-32.61
-38.93
-45.14
-49.54
-50.74
-48.21
-42.44
-34.66
-26.19
-18.04
-10.63
-3.97
2.08
7.49
12.09
15.65
18.11
19.70
20.80
21.77
22.78
23.77
24.48
24.69
24.41
23.83
23.28
23.00
23.09
23.35
23.43
22.93
21.59
19.36
16.43
13.14
9.73
6.33
2.90
-0.72
-4.55
-8.51
-12.41
-16.13
-19.81
-23.88
-28.81
-34.80
-41.41
-47.57
-51.79
-52.90
-50.41
-44.79
-37.15
-28.73
-20.45
-12.73
-5.68
0.68
6.19
10.60
13.82
15.98
17.46
18.63
19.67
20.53
21.12
21.44
21.66
21.95
22.39
22.77
22.80
22.16
20.79
18.90
16.96
15.47
14.76
14.76
15.02
14.89
13.78
11.43
7.93
3.63
-1.04
-5.77
-10.35
-14.72
-18.81
-22.69
-26.54
-30.69
-35.47
-40.92
-46.62
-51.59
-54.62
-54.66
-51.23
-44.61
-35.73
-25.89
-16.31
-7.87
-0.93
4.55
8.81
12.09
14.52
16.19
17.21
17.85
18.48
19.38
20.59
21.83
22.67
22.66
21.67
19.94
17.97
16.39
15.53
15.29
15.18
14.51
12.74
9.83
6.28
2.90
0.47
-0.81
-1.40
-2.27
-4.29
-7.90
-12.89
-18.59
-24.28
-29.45
-33.90
-37.36
-39.45
-39.56
-37.20
-32.27
-25.30
-17.29
-9.39
-2.46
3.14
7.50
10.92
13.68
15.92
17.61
18.63
18.86
18.19
16.68
14.59
12.32
10.43
9.38
9.32
9.95
10.68
10.84
9.96
7.99
5.24
2.22
-0.68
-3.27
-5.60
-7.73
-9.70
-11.49
-13.24
-15.38
-18.57
-23.35
-29.67
-36.66
-42.70
-46.07
-45.54
-40.90
-32.94
-23.05
-12.80
-3.39
4.37
10.12
13.86
15.87
16.70
17.05
17.44
18.14
19.02
19.72
19.88
19.32
18.07
16.31
14.28
12.23
10.38
8.95
8.02
7.50
7.07
6.23
4.54
1.80
-1.86
-5.96
-9.96
-13.55
-16.79
-20.15
-24.30
-29.64
-36.03
-42.65
-48.20
-51.35
-51.19
-47.59
-41.10
-32.78
-23.71
-14.76
-6.46
0.92
7.20
12.23
15.92
18.38
19.98
21.22
22.53
23.94
25.13
25.56
24.86
23.11
20.83
18.74
17.40
16.96
17.19
17.65
17.77
17.16
15.50
12.69
8.85
4.44
0.09
-3.70
-6.82
-9.77
-13.42
-18.59
-25.49
-33.51
-41.32
-47.41
-50.65
-50.55
-47.36
-41.74
-34.47
-26.25
-17.64
-9.14
-1.24
5.64
11.26
15.61
18.98
21.71
24.03
26.03
27.63
28.79
29.53
29.93
29.96
29.51
28.45
26.81
24.90
23.28
22.43
22.45
22.86
22.84
21.51
18.49
14.01
8.85
3.89
-0.23
-3.40
-6.05
-8.95
-12.81
-18.04
-24.53
-31.73
-38.80
-44.85
-49.02
-50.64
-49.31
-45.01
-38.20
-29.79
-20.91
-12.55
-5.25
0.99
6.55
11.78
16.71
20.99
24.14
25.99
26.83
27.31
28.02
29.09
30.09
30.40
29.59
27.83
25.74
24.01
22.93
22.22
21.38
19.95
17.91
15.59
13.36
11.26
9.00
6.18
2.58
-1.68
-6.27
-10.95
-15.74
-20.77
-26.02
-31.02
-34.82
-36.36
-34.89
-30.35
-23.41
-15.23
-6.99
0.48
6.79
11.93
16.00
19.08
21.16
22.26
22.56
22.30
21.76
21.11
20.46
19.86
19.39
19.14
19.19
19.48
19.78
19.78
19.19
17.93
16.06
13.72
11.01
7.97
4.63
1.02
-2.77
-6.64
-10.61
-14.91
-19.88
-25.72
-32.25
-38.68
-43.73
-46.01
-44.57
-39.35
-31.28
-21.91
-12.82
-4.98
1.42
6.84
11.85
16.72
21.23
24.89
27.33
28.57
28.92
28.80
28.53
28.11
27.37
26.20
24.66
23.07
21.81
21.12
20.90
20.85
20.47
19.27
17.00
13.59
9.32
4.64
0.12
-3.87
-7.23
-10.25
-13.48
-17.60
-23.03
-29.77
-37.25
-44.33
-49.59
-51.78
-50.20
-44.94
-36.87
-27.36
-17.78
-9.16
-1.99
3.70
8.20
11.95
15.33
18.62
21.92
25.12
27.89
29.84
30.71
30.54
29.66
28.50
27.36
26.28
25.16
23.98
22.89
22.18
21.95
21.98
21.62
20.19
17.31
13.27
8.77
4.63
1.23
-1.57
-4.32
-7.53
-11.40
-15.89
-20.87
-26.31
-32.29
-38.62
-44.70
-49.34
-51.33
-49.80
-44.79
-37.13
-28.11
-18.99
-10.55
-3.15
3.15
8.35
12.51
15.74
18.29
20.52
22.70
24.84
26.70
28.00
28.51
28.35
27.76
27.07
26.42
25.81
25.21
24.57
24.01
23.63
23.41
23.13
22.36
20.70
17.90
14.10
9.69
5.19
0.96
-2.88
-6.50
-10.17
-14.18
-18.68
-23.69
-29.13
-34.81
-40.45
-45.56
-49.53
-51.67
-51.46
-48.72
-43.59
-36.57
-28.31
-19.49
-10.80
-2.81
3.99
9.31
13.06
15.49
17.06
18.26
19.41
20.62
21.73
22.49
22.72
22.30
21.27
19.72
17.94
16.33
15.40
15.49
16.58
18.14
19.15
18.66
16.16
11.89
6.80
2.05
-1.55
-3.91
-5.62
-7.60
-10.65
-15.14
-20.89
-27.27
-33.35
-38.13
-40.70
-40.47
-37.31
-31.58
-24.01
-15.58
-7.22
0.28
6.44
11.03
14.06
15.79
16.50
16.52
16.16
15.62
15.06
14.65
14.47
14.50
14.59
14.47
13.95
13.03
11.92
10.96
10.32
9.85
9.05
7.35
4.46
0.54
-3.79
-7.82
-11.10
-13.70
-16.30
-19.74
-24.67
-31.11
-38.22
-44.58
-48.64
-49.22
-45.96
-39.45
-30.94
-21.98
-13.82
-7.10
-1.80
2.46
6.14
9.52
12.65
15.45
17.86
19.87
21.44
22.43
22.67
21.97
20.42
18.36
16.36
14.92
14.34
14.46
14.83
14.85
14.06
12.30
9.73
6.78
3.83
1.11
-1.45
-4.14
-7.25
-10.99
-15.44
-20.59
-26.45
-32.99
-39.93
-46.52
-51.61
-53.87
-52.43
-47.26
-39.36
-30.30
-21.63
-14.25
-8.20
-2.89
2.42
8.12
14.02
19.46
23.70
26.31
27.43
27.62
27.54
27.62
27.86
28.04
27.87
27.31
26.54
25.83
25.34
24.98
24.47
23.50
21.89
19.68
17.00
14.04
10.91
7.65
4.31
0.93
-2.43
-5.79
-9.30
-13.26
-18.10
-24.16
-31.47
-39.60
-47.55
-54.01
-57.72
-57.84
-54.25
-47.53
-38.76
-29.19
-19.93
-11.74
-4.91
0.64
5.24
9.25
12.88
16.15
18.83
20.77
21.96
22.58
22.99
23.46
24.02
24.47
24.61
24.39
23.96
23.59
23.46
23.46
23.28
22.51
20.83
18.21
14.83
11.07
7.18
3.33
-0.41
-4.11
-7.85
-11.89
-16.45
-21.67
-27.42
-33.14
-37.98
-40.97
-41.38
-38.87
-33.67
-26.47
-18.17
-9.65
-1.56
5.71
12.00
17.25
21.42
24.45
26.31
27.05
26.92
26.30
25.61
25.10
24.76
24.37
23.71
22.69
21.50
20.37
19.50
18.79
17.96
16.70
14.78
12.22
9.16
5.86
2.50
-0.77
-3.99
-7.33
-11.10
-15.65
-21.28
-27.90
-34.96
-41.46
-46.25
-48.32
-47.19
-42.97
-36.33
-28.25
-19.72
-11.48
-3.93
2.87
8.96
14.32
18.86
22.41
24.93
26.56
27.54
28.11
28.44
28.57
28.48
28.16
27.62
26.87
25.82
24.40
22.64
20.80
19.28
18.41
18.25
18.41
18.16
16.70
13.57
8.82
3.04
-2.87
-8.10
-12.23
-15.46
-18.42
-21.95
-26.71
-32.81
-39.83
-46.78
-52.46
-55.70
-55.71
-52.16
-45.30
-35.89
-25.14
-14.30
-4.56
3.39
9.43
13.98
17.75
21.32
24.98
28.53
31.52
33.54
34.46
34.44
33.78
32.69
31.15
29.12
26.72
24.37
22.66
22.07
22.54
23.46
23.86
22.90
20.26
16.24
11.57
6.99
2.94
-0.58
-3.80
-6.96
-10.17
-13.46
-16.98
-21.12
-26.34
-32.86
-40.21
-47.22
-52.35
-54.24
-52.29
-46.80
-38.79
-29.54
-20.13
-11.24
-3.22
3.73
9.52
14.13
17.78
20.83
23.66
26.37
28.73
30.27
30.56
29.51
27.40
24.82
22.37
20.52
19.52
19.42
20.09
21.22
22.36
22.91
22.30
20.24
16.86
12.77
8.74
5.36
2.73
0.39
-2.40
-6.24
-11.33
-17.35
-23.72
-29.86
-35.30
-39.72
-42.78
-44.01
-42.91
-39.15
-32.89
-24.78
-15.92
-7.44
-0.20
5.44
9.60
12.64
15.01
16.95
18.50
19.57
20.10
20.14
19.88
19.55
19.23
18.84
18.15
16.96
15.26
13.24
11.23
9.52
8.19
6.99
5.60
3.64
1.01
-2.05
-5.19
-8.10
-10.84
-13.84
-17.72
-22.88
-29.09
-35.40
-40.37
-42.66
-41.50
-36.94
-29.73
-21.07
-12.13
-3.85
3.17
8.68
12.72
15.55
17.60
19.22
20.65
21.88
22.81
23.34
23.56
23.62
23.67
23.63
23.21
22.21
20.56
18.53
16.54
14.92
13.70
12.58
11.13
8.98
6.09
2.63
-1.14
-5.00
-8.89
-12.89
-17.22
-22.12
-27.78
-34.12
-40.67
-46.48
-50.25
-50.83
-47.57
-40.80
-31.63
-21.72
-12.57
-5.07
0.67
5.12
8.96
12.69
16.42
19.90
22.68
24.38
24.92
24.60
23.92
23.39
23.27
23.48
23.74
23.81
23.64
23.35
23.05
22.58
21.49
19.28
15.73
11.13
6.18
1.64
-2.02
-4.80
-7.06
-9.25
-11.77
-15.04
-19.45
-25.34
-32.72
-40.90
-48.46
-53.57
-54.68
-51.17
-43.65
-33.61
-22.88
-12.90
-4.41
2.56
8.28
13.10
17.20
20.63
23.39
25.46
26.89
27.70
27.93
27.61
26.79
25.53
24.00
22.44
21.11
20.24
19.95
20.11
20.28
20.01
18.78
16.37
12.91
8.82
4.67
0.94
-2.18
-4.76
-7.07
-9.43
-12.15
-15.45
-19.57
-24.69
-30.78
-37.46
-43.86
-48.88
-51.36
-50.58
-46.45
-39.59
-30.99
-21.76
-12.78
-4.61
2.42
8.16
12.58
15.71
17.71
18.85
19.46
19.83
20.18
20.59
21.08
21.58
21.96
22.07
21.72
20.70
18.88
16.31
13.33
10.47
8.33
7.14
6.72
6.42
5.50
3.50
0.46
-3.20
-7.00
-10.81
-14.89
-19.62
-25.05
-30.59
-35.07
-37.30
-36.51
-32.77
-26.86
-19.80
-12.43
-5.19
1.77
8.35
14.21
18.88
21.95
23.33
23.32
22.50
21.34
20.17
19.03
17.86
16.68
15.50
14.41
13.44
12.51
11.50
10.33
8.92
7.19
5.09
2.54
-0.47
-3.81
-7.22
-10.42
-13.25
-15.78
-18.33
-21.28
-24.95
-29.30
-33.86
-37.73
-39.79
-39.12
-35.32
-28.76
-20.45
-11.67
-3.58
3.20
8.61
12.90
16.37
19.09
20.97
21.90
21.89
21.26
20.40
19.61
18.97
18.39
17.74
