1540569823.00
17.03
16.48
16.31
16.59
17.07
17.23
16.47
14.41
11.18
7.27
3.39
0.08
-2.50
-4.66
-6.97
-10.03
-14.22
-19.62
-26.10
-33.26
-40.55
-47.18
-52.15
-54.40
-53.15
-48.20
-40.08
-30.03
-19.58
-10.05
-2.20
3.88
8.57
12.41
15.82
18.98
21.84
24.24
26.03
27.11
27.53
27.37
26.73
25.67
24.32
22.80
21.28
19.96
18.91
18.13
17.48
16.67
15.46
13.62
11.08
7.92
4.36
0.70
-2.80
-5.99
-8.97
-12.02
-15.61
-20.20
-25.98
-32.67
-39.46
-45.21
-48.75
-49.30
-46.69
-41.40
-34.37
-26.61
-18.91
-11.70
-5.08
0.99
6.45
11.15
14.89
17.57
19.36
20.49
21.28
21.90
22.37
22.59
22.50
22.10
21.50
20.82
20.15
19.52
18.94
18.48
18.19
18.05
17.81
17.14
15.64
13.19
9.99
6.53
3.34
0.67
-1.63
-4.02
-7.04
-10.96
-15.63
-20.56
-25.00
-28.14
-29.28
-27.93
-23.90
-17.36
-8.86
0.67
10.19
18.63
25.27
29.76
32.16
32.80
32.26
31.33
30.93
31.99
35.12
40.32
46.70
52.78
56.88
57.80
55.32
50.22
43.89
37.71
32.48
28.33
25.01
22.22
19.90
18.11
16.80
15.60
13.83
10.81
6.14
-0.09
-7.25
-14.47
-20.82
-25.60
-28.39
-29.06
-27.77
-24.76
-20.36
-14.83
-8.49
-1.69
5.07
11.16
15.98
19.11
20.46
20.31
19.14
17.42
15.54
13.68
11.86
10.03
8.06
5.92
3.70
1.64
0.01
-0.98
-1.42
-1.65
-2.17
-3.37
-5.37
-7.96
-10.69
-13.16
-15.15
-16.72
-18.19
-19.87
-22.03
-24.80
-28.27
-32.49
-37.41
-42.65
-47.51
-50.93
-51.79
-49.40
-43.76
-35.66
-26.45
-17.60
-10.14
-4.47
-0.40
2.60
4.95
6.90
8.45
9.52
10.10
10.25
9.99
9.32
8.17
6.40
4.06
1.41
-1.03
-2.73
-3.30
-2.82
-1.81
-0.99
-1.14
-2.66
-5.44
-8.95
-12.41
-15.11
-16.79
-17.73
-18.62
-20.31
-23.36
-27.85
-33.38
-39.23
-44.60
-48.76
-51.09
-51.06
-48.34
-42.87
-35.15
-26.18
-17.30
-9.69
-3.98
-0.04
2.76
5.16
7.55
9.83
11.57
12.43
12.35
11.67
10.90
10.41
10.27
10.28
10.12
9.65
8.92
8.17
7.62
7.34
7.13
6.64
5.51
3.58
0.92
-2.12
-5.20
-8.13
-11.00
-14.15
-17.94
-22.45
-27.25
-31.44
-33.89
-33.71
-30.62
-25.03
-17.91
-10.31
-3.02
3.57
9.40
14.47
18.65
21.61
23.10
23.09
21.87
19.97
17.90
15.96
14.27
12.84
11.64
10.71
10.03
9.47
8.82
7.89
6.57
4.88
2.94
0.85
-1.41
-3.95
-6.84
-10.11
-13.69
-17.54
-21.70
-26.44
-31.99
-38.44
-45.37
-51.88
-56.68
-58.51
-56.62
-51.04
-42.65
-32.77
-22.79
-13.74
-6.16
-0.11
4.62
8.35
11.46
14.19
16.62
18.60
19.88
20.23
19.68
18.68
17.75
17.40
17.76
18.60
19.47
19.95
19.85
19.21
18.17
16.85
15.27
13.31
10.77
7.52
3.55
-0.87
-5.30
-9.29
-12.61
-15.55
-18.79
-23.17
-29.19
-36.53
-44.10
-50.35
-53.85
-53.80
-50.26
-43.91
-35.85
-27.05
-18.27
-9.99
-2.45
4.15
9.68
14.02
17.24
19.48
21.07
22.33
23.52
24.72
25.84
26.70
27.04
26.73
25.74
24.17
22.29
20.52
19.28
18.90
19.33
20.10
20.39
19.36
16.56
12.15
6.83
1.57
-2.92
-6.35
-9.05
-11.65
-14.76
-18.82
-23.87
-29.78
-36.13
-42.38
-47.75
-51.33
-52.28
-49.96
-44.29
-35.75
-25.46
-14.87
-5.33
2.25
7.60
11.09
13.37
15.15
16.90
18.85
21.03
23.36
25.71
27.90
29.66
30.75
31.06
30.87
30.75
31.40
33.20
35.95
38.85
40.81
41.02
39.25
35.89
31.66
27.10
22.35
17.08
10.97
3.98
-3.47
-10.63
-16.69
-21.02
-23.23
-23.12
-20.67
-16.15
-10.16
-3.53
2.76
8.01
11.86
14.32
15.69
16.23
16.23
15.79
14.98
13.76
12.13
10.15
8.06
6.19
4.91
4.41
4.56
4.96
5.17
4.82
3.84
2.34
0.47
-1.64
-3.82
-5.90
-7.66
-9.01
-10.05
-11.25
-13.21
-16.41
-21.00
-26.52
-32.08
-36.42
-38.14
-36.09
-29.71
-19.35
-6.35
7.25
19.35
28.43
34.14
37.12
38.64
39.88
41.41
43.21
44.83
45.83
46.00
45.40
44.06
41.86
38.59
34.10
28.62
22.80
17.57
13.61
11.18
9.82
8.64
6.82
3.86
-0.15
-4.76
-9.55
-14.32
-19.11
-24.13
-29.47
-35.15
-41.10
-47.25
-53.61
-59.96
-65.69
-69.76
-70.93
-68.23
-61.49
-51.48
-39.59
-27.38
-15.98
-5.90
2.78
10.18
16.40
21.47
25.41
28.40
30.71
32.56
34.11
35.31
36.17
36.77
37.30
37.93
38.72
39.57
40.33
40.89
41.23
41.32
41.07
40.30
38.83
36.58
33.64
30.23
26.60
22.98
19.53
16.31
13.38
10.75
8.46
6.49
4.77
3.17
1.47
-0.59
-3.21
-6.42
-9.91
-13.07
-15.16
-15.69
-14.65
-12.59
-10.35
-8.71
-7.97
-7.91
-7.95
-7.53
-6.44
-4.83
-3.15
-1.86
-1.17
-1.02
-1.18
-1.38
-1.51
-1.57
-1.68
-1.90
-2.18
-2.38
-2.29
-1.83
-1.04
-0.10
0.83
1.62
2.18
2.43
2.32
1.72
0.54
-1.19
-3.32
-5.63
-7.88
-9.92
-11.74
-13.36
-14.83
-16.14
-17.22
-18.04
-18.53
-18.69
-18.59
-18.30
-17.93
-17.58
-17.32
-17.17
-17.00
-16.67
-16.05
-15.05
-13.76
-12.32
-10.92
-9.70
-8.76
-8.16
-7.90
-8.09
-8.71
-9.75
-11.16
-12.83
-14.67
-16.56
-18.35
-19.87
-21.06
-21.97
-22.85
-24.08
-25.97
-28.63
-31.88
-35.28
-38.18
-39.77
-39.15
-35.54
-28.49
-18.16
-5.44
8.21
21.09
31.88
39.87
45.02
47.66
48.21
46.96
44.14
40.21
35.92
32.08
29.44
28.32
28.51
29.49
30.54
31.02
30.43
28.52
25.33
21.07
16.13
10.91
5.66
0.49
-4.47
-8.96
-12.54
-14.76
-15.37
-14.56
-12.92
-11.20
-9.99
-9.51
-9.70
-10.34
-11.26
-12.35
-13.53
-14.65
-15.43
-15.65
-15.22
-14.25
-13.04
-11.87
-10.98
-10.43
-10.25
-10.51
-11.21
-12.32
-13.54
-14.37
-14.25
-12.84
-10.26
-7.09
-4.09
-1.82
-0.42
0.36
0.89
1.32
1.51
1.08
-0.12
-1.82
-3.41
-4.19
-3.85
-2.62
-1.16
-0.11
0.22
0.03
-0.22
-0.10
0.44
1.08
1.37
0.96
-0.06
-1.37
-2.52
-3.30
-3.77
-4.16
-4.66
-5.22
-5.62
-5.56
-4.97
-4.08
-3.28
-2.84
-2.74
-2.71
-2.40
-1.63
-0.50
0.62
1.33
1.34
0.58
-0.81
-2.51
-4.09
-5.08
-5.18
-4.39
-3.10
-1.93
-1.44
-1.87
-2.95
-4.15
-4.97
-5.18
-4.89
-4.45
-4.18
-4.28
-4.85
-5.74
-6.80
-7.72
-8.16
-7.84
-6.77
-5.20
-3.58
-2.25
-1.28
-0.45
0.59
2.04
3.72
5.21
6.01
5.93
5.14
4.15
3.45
3.24
3.41
3.65
3.71
3.54
3.20
2.67
1.82
0.46
-1.45
-3.67
-5.77
-7.29
-8.07
-8.27
-8.36
-8.73
-9.56
-10.72
-11.96
-13.09
-13.98
-14.58
-14.64
-13.76
-11.59
-8.01
-3.32
1.79
6.49
10.10
12.32
13.25
13.25
12.76
12.06
11.39
10.81
10.35
10.04
9.86
9.67
9.28
8.49
7.17
5.35
3.19
0.95
-1.14
-2.93
-4.35
-5.42
-6.18
-6.66
-6.98
-7.36
-8.07
-9.33
-11.15
-13.34
-15.56
-17.53
-19.14
-20.37
-21.13
-21.05
-19.64
-16.62
-12.21
-7.15
-2.52
0.95
3.23
4.96
7.10
10.17
13.92
17.36
19.35
19.26
17.40
14.70
12.31
10.94
10.53
10.47
10.08
8.99
7.34
5.57
4.05
2.79
1.60
0.16
-1.61
-3.56
-5.43
-7.11
-8.70
-10.50
-12.82
-15.82
-19.44
-23.37
-27.08
-30.04
-31.64
-31.44
-29.29
-25.28
-19.76
-13.26
-6.31
0.52
6.66
11.65
15.20
17.40
18.67
19.56
20.47
21.47
22.30
22.52
21.89
20.51
18.72
17.00
15.72
15.01
14.89
15.15
15.54
15.72
15.37
14.27
12.37
9.83
6.97
4.11
1.48
-0.79
-2.74
-4.47
-6.16
-8.10
-10.61
-13.93
-18.09
-22.69
-26.90
-29.65
-29.90
-27.11
-21.40
-13.55
-4.74
3.86
11.41
17.60
22.46
26.10
28.63
30.05
30.40
29.80
28.64
27.37
26.36
25.70
25.28
24.80
24.08
23.06
21.81
20.36
18.76
17.00
15.14
13.37
11.91
10.94
10.39
9.95
9.14
7.60
5.18
2.11
-1.19
-4.23
-6.79
-8.93
-10.96
-13.31
-16.32
-20.01
-24.16
-28.27
-31.66
-33.72
-33.83
-31.65
-27.10
-20.60
-12.97
-5.32
1.34
6.39
9.80
12.02
13.69
15.32
17.13
19.10
21.04
22.69
23.82
24.28
24.02
23.11
21.71
20.09
18.57
17.43
16.80
16.60
16.56
16.22
15.14
13.10
10.32
7.30
4.69
2.93
1.98
1.40
0.49
-1.22
-3.90
-7.27
-10.92
-14.38
-17.24
-19.20
-19.95
-19.28
-17.13
-13.65
-9.13
-4.05
1.17
6.07
10.22
13.27
14.96
15.18
13.89
11.20
7.21
2.13
-3.59
-9.32
-14.16
-17.34
-18.44
-17.66
-15.75
-13.71
-12.22
-11.47
-11.17
-10.84
-10.18
-9.19
-8.08
-7.10
-6.29
-5.64
-5.16
-5.09
-5.82
-7.76
-10.99
-15.22
-19.90
-24.33
-28.02
-30.67
-32.16
-32.37
-31.15
-28.33
-23.81
-17.65
-10.17
-2.08
5.73
12.39
17.33
20.47
22.19
23.07
23.54
23.75
23.62
23.09
22.29
21.55
21.22
21.44
22.02
22.58
22.78
22.47
21.77
20.95
20.18
19.60
19.26
19.20
19.42
19.90
20.42
20.73
20.60
19.95
18.89
17.63
16.28
14.79
13.07
11.11
9.14
7.60
6.90
7.04
7.59
7.75
6.74
4.32
0.85
-2.73
-5.42
-6.60
-6.24
-4.87
-3.25
-2.04
-1.58
-1.83
-2.53
-3.31
-3.88
-4.06
-3.83
-3.32
-2.75
-2.37
-2.36
-2.79
-3.55
-4.43
-5.27
-5.96
-6.52
-6.97
-7.23
-7.11
-6.36
-4.91
-2.99
-1.06
0.33
0.84
0.49
-0.51
-1.92
-3.65
-5.68
-7.99
-10.39
-12.39
-13.56
-13.68
-12.91
-11.66
-10.41
-9.40
-8.63
-7.95
-7.20
-6.33
-5.25
-3.94
-2.35
-0.69
0.74
1.49
1.38
0.60
-0.25
-0.42
0.45
2.21
4.12
5.28
5.13
3.75
1.78
-0.10
-1.34
-1.91
-2.10
-2.34
-2.94
-4.00
-5.52
-7.40
-9.57
-11.85
-13.98
-15.63
-16.55
-16.73
-16.42
-16.04
-15.94
-16.31
-17.00
-17.60
-17.71
-16.97
-15.33
-12.97
-10.25
-7.48
-4.85
-2.39
-0.12
1.88
3.45
4.32
4.46
4.02
3.39
2.98
2.99
3.40
4.02
4.73
5.54
6.50
7.57
8.44
8.76
8.12
6.48
4.13
1.59
-0.74
-2.73
-4.54
-6.51
-8.78
-11.27
-13.74
-16.01
-18.13
-20.40
-23.15
-26.43
-29.81
-32.36
-33.06
-31.25
-26.91
-20.74
-13.79
-7.07
-1.23
3.46
7.03
9.59
11.26
12.21
12.71
13.12
13.66
14.30
14.78
14.71
13.85
12.26
10.37
8.68
7.54
7.05
6.99
7.11
7.17
7.03
6.61
5.80
4.45
2.49
-0.12
-3.29
-6.76
-10.24
-13.52
-16.54
-19.50
-22.68
-26.19
-29.76
-32.57
-33.55
-31.87
-27.35
-20.70
-13.21
-6.23
-0.53
3.87
7.48
10.97
14.60
18.23
21.45
23.90
25.46
26.28
26.62
26.66
26.50
26.06
25.36
24.35
23.10
21.62
19.99
18.29
16.67
15.28
14.11
13.05
11.88
10.47
8.75
6.89
5.11
3.45
1.72
-0.57
-3.84
-8.30
-13.73
-19.57
-25.22
-30.20
-34.24
-37.03
-38.17
-37.05
-33.17
-26.56
-17.86
-8.34
0.62
8.05
13.62
17.59
20.47
22.63
24.05
24.61
24.14
22.80
20.97
19.14
17.66
16.68
16.18
16.05
16.10
16.15
16.01
15.51
14.52
12.98
10.79
7.84
4.02
-0.50
-5.27
-9.49
-12.33
-13.39
-12.91
-11.85
-11.51
-13.01
-16.76
-22.29
-28.38
-33.50
-36.39
-36.35
-33.35
-27.91
-20.89
-13.16
-5.53
1.45
7.49
12.47
16.38
19.29
21.31
22.53
23.07
23.05
22.65
22.04
21.35
20.63
19.80
18.77
17.57
16.28
15.07
14.02
13.01
11.85
10.37
8.58
6.74
5.19
4.15
3.54
2.90
1.52
-1.17
-5.44
-11.01
-17.14
-22.71
-26.64
-28.16
-27.05
-23.57
-18.32
-11.95
-5.08
1.81
8.27
13.80
18.01
20.63
21.68
21.44
20.40
19.02
17.62
16.35
15.23
14.20
13.24
12.32
11.39
10.44
9.43
8.39
7.34
6.26
5.00
3.29
0.75
-2.79
-7.23
-12.09
-16.71
-20.54
-23.38
-25.57
-27.74
-30.62
-34.61
-39.65
-45.16
-50.28
-54.03
-55.52
-54.10
-49.48
-41.79
-31.73
-20.54
-9.69
-0.45
6.47
11.19
14.44
17.13
19.92
22.92
25.80
28.05
29.32
29.49
28.77
27.38
25.57
23.54
21.55
19.91
18.80
18.27
18.04
17.65
16.48
14.06
10.18
4.92
-1.30
-7.88
-14.21
-19.82
-24.52
-28.36
-31.65
-34.87
-38.70
-43.82
-50.69
-59.13
-68.07
-75.62
-79.45
-77.62
-69.32
-55.21
-37.20
-17.70
1.17
18.18
33.01
45.89
57.12
66.68
74.25
79.47
82.14
82.54
81.35
79.37
77.16
74.90
72.36
69.18
65.10
60.19
54.76
49.26
43.92
38.79
33.79
28.87
24.08
19.51
15.17
11.03
6.94
2.88
-1.19
-5.24
-9.37
-13.70
-18.32
-23.08
-27.64
-31.65
-34.89
-37.37
-39.16
-40.10
-39.71
-37.33
-32.56
-25.57
-17.22
-8.64
-0.93
5.35
10.06
13.38
15.45
16.37
16.28
15.51
14.66
14.27
14.63
15.54
16.38
16.49
15.48
13.51
11.15
9.10
7.75
7.07
6.61
5.82
4.39
2.31
-0.12
-2.58
-4.81
-6.85
-8.87
-11.15
-13.95
-17.40
-21.49
-25.98
-30.39
-33.95
-35.76
-34.99
-31.32
-25.10
-17.23
-8.97
-1.33
5.11
10.22
14.12
16.93
18.70
19.52
19.58
19.27
19.04
19.17
19.61
20.04
20.13
19.70
18.85
17.80
16.69
15.47
14.02
12.23
10.18
8.09
6.17
4.51
2.94
1.15
-1.12
-3.94
-7.19
-10.63
-14.08
-17.51
-20.95
-24.42
-27.93
-31.43
-34.92
-38.40
-41.77
-44.69
-46.54
-46.50
-43.93
-38.66
-30.98
-21.76
-12.06
-2.81
5.35
12.07
17.24
20.87
23.08
24.07
24.17
23.78
23.21
22.73
22.44
22.36
22.47
22.70
22.90
22.88
22.48
21.72
20.78
19.90
19.18
18.52
17.68
16.37
14.45
11.96
9.01
5.73
2.31
-1.00
-3.93
-6.21
-7.88
-9.30
-11.05
-13.72
-17.61
-22.51
-27.89
-33.02
-37.27
-40.04
-40.85
-39.26
-35.18
-28.97
-21.47
-13.72
-6.64
-0.59
4.58
9.28
13.88
18.36
22.40
25.48
27.20
27.48
26.56
24.90
22.94
21.04
19.36
17.95
16.77
15.73
14.71
13.59
12.27
10.80
9.32
8.03
7.03
6.32
5.67
4.75
3.30
1.22
-1.36
-4.10
-6.74
-9.11
-11.18
-12.98
-14.59
-16.16
-17.98
-20.35
-23.50
-27.28
-31.09
-33.94
-34.82
-33.06
-28.59
-21.97
-14.14
-6.12
1.21
7.24
11.55
14.05
15.03
15.08
14.98
15.34
16.38
17.75
18.86
19.12
18.34
16.76
14.89
13.14
11.73
10.68
9.87
9.28
8.85
8.42
7.69
6.30
4.04
0.98
-2.45
-5.64
-8.05
-9.48
-10.26
-11.00
-12.53
-15.47
-20.04
-25.83
-31.75
-36.38
-38.29
-36.65
-31.55
-24.01
-15.51
-7.43
-0.56
5.00
9.50
13.14
15.85
17.38
17.67
17.05
16.26
16.02
16.64
17.76
18.60
18.39
16.82
14.23
11.46
9.40
8.55
8.90
9.91
10.79
10.88
9.89
7.91
5.27
2.33
-0.74
-3.89
-7.19
-10.62
-14.06
-17.32
-20.32
-23.19
-26.22
-29.64
-33.38
-36.90
-39.40
-39.98
-38.10
-33.67
-27.15
-19.41
-11.36
-3.78
2.94
8.75
13.79
18.11
21.52
23.65
24.22
23.27
21.18
18.63
16.24
14.41
13.21
12.55
12.26
12.26
12.41
12.55
12.53
12.30
11.94
11.53
10.99
10.02
8.16
5.22
1.38
-2.67
-6.19
-8.72
-10.41
-11.89
-13.91
-16.95
-21.05
-25.85
-30.82
-35.45
-39.21
-41.54
-41.89
-39.77
-35.13
-28.33
-20.18
-11.64
-3.52
3.69
9.79
14.76
18.66
21.52
23.31
24.07
23.93
23.16
22.09
21.04
20.22
19.67
19.31
19.04
18.79
18.51
18.18
17.73
17.07
16.14
14.99
13.63
12.11
10.38
8.20
5.37
1.92
-1.78
-5.07
-7.48
-8.97
-10.05
-11.55
-14.21
-18.24
-23.23
-28.31
-32.46
-34.89
-35.16
-33.15
-28.96
-22.90
-15.44
-7.27
0.71
7.68
13.08
16.84
19.30
21.01
22.36
23.42
23.95
23.67
22.60
21.10
19.79
19.15
19.24
19.73
20.02
19.73
18.88
17.92
17.41
17.69
18.62
19.75
20.51
20.51
19.58
17.67
14.77
10.73
5.45
-0.96
-8.28
-16.02
-23.62
-30.40
-35.59
-38.26
-37.66
-33.38
-25.82
-16.20
-6.19
2.64
9.39
14.05
17.21
19.59
21.54
22.98
23.54
23.01
21.47
19.33
17.03
14.84
12.68
10.33
7.55
4.40
1.34
-1.01
-2.13
-1.96
-1.05
-0.46
-1.27
-4.07
-8.62
-13.95
-18.82
-22.28
-24.07
-24.66
-24.96
-25.84
-27.77
-30.77
-34.47
-38.30
-41.69
-44.06
-44.94
-43.98
-41.12
-36.63
-31.10
-25.26
-19.69
-14.63
-10.00
-5.59
-1.29
2.74
6.06
8.23
9.13
9.03
8.57
8.36
8.65
9.31
9.91
10.01
9.45
8.31
6.85
5.30
3.76
2.13
0.25
-1.97
-4.61
-7.59
-10.80
-14.07
-17.29
-20.50
-23.97
-28.07
-33.07
-38.82
-44.52
-48.94
-50.82
-49.34
-44.52
-37.21
-28.73
-20.37
-12.90
-6.48
-0.79
4.51
9.54
14.07
17.81
20.56
22.46
23.87
25.13
26.30
27.09
27.15
26.28
24.68
22.94
21.67
21.21
21.33
21.37
20.57
18.51
15.28
11.38
7.40
3.71
0.36
-2.87
-6.28
-10.16
-14.65
-19.81
-25.53
-31.46
-36.90
-40.89
-42.39
-40.57
-35.27
-27.00
-16.94
-6.53
2.92
10.60
16.31
20.33
23.24
25.53
27.35
28.56
28.94
28.40
27.16
25.61
24.15
22.99
22.06
21.16
20.17
19.13
18.17
17.37
16.59
15.47
13.65
10.98
7.59
3.85
-0.02
-3.96
-8.22
-13.03
-18.40
-23.96
-28.94
-32.47
-33.81
-32.59
-28.89
-23.03
-15.52
-6.96
2.07
10.88
18.77
25.10
29.46
31.76
32.24
31.36
29.69
27.76
26.03
24.78
24.12
23.95
24.00
23.88
23.28
22.04
20.25
18.18
16.17
14.42
12.91
11.43
9.70
7.47
4.57
0.90
-3.55
-8.77
-14.74
-21.40
-28.52
-35.54
-41.57
-45.42
-46.04
-42.95
-36.46
-27.75
-18.38
-9.68
-2.33
3.71
8.90
13.61
17.83
21.24
23.53
24.66
24.94
24.79
24.46
23.98
23.17
21.86
20.11
18.15
16.34
14.88
13.80
12.89
11.83
10.31
8.06
5.06
1.45
-2.36
-5.96
-9.02
-11.52
-13.80
-16.39
-19.82
-24.42
-30.13
-36.54
-42.88
-48.01
-50.61
-49.53
-44.19
-34.98
-23.23
-10.90
0.11
8.70
14.75
18.99
22.41
25.68
28.88
31.72
33.81
34.99
35.38
35.21
34.59
33.46
31.76
29.54
27.10
24.84
23.13
22.05
21.42
20.80
19.71
17.74
14.68
10.57
5.68
0.53
-4.27
-8.20
-11.06
-13.02
-14.71
-16.84
-20.01
-24.43
-29.80
-35.39
-40.32
-43.81
-45.36
-44.73
-41.85
-36.72
-29.40
-20.23
-9.88
0.49
9.55
16.21
20.04
21.41
21.30
20.88
20.95
21.70
22.90
24.08
24.82
24.96
24.54
23.71
22.63
21.40
20.12
18.83
17.57
16.34
15.14
13.93
12.58
10.93
8.83
6.15
2.93
-0.63
-4.28
-7.81
-11.30
-15.06
-19.38
-24.26
-29.15
-33.03
-34.70
-33.43
-29.12
-22.51
-14.72
-6.77
0.69
7.44
13.49
18.86
23.37
26.80
28.99
29.98
29.98
29.29
28.15
26.79
25.39
24.13
23.12
22.35
21.67
20.94
20.05
19.11
18.28
17.70
17.25
16.64
15.42
13.21
9.92
5.77
1.23
-3.24
-7.38
-11.26
-15.17
-19.45
-24.20
-29.19
-33.85
-37.55
-39.67
-39.95
-38.32
-34.92
-29.96
-23.75
-16.68
-9.29
-2.24
3.94
8.88
12.56
15.16
16.95
18.19
18.99
19.33
19.25
18.85
18.30
17.74
17.11
16.18
14.75
12.73
10.34
8.04
6.30
5.36
5.07
4.97
4.41
2.87
0.11
-3.71
-8.14
-12.49
-16.12
-18.59
-19.81
-20.10
-20.11
-20.62
-22.23
-25.07
-28.69
-32.20
-34.48
-34.67
-32.45
-28.14
-22.48
-16.32
-10.34
-4.86
0.09
4.61
8.77
12.46
15.52
17.80
19.33
20.28
20.84
21.09
21.00
20.49
19.55
18.37
17.26
16.46
16.05
15.89
15.68
15.21
14.42
13.42
12.28
10.90
9.03
6.54
3.50
0.32
-2.49
-4.61
-6.15
-7.55
-9.35
-11.87
-15.08
-18.67
-22.27
-25.60
-28.48
-30.64
-31.70
-31.18
-28.78
-24.60
-19.24
-13.58
-8.38
-3.98
-0.31
2.96
6.03
8.82
11.04
12.40
12.89
12.79
12.50
12.27
12.02
11.49
10.38
8.73
6.98
5.82
5.93
7.56
10.36
13.51
15.91
16.70
15.51
12.51
8.08
2.59
-3.83
-11.15
-19.04
-26.71
-32.91
-36.50
-37.02
-34.96
-31.55
-28.08
-25.36
-23.34
-21.39
-18.85
-15.40
-11.29
-7.04
-3.09
0.46
3.76
7.02
10.22
13.06
15.11
16.00
15.75
14.64
13.24
12.13
11.59
11.65
11.99
12.29
12.36
12.25
12.20
12.39
12.77
12.96
12.47
10.86
8.08
4.40
0.30
-3.77
-7.60
-11.26
-14.94
-18.75
-22.84
-27.18
-31.64
-35.93
-39.59
-41.98
-42.46
-40.55
-36.15
-29.66
-21.89
-13.79
-6.24
0.15
5.11
8.68
11.00
12.24
12.55
12.12
11.30
10.49
10.14
10.46
11.39
12.48
13.16
13.08
12.20
10.81
9.28
7.84
6.52
5.27
4.02
2.89
1.97
1.30
0.72
-0.05
-1.25
-3.04
-5.44
-8.46
-12.10
-16.37
-21.12
-25.99
-30.32
-33.38
-34.55
-33.57
-30.61
-26.18
-20.94
-15.44
-10.09
-5.04
-0.39
3.81
7.48
10.42
12.47
13.51
13.59
12.95
11.88
10.68
9.47
8.33
7.21
6.11
5.06
4.24
3.86
4.10
5.00
6.32
7.56
8.05
7.30
5.14
1.87
-1.81
-5.13
-7.67
-9.44
-10.97
-12.84
-15.37
-18.39
-21.34
-23.50
-24.26
-23.33
-20.72
-16.64
-11.43
-5.55
0.49
6.10
10.80
14.29
16.50
17.60
17.87
17.60
16.99
16.20
15.33
14.46
13.63
12.81
11.97
11.08
10.17
9.32
8.62
8.10
7.62
7.04
6.21
5.12
3.79
2.22
0.31
-2.05
-4.98
-8.47
-12.37
-16.43
-20.33
-23.72
-26.18
-27.16
-26.16
-22.88
-17.47
-10.65
-3.59
2.48
6.78
9.22
10.35
10.96
11.57
12.30
12.82
12.81
12.23
11.36
10.61
10.19
9.94
9.49
8.54
7.12
5.55
4.18
3.12
2.21
1.19
-0.20
-1.89
-3.74
-5.62
-7.58
-9.85
-12.66
-16.13
-20.26
-24.83
-29.46
-33.61
-36.61
-37.70
-36.31
-32.33
-26.19
-18.82
-11.21
-4.08
2.33
8.13
13.47
18.29
22.17
24.61
25.34
24.56
22.95
21.32
20.38
20.39
21.13
22.08
22.69
22.54
21.46
19.55
17.12
14.50
11.95
9.49
7.07
4.59
2.09
-0.28
-2.39
-4.32
-6.32
-8.88
-12.41
-17.07
-22.59
-28.26
-33.10
-36.11
-36.52
-34.01
-28.74
-21.36
-12.84
-4.25
3.52
10.00
15.15
19.25
22.75
25.97
29.06
31.90
34.24
35.84
36.65
36.81
36.53
35.97
35.14
33.96
32.39
30.53
28.62
26.88
25.33
23.70
21.57
18.62
14.79
10.33
5.71
1.37
-2.46
-5.73
-8.58
-11.23
-13.97
-17.19
-21.18
-26.05
-31.50
-36.88
-41.23
-43.69
-43.74
-41.41
-37.20
-31.93
-26.43
-21.30
-16.86
-12.98
-9.30
-5.40
-1.09
3.29
7.04
9.32
9.57
7.83
4.81
1.56
-0.88
-1.80
-1.12
0.75
3.06
4.98
5.91
5.60
4.11
1.76
-1.05
-3.97
-6.76
-9.41
-12.06
-14.88
-18.01
-21.50
-25.26
-29.05
-32.45
-34.96
-36.07
-35.36
-32.54
-27.54
-20.66
-12.58
-4.43
2.70
8.02
11.41
13.39
14.76
16.18
17.81
19.40
20.52
20.86
20.46
19.52
18.29
16.79
15.00
12.84
10.46
8.07
5.88
4.00
2.33
0.65
-1.18
-3.19
-5.30
-7.48
-9.77
-12.42
-15.71
-19.90
-25.01
-30.83
-36.76
-42.01
-45.57
-46.54
-44.37
-39.09
-31.35
-22.20
-12.72
-3.79
4.17
11.06
16.86
21.44
24.61
26.30
26.77
26.59
26.44
26.71
27.34
27.89
27.92
27.29
26.20
25.08
24.31
23.97
23.88
23.67
23.08
21.90
20.09
17.56
14.28
10.18
5.47
0.56
-3.99
-7.76
-10.71
-13.32
-16.48
-20.98
-27.10
-34.36
-41.46
-46.76
