1540569823.00
-48.80
-46.77
-40.72
-31.56
-20.70
-9.63
0.42
8.78
15.32
20.26
23.99
26.80
28.79
29.96
30.41
30.29
29.96
29.65
29.40
28.95
28.02
26.48
24.55
22.72
21.45
20.97
21.04
21.02
20.17
17.97
14.39
9.94
5.42
1.57
-1.20
-3.01
-4.34
-5.87
-8.07
-11.17
-15.14
-19.78
-24.93
-30.35
-35.66
-40.12
-42.73
-42.55
-39.09
-32.61
-24.01
-14.56
-5.46
2.54
9.20
14.61
18.93
22.27
24.59
25.92
26.38
26.25
25.80
25.24
24.62
23.87
22.84
21.52
20.00
18.54
17.36
16.59
16.12
15.65
14.84
13.44
11.38
8.78
5.83
2.67
-0.60
-4.04
-7.59
-11.19
-14.81
-18.52
-22.54
-27.06
-32.03
-36.94
-40.93
-42.93
-42.17
-38.38
-32.03
-24.07
-15.64
-7.71
-0.75
5.18
10.25
14.64
18.33
21.10
22.65
22.88
22.00
20.60
19.39
18.92
19.27
20.06
20.71
20.68
19.84
18.42
16.78
15.24
13.77
12.07
9.85
7.02
3.84
0.74
-1.94
-4.18
-6.32
-8.89
-12.29
-16.65
-21.72
-27.07
-32.25
-36.83
-40.40
-42.54
-42.67
-40.25
-34.99
-27.17
-17.60
-7.55
1.77
9.56
15.63
20.37
24.38
28.15
31.76
34.93
37.31
38.71
39.17
39.03
38.58
37.95
37.07
35.79
34.02
31.91
29.81
28.11
27.10
26.80
26.88
26.95
26.50
25.23
22.99
19.88
16.20
12.32
8.60
5.16
1.85
-1.78
-6.25
-11.93
-18.73
-26.05
-32.89
-38.09
-40.74
-40.40
-37.41
-32.59
-27.00
-21.63
-17.02
-13.19
-9.83
-6.54
-3.15
0.14
2.91
4.73
5.35
4.77
3.26
1.20
-1.04
-3.19
-5.04
-6.39
-7.11
-7.10
-6.45
-5.45
-4.47
-3.95
-4.18
-5.25
-7.08
-9.47
-12.16
-14.90
-17.51
-19.88
-22.10
-24.43
-27.35
-31.33
-36.62
-43.01
-49.80
-55.90
-60.18
-61.76
-60.24
-55.86
-49.33
-41.62
-33.68
-26.19
-19.42
-13.26
-7.45
-1.87
3.25
7.27
9.43
9.17
6.55
2.30
-2.34
-6.09
-8.05
-7.99
-6.27
-3.56
-0.55
2.29
4.64
6.30
7.06
6.75
5.32
2.86
-0.38
-4.05
-7.88
-11.76
-15.74
-20.09
-25.03
-30.54
-36.08
-40.52
-42.36
-40.27
-33.66
-23.11
-10.13
3.33
15.55
25.59
33.37
39.31
43.91
47.40
49.64
50.34
49.39
47.08
44.05
41.09
38.83
37.48
36.85
36.34
35.36
33.55
30.89
27.65
24.19
20.74
17.33
13.80
9.98
5.75
1.08
-4.02
-9.69
-16.17
-23.65
-31.91
-40.14
-46.88
-50.49
-49.77
-44.43
-35.21
-23.63
-11.39
0.08
10.00
18.04
24.16
28.41
30.89
31.87
31.76
31.09
30.17
29.03
27.55
25.62
23.36
21.12
19.31
18.10
17.28
16.33
14.69
12.10
8.68
4.90
1.29
-1.90
-4.78
-7.72
-11.24
-15.74
-21.38
-28.11
-35.63
-43.39
-50.51
-55.84
-58.14
-56.42
-50.38
-40.63
-28.59
-16.02
-4.43
5.34
13.17
19.40
24.41
28.40
31.42
33.54
34.94
35.93
36.73
37.31
37.47
36.95
35.70
33.88
31.81
29.79
27.92
26.16
24.34
22.34
20.01
17.33
14.16
10.37
5.92
0.92
-4.45
-9.95
-15.51
-21.26
-27.49
-34.27
-41.26
-47.41
-51.25
-51.38
-47.02
-38.48
-26.99
-14.29
-1.97
8.95
18.06
25.38
31.05
35.17
37.90
39.42
40.10
40.34
40.41
40.39
40.01
39.01
37.21
34.70
31.88
29.30
27.39
26.24
25.58
24.80
23.26
20.61
16.81
12.21
7.39
2.77
-1.45
-5.44
-9.67
-14.64
-20.72
-27.98
-36.09
-44.28
-51.40
-56.10
-57.18
-53.98
-46.66
-36.19
-24.07
-11.85
-0.69
8.84
16.63
22.74
27.22
30.05
31.35
31.47
31.01
30.45
29.99
29.47
28.59
27.19
25.44
23.71
22.31
21.31
20.43
19.28
17.63
15.45
12.86
9.94
6.67
2.98
-1.10
-5.40
-9.76
-14.17
-18.92
-24.45
-31.03
-38.35
-45.30
-50.23
-51.51
-48.16
-40.28
-28.98
-16.07
-3.34
7.82
16.72
23.37
28.16
31.64
34.21
36.06
37.19
37.62
37.42
36.76
35.85
34.79
33.59
32.16
30.40
28.38
26.26
24.26
22.47
20.85
19.14
17.08
14.42
11.11
7.26
3.09
-1.16
-5.36
-9.47
-13.60
-17.91
-22.61
-27.84
-33.58
-39.68
-45.71
-50.95
-54.43
-55.17
-52.43
-46.12
-36.87
-25.95
-14.86
-4.81
3.59
10.28
15.66
20.20
24.16
27.58
30.31
32.20
33.22
33.48
33.23
32.65
31.83
30.75
29.36
27.57
25.42
23.10
20.89
19.00
17.51
16.24
14.82
12.85
10.08
6.54
2.58
-1.29
-4.59
-7.07
-8.84
-10.29
-11.98
-14.42
-17.91
-22.49
-27.92
-33.76
-39.27
-43.53
-45.64
-44.94
-41.24
-34.91
-26.79
-17.95
-9.34
-1.63
4.92
10.39
15.03
19.08
22.65
25.64
27.80
28.86
28.71
27.62
26.14
24.94
24.40
24.42
24.41
23.68
21.94
19.53
17.26
15.91
15.72
16.11
15.99
14.41
11.03
6.35
1.37
-3.00
-6.34
-8.79
-10.78
-12.71
-14.76
-16.96
-19.49
-22.68
-26.82
-31.86
-37.16
-41.57
-43.85
-43.08
-39.06
-32.36
-24.00
-15.17
-6.89
0.07
5.26
8.53
10.12
10.60
10.76
11.31
12.65
14.64
16.68
18.01
18.05
16.66
14.23
11.43
8.94
7.23
6.40
6.28
6.51
6.67
6.35
5.30
3.48
1.08
-1.50
-3.86
-5.84
-7.62
-9.67
-12.56
-16.62
-21.75
-27.56
-33.35
-38.32
-41.64
-42.62
-40.79
-36.08
-28.96
-20.46
-11.86
-4.31
1.59
5.87
9.02
11.56
13.71
15.28
15.93
15.50
14.20
12.61
11.35
10.84
11.09
11.68
12.14
12.11
11.52
10.56
9.46
8.27
6.94
5.34
3.38
1.17
-1.13
-3.31
-5.25
-6.98
-8.59
-10.25
-12.12
-14.38
-17.22
-20.85
-25.42
-30.81
-36.58
-41.91
-45.82
-47.35
-46.01
-41.78
-35.19
-27.11
-18.42
-9.87
-1.93
5.09
10.93
15.34
18.15
19.45
19.62
19.27
18.97
19.05
19.34
19.45
18.93
17.65
15.88
14.10
12.78
12.08
11.93
12.13
12.41
12.53
12.29
11.45
9.76
7.18
3.89
0.32
-3.05
-5.95
-8.48
-11.00
-13.87
-17.32
-21.34
-25.80
-30.60
-35.61
-40.66
-45.34
-48.89
-50.50
-49.60
-46.10
-40.48
-33.60
-26.24
-18.85
-11.47
-3.92
3.83
11.53
18.67
24.62
28.99
31.67
32.87
33.00
32.41
31.34
29.89
28.14
26.13
23.94
21.74
19.73
18.13
17.09
16.62
16.57
16.68
16.61
16.06
14.77
12.62
9.64
6.05
2.18
-1.60
-5.01
-7.99
-10.61
-13.11
-15.73
-18.59
-21.71
-24.94
-28.04
-30.62
-32.13
-31.97
-29.61
-24.86
-18.06
-10.05
-1.93
5.30
11.01
15.02
17.52
18.81
19.17
18.87
18.20
17.50
17.08
16.99
17.02
16.72
15.73
13.97
11.76
9.74
8.39
7.78
7.48
6.70
4.86
1.86
-1.80
-5.35
-8.14
-10.03
-11.39
-12.79
-14.76
-17.57
-21.21
-25.60
-30.61
-36.06
-41.41
-45.70
-47.72
-46.40
-41.32
-33.05
-22.92
-12.71
-3.99
2.39
6.36
8.55
9.81
10.91
12.19
13.58
14.85
15.79
16.31
16.48
16.35
15.91
15.02
13.53
11.42
8.90
6.38
4.26
2.78
1.87
1.19
0.24
-1.44
-4.07
-7.59
-11.70
-15.93
-19.91
-23.48
-26.89
-30.61
-35.07
-40.31
-45.73
-50.16
-52.29
-51.15
-46.49
-38.89
-29.45
-19.42
-9.82
-1.32
5.77
11.44
15.88
19.39
22.26
24.65
26.41
27.25
26.99
25.79
24.18
22.82
22.13
22.07
22.28
22.26
21.79
20.86
19.56
17.80
15.30
11.79
7.22
1.96
-3.38
-8.29
-12.57
-16.34
-19.91
-23.60
-27.66
-32.30
-37.78
-44.17
-51.18
-57.91
-62.90
-64.63
-61.99
-54.94
-44.49
-32.33
-20.19
-9.30
-0.18
7.21
13.12
17.79
21.31
23.70
25.09
25.65
25.67
25.40
24.97
24.41
23.66
22.69
21.52
20.26
19.04
18.00
17.15
16.38
15.32
13.45
10.38
6.03
0.79
-4.66
-9.72
-14.15
-18.20
-22.44
-27.42
-33.35
-40.03
-46.81
-52.78
-56.88
-58.07
-55.59
-49.19
-39.36
-27.27
-14.51
-2.51
7.84
16.38
23.44
29.41
34.39
38.14
40.36
40.97
40.30
38.96
37.58
36.56
35.97
35.60
35.21
34.61
33.68
32.27
30.20
27.24
23.32
18.55
13.28
7.88
2.60
-2.45
-7.37
-12.35
-17.62
-23.39
-29.73
-36.37
-42.48
-46.78
-47.80
-44.51
-36.86
-25.88
-13.36
-1.16
9.48
18.13
25.03
30.65
35.33
39.08
41.70
43.03
43.00
41.77
39.61
36.94
34.18
31.67
29.63
28.05
26.82
25.75
24.69
23.52
22.02
19.96
17.06
13.20
8.48
3.16
-2.43
-8.12
-13.86
-19.72
-25.73
-31.86
-37.98
-43.82
-49.00
-52.85
-54.43
-52.74
-47.16
-37.73
-25.44
-11.76
1.64
13.49
23.15
30.44
35.50
38.58
40.03
40.31
40.04
39.83
40.01
40.56
41.12
41.26
40.69
39.36
37.45
35.27
33.08
31.02
29.07
27.14
25.01
22.53
19.63
16.26
12.43
8.11
3.30
-1.88
-7.19
-12.31
-17.05
-21.44
-25.81
-30.70
-36.57
-43.47
-50.89
-57.69
-62.42
-63.63
-60.43
-52.80
-41.66
-28.68
-15.74
-4.24
5.20
12.82
19.24
24.99
30.14
34.38
37.37
39.04
39.68
39.73
39.52
39.09
38.32
37.12
35.61
34.12
32.94
32.21
31.75
31.26
30.46
29.23
27.61
25.64
23.33
20.56
17.19
13.07
8.27
2.93
-2.65
-8.17
-13.35
-18.06
-22.40
-26.60
-30.95
-35.74
-41.06
-46.80
-52.59
-57.78
-61.43
-62.51
-60.08
-53.80
-44.16
-32.41
-20.28
-9.33
-0.48
6.14
10.96
14.62
17.53
19.86
21.59
22.82
23.78
24.68
25.61
26.37
26.68
26.31
25.33
23.99
22.64
21.51
20.65
19.99
19.40
18.72
17.75
16.19
13.72
10.18
5.79
1.12
-3.08
-6.32
-8.69
-10.92
-13.97
-18.54
-24.65
-31.50
-37.78
-42.06
-43.22
-40.74
-34.74
-25.95
-15.55
-4.87
4.84
12.76
18.56
22.39
24.66
25.78
26.02
25.52
24.40
22.87
21.32
20.09
19.30
18.80
18.13
16.86
14.82
12.24
9.68
7.70
6.59
6.14
5.69
4.54
2.18
-1.41
-5.80
-10.37
-14.63
-18.43
-22.00
-25.79
-30.25
-35.53
-41.40
-47.10
-51.57
-53.62
-52.31
-47.20
-38.49
-27.12
-14.44
-1.99
8.90
17.33
23.03
26.26
27.63
27.88
27.62
27.34
27.34
27.72
28.40
29.17
29.73
29.76
29.14
27.84
26.08
24.12
22.18
20.38
18.65
16.83
14.67
11.97
8.64
4.80
0.68
-3.41
-7.22
-10.75
-14.02
-17.25
-20.61
-24.31
-28.55
-33.45
-38.86
-44.17
-48.30
-49.92
-47.87
-41.73
-32.07
-20.29
-8.19
2.68
11.41
17.89
22.50
25.85
28.41
30.41
31.87
32.68
32.85
32.47
31.69
30.78
29.94
29.25
28.62
27.81
26.49
24.47
21.80
18.84
16.18
14.19
12.93
11.92
10.44
7.84
4.07
-0.29
-4.35
-7.30
-8.89
-9.51
-9.93
-10.95
-13.13
-16.66
-21.51
-27.45
-33.91
-39.98
-44.36
-45.77
-43.44
-37.56
-29.25
-20.14
-11.72
-4.69
0.98
5.81
10.23
14.22
17.36
19.12
19.20
17.84
15.66
13.39
11.56
10.34
9.51
8.72
7.76
6.63
5.50
4.51
3.58
2.54
1.21
-0.32
-1.76
-2.84
-3.56
-4.27
-5.50
-7.59
-10.50
-13.78
-16.90
-19.54
-21.78
-23.92
-26.35
-29.36
-33.08
-37.50
-42.32
-46.77
-49.73
-49.94
-46.54
-39.60
-30.08
-19.56
-9.49
-0.78
6.34
11.98
16.23
19.08
20.40
20.36
19.38
18.10
17.08
16.48
16.08
15.46
14.23
12.33
10.10
8.12
6.93
6.80
7.43
8.09
7.95
6.49
3.77
0.35
-3.07
-6.10
-8.79
-11.57
-14.76
-18.31
-21.93
-25.31
-28.45
-31.60
-34.91
-38.00
-39.85
-39.19
-35.21
-28.01
-18.62
-8.57
0.75
8.54
14.61
19.13
22.31
24.18
24.78
24.27
23.04
21.59
20.37
19.57
19.04
18.49
17.59
16.27
14.62
12.89
11.36
10.21
9.48
9.06
8.72
8.20
7.25
5.62
3.18
-0.01
-3.76
-7.70
-11.51
-15.03
-18.46
-22.15
-26.37
-30.94
-35.07
-37.57
-37.17
-33.16
-25.72
-16.06
-5.82
3.49
10.95
16.49
20.49
23.40
25.38
26.21
25.57
23.41
20.10
16.37
12.93
10.00
7.31
4.20
0.21
-4.59
-9.50
-13.61
-16.29
-17.53
-17.97
-18.50
-19.79
-22.02
-24.97
-28.23
-31.60
-35.07
-38.76
-42.74
-47.01
-51.48
-56.21
-61.40
-67.28
-73.73
-80.16
-85.45
-88.40
-88.00
-83.78
-75.94
-65.09
-52.09
-37.75
-22.89
-8.19
5.63
18.04
28.73
37.62
44.89
50.72
55.30
58.70
60.96
62.06
62.11
61.28
59.77
57.81
55.65
53.44
51.30
49.26
47.18
44.81
41.74
37.52
31.98
25.21
17.66
10.10
3.23
-2.55
-7.38
-11.93
-17.16
-23.82
-32.07
-41.19
-49.68
-55.71
-57.69
-54.89
-47.72
-37.53
-26.13
-15.28
-6.07
1.20
6.79
11.16
14.74
17.64
19.82
21.20
21.82
21.86
21.58
21.13
20.62
20.04
19.35
18.57
17.80
17.14
16.65
16.27
15.89
15.33
14.48
13.25
11.52
9.17
6.11
2.35
-1.99
-6.70
-11.67
-17.00
-22.92
-29.49
-36.24
-42.10
-45.52
-45.09
-40.13
-31.09
-19.44
-7.11
4.20
13.57
20.82
26.30
30.37
33.20
34.83
35.31
34.94
34.08
33.02
31.85
30.49
28.87
27.00
25.13
23.44
22.00
20.65
19.12
17.24
15.08
12.76
10.40
7.84
4.70
0.60
-4.65
-10.89
-17.80
-24.97
-32.10
-38.95
-45.05
-49.66
-51.74
-50.32
-44.92
-35.90
-24.42
-12.08
-0.34
9.87
18.27
24.93
29.98
33.45
35.33
35.77
35.22
34.26
33.33
32.51
31.58
30.17
28.24
26.06
24.13
22.83
22.19
21.82
21.12
19.61
17.06
13.60
9.53
5.14
0.58
-4.12
-9.03
-14.29
-20.06
-26.60
-34.07
-42.42
-51.08
-58.95
-64.52
-66.38
-63.65
-56.37
-45.46
-32.48
-19.07
-6.60
4.25
13.39
21.08
27.64
33.22
37.66
40.67
42.05
41.87
40.63
39.06
37.72
36.82
36.15
35.30
34.00
32.32
30.61
29.23
28.30
27.53
26.42
24.43
21.26
16.98
11.97
6.74
1.76
-2.75
-6.84
-10.79
-15.02
-19.94
-25.88
-32.83
-40.49
-48.22
-55.01
-59.64
-60.90
-57.98
-50.78
-40.06
-27.25
-14.03
-1.78
8.67
17.21
24.05
29.50
33.70
36.63
38.26
38.71
38.36
37.75
37.31
37.19
37.16
36.82
35.80
34.02
31.70
29.35
27.39
25.98
24.95
23.88
22.36
20.22
17.54
14.56
11.50
8.35
4.95
1.15
-3.06
-7.49
-11.88
-15.99
-19.76
-23.27
-26.78
-30.63
-35.09
-40.36
-46.28
-52.22
-57.06
-59.50
-58.45
-53.51
-45.15
-34.49
-22.94
-11.68
-1.42
7.47
14.85
20.63
24.76
27.34
28.66
29.14
29.18
29.04
28.74
28.29
27.68
26.99
26.36
25.82
25.29
24.64
23.79
22.74
21.62
20.56
19.52
18.34
16.72
14.37
11.18
7.32
3.24
-0.56
-3.77
-6.47
-9.16
-12.57
-17.33
-23.59
-30.95
-38.44
-44.82
-48.85
-49.65
-46.79
-40.44
-31.28
-20.40
-9.05
1.72
11.21
19.15
25.63
30.74
34.47
36.64
37.06
35.81
33.26
30.03
26.76
23.88
21.46
19.44
17.73
16.41
15.63
15.47
15.72
15.78
14.91
12.53
8.56
3.47
-1.89
-6.69
-10.44
-13.15
-15.24
-17.37
-20.18
-24.14
-29.42
-35.74
-42.30
-47.91
-51.15
-50.80
-46.24
-37.71
-26.29
-13.60
-1.28
9.45
18.03
24.42
28.85
31.56
32.70
32.43
31.09
29.22
27.41
26.04
25.17
24.54
23.84
22.89
21.79
20.88
20.35
20.16
19.93
19.11
17.24
14.20
10.16
5.56
0.83
-3.65
-7.75
-11.53
-15.24
-19.22
-23.83
-29.37
-35.88
-43.14
-50.52
-57.08
-61.57
-62.87
-60.23
-53.57
-43.63
-31.68
-19.24
-7.64
2.37
10.61
17.26
22.53
26.44
28.85
29.68
29.13
27.71
26.17
25.16
25.10
25.95
27.34
28.67
29.34
29.00
27.65
25.66
23.59
21.85
20.48
18.98
16.66
12.99
8.00
2.28
-3.27
-7.94
-11.68
-14.96
-18.56
-23.06
-28.59
-34.84
-41.23
-47.12
-51.87
-54.89
-55.55
-53.34
-47.99
-39.74
-29.40
-18.19
-7.36
2.18
10.07
16.44
21.66
26.01
29.50
31.94
33.06
32.82
31.47
29.51
27.57
26.07
25.20
24.91
24.91
24.81
24.26
23.06
21.21
19.02
16.79
14.69
12.64
10.31
7.31
3.51
-0.93
-5.50
-9.68
-13.09
-15.77
-18.10
-20.59
-23.76
-27.88
-32.95
-38.68
-44.51
-49.57
-52.80
-53.10
-49.75
-42.59
-32.34
-20.38
-8.43
2.02
10.09
15.69
19.30
21.59
23.03
23.77
23.79
23.10
21.96
20.81
20.05
19.80
19.83
19.67
18.98
17.74
16.34
15.28
14.79
14.67
14.33
13.16
10.85
7.49
3.54
-0.54
-4.47
-8.28
-12.19
-16.48
-21.30
-26.64
-32.29
-37.78
-42.45
-45.43
-45.93
-43.42
-37.96
-30.19
-21.16
-11.98
-3.39
4.25
10.99
16.92
21.98
25.85
28.16
28.71
27.69
25.68
23.42
21.57
20.39
19.75
19.33
18.71
17.68
16.24
14.62
13.03
11.54
10.05
8.25
5.98
3.19
0.10
-2.96
-5.70
-8.10
-10.49
-13.42
-17.50
-23.14
-30.35
-38.51
-46.49
-52.87
-56.24
-55.72
-51.17
-43.27
-33.24
-22.38
-11.71
-1.85
6.93
14.57
20.94
25.96
29.48
31.51
32.27
32.09
31.35
30.32
29.21
28.08
26.95
25.79
24.55
23.14
21.51
19.72
17.98
16.54
15.47
14.60
13.41
11.30
7.94
3.46
-1.46
-5.99
-9.61
-12.33
-14.72
-17.62
-21.66
-27.16
-33.91
-41.29
-48.33
-53.90
-56.82
-56.20
-51.74
-43.85
-33.66
-22.63
-12.13
-2.90
4.96
11.78
17.99
23.70
28.68
32.51
34.85
35.83
35.82
35.40
34.95
34.52
33.94
33.00
31.60
29.95
28.29
26.71
25.16
23.42
21.31
18.81
16.07
13.25
10.36
7.37
4.10
0.53
-3.27
-7.08
-10.71
-14.14
-17.54
-21.30
-25.76
-31.16
-37.36
-43.79
-49.49
-53.28
-53.99
-50.87
-43.83
-33.62
-21.65
-9.67
0.68
8.28
12.78
14.57
14.55
13.85
13.40
13.76
15.06
17.09
19.40
21.55
23.19
24.10
24.30
23.98
23.47
23.10
23.05
23.10
22.80
21.50
18.80
14.76
9.94
5.13
0.98
-2.36
-5.17
-8.02
-11.44
-15.65
-20.64
-26.19
-32.05
-37.91
-43.30
-47.49
-49.50
-48.41
-43.73
-35.74
-25.48
-14.45
-4.12
4.50
10.99
15.52
18.54
20.59
22.12
23.39
24.52
25.43
25.91
25.70
24.63
22.69
20.15
17.46
15.12
13.47
12.68
12.63
12.93
13.07
12.46
10.71
7.72
3.73
-0.75
-5.24
-9.43
-13.30
-17.02
-20.90
-25.17
-29.93
-35.08
-40.31
-44.96
-48.16
-48.93
-46.56
-40.84
-32.25
-21.87
-11.05
-1.00
7.48
14.09
18.93
22.28
24.47
25.76
26.35
26.41
26.10
25.48
24.59
23.39
21.88
20.08
18.15
16.31
14.85
14.03
13.90
14.19
14.32
13.54
11.20
7.15
1.79
-3.97
-9.14
-13.05
-15.67
-17.50
-19.35
-22.00
-25.93
-31.24
-37.66
-44.53
-50.81
-55.28
-56.77
-54.62
-48.84
-40.12
-29.65
-18.70
-8.38
0.55
7.77
13.36
17.73
21.41
24.84
28.08
30.86
32.72
33.36
32.89
31.74
30.47
29.44
28.65
27.81
26.70
25.26
23.69
22.21
20.91
19.64
18.09
15.89
12.80
8.88
4.38
-0.26
-4.50
-8.03
-10.78
-13.05
-15.31
-18.05
-21.64
-26.30
-32.01
-38.55
-45.33
-51.30
-55.19
-55.69
-51.96
-44.11
-33.24
-21.12
-9.63
-0.11
6.97
11.89
15.34
17.93
20.03
21.72
23.00
23.95
24.68
25.34
25.89
26.16
25.93
25.10
23.81
22.38
21.16
20.33
19.91
19.71
19.53
19.07
18.08
16.34
13.61
9.84
5.23
0.29
-4.37
-8.19
-10.92
-12.79
-14.37
-16.38
-19.42
-23.75
-29.28
-35.47
-41.41
-45.98
-48.16
-47.25
-43.18
-36.49
-28.14
-19.18
-10.47
-2.45
4.69
10.88
16.02
19.93
22.48
23.73
23.94
23.53
22.91
22.33
21.88
21.48
20.95
20.18
19.09
17.76
16.28
14.78
13.28
11.69
9.91
7.76
5.12
2.03
-1.33
-4.67
-7.74
-10.50
-13.26
-16.50
-20.67
-25.98
-32.15
-38.49
-44.03
-47.78
-49.01
-47.29
-42.66
-35.51
-26.55
-16.64
-6.65
2.69
10.86
17.59
22.77
26.34
28.31
28.82
28.16
26.86
25.49
24.42
23.68
22.97
21.87
20.06
17.65
15.09
13.02
11.80
11.36
11.12
10.31
8.32
4.99
0.64
-4.10
-8.59
-12.51
-15.96
-19.40
-23.42
-28.53
-34.84
-41.88
-48.72
-54.12
-56.89
-56.24
-52.06
-44.91
-35.79
-25.79
-15.84
-6.50
1.87
9.07
14.96
19.45
22.59
24.55
25.60
26.01
26.04
25.79
25.44
25.20
25.19
25.43
25.68
25.52
24.58
22.77
20.33
17.67
15.15
12.86
10.68
8.42
5.96
3.35
0.65
-2.19
-5.43
-9.37
-14.24
-19.98
-26.36
-33.14
-40.03
-46.69
-52.43
-56.15
-56.59
-52.78
-44.65
-33.24
-20.42
-8.20
1.97
9.61
15.16
19.45
23.21
26.72
29.83
32.17
33.49
33.78
33.31
32.47
31.55
30.60
29.49
28.05
26.23
24.24
22.43
21.07
20.10
19.09
17.42
14.63
10.64
5.86
0.97
-3.46
-7.24
-10.54
-13.67
-16.94
-20.47
-24.36
-28.74
-33.87
-39.91
-46.61
-53.04
-57.72
-58.98
-55.78
-48.12
-37.16
-24.81
-13.07
-3.33
3.97
9.20
13.20
16.73
20.20
23.62
26.68
29.06
30.56
31.17
31.04
30.41
29.52
28.50
27.40
26.22
25.03
23.98
23.24
22.81
22.42
21.44
19.21
15.30
9.81
3.45
-2.76
-7.93
-11.77
-14.69
-17.68
-21.82
-27.76
-35.27
-43.19
-49.73
-53.07
-51.96
-46.15
-36.42
-24.23
-11.26
1.03
11.64
20.03
26.09
30.04
32.36
33.64
34.39
34.95
35.34
35.44
35.06
34.22
33.03
31.67
30.16
28.40
26.26
23.74
20.94
18.07
15.23
12.38
9.41
6.25
2.93
-0.41
-3.73
-7.09
-10.74
-15.03
-20.31
-26.80
-34.49
-43.04
-51.60
-58.83
-63.11
-63.05
-58.02
-48.53
-36.04
-22.53
-9.75
1.24
10.16
17.25
22.86
27.18
30.25
32.06
32.74
32.67
32.31
32.09
32.18
32.42
32.38
31.54
29.63
26.79
23.60
20.84
19.05
18.27
17.89
17.00
14.78
11.00
6.00
0.59
-4.49
-8.86
-12.65
-16.36
-20.68
-26.11
-32.79
-40.44
-48.32
-55.35
-60.29
-61.98
-59.60
-52.96
-42.68
-30.07
-16.76
-4.22
6.61
15.40
22.27
27.48
31.26
33.66
34.79
34.91
34.44
33.86
33.43
33.22
33.01
32.57
31.71
30.42
28.80
27.01
25.19
23.53
22.15
20.98
19.72
17.93
15.23
11.53
7.09
2.44
-1.96
-5.84
-9.32
-12.79
-16.75
-21.53
-27.19
-33.50
-39.93
-45.73
-49.92
-51.51
-49.72
-44.32
-35.74
-25.16
-14.08
-3.83
4.82
11.78
17.49
22.53
27.14
31.15
34.05
35.37
35.00
33.23
30.60
27.70
24.89
22.36
20.20
18.54
17.54
17.34
17.85
18.68
19.15
18.54
16.39
12.70
7.92
2.70
-2.36
-7.03
-11.41
-15.85
-20.79
-26.52
-33.07
-40.11
-46.84
-52.03
-54.32
-52.53
-46.26
-36.11
-23.61
-10.71
0.93
10.44
17.80
23.37
27.54
30.43
31.92
32.00
30.94
29.28
27.58
26.10
24.75
23.31
21.64
19.90
18.43
17.50
17.13
16.89
16.21
14.61
11.89
8.19
3.89
-0.61
-5.05
-9.31
-13.38
-17.27
-21.09
-25.14
-29.84
-35.56
-42.28
-49.30
-55.25
-58.39
-57.31
-51.49
-41.54
-29.05
-16.01
-4.12
5.56
12.79
17.94
21.55
24.04
25.63
26.46
26.71
26.74
27.03
27.94
29.41
30.99
32.00
31.85
30.35
27.79
24.87
22.30
20.51
19.44
18.64
17.40
15.11
11.53
6.83
1.60
-3.48
-7.84
-11.38
-14.43
-17.64
-21.64
-26.78
-32.94
-39.59
-45.90
-50.85
-53.41
-52.73
-48.39
-40.55
-30.01
-18.08
-6.20
4.51
13.48
20.77
26.76
31.74
35.59
37.89
38.27
36.86
34.40
31.93
30.30
29.70
29.65
29.31
28.14
26.17
23.96
22.12
20.87
19.80
18.25
15.71
12.20
8.24
4.53
1.47
-1.01
-3.45
-6.49
-10.51
-15.42
-20.81
-26.17
