1540569823.00
-31.24
-36.15
-41.10
-46.14
-50.81
-54.19
-55.10
-52.63
-46.53
-37.41
-26.51
-15.30
-5.00
3.66
10.53
15.80
19.77
22.68
24.69
25.91
26.55
26.93
27.30
27.70
27.93
27.68
26.85
25.73
24.97
25.19
26.62
28.91
31.18
32.53
32.36
30.66
27.87
24.63
21.52
18.85
16.68
14.77
12.63
9.62
5.07
-1.41
-9.75
-19.34
-29.10
-37.76
-44.17
-47.59
-47.82
-45.31
-41.06
-36.32
-32.20
-29.32
-27.72
-26.96
-26.59
-26.39
-26.51
-27.23
-28.69
-30.60
-32.39
-33.40
-33.26
-31.99
-29.85
-27.25
-24.52
-21.92
-19.65
-17.92
-16.96
-16.87
-17.56
-18.75
-20.17
-21.79
-23.88
-27.01
-31.74
-38.38
-46.71
-55.98
-65.02
-72.52
-77.34
-78.69
-76.31
-70.46
-61.83
-51.33
-39.93
-28.51
-17.77
-8.23
-0.22
6.06
10.60
13.52
15.11
15.70
15.62
15.17
14.64
14.29
14.34
14.92
15.95
17.30
18.85
20.53
22.29
23.90
24.84
24.40
21.92
17.20
10.66
3.19
-4.14
-10.59
-16.01
-20.88
-26.10
-32.64
-41.20
-51.87
-63.84
-75.56
-85.05
-90.46
-90.63
-85.43
-75.64
-62.62
-47.86
-32.52
-17.43
-3.00
10.56
23.19
34.93
45.96
56.40
66.28
75.37
83.23
89.35
93.36
95.29
95.58
95.12
94.87
95.58
97.53
100.41
103.54
106.13
107.52
107.38
105.66
102.47
98.04
92.76
87.07
81.46
76.26
71.53
66.93
61.77
55.32
46.89
36.18
23.39
9.45
-4.20
-15.87
-23.94
-27.45
-26.23
-20.99
-13.04
-3.92
4.95
12.56
18.29
21.94
23.70
24.09
23.79
23.47
23.57
24.15
25.07
26.05
26.93
27.64
28.12
28.27
27.99
27.25
26.19
25.10
24.17
23.36
22.31
20.57
17.81
14.14
10.01
6.02
2.55
-0.45
-3.49
-7.18
-12.08
-18.31
-25.57
-33.17
-40.12
-45.34
-47.88
-47.11
-42.95
-35.95
-27.16
-17.83
-9.07
-1.60
4.46
9.32
13.28
16.47
18.74
19.83
19.71
18.66
17.27
16.15
15.57
15.35
14.92
13.72
11.46
8.30
4.71
1.33
-1.34
-3.07
-4.00
-4.55
-5.33
-6.90
-9.60
-13.38
-17.86
-22.49
-26.85
-30.81
-34.58
-38.55
-43.02
-48.00
-53.21
-58.02
-61.84
-64.11
-64.50
-62.83
-59.11
-53.45
-46.09
-37.45
-28.10
-18.78
-10.16
-2.73
3.34
8.14
11.88
14.73
16.66
17.60
17.51
16.63
15.36
14.14
13.31
13.04
13.35
14.23
15.57
17.07
18.22
18.50
17.53
15.41
12.62
9.81
7.42
5.40
3.32
0.65
-2.75
-6.61
-10.37
-13.59
-16.14
-18.26
-20.25
-22.28
-24.31
-26.30
-28.35
-30.82
-34.05
-38.09
-42.40
-45.92
-47.43
-46.06
-41.67
-34.91
-26.83
-18.55
-10.83
-3.98
1.86
6.58
9.96
11.87
12.42
12.09
11.55
11.35
11.65
12.21
12.60
12.50
12.01
11.46
11.24
11.48
12.04
12.60
12.92
12.97
12.89
12.72
12.29
11.25
9.32
6.54
3.33
0.27
-2.15
-3.85
-5.19
-6.61
-8.38
-10.42
-12.43
-14.22
-15.95
-18.15
-21.41
-25.91
-31.14
-35.95
-38.94
-39.06
-36.03
-30.34
-23.03
-15.22
-7.74
-1.01
4.79
9.60
13.29
15.78
17.12
17.58
17.66
17.80
18.26
18.89
19.31
19.10
17.99
16.10
13.90
12.03
11.02
11.00
11.66
12.34
12.36
11.25
8.95
5.79
2.26
-1.14
-4.17
-6.73
-8.94
-11.09
-13.49
-16.51
-20.38
-25.08
-30.08
-34.41
-36.93
-36.67
-33.14
-26.64
-18.08
-8.80
-0.24
6.53
10.94
13.06
13.43
12.86
12.14
11.83
12.08
12.70
13.41
13.89
14.01
13.72
13.08
12.18
11.14
10.12
9.23
8.47
7.67
6.51
4.68
2.04
-1.22
-4.62
-7.71
-10.20
-12.20
-14.09
-16.37
-19.41
-23.29
-27.83
-32.64
-37.18
-40.82
-42.85
-42.59
-39.59
-33.90
-26.13
-17.45
-9.16
-2.28
2.69
5.99
8.18
9.93
11.68
13.44
14.95
15.85
15.91
15.17
13.95
12.67
11.71
11.22
11.17
11.34
11.37
10.98
9.91
8.14
5.80
3.15
0.41
-2.26
-4.82
-7.31
-9.80
-12.37
-15.11
-18.25
-22.07
-26.80
-32.37
-38.22
-43.28
-46.29
-46.19
-42.61
-35.97
-27.29
-17.84
-8.77
-0.83
5.54
10.27
13.46
15.32
16.28
16.91
17.76
19.19
21.08
22.84
23.77
23.39
21.82
19.76
18.16
17.68
18.33
19.50
20.31
20.06
18.47
15.70
12.10
8.03
3.71
-0.57
-4.47
-7.77
-10.41
-12.78
-15.53
-19.29
-24.30
-30.05
-35.35
-38.78
-39.14
-36.00
-29.84
-21.76
-13.04
-4.80
2.29
7.90
11.94
14.50
15.82
16.30
16.44
16.58
16.79
16.90
16.66
15.95
15.00
14.13
13.56
13.24
12.89
12.20
11.08
9.66
8.16
6.71
5.19
3.41
1.19
-1.50
-4.60
-8.06
-11.97
-16.47
-21.52
-26.79
-31.59
-35.03
-36.32
-34.92
-30.81
-24.36
-16.39
-7.92
-0.08
6.24
10.56
12.96
14.07
14.69
15.48
16.62
17.88
18.75
18.87
18.15
16.86
15.43
14.19
13.27
12.56
11.87
11.05
10.04
8.86
7.50
5.90
3.89
1.34
-1.77
-5.37
-9.22
-13.13
-17.06
-21.20
-25.81
-31.00
-36.44
-41.27
-44.35
-44.68
-41.84
-36.18
-28.65
-20.37
-12.16
-4.36
3.09
10.26
16.96
22.64
26.67
28.78
29.29
29.08
29.15
30.16
32.10
34.32
35.85
35.84
33.94
30.40
25.99
21.65
18.09
15.60
13.95
12.64
11.04
8.73
5.63
1.99
-1.74
-5.22
-8.41
-11.65
-15.45
-20.19
-25.87
-32.04
-37.88
-42.54
-45.30
-45.76
-43.79
-39.50
-33.18
-25.31
-16.57
-7.78
0.28
7.08
12.44
16.44
19.36
21.42
22.76
23.50
23.81
23.87
23.86
23.90
23.90
23.60
22.76
21.30
19.43
17.65
16.45
16.07
16.40
16.93
17.00
16.07
13.92
10.59
6.39
1.73
-3.04
-7.56
-11.64
-15.18
-18.20
-21.01
-23.96
-27.45
-31.54
-35.94
-39.92
-42.62
-43.18
-41.13
-36.52
-29.83
-21.92
-13.64
-5.70
1.50
7.86
13.39
18.08
21.70
24.00
24.83
24.39
23.25
22.16
21.62
21.72
22.11
22.30
22.07
21.61
21.33
21.46
21.79
21.69
20.44
17.73
13.81
9.40
5.24
1.84
-0.77
-2.92
-5.07
-7.63
-10.88
-14.98
-19.89
-25.34
-30.69
-35.01
-37.36
-37.02
-33.83
-28.15
-20.77
-12.54
-4.18
3.82
11.11
17.37
22.33
25.87
28.19
29.66
30.79
31.78
32.51
32.64
31.88
30.35
28.52
27.03
26.35
26.50
26.99
27.15
26.39
24.45
21.55
18.21
14.97
12.22
9.98
7.86
5.28
1.78
-2.69
-7.63
-12.24
-15.76
-17.95
-19.18
-20.37
-22.58
-26.49
-32.24
-39.25
-46.41
-52.30
-55.57
-55.22
-50.92
-43.13
-33.07
-22.31
-12.26
-3.82
2.82
8.05
12.36
16.13
19.43
22.12
24.00
25.03
25.39
25.36
25.29
25.39
25.76
26.34
27.03
27.71
28.33
28.83
29.15
29.16
28.69
27.60
25.90
23.80
21.51
19.26
17.04
14.68
11.89
8.41
4.23
-0.51
-5.35
-9.83
-13.54
-16.36
-18.47
-20.33
-22.50
-25.50
-29.56
-34.53
-39.88
-44.77
-48.14
-48.98
-46.57
-40.76
-32.15
-22.05
-12.00
-3.30
3.47
8.45
12.23
15.38
18.13
20.50
22.37
23.80
24.92
25.79
26.30
26.18
25.33
23.93
22.42
21.25
20.63
20.37
20.14
19.65
18.87
17.95
16.99
15.79
14.03
11.34
7.65
3.24
-1.41
-5.90
-10.04
-13.89
-17.57
-21.15
-24.60
-28.01
-31.51
-35.39
-39.67
-44.01
-47.48
-48.84
-47.05
-41.80
-33.73
-24.22
-14.88
-6.81
-0.30
5.05
9.80
14.19
17.93
20.44
21.37
20.90
19.70
18.54
17.82
17.46
17.00
16.10
14.79
13.44
12.41
11.80
11.38
10.81
9.91
8.74
7.44
5.98
4.12
1.58
-1.71
-5.47
-9.22
-12.56
-15.49
-18.41
-21.91
-26.45
-32.06
-38.25
-44.06
-48.39
-50.21
-48.85
-44.23
-36.86
-27.73
-18.06
-8.97
-1.21
4.87
9.31
12.37
14.33
15.46
15.91
15.75
15.03
13.88
12.54
11.33
10.49
10.09
10.04
10.08
10.03
9.84
9.64
9.61
9.92
10.56
11.31
11.81
11.74
10.89
9.24
6.98
4.30
1.34
-2.06
-6.29
-11.85
-19.15
-28.28
-38.83
-49.90
-60.18
-68.11
-72.14
-71.07
-64.41
-52.65
-37.21
-20.16
-3.59
10.91
22.51
31.22
37.39
41.49
43.74
44.27
43.27
41.13
38.55
36.31
34.88
34.31
34.19
33.91
32.97
31.24
28.91
26.38
24.02
21.97
20.09
18.02
15.36
11.75
7.15
1.84
-3.66
-8.65
-12.63
-15.54
-17.75
-20.02
-23.20
-27.82
-33.89
-40.90
-47.91
-53.73
-57.14
-57.11
-53.15
-45.39
-34.73
-22.66
-10.85
-0.61
7.47
13.52
18.11
21.80
24.80
26.97
28.15
28.34
27.88
27.16
26.44
25.58
24.20
22.01
19.13
16.16
13.89
12.82
12.90
13.47
13.69
12.84
10.63
7.23
3.10
-1.28
-5.52
-9.41
-12.91
-16.15
-19.45
-23.31
-28.19
-34.27
-41.14
-47.67
-52.22
-53.18
-49.61
-41.68
-30.64
-18.37
-6.70
3.13
10.77
16.37
20.37
23.07
24.63
25.06
24.48
23.15
21.48
19.90
18.64
17.79
17.24
16.89
16.63
16.44
16.17
15.62
14.51
12.58
9.75
6.13
2.05
-2.21
-6.48
-10.83
-15.49
-20.66
-26.44
-32.73
-39.14
-44.98
-49.25
-50.84
-48.79
-42.76
-33.23
-21.47
-9.17
2.08
11.35
18.46
23.82
27.99
31.31
33.80
35.31
35.79
35.36
34.44
33.39
32.39
31.42
30.28
28.83
27.04
25.05
22.97
20.78
18.32
15.47
12.23
8.72
5.01
1.04
-3.46
-8.77
-15.00
-22.04
-29.59
-37.25
-44.65
-51.31
-56.56
-59.40
-58.70
-53.62
-44.06
-30.98
-16.29
-2.27
9.18
17.12
21.75
24.14
25.58
27.03
28.82
30.80
32.53
33.63
33.89
33.23
31.69
29.39
26.61
23.85
21.62
20.23
19.51
18.90
17.71
15.44
12.06
7.99
3.69
-0.53
-4.80
-9.57
-15.35
-22.47
-30.81
-39.86
-48.69
-56.13
-60.88
-61.81
-58.17
-49.96
-37.97
-23.68
-8.86
4.81
16.28
25.15
31.66
36.34
39.78
42.26
43.88
44.54
44.19
42.99
41.27
39.43
37.74
36.28
34.98
33.73
32.52
31.47
30.62
29.89
28.86
26.97
23.74
19.05
13.27
7.12
1.41
-3.33
-7.06
-10.26
-13.79
-18.57
-25.31
-34.04
-44.01
-53.76
-61.35
-65.05
-63.82
-57.63
-47.45
-34.84
-21.49
-8.79
2.38
11.59
18.73
23.96
27.54
29.81
31.17
31.98
32.41
32.49
32.07
30.96
29.10
26.59
23.69
20.90
18.69
17.38
17.01
17.22
17.38
16.79
14.95
11.70
7.36
2.48
-2.36
-6.88
-11.25
-15.93
-21.54
-28.37
-36.21
-44.21
-51.08
-55.41
-56.03
-52.43
-44.80
-34.15
-21.87
-9.40
2.03
11.75
19.54
25.56
30.06
33.22
35.15
35.98
35.90
35.20
34.13
32.86
31.48
29.97
28.41
26.93
25.72
24.89
24.35
23.86
22.96
21.29
18.58
14.87
10.42
5.62
0.85
-3.79
-8.45
-13.59
-19.67
-26.92
-34.98
-42.82
-48.96
-51.94
-50.80
-45.41
-36.49
-25.36
-13.46
-2.00
8.23
16.87
23.81
29.02
32.52
34.44
35.05
34.77
34.08
33.37
32.84
32.46
32.02
31.27
30.00
28.18
25.93
23.44
20.96
18.61
16.45
14.33
12.04
9.31
5.98
2.05
-2.35
-7.02
-11.83
-16.85
-22.33
-28.61
-35.92
-44.14
-52.63
-60.24
-65.45
-66.81
-63.36
-55.05
-42.83
-28.44
-13.94
-1.09
9.05
16.34
21.32
24.78
27.45
29.68
31.60
33.08
34.03
34.35
34.06
33.23
31.97
30.51
29.00
27.56
26.24
25.05
23.96
22.98
22.10
21.19
19.96
17.93
14.71
10.14
4.55
-1.38
-6.88
-11.50
-15.28
-18.75
-22.66
-27.53
-33.46
-40.05
-46.57
-52.10
-55.73
-56.72
-54.57
-49.13
-40.64
-29.76
-17.50
-5.06
6.36
15.81
22.74
27.18
29.60
30.72
31.25
31.64
32.00
32.15
31.81
30.88
29.48
27.99
26.90
26.59
27.13
28.23
29.28
29.65
28.94
27.16
24.67
21.94
19.22
16.50
13.57
10.14
6.14
1.66
-3.05
-7.70
-12.08
-16.13
-19.99
-23.94
-28.37
-33.59
-39.61
-45.96
-51.77
-55.98
-57.71
-56.42
-52.02
-44.83
-35.43
-24.70
-13.71
-3.55
4.87
11.13
15.36
18.02
19.69
20.75
21.30
21.32
20.89
20.20
19.56
19.15
18.97
18.83
18.48
17.86
17.10
16.43
16.01
15.83
15.59
14.90
13.41
10.95
7.60
3.63
-0.58
-4.62
-8.23
-11.45
-14.67
-18.47
-23.42
-29.57
-36.26
-42.17
-45.73
-45.67
-41.57
-34.04
-24.42
-14.24
-4.73
3.47
10.18
15.47
19.36
21.82
22.82
22.46
21.11
19.38
17.90
17.11
17.13
17.69
18.37
18.78
18.68
18.13
17.29
16.35
15.29
13.99
12.26
10.04
7.42
4.62
1.87
-0.77
-3.33
-5.94
-8.70
-11.75
-15.27
-19.62
-25.15
-31.90
-39.38
-46.45
-51.61
-53.61
-51.90
-46.84
-39.49
-31.05
-22.39
-13.95
-5.87
1.74
8.55
14.13
18.15
20.59
21.78
22.22
22.39
22.51
22.54
22.26
21.43
19.92
17.83
15.41
12.95
10.64
8.63
6.98
5.74
4.91
4.36
3.76
2.62
0.50
-2.74
-6.90
-11.48
-16.05
-20.31
-24.24
-27.99
-31.77
-35.77
-40.18
-45.09
-50.26
-54.93
-57.88
-57.73
-53.62
-45.66
-34.96
-23.19
-11.91
-2.04
6.18
12.91
18.31
22.43
25.20
26.72
27.35
27.58
27.86
28.38
29.05
29.57
29.66
29.14
27.95
26.22
24.21
22.22
20.53
19.33
18.56
18.00
17.26
15.96
13.78
10.66
6.71
2.14
-2.67
-7.46
-12.02
-16.36
-20.59
-24.91
-29.51
-34.49
-39.85
-45.31
-50.28
-53.82
-54.85
-52.54
-46.61
-37.63
-26.84
-15.78
-5.73
2.55
8.99
13.90
17.70
20.66
22.89
24.39
25.18
25.39
25.18
24.66
23.89
22.83
21.46
19.92
18.49
17.53
17.27
17.73
18.52
19.05
18.60
16.74
13.38
8.88
3.90
-0.91
-5.01
-8.27
-10.91
-13.46
-16.62
-20.88
-26.36
-32.57
-38.49
-42.80
-44.32
-42.33
-36.86
-28.57
-18.58
-8.18
1.52
9.78
16.29
21.13
24.61
27.12
28.89
29.95
30.10
29.08
26.70
22.98
18.16
12.61
6.72
0.84
-4.65
-9.47
-13.40
-16.47
-18.99
-21.56
-24.74
-28.84
-33.78
-39.17
-44.51
-49.44
-53.83
-57.78
-61.54
-65.38
-69.51
-73.95
-78.42
-82.24
-84.42
-83.97
-80.16
-72.96
-63.08
-51.83
-40.74
-31.14
-23.83
-19.05
-16.50
-15.59
-15.61
-15.92
-15.95
-15.27
-13.56
-10.72
-6.87
-2.47
1.83
5.47
8.31
10.83
13.92
18.44
24.75
32.38
40.19
46.89
51.54
54.00
54.85
55.04
55.30
55.84
56.31
56.05
54.42
51.06
45.93
39.20
31.38
23.31
16.19
11.37
9.84
11.75
16.12
21.16
24.91
26.13
24.79
21.84
18.63
16.14
14.63
13.72
12.95
12.14
11.49
11.42
12.20
13.75
15.62
17.30
18.38
18.72
18.45
17.81
16.97
15.95
14.63
12.74
10.12
6.76
2.91
-1.04
-4.68
-7.77
-10.35
-12.75
-15.48
-19.16
-24.26
-30.98
-39.08
-47.73
-55.60
-61.10
-62.89
-60.29
-53.56
-43.70
-32.21
-20.48
-9.54
0.07
8.16
14.74
19.91
23.86
26.90
29.36
31.54
33.59
35.45
37.01
38.19
39.01
39.60
40.11
40.54
40.83
40.90
40.71
40.33
39.92
39.52
39.00
38.08
36.49
34.20
31.56
29.15
27.64
27.32
27.92
28.60
28.16
25.52
20.14
12.24
2.83
-6.49
-13.89
-17.81
-17.39
-12.73
-4.85
4.57
13.81
21.54
27.15
30.61
32.25
32.33
31.02
28.35
24.46
19.62
14.28
8.93
3.92
-0.54
-4.33
-7.35
-9.42
-10.42
-10.34
-9.42
-8.06
-6.78
-5.94
-5.75
-6.25
-7.35
-8.98
-11.01
-13.38
-15.97
-18.65
-21.38
-24.10
-26.84
-29.65
-32.59
-35.70
-39.14
-43.14
-48.08
-54.28
-61.82
-70.23
-78.38
-84.66
-87.35
-85.25
-78.02
-66.36
-51.71
-35.66
-19.57
-4.33
9.49
21.40
30.98
37.97
42.48
45.08
46.59
47.63
48.46
48.91
48.65
47.58
45.98
44.37
43.23
42.71
42.58
42.42
41.80
40.52
38.59
36.10
33.13
29.68
25.72
21.21
16.18
10.71
5.00
-0.72
-6.19
-11.18
-15.59
-19.42
-22.86
-26.27
-30.02
-34.42
-39.53
-45.12
-50.59
-55.07
-57.59
-57.32
-53.76
-46.92
-37.38
-26.08
-14.26
-3.04
6.65
14.24
19.60
22.97
24.81
25.69
26.07
26.17
25.94
25.21
23.91
22.20
20.45
19.13
18.47
18.39
18.58
18.64
18.36
17.71
16.77
15.56
14.01
11.95
9.21
5.86
2.07
-1.89
-5.85
-9.81
-13.96
-18.57
-23.88
-29.91
-36.32
-42.38
-47.01
-49.04
-47.66
-42.69
-34.79
-25.23
-15.41
-6.43
1.23
7.61
13.00
17.57
21.26
23.82
25.08
25.09
24.15
22.68
21.02
19.33
17.65
16.03
14.57
13.37
12.52
11.95
11.47
10.85
9.83
8.23
5.96
3.10
-0.18
-3.58
-6.93
-10.16
-13.44
-17.12
-21.61
-27.17
-33.72
-40.68
-47.04
-51.51
-52.96
-50.73
-44.86
-36.15
-25.79
-14.96
-4.56
4.95
13.40
20.70
26.72
31.27
34.26
35.73
35.94
35.29
34.19
33.00
32.01
31.32
30.97
30.80
30.52
29.83
28.51
26.55
24.16
21.65
19.13
16.50
13.38
9.44
4.57
-0.84
-6.12
-10.57
-13.83
-16.19
-18.40
-21.41
-25.97
-32.29
-39.91
-47.79
-54.55
-58.67
-58.90
-54.64
-46.16
-34.64
-21.80
-9.40
1.30
9.82
16.31
21.30
25.21
28.16
30.00
30.59
30.06
28.90
27.76
27.16
27.29
27.88
28.38
28.27
27.35
25.83
24.13
22.70
21.60
20.54
18.96
16.42
12.85
8.62
4.36
0.63
-2.35
-4.85
-7.41
-10.61
-14.81
-20.09
-26.26
-33.03
-39.95
-46.33
-51.30
-53.78
-52.83
-47.97
-39.54
-28.65
-16.92
-5.91
3.27
10.23
15.17
18.65
21.16
23.02
24.36
25.12
25.29
24.87
23.95
22.72
21.45
20.41
19.79
19.55
19.44
19.09
18.20
16.69
14.83
12.94
11.21
9.52
7.54
4.86
1.36
-2.73
-7.01
-11.15
-15.18
-19.43
-24.36
-30.03
-35.93
-40.90
-43.56
-42.82
-38.28
-30.40
-20.30
-9.32
1.24
10.49
17.85
23.11
26.36
27.93
28.31
27.97
27.27
26.31
25.07
23.55
21.91
20.48
19.58
19.30
19.41
19.44
18.97
17.86
16.34
14.76
13.42
12.22
10.79
8.64
5.54
1.64
-2.53
-6.38
-9.57
-12.19
-14.75
-17.94
-22.29
-27.96
-34.59
-41.47
-47.55
-51.78
-53.30
-51.63
-46.82
-39.38
-30.20
-20.30
-10.58
-1.74
5.78
11.78
16.29
19.42
21.39
22.48
23.01
23.32
23.71
24.38
25.31
26.30
26.89
26.69
25.56
23.68
21.60
19.94
19.09
19.03
19.33
19.33
18.45
16.35
13.03
8.82
4.15
-0.49
-4.77
-8.53
-11.84
-14.87
-17.83
-20.95
-24.42
-28.42
-33.06
-38.27
-43.61
-48.27
-51.14
-51.20
-47.92
-41.46
-32.70
-22.90
-13.23
-4.53
2.80
8.71
13.26
16.53
18.69
19.95
20.66
21.20
21.91
22.90
24.05
25.10
25.78
25.98
25.78
25.43
25.24
25.36
25.75
26.13
26.18
25.65
24.50
22.80
20.62
17.96
14.73
10.86
6.46
1.80
-2.76
-6.95
-10.73
-14.25
-17.67
-21.06
-24.37
-27.55
-30.69
-34.05
-37.85
-42.01
-45.97
-48.68
-48.96
-45.99
-39.70
-30.88
-20.92
-11.30
-3.12
3.16
7.70
10.99
13.53
15.58
17.23
18.41
19.04
19.12
18.71
17.95
16.99
16.04
15.36
15.13
15.41
16.10
16.99
17.88
18.58
18.83
18.37
16.87
14.15
10.33
5.96
1.81
-1.48
-3.75
-5.43
-7.32
-10.30
-14.80
-20.69
-27.27
-33.51
-38.33
-40.85
-40.53
-37.25
-31.39
-23.66
-15.08
-6.64
0.71
6.43
10.41
12.88
14.43
15.54
16.53
17.35
17.76
17.51
16.59
15.26
13.85
12.62
11.53
10.39
8.98
7.35
5.81
4.73
4.30
4.29
4.11
3.11
0.89
-2.47
-6.48
-10.46
-13.93
-16.82
-19.55
-22.73
-26.97
-32.42
-38.74
-45.10
-50.46
-53.83
-54.50
-52.17
-46.86
-39.02
-29.32
-18.69
-8.08
1.59
9.63
15.65
19.69
22.14
23.64
24.81
26.01
27.20
28.05
28.10
27.11
25.34
23.44
22.12
21.78
22.22
22.82
22.90
22.14
20.65
18.82
17.00
15.24
13.25
10.64
7.20
3.06
-1.35
-5.53
-9.14
-12.14
-14.82
-17.60
-20.97
-25.34
-30.89
-37.48
-44.56
-51.13
-55.94
-57.76
-55.85
-50.25
-41.88
-32.12
-22.38
-13.55
-5.81
1.09
7.39
13.03
17.67
20.87
22.53
23.07
23.24
23.72
24.80
26.20
27.35
27.75
27.25
26.07
24.64
23.35
22.39
21.76
21.30
20.80
19.99
18.55
16.20
12.85
8.69
4.21
-0.03
-3.62
-6.48
-8.85
-11.07
-13.43
-16.13
-19.40
-23.47
-28.59
-34.74
-41.36
-47.29
-51.02
-51.20
-47.17
-39.24
-28.62
-16.99
-5.96
3.33
10.45
15.58
19.26
22.06
24.33
26.09
27.23
27.68
27.59
27.21
26.84
26.48
25.91
24.80
23.05
20.88
18.79
17.23
16.35
15.89
15.39
14.50
13.11
11.31
9.19
6.63
3.40
-0.59
-5.21
-10.05
-14.74
-19.26
-23.97
-29.31
-35.33
-41.26
-45.69
-47.06
-44.37
-37.71
-28.19
-17.52
-7.26
1.62
8.93
14.88
19.73
23.50
26.07
27.32
27.41
26.74
25.76
24.78
23.90
23.04
22.15
21.28
20.51
20.01
19.80
19.75
19.65
19.18
17.98
15.68
12.10
7.38
2.02
-3.31
-8.01
-11.94
-15.45
-19.20
-23.78
-29.44
-35.99
-42.85
-49.20
-54.09
-56.53
-55.76
-51.39
-43.67
-33.53
-22.36
-11.51
-2.02
5.73
11.87
16.76
20.79
24.07
26.48
27.80
27.95
27.06
25.53
23.84
22.29
20.97
19.65
18.20
16.70
15.48
14.91
15.05
15.51
15.58
14.59
12.26
8.84
4.91
1.01
-2.54
-5.75
-8.90
-12.35
-16.50
-21.75
-28.33
-36.06
-44.26
-51.56
-56.33
-57.20
-53.51
-45.63
-34.79
-22.67
-10.81
-0.31
8.37
15.21
20.44
24.38
27.27
29.39
30.96
32.24
33.42
34.56
35.56
36.10
35.79
34.33
31.77
28.51
25.20
22.40
20.42
19.08
17.85
16.15
13.62
10.22
6.21
1.95
-2.31
-6.48
-10.62
-14.86
-19.31
-24.15
-29.49
-35.47
-41.99
-48.67
-54.67
-58.91
-60.27
-58.05
-52.20
-43.42
-32.96
-22.20
-12.26
-3.81
3.04
8.53
13.04
16.79
19.88
22.25
23.84
24.62
24.72
24.32
23.62
22.81
22.02
21.32
20.81
20.53
20.60
21.04
21.77
22.43
22.45
21.15
18.11
13.33
7.38
1.28
-3.99
-7.77
-10.12
-11.73
-13.68
-17.08
-22.58
-30.15
-38.85
-47.11
-52.99
-54.79
-51.64
-43.74
-32.35
-19.38
-6.74
4.11
12.45
18.19
21.71
23.58
24.45
24.92
25.46
26.29
27.35
28.33
28.78
28.35
26.95
24.85
22.55
20.61
19.40
18.98
19.07
19.18
18.83
17.71
15.71
12.91
9.49
5.59
1.25
-3.55
-8.84
-14.70
-21.10
-27.89
-34.74
-41.06
-46.01
-48.70
-48.30
-44.43
-37.32
-27.82
-17.20
-6.76
2.50
10.15
16.23
21.05
24.90
27.87
29.97
31.22
31.79
31.99
32.17
32.53
33.03
33.45
33.52
33.09
32.15
30.80
29.25
27.67
26.11
24.54
22.77
20.52
17.50
13.60
8.96
3.98
-0.80
-5.04
-8.70
-12.07
-15.71
-20.15
-25.75
-32.52
-40.14
-47.95
-55.05
-60.32
-62.66
-61.24
-55.76
-46.67
-35.06
-22.45
-10.31
0.25
8.73
15.19
20.01
23.66
26.55
28.90
30.76
32.07
32.75
32.69
31.87
30.37
28.36
26.15
24.13
22.64
21.87
21.72
21.73
21.27
19.78
16.99
13.10
8.55
3.87
-0.71
-5.28
-10.11
-15.40
-21.06
-26.70
-31.85
-36.28
-40.07
-43.64
-47.44
-51.71
-56.33
-60.81
-64.39
-66.28
-65.81
-62.59
-56.55
-48.00
-37.55
-26.00
-14.19
-2.91
7.26
15.92
22.83
27.95
31.42
33.59
34.92
35.84
36.62
37.30
37.80
37.99
37.89
37.62
37.37
37.23
37.09
36.69
35.78
34.30
32.41
30.33
28.29
26.22
23.84
20.75
16.65
11.55
5.78
