1540569823.00
-0.07
-5.43
-10.01
-13.87
-17.25
-20.46
-23.72
-27.24
-31.25
-36.06
-41.79
-48.10
-53.99
-57.94
-58.41
-54.51
-46.42
-35.30
-22.82
-10.53
0.60
10.07
17.74
23.57
27.52
29.76
30.62
30.68
30.48
30.29
30.14
29.94
29.54
29.01
28.47
27.99
27.46
26.67
25.39
23.61
21.46
19.10
16.63
13.96
10.99
7.66
4.11
0.59
-2.69
-5.71
-8.78
-12.41
-17.17
-23.27
-30.36
-37.37
-42.72
-44.76
-42.44
-35.64
-25.33
-13.16
-0.94
9.97
18.76
25.24
29.54
31.98
32.99
33.11
32.88
32.74
32.94
33.42
33.95
34.25
34.09
33.35
32.04
30.28
28.23
26.08
24.00
21.98
19.89
17.47
14.53
11.08
7.30
3.45
-0.35
-4.22
-8.46
-13.39
-19.15
-25.50
-31.81
-37.15
-40.50
-41.04
-38.39
-32.72
-24.65
-15.11
-5.12
4.42
12.79
19.55
24.48
27.58
29.07
29.32
28.76
27.79
26.65
25.29
23.54
21.17
18.06
14.44
10.74
7.44
4.85
2.89
1.13
-1.00
-3.90
-7.59
-11.64
-15.53
-18.88
-21.71
-24.36
-27.29
-30.83
-35.00
-39.67
-44.57
-49.50
-54.11
-57.87
-59.93
-59.31
-55.31
-47.92
-37.93
-26.72
-15.83
-6.37
1.27
7.30
12.20
16.35
19.75
22.17
23.40
23.51
23.05
22.66
22.83
23.52
24.25
24.31
23.28
21.19
18.60
16.29
14.79
14.15
13.97
13.59
12.51
10.55
7.82
4.58
1.08
-2.57
-6.39
-10.39
-14.63
-19.16
-24.04
-29.17
-34.18
-38.31
-40.53
-39.89
-35.82
-28.52
-18.91
-8.31
2.01
11.18
18.83
24.91
29.45
32.38
33.60
33.18
31.51
29.22
26.94
25.09
23.64
22.33
20.83
19.08
17.28
15.78
14.80
14.21
13.61
12.47
10.46
7.59
4.17
0.55
-2.98
-6.40
-9.69
-12.82
-15.66
-18.03
-19.94
-21.71
-23.87
-27.03
-31.36
-36.41
-40.98
-43.53
-42.74
-38.02
-29.86
-19.60
-8.97
0.47
7.71
12.54
15.31
16.72
17.42
17.84
18.07
17.94
17.24
15.82
13.85
11.67
9.69
8.16
7.09
6.28
5.50
4.60
3.52
2.29
0.87
-0.86
-3.07
-5.84
-9.13
-12.76
-16.52
-20.23
-23.87
-27.58
-31.52
-35.76
-40.07
-43.87
-46.26
-46.24
-43.02
-36.43
-27.00
-15.88
-4.52
5.70
13.79
19.42
22.75
24.38
24.98
25.05
24.82
24.22
23.10
21.46
19.48
17.58
16.14
15.37
15.12
15.07
14.79
14.04
12.77
11.04
8.94
6.41
3.39
-0.13
-4.08
-8.24
-12.44
-16.63
-20.96
-25.67
-30.88
-36.47
-41.96
-46.54
-49.36
-49.72
-47.27
-42.12
-34.88
-26.35
-17.38
-8.68
-0.77
5.87
10.89
14.11
15.60
15.79
15.30
14.68
14.25
13.97
13.70
13.32
12.95
12.82
13.12
13.89
14.87
15.68
15.88
15.09
13.05
9.68
5.22
0.17
-4.76
-8.93
-12.13
-14.55
-16.80
-19.59
-23.48
-28.63
-34.75
-41.12
-46.63
-50.04
-50.21
-46.57
-39.37
-29.70
-19.16
-9.29
-1.08
5.22
9.93
13.60
16.69
19.39
21.69
23.49
24.79
25.71
26.46
27.17
27.83
28.25
28.10
27.16
25.45
23.31
21.33
20.00
19.38
19.07
18.34
16.53
13.44
9.44
5.16
1.14
-2.47
-5.94
-9.60
-13.62
-17.97
-22.51
-27.28
-32.45
-38.06
-43.59
-47.88
-49.32
-46.62
-39.47
-28.82
-16.62
-5.04
4.49
11.66
17.08
21.69
25.99
29.79
32.44
33.43
32.80
31.29
29.85
29.15
29.22
29.48
29.23
28.13
26.33
24.35
22.75
21.70
21.01
20.24
18.85
16.50
13.05
8.62
3.56
-1.61
-6.40
-10.53
-14.02
-17.30
-20.90
-25.25
-30.40
-36.09
-41.75
-46.76
-50.45
-52.17
-51.36
-47.57
-40.82
-31.66
-21.21
-10.80
-1.62
5.73
11.24
15.29
18.38
20.76
22.48
23.46
23.71
23.39
22.74
22.04
21.39
20.79
20.15
19.45
18.74
18.13
17.67
17.20
16.47
15.14
12.97
9.92
6.19
2.16
-1.78
-5.43
-8.79
-12.12
-15.82
-20.19
-25.37
-31.07
-36.64
-41.12
-43.44
-42.75
-38.68
-31.48
-21.95
-11.36
-0.96
8.20
15.56
21.03
24.93
27.73
29.84
31.43
32.45
32.76
32.22
30.88
28.94
26.73
24.55
22.55
20.80
19.27
17.90
16.68
15.57
14.46
13.07
11.08
8.12
4.02
-1.07
-6.62
-11.92
-16.35
-19.71
-22.39
-25.20
-29.13
-34.79
-42.20
-50.56
-58.52
-64.47
-67.01
-65.31
-59.35
-49.93
-38.38
-26.17
-14.53
-4.14
4.83
12.50
19.02
24.39
28.43
31.03
32.21
32.23
31.52
30.56
29.64
28.89
28.30
27.79
27.31
26.87
26.50
26.11
25.59
24.65
22.99
20.47
17.09
13.05
8.67
4.24
-0.00
-3.97
-7.67
-11.21
-14.81
-18.82
-23.56
-29.32
-36.13
-43.63
-50.92
-56.71
-59.55
-58.29
-52.47
-42.62
-30.19
-17.10
-5.12
4.68
12.16
17.84
22.43
26.39
29.82
32.54
34.40
35.54
36.20
36.63
36.83
36.67
36.00
34.86
33.54
32.35
31.45
30.72
29.87
28.72
27.26
25.56
23.66
21.35
18.31
14.30
9.42
4.17
-0.76
-4.87
-8.05
-10.69
-13.44
-16.89
-21.36
-26.76
-32.83
-39.22
-45.62
-51.61
-56.60
-59.73
-60.07
-56.87
-49.95
-39.84
-27.69
-14.99
-3.16
6.87
14.74
20.57
24.73
27.50
29.09
29.63
29.30
28.39
27.22
26.00
24.86
23.79
22.81
22.07
21.85
22.38
23.64
25.31
26.73
27.25
26.43
24.20
20.86
16.89
12.75
8.78
5.13
1.73
-1.70
-5.53
-10.10
-15.63
-22.08
-29.20
-36.45
-43.15
-48.38
-51.25
-50.96
-47.19
-40.25
-31.06
-20.95
-11.20
-2.69
4.28
9.91
14.58
18.58
21.92
24.40
25.73
25.74
24.52
22.37
19.83
17.45
15.64
14.64
14.40
14.68
15.20
15.71
15.98
15.73
14.70
12.56
9.15
4.59
-0.74
-6.25
-11.38
-15.87
-19.82
-23.68
-28.03
-33.33
-39.65
-46.57
-53.17
-58.15
-60.17
-58.36
-52.53
-43.39
-32.23
-20.53
-9.50
0.15
8.10
14.35
18.94
21.99
23.74
24.63
25.20
25.88
26.79
27.69
28.16
27.87
26.79
25.22
23.64
22.48
21.98
22.11
22.57
22.82
22.29
20.55
17.41
13.00
7.88
2.65
-2.16
-6.41
-10.32
-14.47
-19.46
-25.68
-33.10
-41.08
-48.37
-53.36
-54.53
-50.99
-42.90
-31.48
-18.67
-6.38
4.03
12.17
18.35
23.26
27.46
31.12
34.03
35.94
36.69
36.37
35.31
33.84
32.26
30.71
29.18
27.73
26.46
25.52
25.01
24.81
24.55
23.66
21.64
18.25
13.74
8.68
3.80
-0.43
-3.97
-7.23
-10.87
-15.50
-21.40
-28.41
-36.01
-43.44
-49.84
-54.37
-56.30
-54.99
-50.14
-41.93
-31.08
-18.85
-6.76
3.84
12.10
17.90
21.73
24.32
26.27
27.83
28.93
29.36
29.10
28.34
27.47
26.78
26.38
26.18
25.97
25.62
25.08
24.34
23.29
21.68
19.23
15.79
11.54
6.90
2.30
-1.96
-5.93
-9.96
-14.42
-19.62
-25.70
-32.58
-39.95
-47.22
-53.43
-57.25
-57.38
-52.95
-44.08
-32.04
-18.91
-6.80
2.87
9.80
14.58
18.16
21.26
24.02
26.14
27.24
27.24
26.39
25.20
24.09
23.24
22.57
21.86
20.96
19.89
18.72
17.51
16.15
14.38
11.96
8.75
4.87
0.61
-3.74
-8.03
-12.40
-17.16
-22.63
-28.97
-35.99
-43.07
-49.22
-53.22
-53.90
-50.51
-43.02
-32.36
-20.16
-8.25
2.00
10.05
16.18
21.08
25.25
28.77
31.33
32.55
32.34
31.10
29.42
27.82
26.52
25.37
24.12
22.62
20.97
19.40
18.07
16.85
15.32
12.97
9.46
4.89
-0.24
-5.19
-9.34
-12.51
-15.04
-17.66
-21.26
-26.49
-33.49
-41.76
-50.25
-57.46
-61.85
-62.19
-57.95
-49.50
-37.96
-24.93
-11.98
-0.37
9.14
16.20
20.77
23.07
23.57
22.94
22.01
21.56
22.11
23.71
25.97
28.21
29.73
30.05
29.00
26.81
23.96
21.01
18.39
16.18
14.14
11.83
8.94
5.40
1.53
-2.21
-5.49
-8.26
-10.83
-13.69
-17.41
-22.40
-28.84
-36.53
-44.87
-52.83
-59.02
-62.12
-61.25
-56.21
-47.60
-36.56
-24.34
-12.08
-0.68
9.20
17.10
22.81
26.46
28.50
29.58
30.22
30.72
31.05
31.08
30.68
29.88
28.80
27.51
26.02
24.31
22.48
20.77
19.46
18.66
18.19
17.59
16.24
13.80
10.28
6.07
1.73
-2.37
-6.26
-10.35
-15.21
-21.23
-28.41
-36.20
-43.74
-50.02
-54.10
-55.29
-53.18
-47.76
-39.51
-29.33
-18.41
-7.95
1.23
8.77
14.76
19.49
23.29
26.31
28.54
29.92
30.38
29.91
28.66
26.86
24.83
22.94
21.45
20.43
19.71
19.01
18.00
16.54
14.67
12.52
10.23
7.79
5.07
1.79
-2.36
-7.64
-14.15
-21.84
-30.43
-39.37
-47.82
-54.60
-58.37
-57.97
-52.80
-43.23
-30.56
-16.69
-3.50
7.72
16.57
23.34
28.52
32.48
35.19
36.42
36.08
34.42
31.98
29.45
27.38
25.98
25.21
24.85
24.69
24.63
24.65
24.77
24.92
24.86
24.28
22.80
20.21
16.48
11.65
5.75
-1.33
-9.79
-19.64
-30.57
-41.75
-52.02
-60.04
-64.62
-64.95
-60.79
-52.52
-41.19
-28.37
-15.87
-5.30
2.38
7.05
9.41
10.50
11.21
11.89
12.44
12.40
11.38
9.25
6.24
2.72
-0.97
-4.72
-8.66
-13.04
-17.98
-23.39
-28.93
-34.18
-38.87
-42.88
-46.17
-48.69
-50.26
-50.69
-50.09
-48.86
-47.74
-47.36
-47.82
-48.37
-47.60
-44.01
-36.70
-25.75
-12.25
2.28
16.44
29.31
40.50
49.91
57.50
63.27
67.28
69.81
71.23
72.00
72.36
72.32
71.71
70.44
68.56
66.27
63.77
61.07
58.00
54.31
49.83
44.50
38.42
31.68
24.44
16.88
9.37
2.33
-3.85
-9.06
-13.64
-18.20
-23.45
-29.70
-36.63
-43.19
-47.88
-49.23
-46.33
-39.25
-28.97
-17.16
-5.60
4.35
12.00
17.30
20.65
22.60
23.63
24.08
24.21
24.24
24.42
24.92
25.89
27.34
29.25
31.42
33.55
35.34
36.54
37.12
37.20
37.02
36.70
36.24
35.45
34.04
31.81
28.65
24.61
19.80
14.39
8.57
2.67
-2.75
-6.87
-8.80
-7.85
-3.89
2.50
10.16
17.57
23.46
27.13
28.62
28.47
27.34
25.74
23.88
21.73
19.25
16.37
13.04
9.21
4.88
0.18
-4.53
-8.73
-11.90
-13.79
-14.53
-14.57
-14.48
-14.64
-15.17
-15.91
-16.65
-17.33
-18.10
-19.22
-20.96
-23.42
-26.43
-29.54
-32.10
-33.36
-32.60
-29.44
-23.85
-16.33
-7.69
1.14
9.31
16.29
21.80
25.77
28.24
29.41
29.55
29.02
28.18
27.26
26.23
24.88
22.90
20.17
16.88
13.54
10.68
8.67
7.46
6.67
5.77
4.33
2.24
-0.33
-3.13
-5.99
-9.00
-12.46
-16.72
-21.85
-27.47
-32.81
-36.86
-38.65
-37.58
-33.58
-27.16
-19.24
-10.89
-3.05
3.66
8.94
12.79
15.40
17.01
17.82
18.00
17.63
16.75
15.46
13.91
12.35
10.98
9.88
8.91
7.81
6.35
4.49
2.45
0.59
-0.92
-2.20
-3.62
-5.67
-8.68
-12.64
-17.31
-22.40
-27.68
-32.97
-37.95
-41.99
-44.16
-43.46
-39.36
-32.10
-22.81
-13.14
-4.67
1.69
5.97
8.85
11.20
13.50
15.68
17.27
17.82
17.24
15.86
14.12
12.39
10.72
8.97
7.00
4.83
2.69
0.82
-0.65
-1.79
-2.77
-3.83
-5.04
-6.48
-8.14
-10.11
-12.58
-15.76
-19.77
-24.57
-29.80
-34.87
-39.01
-41.42
-41.48
-38.86
-33.63
-26.36
-18.01
-9.76
-2.64
2.72
6.22
8.30
9.57
10.50
11.30
11.87
12.04
11.68
10.83
9.60
8.17
6.71
5.41
4.47
4.13
4.46
5.23
5.94
5.94
4.72
2.11
-1.57
-5.70
-9.54
-12.70
-15.20
-17.47
-20.11
-23.58
-27.90
-32.56
-36.72
-39.51
-40.26
-38.62
-34.61
-28.57
-21.08
-12.97
-5.11
1.69
6.94
10.55
12.72
13.85
14.35
14.56
14.76
15.15
15.84
16.72
17.54
17.90
17.51
16.32
14.60
12.79
11.25
10.03
8.88
7.38
5.28
2.61
-0.30
-3.14
-5.70
-8.07
-10.42
-12.91
-15.58
-18.45
-21.68
-25.59
-30.53
-36.46
-42.70
-47.95
-50.65
-49.74
-45.02
-37.39
-28.34
-19.42
-11.60
-5.16
0.08
4.44
8.00
10.64
12.23
12.84
12.82
12.64
12.64
12.89
13.22
13.37
13.23
12.88
12.47
12.04
11.52
10.70
9.43
7.72
5.72
3.60
1.47
-0.66
-2.87
-5.14
-7.40
-9.64
-11.97
-14.78
-18.55
-23.65
-30.01
-36.85
-42.86
-46.44
-46.43
-42.40
-35.05
-25.80
-16.37
-8.14
-1.79
2.78
6.02
8.48
10.52
12.21
13.58
14.62
15.30
15.54
15.24
14.32
12.86
11.14
9.51
8.21
7.21
6.33
5.30
3.93
2.19
0.13
-2.18
-4.69
-7.38
-10.18
-13.01
-15.85
-18.87
-22.41
-26.83
-32.08
-37.58
-42.15
-44.52
-43.76
-39.68
-32.93
-24.62
-15.90
-7.63
-0.20
6.33
11.95
16.60
20.10
22.32
23.28
23.19
22.32
20.91
19.08
16.86
14.33
11.72
9.46
8.00
7.59
8.06
8.73
8.72
7.33
4.42
0.41
-4.00
-8.23
-12.21
-16.29
-21.05
-26.83
-33.52
-40.52
-47.06
-52.30
-55.61
-56.52
-54.66
-49.91
-42.40
-32.68
-21.68
-10.56
-0.45
7.84
13.97
18.08
20.61
22.06
22.76
22.86
22.41
21.55
20.57
19.87
19.73
20.15
20.84
21.30
21.15
20.20
18.57
16.48
14.10
11.50
8.66
5.58
2.27
-1.22
-4.88
-8.88
-13.45
-18.92
-25.48
-33.08
-41.22
-48.89
-54.72
-57.39
-55.97
-50.34
-41.20
-29.79
-17.47
-5.43
5.53
14.92
22.51
28.18
31.98
34.16
35.10
35.22
34.90
34.44
34.00
33.65
33.37
33.12
32.79
32.37
31.83
31.19
30.36
29.14
27.24
24.39
20.53
15.90
10.97
6.21
1.96
-1.79
-5.36
-9.29
-14.17
-20.42
-28.13
-36.89
-45.70
-53.21
-57.90
-58.53
-54.57
-46.32
-34.84
-21.66
-8.39
3.66
13.66
21.36
26.99
31.06
34.12
36.59
38.59
40.01
40.68
40.50
39.62
38.31
36.91
35.63
34.51
33.42
32.24
30.88
29.30
27.51
25.53
23.25
20.60
17.44
13.74
9.58
5.06
0.31
-4.68
-10.08
-16.15
-23.02
-30.47
-37.74
-43.62
-46.78
-46.13
-41.21
-32.42
-20.89
-8.20
4.05
14.62
22.87
28.81
32.86
35.58
37.33
38.15
37.84
36.21
33.35
29.86
26.57
24.36
23.70
24.40
25.76
26.84
26.93
25.84
23.77
21.11
18.13
14.85
11.12
6.89
2.28
-2.42
-7.02
-11.69
-16.97
-23.43
-31.22
-39.59
-47.02
-51.53
-51.59
-46.63
-37.33
-25.32
-12.54
-0.57
9.66
17.89
24.22
28.83
31.89
33.53
33.95
33.45
32.35
31.01
29.67
28.50
27.64
27.13
26.89
26.71
26.29
25.37
23.84
21.80
19.43
16.92
14.28
11.41
8.14
4.35
0.03
-4.68
-9.77
-15.39
-21.78
-29.11
-37.14
-44.98
-51.24
-54.43
-53.49
-48.29
-39.68
-29.15
-18.24
-8.08
0.84
8.48
15.02
20.56
25.06
28.46
30.70
31.89
32.18
31.78
30.84
29.59
28.32
27.34
26.84
26.84
27.07
27.22
27.02
26.30
25.02
23.15
20.63
17.40
13.47
9.01
4.32
-0.27
-4.57
-8.67
-12.94
-17.93
-24.04
-31.24
-38.97
-46.17
-51.52
-53.84
-52.44
-47.43
-39.61
-30.18
-20.38
-11.07
-2.63
4.90
11.63
17.60
22.73
26.75
29.43
30.64
30.45
29.25
27.63
26.20
25.38
25.26
25.59
25.96
26.00
25.56
24.70
23.61
22.32
20.73
18.65
15.93
12.67
9.11
5.55
2.21
-0.85
-3.66
-6.34
-9.03
-12.01
-15.61
-20.14
-25.71
-31.99
-38.24
-43.42
-46.59
-47.10
-44.78
-39.86
-32.81
-24.30
-15.06
-5.93
2.26
8.86
13.61
16.68
18.54
19.67
20.33
20.58
20.37
19.77
19.07
18.55
18.41
18.55
18.71
18.65
18.31
17.76
17.09
16.26
15.05
13.21
10.66
7.59
4.36
1.37
-1.25
-3.66
-6.25
-9.50
-13.76
-19.16
-25.42
-31.97
-37.94
-42.37
-44.33
-43.13
-38.57
-31.00
-21.39
-11.05
-1.33
6.83
13.09
17.66
20.97
23.40
25.04
25.77
25.50
24.36
22.77
21.17
19.85
18.84
17.93
16.97
15.97
15.13
14.63
14.53
14.63
14.53
13.83
12.16
9.33
5.36
0.59
-4.47
-9.21
-13.19
-16.34
-19.02
-21.87
-25.49
-30.10
-35.41
-40.62
-44.67
-46.59
-45.72
-41.92
-35.54
-27.31
-18.18
-9.08
-0.81
6.13
11.46
15.20
17.57
18.89
19.54
19.83
19.96
20.05
20.09
20.08
20.06
20.07
20.10
20.06
19.76
19.06
17.95
16.61
15.38
14.51
14.05
13.66
12.80
10.92
7.80
3.65
-0.95
-5.36
-9.18
-12.45
-15.50
-18.72
-22.43
-26.73
-31.55
-36.70
-41.86
-46.47
-49.68
-50.50
-48.13
-42.38
-33.76
-23.48
-12.95
-3.52
4.06
9.49
13.02
15.14
16.44
17.43
18.50
19.76
21.08
22.25
23.02
23.27
23.11
22.79
22.59
22.67
23.00
23.33
23.38
22.94
21.96
20.55
18.89
17.09
15.13
12.92
10.37
7.51
4.43
1.25
-1.99
-5.38
-8.97
-12.80
-16.73
-20.62
-24.39
-28.16
-32.14
-36.41
-40.64
-44.04
-45.51
-44.11
-39.45
-31.96
-22.78
-13.40
-5.14
1.15
5.33
7.80
9.33
10.81
13.06
16.70
22.01
28.87
36.90
45.52
54.14
62.21
69.13
74.25
76.86
76.41
72.77
66.35
57.98
48.72
39.43
30.67
22.69
15.56
9.31
4.01
-0.36
-3.92
-6.98
-9.79
-12.47
-14.91
-16.95
-18.54
-19.90
-21.47
-23.78
-27.03
-31.07
-35.38
-39.42
-42.91
-45.93
-48.75
-51.45
-53.75
-55.01
-54.69
-52.80
-49.95
-47.17
-45.36
-44.86
-45.27
-45.75
-45.45
-44.02
-41.77
-39.48
-37.98
-37.82
-38.89
-40.61
-42.10
-42.63
-41.90
-40.07
-37.59
-34.91
-32.19
-29.34
-26.14
-22.48
-18.51
-14.54
-10.99
-8.17
-6.33
-5.66
-6.21
-7.87
-10.34
-13.07
-15.33
-16.47
-15.86
-13.08
-7.94
-0.60
8.37
17.96
26.89
33.96
38.34
39.89
39.01
36.44
32.89
28.87
24.59
20.18
15.78
11.58
7.93
5.13
3.40
2.80
3.32
4.74
6.76
8.66
9.62
8.92
6.15
1.35
-5.00
-11.95
-18.46
-23.42
-26.34
-27.07
-25.70
-22.42
-17.62
-11.98
-6.12
-0.88
3.41
6.29
7.73
8.19
8.43
9.17
10.67
13.20
16.14
18.94
20.01
17.67
10.64
-1.61
-18.72
-39.85
-63.37
-88.21
-106.21
-110.13
-96.62
-68.57
-33.18
2.16
28.66
46.06
55.33
58.12
55.56
48.80
40.10
31.45
24.44
19.82
18.19
18.97
21.60
24.79
27.07
27.06
23.81
17.12
7.57
-3.28
-14.06
-23.27
-30.09
-34.03
-34.72
-31.84
-25.10
-14.74
-1.47
12.94
26.61
37.68
44.99
48.18
47.51
43.66
37.33
29.23
19.74
9.24
-1.88
-13.03
-23.31
-31.65
-36.98
-38.53
-36.11
-30.45
-22.96
-15.35
-9.27
-5.83
-5.51
-8.09
-12.92
-19.13
-25.92
-32.61
-38.75
-44.06
-48.42
-51.82
-54.23
-55.54
-55.47
-53.66
-49.79
-43.78
-36.05
-27.44
-19.11
-12.21
-7.49
-5.10
-4.47
-4.63
-4.60
-3.79
-2.27
-0.71
-0.07
-1.06
-3.83
-7.90
-12.38
-16.28
-18.89
-19.73
-18.52
-15.07
-9.33
-1.68
6.94
15.16
21.60
25.43
26.72
26.39
25.84
26.26
28.18
31.25
34.50
36.78
37.23
35.58
32.24
28.10
24.16
21.20
19.41
18.49
18.16
18.93
22.58
31.97
49.92
77.83
114.50
155.93
196.48
230.40
253.60
264.42
263.50
252.90
235.25
212.99
188.08
161.91
135.23
108.27
81.01
53.61
26.64
1.10
-21.93
-41.83
-58.66
-73.03
-85.68
-96.98
-106.67
-114.05
-118.24
-118.55
-114.80
-107.33
-97.15
-85.78
-75.00
-66.32
-60.56
-57.41
-55.49
-52.80
-47.45
-38.46
-26.01
-11.61
2.55
14.26
22.05
25.63
25.79
23.94
21.31
18.46
15.26
11.25
6.34
1.05
-3.65
-6.88
-8.40
-8.71
-8.73
-9.23
-10.42
-12.04
-13.73
-15.43
-17.49
-20.42
-24.42
-29.09
-33.33
-35.74
-35.18
-31.21
-24.29
-15.61
-6.62
1.39
7.61
11.87
14.47
16.00
17.05
18.07
19.27
20.63
21.96
23.02
23.68
23.94
23.96
23.84
23.53
22.77
21.29
19.03
16.23
13.30
10.58
8.09
5.63
2.97
0.17
-2.42
-4.46
-5.88
-7.16
-9.15
-12.54
-17.43
-23.19
-28.71
-32.87
-34.94
-34.78
-32.70
-29.19
-24.73
-19.75
-14.68
-9.91
-5.76
-2.32
0.53
3.06
5.48
7.75
9.51
10.25
9.54
7.37
4.23
0.94
-1.57
-2.80
-2.75
-1.97
-1.21
-1.05
-1.81
-3.40
-5.51
-7.88
-10.32
-12.77
-15.22
-17.62
-19.95
-22.26
-24.72
-27.58
-31.01
-34.87
-38.64
-41.49
-42.49
-41.03
-36.97
-30.77
-23.31
-15.63
-8.50
-2.36
2.70
6.81
10.17
12.88
14.91
16.19
16.70
16.50
15.78
14.83
13.89
13.04
12.27
11.44
10.44
9.30
8.21
7.49
7.46
8.21
9.41
10.40
10.46
9.04
6.09
2.02
-2.46
-6.65
-10.11
-12.77
-14.85
-16.70
-18.66
-21.06
-24.13
-27.93
-32.27
-36.56
-39.91
-41.40
-40.30
-36.41
-30.04
-22.01
-13.41
-5.33
1.36
6.26
9.44
11.37
12.66
13.86
15.24
16.66
17.76
18.07
17.35
15.74
13.71
11.92
10.87
10.78
11.42
12.29
12.93
13.10
13.01
13.01
13.31
13.78
13.95
13.27
11.52
8.87
5.87
3.03
0.50
-1.90
-4.56
-7.69
-11.20
-14.71
-17.88
-20.67
-23.36
-26.48
-30.41
-35.11
-40.00
-44.18
-46.62
-46.57
-43.82
-38.62
-31.62
-23.64
-15.50
-7.85
-1.11
4.62
9.40
13.33
16.40
18.40
19.13
18.52
16.91
15.02
13.69
13.43
14.17
15.31
16.06
16.01
15.30
14.55
14.45
15.33
16.96
18.64
19.65
19.51
18.21
16.08
13.60
11.14
8.84
6.61
4.29
1.83
-0.70
-3.21
-5.67
-8.21
-11.06
-14.40
-18.16
-22.13
-26.04
-29.77
-33.35
-36.74
-39.60
-41.19
-40.66
-37.43
-31.55
-23.84
-15.51
-7.65
-0.91
4.62
9.14
12.81
15.68
17.61
18.51
18.46
17.69
16.54
15.29
14.19
13.40
13.00
12.97
13.20
13.44
13.51
13.30
12.80
12.14
11.35
10.39
9.09
7.28
4.86
1.90
-1.39
-4.71
-7.80
-10.48
-12.78
-14.94
-17.28
-20.08
-23.50
-27.39
-31.31
-34.55
-36.33
-35.95
-33.09
-27.85
-20.82
-12.87
-4.95
2.11
7.85
12.12
15.06
16.93
17.98
18.38
18.24
17.66
16.77
15.71
14.61
13.55
12.48
11.27
9.77
7.94
5.95
4.16
3.04
2.86
3.52
4.51
5.10
4.63
2.81
-0.21
-3.94
-7.76
-11.23
-14.20
-16.83
-19.42
-22.32
-25.80
-30.04
-35.07
-40.70
-46.39
-51.27
-54.25
-54.41
-51.22
-44.79
-35.84
-25.47
-14.82
-4.88
3.75
10.72
15.96
19.54
21.75
22.91
23.41
23.47
23.12
22.33
21.07
19.45
17.72
16.21
15.09
14.45
14.21
14.29
14.68
15.26
15.88
16.20
15.76
14.31
11.89
8.87
5.69
2.69
-0.14
-3.05
-6.32
-10.10
-14.36
-19.04
-24.16
-29.82
-35.98
-42.27
-47.79
-51.33
-51.81
-48.65
-42.03
-32.88
-22.43
-11.93
-2.26
6.11
13.05
18.70
23.27
26.93
29.75
31.77
33.04
33.68
33.90
33.94
33.91
33.77
33.37
32.52
31.21
29.53
27.75
26.10
24.74
23.76
23.11
22.63
22.07
21.06
19.13
15.95
11.47
6.03
0.32
-4.94
-9.26
-12.65
-15.53
-18.59
-22.48
-27.55
-33.81
-40.80
-47.67
-53.31
-56.47
-56.07
-51.55
-43.12
-31.81
-19.21
-6.98
3.61
12.01
18.39
23.32
27.34
30.68
33.20
34.71
35.07
34.56
33.60
32.76
32.40
32.62
33.26
34.08
34.81
35.31
35.52
35.44
35.06
34.37
33.31
31.73
29.31
25.80
21.00
15.08
8.52
1.95
-4.19
-9.84
-15.30
-21.08
-27.55
-34.65
-41.83
-48.11
-52.33
-53.42
-50.81
-44.49
-35.10
-23.79
-11.89
-0.61
9.25
17.37
23.73
28.38
31.36
32.67
32.45
31.01
28.90
26.71
24.81
23.34
22.19
21.16
20.08
19.00
18.07
17.49
17.29
17.33
17.17
16.40
14.69
11.95
8.39
4.42
0.51
-3.05
-6.21
-9.21
-12.50
-16.61
-21.96
-28.54
-35.84
-42.81
-48.12
-50.50
-49.09
-43.67
-34.74
