1540569823.00
-23.31
-10.71
1.53
12.10
20.04
25.09
27.65
28.62
28.90
29.00
28.91
28.28
26.89
24.88
22.78
21.08
19.92
19.04
18.03
16.69
15.26
14.22
13.91
14.12
14.12
13.01
10.23
5.91
0.84
-3.97
-7.79
-10.57
-12.79
-15.21
-18.39
-22.51
-27.44
-33.00
-39.05
-45.40
-51.50
-56.26
-58.24
-56.14
-49.47
-38.91
-26.11
-13.06
-1.37
8.10
15.34
20.63
24.36
26.73
27.87
28.04
27.65
27.17
26.99
27.22
27.77
28.41
28.95
29.28
29.36
29.18
28.73
27.98
26.98
25.82
24.67
23.60
22.60
21.48
20.00
17.97
15.29
12.06
8.46
4.75
1.13
-2.33
-5.68
-9.14
-12.96
-17.47
-22.88
-29.26
-36.24
-43.06
-48.55
-51.44
-50.81
-46.38
-38.65
-28.75
-18.00
-7.60
1.60
9.24
15.20
19.61
22.78
25.09
26.97
28.73
30.43
31.82
32.58
32.49
31.61
30.36
29.25
28.70
28.82
29.44
30.22
30.80
30.95
30.43
29.10
26.84
23.63
19.62
15.15
10.58
6.25
2.25
-1.58
-5.54
-9.84
-14.42
-18.93
-22.88
-25.87
-27.89
-29.34
-30.90
-33.29
-37.00
-42.00
-47.73
-53.22
-57.20
-58.52
-56.37
-50.59
-41.67
-30.71
-19.14
-8.28
0.98
8.33
13.90
18.03
21.04
23.04
24.04
24.08
23.41
22.45
21.67
21.37
21.50
21.73
21.65
21.04
20.05
19.09
18.58
18.70
19.15
19.34
18.58
16.51
13.22
9.22
5.18
1.62
-1.27
-3.64
-5.83
-8.25
-11.27
-15.21
-20.28
-26.51
-33.49
-40.32
-45.70
-48.35
-47.40
-42.82
-35.46
-26.57
-17.39
-8.73
-0.83
6.34
12.85
18.57
23.21
26.43
28.04
28.05
26.68
24.40
21.76
19.31
17.50
16.48
16.14
16.09
15.98
15.62
15.12
14.81
14.98
15.54
16.02
15.64
13.76
10.17
5.28
-0.05
-4.92
-8.82
-11.80
-14.38
-17.21
-20.80
-25.31
-30.67
-36.68
-43.06
-49.26
-54.35
-57.05
-56.05
-50.62
-41.03
-28.62
-15.36
-3.20
6.63
13.75
18.60
21.87
24.19
25.84
26.84
27.10
26.58
25.44
23.96
22.42
21.00
19.75
18.68
17.72
16.90
16.31
16.04
16.12
16.40
16.55
16.15
14.86
12.60
9.64
6.47
3.57
1.19
-0.77
-2.69
-5.06
-8.23
-12.31
-17.15
-22.43
-27.86
-33.22
-38.34
-42.98
-46.77
-49.07
-49.23
-46.72
-41.32
-33.27
-23.26
-12.28
-1.44
8.32
16.39
22.50
26.61
28.87
29.44
28.54
26.52
23.82
20.94
18.33
16.20
14.63
13.56
12.89
12.53
12.43
12.45
12.51
12.43
12.18
11.81
11.41
11.03
10.52
9.63
8.03
5.49
2.03
-2.11
-6.49
-10.72
-14.53
-17.87
-20.89
-23.86
-27.11
-30.95
-35.54
-40.79
-46.22
-50.99
-53.94
-53.98
-50.43
-43.27
-33.28
-21.83
-10.47
-0.55
7.14
12.47
15.84
17.91
19.30
20.32
21.00
21.18
20.85
20.24
19.71
19.51
19.61
19.66
19.22
18.13
16.64
15.33
14.77
15.08
15.92
16.51
16.05
14.06
10.54
6.02
1.24
-3.13
-6.78
-9.77
-12.53
-15.54
-19.18
-23.55
-28.49
-33.64
-38.55
-42.63
-45.10
-45.10
-41.98
-35.56
-26.43
-15.82
-5.26
4.10
11.66
17.47
21.92
25.35
27.87
29.38
29.84
29.38
28.37
27.26
26.37
25.81
25.46
25.15
24.73
24.15
23.36
22.38
21.20
19.82
18.21
16.29
13.94
11.00
7.38
3.18
-1.38
-5.98
-10.37
-14.46
-18.43
-22.63
-27.50
-33.30
-39.83
-46.37
-51.77
-54.74
-54.35
-50.35
-43.32
-34.40
-24.89
-15.79
-7.68
-0.66
5.35
10.54
14.95
18.66
21.58
23.54
24.37
24.00
22.65
20.81
19.17
18.25
18.18
18.63
19.02
18.89
18.11
16.95
15.74
14.69
13.70
12.51
10.86
8.63
5.93
2.95
-0.12
-3.26
-6.50
-10.00
-13.87
-18.16
-22.86
-27.93
-33.39
-39.19
-45.12
-50.62
-54.78
-56.51
-54.89
-49.56
-40.92
-30.04
-18.32
-7.02
3.02
11.43
18.22
23.52
27.43
30.11
31.80
32.82
33.52
34.14
34.68
35.01
34.93
34.35
33.35
32.18
31.15
30.50
30.32
30.42
30.41
29.80
28.23
25.58
22.07
18.23
14.64
11.61
9.00
6.34
3.03
-1.21
-6.26
-11.54
-16.42
-20.52
-23.89
-26.99
-30.49
-34.91
-40.45
-46.77
-52.97
-57.79
-59.89
-58.19
-52.32
-42.80
-30.87
-18.25
-6.52
3.24
10.67
15.96
19.66
22.25
24.02
25.03
25.28
24.81
23.90
22.86
21.94
21.19
20.47
19.65
18.74
17.95
17.60
17.88
18.69
19.63
20.20
19.95
18.74
16.64
13.85
10.55
6.86
2.85
-1.26
-5.19
-8.65
-11.54
-14.03
-16.55
-19.63
-23.64
-28.66
-34.39
-40.11
-44.85
-47.58
-47.40
-43.87
-37.17
-28.17
-18.00
-7.91
1.20
8.87
14.97
19.54
22.60
24.17
24.38
23.66
22.55
21.70
21.49
21.88
22.55
23.03
23.00
22.43
21.61
20.94
20.76
21.16
21.87
22.42
22.28
21.14
18.97
16.03
12.75
9.47
6.39
3.43
0.35
-3.16
-7.42
-12.57
-18.48
-24.70
-30.34
-34.29
-35.43
-33.04
-27.12
-18.37
-8.08
2.36
11.85
19.87
26.31
31.35
35.05
37.28
37.80
36.53
33.81
30.27
26.70
23.61
21.04
18.62
15.79
12.22
8.09
4.03
0.79
-1.12
-1.75
-1.68
-1.75
-2.72
-4.83
-7.92
-11.51
-15.14
-18.51
-21.66
-24.81
-28.28
-32.35
-37.19
-42.84
-48.95
-54.79
-59.23
-61.06
-59.38
-53.98
-45.51
-35.21
-24.49
-14.46
-5.66
1.86
8.27
13.71
18.07
21.19
22.87
23.18
22.42
21.06
19.59
18.38
17.63
17.34
17.40
17.66
17.94
18.07
17.90
17.39
16.54
15.42
13.99
12.16
9.77
6.70
2.97
-1.24
-5.63
-9.95
-14.05
-17.97
-21.88
-26.03
-30.70
-36.03
-42.02
-48.26
-53.86
-57.53
-57.98
-54.34
-46.61
-35.80
-23.59
-11.82
-1.84
5.78
11.34
15.50
18.90
21.80
24.06
25.47
25.97
25.86
25.62
25.63
25.93
26.14
25.80
24.66
22.96
21.24
20.05
19.57
19.43
18.92
17.33
14.32
10.07
5.20
0.46
-3.61
-6.89
-9.76
-12.85
-16.80
-21.95
-28.18
-34.97
-41.54
-47.09
-50.91
-52.49
-51.42
-47.53
-40.87
-31.94
-21.56
-10.90
-1.14
6.85
12.71
16.69
19.35
21.28
22.84
24.03
24.60
24.41
23.47
22.06
20.54
19.20
18.08
17.14
16.33
15.71
15.37
15.26
15.14
14.61
13.32
11.19
8.47
5.56
2.72
-0.09
-3.26
-7.28
-12.50
-18.90
-25.94
-32.71
-38.06
-40.92
-40.53
-36.66
-29.69
-20.52
-10.34
-0.26
8.81
16.36
22.23
26.44
29.16
30.60
30.97
30.47
29.37
27.92
26.31
24.69
23.09
21.50
19.93
18.52
17.42
16.73
16.41
16.15
15.50
13.95
11.28
7.63
3.45
-0.71
-4.50
-7.91
-11.30
-15.14
-19.84
-25.50
-31.98
-38.85
-45.43
-50.87
-54.15
-54.27
-50.54
-42.92
-32.19
-19.87
-7.75
2.68
10.69
16.36
20.39
23.56
26.36
28.83
30.67
31.62
31.69
31.13
30.39
29.74
29.13
28.21
26.66
24.48
22.08
20.14
19.18
19.19
19.57
19.32
17.67
14.38
9.86
4.92
0.28
-3.77
-7.40
-11.02
-14.99
-19.53
-24.66
-30.45
-36.96
-44.05
-51.16
-57.16
-60.66
-60.43
-55.94
-47.57
-36.47
-24.09
-11.74
-0.34
9.62
17.91
24.43
29.15
32.18
33.85
34.60
34.90
35.07
35.23
35.31
35.18
34.77
34.09
33.31
32.64
32.30
32.28
32.39
32.23
31.37
29.55
26.78
23.41
19.86
16.48
13.37
10.32
6.98
3.07
-1.38
-6.07
-10.51
-14.38
-17.63
-20.59
-23.78
-27.72
-32.74
-38.89
-45.86
-52.97
-59.12
-62.99
-63.32
-59.33
-51.12
-39.69
-26.67
-13.84
-2.55
6.53
13.45
18.69
22.81
26.17
28.95
31.08
32.51
33.25
33.44
33.28
32.94
32.48
31.90
31.27
30.74
30.57
30.93
31.76
32.67
33.11
32.59
30.86
28.11
24.82
21.52
18.59
16.07
13.76
11.26
8.18
4.32
-0.21
-5.14
-10.07
-14.65
-18.70
-22.22
-25.47
-28.78
-32.57
-37.16
-42.60
-48.49
-53.97
-57.88
-59.08
-56.81
-50.95
-42.01
-30.96
-18.98
-7.25
3.27
11.83
18.06
21.94
23.89
24.53
24.52
24.29
24.01
23.58
22.87
21.85
20.64
19.47
18.50
17.80
17.41
17.28
17.47
17.98
18.67
19.19
18.95
17.40
14.32
9.92
4.86
-0.04
-4.14
-7.23
-9.64
-11.95
-14.76
-18.49
-23.26
-28.92
-35.10
-41.22
-46.38
-49.59
-49.88
-46.75
-40.34
-31.42
-21.12
-10.49
-0.31
9.01
17.15
23.74
28.28
30.44
30.19
28.07
25.01
22.06
20.04
19.26
19.55
20.37
21.14
21.45
21.10
20.19
18.98
17.75
16.66
15.68
14.59
12.98
10.47
6.79
1.96
-3.63
-9.32
-14.36
-18.29
-21.12
-23.44
-26.20
-30.29
-36.10
-43.27
-50.70
-56.89
-60.41
-60.27
-56.18
-48.53
-38.22
-26.52
-14.76
-4.04
4.88
11.69
16.57
19.93
22.19
23.63
24.44
24.75
24.78
24.79
24.94
25.24
25.45
25.27
24.54
23.36
22.01
20.82
20.00
19.54
19.32
19.08
18.55
17.44
15.48
12.55
8.75
4.45
0.20
-3.55
-6.73
-9.63
-12.81
-16.77
-21.75
-27.64
-34.07
-40.54
-46.51
-51.35
-54.34
-54.65
-51.71
-45.34
-36.04
-24.83
-13.08
-2.10
7.16
14.26
19.25
22.55
24.74
26.29
27.44
28.12
28.09
27.15
25.35
23.07
20.89
19.39
18.80
18.97
19.50
19.89
19.83
19.23
18.15
16.75
15.11
13.27
11.21
8.92
6.38
3.61
0.58
-2.70
-6.29
-10.17
-14.22
-18.30
-22.28
-26.22
-30.40
-35.21
-40.91
-47.30
-53.61
-58.57
-60.78
-59.23
-53.65
-44.62
-33.44
-21.64
-10.58
-1.13
6.48
12.47
17.30
21.34
24.74
27.41
29.21
30.10
30.19
29.69
28.77
27.49
25.88
24.03
22.20
20.76
20.07
20.16
20.67
21.02
20.60
19.11
16.59
13.30
9.57
5.63
1.60
-2.37
-6.11
-9.39
-12.14
-14.60
-17.32
-21.03
-26.18
-32.55
-39.05
-44.09
-46.14
-44.44
-39.24
-31.55
-22.63
-13.42
-4.41
4.21
12.11
18.77
23.57
26.21
26.93
26.44
25.58
24.85
24.37
23.94
23.35
22.52
21.58
20.62
19.71
18.88
18.15
17.57
17.15
16.65
15.67
13.74
10.60
6.39
1.64
-2.99
-6.97
-10.19
-13.04
-16.21
-20.43
-26.03
-32.71
-39.45
-44.77
-47.15
-45.60
-40.07
-31.36
-20.99
-10.51
-1.09
6.80
13.19
18.47
22.94
26.68
29.59
31.48
32.23
31.84
30.47
28.39
25.98
23.62
21.64
20.24
19.42
18.96
18.59
18.09
17.38
16.47
15.33
13.71
11.31
7.82
3.21
-2.22
-7.91
-13.29
-18.05
-22.25
-26.30
-30.69
-35.84
-41.81
-48.27
-54.47
-59.39
-61.94
-61.25
-57.02
-49.60
-39.97
-29.42
-19.07
-9.66
-1.48
5.40
11.01
15.28
18.15
19.70
20.29
20.37
20.33
20.37
20.36
20.16
19.62
18.87
18.20
17.98
18.42
19.51
20.95
22.35
23.30
23.50
22.83
21.39
19.36
16.99
14.43
11.70
8.79
5.67
2.48
-0.60
-3.41
-6.09
-9.03
-12.81
-17.99
-24.74
-32.68
-40.78
-47.56
-51.43
-51.22
-46.56
-38.04
-27.07
-15.34
-4.25
5.51
13.95
21.38
27.96
33.43
37.31
39.22
39.32
38.29
36.96
35.92
35.18
34.43
33.25
31.60
29.81
28.39
27.67
27.57
27.69
27.51
26.71
25.24
23.27
20.98
18.47
15.69
12.47
8.69
4.28
-0.65
-5.84
-10.93
-15.48
-19.19
-22.03
-24.39
-26.99
-30.73
-36.17
-43.15
-50.67
-57.03
-60.37
-59.41
-53.90
-44.72
-33.58
-22.23
-11.98
-3.33
3.86
9.93
15.09
19.26
22.13
23.41
23.15
21.69
19.58
17.46
15.75
14.68
14.28
14.46
15.04
15.85
16.75
17.61
18.33
18.81
18.91
18.46
17.20
14.96
11.79
7.96
3.93
0.16
-3.15
-6.11
-9.16
-12.81
-17.46
-23.18
-29.69
-36.35
-42.22
-46.21
-47.24
-44.65
-38.45
-29.43
-18.97
-8.56
0.63
8.17
14.18
19.04
23.01
26.00
27.76
28.06
27.09
25.36
23.53
22.08
21.18
20.65
20.24
19.75
19.17
18.59
18.15
17.88
17.69
17.38
16.71
15.46
13.43
10.54
6.94
2.91
-1.13
-4.91
-8.48
-12.20
-16.55
-21.85
-27.92
-34.10
-39.36
-42.62
-43.20
-40.88
-36.03
-29.29
-21.38
-12.86
-4.18
4.29
12.09
18.74
23.84
27.14
28.66
28.66
27.52
25.71
23.65
21.80
20.56
20.21
20.81
22.06
23.43
24.34
24.45
23.77
22.61
21.38
20.28
19.21
17.76
15.57
12.38
8.43
4.19
0.25
-3.11
-6.09
-9.24
-13.20
-18.35
-24.61
-31.41
-37.98
-43.54
-47.42
-49.22
-48.64
-45.60
-40.31
-33.25
-25.13
-16.77
-8.98
-2.38
2.71
6.30
8.73
10.63
12.66
15.24
18.35
21.49
23.93
25.05
24.70
23.27
21.52
20.18
19.64
19.84
20.39
20.75
20.41
19.06
16.58
13.00
8.52
3.41
-1.88
-6.90
-11.20
-14.61
-17.34
-20.06
-23.60
-28.65
-35.24
-42.53
-48.96
-52.74
-52.56
-48.11
-40.13
-30.12
-19.72
-10.23
-2.35
3.68
8.02
10.90
12.58
13.30
13.37
13.06
12.56
11.94
11.18
10.18
8.94
7.47
5.94
4.48
3.20
2.07
0.98
-0.26
-1.85
-3.80
-6.09
-8.54
-11.05
-13.56
-16.16
-18.98
-22.24
-26.18
-31.02
-36.79
-43.12
-49.14
-53.50
-54.74
-51.84
-44.62
-33.88
-21.16
-8.19
3.63
13.57
21.48
27.55
32.01
34.95
36.41
36.50
35.53
34.01
32.44
31.05
29.79
28.38
26.58
24.40
22.16
20.32
19.14
18.55
18.09
17.17
15.34
12.55
9.08
5.40
1.90
-1.27
-4.22
-7.22
-10.63
-14.71
-19.61
-25.36
-31.77
-38.35
-44.34
-48.72
-50.41
-48.54
-42.79
-33.55
-21.92
-9.49
2.11
11.64
18.58
23.24
26.48
29.25
32.17
35.20
37.82
39.38
39.55
38.46
36.62
34.67
32.99
31.61
30.34
29.00
27.63
26.43
25.67
25.40
25.34
24.96
23.68
21.15
17.35
12.61
7.46
2.37
-2.35
-6.69
-10.78
-14.86
-19.19
-24.07
-29.72
-36.21
-43.12
-49.49
-53.89
-54.91
-51.65
-44.22
-33.73
-21.86
-10.29
-0.22
7.89
14.10
18.78
22.23
24.71
26.38
27.29
27.49
26.93
25.63
23.64
21.23
18.84
17.01
16.17
16.34
17.12
17.84
17.89
17.06
15.67
14.40
13.82
14.02
14.52
14.44
13.07
10.19
6.22
1.90
-2.12
-5.72
-9.19
-13.06
-17.69
-23.11
-29.05
-35.04
-40.65
-45.41
-48.75
-50.10
-48.91
-44.99
-38.57
-30.31
-21.10
-11.80
-3.18
4.27
10.14
14.20
16.38
16.91
16.27
15.03
13.72
12.57
11.53
10.40
9.07
7.59
6.18
5.08
4.43
4.27
4.47
4.87
5.20
5.15
4.42
2.87
0.58
-2.18
-4.93
-7.40
-9.51
-11.61
-14.27
-18.04
-23.19
-29.49
-36.15
-42.01
-45.77
-46.41
-43.41
-37.00
-28.04
-17.84
-7.76
1.11
8.03
12.81
15.60
16.84
17.05
16.67
15.95
14.94
13.58
11.86
9.95
8.24
7.11
6.85
7.44
8.58
9.82
10.66
10.76
9.90
8.05
5.37
2.09
-1.50
-5.15
-8.71
-12.17
-15.62
-19.30
-23.49
-28.44
-34.17
-40.21
-45.61
-49.02
-49.10
-45.06
-37.10
-26.33
-14.38
-2.86
7.11
14.98
20.72
24.56
26.84
28.00
28.50
28.73
28.92
29.02
28.84
28.21
27.13
25.76
24.28
22.78
21.23
19.58
17.84
16.13
14.55
13.00
11.18
8.71
5.43
1.46
-2.76
-6.74
-10.24
-13.37
-16.53
-20.24
-24.81
-30.30
-36.33
-42.19
-46.88
-49.35
-48.70
-44.51
-37.03
-27.19
-16.30
-5.74
3.56
11.19
17.21
21.98
25.83
29.03
31.67
33.79
35.44
36.67
37.56
38.07
38.17
37.78
36.86
35.37
33.36
30.97
28.38
25.81
23.39
21.07
18.63
15.77
12.33
8.38
4.20
0.11
-3.70
-7.33
-11.02
-15.08
-19.69
-24.93
-30.83
-37.31
-44.10
-50.52
-55.52
-57.83
-56.51
-51.27
-42.70
-31.98
-20.54
-9.61
0.03
7.95
14.02
18.26
20.83
22.11
22.61
22.88
23.29
23.93
24.58
24.82
24.35
23.08
21.12
18.75
16.34
14.16
12.40
11.12
10.29
9.72
9.10
8.07
6.33
3.81
0.74
-2.41
-5.27
-7.71
-10.00
-12.64
-16.10
-20.57
-25.85
-31.44
-36.61
-40.59
-42.63
-42.19
-39.01
-33.23
-25.46
-16.58
-7.57
0.75
7.89
13.61
17.89
20.83
22.56
23.25
23.12
22.40
21.30
19.95
18.41
16.70
14.75
12.61
10.43
8.53
7.30
6.99
7.54
8.41
8.90
8.29
6.31
3.17
-0.47
-3.88
-6.59
-8.52
-10.08
-11.89
-14.66
-18.88
-24.60
-31.28
-37.76
-42.49
-44.04
-41.62
-35.48
-26.80
-17.18
-8.04
-0.10
6.58
12.30
17.31
21.45
24.32
25.56
25.16
23.59
21.60
19.89
18.78
18.13
17.48
16.37
14.54
12.01
9.09
6.15
3.51
1.27
-0.64
-2.46
-4.45
-6.84
-9.83
-13.51
-17.85
-22.62
-27.45
-31.89
-35.63
-38.64
-41.17
-43.75
-46.82
-50.54
-54.50
-57.70
-58.91
-57.09
-51.81
-43.43
-32.88
-21.37
-9.91
0.87
10.66
19.26
26.37
31.60
34.66
35.63
35.05
33.81
32.80
32.53
32.98
33.66
33.88
33.13
31.33
28.92
26.57
24.86
23.98
23.62
23.24
22.32
20.66
18.35
15.52
12.23
8.34
3.73
-1.54
-7.13
-12.52
-17.30
-21.50
-25.50
-29.89
-35.04
-40.77
-46.20
-50.03
-50.90
-47.92
-41.08
-31.20
-19.73
-8.30
1.83
10.09
16.57
21.71
25.87
29.11
31.21
31.91
31.18
29.43
27.28
25.44
24.22
23.56
23.01
22.12
20.68
18.90
17.33
16.44
16.36
16.62
16.42
14.90
11.65
6.95
1.61
-3.40
-7.41
-10.37
-12.75
-15.21
-18.34
-22.43
-27.51
-33.37
-39.61
-45.55
-50.15
-52.15
-50.43
-44.48
-34.78
-22.69
-10.09
1.35
10.60
17.45
22.28
25.61
27.79
28.99
29.28
28.84
28.01
27.15
26.42
25.80
25.03
23.93
22.48
20.81
19.16
17.70
16.53
15.56
14.64
13.58
12.17
10.18
7.41
3.76
-0.59
-5.25
-9.80
-13.96
-17.78
-21.75
-26.48
-32.45
-39.58
-47.00
-53.28
-56.74
-56.15
-51.12
-42.25
-30.86
-18.51
-6.62
3.91
12.58
19.29
24.13
27.37
29.31
30.33
30.72
30.70
30.39
29.87
29.21
28.52
27.85
27.09
26.13
24.82
23.22
21.63
20.35
19.55
19.02
18.26
16.66
13.92
10.12
5.73
1.24
-3.08
-7.23
-11.46
-15.96
-20.84
-26.10
-31.75
-37.87
-44.31
-50.44
-55.11
-56.89
-54.61
-48.02
-37.94
-26.02
-14.05
-3.37
5.55
12.92
19.23
24.79
29.60
33.35
35.70
36.54
36.02
34.55
32.66
30.82
29.35
28.30
27.49
26.68
25.58
24.13
22.47
20.95
19.89
19.40
19.17
18.53
16.71
13.21
8.06
1.87
-4.39
-9.82
-13.98
-17.07
-19.83
-23.15
-27.73
-33.81
-41.07
-48.76
-55.82
-61.00
-63.07
-61.06
-54.61
-44.20
-31.12
-17.19
-4.12
6.91
15.53
22.00
26.82
30.38
32.79
34.01
34.07
33.21
31.78
30.13
28.42
26.67
24.83
22.98
21.34
20.20
19.72
19.80
20.15
20.27
19.75
18.32
15.85
12.41
8.15
3.32
-1.74
-6.62
-11.03
-14.89
-18.49
-22.46
-27.48
-33.89
-41.31
-48.60
-54.14
-56.44
-54.69
-48.97
-40.14
-29.39
-17.89
-6.60
3.80
12.77
19.91
25.06
28.34
30.15
31.02
31.42
31.55
31.40
30.81
29.68
28.00
25.92
23.75
21.77
20.23
19.26
18.74
18.41
17.79
16.47
14.18
10.90
6.86
2.43
-2.04
-6.39
-10.67
-15.14
-20.14
-25.97
-32.63
-39.68
-46.23
-51.00
-52.70
-50.45
-44.07
-34.19
-22.12
-9.33
2.84
13.45
21.93
28.02
31.73
33.39
33.63
33.21
32.79
32.61
32.48
31.96
30.81
29.07
27.11
25.32
23.93
22.89
22.05
21.31
20.62
19.87
18.71
16.64
13.25
8.46
2.73
-3.16
-8.51
-12.99
-16.88
-20.81
-25.52
-31.49
-38.66
-46.41
-53.55
-58.60
-60.15
-57.31
-50.05
-39.24
-26.44
-13.44
-1.67
8.05
15.66
21.56
26.29
30.16
33.23
35.45
36.79
37.45
37.69
37.74
37.51
36.70
34.96
32.21
28.75
25.20
22.27
20.32
19.26
18.53
17.54
15.83
13.35
10.24
6.76
3.07
-0.79
-4.80
-8.90
-13.04
-17.30
-22.00
-27.69
-34.86
-43.51
-52.88
-61.33
-66.85
-67.74
-63.35
-54.32
-42.36
-29.56
-17.56
-7.22
1.44
8.87
15.52
21.56
26.84
31.05
33.95
35.54
35.94
35.39
34.09
32.14
29.63
26.63
23.40
20.36
17.98
16.48
15.71
15.02
13.64
10.99
7.05
2.42
-1.97
-5.36
-7.48
-8.79
-10.27
-13.03
-17.86
-24.89
-33.43
-42.10
-49.19
-53.10
-52.79
-48.11
-39.76
-29.08
-17.52
-6.31
3.78
12.38
19.38
24.75
28.53
30.81
31.83
31.95
31.60
31.17
30.91
30.84
30.83
30.58
29.88
28.58
26.78
24.68
22.62
20.94
19.72
18.83
17.86
16.37
14.07
10.88
6.97
2.55
-2.19
-7.11
-12.11
-17.05
-21.92
-26.82
-32.01
-37.70
-43.74
-49.33
-53.08
-53.48
-49.52
-41.27
-29.92
-17.38
-5.49
4.57
12.47
18.51
23.13
26.66
29.17
30.73
31.43
31.55
31.37
31.06
30.61
29.93
28.95
27.74
26.55
25.66
25.25
25.36
25.70
25.84
25.30
23.74
21.09
17.57
13.50
9.21
4.90
0.71
-3.25
-6.80
-9.88
-12.58
-15.22
-18.26
-22.07
-26.82
-32.32
-38.11
-43.49
-47.63
-49.62
-48.64
-44.16
-36.27
-25.81
-14.25
-3.17
6.18
13.28
18.28
21.73
24.19
26.01
27.34
28.20
28.57
28.58
28.40
28.16
27.92
27.58
26.94
25.80
24.07
21.82
19.36
17.13
15.47
14.60
14.39
14.46
14.28
13.35
11.33
8.17
4.14
-0.24
-4.41
-7.92
-10.74
-13.20
-15.91
-19.33
-23.65
-28.66
-33.85
-38.62
-42.29
-44.15
-43.44
-39.60
-32.51
-22.83
-12.00
-1.75
6.46
12.04
15.42
17.61
19.53
21.50
23.12
23.65
22.54
19.79
15.92
11.61
7.35
3.31
-0.59
-4.36
-7.71
-10.15
-11.28
-11.02
-9.81
-8.42
-7.65
-8.02
-9.53
-11.85
-14.52
-17.17
-19.70
-22.19
-24.84
-27.76
-31.03
-34.57
-38.23
-41.71
-44.50
-45.91
-45.26
-42.06
-36.23
-28.29
-19.18
-9.99
-1.58
5.64
11.62
16.49
20.26
22.80
23.90
23.57
22.16
20.29
18.54
17.12
15.85
14.36
12.35
9.95
7.61
5.87
5.02
4.95
5.22
5.33
4.86
3.63
1.54
-1.34
-4.86
-8.78
-12.76
-16.54
-20.10
-23.76
-27.97
-33.12
-39.31
-46.13
-52.76
-58.10
-60.98
-60.54
-56.39
-48.82
-38.73
-27.40
-16.17
-6.03
2.49
9.39
14.95
19.51
23.30
26.40
28.83
30.61
31.88
32.82
33.60
34.17
34.29
33.56
31.67
28.68
25.13
21.88
19.74
18.99
19.28
19.71
19.28
17.40
14.08
9.88
5.51
1.52
-1.96
-5.11
-8.28
-11.83
-16.08
-21.17
-26.98
-32.93
-37.98
-40.82
-40.32
-36.02
-28.26
-18.22
-7.37
2.91
11.74
18.77
23.99
27.58
29.73
30.68
30.69
30.03
28.94
27.49
25.62
23.19
20.14
16.58
12.83
9.34
6.51
4.55
3.35
2.66
2.19
1.87
1.75
1.95
2.38
2.78
2.69
1.71
-0.36
-3.51
-7.56
-12.22
-17.01
-21.20
-23.87
-24.13
-21.45
-15.92
-8.27
0.38
8.88
16.45
22.73
27.72
31.53
34.21
35.67
35.83
34.72
32.58
29.84
27.00
24.45
22.41
20.82
19.49
18.25
17.06
16.07
15.45
15.18
15.03
14.57
13.35
11.10
7.72
3.20
-2.44
-9.25
-17.20
-25.98
-34.91
-43.02
-49.27
-52.88
-53.51
-51.37
-46.98
-41.10
-34.45
-27.63
-21.15
-15.31
-10.28
-6.14
-2.96
-0.87
0.00
-0.41
-1.88
-3.90
-5.86
-7.28
-8.06
-8.51
-9.12
-10.19
-11.63
-13.01
-13.84
-13.93
-13.56
-13.30
-13.78
-15.30
-17.81
-21.05
-24.75
-28.82
-33.31
-38.04
-42.49
-45.66
-46.51
-44.33
-39.08
-31.46
-22.60
-13.67
-5.56
1.24
6.55
10.30
12.43
12.96
12.08
10.25
7.99
5.70
3.56
1.52
-0.51
-2.43
-4.01
-4.90
-4.97
-4.27
-3.11
-1.80
