1540569823.00
-0.50
0.79
2.11
3.41
4.33
4.44
3.32
0.93
-2.37
-5.83
-8.45
-9.29
-7.70
-3.39
3.43
12.15
21.89
31.59
40.25
47.09
51.68
53.85
53.77
51.76
48.28
43.92
39.30
34.99
31.35
28.43
26.07
23.97
21.92
19.91
18.11
16.67
15.61
14.80
13.93
12.74
11.08
8.96
6.46
3.62
0.36
-3.45
-7.94
-13.04
-18.34
-23.00
-25.99
-26.29
-23.39
-17.50
-9.51
-0.76
7.42
14.12
19.01
22.31
24.45
25.85
26.80
27.36
27.54
27.35
26.84
26.08
25.15
24.03
22.61
20.81
18.58
16.00
13.32
10.85
8.91
7.60
6.80
6.10
4.93
2.87
-0.33
-4.45
-8.93
-13.14
-16.50
-18.68
-19.56
-19.06
-17.03
-13.27
-7.85
-1.21
5.78
12.05
16.82
19.84
21.46
22.26
22.68
22.81
22.44
21.41
19.83
18.06
16.49
15.24
14.03
12.37
9.96
6.84
3.48
0.44
-1.95
-3.75
-5.47
-7.71
-10.88
-15.03
-19.77
-24.46
-28.33
-30.75
-31.30
-29.87
-26.59
-21.81
-15.98
-9.62
-3.22
2.70
7.74
11.68
14.46
16.26
17.37
18.04
18.40
18.43
18.06
17.26
16.25
15.33
14.83
14.85
15.17
15.33
14.77
13.13
10.39
6.85
3.01
-0.69
-4.09
-7.35
-10.87
-15.06
-20.01
-25.38
-30.40
-34.16
-35.84
-35.08
-32.06
-27.34
-21.73
-15.96
-10.53
-5.72
-1.63
1.68
4.13
5.61
6.15
5.99
5.54
5.28
5.48
6.02
6.54
6.58
5.96
4.79
3.44
2.29
1.42
0.59
-0.53
-2.16
-4.21
-6.49
-8.90
-11.67
-15.17
-19.65
-24.84
-29.90
-33.65
-35.06
-33.70
-29.88
-24.43
-18.31
-12.27
-6.67
-1.60
2.96
6.92
10.14
12.51
13.95
14.45
14.08
12.93
11.15
9.03
6.89
5.09
3.77
2.87
2.09
1.15
-0.14
-1.71
-3.41
-5.08
-6.69
-8.33
-10.14
-12.19
-14.47
-17.03
-19.98
-23.44
-27.38
-31.50
-35.14
-37.46
-37.71
-35.52
-31.00
-24.72
-17.49
-10.21
-3.69
1.51
5.18
7.52
9.07
10.43
12.07
14.07
16.06
17.58
18.21
17.91
16.85
15.41
13.97
12.79
12.01
11.65
11.62
11.70
11.55
10.79
9.24
6.96
4.27
1.62
-0.62
-2.31
-3.53
-4.65
-6.17
-8.50
-11.92
-16.33
-21.22
-25.76
-29.05
-30.36
-29.39
-26.25
-21.46
-15.74
-9.80
-4.29
0.42
4.20
7.14
9.38
11.09
12.33
13.10
13.36
13.12
12.39
11.22
9.70
7.96
6.16
4.50
3.15
2.24
1.80
1.73
1.93
2.22
2.40
2.25
1.50
-0.04
-2.35
-5.14
-8.02
-10.70
-13.23
-15.88
-19.07
-23.04
-27.56
-31.96
-35.28
-36.58
-35.34
-31.63
-26.07
-19.56
-13.00
-7.05
-2.05
1.88
4.72
6.47
7.18
6.98
6.19
5.17
4.24
3.49
2.79
1.86
0.48
-1.26
-3.03
-4.30
-4.67
-4.10
-3.06
-2.32
-2.64
-4.37
-7.29
-10.75
-13.98
-16.52
-18.47
-20.41
-23.01
-26.67
-31.26
-36.24
-40.77
-44.11
-45.72
-45.28
-42.62
-37.77
-31.01
-22.94
-14.43
-6.50
0.03
4.78
7.79
9.47
10.25
10.41
10.09
9.31
8.20
6.94
5.75
4.79
4.10
3.60
3.20
2.84
2.52
2.24
1.97
1.64
1.08
0.09
-1.50
-3.72
-6.49
-9.57
-12.73
-15.92
-19.34
-23.46
-28.71
-35.13
-42.08
-48.27
-52.08
-52.17
-48.01
-40.09
-29.75
-18.65
-8.16
0.93
8.43
14.54
19.49
23.34
26.01
27.39
27.55
26.73
25.30
23.56
21.69
19.82
18.09
16.72
15.91
15.76
16.06
16.36
16.14
15.07
13.03
10.27
7.12
3.88
0.77
-2.12
-4.78
-7.26
-9.83
-13.01
-17.40
-23.47
-31.17
-39.67
-47.48
-52.89
-54.42
-51.32
-43.77
-32.76
-19.79
-6.47
5.91
16.50
24.96
31.32
35.72
38.44
39.73
39.95
39.51
38.82
38.12
37.45
36.68
35.69
34.41
33.00
31.76
30.91
30.50
30.31
29.95
28.96
27.06
24.21
20.62
16.67
12.69
8.92
5.34
1.77
-2.06
-6.49
-11.72
-17.92
-24.97
-32.47
-39.49
-44.74
-46.83
-44.79
-38.53
-28.85
-17.21
-5.19
5.98
15.59
23.32
29.00
32.51
33.75
32.83
30.11
26.25
21.95
17.88
14.48
12.00
10.50
9.91
10.09
10.75
11.61
12.39
12.87
12.90
12.40
11.34
9.76
7.72
5.26
2.40
-0.91
-4.77
-9.22
-14.24
-19.74
-25.60
-31.69
-37.79
-43.42
-47.74
-49.66
-48.19
-42.85
-33.97
-22.61
-10.25
1.73
12.37
21.26
28.32
33.58
37.00
38.56
38.27
36.37
33.32
29.78
26.45
23.89
22.40
21.84
21.73
21.43
20.52
18.99
17.29
15.99
15.46
15.54
15.66
15.13
13.51
10.86
7.50
3.72
-0.62
-5.90
-12.51
-20.20
-27.86
-33.71
-36.02
-33.84
-27.43
-18.17
-7.83
2.03
10.63
17.84
23.84
28.73
32.37
34.55
35.23
34.70
33.32
31.45
29.17
26.41
23.19
19.75
16.63
14.29
12.93
12.42
12.33
12.22
11.79
10.96
9.67
7.85
5.35
2.10
-1.84
-6.26
-10.90
-15.64
-20.42
-25.13
-29.31
-32.12
-32.52
-29.65
-23.27
-14.00
-3.12
7.83
17.56
25.37
31.21
35.40
38.22
39.79
40.03
38.95
36.74
33.86
30.91
28.31
26.27
24.74
23.55
22.53
21.58
20.57
19.40
17.95
16.18
14.20
12.20
10.24
8.08
5.22
1.06
-4.81
-12.30
-20.74
-29.04
-36.05
-40.74
-42.44
-40.86
-36.02
-28.35
-18.63
-7.96
2.46
11.58
18.89
24.46
28.76
32.33
35.42
37.96
39.61
40.17
39.63
38.26
36.39
34.20
31.74
29.03
26.25
23.69
21.64
20.15
18.82
17.04
14.10
9.68
3.91
-2.66
-9.39
-15.73
-21.42
-26.43
-30.88
-35.01
-39.19
-43.82
-49.13
-54.93
-60.36
-64.08
-64.66
-61.22
-53.85
-43.59
-32.06
-20.85
-10.94
-2.67
4.11
9.61
13.91
16.89
18.51
19.03
19.00
19.11
19.79
21.01
22.34
23.16
23.13
22.34
21.30
20.65
20.68
21.25
21.87
21.96
21.27
19.89
18.21
16.61
15.24
14.03
12.77
11.26
9.40
7.21
4.70
1.89
-1.20
-4.47
-7.74
-10.95
-14.18
-17.78
-22.08
-27.16
-32.64
-37.67
-41.23
-42.51
-41.16
-37.34
-31.56
-24.34
-16.24
-7.73
0.64
8.25
14.51
18.99
21.63
22.75
22.93
22.75
22.60
22.56
22.48
22.15
21.48
20.62
19.85
19.45
19.47
19.72
19.88
19.73
19.28
18.70
18.18
17.79
17.37
16.58
15.14
12.92
10.01
6.72
3.44
0.53
-1.86
-3.78
-5.58
-7.68
-10.50
-14.18
-18.54
-23.18
-27.58
-31.26
-33.82
-34.89
-34.15
-31.47
-26.98
-21.11
-14.54
-7.96
-1.90
3.34
7.68
11.12
13.57
14.96
15.27
14.64
13.37
11.92
10.65
9.84
9.55
9.66
9.93
10.13
10.06
9.71
9.20
8.76
8.59
8.78
9.22
9.62
9.61
8.86
7.18
4.58
1.32
-2.25
-5.67
-8.63
-11.02
-12.95
-14.73
-16.70
-19.18
-22.28
-25.86
-29.57
-32.83
-34.90
-35.06
-32.82
-28.08
-21.24
-13.08
-4.58
3.36
10.01
14.94
18.02
19.45
19.65
19.25
18.84
18.77
19.04
19.31
19.17
18.41
17.23
16.10
15.50
15.60
16.16
16.69
16.67
15.81
14.06
11.60
8.62
5.33
1.84
-1.70
-5.12
-8.31
-11.19
-13.78
-16.13
-18.24
-20.12
-21.81
-23.51
-25.61
-28.62
-32.89
-38.39
-44.54
-50.28
-54.47
-56.18
-55.02
-51.20
-45.31
-38.13
-30.35
-22.49
-14.93
-7.96
-1.82
3.39
7.62
10.92
13.39
15.12
16.10
16.39
16.04
15.22
14.18
13.19
12.46
12.09
12.11
12.49
13.13
13.89
14.53
14.81
14.50
13.52
11.98
10.10
8.10
6.05
3.81
1.15
-2.09
-5.82
-9.71
-13.32
-16.38
-18.92
-21.16
-23.42
-25.87
-28.53
-31.39
-34.49
-37.80
-41.08
-43.65
-44.50
-42.67
-37.78
-30.30
-21.51
-12.92
-5.62
0.06
4.50
8.31
11.80
14.78
16.73
17.21
16.24
14.33
12.18
10.41
9.29
8.65
8.22
7.77
7.29
6.86
6.57
6.33
5.93
5.21
4.18
2.98
1.84
0.81
-0.18
-1.32
-2.68
-4.09
-5.27
-6.06
-6.70
-7.85
-10.32
-14.58
-20.42
-26.76
-32.13
-35.12
-34.89
-31.39
-25.15
-16.94
-7.45
2.69
12.86
22.29
30.14
35.72
38.76
39.56
38.85
37.46
36.02
34.84
33.89
32.90
31.62
29.80
27.34
24.40
21.34
18.65
16.74
15.70
15.24
14.73
13.52
11.20
7.84
3.77
-0.40
-4.24
-7.55
-10.42
-13.11
-15.81
-18.69
-21.78
-25.18
-29.00
-33.30
-37.94
-42.30
-45.39
-46.06
-43.52
-37.64
-29.12
-19.20
-9.15
0.11
8.18
14.93
20.29
24.01
25.84
25.74
24.04
21.43
18.68
16.42
14.78
13.62
12.55
11.24
9.54
7.56
5.58
3.93
2.89
2.57
2.72
2.85
2.38
0.89
-1.70
-5.12
-8.96
-12.93
-16.93
-21.04
-25.36
-29.85
-34.36
-38.69
-42.89
-47.20
-51.85
-56.84
-61.59
-65.02
-65.81
-63.00
-56.44
-46.83
-35.49
-23.88
-13.02
-3.37
5.11
12.61
19.13
24.46
28.30
30.49
31.29
31.23
30.94
30.92
31.37
32.15
32.94
33.42
33.40
32.92
32.15
31.37
30.78
30.42
30.15
29.68
28.63
26.62
23.41
18.93
13.32
6.95
0.28
-6.19
-12.10
-17.28
-21.89
-26.31
-31.06
-36.49
-42.61
-48.92
-54.42
-57.89
-58.20
-54.72
-47.53
-37.40
-25.56
-13.33
-1.91
7.97
15.89
21.74
25.60
27.64
28.15
27.54
26.24
24.70
23.22
21.90
20.73
19.68
18.74
17.99
17.55
17.46
17.71
18.16
18.67
19.10
19.31
19.08
18.15
16.22
13.10
8.87
3.92
-1.13
-5.67
-9.35
-12.29
-15.01
-18.26
-22.58
-28.00
-33.82
-38.81
-41.54
-40.94
-36.67
-29.21
-19.67
-9.29
0.85
10.07
18.01
24.49
29.38
32.59
34.16
34.29
33.45
32.30
31.44
31.30
31.99
33.20
34.33
34.79
34.24
32.70
30.52
28.16
25.95
23.94
21.94
19.69
17.05
13.98
10.57
6.93
3.04
-1.08
-5.40
-9.78
-14.22
-18.86
-24.01
-29.89
-36.29
-42.35
-46.64
-47.68
-44.65
-37.74
-28.12
-17.50
-7.33
1.61
9.16
15.54
20.89
25.10
27.93
29.27
29.30
28.43
27.17
25.84
24.61
23.44
22.15
20.56
18.50
16.01
13.39
11.14
9.71
9.19
9.20
9.00
7.81
5.22
1.40
-3.05
-7.46
-11.36
-14.67
-17.63
-20.57
-23.78
-27.47
-31.88
-37.22
-43.51
-50.33
-56.75
-61.42
-63.05
-60.82
-54.66
-45.32
-34.05
-22.30
-11.27
-1.80
5.74
11.44
15.69
19.02
21.84
24.38
26.57
28.15
28.91
28.81
28.14
27.32
26.80
26.82
27.31
27.94
28.33
28.22
27.64
26.81
25.98
25.22
24.29
22.80
20.33
16.74
12.27
7.42
2.75
-1.36
-4.84
-7.88
-10.80
-13.95
-17.61
-22.02
-27.33
-33.49
-40.11
-46.36
-50.98
-52.59
-50.19
-43.58
-33.54
-21.70
-9.93
0.22
7.96
13.33
16.93
19.53
21.74
23.81
25.64
27.01
27.65
27.48
26.67
25.48
24.25
23.19
22.44
21.98
21.81
21.93
22.43
23.29
24.27
24.94
24.73
23.19
20.14
15.89
10.98
6.08
1.67
-2.04
-5.22
-8.28
-11.75
-16.12
-21.59
-27.92
-34.35
-39.67
-42.60
-42.10
-37.88
-30.40
-20.76
-10.29
-0.17
8.72
15.93
21.28
24.82
26.74
27.38
27.13
26.42
25.53
24.55
23.50
22.28
20.89
19.45
18.20
17.34
17.01
17.16
17.53
17.76
17.37
16.00
13.50
9.99
5.85
1.62
-2.21
-5.38
-7.97
-10.41
-13.32
-17.21
-22.29
-28.28
-34.45
-39.75
-43.15
-43.90
-41.61
-36.40
-28.74
-19.39
-9.30
0.59
9.45
16.69
22.04
25.62
27.78
28.91
29.29
29.11
28.53
27.71
26.96
26.47
26.25
26.08
25.62
24.78
23.78
23.09
23.10
23.87
24.98
25.77
25.70
24.57
22.57
20.00
17.02
13.64
9.80
5.55
1.09
-3.42
-8.07
-13.27
-19.53
-27.02
-35.13
-42.51
-47.44
-48.52
-45.34
-38.71
-30.31
-21.99
-15.06
-9.95
-6.31
-3.44
-0.87
1.49
3.36
4.52
4.99
5.07
5.01
4.97
4.83
4.41
3.68
2.85
2.29
2.27
2.78
3.58
4.36
4.97
5.47
5.91
6.18
5.91
4.69
2.34
-0.90
-4.50
-7.87
-10.66
-12.88
-14.76
-16.61
-18.65
-21.03
-23.95
-27.62
-32.19
-37.45
-42.70
-46.82
-48.52
-46.92
-41.75
-33.59
-23.60
-13.18
-3.59
4.33
10.33
14.62
17.64
19.89
21.67
23.04
23.83
23.88
23.24
22.17
21.08
20.38
20.27
20.67
21.35
22.06
22.69
23.20
23.63
23.91
23.88
23.39
22.36
20.78
18.74
16.39
13.81
11.09
8.24
5.32
2.28
-0.87
-4.16
-7.63
-11.28
-15.27
-19.83
-25.18
-31.33
-37.78
-43.43
-46.86
-46.84
-42.79
-35.17
-25.30
-14.89
-5.39
2.39
8.34
12.77
16.05
18.38
19.86
20.62
20.86
20.90
20.90
20.78
20.33
19.36
17.94
16.41
15.25
14.81
15.09
15.80
16.51
16.79
16.44
15.39
13.70
11.52
9.06
6.52
4.03
1.60
-0.89
-3.53
-6.37
-9.40
-12.57
-15.95
-19.62
-23.47
-26.99
-29.27
-29.29
-26.34
-20.50
-12.65
-4.10
3.91
10.69
16.14
20.49
23.88
26.19
27.10
26.51
24.62
21.95
19.15
16.66
14.62
12.93
11.53
10.42
9.73
9.53
9.71
9.96
9.92
9.33
8.11
6.31
3.97
1.08
-2.38
-6.39
-10.77
-15.30
-19.81
-24.35
-29.12
-34.27
-39.65
-44.54
-47.82
-48.35
-45.46
-39.26
-30.73
-21.35
-12.57
-5.27
0.32
4.57
8.01
11.00
13.62
15.67
16.89
17.17
16.48
15.02
13.06
10.94
9.05
7.74
7.26
7.65
8.66
9.79
10.47
10.25
8.90
6.53
3.43
-0.08
-3.65
-7.06
-10.14
-12.82
-15.22
-17.69
-20.76
-24.91
-30.24
-36.23
-41.72
-45.25
-45.52
-41.98
-34.98
-25.63
-15.40
-5.62
2.86
9.70
14.96
18.85
21.64
23.61
24.94
25.76
26.17
26.20
25.89
25.32
24.57
23.67
22.56
21.20
19.58
17.85
16.29
15.18
14.63
14.44
14.10
13.00
10.66
6.98
2.30
-2.70
-7.33
-11.16
-14.23
-16.97
-20.03
-23.91
-28.69
-33.93
-38.74
-42.02
-42.85
-40.76
-35.86
-28.79
-20.53
-12.07
-4.25
2.48
7.99
12.48
16.17
19.20
21.45
22.64
22.47
20.93
18.40
15.64
13.41
12.21
12.08
12.66
13.44
14.11
14.55
14.80
14.79
14.25
12.81
10.22
6.67
2.66
-1.16
-4.38
-7.00
-9.40
-12.07
-15.35
-19.32
-23.91
-28.94
-34.14
-39.00
-42.64
-43.93
-41.83
-35.88
-26.53
-15.07
-3.25
7.39
15.84
21.83
25.51
27.29
27.59
26.80
25.33
23.65
22.12
20.90
19.92
18.95
17.84
16.68
15.74
15.43
15.90
17.00
18.31
19.25
19.44
18.79
17.52
15.91
14.11
12.02
9.37
5.88
1.48
-3.67
-9.14
-14.34
-18.62
-21.31
-21.88
-20.10
-16.15
-10.71
-4.88
0.23
3.73
5.26
5.05
3.67
1.71
-0.44
-2.68
-5.10
-7.72
-10.39
-12.82
-14.60
-15.51
-15.54
-14.88
-13.88
-12.84
-11.99
-11.36
-10.88
-10.43
-9.97
-9.53
-9.20
-9.12
-9.41
-10.11
-11.26
-12.98
-15.30
-18.19
-21.21
-23.56
-24.35
-22.85
-18.85
-12.88
-5.94
0.81
6.44
10.53
13.11
14.46
14.88
14.45
13.06
10.55
6.90
2.39
-2.36
-6.66
-9.96
-12.09
-13.36
-14.26
-15.20
-16.21
-17.06
-17.44
-17.27
-16.81
-16.56
-17.00
-18.33
-20.46
-23.13
-26.21
-29.76
-33.99
-38.86
-43.83
-47.84
-49.52
-47.76
-42.16
-33.21
-22.20
-10.77
-0.31
8.31
14.87
19.73
23.32
26.07
28.23
29.81
30.72
30.85
30.15
28.68
26.60
24.12
21.47
18.79
16.12
13.38
10.50
7.49
4.45
1.58
-0.99
-3.30
-5.64
-8.40
-12.00
-16.77
-22.79
-29.85
-37.34
-44.27
-49.35
-51.34
-49.46
-43.69
-34.88
-24.47
-14.02
-4.67
3.11
9.32
14.31
18.30
21.30
23.26
24.22
24.46
24.43
24.40
24.37
23.99
22.79
20.62
17.75
14.86
12.65
11.47
11.12
11.04
10.72
9.98
9.06
8.31
7.81
7.20
5.76
2.84
-1.83
-7.93
-14.71
-21.19
-26.41
-29.57
-30.05
-27.55
-22.12
-14.28
-4.94
4.79
13.86
21.51
27.34
31.33
33.71
34.85
35.15
34.96
34.43
33.62
32.46
30.89
29.02
27.11
25.59
24.69
24.46
24.59
24.61
24.15
23.07
21.61
20.13
18.88
17.77
16.29
13.79
9.80
4.26
-2.49
-9.84
-17.28
-24.46
-31.10
-36.73
-40.56
-41.67
-39.37
-33.65
-25.26
-15.62
-6.27
1.65
7.62
11.83
14.77
17.00
18.75
20.01
20.54
20.14
18.83
16.84
14.60
12.51
10.80
9.54
8.67
8.08
7.72
7.52
7.26
6.61
5.20
2.88
-0.15
-3.34
-6.17
-8.45
-10.53
-13.13
-16.90
-21.91
-27.42
-32.11
-34.59
-34.02
-30.32
-24.15
-16.56
-8.58
-1.06
5.45
10.65
14.45
16.86
18.08
18.32
17.81
16.81
15.56
14.24
13.01
11.97
11.11
10.43
9.98
9.89
10.15
10.66
11.00
10.63
9.14
6.47
3.01
-0.64
-3.88
-6.43
-8.37
-10.01
-11.80
-14.14
-17.30
-21.36
-26.02
-30.57
-33.94
-34.96
-32.88
-27.65
-20.09
-11.48
-3.22
3.74
9.00
12.73
15.36
17.27
18.62
19.50
19.88
19.79
19.32
18.53
17.48
16.20
14.77
13.30
11.94
10.77
9.74
8.72
7.54
6.10
4.43
2.68
1.04
-0.35
-1.53
-2.59
-3.68
-4.93
-6.46
-8.43
-11.05
-14.52
-18.93
-24.15
-29.74
-34.94
-38.80
-40.37
-38.99
-34.52
-27.44
-18.68
-9.40
-0.67
6.78
12.62
16.87
19.72
21.41
22.09
21.95
21.17
20.06
18.91
17.91
17.09
16.37
15.67
15.02
14.57
14.50
14.89
15.58
16.20
16.41
16.01
15.05
13.70
12.12
10.36
8.35
6.03
3.41
0.58
-2.36
-5.31
-8.19
-10.95
-13.58
-16.18
-18.96
-22.21
-26.06
-30.26
-34.14
-36.65
-36.77
-33.91
-28.21
-20.47
-11.90
-3.63
3.57
9.40
13.90
17.27
19.65
21.15
21.83
21.78
21.14
19.98
18.31
16.11
13.44
10.49
7.58
5.05
3.08
1.68
0.72
0.09
-0.22
-0.19
0.15
0.62
0.84
0.41
-0.94
-3.15
-5.82
-8.43
-10.58
-12.17
-13.42
-14.78
-16.63
-19.13
-22.17
-25.47
-28.84
-32.21
-35.54
-38.59
-40.79
-41.28
-39.30
-34.53
-27.42
-18.98
-10.52
-3.13
2.56
6.43
8.72
9.76
9.95
9.67
9.26
8.99
8.95
8.98
8.79
8.18
7.17
6.06
5.24
5.01
5.31
5.87
6.22
5.98
4.97
3.19
0.77
-2.11
-5.26
-8.43
-11.34
-13.81
-15.81
-17.61
-19.67
-22.58
-26.64
-31.58
-36.50
-40.01
-40.83
-38.20
-32.30
-24.13
-15.09
-6.41
1.17
7.46
12.51
16.41
19.08
20.35
20.20
18.85
16.75
14.45
12.36
10.79
9.74
9.13
8.78
8.54
8.33
8.20
8.22
8.38
8.44
7.93
6.40
3.59
-0.33
-4.79
-9.13
-12.85
-15.91
-18.66
-21.70
-25.57
-30.50
-36.32
-42.41
-47.80
-51.35
-52.08
-49.36
-43.18
-34.15
-23.39
-12.26
-2.01
6.46
12.67
16.68
18.98
20.21
21.05
21.87
22.77
23.60
24.15
24.36
24.29
24.15
24.04
23.94
23.77
23.45
23.08
22.77
22.55
22.19
21.20
19.07
15.59
11.03
6.07
1.44
-2.45
-5.72
-8.84
-12.43
-16.90
-22.30
-28.39
-34.72
-40.70
-45.62
-48.60
-48.81
-45.67
-39.24
-30.26
-19.93
-9.43
0.46
9.50
17.78
25.33
31.89
36.99
40.22
41.61
41.65
41.11
40.73
40.92
41.70
42.85
44.02
44.89
45.12
44.38
42.50
39.47
35.59
31.30
27.01
22.91
18.97
15.01
10.86
6.50
2.01
-2.61
-7.38
-12.52
-18.26
-24.80
-32.24
-40.55
-49.40
-58.10
-65.68
-70.88
-72.64
-70.38
-64.27
-55.18
-44.43
-33.30
-22.78
-13.49
-5.64
0.75
5.77
9.54
12.26
14.16
15.50
16.54
17.40
18.08
18.48
18.39
17.78
16.81
15.90
15.55
16.09
17.30
18.47
18.66
17.15
13.97
9.79
5.60
2.05
-0.87
-3.82
-7.66
-12.91
-19.51
-26.85
-34.08
-40.33
-44.74
-46.46
-44.71
-39.09
-29.92
-18.42
-6.34
4.52
13.07
19.19
23.51
26.91
29.93
32.59
34.47
35.15
34.49
32.75
30.46
28.15
26.18
24.68
23.63
22.95
22.58
22.36
22.06
21.36
19.91
17.50
14.16
10.08
5.59
0.99
-3.50
-7.89
-12.35
-17.19
-22.69
-28.89
-35.44
-41.41
-45.49
-46.36
-43.17
-35.90
-25.52
-13.59
-1.77
8.75
17.41
24.31
29.79
34.18
37.58
39.89
41.10
41.27
40.64
39.46
37.91
36.07
33.94
31.62
29.37
27.54
26.42
26.00
25.96
25.73
24.75
22.67
19.52
15.63
11.46
7.42
3.66
0.17
-3.31
-7.15
-11.82
-17.70
-24.89
-32.90
-40.53
-46.05
-47.84
-44.96
-37.60
-27.08
-15.28
-4.03
5.49
12.91
18.43
22.59
25.82
28.42
30.54
32.17
33.24
33.68
33.54
32.92
32.08
31.26
30.51
29.70
28.67
27.39
26.05
25.02
24.47
24.25
23.80
22.43
19.65
15.43
10.18
4.53
-0.91
-5.75
-9.89
-13.54
-17.17
-21.38
-26.79
-33.59
-41.36
-48.92
-54.61
-56.90
-54.95
-48.92
-39.91
-29.47
-19.02
-9.46
-1.11
6.06
12.16
17.18
21.02
23.60
25.04
25.63
25.70
25.50
25.08
24.38
23.36
22.11
20.86
19.89
19.37
19.19
18.94
18.16
16.50
13.91
10.64
7.12
3.71
0.56
-2.41
-5.40
-8.58
-12.10
-16.07
-20.64
-25.92
-31.80
-37.76
-42.80
-45.71
-45.47
-41.71
-34.82
-25.87
-16.10
-6.59
2.00
9.43
15.67
20.73
24.55
27.10
28.47
28.93
28.78
28.29
27.55
26.50
25.03
23.14
20.98
18.83
16.91
15.34
14.14
13.27
12.64
12.13
11.46
10.21
8.02
4.75
0.61
-3.85
-8.05
-11.74
-15.06
-18.50
-22.54
-27.29
-32.33
-36.81
-39.70
-40.22
-37.95
-32.99
-25.89
-17.48
-8.73
-0.54
6.40
11.83
15.78
18.61
20.77
22.56
24.09
25.32
26.13
26.45
26.38
25.98
25.31
24.38
23.18
21.83
20.55
19.59
19.07
18.82
18.43
17.40
15.40
12.42
8.87
5.27
2.16
-0.29
-2.28
-4.26
-6.70
-9.85
-13.74
-18.18
-23.00
-28.03
-32.99
-37.41
-40.58
-41.64
-39.96
-35.40
-28.43
-19.99
-11.19
-2.95
4.20
10.05
14.70
18.32
21.08
23.03
24.25
24.75
24.60
23.99
23.15
22.27
21.52
20.91
20.44
20.14
20.04
20.15
20.37
20.47
20.17
19.28
17.76
15.75
13.46
11.05
8.60
6.20
3.96
1.99
0.30
-1.29
-3.12
-5.57
-8.82
-12.67
-16.63
-20.20
-23.15
-25.69
-28.37
-31.64
-35.50
-39.26
-41.70
-41.59
-38.22
-31.82
-23.50
-14.80
-7.09
-1.18
2.84
5.33
6.76
7.43
7.52
7.18
6.60
6.12
6.04
6.49
7.38
8.46
9.42
10.02
10.23
10.18
10.08
10.15
10.52
11.16
11.85
12.27
12.08
11.09
9.26
6.73
3.78
0.75
-2.08
-4.53
-6.57
-8.32
-9.99
-11.75
-13.70
-15.73
-17.63
-19.15
-20.22
-20.99
-21.92
-23.56
-26.34
-30.37
-35.27
-40.22
-44.19
-46.22
-45.68
-42.41
-36.70
-29.17
-20.64
-12.00
-4.06
2.50
7.29
10.30
11.82
12.39
12.54
12.62
12.77
12.90
12.89
12.73
12.53
12.42
12.43
12.49
12.49
12.37
12.23
12.28
12.67
13.40
14.20
14.65
14.34
13.06
10.96
8.41
5.91
3.75
1.96
0.30
-1.51
-3.61
-5.96
-8.34
-10.57
-12.68
-14.91
-17.54
-20.79
-24.58
-28.53
-32.12
-34.71
-35.79
-34.95
-32.05
-27.21
-20.95
-14.02
-7.31
-1.57
2.90
6.15
8.56
10.53
12.25
13.65
14.49
14.62
14.08
13.12
12.01
10.96
10.05
9.26
8.60
8.16
8.06
8.28
8.63
8.76
8.24
6.82
4.50
1.56
-1.60
-4.52
-6.90
-8.59
-9.65
-10.30
-11.01
-12.28
-14.60
-18.20
-22.82
-27.78
-32.03
-34.56
-34.71
-32.32
-27.74
-21.57
-14.44
-6.90
0.53
7.26
12.66
16.25
17.98
18.24
17.69
16.85
15.80
14.28
12.00
9.03
6.00
3.80
3.14
4.14
6.20
8.36
9.72
9.93
9.04
7.43
5.38
2.96
0.15
-3.02
-6.29
-9.31
-11.85
-14.02
-16.30
-19.30
-23.38
-28.31
-33.16
-36.63
-37.46
-34.95
-29.22
-21.14
-12.03
-3.31
3.84
8.69
11.02
11.11
9.54
7.05
4.32
1.79
-0.26
-1.74
-2.63
-2.93
-2.67
-2.01
-1.19
-0.52
-0.17
-0.14
-0.21
-0.19
-0.02
0.12
