1540569823.00
-0.15
-1.15
-3.01
-5.58
-8.53
-11.60
-14.79
-18.40
-22.90
-28.53
-35.00
-41.44
-46.46
-48.74
-47.42
-42.41
-34.44
-24.76
-14.74
-5.46
2.41
8.68
13.42
16.89
19.33
20.98
21.99
22.50
22.63
22.44
22.01
21.41
20.68
19.79
18.75
17.55
16.23
14.92
13.67
12.49
11.19
9.54
7.39
4.73
1.73
-1.46
-4.79
-8.46
-12.80
-18.10
-24.38
-31.20
-37.73
-42.96
-45.91
-45.93
-42.78
-36.65
-28.19
-18.31
-8.07
1.53
9.71
16.12
20.81
24.13
26.55
28.47
30.12
31.57
32.77
33.63
34.03
33.78
32.77
31.07
28.94
26.77
24.94
23.63
22.66
21.61
19.92
17.26
13.65
9.47
5.35
1.86
-0.70
-2.45
-3.90
-5.75
-8.66
-13.01
-18.64
-24.81
-30.24
-33.53
-33.55
-29.77
-22.55
-13.10
-3.04
6.03
13.08
17.84
20.63
22.20
23.23
24.13
24.96
25.61
25.93
25.86
25.44
24.69
23.64
22.21
20.50
18.79
17.55
17.19
17.79
18.98
20.03
20.20
19.07
16.70
13.52
9.96
6.15
1.93
-2.98
-8.70
-14.96
-21.25
-26.90
-31.35
-34.22
-35.18
-34.03
-30.54
-24.75
-17.01
-8.03
1.20
9.69
16.74
22.08
25.86
28.48
30.31
31.55
32.20
32.18
31.55
30.53
29.48
28.69
28.28
28.05
27.66
26.76
25.25
23.20
20.74
17.88
14.38
9.92
4.31
-2.28
-9.33
-16.22
-22.51
-28.25
-33.85
-39.75
-46.13
-52.64
-58.40
-62.32
-63.43
-61.16
-55.56
-47.15
-36.87
-25.78
-14.91
-4.98
3.63
10.84
16.73
21.31
24.54
26.34
26.83
26.41
25.63
25.01
24.73
24.63
24.35
23.61
22.45
21.25
20.48
20.47
21.14
22.01
22.41
21.67
19.43
15.71
10.92
5.75
0.91
-3.09
-6.15
-8.57
-10.91
-13.73
-17.43
-22.12
-27.56
-33.20
-38.22
-41.64
-42.48
-40.15
-34.60
-26.48
-16.91
-7.14
1.85
9.55
15.87
20.96
24.94
27.81
29.53
30.12
29.73
28.66
27.26
25.82
24.49
23.37
22.46
21.82
21.48
21.46
21.67
21.97
22.21
22.29
22.22
22.03
21.59
20.60
18.67
15.55
11.33
6.49
1.65
-2.65
-6.23
-9.23
-11.94
-14.64
-17.47
-20.49
-23.81
-27.60
-32.03
-36.99
-41.96
-45.99
-47.95
-46.98
-42.79
-35.78
-26.93
-17.41
-8.24
-0.10
6.79
12.54
17.37
21.41
24.65
26.94
28.15
28.25
27.41
26.00
24.52
23.46
23.02
23.10
23.23
22.89
21.84
20.25
18.73
18.00
18.41
19.69
20.99
21.22
19.62
16.07
11.13
5.75
0.76
-3.49
-7.13
-10.58
-14.23
-18.35
-22.98
-28.08
-33.43
-38.62
-42.98
-45.72
-46.08
-43.62
-38.34
-30.71
-21.49
-11.59
-1.91
6.83
14.09
19.64
23.57
26.17
27.78
28.66
28.85
28.35
27.17
25.55
23.90
22.60
21.95
21.95
22.38
22.93
23.37
23.54
23.37
22.79
21.71
20.06
17.95
15.59
13.29
11.21
9.32
7.22
4.46
0.73
-3.86
-8.71
-13.02
-16.17
-17.97
-18.85
-19.63
-21.23
-24.31
-29.08
-35.18
-41.73
-47.51
-51.32
-52.20
-49.72
-44.13
-36.21
-27.04
-17.72
-9.10
-1.63
4.55
9.55
13.53
16.61
18.85
20.29
21.01
21.19
21.07
20.93
20.82
20.65
20.20
19.35
18.22
17.19
16.69
16.96
17.95
19.27
20.43
20.95
20.52
19.02
16.52
13.19
9.41
5.63
2.30
-0.37
-2.45
-4.30
-6.38
-8.96
-11.98
-15.13
-18.06
-20.57
-22.81
-25.18
-28.12
-31.91
-36.41
-41.14
-45.30
-48.03
-48.61
-46.59
-41.89
-34.79
-25.94
-16.26
-6.84
1.33
7.55
11.62
13.84
14.85
15.33
15.76
16.34
16.98
17.53
17.90
18.14
18.31
18.42
18.38
18.08
17.47
16.61
15.62
14.62
13.60
12.48
11.15
9.67
8.15
6.78
5.60
4.46
3.04
0.93
-2.12
-5.99
-10.32
-14.53
-18.14
-21.00
-23.29
-25.46
-27.99
-31.16
-34.83
-38.43
-41.17
-42.22
-41.08
-37.67
-32.37
-25.81
-18.62
-11.32
-4.23
2.40
8.37
13.29
16.74
18.42
18.34
16.92
14.82
12.70
10.94
9.68
8.77
8.04
7.48
7.18
7.37
8.12
9.27
10.49
11.27
11.21
10.06
7.80
4.59
0.78
-3.17
-6.78
-9.71
-11.88
-13.61
-15.49
-18.18
-22.12
-27.19
-32.68
-37.41
-40.12
-39.90
-36.48
-30.37
-22.60
-14.32
-6.47
0.46
6.36
11.27
15.21
18.09
19.81
20.44
20.21
19.50
18.59
17.62
16.59
15.49
14.35
13.38
12.76
12.61
12.80
12.99
12.70
11.50
9.16
5.74
1.59
-2.74
-6.79
-10.26
-13.17
-15.81
-18.60
-21.89
-25.90
-30.63
-35.96
-41.62
-47.14
-51.81
-54.77
-55.18
-52.62
-47.15
-39.47
-30.61
-21.60
-13.19
-5.71
0.81
6.46
11.27
15.19
18.14
20.06
21.10
21.52
21.67
21.80
22.01
22.23
22.22
21.78
20.87
19.67
18.56
17.84
17.57
17.42
16.86
15.38
12.83
9.55
6.14
3.08
0.48
-2.03
-5.02
-8.88
-13.56
-18.72
-24.01
-29.41
-35.14
-41.29
-47.34
-52.12
-54.09
-52.13
-46.09
-36.95
-26.37
-15.95
-6.72
1.08
7.61
13.13
17.75
21.37
24.00
25.73
26.84
27.53
27.89
27.83
27.29
26.25
24.86
23.41
22.19
21.43
21.23
21.43
21.77
21.88
21.38
20.00
17.66
14.43
10.55
6.33
2.10
-1.85
-5.36
-8.37
-11.10
-13.95
-17.48
-22.19
-28.15
-34.84
-41.14
-45.59
-46.92
-44.48
-38.44
-29.77
-19.83
-9.97
-1.16
6.09
11.75
16.03
19.22
21.60
23.31
24.38
24.79
24.60
23.91
22.94
21.92
20.96
20.02
19.01
17.86
16.70
15.77
15.19
14.90
14.49
13.47
11.53
8.69
5.37
2.07
-0.88
-3.57
-6.42
-9.96
-14.58
-20.25
-26.59
-32.90
-38.21
-41.56
-42.10
-39.34
-33.39
-24.99
-15.26
-5.45
3.47
11.01
17.09
21.89
25.57
28.22
29.78
30.26
29.75
28.56
27.06
25.56
24.30
23.33
22.61
22.06
21.66
21.45
21.45
21.55
21.45
20.66
18.81
15.78
11.87
7.60
3.48
-0.23
-3.67
-7.17
-11.07
-15.56
-20.63
-26.16
-31.91
-37.55
-42.51
-45.98
-47.01
-44.91
-39.54
-31.49
-21.90
-12.09
-3.12
4.42
10.48
15.39
19.52
23.18
26.36
28.93
30.68
31.53
31.59
31.14
30.56
30.14
30.03
30.19
30.46
30.65
30.60
30.26
29.62
28.66
27.34
25.61
23.38
20.61
17.25
13.34
8.95
4.21
-0.71
-5.59
-10.19
-14.32
-17.94
-21.25
-24.73
-29.00
-34.50
-41.17
-48.27
-54.45
-58.16
-58.15
-53.94
-45.99
-35.50
-23.92
-12.57
-2.32
6.41
13.45
18.79
22.50
24.80
26.08
26.87
27.68
28.76
30.11
31.42
32.30
32.50
32.09
31.43
30.89
30.69
30.77
30.85
30.63
29.99
28.97
27.66
26.04
23.79
20.61
16.38
11.36
6.21
1.61
-2.04
-4.85
-7.31
-9.98
-13.15
-16.84
-21.00
-25.62
-30.79
-36.49
-42.26
-47.09
-49.64
-48.78
-44.07
-36.05
-25.98
-15.50
-5.91
2.08
8.43
13.49
17.63
21.03
23.59
25.13
25.57
25.07
23.94
22.51
21.03
19.59
18.21
16.96
15.95
15.37
15.33
15.82
16.67
17.51
17.92
17.47
15.89
13.10
9.30
4.88
0.34
-3.88
-7.55
-10.68
-13.52
-16.41
-19.69
-23.59
-28.19
-33.29
-38.42
-42.80
-45.50
-45.64
-42.72
-36.73
-28.23
-18.20
-7.80
1.86
9.93
15.98
19.99
22.26
23.30
23.62
23.65
23.69
23.88
24.27
24.79
25.27
25.51
25.35
24.78
23.98
23.22
22.69
22.41
22.14
21.62
20.72
19.54
18.23
16.73
14.74
11.76
7.44
1.88
-4.39
-10.58
-16.12
-20.92
-25.42
-30.20
-35.74
-42.04
-48.56
-54.46
-58.74
-60.59
-59.49
-55.31
-48.35
-39.25
-28.89
-18.30
-8.45
-0.07
6.46
11.18
14.45
16.74
18.42
19.68
20.54
20.97
21.05
20.95
20.85
20.87
20.85
20.59
19.85
18.67
17.38
16.48
16.38
17.12
18.28
19.13
18.95
17.34
14.28
10.16
5.58
1.09
-2.98
-6.55
-9.72
-12.71
-15.78
-19.19
-23.15
-27.78
-32.97
-38.38
-43.40
-47.19
-48.91
-47.91
-43.99
-37.44
-29.06
-19.90
-10.98
-3.09
3.41
8.50
12.45
15.57
18.10
20.09
21.43
22.06
22.00
21.43
20.71
20.17
19.94
19.93
19.89
19.63
19.11
18.52
18.09
17.87
17.70
17.17
15.86
13.65
10.65
7.28
3.99
0.95
-1.91
-4.92
-8.48
-12.76
-17.62
-22.70
-27.64
-32.19
-36.23
-39.50
-41.48
-41.37
-38.40
-32.34
-23.77
-14.02
-4.67
2.99
8.50
12.16
14.65
16.50
17.83
18.41
18.04
16.87
15.41
14.28
13.81
13.89
14.06
13.81
12.95
11.68
10.50
9.78
9.55
9.54
9.23
8.27
6.56
4.24
1.50
-1.56
-5.00
-8.95
-13.44
-18.34
-23.41
-28.28
-32.61
-35.96
-37.83
-37.75
-35.30
-30.43
-23.52
-15.41
-7.13
0.34
6.40
10.95
14.25
16.68
18.47
19.60
19.94
19.42
18.27
16.98
16.02
15.59
15.54
15.42
14.83
13.84
12.89
12.53
12.97
13.85
14.27
13.37
10.83
6.98
2.69
-1.28
-4.56
-7.40
-10.36
-13.98
-18.46
-23.64
-29.10
-34.29
-38.58
-41.30
-41.78
-39.56
-34.59
-27.34
-18.72
-9.87
-1.72
5.15
10.58
14.66
17.63
19.77
21.34
22.56
23.59
24.45
25.08
25.33
25.06
24.20
22.79
21.00
19.00
17.05
15.40
14.26
13.64
13.29
12.73
11.40
8.87
5.09
0.48
-4.28
-8.57
-12.09
-14.97
-17.71
-20.86
-24.84
-29.71
-35.18
-40.68
-45.48
-48.79
-49.94
-48.52
-44.39
-37.86
-29.56
-20.32
-11.06
-2.60
4.47
9.92
13.85
16.75
19.16
21.52
23.98
26.34
28.23
29.38
29.70
29.38
28.69
27.81
26.83
25.69
24.38
23.00
21.69
20.62
19.73
18.85
17.74
16.21
14.18
11.60
8.49
4.91
0.96
-3.20
-7.34
-11.30
-15.02
-18.61
-22.36
-26.48
-31.12
-36.07
-40.77
-44.39
-46.01
-44.93
-40.91
-34.32
-26.01
-17.01
-8.27
-0.42
6.20
11.48
15.30
17.64
18.63
18.62
18.14
17.69
17.58
17.85
18.35
18.88
19.28
19.48
19.44
19.19
18.80
18.43
18.18
18.04
17.77
16.95
15.23
12.55
9.15
5.46
1.89
-1.42
-4.65
-8.15
-12.30
-17.24
-22.76
-28.27
-32.91
-35.68
-35.79
-32.91
-27.28
-19.71
-11.34
-3.28
3.67
9.16
13.21
16.02
17.82
18.78
19.02
18.72
18.12
17.46
16.98
16.76
16.76
16.85
16.87
16.76
16.52
16.24
16.01
15.84
15.61
15.05
13.85
11.77
8.77
5.07
1.05
-2.86
-6.41
-9.58
-12.55
-15.60
-19.01
-22.98
-27.61
-32.71
-37.77
-41.93
-44.15
-43.58
-39.87
-33.32
-24.88
-15.73
-6.93
0.81
7.26
12.48
16.63
19.87
22.27
23.83
24.50
24.29
23.25
21.54
19.36
16.95
14.54
12.36
10.60
9.43
8.98
9.29
10.29
11.77
13.34
14.41
14.38
12.80
9.62
5.22
0.32
-4.31
-8.12
-10.94
-13.06
-14.98
-17.29
-20.40
-24.54
-29.65
-35.36
-41.03
-45.82
-48.86
-49.39
-47.05
-41.88
-34.42
-25.56
-16.36
-7.83
-0.66
4.95
9.26
12.83
16.24
19.77
23.23
26.18
28.07
28.67
28.08
26.77
25.34
24.27
23.79
23.87
24.31
24.82
25.19
25.29
25.05
24.45
23.46
22.03
20.14
17.77
14.99
11.91
8.75
5.66
2.76
-0.01
-2.89
-6.21
-10.27
-15.24
-20.98
-27.12
-33.02
-37.94
-41.15
-42.06
-40.36
-36.12
-29.79
-22.13
-13.97
-6.10
0.94
6.89
11.68
15.37
17.97
19.56
20.27
20.36
20.17
20.05
20.15
20.40
20.50
20.11
19.07
17.51
15.76
14.26
13.26
12.76
12.48
12.13
11.48
10.49
9.19
7.55
5.45
2.65
-0.92
-5.14
-9.64
-14.02
-18.07
-21.89
-25.78
-29.93
-34.12
-37.69
-39.78
-39.64
-36.96
-31.98
-25.33
-17.86
-10.34
-3.42
2.46
7.04
10.23
12.13
13.05
13.38
13.52
13.71
13.99
14.22
14.27
14.06
13.63
13.10
12.64
12.32
12.15
12.03
11.82
11.39
10.66
9.55
7.99
5.93
3.45
0.72
-2.13
-5.13
-8.51
-12.63
-17.69
-23.38
-28.84
-32.84
-34.21
-32.40
-27.62
-20.71
-12.80
-4.89
2.33
8.51
13.42
16.98
19.18
20.30
20.84
21.35
22.19
23.29
24.14
24.13
22.83
20.37
17.32
14.48
12.53
11.67
11.56
11.47
10.63
8.53
5.06
0.58
-4.34
-9.12
-13.41
-17.18
-20.69
-24.25
-28.06
-32.13
-36.24
-40.06
-43.22
-45.26
-45.64
-43.82
-39.43
-32.53
-23.76
-14.26
-5.33
2.01
7.40
11.12
13.82
16.07
18.12
19.82
20.87
21.14
20.77
20.13
19.58
19.24
18.93
18.35
17.27
15.82
14.37
13.30
12.74
12.48
12.02
10.80
8.53
5.30
1.50
-2.37
-5.87
-8.76
-11.10
-13.24
-15.76
-19.22
-23.94
-29.66
-35.51
-40.19
-42.44
-41.46
-37.29
-30.65
-22.64
-14.42
-6.76
-0.09
5.54
10.24
14.13
17.29
19.73
21.44
22.46
22.90
22.92
22.65
22.09
21.19
19.89
18.26
16.59
15.29
14.66
14.71
15.13
15.36
14.92
13.54
11.27
8.35
5.09
1.71
-1.64
-4.90
-8.05
-11.21
-14.55
-18.30
-22.51
-26.96
-30.98
-33.60
-33.86
-31.19
-25.72
-18.28
-10.10
-2.40
4.00
8.88
12.49
15.16
17.14
18.46
18.99
18.71
17.71
16.26
14.63
13.01
11.42
9.86
8.36
7.03
6.06
5.48
5.24
5.09
4.78
4.11
3.08
1.76
0.27
-1.41
-3.43
-6.03
-9.43
-13.70
-18.63
-23.75
-28.38
-31.79
-33.33
-32.60
-29.52
-24.46
-18.08
-11.24
-4.70
1.06
5.93
10.06
13.65
16.76
19.25
20.88
21.49
21.11
19.95
18.30
16.41
14.47
12.68
11.21
10.26
9.84
9.72
9.44
8.49
6.61
3.84
0.58
-2.70
-5.66
-8.33
-10.91
-13.68
-16.87
-20.51
-24.64
-29.17
-33.88
-38.23
-41.32
-42.12
-39.87
-34.48
-26.65
-17.67
-8.90
-1.30
4.80
9.62
13.55
16.85
19.55
21.54
22.70
23.08
22.83
22.12
21.06
19.72
18.17
16.50
14.88
13.43
12.27
11.42
10.83
10.39
9.92
9.22
8.06
6.24
3.64
0.37
-3.32
-7.16
-11.02
-15.07
-19.70
-25.17
-31.36
-37.48
-42.28
-44.46
-43.21
-38.52
-31.22
-22.60
-13.81
-5.61
1.70
8.11
13.63
18.21
21.76
24.22
25.70
26.39
26.51
26.19
25.49
24.47
23.23
21.95
20.81
19.90
19.20
18.60
17.99
17.30
16.52
15.61
14.50
13.06
11.24
9.04
6.54
3.83
0.91
-2.32
-6.00
-10.18
-14.78
-19.60
-24.52
-29.46
-34.30
-38.72
-42.09
-43.58
-42.46
-38.44
-31.87
-23.63
-14.83
-6.46
0.89
7.01
11.97
15.95
19.13
21.58
23.33
24.35
24.60
24.10
22.99
21.52
19.96
18.62
17.68
17.25
17.36
17.93
18.77
19.56
19.87
19.27
17.46
14.48
10.65
6.57
2.79
-0.41
-3.02
-5.34
-7.74
-10.56
-13.95
-17.94
-22.41
-27.10
-31.48
-34.74
-35.94
-34.31
-29.57
-22.18
-13.25
-4.13
3.98
10.42
15.07
18.21
20.25
21.50
22.17
22.35
22.09
21.41
20.30
18.74
16.79
14.69
12.87
11.74
11.44
11.74
12.09
11.92
10.98
9.40
7.53
5.69
3.90
1.95
-0.44
-3.34
-6.59
-9.93
-13.30
-16.88
-21.03
-25.90
-31.12
-35.78
-38.65
-38.73
-35.54
-29.31
-20.85
-11.31
-1.85
6.56
13.26
17.97
20.79
22.11
22.52
22.66
22.88
23.18
23.23
22.62
21.13
18.94
16.56
14.58
13.34
12.76
12.49
12.09
11.32
10.17
8.74
7.09
5.00
2.30
-1.05
-4.77
-8.31
-11.29
-13.64
-15.76
-18.33
-21.95
-26.89
-32.83
-38.92
-43.94
-46.68
-46.20
-42.21
-35.14
-26.12
-16.56
-7.73
-0.45
5.11
9.21
12.29
14.67
16.50
17.83
18.75
19.41
19.94
20.36
20.53
20.24
19.35
17.89
16.11
14.32
12.77
11.63
10.94
10.70
10.84
11.15
11.19
10.43
8.45
5.19
1.08
-3.14
-6.83
-9.71
-11.97
-14.08
-16.51
-19.55
-23.33
-27.86
-32.97
-38.28
-42.98
-45.97
-46.17
-42.97
-36.56
-27.90
-18.38
-9.31
-1.52
4.71
9.50
13.13
15.84
17.79
19.12
19.90
20.19
20.00
19.32
18.20
16.74
15.16
13.69
12.52
11.77
11.53
11.80
12.46
13.28
13.84
13.68
12.44
10.01
6.64
2.80
-0.94
-4.24
-7.00
-9.39
-11.70
-14.23
-17.19
-20.67
-24.55
-28.50
-31.91
-33.91
-33.79
-31.08
-25.95
-19.10
-11.57
-4.37
1.81
6.76
10.61
13.65
16.12
18.04
19.28
19.69
19.23
18.04
16.50
15.03
13.92
13.23
12.88
12.67
12.51
12.42
12.38
12.31
11.97
11.10
9.49
7.05
3.91
0.30
-3.47
-7.10
-10.39
-13.26
-15.85
-18.54
-21.74
-25.67
-30.17
-34.58
-37.93
-39.23
-37.87
-33.80
-27.53
-19.99
-12.16
-4.85
1.53
6.99
11.70
15.76
19.05
21.22
21.97
21.24
19.43
17.25
15.48
14.61
14.70
15.42
16.32
17.03
17.40
17.47
17.35
17.01
16.35
15.17
13.29
10.60
7.10
2.92
-1.74
-6.64
-11.57
-16.39
-21.05
-25.58
-30.11
-34.73
-39.42
-43.97
-47.90
-50.55
-51.28
-49.57
-45.29
-38.71
-30.49
-21.48
-12.58
-4.51
2.30
7.80
12.20
15.77
18.69
20.95
22.39
22.88
22.54
21.70
20.78
20.08
19.60
19.16
18.55
17.79
17.17
16.91
17.09
17.39
17.36
16.59
14.99
12.80
10.36
7.95
5.57
3.04
0.18
-3.06
-6.51
-10.02
-13.56
-17.30
-21.57
-26.62
-32.36
-38.24
-43.41
-46.89
-47.91
-46.13
-41.73
-35.21
-27.33
-18.83
-10.41
-2.60
4.24
9.98
14.69
18.50
21.54
23.81
25.23
25.82
25.73
25.24
24.72
24.36
24.15
23.92
23.41
22.52
21.35
20.23
19.43
19.13
19.15
19.03
18.29
16.57
13.88
10.53
7.00
3.64
0.56
-2.45
-5.69
-9.35
-13.48
-17.98
-22.73
-27.64
-32.51
-36.84
-39.86
-40.72
-38.86
-34.33
-27.76
-20.10
-12.27
-4.83
1.95
7.95
13.04
17.10
19.99
21.77
22.66
22.85
22.51
21.63
20.25
18.49
16.67
15.17
14.24
13.85
13.73
13.55
13.08
12.37
11.55
10.73
9.79
8.49
6.51
3.70
0.16
-3.82
-8.02
-12.42
-17.17
-22.44
-28.06
-33.39
-37.41
-38.98
-37.30
-32.28
-24.48
-15.08
-5.34
3.73
11.54
17.89
22.77
26.19
28.13
28.65
27.96
26.53
24.91
23.52
22.54
21.81
21.11
20.27
19.31
18.32
17.35
16.30
14.97
13.18
10.93
8.30
5.41
2.29
-1.10
-4.79
-8.68
-12.62
-16.48
-20.33
-24.39
-28.88
-33.63
-37.92
-40.54
-40.23
-36.27
-28.89
-19.22
-8.95
0.39
7.84
13.27
17.12
20.06
22.57
24.79
26.51
27.45
27.45
26.53
24.92
22.92
20.83
18.90
17.31
16.15
15.41
14.98
14.69
14.31
13.61
12.47
10.79
8.51
5.57
2.01
-2.10
-6.50
-10.99
-15.46
-20.08
-25.09
-30.60
-36.33
-41.45
-44.78
-45.27
-42.36
-36.29
-27.93
-18.48
-9.03
-0.31
7.33
13.82
19.14
23.21
26.00
27.55
28.12
28.15
28.13
28.32
28.69
28.87
28.38
26.92
24.57
21.71
18.91
16.62
15.00
13.95
13.20
12.39
11.18
9.27
6.53
3.05
-0.82
-4.58
-7.87
-10.75
-13.81
-17.90
-23.63
-30.90
-38.76
-45.71
-50.28
-51.54
-49.40
-44.39
-37.31
-28.94
-19.90
-10.74
-1.99
5.78
12.10
16.74
19.84
21.82
23.13
24.10
24.84
25.22
25.01
24.01
22.19
19.79
17.24
15.09
13.80
13.56
14.21
15.27
16.07
15.99
14.65
12.00
8.32
4.13
-0.01
-3.68
-6.73
-9.31
-11.88
-15.00
-19.07
-24.09
-29.44
-34.05
-36.63
-36.21
-32.37
-25.51
-16.65
-7.11
1.88
9.47
15.31
19.44
22.13
23.64
24.34
24.46
24.27
23.97
23.64
23.23
22.59
21.55
20.02
18.08
15.95
13.98
12.47
11.57
11.18
10.96
10.47
9.27
7.14
4.15
0.57
-3.28
-7.15
-11.01
-15.03
-19.42
-24.28
-29.45
-34.42
-38.38
-40.37
-39.63
-35.82
-29.28
-20.86
-11.75
-3.03
4.53
10.62
15.21
18.49
20.68
22.07
22.98
23.67
24.22
24.45
23.92
22.21
19.27
15.51
11.80
9.04
7.74
7.84
8.71
9.50
9.58
8.81
7.43
5.84
4.23
2.45
0.18
-2.93
-6.84
-11.22
-15.63
-19.86
-24.10
-28.81
-34.32
-40.35
-45.88
-49.41
-49.58
-45.81
-38.50
-28.83
-18.31
-8.21
0.71
8.16
14.08
18.51
21.51
23.28
24.24
24.90
25.61
26.44
27.03
26.89
25.71
23.55
20.89
18.37
16.50
15.47
15.12
15.17
15.29
15.22
14.72
13.51
11.36
8.18
4.20
-0.08
-4.08
-7.39
-10.09
-12.67
-15.82
-20.10
-25.64
-32.08
-38.55
-43.92
-47.09
-47.21
-43.95
-37.54
-28.82
-18.96
-9.26
-0.73
6.05
11.05
14.68
17.47
19.93
22.27
24.46
26.18
27.09
26.91
25.57
23.24
20.28
17.22
14.54
12.64
11.66
11.45
11.59
11.52
10.77
9.16
6.85
4.25
1.75
-0.46
-2.51
-4.71
-7.33
-10.51
-14.21
-18.37
-22.93
-27.82
-32.66
-36.78
-39.20
-39.05
-35.89
-30.06
-22.51
-14.43
-6.86
-0.33
5.15
9.84
13.91
17.31
19.73
20.84
20.56
19.15
17.11
14.97
13.08
11.52
10.22
9.15
8.37
8.07
8.26
8.73
9.01
8.60
7.28
5.25
2.99
1.03
-0.51
-1.94
-4.01
-7.41
-12.37
-18.49
-24.74
-29.90
-32.91
-33.25
-30.91
-26.30
-19.99
-12.59
-4.72
3.03
10.07
15.94
20.36
23.22
24.63
24.80
23.98
22.50
20.63
18.64
16.75
15.07
13.58
12.21
10.83
9.40
7.86
6.25
4.56
2.87
1.31
-0.01
-1.03
-1.90
-2.94
-4.58
-7.27
-11.32
-16.78
-23.34
-30.34
-36.80
-41.59
-43.71
-42.58
-38.21
-31.25
-22.73
-13.78
-5.31
2.09
8.22
13.15
17.11
20.29
22.91
25.00
26.49
27.28
27.32
26.71
25.68
24.48
23.23
21.90
20.38
18.64
16.88
15.39
14.34
13.57
12.55
10.66
7.52
3.29
-1.45
-5.90
-9.49
-12.18
-14.45
-17.04
-20.52
-25.02
-30.19
-35.24
-39.25
-41.39
-41.07
-38.06
-32.60
-25.26
-16.89
-8.38
-0.47
6.37
11.98
16.41
19.79
22.25
23.85
24.64
24.73
24.32
23.72
23.21
22.99
22.99
22.91
22.36
21.11
19.24
17.19
15.45
14.39
13.98
13.88
13.58
12.62
10.76
8.00
4.53
0.56
-3.69
-8.01
-12.32
-16.65
-21.18
-26.12
-31.44
-36.67
-40.87
-42.90
-41.85
-37.47
-30.34
-21.65
-12.74
-4.65
2.11
7.55
11.94
15.51
18.29
20.26
21.43
21.97
22.17
22.33
22.55
22.79
22.89
22.71
22.22
21.46
20.54
19.56
18.56
17.50
16.30
14.84
12.95
10.56
7.62
4.21
0.53
-3.14
-6.53
-9.44
-11.85
-13.98
-16.28
-19.32
-23.46
-28.58
-33.93
-38.26
-40.24
-39.00
-34.52
-27.49
-19.07
-10.41
-2.35
4.65
10.38
14.83
18.05
20.20
21.52
22.22
22.39
22.04
21.12
19.72
18.14
16.71
15.71
15.18
14.92
14.61
14.02
13.13
12.10
11.14
10.35
9.68
8.93
7.94
6.60
4.86
2.63
-0.28
-4.10
-9.02
-14.88
-21.15
-26.95
-31.17
-32.90
-31.66
-27.53
-21.16
-13.53
-5.75
1.26
6.99
11.38
14.70
17.26
19.20
20.37
20.36
18.83
15.74
11.44
6.60
1.93
-2.04
-5.06
-7.20
-8.56
-9.32
-9.63
-9.65
-9.58
-9.60
-9.79
-10.22
-10.84
-11.59
-12.42
-13.35
-14.51
-16.11
-18.35
-21.31
-24.78
-28.14
-30.43
-30.67
-28.16
-22.88
-15.53
-7.36
0.37
6.74
11.41
14.57
16.63
17.99
18.79
18.98
18.41
17.08
15.17
13.02
11.00
9.37
8.18
7.23
6.19
4.79
2.92
0.72
-1.43
-3.12
-4.11
-4.40
-4.37
-4.53
-5.41
-7.38
-10.53
-14.72
-19.72
-25.14
-30.43
-34.88
-37.60
-37.77
-34.99
-29.45
-22.02
-13.89
-6.21
0.43
5.94
10.64
14.77
18.22
20.59
21.44
20.72
18.87
16.68
14.85
13.73
13.13
12.59
11.74
10.49
9.12
7.98
7.27
6.87
6.47
5.70
4.36
2.54
0.38
-1.95
-4.46
-7.31
-10.72
-14.81
-19.50
-24.36
-28.70
-31.60
-32.28
-30.27
-25.66
-19.12
-11.60
-4.13
2.52
7.89
11.87
14.50
15.97
16.50
16.34
15.72
14.87
