1540569823.00
13.94
13.07
12.36
11.85
11.42
10.86
9.95
8.59
6.92
5.28
3.99
3.13
2.53
1.81
0.74
-0.77
-2.60
-4.67
-7.09
-10.15
-14.21
-19.33
-25.07
-30.56
-34.64
-36.29
-34.92
-30.61
-24.02
-16.16
-8.09
-0.61
5.86
11.21
15.47
18.60
20.45
20.89
19.91
17.78
14.97
12.14
9.88
8.60
8.47
9.27
10.53
11.64
12.06
11.55
10.20
8.39
6.54
4.89
3.40
1.83
-0.07
-2.47
-5.39
-8.81
-12.68
-16.92
-21.25
-25.09
-27.63
-28.04
-25.77
-20.89
-14.06
-6.44
0.83
6.80
11.01
13.42
14.23
13.79
12.47
10.67
8.85
7.41
6.59
6.41
6.58
6.70
6.42
5.65
4.65
3.78
3.33
3.25
3.25
2.91
1.95
0.37
-1.56
-3.47
-5.15
-6.69
-8.47
-10.94
-14.41
-18.90
-24.13
-29.66
-34.92
-39.24
-41.86
-41.99
-39.08
-33.15
-24.80
-15.20
-5.68
2.68
9.28
14.11
17.44
19.60
20.84
21.34
21.28
20.99
20.84
21.12
21.92
23.04
24.07
24.62
24.40
23.43
21.92
20.24
18.56
16.95
15.26
13.34
11.09
8.45
5.47
2.18
-1.35
-5.02
-8.66
-12.08
-15.28
-18.39
-21.76
-25.67
-30.18
-34.93
-39.15
-41.91
-42.46
-40.42
-35.88
-29.38
-21.64
-13.47
-5.58
1.55
7.64
12.57
16.34
19.03
20.75
21.69
22.05
22.03
21.78
21.40
21.00
20.76
20.88
21.52
22.61
23.84
24.78
25.02
24.43
23.20
21.63
19.92
18.07
15.85
13.11
9.93
6.65
3.69
1.28
-0.72
-2.79
-5.38
-8.71
-12.62
-16.74
-20.80
-24.81
-29.01
-33.57
-38.28
-42.30
-44.47
-43.75
-39.71
-32.75
-23.99
-14.78
-6.25
0.99
6.81
11.41
15.02
17.77
19.62
20.52
20.53
19.89
18.96
18.08
17.43
17.00
16.66
16.26
15.81
15.47
15.45
15.88
16.66
17.44
17.80
17.35
15.90
13.52
10.49
7.23
4.15
1.54
-0.61
-2.50
-4.56
-7.18
-10.61
-14.83
-19.55
-24.21
-28.08
-30.41
-30.57
-28.23
-23.48
-16.79
-9.00
-1.05
6.04
11.60
15.38
17.54
18.64
19.24
19.74
20.12
20.07
19.21
17.39
14.86
12.19
10.04
8.78
8.37
8.46
8.66
8.75
8.74
8.78
8.84
8.66
7.81
5.92
2.96
-0.80
-4.79
-8.44
-11.45
-13.85
-15.94
-18.26
-21.28
-25.25
-30.15
-35.58
-40.78
-44.75
-46.52
-45.41
-41.22
-34.38
-25.69
-16.29
-7.23
0.69
7.02
11.71
15.05
17.43
19.17
20.49
21.41
21.93
22.04
21.80
21.35
20.82
20.33
19.95
19.70
19.54
19.43
19.26
18.93
18.35
17.51
16.37
14.80
12.60
9.55
5.58
0.95
-3.87
-8.32
-11.98
-14.80
-16.98
-18.91
-21.01
-23.57
-26.81
-30.77
-35.28
-39.81
-43.45
-45.16
-44.13
-40.12
-33.62
-25.60
-17.13
-8.97
-1.52
5.09
10.76
15.34
18.67
20.82
22.07
22.83
23.39
23.72
23.59
22.76
21.26
19.50
18.09
17.52
17.91
18.99
20.29
21.43
22.18
22.48
22.21
21.16
19.08
15.83
11.58
6.83
2.19
-1.89
-5.29
-8.28
-11.30
-14.81
-19.04
-23.98
-29.39
-34.86
-39.76
-43.27
-44.58
-43.09
-38.76
-32.15
-24.22
-16.01
-8.32
-1.54
4.29
9.23
13.26
16.29
18.22
19.14
19.27
18.97
18.45
17.75
16.77
15.42
13.84
12.37
11.45
11.35
12.01
12.99
13.68
13.52
12.26
10.07
7.40
4.79
2.59
0.87
-0.56
-2.09
-4.12
-7.01
-11.00
-16.10
-21.92
-27.64
-32.12
-34.25
-33.29
-29.23
-22.69
-14.77
-6.57
1.07
7.71
13.21
17.51
20.55
22.33
22.98
22.84
22.35
21.80
21.23
20.37
18.89
16.58
13.61
10.50
7.88
6.30
5.89
6.37
7.09
7.37
6.73
5.03
2.44
-0.75
-4.25
-7.95
-11.87
-16.08
-20.62
-25.49
-30.58
-35.69
-40.48
-44.46
-47.02
-47.61
-45.83
-41.69
-35.61
-28.27
-20.38
-12.49
-4.94
2.09
8.40
13.73
17.83
20.59
22.12
22.72
22.78
22.57
22.23
21.76
21.16
20.48
19.77
19.08
18.35
17.49
16.37
15.06
13.68
12.33
10.95
9.25
6.92
3.77
-0.05
-4.19
-8.27
-12.22
-16.23
-20.59
-25.33
-29.95
-33.45
-34.75
-33.19
-28.74
-22.09
-14.25
-6.25
1.14
7.52
12.72
16.74
19.66
21.58
22.64
22.99
22.73
21.95
20.75
19.31
17.80
16.34
15.01
13.79
12.68
11.66
10.84
10.26
9.81
9.26
8.30
6.70
4.40
1.66
-1.19
-3.81
-6.05
-8.07
-10.22
-13.01
-16.81
-21.63
-26.97
-31.91
-35.28
-36.12
-34.00
-29.06
-22.01
-13.81
-5.42
2.43
9.25
14.84
19.18
22.38
24.63
26.02
26.59
26.34
25.34
23.85
22.28
21.02
20.20
19.65
19.01
17.99
16.58
15.11
13.94
13.26
12.92
12.49
11.58
9.95
7.65
4.80
1.50
-2.32
-6.73
-11.67
-16.81
-21.54
-25.16
-27.05
-26.87
-24.62
-20.53
-15.04
-8.65
-1.84
4.96
11.38
17.16
22.07
25.91
28.52
29.83
29.82
28.60
26.48
23.88
21.32
19.28
18.01
17.41
17.06
16.45
15.22
13.39
11.25
9.20
7.43
5.84
4.15
2.14
-0.21
-2.74
-5.28
-7.95
-11.10
-15.08
-19.85
-24.73
-28.51
-29.83
-27.81
-22.52
-15.08
-7.17
-0.39
4.30
6.83
7.84
8.16
8.46
9.03
9.85
10.79
11.75
12.65
13.38
13.81
13.78
13.28
12.37
11.26
10.16
9.25
8.67
8.43
8.47
8.52
8.22
7.12
4.95
1.77
-2.06
-5.97
-9.52
-12.66
-15.77
-19.46
-24.20
-29.91
-35.87
-40.84
-43.48
-42.74
-38.28
-30.53
-20.58
-9.84
0.33
8.84
15.09
18.97
20.77
21.08
20.61
20.04
19.77
19.94
20.43
21.02
21.49
21.76
21.92
22.12
22.54
23.22
24.04
24.74
25.05
24.80
24.02
22.85
21.48
19.98
18.21
16.00
13.27
10.14
6.93
3.99
1.44
-0.81
-2.95
-5.08
-6.97
-8.16
-8.19
-6.67
-3.59
0.79
6.06
11.78
17.50
22.82
27.38
30.91
33.36
34.90
35.93
36.90
38.15
39.80
41.63
43.26
44.27
44.38
43.55
41.99
40.01
37.91
35.91
34.07
32.40
30.82
29.27
27.68
25.97
24.12
22.13
20.10
18.09
16.07
13.87
11.16
7.53
2.65
-3.53
-10.60
-17.76
-24.02
-28.54
-30.98
-31.60
-31.16
-30.59
-30.61
-31.55
-33.28
-35.45
-37.62
-39.44
-40.76
-41.56
-41.91
-41.89
-41.51
-40.71
-39.37
-37.43
-35.05
-32.54
-30.22
-28.34
-26.98
-26.15
-25.81
-26.05
-26.94
-28.48
-30.46
-32.51
-34.34
-35.82
-37.17
-38.78
-40.94
-43.62
-46.42
-48.58
-49.29
-47.98
-44.46
-38.97
-32.20
-24.96
-18.08
-12.19
-7.65
-4.53
-2.66
-1.73
-1.37
-1.32
-1.44
-1.79
-2.59
-3.95
-5.79
-7.75
-9.32
-10.02
-9.63
-8.30
-6.38
-4.36
-2.65
-1.54
-1.17
-1.60
-2.83
-4.78
-7.23
-9.86
-12.33
-14.40
-16.04
-17.46
-18.90
-20.51
-22.10
-23.12
-22.86
-20.68
-16.28
-9.95
-2.40
5.34
12.30
17.85
21.81
24.43
26.14
27.28
27.87
27.67
26.35
23.78
20.20
16.21
12.47
9.39
6.99
5.05
3.31
1.75
0.51
-0.30
-0.84
-1.67
-3.43
-6.52
-10.81
-15.70
-20.36
-24.25
-27.34
-30.11
-33.13
-36.74
-40.76
-44.45
-46.86
-47.10
-44.72
-39.84
-33.07
-25.31
-17.48
-10.21
-3.85
1.60
6.28
10.35
13.88
16.84
19.12
20.69
21.59
21.94
21.95
21.84
21.79
21.89
22.11
22.33
22.35
22.03
21.27
20.06
18.39
16.24
13.51
10.14
6.13
1.68
-2.84
-6.97
-10.34
-12.84
-14.75
-16.56
-18.81
-21.88
-25.77
-30.22
-34.71
-38.59
-41.22
-42.02
-40.55
-36.68
-30.64
-23.04
-14.81
-6.99
-0.39
4.55
7.97
10.27
11.91
13.20
14.19
14.78
14.84
14.42
13.74
13.09
12.69
12.65
12.85
13.14
13.35
13.35
13.17
12.88
12.62
12.42
12.20
11.69
10.61
8.77
6.20
3.08
-0.39
-4.23
-8.59
-13.61
-19.12
-24.39
-28.27
-29.61
-27.77
-22.92
-16.05
-8.54
-1.63
3.88
7.88
10.75
13.03
15.21
17.39
19.38
20.70
20.94
19.97
18.02
15.59
13.23
11.31
9.96
9.13
8.71
8.57
8.55
8.36
7.62
5.98
3.44
0.31
-2.89
-5.71
-8.06
-10.15
-12.37
-15.09
-18.47
-22.50
-26.94
-31.45
-35.44
-38.17
-38.87
-36.94
-32.21
-25.09
-16.52
-7.64
0.48
7.10
11.98
15.28
17.43
18.90
19.97
20.68
20.95
20.65
19.85
18.73
17.56
16.55
15.77
15.25
14.93
14.79
14.77
14.77
14.61
14.02
12.76
10.71
7.90
4.53
0.88
-2.78
-6.27
-9.49
-12.55
-15.68
-19.22
-23.43
-28.26
-33.26
-37.57
-40.15
-40.21
-37.48
-32.26
-25.26
-17.28
-8.97
-0.82
6.75
13.29
18.35
21.64
23.26
23.68
23.55
23.44
23.59
23.88
24.00
23.64
22.71
21.35
19.86
18.54
17.54
16.86
16.36
15.87
15.30
14.60
13.79
12.80
11.48
9.71
7.41
4.62
1.52
-1.72
-4.99
-8.35
-11.91
-15.74
-19.81
-23.87
-27.42
-29.82
-30.39
-28.68
-24.55
-18.34
-10.81
-2.95
4.33
10.41
15.09
18.49
20.93
22.66
23.81
24.42
24.57
24.34
23.85
23.14
22.12
20.67
18.76
16.58
14.53
13.12
12.65
13.14
14.10
14.84
14.61
13.02
10.11
6.32
2.26
-1.65
-5.18
-8.40
-11.43
-14.45
-17.59
-20.96
-24.50
-27.96
-30.73
-31.97
-30.84
-26.93
-20.49
-12.44
-4.07
3.49
9.58
14.05
17.07
18.89
19.67
19.59
18.92
17.94
16.94
15.98
14.90
13.49
11.71
9.80
8.28
7.65
8.16
9.58
11.20
12.19
11.92
10.24
7.46
4.19
0.99
-1.85
-4.35
-6.67
-9.06
-11.76
-15.03
-19.13
-24.18
-29.92
-35.57
-39.95
-41.81
-40.35
-35.55
-28.22
-19.61
-10.95
-3.07
3.68
9.22
13.52
16.51
18.11
18.45
17.92
17.02
16.17
15.52
14.94
14.22
13.21
12.04
10.99
10.32
10.13
10.25
10.35
10.05
9.14
7.48
5.09
2.08
-1.40
-5.05
-8.48
-11.30
-13.36
-14.84
-16.28
-18.40
-21.78
-26.60
-32.45
-38.42
-43.28
-45.88
-45.45
-41.78
-35.30
-26.86
-17.58
-8.59
-0.81
5.15
9.12
11.32
12.25
12.57
12.87
13.51
14.62
16.04
17.46
18.55
19.08
18.93
18.11
16.76
15.04
13.23
11.62
10.48
9.90
9.68
9.35
8.37
6.38
3.42
-0.12
-3.68
-6.93
-9.96
-13.32
-17.69
-23.45
-30.34
-37.49
-43.63
-47.55
-48.44
-46.06
-40.68
-32.98
-23.89
-14.39
-5.38
2.50
8.97
14.01
17.85
20.71
22.79
24.19
25.02
25.38
25.42
25.20
24.70
23.85
22.68
21.38
20.25
19.52
19.22
19.09
18.73
17.74
15.99
13.50
10.46
7.07
3.42
-0.43
-4.47
-8.67
-13.09
-17.83
-23.06
-28.75
-34.51
-39.44
-42.31
-41.95
-37.64
-29.60
-18.97
-7.50
3.01
11.33
17.12
20.82
23.21
24.96
26.28
26.98
26.74
25.39
23.19
20.74
18.66
17.36
16.90
17.06
17.54
18.14
18.75
19.24
19.33
18.60
16.64
13.34
9.01
4.35
0.13
-3.18
-5.64
-7.84
-10.66
-14.72
-20.20
-26.61
-32.89
-37.67
-39.73
-38.26
-33.19
-25.15
-15.31
-4.99
4.70
13.08
19.88
25.08
28.76
31.02
31.96
31.85
31.07
30.00
28.98
28.11
27.30
26.43
25.44
24.41
23.58
23.09
22.94
22.94
22.67
21.68
19.62
16.38
12.14
7.31
2.39
-2.21
-6.38
-10.26
-14.25
-18.86
-24.41
-31.01
-38.22
-45.26
-51.00
-54.29
-54.32
-50.76
-43.90
-34.52
-23.70
-12.50
-1.86
7.59
15.41
21.34
25.35
27.61
28.54
28.68
28.53
28.39
28.31
28.18
27.79
27.08
26.11
25.17
24.57
24.54
25.09
25.93
26.59
26.46
25.02
22.03
17.56
12.10
6.33
0.97
-3.50
-6.85
-9.29
-11.31
-13.62
-16.93
-21.75
-28.10
-35.37
-42.40
-47.74
-50.06
-48.67
-43.55
-35.41
-25.32
-14.39
-3.55
6.44
15.02
21.78
26.47
29.14
30.14
30.07
29.60
29.18
28.94
28.72
28.21
27.17
25.62
23.77
22.05
20.84
20.31
20.45
20.95
21.32
21.06
19.75
17.21
13.59
9.32
4.95
0.95
-2.47
-5.50
-8.59
-12.25
-16.91
-22.67
-29.27
-36.02
-41.91
-45.74
-46.45
-43.39
-36.64
-27.05
-16.08
-5.31
3.94
11.02
15.97
19.29
21.58
23.22
24.34
24.86
24.72
23.99
22.93
21.84
20.88
20.06
19.24
18.25
17.04
15.68
14.33
13.08
11.95
10.89
9.81
8.68
7.47
6.06
4.23
1.70
-1.82
-6.46
-12.19
-18.72
-25.49
-31.69
-36.32
-38.35
-37.05
-32.29
-24.69
-15.55
-6.38
1.62
7.88
12.53
16.10
19.02
21.41
23.03
23.53
22.82
21.22
19.36
17.80
16.76
15.97
14.95
13.45
11.53
9.66
8.24
7.36
6.62
5.41
3.24
0.11
-3.57
-7.23
-10.47
-13.37
-16.28
-19.63
-23.65
-28.24
-33.09
-37.77
-41.84
-44.78
-45.97
-44.83
-40.95
-34.39
-25.81
-16.21
-6.66
1.99
9.39
15.50
20.35
24.00
26.40
27.65
28.05
28.01
27.92
27.86
27.62
26.83
25.32
23.25
21.14
19.52
18.66
18.40
18.26
17.67
16.26
14.00
11.12
8.02
4.99
2.09
-0.73
-3.62
-6.67
-9.94
-13.49
-17.56
-22.41
-28.14
-34.41
-40.31
-44.51
-45.67
-43.11
-37.03
-28.52
-19.09
-10.01
-1.96
5.04
11.22
16.69
21.22
24.45
26.13
26.45
26.03
25.64
25.82
26.57
27.44
27.80
27.18
25.57
23.35
21.15
19.48
18.60
18.42
18.56
18.48
17.61
15.54
12.21
7.95
3.36
-0.92
-4.48
-7.34
-9.87
-12.69
-16.36
-21.11
-26.74
-32.63
-37.84
-41.31
-42.20
-40.04
-34.91
-27.38
-18.37
-8.93
-0.06
7.48
13.20
16.98
19.07
20.00
20.39
20.73
21.21
21.73
22.05
22.01
21.60
20.95
20.21
19.45
18.74
18.07
17.55
17.21
17.00
16.69
15.94
14.49
12.22
9.26
5.86
2.27
-1.41
-5.25
-9.41
-14.09
-19.35
-24.97
-30.48
-35.12
-38.05
-38.54
-36.24
-31.28
-24.29
-16.23
-8.17
-1.04
4.59
8.65
11.52
13.72
15.61
17.15
17.96
17.59
15.92
13.40
10.91
9.26
8.76
9.13
9.69
9.84
9.35
8.38
7.14
5.66
3.71
1.01
-2.46
-6.36
-10.09
-13.10
-15.20
-16.74
-18.43
-20.99
-24.76
-29.46
-34.18
-37.68
-38.78
-36.81
-31.84
-24.67
-16.47
-8.46
-1.48
4.10
8.33
11.48
13.79
15.35
16.10
15.93
14.84
13.01
10.84
8.75
7.09
5.96
5.26
4.78
4.40
4.13
3.99
3.97
3.83
3.26
1.98
-0.10
-2.79
-5.74
-8.65
-11.51
-14.53
-18.13
-22.58
-27.87
-33.50
-38.64
-42.30
-43.64
-42.15
-37.78
-30.91
-22.24
-12.69
-3.18
5.45
12.53
17.75
21.04
22.67
23.05
22.65
21.86
21.03
20.39
20.02
19.83
19.55
18.91
17.74
16.17
14.51
13.05
11.86
10.69
9.21
7.12
4.47
1.56
-1.23
-3.73
-6.06
-8.56
-11.53
-15.10
-19.20
-23.63
-28.15
-32.42
-35.94
-38.01
-37.96
-35.41
-30.47
-23.92
-16.88
-10.54
-5.62
-2.28
-0.08
1.67
3.46
5.42
7.29
8.62
9.11
8.82
8.14
7.58
7.52
7.99
8.66
9.09
8.99
8.37
7.51
6.79
6.45
6.44
6.51
6.29
5.55
4.25
2.40
0.14
-2.37
-4.99
-7.40
-9.10
-9.46
-7.87
-4.07
1.75
8.93
16.55
23.72
29.81
34.58
38.02
40.33
41.70
42.23
41.97
40.93
39.11
36.61
33.65
30.51
27.54
24.94
22.73
20.76
18.81
16.70
14.40
12.04
9.81
7.87
6.21
4.68
3.04
0.99
-1.73
-5.21
-9.37
-13.84
-17.99
-21.08
-22.51
-21.95
-19.49
-15.54
-10.68
-5.55
-0.70
3.52
6.89
9.34
10.87
11.47
11.18
10.07
8.27
6.02
3.65
1.56
0.05
-0.78
-1.08
-1.16
-1.36
-1.94
-2.96
-4.38
-6.08
-7.97
-9.92
-11.82
-13.58
-15.24
-16.99
-19.10
-21.79
-25.02
-28.41
-31.24
-32.76
-32.43
-30.21
-26.54
-22.07
-17.46
-13.08
-9.09
-5.51
-2.38
0.18
2.07
3.22
3.72
3.72
3.39
2.81
2.05
1.15
0.18
-0.78
-1.66
-2.44
-3.10
-3.65
-3.99
-4.01
-3.72
-3.34
-3.33
-4.26
-6.49
-10.02
-14.35
-18.73
-22.37
-24.71
-25.60
-25.17
-23.71
-21.36
-18.06
-13.67
-8.15
-1.85
4.61
10.49
15.24
18.64
20.86
22.23
23.04
23.35
23.07
22.11
20.55
18.64
16.74
15.09
13.75
12.52
11.12
9.36
7.24
4.99
2.85
0.98
-0.69
-2.42
-4.49
-7.09
-10.12
-13.36
-16.52
-19.47
-22.23
-25.02
-27.97
-31.02
-33.78
-35.61
-35.79
-33.82
-29.52
-23.37
-16.26
-9.34
-3.53
0.73
3.53
5.41
6.90
8.40
9.90
11.21
12.07
12.42
12.40
12.24
12.17
12.20
12.17
11.84
11.05
9.73
7.99
6.06
4.21
2.67
1.54
0.82
0.35
-0.13
-0.90
-2.17
-3.94
-5.95
-7.80
-9.14
-9.90
-10.36
-11.08
-12.58
-15.16
-18.59
-22.26
-25.25
-26.71
-26.08
-23.23
-18.44
-12.33
-5.61
0.95
6.68
11.08
13.95
15.48
16.12
16.46
16.93
17.67
18.43
18.77
18.35
17.06
15.08
12.83
10.76
9.24
8.46
8.39
8.88
9.66
10.45
10.97
11.05
10.65
9.77
8.56
7.16
5.70
4.23
2.61
0.52
-2.39
-6.29
-11.02
-15.95
-20.21
-22.93
-23.63
-22.21
-18.97
-14.45
-9.24
-3.91
1.07
5.39
8.91
11.55
13.34
14.32
14.62
14.45
14.07
13.73
13.45
13.10
12.39
11.06
9.11
6.85
4.80
3.41
2.90
3.05
3.35
3.17
2.09
0.07
-2.51
-4.99
-6.85
-7.88
-8.38
-9.02
-10.44
-13.03
-16.66
-20.88
-25.05
-28.57
-30.97
-31.92
-31.16
-28.56
-24.24
-18.56
-12.16
-5.74
0.03
4.62
7.75
9.37
9.73
9.22
8.38
7.65
7.21
7.01
6.85
6.60
6.31
6.17
6.31
6.61
6.74
6.33
5.31
3.98
2.88
2.49
2.82
3.41
3.56
2.60
0.37
-2.77
-6.14
-9.10
-11.33
-12.99
-14.54
-16.44
-18.97
-22.01
-25.21
-28.12
-30.31
-31.50
-31.53
-30.31
-27.82
-24.13
-19.38
-13.89
-8.05
-2.34
2.79
6.93
9.85
11.60
12.36
12.50
12.30
11.84
11.07
9.95
8.64
7.55
7.20
7.90
9.54
11.53
13.13
13.77
13.26
11.88
10.10
8.27
6.54
4.87
3.17
1.46
-0.25
-1.92
-3.58
-5.38
-7.44
-9.81
-12.45
-15.35
-18.53
-22.08
-26.05
-30.31
-34.43
-37.82
-39.90
-40.30
-38.89
-35.75
-31.14
-25.34
-18.77
-11.96
-5.57
-0.22
3.69
6.20
7.70
8.75
9.79
11.03
12.33
13.47
14.31
14.90
15.36
15.80
16.06
15.98
15.39
14.30
12.93
11.52
10.20
8.85
7.25
5.20
2.69
-0.11
-2.90
-5.43
-7.64
-9.55
-11.31
-13.02
-14.73
-16.53
-18.51
-20.75
-23.12
-25.19
-26.27
-25.63
-22.85
-18.15
-12.26
-6.21
-0.86
3.41
6.68
9.27
11.37
12.93
13.79
13.82
13.18
12.17
11.15
10.29
9.54
8.79
7.98
7.13
6.41
5.99
5.89
5.99
6.02
5.74
4.91
3.45
1.34
-1.21
-3.97
-6.67
-9.11
-11.27
-13.31
-15.56
-18.44
-22.17
-26.62
-31.17
-34.81
-36.47
-35.38
-31.42
-25.10
-17.37
-9.26
-1.54
5.33
11.16
15.88
19.38
21.57
22.50
22.44
21.90
21.35
21.10
21.15
21.23
21.02
20.39
19.49
18.66
18.22
18.20
18.38
18.39
17.87
16.70
14.97
12.88
10.55
7.96
4.95
1.40
-2.70
-7.21
-11.96
-16.86
-21.93
-27.13
-32.20
-36.54
-39.32
-39.76
-37.47
-32.61
-25.85
-18.13
-10.34
-3.06
3.42
9.09
13.96
18.01
21.17
23.38
24.60
24.92
24.53
23.75
22.92
22.34
22.18
22.38
22.71
22.89
22.80
22.51
22.21
22.03
21.80
21.12
19.48
16.64
12.76
8.45
4.44
1.22
-1.16
-3.04
-4.97
-7.42
-10.64
-14.75
-19.72
-25.40
-31.45
-37.16
-41.47
-43.22
-41.55
-36.29
-28.12
-18.36
-8.56
0.04
6.90
12.11
16.12
19.30
21.78
23.44
24.18
24.17
23.83
23.60
23.66
23.77
23.48
22.38
20.51
18.39
16.65
15.82
15.93
16.53
17.04
16.92
15.91
13.99
11.32
8.11
4.59
0.99
-2.46
-5.59
-8.44
-11.31
-14.64
-18.90
-24.23
-30.22
-35.85
-39.74
-40.58
-37.68
-31.25
-22.34
-12.43
-2.92
5.29
11.87
16.89
20.50
22.82
24.03
24.37
24.19
23.77
23.22
22.46
21.37
20.01
18.76
18.15
18.49
19.70
21.22
22.23
22.09
20.55
17.81
14.37
10.79
7.46
4.54
1.92
-0.64
-3.49
-6.88
-10.98
-15.75
-20.96
-26.17
-30.76
-33.99
-35.14
-33.60
-29.18
-22.23
-13.65
-4.69
3.46
10.00
14.76
18.09
20.51
22.42
23.93
24.90
25.12
24.49
23.10
21.24
19.25
17.50
16.21
15.43
15.08
14.96
14.83
14.53
13.93
12.96
11.49
9.37
6.47
2.86
-1.11
-4.86
-7.93
-10.26
-12.30
-14.89
-18.70
-23.82
-29.53
-34.63
-37.89
-38.54
-36.50
-32.14
-26.10
-19.02
-11.49
-4.01
2.89
8.75
13.32
16.57
18.78
20.27
21.27
21.90
22.16
22.07
21.70
21.21
20.65
19.99
19.13
18.05
16.90
15.98
15.59
15.75
16.14
16.11
15.04
12.61
9.09
5.12
1.42
-1.61
-4.01
-6.13
-8.37
-10.99
-14.03
-17.47
-21.32
-25.63
-30.18
-34.44
-37.44
-38.14
-35.86
-30.68
-23.50
-15.64
-8.31
-2.13
2.99
7.49
11.73
15.65
18.81
20.78
21.47
21.33
21.08
21.27
21.97
22.76
23.07
22.64
21.61
20.51
19.82
19.68
19.86
19.90
19.40
18.18
16.32
13.91
11.11
8.01
4.75
1.55
-1.41
-4.04
-6.47
-8.99
-11.85
-15.23
-19.13
-23.40
-27.86
-32.21
-35.98
-38.59
-39.39
-37.88
-33.94
-27.97
-20.79
-13.38
-6.63
-1.01
3.40
6.80
9.44
11.47
12.86
13.56
13.61
13.19
12.62
12.11
11.76
11.46
11.09
10.62
10.22
10.12
10.35
10.75
10.94
10.56
9.48
7.80
5.78
3.67
1.60
-0.46
-2.58
-4.83
-7.29
-9.92
-12.83
-16.10
-19.83
-23.91
-27.91
-30.99
-32.20
-30.76
-26.45
-19.89
-12.23
-4.79
1.55
6.50
10.36
13.57
16.34
18.47
19.57
19.35
17.90
15.67
13.28
11.22
9.70
8.66
7.91
7.31
6.85
6.62
6.72
7.19
7.83
8.28
8.10
6.94
4.66
1.52
-2.12
-5.74
-8.93
-11.53
-13.64
-15.55
-17.62
-20.24
-23.57
-27.52
-31.56
-34.93
-36.69
-36.15
-33.04
-27.70
-20.86
-13.46
-6.29
0.15
5.64
10.10
13.53
15.93
17.42
18.19
18.52
18.56
18.38
17.98
17.30
16.43
15.46
14.46
13.49
12.56
11.82
11.47
11.75
12.73
14.08
15.16
15.16
13.45
9.91
4.98
-0.43
-5.35
-9.05
-11.30
-12.38
-12.92
-13.66
-15.24
-18.04
-22.22
-27.61
-33.67
-39.48
-43.89
-45.77
-44.39
-39.70
-32.35
-23.50
-14.41
-6.06
0.91
6.38
10.52
13.61
15.97
17.72
18.82
19.13
18.59
17.39
15.96
14.87
14.51
14.95
15.89
16.88
17.57
17.87
17.89
17.79
17.57
17.02
15.79
13.65
10.55
6.73
2.66
-1.17
-4.35
-6.77
-8.58
-10.14
-11.87
-14.07
-16.89
-20.32
-24.18
-28.28
-32.25
-35.68
-38.01
-38.65
-37.22
-33.58
-28.04
-21.21
-13.89
-6.90
-0.80
4.15
8.02
11.12
13.76
16.10
18.05
19.38
19.88
19.53
18.55
17.32
16.18
15.33
14.78
14.45
14.23
14.07
13.95
13.73
13.21
12.21
10.65
8.65
6.52
4.64
3.19
2.14
1.13
-0.48
-3.28
-7.66
-13.47
-19.99
-26.11
-30.58
-32.50
-31.52
-27.92
-22.35
-15.58
-8.23
-0.79
6.29
12.49
17.25
20.18
21.21
20.66
19.12
17.21
15.40
13.93
12.91
12.33
12.18
12.39
12.85
13.38
13.74
13.78
13.45
12.83
11.99
11.00
9.78
8.18
6.01
3.20
-0.12
-3.68
-7.19
-10.56
-13.98
-17.81
-22.34
-27.50
-32.80
-37.42
-40.43
-41.12
-39.11
-34.53
-27.87
-19.93
-11.63
-3.79
3.00
8.49
12.72
15.99
18.56
20.62
22.19
23.16
23.43
22.98
21.95
20.59
19.18
17.97
17.05
16.44
16.08
15.91
15.94
16.17
16.47
16.62
16.25
15.06
12.88
9.81
6.23
2.58
-0.83
-3.90
-6.82
-9.83
-13.12
-16.72
-20.57
-24.63
-28.93
-33.50
-38.10
-42.07
-44.42
-44.19
-40.88
-34.72
-26.65
-17.89
-9.49
-2.08
4.20
9.38
13.53
16.65
18.76
20.04
20.80
21.42
22.19
23.14
