1540569823.00
24.10
24.86
25.29
25.41
25.37
25.32
25.33
25.31
25.19
24.89
24.33
23.42
22.06
20.10
17.51
14.45
11.21
8.10
5.29
2.62
-0.25
-3.72
-7.92
-12.60
-17.27
-21.47
-25.10
-28.42
-31.84
-35.52
-39.08
-41.63
-42.19
-40.12
-35.42
-28.73
-20.91
-12.80
-4.86
2.57
9.14
14.42
17.99
19.75
20.05
19.59
19.19
19.34
20.04
20.84
21.18
20.66
19.29
17.50
15.88
14.95
14.94
15.72
16.84
17.76
17.96
17.09
15.08
12.09
8.42
4.49
0.69
-2.62
-5.25
-7.24
-8.89
-10.72
-13.31
-17.04
-21.80
-26.99
-31.52
-34.25
-34.23
-31.15
-25.40
-17.91
-9.92
-2.56
3.33
7.49
10.10
11.70
12.87
13.97
15.02
15.81
16.09
15.81
15.10
14.22
13.25
12.18
10.91
9.53
8.28
7.50
7.38
7.80
8.32
8.41
7.71
6.18
3.99
1.37
-1.54
-4.73
-8.22
-12.05
-16.19
-20.56
-25.08
-29.48
-33.32
-35.91
-36.50
-34.52
-29.82
-22.83
-14.49
-5.98
1.66
7.80
12.36
15.71
18.33
20.58
22.56
24.17
25.31
26.07
26.67
27.38
28.28
29.18
29.76
29.81
29.35
28.62
27.91
27.32
26.84
26.37
25.96
25.81
26.18
27.12
28.39
29.47
29.84
29.20
27.52
24.88
21.43
17.28
12.79
8.63
5.87
5.63
8.72
15.31
24.83
36.16
47.97
59.01
68.44
75.80
81.22
85.30
88.98
93.14
97.95
102.41
104.33
100.87
89.67
69.98
43.15
12.35
-18.42
-45.46
-66.22
-79.67
-86.11
-86.91
-83.96
-79.38
-75.08
-72.43
-72.07
-73.98
-77.68
-82.51
-87.73
-92.56
-96.14
-97.73
-97.05
-94.65
-92.01
-90.85
-92.28
-95.73
-98.73
-97.46
-88.07
-68.24
-38.28
-1.23
38.04
74.41
103.89
124.51
136.29
140.64
139.62
135.37
129.78
124.31
119.65
115.46
110.53
103.20
92.27
77.67
60.60
43.08
26.94
12.98
0.78
-10.94
-23.57
-37.84
-53.72
-70.46
-86.96
-102.08
-114.70
-123.79
-128.50
-128.33
-123.35
-114.34
-102.72
-90.21
-78.48
-68.59
-60.79
-54.68
-49.74
-45.82
-43.54
-44.16
-48.90
-58.24
-71.43
-86.56
-101.18
-113.22
-121.76
-127.22
-131.07
-135.04
-140.31
-147.09
-154.75
-162.29
-168.79
-173.59
-176.14
-176.09
-173.71
-170.47
-169.00
-171.96
-180.23
-191.18
-198.64
-194.89
-173.95
-134.63
-81.45
-22.94
31.90
76.76
109.61
131.88
146.30
154.99
158.66
157.42
151.95
144.25
137.34
133.94
135.09
139.47
144.00
145.34
141.64
133.23
122.46
112.27
104.85
100.71
98.80
97.38
94.92
90.72
84.94
78.27
71.45
64.97
58.97
53.28
47.60
41.64
35.32
28.83
22.66
17.46
13.88
12.36
12.96
15.31
18.73
22.44
25.79
28.34
29.92
30.57
30.48
29.85
28.88
27.70
26.42
25.05
23.63
22.19
20.84
19.68
18.71
17.86
16.89
15.51
13.51
10.98
8.24
5.81
4.12
3.24
2.81
2.23
0.85
-1.69
-5.48
-10.27
-15.69
-21.30
-26.56
-30.83
-33.36
-33.49
-30.83
-25.51
-18.21
-9.91
-1.63
5.87
12.20
17.34
21.39
24.55
26.90
28.46
29.26
29.30
28.68
27.59
26.29
25.03
24.12
23.70
23.71
23.90
23.89
23.30
21.91
19.77
17.06
14.09
11.05
8.07
5.18
2.32
-0.60
-3.71
-7.23
-11.41
-16.39
-22.02
-27.79
-32.81
-36.07
-36.78
-34.58
-29.69
-22.78
-14.77
-6.60
0.96
7.37
12.39
16.04
18.54
20.16
21.14
21.61
21.59
21.13
20.32
19.42
18.72
18.37
18.29
18.22
17.92
17.38
16.84
16.59
16.77
17.15
17.30
16.75
15.29
12.98
10.06
6.75
3.17
-0.63
-4.62
-8.76
-12.99
-17.31
-21.68
-25.89
-29.49
-31.82
-32.20
-30.25
-26.06
-20.12
-13.21
-6.13
0.44
5.96
10.10
12.77
14.19
14.79
15.06
15.30
15.51
15.52
15.11
14.27
13.22
12.27
11.66
11.43
11.49
11.58
11.47
10.99
10.04
8.60
6.70
4.45
1.96
-0.64
-3.29
-5.99
-8.80
-11.76
-14.92
-18.25
-21.63
-24.81
-27.32
-28.57
-27.95
-25.08
-20.05
-13.43
-6.17
0.73
6.46
10.66
13.37
14.87
15.52
15.61
15.36
14.96
14.59
14.38
14.30
14.25
13.99
13.39
12.44
11.24
9.97
8.71
7.44
6.06
4.49
2.70
0.80
-1.09
-2.97
-4.96
-7.37
-10.48
-14.46
-19.15
-24.12
-28.66
-32.02
-33.58
-32.97
-30.23
-25.65
-19.74
-13.11
-6.40
-0.16
5.19
9.46
12.70
15.09
16.81
17.96
18.51
18.31
17.38
15.91
14.29
12.97
12.23
12.04
12.09
12.01
11.54
10.73
9.76
8.76
7.70
6.31
4.35
1.71
-1.39
-4.61
-7.65
-10.45
-13.25
-16.38
-20.09
-24.35
-28.71
-32.46
-34.72
-34.81
-32.48
-28.02
-22.18
-15.93
-10.08
-5.01
-0.66
3.26
6.99
10.47
13.31
15.08
15.56
14.99
14.00
13.32
13.49
14.59
16.26
17.83
18.66
18.40
17.13
15.25
13.31
11.68
10.48
9.57
8.71
7.71
6.43
4.85
2.91
0.59
-2.12
-5.06
-8.04
-10.85
-13.39
-15.77
-18.33
-21.45
-25.28
-29.58
-33.60
-36.40
-37.10
-35.33
-31.43
-26.19
-20.62
-15.49
-11.04
-7.11
-3.35
0.42
4.12
7.38
9.85
11.42
12.23
12.61
12.91
13.30
13.82
14.46
15.15
15.91
16.72
17.45
17.88
17.73
16.82
15.15
12.96
10.56
8.25
6.18
4.30
2.53
0.80
-0.84
-2.29
-3.49
-4.48
-5.45
-6.67
-8.39
-10.76
-13.73
-17.14
-20.76
-24.38
-27.77
-30.66
-32.70
-33.46
-32.54
-29.74
-25.23
-19.53
-13.38
-7.56
-2.63
1.15
3.77
5.45
6.49
7.17
7.72
8.24
8.73
9.06
9.10
8.81
8.21
7.50
6.86
6.53
6.57
6.90
7.29
7.43
7.07
6.03
4.43
2.53
0.66
-1.00
-2.55
-4.27
-6.44
-9.21
-12.40
-15.73
-19.01
-22.23
-25.53
-28.90
-31.96
-33.96
-34.08
-31.85
-27.47
-21.65
-15.33
-9.20
-3.54
1.69
6.50
10.69
13.81
15.45
15.56
14.55
13.10
11.84
11.05
10.57
10.04
9.21
8.11
7.08
6.50
6.54
7.03
7.55
7.62
6.96
5.54
3.56
1.38
-0.76
-2.74
-4.58
-6.42
-8.43
-10.85
-13.84
-17.57
-22.14
-27.45
-33.14
-38.56
-42.81
-44.96
-44.41
-41.10
-35.53
-28.69
-21.62
-15.12
-9.58
-4.96
-0.97
2.75
6.41
10.00
13.19
15.53
16.61
16.36
15.08
13.41
12.03
11.31
11.19
11.37
11.48
11.40
11.37
11.67
12.37
13.14
13.35
12.43
10.20
6.98
3.43
0.16
-2.63
-5.14
-7.84
-11.16
-15.22
-19.85
-24.75
-29.67
-34.55
-39.30
-43.64
-46.92
-48.33
-47.06
-42.91
-36.28
-28.10
-19.42
-11.11
-3.64
2.87
8.33
12.61
15.49
16.92
17.09
16.51
15.81
15.46
15.61
16.14
16.81
17.46
18.11
18.88
19.79
20.72
21.43
21.63
21.16
20.04
18.37
16.26
13.77
10.82
7.41
3.62
-0.31
-4.17
-7.78
-11.25
-14.85
-18.87
-23.45
-28.43
-33.43
-37.95
-41.51
-43.64
-44.05
-42.42
-38.58
-32.57
-24.81
-16.04
-7.22
0.79
7.46
12.63
16.42
18.94
20.34
20.71
20.31
19.58
18.97
18.81
19.06
19.49
19.67
19.38
18.64
17.75
17.04
16.64
16.38
15.80
14.45
12.01
8.62
4.79
1.17
-1.70
-3.83
-5.67
-8.01
-11.48
-16.29
-22.11
-28.23
-33.70
-37.59
-39.15
-37.85
-33.59
-26.74
-18.11
-8.69
0.51
8.78
15.75
21.24
25.25
27.77
28.93
29.04
28.51
27.75
26.96
26.09
24.89
23.28
21.42
19.77
18.83
18.88
19.65
20.46
20.45
19.06
16.29
12.69
9.02
5.81
3.04
0.18
-3.38
-7.98
-13.51
-19.45
-25.39
-31.13
-36.75
-42.28
-47.34
-50.94
-51.84
-49.08
-42.46
-32.87
-21.90
-11.22
-2.02
5.24
10.79
15.14
18.77
21.93
24.64
26.83
28.39
29.28
29.61
29.55
29.28
28.97
28.69
28.33
27.74
26.80
25.54
24.12
22.68
21.22
19.58
17.47
14.71
11.32
7.53
3.70
0.14
-3.07
-6.19
-9.75
-14.35
-20.42
-27.82
-35.75
-42.85
-47.72
-49.25
-47.09
-41.55
-33.43
-23.64
-13.07
-2.58
7.02
14.98
20.82
24.60
26.86
28.43
29.89
31.36
32.48
32.76
32.11
30.89
29.87
29.60
30.10
30.81
31.00
30.28
28.90
27.58
26.83
26.62
26.23
24.71
21.48
16.77
11.49
6.63
2.72
-0.49
-3.74
-7.70
-12.55
-17.94
-23.36
-28.57
-33.75
-39.07
-44.35
-48.73
-50.91
-49.79
-44.99
-37.13
-27.49
-17.44
-7.95
0.65
8.40
15.39
21.52
26.52
30.12
32.22
32.98
32.69
31.80
30.68
29.79
29.40
29.62
30.25
30.87
31.09
30.70
29.79
28.70
27.76
27.09
26.52
25.65
23.98
21.23
17.37
12.69
7.68
2.80
-1.59
-5.29
-8.33
-10.87
-13.23
-15.86
-19.34
-24.15
-30.41
-37.64
-44.64
-49.82
-51.66
-49.34
-43.08
-34.06
-23.84
-13.87
-5.00
2.52
8.82
14.07
18.30
21.37
23.19
23.95
24.07
24.05
24.21
24.45
24.42
23.70
22.19
20.19
18.33
17.25
17.22
18.07
19.14
19.62
18.79
16.32
12.42
7.70
2.91
-1.34
-4.84
-7.85
-10.93
-14.72
-19.52
-25.28
-31.40
-36.97
-40.91
-42.24
-40.38
-35.31
-27.66
-18.47
-8.90
0.14
8.14
14.91
20.41
24.53
27.18
28.37
28.38
27.69
26.89
26.33
26.05
25.79
25.17
23.97
22.30
20.51
19.00
18.00
17.48
17.14
16.61
15.59
13.97
11.78
9.14
6.10
2.71
-1.00
-4.96
-8.98
-12.94
-16.76
-20.54
-24.57
-29.18
-34.52
-40.30
-45.73
-49.60
-50.71
-48.26
-42.29
-33.69
-23.87
-14.25
-5.77
1.21
6.91
11.66
15.75
19.23
22.02
24.01
25.22
25.79
26.01
26.15
26.31
26.43
26.32
25.77
24.71
23.30
21.87
20.71
19.97
19.59
19.33
18.88
17.94
16.31
13.92
10.85
7.28
3.43
-0.47
-4.32
-8.09
-11.82
-15.60
-19.53
-23.71
-28.29
-33.32
-38.63
-43.76
-47.86
-49.96
-49.25
-45.42
-38.82
-30.28
-20.93
-11.85
-3.75
3.14
8.91
13.86
18.13
21.61
24.03
25.17
25.11
24.28
23.27
22.55
22.24
22.09
21.72
20.89
19.74
18.64
18.00
17.96
18.30
18.52
18.14
16.83
14.60
11.64
8.29
4.86
1.63
-1.25
-3.77
-6.15
-8.77
-12.03
-16.22
-21.27
-26.77
-32.07
-36.52
-39.58
-40.96
-40.48
-38.12
-33.96
-28.26
-21.52
-14.38
-7.43
-1.11
4.30
8.68
11.89
13.88
14.74
14.79
14.60
14.70
15.38
16.46
17.47
17.86
17.38
16.25
14.96
14.03
13.69
13.81
13.94
13.70
12.75
11.01
8.58
5.63
2.43
-0.81
-3.92
-6.91
-9.93
-13.33
-17.45
-22.38
-27.82
-32.93
-36.64
-37.97
-36.43
-32.17
-25.97
-18.84
-11.73
-5.26
0.42
5.38
9.76
13.59
16.70
18.85
19.93
20.00
19.27
18.09
16.72
15.32
14.00
12.81
11.92
11.57
11.98
13.16
14.86
16.55
17.60
17.56
16.36
14.26
11.77
9.36
7.27
5.51
3.85
2.01
-0.25
-3.17
-6.89
-11.46
-16.68
-22.07
-26.75
-29.71
-30.02
-27.19
-21.36
-13.17
-3.61
6.25
15.45
23.25
29.06
32.55
33.72
32.94
30.88
28.38
26.03
24.06
22.26
20.16
17.40
13.97
10.25
6.77
4.05
2.22
1.08
0.17
-1.09
-3.05
-5.85
-9.34
-13.21
-17.13
-20.86
-24.24
-27.18
-29.71
-31.89
-33.96
-36.30
-39.27
-43.11
-47.69
-52.46
-56.53
-59.01
-59.23
-57.07
-52.82
-47.14
-40.70
-34.09
-27.66
-21.57
-15.87
-10.59
-5.84
-1.78
1.40
3.56
4.72
5.05
4.87
4.60
4.61
5.19
6.43
8.32
10.67
13.17
15.49
17.28
18.44
19.00
19.13
18.87
18.08
16.44
13.66
9.83
5.47
1.40
-1.60
-3.21
-3.75
-4.03
-4.94
-7.14
-10.81
-15.63
-20.91
-25.86
-29.66
-31.70
-31.62
-29.33
-25.03
-19.12
-12.19
-4.90
2.12
8.38
13.54
17.50
20.33
22.14
23.07
23.20
22.66
21.63
20.39
19.29
18.56
18.31
18.45
18.77
19.08
19.21
19.04
18.45
17.29
15.48
13.07
10.31
7.55
5.10
3.08
1.30
-0.49
-2.55
-5.07
-8.13
-11.79
-16.04
-20.62
-24.93
-28.04
-28.96
-27.03
-22.31
-15.53
-7.77
-0.12
6.72
12.39
16.77
19.89
21.76
22.56
22.57
22.24
21.94
21.86
21.96
21.98
21.65
20.77
19.38
17.69
16.02
14.67
13.79
13.32
12.98
12.40
11.22
9.26
6.60
3.47
0.25
-2.75
-5.45
-8.02
-10.81
-14.22
-18.48
-23.53
-29.00
-34.25
-38.52
-41.02
-41.13
-38.56
-33.50
-26.64
-18.98
-11.56
-5.06
0.30
4.68
8.33
11.37
13.62
14.81
14.86
13.99
12.77
11.87
11.77
12.60
14.02
15.46
16.37
16.51
16.10
15.63
15.57
15.98
16.44
16.32
15.01
12.42
8.95
5.27
1.98
-0.77
-3.26
-5.98
-9.31
-13.39
-18.16
-23.46
-29.14
-34.83
-39.97
-43.68
-45.06
-43.50
-38.98
-32.07
-23.74
-15.04
-6.81
0.38
6.25
10.66
13.59
15.21
15.91
16.17
16.45
16.97
17.65
18.31
18.79
19.10
19.41
19.86
20.47
21.07
21.48
21.65
21.65
21.58
21.38
20.74
19.27
16.69
13.02
8.70
4.33
0.46
-2.59
-4.81
-6.46
-7.94
-9.71
-12.19
-15.70
-20.30
-25.76
-31.48
-36.57
-40.15
-41.55
-40.44
-36.94
-31.44
-24.55
-16.94
-9.27
-2.14
3.97
8.82
12.35
14.65
15.93
16.43
16.35
15.90
15.27
14.70
14.34
14.21
14.15
14.00
13.67
13.20
12.81
12.68
12.89
13.24
13.40
12.92
11.51
9.13
6.07
2.81
-0.11
-2.39
-4.10
-5.66
-7.62
-10.49
-14.39
-19.09
-24.01
-28.54
-32.07
-34.11
-34.24
-32.17
-27.92
-21.89
-14.94
-8.05
-2.06
2.68
6.29
9.13
11.50
13.40
14.60
14.90
14.35
13.24
12.02
11.02
10.30
9.71
9.15
8.62
8.26
8.17
8.34
8.50
8.31
7.51
6.01
3.98
1.65
-0.74
-3.01
-5.12
-7.19
-9.42
-12.12
-15.59
-19.93
-25.00
-30.22
-34.76
-37.62
-38.05
-35.76
-31.00
-24.52
-17.30
-10.27
-4.06
1.06
5.06
8.15
10.51
12.23
13.37
13.95
14.05
13.80
13.31
12.68
12.00
11.36
10.87
10.66
10.77
11.17
11.71
12.19
12.43
12.28
11.61
10.23
8.07
5.09
1.55
-2.14
-5.44
-8.07
-10.04
-11.80
-13.93
-16.95
-21.05
-26.03
-31.36
-36.35
-40.29
-42.56
-42.68
-40.42
-35.86
-29.49
-22.10
-14.61
-7.73
-1.83
3.08
7.23
10.83
13.95
16.50
18.35
19.45
19.92
19.97
19.87
19.79
19.76
19.72
19.49
18.95
18.11
17.09
16.10
15.31
14.76
14.30
13.65
12.50
10.69
8.18
5.08
1.56
-2.18
-5.91
-9.48
-12.80
-15.99
-19.35
-23.25
-27.93
-33.15
-38.26
-42.25
-44.16
-43.41
-40.04
-34.60
-27.91
-20.79
-13.78
-7.20
-1.18
4.14
8.55
11.82
13.82
14.67
14.71
14.43
14.20
14.27
14.58
14.92
15.04
14.90
14.64
14.58
15.03
16.12
17.73
19.48
20.85
21.38
20.73
18.83
15.85
12.13
8.15
4.34
1.05
-1.64
-3.91
-6.18
-8.91
-12.39
-16.72
-21.71
-26.98
-31.99
-35.97
-38.10
-37.66
-34.34
-28.44
-20.90
-12.99
-5.84
-0.09
4.23
7.54
10.33
12.94
15.43
17.70
19.58
20.89
21.54
21.45
20.69
19.45
18.02
16.65
15.51
14.67
14.17
14.00
14.12
14.30
14.14
13.14
10.92
7.49
3.26
-1.09
-4.92
-8.03
-10.68
-13.54
-17.31
-22.30
-28.21
-34.07
-38.65
-40.74
-39.70
-35.51
-28.81
-20.61
-11.94
-3.71
3.48
9.32
13.69
16.70
18.55
19.62
20.25
20.78
21.37
22.05
22.68
23.06
23.04
22.51
21.56
20.37
19.25
18.30
17.54
16.79
15.82
14.45
12.56
10.13
7.16
3.63
-0.41
-4.72
-8.94
-12.75
-16.02
-19.07
-22.47
-26.80
-32.23
-38.30
-43.98
-47.96
-49.18
-47.08
-41.86
-34.32
-25.64
-16.90
-8.79
-1.54
4.98
10.96
16.41
21.08
24.61
26.76
27.64
27.71
27.62
27.79
28.28
28.77
28.79
28.02
26.50
24.60
22.79
21.44
20.68
20.31
20.01
19.39
18.14
16.05
13.05
9.24
4.93
0.60
-3.34
-6.67
-9.55
-12.47
-16.03
-20.66
-26.35
-32.67
-38.80
-43.78
-46.71
-46.88
-43.92
-37.92
-29.52
-19.78
-9.91
-0.95
6.54
12.51
17.18
20.84
23.60
25.41
26.25
26.32
26.05
25.93
26.24
26.89
27.50
27.65
27.15
26.22
25.35
25.00
25.33
26.04
26.55
26.18
24.48
21.33
17.01
12.03
6.98
2.39
-1.51
-4.70
-7.42
-9.96
-12.61
-15.61
-19.11
-23.19
-27.71
-32.25
-36.08
-38.26
-38.01
-35.04
-29.73
-22.92
-15.57
-8.35
-1.56
4.80
10.68
15.86
19.99
22.79
24.26
24.68
24.43
23.81
22.90
21.71
20.28
18.77
17.46
16.60
16.32
16.58
17.20
17.97
18.57
18.63
17.78
15.75
12.50
8.36
3.93
-0.11
-3.36
-5.81
-7.93
-10.40
-13.81
-18.40
-23.91
-29.58
-34.43
-37.46
-37.94
-35.57
-30.56
-23.58
-15.49
-7.20
0.57
7.31
12.77
16.84
19.51
20.84
21.04
20.47
19.64
19.06
19.04
19.60
20.44
21.05
21.02
20.15
18.69
17.07
15.82
15.21
15.18
15.33
15.11
14.10
12.08
9.13
5.51
1.60
-2.28
-5.88
-9.09
-12.01
-14.97
-18.44
-22.86
-28.34
-34.46
-40.24
-44.45
-45.98
-44.26
-39.45
-32.32
-23.91
-15.26
-7.16
-0.08
5.72
10.19
13.36
15.42
16.63
17.31
17.77
18.23
18.77
19.30
19.65
19.67
19.31
18.68
18.04
17.57
17.37
17.40
17.49
17.43
16.97
15.94
14.24
11.87
8.91
5.63
2.31
-0.84
-3.71
-6.35
-8.91
-11.56
-14.52
-18.06
-22.40
-27.59
-33.30
-38.60
-42.25
-43.12
-40.70
-35.30
-28.01
-20.13
-12.67
-6.04
-0.14
5.26
10.19
14.40
17.46
19.23
19.94
20.17
20.51
21.21
22.08
22.66
22.49
21.50
19.99
18.52
17.60
17.43
17.82
18.37
18.66
18.39
17.38
15.53
12.75
9.08
4.77
0.40
-3.38
-6.12
-7.86
-9.21
-10.99
-13.88
-18.06
-23.16
-28.43
-33.15
-36.80
-39.09
-39.86
-38.89
-36.03
-31.23
-24.81
-17.40
-9.88
-3.06
2.49
6.63
9.60
11.73
13.38
14.66
15.50
15.77
15.42
14.63
13.64
12.77
12.19
11.95
11.97
12.13
12.33
12.50
12.54
12.30
11.60
10.29
8.34
5.87
3.14
0.47
-1.84
-3.74
-5.39
-7.21
-9.79
-13.54
-18.55
-24.33
-29.85
-33.80
-35.01
-32.90
-27.71
-20.40
-12.37
-4.87
1.25
5.75
8.89
11.07
12.65
13.76
14.41
14.64
14.56
14.37
14.19
13.95
13.46
12.54
11.20
9.68
8.40
7.68
7.55
7.73
7.70
7.05
5.57
3.38
0.74
-2.09
-4.94
-7.76
-10.57
-13.45
-16.60
-20.22
-24.38
-28.91
-33.21
-36.36
-37.34
-35.51
-30.91
-24.25
-16.72
-9.53
-3.50
1.15
4.71
7.66
10.33
12.73
14.63
15.74
16.04
15.76
15.31
14.97
14.71
14.27
13.36
11.98
10.45
9.25
8.72
8.79
8.95
8.56
7.20
4.86
1.87
-1.31
-4.40
-7.37
-10.35
-13.46
-16.79
-20.34
-24.20
-28.52
-33.28
-38.10
-42.13
-44.25
-43.48
-39.38
-32.36
-23.42
-13.89
-4.96
2.54
8.18
11.94
14.09
15.14
15.75
16.48
17.62
19.05
20.39
21.36
21.89
22.19
22.48
22.78
22.79
22.15
20.73
18.79
16.91
15.62
14.98
14.59
13.76
11.89
8.84
4.96
0.87
-2.87
-5.99
-8.59
-10.95
-13.47
-16.47
-20.18
-24.70
-29.98
-35.66
-40.97
-44.90
-46.41
-44.86
-40.24
-33.28
-25.10
-16.88
-9.45
-3.11
2.18
6.64
10.36
13.26
15.20
16.17
16.38
16.24
16.20
16.63
17.69
19.38
21.45
23.59
25.32
26.27
26.21
25.20
23.55
21.73
20.15
18.93
17.93
16.81
15.24
13.07
10.32
7.14
3.67
0.01
-3.77
-7.53
-11.13
-14.48
-17.68
-21.08
-25.09
-29.90
-35.21
-40.16
-43.57
-44.42
-42.28
-37.47
-30.82
-23.32
-15.74
-8.44
-1.49
5.01
10.87
15.72
19.20
21.09
21.44
20.55
18.85
16.85
15.00
13.63
12.91
12.79
13.07
13.59
14.24
14.99
15.82
16.57
16.92
16.53
15.11
12.63
9.30
5.54
1.73
-1.85
-5.15
-8.40
-12.01
-16.37
-21.64
-27.51
-33.20
-37.57
-39.54
-38.47
-34.46
-28.22
-20.81
-13.17
-5.92
0.66
6.46
11.42
15.39
18.36
20.41
21.78
22.71
23.34
23.58
23.32
22.51
21.30
20.06
19.13
18.69
18.62
18.66
18.44
17.76
16.55
14.87
12.79
10.33
7.46
4.23
0.79
-2.60
-5.74
-8.62
-11.48
-14.72
-18.73
-23.69
-29.46
-35.52
-41.11
-45.28
-47.15
-46.09
-41.95
-35.20
-26.78
-17.83
-9.37
-2.02
4.09
9.13
13.35
16.92
19.81
21.89
23.11
23.55
23.42
23.08
22.81
22.75
22.85
22.88
22.64
22.07
21.30
20.61
20.21
20.13
20.11
19.74
18.59
16.40
13.20
9.30
5.14
1.15
-2.43
-5.60
-8.53
-11.51
-14.79
-18.54
-22.86
-27.78
-33.29
-39.21
-45.02
-49.76
-52.34
-51.80
-47.79
-40.75
-31.77
-22.24
-13.31
-5.70
0.46
5.36
9.34
12.64
15.39
17.64
19.46
20.92
22.12
23.15
24.07
24.85
25.48
25.93
26.21
26.34
26.30
25.98
25.30
24.23
22.91
21.53
20.25
19.04
17.70
15.86
13.24
9.81
5.83
1.70
-2.23
-5.83
-9.24
-12.75
-16.61
-20.97
-25.83
-31.12
-36.61
-41.88
-46.25
-48.84
-48.80
-45.63
-39.49
-31.19
-21.96
-13.07
-5.43
0.66
5.41
9.24
12.50
15.30
17.56
19.13
20.01
20.35
20.33
20.12
19.73
19.13
18.40
17.75
17.43
17.65
18.36
19.21
19.70
19.45
18.30
16.44
14.12
11.63
9.04
6.33
3.40
0.16
-3.37
-7.28
-11.67
-16.74
-22.53
-28.77
-34.69
-39.19
-41.15
-39.88
-35.37
-28.37
-20.05
-11.65
-4.02
2.44
7.75
12.14
15.73
18.49
20.28
21.00
20.63
19.44
17.81
16.23
15.09
14.58
14.67
15.15
15.76
16.25
16.44
16.24
15.56
14.35
12.54
10.13
7.22
3.97
0.58
-2.78
-6.11
-9.60
-13.53
-18.23
-23.74
-29.78
-35.68
-40.49
-43.28
-43.38
-40.52
-34.89
-27.17
-18.25
-9.19
-0.86
6.14
11.65
15.84
19.03
21.51
23.37
24.60
25.14
25.06
24.56
23.87
23.13
22.27
21.17
19.72
18.04
16.39
15.17
14.57
14.46
14.38
13.68
11.89
8.95
5.29
1.52
-1.87
-4.80
-7.66
-10.96
-15.15
-20.30
-26.18
-32.32
-38.14
-42.95
-45.99
-46.44
-43.76
-37.93
-29.64
-20.05
-10.42
-1.60
6.04
12.59
18.13
22.60
25.71
27.26
27.32
26.35
25.04
24.04
23.66
23.84
24.29
24.72
24.97
25.08
25.20
25.40
25.66
25.82
25.59
24.64
22.69
19.68
15.70
11.11
6.40
2.00
-1.87
-5.34
-8.81
-12.85
-18.01
-24.54
-32.28
-40.51
-48.08
-53.66
-56.11
-54.77
-49.69
-41.57
-31.45
-20.41
-9.29
1.38
11.26
20.16
27.88
34.22
39.01
42.19
43.82
44.07
43.27
41.86
40.32
38.99
37.93
36.98
35.81
34.24
32.31
30.26
28.36
26.68
24.91
22.50
18.94
14.02
8.00
1.53
-4.69
-10.09
-14.52
-18.14
-21.31
-24.41
-27.77
-31.58
-35.85
-40.30
-44.23
-46.66
-46.55
-43.22
-36.67
-27.71
-17.60
-7.68
1.09
8.32
14.08
18.63
22.25
25.14
27.42
29.14
30.31
30.76
30.41
29.13
27.07
24.63
22.25
20.31
18.96
18.05
17.29
16.45
15.37
14.08
12.61
10.99
9.11
6.86
4.09
0.76
-3.06
-7.30
-11.97
-17.21
-23.19
-29.98
-37.18
-43.95
-49.12
-51.49
-50.41
-45.96
-39.02
-30.95
-23.06
-16.35
-11.27
-7.80
-5.59
-4.12
-2.91
-1.70
-0.47
0.50
0.81
0.20
-1.21
-2.89
-4.10
-4.20
-3.00
-0.82
1.76
4.09
5.81
6.80
7.04
6.48
5.01
2.59
-0.58
-4.08
-7.38
-10.10
-12.22
-14.13
-16.41
-19.56
-23.66
-28.27
-32.52
-35.31
-35.79
-33.42
-28.22
-20.63
-11.49
-1.73
7.74
16.23
23.37
29.10
33.49
36.72
38.89
40.03
40.11
39.17
37.45
35.42
33.66
32.59
32.36
32.73
33.28
33.53
33.19
32.25
