1540569823.00
30.87
29.24
27.42
25.22
22.32
18.49
13.81
8.80
4.24
0.90
-0.87
-1.44
-1.71
-2.82
-5.66
-10.45
-16.70
-23.35
-29.19
-33.27
-35.06
-34.61
-32.37
-29.07
-25.49
-22.20
-19.61
-17.80
-16.73
-16.26
-16.31
-16.73
-17.38
-18.07
-18.67
-19.11
-19.41
-19.57
-19.48
-18.89
-17.63
-15.68
-13.32
-11.03
-9.26
-8.16
-7.55
-6.95
-5.90
-4.22
-2.02
0.19
1.86
2.58
2.30
1.30
0.08
-0.90
-1.51
-2.01
-3.06
-5.35
-9.33
-14.86
-21.13
-26.92
-30.92
-32.19
-30.39
-25.86
-19.46
-12.17
-4.88
1.86
7.74
12.60
16.32
18.79
20.02
20.25
19.95
19.64
19.69
20.22
21.02
21.77
22.17
22.13
21.62
20.61
18.99
16.67
13.73
10.59
7.96
6.48
6.51
7.87
9.96
12.01
13.38
13.72
12.96
11.26
8.77
5.70
2.29
-1.16
-4.25
-6.62
-8.10
-8.66
-8.33
-7.10
-4.84
-1.33
3.43
9.14
15.12
20.50
24.48
26.68
27.22
26.58
25.31
23.80
22.16
20.32
18.31
16.27
14.53
13.33
12.77
12.71
12.90
13.07
13.01
12.58
11.67
10.21
8.15
5.50
2.25
-1.67
-6.39
-12.10
-18.82
-26.42
-34.37
-41.88
-47.92
-51.47
-51.85
-48.92
-43.21
-35.84
-28.16
-21.29
-15.84
-11.72
-8.48
-5.57
-2.67
0.16
2.62
4.30
4.90
4.28
2.46
-0.37
-3.79
-7.11
-9.46
-9.99
-8.20
-4.16
1.41
7.28
12.21
15.32
16.32
15.48
13.39
10.64
7.70
4.86
2.24
-0.14
-2.46
-5.12
-8.59
-13.08
-18.29
-23.34
-27.00
-28.27
-26.79
-22.99
-17.87
-12.42
-7.28
-2.58
1.86
6.11
10.04
13.24
15.35
16.29
16.41
16.25
16.25
16.44
16.39
15.42
12.99
8.98
3.84
-1.61
-6.44
-10.02
-12.11
-13.05
-13.52
-14.38
-16.38
-20.01
-25.34
-32.01
-39.29
-46.31
-52.15
-56.19
-58.29
-58.86
-58.78
-58.94
-59.65
-60.23
-58.95
-53.75
-43.30
-27.93
-9.86
7.38
20.29
26.69
26.51
21.65
15.20
10.41
9.76
14.51
24.59
38.84
55.28
71.47
84.91
93.61
96.35
93.08
84.89
73.71
61.81
51.21
43.00
37.29
33.18
29.37
24.75
18.80
11.82
4.68
-1.58
-6.21
-8.95
-10.08
-10.24
-10.05
-9.86
-9.59
-8.80
-6.83
-3.08
2.82
10.69
19.85
29.20
37.54
44.03
48.52
51.46
53.66
55.76
57.83
59.35
59.54
57.77
54.03
48.99
43.65
38.95
35.41
33.13
31.86
31.38
31.51
32.06
32.60
32.34
30.28
25.50
17.81
7.84
-2.91
-12.64
-19.96
-24.38
-26.42
-27.17
-27.69
-28.61
-29.92
-31.28
-32.31
-32.87
-32.96
-32.68
-31.97
-30.72
-28.98
-27.02
-25.36
-24.59
-25.02
-26.58
-28.96
-31.85
-35.21
-39.17
-43.85
-49.06
-54.14
-58.25
-60.57
-60.84
-59.34
-56.81
-54.09
-51.83
-50.41
-49.99
-50.57
-51.97
-53.98
-56.32
-58.73
-61.01
-63.20
-65.45
-68.07
-71.14
-74.34
-77.22
-79.22
-79.89
-78.99
-76.53
-72.68
-67.79
-62.06
-55.47
-48.18
-40.59
-33.30
-27.00
-22.37
-19.97
-20.11
-22.44
-25.73
-28.56
-29.48
-27.22
-21.12
-11.43
0.67
13.17
24.34
33.55
40.87
47.09
53.29
60.17
67.55
76.05
84.31
89.15
90.84
91.35
92.33
94.58
97.61
100.03
100.36
97.63
92.37
86.43
81.49
78.21
76.14
73.99
70.41
64.88
57.78
50.64
45.43
43.29
44.21
47.16
50.67
53.22
53.86
52.15
48.44
43.61
38.54
33.88
30.08
27.50
26.47
27.38
30.57
36.18
43.97
53.02
61.86
68.91
72.93
73.30
70.11
63.94
55.64
46.20
36.51
27.49
19.97
14.65
11.77
11.09
11.86
13.13
14.10
14.36
13.85
12.67
10.91
8.49
5.35
1.50
-2.95
-7.90
-13.48
-19.95
-27.58
-36.29
-45.53
-54.33
-61.83
-67.63
-72.04
-75.81
-79.71
-84.15
-89.04
-94.04
-98.88
-103.49
-107.95
-112.21
-116.05
-119.18
-121.59
-123.76
-126.36
-129.83
-133.78
-136.99
-137.72
-134.48
-126.65
-114.66
-99.75
-83.35
-66.71
-50.66
-35.74
-22.32
-10.77
-1.31
6.00
11.32
15.00
17.44
19.05
20.06
20.67
20.94
20.87
20.52
20.02
19.69
19.86
20.64
21.75
22.50
21.98
19.33
14.15
6.67
-2.24
-11.22
-18.83
-23.83
-25.51
-23.75
-19.05
-12.39
-4.92
2.26
8.37
13.12
16.64
19.35
21.73
24.06
26.30
28.06
28.75
27.85
25.25
21.41
17.22
13.60
11.12
9.74
8.85
7.69
5.73
2.90
-0.43
-3.71
-6.56
-9.01
-11.38
-14.22
-17.91
-22.55
-27.82
-33.15
-37.73
-40.76
-41.62
-39.92
-35.74
-29.57
-22.29
-14.94
-8.43
-3.28
0.48
3.20
5.38
7.35
9.14
10.51
11.08
10.57
8.91
6.24
2.94
-0.53
-3.67
-6.06
-7.42
-7.80
-7.49
-7.03
-7.02
-7.89
-9.84
-12.82
-16.73
-21.49
-27.10
-33.43
-39.96
-45.70
-49.38
-49.86
-46.67
-40.17
-31.44
-21.83
-12.43
-3.79
4.00
11.14
17.69
23.47
28.09
31.13
32.42
32.11
30.61
28.51
26.36
24.46
22.86
21.34
19.52
17.14
14.22
11.11
8.29
6.30
5.33
5.18
5.21
4.53
2.42
-1.39
-6.46
-11.85
-16.36
-18.96
-19.05
-16.50
-11.62
-5.02
2.49
10.04
16.80
22.31
26.55
29.96
33.09
36.31
39.55
42.32
44.09
44.64
44.19
43.30
42.59
42.39
42.67
43.20
43.69
43.97
43.98
43.77
43.34
42.63
41.52
39.88
37.56
34.45
30.54
25.85
20.44
14.37
7.81
1.16
-4.90
-9.41
-11.45
-10.43
-6.40
-0.05
7.58
15.39
22.58
28.71
33.68
37.54
40.48
42.63
44.10
44.99
45.23
44.74
43.40
41.23
38.47
35.51
32.71
30.28
28.24
26.47
24.92
23.59
22.53
21.67
20.79
19.54
17.60
14.86
11.43
7.65
3.79
-0.02
-3.86
-7.92
-12.32
-17.08
-22.11
-27.31
-32.45
-37.16
-40.81
-42.60
-41.78
-38.01
-31.57
-23.35
-14.58
-6.35
0.73
6.64
11.74
16.41
20.73
24.43
27.10
28.41
28.34
27.19
25.42
23.47
21.71
20.38
19.62
19.47
19.85
20.61
21.48
22.26
22.74
22.80
22.33
21.22
19.43
17.04
14.34
11.67
9.35
7.40
5.57
3.39
0.47
-3.36
-7.92
-12.80
-17.50
-21.67
-25.24
-28.44
-31.61
-34.95
-38.27
-40.90
-41.87
-40.36
-36.11
-29.61
-21.90
-14.18
-7.29
-1.59
3.05
6.86
9.94
12.15
13.30
13.34
12.43
10.94
9.26
7.74
6.54
5.73
5.24
5.03
5.08
5.39
6.07
7.12
8.47
9.73
10.40
9.90
7.98
4.82
1.05
-2.51
-5.18
-6.72
-7.38
-7.67
-8.13
-9.14
-10.84
-13.23
-16.22
-19.61
-23.10
-26.16
-28.08
-28.16
-25.98
-21.67
-15.96
-9.96
-4.73
-0.84
1.78
3.75
5.74
8.02
10.30
11.97
12.43
11.60
9.92
8.07
6.57
5.53
4.70
3.88
3.14
2.85
3.34
4.62
6.20
7.30
7.29
6.00
3.81
1.37
-0.79
-2.52
-4.03
-5.71
-7.72
-10.03
-12.39
-14.60
-16.62
-18.66
-21.00
-23.84
-27.06
-30.24
-32.61
-33.37
-31.90
-28.06
-22.22
-15.25
-8.17
-1.88
3.04
6.50
8.76
10.19
11.16
11.79
12.09
11.87
10.97
9.38
7.31
5.18
3.44
2.38
1.98
2.01
2.16
2.26
2.42
2.90
3.85
5.05
5.97
5.95
4.59
1.97
-1.42
-4.90
-7.94
-10.34
-12.19
-13.68
-15.02
-16.38
-18.00
-20.24
-23.41
-27.54
-32.16
-36.33
-38.89
-38.95
-36.26
-31.30
-24.93
-18.06
-11.37
-5.19
0.29
4.80
8.03
9.74
9.99
9.25
8.25
7.65
7.77
8.45
9.22
9.66
9.59
9.07
8.29
7.34
6.21
4.92
3.60
2.60
2.28
2.82
4.01
5.27
5.87
5.33
3.56
0.86
-2.20
-5.13
-7.68
-9.86
-11.82
-13.65
-15.41
-17.15
-19.08
-21.58
-25.01
-29.47
-34.49
-39.05
-41.91
-42.05
-39.05
-33.26
-25.72
-17.75
-10.55
-4.84
-0.79
1.91
3.77
5.25
6.64
7.94
9.06
9.80
10.06
9.85
9.25
8.38
7.40
6.48
5.86
5.81
6.45
7.72
9.31
10.70
11.39
11.06
9.71
7.66
5.38
3.31
1.60
0.13
-1.45
-3.42
-5.91
-8.82
-11.89
-14.94
-17.96
-21.11
-24.57
-28.43
-32.43
-35.98
-38.23
-38.34
-35.85
-30.79
-23.85
-16.03
-8.42
-1.80
3.51
7.59
10.69
13.00
14.53
15.09
14.56
13.04
10.93
8.83
7.27
6.46
6.25
6.21
5.96
5.33
4.54
3.93
3.76
3.95
4.11
3.76
2.50
0.25
-2.70
-5.90
-8.88
-11.32
-13.22
-14.92
-16.98
-20.02
-24.39
-29.85
-35.54
-40.16
-42.31
-41.12
-36.45
-28.95
-19.88
-10.62
-2.30
4.39
9.35
12.93
15.64
17.90
19.80
21.12
21.52
20.79
19.03
16.65
14.24
12.25
10.95
10.37
10.43
11.03
11.99
12.94
13.30
12.44
9.97
6.02
1.28
-3.37
-7.22
-10.04
-12.17
-14.27
-16.92
-20.43
-24.82
-29.93
-35.46
-41.06
-46.05
-49.59
-50.69
-48.62
-43.24
-35.15
-25.48
-15.52
-6.24
2.00
9.20
15.58
21.16
25.69
28.79
30.26
30.24
29.20
27.81
26.52
25.44
24.36
22.92
21.03
18.97
17.28
16.43
16.53
17.17
17.67
17.38
16.01
13.68
10.77
7.64
4.32
0.61
-3.91
-9.49
-16.06
-23.21
-30.30
-36.66
-41.65
-44.70
-45.36
-43.36
-38.72
-31.77
-23.26
-13.98
-4.72
3.94
11.63
18.08
23.03
26.29
27.89
28.18
27.81
27.43
27.44
27.76
27.99
27.60
26.37
24.52
22.62
21.32
21.05
21.75
22.94
23.93
24.05
22.88
20.38
16.82
12.71
8.44
4.27
0.12
-4.26
-9.18
-14.78
-20.94
-27.35
-33.47
-38.67
-42.15
-43.09
-40.85
-35.16
-26.47
-15.85
-4.82
5.24
13.31
19.14
22.98
25.41
26.93
27.84
28.21
28.00
27.22
25.96
24.43
22.93
21.66
20.71
19.97
19.26
18.34
17.20
15.99
14.93
14.16
13.53
12.70
11.33
9.26
6.51
3.18
-0.67
-5.17
-10.44
-16.44
-22.70
-28.38
-32.33
-33.52
-31.33
-25.73
-17.40
-7.48
2.66
11.79
19.09
24.35
27.78
29.87
31.07
31.61
31.54
30.86
29.57
27.81
25.83
23.85
22.14
20.92
20.35
20.46
21.10
21.86
22.18
21.53
19.54
16.25
12.01
7.39
3.02
-0.68
-3.53
-5.72
-7.76
-10.41
-14.38
-20.01
-26.96
-34.12
-39.93
-42.89
-42.02
-37.25
-29.34
-19.54
-9.20
0.60
9.20
16.32
21.93
26.17
29.28
31.55
33.18
34.21
34.50
33.86
32.31
30.18
28.08
26.61
26.09
26.43
27.16
27.73
27.74
27.10
25.96
24.45
22.60
20.32
17.45
14.01
10.17
6.23
2.38
-1.26
-4.73
-8.15
-11.77
-15.88
-20.82
-26.73
-33.33
-39.77
-44.78
-47.02
-45.60
-40.49
-32.48
-22.89
-13.08
-4.02
3.84
10.43
15.93
20.49
24.22
27.17
29.38
30.90
31.80
32.21
32.21
31.91
31.40
30.78
30.15
29.62
29.26
29.11
29.06
28.91
28.44
27.46
25.96
24.00
21.68
19.02
16.01
12.63
8.93
5.09
1.28
-2.35
-5.77
-9.04
-12.26
-15.52
-18.96
-22.73
-26.98
-31.75
-36.70
-41.07
-43.79
-43.78
-40.46
-34.03
-25.58
-16.55
-8.32
-1.63
3.48
7.44
10.78
13.75
16.23
17.92
18.66
18.62
18.21
17.90
17.88
18.03
18.03
17.68
17.05
16.50
16.38
16.90
17.86
18.76
19.11
18.53
16.93
14.50
11.57
8.51
5.64
3.17
1.14
-0.61
-2.37
-4.55
-7.48
-11.39
-16.29
-21.88
-27.50
-32.23
-35.04
-35.09
-32.17
-26.72
-19.83
-12.72
-6.39
-1.27
2.69
5.81
8.32
10.34
11.77
12.55
12.71
12.33
11.52
10.34
8.85
7.22
5.72
4.74
4.58
5.37
6.95
8.97
10.99
12.60
13.46
13.37
12.27
10.26
7.58
4.55
1.41
-1.66
-4.63
-7.48
-10.22
-12.84
-15.41
-18.16
-21.43
-25.37
-29.73
-33.69
-36.10
-35.92
-32.75
-27.04
-19.88
-12.61
-6.30
-1.45
1.94
4.14
5.52
6.41
7.04
7.59
8.12
8.60
8.88
8.92
8.79
8.78
9.14
9.87
10.70
11.20
11.00
10.09
8.88
7.87
7.41
7.48
7.61
7.19
5.77
3.23
-0.08
-3.61
-6.77
-9.24
-10.97
-12.20
-13.34
-14.87
-17.28
-20.81
-25.41
-30.66
-35.77
-39.74
-41.73
-41.25
-38.35
-33.59
-27.85
-21.97
-16.53
-11.77
-7.64
-3.97
-0.66
2.38
5.15
7.75
10.19
12.41
14.20
15.21
15.16
14.07
12.41
10.82
9.93
9.91
10.43
10.99
11.17
11.00
10.76
10.75
10.90
10.79
9.96
8.18
5.77
3.34
1.43
0.07
-1.14
-2.82
-5.35
-8.62
-12.12
-15.30
-17.84
-19.84
-21.70
-23.85
-26.58
-29.84
-33.31
-36.43
-38.52
-38.99
-37.44
-33.79
-28.39
-21.94
-15.33
-9.35
-4.51
-0.86
1.78
3.79
5.42
6.73
7.64
8.07
8.06
7.77
7.48
7.42
7.71
8.31
9.02
9.62
9.90
9.79
9.39
8.90
8.56
8.57
8.86
9.22
9.23
8.54
6.94
4.50
1.48
-1.73
-4.83
-7.66
-10.30
-12.98
-16.00
-19.49
-23.32
-27.06
-30.05
-31.62
-31.33
-29.16
-25.42
-20.67
-15.48
-10.25
-5.19
-0.39
4.09
8.13
11.51
13.98
15.29
15.35
14.25
12.41
10.37
8.67
7.63
7.18
7.02
6.73
6.05
5.09
4.18
3.68
3.74
4.14
4.38
3.96
2.59
0.35
-2.41
-5.29
-7.96
-10.36
-12.57
-14.72
-16.99
-19.58
-22.68
-26.45
-30.83
-35.36
-39.21
-41.39
-41.06
-37.95
-32.46
-25.51
-18.19
-11.40
-5.52
-0.52
3.83
7.71
11.12
13.85
15.60
16.21
15.78
14.65
13.30
12.19
11.62
11.61
12.05
12.71
13.41
14.06
14.65
15.16
15.57
15.79
15.58
14.68
12.87
10.03
6.33
2.11
-2.14
-5.98
-9.28
-12.18
-15.00
-18.12
-21.74
-25.95
-30.70
-35.83
-41.15
-46.20
-50.14
-51.96
-50.71
-45.93
-37.97
-27.95
-17.44
-7.97
-0.43
4.97
8.74
11.69
14.59
17.75
21.04
23.92
25.82
26.40
25.83
24.58
23.28
22.29
21.66
21.17
20.64
20.11
19.89
20.24
21.12
22.09
22.36
21.17
18.13
13.52
8.15
3.02
-1.11
-4.10
-6.41
-8.83
-12.05
-16.35
-21.51
-27.06
-32.45
-37.25
-41.10
-43.56
-44.14
-42.29
-37.69
-30.54
-21.58
-11.98
-2.90
4.77
10.69
15.03
18.26
20.86
22.99
24.59
25.39
25.27
24.42
23.28
22.29
21.61
21.12
20.49
19.57
18.59
18.05
18.40
19.71
21.48
22.86
23.02
21.50
18.41
14.26
9.69
5.27
1.23
-2.49
-6.20
-10.32
-15.19
-20.84
-26.83
-32.27
-36.05
-37.17
-35.10
-29.97
-22.46
-13.56
-4.24
4.68
12.66
19.29
24.34
27.71
29.50
29.98
29.56
28.66
27.50
26.18
24.66
22.99
21.33
19.98
19.28
19.43
20.33
21.64
22.83
23.46
23.28
22.29
20.56
18.23
15.28
11.68
7.44
2.71
-2.23
-7.13
-11.91
-16.66
-21.60
-26.88
-32.28
-37.19
-40.69
-41.78
-39.78
-34.56
-26.70
-17.34
-7.81
0.78
7.95
13.72
18.51
22.62
26.00
28.30
29.08
28.24
26.21
23.77
21.71
20.53
20.23
20.48
20.86
21.06
21.08
21.03
21.05
21.21
21.39
21.33
20.66
19.06
16.33
12.52
7.99
3.24
-1.23
-5.09
-8.28
-10.94
-13.42
-16.15
-19.60
-24.13
-29.79
-36.11
-42.01
-46.15
-47.23
-44.68
-38.74
-30.47
-21.23
-12.14
-3.87
3.41
9.73
15.13
19.58
22.98
25.35
26.73
27.27
27.08
26.32
25.22
24.12
23.32
23.05
23.28
23.80
24.36
24.79
25.11
25.30
25.28
24.76
23.42
21.06
17.85
14.21
10.67
7.58
4.99
2.70
0.46
-1.84
-4.20
-6.61
-9.19
-12.18
-15.86
-20.40
-25.66
-31.19
-36.31
-40.27
-42.43
-42.38
-40.03
-35.62
-29.65
-22.75
-15.60
-8.74
-2.51
2.89
7.43
11.12
14.01
16.18
17.68
18.50
18.68
18.29
17.53
16.69
15.97
15.48
15.18
15.02
14.99
15.18
15.66
16.27
16.65
16.24
14.66
11.81
8.02
3.91
0.08
-3.16
-5.78
-8.02
-10.16
-12.49
-15.20
-18.48
-22.34
-26.48
-30.31
-32.94
-33.56
-31.72
-27.57
-21.80
-15.30
-8.86
-2.91
2.46
7.33
11.72
15.42
18.16
19.67
19.94
19.20
17.85
16.30
14.80
13.41
12.09
10.81
9.60
8.63
8.13
8.22
8.83
9.69
10.35
10.36
9.44
7.46
4.50
0.83
-3.17
-7.10
-10.67
-13.79
-16.60
-19.40
-22.58
-26.32
-30.50
-34.68
-38.05
-39.78
-39.21
-36.10
-30.71
-23.69
-15.89
-8.15
-1.08
4.94
9.73
13.34
15.91
17.58
18.50
18.70
18.18
17.02
15.46
13.94
12.91
12.65
13.07
13.80
14.36
14.49
14.25
13.89
13.69
13.60
13.37
12.61
11.08
8.82
6.05
3.04
0.00
-2.96
-5.85
-8.69
-11.49
-14.29
-17.23
-20.46
-24.17
-28.42
-33.02
-37.50
-41.12
-43.00
-42.52
-39.47
-34.19
-27.49
-20.32
-13.54
-7.63
-2.68
1.51
5.20
8.59
11.74
14.57
17.00
18.88
20.16
20.86
21.15
21.24
21.34
21.54
21.75
21.78
21.46
20.74
19.69
18.51
17.42
16.50
15.69
14.75
13.47
11.69
9.37
6.52
3.23
-0.44
-4.36
-8.38
-12.31
-16.02
-19.54
-23.02
-26.75
-30.93
-35.55
-40.25
-44.45
-47.40
-48.47
-47.23
-43.50
-37.48
-29.68
-20.99
-12.43
-4.97
0.76
4.64
7.09
8.76
10.19
11.59
12.88
13.82
14.33
14.51
14.66
14.98
15.46
15.89
16.00
15.78
15.40
15.20
15.35
15.75
16.00
15.62
14.29
12.07
9.32
6.47
3.84
1.47
-0.86
-3.46
-6.66
-10.64
-15.48
-21.02
-26.96
-32.69
-37.36
-40.07
-40.13
-37.36
-32.11
-25.19
-17.54
-9.96
-2.90
3.45
9.02
13.73
17.41
19.93
21.25
21.50
20.87
19.59
17.88
15.98
14.17
12.79
12.12
12.26
13.02
14.01
14.82
15.16
14.93
14.15
12.85
11.07
8.81
6.18
3.35
0.50
-2.30
-5.21
-8.53
-12.64
-17.71
-23.60
-29.81
-35.57
-40.04
-42.45
-42.33
-39.53
-34.32
-27.35
-19.50
-11.67
-4.52
1.64
6.80
11.17
14.95
18.19
20.84
22.70
23.66
23.68
22.83
21.36
19.51
17.65
16.08
15.08
14.75
14.94
15.38
15.73
15.76
15.36
14.55
13.21
11.23
8.45
4.89
0.82
-3.24
-6.81
-9.67
-12.04
-14.47
-17.70
-22.21
-28.05
-34.69
-41.11
-46.07
-48.43
-47.51
-43.26
-36.25
-27.43
-17.85
-8.38
0.36
7.86
13.80
18.00
20.50
21.72
22.24
22.64
23.28
24.14
24.91
25.27
25.06
24.38
23.48
22.60
21.85
21.17
20.54
19.97
19.56
19.33
19.13
18.62
17.31
14.86
11.25
6.80
2.09
-2.26
-5.87
-8.68
-10.87
-12.84
-15.04
-17.94
-21.92
-27.17
-33.44
-39.94
-45.42
-48.50
-48.12
-43.97
-36.60
-27.21
-17.20
-7.72
0.62
7.60
13.24
17.61
20.68
22.55
23.45
23.87
24.30
25.03
25.97
26.69
26.75
26.02
24.83
23.81
23.43
23.77
24.39
24.73
24.45
23.64
22.58
21.50
20.29
18.56
16.03
12.76
9.16
5.76
2.84
0.32
-2.16
-4.94
-8.15
-11.73
-15.60
-19.87
-24.78
-30.55
-37.06
-43.69
-49.34
-52.72
-52.83
-49.20
-42.21
-32.89
-22.60
-12.60
-3.67
3.90
10.19
15.30
19.21
21.74
22.87
22.77
21.97
21.06
20.47
20.37
20.56
20.69
20.45
19.69
18.53
17.25
16.16
15.51
15.25
15.14
14.70
13.47
11.23
8.14
4.72
1.55
-1.01
-3.06
-5.08
-7.68
-11.24
-15.78
-21.01
-26.50
-31.72
-36.08
-38.85
-39.28
-36.81
-31.43
-23.80
-15.11
-6.69
0.55
6.34
11.02
15.11
18.92
22.25
24.60
25.43
24.65
22.61
20.15
18.08
16.88
16.48
16.38
16.00
15.06
13.74
12.56
12.02
12.24
12.88
13.21
12.48
10.26
6.61
2.13
-2.33
-6.01
-8.55
-10.13
-11.38
-13.17
-16.18
-20.65
-26.25
-32.13
-37.25
-40.61
-41.58
-39.92
-35.74
-29.40
-21.43
-12.54
-3.55
4.69
11.43
16.25
19.14
20.44
20.74
20.61
20.45
20.43
20.52
20.66
20.76
20.77
20.61
20.20
19.44
18.33
17.02
15.76
14.81
14.19
13.68
12.82
11.19
8.52
4.97
0.92
-3.10
-6.73
-9.91
-12.86
-15.93
-19.44
-23.64
-28.55
-33.96
-39.38
-43.94
-46.63
-46.52
-43.21
-37.00
-28.87
-20.13
-11.96
-5.01
0.59
5.12
8.90
12.07
14.63
16.49
17.72
18.53
19.23
20.03
20.86
21.44
21.45
20.77
19.62
18.50
17.94
18.18
19.09
20.19
20.87
20.68
19.44
17.21
14.14
10.40
6.17
1.66
-2.76
-6.75
-10.13
-13.03
-15.95
-19.53
-24.28
-30.28
-37.00
-43.44
-48.37
-50.71
-49.80
-45.53
-38.37
-29.18
-19.02
-8.96
0.15
7.73
13.54
17.59
20.09
21.36
21.72
21.57
21.28
21.20
21.54
22.29
23.18
23.80
23.79
23.08
21.93
20.76
19.96
19.60
19.37
18.77
17.38
15.03
11.90
8.37
4.81
1.46
-1.65
-4.62
-7.54
-10.53
-13.73
-17.36
-21.60
-26.54
-31.90
-37.04
-41.08
-43.18
-42.80
-39.89
-34.80
-28.13
-20.48
-12.42
-4.47
2.85
9.03
13.73
16.93
18.89
20.01
20.61
20.73
20.27
19.16
17.54
15.90
14.72
14.27
14.39
14.64
14.56
13.99
13.10
12.25
11.60
10.95
9.81
7.70
4.55
0.78
-2.89
-5.94
-8.40
-10.92
-14.43
-19.51
-25.97
-32.73
-38.21
-40.96
-40.32
-36.52
-30.49
-23.28
-15.69
-8.04
-0.52
6.62
12.91
17.81
21.00
22.60
23.11
23.09
22.87
22.45
21.62
20.33
18.82
17.53
16.90
17.06
17.71
18.41
18.67
18.25
17.11
15.27
12.78
9.67
6.05
2.18
-1.59
-5.00
-8.00
-10.81
-13.94
-17.87
-22.84
-28.68
-34.72
-40.03
-43.63
-44.73
-42.92
-38.33
-31.50
-23.30
-14.70
-6.57
0.62
6.73
11.96
16.62
20.81
24.29
26.62
27.39
26.56
24.60
22.29
20.42
19.38
19.10
19.15
19.08
18.61
17.73
16.52
14.96
13.00
10.57
7.76
4.80
2.01
-0.37
-2.32
-4.01
-5.74
-7.77
-10.33
-13.60
-17.78
-22.99
-29.08
-35.43
-41.05
-44.68
-45.30
-42.39
-36.13
-27.35
-17.22
-6.93
2.54
10.59
16.98
21.73
25.05
27.20
28.49
29.10
29.16
28.66
27.64
26.17
24.49
22.86
21.53
20.63
20.11
19.88
19.79
19.77
19.77
19.76
19.58
19.01
17.77
15.64
12.60
8.82
4.73
0.76
-2.74
-5.69
-8.30
-11.02
-14.30
-18.44
-23.55
-29.36
-35.40
-40.86
-44.77
-46.14
-44.24
-39.00
-31.04
-21.61
-12.12
-3.64
3.30
8.77
13.05
16.37
18.78
20.23
20.78
20.63
20.07
19.34
18.49
17.44
16.16
14.86
13.88
13.53
13.92
14.78
15.61
15.96
15.58
14.45
12.65
10.21
7.12
3.34
-0.92
-5.23
-9.02
-11.93
-14.07
-16.03
-18.60
-22.24
-26.72
-31.09
-34.04
-34.35
-31.47
-25.62
-17.79
-9.19
-1.01
5.96
11.39
15.31
17.95
19.50
20.16
20.12
19.56
18.76
18.02
17.61
17.63
17.94
18.22
18.10
17.39
16.16
14.80
13.76
13.39
13.65
14.13
14.19
13.25
11.08
7.90
4.31
0.93
-1.92
-4.36
-6.81
-9.80
-13.65
-18.35
-23.62
-28.95
-33.75
-37.38
-39.18
-38.54
-35.12
-28.99
-20.73
-11.33
-1.92
6.56
13.55
18.91
22.69
25.06
26.19
26.22
25.35
23.91
22.34
21.01
20.15
19.75
19.57
19.32
18.76
17.80
16.52
15.14
13.90
12.97
12.35
11.84
11.18
10.12
8.47
6.23
3.45
0.27
-3.15
-6.58
-9.87
-13.01
-16.16
-19.68
-23.99
-29.31
-35.34
-41.24
-45.80
-47.89
-46.79
-42.55
-35.84
-27.72
-19.31
-11.49
-4.76
0.77
5.29
9.12
12.56
15.71
18.46
20.59
21.88
22.29
22.01
21.40
20.75
20.21
19.78
19.41
19.11
19.03
19.34
20.11
21.17
22.18
22.71
22.40
21.03
18.62
15.31
11.32
6.89
2.34
-1.97
-5.69
-8.48
-10.24
-11.22
-11.98
-13.24
-15.73
-19.70
-24.88
-30.50
-35.50
-38.90
-40.02
-38.59
-34.66
-28.61
-21.01
-12.63
-4.38
2.95
8.82
13.03
15.74
17.32
18.18
18.63
18.88
19.06
19.23
19.34
19.23
18.68
17.52
15.85
14.02
12.56
11.81
11.83
12.28
12.68
12.67
12.04
10.87
9.25
7.21
4.73
1.80
-1.45
-4.74
-7.71
-10.12
-11.91
-13.29
-14.65
-16.46
-19.02
-22.36
-26.07
