1540569823.00
-29.48
-31.71
-32.10
-30.32
-26.55
-21.25
-15.08
-8.57
-2.14
3.86
9.07
13.10
15.68
16.78
16.62
15.57
14.08
12.49
10.99
9.67
8.44
7.25
6.09
5.03
4.31
4.15
4.60
5.48
6.33
6.53
5.61
3.55
0.77
-2.03
-4.18
-5.46
-6.20
-7.06
-8.78
-11.76
-15.91
-20.68
-25.26
-28.87
-30.91
-30.99
-28.95
-24.88
-19.12
-12.34
-5.38
0.99
6.26
10.38
13.51
15.82
17.33
17.89
17.38
15.89
13.93
12.10
10.85
10.27
10.07
9.83
9.31
8.56
7.84
7.39
7.09
6.54
5.25
2.95
-0.20
-3.68
-6.89
-9.50
-11.54
-13.33
-15.25
-17.45
-19.86
-22.31
-24.79
-27.49
-30.61
-34.04
-37.19
-39.10
-38.85
-35.96
-30.64
-23.67
-16.05
-8.73
-2.37
2.77
6.64
9.40
11.21
12.34
12.96
13.25
13.29
13.08
12.65
12.09
11.58
11.31
11.32
11.48
11.53
11.18
10.28
8.90
7.33
5.88
4.78
4.04
3.49
2.88
1.98
0.72
-0.97
-3.13
-5.82
-9.05
-12.67
-16.42
-20.05
-23.46
-26.76
-30.09
-33.35
-36.14
-37.74
-37.45
-34.88
-30.16
-23.93
-17.00
-10.14
-3.86
1.56
6.02
9.55
12.09
13.76
14.65
14.95
14.92
14.77
14.69
14.72
14.70
14.38
13.55
12.15
10.40
8.69
7.47
7.00
7.30
8.07
8.89
9.35
9.12
8.06
6.22
3.72
0.76
-2.44
-5.79
-9.22
-12.71
-16.34
-20.15
-24.19
-28.47
-32.88
-37.10
-40.54
-42.40
-42.00
-38.98
-33.49
-26.22
-18.14
-10.23
-3.18
2.64
7.19
10.57
12.89
14.28
14.86
14.88
14.59
14.23
13.94
13.66
13.25
12.57
11.57
10.34
9.05
7.93
7.06
6.46
5.96
5.37
4.51
3.27
1.63
-0.34
-2.54
-4.89
-7.43
-10.36
-13.90
-18.15
-22.96
-27.83
-32.07
-34.90
-35.69
-34.08
-30.09
-24.10
-16.84
-9.19
-2.03
4.02
8.78
12.43
15.30
17.59
19.24
20.08
19.97
19.04
17.69
16.37
15.30
14.45
13.70
12.96
12.38
12.19
12.47
12.94
13.07
12.29
10.33
7.29
3.56
-0.37
-4.14
-7.51
-10.38
-12.71
-14.67
-16.62
-19.14
-22.76
-27.75
-33.77
-39.95
-45.05
-47.93
-47.85
-44.68
-38.90
-31.27
-22.65
-13.84
-5.49
1.91
8.04
12.76
16.19
18.60
20.32
21.55
22.35
22.66
22.44
21.79
20.93
20.13
19.53
19.10
18.75
18.45
18.23
18.24
18.43
18.48
17.88
16.08
12.85
8.42
3.50
-1.02
-4.50
-6.82
-8.48
-10.41
-13.46
-18.16
-24.46
-31.80
-39.35
-46.15
-51.23
-53.70
-52.84
-48.33
-40.53
-30.51
-19.75
-9.63
-1.03
5.95
11.77
16.97
21.80
26.12
29.54
31.71
32.57
32.33
31.38
30.10
28.81
27.71
26.94
26.52
26.44
26.59
26.79
26.87
26.66
26.04
24.84
22.91
20.09
16.35
11.82
6.91
2.21
-1.73
-4.65
-6.68
-8.47
-10.83
-14.47
-19.70
-26.29
-33.58
-40.60
-46.34
-49.84
-50.36
-47.46
-41.19
-32.06
-21.09
-9.57
1.20
10.24
17.08
21.81
24.86
26.80
28.12
29.07
29.67
29.87
29.59
28.82
27.63
26.09
24.33
22.55
21.07
20.22
20.25
21.06
22.18
22.98
22.83
21.48
19.04
15.88
12.40
8.80
5.14
1.41
-2.44
-6.42
-10.68
-15.44
-20.83
-26.63
-32.08
-36.06
-37.38
-35.38
-30.15
-22.42
-13.34
-3.95
4.96
12.91
19.56
24.73
28.36
30.50
31.45
31.52
31.00
29.95
28.35
26.15
23.39
20.35
17.49
15.34
14.24
14.23
14.96
15.85
16.28
15.89
14.63
12.67
10.19
7.20
3.65
-0.50
-5.09
-9.79
-14.33
-18.67
-23.11
-27.95
-33.19
-38.17
-41.68
-42.42
-39.50
-32.87
-23.35
-12.38
-1.53
7.87
15.10
20.00
22.96
24.61
25.61
26.40
27.11
27.63
27.78
27.50
26.88
26.17
25.55
25.07
24.58
23.88
22.92
21.81
20.84
20.15
19.65
18.83
17.11
14.04
9.69
4.66
-0.11
-3.85
-6.33
-7.96
-9.73
-12.65
-17.42
-24.06
-31.95
-40.00
-46.90
-51.39
-52.48
-49.72
-43.22
-33.84
-22.93
-12.04
-2.51
5.02
10.60
14.76
18.15
21.12
23.63
25.42
26.32
26.41
26.00
25.44
24.86
24.21
23.33
22.18
20.86
19.64
18.76
18.28
18.09
17.86
17.26
16.06
14.25
12.00
9.66
7.37
5.11
2.61
-0.46
-4.31
-8.85
-13.82
-19.00
-24.33
-29.91
-35.61
-40.91
-44.84
-46.28
-44.53
-39.60
-32.24
-23.53
-14.54
-5.92
2.05
9.19
15.33
20.20
23.64
25.71
26.72
27.08
27.12
26.98
26.62
25.97
24.97
23.66
22.19
20.79
19.71
19.18
19.32
20.04
20.98
21.57
21.14
19.24
15.83
11.36
6.59
2.31
-1.03
-3.43
-5.32
-7.26
-9.72
-12.96
-17.02
-21.88
-27.43
-33.39
-39.10
-43.50
-45.36
-43.72
-38.46
-30.40
-21.04
-11.93
-4.08
2.25
7.34
11.58
15.11
17.73
19.22
19.58
19.04
18.01
16.75
15.34
13.73
12.03
10.58
9.88
10.22
11.50
13.13
14.36
14.57
13.47
11.26
8.29
5.01
1.73
-1.36
-4.16
-6.65
-8.93
-11.24
-14.03
-17.68
-22.32
-27.60
-32.57
-36.03
-36.85
-34.37
-28.68
-20.55
-11.29
-2.25
5.45
11.27
15.27
17.86
19.60
20.84
21.67
21.92
21.43
20.18
18.35
16.29
14.30
12.57
11.08
9.84
8.88
8.34
8.27
8.59
8.98
8.92
7.98
5.86
2.66
-1.22
-5.22
-8.84
-11.90
-14.56
-17.33
-20.72
-25.09
-30.35
-35.89
-40.69
-43.49
-43.36
-39.90
-33.54
-25.37
-16.67
-8.53
-1.50
4.38
9.43
13.88
17.78
20.91
23.00
23.90
23.68
22.63
21.06
19.28
17.51
15.86
14.33
12.95
11.69
10.57
9.64
8.94
8.39
7.88
7.26
6.40
5.29
3.95
2.37
0.43
-2.02
-5.12
-8.83
-12.96
-17.28
-21.63
-26.04
-30.64
-35.44
-40.02
-43.51
-44.81
-43.06
-38.06
-30.42
-21.39
-12.34
-4.24
2.49
7.93
12.31
15.72
18.07
19.23
19.34
18.83
18.34
18.32
18.85
19.59
20.02
19.76
18.77
17.35
15.97
15.04
14.72
14.90
15.31
15.59
15.36
14.35
12.41
9.57
6.07
2.25
-1.52
-5.05
-8.40
-11.84
-15.70
-20.26
-25.52
-31.25
-36.87
-41.69
-44.90
-45.82
-44.00
-39.41
-32.50
-24.14
-15.39
-7.18
-0.10
5.73
10.49
14.39
17.48
19.54
20.34
19.85
18.45
16.79
15.50
14.96
15.06
15.34
15.35
14.89
14.14
13.52
13.36
13.74
14.40
14.81
14.43
12.99
10.51
7.42
4.26
1.52
-0.59
-2.23
-3.80
-5.81
-8.57
-12.18
-16.43
-21.14
-26.12
-31.24
-36.26
-40.62
-43.49
-43.94
-41.32
-35.59
-27.32
-17.61
-7.72
1.24
8.57
14.02
17.72
20.03
21.36
22.03
22.14
21.61
20.30
18.22
15.59
12.87
10.61
9.27
9.10
10.02
11.68
13.44
14.57
14.50
12.99
10.28
6.93
3.59
0.73
-1.55
-3.49
-5.44
-7.75
-10.54
-13.89
-17.82
-22.29
-27.09
-31.66
-35.13
-36.50
-34.99
-30.40
-23.31
-14.87
-6.40
0.99
6.78
11.03
14.18
16.71
18.87
20.64
21.85
22.37
22.24
21.62
20.61
19.26
17.51
15.35
12.98
10.73
9.06
8.22
8.22
8.65
8.95
8.62
7.38
5.31
2.61
-0.45
-3.68
-6.97
-10.23
-13.41
-16.46
-19.50
-22.83
-26.80
-31.61
-37.05
-42.39
-46.47
-48.10
-46.39
-41.13
-32.79
-22.51
-11.72
-1.76
6.34
12.17
15.88
18.11
19.60
20.95
22.28
23.36
23.78
23.22
21.76
19.89
18.24
17.32
17.26
17.70
18.13
18.14
17.65
16.86
16.05
15.23
14.19
12.50
9.97
6.73
3.17
-0.27
-3.41
-6.39
-9.56
-13.14
-17.20
-21.67
-26.50
-31.71
-37.27
-42.81
-47.37
-49.66
-48.54
-43.56
-35.27
-25.14
-14.90
-5.90
1.31
6.95
11.58
15.79
19.72
23.20
25.90
27.59
28.29
28.17
27.45
26.30
24.84
23.27
21.81
20.77
20.33
20.52
21.09
21.66
21.81
21.33
20.10
18.27
16.02
13.48
10.72
7.78
4.73
1.71
-1.15
-3.79
-6.32
-9.06
-12.42
-16.72
-22.08
-28.18
-34.43
-39.91
-43.69
-44.98
-43.32
-38.73
-31.68
-23.06
-13.94
-5.38
1.87
7.54
11.76
14.91
17.29
19.02
19.98
20.04
19.28
18.03
16.89
16.34
16.61
17.49
18.51
19.17
19.25
18.88
18.33
17.87
17.39
16.62
15.12
12.68
9.45
5.93
2.78
0.43
-1.07
-2.17
-3.50
-5.58
-8.56
-12.24
-16.24
-20.27
-24.22
-28.02
-31.43
-33.88
-34.53
-32.66
-28.03
-21.13
-13.02
-4.98
1.99
7.46
11.59
14.86
17.68
20.13
21.90
22.55
21.81
19.85
17.21
14.59
12.54
11.21
10.39
9.77
9.21
8.77
8.71
9.16
9.92
10.51
10.31
8.95
6.44
3.22
-0.13
-3.15
-5.75
-8.13
-10.72
-13.90
-17.85
-22.43
-27.22
-31.55
-34.67
-35.86
-34.56
-30.50
-23.91
-15.44
-6.15
2.71
10.14
15.58
19.01
20.88
21.74
22.01
21.86
21.29
20.24
18.82
17.20
15.59
14.03
12.43
10.78
9.21
8.04
7.63
8.09
9.08
9.93
9.95
8.72
6.42
3.59
0.80
-1.61
-3.75
-5.97
-8.62
-11.72
-15.15
-18.68
-22.35
-26.36
-30.88
-35.67
-40.00
-42.76
-42.98
-40.28
-35.04
-28.15
-20.55
-12.85
-5.36
1.75
8.19
13.49
17.24
19.37
20.19
20.26
20.04
19.74
19.26
18.51
17.53
16.63
16.14
16.26
16.86
17.55
17.89
17.69
17.02
16.15
15.31
14.54
13.62
12.19
9.98
6.98
3.44
-0.23
-3.63
-6.57
-9.05
-11.28
-13.60
-16.36
-19.96
-24.68
-30.60
-37.28
-43.79
-48.75
-50.79
-49.08
-43.67
-35.48
-25.91
-16.44
-8.07
-1.34
3.68
7.16
9.39
10.75
11.65
12.41
13.12
13.59
13.45
12.44
10.61
8.44
6.52
5.24
4.60
4.23
3.71
2.86
1.82
0.95
0.62
1.09
2.41
4.44
6.95
9.59
11.93
13.62
14.48
14.62
14.33
13.88
13.28
12.22
10.13
6.56
1.36
-5.09
-12.04
-18.55
-23.74
-26.99
-27.97
-26.65
-23.30
-18.45
-12.75
-6.85
-1.21
4.04
9.04
14.10
19.32
24.42
28.73
31.47
32.18
31.10
29.10
27.48
27.33
29.17
32.72
37.22
41.81
45.93
49.39
52.18
54.20
55.15
54.70
52.75
49.73
46.46
43.75
41.96
40.76
39.26
36.56
32.35
27.21
22.34
18.96
17.78
18.66
20.93
23.91
27.28
31.08
35.44
40.13
44.49
47.70
49.30
49.40
48.66
47.74
46.81
45.50
43.10
39.20
33.98
28.18
22.61
17.78
13.59
9.60
5.34
0.56
-4.75
-10.55
-16.84
-23.59
-30.58
-37.41
-43.47
-48.29
-51.75
-54.09
-55.83
-57.61
-59.91
-62.96
-66.62
-70.44
-73.61
-75.20
-74.43
-71.05
-65.41
-58.39
-50.92
-43.64
-36.76
-30.23
-24.18
-18.98
-15.28
-13.55
-13.83
-15.53
-17.66
-19.22
-19.58
-18.68
-16.90
-14.72
-12.44
-10.04
-7.35
-4.26
-1.02
1.83
3.60
3.80
2.39
-0.19
-3.23
-6.04
-8.27
-10.06
-11.86
-14.25
-17.77
-22.63
-28.70
-35.34
-41.56
-46.07
-47.69
-45.63
-39.86
-31.14
-20.80
-10.38
-1.10
6.43
12.24
16.67
20.11
22.70
24.32
24.78
24.05
22.40
20.36
18.55
17.40
16.95
16.90
16.86
16.53
15.93
15.39
15.34
16.06
17.44
19.04
20.15
20.24
19.12
17.06
14.62
12.39
10.66
9.21
7.46
4.64
0.22
-5.81
-12.92
-20.12
-26.33
-30.73
-32.89
-32.84
-30.92
-27.65
-23.49
-18.96
-14.52
-10.74
-7.99
-6.43
-5.79
-5.54
-5.10
-4.10
-2.68
-1.27
-0.45
-0.50
-1.29
-2.33
-3.09
-3.23
-2.73
-1.82
-0.76
0.31
1.38
2.36
3.09
3.29
2.70
1.23
-1.02
-3.80
-6.91
-10.23
-13.82
-17.74
-21.88
-25.87
-29.08
-30.86
-30.75
-28.65
-24.79
-19.57
-13.42
-6.75
-0.01
6.33
11.71
15.67
18.01
18.82
18.53
17.51
16.04
14.15
11.87
9.37
7.15
5.77
5.56
6.32
7.41
8.02
7.64
6.33
4.56
2.92
1.68
0.70
-0.41
-1.97
-4.07
-6.50
-9.12
-11.96
-15.24
-19.10
-23.34
-27.20
-29.61
-29.55
-26.55
-20.86
-13.46
-5.72
1.21
6.59
10.33
12.79
14.35
15.23
15.38
14.72
13.30
11.52
9.86
8.65
7.89
7.27
6.42
5.21
3.79
2.42
1.30
0.36
-0.68
-2.05
-3.88
-6.09
-8.48
-10.89
-13.24
-15.57
-18.01
-20.73
-23.94
-27.80
-32.29
-37.05
-41.37
-44.29
-44.94
-42.80
-37.90
-30.73
-22.15
-13.11
-4.46
3.12
9.29
13.89
16.99
18.76
19.45
19.26
18.43
17.26
15.99
14.88
14.00
13.30
12.62
11.82
10.98
10.39
10.44
11.32
12.83
14.31
14.88
13.87
11.20
7.37
3.36
0.03
-2.20
-3.54
-4.58
-6.00
-8.32
-11.68
-15.99
-20.90
-25.93
-30.36
-33.26
-33.60
-30.70
-24.49
-15.67
-5.57
4.28
12.58
18.65
22.38
24.16
24.66
24.51
24.27
24.21
24.39
24.68
24.90
24.98
24.99
25.09
25.34
25.70
25.95
25.93
25.65
25.24
24.86
24.47
23.86
22.68
20.65
17.67
13.82
9.27
4.12
-1.50
-7.33
-12.91
-17.80
-21.68
-24.73
-27.53
-30.87
-35.41
-41.31
-48.16
-55.04
-60.72
-63.96
-63.86
-60.06
-52.82
-42.97
-31.57
-19.79
-8.66
1.08
8.89
14.52
18.01
19.72
20.13
19.79
19.09
18.30
17.58
17.10
17.04
17.42
18.09
18.69
18.92
18.65
18.15
17.78
17.82
18.25
18.74
18.83
18.14
16.58
14.24
11.56
8.94
6.80
5.28
4.20
3.06
1.25
-1.66
-5.67
-10.27
-14.69
-18.25
-20.77
-22.61
-24.49
-27.08
-30.61
-34.67
-38.29
-40.37
-39.90
-36.49
-30.40
-22.47
-13.86
-5.62
1.55
7.37
11.84
15.10
17.27
18.50
19.02
19.20
19.42
19.90
20.51
20.88
20.52
19.19
17.05
14.66
12.67
11.64
11.72
12.74
14.26
15.81
16.96
17.39
16.93
15.46
13.06
9.94
6.45
3.00
-0.11
-2.77
-5.06
-7.19
-9.29
-11.35
-13.27
-15.01
-16.68
-18.61
-21.18
-24.59
-28.69
-32.90
-36.34
-38.15
-37.66
-34.59
-29.16
-21.97
-13.92
-5.93
1.25
7.25
12.08
15.94
19.09
21.53
23.09
23.55
22.85
21.11
18.68
15.98
13.25
10.64
8.19
6.06
4.44
3.53
3.48
4.21
5.43
6.69
7.40
7.07
5.43
2.51
-1.30
-5.41
-9.23
-12.32
-14.56
-16.14
-17.52
-19.32
-22.05
-25.96
-30.72
-35.45
-38.92
-39.87
-37.64
-32.39
-25.04
-16.78
-8.61
-1.02
5.83
11.87
16.83
20.29
21.99
22.07
21.11
19.81
18.63
17.58
16.32
14.55
12.30
10.00
8.25
7.40
7.35
7.65
7.89
7.90
7.71
7.42
6.88
5.78
3.74
0.63
-3.17
-7.07
-10.45
-13.06
-15.19
-17.49
-20.66
-25.08
-30.61
-36.60
-42.04
-45.82
-47.10
-45.46
-41.07
-34.54
-26.72
-18.37
-10.04
-2.03
5.39
11.88
17.08
20.68
22.66
23.31
23.06
22.42
21.66
20.87
20.01
19.01
17.96
17.00
16.37
16.16
16.28
16.51
16.52
16.10
15.17
13.80
12.12
10.15
7.84
5.11
1.96
-1.48
-4.94
-8.18
-11.13
-13.90
-16.77
-20.06
-24.11
-29.09
-34.93
-41.18
-46.82
-50.51
-50.95
-47.37
-40.02
-30.06
-19.18
-8.95
-0.28
6.73
12.45
17.40
21.84
25.66
28.50
30.07
30.29
29.48
28.25
27.27
26.96
27.27
27.75
27.69
26.60
24.54
22.06
20.05
19.15
19.37
20.07
20.17
18.79
15.58
10.90
5.53
0.29
-4.34
-8.29
-11.69
-14.81
-17.89
-21.29
-25.45
-30.84
-37.58
-45.15
-52.32
-57.41
-59.03
-56.53
-50.23
-41.19
-30.67
-19.68
-8.91
1.13
9.97
17.13
22.31
25.55
27.24
27.99
28.33
28.59
28.83
28.96
28.74
28.03
26.78
25.08
23.17
21.38
20.02
19.26
19.11
19.25
19.25
18.57
16.81
13.77
9.56
4.61
-0.49
-5.21
-9.26
-12.83
-16.41
-20.66
-25.98
-32.32
-39.11
-45.29
-49.60
-50.83
-48.18
-41.57
-31.73
-20.10
-8.40
1.80
9.55
14.67
17.62
19.13
19.85
20.16
20.18
19.91
19.33
18.49
17.37
15.90
13.96
11.56
8.94
6.47
4.52
3.25
2.43
1.49
-0.14
-2.73
-6.06
-9.48
-12.30
-14.07
-14.85
-15.08
-15.50
-16.86
-19.70
-24.20
-30.08
-36.50
-42.26
-45.98
-46.51
-43.21
-36.19
-26.33
-14.90
-3.28
7.39
16.45
23.65
29.08
32.93
35.32
36.29
35.88
34.26
31.85
29.24
27.00
25.40
24.49
24.12
24.13
24.53
25.42
26.86
28.67
30.43
31.62
31.81
30.86
28.86
26.09
22.81
19.22
15.47
11.61
7.54
3.06
-2.24
-8.81
-16.91
-26.31
-36.21
-45.27
-51.95
-54.94
-53.59
-48.11
-39.36
-28.60
-17.11
-5.87
4.45
13.48
21.10
27.31
32.19
35.87
38.43
39.92
40.36
39.81
38.43
36.54
34.57
32.97
32.04
31.77
31.87
31.94
31.65
30.90
29.79
28.49
27.04
25.35
23.20
20.40
16.96
13.07
9.07
5.23
1.73
-1.45
-4.43
-7.43
-10.84
-15.06
-20.54
-27.48
-35.64
-44.20
-51.80
-56.91
-58.27
-55.33
-48.40
-38.40
-26.57
-14.07
-1.73
9.87
20.29
29.18
36.31
41.61
45.26
47.59
48.91
49.43
49.21
48.33
47.03
45.69
44.75
44.44
44.75
45.48
46.35
47.10
47.52
47.44
46.68
45.07
42.58
39.37
35.73
32.02
28.42
24.96
21.51
17.92
14.07
9.91
5.45
0.67
-4.43
-9.80
-15.37
-21.24
-27.64
-34.97
-43.33
-52.33
-60.82
-67.15
-69.75
-67.69
-61.14
-51.22
-39.62
-27.90
-17.14
-7.75
0.31
7.19
13.03
17.79
21.40
23.82
25.20
25.77
25.80
25.52
25.05
24.36
23.33
21.99
20.54
19.34
18.78
18.96
19.58
19.96
19.33
17.17
13.47
8.74
3.78
-0.75
-4.59
-7.95
-11.35
-15.38
-20.38
-26.39
-33.12
-40.01
-46.21
-50.67
-52.33
-50.43
-44.74
-35.83
-24.89
-13.46
-2.95
5.79
12.47
17.25
20.42
22.16
22.64
22.07
20.83
19.44
18.40
17.96
18.01
18.09
17.65
16.30
14.13
11.63
9.57
8.52
8.46
8.80
8.56
6.81
3.21
-1.80
-7.32
-12.37
-16.40
-19.44
-21.97
-24.58
-27.73
-31.69
-36.59
-42.35
-48.60
-54.49
-58.82
-60.24
-57.86
-51.55
-42.07
-30.77
-18.98
-7.71
2.52
11.42
18.76
24.21
27.53
28.79
28.50
27.48
26.54
26.14
26.19
26.32
26.05
25.14
23.68
21.97
20.36
19.08
18.26
17.88
17.81
17.74
17.13
15.40
12.06
7.09
1.01
-5.18
-10.48
-14.32
-16.82
-18.72
-21.00
-24.46
-29.48
-36.03
-43.72
-51.86
-59.40
-64.90
-66.80
-63.92
-56.02
-44.13
-30.29
-16.89
-5.76
2.44
8.20
12.67
16.88
21.28
25.58
29.11
31.23
31.81
31.17
29.95
28.71
27.75
26.95
26.07
24.92
23.54
22.14
20.94
19.96
19.07
18.10
17.01
15.78
14.41
12.68
10.20
6.62
1.86
-3.69
-9.36
-14.49
-18.76
-22.37
-25.83
-29.81
-34.79
-40.92
-47.97
-55.31
-61.90
-66.42
-67.53
-64.28
-56.45
-44.85
-31.08
-17.02
-4.29
6.21
14.35
20.48
25.02
28.16
29.81
29.88
28.56
26.47
24.51
23.53
23.82
25.01
26.27
26.69
25.94
24.32
22.68
21.77
21.84
22.47
22.80
22.10
20.06
16.93
13.23
9.36
5.49
1.51
-2.67
-7.04
-11.47
-15.91
-20.54
-25.71
-31.63
-38.00
-43.90
-47.99
-48.99
-46.13
-39.57
-30.17
-19.29
-8.22
2.10
11.06
18.39
23.94
27.71
29.86
30.71
30.70
30.17
29.31
28.06
26.42
24.52
22.65
21.21
20.40
20.20
20.30
20.37
20.17
19.68
18.99
18.09
16.83
14.96
12.24
8.60
4.25
-0.45
-5.05
-9.23
-12.96
-16.52
-20.48
-25.44
-31.78
-39.32
-47.24
-54.20
-58.62
-59.19
-55.29
-47.12
-35.78
-22.86
-10.02
1.53
11.18
18.91
24.99
29.73
33.19
35.26
35.80
34.85
32.81
30.23
27.76
25.84
24.58
23.84
23.32
22.79
22.16
21.46
20.76
20.12
19.46
18.62
17.40
15.64
13.28
10.33
6.85
2.94
-1.30
-5.71
-10.12
-14.39
-18.53
-22.58
-26.72
-31.16
-36.03
-41.42
-47.31
-53.51
-59.51
-64.37
-66.76
-65.30
-59.09
-48.22
-33.93
-18.26
-3.41
9.03
18.40
24.96
29.42
32.48
34.54
35.68
35.87
35.13
33.70
31.95
30.29
29.03
28.29
27.91
27.60
27.08
26.28
25.39
24.74
24.57
24.82
25.09
24.79
23.49
21.07
17.76
13.95
10.02
6.09
2.14
-1.92
-6.05
-10.07
-13.75
-17.07
-20.38
-24.34
-29.62
-36.47
-44.27
-51.62
-56.62
-57.60
-53.83
-45.75
-34.85
-22.99
-11.77
-2.08
5.90
12.34
17.51
21.46
24.14
25.55
25.86
25.40
24.53
23.51
22.51
21.59
20.83
20.28
19.94
19.76
19.67
19.63
19.67
19.83
19.98
19.72
18.57
16.09
12.25
7.54
2.77
-1.31
-4.40
-6.86
-9.52
-13.16
-18.22
-24.50
-31.37
-38.07
-43.97
-48.61
-51.51
-52.10
-49.69
-43.88
-34.90
-23.78
-12.13
-1.51
7.12
13.66
18.71
22.93
26.61
29.42
30.85
30.52
28.69
26.16
23.90
22.57
22.28
22.57
22.79
22.46
21.37
19.72
17.88
16.22
15.06
14.42
14.07
13.46
12.00
9.24
5.23
0.43
-4.39
-8.58
-11.95
-14.81
-17.85
-21.75
-26.98
-33.55
-41.12
-48.99
-56.19
-61.58
-63.97
-62.40
-56.48
-46.63
-34.07
-20.41
-7.35
3.85
12.59
18.85
23.05
25.74
27.41
28.40
28.94
29.14
29.11
28.92
28.61
28.17
27.60
26.91
26.16
25.38
24.60
23.84
23.11
22.45
21.89
21.37
20.73
19.66
17.77
14.72
10.38
4.96
-1.04
-6.93
-12.03
-16.02
-19.04
-21.67
-24.71
-28.90
-34.57
-41.51
-49.00
-55.92
-60.97
-62.88
-60.70
-54.11
-43.58
-30.33
-16.09
-2.54
9.06
18.14
24.82
29.52
32.81
35.16
36.90
38.28
39.39
40.16
40.35
39.76
38.37
36.39
34.31
32.52
31.18
30.19
29.28
28.28
27.20
26.19
25.32
24.40
22.98
20.54
16.80
11.87
6.28
0.76
-4.15
-8.23
-11.67
-14.88
-18.23
-21.93
-26.09
-30.75
-35.94
-41.44
-46.61
-50.21
-50.71
-46.92
-38.59
-26.71
-13.20
-0.24
10.60
18.74
24.52
28.72
31.99
34.57
36.34
37.05
36.61
35.19
33.11
30.70
28.07
25.17
21.92
18.34
14.74
11.56
9.24
7.91
7.32
6.98
6.32
5.04
3.14
0.78
-1.85
-4.80
-8.24
-12.33
-17.04
-22.21
-27.61
-33.14
-38.77
-44.38
-49.52
-53.24
-54.38
-51.91
-45.59
-36.04
-24.65
-13.08
-2.67
5.87
12.43
17.23
20.58
22.64
23.56
23.56
22.93
22.04
21.19
20.58
20.29
20.28
20.36
20.31
19.86
18.80
17.10
14.93
12.58
10.34
8.32
6.47
4.60
2.55
0.23
-2.39
-5.30
-8.54
-12.08
-15.88
-19.84
-23.83
-27.86
-32.10
-36.74
-42.01
-47.88
-53.96
-59.54
-63.64
-65.33
-63.97
-59.44
-52.07
-42.67
-32.19
-21.56
-11.47
-2.31
5.76
12.73
18.65
23.52
27.28
29.83
31.03
30.84
29.45
27.31
25.07
23.45
22.91
23.53
24.98
26.70
28.18
29.11
29.32
28.80
27.45
25.22
22.11
18.30
14.21
10.29
6.92
4.18
1.84
-0.50
-3.18
-6.38
-9.98
-13.66
-17.03
-19.82
-21.99
-23.78
-25.62
-28.05
-31.51
-36.21
-42.01
-48.31
-54.19
-58.46
-59.98
-57.97
-52.25
-43.32
-32.19
-20.13
-8.38
2.13
10.84
17.49
22.15
25.02
26.47
27.01
27.11
27.16
27.33
27.55
27.58
27.28
26.64
25.97
25.67
26.02
26.96
28.12
28.97
29.09
28.32
26.88
25.11
23.31
21.50
19.53
17.23
14.49
11.45
8.31
5.25
2.34
-0.52
-3.41
-6.26
-8.92
-11.31
-13.52
-15.98
-19.27
-23.82
-29.60
-36.03
-42.00
-46.26
-47.69
-45.69
-40.19
-31.71
-21.19
-9.90
0.92
10.27
17.66
23.12
27.10
30.04
32.17
33.37
33.36
31.99
29.50
26.47
23.63
21.46
19.98
18.86
17.62
16.10
14.53
13.45
13.26
13.86
14.49
14.00
11.40
6.46
-0.09
-6.91
-12.68
-16.71
-19.17
-20.92
-22.93
-25.82
-29.60
-33.92
-38.39
-42.81
-47.18
-51.33
-54.72
-56.41
-55.33
-50.84
-42.98
-32.57
-20.92
-9.34
1.16
10.01
17.09
22.42
26.05
28.02
28.41
27.42
25.45
23.09
