1540569823.00
21.03
19.88
19.92
20.96
22.43
23.58
23.86
23.23
22.09
21.01
20.39
20.23
20.20
19.95
19.27
18.15
16.74
15.05
12.96
10.33
7.14
3.62
0.13
-3.05
-5.78
-8.11
-10.28
-12.63
-15.63
-19.73
-25.09
-31.26
-37.08
-40.84
-40.87
-36.32
-27.58
-16.25
-4.55
5.40
12.32
15.91
16.65
15.33
12.68
9.27
5.59
2.09
-0.72
-2.40
-2.74
-1.81
0.02
2.23
4.32
6.00
7.24
8.24
9.21
10.36
11.67
12.99
14.06
14.68
14.80
14.49
13.93
13.19
12.18
10.62
8.22
4.92
0.96
-3.11
-6.71
-9.48
-11.44
-13.05
-14.91
-17.60
-21.52
-26.73
-33.07
-40.06
-46.83
-52.14
-54.71
-53.53
-48.30
-39.60
-28.70
-17.11
-6.08
3.55
11.49
17.71
22.31
25.48
27.52
28.87
29.98
31.07
31.98
32.29
31.58
29.82
27.41
24.98
23.05
21.75
20.89
20.12
19.33
18.64
18.24
18.11
17.89
17.00
14.87
11.29
6.57
1.32
-3.72
-8.01
-11.31
-13.63
-15.15
-16.14
-17.02
-18.32
-20.69
-24.67
-30.39
-37.38
-44.54
-50.47
-53.82
-53.85
-50.56
-44.73
-37.46
-29.72
-22.04
-14.60
-7.52
-1.04
4.42
8.50
11.10
12.54
13.28
13.72
13.93
13.76
13.02
11.82
10.45
9.36
8.79
8.66
8.70
8.80
9.02
9.59
10.58
11.65
12.10
11.18
8.52
4.40
-0.25
-4.31
-7.02
-8.24
-8.63
-9.25
-11.11
-14.79
-20.23
-26.67
-32.99
-37.87
-40.10
-38.90
-34.02
-25.97
-15.90
-5.39
3.96
11.09
15.67
18.10
19.13
19.45
19.38
18.80
17.49
15.37
12.61
9.62
6.88
4.78
3.46
2.86
2.76
2.85
2.88
2.77
2.66
2.77
3.26
3.99
4.56
4.34
2.90
0.23
-3.19
-6.64
-9.43
-11.36
-12.76
-14.30
-16.71
-20.40
-25.39
-31.22
-37.16
-42.24
-45.55
-46.22
-43.58
-37.46
-28.23
-16.92
-4.98
6.11
15.31
22.22
26.99
30.02
31.60
31.74
30.28
27.17
22.71
17.59
12.68
8.71
6.05
4.69
4.38
4.79
5.61
6.59
7.49
8.09
8.18
7.67
6.57
5.04
3.23
1.31
-0.66
-2.72
-4.87
-7.18
-9.68
-12.46
-15.76
-19.87
-24.96
-30.90
-37.06
-42.41
-45.81
-46.38
-43.81
-38.43
-30.93
-22.14
-12.75
-3.28
5.71
13.64
19.87
24.02
26.14
26.70
26.41
25.83
25.11
24.11
22.60
20.53
18.16
15.96
14.39
13.66
13.70
14.13
14.48
14.28
13.27
11.43
9.07
6.63
4.56
3.05
1.93
0.72
-1.29
-4.71
-9.92
-16.84
-24.86
-32.86
-39.45
-43.24
-43.22
-39.13
-31.48
-21.50
-10.73
-0.63
7.81
14.20
18.73
21.93
24.42
26.59
28.47
29.74
30.08
29.28
27.44
24.93
22.22
19.68
17.54
15.94
14.90
14.33
14.05
13.73
12.99
11.50
9.13
5.96
2.18
-2.00
-6.45
-11.02
-15.60
-20.07
-24.49
-29.13
-34.31
-40.18
-46.35
-51.85
-55.25
-55.24
-51.11
-43.11
-32.31
-20.26
-8.37
2.37
11.46
18.82
24.47
28.49
30.89
31.75
31.23
29.71
27.75
25.98
24.89
24.65
24.98
25.20
24.62
22.84
19.96
16.57
13.38
10.75
8.59
6.43
3.73
0.29
-3.81
-8.29
-13.06
-18.14
-23.68
-29.62
-35.73
-41.72
-47.57
-53.55
-59.97
-66.68
-72.83
-76.95
-77.54
-73.92
-66.54
-56.87
-46.69
-37.40
-29.47
-22.63
-16.19
-9.63
-2.79
4.11
10.65
16.48
21.34
25.07
27.48
28.42
27.71
25.36
21.74
17.52
13.65
10.97
9.92
10.24
11.03
11.10
9.42
5.56
-0.28
-7.33
-14.63
-21.26
-26.62
-30.53
-33.29
-35.67
-38.63
-43.03
-49.03
-55.88
-61.99
-65.37
-64.45
-58.56
-48.18
-34.58
-19.39
-4.04
10.44
23.42
34.52
43.51
50.29
54.97
57.74
58.96
58.87
57.73
55.77
53.42
51.18
49.55
48.81
48.86
49.31
49.65
49.58
49.08
48.38
47.66
46.88
45.70
43.63
40.29
35.69
30.20
24.33
18.50
12.79
6.76
-0.32
-9.18
-20.21
-33.11
-46.88
-59.88
-70.29
-76.39
-77.11
-72.22
-62.44
-49.28
-34.57
-20.06
-6.95
4.26
13.66
21.51
28.00
33.02
36.34
37.87
37.89
37.01
35.95
35.13
34.60
34.10
33.33
32.18
30.88
29.84
29.41
29.74
30.71
31.99
33.20
33.94
33.85
32.62
30.12
26.44
21.97
17.19
12.60
8.35
4.23
-0.29
-5.77
-12.50
-20.39
-28.96
-37.48
-45.09
-50.86
-53.93
-53.65
-49.79
-42.71
-33.37
-23.03
-12.93
-4.00
3.29
8.77
12.44
14.36
14.63
13.51
11.46
9.01
6.70
4.90
3.79
3.42
3.72
4.55
5.74
7.14
8.58
9.96
11.24
12.33
13.10
13.37
13.00
11.95
10.25
7.90
4.90
1.26
-2.91
-7.35
-11.82
-16.20
-20.77
-26.00
-32.30
-39.55
-46.82
-52.45
-54.62
-52.10
-44.77
-33.60
-20.27
-6.46
6.59
18.20
28.08
36.14
42.24
46.34
48.52
49.12
48.65
47.65
46.45
45.28
44.22
43.36
42.73
42.28
41.74
40.79
39.15
36.82
34.05
31.20
28.57
26.11
23.59
20.75
17.52
14.03
10.47
6.81
2.71
-2.36
-8.73
-16.14
-23.66
-29.84
-33.28
-33.01
-28.91
-21.60
-12.22
-2.07
7.74
16.47
23.79
29.72
34.38
37.90
40.26
41.36
41.09
39.56
37.15
34.34
31.67
29.39
27.45
25.61
23.72
21.89
20.56
20.03
20.36
21.02
21.15
19.97
17.19
13.15
8.61
4.43
0.98
-1.90
-4.87
-8.79
-14.25
-21.34
-29.46
-37.38
-43.63
-46.80
-45.96
-40.98
-32.48
-21.60
-9.78
1.74
11.90
20.10
26.13
30.24
32.97
34.88
36.38
37.49
38.02
37.67
36.33
34.16
31.45
28.54
25.57
22.73
20.16
18.20
17.14
17.02
17.52
17.87
17.24
15.15
11.67
7.38
3.17
-0.26
-2.73
-4.61
-6.73
-9.84
-14.28
-19.67
-25.02
-28.94
-30.17
-27.87
-21.86
-12.63
-1.21
11.03
22.67
32.45
39.63
44.10
46.39
47.35
47.74
47.97
47.98
47.55
46.62
45.46
44.59
44.55
45.48
47.03
48.50
49.15
48.50
46.53
43.47
39.54
34.80
29.09
22.24
14.30
5.61
-3.33
-12.12
-20.71
-29.40
-38.53
-48.07
-57.40
-65.34
-70.63
-72.41
-70.56
-65.76
-59.17
-52.07
-45.47
-40.05
-36.09
-33.64
-32.55
-32.63
-33.68
-35.52
-38.02
-40.95
-43.94
-46.45
-47.99
-48.31
-47.49
-45.93
-44.07
-42.25
-40.56
-38.83
-36.91
-34.80
-32.65
-30.67
-29.07
-27.94
-27.38
-27.59
-28.80
-31.10
-34.19
-37.26
-39.12
-38.62
-35.11
-28.66
-20.05
-10.45
-1.07
7.16
13.75
18.61
21.91
23.98
25.19
25.81
26.01
25.75
24.91
23.44
21.50
19.53
18.04
17.36
17.43
17.88
18.15
17.90
17.15
16.19
15.32
14.62
13.79
12.32
9.65
5.50
-0.04
-6.60
-13.58
-20.30
-25.94
-29.68
-30.77
-28.88
-24.14
-17.28
-9.42
-1.68
5.07
10.49
14.55
17.56
19.80
21.39
22.33
22.48
21.75
20.14
17.78
14.93
11.89
9.07
6.78
5.32
4.86
5.53
7.33
10.13
13.67
17.52
21.19
24.05
25.49
24.85
21.68
15.80
7.53
-2.21
-12.08
-20.56
-26.38
-28.88
-28.18
-25.00
-20.33
-15.06
-9.81
-4.94
-0.69
2.57
4.54
4.98
4.03
2.17
0.06
-1.67
-2.73
-3.15
-3.23
-3.31
-3.65
-4.31
-5.28
-6.39
-7.47
-8.31
-8.64
-8.37
-7.53
-6.48
-5.76
-6.02
-7.74
-11.14
-15.96
-21.48
-26.69
-30.48
-31.99
-30.76
-26.81
-20.68
-13.23
-5.58
1.21
6.31
9.39
10.66
10.68
10.14
9.64
9.48
9.68
10.10
10.51
10.66
10.31
9.24
7.35
4.76
1.89
-0.67
-2.41
-3.08
-2.92
-2.49
-2.51
-3.55
-5.89
-9.43
-13.78
-18.35
-22.56
-25.87
-27.89
-28.36
-27.11
-24.11
-19.50
-13.67
-7.17
-0.68
5.24
10.16
13.85
16.24
17.28
16.92
15.24
12.50
9.24
6.20
3.98
2.78
2.36
2.14
1.54
0.25
-1.63
-3.75
-5.69
-7.20
-8.31
-9.31
-10.62
-12.73
-16.01
-20.57
-26.12
-31.85
-36.55
-38.93
-38.02
-33.67
-26.57
-18.03
-9.54
-2.16
3.66
8.03
11.22
13.40
14.46
14.23
12.73
10.25
7.41
4.77
2.75
1.42
0.64
0.18
-0.21
-0.69
-1.37
-2.25
-3.24
-4.21
-5.18
-6.32
-8.12
-11.10
-15.54
-21.16
-27.07
-31.95
-34.53
-33.96
-30.15
-23.70
-15.70
-7.34
0.42
7.09
12.56
16.96
20.35
22.53
23.17
22.07
19.42
15.90
12.50
10.03
8.74
8.18
7.51
6.03
3.64
0.81
-1.67
-3.18
-3.69
-3.62
-3.73
-4.72
-7.01
-10.69
-15.57
-21.16
-26.63
-30.88
-32.75
-31.48
-26.90
-19.71
-11.19
-2.76
4.52
10.15
14.15
16.85
18.54
19.37
19.42
18.72
17.48
15.95
14.36
12.77
11.15
9.36
7.38
5.30
3.36
1.83
0.96
0.75
1.00
1.30
1.03
-0.47
-3.74
-8.96
-15.63
-22.67
-28.45
-31.36
-30.34
-25.35
-17.35
-8.08
0.65
7.60
12.43
15.64
18.06
20.36
22.57
24.20
24.59
23.34
20.62
17.04
13.46
10.59
8.81
8.10
8.23
8.81
9.47
9.92
9.97
9.55
8.68
7.36
5.53
2.99
-0.58
-5.28
-10.89
-16.72
-21.62
-24.34
-23.86
-19.72
-12.22
-2.30
8.77
19.64
29.21
36.74
41.74
43.98
43.43
40.25
34.86
27.91
20.25
12.76
6.26
1.38
-1.54
-2.47
-1.71
0.13
2.33
4.23
5.33
5.45
4.50
2.38
-1.03
-5.94
-12.30
-19.79
-27.61
-34.70
-39.98
-42.66
-42.47
-39.70
-35.08
-29.45
-23.59
-17.99
-12.83
-8.08
-3.67
0.26
3.47
5.63
6.53
6.30
5.37
4.40
3.96
4.41
5.73
7.54
9.22
10.08
9.66
7.87
5.12
2.13
-0.50
-2.59
-4.61
-7.42
-11.85
-18.13
-25.64
-33.03
-38.71
-41.42
-40.59
-36.51
-30.03
-22.19
-13.92
-5.82
1.69
8.28
13.53
17.00
18.42
17.77
15.48
12.24
8.84
5.98
4.09
3.31
3.41
3.92
4.22
3.89
2.86
1.52
0.47
0.09
0.21
0.10
-1.16
-4.23
-9.13
-15.17
-21.30
-26.48
-29.91
-31.12
-29.86
-26.12
-20.17
-12.56
-4.09
4.32
11.86
17.83
21.81
23.55
23.10
20.81
17.33
13.60
10.45
8.47
7.75
7.94
8.38
8.46
7.86
6.58
4.94
3.27
1.77
0.38
-1.17
-3.29
-6.30
-10.37
-15.43
-21.13
-26.88
-31.77
-34.79
-35.07
-32.15
-26.20
-18.07
-8.97
-0.08
7.73
14.16
19.31
23.37
26.43
28.30
28.70
27.50
24.94
21.57
18.10
15.14
13.06
11.91
11.52
11.56
11.60
11.25
10.22
8.36
5.80
2.73
-0.59
-4.10
-7.89
-12.16
-17.09
-22.57
-28.05
-32.62
-35.21
-34.94
-31.39
-24.82
-16.04
-6.18
3.67
12.65
20.22
26.07
30.01
31.87
31.58
29.37
25.77
21.55
17.59
14.53
12.72
12.10
12.39
13.18
14.11
14.86
15.21
14.90
13.78
11.76
8.95
5.56
1.78
-2.36
-7.03
-12.48
-18.72
-25.20
-30.92
-34.61
-35.24
-32.41
-26.47
-18.34
-9.14
0.12
8.67
15.99
21.71
25.50
27.18
26.75
24.43
20.69
16.20
11.74
7.97
5.27
3.55
2.31
0.90
-1.14
-3.74
-6.37
-8.36
-9.31
-9.35
-9.24
-9.89
-12.09
-16.10
-21.71
-28.45
-35.78
-43.28
-50.51
-56.90
-61.64
-63.76
-62.48
-57.41
-48.87
-37.84
-25.58
-13.36
-2.08
7.73
15.87
22.07
26.01
27.39
26.29
23.40
19.99
17.49
16.79
17.67
18.68
17.79
13.26
4.64
-6.83
-18.60
-27.77
-32.08
-30.61
-23.76
-12.89
0.28
13.89
26.13
35.22
39.84
39.47
34.79
27.69
20.61
15.81
14.52
16.73
21.47
27.34
33.18
38.26
42.26
44.99
46.20
45.59
43.00
38.53
32.68
26.29
20.41
16.08
14.11
14.88
18.14
22.96
27.88
31.26
31.89
29.42
24.65
19.15
14.67
12.46
12.80
15.03
17.99
20.59
22.38
23.64
25.18
27.90
32.26
38.06
44.60
51.06
56.80
61.65
65.67
68.93
71.16
71.84
70.40
66.64
61.03
54.55
48.35
43.33
39.78
37.38
35.46
33.33
30.64
27.46
24.25
21.48
19.42
17.93
16.44
14.35
11.21
6.93
1.69
-4.12
-10.06
-15.67
-20.41
-23.75
-25.14
-24.38
-21.58
-17.18
-11.69
-5.57
0.86
7.17
12.76
16.96
19.23
19.49
18.26
16.44
14.85
13.90
13.33
12.52
10.87
8.09
4.47
0.66
-2.64
-5.12
-6.94
-8.71
-11.27
-15.34
-21.31
-29.20
-38.80
-49.73
-61.53
-73.52
-84.70
-93.84
-99.86
-102.24
-101.29
-98.08
-93.96
-90.07
-86.90
-84.39
-82.28
-80.40
-78.78
-77.55
-76.67
-75.82
-74.48
-72.23
-68.98
-65.06
-61.06
-57.54
-54.84
-52.87
-51.22
-49.32
-46.63
-42.91
-38.30
-33.36
-29.02
-26.40
-26.48
-29.74
-35.80
-43.28
-49.88
-53.05
-50.71
-42.17
-28.41
-11.90
4.34
17.71
26.92
32.07
34.21
34.53
33.77
32.00
29.11
25.24
21.18
18.13
17.12
18.51
21.78
25.84
29.67
32.74
35.17
37.43
39.94
42.68
45.26
46.97
47.19
45.53
41.99
36.92
30.93
24.77
19.11
14.46
11.05
9.00
8.33
9.04
11.08
14.19
17.90
21.53
24.45
26.19
26.64
25.98
24.46
22.39
19.93
17.18
14.34
11.67
9.53
8.11
7.42
7.16
6.92
6.38
5.42
4.13
2.75
1.54
0.66
0.09
-0.37
-1.06
-2.37
-4.56
-7.62
-11.24
-14.78
-17.60
-19.22
-19.50
-18.60
-16.77
-14.17
-10.79
-6.70
-2.17
2.32
6.15
8.91
10.56
11.41
11.95
12.50
13.06
13.26
12.57
10.68
7.73
4.32
1.28
-0.68
-1.32
-0.88
0.02
0.68
0.74
0.21
-0.62
-1.45
-2.29
-3.38
-4.98
-7.13
-9.59
-11.98
-14.10
-16.07
-18.27
-20.94
-23.98
-26.84
-28.81
-29.31
-28.18
-25.74
-22.46
-18.86
-15.21
-11.59
-8.14
-5.05
-2.68
-1.32
-1.05
-1.69
-2.86
-4.12
-5.12
-5.68
-5.76
-5.47
-4.91
-4.20
-3.41
-2.67
-2.15
-2.01
-2.28
-2.79
-3.27
-3.56
-3.76
-4.28
-5.62
-8.04
-11.32
-14.85
-17.83
-19.72
-20.54
-20.77
-21.08
-21.93
-23.23
-24.54
-25.29
-25.11
-24.08
-22.58
-21.11
-19.94
-19.05
-18.20
-17.22
-16.25
-15.86
-16.99
-20.57
-27.17
-36.68
-48.24
-60.35
-71.21
-79.15
-83.03
-82.60
-78.47
-71.97
-64.74
-58.20
-52.97
-48.63
-43.69
-36.05
-23.82
-6.01
16.86
42.70
68.40
90.71
107.00
115.85
117.16
111.95
102.03
89.67
77.11
66.25
58.37
53.85
52.25
52.53
53.47
54.00
53.49
51.83
49.32
46.47
43.70
41.12
38.50
35.29
31.04
25.66
19.69
14.15
10.14
8.25
8.35
9.44
10.11
9.09
5.74
0.38
-5.85
-11.37
-14.77
-15.31
-13.22
-9.61
-6.07
-4.09
-4.71
-8.28
-14.45
-22.34
-30.59
-37.47
-41.17
-40.21
-34.13
-23.95
-12.12
-1.77
4.60
6.27
4.77
3.14
4.57
10.80
21.47
34.43
46.87
56.55
62.47
64.91
64.73
62.77
59.54
55.26
50.15
44.55
38.94
33.80
29.40
25.80
22.86
20.31
17.86
15.22
12.26
9.11
6.16
3.79
2.27
1.51
1.10
0.62
-0.21
-1.27
-2.15
-2.58
-2.62
-2.87
-4.18
-7.29
-12.29
-18.48
-24.46
-28.64
-29.79
-27.53
-22.48
-16.04
-9.91
-5.35
-2.82
-1.92
-1.78
-1.58
-1.02
-0.40
-0.32
-1.35
-3.54
-6.59
-9.94
-13.09
-15.77
-17.87
-19.28
-19.83
-19.32
-17.76
-15.56
-13.46
-12.33
-12.79
-14.90
-18.14
-21.66
-24.68
-26.80
-28.18
-29.36
-30.88
-33.02
-35.69
-38.42
-40.66
-41.79
-41.31
-38.86
-34.28
-27.84
-20.28
-12.64
-6.06
-1.35
1.29
2.18
1.96
1.31
0.58
-0.14
-0.83
-1.52
-2.13
-2.58
-2.98
-3.48
-4.21
-5.07
-5.70
-5.68
-4.87
-3.55
-2.43
-2.33
-3.75
-6.66
-10.50
-14.60
-18.57
-22.47
-26.62
-31.23
-36.04
-40.25
-42.81
-42.81
-39.90
-34.42
-27.33
-19.77
-12.82
-7.24
-3.35
-1.09
-0.13
0.09
0.18
0.60
1.44
2.45
3.10
2.98
1.88
0.04
-2.06
-3.88
-5.08
-5.58
-5.53
-5.09
-4.44
-3.69
-2.97
-2.55
-2.77
-3.99
-6.44
-10.21
-15.19
-21.15
-27.68
-34.16
-39.73
-43.36
-44.13
-41.52
-35.72
-27.57
-18.28
-9.07
-0.75
6.36
12.32
17.29
21.29
24.24
26.02
26.58
25.95
24.32
21.89
19.11
16.51
14.70
14.09
14.67
15.93
17.09
17.45
16.62
14.67
11.93
8.70
5.13
1.10
-3.53
-8.93
-15.08
-21.90
-29.12
-36.23
-42.45
-46.75
-48.20
-46.19
-40.68
-32.26
-21.87
-10.56
0.65
10.84
19.24
25.20
28.46
29.08
27.59
24.80
21.59
18.72
16.65
15.50
15.07
14.93
14.63
13.76
12.27
10.38
8.51
7.05
6.12
5.46
4.56
2.92
0.12
-4.01
-9.48
-16.11
-23.44
-30.66
-36.64
-40.08
-39.85
-35.33
-26.70
-15.00
-1.87
10.88
21.83
30.12
35.67
38.79
39.91
39.38
37.44
34.49
31.16
28.36
26.89
27.07
28.58
30.49
31.64
31.17
28.91
25.38
21.51
18.10
15.58
13.65
11.61
8.61
3.97
-2.55
-10.74
-19.96
-29.36
-37.88
-44.45
-48.05
-47.84
-43.65
-35.87
-25.62
-14.42
-3.86
4.88
11.16
14.96
16.72
17.09
16.66
15.82
14.78
13.61
12.39
11.36
10.79
10.83
11.31
11.85
11.86
10.93
9.06
6.59
4.03
1.69
-0.44
-2.71
-5.65
-9.75
-15.25
-22.06
-29.78
-37.58
-44.29
-48.57
-49.24
-45.74
-38.47
-28.59
-17.59
-6.71
3.41
12.68
21.22
28.88
35.09
39.04
40.19
38.61
35.17
31.22
28.00
26.17
25.71
25.97
26.29
26.24
25.76
25.00
24.13
23.11
21.70
19.63
16.71
12.98
8.60
3.64
-1.82
-7.65
-13.50
-18.55
-21.68
-21.83
-18.41
-11.66
-2.62
7.25
16.69
24.98
32.07
38.24
43.65
48.02
50.72
51.06
48.87
44.60
39.36
34.32
30.31
27.40
25.01
22.27
18.47
13.42
7.50
1.38
-4.30
-9.24
-13.48
-17.30
-20.99
-24.72
-28.54
-32.45
-36.46
-40.30
-43.33
-44.55
-42.80
-37.36
-28.31
-16.69
-4.10
7.80
17.94
25.94
31.98
36.35
39.14
40.14
39.11
36.10
31.58
26.52
21.96
18.70
17.01
16.58
16.72
16.70
16.05
14.72
12.98
11.18
9.43
7.62
5.36
2.29
-1.88
-7.20
-13.58
-20.75
-28.23
-35.25
-40.80
-43.79
-43.27
-38.83
-30.70
-19.85
-7.65
4.42
15.18
23.93
30.36
34.50
36.49
36.40
34.34
30.54
25.61
20.49
16.29
13.87
13.56
14.99
17.27
19.36
20.40
20.00
18.19
15.36
12.01
8.59
5.41
2.64
0.25
-1.94
-4.33
-7.50
-11.97
-18.06
-25.50
-33.41
-40.33
-44.58
-44.83
-40.43
-31.85
-20.41
-7.99
3.59
13.00
19.68
23.78
25.86
26.55
26.27
25.18
23.30
20.83
18.11
15.80
14.48
14.45
15.56
17.22
18.68
19.39
19.19
18.21
16.74
14.95
12.75
10.02
6.70
2.94
-0.93
-4.63
-8.10
-11.63
-15.71
-20.77
-26.78
-33.17
-38.80
-42.35
-42.72
-39.45
-32.78
-23.66
-13.32
-2.97
6.43
14.31
20.40
24.60
26.98
27.76
27.24
25.75
23.62
21.11
18.48
16.13
14.47
13.83
14.23
15.24
16.23
16.63
16.31
15.53
14.83
14.49
14.36
13.80
12.10
8.87
4.29
-1.01
-6.25
-10.93
-15.00
-18.79
-22.76
-27.31
-32.55
-38.22
-43.65
-47.75
-49.29
-47.33
-41.59
-32.73
-22.18
-11.65
-2.50
4.72
10.20
14.51
18.00
20.53
21.68
21.12
19.07
16.33
13.93
12.61
12.56
13.39
14.43
15.06
15.03
14.52
13.85
13.33
13.03
12.83
12.47
11.71
10.44
8.70
6.60
4.29
1.90
-0.60
-3.31
-6.34
-9.77
-13.62
-17.96
-22.80
-27.92
-32.67
-35.98
-36.60
-33.71
-27.29
-18.23
-8.10
1.52
9.58
15.72
20.13
23.12
24.89
25.47
24.88
23.31
21.21
19.12
17.44
16.36
15.83
15.71
15.80
16.03
16.31
16.66
16.97
17.02
16.44
14.79
11.78
7.42
2.09
-3.56
-8.83
-13.31
-16.93
-20.02
-23.16
-26.98
-31.97
-38.19
-45.14
-51.71
-56.41
-57.77
-54.94
-47.99
-37.98
-26.54
-15.28
-5.35
2.76
9.04
13.68
16.83
18.55
19.02
18.53
17.52
16.36
15.24
14.12
12.92
11.72
10.77
10.54
11.27
12.89
14.90
16.54
17.11
16.21
13.83
10.33
6.14
1.63
-2.93
-7.40
-11.73
-16.01
-20.51
-25.57
-31.46
-37.98
-44.42
-49.53
-51.87
-50.36
-44.73
-35.61
-24.40
-12.73
-1.90
7.35
14.86
20.69
24.82
27.12
27.53
26.24
23.91
21.41
19.49
18.45
18.03
17.68
16.94
15.80
14.61
13.84
13.63
13.75
13.59
12.64
10.65
7.83
4.60
1.27
-2.03
-5.43
-9.21
-13.62
-18.85
-25.00
-32.00
-39.50
-46.66
-52.21
-54.70
-53.00
-46.83
-36.97
-25.01
-12.85
-2.03
6.66
13.21
18.01
21.45
23.74
24.92
25.14
24.71
24.17
23.96
24.36
25.35
26.79
28.66
31.10
34.34
38.44
43.13
47.81
51.79
54.56
56.02
56.42
56.15
55.54
54.85
54.20
53.66
53.10
52.20
50.51
47.67
43.75
39.42
35.82
34.12
34.96
38.17
42.78
47.64
51.87
55.19
57.77
59.84
61.28
61.64
60.39
57.27
52.51
46.79
40.95
35.62
31.05
27.20
23.86
20.78
17.64
14.06
9.47
3.36
-4.47
-13.78
-23.93
-34.05
-43.47
-51.84
-59.23
-65.98
-72.53
-79.20
-86.22
-93.55
-100.91
-107.51
-112.25
-113.78
-111.06
-103.64
-91.97
-77.32
-61.45
-46.18
-32.87
-22.29
-14.52
-9.17
-5.65
-3.43
-2.20
-1.82
-2.19
-3.10
-4.26
-5.35
-6.25
-7.04
-7.97
-9.22
-10.72
-12.18
-13.28
-13.84
-13.99
-14.07
-14.47
-15.40
-16.86
-18.61
-20.43
-22.21
-24.09
-26.34
-29.26
-33.03
-37.48
-42.01
-45.60
-47.01
-45.12
-39.36
-29.97
-18.01
-5.15
6.91
16.83
23.98
28.45
30.82
31.81
31.95
31.49
30.42
28.64
26.20
23.36
20.48
17.91
15.82
14.12
12.63
11.10
9.38
7.41
5.19
2.71
0.02
-2.86
-5.90
-9.10
-12.51
-16.25
-20.48
-25.32
-30.76
-36.61
-42.39
-47.36
-50.54
-50.94
-47.88
-41.21
-31.56
-20.13
-8.40
2.25
10.95
17.36
21.62
24.19
25.61
26.31
26.58
26.48
25.94
24.95
23.66
22.34
21.31
20.67
20.27
19.73
18.70
17.09
15.06
12.91
10.88
8.92
6.81
4.28
1.27
-2.18
-5.93
-10.10
-14.99
-20.92
-27.85
-35.07
-41.29
-44.97
-44.95
-40.88
-33.34
-23.51
-12.72
-2.09
7.63
15.94
22.37
26.59
28.57
28.69
27.74
26.59
25.86
25.67
25.71
25.50
24.78
23.58
22.20
20.96
19.97
19.08
17.97
16.34
13.96
10.82
7.11
3.13
-0.82
-4.47
-7.72
-10.65
-13.51
-16.69
-20.60
-25.52
-31.41
-37.65
-43.15
-46.46
-46.31
-42.09
-34.20
-23.95
-13.04
-2.94
5.52
12.25
17.48
21.48
24.25
25.56
25.22
23.37
20.52
17.53
15.24
14.14
14.22
14.98
15.73
15.94
15.49
14.65
13.96
13.83
14.28
14.87
14.85
13.47
10.31
5.54
-0.27
-6.24
-11.55
-15.71
-18.69
-20.96
-23.32
-26.61
-31.50
-38.10
-45.83
-53.46
-59.36
-61.92
-60.06
-53.56
-43.24
-30.58
-17.34
-5.06
5.28
13.31
19.18
23.33
26.24
28.34
29.91
31.12
32.05
32.75
33.23
33.53
33.71
33.93
34.35
35.06
36.00
36.96
37.64
37.76
37.07
35.39
32.62
28.69
23.63
17.68
11.27
5.02
-0.53
-5.05
-8.61
-11.59
-14.42
-17.44
-20.83
-24.62
-28.80
-33.30
-37.82
-41.80
-44.39
-44.60
-41.72
-35.53
-26.56
-15.92
-5.00
4.99
13.31
19.80
24.69
28.39
31.16
33.05
33.97
33.85
32.88
31.50
30.22
29.44
29.16
29.07
28.77
27.93
26.52
24.72
22.71
20.58
18.28
15.74
12.94
9.99
6.93
3.79
0.46
-3.10
-6.77
-10.11
-12.61
-14.01
-14.40
-14.40
-14.84
-16.38
-19.28
-23.28
-27.81
-32.18
-35.68
-37.57
-37.09
-33.54
-26.55
-16.47
-4.47
7.65
18.01
25.29
29.07
29.85
28.54
26.08
22.96
19.34
15.22
10.80
6.57
3.22
1.41
1.52
3.49
6.91
11.11
15.37
19.06
21.72
23.12
23.16
21.83
19.28
15.70
11.43
6.82
2.14
-2.49
-7.03
-11.40
-15.39
-18.69
-21.09
-22.69
-24.05
-25.96
