1540569823.00
-29.14
-33.95
-40.17
-47.28
-54.52
-61.12
-66.36
-69.50
-69.93
-67.29
-61.85
-54.40
-46.20
-38.54
-32.30
-27.70
-24.44
-21.93
-19.68
-17.51
-15.43
-13.64
-12.18
-11.01
-9.94
-8.80
-7.47
-6.00
-4.53
-3.14
-1.83
-0.55
0.71
1.81
2.44
2.21
0.90
-1.44
-4.45
-7.49
-9.89
-11.20
-11.37
-10.92
-10.83
-12.23
-16.00
-22.30
-30.40
-38.72
-45.30
-48.47
-47.33
-41.99
-33.45
-23.08
-12.18
-1.64
8.09
16.83
24.42
30.67
35.24
37.89
38.59
37.56
35.30
32.33
29.13
26.06
23.29
20.95
19.10
17.67
16.56
15.57
14.53
13.29
11.73
9.79
7.33
4.29
0.79
-2.93
-6.60
-10.08
-13.47
-17.22
-21.78
-27.44
-33.90
-40.27
-45.19
-47.21
-45.31
-39.21
-29.54
-17.70
-5.54
5.24
13.56
19.18
22.63
24.70
25.96
26.48
25.87
23.77
20.26
16.05
12.28
10.06
9.88
11.41
13.64
15.38
15.80
14.75
12.66
10.19
7.84
5.62
3.25
0.38
-3.20
-7.41
-12.10
-17.24
-22.99
-29.47
-36.53
-43.40
-48.72
-50.93
-48.84
-42.12
-31.50
-18.59
-5.33
6.55
15.98
22.63
26.71
28.81
29.46
29.12
28.08
26.48
24.46
22.24
20.09
18.31
17.10
16.39
15.94
15.36
14.30
12.68
10.68
8.80
7.38
6.52
5.87
4.82
2.75
-0.73
-5.71
-12.04
-19.35
-27.10
-34.46
-40.27
-43.23
-42.26
-36.88
-27.52
-15.49
-2.62
9.31
19.04
26.15
30.89
33.95
35.88
36.92
36.96
35.85
33.65
30.77
27.83
25.40
23.78
22.86
22.26
21.60
20.61
19.26
17.64
15.80
13.75
11.47
8.85
5.78
2.07
-2.53
-8.19
-14.89
-22.44
-30.33
-37.85
-43.99
-47.61
-47.62
-43.34
-34.76
-22.77
-9.02
4.50
16.01
24.45
29.67
32.33
33.43
33.93
34.37
34.84
35.06
34.67
33.47
31.58
29.34
27.12
25.24
23.74
22.48
21.30
20.04
18.62
16.98
15.00
12.52
9.41
5.58
1.15
-3.69
-8.85
-14.35
-20.44
-27.37
-35.08
-42.98
-49.87
-54.20
-54.53
-50.10
-41.12
-28.69
-14.55
-0.53
11.91
21.85
29.00
33.59
36.05
36.92
36.68
35.64
34.07
32.20
30.22
28.40
26.93
25.85
24.94
23.80
21.99
19.27
15.75
11.86
8.13
4.84
1.87
-1.30
-5.31
-10.53
-16.78
-23.30
-29.07
-33.15
-35.22
-35.67
-35.46
-35.78
-37.64
-41.33
-46.33
-51.19
-53.98
-52.89
-46.91
-36.28
-22.48
-7.76
5.76
16.73
24.81
30.55
34.76
38.06
40.57
41.97
41.87
40.11
36.99
33.24
29.75
27.29
26.22
26.43
27.43
28.67
29.74
30.45
30.70
30.30
28.99
26.55
23.00
18.65
13.99
9.48
5.28
1.28
-2.77
-7.13
-11.87
-16.90
-22.07
-27.14
-32.01
-36.65
-41.18
-45.73
-50.22
-54.22
-56.80
-56.80
-53.31
-46.12
-35.97
-24.29
-12.59
-2.00
7.00
14.37
20.13
24.08
25.86
25.30
22.70
18.92
15.13
12.43
11.46
12.23
14.29
17.01
19.80
22.23
24.09
25.39
26.27
26.98
27.73
28.54
29.14
29.06
27.84
25.21
21.16
15.87
9.62
2.63
-4.80
-12.35
-19.66
-26.48
-32.81
-38.98
-45.45
-52.43
-59.53
-65.65
-69.39
-69.57
-65.83
-58.71
-49.44
-39.37
-29.53
-20.45
-12.34
-5.22
0.78
5.47
8.70
10.50
11.22
11.45
11.77
12.64
14.12
15.92
17.60
18.78
19.32
19.36
19.21
18.97
18.53
17.49
15.44
12.19
7.90
2.98
-2.07
-6.86
-11.24
-15.30
-19.30
-23.61
-28.60
-34.53
-41.21
-47.93
-53.50
-56.58
-56.11
-51.78
-44.07
-34.07
-23.12
-12.39
-2.74
5.34
11.64
16.12
18.86
19.95
19.67
18.33
16.42
14.46
12.95
12.13
12.03
12.39
12.95
13.58
14.36
15.53
17.17
18.97
20.37
20.57
19.05
15.81
11.43
6.74
2.44
-1.25
-4.66
-8.34
-12.73
-17.99
-23.95
-30.38
-37.02
-43.57
-49.41
-53.51
-54.57
-51.36
-43.49
-31.63
-17.39
-2.87
10.13
20.54
28.11
33.08
35.92
37.03
36.69
35.23
33.07
30.78
28.95
27.92
27.66
27.73
27.56
26.70
25.21
23.51
22.21
21.61
21.50
21.13
19.63
16.52
11.89
6.39
0.75
-4.40
-8.82
-12.66
-16.24
-20.04
-24.56
-30.27
-37.35
-45.46
-53.52
-59.89
-62.79
-60.92
-54.10
-43.35
-30.55
-17.77
-6.61
2.16
8.58
13.08
16.25
18.51
20.13
21.31
22.23
23.06
23.83
24.54
25.04
25.33
25.51
25.77
26.30
27.07
27.87
28.35
28.23
27.38
25.84
23.76
21.23
18.23
14.62
10.27
5.17
-0.41
-5.99
-11.09
-15.55
-19.64
-23.99
-29.36
-36.11
-43.98
-51.93
-58.51
-62.23
-62.02
-57.59
-49.32
-38.17
-25.42
-12.41
-0.42
9.53
16.83
21.36
23.46
23.88
23.31
22.35
21.35
20.49
19.87
19.60
19.77
20.33
21.14
22.02
22.90
23.81
24.80
25.81
26.51
26.46
25.25
22.72
19.03
14.62
9.97
5.45
1.32
-2.34
-5.64
-8.92
-12.62
-17.21
-22.85
-29.18
-35.21
-39.52
-40.73
-37.99
-31.32
-21.66
-10.51
0.55
10.29
18.02
23.59
27.17
29.09
29.70
29.37
28.46
27.30
26.08
24.90
23.75
22.68
21.83
21.47
21.72
22.50
23.47
24.08
23.84
22.51
20.12
16.92
13.20
9.23
5.11
0.90
-3.43
-7.89
-12.62
-17.85
-23.81
-30.56
-37.70
-44.30
-48.98
-50.31
-47.34
-39.98
-29.11
-16.30
-3.35
8.30
17.79
24.90
29.81
32.90
34.63
35.38
35.53
35.37
35.04
34.52
33.66
32.41
30.88
29.41
28.35
28.03
28.41
29.23
30.01
30.32
29.93
28.72
26.72
23.95
20.59
16.90
13.36
10.43
8.27
6.50
4.18
0.24
-5.99
-14.26
-23.40
-31.58
-37.02
-38.63
-36.25
-30.68
-23.22
-15.29
-8.06
-2.29
1.71
4.04
5.09
5.40
5.44
5.46
5.40
5.00
4.03
2.59
1.09
0.12
0.14
1.22
3.02
4.97
6.57
7.62
8.16
8.30
7.95
6.80
4.53
1.15
-2.90
-6.81
-9.90
-12.00
-13.70
-16.05
-19.99
-25.73
-32.50
-38.72
-42.60
-42.79
-38.90
-31.49
-21.81
-11.37
-1.46
7.05
13.81
18.80
22.23
24.33
25.36
25.55
25.18
24.52
23.87
23.42
23.29
23.52
24.09
24.81
25.34
25.27
24.29
22.45
20.11
17.85
16.10
14.82
13.45
11.27
7.89
3.55
-1.15
-5.51
-9.20
-12.47
-15.81
-19.62
-23.97
-28.67
-33.47
-38.11
-42.30
-45.50
-46.82
-45.35
-40.45
-32.19
-21.44
-9.58
1.94
12.00
19.95
25.58
28.93
30.30
30.12
28.98
27.52
26.28
25.52
25.25
25.34
25.63
26.10
26.81
27.93
29.46
31.23
32.79
33.60
33.30
31.77
29.28
26.36
23.65
21.70
20.85
21.04
21.85
22.51
22.00
19.31
13.67
4.92
-6.43
-19.28
-32.10
-43.27
-51.34
-55.30
-54.67
-49.68
-41.15
-30.47
-19.28
-9.17
-1.30
3.74
6.08
6.36
5.42
4.02
2.71
1.59
0.57
-0.60
-2.14
-4.04
-6.07
-7.91
-9.24
-9.88
-9.89
-9.50
-9.05
-8.84
-9.10
-9.94
-11.44
-13.59
-16.31
-19.40
-22.54
-25.45
-27.99
-30.46
-33.35
-37.23
-42.27
-48.02
-53.29
-56.55
-56.49
-52.47
-44.74
-34.36
-22.78
-11.29
-0.87
7.98
15.09
20.43
24.06
26.12
26.80
26.35
25.13
23.49
21.83
20.36
19.16
18.21
17.40
16.70
16.22
16.16
16.60
17.31
17.69
16.92
14.38
9.87
3.83
-2.92
-9.56
-15.56
-20.79
-25.47
-30.04
-34.95
-40.56
-46.99
-53.89
-60.50
-65.62
-67.98
-66.62
-61.28
-52.43
-41.11
-28.50
-15.74
-3.67
7.04
15.92
22.58
26.89
29.05
29.62
29.45
29.48
30.43
32.53
35.44
38.34
40.31
40.65
39.31
36.90
34.39
32.66
31.94
31.68
30.77
28.17
23.34
16.54
8.59
0.43
-7.31
-14.43
-21.15
-27.77
-34.51
-41.43
-48.43
-55.19
-61.02
-64.94
-65.76
-62.53
-55.04
-44.00
-30.93
-17.61
-5.57
4.36
12.11
17.94
22.24
25.28
27.18
28.08
28.29
28.23
28.36
29.06
30.49
32.59
35.11
37.71
40.08
41.96
43.21
43.82
43.79
43.16
41.81
39.46
35.77
30.49
23.81
16.39
9.26
3.41
-0.74
-3.51
-5.91
-9.21
-14.39
-21.70
-30.57
-39.82
-47.97
-53.75
-56.19
-54.89
-50.13
-42.74
-34.05
-25.70
-19.06
-15.01
-13.67
-14.39
-16.10
-17.67
-18.37
-17.98
-16.82
-15.36
-13.98
-12.89
-12.03
-11.29
-10.54
-9.65
-8.52
-7.14
-5.62
-4.26
-3.48
-3.58
-4.64
-6.48
-8.77
-11.31
-14.09
-17.23
-20.76
-24.56
-28.32
-31.90
-35.38
-39.14
-43.38
-47.74
-51.12
-51.92
-48.81
-41.38
-30.60
-18.41
-7.04
1.91
8.00
11.83
14.52
17.01
19.57
21.87
23.31
23.41
22.27
20.50
18.89
18.08
18.26
19.23
20.53
21.70
22.48
22.79
22.52
21.46
19.29
15.71
10.71
4.79
-1.20
-6.38
-10.28
-13.07
-15.53
-18.70
-23.29
-29.34
-36.06
-42.10
-46.00
-46.59
-43.36
-36.54
-26.93
-15.74
-4.28
6.28
15.09
21.67
25.90
28.02
28.50
27.99
27.18
26.63
26.63
27.20
28.06
28.79
28.99
28.52
27.51
26.30
25.23
24.42
23.72
22.65
20.73
17.63
13.32
8.11
2.48
-3.12
-8.41
-13.39
-18.30
-23.56
-29.62
-36.71
-44.61
-52.35
-58.40
-60.98
-58.72
-51.15
-39.05
-24.13
-8.53
5.82
17.76
26.83
33.19
37.25
39.50
40.41
40.46
40.18
40.08
40.42
41.15
41.97
42.43
42.24
41.45
40.35
39.44
39.10
39.42
40.08
40.40
39.55
36.82
31.92
25.14
17.36
9.69
3.07
-2.17
-6.44
-10.68
-15.89
-22.63
-30.72
-39.28
-46.92
-52.24
-54.10
-51.88
-45.61
-36.08
-24.64
-12.92
-2.43
5.89
11.86
15.86
18.52
20.28
21.21
21.17
20.04
18.00
15.52
13.38
12.21
12.45
14.05
16.60
19.51
22.22
24.43
26.07
27.34
28.36
29.01
28.77
26.99
23.28
17.86
11.57
5.54
0.65
-2.90
-5.63
-8.41
-12.04
-16.93
-23.06
-29.94
-36.81
-42.63
-46.19
-46.34
-42.26
-33.82
-21.73
-7.46
7.19
20.54
31.43
39.36
44.44
47.15
48.16
48.15
47.60
46.87
46.19
45.73
45.66
46.03
46.70
47.38
47.67
47.37
46.49
45.36
44.36
43.72
43.33
42.73
41.29
38.46
34.08
28.40
22.08
15.94
10.58
6.27
2.74
-0.53
-4.16
-8.54
-13.85
-19.98
-26.59
-33.02
-38.33
-41.30
-40.75
-36.10
-27.76
-17.20
-6.52
2.37
8.47
11.82
13.22
13.55
13.26
12.33
10.59
8.12
5.40
3.15
1.87
1.56
1.77
1.87
1.46
0.53
-0.59
-1.55
-2.18
-2.70
-3.57
-5.29
-8.18
-12.12
-16.69
-21.34
-25.67
-29.63
-33.51
-37.81
-42.86
-48.72
-54.93
-60.71
-64.96
-66.51
-64.34
-57.87
-47.25
-33.44
-18.08
-3.03
10.18
20.77
28.69
34.36
38.18
40.29
40.71
39.52
37.11
34.18
31.51
29.52
28.16
27.00
25.43
23.06
19.88
16.16
12.22
8.32
4.48
0.65
-3.10
-6.64
-9.84
-12.75
-15.51
-18.41
-21.61
-25.15
-29.10
-33.65
-39.21
-46.18
-54.49
-63.23
-70.70
-74.75
-73.62
-66.57
-54.25
-38.40
-21.24
-4.81
9.47
20.92
29.34
34.89
37.88
38.82
38.37
37.24
35.99
34.82
33.52
31.68
28.93
25.16
20.64
15.82
11.30
7.62
5.21
4.24
4.44
5.05
4.89
2.82
-1.73
-8.41
-16.01
-23.10
-28.63
-32.49
-35.41
-38.41
-42.25
-46.99
-51.99
-56.22
-58.54
-57.99
-53.91
-45.99
-34.44
-20.19
-4.76
9.93
22.12
30.81
36.01
38.53
39.51
39.85
39.91
39.74
39.25
38.66
38.33
38.61
39.52
40.63
41.29
40.83
38.94
35.73
31.71
27.53
23.72
20.60
18.14
16.14
14.17
11.84
8.82
5.00
0.46
-4.64
-10.05
-15.58
-21.14
-26.81
-32.74
-39.05
-45.53
-51.42
-55.54
-56.55
-53.59
-46.61
-36.52
-24.83
-13.17
-2.85
5.45
11.59
15.75
18.25
19.34
19.18
17.90
15.75
13.10
10.47
8.31
6.91
6.21
5.84
5.42
4.71
3.82
3.06
2.67
2.58
2.47
1.92
0.65
-1.33
-3.74
-6.23
-8.56
-10.72
-12.98
-15.74
-19.41
-24.23
-30.01
-35.94
-40.61
-42.38
-39.92
-32.86
-22.06
-9.32
3.25
13.95
21.91
27.12
30.06
31.35
31.52
30.88
29.68
28.15
26.57
25.20
24.30
24.05
24.50
25.43
26.35
26.64
25.79
23.69
20.66
17.28
14.12
11.38
8.98
6.59
4.05
1.41
-1.04
-3.07
-4.80
-6.72
-9.40
-13.18
-17.70
-21.91
-24.38
-23.72
-19.15
-10.73
0.69
13.64
26.51
37.77
46.30
51.44
53.14
51.91
48.68
44.44
39.92
35.30
30.23
24.20
16.91
8.68
0.38
-6.89
-12.23
-15.35
-16.58
-16.71
-16.64
-17.08
-18.49
-20.99
-24.60
-29.16
-34.29
-39.53
-44.34
-48.42
-51.91
-55.46
-59.93
-66.07
-73.92
-82.66
-90.76
-96.39
-98.03
-94.90
-87.27
-76.27
-63.64
-51.18
-40.35
-31.84
-25.47
-20.46
-15.86
-10.97
-5.77
-0.75
3.43
6.41
8.29
9.56
10.62
11.63
12.35
12.47
11.99
11.25
10.78
10.90
11.32
11.26
9.84
6.69
2.18
-2.62
-6.57
-9.05
-10.29
-11.33
-13.41
-17.34
-23.09
-29.72
-35.77
-39.63
-40.03
-36.30
-28.49
-17.34
-4.21
9.31
21.74
32.04
39.74
44.90
47.81
48.82
48.24
46.37
43.61
40.51
37.55
35.09
33.14
31.50
29.92
28.32
26.93
26.01
25.75
25.88
25.76
24.51
21.56
16.92
11.17
5.14
-0.48
-5.50
-10.21
-15.01
-20.13
-25.55
-31.14
-36.91
-42.99
-49.34
-55.33
-59.62
-60.50
-56.75
-48.34
-36.60
-23.70
-11.81
-2.21
4.85
9.78
13.18
15.32
16.26
16.09
15.21
14.31
14.05
14.72
16.20
18.03
19.74
21.00
21.71
21.79
21.15
19.74
17.57
14.90
12.05
9.24
6.40
3.20
-0.79
-5.91
-12.13
-19.18
-26.59
-33.87
-40.44
-45.53
-48.20
-47.48
-42.74
-33.95
-21.91
-8.00
6.08
18.73
28.86
36.00
40.37
42.55
43.20
42.64
40.92
37.83
33.42
28.15
22.93
18.83
16.53
16.02
16.59
17.16
16.82
15.16
12.27
8.60
4.67
0.88
-2.62
-5.96
-9.46
-13.56
-18.59
-24.67
-31.74
-39.52
-47.62
-55.38
-61.72
-65.16
-64.19
-57.73
-45.82
-29.93
-12.56
3.50
16.22
24.85
29.87
32.51
33.83
34.41
34.25
33.24
31.49
29.55
28.23
28.13
29.36
31.49
33.70
35.20
35.56
34.77
33.06
30.71
27.91
24.71
21.15
17.33
13.27
8.93
4.03
-1.79
-8.79
-16.98
-25.90
-34.65
-42.03
-46.74
-47.72
-44.39
-36.84
-25.90
-13.02
0.05
11.71
20.90
27.27
31.23
33.58
35.15
36.44
37.53
38.21
38.20
37.30
35.60
33.43
31.10
28.92
27.04
25.46
24.06
22.61
20.80
18.33
15.07
10.98
6.28
1.30
-3.56
-7.90
-11.40
-13.98
-15.94
-18.05
-21.41
-26.93
-34.77
-43.91
-52.21
-57.04
-56.37
-49.57
-37.72
-23.23
-8.89
3.15
11.83
17.22
19.99
20.92
20.56
19.24
17.28
15.10
13.30
12.42
12.80
14.36
16.75
19.42
21.80
23.52
24.46
24.75
24.65
24.43
24.17
23.73
22.89
21.42
19.29
16.68
13.87
11.00
7.94
4.30
-0.47
-6.82
-14.79
-23.82
-32.62
-39.42
-42.32
-39.93
-31.92
-19.24
-3.85
11.82
25.70
36.55
44.09
48.60
50.45
49.82
46.71
41.23
33.79
25.21
16.41
8.09
0.46
-6.77
-13.98
-21.30
-28.33
-34.33
-38.58
-40.92
-41.84
-42.21
-42.89
-44.21
-45.97
-47.68
-48.98
-49.94
-51.06
-52.98
-56.06
-60.22
-64.93
-69.30
-72.19
-72.43
-68.86
-60.68
-47.88
-31.39
-13.12
4.56
19.64
31.02
38.82
43.98
47.64
50.48
52.45
53.03
51.71
48.56
44.36
40.34
37.61
36.70
37.32
38.60
39.53
39.35
37.75
34.75
30.55
25.41
19.58
13.32
6.92
0.57
-5.68
-12.02
-18.86
-26.64
-35.57
-45.29
-54.66
-61.94
-65.15
-62.81
-54.56
-41.51
-25.92
-10.47
2.66
12.48
19.14
23.50
26.36
28.07
28.52
27.49
25.13
22.00
18.97
16.85
16.00
16.23
16.95
17.36
16.89
15.26
12.56
9.16
5.50
1.89
-1.55
-4.92
-8.48
-12.59
-17.60
-23.76
-31.17
-39.68
-48.64
-56.90
-62.88
-65.00
-62.12
-54.07
-41.69
-26.73
-11.23
3.01
14.80
23.73
29.93
33.74
35.49
35.48
33.96
31.31
28.07
24.79
21.94
19.83
18.62
18.21
18.34
18.53
18.19
16.76
13.96
9.92
5.19
0.42
-3.88
-7.65
-11.30
-15.49
-20.72
-27.28
-35.05
-43.53
-51.88
-58.87
-63.00
-62.84
-57.39
-46.63
-31.65
-14.46
2.57
17.40
28.90
36.91
41.98
44.86
46.17
46.22
45.19
43.27
40.84
38.42
36.56
35.60
35.64
36.36
37.32
37.99
37.92
36.86
34.80
31.90
28.43
24.68
20.84
17.03
13.25
9.44
5.59
1.56
-2.88
-8.06
-14.12
-20.83
-27.24
-31.82
-32.90
-29.28
-20.89
-8.88
4.70
17.61
28.14
35.43
39.42
40.50
39.21
36.08
31.74
27.00
22.77
19.89
18.74
19.12
20.32
21.48
21.97
21.63
20.63
19.40
18.18
16.92
15.33
13.13
10.25
6.88
3.36
-0.08
-3.48
-7.22
-11.85
-17.66
-24.55
-31.82
-38.32
-42.67
-43.70
-40.75
-33.91
-24.06
-12.64
-1.30
8.52
15.96
20.86
23.61
24.78
24.81
23.87
21.94
18.96
15.23
11.32
8.00
5.93
5.43
6.31
8.06
10.00
11.54
12.36
12.45
11.93
10.91
9.46
7.51
4.97
1.89
-1.59
-5.24
-8.94
-12.73
-16.71
-20.86
-24.72
-27.34
-27.58
-24.57
-18.12
-8.90
1.81
12.63
22.47
30.74
37.16
41.65
44.10
44.48
42.92
39.81
35.68
30.98
25.95
20.69
15.30
10.00
5.24
1.42
-1.27
-2.84
-3.62
-3.90
-3.94
-3.89
-4.00
-4.58
-6.02
-8.64
-12.51
-17.53
-23.46
-30.02
-36.69
-42.72
-47.00
-48.39
-46.13
-40.18
-31.39
-21.15
-10.99
-1.99
5.31
10.80
14.55
16.50
16.62
14.93
11.80
7.93
4.08
0.87
-1.57
-3.57
-5.76
-8.68
-12.51
-16.93
-21.33
-25.21
-28.41
-31.16
-33.88
-36.91
-40.21
-43.57
-46.83
-50.02
-53.37
-56.94
-60.18
-61.99
-61.00
-56.25
-47.70
-36.34
-23.86
-11.96
-1.85
6.06
11.85
15.86
18.28
19.15
18.44
16.26
13.03
9.37
5.97
3.35
1.78
1.15
1.17
1.52
1.94
2.35
2.80
3.35
3.92
4.24
3.93
2.57
-0.08
-4.01
-8.74
-13.37
-16.87
-18.32
-17.32
-14.11
-9.49
-4.40
0.35
4.36
7.56
9.99
11.61
12.21
11.66
10.05
7.83
5.61
3.93
2.85
2.06
1.03
-0.66
-3.07
-5.90
-8.64
-10.87
-12.28
-12.81
-12.55
-11.77
-10.99
-10.94
-12.45
-16.13
-21.90
-28.79
-35.09
-38.95
-39.05
-35.23
-28.45
-20.27
-12.10
-4.72
1.79
7.62
12.83
17.12
20.06
21.42
21.45
20.80
20.14
19.81
19.76
19.67
19.32
18.70
18.01
17.45
17.00
16.44
15.51
14.09
12.25
10.04
7.45
4.25
0.16
-4.99
-10.94
-16.95
-21.99
-24.99
-25.22
-22.56
-17.46
-10.87
-3.97
2.16
6.81
9.68
11.08
11.62
11.95
12.37
12.76
12.64
11.70
9.99
8.10
6.78
6.57
7.42
8.81
9.96
10.33
9.82
8.80
7.76
7.00
6.53
6.01
5.02
3.22
0.55
-2.89
-6.87
-11.03
-15.04
-18.42
-20.65
-21.06
-19.14
-14.64
-7.75
0.72
9.55
17.39
23.09
26.12
26.56
25.10
22.66
20.12
17.96
16.32
15.01
13.76
12.34
10.73
9.10
7.70
6.86
6.69
7.10
7.65
7.71
6.70
4.34
0.90
-2.90
-6.14
-8.18
-8.93
-8.82
-8.60
-8.88
-9.99
-11.90
-14.42
-17.37
-20.49
-23.43
-25.62
-26.27
-24.71
-20.67
-14.46
-6.92
0.88
8.04
14.08
18.93
22.72
25.61
27.61
28.64
28.69
27.83
26.33
24.59
23.00
21.90
21.35
21.27
21.42
21.60
21.80
22.05
22.44
22.90
23.15
22.76
21.33
18.65
14.85
10.44
6.07
2.33
-0.50
-2.59
-4.52
-7.02
-10.69
-15.73
-21.73
-27.71
-32.33
-34.39
-33.11
-28.48
-21.30
-12.88
-4.69
2.23
7.36
10.81
12.93
14.08
14.48
14.20
13.47
12.68
12.28
12.56
13.40
14.26
14.51
13.81
12.31
10.60
9.36
8.98
9.41
10.23
10.83
10.79
9.84
7.90
5.06
1.47
-2.62
-6.90
-11.03
-14.75
-18.07
-21.24
-24.72
-28.86
-33.63
-38.41
-42.02
-43.23
-41.23
-36.06
-28.65
-20.46
-12.76
-6.21
-0.75
4.01
8.27
11.67
13.56
13.43
11.44
8.58
6.03
4.74
4.92
6.08
7.43
8.42
8.92
9.17
9.42
9.67
9.60
8.85
7.36
5.39
3.38
1.54
-0.19
-2.15
-4.55
-7.29
-10.02
-12.38
-14.29
-16.14
-18.55
-21.99
-26.44
-31.33
-35.72
-38.68
-39.58
-38.16
-34.49
-28.83
-21.52
-13.09
-4.23
4.13
10.97
15.49
17.43
17.21
15.89
14.61
14.20
14.74
15.70
16.45
16.72
16.70
16.89
17.55
18.47
19.03
18.71
17.41
15.51
13.61
12.13
11.07
10.07
8.71
6.73
4.16
1.08
-2.39
-6.13
-10.08
-14.05
-17.83
-21.29
-24.43
-27.42
-30.47
-33.66
-36.77
-39.19
-40.04
-38.45
-34.02
-27.09
-18.71
-10.19
-2.63
3.55
8.49
12.55
15.88
18.15
18.83
17.67
15.06
12.04
9.82
9.23
10.34
12.41
14.41
15.53
15.50
14.65
13.61
12.88
12.61
12.54
12.21
11.11
8.91
5.49
0.97
-4.27
-9.62
-14.40
-18.09
-20.65
-22.57
-24.72
-27.98
-32.67
-38.38
-44.00
-48.12
-49.57
-47.76
-42.83
-35.50
-26.71
-17.46
-8.64
-0.95
5.18
9.51
12.11
13.29
13.48
13.06
12.32
11.42
10.45
9.60
9.10
9.21
9.91
10.94
11.78
12.05
11.62
10.75
9.87
9.21
8.80
8.27
7.22
5.33
2.47
-1.20
-5.42
-9.86
-14.13
-17.96
-21.31
-24.45
-27.84
-31.90
-36.62
-41.42
-45.23
-46.89
-45.59
-41.17
-34.11
-25.23
-15.37
-5.21
4.67
13.75
21.37
27.06
30.58
32.26
32.80
32.90
32.97
32.88
32.10
30.15
26.98
23.03
19.13
16.04
14.15
13.37
13.32
13.43
13.15
12.01
9.65
5.94
1.07
-4.45
-9.87
-14.45
-17.77
-19.80
-20.86
-21.46
-21.99
-22.64
-23.35
-23.86
-23.80
-22.70
-20.09
-15.61
-9.18
-1.11
7.81
16.48
23.80
28.95
31.70
32.38
31.65
30.21
28.54
26.89
25.34
24.08
23.38
23.50
24.45
25.95
27.53
28.67
29.07
28.69
27.59
25.72
22.95
19.11
14.16
8.37
2.14
-4.06
-10.03
-15.79
-21.56
-27.45
-33.39
-39.19
-44.62
-49.55
-53.89
-57.40
-59.45
-59.13
-55.63
-48.72
-39.07
-28.11
-17.51
-8.50
-1.57
3.50
7.19
9.91
11.79
12.81
13.01
12.62
12.04
11.63
11.61
11.99
12.68
13.53
14.31
14.79
14.74
14.08
12.81
11.13
9.20
7.13
4.89
2.44
-0.23
-3.13
-6.35
-10.05
-14.54
-20.14
-27.09
-35.32
-44.26
-52.77
-59.35
-62.47
-61.05
-55.02
-45.32
-33.61
-21.63
-10.70
-1.43
6.03
11.65
15.27
16.66
15.85
13.33
10.09
7.21
5.52
5.33
6.50
8.62
11.20
13.82
16.10
17.69
18.37
18.16
17.21
15.76
13.94
11.72
8.97
5.63
1.84
-2.20
-6.35
-10.76
-15.66
-21.16
-26.84
-31.69
-34.30
-33.35
-28.26
-19.42
-8.31
3.06
12.90
20.18
24.87
27.65
29.42
30.63
31.25
30.92
29.41
26.95
24.12
21.55
19.64
18.36
17.45
16.71
16.14
15.85
15.90
16.01
15.81
14.89
13.13
10.71
7.97
5.18
2.33
-0.79
-4.50
-8.98
-14.37
-20.66
-27.64
-34.77
-40.96
-44.86
-45.03
-40.70
-32.07
-20.43
-7.76
4.05
13.78
21.11
26.43
30.30
33.05
34.68
35.07
34.20
32.35
30.07
27.91
26.26
25.22
24.63
24.25
23.91
23.51
23.07
22.60
22.00
21.05
19.43
16.87
13.31
9.08
4.60
0.38
-3.35
-6.75
-10.27
-14.43
-19.59
-25.82
-32.90
-40.39
-47.60
-53.65
-57.54
-58.39
-55.67
-49.54
-40.83
-30.79
-20.68
-11.47
-3.82
1.92
5.56
7.15
7.07
6.04
5.06
5.04
6.50
9.34
12.99
16.72
19.84
22.03
23.24
23.65
23.45
22.79
