1540569823.00
21.75
20.35
18.55
16.32
13.64
10.56
7.21
3.75
0.24
-3.33
-7.16
-11.60
-17.14
-24.11
-32.45
-41.47
-49.73
-55.52
-57.23
-53.95
-45.88
-34.19
-20.64
-7.08
5.06
14.99
22.44
27.51
30.42
31.48
31.06
29.66
27.77
25.79
24.03
22.64
21.74
21.32
21.34
21.72
22.30
22.92
23.48
23.89
23.99
23.47
21.88
18.87
14.35
8.66
2.49
-3.40
-8.61
-13.27
-17.93
-23.28
-29.80
-37.38
-45.41
-52.82
-58.29
-60.58
-58.78
-52.55
-42.34
-29.29
-15.03
-1.26
10.64
19.92
26.41
30.42
32.48
33.08
32.62
31.43
29.89
28.47
27.68
27.92
29.23
31.23
33.24
34.56
34.79
33.93
32.32
30.29
27.92
25.07
21.47
17.00
11.80
6.20
0.56
-4.85
-9.93
-14.72
-19.42
-24.36
-29.93
-36.49
-43.97
-51.66
-58.03
-61.17
-59.40
-52.08
-39.97
-25.08
-9.93
3.38
13.76
21.20
26.32
29.79
31.99
33.01
33.00
32.35
31.61
31.32
31.62
32.33
33.06
33.56
33.74
33.67
33.32
32.56
31.24
29.39
27.29
25.22
23.25
21.03
17.92
13.45
7.68
1.24
-4.93
-10.04
-13.94
-17.07
-20.20
-24.05
-29.04
-35.18
-42.14
-49.27
-55.55
-59.64
-60.19
-56.17
-47.42
-34.82
-20.11
-5.39
7.63
17.94
25.37
30.35
33.44
35.06
35.41
34.56
32.75
30.52
28.64
27.92
28.79
31.13
34.16
36.83
38.19
37.83
35.96
33.22
30.32
27.71
25.39
22.94
19.84
15.65
10.31
4.16
-2.16
-7.96
-12.79
-16.64
-19.87
-23.14
-27.06
-32.03
-38.10
-44.95
-51.89
-57.97
-62.09
-63.23
-60.68
-54.32
-44.68
-32.76
-19.88
-7.29
4.00
13.36
20.61
25.86
29.45
31.73
32.99
33.35
33.02
32.30
31.59
31.26
31.52
32.27
33.14
33.84
34.29
34.65
35.18
35.85
36.29
35.91
34.27
31.33
27.47
23.33
19.44
16.10
13.34
11.17
9.53
8.32
7.27
5.86
3.40
-0.69
-6.58
-13.71
-20.78
-26.03
-27.77
-24.92
-17.45
-6.46
6.23
18.66
29.37
37.70
43.62
47.44
49.42
49.62
48.03
44.81
40.40
35.43
30.55
26.24
22.82
20.37
18.82
17.91
17.27
16.43
15.10
13.25
11.20
9.31
7.77
6.33
4.41
1.41
-2.90
-8.16
-13.61
-18.33
-21.80
-24.00
-25.43
-26.79
-28.77
-31.89
-36.37
-42.07
-48.44
-54.49
-58.81
-59.95
-56.89
-49.47
-38.56
-25.74
-12.76
-1.07
8.56
15.93
21.10
24.19
25.27
24.49
22.29
19.39
16.66
14.84
14.32
15.03
16.49
18.17
19.70
21.04
22.38
23.89
25.52
26.79
27.03
25.57
22.16
17.02
10.84
4.46
-1.49
-6.75
-11.43
-15.92
-20.65
-26.02
-32.36
-39.81
-48.10
-56.44
-63.51
-67.77
-67.88
-63.34
-54.64
-43.22
-31.06
-20.06
-11.58
-6.19
-3.69
-3.34
-4.06
-5.00
-5.59
-5.68
-5.50
-5.30
-5.17
-4.96
-4.39
-3.27
-1.63
0.17
1.69
2.58
2.75
2.33
1.57
0.62
-0.40
-1.43
-2.45
-3.49
-4.75
-6.69
-9.97
-15.22
-22.80
-32.38
-42.77
-52.23
-58.77
-60.92
-58.04
-50.70
-40.40
-29.07
-18.60
-10.20
-4.33
-0.65
1.63
3.34
5.08
7.09
9.33
11.59
13.72
15.52
16.81
17.41
17.14
15.89
13.74
10.84
7.35
3.41
-0.90
-5.46
-10.08
-14.43
-18.20
-21.24
-23.61
-25.55
-27.37
-29.36
-31.77
-34.76
-38.29
-42.02
-45.22
-46.83
-45.73
-41.18
-33.16
-22.47
-10.47
1.33
11.71
20.04
26.11
30.00
31.83
31.73
30.10
27.59
25.01
23.15
22.37
22.42
22.70
22.58
21.76
20.34
18.76
17.39
16.36
15.58
14.84
13.99
12.97
11.79
10.47
8.99
7.44
5.97
4.67
3.44
1.81
-0.95
-5.55
-12.21
-20.39
-28.68
-35.16
-37.94
-35.76
-28.46
-17.05
-3.30
10.77
23.37
33.30
40.04
43.56
44.22
42.65
39.63
36.06
32.70
30.10
28.46
27.62
27.27
27.10
26.82
26.29
25.38
24.01
22.19
19.90
17.05
13.51
9.13
3.85
-2.04
-7.96
-13.07
-16.55
-18.03
-17.76
-16.66
-15.91
-16.44
-18.47
-21.21
-23.18
-22.69
-18.58
-10.64
0.34
12.89
25.35
36.36
45.07
51.15
54.70
56.07
55.79
54.47
52.74
51.16
50.05
49.41
48.88
47.94
46.13
43.33
39.88
36.52
34.07
33.10
33.67
35.14
36.51
36.71
34.97
31.07
25.31
18.37
10.98
3.70
-3.28
-10.03
-16.73
-23.63
-30.83
-38.45
-46.44
-54.47
-61.74
-66.96
-68.71
-66.05
-59.16
-49.34
-38.63
-28.94
-21.30
-15.71
-11.56
-8.25
-5.68
-4.14
-3.78
-4.32
-4.93
-4.68
-3.07
-0.24
3.17
6.53
9.61
12.62
15.87
19.46
22.99
25.78
27.21
27.08
25.71
23.74
21.77
20.18
18.97
17.97
16.92
15.59
13.67
10.92
7.17
2.64
-1.93
-5.33
-6.37
-4.37
0.39
6.63
12.74
17.29
19.65
20.01
19.07
17.45
15.47
13.15
10.45
7.49
4.51
1.76
-0.74
-3.12
-5.54
-7.94
-10.11
-11.80
-12.99
-13.98
-15.19
-16.82
-18.58
-19.83
-19.92
-18.67
-16.60
-14.67
-13.79
-14.34
-15.94
-17.80
-19.05
-19.33
-18.84
-18.26
-18.15
-18.84
-20.27
-22.09
-23.85
-25.19
-25.82
-25.55
-24.33
-22.32
-19.86
-17.32
-14.98
-12.99
-11.29
-9.84
-8.74
-8.17
-8.20
-8.58
-8.80
-8.25
-6.68
-4.34
-1.92
-0.14
0.63
0.51
0.00
-0.38
-0.32
0.12
0.77
1.47
2.12
2.77
3.43
3.91
3.86
2.92
0.90
-2.11
-5.64
-9.10
-11.92
-13.82
-14.82
-15.14
-15.04
-14.67
-14.05
-13.19
-12.17
-11.13
-10.22
-9.56
-9.17
-9.09
-9.34
-9.93
-10.75
-11.57
-12.04
-11.94
-11.24
-10.13
-8.95
-8.03
-7.55
-7.54
-7.86
-8.33
-8.88
-9.57
-10.50
-11.73
-13.20
-14.70
-15.91
-16.64
-16.94
-17.16
-17.81
-19.32
-21.76
-24.73
-27.58
-29.54
-30.13
-29.16
-26.81
-23.40
-19.27
-14.75
-10.03
-5.31
-0.82
3.11
6.23
8.38
9.62
10.22
10.55
10.92
11.52
12.29
13.00
13.42
13.36
12.77
11.77
10.42
8.76
6.74
4.36
1.76
-0.75
-2.82
-4.13
-4.64
-4.64
-4.62
-5.25
-7.07
-10.31
-14.80
-19.85
-24.37
-27.14
-27.19
-24.11
-18.27
-10.68
-2.68
4.53
10.24
14.42
17.45
19.94
22.22
24.23
25.53
25.61
24.09
21.21
17.68
14.48
12.46
11.87
12.38
13.19
13.49
12.75
10.91
8.23
5.13
1.97
-1.03
-3.69
-5.91
-7.61
-8.90
-10.13
-11.87
-14.66
-18.64
-23.32
-27.50
-29.72
-28.84
-24.54
-17.45
-8.88
-0.21
7.60
14.12
19.30
23.06
25.20
25.39
23.56
20.09
15.76
11.50
8.06
5.78
4.63
4.37
4.69
5.21
5.51
5.13
3.68
1.04
-2.56
-6.59
-10.34
-13.25
-15.07
-15.93
-16.36
-17.08
-18.85
-22.29
-27.55
-34.19
-40.96
-46.12
-47.80
-44.66
-36.43
-24.16
-9.81
4.22
15.88
24.01
28.50
30.05
29.70
28.50
27.11
25.81
24.57
23.19
21.37
18.91
15.82
12.27
8.70
5.50
2.88
0.80
-1.07
-3.13
-5.64
-8.58
-11.75
-14.79
-17.48
-19.84
-22.09
-24.58
-27.70
-31.73
-36.66
-42.01
-46.73
-49.37
-48.56
-43.46
-34.17
-21.78
-8.00
5.26
16.38
24.41
29.10
30.79
30.32
28.63
26.48
24.25
21.98
19.59
17.15
15.05
13.81
13.69
14.35
14.90
14.31
11.94
7.95
3.24
-1.12
-4.39
-6.54
-8.19
-10.19
-13.20
-17.52
-23.09
-29.73
-37.15
-44.79
-51.63
-56.11
-56.50
-51.62
-41.43
-27.29
-11.51
3.40
15.69
24.70
30.70
34.45
36.64
37.63
37.52
36.45
34.61
32.39
30.20
28.33
26.95
26.09
25.63
25.36
24.87
23.75
21.77
18.94
15.57
12.08
8.78
5.74
2.74
-0.44
-3.98
-7.76
-11.61
-15.52
-19.72
-24.61
-30.36
-36.40
-41.22
-42.83
-39.46
-30.49
-16.88
-0.85
14.92
28.28
38.19
44.73
48.57
50.42
50.67
49.52
47.20
44.14
40.93
38.12
35.93
34.17
32.48
30.42
27.78
24.56
20.98
17.34
13.81
10.43
6.98
3.16
-1.35
-6.56
-12.15
-17.50
-21.97
-25.26
-27.54
-29.60
-32.46
-37.01
-43.54
-51.45
-59.31
-65.17
-67.26
-64.39
-56.51
-44.64
-30.63
-16.53
-4.07
5.67
12.48
16.67
18.98
20.09
20.48
20.45
20.03
19.26
18.26
17.31
16.77
16.87
17.53
18.39
18.95
18.80
17.88
16.40
14.58
12.45
9.79
6.40
2.40
-1.63
-4.99
-7.16
-8.40
-9.61
-12.10
-16.86
-24.16
-33.21
-42.45
-50.02
-54.20
-53.82
-48.58
-39.10
-26.82
-13.69
-1.72
7.67
13.98
17.64
19.64
20.94
21.98
22.64
22.46
21.09
18.65
15.71
13.08
11.34
10.62
10.51
10.40
9.82
8.59
7.01
5.36
3.81
2.12
-0.18
-3.49
-7.95
-13.28
-18.96
-24.55
-29.97
-35.42
-40.99
-46.35
-50.42
-51.71
-48.88
-41.47
-30.12
-16.53
-2.76
9.37
18.83
25.45
29.68
32.22
33.61
34.11
33.68
32.23
29.82
26.73
23.48
20.65
18.76
18.00
18.17
18.76
19.20
19.02
18.02
16.29
14.00
11.30
8.32
5.05
1.44
-2.60
-7.24
-12.66
-19.01
-26.07
-33.06
-38.54
-40.78
-38.41
-30.99
-19.41
-5.51
8.55
21.06
31.07
38.39
43.29
46.11
47.21
47.08
46.33
45.60
45.27
45.25
45.04
44.10
42.17
39.51
36.73
34.38
32.67
31.27
29.57
27.01
23.39
18.86
13.88
8.93
4.29
0.02
-4.04
-8.20
-12.75
-18.04
-24.30
-31.48
-39.08
-46.06
-51.00
-52.51
-49.77
-42.82
-32.80
-21.42
-10.57
-1.69
4.46
7.93
9.20
8.79
7.12
4.34
0.58
-3.91
-8.70
-13.32
-17.34
-20.67
-23.58
-26.57
-30.21
-34.78
-40.14
-45.77
-50.90
-54.90
-57.56
-59.20
-60.55
-62.54
-65.90
-71.08
-77.98
-85.88
-93.44
-98.75
-99.68
-94.58
-82.91
-65.71
-45.39
-25.07
-7.52
5.55
13.81
18.01
19.41
19.17
18.15
16.75
15.10
13.28
11.34
9.43
7.71
6.24
4.87
3.28
1.13
-1.73
-5.07
-8.35
-11.01
-12.73
-13.65
-14.30
-15.24
-16.87
-19.28
-22.39
-26.15
-30.72
-36.27
-42.60
-48.83
-53.33
-54.27
-50.30
-41.20
-28.12
-13.03
1.94
15.25
26.22
34.88
41.58
46.65
50.17
52.17
52.74
52.13
50.76
49.11
47.59
46.45
45.68
45.08
44.43
43.67
42.91
42.41
42.18
41.87
40.83
38.39
34.34
29.14
23.76
19.11
15.59
12.88
10.09
6.33
1.14
-5.36
-12.56
-19.67
-25.90
-30.45
-32.47
-31.20
-26.12
-17.39
-6.01
6.38
17.98
27.40
34.17
38.69
41.84
44.40
46.57
48.07
48.44
47.45
45.46
43.13
41.20
40.00
39.41
39.03
38.44
37.52
36.42
35.34
34.32
33.13
31.36
28.71
25.11
20.68
15.73
10.46
4.94
-0.91
-7.20
-13.87
-20.41
-25.87
-29.02
-28.77
-24.61
-16.91
-6.81
4.12
14.49
23.37
30.41
35.56
38.93
40.48
40.15
37.98
34.21
29.30
23.97
18.98
15.03
12.51
11.44
11.43
11.97
12.53
12.86
12.98
13.03
13.05
12.81
11.84
9.55
5.47
-0.55
-8.33
-17.43
-27.27
-37.21
-46.52
-54.33
-59.58
-61.32
-58.90
-52.40
-42.74
-31.53
-20.65
-11.56
-5.00
-0.82
1.62
3.11
4.17
4.90
5.10
4.44
2.79
0.40
-1.96
-3.23
-2.42
0.90
6.37
12.79
18.59
22.47
23.85
22.93
20.44
17.08
13.13
8.52
3.09
-3.17
-9.98
-17.02
-24.13
-31.38
-38.82
-46.04
-51.92
-54.89
-53.47
-47.05
-36.20
-22.62
-8.55
4.09
14.13
21.31
25.99
28.77
30.21
30.70
30.57
30.10
29.56
29.06
28.58
27.97
27.17
26.27
25.54
25.27
25.62
26.50
27.58
28.41
28.56
27.76
25.95
23.22
19.88
16.29
12.82
9.60
6.46
2.90
-1.74
-7.84
-15.18
-22.67
-28.54
-30.82
-28.02
-19.69
-6.65
9.34
26.16
41.89
55.23
65.58
72.86
77.31
79.30
79.27
77.55
74.51
70.45
65.68
60.53
55.29
50.17
45.25
40.46
35.71
31.08
26.82
23.25
20.45
18.07
15.45
11.88
7.11
1.47
-4.25
-9.29
-13.32
-16.68
-20.18
-24.63
-30.57
-37.98
-46.45
-55.24
-63.41
-69.86
-73.34
-72.86
-67.88
-58.75
-46.66
-33.36
-20.61
-9.72
-1.26
4.86
9.17
12.34
14.92
17.27
19.54
21.74
23.70
25.25
26.24
26.56
26.27
25.51
24.48
23.40
22.35
21.26
19.81
17.63
14.44
10.13
4.92
-0.80
-6.53
-11.88
-16.62
-20.76
-24.52
-28.33
-32.73
-38.07
-44.33
-50.86
-56.44
-59.56
-59.01
-54.28
-45.85
-34.99
-23.39
-12.66
-3.88
2.51
6.72
9.33
10.98
12.13
12.96
13.52
13.72
13.48
12.84
11.93
10.93
10.04
9.40
9.01
8.77
8.48
7.93
6.94
5.47
3.55
1.33
-1.11
-3.74
-6.57
-9.69
-13.19
-17.22
-21.96
-27.46
-33.46
-39.21
-43.49
-44.92
-42.46
-35.85
-25.89
-14.15
-2.45
7.74
15.69
21.37
25.21
27.62
28.81
28.80
27.63
25.45
22.64
19.73
17.16
15.26
14.13
13.66
13.51
13.22
12.43
10.89
8.64
5.93
2.97
-0.12
-3.43
-7.07
-11.05
-15.25
-19.58
-24.17
-29.40
-35.65
-42.78
-49.92
-55.46
-57.67
-55.36
-48.45
-38.01
-25.85
-13.84
-3.34
5.04
11.37
16.02
19.34
21.48
22.44
22.24
21.02
19.12
16.88
14.65
12.65
11.06
9.99
9.41
9.17
8.92
8.28
7.01
5.19
3.13
1.19
-0.53
-2.31
-4.69
-8.10
-12.63
-18.09
-24.20
-30.86
-38.01
-45.36
-51.93
-56.17
-56.44
-51.72
-42.22
-29.41
-15.43
-2.29
8.75
17.25
23.35
27.45
29.91
31.04
31.19
30.74
29.97
28.84
27.25
25.07
22.50
20.08
18.38
17.65
17.54
17.30
16.20
13.93
10.79
7.39
4.13
1.00
-2.43
-6.60
-11.67
-17.38
-23.31
-29.16
-34.90
-40.51
-45.68
-49.50
-50.73
-48.31
-41.94
-32.32
-20.90
-9.38
0.94
9.40
15.92
20.80
24.36
26.78
28.17
28.60
28.30
27.52
26.49
25.35
24.11
22.79
21.49
20.40
19.67
19.27
18.85
17.89
15.91
12.77
8.73
4.32
0.02
-3.94
-7.67
-11.42
-15.40
-19.75
-24.60
-30.10
-36.36
-43.18
-49.77
-54.71
-56.37
-53.63
-46.33
-35.55
-23.10
-10.87
-0.16
8.58
15.54
21.13
25.48
28.43
29.65
29.07
27.01
24.17
21.43
19.46
18.50
18.46
18.96
19.57
19.94
19.92
19.50
18.68
17.44
15.68
13.29
10.23
6.55
2.49
-1.70
-5.86
-10.07
-14.70
-20.27
-27.02
-34.71
-42.31
-48.28
-50.99
-49.41
-43.52
-34.38
-23.74
-13.33
-4.35
2.78
8.28
12.53
15.77
18.00
19.09
19.04
18.15
16.91
15.82
15.22
15.13
15.33
15.58
15.68
15.60
15.38
15.06
14.51
13.45
11.49
8.42
4.28
-0.53
-5.50
-10.29
-15.00
-20.09
-26.13
-33.21
-40.56
-46.63
-49.56
-48.00
-41.65
-31.45
-19.14
-6.63
4.59
13.71
20.45
24.94
27.46
28.34
27.97
26.79
25.21
23.49
21.78
20.09
18.38
16.66
15.00
13.59
12.67
12.31
12.42
12.56
12.11
10.43
7.14
2.37
-3.38
-9.44
-15.22
-20.59
-25.78
-31.22
-37.09
-43.02
-48.01
-50.64
-49.56
-44.10
-34.57
-22.20
-8.67
4.46
16.23
26.28
34.58
41.17
46.02
49.08
50.49
50.64
50.16
49.68
49.70
50.50
52.21
54.72
57.61
60.28
62.03
62.23
60.67
57.50
53.01
47.41
40.73
32.92
24.11
14.79
5.79
-2.08
-8.37
-13.36
-17.97
-23.49
-30.91
-40.37
-50.84
-60.34
-66.55
-67.78
-63.59
-55.05
-44.30
-33.62
-24.61
-17.79
-12.68
-8.51
-4.74
-1.42
0.99
2.02
1.53
-0.13
-2.30
-4.32
-5.81
-6.71
-7.16
-7.36
-7.39
-7.33
-7.36
-7.78
-8.90
-10.90
-13.67
-16.89
-20.17
-23.28
-26.29
-29.52
-33.42
-38.22
-43.81
-49.55
-54.31
-56.77
-55.68
-50.29
-40.61
-27.44
-12.19
3.58
18.50
31.69
42.65
51.08
56.64
58.98
57.95
53.79
47.37
40.06
33.31
28.27
25.54
25.01
26.04
27.83
29.55
30.60
30.56
29.26
26.74
23.27
19.32
15.34
11.68
8.45
5.55
2.70
-0.56
-4.74
-10.33
-17.55
-26.11
-35.20
-43.43
-49.27
-51.46
-49.47
-43.69
-35.30
-25.83
-16.68
-8.85
-2.88
0.97
2.58
1.87
-1.11
-5.96
-11.89
-17.77
-22.41
-24.97
-25.19
-23.53
-20.92
-18.39
-16.70
-16.14
-16.49
-17.35
-18.33
-19.36
-20.61
-22.42
-25.03
-28.49
-32.72
-37.63
-43.25
-49.53
-56.07
-61.84
-65.18
-64.34
-58.13
-46.58
-31.04
-13.71
3.10
17.75
29.57
38.66
45.54
50.69
54.46
57.13
58.96
60.20
61.03
61.37
60.97
59.48
56.68
52.59
47.52
41.81
35.80
29.65
23.36
16.86
10.06
2.93
-4.45
-12.05
-19.86
-28.03
-36.70
-46.00
-55.75
-65.33
-73.64
-79.22
-80.72
-77.34
-69.22
-57.53
-44.11
-30.83
-19.05
-9.32
-1.45
4.89
9.88
13.28
14.78
14.33
12.51
10.36
8.88
8.57
9.20
10.09
10.45
9.86
8.43
6.47
4.30
2.05
-0.33
-2.89
-5.63
-8.65
-12.29
-17.12
-23.69
-31.96
-41.04
-49.28
-54.75
-55.93
-52.28
-44.34
-33.46
-21.31
-9.36
1.43
10.65
18.26
24.38
29.08
32.38
34.22
34.60
33.62
31.51
28.68
25.61
22.77
20.46
18.73
17.40
16.17
14.78
13.20
11.63
10.34
9.50
8.97
8.26
6.66
3.44
-1.91
-9.52
-18.96
-29.25
-38.80
-45.82
-48.79
-46.99
-40.75
-31.30
-20.36
-9.39
0.60
9.23
16.35
21.75
25.13
26.22
25.15
22.51
19.32
16.58
14.93
14.46
14.74
15.23
15.39
14.94
13.79
12.10
10.10
8.11
6.30
4.75
3.20
1.12
-2.18
-7.36
-14.75
-24.11
-34.43
-44.07
-50.98
-53.33
-49.98
-40.99
-27.68
-12.21
3.03
16.25
26.62
34.25
39.76
43.71
46.39
47.69
47.45
45.76
43.11
40.25
37.92
36.49
35.88
35.59
34.99
33.68
31.54
28.80
25.72
22.53
19.18
15.38
10.83
5.27
-1.32
-8.84
-17.05
-25.71
-34.37
-42.36
-48.71
-52.22
-51.84
-47.03
-38.05
-26.01
-12.45
1.04
13.31
23.78
32.29
38.82
43.33
45.71
45.98
44.48
41.89
39.12
37.01
36.06
36.25
37.15
38.12
38.58
38.21
36.94
34.91
32.34
29.47
26.42
23.26
19.98
16.53
12.84
8.85
4.56
-0.05
-5.07
-10.70
-17.28
-24.98
-33.50
-41.72
-47.85
-49.89
-46.44
-37.37
-23.96
-8.51
6.56
19.62
30.18
38.72
45.97
52.33
57.48
60.68
61.35
59.47
55.73
51.21
46.84
43.06
39.74
36.59
33.44
30.56
28.48
27.62
27.92
28.70
28.97
27.78
24.66
19.79
13.85
7.70
2.04
-2.84
-7.12
-11.26
-15.85
-21.43
-28.29
-36.41
-45.35
-54.24
-61.75
-66.43
-66.98
-62.74
-54.00
-42.01
-28.63
-15.80
-4.96
3.25
8.97
12.81
15.36
16.95
17.61
17.23
15.88
13.98
12.19
11.22
11.48
12.87
14.89
16.76
17.97
18.41
18.45
18.61
19.27
20.30
21.12
20.99
19.29
15.96
11.47
6.67
2.43
-0.73
-2.90
-4.64
-6.79
-10.22
-15.51
-22.88
-32.01
-42.00
-51.48
-58.86
-62.67
-61.96
-56.58
-47.23
-35.26
-22.32
-9.90
0.80
9.09
14.68
17.59
18.16
17.02
14.94
12.68
10.82
9.47
8.43
7.32
5.81
3.84
1.73
-0.01
-0.89
-0.51
1.19
4.07
7.68
11.40
14.43
16.02
15.68
13.35
9.59
5.24
1.18
-2.03
-4.38
-6.29
-8.41
-11.34
-15.44
-20.70
-26.76
-32.83
-37.80
-40.43
-39.70
-35.10
-26.92
-16.19
-4.48
6.51
15.34
21.17
23.96
24.35
23.50
22.63
22.65
23.91
26.07
28.39
30.09
30.61
29.83
28.01
25.53
22.76
20.01
17.49
15.41
13.90
12.92
12.14
11.06
9.15
6.19
2.33
-1.95
-6.11
-9.83
-13.09
-16.05
-18.84
-21.48
-23.86
-25.82
-27.34
-28.33
-28.55
-27.57
-24.88
-20.23
-13.87
-6.58
0.61
6.75
11.31
14.20
15.63
15.88
15.15
13.60
11.44
8.95
6.40
3.93
1.60
-0.57
-2.36
-3.40
-3.40
-2.39
-0.92
0.18
0.12
-1.35
-3.88
-6.68
-9.09
-11.06
-13.06
-15.85
-19.91
-25.16
-30.97
-36.37
-40.54
-42.83
-42.92
-40.67
-36.16
-29.66
-21.65
-12.85
-4.02
4.10
11.00
16.30
19.87
21.74
22.06
21.11
19.15
16.39
12.91
8.78
4.22
-0.33
-4.22
-6.88
-8.11
-8.23
-7.94
-8.05
-9.03
-10.86
-13.18
-15.51
-17.70
-19.92
-22.57
-25.95
-30.09
-34.71
-39.37
-43.56
-46.82
-48.62
-48.40
-45.70
-40.33
-32.63
-23.43
-13.82
-4.76
3.15
9.73
15.03
19.14
22.03
23.57
23.69
22.52
20.49
18.27
16.48
15.60
15.65
16.22
16.65
16.42
15.39
13.90
12.58
11.87
11.72
11.59
10.77
8.80
5.66
1.76
-2.60
-7.29
-12.45
-18.18
-24.21
-29.75
-33.72
-35.17
-33.57
-29.00
-22.06
-13.64
-4.81
3.47
10.41
15.48
18.54
19.86
19.92
19.24
18.24
17.08
15.80
14.38
12.86
11.40
10.15
9.23
8.61
8.12
7.46
6.42
4.85
2.76
0.34
-2.26
-4.93
-7.68
-10.53
-13.56
-16.76
-20.08
-23.50
-27.01
-30.67
-34.37
-37.75
-40.10
-40.54
-38.31
-33.15
-25.54
-16.54
-7.46
0.59
7.03
11.80
15.18
17.51
19.00
19.71
19.67
18.98
17.87
16.63
15.49
14.56
13.80
13.12
12.42
11.63
10.71
9.52
7.89
5.63
2.69
-0.73
-4.26
-7.45
-10.08
-12.22
-14.22
-16.47
-19.30
-22.88
-27.24
-32.28
-37.68
-42.70
-46.24
-47.04
-44.21
-37.65
-28.17
-17.21
-6.39
3.13
10.84
16.80
21.32
24.60
26.66
27.36
26.70
24.98
22.88
21.16
20.43
20.86
22.10
23.53
24.51
24.69
24.08
22.90
21.29
19.17
16.33
12.71
8.53
4.34
0.76
-1.84
-3.55
-4.93
-6.81
-10.01
-15.12
-22.15
-30.43
-38.63
-45.02
-47.93
-46.45
-40.75
-32.10
-22.33
-13.03
-5.00
1.85
8.04
13.98
19.54
24.18
27.35
28.93
29.23
28.86
28.24
27.48
26.49
25.21
23.86
22.84
22.47
22.80
23.44
23.84
23.54
22.33
20.34
17.77
14.83
11.52
7.86
3.89
-0.14
-3.91
-7.24
-10.32
-13.73
-18.16
-24.02
-30.99
-37.99
-43.45
-45.88
-44.41
-39.08
-30.78
-20.88
-10.84
-1.83
5.48
10.99
15.02
18.08
20.61
22.73
24.19
24.59
23.74
21.95
19.96
18.71
18.76
20.00
21.73
23.01
23.12
21.92
19.77
17.24
14.70
12.10
9.16
5.53
1.16
-3.66
-8.46
-12.93
-17.14
-21.47
-26.42
-32.24
-38.64
-44.66
-48.93
-50.15
-47.62
-41.62
-33.23
-23.97
-15.14
-7.51
-1.23
3.97
8.37
12.08
15.01
17.04
18.19
18.59
18.44
17.93
17.21
16.49
16.10
16.32
17.23
18.49
19.49
19.59
18.45
16.19
13.27
10.23
7.37
4.72
2.14
-0.56
-3.45
-6.63
-10.24
-14.62
-19.94
-26.02
-32.03
-36.48
-37.84
-35.04
-28.03
-17.90
-6.43
4.56
13.81
20.88
26.01
29.70
32.32
33.82
33.94
32.51
29.62
25.80
21.77
18.24
15.62
13.92
12.87
12.08
11.27
10.29
9.15
7.88
6.47
4.74
2.46
-0.61
-4.59
-9.35
-14.56
-19.88
-25.14
-30.45
-36.03
-41.86
-47.36
-51.29
-52.23
-49.19
-42.17
-32.19
-20.92
-10.00
-0.51
7.16
13.08
17.42
20.26
21.71
21.94
21.39
20.52
19.68
18.97
18.33
17.70
17.11
16.80
16.93
17.50
18.18
18.49
17.87
15.94
12.68
8.44
3.84
-0.53
-4.30
-7.48
-10.38
-13.46
-17.11
-21.53
-26.72
-32.32
-37.73
-42.00
-44.03
-42.85
-38.01
-29.91
-19.75
-9.20
0.22
7.60
12.80
16.26
18.49
19.75
20.00
19.13
17.15
14.47
11.73
9.63
8.70
9.08
10.55
12.64
14.77
16.35
16.98
16.37
14.46
11.45
7.73
3.83
0.16
-3.09
-6.07
-9.27
-13.20
-18.15
-24.01
-30.16
-35.62
-39.23
-40.02
-37.33
-31.11
-21.97
-11.08
0.07
10.07
18.04
23.69
27.33
29.49
30.53
30.63
29.77
27.95
25.45
22.83
20.66
19.38
19.05
19.38
19.85
19.95
19.42
18.24
16.58
14.62
12.45
10.03
7.30
4.20
0.73
