1540569823.00
-3.27
-7.97
-13.62
-20.14
-26.84
-32.32
-34.85
-32.89
-25.79
-14.16
0.35
15.55
29.48
40.81
49.06
54.39
57.30
58.28
57.67
55.72
52.67
48.89
44.85
41.00
37.62
34.69
31.87
28.69
24.71
19.81
14.28
8.75
3.83
-0.15
-3.37
-6.39
-9.89
-14.42
-20.21
-27.16
-35.01
-43.39
-51.68
-58.98
-64.04
-65.63
-63.04
-56.55
-47.44
-37.52
-28.34
-20.71
-14.50
-9.03
-3.75
1.45
6.11
9.65
11.71
12.50
12.66
13.04
14.27
16.65
20.09
24.28
28.82
33.35
37.57
41.21
44.02
45.74
46.03
44.55
40.98
35.19
27.26
17.53
6.50
-5.22
-16.87
-27.54
-36.11
-41.63
-43.32
-41.11
-35.61
-28.03
-19.81
-12.20
-5.93
-1.17
2.24
4.65
6.25
7.08
7.00
5.91
3.78
0.83
-2.46
-5.51
-7.83
-9.34
-10.42
-11.88
-14.55
-18.99
-25.19
-32.55
-40.24
-47.56
-54.33
-60.96
-68.31
-77.13
-87.78
-100.04
-113.14
-125.97
-137.17
-145.33
-149.11
-147.54
-140.40
-128.34
-112.97
-96.42
-80.76
-67.48
-57.25
-50.01
-45.35
-42.74
-41.77
-41.91
-42.53
-42.84
-42.08
-39.74
-35.71
-30.24
-23.73
-16.62
-9.27
-2.12
4.23
9.02
11.56
11.48
8.95
4.61
-0.71
-6.42
-12.28
-18.48
-25.38
-33.25
-42.15
-51.78
-61.46
-70.06
-76.12
-78.10
-74.85
-66.15
-52.89
-36.97
-20.61
-5.59
7.28
18.14
27.68
36.39
44.31
50.90
55.61
58.27
59.30
59.53
59.79
60.56
61.91
63.67
65.65
67.75
69.91
71.92
73.43
73.99
73.28
71.26
68.10
63.96
58.75
51.99
43.00
31.28
16.96
1.08
-14.58
-27.87
-36.97
-40.76
-39.13
-32.80
-23.01
-11.24
1.05
12.52
22.16
29.41
34.23
36.98
38.19
38.30
37.52
35.97
33.88
31.67
29.98
29.32
29.81
31.17
32.78
34.06
34.67
34.49
33.49
31.49
28.26
23.64
17.79
11.23
4.52
-2.05
-8.78
-16.22
-24.84
-34.39
-43.73
-51.05
-54.53
-52.99
-46.21
-34.94
-20.56
-4.67
11.19
25.71
37.98
47.51
54.30
58.71
61.21
62.32
62.39
61.76
60.67
59.45
58.33
57.48
56.99
56.84
57.03
57.46
57.91
58.01
57.23
55.16
51.63
46.78
40.98
34.72
28.36
22.12
16.06
10.03
3.65
-3.58
-12.09
-21.91
-32.31
-41.75
-48.19
-49.75
-45.50
-35.90
-22.53
-7.58
7.01
20.03
31.06
40.26
47.88
53.97
58.41
61.00
61.79
61.04
59.32
57.29
55.51
54.37
53.95
54.16
54.76
55.48
56.09
56.36
56.08
55.03
53.01
49.87
45.60
40.23
33.94
27.00
19.85
12.98
6.86
1.59
-3.18
-8.22
-14.45
-22.39
-31.84
-41.64
-50.04
-55.19
-55.75
-51.29
-42.41
-30.55
-17.39
-4.44
7.33
17.58
26.33
33.72
39.77
44.29
47.10
48.16
47.74
46.43
44.88
43.66
43.10
43.21
43.88
44.87
45.96
46.90
47.41
47.17
45.85
43.25
39.34
34.35
28.63
22.60
16.53
10.58
4.79
-0.80
-6.07
-10.93
-15.34
-19.44
-23.68
-28.60
-34.64
-41.82
-49.53
-56.63
-61.66
-63.39
-61.11
-54.87
-45.34
-33.62
-20.91
-8.29
3.26
12.98
20.33
25.04
27.25
27.39
26.10
24.07
21.94
20.17
19.09
18.74
19.03
19.71
20.52
21.30
21.93
22.31
22.25
21.43
19.49
16.27
11.94
6.97
2.07
-2.22
-5.71
-8.72
-11.91
-16.04
-21.60
-28.52
-36.09
-43.11
-48.21
-50.22
-48.47
-43.00
-34.48
-24.07
-13.11
-2.82
5.90
12.59
17.25
20.11
21.50
21.69
20.82
19.05
16.59
13.83
11.21
9.20
8.12
8.02
8.69
9.67
10.41
10.48
9.61
7.77
5.11
1.79
-1.98
-6.03
-10.25
-14.50
-18.74
-23.05
-27.68
-32.93
-39.02
-45.77
-52.42
-57.77
-60.42
-59.32
-54.12
-45.31
-34.07
-21.95
-10.50
-0.90
6.13
10.45
12.39
12.63
11.95
10.99
10.09
9.31
8.60
7.90
7.35
7.19
7.53
8.26
8.99
9.32
8.97
7.93
6.30
4.16
1.48
-1.86
-5.88
-10.44
-15.22
-19.97
-24.63
-29.40
-34.59
-40.32
-46.26
-51.58
-55.18
-55.95
-53.20
-46.91
-37.77
-26.99
-16.02
-6.11
2.01
8.18
12.69
15.92
18.13
19.34
19.49
18.62
16.98
15.05
13.34
12.24
11.92
12.33
13.27
14.39
15.29
15.60
15.02
13.46
10.97
7.70
3.89
-0.29
-4.73
-9.38
-14.23
-19.35
-24.82
-30.67
-36.77
-42.76
-47.97
-51.53
-52.60
-50.61
-45.43
-37.46
-27.57
-16.88
-6.63
2.16
8.85
13.33
15.90
17.19
17.86
18.37
18.88
19.30
19.46
19.26
18.81
18.32
18.08
18.23
18.78
19.56
20.32
20.75
20.55
19.43
17.22
13.92
9.79
5.31
1.00
-2.83
-6.23
-9.62
-13.62
-18.74
-25.12
-32.36
-39.64
-45.95
-50.38
-52.25
-51.20
-47.17
-40.38
-31.41
-21.18
-10.90
-1.78
5.36
10.29
13.39
15.30
16.59
17.52
18.01
17.92
17.24
16.21
15.30
14.90
15.23
16.24
17.63
19.09
20.27
20.87
20.60
19.18
16.47
12.55
7.76
2.67
-2.07
-6.04
-9.17
-11.86
-14.77
-18.51
-23.35
-29.06
-34.97
-40.18
-43.79
-45.09
-43.66
-39.43
-32.66
-23.97
-14.27
-4.60
4.13
11.22
16.40
19.72
21.43
21.82
21.12
19.50
17.17
14.48
11.95
10.15
9.49
10.01
11.41
13.06
14.29
14.66
14.02
12.46
10.19
7.29
3.69
-0.68
-5.73
-11.12
-16.30
-20.86
-24.73
-28.40
-32.58
-37.79
-43.91
-49.98
-54.53
-56.06
-53.61
-47.09
-37.22
-25.30
-12.78
-1.01
8.93
16.47
21.44
24.15
25.22
25.35
25.14
24.90
24.71
24.53
24.28
23.91
23.43
22.91
22.46
22.20
22.16
22.13
21.70
20.37
17.78
13.95
9.34
4.58
0.22
-3.58
-7.02
-10.48
-14.34
-18.74
-23.70
-29.21
-35.27
-41.81
-48.36
-53.97
-57.33
-57.22
-53.02
-44.98
-34.19
-22.20
-10.46
-0.06
8.53
15.23
20.19
23.71
26.08
27.62
28.65
29.45
30.16
30.74
31.11
31.19
30.99
30.62
30.25
30.04
30.02
30.11
30.13
29.75
28.65
26.49
23.04
18.33
12.65
6.55
0.62
-4.69
-9.21
-13.12
-16.73
-20.46
-24.65
-29.54
-35.24
-41.62
-48.22
-54.14
-58.14
-59.01
-55.92
-48.86
-38.64
-26.65
-14.47
-3.35
6.02
13.46
19.18
23.50
26.63
28.60
29.39
29.12
28.22
27.36
27.24
28.22
30.10
32.24
33.87
34.51
34.20
33.39
32.61
32.11
31.73
30.94
29.13
25.84
21.03
15.02
8.47
2.06
-3.67
-8.49
-12.55
-16.19
-19.75
-23.49
-27.56
-32.07
-37.09
-42.52
-47.98
-52.66
-55.45
-55.30
-51.54
-44.25
-34.23
-22.85
-11.55
-1.53
6.48
12.36
16.38
19.08
20.95
22.31
23.15
23.39
22.95
21.99
20.82
19.77
19.11
18.91
19.08
19.44
19.78
19.80
19.18
17.63
14.93
11.19
6.74
2.12
-2.16
-5.89
-9.17
-12.48
-16.35
-21.17
-26.93
-33.26
-39.37
-44.28
-46.97
-46.69
-43.08
-36.33
-27.20
-16.73
-6.10
3.75
12.19
18.89
23.77
26.86
28.21
28.01
26.60
24.51
22.31
20.52
19.38
18.83
18.62
18.50
18.30
17.94
17.37
16.46
15.05
13.00
10.25
6.88
3.09
-0.87
-4.78
-8.56
-12.34
-16.42
-21.27
-27.25
-34.40
-42.13
-49.26
-54.27
-55.74
-52.93
-45.98
-35.89
-24.07
-12.01
-0.91
8.36
15.36
19.96
22.38
23.10
22.83
22.25
21.89
22.00
22.51
23.19
23.74
23.93
23.70
23.11
22.30
21.41
20.47
19.36
17.81
15.56
12.44
8.57
4.22
-0.24
-4.52
-8.56
-12.51
-16.70
-21.50
-27.11
-33.39
-39.68
-44.87
-47.60
-46.78
-42.00
-33.72
-23.20
-11.93
-1.25
7.99
15.49
21.23
25.32
27.78
28.69
28.25
26.84
25.05
23.48
22.58
22.52
23.08
23.82
24.21
23.89
22.80
21.20
19.46
17.88
16.41
14.68
12.19
8.68
4.18
-0.92
-6.16
-11.19
-16.01
-20.86
-26.05
-31.81
-38.03
-44.16
-49.30
-52.36
-52.40
-48.86
-41.86
-32.21
-21.17
-10.16
-0.33
7.69
13.80
18.27
21.42
23.48
24.56
24.81
24.42
23.68
22.85
22.15
21.63
21.31
21.17
21.23
21.51
21.96
22.34
22.26
21.34
19.36
16.39
12.72
8.74
4.71
0.68
-3.48
-7.95
-12.84
-18.17
-23.88
-29.79
-35.59
-40.77
-44.62
-46.28
-45.04
-40.53
-33.00
-23.31
-12.77
-2.75
5.64
11.85
15.89
18.17
19.24
19.50
19.16
18.29
16.97
15.53
14.42
14.03
14.50
15.58
16.81
17.79
18.28
18.26
17.72
16.58
14.55
11.45
7.35
2.68
-1.93
-5.95
-9.35
-12.56
-16.26
-21.08
-27.13
-33.92
-40.45
-45.51
-47.97
-47.10
-42.63
-34.89
-24.75
-13.44
-2.37
7.24
14.63
19.52
22.24
23.29
23.26
22.56
21.48
20.24
19.08
18.30
17.99
18.07
18.26
18.26
17.96
17.46
16.95
16.47
15.77
14.32
11.65
7.64
2.58
-2.88
-8.11
-12.73
-16.77
-20.48
-24.21
-28.30
-32.94
-38.17
-43.71
-48.87
-52.50
-53.27
-50.13
-42.80
-32.04
-19.41
-6.87
3.98
12.21
17.76
21.12
22.97
23.88
24.20
24.17
23.96
23.81
23.84
24.01
24.06
23.68
22.67
21.16
19.52
18.21
17.49
17.21
16.86
15.85
13.78
10.57
6.52
2.00
-2.71
-7.45
-12.20
-16.92
-21.59
-26.30
-31.32
-36.93
-43.17
-49.50
-54.75
-57.45
-56.33
-50.88
-41.65
-30.05
-17.89
-6.66
2.72
10.09
15.73
20.02
23.25
25.48
26.76
27.22
27.16
26.97
26.99
27.28
27.68
27.88
27.71
27.23
26.64
26.20
25.97
25.78
25.25
23.95
21.52
17.76
12.72
6.75
0.53
-5.11
-9.51
-12.41
-14.20
-15.77
-18.16
-22.07
-27.63
-34.41
-41.57
-48.19
-53.35
-56.17
-55.85
-51.91
-44.36
-33.94
-21.94
-9.86
1.00
9.88
16.55
21.25
24.38
26.27
27.19
27.31
26.86
26.17
25.63
25.61
26.27
27.42
28.57
29.18
28.93
27.93
26.65
25.62
25.05
24.64
23.76
21.80
18.50
14.05
8.90
3.51
-1.76
-6.69
-11.02
-14.54
-17.20
-19.32
-21.68
-25.18
-30.37
-36.93
-43.70
-48.96
-51.18
-49.56
-44.31
-36.39
-27.01
-17.23
-7.74
0.96
8.50
14.55
18.89
21.57
22.90
23.33
23.32
23.13
22.89
22.62
22.36
22.20
22.20
22.41
22.82
23.29
23.63
23.62
23.02
21.64
19.36
16.20
12.32
8.02
3.63
-0.51
-4.22
-7.53
-10.72
-14.28
-18.74
-24.41
-31.13
-38.10
-44.08
-47.66
-47.79
-44.13
-37.07
-27.71
-17.34
-7.15
2.14
10.18
16.90
22.26
26.04
28.02
28.09
26.46
23.73
20.76
18.37
17.11
17.10
18.03
19.36
20.50
20.98
20.60
19.43
17.75
15.93
14.26
12.70
10.90
8.24
4.23
-1.15
-7.39
-13.59
-18.92
-23.02
-26.22
-29.25
-32.95
-37.77
-43.55
-49.53
-54.60
-57.55
-57.46
-53.81
-46.73
-36.90
-25.43
-13.53
-2.36
7.20
14.63
19.69
22.49
23.47
23.29
22.62
22.03
21.78
21.86
22.08
22.18
22.02
21.56
20.84
20.05
19.39
19.08
19.12
19.23
18.83
17.34
14.37
10.02
4.83
-0.49
-5.35
-9.58
-13.34
-16.99
-20.91
-25.38
-30.63
-36.70
-43.33
-49.72
-54.63
-56.67
-54.82
-48.87
-39.63
-28.57
-17.33
-7.14
1.50
8.57
14.38
19.08
22.61
24.82
25.66
25.33
24.28
23.00
21.89
21.13
20.76
20.75
21.13
21.90
23.00
24.09
24.72
24.34
22.63
19.59
15.52
10.89
6.17
1.69
-2.47
-6.35
-10.07
-13.75
-17.58
-21.83
-26.84
-32.83
-39.61
-46.42
-51.90
-54.53
-53.18
-47.58
-38.54
-27.57
-16.46
-6.56
1.44
7.51
11.99
15.33
17.89
19.87
21.28
22.06
22.04
21.19
19.70
18.06
16.90
16.73
17.69
19.42
21.20
22.32
22.27
20.92
18.47
15.28
11.73
8.06
4.41
0.79
-2.86
-6.64
-10.60
-14.80
-19.29
-24.07
-29.00
-33.72
-37.50
-39.42
-38.58
-34.49
-27.41
-18.27
-8.42
0.92
8.92
15.28
20.03
23.32
25.21
25.76
25.06
23.37
21.14
18.85
16.94
15.66
15.11
15.17
15.54
15.84
15.69
14.81
13.19
11.06
8.65
6.22
3.79
1.24
-1.60
-4.84
-8.46
-12.35
-16.45
-20.91
-25.96
-31.68
-37.68
-42.92
-45.92
-45.26
-40.24
-31.17
-19.47
-7.08
4.15
12.97
18.94
22.23
23.38
23.04
21.94
20.84
20.44
21.09
22.62
24.46
25.82
26.25
25.77
24.86
24.15
24.10
24.77
25.88
27.00
27.56
27.10
25.19
21.55
16.22
9.60
2.35
-4.81
-11.49
-17.79
-24.20
-31.18
-38.67
-45.85
-51.25
-53.29
-50.89
-43.94
-33.40
-21.00
-8.60
2.39
11.29
18.14
23.35
27.38
30.54
32.97
34.78
36.12
37.20
38.22
39.24
40.19
40.90
41.20
41.09
40.75
40.53
40.69
41.21
41.70
41.44
39.63
35.83
30.14
23.25
16.21
9.95
5.01
1.25
-1.96
-5.53
-10.30
-16.81
-25.07
-34.48
-43.83
-51.60
-56.26
-56.80
-53.07
-45.82
-36.45
-26.57
-17.46
-9.97
-4.40
-0.69
1.32
1.80
0.93
-1.19
-4.40
-8.42
-12.85
-17.18
-20.81
-23.27
-24.27
-23.90
-22.44
-20.24
-17.64
-14.92
-12.37
-10.38
-9.42
-9.85
-11.80
-15.07
-19.18
-23.56
-27.70
-31.26
-34.07
-36.33
-38.42
-40.95
-44.43
-48.95
-53.92
-58.12
-59.99
-58.29
-52.67
-43.83
-33.22
-22.55
-13.03
-5.21
1.11
6.33
10.73
14.26
16.64
17.60
17.34
16.41
15.63
15.68
16.79
18.76
21.09
23.27
24.94
25.90
26.05
25.32
23.68
21.29
18.52
15.76
13.27
11.03
8.75
6.01
2.54
-1.81
-7.00
-12.98
-19.50
-26.10
-31.86
-35.54
-35.86
-32.06
-24.31
-13.76
-2.20
8.54
17.22
23.46
27.59
30.26
32.00
32.96
32.94
31.66
29.06
25.44
21.46
17.88
15.32
14.05
13.96
14.62
15.45
15.78
15.12
13.21
10.03
5.82
0.97
-4.26
-9.70
-15.34
-21.18
-27.18
-33.12
-38.82
-44.12
-48.90
-52.98
-55.84
-56.63
-54.25
-47.83
-37.17
-23.05
-7.15
8.49
22.00
32.26
38.95
42.45
43.45
42.68
40.75
38.22
35.62
33.37
31.67
30.34
28.91
26.90
24.10
20.78
17.54
14.89
12.96
11.42
9.65
7.14
3.74
-0.33
-4.68
-9.03
-13.31
-17.64
-22.16
-26.86
-31.57
-35.93
-39.41
-41.37
-41.07
-37.93
-31.71
-22.82
-12.30
-1.50
8.30
16.33
22.48
27.06
30.52
32.97
34.28
34.18
32.67
30.12
27.20
24.60
22.72
21.62
21.05
20.76
20.55
20.34
20.05
19.53
18.53
16.84
14.37
11.24
7.67
3.85
-0.14
-4.35
-8.92
-13.98
-19.54
-25.52
-31.62
-37.24
-41.53
-43.51
-42.36
-37.73
-29.98
-20.19
-9.82
-0.29
7.47
13.19
17.17
19.92
21.80
22.96
23.37
23.02
22.09
20.94
19.85
18.92
17.98
16.77
15.23
13.56
12.15
11.25
10.74
10.11
8.69
6.07
2.24
-2.33
-7.06
-11.38
-14.96
-17.72
-19.69
-21.03
-22.05
-23.15
-24.74
-26.96
-29.51
-31.57
-32.06
-30.03
-25.13
-17.67
-8.56
1.05
10.14
18.03
24.46
29.44
33.10
35.58
37.01
37.55
37.41
36.77
35.84
34.82
33.92
33.38
33.44
34.12
35.20
36.21
36.51
35.58
33.24
29.76
25.71
21.77
18.39
15.65
13.24
10.69
7.48
3.29
-1.88
-7.64
-13.16
-17.39
-19.19
-17.68
-12.55
-4.29
5.85
16.18
25.06
31.49
35.36
37.27
38.18
38.79
39.27
39.24
38.07
35.24
30.59
24.36
17.05
9.28
1.82
-4.55
-9.10
-11.47
-11.84
-11.10
-10.44
-10.98
-13.29
-17.22
-22.16
-27.41
-32.52
-37.38
-41.97
-46.08
-49.29
-51.01
-50.70
-48.05
-42.95
-35.42
-25.71
-14.33
-2.13
9.73
20.17
28.54
34.83
39.54
43.32
46.46
48.76
49.73
49.04
46.88
44.15
41.94
41.10
41.70
42.89
43.22
41.31
36.51
29.24
20.91
13.22
7.44
3.83
1.49
-1.11
-5.61
-13.16
-24.14
-38.07
-53.53
-68.17
-79.09
-83.67
-80.58
-70.57
-56.51
-42.43
-31.98
-27.00
-27.06
-30.04
-33.49
-35.89
-37.15
-38.17
-39.89
-42.42
-45.07
-46.82
-47.09
-46.17
-44.94
-44.30
-44.61
-45.39
-45.80
-45.19
-43.57
-41.62
-40.17
-39.63
-39.71
-39.39
-37.46
-32.99
-25.89
-16.90
-7.35
1.21
7.60
11.36
12.99
13.70
15.04
18.32
24.22
32.50
42.21
52.13
61.24
69.15
76.18
83.09
90.51
98.57
106.82
114.33
120.37
124.64
127.33
128.95
129.89
130.34
130.28
129.73
128.78
127.53
125.76
122.91
118.19
110.94
101.09
89.16
76.20
63.33
51.46
41.18
32.78
26.35
21.67
18.12
14.58
9.74
2.60
-6.96
-17.95
-28.57
-37.03
-42.34
-44.74
-45.55
-46.44
-48.72
-52.92
-58.79
-65.76
-73.39
-81.67
-90.92
-101.47
-113.27
-125.71
-137.68
-147.98
-155.62
-160.27
-162.23
-162.35
-161.67
-160.99
-160.68
-160.66
-160.52
-159.81
-158.23
-155.80
-152.72
-149.37
-146.08
-143.04
-140.17
-136.97
-132.56
-125.74
-115.12
-99.27
-77.06
-48.19
-13.82
22.98
57.47
84.35
99.47
101.38
91.87
75.20
56.28
38.94
24.81
13.64
4.35
-3.69
-10.24
-14.50
-16.00
-15.24
-13.61
-12.80
-13.83
-16.67
-20.31
-23.46
-25.36
-26.16
-26.90
-28.93
-33.31
-40.46
-50.04
-61.07
-72.11
-81.37
-86.96
-87.20
-81.12
-68.78
-51.45
-31.24
-10.48
8.90
25.75
39.71
50.99
60.05
67.46
73.75
79.38
84.76
90.10
95.42
100.54
105.12
108.73
111.05
112.00
111.72
110.46
108.42
105.76
102.58
99.12
95.69
92.62
90.05
87.77
85.23
81.68
76.51
69.47
60.77
51.11
41.57
33.43
27.91
25.93
27.72
32.75
39.86
47.53
54.37
59.39
62.10
62.41
60.45
56.42
50.61
43.40
35.37
27.17
19.38
12.44
6.51
1.60
-2.37
-5.48
-7.75
-9.26
-10.31
-11.39
-13.14
-16.09
-20.40
-25.80
-31.70
-37.55
-43.03
-48.21
-53.37
-58.86
-64.83
-71.25
-77.94
-84.46
-90.22
-94.27
-95.54
-93.08
-86.55
-76.46
-64.08
-51.04
-38.66
-27.60
-17.73
-8.61
0.06
8.10
14.95
20.00
22.99
24.24
24.49
24.63
25.26
26.51
28.17
29.82
31.02
31.49
31.13
29.94
28.05
25.55
22.52
19.06
15.31
11.50
7.98
5.05
2.83
1.14
-0.58
-3.03
-6.77
-11.80
-17.46
-22.50
-25.51
-25.46
-21.98
-15.51
-7.03
2.30
11.40
19.57
26.43
31.79
35.55
37.55
37.66
35.92
32.65
28.49
24.26
20.78
18.54
17.62
17.69
18.27
18.90
19.25
19.12
18.32
16.66
13.99
10.27
5.68
0.55
-4.83
-10.32
-16.02
-22.20
-29.04
-36.58
-44.41
-51.79
-57.66
-60.92
-60.69
-56.68
-49.27
-39.46
-28.56
-17.86
-8.32
-0.46
5.56
9.83
12.54
13.89
14.14
13.58
12.55
11.46
10.70
10.63
11.45
13.06
15.05
16.75
17.47
16.73
14.51
11.21
7.43
3.70
0.16
-3.45
-7.65
-13.01
-19.86
-28.14
-37.36
-46.62
-54.75
-60.47
-62.64
-60.54
-54.14
-44.17
-31.95
-18.98
-6.55
4.61
14.29
22.62
29.74
35.64
40.24
43.55
45.82
47.47
48.84
50.05
50.89
51.01
50.21
48.58
46.46
44.25
42.19
40.23
38.08
35.34
31.73
27.10
21.61
15.63
9.64
4.07
-0.92
-5.48
-9.96
-14.58
-19.18
-23.06
-25.23
-24.83
-21.47
-15.44
-7.52
1.37
10.46
19.19
27.22
34.16
39.67
43.46
45.53
46.19
45.97
45.36
44.64
43.81
42.74
41.29
39.52
37.57
35.63
33.80
32.09
30.43
28.75
26.91
24.67
21.74
17.85
12.84
6.82
0.19
-6.49
-12.67
-18.12
-22.93
-27.48
-32.22
-37.42
-42.98
-48.35
-52.66
-54.98
-54.58
-51.15
-44.91
-36.44
-26.48
-15.73
-4.70
6.22
16.76
26.65
35.57
43.22
49.26
53.30
55.03
54.18
50.76
45.10
37.90
30.03
22.38
15.54
9.78
5.05
1.15
-2.04
-4.56
-6.43
-7.78
-8.90
-10.21
-12.05
-14.50
-17.32
-20.04
-22.19
-23.55
-24.25
-24.78
-25.78
-27.80
-31.12
-35.71
-41.19
-46.88
-51.82
-54.94
-55.30
-52.34
-46.17
-37.53
-27.66
-17.83
-8.99
-1.58
4.34
8.83
11.95
13.65
13.96
13.13
11.67
10.10
8.81
7.89
7.25
6.74
6.42
6.43
6.93
7.93
9.19
10.31
10.98
11.00
10.25
8.66
6.12
2.53
-1.92
-6.73
-11.16
-14.47
-16.30
-16.79
-16.64
-16.70
-17.67
-19.66
-22.12
-23.97
-24.05
-21.60
-16.46
-9.24
-0.99
7.14
14.18
19.59
23.22
25.11
25.40
24.24
21.77
18.19
13.76
8.80
3.60
-1.51
-6.26
-10.43
-13.84
-16.47
-18.44
-19.99
-21.37
-22.75
-24.22
-25.78
-27.40
-29.04
-30.60
-31.98
-33.08
-33.96
-34.88
-36.36
-38.92
-42.85
-47.93
-53.35
-57.80
-59.90
-58.69
-53.89
-46.08
-36.47
-26.48
-17.38
-9.98
-4.46
-0.56
2.18
4.18
5.56
6.20
5.94
4.74
2.78
0.52
-1.47
-2.72
-2.96
-2.17
-0.55
1.64
4.14
6.74
9.25
11.51
13.33
14.58
15.18
15.19
14.84
14.30
13.64
12.66
10.92
8.05
4.01
-0.64
-4.83
-7.34
-7.26
-4.37
0.78
7.06
13.23
18.34
21.94
24.06
24.98
25.01
24.28
22.86
20.73
18.01
14.88
11.53
8.12
4.73
1.46
-1.46
-3.75
-5.08
-5.34
-4.72
-3.74
-3.04
-3.15
-4.36
-6.72
-10.02
-13.97
-18.14
-22.08
-25.44
-28.13
-30.49
-33.10
-36.47
-40.71
-45.23
-48.88
-50.34
-48.73
-43.87
-36.48
-27.74
-18.90
-10.83
-3.91
1.86
6.55
10.13
12.51
13.61
13.59
12.78
11.58
10.28
9.02
7.80
6.65
5.68
5.00
4.63
4.42
4.12
3.55
2.58
1.23
-0.49
-2.65
-5.36
-8.65
-12.31
-16.05
-19.56
-22.79
-26.02
-29.65
-34.05
-39.14
-44.33
-48.54
-50.49
-49.13
-43.97
-35.35
-24.34
-12.53
-1.46
7.79
14.85
19.93
23.50
26.02
27.75
28.86
29.49
29.87
30.08
30.15
29.87
29.09
27.85
26.41
25.24
24.67
24.74
25.18
25.54
25.44
24.62
22.97
20.46
17.11
13.08
8.74
4.53
0.80
-2.46
-5.75
-9.81
-15.23
-22.02
-29.36
-35.80
-39.69
-39.83
-35.76
-28.00
-17.73
-6.45
4.50
14.23
22.33
28.71
33.54
36.96
39.11
40.13
40.21
39.59
38.54
37.23
35.69
33.87
31.71
29.23
26.68
24.33
22.44
21.04
19.96
18.78
17.05
14.43
10.82
6.38
1.46
-3.61
-8.62
-13.62
-18.88
-24.72
-31.33
-38.55
-45.75
-51.98
-56.08
-56.97
-53.91
-46.87
-36.46
-23.81
-10.46
2.18
12.94
21.17
26.68
29.66
30.57
30.08
28.92
27.75
26.96
26.62
26.57
26.59
26.68
27.11
28.21
30.13
32.60
35.07
36.89
37.69
37.47
36.51
35.09
33.36
31.26
28.75
25.92
22.95
19.93
16.77
13.12
8.65
3.25
-2.77
-8.65
-13.49
-16.49
-17.22
-15.64
-12.13
-7.34
-2.05
2.97
7.08
9.90
11.26
11.24
10.00
7.79
5.01
2.18
-0.08
-1.28
-1.31
-0.50
0.48
0.93
0.57
-0.32
-1.07
-0.99
0.19
2.17
4.20
5.42
5.30
3.74
1.03
-2.37
-6.02
-9.54
-12.59
-14.95
-16.58
-17.81
-19.35
-22.09
-26.63
-32.82
-39.54
-44.98
-47.25
-45.10
-38.44
-28.39
-16.71
-5.20
4.90
13.05
19.22
23.66
26.56
28.02
28.09
26.90
24.72
21.93
18.97
16.19
13.83
12.04
10.75
9.76
8.88
7.89
6.83
5.90
5.34
5.21
5.26
4.89
3.46
0.65
-3.37
-7.95
-12.31
-15.98
-19.05
-22.13
-25.97
-30.99
-37.00
-43.17
-48.34
-51.46
-51.88
-49.49
-44.63
-37.90
-29.98
-21.55
-13.27
-5.72
0.64
5.50
8.81
10.70
11.42
11.27
10.54
9.50
8.48
7.77
7.61
8.01
8.71
9.29
9.30
8.59
7.34
6.00
4.97
4.43
4.13
3.58
2.27
-0.04
-3.19
-6.72
-10.12
-13.10
-15.67
-18.13
-20.85
-24.14
-28.12
-32.66
-37.29
-41.24
-43.50
-43.01
-39.09
-31.79
-21.99
-11.19
-1.05
7.19
13.03
16.66
18.53
19.08
18.50
