1540569823.00
16.84
14.20
10.92
7.47
4.33
1.78
-0.04
-1.14
-1.45
-0.92
0.34
1.98
3.26
3.51
2.23
-0.49
-4.13
-7.97
-11.51
-14.75
-18.04
-21.89
-26.66
-32.36
-38.69
-45.21
-51.33
-56.35
-59.37
-59.34
-55.41
-47.40
-36.05
-22.99
-10.17
0.76
9.03
14.77
18.73
21.67
24.00
25.72
26.60
26.57
25.85
24.89
24.08
23.61
23.42
23.26
22.93
22.32
21.33
19.81
17.62
14.71
11.18
7.33
3.51
-0.08
-3.57
-7.30
-11.68
-16.96
-23.11
-29.93
-37.17
-44.59
-51.80
-58.17
-62.73
-64.29
-61.90
-55.26
-44.94
-32.30
-19.08
-6.74
3.88
12.67
20.02
26.31
31.66
35.87
38.64
39.88
39.91
39.32
38.74
38.51
38.68
39.06
39.48
39.92
40.40
40.88
41.08
40.53
38.77
35.59
31.12
25.74
19.87
13.82
7.77
1.86
-3.77
-9.06
-14.17
-19.55
-25.75
-33.02
-40.88
-47.98
-52.42
-52.46
-47.25
-37.31
-24.27
-10.31
2.63
13.45
21.84
28.09
32.56
35.55
37.17
37.56
37.04
36.16
35.41
35.16
35.40
35.87
36.21
36.21
35.86
35.32
34.76
34.22
33.47
32.18
29.98
26.71
22.43
17.45
12.21
7.10
2.37
-2.02
-6.36
-11.14
-16.81
-23.61
-31.38
-39.53
-47.07
-52.85
-55.74
-54.95
-50.23
-42.00
-31.29
-19.51
-8.07
2.06
10.51
17.42
23.17
27.96
31.73
34.23
35.29
35.11
34.19
33.21
32.70
32.91
33.70
34.66
35.36
35.48
34.92
33.77
32.26
30.60
28.82
26.72
23.98
20.37
15.91
10.92
5.90
1.23
-2.98
-6.92
-10.96
-15.44
-20.56
-26.35
-32.67
-39.19
-45.33
-50.15
-52.50
-51.40
-46.34
-37.69
-26.56
-14.50
-2.95
7.13
15.43
22.13
27.55
31.91
35.28
37.66
39.13
39.92
40.27
40.40
40.36
40.08
39.53
38.72
37.78
36.95
36.48
36.45
36.74
36.92
36.36
34.47
30.89
25.63
19.19
12.27
5.55
-0.60
-6.22
-11.75
-17.72
-24.60
-32.44
-40.83
-48.88
-55.46
-59.41
-59.88
-56.67
-50.24
-41.71
-32.40
-23.51
-15.81
-9.66
-5.04
-1.83
0.14
1.11
1.37
1.35
1.57
2.45
4.24
6.90
10.16
13.64
17.00
19.98
22.42
24.23
25.30
25.57
24.92
23.23
20.40
16.43
11.53
6.12
0.74
-4.29
-8.99
-13.81
-19.40
-26.25
-34.25
-42.54
-49.70
-54.24
-55.05
-51.70
-44.53
-34.48
-22.76
-10.66
0.70
10.48
18.22
23.77
27.23
28.80
28.72
27.27
24.93
22.28
19.94
18.38
17.64
17.43
17.24
16.70
15.76
14.76
14.06
13.80
13.70
13.11
11.34
8.04
3.39
-1.95
-7.22
-11.83
-15.57
-18.67
-21.60
-24.95
-29.17
-34.53
-40.85
-47.46
-53.21
-56.63
-56.43
-51.92
-43.35
-31.81
-18.96
-6.42
4.62
13.62
20.61
25.89
29.81
32.56
34.12
34.49
33.77
32.33
30.73
29.61
29.31
29.75
30.51
31.03
31.01
30.58
30.22
30.38
31.13
32.04
32.39
31.58
29.48
26.36
22.69
18.86
14.95
10.87
6.49
1.78
-3.22
-8.55
-14.38
-20.86
-27.80
-34.47
-39.71
-42.26
-41.36
-37.03
-30.11
-21.84
-13.39
-5.50
1.54
7.69
12.91
16.99
19.65
20.78
20.57
19.55
18.41
17.70
17.59
17.90
18.19
18.06
17.38
16.32
15.30
14.72
14.73
15.12
15.33
14.72
12.81
9.53
5.25
0.63
-3.60
-7.08
-9.89
-12.61
-16.03
-20.80
-27.11
-34.44
-41.63
-47.21
-49.86
-48.79
-44.00
-36.11
-26.20
-15.48
-5.04
4.28
11.94
17.69
21.61
23.92
24.96
25.06
24.44
23.25
21.64
19.74
17.75
15.76
13.69
11.36
8.62
5.45
2.11
-1.01
-3.58
-5.39
-6.58
-7.46
-8.46
-9.91
-12.01
-14.79
-18.23
-22.30
-27.01
-32.35
-38.14
-43.92
-48.96
-52.26
-52.86
-50.11
-44.01
-35.22
-24.98
-14.73
-5.72
1.27
6.04
8.83
10.02
10.00
8.97
7.06
4.50
1.70
-0.76
-2.37
-2.80
-2.08
-0.59
1.17
2.76
3.99
4.92
5.73
6.45
6.88
6.60
5.13
2.18
-2.11
-7.25
-12.55
-17.51
-22.08
-26.64
-31.85
-38.20
-45.59
-53.23
-59.70
-63.45
-63.25
-58.63
-49.99
-38.47
-25.58
-12.73
-0.98
9.08
17.24
23.43
27.62
29.89
30.48
29.92
28.88
28.06
27.85
28.26
29.01
29.66
29.90
29.64
29.04
28.29
27.40
26.20
24.34
21.53
17.73
13.19
8.40
3.83
-0.30
-4.17
-8.17
-12.78
-18.32
-24.79
-31.93
-39.22
-45.83
-50.71
-52.68
-50.72
-44.42
-34.20
-21.33
-7.56
5.47
16.61
25.48
32.25
37.32
41.10
43.91
46.03
47.78
49.52
51.49
53.78
56.15
58.18
59.37
59.38
58.13
55.90
53.20
50.52
48.21
46.22
44.17
41.43
37.44
31.96
25.24
17.94
10.80
4.47
-0.83
-5.23
-9.11
-12.93
-17.10
-21.84
-27.11
-32.59
-37.53
-40.87
-41.54
-38.69
-32.14
-22.48
-11.04
0.49
10.51
17.86
22.04
23.15
21.70
18.39
13.92
8.92
3.91
-0.74
-4.75
-7.93
-10.16
-11.36
-11.47
-10.44
-8.21
-4.74
-0.16
5.23
10.84
15.93
19.77
21.80
21.82
20.10
17.24
13.97
10.86
8.11
5.41
2.17
-2.27
-8.16
-15.18
-22.27
-27.89
-30.41
-28.52
-21.70
-10.41
3.99
19.48
33.94
45.60
53.33
56.81
56.28
52.30
45.54
36.66
26.35
15.39
4.58
-5.34
-13.85
-20.75
-26.10
-30.05
-32.79
-34.44
-35.19
-35.33
-35.34
-35.74
-36.98
-39.25
-42.48
-46.38
-50.53
-54.55
-58.23
-61.49
-64.50
-67.50
-70.74
-74.24
-77.73
-80.45
-81.34
-79.27
-73.42
-63.67
-50.74
-35.99
-20.97
-7.05
4.96
14.83
22.59
28.38
32.22
34.11
34.18
32.83
30.76
28.78
27.57
27.41
28.09
29.10
29.84
29.95
29.43
28.52
27.50
26.35
24.82
22.47
19.02
14.53
9.39
4.15
-0.80
-5.37
-9.78
-14.32
-19.23
-24.72
-30.97
-38.06
-45.80
-53.45
-59.67
-62.79
-61.44
-55.10
-44.47
-31.26
-17.52
-5.03
5.24
13.14
18.97
23.14
25.87
27.31
27.64
27.21
26.57
26.26
26.58
27.47
28.54
29.28
29.28
28.49
27.17
25.76
24.66
23.95
23.38
22.46
20.70
17.81
13.82
9.07
4.01
-0.88
-5.32
-9.25
-12.82
-16.39
-20.41
-25.19
-30.79
-36.70
-41.93
-45.16
-45.21
-41.49
-34.25
-24.49
-13.60
-2.94
6.48
14.13
19.85
23.67
25.83
26.57
26.23
25.14
23.58
21.83
20.12
18.69
17.82
17.70
18.30
19.44
20.80
22.06
23.03
23.64
23.81
23.45
22.36
20.39
17.54
14.11
10.55
7.34
4.77
2.75
0.82
-1.70
-5.45
-10.78
-17.42
-24.50
-30.64
-34.33
-34.34
-30.13
-22.00
-10.98
1.33
13.32
23.70
31.75
37.34
40.76
42.38
42.54
41.43
39.26
36.25
32.83
29.47
26.58
24.36
22.71
21.37
20.08
18.77
17.49
16.29
15.06
13.54
11.37
8.33
4.36
-0.38
-5.61
-11.08
-16.65
-22.37
-28.38
-34.89
-41.86
-48.94
-55.34
-59.91
-61.47
-59.22
-53.12
-43.96
-33.22
-22.54
-13.26
-6.05
-0.89
2.71
5.34
7.33
8.78
9.57
9.67
9.25
8.72
8.58
9.14
10.50
12.42
14.62
16.80
18.79
20.48
21.69
22.20
21.71
20.12
17.52
14.26
10.75
7.25
3.73
-0.09
-4.67
-10.45
-17.68
-26.21
-35.44
-44.32
-51.46
-55.45
-55.18
-50.19
-40.91
-28.52
-14.73
-1.25
10.57
19.97
26.78
31.22
33.70
34.57
34.20
32.92
31.07
29.01
27.00
25.10
23.13
20.77
17.74
14.02
9.90
5.82
2.16
-0.92
-3.58
-6.11
-8.74
-11.57
-14.49
-17.38
-20.28
-23.44
-27.21
-31.86
-37.47
-43.84
-50.68
-57.58
-63.98
-69.11
-71.93
-71.37
-66.66
-57.80
-45.68
-31.97
-18.49
-6.70
2.74
9.96
15.52
20.00
23.72
26.68
28.86
30.33
31.34
32.20
33.06
33.82
34.16
33.81
32.69
30.95
28.91
26.77
24.43
21.52
17.57
12.34
5.95
-1.13
-8.28
-15.01
-21.08
-26.49
-31.42
-36.26
-41.48
-47.60
-54.83
-62.77
-70.23
-75.45
-76.59
-72.41
-62.86
-49.01
-32.73
-15.98
-0.36
13.19
24.31
32.99
39.38
43.72
46.25
47.35
47.42
46.93
46.23
45.55
44.94
44.32
43.54
42.59
41.53
40.49
39.47
38.26
36.51
33.89
30.23
25.62
20.32
14.54
8.39
1.83
-5.21
-12.72
-20.68
-28.89
-36.99
-44.27
-49.66
-51.83
-49.71
-42.97
-32.32
-19.42
-6.35
5.11
13.92
19.96
23.71
25.82
26.73
26.60
25.45
23.36
20.57
17.50
14.61
12.26
10.61
9.67
9.25
9.12
8.98
8.61
7.82
6.49
4.57
2.02
-1.14
-4.92
-9.38
-14.55
-20.41
-26.83
-33.58
-40.41
-47.14
-53.47
-58.86
-62.44
-63.10
-59.89
-52.53
-41.71
-28.91
-15.86
-3.94
6.22
14.71
21.87
27.87
32.59
35.72
37.16
37.13
36.06
34.43
32.52
30.49
28.49
26.75
25.51
24.78
24.29
23.44
21.67
18.74
14.85
10.57
6.39
2.48
-1.40
-5.72
-10.87
-16.88
-23.47
-30.24
-36.81
-42.82
-47.78
-50.88
-51.08
-47.40
-39.45
-27.79
-13.90
0.30
13.13
23.70
32.03
38.60
43.95
48.23
51.29
53.00
53.48
53.25
52.92
52.93
53.23
53.41
52.97
51.65
49.65
47.37
45.18
43.14
40.94
38.14
34.49
30.10
25.40
20.91
16.83
12.86
8.30
2.27
-5.85
-16.13
-28.03
-40.49
-52.11
-61.43
-67.15
-68.35
-64.74
-56.79
-45.67
-32.96
-20.28
-8.82
0.86
8.71
15.00
19.93
23.62
26.08
27.48
28.14
28.44
28.68
28.90
28.91
28.51
27.70
26.73
25.95
25.55
25.39
25.07
24.12
22.28
19.65
16.59
13.44
10.37
7.29
4.02
0.33
-3.96
-9.00
-14.93
-21.80
-29.34
-36.72
-42.68
-45.72
-44.76
-39.61
-31.01
-20.41
-9.45
0.58
9.02
15.72
20.83
24.44
26.54
27.13
26.33
24.55
22.38
20.37
18.93
18.17
18.02
18.27
18.70
19.09
19.29
19.09
18.31
16.89
14.85
12.32
9.46
6.39
3.08
-0.53
-4.51
-8.77
-13.19
-17.69
-22.26
-26.89
-31.43
-35.40
-37.97
-38.23
-35.50
-29.69
-21.46
-12.00
-2.62
5.66
12.35
17.43
21.14
23.67
25.12
25.52
25.03
23.90
22.54
21.32
20.48
20.07
19.99
20.10
20.37
20.77
21.24
21.56
21.36
20.22
17.82
14.14
9.44
4.23
-0.96
-5.69
-9.78
-13.24
-16.24
-19.09
-22.16
-25.84
-30.34
-35.53
-40.73
-44.79
-46.43
-44.78
-39.69
-31.88
-22.64
-13.30
-4.81
2.45
8.54
13.63
17.83
21.04
23.11
23.98
23.79
22.90
21.82
21.00
20.69
20.83
21.14
21.23
20.79
19.79
18.47
17.20
16.22
15.46
14.53
13.01
10.58
7.32
3.60
-0.08
-3.32
-6.03
-8.37
-10.62
-13.10
-16.00
-19.47
-23.62
-28.43
-33.66
-38.68
-42.55
-44.26
-43.07
-38.88
-32.25
-24.25
-16.06
-8.58
-2.23
2.96
7.16
10.53
13.08
14.81
15.74
16.00
15.86
15.63
15.55
15.74
16.14
16.65
17.13
17.53
17.85
18.08
18.20
18.12
17.72
16.89
15.55
13.67
11.23
8.23
4.67
0.61
-3.83
-8.41
-12.85
-16.86
-20.16
-22.59
-24.11
-24.91
-25.34
-25.76
-26.39
-27.15
-27.57
-26.98
-24.73
-20.48
-14.37
-7.00
0.82
8.24
14.66
19.77
23.56
26.05
27.34
27.48
26.57
24.89
22.83
20.87
19.32
18.34
17.86
17.76
18.01
18.58
19.38
20.08
20.13
18.90
16.01
11.51
5.93
0.04
-5.52
-10.42
-14.70
-18.63
-22.50
-26.49
-30.70
-35.29
-40.38
-46.03
-51.86
-56.96
-59.97
-59.47
-54.73
-46.06
-34.83
-22.94
-12.13
-3.31
3.32
8.04
11.08
12.43
12.04
10.09
7.23
4.34
2.17
1.01
0.67
0.66
0.63
0.47
0.29
0.25
0.29
0.21
-0.28
-1.43
-3.38
-6.11
-9.50
-13.25
-17.01
-20.39
-23.20
-25.59
-27.97
-30.90
-34.74
-39.39
-44.25
-48.28
-50.43
-49.90
-46.42
-40.31
-32.34
-23.53
-14.83
-6.98
-0.35
4.95
9.04
12.13
14.41
15.98
16.85
17.06
16.69
15.91
14.92
13.96
13.19
12.71
12.51
12.50
12.56
12.45
11.97
10.96
9.37
7.29
4.89
2.35
-0.20
-2.67
-5.13
-7.62
-10.37
-13.61
-17.54
-22.13
-26.96
-31.19
-33.74
-33.64
-30.34
-23.93
-15.12
-4.91
5.60
15.51
24.13
31.05
36.08
39.30
40.92
41.21
40.45
38.76
36.31
33.30
30.04
26.94
24.23
21.85
19.49
16.75
13.38
9.44
5.21
0.94
-3.30
-7.66
-12.27
-17.10
-21.76
-25.79
-28.86
-31.09
-33.05
-35.55
-39.16
-43.91
-49.09
-53.48
-55.78
-55.01
-50.80
-43.53
-34.10
-23.71
-13.52
-4.46
2.93
8.52
12.56
15.51
17.88
19.97
21.73
22.80
22.83
21.78
20.07
18.49
17.73
18.04
19.09
20.16
20.51
19.83
18.32
16.42
14.56
12.86
11.13
9.00
6.20
2.63
-1.66
-6.61
-12.28
-18.64
-25.47
-32.05
-37.25
-39.76
-38.65
-33.81
-26.10
-16.97
-7.93
-0.02
6.38
11.42
15.37
18.35
20.24
20.90
20.32
18.72
16.51
14.15
12.09
10.69
10.24
10.80
12.09
13.57
14.54
14.40
13.00
10.51
7.44
4.30
1.43
-1.04
-3.21
-5.33
-7.71
-10.65
-14.45
-19.23
-24.79
-30.50
-35.23
-37.68
-36.71
-31.89
-23.71
-13.47
-2.81
6.81
14.55
20.28
24.25
26.82
28.23
28.59
28.07
26.95
25.60
24.29
23.13
22.06
21.01
19.98
19.03
18.29
17.76
17.38
16.99
16.40
15.39
13.70
11.16
7.68
3.43
-1.20
-5.66
-9.51
-12.68
-15.56
-18.78
-22.92
-28.11
-33.75
-38.71
-41.57
-41.15
-37.01
-29.61
-20.05
-9.70
0.36
9.58
17.84
25.18
31.44
36.24
39.13
39.92
38.91
36.82
34.56
32.73
31.47
30.52
29.43
27.90
25.98
23.87
21.83
19.94
18.03
15.81
12.98
9.48
5.45
1.21
-2.89
-6.58
-9.80
-12.70
-15.56
-18.71
-22.31
-26.33
-30.49
-34.35
-37.40
-39.13
-39.20
-37.42
-33.82
-28.54
-21.90
-14.28
-6.18
1.84
9.30
15.83
21.26
25.55
28.71
30.75
31.76
31.95
31.76
31.82
32.74
34.77
37.73
41.00
43.81
45.67
46.51
46.63
46.43
46.03
45.25
43.69
40.96
36.94
31.84
26.15
20.47
15.31
10.90
7.07
3.40
-0.75
-5.93
-12.43
-20.08
-28.22
-35.81
-41.69
-44.87
-44.80
-41.52
-35.64
-28.16
-20.28
-13.04
-7.14
-2.86
0.01
1.88
3.28
4.63
6.11
7.65
9.01
9.93
10.25
9.96
9.20
8.21
7.21
6.37
5.81
5.54
5.53
5.70
5.94
6.07
5.89
5.15
3.72
1.62
-0.78
-2.95
-4.37
-4.88
-4.85
-5.00
-5.97
-7.88
-10.08
-11.48
-11.06
-8.39
-3.85
1.58
6.84
11.08
13.86
14.95
14.12
11.06
5.54
-2.29
-11.85
-22.09
-31.95
-40.57
-47.54
-52.73
-56.18
-57.92
-58.07
-56.90
-54.97
-53.01
-51.62
-51.03
-50.94
-50.77
-50.04
-48.65
-46.93
-45.47
-44.79
-45.22
-46.84
-49.60
-53.37
-57.71
-61.73
-64.15
-63.59
-59.10
-50.66
-39.23
-26.38
-13.71
-2.39
7.11
14.80
20.91
25.65
29.17
31.55
32.95
33.57
33.56
33.07
32.19
31.10
30.10
29.51
29.50
30.07
30.93
31.67
31.82
31.02
29.10
26.08
22.26
18.07
13.95
10.20
6.83
3.58
-0.08
-4.67
-10.63
-18.05
-26.63
-35.47
-43.29
-48.59
-50.16
-47.48
-41.00
-31.95
-22.00
-12.58
-4.59
1.81
6.90
11.12
14.66
17.52
19.49
20.41
20.28
19.28
17.68
15.73
13.58
11.33
9.01
6.72
4.61
2.82
1.39
0.11
-1.33
-3.37
-6.30
-10.15
-14.60
-19.07
-22.94
-25.82
-27.85
-29.74
-32.54
-37.21
-44.00
-52.23
-60.33
-66.44
-69.03
-67.46
-62.08
-53.92
-44.23
-34.04
-23.96
-14.30
-5.28
2.85
9.82
15.42
19.69
22.84
25.11
26.67
27.51
27.61
27.05
26.18
25.42
25.11
25.29
25.62
25.60
24.80
23.09
20.63
17.71
14.58
11.29
7.75
3.74
-0.97
-6.57
-13.15
-20.62
-28.49
-35.92
-41.83
-45.13
-45.15
-41.68
-35.16
-26.38
-16.30
-5.83
4.29
13.53
21.57
28.26
33.52
37.33
39.65
40.52
40.09
38.63
36.50
34.09
31.78
29.89
28.60
27.91
27.65
27.43
26.78
25.32
22.85
19.48
15.51
11.32
7.11
2.89
-1.56
-6.52
-12.37
-19.48
-28.02
-37.73
-47.69
-56.32
-61.69
-62.22
-57.20
-47.15
-33.59
-18.58
-3.98
8.95
19.64
28.00
34.21
38.47
41.02
42.14
42.16
41.39
40.12
38.59
36.99
35.54
34.41
33.71
33.44
33.46
33.52
33.24
32.17
29.93
26.25
21.18
15.05
8.40
1.80
-4.38
-10.05
-15.46
-21.10
-27.50
-35.06
-43.78
-53.06
-61.62
-67.75
-69.74
-66.52
-58.07
-45.51
-30.66
-15.42
-1.24
11.17
21.66
30.32
37.24
42.36
45.60
47.05
47.02
46.11
44.93
43.89
43.11
42.48
41.70
40.58
39.11
37.49
36.05
35.04
34.51
34.17
33.54
32.02
29.16
24.80
19.15
12.77
6.37
0.54
-4.50
-8.94
-13.32
-18.19
-23.91
-30.47
-37.40
-43.95
-49.05
-51.57
-50.42
-44.91
-34.99
-21.50
-5.95
9.81
24.16
36.24
45.96
53.78
60.29
65.82
70.36
73.69
75.59
75.91
74.62
71.77
67.41
61.65
54.73
46.99
38.90
30.87
23.21
16.09
9.54
3.55
-1.99
-7.29
-12.61
-18.20
-24.14
-30.29
-36.25
-41.53
-45.79
-48.97
-51.31
-53.27
-55.26
-57.57
-60.31
-63.50
-67.22
-71.42
-75.74
-79.25
-80.55
-78.09
-70.81
-58.74
-43.05
-25.71
-8.83
6.03
18.16
27.56
34.54
39.42
42.38
43.53
43.06
41.32
38.86
36.16
33.62
31.47
29.75
28.38
27.26
26.33
25.55
24.92
24.47
24.11
23.69
22.91
21.50
19.20
15.97
11.96
7.52
3.03
-1.31
-5.59
-10.23
-15.75
-22.37
-29.74
-36.69
-41.60
-42.83
-39.36
-31.15
-19.30
-5.66
7.62
18.65
26.18
29.79
29.75
26.92
22.32
16.92
11.41
6.25
1.62
-2.36
-5.63
-8.09
-9.64
-10.22
-9.91
-8.88
-7.41
-5.88
-4.69
-4.20
-4.68
-6.24
-8.78
-12.06
-15.76
-19.61
-23.47
-27.42
-31.81
-37.10
-43.61
-51.43
-60.10
-68.56
-75.39
-79.01
-78.26
-72.62
-62.51
-49.05
-33.87
-18.61
-4.62
7.15
16.25
22.62
26.61
28.81
29.98
30.82
31.75
32.82
33.83
34.53
34.87
34.97
35.03
35.07
34.89
34.19
32.64
30.17
26.89
22.98
18.56
13.66
8.27
2.52
-3.37
-9.21
-15.04
-21.24
-28.32
-36.60
-45.82
-54.96
-62.41
-66.46
-65.87
-60.22
-50.14
-36.91
-22.13
-7.32
6.28
17.86
27.03
33.73
38.20
40.90
42.28
42.74
42.43
41.37
39.62
37.44
35.27
33.62
32.81
32.78
33.15
33.37
32.99
31.79
29.71
26.79
23.01
18.37
12.94
6.90
0.57
-5.75
-11.97
-18.27
-24.96
-32.36
-40.48
-48.82
-56.35
-61.61
-63.09
-59.75
-51.53
-39.40
-25.24
-11.18
1.10
10.80
18.03
23.41
27.58
30.83
33.08
34.11
33.84
32.54
30.72
28.92
27.49
26.52
25.90
25.46
25.04
24.49
23.56
21.95
19.31
15.44
10.47
4.87
-0.65
-5.51
-9.50
-13.01
-16.86
-21.88
-28.50
-36.36
-44.30
-50.61
-53.54
-51.89
-45.41
-34.89
-21.96
-8.53
3.75
13.90
21.66
27.24
31.06
33.35
34.21
33.66
31.84
29.15
26.22
23.74
22.24
21.85
22.27
22.87
22.92
21.82
19.41
15.89
11.85
7.94
4.57
1.77
-0.89
-4.05
-8.40
-14.35
-21.96
-30.92
-40.57
-49.99
-58.01
-63.32
-64.64
-61.10
-52.57
-39.92
-24.89
-9.55
4.27
15.54
24.11
30.37
34.80
37.62
38.79
38.24
36.21
33.25
30.18
27.67
26.09
25.40
25.32
25.47
25.51
25.18
24.25
22.56
19.93
16.30
11.70
6.31
0.39
-5.77
-12.04
-18.41
-25.11
-32.39
-40.37
-48.78
-56.85
-63.33
-66.75
-65.85
-60.03
-49.65
-35.97
-20.86
-6.18
6.71
17.12
25.04
30.84
34.91
37.56
38.98
39.40
39.09
38.39
37.57
36.78
36.03
35.26
34.48
33.78
33.24
32.77
32.09
30.72
28.17
24.21
18.93
12.83
6.64
0.92
-4.11
-8.72
-13.62
-19.55
-27.04
-36.06
-45.83
-55.01
-61.91
-64.98
-63.26
-56.61
-45.77
-32.09
-17.19
-2.51
10.84
22.27
31.51
38.47
43.12
45.54
45.99
44.97
43.24
41.56
40.44
40.07
40.30
40.80
41.36
41.86
42.29
42.60
42.58
41.90
40.27
37.57
33.84
29.27
24.07
18.38
12.35
6.13
-0.07
-6.12
-12.07
-18.23
-25.11
-33.18
-42.56
-52.72
-62.42
-69.95
-73.62
-72.31
-65.93
-55.42
-42.48
-28.88
-16.05
-4.83
4.48
11.87
17.39
21.12
23.19
23.88
23.62
22.90
22.14
21.63
21.54
21.92
22.73
23.81
24.90
25.69
25.90
25.48
24.48
23.02
21.17
18.82
15.78
11.94
7.39
2.38
-2.84
-8.14
-13.68
-19.74
-26.44
-33.54
-40.28
-45.58
-48.29
-47.60
-43.21
-35.44
-25.14
-13.47
-1.76
8.83
17.50
23.89
28.13
30.70
32.16
32.97
33.33
33.32
32.92
32.22
31.46
30.98
30.93
31.22
31.51
31.34
30.39
28.63
26.34
23.82
21.26
18.64
15.83
12.73
9.35
5.79
2.00
-2.30
-7.60
-14.30
-22.49
-31.73
-41.00
-48.96
-54.18
-55.50
-52.30
-44.71
-33.66
-20.63
-7.31
4.85
14.86
22.35
27.31
29.89
30.31
28.82
25.87
22.00
17.90
14.07
10.78
8.01
5.55
3.14
0.57
-2.22
-5.21
-8.27
-11.28
-14.11
-16.80
-19.56
-22.58
-25.96
-29.58
-33.06
-36.03
-38.32
-40.10
-41.83
-44.12
-47.37
-51.67
-56.67
-61.58
-65.27
-66.55
-64.41
-58.44
-49.07
-37.50
-25.29
-13.91
-4.20
3.74
10.27
15.89
20.84
25.01
28.16
30.16
31.13
31.46
31.56
31.64
31.69
31.49
30.91
30.01
29.06
28.45
28.36
28.61
28.68
27.90
25.78
22.25
17.69
12.70
7.88
3.58
-0.22
-3.77
-7.51
-11.85
-17.05
-23.03
-29.38
-35.27
-39.66
-41.59
-40.42
-36.19
-29.54
-21.53
-13.31
-5.76
0.66
5.93
10.17
13.47
15.88
17.35
17.99
17.99
17.65
17.23
16.87
16.60
16.44
16.43
16.60
16.91
17.19
17.19
16.67
15.50
13.65
11.16
8.07
4.36
0.15
-4.36
-8.82
-12.97
-16.86
-20.82
-25.22
-30.09
-34.88
-38.44
-39.54
-37.38
-31.99
-24.30
-15.75
-7.69
-0.92
4.44
8.75
12.37
15.38
17.47
18.19
17.32
15.01
11.80
8.40
5.52
3.51
2.43
2.06
2.07
2.14
2.07
1.78
1.29
0.65
-0.17
-1.29
-2.88
-5.10
-7.97
-11.41
-15.29
-19.57
-24.30
-29.42
-34.62
-39.18
-42.05
-42.24
-39.20
-33.08
-24.78
-15.48
-6.34
1.94
8.97
14.64
18.86
21.46
22.30
21.45
19.33
16.64
14.14
12.39
11.55
11.43
11.62
11.73
11.50
10.76
9.48
7.62
5.28
2.61
-0.16
-2.85
-5.45
-8.15
-11.35
-15.44
-20.69
-26.95
-33.68
-39.95
-44.66
-46.81
-45.82
-41.60
-34.65
-25.86
-16.29
-6.98
1.34
8.23
13.58
17.54
20.30
22.10
23.07
23.28
22.80
21.77
20.44
19.12
18.04
17.20
16.46
15.54
14.24
12.54
10.58
8.50
6.39
4.18
1.74
-0.97
-3.90
-6.90
-9.95
-13.18
-16.96
-21.59
-27.08
-32.97
-38.25
-41.63
-41.97
-38.68
-31.95
-22.70
-12.23
-1.84
7.49
15.23
21.18
25.32
27.74
28.56
28.00
26.42
24.26
21.94
19.76
17.91
16.51
15.74
15.71
16.41
17.50
18.43
18.58
17.55
15.31
12.14
8.59
5.03
1.70
-1.35
-4.21
-7.01
-9.94
-13.30
-17.45
-22.55
-28.31
-33.81
-37.73
-38.76
-36.16
-30.04
-21.33
-11.40
-1.64
6.96
13.90
19.12
22.76
25.07
26.28
26.70
26.63
26.31
25.88
25.32
24.52
23.42
22.13
20.93
20.07
19.65
19.46
19.11
18.16
16.44
14.10
11.51
8.98
6.54
3.89
0.71
-3.19
-7.74
-12.66
-17.75
-22.90
-28.02
-32.81
-36.55
-38.16
-36.67
-31.63
-23.44
-13.35
-2.93
6.41
13.89
19.41
23.27
25.83
27.28
27.69
27.07
25.63
23.72
21.70
19.83
18.18
16.75
15.53
14.63
14.16
14.10
