1540569823.00
14.27
14.24
13.50
11.60
8.36
3.85
-1.54
-7.30
-12.94
-18.09
-22.62
-26.66
-30.61
-35.05
-40.52
-47.18
-54.58
-61.60
-66.67
-68.35
-65.85
-59.30
-49.78
-38.74
-27.50
-16.84
-7.00
2.04
10.21
17.25
22.83
26.75
29.18
30.60
31.64
32.81
34.36
36.24
38.20
40.02
41.49
42.55
43.19
43.43
43.30
42.82
41.98
40.73
39.04
36.86
34.22
31.15
27.68
23.82
19.49
14.59
8.90
2.30
-5.19
-13.33
-21.54
-28.98
-34.74
-37.99
-38.24
-35.43
-30.01
-22.79
-14.69
-6.59
0.86
7.23
12.25
15.70
17.41
17.35
15.72
12.97
9.70
6.48
3.65
1.26
-0.91
-3.05
-5.20
-7.18
-8.69
-9.57
-9.95
-10.27
-11.04
-12.63
-15.09
-18.26
-21.91
-25.91
-30.15
-34.49
-38.65
-42.26
-45.11
-47.31
-49.39
-52.05
-55.75
-60.30
-64.80
-67.87
-68.20
-65.06
-58.52
-49.36
-38.68
-27.61
-17.02
-7.45
0.77
7.51
12.75
16.64
19.42
21.41
22.83
23.84
24.51
24.92
25.21
25.58
26.12
26.77
27.32
27.52
27.33
26.86
26.33
25.86
25.32
24.36
22.64
20.04
16.67
12.84
8.74
4.33
-0.70
-6.75
-14.03
-22.23
-30.49
-37.55
-42.14
-43.31
-40.77
-34.93
-26.76
-17.45
-8.10
0.51
7.96
14.03
18.62
21.67
23.18
23.31
22.43
20.92
19.21
17.62
16.42
15.79
15.87
16.70
17.99
19.24
19.82
19.24
17.43
14.75
11.77
8.94
6.35
3.69
0.53
-3.41
-8.13
-13.46
-19.25
-25.54
-32.35
-39.40
-45.93
-50.69
-52.32
-49.91
-43.36
-33.43
-21.52
-9.20
2.22
11.86
19.39
24.85
28.52
30.83
32.19
32.89
33.12
32.90
32.20
31.05
29.54
27.85
26.26
25.05
24.31
23.93
23.51
22.55
20.65
17.68
13.85
9.50
4.94
0.33
-4.39
-9.34
-14.60
-20.25
-26.37
-33.11
-40.57
-48.44
-55.87
-61.40
-63.42
-60.74
-53.22
-41.87
-28.51
-15.01
-2.77
7.70
16.46
23.74
29.60
33.82
36.20
36.82
36.22
35.19
34.39
34.03
33.84
33.27
31.95
29.90
27.55
25.44
23.87
22.69
21.42
19.50
16.57
12.67
8.07
3.15
-1.80
-6.72
-11.68
-16.95
-22.87
-29.76
-37.70
-46.28
-54.45
-60.62
-63.14
-60.88
-53.74
-42.70
-29.44
-15.69
-2.78
8.55
18.05
25.67
31.36
35.11
37.04
37.51
37.01
35.99
34.70
33.15
31.31
29.24
27.26
25.77
25.10
25.26
25.95
26.58
26.51
25.24
22.54
18.48
13.42
7.89
2.47
-2.40
-6.56
-10.19
-13.78
-17.94
-23.14
-29.45
-36.44
-43.20
-48.51
-51.14
-50.14
-45.18
-36.60
-25.46
-13.20
-1.30
9.05
17.22
23.13
27.06
29.46
30.73
31.08
30.68
29.68
28.33
26.94
25.86
25.33
25.45
26.11
27.05
27.93
28.42
28.26
27.37
25.79
23.57
20.81
17.55
13.85
9.80
5.56
1.23
-3.18
-7.80
-12.86
-18.37
-23.94
-28.60
-31.03
-29.98
-24.79
-15.71
-3.83
9.26
22.03
33.43
42.99
50.71
56.83
61.52
64.81
66.68
67.22
66.75
65.77
64.80
64.16
63.87
63.69
63.27
62.37
61.05
59.45
57.73
55.78
53.14
49.19
43.44
35.81
26.70
16.86
7.00
-2.36
-11.14
-19.50
-27.76
-36.19
-44.91
-53.86
-62.66
-70.61
-76.67
-79.68
-78.70
-73.44
-64.50
-53.16
-41.09
-29.73
-19.93
-11.87
-5.27
0.13
4.43
7.50
9.19
9.50
8.78
7.56
6.38
5.55
5.01
4.58
4.01
3.22
2.27
1.20
-0.11
-1.90
-4.46
-7.97
-12.27
-17.00
-21.68
-25.98
-29.86
-33.57
-37.55
-42.21
-47.77
-54.11
-60.67
-66.51
-70.40
-71.11
-67.86
-60.55
-49.96
-37.51
-24.84
-13.26
-3.35
4.95
12.09
18.46
23.95
28.14
30.53
30.94
29.70
27.51
25.08
22.80
20.63
18.35
15.84
13.24
10.95
9.24
8.02
6.73
4.62
1.05
-4.12
-10.52
-17.47
-24.25
-30.40
-35.82
-40.77
-45.69
-51.10
-57.47
-65.10
-73.92
-83.32
-92.00
-98.20
-100.18
-96.87
-88.23
-75.41
-60.23
-44.60
-29.95
-17.00
-5.95
3.17
10.22
14.90
17.00
16.75
14.87
12.46
10.56
9.76
10.13
11.28
12.71
14.12
15.48
16.83
18.19
19.30
19.79
19.28
17.60
14.96
11.70
8.15
4.42
0.43
-4.01
-9.07
-14.83
-21.28
-28.25
-35.37
-41.98
-47.07
-49.52
-48.37
-43.24
-34.45
-23.01
-10.32
2.28
13.83
23.80
32.05
38.54
43.28
46.33
47.79
47.95
47.24
46.17
45.20
44.69
44.80
45.43
46.35
47.16
47.51
47.21
46.23
44.70
42.81
40.69
38.36
35.77
32.82
29.47
25.72
21.61
17.09
12.09
6.49
0.27
-6.30
-12.70
-18.11
-21.69
-22.84
-21.46
-17.95
-13.19
-8.25
-4.05
-1.16
0.17
-0.06
-1.66
-4.39
-7.88
-11.66
-15.14
-17.71
-18.90
-18.49
-16.52
-13.27
-9.18
-4.72
-0.36
3.57
6.84
9.39
11.25
12.49
13.14
13.14
12.37
10.80
8.53
5.76
2.71
-0.56
-4.21
-8.53
-13.68
-19.37
-24.70
-28.30
-28.68
-24.80
-16.45
-4.34
10.16
25.35
39.73
52.09
61.56
67.57
69.72
67.90
62.37
53.76
43.06
31.39
19.72
8.65
-1.55
-10.80
-19.01
-25.91
-31.17
-34.60
-36.45
-37.45
-38.66
-41.12
-45.39
-51.44
-58.64
-66.11
-72.99
-78.75
-83.19
-86.50
-89.12
-91.61
-94.47
-97.94
-101.77
-105.12
-106.66
-104.95
-98.88
-88.12
-73.26
-55.66
-37.00
-18.80
-2.10
12.55
24.96
35.08
42.96
48.64
52.41
54.73
56.28
57.59
58.97
60.41
61.56
62.08
61.73
60.58
59.00
57.52
56.50
55.98
55.47
54.08
50.99
45.68
38.36
29.78
20.91
12.54
4.95
-1.98
-8.69
-15.53
-22.59
-29.74
-36.59
-42.64
-47.23
-49.62
-49.05
-44.94
-37.09
-25.90
-12.36
2.04
15.57
26.76
34.63
39.02
40.45
39.86
38.19
36.10
33.94
31.80
29.79
28.04
26.72
25.85
25.29
24.79
24.15
23.28
22.15
20.79
19.16
17.11
14.53
11.36
7.63
3.38
-1.46
-7.04
-13.57
-21.12
-29.50
-38.13
-46.07
-52.21
-55.42
-54.93
-50.51
-42.57
-32.13
-20.43
-8.69
2.18
11.67
19.61
25.97
30.68
33.63
34.68
33.95
31.83
29.02
26.26
24.17
22.93
22.39
22.23
22.14
21.94
21.51
20.67
19.16
16.65
12.99
8.33
3.13
-2.05
-6.86
-11.35
-15.93
-21.19
-27.59
-35.16
-43.46
-51.60
-58.42
-62.76
-63.66
-60.56
-53.48
-43.05
-30.46
-17.18
-4.60
6.35
15.33
22.55
28.44
33.24
36.93
39.16
39.67
38.55
36.26
33.61
31.27
29.58
28.50
27.75
27.11
26.53
26.08
25.70
25.07
23.58
20.68
16.15
10.32
3.97
-2.10
-7.39
-12.06
-16.69
-22.12
-28.94
-37.24
-46.48
-55.56
-63.07
-67.58
-68.00
-63.74
-55.04
-42.79
-28.45
-13.64
0.21
12.12
21.71
28.99
34.26
37.81
39.94
40.91
41.07
40.84
40.64
40.71
41.00
41.25
41.15
40.55
39.66
38.90
38.66
38.99
39.51
39.51
38.29
35.47
31.13
25.71
19.83
14.01
8.47
3.16
-2.23
-8.16
-15.07
-23.16
-32.18
-41.29
-49.01
-53.61
-53.50
-47.85
-36.92
-22.05
-5.34
10.94
24.84
35.18
41.53
44.11
43.49
40.40
35.63
29.90
23.93
18.29
13.34
9.17
5.69
2.66
-0.08
-2.50
-4.41
-5.54
-5.77
-5.28
-4.54
-4.17
-4.63
-6.08
-8.31
-10.99
-13.78
-16.55
-19.33
-22.23
-25.39
-28.95
-33.11
-38.05
-43.77
-49.82
-55.21
-58.58
-58.57
-54.34
-45.88
-34.00
-20.04
-5.44
8.59
21.20
31.81
40.17
46.17
49.97
51.91
52.47
52.18
51.47
50.60
49.70
48.84
48.13
47.69
47.64
47.93
48.35
48.51
48.04
46.79
44.88
42.67
40.58
38.92
37.59
36.26
34.45
31.71
27.84
22.73
16.41
9.00
0.87
-7.18
-13.91
-17.92
-18.16
-14.39
-7.31
1.62
10.75
18.77
25.02
29.32
31.80
32.56
31.69
29.26
25.49
20.73
15.31
9.54
3.72
-1.76
-6.37
-9.58
-11.04
-10.80
-9.33
-7.36
-5.67
-4.87
-5.35
-7.34
-10.92
-16.01
-22.27
-29.08
-35.74
-41.81
-47.36
-53.03
-59.76
-68.34
-78.85
-90.46
-101.40
-109.47
-112.68
-109.93
-101.39
-88.44
-73.30
-58.27
-45.14
-34.73
-26.95
-21.12
-16.47
-12.45
-8.84
-5.61
-2.72
-0.05
2.65
5.55
8.65
11.75
14.53
16.62
17.79
17.89
16.91
14.91
12.04
8.45
4.34
-0.16
-4.93
-9.82
-14.62
-19.08
-23.06
-26.69
-30.43
-34.88
-40.46
-47.04
-53.74
-59.06
-61.40
-59.51
-53.05
-42.58
-29.44
-15.28
-1.64
10.41
20.41
28.34
34.45
38.93
41.84
43.18
43.08
41.93
40.38
39.06
38.35
38.22
38.32
38.24
37.84
37.25
36.78
36.57
36.38
35.59
33.44
29.42
23.55
16.47
9.14
2.45
-3.13
-7.71
-11.85
-16.25
-21.54
-27.92
-35.16
-42.60
-49.19
-53.75
-55.16
-52.68
-46.29
-36.69
-25.17
-13.24
-2.18
7.22
14.68
20.28
24.27
26.86
28.22
28.51
27.93
26.74
25.20
23.61
22.14
20.95
20.08
19.53
19.20
18.92
18.47
17.62
16.24
14.29
11.85
8.98
5.74
2.00
-2.44
-7.73
-13.88
-20.72
-27.89
-34.91
-41.17
-45.92
-48.34
-47.68
-43.54
-36.06
-26.07
-14.87
-3.88
5.76
13.50
19.25
23.26
25.85
27.22
27.47
26.70
25.11
23.03
20.87
19.00
17.63
16.78
16.27
15.83
15.22
14.22
12.64
10.27
6.97
2.72
-2.32
-7.78
-13.17
-18.11
-22.53
-26.67
-31.04
-36.22
-42.53
-49.92
-57.70
-64.67
-69.43
-70.70
-67.71
-60.48
-49.76
-36.80
-23.06
-9.81
2.07
12.11
20.23
26.59
31.47
35.06
37.48
38.76
39.02
38.50
37.62
36.81
36.27
35.87
35.28
34.25
32.76
31.13
29.65
28.33
26.76
24.27
20.36
15.09
9.05
3.06
-2.22
-6.70
-10.81
-15.24
-20.59
-27.12
-34.52
-41.98
-48.27
-51.94
-51.76
-47.07
-38.12
-26.03
-12.49
0.83
12.67
22.46
30.20
36.07
40.27
42.86
43.88
43.57
42.39
40.98
39.94
39.62
40.00
40.73
41.33
41.43
40.87
39.75
38.22
36.34
34.00
31.01
27.29
22.92
18.18
13.33
8.58
3.91
-0.79
-5.60
-10.59
-15.74
-21.13
-26.91
-33.35
-40.64
-48.66
-56.82
-64.01
-68.81
-69.88
-66.51
-58.80
-47.72
-34.77
-21.44
-8.83
2.49
12.35
20.74
27.59
32.79
36.25
38.05
38.50
38.06
37.20
36.23
35.41
34.80
34.39
34.09
33.75
33.24
32.52
31.70
30.90
30.15
29.21
27.61
24.92
20.92
15.87
10.37
5.13
0.60
-3.22
-6.74
-10.57
-15.14
-20.61
-26.86
-33.65
-40.65
-47.47
-53.51
-57.76
-59.09
-56.55
-49.90
-39.86
-27.91
-15.80
-4.96
3.90
10.81
16.21
20.53
23.94
26.42
27.94
28.61
28.80
28.94
29.37
30.25
31.57
33.24
35.14
37.23
39.50
41.98
44.66
47.38
49.74
51.14
50.96
48.87
45.03
40.14
35.13
30.72
27.11
23.82
19.98
14.72
7.62
-1.07
-10.48
-19.41
-26.62
-31.12
-32.41
-30.55
-26.05
-19.69
-12.40
-4.98
1.87
7.66
12.07
15.02
16.59
17.05
16.72
15.83
14.50
12.74
10.51
7.77
4.48
0.61
-3.88
-8.94
-14.28
-19.35
-23.44
-26.01
-26.87
-26.39
-25.28
-24.26
-23.81
-23.94
-24.34
-24.72
-24.98
-25.38
-26.47
-28.88
-33.03
-39.02
-46.51
-54.69
-62.46
-68.60
-72.04
-72.21
-69.09
-63.14
-55.12
-45.85
-36.05
-26.32
-17.18
-9.17
-2.67
2.10
5.21
7.00
7.96
8.52
8.97
9.43
9.94
10.50
11.17
12.01
13.07
14.27
15.43
16.31
16.60
16.12
14.74
12.55
9.67
6.36
2.88
-0.52
-3.80
-7.09
-10.75
-15.22
-20.72
-27.16
-33.97
-40.24
-44.84
-46.82
-45.59
-40.99
-33.36
-23.37
-11.95
-0.09
11.35
21.66
30.41
37.39
42.55
45.92
47.54
47.47
45.88
43.11
39.62
36.01
32.80
30.28
28.41
26.93
25.46
23.73
21.65
19.24
16.52
13.40
9.78
5.64
1.17
-3.24
-7.26
-10.77
-14.08
-17.76
-22.37
-28.17
-34.96
-42.11
-48.77
-54.06
-57.21
-57.65
-55.06
-49.45
-41.27
-31.26
-20.41
-9.69
0.09
8.46
15.25
20.54
24.50
27.35
29.24
30.31
30.71
30.59
30.16
29.58
28.98
28.38
27.72
26.92
25.94
24.71
23.14
21.03
18.07
14.11
9.25
3.95
-1.20
-5.78
-9.78
-13.63
-17.97
-23.29
-29.68
-36.69
-43.43
-48.71
-51.32
-50.28
-45.20
-36.51
-25.40
-13.60
-2.75
5.98
12.34
16.72
19.84
22.22
23.92
24.68
24.22
22.54
20.09
17.59
15.80
15.14
15.63
16.86
18.31
19.54
20.29
20.46
19.93
18.42
15.62
11.46
6.27
0.70
-4.53
-9.07
-13.17
-17.57
-23.25
-30.85
-40.31
-50.74
-60.60
-68.08
-71.62
-70.36
-64.38
-54.65
-42.71
-30.24
-18.54
-8.33
0.21
7.16
12.64
16.70
19.39
20.97
21.80
22.31
22.79
23.34
23.87
24.31
24.65
24.99
25.37
25.67
25.57
24.68
22.72
19.62
15.53
10.71
5.47
0.08
-5.22
-10.27
-15.05
-19.80
-24.97
-31.08
-38.40
-46.62
-54.77
-61.33
-64.74
-63.82
-58.18
-48.32
-35.46
-21.13
-6.81
6.36
17.73
27.11
34.59
40.46
45.04
48.69
51.72
54.39
56.86
59.16
61.27
63.05
64.33
64.89
64.54
63.14
60.63
57.09
52.68
47.65
42.23
36.65
31.05
25.48
19.92
14.25
8.33
1.99
-4.85
-12.28
-20.32
-29.03
-38.35
-48.01
-57.34
-65.19
-70.16
-71.05
-67.40
-59.78
-49.66
-38.81
-28.66
-19.81
-12.09
-5.00
1.71
7.76
12.50
15.29
15.97
15.06
13.54
12.44
12.45
13.65
15.67
17.89
19.69
20.68
20.80
20.30
19.52
18.80
18.21
17.62
16.73
15.35
13.53
11.59
9.92
8.71
7.79
6.68
4.81
1.88
-1.84
-5.57
-8.24
-8.93
-7.23
-3.31
2.17
8.42
14.85
21.09
26.93
32.16
36.39
39.23
40.41
40.09
38.78
37.24
36.07
35.57
35.68
36.12
36.61
36.95
36.90
36.07
33.85
29.57
22.89
14.00
3.75
-6.72
-16.34
-24.54
-31.38
-37.27
-42.69
-47.88
-52.84
-57.60
-62.39
-67.63
-73.67
-80.38
-86.90
-91.84
-93.58
-91.02
-83.84
-72.68
-58.86
-44.01
-29.61
-16.72
-5.93
2.64
9.10
13.74
16.86
18.79
19.83
20.28
20.44
20.63
21.10
21.95
23.12
24.34
25.25
25.61
25.32
24.51
23.41
22.12
20.54
18.37
15.37
11.51
7.14
2.82
-1.00
-4.26
-7.39
-11.08
-15.96
-22.24
-29.59
-37.16
-43.86
-48.59
-50.37
-48.61
-43.13
-34.29
-23.02
-10.66
1.36
11.87
20.20
26.27
30.43
33.18
34.91
35.92
36.47
36.82
37.29
38.08
39.11
39.99
40.13
39.06
36.74
33.61
30.40
27.73
25.82
24.42
22.97
20.93
18.05
14.34
10.05
5.43
0.60
-4.37
-9.43
-14.50
-19.52
-24.55
-29.75
-35.25
-40.85
-46.01
-49.78
-51.15
-49.37
-44.26
-36.33
-26.59
-16.26
-6.41
2.29
9.62
15.62
20.43
24.10
26.55
27.68
27.50
26.18
24.10
21.71
19.41
17.49
16.12
15.43
15.39
15.87
16.53
16.91
16.54
15.13
12.68
9.46
5.83
2.10
-1.67
-5.57
-9.77
-14.42
-19.63
-25.49
-31.99
-38.81
-45.25
-50.15
-52.25
-50.64
-45.17
-36.60
-26.36
-15.99
-6.62
1.25
7.73
13.14
17.77
21.69
24.79
26.96
28.15
28.45
28.05
27.22
26.30
25.65
25.59
26.29
27.64
29.26
30.54
30.85
29.78
27.31
23.79
19.62
15.14
10.43
5.39
-0.06
-5.87
-11.91
-18.18
-24.86
-32.12
-39.83
-47.15
-52.62
-54.65
-52.21
-45.43
-35.54
-24.33
-13.36
-3.43
5.38
13.37
20.69
27.15
32.33
35.91
37.89
38.62
38.61
38.32
37.92
37.30
36.17
34.23
31.39
27.83
23.99
20.32
17.13
14.35
11.61
8.53
4.93
0.97
-2.96
-6.52
-9.68
-12.74
-16.11
-20.11
-24.77
-29.89
-35.24
-40.62
-45.89
-50.78
-54.74
-56.90
-56.36
-52.49
-45.30
-35.50
-24.28
-12.98
-2.59
6.41
14.07
20.66
26.35
30.94
33.98
35.04
34.03
31.44
28.22
25.49
24.16
24.67
26.87
30.17
33.86
37.30
40.08
41.99
42.91
42.77
41.48
38.96
35.18
30.23
24.22
17.38
9.87
1.90
-6.42
-14.89
-23.32
-31.55
-39.51
-47.30
-55.05
-62.78
-70.16
-76.48
-80.76
-82.06
-79.83
-74.11
-65.53
-55.08
-43.84
-32.79
-22.66
-13.92
-6.73
-1.04
3.32
6.59
8.95
10.48
11.25
11.37
11.09
10.72
10.47
10.48
10.69
10.98
11.31
11.71
12.28
13.00
13.61
13.65
12.72
10.62
7.53
3.94
0.33
-3.06
-6.32
-9.88
-14.30
-19.97
-27.00
-35.02
-43.27
-50.63
-55.83
-57.79
-55.86
-50.10
-41.28
-30.69
-19.73
-9.49
-0.61
6.77
12.72
17.33
20.61
22.49
23.00
22.40
21.14
19.72
18.53
17.68
17.04
16.35
15.46
14.34
13.17
12.12
11.27
10.42
9.31
7.64
5.28
2.34
-1.02
-4.64
-8.56
-12.94
-17.98
-23.77
-30.20
-36.89
-43.24
-48.51
-51.87
-52.48
-49.72
-43.33
-33.73
-21.89
-9.26
2.67
12.79
20.49
25.83
29.18
31.03
31.80
31.77
31.13
30.10
28.88
27.62
26.43
25.27
24.14
23.04
22.04
21.17
20.34
19.31
17.75
15.43
12.34
8.70
4.84
1.01
-2.79
-6.70
-11.00
-15.95
-21.78
-28.59
-36.28
-44.34
-51.80
-57.29
-59.41
-57.23
-50.69
-40.61
-28.48
-15.92
-4.17
6.06
14.62
21.66
27.39
31.87
35.01
36.65
36.66
35.19
32.65
29.73
27.14
25.42
24.69
24.74
25.05
25.13
24.58
23.26
21.13
18.22
14.58
10.28
5.48
0.42
-4.61
-9.50
-14.30
-19.36
-25.01
-31.44
-38.36
-44.95
-49.99
-52.15
-50.41
-44.36
-34.40
-21.63
-7.55
6.28
18.65
28.87
36.82
42.76
47.04
49.92
51.46
51.64
50.44
48.02
44.66
40.68
36.30
31.64
26.71
21.50
16.09
10.61
5.31
0.36
-4.18
-8.45
-12.79
-17.50
-22.74
-28.38
-34.00
-39.15
-43.67
-47.86
-52.28
-57.42
-63.22
-68.83
-72.84
-73.76
-70.65
-63.44
-52.87
-40.17
-26.62
-13.19
-0.50
11.07
21.29
29.89
36.57
41.08
43.33
43.47
42.01
39.72
37.43
35.81
35.13
35.25
35.78
36.23
36.24
35.62
34.32
32.38
29.87
26.85
23.38
19.49
15.17
10.39
5.21
-0.29
-5.94
-11.49
-16.49
-20.43
-22.62
-22.37
-19.16
-12.87
-3.99
6.46
17.12
26.66
34.13
39.10
41.67
42.27
41.45
39.71
37.37
34.57
31.32
27.68
23.80
19.98
16.55
13.70
11.39
9.36
7.26
4.83
2.09
-0.85
-3.87
-7.05
-10.63
-14.86
-19.80
-25.24
-30.91
-36.65
-42.66
-49.45
-57.48
-66.75
-76.56
-85.52
-92.05
-94.86
-93.42
-87.96
-79.30
-68.52
-56.55
-44.13
-31.85
-20.30
-10.01
-1.53
4.83
9.08
11.55
12.80
13.37
13.74
14.26
15.18
16.77
19.14
22.17
25.41
28.15
29.63
29.34
27.23
23.70
19.36
14.73
10.10
5.47
0.71
-4.32
-9.77
-15.82
-22.71
-30.51
-38.85
-46.75
-52.66
-54.91
-52.39
-44.98
-33.64
-20.15
-6.35
6.26
16.99
25.70
32.60
37.97
41.92
44.51
45.80
45.96
45.37
44.40
43.42
42.53
41.65
40.55
39.12
37.44
35.81
34.53
33.70
33.02
31.85
29.55
25.82
20.88
15.38
10.05
5.28
1.00
-3.27
-8.12
-13.99
-21.00
-28.95
-37.25
-45.01
-51.06
-54.15
-53.32
-48.18
-39.17
-27.43
-14.48
-1.75
9.75
19.48
27.30
33.25
37.39
39.85
40.82
40.66
39.91
39.20
39.06
39.74
41.15
42.91
44.46
45.33
45.34
44.63
43.59
42.56
41.67
40.70
39.20
36.75
33.19
28.73
23.88
19.21
15.08
11.47
8.01
4.14
-0.61
-6.45
-13.20
-20.29
-26.74
-31.35
-33.01
-30.96
-25.16
-16.31
-5.58
5.82
16.95
27.41
37.03
45.60
52.72
57.83
60.52
60.78
59.17
56.53
53.71
51.28
49.42
48.12
47.30
46.96
47.11
47.61
48.04
47.70
45.87
42.13
36.56
29.73
22.45
15.38
8.76
2.36
-4.33
-11.80
-20.24
-29.55
-39.40
-49.31
-58.63
-66.48
-71.68
-73.03
-69.71
-61.74
-50.10
-36.52
-22.85
-10.53
-0.23
8.03
14.53
19.51
23.08
25.33
26.54
27.24
28.13
29.73
32.11
34.90
37.41
38.98
39.28
38.46
36.95
35.26
33.70
32.21
30.40
27.86
24.25
19.55
14.06
8.18
2.29
-3.38
-8.80
-14.09
-19.42
-24.96
-30.84
-37.07
-43.46
-49.62
-54.87
-58.49
-59.89
-58.91
-55.91
-51.71
-47.35
-43.75
-41.48
-40.63
-40.95
-42.08
-43.70
-45.71
-48.15
-51.12
-54.72
-58.91
-63.44
-67.87
-71.56
-73.93
-74.57
-73.47
-71.07
-68.14
-65.50
-63.87
-63.49
-64.25
-65.69
-67.26
-68.57
-69.54
-70.35
-71.43
-73.26
-76.25
-80.62
-86.13
-92.08
-97.16
-99.68
-98.02
-91.10
-78.95
-62.67
-44.14
-25.42
-8.11
6.89
19.38
29.50
37.46
43.44
47.62
50.27
51.80
52.67
53.24
53.75
54.26
54.67
54.84
54.55
53.56
51.66
48.72
44.70
39.60
33.50
26.46
18.59
10.14
1.54
-6.63
-13.89
-20.08
-25.48
-30.77
-36.83
-44.34
-53.49
-63.70
-73.60
-81.34
-85.05
-83.41
-76.11
-63.96
-48.62
-32.18
-16.44
-2.59
9.00
18.55
26.43
32.79
37.45
40.01
40.24
38.39
35.22
31.86
29.28
27.98
27.80
28.18
28.54
28.60
28.46
28.35
28.43
28.51
28.18
26.98
24.68
21.41
17.51
13.33
9.04
4.54
-0.31
-5.55
-10.80
-15.26
-17.90
-17.75
-14.30
-7.64
1.56
12.31
23.59
34.60
44.75
53.70
61.29
67.51
72.47
76.36
79.36
81.50
82.64
82.49
80.84
77.64
73.10
67.62
61.56
55.17
48.50
41.47
34.06
26.40
18.83
11.80
5.61
0.27
-4.54
-9.29
-14.41
-20.03
-25.94
-31.64
-36.46
-39.79
-41.09
-40.04
-36.52
-30.71
-23.13
-14.53
-5.71
2.70
10.37
17.24
23.41
28.90
33.54
37.04
39.01
39.19
37.67
34.99
32.20
30.73
32.07
37.34
46.91
60.19
75.72
91.56
105.69
116.45
122.76
124.15
120.67
112.73
100.94
86.04
68.83
50.19
31.06
12.42
-4.72
-19.36
-30.72
-38.34
-42.26
-43.16
-42.35
-41.64
-42.97
-47.80
-56.62
-68.70
-82.47
-96.12
-108.25
-118.28
-126.17
-132.05
-135.92
-137.55
-136.79
-133.87
-129.56
-124.90
-120.94
-118.32
-117.16
-117.26
-118.33
-120.24
-123.08
-127.26
-133.40
-142.18
-154.00
-168.66
-185.01
-201.10
-214.62
-223.62
-227.03
-224.53
-216.44
-203.20
-185.12
-162.45
-135.82
-106.67
-77.26
-50.14
-27.06
-8.58
5.96
17.71
27.72
36.49
43.98
50.02
54.55
58.14
61.33
64.11
65.94
65.99
63.77
59.25
52.71
44.35
35.35
26.48
17.83
9.03
0.05
-8.16
-13.86
-15.34
-11.66
-0.45
19.00
44.81
72.73
98.02
117.70
131.34
140.49
147.51
158.52
177.76
205.58
238.34
271.15
300.97
327.34
351.25
373.63
399.85
433.57
474.84
520.01
564.26
604.33
638.87
667.36
655.93
583.79
453.14
291.24
132.03
-3.22
-109.39
-190.69
-253.10
-300.97
-331.52
-342.79
-337.71
-324.99
-315.56
-316.93
-330.15
-350.02
-367.56
-369.30
-346.00
-297.44
-233.16
-168.54
-117.75
-88.46
-80.25
-86.26
-93.96
-92.09
-75.80
-44.85
-3.77
40.41
79.58
106.00
113.67
101.48
72.79
34.29
-5.77
-40.16
-64.01
-75.49
-75.60
-67.79
-56.72
-47.88
-46.59
-56.22
-77.07
-105.62
-135.62
-160.56
-176.32
-182.52
-182.00
-178.81
-175.80
-173.62
-170.81
-165.28
-155.52
-141.70
-125.36
-108.39
-92.16
-76.88
-61.96
-46.69
-30.97
-15.59
-2.08
8.06
13.91
15.46
13.43
8.70
1.86
-6.94
-17.87
-31.38
-47.93
-67.83
-90.69
-115.05
-138.21
-156.66
-167.20
-168.06
-159.76
