1540569823.00
-144.75
-126.41
-107.48
-89.19
-71.36
-53.20
-34.32
-15.18
3.28
20.47
36.75
53.47
72.36
94.83
121.41
151.42
183.01
213.51
240.04
260.19
272.70
277.71
276.47
270.72
261.92
250.86
237.83
223.09
207.28
191.63
177.55
166.05
157.26
150.29
143.54
135.27
124.25
110.18
93.87
77.03
61.59
48.99
39.52
32.21
25.32
17.14
6.86
-5.03
-16.87
-26.64
-32.64
-34.09
-31.21
-24.79
-15.90
-5.46
5.65
16.59
26.56
35.00
41.89
47.88
54.06
61.39
70.12
79.38
87.43
92.19
92.07
86.51
76.13
62.42
47.17
32.02
18.02
5.65
-5.13
-14.64
-23.38
-31.85
-40.52
-49.60
-58.94
-67.88
-75.42
-80.49
-82.41
-81.25
-77.84
-73.52
-69.58
-66.82
-65.31
-64.39
-63.07
-60.34
-55.47
-48.21
-38.84
-28.05
-16.78
-5.95
3.74
11.98
18.79
24.41
29.05
32.71
35.29
36.60
36.63
35.66
34.25
33.05
32.52
32.73
33.42
34.19
34.77
35.10
35.29
35.37
35.26
34.69
33.41
31.39
28.72
25.58
22.00
17.84
12.98
7.41
1.38
-4.79
-10.93
-17.15
-23.75
-30.96
-38.60
-46.07
-52.43
-56.82
-58.65
-57.69
-53.96
-47.63
-38.94
-28.31
-16.39
-4.10
7.63
18.02
26.67
33.52
38.69
42.19
43.86
43.50
41.12
37.20
32.64
28.53
25.65
24.20
23.77
23.54
22.69
20.72
17.61
13.62
9.13
4.32
-0.82
-6.49
-12.88
-20.12
-28.11
-36.67
-45.48
-54.24
-62.72
-70.80
-78.39
-85.54
-92.30
-98.80
-104.98
-110.52
-114.73
-116.65
-115.38
-110.46
-102.17
-91.45
-79.54
-67.62
-56.40
-46.18
-37.02
-29.11
-22.93
-19.08
-17.96
-19.46
-22.71
-26.28
-28.40
-27.56
-22.75
-13.76
-1.20
13.79
29.73
45.15
58.78
69.65
77.12
80.91
81.09
78.13
72.89
66.50
60.12
54.62
50.33
46.91
43.59
39.43
33.83
26.76
18.85
11.17
4.94
1.03
-0.11
1.32
4.81
9.66
15.26
21.06
26.58
31.40
35.10
37.39
38.21
37.80
36.59
35.04
33.47
31.95
30.34
28.45
26.17
23.54
20.77
18.14
15.92
14.28
13.16
12.31
11.30
9.68
7.17
3.78
-0.22
-4.40
-8.39
-12.07
-15.57
-19.19
-23.24
-27.86
-32.95
-38.17
-42.93
-46.49
-48.10
-47.18
-43.54
-37.46
-29.66
-21.12
-12.80
-5.45
0.51
4.92
7.85
9.50
10.12
10.05
9.62
9.05
8.40
7.64
6.70
5.61
4.46
3.44
2.64
2.10
1.75
1.45
1.11
0.64
-0.09
-1.20
-2.85
-5.08
-7.81
-10.82
-13.83
-16.72
-19.65
-22.98
-27.11
-32.14
-37.66
-42.70
-46.03
-46.57
-43.76
-37.83
-29.70
-20.63
-11.89
-4.38
1.46
5.67
8.60
10.80
12.75
14.77
16.94
19.08
20.95
22.43
23.61
24.84
26.50
28.84
31.79
35.06
38.23
40.87
42.62
43.18
42.26
39.62
35.22
29.33
22.58
15.73
9.39
3.75
-1.53
-7.11
-13.65
-21.32
-29.60
-37.33
-43.16
-46.00
-45.51
-42.10
-36.70
-30.41
-24.08
-18.24
-13.20
-9.23
-6.62
-5.62
-6.27
-8.31
-11.22
-14.39
-17.24
-19.33
-20.35
-20.19
-18.90
-16.76
-14.29
-12.07
-10.60
-10.12
-10.53
-11.52
-12.72
-13.92
-15.17
-16.75
-19.09
-22.52
-27.15
-32.72
-38.61
-43.89
-47.47
-48.42
-46.20
-40.87
-33.12
-24.07
-14.99
-6.89
-0.30
4.75
8.48
11.13
12.78
13.28
12.56
10.70
8.06
5.08
2.11
-0.69
-3.31
-5.66
-7.56
-8.78
-9.22
-9.13
-9.01
-9.43
-10.72
-12.81
-15.41
-18.17
-20.97
-23.94
-27.38
-31.50
-36.24
-41.21
-45.70
-48.94
-50.16
-48.82
-44.76
-38.31
-30.22
-21.55
-13.29
-6.09
-0.22
4.41
7.95
10.41
11.54
11.14
9.21
6.24
3.10
0.77
-0.12
0.47
1.94
3.43
4.20
3.96
2.86
1.23
-0.69
-2.97
-5.86
-9.59
-14.18
-19.44
-25.11
-31.13
-37.63
-44.73
-52.16
-59.05
-64.01
-65.53
-62.59
-55.09
-43.97
-30.87
-17.57
-5.53
4.42
12.14
17.87
22.02
24.84
26.38
26.56
25.40
23.15
20.43
17.92
16.18
15.37
15.13
14.84
13.86
11.92
9.16
6.06
3.13
0.59
-1.64
-3.93
-6.67
-10.15
-14.48
-19.67
-25.69
-32.49
-39.83
-47.15
-53.46
-57.50
-58.06
-54.48
-46.89
-36.31
-24.25
-12.32
-1.73
6.99
13.85
19.24
23.48
26.68
28.64
29.08
27.88
25.33
22.11
19.11
17.02
16.10
16.07
16.31
16.18
15.29
13.64
11.46
8.98
6.24
3.09
-0.64
-4.99
-9.81
-14.94
-20.39
-26.34
-32.94
-39.91
-46.37
-50.97
-52.35
-49.69
-43.06
-33.36
-21.92
-10.06
1.24
11.32
19.73
26.17
30.46
32.61
32.93
31.94
30.27
28.46
26.97
26.08
25.95
26.57
27.74
29.12
30.29
30.95
30.90
30.06
28.39
25.83
22.34
17.89
12.53
6.36
-0.53
-8.04
-15.98
-23.87
-30.97
-36.26
-38.70
-37.56
-32.65
-24.47
-14.08
-2.82
8.02
17.48
25.09
30.76
34.65
36.99
37.94
37.58
36.15
34.04
31.87
30.22
29.40
29.28
29.37
29.13
28.22
26.62
24.58
22.38
20.13
17.72
14.95
11.73
8.02
3.81
-1.07
-7.00
-14.29
-22.79
-31.63
-39.24
-43.79
-43.86
-39.02
-30.04
-18.62
-6.67
4.30
13.54
21.07
27.28
32.43
36.53
39.27
40.34
39.69
37.65
34.85
31.95
29.42
27.44
25.92
24.66
23.47
22.23
20.85
19.25
17.31
14.95
12.14
8.93
5.37
1.48
-2.86
-7.85
-13.65
-20.32
-27.63
-35.03
-41.63
-46.37
-48.18
-46.27
-40.40
-30.99
-19.08
-6.00
6.93
18.66
28.56
36.37
42.06
45.79
47.84
48.62
48.67
48.51
48.61
49.21
50.30
51.73
53.24
54.61
55.63
56.11
55.84
54.55
51.99
48.04
42.82
36.73
30.34
24.14
18.43
13.14
7.99
2.56
-3.45
-10.19
-17.58
-25.30
-32.68
-38.75
-42.42
-42.73
-39.29
-32.45
-23.34
-13.43
-4.11
3.76
9.90
14.51
17.91
20.36
22.00
22.92
23.25
23.20
22.91
22.54
22.17
21.84
21.65
21.68
21.94
22.29
22.52
22.42
21.92
21.06
19.98
18.78
17.35
15.46
12.85
9.44
5.40
1.12
-2.99
-6.64
-9.78
-12.63
-15.51
-18.78
-22.64
-27.19
-32.29
-37.56
-42.44
-46.13
-47.87
-47.07
-43.55
-37.65
-30.19
-22.19
-14.54
-7.82
-2.21
2.41
6.22
9.26
11.48
12.79
13.25
13.12
12.85
12.82
13.24
14.02
14.90
15.63
16.20
16.79
17.63
18.81
20.11
21.08
21.18
20.10
17.82
14.54
10.63
6.38
2.01
-2.29
-6.31
-9.85
-12.74
-15.04
-17.07
-19.40
-22.59
-26.91
-32.09
-37.33
-41.53
-43.66
-43.10
-39.87
-34.50
-27.77
-20.47
-13.23
-6.53
-0.70
3.98
7.42
9.72
11.08
11.81
12.05
11.87
11.21
10.12
8.78
7.53
6.71
6.56
7.06
8.04
9.25
10.40
11.14
11.17
10.16
7.98
4.79
1.06
-2.52
-5.32
-7.01
-7.69
-7.83
-8.09
-9.03
-11.04
-14.10
-17.92
-21.87
-25.15
-26.87
-26.34
-23.20
-17.64
-10.30
-2.11
5.95
13.12
18.97
23.42
26.57
28.54
29.36
28.98
27.36
24.59
21.00
17.04
13.22
9.86
7.07
4.72
2.64
0.71
-1.08
-2.60
-3.78
-4.71
-5.67
-6.98
-8.88
-11.40
-14.31
-17.32
-20.22
-23.02
-25.84
-28.85
-32.12
-35.60
-39.28
-43.21
-47.51
-52.13
-56.63
-60.16
-61.70
-60.34
-55.86
-48.70
-39.90
-30.65
-21.94
-14.34
-8.03
-2.95
0.97
3.77
5.46
6.19
6.32
6.34
6.81
8.01
9.92
12.14
14.19
15.66
16.52
16.98
17.38
17.91
18.57
19.07
19.09
18.38
16.88
14.75
12.16
9.34
6.45
3.59
0.80
-1.92
-4.66
-7.58
-10.86
-14.59
-18.56
-22.20
-24.63
-24.97
-22.64
-17.61
-10.46
-2.15
6.27
13.95
20.35
25.18
28.32
29.77
29.71
28.51
26.72
24.83
23.18
21.80
20.51
19.15
17.65
16.11
14.73
13.66
12.82
12.03
10.98
9.45
7.35
4.78
1.96
-0.93
-3.76
-6.54
-9.45
-12.73
-16.58
-21.07
-26.05
-31.23
-36.22
-40.53
-43.72
-45.37
-45.16
-42.86
-38.44
-32.06
-24.22
-15.69
-7.33
0.07
6.08
10.68
14.19
16.98
19.21
20.75
21.29
20.59
18.70
16.04
13.24
10.94
9.50
9.02
9.28
9.93
10.54
10.62
9.78
7.78
4.65
0.67
-3.68
-7.99
-12.05
-15.95
-19.96
-24.48
-29.72
-35.68
-42.00
-47.92
-52.45
-54.43
-52.91
-47.48
-38.45
-26.81
-14.00
-1.42
9.85
19.36
27.10
33.30
38.24
42.07
44.88
46.79
48.02
48.85
49.51
50.14
50.77
51.38
52.02
52.78
53.81
55.16
56.68
58.01
58.61
57.96
55.68
51.65
45.98
39.03
31.30
23.35
15.61
8.23
0.97
-6.60
-14.84
-23.60
-32.06
-38.86
-42.54
-42.18
-37.68
-29.85
-20.02
-9.51
0.64
9.84
17.78
24.28
29.26
32.72
34.90
36.27
37.41
38.86
40.90
43.46
46.13
48.36
49.59
49.56
48.34
46.30
43.97
41.74
39.68
37.50
34.63
30.45
24.69
17.48
9.48
1.64
-5.15
-10.34
-13.95
-16.47
-18.68
-21.29
-24.70
-28.81
-33.02
-36.40
-37.97
-37.02
-33.45
-27.78
-21.04
-14.37
-8.55
-3.87
-0.14
3.04
5.88
8.32
10.07
10.87
10.61
9.45
7.61
5.23
2.27
-1.45
-6.05
-11.40
-17.02
-22.21
-26.31
-28.94
-30.10
-30.11
-29.45
-28.57
-27.72
-27.07
-26.77
-26.98
-27.86
-29.50
-31.82
-34.69
-37.99
-41.68
-45.76
-50.10
-54.40
-58.10
-60.55
-61.15
-59.53
-55.64
-49.80
-42.62
-34.88
-27.43
-20.96
-15.88
-12.24
-9.83
-8.28
-7.29
-6.72
-6.49
-6.50
-6.52
-6.22
-5.30
-3.62
-1.30
1.29
3.67
5.41
6.28
6.20
5.25
3.57
1.30
-1.48
-4.66
-8.12
-11.75
-15.39
-18.97
-22.54
-26.29
-30.42
-34.93
-39.41
-42.98
-44.54
-43.14
-38.37
-30.61
-20.95
-10.75
-1.28
6.64
12.69
16.94
19.64
21.07
21.46
21.00
19.87
18.25
16.34
14.35
12.54
11.14
10.41
10.44
11.11
12.05
12.75
12.73
11.70
9.72
7.07
4.12
1.09
-2.04
-5.46
-9.35
-13.74
-18.52
-23.55
-28.78
-34.11
-39.27
-43.61
-46.07
-45.54
-41.31
-33.43
-22.88
-11.27
-0.27
8.91
15.79
20.51
23.52
25.22
25.81
25.40
24.12
22.35
20.57
19.20
18.47
18.21
18.14
17.99
17.70
17.42
17.23
17.02
16.44
15.07
12.66
9.31
5.46
1.61
-1.92
-5.08
-8.17
-11.59
-15.69
-20.65
-26.48
-33.03
-39.96
-46.70
-52.37
-55.89
-56.30
-53.06
-46.33
-36.99
-26.37
-15.85
-6.48
1.27
7.44
12.38
16.44
19.79
22.37
24.03
24.72
24.66
24.30
24.16
24.57
25.52
26.63
27.45
27.61
27.03
25.91
24.59
23.32
22.11
20.74
18.83
16.07
12.34
7.86
3.05
-1.58
-5.67
-9.14
-12.28
-15.57
-19.51
-24.40
-30.34
-37.09
-44.13
-50.66
-55.59
-57.76
-56.13
-50.30
-40.68
-28.54
-15.57
-3.42
6.80
14.76
20.72
25.23
28.71
31.31
32.99
33.74
33.74
33.43
33.29
33.65
34.55
35.71
36.75
37.40
37.56
37.35
36.87
36.17
35.12
33.52
31.21
28.18
24.58
20.60
16.42
12.09
7.68
3.25
-1.05
-5.05
-8.61
-11.75
-14.62
-17.54
-20.92
-25.24
-30.84
-37.73
-45.32
-52.41
-57.43
-58.88
-55.90
-48.61
-38.12
-26.03
-13.94
-2.99
6.34
13.97
20.08
24.75
28.00
29.85
30.43
30.06
29.20
28.31
27.69
27.42
27.42
27.52
27.58
27.59
27.61
27.69
27.80
27.72
27.18
25.86
23.60
20.43
16.53
12.19
7.67
3.19
-1.10
-5.08
-8.73
-12.10
-15.42
-19.08
-23.45
-28.75
-34.76
-40.72
-45.43
-47.59
-46.24
-41.07
-32.50
-21.51
-9.31
2.90
14.15
23.72
31.23
36.55
39.79
41.22
41.21
40.13
38.25
35.87
33.28
30.86
28.98
27.88
27.51
27.50
27.26
26.31
24.47
21.88
18.92
15.85
12.68
9.14
4.94
0.04
-5.23
-10.28
-14.58
-18.02
-21.00
-24.26
-28.54
-34.25
-41.24
-48.72
-55.48
-60.08
-61.26
-58.33
-51.40
-41.36
-29.61
-17.59
-6.30
3.69
12.18
19.03
23.98
26.82
27.58
26.73
25.11
23.56
22.61
22.28
22.20
22.00
21.47
20.75
20.10
19.75
19.71
19.79
19.67
19.08
17.78
15.68
12.70
8.91
4.52
-0.05
-4.39
-8.15
-11.30
-14.19
-17.36
-21.43
-26.75
-33.33
-40.70
-48.03
-54.20
-58.04
-58.61
-55.42
-48.64
-38.98
-27.60
-15.76
-4.54
5.30
13.40
19.70
24.32
27.47
29.40
30.30
30.39
30.00
29.50
29.35
29.87
31.13
32.81
34.38
35.23
34.97
33.59
31.43
29.02
26.77
24.76
22.76
20.33
17.08
12.88
8.01
2.92
-1.88
-6.10
-9.78
-13.09
-16.28
-19.55
-23.10
-27.22
-32.35
-38.73
-46.15
-53.67
-59.64
-62.28
-60.29
-53.41
-42.55
-29.43
-15.92
-3.47
7.12
15.67
22.29
27.25
30.73
32.89
33.91
34.03
33.51
32.64
31.72
31.01
30.72
30.91
31.46
32.12
32.60
32.68
32.34
31.64
30.66
29.32
27.46
24.90
21.53
17.47
13.00
8.41
3.94
-0.33
-4.46
-8.48
-12.43
-16.27
-20.09
-24.15
-28.90
-34.72
-41.69
-49.21
-56.05
-60.55
-61.18
-57.18
-48.84
-37.46
-24.87
-12.76
-2.22
6.38
13.12
18.25
21.85
23.88
24.40
23.73
22.41
21.10
20.20
19.78
19.64
19.50
19.27
19.05
19.10
19.54
20.32
21.13
21.49
20.97
19.25
16.23
12.09
7.30
2.45
-1.91
-5.53
-8.60
-11.66
-15.39
-20.23
-26.25
-32.90
-39.25
-44.20
-46.71
-46.12
-42.24
-35.43
-26.49
-16.49
-6.46
2.76
10.64
16.88
21.36
24.04
25.02
24.54
23.02
20.96
18.83
16.99
15.65
14.92
14.83
15.35
16.37
17.67
18.93
19.72
19.65
18.42
15.89
12.13
7.43
2.27
-2.86
-7.52
-11.59
-15.23
-18.96
-23.39
-29.06
-36.19
-44.45
-52.95
-60.29
-64.89
-65.38
-61.08
-52.31
-40.27
-26.78
-13.68
-2.31
6.82
13.82
19.21
23.44
26.64
28.72
29.51
29.12
27.95
26.58
25.46
24.73
24.26
23.75
23.09
22.43
22.12
22.39
23.18
23.97
23.98
22.50
19.18
14.22
8.19
1.87
-4.11
-9.43
-14.08
-18.25
-22.30
-26.57
-31.42
-37.09
-43.51
-50.18
-55.96
-59.41
-59.16
-54.54
-45.83
-34.25
-21.48
-9.04
2.11
11.74
19.96
26.93
32.61
36.84
39.52
40.82
41.16
41.01
40.71
40.37
39.96
39.43
38.89
38.52
38.47
38.72
39.02
38.90
37.89
35.60
31.85
26.66
20.25
12.98
5.35
-2.21
-9.32
-15.77
-21.61
-27.07
-32.48
-38.21
-44.49
-51.42
-58.79
-66.06
-72.22
-75.94
-75.83
-70.96
-61.38
-48.19
-33.33
-18.88
-6.34
3.72
11.58
17.90
23.19
27.55
30.73
32.51
32.96
32.54
31.93
31.68
32.01
32.74
33.47
33.80
33.55
32.83
31.92
31.08
30.36
29.53
28.18
25.93
22.66
18.51
13.86
9.08
4.39
-0.12
-4.53
-8.94
-13.50
-18.38
-23.79
-29.80
-36.18
-42.21
-46.78
-48.65
-46.97
-41.56
-33.06
-22.56
-11.24
0.00
10.71
20.74
30.00
38.29
45.17
50.15
52.84
53.18
51.49
48.42
44.70
40.93
37.36
33.95
30.45
26.60
22.30
17.60
12.63
7.48
2.18
-3.31
-8.92
-14.49
-19.76
-24.50
-28.68
-32.51
-36.49
-41.16
-46.91
-53.80
-61.33
-68.54
-74.18
-76.97
-75.98
-70.87
-61.95
-50.13
-36.65
-22.85
-9.82
1.71
11.42
19.24
25.27
29.58
32.24
33.34
33.10
31.85
30.07
28.22
26.77
25.96
25.94
26.66
27.92
29.46
30.97
32.18
32.78
32.51
31.12
28.51
24.77
20.29
15.70
11.68
8.63
6.50
4.68
2.29
-1.55
-7.37
-15.12
-24.12
-33.23
-41.05
-46.20
-47.64
-44.95
-38.47
-29.27
-18.84
-8.70
0.06
6.98
12.17
15.99
18.77
20.53
21.14
20.45
18.62
16.13
13.70
11.99
11.36
11.69
12.55
13.37
13.73
13.54
12.94
12.14
11.19
9.86
7.81
4.66
0.33
-4.99
-10.82
-16.68
-22.20
-27.20
-31.66
-35.67
-39.32
-42.79
-46.37
-50.30
-54.71
-59.28
-63.24
-65.43
-64.65
-60.15
-51.90
-40.66
-27.72
-14.51
-2.15
8.73
17.93
25.45
31.34
35.59
38.18
39.29
39.29
38.71
38.09
37.86
38.18
38.98
40.04
41.04
41.70
41.83
41.42
40.58
39.42
37.98
36.10
33.43
29.62
24.52
18.36
11.67
5.11
-0.88
-6.19
-11.15
-16.25
-21.95
-28.50
-35.86
-43.76
-51.58
-58.45
-63.15
-64.43
-61.34
-53.71
-42.34
-28.86
-15.24
-3.09
6.73
14.17
19.68
23.70
26.49
28.06
28.45
27.90
26.81
25.64
24.67
23.96
23.40
22.88
22.43
22.21
22.31
22.65
22.83
22.31
20.60
17.53
13.32
8.46
3.47
-1.38
-6.13
-11.06
-16.49
-22.58
-29.30
-36.45
-43.67
-50.39
-55.74
-58.61
-57.98
-53.25
-44.69
-33.40
-21.07
-9.32
0.71
8.62
14.55
18.82
21.60
22.97
22.95
21.85
20.17
18.57
17.55
17.32
17.79
18.71
19.88
21.23
22.74
24.22
25.36
25.71
24.92
22.85
19.60
15.43
10.58
5.21
-0.56
-6.61
-12.79
-19.11
-25.75
-33.13
-41.53
-50.81
-60.09
-67.77
-72.00
-71.36
-65.46
-55.06
-41.83
-27.65
-14.02
-1.75
8.99
18.31
26.28
32.78
37.57
40.53
41.80
41.80
41.13
40.38
40.00
40.18
40.89
41.88
42.83
43.54
43.92
44.06
44.06
43.81
43.02
41.29
38.40
34.41
29.77
25.04
20.63
16.60
12.54
7.73
1.45
-6.73
-16.65
-27.36
-37.27
-44.54
-47.50
-45.29
-38.09
-27.06
-14.03
-0.88
10.88
20.40
27.37
31.97
34.57
35.62
35.55
34.79
33.73
32.73
32.04
31.79
31.89
32.06
31.95
31.24
29.84
27.90
25.78
23.79
22.02
20.20
17.85
14.55
10.16
4.96
-0.52
-5.83
-10.80
-15.61
-20.70
-26.41
-32.90
-39.96
-47.19
-53.95
-59.49
-62.98
-63.59
-60.74
-54.35
-44.97
-33.68
-21.81
-10.61
-0.92
6.88
12.76
16.82
19.17
19.89
19.15
17.25
14.79
12.48
11.00
10.70
11.52
12.96
14.34
15.09
14.88
13.75
11.92
9.62
7.05
4.26
1.30
-1.80
-5.02
-8.39
-12.04
-16.24
-21.28
-27.35
-34.29
-41.45
-47.73
-51.75
-52.29
-48.73
-41.38
-31.35
-20.29
-9.80
-0.89
6.10
11.39
15.37
18.26
20.00
20.37
19.27
16.92
13.92
11.01
8.80
7.59
7.30
7.56
7.97
8.28
8.40
8.30
7.86
6.85
5.05
2.35
-1.06
-4.77
-8.40
-11.76
-15.01
-18.65
-23.20
-28.96
-35.70
-42.56
-48.33
-51.71
-51.63
-47.67
-40.06
-29.77
-18.18
-6.86
2.93
10.43
15.44
18.30
19.65
20.20
20.51
20.88
21.38
21.91
22.30
22.45
22.33
21.98
21.50
21.00
20.55
20.14
19.64
18.87
17.57
15.54
12.68
9.11
5.14
1.12
-2.66
-6.16
-9.59
-13.33
-17.75
-23.08
-29.21
-35.70
-41.82
-46.61
-49.14
-48.70
-44.99
-38.28
-29.34
-19.31
-9.31
-0.25
7.38
13.49
18.22
21.74
24.19
25.59
26.04
25.81
25.34
25.14
25.53
26.43
27.40
27.84
27.39
26.12
24.53
23.22
22.53
22.33
22.07
21.08
18.97
15.76
11.76
7.41
3.00
-1.36
-5.69
-10.00
-14.32
-18.71
-23.33
-28.41
-33.99
-39.70
-44.64
-47.64
-47.59
-43.99
-37.08
-27.83
-17.49
-7.23
2.13
10.23
16.92
22.17
25.91
28.12
28.94
28.69
27.86
26.89
26.12
25.63
25.37
25.15
24.82
24.31
23.57
22.70
21.82
21.10
20.63
20.34
19.94
18.95
16.93
13.62
9.22
4.25
-0.64
-4.91
-8.40
-11.28
-13.98
-17.00
-20.73
-25.29
-30.55
-36.03
-40.93
-44.29
-45.12
-42.81
-37.32
-29.29
-19.82
-10.18
-1.44
5.76
11.19
14.98
17.38
18.66
19.00
18.53
17.40
15.85
14.16
12.69
11.70
11.32
11.41
11.73
12.03
12.11
11.94
11.49
10.75
9.55
7.68
5.03
1.69
-2.01
-5.69
-9.11
-12.31
-15.54
-19.18
-23.50
-28.52
-33.93
-39.18
-43.49
-46.07
-46.25
-43.67
-38.40
-30.91
-21.94
-12.40
-3.15
5.16
12.02
17.10
20.24
21.51
21.20
19.85
18.12
16.60
15.64
15.22
15.03
14.70
14.01
13.08
12.30
12.08
12.55
13.40
14.00
13.62
11.88
8.80
4.84
0.63
-3.36
-6.97
-10.35
-13.87
-17.86
-22.59
-28.16
-34.52
-41.39
-48.26
-54.24
-58.25
-59.24
-56.52
-50.11
-40.80
-29.91
-18.85
-8.75
-0.17
6.82
12.40
16.80
20.11
22.36
23.60
24.03
23.87
23.43
22.92
22.48
22.19
22.06
22.08
22.15
22.13
21.93
21.51
20.87
19.98
18.71
16.76
13.85
9.83
4.86
-0.64
-6.11
-11.10
-15.50
-19.51
-23.66
-28.48
-34.32
-41.19
-48.70
-56.03
-62.16
-66.00
-66.68
-63.76
-57.42
-48.39
-37.82
-26.98
-16.98
-8.51
-1.83
3.16
6.69
9.07
10.54
11.31
11.57
11.48
11.17
10.72
10.13
9.37
8.36
7.08
5.63
4.11
2.64
1.23
-0.25
-1.97
-4.05
-6.40
-8.79
-10.92
-12.59
-13.85
-15.03
-16.55
-18.80
-21.95
-26.11
-31.32
-37.66
-45.07
-53.08
-60.66
-66.33
-68.55
-66.37
-59.80
-49.84
-38.06
-26.00
-14.60
-4.16
5.47
14.41
22.43
28.99
33.60
36.12
36.96
36.90
36.76
37.07
37.98
39.39
41.06
42.79
44.37
45.56
46.11
45.78
44.53
42.51
39.99
37.22
34.37
31.48
28.54
25.60
22.68
19.78
16.84
13.94
11.32
9.48
8.92
9.87
12.06
14.77
17.15
18.62
19.12
19.02
18.76
18.66
18.69
18.76
18.92
19.39
20.49
22.31
24.55
26.62
28.01
28.58
28.70
29.06
30.22
32.31
34.90
37.29
38.89
39.42
38.92
37.52
35.25
31.89
27.15
20.80
12.85
3.50
-6.91
-17.87
-28.71
-38.47
-45.96
-50.01
-49.80
-45.23
-36.95
-26.28
-14.82
-4.01
5.10
12.00
16.64
19.27
20.31
20.16
19.11
17.44
15.34
13.07
10.92
9.15
7.92
7.15
6.58
5.86
4.67
2.82
0.35
-2.61
-5.87
-9.29
-12.83
-16.54
-20.55
-25.06
-30.28
-36.34
-43.25
-50.70
-58.04
-64.26
-68.20
-68.77
-65.35
-58.05
-47.66
-35.54
-23.15
-11.69
-1.75
6.55
13.52
19.44
24.41
28.28
30.80
31.78
31.34
29.91
28.07
26.37
25.17
24.48
24.12
23.78
23.11
21.85
19.84
17.01
13.40
9.19
4.64
-0.01
-4.57
-9.09
-13.85
-19.21
-25.54
-32.88
-40.78
-48.26
-53.88
-56.22
-54.28
-47.87
-37.69
-25.15
-11.90
0.60
11.40
20.17
26.98
32.11
35.81
38.24
39.49
39.65
38.87
37.44
35.72
34.11
32.91
32.22
31.96
31.82
31.46
30.58
29.03
26.85
24.14
21.03
17.55
13.67
9.30
4.36
-1.17
-7.34
-14.15
-21.61
-29.54
-37.45
-44.47
-49.34
-50.79
-47.91
-40.60
-29.71
-16.80
-3.65
8.17
17.75
24.81
29.57
32.48
33.96
34.36
33.92
32.86
31.43
29.90
28.59
27.72
27.36
27.36
27.43
27.23
26.48
25.12
23.22
20.93
18.37
15.54
12.32
8.61
4.32
-0.57
-6.11
-12.44
-19.69
-27.80
-36.25
-43.98
-49.53
-51.47
-48.92
-41.94
-31.49
-19.14
-6.54
5.03
14.77
22.35
27.66
30.75
31.81
31.22
29.52
27.26
24.85
22.49
20.23
18.08
16.17
14.69
13.78
13.39
13.32
13.25
12.87
11.97
10.46
8.29
5.49
2.11
-1.71
-5.70
-9.59
-13.22
-16.74
-20.64
-25.52
-31.78
-39.26
-47.11
-53.84
-57.80
-57.74
-53.31
-45.11
-34.54
-23.21
-12.49
-3.17
4.53
10.74
15.72
19.63
22.52
24.46
25.59
26.12
26.24
26.10
25.70
25.00
24.06
23.04
22.21
21.84
22.00
22.56
23.13
23.19
22.33
20.26
16.99
12.77
8.08
3.40
-0.86
-4.49
-7.60
-10.49
-13.61
-17.39
-22.06
-27.64
-33.76
-39.67
-44.34
-46.65
-45.72
-41.26
-33.73
-24.29
-14.42
-5.43
1.90
7.48
11.71
15.09
17.98
20.43
22.28
23.42
23.84
23.76
23.46
23.16
22.97
22.81
22.54
22.03
21.30
20.46
19.66
18.97
18.32
