1540569823.00
17.48
16.15
14.12
11.35
7.99
4.26
0.40
-3.40
-7.02
-10.36
-13.32
-15.95
-18.48
-21.30
-24.79
-29.10
-33.89
-38.39
-41.58
-42.52
-40.69
-36.16
-29.48
-21.53
-13.24
-5.43
1.34
6.79
10.89
13.75
15.53
16.39
16.41
15.74
14.56
13.20
11.98
11.21
10.95
11.09
11.40
11.66
11.83
11.97
12.09
12.02
11.40
9.80
7.04
3.33
-0.78
-4.61
-7.68
-9.99
-11.88
-13.95
-16.69
-20.31
-24.64
-29.19
-33.19
-35.73
-35.98
-33.42
-28.08
-20.65
-12.24
-4.07
2.94
8.39
12.37
15.19
17.08
18.07
18.07
17.09
15.40
13.52
12.00
11.21
11.12
11.42
11.68
11.64
11.29
10.85
10.53
10.37
10.15
9.47
8.00
5.60
2.46
-1.11
-4.77
-8.28
-11.58
-14.79
-18.14
-21.91
-26.27
-31.11
-35.96
-39.98
-42.19
-41.80
-38.54
-32.75
-25.29
-17.21
-9.41
-2.50
3.26
7.77
10.99
12.89
13.59
13.35
12.58
11.73
11.03
10.46
9.75
8.60
6.80
4.46
1.94
-0.31
-1.92
-2.79
-3.14
-3.38
-4.00
-5.39
-7.63
-10.56
-13.92
-17.44
-21.09
-25.03
-29.56
-34.87
-40.96
-47.54
-54.14
-60.12
-64.78
-67.42
-67.43
-64.40
-58.25
-49.29
-38.33
-26.39
-14.61
-3.88
5.22
12.52
18.06
22.07
24.77
26.34
26.86
26.34
24.73
22.05
18.46
14.34
10.16
6.47
3.65
1.87
1.03
0.91
1.33
2.18
3.47
5.11
6.89
8.42
9.27
9.22
8.27
6.66
4.60
2.12
-1.03
-5.20
-10.52
-16.56
-22.32
-26.38
-27.44
-24.77
-18.55
-9.70
0.36
10.23
18.82
25.54
30.16
32.78
33.61
33.02
31.41
29.22
26.79
24.34
21.92
19.48
16.98
14.47
12.13
10.23
9.04
8.68
9.05
9.80
10.43
10.47
9.56
7.62
4.70
1.01
-3.25
-7.96
-13.09
-18.67
-24.65
-30.74
-36.29
-40.33
-41.72
-39.60
-33.79
-25.01
-14.66
-4.44
4.35
11.15
16.04
19.44
21.64
22.60
22.07
19.97
16.57
12.53
8.65
5.55
3.48
2.35
1.93
2.01
2.39
2.84
3.01
2.56
1.29
-0.70
-3.06
-5.38
-7.51
-9.59
-12.07
-15.47
-20.08
-25.80
-32.03
-37.79
-41.88
-43.17
-40.89
-34.85
-25.65
-14.48
-2.86
7.82
16.63
23.25
27.87
30.91
32.74
33.59
33.53
32.65
31.10
29.16
27.13
25.25
23.58
22.00
20.36
18.56
16.57
14.52
12.56
10.75
9.00
7.07
4.68
1.51
-2.64
-7.93
-14.40
-21.90
-30.06
-38.10
-44.95
-49.34
-50.26
-47.29
-40.82
-31.91
-21.93
-12.08
-3.07
4.79
11.42
16.67
20.23
21.81
21.44
19.60
17.12
14.83
13.23
12.35
11.85
11.32
10.52
9.39
8.10
6.76
5.44
4.13
2.70
1.03
-1.10
-4.03
-8.14
-13.74
-20.93
-29.42
-38.46
-46.93
-53.53
-57.07
-56.74
-52.32
-44.24
-33.44
-21.18
-8.73
2.86
12.89
20.96
26.96
30.96
33.07
33.49
32.48
30.47
27.97
25.54
23.56
22.14
21.07
19.96
18.47
16.50
14.18
11.76
9.39
6.97
4.18
0.62
-4.04
-9.92
-17.04
-25.25
-34.22
-43.29
-51.36
-57.01
-58.90
-56.20
-48.97
-38.19
-25.50
-12.64
-0.89
9.15
17.45
24.30
29.83
33.98
36.49
37.19
36.31
34.44
32.43
31.00
30.46
30.60
30.85
30.56
29.38
27.32
24.77
22.17
19.86
17.87
15.92
13.55
10.30
5.79
-0.20
-7.66
-16.38
-25.75
-34.79
-42.19
-46.53
-46.75
-42.43
-34.04
-22.83
-10.44
1.47
11.69
19.60
25.20
28.87
31.11
32.42
33.12
33.40
33.43
33.38
33.44
33.78
34.44
35.32
36.23
36.97
37.41
37.53
37.34
36.80
35.75
33.92
31.12
27.34
22.83
17.98
13.14
8.38
3.41
-2.29
-9.18
-17.24
-25.79
-33.56
-39.01
-40.85
-38.51
-32.17
-22.76
-11.56
0.07
10.95
20.21
27.37
32.27
35.08
36.19
36.07
35.14
33.78
32.24
30.76
29.60
29.02
29.13
29.87
30.93
31.85
32.20
31.66
30.14
27.77
24.73
21.25
17.45
13.46
9.33
5.13
0.95
-3.18
-7.31
-11.63
-16.31
-21.49
-26.98
-32.21
-36.29
-38.17
-37.07
-32.81
-25.87
-17.26
-8.18
0.29
7.50
13.10
17.07
19.42
20.27
19.78
18.27
16.16
13.90
11.91
10.42
9.55
9.27
9.45
9.95
10.54
10.98
11.06
10.63
9.63
8.07
5.97
3.35
0.32
-2.94
-6.15
-9.03
-11.50
-13.77
-16.31
-19.62
-23.93
-28.90
-33.63
-36.96
-37.79
-35.54
-30.29
-22.69
-13.77
-4.65
3.74
10.71
15.90
19.28
21.04
21.56
21.26
20.54
19.66
18.80
18.02
17.34
16.79
16.35
15.98
15.61
15.18
14.65
14.06
13.38
12.53
11.23
9.17
6.14
2.13
-2.53
-7.24
-11.40
-14.56
-16.64
-17.88
-18.76
-19.77
-21.28
-23.45
-26.16
-29.04
-31.43
-32.52
-31.52
-27.98
-21.97
-14.20
-5.78
2.18
8.87
14.06
17.98
21.04
23.61
25.81
27.61
28.93
29.76
30.07
29.82
28.79
26.78
23.68
19.73
15.51
11.71
8.95
7.42
6.81
6.43
5.47
3.34
-0.15
-4.73
-9.94
-15.29
-20.46
-25.34
-29.90
-34.05
-37.65
-40.66
-43.19
-45.55
-48.08
-50.80
-53.25
-54.53
-53.75
-50.44
-44.86
-37.82
-30.33
-23.14
-16.50
-10.31
-4.37
1.31
6.50
10.86
14.11
16.19
17.18
17.27
16.74
15.86
14.90
13.99
13.13
12.15
10.85
9.15
7.21
5.33
3.65
2.05
0.09
-2.71
-6.56
-11.14
-15.70
-19.46
-21.95
-23.25
-23.88
-24.53
-25.74
-27.73
-30.42
-33.60
-36.99
-40.22
-42.79
-43.98
-43.05
-39.48
-33.31
-25.24
-16.45
-8.18
-1.33
3.84
7.63
10.54
12.91
14.70
15.68
15.64
14.67
13.18
11.75
10.86
10.67
11.11
11.91
12.83
13.72
14.42
14.75
14.45
13.31
11.34
8.82
6.20
3.89
2.03
0.42
-1.39
-3.85
-7.21
-11.43
-16.15
-20.81
-24.77
-27.33
-27.88
-26.05
-21.87
-15.83
-8.79
-1.79
4.31
8.92
11.92
13.43
13.82
13.40
12.42
11.01
9.22
7.15
5.00
3.09
1.78
1.27
1.48
2.08
2.59
2.67
2.24
1.41
0.33
-1.06
-3.03
-5.85
-9.58
-13.92
-18.38
-22.56
-26.51
-30.64
-35.42
-40.96
-46.58
-51.01
-52.78
-50.97
-45.57
-37.57
-28.40
-19.45
-11.53
-4.82
0.85
5.71
9.80
12.93
14.86
15.44
14.72
12.98
10.70
8.40
6.55
5.39
4.93
4.93
5.08
5.10
4.85
4.27
3.29
1.74
-0.55
-3.73
-7.72
-12.22
-16.87
-21.43
-25.98
-30.95
-36.76
-43.51
-50.63
-56.85
-60.61
-60.60
-56.33
-48.28
-37.69
-26.03
-14.53
-3.91
5.54
13.68
20.28
25.06
27.87
28.79
28.23
26.74
24.88
23.11
21.73
20.96
20.82
21.21
21.85
22.35
22.33
21.51
19.84
17.37
14.29
10.77
6.96
2.96
-1.18
-5.53
-10.29
-15.79
-22.38
-30.06
-38.26
-45.82
-51.25
-53.21
-51.00
-44.77
-35.47
-24.40
-12.86
-1.86
7.95
16.13
22.47
26.93
29.68
31.14
31.83
32.13
32.20
32.00
31.46
30.60
29.64
28.84
28.40
28.33
28.43
28.37
27.89
26.84
25.19
22.89
19.88
16.07
11.40
5.98
0.12
-5.84
-11.68
-17.48
-23.57
-30.24
-37.35
-44.14
-49.21
-51.08
-48.73
-42.19
-32.52
-21.44
-10.57
-0.92
7.26
14.21
20.19
25.21
29.02
31.33
32.09
31.59
30.30
28.78
27.46
26.56
26.18
26.27
26.70
27.19
27.38
26.90
25.60
23.53
20.93
18.14
15.34
12.56
9.67
6.43
2.61
-1.91
-7.26
-13.40
-20.15
-27.03
-33.19
-37.54
-38.95
-36.62
-30.45
-21.12
-9.96
1.46
11.71
19.89
25.73
29.48
31.60
32.57
32.71
32.16
31.00
29.34
27.36
25.35
23.62
22.43
21.87
21.83
21.97
21.84
20.94
18.96
15.87
11.97
7.71
3.57
-0.22
-3.76
-7.32
-11.23
-15.80
-21.20
-27.49
-34.47
-41.62
-47.98
-52.26
-53.23
-50.13
-43.03
-32.83
-20.96
-8.88
2.32
12.07
20.22
26.75
31.59
34.58
35.71
35.18
33.50
31.40
29.58
28.47
28.12
28.28
28.56
28.69
28.53
28.14
27.63
26.95
25.88
24.05
21.17
17.18
12.31
7.06
1.93
-2.76
-7.00
-11.09
-15.51
-20.69
-26.84
-33.78
-40.98
-47.63
-52.67
-55.06
-53.97
-49.03
-40.53
-29.47
-17.29
-5.50
4.78
13.05
19.31
23.95
27.30
29.57
30.82
31.18
30.90
30.42
30.24
30.63
31.57
32.77
33.82
34.37
34.28
33.58
32.46
31.15
29.77
28.26
26.33
23.59
19.71
14.67
8.87
2.97
-2.32
-6.68
-10.32
-13.89
-18.18
-23.65
-30.27
-37.46
-44.36
-49.99
-53.55
-54.38
-52.10
-46.71
-38.61
-28.63
-17.91
-7.61
1.31
8.32
13.34
16.63
18.59
19.67
20.18
20.33
20.21
19.84
19.28
18.61
17.98
17.56
17.48
17.79
18.46
19.38
20.37
21.21
21.61
21.23
19.84
17.31
13.80
9.67
5.46
1.64
-1.60
-4.39
-7.16
-10.43
-14.61
-19.87
-25.98
-32.31
-37.93
-41.79
-43.01
-41.07
-36.10
-28.78
-20.16
-11.37
-3.27
3.68
9.35
13.78
17.01
19.03
19.85
19.63
18.70
17.46
16.29
15.39
14.84
14.64
14.77
15.22
15.93
16.70
17.20
17.13
16.32
14.85
12.92
10.75
8.45
5.94
3.09
-0.18
-3.88
-7.96
-12.40
-17.14
-22.03
-26.64
-30.18
-31.68
-30.28
-25.67
-18.28
-9.27
-0.09
7.97
14.23
18.70
21.78
23.96
25.46
26.19
25.98
24.76
22.77
20.51
18.55
17.27
16.83
17.12
17.91
18.88
19.71
20.05
19.59
18.08
15.42
11.75
7.41
2.87
-1.44
-5.31
-8.76
-12.08
-15.67
-19.86
-24.76
-30.06
-35.11
-38.92
-40.50
-39.22
-34.93
-28.15
-19.88
-11.22
-3.17
3.65
9.03
13.04
15.88
17.82
19.05
19.71
19.84
19.44
18.53
17.20
15.64
14.13
12.87
11.92
11.14
10.32
9.22
7.80
6.07
4.11
1.94
-0.48
-3.26
-6.41
-9.85
-13.49
-17.28
-21.31
-25.80
-30.80
-36.08
-40.95
-44.38
-45.36
-43.25
-38.05
-30.47
-21.69
-12.95
-5.21
1.11
6.08
9.97
13.03
15.31
16.68
17.00
16.37
15.15
13.85
12.90
12.49
12.53
12.83
13.20
13.62
14.07
14.38
14.21
13.14
10.90
7.60
3.66
-0.32
-3.89
-6.96
-9.80
-12.81
-16.38
-20.64
-25.47
-30.45
-35.02
-38.45
-40.01
-39.12
-35.49
-29.36
-21.38
-12.54
-3.93
3.62
9.61
13.99
16.94
18.83
19.91
20.34
20.15
19.42
18.31
17.17
16.40
16.30
16.89
17.84
18.70
19.01
18.52
17.26
15.40
13.14
10.57
7.76
4.73
1.56
-1.60
-4.70
-7.80
-11.16
-15.04
-19.66
-24.97
-30.59
-35.80
-39.75
-41.58
-40.72
-37.04
-30.93
-23.24
-15.01
-7.22
-0.50
4.88
8.97
11.93
13.92
15.01
15.28
14.83
13.95
13.01
12.40
12.39
13.04
14.22
15.58
16.78
17.53
17.66
17.09
15.79
13.78
11.12
7.96
4.57
1.23
-1.93
-5.03
-8.42
-12.48
-17.39
-22.90
-28.40
-33.03
-35.97
-36.60
-34.68
-30.29
-23.82
-15.95
-7.55
0.46
7.27
12.47
16.02
18.23
19.50
20.09
20.06
19.38
18.11
16.52
15.04
14.09
13.88
14.33
15.13
15.97
16.65
17.13
17.37
17.20
16.33
14.41
11.29
7.15
2.49
-2.15
-6.31
-9.92
-13.24
-16.75
-20.88
-25.81
-31.35
-36.81
-41.26
-43.70
-43.34
-39.89
-33.66
-25.53
-16.72
-8.40
-1.32
4.29
8.67
12.31
15.54
18.45
20.82
22.39
22.99
22.80
22.18
21.55
21.16
21.02
20.99
20.86
20.60
20.32
20.15
20.10
19.93
19.29
17.78
15.26
11.86
7.88
3.72
-0.38
-4.25
-7.86
-11.26
-14.59
-18.13
-22.21
-27.08
-32.58
-38.08
-42.53
-44.80
-44.06
-40.18
-33.76
-25.79
-17.33
-9.08
-1.37
5.72
12.11
17.51
21.57
24.03
24.90
24.51
23.41
22.12
21.03
20.42
20.39
20.99
22.11
23.44
24.54
24.94
24.42
23.11
21.37
19.60
17.91
16.11
13.77
10.60
6.65
2.32
-1.82
-5.42
-8.44
-11.20
-14.11
-17.46
-21.33
-25.63
-30.19
-34.76
-39.01
-42.36
-44.04
-43.32
-39.79
-33.59
-25.41
-16.28
-7.23
0.90
7.59
12.60
15.92
17.73
18.41
18.40
18.12
17.88
17.77
17.74
17.72
17.70
17.76
18.01
18.44
18.96
19.42
19.69
19.64
19.19
18.25
16.75
14.65
11.94
8.73
5.20
1.57
-1.91
-5.19
-8.31
-11.53
-15.18
-19.43
-24.19
-28.99
-33.04
-35.47
-35.59
-33.16
-28.39
-21.85
-14.28
-6.45
0.98
7.49
12.68
16.33
18.39
19.05
18.71
17.89
17.09
16.66
16.62
16.83
17.01
16.97
16.70
16.39
16.27
16.46
16.88
17.26
17.20
16.36
14.57
11.84
8.36
4.45
0.46
-3.26
-6.52
-9.26
-11.63
-13.96
-16.74
-20.40
-25.22
-31.08
-37.42
-43.24
-47.36
-48.73
-46.75
-41.56
-33.92
-25.01
-16.03
-7.86
-0.88
4.89
9.56
13.22
15.78
17.15
17.41
16.83
15.90
15.06
14.58
14.45
14.51
14.57
14.56
14.54
14.67
15.05
15.55
15.84
15.42
13.83
10.86
6.65
1.71
-3.29
-7.81
-11.62
-14.86
-17.88
-21.02
-24.49
-28.42
-32.92
-38.10
-43.86
-49.74
-54.81
-57.83
-57.77
-54.12
-47.27
-38.24
-28.32
-18.61
-9.74
-1.95
4.72
10.17
14.29
16.98
18.32
18.71
18.65
18.68
19.15
20.16
21.53
22.97
24.19
25.03
25.53
25.82
26.09
26.37
26.51
26.16
24.96
22.75
19.59
15.86
12.04
8.48
5.29
2.30
-0.84
-4.47
-8.78
-13.73
-19.05
-24.25
-28.76
-31.99
-33.46
-32.84
-30.10
-25.38
-19.06
-11.63
-3.67
4.17
11.33
17.35
21.98
25.22
27.25
28.37
28.86
28.94
28.80
28.57
28.38
28.36
28.53
28.89
29.42
30.09
30.91
31.80
32.56
32.80
32.13
30.32
27.43
23.86
20.09
16.44
12.95
9.43
5.58
1.22
-3.69
-9.12
-14.96
-21.02
-26.87
-31.72
-34.55
-34.42
-30.91
-24.40
-15.99
-7.11
1.05
7.86
13.29
17.68
21.41
24.66
27.40
29.53
31.04
32.09
32.87
33.58
34.25
34.82
35.16
35.18
34.86
34.20
33.15
31.60
29.44
26.61
23.17
19.39
15.61
12.12
9.04
6.15
3.03
-0.79
-5.64
-11.50
-17.96
-24.28
-29.55
-32.81
-33.34
-30.79
-25.33
-17.71
-9.06
-0.72
6.20
11.05
13.68
14.36
13.57
11.79
9.41
6.79
4.21
1.92
0.12
-1.06
-1.60
-1.55
-1.00
-0.10
1.00
2.04
2.68
2.60
1.57
-0.40
-3.07
-6.06
-9.00
-11.65
-13.99
-16.19
-18.45
-20.96
-23.85
-27.05
-30.22
-32.72
-33.63
-32.07
-27.55
-20.33
-11.42
-2.32
5.59
11.54
15.53
18.14
20.02
21.58
22.80
23.44
23.31
22.56
21.60
20.94
20.94
21.67
22.86
24.01
24.61
24.24
22.66
19.92
16.26
12.04
7.61
3.22
-1.01
-5.10
-9.13
-13.19
-17.47
-22.16
-27.40
-33.20
-39.18
-44.64
-48.67
-50.45
-49.58
-46.19
-40.92
-34.68
-28.45
-22.92
-18.50
-15.28
-13.16
-11.90
-11.29
-11.13
-11.27
-11.61
-12.00
-12.23
-12.09
-11.37
-10.01
-8.20
-6.34
-4.94
-4.47
-5.08
-6.57
-8.36
-9.82
-10.57
-10.69
-10.63
-11.00
-12.24
-14.44
-17.47
-21.18
-25.49
-30.32
-35.33
-39.74
-42.38
-42.18
-38.55
-31.80
-23.07
-13.87
-5.62
0.82
5.23
7.87
9.18
9.61
9.47
8.97
8.30
7.60
7.01
6.58
6.25
5.82
5.03
3.63
1.58
-0.97
-3.65
-5.98
-7.55
-8.12
-7.67
-6.35
-4.40
-2.09
0.27
2.28
3.44
3.33
1.74
-1.10
-4.50
-7.45
-8.91
-8.18
-5.15
-0.36
5.28
10.78
15.40
18.77
20.92
22.05
22.35
21.94
20.92
19.43
17.80
16.51
16.01
16.49
17.75
19.25
20.38
20.64
19.88
18.20
15.85
13.06
9.98
6.74
3.49
0.45
-2.25
-4.62
-6.88
-9.33
-12.22
-15.50
-18.80
-21.51
-22.95
-22.52
-19.84
-14.87
-7.89
0.39
9.08
17.23
24.02
29.02
32.24
34.01
34.79
34.98
34.73
33.95
32.47
30.16
27.06
23.46
19.79
16.52
14.01
12.41
11.57
11.09
10.42
9.02
6.53
2.87
-1.74
-6.80
-11.74
-16.10
-19.62
-22.39
-24.73
-27.18
-30.31
-34.52
-39.75
-45.32
-50.01
-52.28
-50.95
-45.60
-36.92
-26.48
-16.14
-7.42
-0.90
3.72
7.29
10.59
13.91
16.99
19.32
20.48
20.43
19.46
17.95
16.13
13.99
11.42
8.43
5.25
2.31
-0.12
-2.04
-3.82
-5.95
-8.82
-12.52
-16.78
-21.18
-25.21
-28.52
-30.95
-32.56
-33.67
-34.69
-36.12
-38.29
-41.15
-44.17
-46.39
-46.66
-44.10
-38.38
-29.89
-19.67
-9.01
0.88
9.16
15.53
20.09
23.14
25.00
25.90
25.99
25.44
24.40
23.11
21.80
20.72
20.10
20.03
20.44
21.04
21.44
21.30
20.53
19.25
17.75
16.21
14.58
12.59
9.91
6.40
2.21
-2.31
-6.82
-11.24
-15.76
-20.64
-26.02
-31.81
-37.80
-43.86
-50.08
-56.55
-63.14
-69.18
-73.60
-75.19
-73.19
-67.64
-59.50
-50.29
-41.61
-34.68
-30.11
-27.95
-27.94
-29.67
-32.69
-36.49
-40.59
-44.52
-47.98
-50.92
-53.50
-56.04
-58.74
-61.59
-64.25
-66.10
-66.44
-64.62
-60.24
-53.24
-44.02
-33.35
-22.35
-12.17
-3.79
2.27
5.89
7.25
6.61
4.16
0.16
-4.92
-10.16
-14.33
-16.18
-14.91
-10.55
-4.01
3.25
9.72
14.36
16.87
17.70
17.77
18.01
18.99
20.91
23.50
26.46
29.58
32.89
36.64
41.12
46.58
53.14
60.89
69.85
79.85
90.37
100.38
108.53
113.57
114.81
112.47
107.57
101.44
95.19
89.18
82.98
75.60
66.10
54.20
40.62
27.03
15.60
8.27
6.15
9.16
16.20
25.55
35.46
44.57
52.06
57.65
61.37
63.39
63.89
62.85
60.03
54.95
47.11
36.33
23.07
8.43
-6.02
-18.77
-28.71
-35.38
-38.86
-39.59
-38.14
-35.18
-31.50
-28.03
-25.59
-24.78
-25.70
-27.99
-30.97
-33.99
-36.74
-39.35
-42.24
-45.74
-49.79
-53.68
-56.30
-56.33
-52.89
-45.80
-35.76
-24.10
-12.32
-1.68
7.11
13.93
19.08
22.95
25.83
27.83
28.92
29.07
28.42
27.30
26.09
25.03
24.11
23.12
21.84
20.18
18.31
16.50
14.89
13.32
11.39
8.70
5.11
0.91
-3.40
-7.38
-10.92
-14.26
-17.86
-22.17
-27.45
-33.62
-40.25
-46.57
-51.50
-53.86
-52.78
-47.91
-39.79
-29.67
-19.16
-9.66
-1.96
3.81
7.98
10.92
12.83
13.73
13.65
12.79
11.56
10.42
9.74
9.68
10.16
11.02
12.07
13.14
14.09
14.74
14.89
14.36
13.09
11.17
8.83
6.34
3.84
1.21
-1.93
-6.12
-11.79
-18.92
-26.87
-34.39
-39.95
-42.20
-40.47
-34.95
-26.64
-16.91
-7.09
1.91
9.62
15.89
20.63
23.66
24.80
24.09
21.91
18.94
15.94
13.43
11.66
10.54
9.92
9.64
9.55
9.42
8.90
7.66
5.53
2.64
-0.70
-4.20
-7.78
-11.55
-15.72
-20.36
-25.35
-30.54
-35.87
-41.33
-46.73
-51.46
-54.44
-54.43
-50.60
-42.90
-32.20
-19.94
-7.58
3.87
13.91
22.46
29.55
35.12
39.14
41.65
42.95
43.59
44.06
44.76
45.76
46.98
48.26
49.59
51.04
52.67
54.33
55.58
55.83
54.50
51.29
46.31
40.04
33.17
26.42
20.27
14.85
9.92
4.95
-0.70
-7.39
-14.90
-22.32
-28.17
-30.94
-29.65
-24.26
-15.74
-5.65
4.38
13.09
19.89
24.70
27.76
29.34
29.68
29.06
27.85
26.45
25.15
24.07
23.04
21.79
20.15
18.22
16.37
15.06
14.52
14.67
15.04
15.06
14.33
12.67
10.25
7.25
3.74
-0.24
-4.69
-9.49
-14.42
-19.36
-24.43
-29.99
-36.39
-43.55
-50.69
-56.46
-59.30
-58.06
-52.49
-43.38
-32.22
-20.77
-10.44
-2.04
4.26
8.76
11.85
13.92
15.16
15.73
15.75
15.43
14.97
14.56
14.26
14.09
14.01
14.01
14.08
14.21
14.36
14.46
14.45
14.22
13.70
12.72
11.10
8.73
5.68
2.27
-1.06
-3.84
-5.90
-7.37
-8.69
-10.37
-12.84
-16.32
-20.76
-25.76
-30.52
-33.92
-34.64
-31.66
-24.69
-14.41
-2.42
9.27
18.96
25.67
29.33
30.50
29.95
28.26
25.82
22.87
19.67
16.48
13.56
10.98
8.71
6.72
5.09
4.10
4.05
5.12
7.03
9.10
10.47
10.35
8.39
4.76
0.05
-4.97
-9.70
-13.81
-17.36
-20.61
-23.94
-27.71
-32.16
-37.31
-42.80
-47.89
-51.48
-52.46
-50.10
-44.34
-35.90
-26.01
-15.98
-6.77
1.14
7.73
13.07
17.22
20.10
21.62
21.81
20.86
19.10
16.92
14.64
12.55
10.78
9.42
8.37
7.46
6.47
5.21
3.54
1.37
-1.35
-4.64
-8.38
-12.27
-15.79
-18.37
-19.67
-19.77
-19.26
-19.11
-20.20
-23.07
-27.52
-32.67
-37.10
-39.34
-38.38
-34.02
-26.93
-18.48
-10.10
-2.86
2.81
7.12
10.50
13.34
15.74
17.56
18.61
18.84
18.36
17.36
15.97
14.19
11.96
9.24
6.23
3.29
0.87
-0.64
-1.18
-1.09
-1.00
-1.57
-3.19
-5.76
-8.77
-11.52
-13.46
-14.45
-14.63
-14.42
-14.23
-14.55
-15.88
-18.57
-22.58
-27.13
-30.75
-31.61
-28.27
-20.37
-8.83
4.46
17.39
28.41
36.84
42.84
46.98
49.90
52.04
53.71
55.12
56.49
57.93
59.49
61.04
62.36
63.19
63.30
62.55
60.93
58.52
55.57
52.42
49.46
46.89
44.60
42.14
38.88
34.35
28.51
21.86
15.18
9.21
4.30
0.27
-3.33
-6.89
-10.54
-14.17
-17.68
-21.18
-25.06
-29.62
-34.88
-40.33
-45.17
-48.61
-50.17
-49.95
-48.45
-46.31
-44.09
-42.14
-40.62
-39.60
-39.11
-39.12
-39.57
-40.24
-40.95
-41.55
-41.99
-42.39
-42.89
-43.59
-44.45
-45.21
-45.49
-44.96
-43.52
-41.47
-39.46
-38.20
-38.23
-39.56
-41.76
-44.03
-45.58
-45.87
-44.80
-42.65
-40.13
-38.08
-37.38
-38.60
-41.68
-45.76
-49.22
-50.10
-46.73
-38.26
-24.94
-7.85
11.44
31.39
50.68
68.24
83.10
94.34
101.14
103.01
99.98
92.64
81.99
69.24
55.54
41.94
29.28
18.19
9.03
1.88
-3.62
-8.02
-11.99
-16.03
-20.35
-24.93
-29.65
-34.42
-39.22
-44.05
-48.84
-53.50
-57.97
-62.32
-66.72
-71.19
-75.33
-78.24
-78.73
-75.68
-68.58
-57.79
-44.46
-30.13
-16.23
-3.82
6.58
14.75
20.63
24.10
25.14
23.94
21.00
17.11
13.15
9.82
7.39
5.66
4.15
2.26
-0.39
-3.81
-7.70
-11.61
-15.10
-17.96
-20.25
-22.33
-24.75
-28.14
-33.06
-39.76
-47.90
-56.42
-63.48
-66.97
-65.11
-57.14
-43.72
-26.80
-8.92
7.63
21.41
32.04
39.87
45.48
49.27
51.37
51.78
50.61
48.24
45.24
42.21
39.65
37.84
36.78
36.22
35.77
34.95
33.40
30.99
27.76
23.90
19.60
14.99
10.09
4.90
-0.56
-6.34
-12.51
-19.19
-26.27
-33.28
-39.24
-42.83
-42.82
-38.46
-29.87
-17.94
-4.09
10.11
23.29
34.44
42.95
48.67
51.79
52.84
52.51
51.44
50.06
48.48
46.63
44.40
41.77
38.84
35.69
32.28
28.38
23.73
18.11
11.58
4.45
-2.79
-9.59
-15.54
-20.37
-24.10
-26.91
-29.23
-31.70
-35.04
-39.76
-45.86
-52.55
-58.29
-61.18
-59.60
-52.80
-41.18
-26.05
-9.19
7.69
23.41
37.27
48.90
58.10
64.72
68.77
70.50
70.40
69.06
66.99
64.49
61.65
58.54
55.25
51.96
48.91
46.27
44.15
42.50
41.20
40.04
38.75
37.00
34.52
31.03
26.44
20.91
14.91
9.04
3.95
-0.06
-3.21
-6.31
-10.39
-16.27
-23.99
-32.52
-40.05
-44.62
-44.87
-40.59
-32.70
-22.79
-12.49
-3.05
4.87
10.96
15.02
16.95
16.69
14.41
10.57
5.81
0.84
-3.74
-7.50
-10.21
-11.83
-12.45
-12.33
-11.94
-11.82
-12.44
-14.03
-16.48
-19.33
-22.05
-24.26
-25.92
-27.41
-29.43
-32.78
-38.12
-45.68
-55.05
-64.99
-73.53
-78.39
-77.71
-70.73
-58.14
-41.93
-24.66
-8.66
4.63
14.78
22.01
26.80
29.52
30.39
29.62
27.63
25.00
22.49
20.73
20.15
20.80
22.38
24.27
25.72
26.11
25.13
22.89
19.84
16.54
13.39
10.56
7.90
5.12
1.87
-2.16
-7.21
-13.44
-20.76
-28.60
