1540569823.00
-35.79
-40.70
-41.67
-37.56
-28.30
-14.92
0.71
16.46
30.67
42.44
51.77
59.07
64.79
69.05
71.54
71.71
69.16
63.96
56.69
48.32
39.90
32.24
25.64
20.03
15.10
10.50
6.00
1.43
-3.23
-8.01
-12.81
-17.51
-22.04
-26.33
-30.42
-34.42
-38.48
-42.81
-47.66
-53.28
-59.73
-66.65
-73.02
-77.33
-77.93
-73.72
-64.63
-51.76
-37.11
-22.77
-10.32
-0.46
6.90
12.25
16.05
18.52
19.69
19.60
18.58
17.19
16.10
15.68
15.90
16.30
16.40
15.97
15.20
14.58
14.44
14.70
14.81
14.03
11.87
8.34
3.96
-0.61
-4.87
-8.71
-12.42
-16.45
-21.27
-27.19
-34.21
-41.84
-49.07
-54.47
-56.50
-54.14
-47.24
-36.68
-24.06
-11.15
0.69
10.77
19.01
25.56
30.49
33.65
34.89
34.27
32.26
29.71
27.49
26.23
26.01
26.45
26.96
27.11
26.82
26.37
26.12
26.29
26.77
27.14
26.89
25.62
23.16
19.59
15.22
10.51
5.92
1.82
-1.60
-4.48
-7.23
-10.41
-14.55
-19.91
-26.31
-33.04
-39.01
-42.91
-43.60
-40.44
-33.52
-23.68
-12.32
-0.90
9.41
17.99
24.79
30.08
34.21
37.41
39.73
41.14
41.64
41.45
40.99
40.79
41.33
42.76
44.81
46.88
48.34
48.88
48.66
48.23
48.21
48.82
49.76
50.34
49.83
47.90
44.75
40.95
37.13
33.55
30.14
26.58
22.74
18.65
14.61
10.87
7.43
4.09
0.58
-3.24
-7.17
-10.80
-13.60
-15.22
-15.59
-14.89
-13.49
-11.82
-10.26
-9.09
-8.42
-8.29
-8.68
-9.55
-10.87
-12.51
-14.26
-15.74
-16.58
-16.51
-15.49
-13.69
-11.37
-8.78
-6.15
-3.65
-1.51
0.05
0.80
0.65
-0.27
-1.64
-2.99
-3.95
-4.22
-3.75
-2.74
-1.53
-0.55
-0.20
-0.66
-1.83
-3.35
-4.75
-5.67
-5.95
-5.69
-5.07
-4.30
-3.39
-2.31
-1.10
0.06
0.88
1.05
0.48
-0.72
-2.28
-3.87
-5.21
-6.11
-6.47
-6.29
-5.67
-4.89
-4.33
-4.32
-4.99
-6.21
-7.59
-8.66
-9.21
-9.28
-9.21
-9.39
-10.11
-11.37
-12.99
-14.64
-16.05
-17.17
-18.08
-18.98
-20.07
-21.44
-23.09
-24.92
-26.82
-28.59
-29.96
-30.55
-29.97
-28.03
-24.87
-21.04
-17.26
-14.22
-12.20
-11.09
-10.46
-9.90
-9.18
-8.30
-7.40
-6.55
-5.71
-4.76
-3.71
-2.72
-2.10
-2.02
-2.43
-3.01
-3.33
-3.13
-2.38
-1.33
-0.33
0.35
0.59
0.41
-0.11
-0.87
-1.77
-2.67
-3.46
-4.10
-4.76
-5.81
-7.64
-10.49
-14.18
-18.12
-21.46
-23.46
-23.73
-22.39
-19.88
-16.68
-13.18
-9.54
-5.88
-2.37
0.71
3.08
4.58
5.28
5.40
5.22
4.89
4.43
3.81
3.08
2.36
1.84
1.63
1.67
1.77
1.68
1.29
0.59
-0.25
-1.14
-2.04
-3.14
-4.61
-6.48
-8.57
-10.60
-12.45
-14.20
-16.26
-18.96
-22.32
-25.81
-28.52
-29.59
-28.55
-25.52
-21.03
-15.71
-9.98
-4.07
1.80
7.27
11.79
14.86
16.21
15.97
14.55
12.46
10.15
7.91
5.98
4.58
3.83
3.69
3.83
3.76
2.96
1.17
-1.50
-4.57
-7.42
-9.60
-10.98
-11.73
-12.19
-12.73
-13.59
-14.94
-16.83
-19.15
-21.61
-23.60
-24.28
-22.79
-18.49
-11.30
-1.83
8.76
19.08
27.80
34.09
37.61
38.46
37.03
33.74
29.07
23.49
17.52
11.74
6.59
2.28
-1.19
-3.94
-6.06
-7.46
-7.96
-7.47
-6.18
-4.50
-3.01
-2.16
-2.14
-2.88
-4.17
-5.81
-7.72
-9.89
-12.37
-15.29
-18.83
-23.22
-28.51
-34.28
-39.59
-43.08
-43.46
-39.99
-32.90
-23.30
-12.87
-3.16
4.79
10.62
14.53
16.91
18.15
18.48
18.08
17.13
15.85
14.50
13.20
12.05
11.11
10.46
10.18
10.23
10.47
10.60
10.32
9.41
7.82
5.66
3.12
0.37
-2.57
-5.73
-9.16
-12.89
-16.98
-21.66
-27.25
-34.02
-41.76
-49.58
-55.86
-58.83
-57.14
-50.49
-39.74
-26.61
-13.02
-0.50
10.06
18.29
24.21
27.99
29.93
30.43
30.02
29.16
28.20
27.32
26.61
26.15
26.05
26.34
26.93
27.53
27.76
27.28
25.88
23.52
20.33
16.57
12.51
8.41
4.43
0.59
-3.25
-7.41
-12.26
-18.08
-24.83
-31.90
-38.12
-41.96
-42.07
-37.72
-29.25
-18.04
-6.00
5.02
13.88
20.30
24.68
27.61
29.50
30.35
30.01
28.40
25.79
22.84
20.37
18.95
18.68
19.20
19.83
20.03
19.58
18.58
17.28
15.80
14.02
11.70
8.65
4.86
0.56
-4.00
-8.73
-13.81
-19.52
-25.95
-32.73
-38.94
-43.29
-44.52
-41.78
-35.03
-25.02
-13.12
-0.86
10.45
19.98
27.38
32.65
35.92
37.31
37.03
35.38
32.83
29.98
27.37
25.37
24.06
23.35
23.02
22.96
23.05
23.16
22.98
22.09
20.05
16.62
11.97
6.54
0.94
-4.31
-9.05
-13.44
-17.94
-23.15
-29.53
-37.19
-45.70
-54.04
-60.72
-64.16
-63.23
-57.68
-48.19
-36.26
-23.61
-11.66
-1.22
7.52
14.74
20.69
25.46
29.03
31.36
32.60
33.10
33.32
33.63
34.21
34.92
35.47
35.58
35.15
34.32
33.41
32.70
32.32
32.12
31.73
30.70
28.75
25.85
22.29
18.63
15.40
12.93
11.17
9.68
7.81
4.84
0.28
-6.02
-13.74
-22.06
-29.76
-35.45
-38.00
-36.82
-32.18
-25.00
-16.51
-7.82
0.37
7.80
14.49
20.38
25.32
29.08
31.57
33.02
33.93
34.84
36.12
37.78
39.54
41.05
42.12
42.78
43.22
43.57
43.92
44.13
44.12
43.83
43.31
42.58
41.61
40.25
38.34
35.83
32.77
29.34
25.69
21.90
18.04
14.16
10.38
6.75
3.17
-0.67
-5.24
-10.89
-17.58
-24.68
-31.08
-35.52
-36.95
-34.97
-29.90
-22.69
-14.55
-6.54
0.66
6.83
11.97
16.12
19.18
21.06
21.74
21.52
20.93
20.59
20.91
21.92
23.22
24.24
24.56
24.08
23.08
22.00
21.24
21.03
21.30
21.76
21.92
21.33
19.68
16.93
13.35
9.40
5.51
1.91
-1.46
-4.90
-8.77
-13.24
-18.30
-23.75
-29.43
-35.23
-41.04
-46.57
-51.26
-54.41
-55.48
-54.32
-51.36
-47.38
-43.19
-39.36
-36.00
-32.97
-30.11
-27.53
-25.58
-24.76
-25.33
-27.09
-29.36
-31.29
-32.12
-31.59
-29.98
-27.97
-26.30
-25.50
-25.72
-26.75
-28.22
-29.76
-31.05
-32.00
-32.66
-33.31
-34.39
-36.49
-40.12
-45.46
-52.21
-59.39
-65.52
-68.87
-67.94
-61.92
-50.98
-36.35
-20.00
-4.07
9.72
20.45
28.03
32.92
35.82
37.26
37.63
37.14
35.96
34.31
32.48
30.82
29.55
28.79
28.44
28.22
27.73
26.58
24.53
21.58
17.95
13.98
10.00
6.20
2.56
-1.02
-4.73
-8.81
-13.47
-18.94
-25.44
-32.95
-41.08
-48.92
-55.05
-57.89
-56.22
-49.71
-39.15
-26.21
-12.89
-0.91
8.77
15.90
20.70
23.56
24.85
24.89
24.10
22.88
21.66
20.69
20.12
19.95
20.13
20.65
21.38
22.15
22.67
22.69
22.09
20.93
19.30
17.25
14.74
11.64
7.94
3.72
-0.81
-5.53
-10.53
-16.00
-22.03
-28.25
-33.65
-36.75
-36.11
-30.86
-21.11
-8.05
6.46
20.42
32.19
40.81
46.08
48.38
48.43
47.04
44.89
42.42
39.82
37.06
34.10
30.95
27.76
24.80
22.41
20.80
20.00
19.80
19.84
19.65
18.89
17.38
15.10
12.13
8.56
4.48
-0.04
-4.87
-9.88
-14.96
-20.14
-25.56
-31.40
-37.53
-43.36
-47.80
-49.56
-47.67
-41.89
-32.96
-22.35
-11.77
-2.57
4.58
9.71
13.22
15.53
16.84
17.15
16.47
15.04
13.24
11.54
10.18
9.16
8.27
7.25
6.04
4.74
3.48
2.39
1.39
0.34
-0.93
-2.59
-4.70
-7.27
-10.30
-13.72
-17.52
-21.68
-26.34
-31.68
-37.71
-43.99
-49.53
-52.94
-52.88
-48.67
-40.61
-29.95
-18.36
-7.43
1.85
9.10
14.36
17.82
19.64
19.93
18.91
16.92
14.43
11.91
9.77
8.29
7.62
7.72
8.34
9.10
9.57
9.39
8.47
6.91
4.91
2.64
0.10
-2.93
-6.69
-11.37
-17.03
-23.62
-30.91
-38.55
-45.87
-51.96
-55.63
-55.83
-51.98
-44.31
-33.84
-22.12
-10.71
-0.70
7.51
14.00
19.15
23.20
26.21
28.09
28.83
28.52
27.45
25.98
24.45
23.11
22.14
21.62
21.53
21.65
21.58
20.80
18.85
15.53
11.01
5.73
0.27
-4.92
-9.69
-14.19
-18.86
-24.23
-30.77
-38.60
-47.33
-55.93
-62.98
-66.92
-66.59
-61.60
-52.37
-40.08
-26.28
-12.54
-0.12
10.21
18.17
23.97
28.12
31.24
33.79
36.05
38.05
39.74
41.05
42.04
42.78
43.28
43.50
43.48
43.31
43.16
43.11
42.92
42.14
40.20
36.82
32.17
26.78
21.28
16.04
10.95
5.48
-1.03
-8.99
-18.43
-28.80
-39.13
-48.12
-54.47
-57.06
-55.34
-49.42
-40.10
-28.68
-16.60
-5.18
4.69
12.57
18.48
22.73
25.79
28.05
29.79
31.22
32.41
33.50
34.55
35.64
36.76
37.85
38.95
40.11
41.43
42.84
44.04
44.51
43.71
41.33
37.37
32.14
26.13
19.80
13.58
7.82
2.70
-1.74
-5.81
-10.10
-15.31
-22.04
-30.31
-39.44
-48.13
-54.79
-58.05
-57.17
-52.24
-44.14
-34.17
-23.58
-13.36
-4.00
4.30
11.42
17.27
21.73
24.85
26.90
28.41
29.97
32.08
34.90
38.28
41.86
45.27
48.22
50.53
52.13
52.87
52.64
51.31
48.80
45.10
40.30
34.53
27.99
20.89
13.50
6.19
-0.68
-6.89
-12.39
-17.46
-22.55
-28.06
-34.03
-40.00
-45.00
-47.96
-48.03
-44.92
-39.02
-31.19
-22.47
-13.79
-5.80
1.10
6.74
11.04
14.07
15.93
16.86
17.18
17.24
17.39
17.90
18.86
20.15
21.47
22.48
23.07
23.43
23.95
25.04
26.74
28.70
30.26
30.83
30.15
28.43
26.22
24.07
22.33
21.07
20.15
19.35
18.35
16.80
14.27
10.50
5.63
0.43
-3.78
-5.51
-3.65
2.06
10.82
21.17
31.48
40.50
47.64
52.91
56.54
58.72
59.44
58.59
56.23
52.67
48.47
44.28
40.47
37.01
33.42
28.97
23.04
15.41
6.47
-2.92
-11.80
-19.51
-25.95
-31.48
-36.77
-42.41
-48.66
-55.41
-62.26
-68.70
-74.33
-78.92
-82.49
-85.28
-87.66
-90.09
-92.96
-96.44
-100.40
-104.25
-107.10
-107.92
-105.89
-100.65
-92.47
-82.20
-71.02
-60.10
-50.28
-41.99
-35.34
-30.26
-26.64
-24.38
-23.29
-23.05
-23.17
-23.06
-22.19
-20.27
-17.25
-13.40
-9.09
-4.67
-0.36
3.63
7.05
9.52
10.53
9.73
7.16
3.32
-1.00
-5.07
-8.54
-11.59
-14.67
-18.28
-22.70
-28.00
-34.08
-40.71
-47.29
-52.81
-55.77
-54.64
-48.48
-37.52
-23.23
-7.92
6.14
17.45
25.59
30.99
34.41
36.38
37.15
36.77
35.38
33.37
31.35
29.80
28.93
28.57
28.29
27.66
26.51
24.91
23.12
21.34
19.60
17.72
15.44
12.60
9.15
5.23
0.97
-3.50
-8.07
-12.71
-17.43
-22.42
-27.86
-33.87
-40.14
-45.84
-49.65
-50.15
-46.49
-38.73
-27.95
-15.82
-4.04
6.24
14.53
20.88
25.53
28.61
30.09
29.93
28.22
25.32
21.80
18.30
15.30
13.00
11.25
9.72
8.01
5.87
3.28
0.51
-2.11
-4.34
-6.08
-7.50
-8.80
-10.21
-11.89
-13.96
-16.59
-20.04
-24.59
-30.29
-36.84
-43.40
-48.69
-51.35
-50.29
-45.17
-36.50
-25.48
-13.62
-2.30
7.59
15.66
21.90
26.46
29.46
30.98
31.20
30.38
28.94
27.37
26.06
25.21
24.92
25.13
25.74
26.56
27.29
27.52
26.82
24.87
21.65
17.50
12.99
8.67
4.90
1.63
-1.47
-4.95
-9.31
-14.91
-21.79
-29.55
-37.43
-44.25
-48.70
-49.63
-46.53
-39.81
-30.79
-21.29
-13.10
-7.35
-4.31
-3.49
-4.01
-5.11
-6.35
-7.63
-8.99
-10.36
-11.57
-12.44
-12.97
-13.48
-14.41
-16.19
-19.01
-22.80
-27.30
-32.40
-38.13
-44.82
-52.79
-62.01
-71.79
-80.60
-86.50
-87.68
-83.31
-74.00
-61.77
-49.30
-38.84
-31.25
-25.74
-20.27
-12.66
-1.49
13.42
31.12
50.27
69.63
88.44
106.24
122.55
136.63
147.49
154.29
156.56
154.40
148.31
138.94
126.90
112.77
97.28
81.47
66.71
54.40
45.56
40.44
38.46
38.43
38.93
38.78
37.19
33.84
28.69
21.86
13.54
3.97
-6.53
-17.62
-28.97
-40.40
-51.84
-63.17
-73.92
-83.15
-89.51
-91.62
-88.63
-80.55
-68.41
-53.86
-38.67
-24.26
-11.47
-0.60
8.24
15.02
19.75
22.49
23.50
23.23
22.14
20.64
18.98
17.29
15.66
14.24
13.21
12.75
12.95
13.68
14.62
15.34
15.37
14.38
12.16
8.64
3.84
-2.11
-9.04
-16.66
-24.54
-32.10
-38.54
-42.98
-44.55
-42.61
-37.00
-28.11
-16.83
-4.33
8.24
19.96
30.25
38.76
45.40
50.15
53.14
54.67
55.07
54.76
54.05
53.27
52.72
52.63
53.07
53.87
54.62
54.85
54.29
53.04
51.47
50.00
48.71
47.27
44.99
41.23
35.60
28.05
18.77
7.94
-4.21
-17.19
-29.98
-41.02
-48.54
-51.17
-48.51
-41.34
-31.32
-20.40
-10.13
-1.35
5.75
11.33
15.51
18.27
19.52
19.24
17.58
14.82
11.32
7.36
3.19
-0.99
-4.93
-8.43
-11.30
-13.55
-15.37
-17.08
-19.01
-21.30
-23.93
-26.69
-29.31
-31.57
-33.44
-35.08
-36.83
-39.10
-42.22
-46.21
-50.55
-54.19
-55.68
-53.54
-47.01
-36.23
-22.38
-7.22
7.51
20.58
31.46
40.13
46.83
51.77
55.15
57.17
58.16
58.46
58.31
57.77
56.75
55.24
53.34
51.25
49.07
46.60
43.28
38.40
31.46
22.47
12.03
1.09
-9.48
-19.12
-27.78
-35.69
-43.24
-50.72
-58.31
-66.02
-73.61
-80.40
-85.24
-86.72
-83.62
-75.53
-63.10
-48.01
-32.37
-18.10
-6.39
2.37
8.41
12.28
14.54
15.68
16.07
16.03
15.76
15.41
15.12
15.01
15.17
15.56
15.95
15.94
15.16
13.45
10.87
7.71
4.29
0.76
-2.88
-6.69
-10.69
-14.85
-19.14
-23.65
-28.53
-33.92
-39.58
-44.81
-48.49
-49.38
-46.64
-40.09
-30.39
-18.81
-6.86
4.14
13.34
20.49
25.66
29.15
31.27
32.22
32.15
31.24
29.75
28.03
26.48
25.41
24.93
24.88
24.90
24.60
23.71
22.27
20.47
18.59
16.75
14.83
12.53
9.53
5.65
0.88
-4.68
-10.87
-17.40
-23.67
-28.71
-31.34
-30.47
-25.65
-17.34
-6.75
4.56
15.22
24.41
31.95
37.96
42.56
45.75
47.37
47.35
45.86
43.25
40.00
36.55
33.24
30.25
27.67
25.40
23.22
20.85
18.05
14.76
11.18
7.56
4.11
0.78
-2.79
-7.05
-12.38
-18.87
-26.16
-33.58
-40.23
-45.20
-47.64
-47.06
-43.31
-36.79
-28.41
-19.34
-10.81
-3.70
1.54
4.95
6.85
7.60
7.52
6.71
5.22
3.23
1.12
-0.62
-1.52
-1.48
-0.82
-0.19
-0.26
-1.36
-3.34
-5.63
-7.68
-9.27
-10.73
-12.76
-16.03
-20.87
-27.03
-33.80
-40.18
-45.12
-47.71
-47.26
-43.50
-36.69
-27.60
-17.41
-7.39
1.42
8.53
13.95
17.94
20.77
22.49
23.02
22.34
20.66
18.46
16.29
14.60
13.57
13.05
12.71
12.22
11.40
10.19
8.62
6.66
4.28
1.42
-1.92
-5.65
-9.70
-14.15
-19.15
-24.86
-31.11
-37.27
-42.20
-44.63
-43.62
-38.96
-31.29
-21.83
-11.96
-2.77
5.13
11.50
16.34
19.72
21.68
22.36
22.07
21.26
20.48
20.12
20.32
20.87
21.32
21.27
20.57
19.36
17.99
16.70
15.56
14.33
12.79
10.74
8.18
5.25
2.04
-1.46
-5.30
-9.44
-13.80
-18.28
-22.86
-27.62
-32.55
-37.34
-41.23
-43.20
-42.37
-38.49
-32.05
-24.13
-16.01
-8.70
-2.65
2.17
6.05
9.32
12.15
14.56
16.50
17.92
18.88
19.49
19.92
20.22
20.45
20.66
20.87
21.11
21.39
21.68
21.91
21.95
21.68
20.93
19.57
17.52
14.77
11.46
7.87
4.24
0.80
-2.37
-5.34
-8.26
-11.27
-14.49
-18.02
-21.97
-26.37
-31.05
-35.56
-39.16
-41.06
-40.64
-37.74
-32.65
-26.12
-18.93
-11.80
-5.17
0.72
5.74
9.86
13.03
15.28
16.71
17.50
17.82
17.77
17.42
16.87
16.31
15.99
16.14
16.84
17.93
19.05
19.79
19.85
19.19
17.94
16.24
14.15
11.63
8.57
5.00
1.21
-2.40
-5.43
-7.76
-9.59
-11.35
-13.40
-15.97
-19.11
-22.75
-26.79
-31.08
-35.25
-38.64
-40.34
-39.58
-36.07
-30.17
-22.79
-15.01
-7.63
-1.02
4.79
9.87
14.12
17.30
19.16
19.66
19.07
17.95
16.83
16.18
16.12
16.52
17.14
17.69
17.98
17.92
17.54
16.85
15.88
14.58
12.97
11.09
9.02
6.77
4.27
1.36
-2.07
-5.91
-9.85
-13.46
-16.42
-18.66
-20.38
-22.00
-23.95
-26.59
-30.13
-34.48
-39.24
-43.52
-46.17
-46.10
-42.82
-36.74
-29.15
-21.70
-15.66
-11.46
-8.66
-6.40
-4.02
-1.50
0.75
2.20
2.69
2.54
2.27
2.23
2.37
2.25
1.43
-0.16
-2.10
-3.71
-4.44
-4.22
-3.51
-3.04
-3.44
-4.87
-7.09
-9.70
-12.38
-15.08
-17.88
-20.82
-23.72
-26.33
-28.48
-30.39
-32.60
-35.76
-40.14
-45.34
-50.33
-53.71
-54.30
-51.54
-45.61
-37.28
-27.56
-17.44
-7.69
1.17
8.77
14.92
19.61
23.01
25.39
26.99
27.94
28.24
27.88
27.00
25.99
25.36
25.56
26.63
28.22
29.72
30.60
30.77
30.54
30.39
30.57
30.91
30.83
29.72
27.32
23.87
20.04
16.54
13.75
11.50
9.23
6.30
2.37
-2.50
-7.92
-13.47
-18.89
-24.02
-28.63
-32.16
-33.79
-32.70
-28.47
-21.43
-12.63
-3.47
4.72
11.10
15.39
17.70
18.27
17.31
15.04
11.81
8.18
4.79
2.22
0.81
0.58
1.29
2.66
4.39
6.29
8.25
10.25
12.28
14.35
16.44
18.43
20.14
21.38
22.02
22.12
21.84
21.45
21.13
20.88
20.54
19.89
18.71
17.02
15.08
13.39
12.61
13.36
16.05
20.73
27.06
34.44
42.14
49.52
56.09
61.45
65.25
67.17
66.90
64.36
59.75
53.65
46.82
40.01
33.64
27.74
22.00
15.98
9.46
2.55
-4.24
-10.22
-14.85
-17.92
-19.74
-20.93
-22.27
-24.31
-27.27
-30.97
-34.97
-38.83
-42.28
-45.34
-48.19
-51.09
-54.24
-57.73
-61.66
-66.01
-70.52
-74.58
-77.11
-76.87
-72.99
-65.40
-55.01
-43.43
-32.35
-23.01
-15.80
-10.50
-6.63
-3.91
-2.36
-2.14
-3.21
-5.11
-7.06
-8.25
-8.25
-7.13
-5.40
-3.62
-2.21
-1.33
-0.99
-1.18
-1.97
-3.35
-5.17
-7.16
-9.02
-10.77
-12.74
-15.50
-19.51
-24.91
-31.23
-37.54
-42.65
-45.40
-44.96
-40.99
-33.82
-24.40
-14.13
-4.36
3.89
10.17
14.60
17.56
19.34
20.07
19.74
18.48
16.62
14.71
13.32
12.70
12.68
12.76
12.33
11.10
9.13
6.84
4.61
2.62
0.69
-1.56
-4.41
-7.96
-12.10
-16.68
-21.67
-27.24
-33.54
-40.50
-47.62
-53.92
-58.21
-59.38
-56.78
-50.46
-41.14
-30.09
-18.67
-8.09
0.89
7.96
13.12
16.47
18.15
18.33
17.29
15.51
13.61
12.22
11.75
12.28
13.54
15.03
16.29
16.94
16.84
16.05
14.75
13.09
11.10
8.73
5.81
2.24
-2.03
-6.94
-12.44
-18.59
-25.53
-33.28
-41.38
-48.77
-53.81
-54.81
-50.66
-41.34
-28.08
-12.89
2.09
15.22
25.76
33.70
39.44
43.41
45.85
46.87
46.61
45.42
43.84
42.45
41.64
41.50
41.87
42.41
42.83
42.91
42.54
41.60
39.92
37.30
33.70
29.33
24.62
20.08
16.01
12.38
8.85
4.98
0.41
-5.04
-11.28
-17.95
-24.36
-29.50
-32.14
-31.09
-25.65
-15.99
-3.18
11.04
24.80
36.76
46.29
53.50
58.83
62.70
65.32
66.75
67.17
67.06
67.05
67.68
69.03
70.64
71.68
71.37
69.38
65.93
61.61
57.03
52.52
48.05
43.36
38.22
32.56
26.52
20.28
13.97
7.64
1.33
-4.84
-10.65
-15.84
-20.28
-24.05
-27.51
-31.15
-35.43
-40.61
-46.44
-52.12
-56.37
-57.67
-54.75
-47.07
-35.10
-20.32
-4.73
9.76
21.90
31.39
38.73
44.88
50.70
56.72
63.05
69.40
75.20
79.75
82.33
82.32
79.45
73.81
65.92
56.61
46.87
37.50
29.08
21.81
15.55
9.93
4.42
-1.40
-7.78
-14.64
-21.68
-28.41
-34.38
-39.28
-43.05
-45.87
-48.11
-50.23
-52.77
-56.21
-60.91
-66.92
-73.84
-80.85
-86.79
-90.37
-90.67
-87.41
-81.01
-72.50
-63.18
-54.17
-46.27
-39.89
-35.13
-32.01
-30.57
-30.74
-32.28
-34.62
-36.97
-38.43
-38.34
-36.48
-33.12
-28.95
-24.74
-21.13
-18.41
-16.54
-15.25
-14.28
-13.62
-13.44
-14.06
-15.64
-18.01
-20.69
-23.04
-24.61
-25.40
-25.89
-26.92
-29.30
-33.51
-39.51
-46.65
-53.74
-59.27
-61.67
-59.70
-52.81
-41.37
-26.58
-10.22
5.87
20.29
32.27
41.65
48.63
53.57
56.82
58.74
59.73
60.32
61.09
62.51
64.82
67.85
71.11
73.84
75.28
74.94
72.74
69.07
64.57
59.84
55.18
50.44
45.24
39.16
32.05
24.08
15.66
7.24
-0.84
-8.47
-15.67
-22.55
-29.23
-35.91
-42.80
-50.13
-57.96
-65.86
-72.94
-77.92
-79.52
-76.89
-70.04
-59.84
-47.82
-35.65
-24.66
-15.50
-8.09
-2.03
3.14
7.67
11.53
14.60
16.88
18.59
20.12
21.84
23.89
26.13
28.22
29.85
30.87
31.36
31.62
31.90
32.33
32.75
32.81
32.08
30.28
27.31
23.34
18.70
13.74
8.77
4.02
-0.38
-4.37
-8.05
-11.68
-15.76
-20.72
-26.70
-33.21
-39.12
-42.98
-43.51
-40.12
-33.08
-23.41
-12.34
-0.99
9.97
20.21
29.60
37.96
45.03
50.53
54.25
56.22
56.66
55.89
54.20
51.75
48.57
44.55
39.62
33.82
27.45
20.94
14.81
9.34
4.51
-0.00
-4.71
-10.05
-16.20
-22.97
-29.89
-36.34
-41.75
-45.84
-48.63
-50.43
-51.70
-52.89
-54.36
-56.35
-58.98
-62.31
-66.17
-70.06
-73.04
-73.88
-71.49
-65.40
-55.97
-44.37
-32.10
-20.48
-10.32
-1.84
5.03
10.46
14.51
17.28
19.07
20.46
22.12
24.55
27.82
31.57
35.20
38.23
40.46
42.01
43.03
43.50
43.20
41.75
38.91
34.73
29.51
23.68
17.61
11.48
5.28
-1.03
-7.56
-14.42
-21.82
-29.90
-38.58
-47.31
-55.00
-60.22
-61.58
-58.22
-50.09
-38.05
-23.59
-8.48
5.64
17.61
26.82
33.20
37.07
38.90
39.15
38.16
36.21
33.51
30.44
27.38
24.76
22.84
21.64
20.90
20.20
19.08
17.25
14.60
11.23
7.31
3.00
-1.65
-6.68
-12.18
-18.21
-24.69
-31.51
-38.64
-46.15
-54.14
-62.42
-70.23
-76.19
-78.60
-76.14
-68.40
-56.22
-41.31
-25.70
-11.03
1.75
12.41
21.10
28.01
33.29
37.04
39.46
40.77
41.23
40.99
40.19
39.02
37.79
36.91
36.78
37.61
39.20
41.01
42.22
42.05
39.98
35.92
30.23
23.45
16.14
8.62
0.97
-6.91
-15.19
-24.03
-33.69
-44.27
-55.61
-66.91
-76.66
-82.88
-83.70
-78.13
-66.52
-50.49
-32.35
-14.39
1.72
15.17
25.77
33.70
39.23
42.67
44.44
45.04
45.01
44.74
44.48
44.28
44.03
43.62
43.03
42.32
41.66
41.21
40.96
40.66
39.83
37.98
34.75
30.14
24.52
18.45
12.44
6.69
0.98
-5.17
-12.28
-20.57
-29.81
-39.24
-47.62
-53.52
-55.61
-53.00
-45.55
-33.96
-19.72
-4.65
9.50
21.48
30.72
37.26
41.49
43.88
44.81
44.58
43.50
41.98
40.45
39.28
38.65
38.51
38.65
38.84
38.96
39.03
39.11
39.14
38.86
37.82
35.53
31.72
26.49
20.32
13.87
7.70
2.05
-3.20
-8.50
-14.41
-21.48
-30.02
-39.91
-50.49
-60.47
-68.22
-72.07
-70.96
-64.79
-54.55
-41.89
-28.71
-16.50
-6.22
1.73
7.24
10.35
11.13
9.79
6.67
2.35
-2.50
-7.19
-11.20
-14.27
-16.42
-17.92
-19.08
-20.18
-21.29
-22.36
-23.38
-24.55
-26.27
-28.96
-32.75
-37.37
-42.21
-46.61
-50.19
-52.99
-55.47
-58.18
-61.61
-66.07
-71.62
-78.10
-85.00
-91.33
-95.60
-96.11
-91.49
-81.25
-66.11
-47.84
-28.75
-10.97
4.17
16.28
25.74
33.20
39.25
44.17
48.07
51.01
53.22
55.10
57.07
