1540569823.00
59.38
61.95
64.51
66.73
68.46
69.80
70.96
72.01
72.65
72.33
70.40
66.49
60.76
53.88
46.73
40.04
34.12
28.74
23.34
17.29
10.16
1.97
-6.66
-14.54
-20.11
-21.86
-18.83
-11.08
0.29
13.43
26.36
37.56
46.25
52.31
55.99
57.49
56.92
54.35
49.98
44.23
37.71
31.04
24.61
18.56
12.85
7.41
2.33
-2.18
-5.79
-8.25
-9.54
-9.91
-9.84
-9.93
-10.61
-12.01
-13.91
-15.79
-17.20
-17.89
-17.99
-17.82
-17.62
-17.11
-15.44
-11.29
-3.43
8.73
24.80
43.42
62.68
80.60
95.60
106.64
113.27
115.51
113.77
108.79
101.42
92.56
82.89
72.90
62.88
53.04
43.62
34.88
27.00
20.09
14.05
8.67
3.69
-1.23
-6.35
-11.94
-18.07
-24.63
-31.32
-37.77
-43.74
-49.23
-54.52
-60.00
-66.04
-72.73
-79.74
-86.29
-91.28
-93.59
-92.52
-88.08
-81.06
-72.71
-64.32
-56.73
-50.20
-44.54
-39.56
-35.32
-32.19
-30.54
-30.47
-31.55
-32.99
-33.95
-33.90
-32.78
-30.89
-28.69
-26.55
-24.64
-22.91
-21.18
-19.33
-17.32
-15.24
-13.43
-12.28
-12.19
-13.41
-15.90
-19.21
-22.57
-24.96
-25.46
-23.47
-18.84
-11.90
-3.33
6.06
15.48
24.32
32.13
38.63
43.66
47.11
49.03
49.61
49.19
48.25
47.20
46.30
45.55
44.80
43.88
42.71
41.38
40.13
39.19
38.66
38.39
38.05
37.20
35.45
32.43
27.91
21.78
14.19
5.62
-3.04
-10.69
-16.25
-19.08
-19.10
-16.84
-13.13
-8.85
-4.66
-0.98
1.92
3.75
4.21
3.05
0.35
-3.48
-7.66
-11.31
-13.72
-14.58
-14.08
-12.81
-11.47
-10.58
-10.35
-10.66
-11.22
-11.75
-12.18
-12.60
-13.21
-14.22
-15.76
-17.97
-20.85
-24.31
-27.93
-31.03
-32.68
-32.02
-28.63
-22.72
-15.11
-6.92
0.83
7.54
13.07
17.52
21.02
23.49
24.77
24.75
23.50
21.27
18.40
15.05
11.23
6.86
1.90
-3.40
-8.60
-13.21
-16.89
-19.66
-21.81
-23.85
-26.22
-29.28
-33.15
-37.78
-42.86
-47.86
-51.97
-54.28
-54.00
-50.76
-44.86
-37.13
-28.70
-20.57
-13.32
-7.10
-1.78
2.75
6.38
8.86
10.02
9.97
9.11
8.03
7.21
6.85
6.80
6.78
6.55
6.10
5.56
5.10
4.81
4.63
4.36
3.67
2.20
-0.41
-4.40
-9.74
-15.94
-22.04
-26.76
-28.93
-27.88
-23.70
-17.16
-9.42
-1.58
5.57
11.65
16.50
20.12
22.50
23.76
24.11
23.95
23.63
23.35
23.05
22.43
21.16
19.07
16.25
13.03
9.78
6.77
4.12
1.81
-0.30
-2.38
-4.69
-7.60
-11.52
-16.69
-22.88
-29.30
-34.71
-37.85
-37.90
-34.79
-29.27
-22.43
-15.37
-8.78
-2.95
2.06
6.17
9.20
10.95
11.41
10.87
9.90
9.10
8.84
9.21
10.04
11.07
12.15
13.26
14.46
15.81
17.26
18.68
19.86
20.53
20.39
19.05
16.18
11.62
5.69
-0.83
-6.70
-10.65
-11.72
-9.61
-4.74
1.93
9.26
16.18
21.89
26.01
28.48
29.47
29.25
28.07
26.20
23.92
21.64
19.81
18.83
18.79
19.49
20.41
20.98
20.81
19.88
18.50
17.13
16.09
15.46
15.06
14.60
13.79
12.50
10.89
9.32
8.33
8.43
9.97
13.05
17.47
22.78
28.40
33.74
38.35
41.98
44.60
46.31
47.22
47.37
46.69
45.06
42.50
39.17
35.45
31.74
28.38
25.49
23.03
20.89
18.96
17.17
15.48
13.78
11.89
9.60
6.70
3.07
-1.26
-6.08
-10.99
-15.52
-19.12
-21.33
-21.86
-20.67
-18.04
-14.45
-10.51
-6.77
-3.61
-1.19
0.51
1.58
2.08
2.08
1.57
0.63
-0.62
-1.97
-3.19
-4.06
-4.50
-4.61
-4.59
-4.70
-5.08
-5.77
-6.63
-7.51
-8.26
-8.90
-9.60
-10.65
-12.36
-14.89
-18.25
-22.14
-25.95
-28.87
-30.06
-28.96
-25.47
-20.05
-13.55
-6.86
-0.62
4.96
9.96
14.53
18.66
22.09
24.51
25.79
26.14
26.04
26.07
26.54
27.45
28.50
29.46
30.37
31.73
34.12
37.84
42.53
47.20
50.67
52.07
51.23
48.57
44.63
39.65
33.58
26.41
18.50
10.77
4.15
-0.91
-4.93
-9.12
-14.73
-22.24
-30.96
-39.40
-45.93
-49.63
-50.55
-49.61
-48.03
-46.86
-46.61
-47.30
-48.62
-50.14
-51.49
-52.41
-52.73
-52.33
-51.18
-49.39
-47.21
-45.12
-43.55
-42.81
-42.89
-43.56
-44.54
-45.68
-47.00
-48.58
-50.38
-52.04
-53.00
-52.72
-50.90
-47.62
-43.23
-38.21
-32.99
-27.89
-23.20
-19.22
-16.33
-14.80
-14.69
-15.70
-17.26
-18.66
-19.29
-18.90
-17.63
-15.97
-14.51
-13.71
-13.73
-14.33
-15.09
-15.54
-15.45
-14.82
-13.90
-13.09
-12.81
-13.46
-15.24
-18.11
-21.66
-25.17
-27.75
-28.65
-27.53
-24.54
-20.26
-15.40
-10.65
-6.52
-3.28
-0.99
0.46
1.31
1.81
2.12
2.18
1.79
0.77
-0.87
-2.85
-4.75
-6.23
-7.24
-8.01
-8.90
-10.07
-11.42
-12.68
-13.60
-14.22
-14.90
-16.15
-18.36
-21.64
-25.68
-29.89
-33.49
-35.76
-36.15
-34.46
-30.80
-25.61
-19.58
-13.41
-7.70
-2.87
0.85
3.39
4.74
4.92
4.04
2.35
0.24
-1.87
-3.60
-4.88
-5.84
-6.77
-7.91
-9.33
-10.85
-12.22
-13.28
-14.04
-14.72
-15.66
-17.18
-19.50
-22.71
-26.72
-31.24
-35.71
-39.30
-41.10
-40.39
-36.87
-30.86
-23.12
-14.65
-6.31
1.31
7.90
13.30
17.37
19.91
20.76
19.97
17.82
14.89
11.83
9.22
7.34
6.16
5.36
4.53
3.37
1.79
-0.04
-1.93
-3.72
-5.51
-7.62
-10.51
-14.60
-19.99
-26.41
-33.13
-39.02
-42.91
-43.83
-41.33
-35.68
-27.71
-18.59
-9.45
-1.08
6.14
12.09
16.82
20.36
22.69
23.92
24.26
24.11
23.92
24.02
24.48
25.07
25.37
25.00
23.79
21.92
19.82
17.92
16.40
14.96
12.97
9.67
4.52
-2.49
-10.74
-19.10
-26.22
-30.81
-32.00
-29.43
-23.36
-14.60
-4.30
6.28
16.06
24.23
30.40
34.41
36.29
36.24
34.53
31.63
28.08
24.43
21.06
18.20
15.79
13.74
11.90
10.26
8.88
7.80
6.98
6.25
5.32
3.85
1.52
-1.93
-6.73
-12.86
-19.93
-27.05
-32.85
-35.78
-34.66
-29.05
-19.54
-7.57
5.08
16.90
26.97
35.04
41.19
45.51
47.98
48.47
47.05
44.12
40.35
36.51
33.16
30.53
28.56
27.08
25.94
25.11
24.56
24.17
23.70
22.83
21.26
18.78
15.23
10.47
4.43
-2.79
-10.74
-18.49
-24.79
-28.46
-28.82
-25.94
-20.43
-13.02
-4.22
5.65
16.16
26.19
33.83
36.75
33.17
22.63
6.45
-12.64
-31.39
-47.01
-57.87
-63.60
-64.82
-62.64
-58.39
-53.35
-48.65
-45.17
-43.24
-42.56
-42.18
-40.66
-36.55
-28.87
-17.43
-2.93
13.26
29.60
44.76
58.02
69.27
78.80
87.04
94.26
100.38
105.00
107.60
107.70
105.09
99.88
92.57
83.92
74.82
66.13
58.60
52.72
48.72
46.47
45.55
45.29
44.96
43.97
42.04
39.25
35.94
32.45
28.94
25.23
20.82
15.22
8.22
0.31
-7.32
-12.81
-14.20
-10.13
-0.50
13.31
28.84
43.40
55.03
62.95
67.51
69.55
69.84
68.77
66.39
62.69
57.66
51.17
42.88
32.31
19.40
5.08
-8.54
-18.54
-22.31
-18.62
-8.17
6.70
22.90
37.75
49.79
59.03
66.63
74.32
83.81
96.42
112.86
133.09
156.23
180.59
203.79
223.20
236.44
241.91
239.09
228.54
211.76
190.80
167.74
144.24
121.12
98.09
73.85
46.41
13.48
-27.09
-76.75
-135.44
-200.45
-265.81
-322.66
-361.32
-374.59
-360.87
-325.20
-277.71
-229.73
-189.70
-160.86
-141.72
-128.65
-118.65
-110.75
-105.39
-102.82
-101.73
-99.47
-93.35
-82.26
-67.31
-51.36
-37.48
-27.40
-20.93
-16.34
-11.46
-4.96
3.08
11.36
18.07
21.84
22.31
20.16
16.83
13.87
12.45
13.02
15.24
18.19
20.63
21.48
20.06
16.32
10.91
4.92
-0.40
-4.13
-5.92
-6.19
-5.88
-6.02
-7.24
-9.46
-12.08
-14.42
-16.18
-17.61
-19.25
-21.42
-23.79
-25.33
-24.77
-21.35
-15.38
-8.36
-2.44
0.44
-0.62
-5.08
-11.30
-17.24
-21.34
-22.97
-22.42
-20.33
-17.25
-13.40
-8.93
-4.24
-0.26
1.76
0.62
-4.58
-14.21
-28.24
-46.07
-66.39
-86.93
-104.58
-116.04
-118.82
-112.13
-97.01
-76.03
-52.55
-29.95
-11.12
2.09
9.26
11.63
11.81
12.87
17.06
24.83
34.69
44.15
51.17
55.38
58.29
62.45
70.18
82.43
98.27
115.19
129.82
138.89
140.25
133.57
120.46
103.88
86.99
72.06
59.92
50.13
41.63
33.35
24.34
13.64
0.29
-16.16
-35.09
-54.64
-72.14
-85.31
-93.12
-95.99
-95.19
-91.81
-86.18
-78.14
-67.78
-56.06
-44.80
-35.91
-30.51
-28.56
-29.10
-30.83
-32.67
-33.88
-34.08
-33.20
-31.64
-30.23
-30.08
-32.18
-36.71
-42.74
-48.24
-50.79
-48.76
-42.12
-32.75
-23.78
-18.29
-18.01
-22.65
-30.13
-37.61
-42.70
-44.31
-42.77
-39.35
-35.30
-31.26
-26.95
-21.54
-14.30
-5.20
4.77
13.85
20.20
22.72
21.71
18.80
16.17
15.71
18.17
23.16
29.38
35.25
39.29
40.10
36.52
27.68
13.53
-4.93
-25.58
-45.59
-62.14
-73.17
-77.82
-76.57
-70.87
-62.48
-52.89
-42.78
-32.13
-20.67
-8.49
3.42
13.38
19.60
21.15
18.49
13.37
8.34
6.07
9.02
19.05
36.81
60.60
85.63
104.52
109.34
94.74
60.60
12.73
-38.87
-83.48
-112.96
-123.73
-116.86
-96.72
-69.26
-40.57
-15.71
2.04
11.74
14.70
13.77
12.12
11.93
14.03
18.15
23.57
29.73
36.12
42.19
47.34
51.29
54.49
57.94
62.41
67.40
70.60
68.69
58.75
40.18
15.75
-8.90
-27.37
-35.25
-32.09
-21.58
-9.80
-2.41
-2.53
-9.90
-21.58
-33.52
-41.93
-44.08
-38.68
-25.78
-6.82
15.50
37.55
55.62
66.89
70.10
65.67
55.15
40.62
24.38
9.12
-2.04
-6.06
-1.01
12.96
33.25
55.53
74.93
87.20
89.44
80.27
59.64
28.55
-10.92
-55.45
-100.69
-141.72
-173.80
-192.76
-195.25
-179.19
-144.54
-94.03
-33.55
28.78
84.05
125.22
149.60
159.93
163.20
168.00
181.65
208.26
248.08
296.82
346.55
387.75
412.33
415.90
398.73
365.14
321.83
275.48
230.04
185.68
140.10
90.68
35.83
-25.27
-93.36
-169.31
-248.39
-319.58
-370.98
-396.94
-399.87
-386.45
-363.61
-336.62
-308.94
-282.74
-260.21
-243.66
-234.17
-229.60
-224.25
-210.79
-183.47
-140.83
-86.63
-29.10
21.97
59.08
79.61
85.99
83.19
76.30
69.07
63.69
61.31
62.51
67.70
76.77
87.90
96.59
95.99
79.37
44.25
-4.82
-56.42
-96.01
-111.93
-100.77
-68.85
-29.05
5.46
26.95
35.14
35.06
32.67
31.27
30.53
28.14
22.35
13.56
4.14
-2.86
-5.64
-4.50
-1.46
0.68
-0.23
-4.88
-12.41
-20.93
-28.53
-33.73
-36.15
-36.59
-36.56
-37.64
-40.94
-46.51
-53.62
-60.71
-65.96
-67.83
-65.27
-57.34
-42.99
-21.51
6.82
39.29
70.62
94.12
104.13
98.82
81.22
57.71
35.84
20.43
11.90
7.23
2.54
-4.35
-13.10
-21.72
-28.20
-31.72
-32.76
-32.20
-30.33
-26.45
-19.70
-9.41
4.02
18.98
33.17
44.33
51.07
53.24
51.88
48.70
45.37
42.88
41.31
40.34
39.00
36.58
33.07
28.93
24.91
21.67
19.47
18.19
17.39
16.50
15.18
13.37
11.29
9.24
7.54
6.32
5.53
5.03
4.58
4.07
3.46
2.80
2.16
1.61
1.16
0.82
0.57
0.36
0.19
0.05
-0.04
-0.10
-0.11
-0.09
-0.01
0.13
0.35
0.62
0.96
1.32
1.69
2.05
2.44
2.87
3.43
4.13
4.98
5.95
6.98
8.03
9.09
10.17
11.32
12.63
14.17
15.92
17.81
19.74
21.63
23.46
25.22
27.10
29.25
31.81
34.77
37.96
41.11
43.96
46.45
48.56
50.58
52.76
55.17
57.42
58.78
58.32
55.21
49.11
40.12
28.99
16.71
4.15
-8.33
-20.89
-34.02
-48.08
-62.25
-76.00
-88.01
-97.00
-102.22
-103.88
-103.02
-101.08
-99.85
-100.12
-102.68
-107.74
-114.52
-120.76
-122.78
-116.56
-99.50
-72.16
-38.57
-5.26
21.63
38.60
45.83
46.34
43.92
41.22
39.00
36.75
33.80
30.39
27.56
26.38
27.12
29.02
30.75
30.98
29.20
25.83
22.01
19.01
17.64
17.93
19.16
20.29
20.41
19.21
16.95
14.39
12.33
11.27
11.27
11.89
12.54
12.72
12.21
11.16
9.94
8.98
8.51
8.56
8.92
9.33
9.53
9.45
9.13
8.70
8.34
8.12
8.08
8.15
8.26
8.37
8.43
8.46
8.46
8.47
8.47
8.47
8.45
8.42
8.35
8.23
8.07
7.85
7.56
7.18
6.70
6.10
5.37
4.49
3.43
2.20
0.76
-0.90
-2.81
-4.99
-7.45
-10.23
-13.34
-16.82
-20.67
-24.90
-29.57
-34.68
-40.28
-46.36
-52.97
-60.12
-67.84
-76.15
-85.09
-94.73
-105.12
-116.26
-128.13
-140.64
-153.62
-166.80
-179.67
-191.66
-202.06
-210.05
-214.77
-215.32
-210.94
-201.08
-185.88
-165.41
-140.11
-110.86
-78.88
-45.60
-12.53
18.90
47.48
72.27
92.74
108.66
120.10
127.37
130.99
131.62
129.89
126.40
121.68
116.19
110.28
104.20
98.13
92.17
86.34
80.60
74.87
69.06
63.11
57.00
50.76
44.44
38.14
31.89
25.71
19.53
13.27
6.90
0.52
-5.73
-11.60
-16.91
-21.54
-25.58
-29.23
-32.78
-36.42
-40.08
-43.52
-46.37
-48.32
-49.22
-49.24
-48.75
-48.23
-47.98
-47.82
-47.25
-45.50
-41.82
-35.71
-27.07
-16.06
-3.02
11.02
25.58
40.67
56.63
74.15
94.18
117.59
144.67
174.42
204.18
230.09
247.99
254.87
249.93
234.85
212.96
187.94
162.66
138.71
116.82
97.33
80.63
67.01
56.37
47.93
40.43
32.62
23.88
14.49
5.22
-3.05
-9.83
-15.17
-19.45
-23.01
-25.93
-28.07
-29.30
-29.76
-29.87
-30.10
-30.58
-30.91
-30.37
-28.37
-25.01
-21.20
-18.42
-18.04
-20.65
-25.76
-32.00
-37.76
-41.74
-43.50
-43.31
-41.84
-39.71
-37.19
-34.20
-30.52
-26.24
-21.82
-18.14
-16.02
-15.83
-17.13
-18.73
-19.17
-17.43
-13.45
-8.17
-3.08
0.62
2.53
3.17
3.42
4.01
5.21
6.95
9.49
13.88
21.75
34.49
52.05
72.23
91.16
104.72
110.30
108.07
100.97
93.51
90.06
92.60
100.97
113.38
127.33
140.50
151.09
157.89
159.95
156.47
148.30
135.51
117.95
95.56
68.64
37.83
3.80
-32.87
-71.84
-112.71
-154.32
-194.30
-229.24
-255.40
-269.85
-271.57
-261.87
-243.90
-221.43
-197.63
-174.25
-151.78
-130.46
-111.01
-94.85
-83.43
-77.13
-74.59
-73.04
-69.29
-61.27
-49.01
-34.65
-21.34
-11.67
-6.61
-5.38
-6.29
-7.84
-9.37
-11.08
-13.34
-15.86
-17.35
-15.98
-10.39
-0.87
10.22
19.09
22.06
17.52
7.05
-4.75
-12.11
-10.85
-0.51
15.01
29.30
36.60
34.68
25.78
15.12
7.85
6.27
9.18
13.31
15.81
16.11
15.80
17.04
20.50
24.68
26.69
24.30
17.47
8.66
1.37
-1.69
-0.04
4.57
9.37
12.16
12.31
10.72
9.06
8.55
9.37
10.70
11.17
9.76
6.40
2.18
-1.09
-1.75
0.80
5.53
10.19
12.44
11.26
7.79
4.91
5.55
10.78
18.81
25.56
26.85
20.83
9.13
-3.84
-13.16
-16.02
-12.97
-7.36
-3.22
-2.93
-6.12
-10.21
-12.42
-11.63
-9.22
-8.10
-10.73
-17.29
-25.17
-30.32
-29.52
-22.40
-11.76
-2.10
2.92
2.43
-1.23
-4.05
-2.82
3.02
11.05
17.29
18.49
13.94
5.87
-1.78
-5.35
-3.29
3.25
11.05
16.42
16.91
12.38
4.94
-2.25
-6.49
-6.91
-4.74
-2.45
-2.17
-4.32
-7.28
-8.48
-6.21
-0.90
4.74
7.22
4.43
-2.97
-11.68
-17.61
-18.08
-13.34
-6.29
-0.64
1.22
-0.50
-3.34
-4.38
-2.17
2.24
5.91
5.79
0.73
-7.57
-15.32
-18.58
-15.53
-7.63
1.03
5.85
4.13
-3.42
-13.08
-20.10
-21.10
-15.84
-7.12
0.83
4.42
2.41
-3.75
-11.00
-16.24
-17.43
-13.73
-4.84
9.46
28.95
52.19
75.86
95.37
106.44
107.11
98.50
84.33
68.72
53.97
39.24
21.04
-4.72
-39.95
-82.43
-125.52
-159.53
-175.00
-166.44
-135.15
-89.61
-42.58
-6.07
13.32
16.43
10.50
5.18
8.50
24.10
50.91
84.76
121.19
157.28
191.64
223.62
251.91
274.06
287.22
289.26
279.79
260.64
236.83
212.20
189.50
169.74
151.78
132.92
110.10
81.07
45.69
6.14
-34.67
-74.71
-114.19
-155.34
-200.37
-246.56
-287.88
-316.56
-327.05
-319.69
-300.90
-280.07
-264.30
-254.53
-245.75
-231.49
-208.80
-181.06
-156.00
-140.31
-134.46
-131.68
-121.95
-98.61
-63.59
-26.89
-1.22
5.55
-4.24
-18.63
-22.79
-7.25
26.15
64.66
91.42
94.65
73.85
39.70
8.24
-8.07
-6.08
7.62
21.94
28.42
26.00
20.78
21.06
31.34
48.72
64.33
68.99
59.05
39.35
20.90
14.39
23.64
43.12
60.84
65.28
52.08
26.89
2.04
-10.48
-5.51
12.25
31.33
39.93
32.57
12.81
-8.90
-21.20
-18.03
-1.58
19.04
33.14
34.25
23.60
9.07
0.24
2.63
13.75
24.47
24.62
9.43
-16.70
-42.15
-54.63
-48.59
-28.48
-6.21
6.00
2.92
-10.75
-23.76
-25.53
-12.63
8.94
27.75
34.01
25.47
9.03
-3.09
-0.26
20.64
53.31
84.98
103.22
102.16
85.53
64.29
50.54
50.53
60.89
70.56
67.02
43.52
2.98
-43.85
-84.79
-113.02
-129.89
-142.23
-156.11
-171.88
-183.47
-182.88
-166.25
-137.41
-106.35
-83.87
-75.59
-78.51
-83.82
-81.67
-66.58
-39.96
-8.40
20.36
41.41
53.89
60.00
62.68
64.35
66.12
68.06
69.95
71.91
74.38
77.89
82.70
88.33
93.71
97.58
98.90
97.47
93.88
89.17
84.35
79.96
75.94
71.95
67.73
63.30
59.10
55.66
53.28
51.80
50.70
49.35
47.46
45.24
43.24
41.92
41.40
41.15
40.39
38.35
34.34
27.48
16.99
1.33
-19.82
-44.55
-68.41
-85.49
-90.96
-83.02
-65.36
-45.19
-30.17
-25.19
-30.60
-43.10
-57.63
-70.00
-78.16
-81.73
-80.61
-73.99
-60.65
-41.07
-19.29
-2.19
2.23
-11.02
-39.52
-73.10
-97.38
-100.19
-77.55
-35.37
14.08
58.53
91.26
112.41
125.86
134.47
137.43
131.21
113.35
85.86
55.18
28.81
11.39
2.55
-1.61
-4.96
-8.46
-9.58
-4.78
7.09
23.52
38.11
44.53
39.78
25.32
5.61
-14.20
-30.66
-42.81
-51.44
-57.74
-62.23
-64.79
-65.29
-64.07
-62.09
-60.63
-60.80
-62.98
-66.71
-70.97
-74.63
-76.94
-77.72
-77.39
-76.57
-75.66
-74.50
-72.40
-68.24
-61.03
-50.72
-37.34
-21.67
-4.98
11.32
26.11
38.58
48.25
54.84
58.10
57.93
54.35
47.75
39.03
29.39
20.18
12.48
6.92
3.53
2.00
1.81
2.65
4.49
7.58
12.12
18.02
24.80
31.67
37.94
43.11
47.17
50.49
53.62
57.07
61.34
66.99
74.46
83.60
93.05
100.08
101.09
92.85
73.81
44.86
9.12
-29.04
-65.26
-96.10
-119.25
-133.40
-138.11
-133.95
-122.76
-107.52
-91.77
-78.55
-69.43
-63.93
-60.11
-55.06
-45.73
-29.89
-6.97
21.34
51.17
77.41
95.42
102.84
100.64
92.58
83.33
76.25
72.02
68.81
63.73
54.77
41.91
27.20
13.73
4.31
0.44
1.83
6.63
12.24
16.34
17.84
17.11
15.29
13.15
10.29
5.63
-1.18
-8.32
-12.12
-9.27
0.45
12.70
20.49
17.93
4.10
-15.75
-33.06
-40.88
-37.91
-28.96
-21.71
-22.02
-30.94
-45.06
-59.42
-70.89
-79.21
-85.69
-90.93
-93.42
-90.16
-78.56
-58.57
-33.33
-8.38
10.78
21.03
22.99
20.78
20.02
24.92
35.69
47.77
53.08
43.74
15.77
-28.68
-81.37
-131.46
-169.39
-190.36
-194.89
-187.01
-171.36
-150.68
-125.34
-94.62
-59.04
-21.41
13.57
41.77
61.72
75.33
86.58
98.96
113.50
128.04
139.00
143.57
141.68
135.90
129.75
125.64
123.71
122.48
120.12
115.84
110.16
104.74
101.45
101.26
104.22
108.60
113.14
117.41
121.77
126.45
131.46
136.10
138.99
138.90
135.07
127.59
116.71
104.24
89.65
71.99
50.86
26.83
1.79
-21.80
-41.42
-55.57
-64.11
-68.35
-69.70
-68.63
-64.91
-57.74
-47.11
-33.31
-17.70
-2.98
6.29
4.92
-12.01
-47.18
-99.17
-161.62
-224.03
-274.45
-302.88
-304.61
-281.34
-241.02
-195.35
-156.15
-132.02
-125.92
-134.94
-149.95
-159.76
-154.34
-128.46
-83.20
-24.93
37.64
96.40
145.10
179.20
195.97
196.69
185.22
168.28
154.08
149.47
157.21
174.48
193.05
203.44
198.95
178.01
144.39
104.81
65.83
31.77
4.37
-16.34
-30.86
-39.67
-43.61
-43.84
-41.89
-39.29
-37.27
-36.32
-36.23
-36.11
-35.03
-32.60
-29.00
-25.00
-21.57
-19.47
-18.96
-19.73
-21.03
-22.06
-22.38
-22.04
-21.56
-21.61
-22.77
-25.35
-29.25
-34.06
-39.32
-44.73
-50.23
-56.05
-62.48
-69.87
-78.46
-88.37
-99.54
-111.87
-125.28
-139.67
-155.00
-171.02
-187.48
-204.01
-220.05
-234.83
-247.35
-256.48
-260.96
-260.19
-253.21
-239.35
-218.46
-191.08
-158.36
-121.95
-83.73
-45.57
-9.11
24.46
54.18
79.35
99.46
114.22
123.62
128.05
128.35
125.72
121.58
117.11
112.99
109.30
105.53
101.03
95.43
88.94
82.49
77.48
75.17
76.20
80.26
86.19
92.53
98.20
103.16
108.53
116.33
128.54
146.20
168.49
192.47
213.51
226.77
228.89
219.63
202.52
183.90
170.89
168.65
178.10
195.18
212.15
220.28
213.24
189.53
152.77
110.17
69.39
35.73
10.43
-8.98
-26.94
-47.85
-73.65
-102.74
-129.70
-146.62
-145.95
-124.04
-83.99
-36.03
5.21
26.12
19.71
-11.14
-54.81
-95.51
-119.42
-119.53
-97.22
-60.51
-20.14
14.39
37.57
48.12
47.77
39.11
23.56
0.81
-30.61
-71.31
-119.44
-169.75
-214.42
-245.31
-256.49
-246.16
-216.95
-174.64
-126.18
-77.80
-33.94
2.97
32.10
53.44
67.41
74.56
75.09
68.65
54.36
31.82
2.57
-29.13
-57.25
-76.29
-83.89
-81.81
-74.74
-67.56
-62.92
-60.69
-59.21
-57.18
-54.41
-50.87
-45.22
-34.46
-15.70
11.11
41.72
68.90
86.21
91.84
89.86
88.25
94.33
110.38
132.00
149.90
154.18
138.66
103.55
55.08
2.80
-44.23
-80.47
-104.95
-120.21
-129.76
-135.52
-136.90
-131.35
-116.35
-91.39
-58.63
-21.92
14.92
49.78
82.54
114.12
145.08
174.41
199.40
216.94
225.11
224.14
216.58
206.29
196.68
189.76
185.53
182.36
178.00
170.72
159.93
146.36
132.05
118.06
104.68
91.35
77.02
60.79
42.33
21.99
0.52
-21.26
-43.21
-65.48
-88.43
-112.27
-136.77
-161.07
-183.99
-204.31
-221.26
-234.95
-245.71
-253.88
-259.50
-262.25
-261.82
-258.57
-253.85
-247.87
-241.36
-234.33
-226.17
-216.20
-204.28
-190.65
-175.14
-156.62
-133.19
-104.12
-71.52
-41.19
-20.75
-15.45
-24.46
-40.26
-51.89
-50.53
-33.99
-6.82
22.82
47.82
64.59
72.54
72.13
63.86
49.44
33.59
24.26
29.58
53.21
91.41
133.84
168.53
186.82
187.59
177.00
164.31
156.60
155.61
158.66
161.81
162.74
161.48
158.96
155.65
150.70
142.28
128.91
110.38
88.16
64.78
43.69
25.78
10.52
-3.80
-19.09
-36.46
-54.93
-71.36
-81.81
-83.55
-76.91
-65.28
-53.69
-46.53
-45.45
-48.47
-50.90
-47.76
-36.29
-17.33
5.55
28.38
48.64
65.74
80.72
94.56
107.08
116.96
122.21
120.79
112.26
98.91
82.92
66.65
51.90
39.16
27.71
16.28
