1543349153.000000, IBI
10.156715,0.718783
10.828621,0.671906
11.609906,0.781286
12.219309,0.609403
12.969344,0.750034
13.797507,0.828163
14.406909,0.609403
15.156944,0.750034
15.844475,0.687531
25.032396,0.656280
25.876184,0.843789
31.688951,0.718783
32.392108,0.703157
33.079639,0.687531
33.751545,0.671906
34.439076,0.687531
35.142234,0.703157
35.876642,0.734409
43.392611,0.703157
44.095768,0.703157
44.845803,0.750034
45.627089,0.781286
46.298994,0.671906
47.017777,0.718783
47.736560,0.718783
48.455343,0.718783
49.205377,0.750034
49.877283,0.671906
50.580440,0.703157
51.283597,0.703157
52.018006,0.734409
52.721163,0.703157
53.424320,0.703157
54.158729,0.734409
54.924389,0.765660
55.705675,0.781286
56.408832,0.703157
57.127615,0.718783
57.830772,0.703157
58.549555,0.718783
59.174584,0.625029
59.862115,0.687531
60.549647,0.687531
61.284055,0.734409
62.002838,0.718783
62.674744,0.671906
63.409153,0.734409
64.143561,0.734409
64.909221,0.765660
65.674881,0.765660
66.393664,0.718783
67.112447,0.718783
67.846856,0.734409
68.565639,0.718783
72.815833,0.812537
73.675247,0.859414
74.534662,0.859414
75.347199,0.812537
79.753651,0.687531
80.566188,0.812537
81.316222,0.750034
82.113134,0.796911
82.847542,0.734409
83.660079,0.812537
84.503868,0.843789
85.347657,0.843789
86.191445,0.843789
86.957105,0.765660
87.754017,0.796911
88.519677,0.765660
89.332214,0.812537
90.082248,0.750034
90.832283,0.750034
91.613569,0.781286
92.394854,0.781286
93.176140,0.781286
93.957426,0.781286
94.707460,0.750034
105.348572,0.703157
106.051729,0.703157
106.817389,0.765660
107.536172,0.718783
108.317458,0.781286
109.051867,0.734409
109.755024,0.703157
110.458181,0.703157
111.176964,0.718783
111.911373,0.734409
112.661407,0.750034
113.380190,0.718783
114.083347,0.703157
114.786504,0.703157
115.536539,0.750034
116.286573,0.750034
117.067859,0.781286
117.849144,0.781286
118.521050,0.671906
119.224207,0.703157
119.927365,0.703157
120.693025,0.765660
121.411808,0.718783
122.114965,0.703157
122.818122,0.703157
123.583782,0.765660
124.302565,0.718783
125.083851,0.781286
125.787008,0.703157
126.505791,0.718783
127.224574,0.718783
127.943357,0.718783
128.662139,0.718783
129.318419,0.656280
130.005951,0.687531
130.677857,0.671906
131.365388,0.687531
132.052920,0.687531
132.709200,0.656280
133.412357,0.703157
134.099888,0.687531
134.787420,0.687531
135.490577,0.703157
136.162483,0.671906
136.850014,0.687531
137.553171,0.703157
138.240703,0.687531
138.943860,0.703157
139.615766,0.671906
140.303297,0.687531
141.006454,0.703157
141.740863,0.734409
142.506523,0.765660
143.194055,0.687531
143.912838,0.718783
144.647246,0.734409
145.397280,0.750034
146.116063,0.718783
146.787969,0.671906
147.491126,0.703157
148.178658,0.687531
148.913066,0.734409
149.647475,0.734409
150.350632,0.703157
151.069415,0.718783
151.803824,0.734409
152.569484,0.765660
153.288267,0.718783
153.975798,0.687531
154.694581,0.718783
155.428990,0.734409
156.194650,0.765660
156.913433,0.718783
157.600964,0.687531
158.335373,0.734409
159.054156,0.718783
159.804190,0.750034
160.522973,0.718783
161.194879,0.671906
161.882410,0.687531
162.585567,0.703157
163.273099,0.687531
163.976256,0.703157
164.585659,0.609403
174.789251,0.703157
175.445531,0.656280
176.164314,0.718783
176.820594,0.656280
189.352417,0.750034
190.055575,0.703157
190.789983,0.734409
191.508766,0.718783
192.305678,0.796911
193.040086,0.734409
193.711992,0.671906
194.352646,0.640654
195.149558,0.796911
195.837089,0.687531
196.634001,0.796911
197.446538,0.812537
198.196572,0.750034
198.915355,0.718783
199.649764,0.734409
200.399798,0.750034
207.290739,0.703157
208.009521,0.718783
208.681427,0.671906
214.384813,0.703157
215.119222,0.734409
215.791128,0.671906
216.463033,0.671906
217.134939,0.671906
217.838096,0.703157
218.510002,0.671906
219.228785,0.718783
223.322722,0.656280
223.994628,0.671906
224.713411,0.718783
242.261089,0.718783
242.995498,0.734409
243.729907,0.734409
244.417438,0.687531
245.136221,0.718783
257.793050,0.781286
258.543085,0.750034
259.183739,0.640654
259.902522,0.718783
260.558802,0.656280
261.261959,0.703157
262.074496,0.812537
262.793279,0.718783
263.465185,0.671906
264.293348,0.828163
265.074634,0.781286
265.809042,0.734409
266.527825,0.718783
267.277859,0.750034
267.981017,0.703157
268.871682,0.890666
269.590465,0.718783
270.324874,0.734409
270.918651,0.593777
280.309706,0.781286
280.965986,0.656280
285.747455,0.687531
286.481863,0.734409
287.185021,0.703157
287.856926,0.671906
288.560084,0.703157
289.263241,0.703157
289.997649,0.734409
290.778935,0.781286
291.544595,0.765660
292.263378,0.718783
292.950910,0.687531
293.560313,0.609403
297.326110,0.734409
298.029267,0.703157
298.857430,0.828163
299.576213,0.718783
300.341873,0.765660
308.857888,0.765660
309.607922,0.750034
310.342331,0.734409
311.014236,0.671906
311.717394,0.703157
312.436177,0.718783
313.139334,0.703157
313.826865,0.687531
314.498771,0.671906
315.186302,0.687531
315.873834,0.687531
316.576991,0.703157
317.280148,0.703157
317.952054,0.671906
318.655211,0.703157
319.342743,0.687531
320.045900,0.703157
320.733431,0.687531
321.389711,0.656280
322.061617,0.671906
322.733523,0.671906
323.421054,0.687531
324.155463,0.734409
324.889872,0.734409
328.968183,0.656280
329.624463,0.656280
330.280743,0.656280
330.968275,0.687531
331.608929,0.640654
332.265209,0.656280
332.968366,0.703157
333.655898,0.687531
334.405932,0.750034
335.109089,0.703157
335.812247,0.703157
336.499778,0.687531
337.187310,0.687531
343.281338,0.671906
344.000121,0.718783
344.718904,0.718783
345.406436,0.687531
346.125219,0.718783
355.703782,0.765660
356.406939,0.703157
357.141348,0.734409
358.063265,0.921917
361.547800,0.703157
362.235331,0.687531
363.032243,0.796911
368.626249,0.750034
369.329406,0.703157
370.016937,0.687531
370.751346,0.734409
371.485754,0.734409
372.235789,0.750034
373.017075,0.781286
373.720232,0.703157
374.439015,0.718783
375.173423,0.734409
375.939083,0.765660
376.704743,0.765660
377.439152,0.734409
378.126683,0.687531
378.907969,0.781286
379.642378,0.734409
380.408038,0.765660
381.204949,0.796911
381.954984,0.750034
382.689392,0.734409
383.376924,0.687531
384.111332,0.734409
384.845741,0.734409
385.548898,0.703157
386.283307,0.734409
386.923961,0.640654
387.673995,0.750034
388.439656,0.765660
389.142813,0.703157
389.845970,0.703157
390.549127,0.703157
391.314787,0.765660
392.002319,0.687531
392.689850,0.687531
393.424259,0.734409
394.143042,0.718783
394.908702,0.765660
398.283856,0.734409
399.018265,0.734409
399.705796,0.687531
400.424579,0.718783
401.174613,0.750034
401.940274,0.765660
402.643431,0.703157
403.362214,0.718783
404.096622,0.734409
404.831031,0.734409
405.565439,0.734409
406.393602,0.828163
409.784383,0.703157
410.487540,0.703157
411.206323,0.718783
411.987608,0.781286
412.722017,0.734409
413.440800,0.718783
414.159583,0.718783
415.034623,0.875040
415.690903,0.656280
416.409686,0.718783
417.112843,0.703157
417.847252,0.734409
418.659789,0.812537
419.378572,0.718783
420.112980,0.734409
420.831763,0.718783
421.550546,0.718783
422.316206,0.765660
423.113118,0.796911
423.800649,0.687531
424.503806,0.703157
425.253841,0.750034
425.988249,0.734409
426.738284,0.750034
427.457067,0.718783
428.160224,0.703157
428.879007,0.718783
429.597790,0.718783
430.285321,0.687531
430.941601,0.656280
431.613507,0.671906
432.332290,0.718783
433.035447,0.703157
433.754230,0.718783
434.426136,0.671906
435.129293,0.703157
435.832450,0.703157
436.535607,0.703157
437.207513,0.671906
437.941921,0.734409
438.660704,0.718783
439.395113,0.734409
444.223459,0.796911
445.020370,0.796911
445.832908,0.812537
450.192482,0.734409
450.989394,0.796911
451.661299,0.671906
452.395708,0.734409
453.130117,0.734409
453.895777,0.765660
454.661437,0.765660
455.411471,0.750034
456.130254,0.718783
456.895914,0.765660
457.645948,0.750034
458.442860,0.796911
459.192894,0.750034
459.864800,0.671906
460.599209,0.734409
461.333617,0.734409
462.083652,0.750034
462.755557,0.671906
463.458714,0.703157
494.960157,0.781286
495.928951,0.968794
515.976744,0.687531
516.711152,0.734409
517.367432,0.656280
518.039338,0.671906
518.851875,0.812537
519.617535,0.765660
520.351944,0.734409
521.117604,0.765660
525.383424,0.687531
526.102207,0.718783
526.852242,0.750034
527.539773,0.687531
528.321059,0.781286
529.071093,0.750034
529.836753,0.765660
534.055696,0.734409
534.805731,0.750034
535.524513,0.718783
536.227671,0.703157
536.962079,0.734409
537.743365,0.781286
538.571528,0.828163
539.368439,0.796911
540.087222,0.718783
540.837257,0.750034
541.540414,0.703157
542.368577,0.828163
543.009231,0.640654
543.665511,0.656280
544.384294,0.718783
545.056200,0.671906
545.728106,0.671906
546.415637,0.687531
547.150046,0.734409
547.931331,0.781286
548.743869,0.812537
549.493903,0.750034
550.275189,0.781286
551.072100,0.796911
551.869012,0.796911
552.572169,0.703157
553.275326,0.703157
553.994109,0.718783
554.712892,0.718783
555.447300,0.734409
556.166083,0.718783
556.884866,0.718783
557.572398,0.687531
558.291181,0.718783
559.009964,0.718783
559.697495,0.687531
560.416278,0.718783
561.088184,0.671906
561.728838,0.640654
562.400744,0.671906
563.088275,0.687531
563.775807,0.687531
564.463338,0.687531
565.135244,0.671906
565.854027,0.718783
566.619687,0.765660
567.385347,0.765660
568.088504,0.703157
568.791661,0.703157
569.494818,0.703157
570.229227,0.734409
570.854256,0.625029
571.541787,0.687531
572.229319,0.687531
572.994979,0.765660
573.698136,0.703157
574.416919,0.718783
575.104450,0.687531
575.948239,0.843789
579.385896,0.734409
580.104679,0.718783
580.792211,0.687531
581.510993,0.718783
582.245402,0.734409
582.979811,0.734409
583.682968,0.703157
584.417377,0.734409
585.198662,0.781286
585.901819,0.703157
586.620602,0.718783
587.292508,0.671906
587.995665,0.703157
588.698822,0.703157
589.386354,0.687531
590.073885,0.687531
590.808294,0.734409
591.495826,0.687531
592.183357,0.687531
592.839637,0.656280
593.495917,0.656280
594.183449,0.687531
594.886606,0.703157
595.621014,0.734409
596.355423,0.734409
597.042954,0.687531
597.730486,0.687531
598.433643,0.703157
599.152426,0.718783
599.886835,0.734409
600.605618,0.718783
601.340026,0.734409
602.074435,0.734409
602.840095,0.765660
603.558878,0.718783
604.246409,0.687531
604.949566,0.703157
605.637098,0.687531
606.355881,0.718783
607.074664,0.718783
607.762195,0.687531
608.527855,0.765660
609.215387,0.687531
609.981047,0.765660
610.668578,0.687531
611.402987,0.734409
612.121770,0.718783
612.856178,0.734409
613.559335,0.703157
614.231241,0.671906
614.918773,0.687531
615.590678,0.671906
616.309461,0.718783
616.981367,0.671906
617.653273,0.671906
618.340804,0.687531
619.059587,0.718783
619.778370,0.718783
620.481527,0.703157
621.200310,0.718783
621.934719,0.734409
622.637876,0.703157
623.325408,0.687531
624.012939,0.687531
624.669219,0.656280
625.356750,0.687531
626.075533,0.718783
626.747439,0.671906
627.434971,0.687531
628.153754,0.718783
628.856911,0.703157
629.544442,0.687531
630.310102,0.765660
630.982008,0.671906
631.669539,0.687531
632.372697,0.703157
636.388505,0.640654
637.107288,0.718783
637.810446,0.703157
638.451100,0.640654
639.123006,0.671906
639.779286,0.656280
640.466817,0.687531
641.138723,0.671906
641.826254,0.687531
642.482534,0.656280
643.170066,0.687531
643.810720,0.640654
644.420123,0.609403
648.998458,0.656280
649.654738,0.656280
650.420398,0.765660
651.076678,0.656280
651.811086,0.734409
652.514244,0.703157
653.217401,0.703157
653.920558,0.703157
654.639341,0.718783
655.451878,0.812537
656.264415,0.812537
659.514564,0.734409
660.280224,0.765660
661.014633,0.734409
661.749041,0.734409
662.499076,0.750034
663.233484,0.734409
663.936641,0.703157
664.592921,0.656280
665.249202,0.656280
665.905482,0.656280
666.577387,0.671906
667.249293,0.671906
667.843070,0.593777
668.593105,0.750034
669.296262,0.703157
670.015045,0.718783
670.733828,0.718783
671.452610,0.718783
672.202645,0.750034
672.952679,0.750034
673.687088,0.734409
674.390245,0.703157
675.124654,0.734409
675.843436,0.718783
676.593471,0.750034
677.296628,0.703157
677.984159,0.687531
678.890451,0.906291
681.999968,0.671906
682.703125,0.703157
683.421908,0.718783
684.156317,0.734409
684.843848,0.687531
685.547006,0.703157
686.265789,0.718783
686.953320,0.687531
687.609600,0.656280
688.250254,0.640654
688.890909,0.640654
689.562814,0.671906
690.281597,0.718783
691.047257,0.765660
696.360001,0.765660
697.125661,0.765660
697.860069,0.734409
698.578852,0.718783
699.328887,0.750034
700.094547,0.765660
700.875832,0.781286
701.672744,0.796911
702.391527,0.718783
703.125935,0.734409
703.875970,0.750034
704.610378,0.734409
705.376038,0.765660
706.047944,0.671906
706.735476,0.687531
707.454258,0.718783
708.188667,0.734409
708.923076,0.734409
709.610607,0.687531
710.329390,0.718783
711.063799,0.734409
711.798207,0.734409
712.563867,0.765660
713.251399,0.687531
713.938930,0.687531
714.642087,0.703157
715.360870,0.718783
716.095279,0.734409
716.876565,0.781286
717.595348,0.718783
718.314131,0.718783
719.064165,0.750034
719.798573,0.734409
720.532982,0.734409
721.142385,0.609403
721.861168,0.718783
722.548699,0.687531
723.251857,0.703157
723.923762,0.671906
724.611294,0.687531
725.283200,0.671906
726.001982,0.718783
726.689514,0.687531
727.361420,0.671906
728.048951,0.687531
728.736483,0.687531
729.424014,0.687531
730.080294,0.656280
730.752200,0.671906
731.439731,0.687531
732.127263,0.687531
732.846046,0.718783
733.517951,0.671906
734.221109,0.703157
734.893014,0.671906
735.596172,0.703157
736.268077,0.671906
736.908732,0.640654
737.611889,0.703157
738.315046,0.703157
738.986952,0.671906
739.674483,0.687531
740.362015,0.687531
741.065172,0.703157
741.752703,0.687531
742.455861,0.703157
743.112141,0.656280
743.768421,0.656280
744.440326,0.671906
745.127858,0.687531
745.831015,0.703157
746.534172,0.703157
747.190452,0.656280
747.877984,0.687531
748.518638,0.640654
749.190544,0.671906
749.831198,0.640654
750.471853,0.640654
751.128133,0.656280
751.815664,0.687531
752.565698,0.750034
753.300107,0.734409
754.034516,0.734409
754.831427,0.796911
755.581461,0.750034
756.300244,0.718783
757.019027,0.718783
757.706559,0.687531
758.425342,0.718783
759.128499,0.703157
759.800405,0.671906
760.487936,0.687531
761.159842,0.671906
761.847373,0.687531
762.534905,0.687531
763.238062,0.703157
763.972471,0.734409
764.675628,0.703157
765.425662,0.750034
766.160071,0.734409
786.911021,0.750034
787.629803,0.718783
788.332961,0.703157
789.129872,0.796911
789.879906,0.750034
790.645566,0.765660
791.364349,0.718783
792.083132,0.718783
792.833167,0.750034
818.349960,0.718783
819.053117,0.703157
824.725251,0.625029
825.365906,0.640654
825.897180,0.531274
829.725480,0.671906
835.335112,0.656280
836.053895,0.718783
836.788304,0.734409
837.475835,0.687531
838.194618,0.718783
838.929027,0.734409
839.616558,0.687531
840.304090,0.687531
841.038498,0.734409
841.694778,0.656280
842.351058,0.656280
843.038590,0.687531
843.710495,0.671906
844.382401,0.671906
845.054307,0.671906
845.741838,0.687531
846.538750,0.796911
847.116901,0.578151
847.788807,0.671906
848.507590,0.718783
849.163870,0.656280
849.867027,0.703157
850.570184,0.703157
851.242090,0.671906
851.945247,0.703157
852.617153,0.671906
853.289059,0.671906
853.960965,0.671906
854.632870,0.671906
855.179770,0.546900
855.961056,0.781286
856.601711,0.640654
857.273616,0.671906
857.929896,0.656280
858.601802,0.671906
859.258082,0.656280
859.961239,0.703157
860.633145,0.671906
861.336302,0.703157
861.992582,0.656280
862.664488,0.671906
863.305142,0.640654
863.961422,0.656280
864.602077,0.640654
865.242731,0.640654
865.899011,0.656280
866.555291,0.656280
867.242823,0.687531
867.899103,0.656280
868.586634,0.687531
869.242914,0.656280
869.930446,0.687531
870.617977,0.687531
871.305509,0.687531
871.977414,0.671906
872.649320,0.671906
873.336852,0.687531
873.977506,0.640654
874.727540,0.750034
875.321317,0.593777
876.024475,0.703157
876.712006,0.687531
877.368286,0.656280
878.087069,0.718783
878.790226,0.703157
879.524635,0.734409
880.243418,0.718783
880.930949,0.687531
881.665358,0.734409
882.368515,0.703157
883.071672,0.703157
883.759204,0.687531
884.399858,0.640654
885.087389,0.687531
885.790547,0.703157
886.446827,0.656280
887.103107,0.656280
887.790638,0.687531
888.493795,0.703157
889.243830,0.750034
889.915735,0.671906
890.743898,0.828163
893.915919,0.656280
894.572199,0.656280
895.228479,0.656280
895.884759,0.656280
896.525413,0.640654
897.181693,0.656280
897.822347,0.640654
898.431750,0.609403
899.181785,0.750034
899.775562,0.593777
900.447468,0.671906
901.088122,0.640654
901.744402,0.656280
902.400682,0.656280
903.041336,0.640654
903.713242,0.671906
904.338271,0.625029
905.025802,0.687531
905.666456,0.640654
906.307111,0.640654
906.979017,0.671906
907.635297,0.656280
908.307202,0.671906
908.932231,0.625029
909.604137,0.671906
910.244791,0.640654
910.916697,0.671906
911.510474,0.593777
912.135503,0.625029
912.713654,0.578151
913.354308,0.640654
914.026214,0.671906
914.744997,0.718783
915.479406,0.734409
916.182563,0.703157
916.885720,0.703157
917.557626,0.671906
918.276409,0.718783
918.995192,0.718783
919.651472,0.656280
920.370255,0.718783
920.948406,0.578151
921.604686,0.656280
922.276592,0.671906
922.917246,0.640654
923.589152,0.671906
924.261058,0.671906
924.964215,0.703157
925.714249,0.750034
926.479909,0.765660
927.198692,0.718783
927.886224,0.687531
928.636258,0.750034
929.355041,0.718783
930.042572,0.687531
930.683227,0.640654
935.511573,0.671906
936.199104,0.687531
936.917887,0.718783
937.605418,0.687531
938.261698,0.656280
938.902353,0.640654
939.543007,0.640654
940.183661,0.640654
948.777805,0.703157
949.496588,0.718783
950.230996,0.734409
955.184348,0.687531
955.856254,0.671906
956.543785,0.687531
957.200065,0.656280
957.887597,0.687531
958.606380,0.718783
959.309537,0.703157
959.997068,0.687531
960.731477,0.734409
961.450260,0.718783
962.184669,0.734409
962.887826,0.703157
963.590983,0.703157
964.278514,0.687531
964.981672,0.703157
965.653577,0.671906
966.309857,0.656280
966.966137,0.656280
967.638043,0.671906
971.638226,0.640654
972.278881,0.640654
972.950786,0.671906
973.591441,0.640654
974.247721,0.656280
974.872749,0.625029
975.544655,0.671906
976.232187,0.687531
976.919718,0.687531
977.575998,0.656280
978.247904,0.671906
978.951061,0.703157
997.826925,0.609403
998.405077,0.578151
1001.358337,0.640654
1002.139622,0.781286
1002.702148,0.562526
1003.405305,0.703157
1004.092837,0.687531
1004.874123,0.781286
1009.843100,0.718783
1010.436877,0.593777
1011.140034,0.703157
1015.093340,0.609403
1015.905878,0.812537
1016.546532,0.640654
1017.093432,0.546900
1021.437381,0.625029
1024.171881,0.734409
1024.875038,0.703157
1025.609447,0.734409
1026.296978,0.687531
1027.000135,0.703157
1027.859550,0.859414
1031.172201,0.625029
1042.578974,0.625029
