,Avp,,,Int,,,,
,F1 Score,BAccuracy,Accuracy,F1 Score,BAccuracy,Accuracy,Class,Test IX
87,0.904069767,0.824933687,0.824933687,1,1,1,[1],0
0,0.919144497,0.8503861,0.8503861,0.240437158,0.136645963,0.136645963,[0],1
105,0,0,0,0.264705882,0.152542373,0.152542373,[1],2
100,0.874524715,0.777027027,0.777027027,0.042918455,0.021929825,0.021929825,[0],3
71,0,0,0,0.820058997,0.695,0.695,[1],4
137,1,1,1,1,1,1,[0],5
36,0.026537998,0.013447433,0.013447433,0.85012285,0.739316239,0.739316239,[1],6
97,0.999327505,0.998655914,0.998655914,0.33427762,0.200680272,0.200680272,[0],7
108,0,0,0,0.712195122,0.553030303,0.553030303,[1],8
11,1,1,1,0.713567839,0.5546875,0.5546875,[0],9
63,0,0,0,0.148409894,0.080152672,0.080152672,[1],10
120,0.99859353,0.997191011,0.997191011,0.506493506,0.339130435,0.339130435,[0],11
5,0.85888821,0.75267666,0.75267666,0.292307692,0.171171171,0.171171171,[1],12
8,0.071197411,0.036912752,0.036912752,0,0,0,[0],13
102,0.513078471,0.345060893,0.345060893,0.921933086,0.855172414,0.855172414,[1],14
111,0.974719101,0.950684932,0.950684932,0.192,0.10619469,0.10619469,[0],15
75,0.23908046,0.135770235,0.135770235,0.1875,0.103448276,0.103448276,[1],16
41,0.205524862,0.11453202,0.11453202,0.097777778,0.051401869,0.051401869,[0],17
103,0,0,0,0.171003717,0.093495935,0.093495935,[1],18
135,0.814016173,0.686363636,0.686363636,0.516556291,0.348214286,0.348214286,[0],19
115,0,0,0,0.166064982,0.090551181,0.090551181,[1],20
35,0.117376295,0.062347188,0.062347188,0.140350877,0.075471698,0.075471698,[0],21
95,0.901845018,0.821236559,0.821236559,0,0,0,[0],22
59,1,1,1,0.84,0.724137931,0.724137931,[0],23
50,0.189189189,0.104477612,0.104477612,0,0,0,[0],24
125,0.892744479,0.806267806,0.806267806,0.751269036,0.601626016,0.601626016,[1],25
112,0.932748538,0.873972603,0.873972603,0.00921659,0.00462963,0.00462963,[0],26
136,0.00304414,0.00152439,0.00152439,0.184300341,0.101503759,0.101503759,[1],27
22,1,1,1,0.784,0.644736842,0.644736842,[0],28
64,0.275633958,0.159846547,0.159846547,0.386885246,0.239837398,0.239837398,[1],29
57,0.029776675,0.01511335,0.01511335,0,0,0,[0],30
14,0.077691454,0.040415704,0.040415704,0.940092166,0.886956522,0.886956522,[1],31
93,0.973158981,0.94772118,0.94772118,0.845454545,0.732283465,0.732283465,[0],32
134,0.942857143,0.891891892,0.891891892,0.993865031,0.987804878,0.987804878,[1],33
47,0.87508723,0.777915633,0.777915633,0,0,0,[0],34
81,1,1,1,0.919148936,0.850393701,0.850393701,[1],35
123,1,1,1,0.640449438,0.47107438,0.47107438,[0],36
92,0.89070632,0.802949062,0.802949062,0.976377953,0.953846154,0.953846154,[1],37
118,0.686184812,0.522284123,0.522284123,0,0,0,[0],38
91,0.575238095,0.403743316,0.403743316,0.666666667,0.5,0.5,[1],39
60,1,1,1,0.823529412,0.7,0.7,[0],40
53,0.988621997,0.9775,0.9775,1,1,1,[1],41
55,0.100238663,0.052763819,0.052763819,0,0,0,[0],42
86,1,1,1,1,1,1,[1],43
62,1,1,1,0.865525672,0.762931034,0.762931034,[0],44
76,0.87829912,0.783006536,0.783006536,0.982978723,0.966527197,0.966527197,[1],45
128,0.164456233,0.089595376,0.089595376,0.666666667,0.5,0.5,[1],46
18,0,0,0,0,0,0,[0],47
122,0.207594937,0.115819209,0.115819209,0.701570681,0.540322581,0.540322581,[1],48
46,0.993757803,0.987593052,0.987593052,0.846511628,0.733870968,0.733870968,[0],49
31,0.465245598,0.303140097,0.303140097,1,1,1,[1],50
42,0.729264476,0.573891626,0.573891626,0.515050167,0.346846847,0.346846847,[0],51
15,0,0,0,0.394463668,0.245689655,0.245689655,[1],52
26,0.143646409,0.077380952,0.077380952,0.048387097,0.024793388,0.024793388,[0],53
96,0.109275731,0.057795699,0.057795699,0.067114094,0.034722222,0.034722222,[1],54
61,0.356621481,0.217005076,0.217005076,0,0,0,[0],55
130,0.769642857,0.625544267,0.625544267,0.98015873,0.961089494,0.961089494,[1],56
126,0.00284495,0.001424501,0.001424501,0.280373832,0.163043478,0.163043478,[1],57
88,0.998006645,0.99602122,0.99602122,0.64978903,0.48125,0.48125,[0],58
133,0.825174825,0.702380952,0.702380952,0.765306122,0.619834711,0.619834711,[1],59
4,0.828307692,0.706932773,0.706932773,0.25,0.142857143,0.142857143,[0],60
29,0.033175355,0.01686747,0.01686747,0.866141732,0.763888889,0.763888889,[1],61
82,0.722830666,0.565963061,0.565963061,0.4,0.25,0.25,[0],62
30,0.002406739,0.001204819,0.001204819,0.832,0.712328767,0.712328767,[1],63
99,0.89387145,0.808108108,0.808108108,0.274193548,0.158878505,0.158878505,[0],64
40,0,0,0,0.315018315,0.186956522,0.186956522,[1],65
121,0.958057395,0.919491525,0.919491525,0.39688716,0.247572816,0.247572816,[0],66
138,0.690721649,0.527559055,0.527559055,0.229249012,0.129464286,0.129464286,[0],67
109,0.393873085,0.245231608,0.245231608,0.895575221,0.810897436,0.810897436,[1],68
12,1,1,1,0.737463127,0.58411215,0.58411215,[0],69
101,0,0,0,0.753387534,0.604347826,0.604347826,[1],70
89,0.966942149,0.936,0.936,0.435424354,0.278301887,0.278301887,[0],71
32,0,0,0,0.106995885,0.056521739,0.056521739,[1],72
45,0.437984496,0.280397022,0.280397022,0.173228346,0.094827586,0.094827586,[0],73
69,0,0,0,0.343859649,0.207627119,0.207627119,[1],74
52,0.994974874,0.99,0.99,0.507042254,0.339622642,0.339622642,[0],75
39,0.886456908,0.796068796,0.796068796,0.971659919,0.94488189,0.94488189,[1],76
51,0.085918854,0.044887781,0.044887781,0,0,0,[0],77
110,0.580019399,0.408469945,0.408469945,0.824096386,0.700819672,0.700819672,[1],78
114,1,1,1,0.778761062,0.637681159,0.637681159,[0],79
80,0,0,0,0.092050209,0.048245614,0.048245614,[1],80
7,0.997777778,0.99556541,0.99556541,0.888311688,0.799065421,0.799065421,[0],81
72,1,1,1,1,1,1,[1],82
65,1,1,1,0.873684211,0.775700935,0.775700935,[0],83
127,0.989840348,0.979885057,0.979885057,1,1,1,[1],84
21,0.421441774,0.266978923,0.266978923,0.218487395,0.122641509,0.122641509,[0],85
37,0.743648961,0.591911765,0.591911765,0.621409922,0.450757576,0.450757576,[1],86
54,0.991787745,0.983709273,0.983709273,0.529209622,0.359813084,0.359813084,[0],87
119,0.016643551,0.008391608,0.008391608,0.305882353,0.180555556,0.180555556,[1],88
84,0.053915276,0.027704485,0.027704485,0,0,0,[0],89
58,0.497634816,0.331234257,0.331234257,0.838709677,0.722222222,0.722222222,[1],90
24,0.95049505,0.905660377,0.905660377,0.674220963,0.508547009,0.508547009,[0],91
94,1,1,1,0.857142857,0.75,0.75,[0],92
49,0.830545455,0.710199005,0.710199005,0.891041162,0.80349345,0.80349345,[1],93
56,0.922139472,0.855527638,0.855527638,0.018348624,0.009259259,0.009259259,[0],94
78,0.780175859,0.639580603,0.639580603,0.69273743,0.52991453,0.52991453,[1],95
9,0,0,0,0.207885305,0.116,0.116,[1],96
70,0.992824527,0.985751295,0.985751295,0.789346247,0.652,0.652,[0],97
25,0.848979592,0.737588652,0.737588652,0.984198646,0.968888889,0.968888889,[1],98
116,1,1,1,0.64665127,0.4778157,0.4778157,[0],99
6,0.986149584,0.972677596,0.972677596,1,1,1,[1],100
83,1,1,1,0.585365854,0.413793103,0.413793103,[0],101
79,0.867952522,0.766710354,0.766710354,0.96969697,0.941176471,0.941176471,[1],102
10,0.804333108,0.672706682,0.672706682,0.909512761,0.834042553,0.834042553,[1],103
113,1,1,1,0.862533693,0.758293839,0.758293839,[0],104
27,0.984783932,0.970023981,0.970023981,0.57615894,0.404651163,0.404651163,[0],105
104,0.00270636,0.001355014,0.001355014,0.321311475,0.19140625,0.19140625,[1],106
107,0.628731343,0.458503401,0.458503401,0.489296636,0.32388664,0.32388664,[0],107
67,0.020382166,0.01029601,0.01029601,0.303030303,0.178571429,0.178571429,[1],108
68,0.999353588,0.99870801,0.99870801,0.815864023,0.688995215,0.688995215,[0],109
33,1,1,1,1,1,1,[1],110
85,1,1,1,0.817142857,0.690821256,0.690821256,[0],111
1,0.027105518,0.01373896,0.01373896,0.096774194,0.050847458,0.050847458,[1],112
44,1,1,1,0.730650155,0.575609756,0.575609756,[0],113
66,0,0,0,0.528052805,0.358744395,0.358744395,[1],114
2,0.957790516,0.919,0.919,0.798882682,0.665116279,0.665116279,[0],115
124,0.881463803,0.788051209,0.788051209,0.930599369,0.87020649,0.87020649,[1],116
74,1,1,1,0.731428571,0.576576577,0.576576577,[0],117
48,0.611541774,0.44044665,0.44044665,0.918793503,0.849785408,0.849785408,[1],118
43,0.954163977,0.912345679,0.912345679,0.748743719,0.598393574,0.598393574,[0],119
106,0,0,0,0.396825397,0.247524752,0.247524752,[1],120
17,0.985832349,0.972060536,0.972060536,0.752186589,0.602803738,0.602803738,[0],121
98,0,0,0,0.324200913,0.19346049,0.19346049,[1],122
131,1,1,1,0.773755656,0.63099631,0.63099631,[0],123
13,0.992558672,0.985227273,0.985227273,1,1,1,[1],124
16,1,1,1,1,1,1,[1],125
132,0,0,0,0.350617284,0.21257485,0.21257485,[1],126
77,0.070617907,0.036601307,0.036601307,0.646216769,0.47734139,0.47734139,[1],127
28,0.47810219,0.314148681,0.314148681,0.009302326,0.004672897,0.004672897,[0],128
90,0.01589404,0.008010681,0.008010681,0.077419355,0.040268456,0.040268456,[1],129
139,0.444444444,0.285714286,0.285714286,0.142857143,0.076923077,0.076923077,[0],130
34,0,0,0,0.388888889,0.24137931,0.24137931,[1],131
19,1,1,1,0.258064516,0.148148148,0.148148148,[0],132
129,0.944869832,0.895500726,0.895500726,0.986089645,0.972560976,0.972560976,[1],133
20,1,1,1,0.907692308,0.830985915,0.830985915,[0],134
3,0.928293496,0.866182573,0.866182573,0.988235294,0.976744186,0.976744186,[1],135
38,0.917053749,0.846813725,0.846813725,0.870967742,0.771428571,0.771428571,[0],136
23,0.083521445,0.043580683,0.043580683,0.585669782,0.414096916,0.414096916,[1],137
73,0.015523933,0.007822686,0.007822686,0.856074766,0.748366013,0.748366013,[1],138
117,0.98659139,0.973537604,0.973537604,0.413793103,0.260869565,0.260869565,[0],139
