,0,1
0,49430,3098
1,3476,48665
