,F1 Score,BAccuracy,Accuracy,Class,Test Baseline Class 0,Test Baseline Class 1,Train Baseline Class 0,Train Baseline Class 1,Train Identities Class 0,Train Identities Class 1,Test Identities Class 0,Test Identities Class 1,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.7441560793376425,0.7613920127512619,0.682771194165907,[0 1],0.8951686417502279,0.1048313582497721,0.6043688224940199,0.39563117750598004,58,34,9,1,0.8069644912777827,0.23184000881363329,0.23070146549292864,0.2362313737415772,0.11304347826086956,0.0,0.23014256619111867,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 3. 14. 16. 22. 24. 33. 35. 52. 57. 58.]
1,0.8632753067867571,0.8460964505667583,0.8622165169020112,[0 1],0.6936243046640993,0.30637569533590076,0.6238757154538022,0.3761242845461979,60,32,7,3,0.9334632046567571,0.7987588617941135,0.7983549763356779,0.6810410964013628,0.7849162011173184,0.6159217877094972,0.1431215299202011,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 0.  8. 13. 20. 30. 34. 55. 85. 95. 97.]
2,0.8796164937186592,0.8617189891880549,0.8799650807507639,[0 1],0.6687036228721083,0.33129637712789173,0.6266092475067996,0.37339075249320036,60,32,7,3,0.9324932833844174,0.9022250678625159,0.9021682702052752,0.7275490986773683,0.8287220026350461,0.7378129117259552,0.15078328981679004,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[26. 29. 43. 44. 68. 71. 76. 84. 87. 88.]
3,0.8965448021919405,0.8905309283355991,0.8967798853109836,[0 1],0.5977062196735774,0.4022937803264226,0.6339431262452454,0.3660568737547546,61,31,6,4,0.9360264128957079,0.9309026149267752,0.930870332703286,0.7844363498054361,0.8848684210526315,0.7664473684210527,0.10964912280701805,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 2. 11. 27. 32. 56. 60. 75. 79. 80. 89.]
4,0.841931177705447,0.7813314484417146,0.8393454815916698,[0 1],0.7824470063220528,0.2175529936779472,0.6117163696796233,0.3882836303203767,59,33,8,2,0.896052289493354,0.5724261615148835,0.5714368165844126,0.5438693484700465,0.6256410256410256,0.3111111111111111,0.16825095057118128,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 5.  7.  9. 15. 18. 23. 67. 69. 78. 94.]
5,0.9106500829120738,0.9146665584878698,0.9105199516324063,[0 1],0.4586860137041516,0.5413139862958485,0.6500685871056241,0.34993141289437585,62,30,5,5,0.9837443909511926,0.986482131384103,0.9864771201453821,0.8215095188312316,0.9337304542069993,0.8897989575577067,0.08347978910444753,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[12. 36. 38. 39. 41. 45. 51. 70. 93. 98.]
6,0.9271799146418939,0.8940744941312019,0.929297392841361,[0 1],0.6818382677861247,0.3181617322138754,0.6253169141615357,0.3746830858384643,60,32,7,3,0.9933363937495501,0.9870276030869938,0.9870189427003028,0.8286647700924249,0.9902777777777778,0.9777777777777777,0.036292935838675336,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[  6.  10.  19.  47.  54.  72.  73.  81.  90. 101.]
7,0.6245667605588856,0.7106135066582118,0.616535994297933,[0 1],0.29579472558802566,0.7042052744119743,0.6741703411464377,0.3258296588535623,63,28,4,7,0.7317197941563827,0.8948047760034976,0.8947771960131293,0.313953266432596,0.52834008097166,0.46204453441295545,0.3087044534413049,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 21.  31.  42.  46.  50.  59.  62.  63.  64.  96. 100.]
8,0.87486178272501,0.8514447650197112,0.8772262220538083,[0 1],0.6381205001894658,0.3618794998105343,0.6296518054532056,0.3703481945467944,60,31,7,4,0.9466882640434767,0.9270660766549784,0.927033441531547,0.7255839360069426,0.8272251308900523,0.7424083769633508,0.12945368170970997,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[17. 25. 37. 49. 61. 66. 74. 82. 86. 91. 92.]
9,0.9542196641995904,0.939614898989899,0.9546979865771812,[0 1],0.6644295302013423,0.33557046979865773,0.6268948877862248,0.3731051122137752,60,32,7,3,0.9774337121212121,0.9710080090796851,0.9709954852757982,0.8964225486283647,0.92375,0.9125,0.07625000000030437,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis(solver='lsqr'))])",[ 1.  4. 28. 40. 48. 53. 65. 77. 83. 99.]
