,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Model
0,0.7315968417669734,0.500291409812302,0.5002886279932369,0.8145310972700263,0.9059673451666226,0.0009060451732737507,0.0,0.0,0.4998538811764458,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])"
1,0.10219115021373061,0.4989960726271355,0.5006583235420177,0.8143084265689363,0.8199250996370324,-0.0007619866340475845,0.0346688449074694,0.0346688449074694,0.49963714373118495,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1179CEE9A40))])"
2,0.10390307890842886,0.49586866458672285,0.46698498046814363,0.7988133906154293,0.798804864206798,-0.003142025385716396,0.08187819705937492,0.039777444495032004,0.5240096391206126,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1179CEE9A40))])"
3,0.5367855751777423,0.5263099071642007,0.5303424786544794,0.8235020783352733,0.8664418976496542,0.02986710646683799,0.0,0.0,0.47003999865677404,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])"
