,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Model
0,0.11334067353665127,0.2978597785274944,0.4833145929695953,0.33050958554756765,0.33049775337236315,-0.010986376095108996,0.08601065416907629,0.04088710876154305,0.5068132581723467,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])"
1,0.10346623866106038,0.3112517285639547,0.4823532973755332,0.3293157607709205,0.43768056674482686,-0.010866634307213685,0.023737468419971968,0.010139086031584492,0.5116036063875753,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x1179CD3A940))])"
2,0.06063371704700502,0.34892031761007947,0.4981497818100684,0.3332935108592343,0.3332796487151494,0.005060555413545331,0.09785764010270896,0.05129393752390149,0.4989991807592953,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1179CD3A940))])"
3,0.25704504876300677,0.34978361434686184,0.5113927939301489,0.3379650196544339,0.33924580526103054,0.005877006722958322,0.1093668224228369,0.055577938219860346,0.4911767189296204,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])"
