,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Fitted Models,Test IX
0,0.7081294314999736,0.3392539123673998,0.4692959164084168,0.3424089433780256,0.34215760666535905,0.01430204527784018,0.09488018832386491,0.04762996294658504,0.5219470790217747,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  2646   2647   2648 ... 172258 172259 172260]
1,0.7309877748207267,0.33943520569486013,0.5350044613287451,0.3539940153707713,0.3538211207388091,0.014948736593022094,0.11485165963642481,0.06543207178131588,0.4704985512729975,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  1186   1187   1188 ... 163966 163967 163968]
2,0.7154491914970886,0.3221109256167687,0.4925022035415398,0.33188274402824075,0.3318177474262925,-0.03380053924370041,0.06016687682303267,0.019688211358027147,0.4976622422075514,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[     0      1      2 ... 168199 168200 168201]
3,0.744461423106741,0.33186913445211613,0.43095118414801387,0.3223022367645087,0.32223532845091973,0.002770717353946739,0.07839473340323767,0.03965284831411974,0.5556292724738415,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[ 13816  13817  13818 ... 170906 170907 170908]
4,0.7250928439135708,0.33634569559851424,0.4632575911169236,0.3224664170751605,0.3224146006939212,-0.004723909579207097,0.06706116710288516,0.03753676509407988,0.5202344013127385,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  3786   3787   3788 ... 177745 177746 177747]
5,0.7251767532563478,0.326270357969547,0.5444649129202723,0.3574651255509657,0.357356473346141,-0.020020757458913074,0.1639519602982429,0.07617085390218926,0.45733614114061033,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[  4904   4905   4906 ... 174942 174943 174944]
6,0.7324484636416875,0.34026962725247345,0.5541120295037154,0.3589203606568588,0.35873685534399263,0.004271162316415444,0.14372593763738692,0.08188877883689805,0.4626851104626069,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[ 17322  17323  17324 ... 165284 165285 165286]
7,0.7120230343744047,0.332849245501728,0.4691428768416445,0.32836363300236004,0.3282502234833479,0.000992462994742871,0.06592496087794142,0.030640661043636035,0.5121177149750568,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[ 16104  16105  16106 ... 183381 183382 183383]
8,0.7402998285462227,0.3305347188768839,0.5185296619074808,0.33907580387920006,0.33903809445625405,-0.005080553932967025,0.10295197449885468,0.045937802842702276,0.4888980584828937,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[ 24309  24310  24311 ... 179073 179074 179075]
9,0.7118822804521675,0.31885469775599334,0.4512719559723887,0.3245388605596043,0.3243340892594422,-0.03550059344045087,0.062118430752671365,0.03609730095056718,0.527500659543176,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 RandomForestClassifier(min_samples_split=20, n_jobs=-1,
                                        random_state=RandomState(MT19937) at 0x1DD48A81A40))])",[ 26583  26584  26585 ... 159768 159769 159770]
