,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_sum,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,scl_mean,scl_std,scl_min,scl_max,scl_ptp,scl_sum,scl_energy,scl_skewness,scl_kurtosis,scl_peaks,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr,scl_iqr_5_95,scl_pct_5,scl_pct_95,scl_entropy,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_std,scr_min,scr_max,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_kurtosis,scr_peaks,scr_rms,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,scr_iqr,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_perm_entropy,scr_svd_entropy,accx_mean,accx_std,accx_min,accx_max,accx_ptp,accx_sum,accx_energy,accx_skewness,accx_kurtosis,accx_peaks,accx_rms,accx_lineintegral,accx_n_above_mean,accx_n_below_mean,accx_n_sign_changes,accx_iqr,accx_iqr_5_95,accx_pct_5,accx_pct_95,accx_entropy,accx_perm_entropy,accx_svd_entropy,accy_mean,accy_std,accy_min,accy_max,accy_ptp,accy_sum,accy_energy,accy_skewness,accy_kurtosis,accy_peaks,accy_rms,accy_lineintegral,accy_n_above_mean,accy_n_below_mean,accy_n_sign_changes,accy_iqr,accy_iqr_5_95,accy_pct_5,accy_pct_95,accy_entropy,accy_perm_entropy,accy_svd_entropy,accz_mean,accz_std,accz_min,accz_max,accz_ptp,accz_sum,accz_energy,accz_skewness,accz_kurtosis,accz_peaks,accz_rms,accz_lineintegral,accz_n_above_mean,accz_n_below_mean,accz_n_sign_changes,accz_iqr,accz_iqr_5_95,accz_pct_5,accz_pct_95,accz_entropy,accz_perm_entropy,accz_svd_entropy
Rando eval Iter 4,-2.967975543877177e-05,-0.0005045558424598418,-5.935951087759905e-05,2.9679755438827282e-05,0.0005639153533374963,-2.967975543877177e-05,-0.0009200724186032572,-0.00023743804351050724,-0.00035615706526576085,2.9679755438827282e-05,-0.00047487608702101447,-0.0005639153533374408,0.00023743804351056275,-0.00038583682070458813,8.903926631648185e-05,-0.0002967975543881063,-0.0002671177989493345,-0.0009497521740420845,0.0008903926631644854,0.0,0.0009794319294809117,-0.002433739945982838,0.0002671177989493345,-0.00017807853263285267,0.0007419938859704045,0.0007419938859704045,-0.0002671177989493345,-0.0011871902175525917,0.001543347282818408,-2.967975543877177e-05,-0.00020775828807167995,0.0,0.0019588638589618235,0.00023743804351056275,-5.935951087759905e-05,-8.903926631642634e-05,0.0,8.903926631648185e-05,-8.903926631642634e-05,0.0006232748642151509,0.0007716736414092318,-8.903926631642634e-05,2.9679755438827282e-05,-0.00017807853263285267,5.9359510877654564e-05,0.0001483987771940809,2.9679755438827282e-05,2.9679755438827282e-05,-0.0005935951087762681,5.9359510877654564e-05,-0.00035615706526576085,0.0,0.0,0.0,-5.935951087759905e-05,-2.967975543877177e-05,0.0,2.9679755438827282e-05,0.0,-0.00011871902175525362,-0.00023743804351050724,0.0,-5.935951087759905e-05,0.0,0.0,-2.967975543877177e-05,-0.0006826343750927499,0.0008607129077256581,0.0006232748642151509,0.0,-0.0008013533968480036,-0.0001483987771940809,0.0009200724186033127,0.0002671177989493345,-0.00023743804351050724,0.0008607129077256581,0.00023743804351056275,0.0006826343750927499,2.9679755438827282e-05,-2.967975543877177e-05,2.9679755438827282e-05,-0.00020775828807167995,0.0010684711957973936,0.0003264773098269891,2.9679755438827282e-05,0.00038583682070464365,0.0009200724186033127,0.00020775828807173546,0.0005935951087763236,-0.001216869972991419,0.00020775828807173546,0.0005045558424598973,0.00011871902175530913,0.0006826343750927499,-0.00011871902175525362,-0.000741993885970349,0.0002671177989493345,2.9679755438827282e-05,-0.0004451963315821872,-0.0006826343750927499,-0.00011871902175525362,0.00023743804351056275,-0.00032647730982693357,0.0,-2.967975543877177e-05,0.0008310331522868308,0.0004451963315822427,-0.0006826343750927499,-0.00011871902175525362,0.00047487608702107,-0.001751105570890088,-0.0010091116849196835,-2.967975543877177e-05,-0.0010091116849196835,-0.0006826343750927499,-0.001751105570890088,-0.0023150209242275843,-0.00011871902175525362,0.0,-0.00023743804351050724,-0.001216869972991419,5.9359510877654564e-05,-0.00011871902175525362,-0.00047487608702101447,-8.903926631642634e-05,-0.00011871902175525362,-0.00023743804351050724,-2.967975543877177e-05,-0.00035615706526576085,-0.00035615706526576085,0.00047487608702107,-0.0006232748642150954
Rando eval Iter 5,0.0,-0.00032647730982693357,8.903926631648185e-05,0.0001483987771940809,0.00038583682070464365,2.9679755438827282e-05,-0.0013652687501854999,-0.00017807853263285267,-0.0004451963315821872,0.0001483987771940809,-0.00023743804351050724,-0.0012465497284301907,2.9679755438827282e-05,-0.0004155165761434154,-0.0001483987771940809,-0.0007123141305315217,0.0003264773098269891,-0.0008903926631644299,0.0007419938859704045,0.0,0.0006529546196539782,-0.001602706793696007,5.9359510877654564e-05,-0.00011871902175525362,0.001216869972991419,0.0012465497284302463,-5.935951087759905e-05,-0.0008607129077256026,0.0016323865491348344,5.9359510877654564e-05,-8.903926631642634e-05,0.0,0.002552458967738147,0.0004155165761434154,5.9359510877654564e-05,0.0,0.0,-2.967975543877177e-05,0.0,0.0009200724186033127,0.0006529546196539782,8.903926631648185e-05,2.9679755438827282e-05,-2.967975543877177e-05,-2.967975543877177e-05,8.903926631648185e-05,2.9679755438827282e-05,-0.00011871902175525362,-0.0004155165761434154,5.9359510877654564e-05,-0.00020775828807167995,0.0,0.0,0.0,-2.967975543877177e-05,-0.00038583682070458813,0.0,0.0,0.0,-0.00020775828807167995,-0.00011871902175525362,-0.00011871902175525362,2.9679755438827282e-05,-2.967975543877177e-05,0.0,-2.967975543877177e-05,-0.00023743804351050724,0.0008903926631644854,0.00038583682070464365,8.903926631648185e-05,-0.0005639153533374408,-0.00011871902175525362,0.0014543080165019817,-0.00038583682070458813,-0.0002671177989493345,0.0009794319294809117,0.0002671177989493345,0.0006529546196539782,0.00011871902175530913,-2.967975543877177e-05,-5.935951087759905e-05,8.903926631648185e-05,0.001009111684919739,-0.0006529546196539227,-5.935951087759905e-05,-0.00035615706526576085,0.0011871902175526472,0.0003264773098269891,0.0007716736414092318,-0.0018401448372065143,0.0001483987771940809,0.0004451963315822427,-5.935951087759905e-05,0.001335588994746728,0.00023743804351056275,-0.000534235597898669,-0.0001483987771940809,-0.0002671177989493345,-0.00047487608702101447,-0.0009200724186032572,-0.0005639153533374408,0.00017807853263290818,-0.0004155165761434154,8.903926631648185e-05,0.0001483987771940809,0.0010684711957973936,0.0008607129077256581,-0.0002671177989493345,-0.00020775828807167995,0.0004155165761434154,-0.0016917460600124334,-0.0008903926631644299,0.00017807853263290818,-0.0011575104621137644,-0.0005045558424598418,-0.0013059092393078453,-0.0019291841035229407,-0.00017807853263285267,8.903926631648185e-05,0.0,-0.0018401448372065143,0.00038583682070464365,-2.967975543877177e-05,-0.00011871902175525362,-5.935951087759905e-05,-0.00011871902175525362,-0.0005045558424598418,-0.00023743804351050724,0.0,-0.00032647730982693357,0.0008013533968480591,-0.0004451963315821872
Rando eval Iter 6,-2.967975543877177e-05,0.0002671177989493345,-0.00011871902175525362,-8.903926631642634e-05,0.0004155165761434154,-8.903926631642634e-05,-0.0012465497284301907,-0.0002671177989493345,-0.00023743804351050724,0.0004155165761434154,-8.903926631642634e-05,-0.0005045558424598418,0.0002671177989493345,-0.0005935951087762681,-2.967975543877177e-05,-0.000534235597898669,8.903926631648185e-05,-0.0008607129077256026,0.0005639153533374963,0.0,0.0008607129077256581,-0.001899504348084169,-0.00032647730982693357,-0.0001483987771940809,0.0008013533968480591,0.0007716736414092318,-0.00011871902175525362,-0.0008903926631644299,0.001009111684919739,-8.903926631642634e-05,-0.00011871902175525362,0.0,0.0019588638589618235,0.00047487608702107,-5.935951087759905e-05,0.0,0.0,-2.967975543877177e-05,5.9359510877654564e-05,0.0002967975543881618,0.0009200724186033127,-2.967975543877177e-05,2.9679755438827282e-05,-2.967975543877177e-05,-0.0001483987771940809,0.00023743804351056275,0.0,-8.903926631642634e-05,-0.00035615706526576085,0.0,-0.00032647730982693357,2.9679755438827282e-05,0.0,0.0,-0.00023743804351050724,-0.0002967975543881063,0.0,-2.967975543877177e-05,0.0,-0.00020775828807167995,-8.903926631642634e-05,-2.967975543877177e-05,-5.935951087759905e-05,0.0,0.0,2.9679755438827282e-05,-0.000534235597898669,0.0010684711957973936,-8.903926631642634e-05,8.903926631648185e-05,-0.0011871902175525917,0.0002967975543881618,0.0010981509512361654,-0.0005045558424598418,-0.0002671177989493345,0.00115751046211382,0.00047487608702107,0.0006232748642151509,-2.967975543877177e-05,-8.903926631642634e-05,0.0,-0.00017807853263285267,0.0013059092393079008,0.00020775828807173546,-0.00011871902175525362,0.0005639153533374963,0.00115751046211382,0.00023743804351056275,0.0,-0.0017214258154512607,0.0005639153533374963,0.0008903926631644854,0.0002671177989493345,0.0008607129077256581,0.00020775828807173546,-0.00035615706526576085,-2.967975543877177e-05,5.9359510877654564e-05,-0.00038583682070458813,-0.0010387914403585108,-0.00011871902175525362,0.0002671177989493345,-0.0004155165761434154,5.9359510877654564e-05,-0.0004451963315821872,0.00115751046211382,0.00035615706526581636,-0.0008607129077256026,2.9679755438827282e-05,0.00038583682070464365,-0.001424628261063099,-0.001068471195797338,-8.903926631642634e-05,-0.0008013533968480036,-0.000741993885970349,-0.0020182233698394225,-0.0019291841035229407,-0.000534235597898669,-2.967975543877177e-05,-0.00035615706526576085,-0.00047487608702101447,0.0002967975543881618,0.00020775828807173546,-0.0006232748642150954,-8.903926631642634e-05,-0.00017807853263285267,-0.001068471195797338,-0.0004155165761434154,-5.935951087759905e-05,-0.0006529546196539227,-8.903926631642634e-05,-0.0005639153533374408
Rando eval Iter 7,-2.967975543877177e-05,-8.903926631642634e-05,-0.00017807853263285267,-0.00020775828807167995,-5.935951087759905e-05,-2.967975543877177e-05,-0.0021666221470335034,-0.0001483987771940809,-0.0002671177989493345,2.9679755438827282e-05,-0.00023743804351050724,-0.00035615706526576085,0.00011871902175530913,-0.0004155165761434154,0.0001483987771940809,-0.0005639153533374408,-0.00038583682070458813,-0.0007716736414091763,0.001009111684919739,0.0,0.0007419938859704045,-0.0016620663045736062,0.0,-0.00017807853263285267,0.0006529546196539782,0.0014543080165019817,-0.00011871902175525362,-0.001068471195797338,0.0011278307066749926,-2.967975543877177e-05,-0.00011871902175525362,0.0,0.002018223369839478,0.0005639153533374963,-5.935951087759905e-05,-2.967975543877177e-05,0.0,2.9679755438827282e-05,2.9679755438827282e-05,0.0006529546196539782,0.0009200724186033127,-0.00011871902175525362,2.9679755438827282e-05,-5.935951087759905e-05,-2.967975543877177e-05,0.00035615706526581636,2.9679755438827282e-05,-8.903926631642634e-05,-0.0002967975543881063,2.9679755438827282e-05,-0.00017807853263285267,-2.967975543877177e-05,0.0,0.0,-5.935951087759905e-05,-0.0002671177989493345,-2.967975543877177e-05,-2.967975543877177e-05,0.0,-0.00020775828807167995,0.0,-5.935951087759905e-05,-0.00020775828807167995,-2.967975543877177e-05,0.0,5.9359510877654564e-05,2.9679755438827282e-05,0.0008310331522868308,-5.935951087759905e-05,0.0002967975543881618,-0.0008013533968480036,0.000534235597898669,0.0009200724186033127,-0.0004155165761434154,-0.0002967975543881063,0.0008013533968480591,0.0002671177989493345,0.0008013533968480591,-8.903926631642634e-05,-8.903926631642634e-05,5.9359510877654564e-05,-0.00038583682070458813,0.0012762294838690735,-5.935951087759905e-05,0.00038583682070464365,0.0002671177989493345,0.0004155165761434154,-0.0005639153533374408,0.0005045558424598973,-0.0015136675273795253,0.0004155165761434154,0.0009794319294809117,-0.00032647730982693357,0.0013059092393079008,0.0004451963315822427,-0.000741993885970349,-0.0002671177989493345,0.0002671177989493345,-0.0008607129077256026,-0.0005045558424598418,-0.00020775828807167995,0.00011871902175530913,-0.00023743804351050724,0.0001483987771940809,-0.0004155165761434154,0.0008607129077256581,0.00038583682070464365,-0.0006232748642150954,5.9359510877654564e-05,0.0006826343750927499,-0.0011278307066749371,-0.001068471195797338,-0.0005639153533374408,-0.0007123141305315217,-0.0007123141305315217,-0.0020182233698394225,-0.002196301902472275,-0.00038583682070458813,8.903926631648185e-05,0.0,-0.0013949485056242716,-0.00011871902175525362,-2.967975543877177e-05,-0.000534235597898669,-0.0001483987771940809,-0.00035615706526576085,-0.000534235597898669,-0.0002967975543881063,-0.00017807853263285267,8.903926631648185e-05,0.0006232748642151509,-0.0007123141305315217
Rando eval Iter 8,-5.935951087759905e-05,-2.967975543877177e-05,0.0004155165761434154,-0.00011871902175525362,0.0001483987771940809,0.0,-0.001216869972991419,-0.0004451963315821872,-0.00023743804351050724,0.00017807853263290818,-0.00032647730982693357,-0.0006232748642150954,0.0003264773098269891,-0.000534235597898669,5.9359510877654564e-05,-0.0009200724186032572,-0.00017807853263285267,-0.0008903926631644299,0.0005639153533374963,0.0,0.0006232748642151509,-0.001958863858961768,-0.00011871902175525362,0.0,0.00115751046211382,0.0006232748642151509,-0.00020775828807167995,-0.0010091116849196835,0.0018104650817677426,-8.903926631642634e-05,-8.903926631642634e-05,0.0,0.0017807853263289153,0.00017807853263290818,0.0,-8.903926631642634e-05,0.0,0.00011871902175530913,-8.903926631642634e-05,0.0004155165761434154,0.0007419938859704045,-5.935951087759905e-05,2.9679755438827282e-05,0.0,-2.967975543877177e-05,0.0002967975543881618,2.9679755438827282e-05,2.9679755438827282e-05,-0.00047487608702101447,2.9679755438827282e-05,-0.0001483987771940809,-2.967975543877177e-05,0.0,0.0,0.0,-0.0002671177989493345,0.0,-0.00011871902175525362,0.0,-0.00035615706526576085,-0.00011871902175525362,-5.935951087759905e-05,-0.00011871902175525362,0.0,0.0,-0.0001483987771940809,-5.935951087759905e-05,0.0010387914403585663,0.0007123141305315772,0.0003264773098269891,-0.0008013533968480036,0.00011871902175530913,0.0009794319294809117,-0.0006232748642150954,-0.00032647730982693357,0.0010684711957973936,0.0009794319294809117,0.0008607129077256581,5.9359510877654564e-05,2.9679755438827282e-05,2.9679755438827282e-05,-0.00020775828807167995,0.0008903926631644854,0.00017807853263290818,-0.00038583682070458813,-0.0006232748642150954,0.0008903926631644854,-0.0001483987771940809,0.00023743804351056275,-0.0014543080165019262,0.0002671177989493345,0.0004155165761434154,0.00023743804351056275,0.0008013533968480591,0.0002967975543881618,-0.0006529546196539227,-5.935951087759905e-05,0.00023743804351056275,-0.0002967975543881063,-0.00032647730982693357,-0.0005045558424598418,-5.935951087759905e-05,-0.00020775828807167995,0.00011871902175530913,-0.0005045558424598418,0.0006232748642151509,0.0006232748642151509,-0.0002967975543881063,-8.903926631642634e-05,0.0003264773098269891,-0.001602706793696007,-0.0008903926631644299,5.9359510877654564e-05,-0.001068471195797338,-0.0004451963315821872,-0.0017214258154512607,-0.0018401448372065143,-0.00017807853263285267,-0.0001483987771940809,-5.935951087759905e-05,-0.001751105570890088,-5.935951087759905e-05,-0.0001483987771940809,-0.00032647730982693357,-0.00011871902175525362,-8.903926631642634e-05,-0.0002671177989493345,-0.00038583682070458813,-0.00035615706526576085,-0.00035615706526576085,0.0003264773098269891,-0.0005045558424598418
Rando eval Iter 9,0.0,-0.00032647730982693357,-0.00038583682070458813,-2.967975543877177e-05,0.0004451963315822427,-2.967975543877177e-05,-0.001276229483869018,-8.903926631642634e-05,0.0,5.9359510877654564e-05,0.00017807853263290818,-0.0010387914403585108,0.0001483987771940809,-0.00047487608702101447,2.9679755438827282e-05,-0.00020775828807167995,0.0,-0.0013949485056242716,0.0002671177989493345,0.0,0.0004155165761434154,-0.002107262636155849,-0.00017807853263285267,-0.00017807853263285267,0.0003264773098269891,0.0011871902175526472,-8.903926631642634e-05,-0.0006826343750927499,0.0013652687501854999,-8.903926631642634e-05,-0.0001483987771940809,0.0,0.002018223369839478,0.0006826343750927499,2.9679755438827282e-05,-2.967975543877177e-05,0.0,0.0001483987771940809,5.9359510877654564e-05,0.00035615706526581636,0.0011871902175526472,-5.935951087759905e-05,2.9679755438827282e-05,-5.935951087759905e-05,-2.967975543877177e-05,0.0002671177989493345,0.0,-2.967975543877177e-05,-0.0002671177989493345,0.0002967975543881618,-8.903926631642634e-05,0.0,0.0,0.0,-0.0001483987771940809,0.00011871902175530913,0.0,0.0,0.0,-0.00011871902175525362,-8.903926631642634e-05,-5.935951087759905e-05,-2.967975543877177e-05,0.0,0.0,-2.967975543877177e-05,0.00011871902175530913,0.0010684711957973936,0.00011871902175530913,-5.935951087759905e-05,-0.0005935951087762681,0.00023743804351056275,0.0010684711957973936,-0.00032647730982693357,-5.935951087759905e-05,0.0008013533968480591,0.00023743804351056275,0.000534235597898669,2.9679755438827282e-05,0.0,0.0,2.9679755438827282e-05,0.0010981509512361654,2.9679755438827282e-05,0.00017807853263290818,-0.0006232748642150954,0.0006826343750927499,0.0004155165761434154,0.0006826343750927499,-0.0013652687501854999,0.00038583682070464365,0.0008607129077256581,-0.0002967975543881063,0.0014246282610631544,-0.0002671177989493345,-0.000534235597898669,-2.967975543877177e-05,-0.0002671177989493345,-0.0010091116849196835,-0.00047487608702101447,-0.00017807853263285267,0.00017807853263290818,-0.00035615706526576085,0.00017807853263290818,0.00011871902175530913,0.0006529546196539782,0.00017807853263290818,-5.935951087759905e-05,-8.903926631642634e-05,0.0007123141305315772,-0.001602706793696007,-0.0010091116849196835,-0.00038583682070458813,-0.0011871902175525917,-0.0008013533968480036,-0.002107262636155849,-0.00204790312527825,-0.00023743804351050724,0.00011871902175530913,-0.00011871902175525362,-0.0014543080165019262,-0.00020775828807167995,-5.935951087759905e-05,-0.00047487608702101447,-0.0001483987771940809,2.9679755438827282e-05,-0.000534235597898669,-0.00011871902175525362,2.9679755438827282e-05,-0.00047487608702101447,0.00035615706526581636,-0.0002671177989493345
